0.0365182+0.0175986j 0.0242234-0.0075891j -0.00432242+0.0106266j 0.000739492+0.0357601j 0.00285807-0.00585024j 0.0587995+0.00431725j 0.019346+0.0051605j -0.035246-0.00541222j 0.0267082-0.00729252j 0.00885133-0.0139731j -0.0178915-0.0105432j -0.0160767+0.0246179j -0.0191513-0.00219929j -0.0595039+0.0195114j -0.0171422+0.0193749j -0.0281725-0.000500554j 0.00878899+0.000993902j -0.0088069+0.00707384j -0.02371+0.00954663j -0.0120112-0.0113066j 0.0208069-0.00952015j 0.0226698-0.00328572j 0.00773647-0.00342329j 0.0174123-0.0161888j 0.00328228-0.00637391j -0.00805976+0.0105209j 0.0171105-0.0169099j 0.0461046-0.0151825j 0.00907289-0.0114488j -0.00329316+0.00650855j 0.0172395-0.0181014j -0.00621739+0.0110426j 0.0211131-0.0326779j -0.00101569-0.00508256j 0.000749917+0.0011352j 0.0234224-0.0134316j 0.0135703+0.00551101j 0.0215171-0.0276432j -0.000278814-0.000707962j -0.0177265+0.00326487j 0.00227968+0.00242204j -0.0206671+0.0202096j -0.0122938-0.00117248j -0.017857-0.0102537j 0.00226798+0.00719548j 0.0047252+0.00746536j 0.0169894-0.0103161j 0.0116078-0.00621266j 0.0202055-0.0281468j 0.00784318+0.00208667j 0.0208051-0.0169016j -0.010477-0.0130701j -0.000269165-0.0072033j -0.012941+0.00977061j -0.0150685-0.00642758j 0.0107947-0.00757111j 0.000550074+0.0108712j -0.000414362+0.00568801j 0.0121795-0.000467582j -0.000316127+0.0203729j -0.011282+0.00014703j 0.00761221+0.00290164j 0.011545+0.00853903j -0.00443895+0.0124073j -0.00415526+0.00711966j 0.000115519+0.00387853j -0.00561271+0.00834767j -0.00312672-0.00842755j -3.38197e-05-0.000193884j 0.00645228-0.0054035j 0.000235265+0.00294204j 0.00315549-0.0135338j -0.00569334-0.00307304j 0.00240996-0.0109777j -0.000171339-0.00245975j 0.00244592+5.17504e-05j 0.00113974-0.00491889j -0.00756826-0.000474226j -0.00153205-0.00734759j 0.00184869-0.00011378j 0.0133669+0.00344913j -0.00876191-0.00351505j -0.0129378-0.00139306j -0.00779954-0.00464088j -0.014926-0.00394417j 0.00609996-0.0148955j -0.00745347+0.00718938j 0.00486277+0.00608238j -0.00121766-0.0115109j 0.00862074-0.0088439j 0.00167069+0.00510556j 0.000262428-0.00910622j -0.000681543-0.00345935j 0.00612952-0.00567057j 0.00128707-0.00452085j 0.00369265-0.00250892j 0.00265981-0.00336181j 0.00133624+0.00179359j 0.00964981-0.00954528j 0.00554314-0.000369656j 0.00885393+0.00400959j 0.00666118-0.0176309j -0.00303245-0.00773098j -0.00274201+0.00331493j 0.00714577+0.00445482j -0.00781745+0.0143728j 0.000465596-0.00545115j 0.00899097+0.00770279j -0.000653543+0.00623333j 0.00839361-0.0202602j -0.00221088+0.00503138j -0.0144855-0.00737481j 0.00319476-0.00607153j -0.0104089+0.0111599j -0.00111538+0.014841j 0.0182503-0.00453492j 0.00726329-0.00923906j -0.0179862+0.000871443j 0.0226905+0.0132263j -0.0150005-0.00183095j 0.00289485-0.0137118j 0.011136+0.00456809j -0.028572+0.00182401j 0.00243449+0.0153969j -0.00723144+0.00131978j -0.014137+0.00751638j -0.00911501+0.00845524j -0.0125759-0.00404714j 0.00982229-0.00493652j 0.00273227-0.00544883j -0.00254902-0.0130555j -0.0393149+0.000148636j -0.0227131-0.0249556j 0.000446732-0.00219927j 0.00878162-0.00599885j -0.00454054+0.00151656j -0.00440391+0.00769924j -0.00526319-0.0110909j 0.0103653-0.00630708j 0.0269753-0.0256041j 0.0313934-0.0041917j -0.00284117+0.00349736j 0.00331673+0.0243987j -0.0103542+0.00412667j -0.0204583-0.0200574j -0.0253797-0.0080668j 0.00637558-0.0104458j 0.0492655-0.0230029j -0.0358944+0.00163175j 0.0371614+0.00500641j 0.00702567-0.0156844j 0.00362548-0.0477453j 0.0193368+0.0176755j -0.019996-0.0150436j -0.0279215+0.0228881j -0.0308077-0.00846524j 0.000641037+0.0147012j -0.010293+0.00293886j -0.0219629-0.0147183j -0.0207331+0.0051127j -0.00637882+0.0190157j -0.0347863-0.0604822j -0.0124701-0.0451831j 0.00258354+0.00333727j 0.0109951+0.0394908j -0.0396409+0.00130114j -0.0373632-0.00676762j -0.0222998+0.024897j 0.0342597+0.0172298j -0.0237471-0.0343952j -0.0245222+0.0179494j -0.016587-0.0637129j 0.0375356-0.022695j 0.0328944+0.0267344j -0.0305693+0.102362j -0.025636+0.0449933j -0.00328634+0.00890737j 0.0114386+0.0043764j 0.00240392-0.0211591j -0.00670533+0.0216463j -0.0211003-0.0114251j -0.0167029+0.0233631j -0.0173909+0.00988254j -0.089161+0.0483659j 0.0782346+0.0365022j -0.00928102-0.0603636j 0.0418022+0.00120758j -0.0520298-0.00759326j 0.121663+0.0210777j 0.042632+0.0359414j -0.143347+0.0452178j -0.0202442-0.0564932j 0.251871+0.0363649j 0.139818-0.0439587j -0.0681379+0.0163211j -0.329489-0.013246j 
-0.0260503+0.00989031j 0.0442588+0.0180473j 0.01336+0.0286302j 0.0430377+0.00162024j 0.0338307-0.0154115j 0.028264-0.0152997j 0.0461669-0.0229488j 0.0163726+0.00848602j 0.0158705+0.00470435j 0.00278783+0.00342609j -0.000462817+0.0116071j -0.000885045+0.0116811j -0.0156698+0.00889677j -0.0137102+0.0123521j -0.0367971+0.0213948j 0.0206385+2.36236e-06j 0.00484908-0.00971468j 0.00252005+0.00784701j -0.00150077+0.0195863j -0.00521891+0.00616355j -0.00150625-0.00170513j -0.00874279-0.0100011j 0.0139791+0.017761j 0.02523-0.00794375j 0.00237162+0.000858379j 2.66093e-05-0.00756059j -0.0272246-0.00530814j -0.0234599+0.00847646j -0.0141451-0.00323418j 0.0115675+0.0154025j 0.0148586-0.0159966j -0.019935+0.00367461j 0.00542222-0.00315222j 0.00848946+0.00282603j 0.0104851+0.015037j -0.00842218+0.0258067j -0.0107132+0.00212852j -0.00812113+0.000726984j 0.00126342-0.00391252j 0.000612655+0.0113058j -0.00384011+0.00782303j 0.017136-0.00777202j 0.00965532-0.0083139j 0.0155091-0.00511826j -0.00947274+0.0101965j -0.000653753-0.00129706j -0.0137423+0.0101776j 0.00875113-0.011563j 0.0177048+0.00445723j -0.0167908+0.000469141j -0.0146446+0.00153205j 0.00784941-0.0168707j -0.0161188+0.0107898j -0.00697842+0.0165034j -0.00855142-0.0164332j -0.0138587-0.000148378j -0.00623986+0.0137981j 0.00552347-0.00112109j -0.00555309+0.00156902j 0.00229759-0.00507351j 0.0129336-0.0128488j 0.00012424+0.0072495j -0.0101557+0.00823222j 0.0102576+0.00190324j 0.00825013-0.00104932j -0.0204184+0.00235175j 0.0129909-0.00364776j -0.000803843+0.00647936j 0.00421749-0.00551862j 0.00025356-0.00248231j 0.0103736+0.00331472j -0.00632803-0.00246908j 0.00455375+0.00627604j -0.00876928-0.00835583j 0.00226929-0.000901998j 0.00501385+0.00254459j -0.00706199+0.00699536j -0.00701604+0.000361097j -0.00624777+0.00443052j -0.00356793+0.00957532j 0.000407195+0.0100464j -0.0134303-0.00308756j -0.00838982+0.00832167j -0.0149378-0.000903138j -0.00356596-0.0106032j -0.014384+0.00515332j -0.019297+0.00779809j 0.00260092+0.00230739j -0.000746795+0.0110578j -0.00831988+0.00519835j 0.000862319+0.00777517j -0.0219999+0.010643j 0.0043468-0.000363229j -0.00346619-0.0046212j -0.00889083-0.00601853j -0.00253648+0.00855313j 0.0116493-0.00645801j -0.00232488+0.004002j 0.0103576+0.00665129j -0.0108518+0.0171112j 0.00357436+0.000921869j -0.0128662+0.0088368j -0.018473+0.0121994j 0.00751459+0.00842015j -0.0003061+0.0119014j -0.00979813+0.00115936j 0.000343852+0.00793228j -0.0156718+0.00500008j -0.0259815-0.000294953j -0.00634112+0.00181447j -0.00633954+0.0122645j -0.000457592-0.0116652j 0.00588177-0.00546911j -0.00892259-0.00669887j 0.00373478+0.00817905j 0.00459524+0.00580417j -0.000193633+0.0112196j 0.0218189-0.015941j 0.00924395-0.0198948j 0.00234287-0.0107124j -0.00475114-0.0150117j -0.0170968-0.00633491j 0.0174697-0.0128593j 0.00469308-7.50451e-05j 0.0038458-0.0104223j 0.00262482-0.0119683j 0.00873387-0.00882797j 0.0127268+0.0048598j -0.0141969-0.000633716j -0.00424606-0.0148767j 0.0219286+0.00785723j -0.00567573-0.0271133j 0.0160028-0.0158777j 0.00436721+0.00299516j 0.00854217+0.000921535j -0.00427429+0.00468008j -0.00613616+0.00359616j 0.014587+0.0160029j -0.00526539+0.00985608j 0.0143254+0.00266176j 0.0629413-0.010984j 0.0308323-0.0155291j -0.0390777+0.0217535j 0.0396658-0.00817556j 0.0351363-0.0318411j 0.0241694-0.0201533j 0.00508323+0.035979j 0.0219236+0.0251269j -0.0138888-0.00151016j -0.0191113-0.0242953j 0.00664159+0.0241527j 0.0294564-0.00590626j 0.0208114+0.0136951j 0.0229212+0.00948026j -0.0157407-0.0166035j 0.0175089-0.0144364j 0.00616462+0.00724603j -0.0142335-0.00500956j 0.0113753-0.016202j -0.000986169-0.0183038j -0.00746912-0.00283832j 0.0149038-0.0386642j 0.0380611-0.0175827j -0.0195693-0.00706469j -0.0508119-0.0437001j -0.033771-0.0403075j 0.00588581-0.0323248j -0.0445783-0.0450713j -0.000889182+0.00672485j 0.0247717+0.0279784j -0.0266976-0.0296629j 0.0200819-0.0499304j 0.00906566+0.0301969j -0.0201336+0.0848688j -0.0283026-0.027914j 0.00781042-0.0231035j 0.0389292-0.0694105j -0.0229096-0.0138544j 0.0157786-0.033868j -0.0136749-0.00737621j 0.0410056-0.0293028j 0.0146247-0.0324874j -0.0165809+0.0133631j 0.012111-0.0406496j -0.0289062+0.044198j 0.116688-0.0150671j 0.0691297+0.0329634j 0.0502218+0.0513101j 0.00703872-0.0115606j 0.0947045+0.0147197j 0.153256+0.0464959j -0.119688+0.00866059j 0.190633-0.0687714j -0.190313-0.0359819j 0.317325+0.0116173j -0.0482862+0.0195579j 
0.0527728-0.00658966j -0.0367248-0.0211015j -0.0303682-0.0251153j -0.0562613+0.01007j -0.0257888+0.0385318j -0.0220981+0.0178393j -0.0474489+0.0170742j -0.00745481+0.00333782j -0.00742987-0.00350096j 0.000533573+0.000370048j 0.00259305-0.02194j 0.0255159-0.00686196j 0.0149399-0.00869709j 0.0282774-0.0155439j 0.0477861-0.0291294j 0.00739247+0.0130714j -0.0285824+0.00342909j 0.0157031-0.0183788j 0.00914962-0.0261269j -0.0211701-0.00583271j -0.022459+0.0187497j -0.0175186+0.0158144j -0.0117461-0.00230781j -0.0202757+0.0121034j 0.00775728-0.0139375j -0.00161701-0.00192419j 0.0114796-0.000515359j -0.00252825-0.0132687j -0.00528198+0.0148848j 0.00859183+0.00455027j -0.0358186+0.030591j -0.00380861+0.00401403j -0.0303205+0.0152254j -0.00922914-0.0118605j -0.00138785-0.0129282j 0.00566866-0.0324194j 0.0124285+0.0116317j -0.00747566+0.00565588j -0.00656502-5.38909e-05j -0.00386896-0.015403j 0.0221435-0.00323358j 0.0104955-0.0125663j -0.0114607+0.0245609j -0.00947002-0.00609607j 0.00633518+0.001107j 0.00192721-0.00296461j -0.00991391-0.00214228j -0.00495677+0.0231017j -0.0176008-0.00111468j -0.0152559+0.00904909j -0.00912377-0.00693099j 0.0050321-0.000438003j -0.00490283-0.00687669j -0.0121016-0.0342544j -0.00999348+0.00874267j 0.00598029+0.00168976j 0.0197093-0.0111835j 0.0322582+0.00149124j 0.0139242-0.00400258j 0.00670562-0.00686127j 0.0114385-0.00295516j -0.00617909+0.00421744j -0.0167727-0.0172488j 0.0071616+0.00691252j 0.00726263+0.00594578j 0.00588312+0.00843065j -0.00302835+0.00419296j -0.00331757-0.00516052j -7.12308e-06-0.00558235j -0.0100426+0.00522348j -0.0229224-0.00404237j 0.0132731-0.00133686j -0.00951072-0.00765091j 0.0124652+0.00891579j -0.00197891+0.000921543j -0.00750228+0.000348591j -0.00126234+0.0106447j 0.00216281-0.00915121j 0.00398638+0.00560489j 0.00194888-0.0120116j -0.00517589-0.0149986j 0.00216176+0.00666832j 0.00252781+0.00547413j 0.0138612-0.00443594j -0.0130261+0.027084j -7.71533e-05+0.00770416j 0.0243719-0.00363968j 0.000667897-0.00337845j -0.0171218+0.000837699j -0.00239164+0.00988966j -0.0118676-0.0132626j 0.0142519-0.00330651j 0.00117344+0.00899421j -0.0183295+0.00901779j -0.00455944+0.00533127j -0.0184853+0.00441335j 0.00133509-0.00275078j 0.00155245-0.0155339j -0.0160236+0.011405j -0.00910438+0.000588403j -0.0146278-0.00837725j 0.00813645+0.015056j -0.0123641-0.000847393j 0.00403982-0.00429092j -0.0256331-0.00973403j 0.0207996-0.00456648j -0.000260304+0.00750822j -0.0101476+0.0180967j 0.0049846+0.00194199j -0.00689119+0.030077j -0.0135688-0.00951882j 0.0147485-0.00909944j -0.0108347-0.0102318j 0.0156027+0.0172818j -0.00759402-0.0100746j -0.0162961+0.0147689j -0.0157376-0.00968147j 0.0219689-0.0130206j -0.00522304-0.00969765j 0.020002+0.0147814j -0.00581759+0.0102417j 0.0105416+0.000581081j 0.0107129+0.0145041j 0.0182287-0.00555904j -0.0181945+0.00866369j -0.00911189-0.0119778j 0.0131857-0.000718648j -0.0336167-0.0042339j 0.00905568+0.0178113j 0.00964563+0.0133277j 0.012734+0.00360569j -0.012338+0.0192843j 0.0309968+0.00635956j -0.0101031+0.00216556j -0.036951-0.0234381j 0.0182133+0.000428012j 0.0180541-0.00934173j 0.0080908+0.00211735j -0.0317518-0.0239606j 0.0371622-0.018007j 0.00904065-0.0218435j 0.0158847-0.0053336j -0.00982512-0.0151381j 0.0257559-0.0117565j 0.0021513+0.00934492j 0.00246803+0.0571485j 0.00457066-0.00648847j 0.0596507-0.0407171j -0.000579699+0.022491j 0.0570552+0.0245225j 0.033452+0.0219723j 0.00425754-0.044977j -0.0166127-0.0192333j 0.00893566-0.0361264j -0.0243748-0.0315401j 0.0145674+0.0109474j 0.0129785-0.0235374j 0.00385196+0.0365267j -0.0482409+0.0320408j 0.0190469+0.00380634j 0.0144956-0.0205268j -0.0590988+0.0590171j -0.0103436+0.00141448j -0.00188698-0.0459556j -0.0066521+0.0451808j -0.0136588-0.00252178j 0.0100409-0.0419625j -0.00716133-0.0507683j 0.0330204+0.0562767j -0.0033025-0.0402656j 0.00596528-0.000160753j -0.0390589-0.0187004j 0.00452523-0.0108059j 0.0128455+0.0186978j -0.00756638+0.0431437j -0.0250038+0.0155273j 0.010825-0.0270907j -0.128747-0.0595392j -0.0264465-0.0189066j -0.0418776-0.00890183j 0.0548738-0.0493791j -0.0841922+0.00737773j -0.0557115-0.0338176j 0.137885+0.0318073j -0.0123595-0.0645828j 0.0551827+0.00406975j 0.043319-0.0628615j 0.0395394-0.035297j 0.0782659-0.00459929j -0.228363+0.0094182j -0.132091+0.00584534j 0.138586-0.0210913j 0.119712+0.0603806j -0.251546-0.00013278j -0.0150348-0.0207272j 0.0385081+0.0119405j 
-0.0456907-0.0130515j -0.0344744+0.00569006j 0.0352255-0.0152828j 0.0321185-0.0395689j -0.00486501-0.0267988j -0.0115075+0.0135233j 0.0180259+0.0024206j -0.0135516-0.0139191j -0.0263963+0.0229984j 0.000431367+0.00979856j 0.0184658+0.0146806j -0.0386663-0.0323966j -0.0207672+0.0040143j 0.00878332-0.00182422j -0.0319689+0.029561j -0.0253438-0.0153429j 0.0178007+0.00357987j 0.00557268+0.0139668j 0.0224288+0.0149956j 0.0364878-0.00921132j 0.0198196-0.00827192j 0.00385806-0.00352747j -0.014393-0.0187696j -0.0132296+0.0158019j -0.0200195+0.0135449j 0.0159595-0.00599447j -0.0172367+0.0279232j 0.00838198+0.0217014j -0.00475827+0.00583132j -0.0193504-0.0305031j 0.0348752-0.0174746j 0.0282685-0.0132853j 0.00381441+0.00652203j -0.00504786+0.00698889j 0.00115839-0.013617j -0.0161527+0.00031684j -0.0140591-0.0104415j -0.00968233+0.00378427j 0.00360669-0.0142215j 0.0178961+0.00432703j -0.0137626-0.0062255j -0.00322963+0.00325575j 0.0152655-0.0152267j -0.00139461+0.0120053j -0.00289336-0.0353393j 0.000217516+0.00230406j -0.00329872+3.40634e-06j -0.0169755-0.00668079j -0.00978525+0.0143438j 0.0190003-0.0049242j 2.00379e-05+0.0111865j 0.00284007+0.0198013j 0.00510104+0.00491877j 0.0183919+0.0116145j 0.00773855+0.0144239j 0.0116633-0.000709448j -0.029042-0.0108925j -0.000875621-0.00539607j -0.0302687+0.00775357j 0.00410422-0.0126723j -0.00332442+0.027106j -0.00635194-0.000679621j 0.0249368+0.00552669j 0.0115027-0.00483824j 0.00158865-0.00799078j -0.00991974-0.00404461j 0.0210743-0.00180793j 0.00674324-0.00794408j -0.00645555+0.00497135j -0.00114874+0.00808298j 0.0195073+0.00533497j -0.0084591+0.000276265j -0.0076749+0.00517213j 0.00404461-0.00354538j 0.0048589+0.017051j 0.00252591-0.000858544j 0.00961329-0.0131705j 0.0060698+0.00903271j 0.00616551-0.00670405j 0.00294501+0.00635606j -0.00862044-0.000984192j 0.0185195+0.00422538j 0.00432236-0.00382399j -0.000565992+0.00330085j 0.00925337-0.014283j 0.00509573-0.00634699j 0.0103748-0.00247987j -0.00472869-0.0106323j 0.00593308-0.00239291j 0.0028288-0.0122023j -0.00420243+0.0153238j 0.00776066+0.00123171j -0.00205266-4.05908e-05j 0.0154374-0.00818939j -0.00716891+0.00308332j 0.00435962+0.0021976j -0.000511146+0.0124976j 0.00311813+0.00877081j -0.00573855-0.00021957j 0.0188216+0.00648994j 0.00351479+0.0034967j 0.00195726+0.00610787j 0.00775479+0.0237937j 0.00294713-0.0221716j -0.00174754+0.0209106j -0.0195033+0.00605433j 0.0050494+0.000567417j 0.00214166-0.0162908j 0.00727782+0.0117344j 0.00173714+0.00756395j -0.0015147-0.00776091j 0.0230486+0.00201386j -0.00160254+0.018601j 0.00548646-0.000813264j -0.00897449+0.0127311j 0.0136631+0.0262668j -0.0186415+0.0142611j 0.00597078-0.0203057j -0.00748422+0.00966344j 0.00511311-0.00342136j 0.00203797+0.0178744j -0.0104204-0.0186958j 0.0449811-0.0155749j -0.00175316-0.0190258j 0.00234385-0.0112996j 0.0144895+0.00580678j -0.0209433-0.0158774j -0.021077+0.0178553j 0.0023018-0.00938619j -0.00951358-0.0108263j 0.00143718-0.0041937j 0.0280836+0.00683605j 0.00353258+0.0112789j 0.00340091+0.0354313j -0.0247193+0.0202586j 0.0100904-0.0105878j -0.0111545+0.0116153j -0.00184802+0.000722157j 0.00141516+0.0155361j -0.039576-0.0175679j -0.0135789+0.0164959j -0.0371237+0.00811003j 0.0226759-0.0388776j -0.0344678+0.00333497j 0.0152007+0.0248037j -0.021369-0.0505661j -0.0377721-0.0365394j 0.00841157+0.00550035j 0.0232207-0.0171117j 0.068303-0.0200771j 0.0279688-0.00929044j -0.0194818+0.0391872j -0.0375081-0.0498043j -0.00611379+0.0546966j 0.00927057-0.00922382j 0.0277698-0.0376821j -0.0188551-0.00239844j -0.00887911+0.00756359j 0.0365639+0.0360158j 0.0077905+0.0469407j 0.0215729-0.0215256j 0.017357+0.0530415j -0.0267792+0.0235385j -0.0127255+0.0227929j 0.0521726+0.0297493j -7.21773e-06+0.00226345j -0.0159251-0.00677734j -0.0332706+0.029103j 0.000687706-0.0303031j -0.0975009-0.0517959j 0.0417748+0.00293137j -0.0208122+0.0200203j -0.0264998+0.0033711j 0.0240937-0.0235622j 0.0456113-0.037607j 0.0123758+0.0326237j 0.0246999+0.0175821j -0.0227471+0.064876j 0.00639438+0.0320713j -0.0166206-0.0447105j 0.108726+0.0464878j 0.0706005+0.026038j 0.122696-0.00980534j -0.152704+0.0245444j 0.108316-0.0999817j 0.0398803+0.106393j 0.0664479+0.0116148j 0.0458596-0.0054505j -0.0892204-0.0316137j -0.125546-0.0771245j 0.0805988-0.114816j 0.0166011+0.0266793j 0.0944918+0.0351629j 0.0703685+0.0742904j -0.0202834+0.0220394j 0.0349994+0.0283837j 
0.0103304-0.00689234j -0.00813859+0.00510198j -0.0356965+0.00127195j -0.0236999-0.022893j -0.0158074+0.0146642j -0.00804188-0.0178748j -0.00356217-0.0226968j -0.0081969+0.0104375j -0.00973937+0.0101913j -0.00911176+0.0105672j 0.00534313+0.0294386j 0.0420432+0.00302293j 0.0224626-0.0103768j -0.00366903-0.00584625j 0.0119949-0.0114916j -0.00247161-0.0120584j -0.00121888+0.0017635j -0.00391275-0.00566499j 0.00094102+0.0112214j -0.0155942+0.0327183j -0.0212615+0.0365648j 0.00565478+0.0105393j -0.0133859+0.0136228j -0.012036+0.00150944j 0.00197378-0.0142772j 0.00104555+0.00142163j 0.00122349-0.00136508j 0.00490854+0.00874441j -0.0259651-0.00585051j -0.0173438-0.0164371j -0.0122626+0.0102117j 0.00819017+0.0118045j 0.00766576+0.00647637j -0.00053347-0.0160425j -0.0198633+0.00692304j -0.0108578-0.0155832j -0.00530975-0.00148683j -0.0165626+0.0271142j -0.0100201-0.0140959j 0.0063583+0.00526404j -0.0019208-0.0119378j 0.0130746+0.000411677j -0.00929962-0.00845861j 0.0150741+0.00782649j -0.00745588+0.00991758j -0.018198-0.00642339j -0.00589596+0.0114325j -0.0015761+0.00175996j -0.000430952+0.0117635j 0.00347714-0.00266319j 0.0243264+0.0209322j 0.0087716+0.0065969j -0.022418+0.0127924j 0.0222451+0.00673151j 0.00241722+0.00079064j -0.000519355-0.00475386j -0.0178782-0.0118309j -0.00344082-0.0201198j -0.00385852-0.00346321j 0.0192035-0.00953005j 0.0063243-0.00511149j -0.00835718-0.0115279j 0.0160679-0.000972703j 0.00218628-0.0213945j 0.00995284-0.0200117j -0.0300004-0.0149601j 0.00404284-0.0180866j 0.0188936+0.00878191j 0.0106022-0.000526067j 0.0074652+0.0111161j -0.00563031+0.00654184j 0.0177067+0.0151015j -0.00951509+0.00498753j 0.00337072+0.0103849j -0.0112795-0.00711115j 0.026197-0.00352668j -0.0117964+0.0052027j 0.00168513+0.00348235j -0.00125529+0.0182378j 0.0030844-0.014075j 0.00206337-0.0156912j 0.0173249-0.00292599j 0.00738053-0.00506414j 0.0082479+0.0110834j -0.00251412+0.00959597j 0.00665549-0.000728403j -0.0142344+0.00585447j 0.00412775-0.00534962j -0.004018-0.00262716j -0.0129298-0.000563839j 0.00159204-0.00301932j -0.00983035+0.00192771j 0.00114245-0.00394003j 0.0304126+0.000714787j -0.0262749+0.0144703j -0.0211468+0.0131892j 0.0148234-0.00203546j 0.0176244-0.00940766j -0.000215277-0.00274622j 0.0285405-0.000988473j 0.0244595+0.00338018j 0.00464395+0.000351029j 0.0132478+0.0105093j -0.00300562+0.0204988j 0.0222664+0.0017449j -0.0191069+0.00590074j 0.0101072+0.00122247j -0.0138426+0.00354922j -0.0476447-0.0127601j -0.0469744-0.00204639j 0.0146311+0.00484655j -0.0176493+0.00221433j -0.0145762-0.00615389j 0.00229998-0.0112551j 0.0184414-0.00372745j -0.0214738-0.0254481j 0.0316599+0.0190414j -0.000746835-0.00742881j -0.0491689-0.0255196j -0.00344164-0.0090239j -0.00311852+0.00919982j 0.0196287+0.0284773j -0.00779457-0.000477511j 0.00847417-0.0192831j -0.00812648-0.00306792j -0.0216365-0.00654732j 0.0357943+0.0195469j 0.00230164+0.0251399j 0.00457835-0.0154047j 0.00222762-0.00161458j 0.0046761+0.0095985j -0.03237-0.00742662j 0.032558+0.0138714j -0.00057417-0.00903292j -0.00731533+0.0129594j 0.0155576+0.0112419j 0.00598267-0.0204076j -0.009168+0.0405189j 0.00482823+0.00352855j 0.0271342+0.0206297j 0.00487088-0.0377198j 0.0104083-0.0292986j -0.00736758+0.0106826j 0.0297909-0.0122329j 0.0274697-0.00340735j 0.0390073+0.0157328j -0.0172532+0.0650257j -0.00938237+0.0184645j -0.019803+0.0191553j -0.00365558-0.0121322j -0.0229317+0.0207142j 0.0268643+0.0242886j 0.00474294-0.00912032j 0.0124531+0.0169828j 0.0494391-0.0208006j 0.0252209+0.00795619j 0.0321495-0.0137586j -0.016561-0.0122149j -0.00556498-0.00178072j 0.0333944-0.0242581j -0.00112339-0.00128912j 0.00285042+0.00675794j 0.0512496+0.0142364j -0.020946-0.00639727j 0.0298262-0.0459807j 0.0260624-0.00582268j 0.00295476-0.00446718j 0.0803011-0.057183j 0.0144885-0.010456j -0.0451923+0.0315119j 0.0357157-0.0150157j 0.0839366-0.0150402j 0.0336494+0.0238956j -0.0574964+0.0663531j -0.0147361-0.0161978j -0.0133565-0.0195666j 0.0312679-0.0334405j -0.012806-0.0266873j 0.0151598-0.042717j -0.0350876-0.0349005j -0.112574-0.00116601j -0.10682-0.0498354j -0.0382702-0.100746j 0.00794271-0.186176j 0.0155013-0.0583655j -0.0182155+0.158421j -0.00526898+0.0584315j 0.111152+0.0702209j 0.0109392-0.0460308j 0.0614756-0.00101237j -0.131742-0.00750358j -0.0569422+0.129928j 0.0613512-0.126609j -0.0155226+0.0694441j 0.0476221-0.00833519j 0.0416842-0.0324867j 
