-0.11174-0j -0.117785-0j 0.618724-0j 0.618724-0j -0.0771081-0j -0.0944377-0j -0.072128-0j -0.0545236-0j -0.0499717-0j -0.0832862-0j -0.0510022-0j -0.0790122-0j -0.072128-0j -0.0294461-0j -0.0645132-0j -0.0441692-0j -0.0645132-0j -0.0416431-0j -0.0441692-0j -0.0558701-0j -0.0456177-0j -0.072128-0j -0.0144256-0j -0.0277621-0j -0.0255011-0j -0.0416431-0j -0.0294461-0j -0.0441692-0j -0.0416431-0j -0.0255011-0j -0.0294461-0j -0.0170007-0j -0.00658435-0j -0.00570222-0j -0.0294461-0j -0.0127505-0j -0.0131687-0j -0.0104108-0j -0.00287365-0j -0.00465584-0j -0.00124433-0j -0.000185493-0j 
0.119455-0j -7.91184e-06-0j 0.0944377-0j -0.0944496-0j -0.494846-0j 3.80811e-05-0j 0.0771081-0j 0.699884-0j 0.053422-0j -5.59452e-06-0j 0.0545236-0j -5.30743e-06-0j -0.0771177-0j -0.0944456-0j 0.0689675-0j 0.0472188-0j -0.0689762-0j 0.0445184-0j -0.0472248-0j -3.75292e-06-0j -0.097544-0j -4.84499e-06-0j -0.0616913-0j -1.86484e-06-0j 0.0272618-0j -0.0890451-0j 0.0314792-0j -0.0472248-0j -0.044524-0j -0.0817923-0j -1.97796e-06-0j -0.0545282-0j -0.0351975-0j 0.00609593-0j -0.0629644-0j -0.0136326-0j -0.0563162-0j -0.0333916-0j -0.0184337-0j -0.0248884-0j -0.00931235-0j -0.00178483-0j 
0.0912355-0j 0.0961706-0j -0.0721461-0j 0.072128-0j 0.0629585-0j -0.0771274-0j -0.294595-0j 0.0445184-0j 0.0408017-0j -0.340168-0j 0.625034-0j 0.0645132-0j 0.294669-0j -0.120268-0j -0.0526881-0j -0.0360731-0j 0.0526748-0j 0.0340015-0j 0.036064-0j -0.136876-0j -0.0372561-0j -0.0589071-0j 0.0117785-0j 0.0226676-0j -0.104123-0j 0.0340015-0j -0.0721401-0j -0.10821-0j -0.03401-0j -0.0208268-0j -0.120231-0j 0.013881-0j 0.0053761-0j -0.0419084-0j -0.0721401-0j -0.0728859-0j -0.0107549-0j -0.0425082-0j 0.00234632-0j -0.0114063-0j -0.00101624-0j 0.000151455-0j 
-0.0912355-0j 0.0961827-0j -0.072128-0j 0.072128-0j -0.0629585-0j 0.0771177-0j 0.294595-0j -0.0445351-0j -0.0408017-0j -0.340211-0j 0.20831-0j 0.0645213-0j -0.294594-0j 0.601459-0j -0.0526748-0j -0.036064-0j 0.0526748-0j -0.0340015-0j 0.036064-0j 0.0456235-0j -0.0372608-0j 0.0588997-0j -0.129585-0j 0.0226705-0j -0.0208216-0j -0.0340143-0j -0.0240427-0j 0.036064-0j 0.0340015-0j -0.104129-0j 0.0240457-0j -0.0694191-0j -0.102162-0j -0.00465584-0j -0.0240517-0j 0.0104108-0j -0.118295-0j -0.0425104-0j -0.0680537-0j -0.0722396-0j -0.0416616-0j -0.0107548-0j 
0.0816035-0j 0.0860176-0j 0.0645132-0j 0.0645132-0j -0.112655-0j 0.0689675-0j 0.0526748-0j 0.0398184-0j -0.328562-0j -0.121682-0j 0.0372467-0j -0.2309-0j 0.0526748-0j 0.0215044-0j 0.377165-0j 0.0322566-0j 0.377165-0j -0.152094-0j 0.0322566-0j -0.163271-0j -0.13331-0j -0.105379-0j -0.0421564-0j -0.162231-0j 0.0186234-0j -0.0608409-0j -0.107546-0j 0.0322566-0j -0.152094-0j 0.0186234-0j -0.043021-0j -0.0620919-0j 0.00480853-0j 0.00416431-0j -0.043021-0j 0.00931168-0j -0.0192396-0j 0.00760296-0j -0.00419842-0j 0.00340015-0j 0.000908727-0j 0.000135465-0j 
0.0558701-0j 0.0588923-0j 0.0441692-0j 0.0441692-0j 0.038554-0j 0.0472188-0j -0.25252-0j 0.0272618-0j 0.0249859-0j 0.0416431-0j 0.0255011-0j -0.276622-0j 0.036064-0j 0.0147231-0j 0.0322566-0j 0.375705-0j 0.0322566-0j -0.145793-0j 0.375705-0j 0.027935-0j 0.0228089-0j -0.25252-0j 0.0072128-0j 0.013881-0j -0.0892795-0j -0.145793-0j 0.0147231-0j -0.154637-0j 0.0208216-0j -0.0892795-0j 0.0147231-0j 0.00850036-0j -0.0230519-0j 0.00285111-0j 0.0147231-0j 0.00637527-0j 0.00658435-0j 0.00520539-0j 0.00143682-0j 0.00232792-0j 0.000622163-0j 9.27466e-05-0j 
-0.0999435-0j 6.61952e-06-0j 0.0790321-0j 0.0790222-0j -0.0689675-0j -5.30876e-06-0j -0.0645132-0j 0.097544-0j 0.402405-0j 4.68071e-06-0j 0.136876-0j -1.7769e-05-0j -0.0645376-0j 0.0790189-0j -0.230958-0j 0.0395161-0j -0.230929-0j -0.0372467-0j 0.0395111-0j 3.77001e-05-0j 0.326655-0j -4.05463e-06-0j -0.20654-0j 1.56024e-06-0j 0.114062-0j 0.0745005-0j 0.0790255-0j -0.118553-0j -0.0372608-0j -0.0684495-0j -8.27565e-06-0j 0.0456216-0j 0.0294483-0j 0.0459084-0j -0.158066-0j -0.0798525-0j -0.0471293-0j -0.139708-0j 0.0154227-0j -0.0624798-0j -0.00779323-0j 0.0014933-0j 
0.0577024-0j -0.121659-0j 0.0456177-0j 0.0456349-0j 0.0398184-0j -0.097544-0j 0.0372467-0j 0.112639-0j -0.232329-0j -0.0860257-0j 0.0263374-0j 0.326573-0j 0.0372608-0j 0.0151944-0j -0.13331-0j 0.0228089-0j -0.133361-0j 0.0215044-0j 0.0228175-0j 0.230922-0j -0.377112-0j -0.0745005-0j 0.417468-0j -0.0286752-0j 0.0131687-0j 0.0860298-0j 0.0152059-0j 0.0228175-0j 0.0215125-0j 0.0131588-0j -0.0304147-0j 0.00877252-0j -0.159849-0j 0.00294461-0j 0.0608323-0j 0.00658684-0j -0.0952361-0j 0.00537205-0j -0.154368-0j -0.11303-0j -0.122758-0j -0.0458925-0j 
-0.0912355-0j 6.04277e-06-0j -0.072128-0j 0.072137-0j 0.125953-0j 4.84499e-06-0j 0.176736-0j 0.0890451-0j -0.0408017-0j -8.54818e-06-0j -0.0416431-0j -1.21649e-05-0j 0.0588997-0j 0.072134-0j 0.105379-0j 0.25252-0j -0.105393-0j -0.510308-0j -0.252552-0j 2.86634e-06-0j 0.0745005-0j 2.22163e-05-0j 0.0471175-0j -1.13968e-05-0j 0.0624856-0j 0.408308-0j 0.120241-0j -0.108242-0j -0.170067-0j -0.187473-0j -3.02224e-06-0j -0.20828-0j -0.0806746-0j -0.00465584-0j -0.0962069-0j 0.0104121-0j -0.0860487-0j 0.0255032-0j -0.0281659-0j 0.0190088-0j 0.00711243-0j 0.00136319-0j 
-0.0558701-0j -0.0588923-0j 0.13253-0j -0.0441692-0j -0.038554-0j 0.14168-0j 0.108228-0j -0.0272618-0j -0.0249859-0j -0.0416431-0j -0.0255267-0j 0.118558-0j 0.10821-0j -0.0147231-0j 0.0967861-0j -0.463987-0j -0.0322566-0j 0.0624856-0j 0.154637-0j -0.0279631-0j 0.0684381-0j -0.324739-0j -0.0072128-0j -0.013881-0j 0.497611-0j 0.0624856-0j -0.0147379-0j 0.0663426-0j 0.0624751-0j -0.114813-0j -0.191466-0j -0.00850036-0j 0.00987984-0j -0.173968-0j -0.0147379-0j -0.210448-0j 0.0197564-0j -0.0676936-0j -0.00143682-0j -0.00233026-0j 0.0018668-0j -9.27466e-05-0j 
-0.0526748-0j -0.0555241-0j 0.0416536-0j -0.0416431-0j 0.181787-0j 0.0445295-0j -0.0340015-0j -0.0257027-0j -0.0235569-0j 0.196352-0j 0.0721401-0j -0.0372467-0j 0.03401-0j -0.013881-0j -0.152132-0j 0.0208268-0j 0.152094-0j -0.137504-0j -0.0208216-0j 0.0790255-0j 0.0215098-0j -0.170088-0j -0.00680029-0j -0.484447-0j 0.0601157-0j 0.098176-0j 0.291739-0j 0.0624751-0j 0.137539-0j 0.0120244-0j -0.347157-0j -0.0561358-0j -0.00310389-0j 0.0241958-0j -0.208298-0j 0.0420807-0j -0.0310538-0j 0.0245421-0j 0.00677478-0j 0.00658546-0j 0.000586728-0j -8.74423e-05-0j 
