0.0256884+0.103645j -0.143634+0.0251161j -0.00510146-0.0971309j -0.167183+0.268348j -0.402608-0.175902j 0.0983033-0.504005j 0.0190879+0.139502j 0.426858+0.0291067j -0.128026-0.272299j -0.273048+0.10083j 0.00900738+0.159242j 0.00979407-0.0161142j 0.0184439-0.0260533j 0.102924+0.0272337j -0.0571987-0.0219983j 0.064033-0.0316967j -0.0137406-0.00867937j -0.058093+0.0223901j -0.00582716-0.00419842j 0.0604371-0.0351096j 0.00414881+0.0283461j -0.0159966-0.0771333j 0.0426736-0.000741599j -0.000364993+0.0398473j 0.0306154+0.00257678j -0.0146051-0.0493895j 0.0409012-0.0349349j 0.034635+0.00488963j 0.019778+0.0504865j 0.00786808-0.0153498j 0.0391175+0.00395852j -0.0273687-0.0142927j -0.00121597+0.0137817j 0.0102492-0.000872021j -0.0155976+0.00240758j 0.015419-0.00384516j -0.0160479-0.00270629j 0.0173785-0.00328118j -0.0218297+0.00811435j 0.00840517-0.00839366j 0.0151299-0.00362633j -0.013351+0.00743346j 0.0124325+0.0263789j 0.00745934-0.00765196j 0.00746918-0.0197228j -0.010763+0.0104432j -0.00238247-0.00233762j 0.0226769-0.0283327j 0.0167716+0.0050178j 0.000964658-0.00534279j -0.0180602+0.0309949j -0.00597401+0.00174295j 0.0264639+0.0321234j 0.00829216-0.0060853j -0.014159+0.00319031j -0.00846696-0.00361073j -0.00360833+0.00941011j 0.00337886+0.0177097j 0.0195616-0.00756137j 0.00162248-0.000348309j -0.00481046+0.00258523j -0.0224896+0.0105046j -0.0246982-0.0113457j 0.0114686-0.0313807j 0.0186647+0.0372081j -0.0141713+0.0115721j -0.00951082-0.00120176j -0.0112551-0.0126774j 0.0020042+0.0103071j -0.00266839-0.00475231j -0.013658-0.010586j -0.0223969-0.00110737j -0.016349-0.00643315j -0.0140657-0.0021766j -0.00906448+0.00767875j -9.17543e-05+0.00403138j 0.00537334+0.00242488j 0.0108666+0.00355777j -0.00778386-0.00357794j 0.0180583-0.00291562j 0.00556998-0.00245579j -0.00755273+0.00170719j 0.000130655-0.0038649j 0.00959256+0.00253854j 0.0138662-0.00956315j 0.00574706+0.00192743j -0.00650794+0.00820117j 0.00842892-0.00521498j 0.0128063-0.00687891j -0.0023886-0.000489667j 0.01018-0.00131133j 0.000411037-0.00361036j -0.00486127+0.00389331j -0.00936938+0.0134098j -0.00273629-0.000105322j 0.00226931+0.00122996j 0.00455112-0.0052246j -0.00588354-0.002498j -0.00109141+0.00176043j 0.0068172-0.000336317j -0.00497033-0.00562066j -0.00190964+0.0119896j -0.00880536+0.00372404j -0.00161806+0.00885747j 0.00432947-0.000674408j 0.0100609-0.00737407j -0.00321467-0.00950626j 0.00961332-0.00793963j -0.00712071-0.000218084j -0.00687168-0.0104123j 0.00281615-0.0165384j 0.00117968+0.017611j -0.00110721-0.00975478j 0.00850097-0.00336634j -0.0106841+0.00079003j 0.0119941-0.00168072j -0.00786171-0.0219349j -0.0044673-0.000437908j 0.0195759-0.00708755j -0.0135461-0.0102858j -0.00316682+0.00864482j -0.012732+0.00778492j -0.00791677-0.00953075j -0.00416917+0.00884279j -0.00323115+0.00844387j 0.00985678-0.000204213j -0.0104792+0.00560122j 0.00304684-0.00280313j 0.00700825-0.00887813j 0.0103692+0.00724053j 
-0.0304688-0.0221475j -0.0149325-0.00872649j -0.016865-0.0245573j -0.1679+0.0660268j -0.0473193-0.140754j -0.074472+0.0767806j -0.0537289+0.00118425j -0.0926947-0.100055j 0.000640238+0.173139j 0.183106+0.0504584j 0.0784679+0.107955j 0.143143+0.0204546j 0.0811994-0.127144j 0.133029+0.174244j -0.216924+0.0532904j 0.0982227+0.134736j -0.151639+0.135322j -0.185431-0.102923j 0.179015+0.157541j 0.0952292-0.0783269j -0.045455-0.000848951j 0.187201-0.353538j -0.285493-0.20229j 0.175089-0.271172j 0.0634489+0.0685726j 0.0943164-0.0282479j -0.00300928+0.0592349j -0.046394+0.0259841j -0.0436669-0.00149005j 0.0317088-0.0163007j 0.0390428-0.00110287j -0.0640021+0.0472129j 0.029+0.0880839j 0.044596+0.0401544j -0.020316+0.0228248j -0.0326327-0.0675282j -0.00995106+0.0085795j 0.0155063+0.0254244j 0.0320432+0.0540988j -1.05226e-05-0.00161691j 0.011484-0.0196353j -0.00705654-0.0116996j 0.0227043+0.0499692j 0.0280943+0.0498182j -0.0303919+0.0123425j -0.0249052+0.0210792j -0.0642162+0.0334565j -0.0242461-0.0161802j -0.0175697+0.0364772j -0.0410725+0.0330126j 0.0135408-0.0276353j -0.0443368+0.0062534j -0.0341743+0.0345502j -0.000613024-0.0223768j -0.0766411-0.071312j -0.0468711+0.0410992j 0.0391647+0.0343139j 0.0339306+0.0106968j 0.0122065-0.0443179j -0.00698184-0.000242156j 0.0212088+0.000654587j -0.00923208-0.0427642j 0.0132386+0.0115362j 0.0431634-0.00146762j 0.0206094+0.0211171j 0.0173073-0.0156587j -0.0427368+0.0135845j -0.0223785+0.0181254j 0.00087309-0.00711766j -0.0140972-0.0266972j 0.0024489+0.00237848j 0.00386448-0.0059552j 0.0178406+0.0222956j -0.017951+0.00780138j 0.0254213+0.0115227j -0.0184333+0.00854003j 0.00820459-0.0124084j 0.0016133+0.00640217j -0.00726474+0.000931372j 0.0101501+0.0081692j -0.00607831+0.00881877j -0.00382829-0.00343736j 0.00712897+0.00245846j 0.00239068+0.0085851j 0.0120472-0.00777408j 0.0251876+0.0169552j 0.0276085-0.00546985j 0.00400904-0.0166062j 0.00596132-0.000575624j -0.00505853+0.015145j 0.0161148-0.00904436j 0.00881365-0.0236141j 0.0100862+0.00121037j 0.0110973+0.00668074j -0.0204972+0.010871j -0.0308702+0.0122873j 0.00683554-0.0263194j 0.00854397-0.00944016j -0.00532208+0.00244703j -0.0021013+0.0153405j 0.00375792-0.0240319j -0.0159649-0.00158464j -0.00383877+0.00295854j 0.0229237+0.00676929j 0.00723979-0.0269301j 0.0209201+0.00734101j -0.0088281+0.00306437j 0.000672344-0.007999j -0.0037856-0.0184703j -0.0160772-0.0230495j 0.000302054-0.016314j -0.0102691+0.018531j 0.00372881+0.00522273j 0.0190786-0.0156123j -0.0363991-0.0204015j 0.0273174-0.0309721j 0.00145429+0.000285236j 0.00871928-0.0170335j -0.0109526-0.0150868j 0.00156989+0.00760516j -0.000727815-0.0280048j 0.00217373-0.0251513j 0.0120748-0.0049883j -0.0161173+0.0124101j 0.0161969+0.0276464j 0.0532002+0.0141204j -0.041561+0.011912j 0.0442497-0.00187274j 0.00789217-0.0359827j 0.0491231+0.0104178j 
0.00602087-0.0935635j 0.0174979-0.0280856j 0.00461113-0.078238j 0.0653388-0.0373495j 0.0468596+0.0583227j 0.0449714-0.0171105j 0.0188044+0.00483514j 0.0155607+0.0484344j -0.0575617-0.0686424j -0.0807222+0.0297188j 0.0942963-0.0804044j 0.407434+0.0411406j -0.0700794-0.324531j -0.0997469+0.106769j 0.210811+0.0442434j -0.0758327-0.327016j -0.200501+0.103144j -0.189084-0.168924j 0.196708+0.0390772j 0.0656923+0.0111105j 0.210339-0.385861j -0.042569-0.0641203j 0.128516+0.0598949j -0.0497799+0.103124j -0.162496+0.069124j 0.117837+0.11189j -0.0314512+0.117434j -0.0108445+0.00513238j 0.0157632-0.0255102j -0.00332188-0.0162938j -0.00793797+0.0194106j -0.035037-0.0435326j -0.0138788-0.0804204j -0.0148647+0.0240036j -0.0347362-0.00134281j -0.00129016+0.014005j 0.000946744+0.0152433j -0.0257123-0.0116813j 0.0258259+0.027617j 0.00526137-0.0386074j -0.0148188-0.00632288j -0.0154857+0.0293297j -0.0392125-0.00185074j 0.0234199-0.0276006j 0.0144781-0.0297709j 0.000766111+0.016601j 0.041714-0.0204097j 0.00553355-0.0201035j 0.0227391-0.00497527j -0.00604001-0.0092531j 0.0121837+0.00378487j -0.0103845+0.00987302j 0.0313915+0.0274042j 0.0313125+0.0157588j 0.00444029+0.0135199j 0.0178126-0.0103499j -0.0137974-0.0139222j -0.00927698-0.0258637j -0.0272549+0.0162724j -0.0109353-0.000304911j 0.0118766+0.0171474j 0.0272089-0.0155832j -0.0153269+0.0570678j 0.0585272-0.0295291j 0.0463724+0.0405875j -0.0117399-0.0269318j 0.0166777-0.0101412j 0.00428298+0.0205065j 0.007569-0.0232635j -0.00694086-0.00636534j -0.0102384+0.0230285j 0.0260502+0.002925j 0.000689007-0.0138082j 0.025881+0.0254608j -0.0199739-0.0178051j -0.0219592+0.0184181j -0.0237686-0.0109384j -0.0153132-0.0108177j -0.000570274+0.00645318j -0.016895+0.0337007j 0.00138852+0.0150231j -0.0251054-0.00715649j 0.0208526+0.0026975j 0.00543251-0.00717513j 0.0102909-0.0140662j 0.00854302-0.00528771j 0.0276205+0.00856013j 0.00408004-0.000180863j -0.0182931-0.0101768j 0.0189615-0.00116088j 0.0148966-0.00550445j -0.0152568-0.0260916j -0.00133746-0.0118756j -0.0213051-0.0179084j -0.00149058-0.0049473j -0.00503214-0.0371977j 0.00137357+0.0309154j -0.0104025+0.0163598j -0.00511525-0.00542496j -0.0297024+0.00663766j -0.0113028+0.00180093j -0.00306959+0.00194556j -0.00201926-0.00973648j 0.00128796-0.0374375j -0.00893703-0.00342746j -0.0107863-0.0138896j 0.0262136-0.0262827j -0.00918993-0.0239857j -0.0311715-0.00655653j -0.0037815+0.00157372j -0.00661375-2.58696e-05j -0.0012052+0.00850392j -0.0153454-0.0139116j -0.00183614-0.0176947j -0.000491198+0.00823572j 0.0061562+0.00124805j 0.0127333+0.00484099j -0.0231024-0.0254229j -0.0247337+0.0042438j -0.0276141+0.00665969j -0.000789978-0.0124664j -0.00660068+0.0150955j -0.000278975-0.000893404j 0.00539566+0.00234411j 0.0134326+0.00175624j -0.02473-0.0136681j 0.0168515-0.0149087j 0.00692451-0.00229055j 0.00561745+0.012047j -0.0113763+0.00693531j 
0.000806042-0.00612186j 0.00280447-0.00387923j 0.00559788+0.00339274j -0.0270245-0.0470873j 0.0156954+0.012705j 0.0135105-0.0270377j 0.0336698+0.00966017j -0.00776033+0.002221j -0.078819+0.0401365j 0.0549293+0.0310544j -0.149242-0.0100063j 0.0249801+0.0126587j 0.0262838+0.00907219j -0.108295-0.0215009j 0.0214823-0.0589698j 0.0111132-0.0465397j 0.0280439-0.0770518j 0.00855938-0.00602334j -0.0367793-0.0707139j 0.000762634+0.0538339j 0.0401394-0.0198318j -0.139903+0.0489267j 0.056363+0.177856j -0.0557031+0.0312688j -0.0719967+0.0532853j -0.109044+0.0244668j 0.190371-0.0957549j -0.0878478+0.120236j 0.128999+0.0108109j -0.111221-0.0180511j 0.0104755-0.0627143j 0.0526343+0.141395j 0.0056352-0.0183639j 0.0952402+0.0887854j -0.086465+0.0444608j -0.0907745-0.0151642j -0.00438514-0.050872j 0.0395288+0.0105114j 0.0944311+0.0504253j -0.00364872+0.00655091j -0.0519377-0.0147126j -0.0124532+0.00579446j -0.00102433+0.0347017j -0.0180942+0.025533j -0.0758571-0.0381637j -0.0658813-0.0408531j -0.183851-0.0636234j 0.0256859+0.000603381j -0.0415806+0.0600734j -0.0508405+0.0658656j 0.0646697+0.0854491j -0.113676+0.0444475j -0.0739634-0.019725j 0.085582-0.00327174j -0.0426637-0.308185j 0.148665+0.0647024j -0.0552012-0.109082j -0.0206634+0.0421467j 0.0397222+0.0412929j 0.0707641-0.166363j -0.0221425-0.0524822j 0.0236803-0.0377048j 0.0414564+0.0229608j 0.0387921-0.00793924j 0.028586+0.0545066j -0.00227503+0.0861982j -0.156584+0.00682514j -0.0626864-0.0128565j -0.0333901-0.0110311j 0.0142899+0.0408329j -0.0739785+0.0179062j 0.00549459-0.00190579j 0.00689736+0.0631947j -0.00769679+0.0204595j 0.0446618-0.00230465j -0.00819229-0.029503j 0.0189453-0.0354495j -0.0377815+0.0403683j -0.0319963+0.0564401j -0.0147565+0.0294118j 0.0470011+0.0298264j 0.0049259+0.00179876j -0.0389575-0.0142039j 0.00503209+0.011493j 0.0108579-0.0261348j 0.0226453-0.00118457j 0.0215789-0.0458847j -0.00334435+0.0183433j 0.0175814+0.0167002j 0.00345248+0.0292376j 0.0245977-0.0141348j 0.0168061-0.0355922j 0.011444+0.0194358j 0.0367394-0.0160878j -0.0305622+0.0676203j -0.050276+0.0761811j 0.00553653-0.0573276j 0.0456547-0.0184952j -0.00312275+0.00760399j 0.0264596+0.0219121j -0.000600086-0.0367121j -0.0475943+0.00451804j 0.0112801+0.0403249j 0.0224367+0.00945645j 0.0324903-0.0177359j 0.01947-0.0084453j -0.0333947-0.0105921j 0.0104441-0.026243j -0.0135725-0.0436956j -0.0566381-0.0434732j 0.0659879-0.00699233j -0.00945481-0.00109118j 0.0207609+0.0440455j 0.0429469-0.0249345j -0.0150127-0.0405252j 0.0685167-0.023136j -0.0200081-0.063505j 0.0331089-0.00906554j -0.00397409-0.0429003j 0.00069877+0.0192526j -0.0447046-0.0331506j 0.00339863-0.0192604j -0.023208+0.00768067j 0.0240463+0.0197237j 0.00511706+0.0576042j 0.127265-0.0210027j -0.0414651-0.0386958j 0.197275+0.0311659j -0.0188012-0.0626844j 0.109149-0.00740851j 
-0.00293577-0.0203344j -0.0291789-0.000961627j 0.000429271+0.0026564j -0.0387079+0.0508671j -0.013027-0.0133242j -0.0342564+0.0162193j 0.000437662-0.0468567j 0.0165716+0.0110568j 0.0252261+0.0338866j 0.050165+0.00624707j -0.108185-0.0552029j 0.0503012-0.00704605j -0.0257281+0.00625971j 0.0460591+0.0197064j 0.013974-0.0722594j -0.0221085-0.0535175j -0.0317346+0.0041106j -0.0125561-0.0416537j -0.00769508+0.0136521j 0.0108661-0.0440004j 0.0731934+2.65853e-05j -0.0142359-0.0642176j 0.00791542+0.0276668j 0.0329153+0.0402272j -0.171374-0.000501319j -0.00263621+0.130501j 0.0669914-0.0129981j 0.0156693-0.0589956j 0.0586068+0.184814j -0.0183054-0.0483379j -0.0862716-0.0525676j 0.0224213-0.0358537j 0.137259+0.0124818j 0.0579556+0.0228271j 0.17147-0.274537j -0.0391713-0.00957384j 0.0573672+0.0365968j -0.045365+0.0110895j -0.162403-0.120848j 0.015377+0.00355585j 0.148136-0.0638168j 0.0746121+0.027876j 0.011966+0.0418729j -0.0565108-0.12723j -0.0306055+0.0296904j -0.0305081-0.130315j -0.102393+0.0523643j -0.041995+0.0670615j 0.0383884+0.000397655j -0.038256+0.0556697j -0.123447+0.0557377j 0.320756+0.0372126j 0.0529079-0.189513j -0.0758177-0.282163j 0.0476361+0.0107479j -0.00687781+0.0289563j -0.0371975+0.00994213j 0.118276-0.0470622j -0.05313-0.0766669j -0.0196736-0.112138j -0.0788949-0.0450293j 0.00900297-0.0104337j 0.100043-0.0545745j -0.00290487-0.0360985j -0.0285869-0.02785j -0.00289401-0.0449063j -0.06352+0.0361369j -0.0209075+0.0110911j 0.0362259-0.00289815j -0.0734917-0.0274842j 0.0299113-0.00784521j -0.0044815-0.0330238j -0.0124573+0.0267533j -0.0342282-0.082158j -0.00813527-0.0335384j 0.00363766+0.0164172j 0.0315575-0.0314393j 0.0140552+0.0155037j 0.047789-0.00122616j 0.0256194-0.0372612j 0.0231633-0.0146191j -0.022518-0.0446542j 0.0173324+0.0237962j 0.00771505-0.00331558j -0.00505022+0.0373196j -0.0121307+0.00838706j 0.0142912-0.011023j 0.0370544-0.0647746j 0.00879761-0.00807413j 0.0055281+0.0445297j -0.0152438-0.0147313j -0.0184373-0.0241974j 0.0251854+0.0286677j -0.0182118+0.0121981j -0.00765286-0.00574692j 0.00782822+0.0142698j -0.0263778-0.00718136j -0.0124696-0.00937372j 0.0039882+0.0220036j 0.0847164+0.0058945j -0.00953356+0.006991j -0.0362011-0.0027558j 0.0630994-0.0466847j -0.0105055+0.0760697j 0.032271-0.00719713j 0.0350685-0.00730929j -0.0396967+0.0108975j -0.0330068+0.0185737j -0.0114606+0.0333643j 0.0387833+0.0424933j 0.00990126+0.00959283j 0.00799305-0.0383966j 0.0349372+0.0214246j 0.0029907+0.0544887j 0.0417432-0.0210065j 0.0341403+0.00940985j 0.0332317-0.0253199j 0.028417-0.0301455j 0.010565+0.00666416j 0.0233187+0.0437315j 0.00675276+0.0667024j 0.0467606+0.00920946j -0.0662776-0.0482919j -0.0635941+0.0168382j -0.118961-0.017547j 0.0678963+0.0698801j -0.0657532+0.0218142j -0.0689732+0.034851j -0.0499873-0.00690151j -0.0121845-0.0444105j 
-0.0190782+0.00738502j 0.0208646+0.0227876j 0.0164469-0.010682j 0.0255652+0.00242243j -0.0150784-0.0124165j 0.0267714+0.00874282j 0.0530747-0.0288217j -0.0111455-0.020192j 0.0516526-0.0204661j -0.00143305-0.0480598j 0.0172076-0.0722118j 0.00113465-0.0253702j -0.0386568+0.00637911j -0.0278834-0.0302904j -0.0308455-0.0454168j -0.0197885+0.0136207j -0.0434334-0.0546207j 0.0272461-0.0221739j -0.0324282+0.0507339j 0.00625011-0.0987275j -0.0149427+0.000451454j -0.0135323-0.006727j 0.0104872-0.0574538j 0.0411154+0.0507667j -0.0258276-0.0694886j -0.0768172+0.0169862j -0.0406755+0.0129978j -0.0615462-0.0798672j 0.0927372+0.0943187j 0.137431-0.0231735j 0.167409-0.0984611j -0.0206358-0.0159179j 0.0196026-0.0193088j 0.0426834-0.0467041j -0.141644+0.157095j 0.0181423+0.0150014j -0.0952502+0.0471768j 0.0686883-0.0021927j 0.262822-0.06275j -0.0590963-0.147177j -0.0751391-0.238714j -0.0798545+0.00639574j 0.0571544+0.0754912j -0.038389-0.00371035j -0.078404-0.0708672j 0.120231+0.0860628j 0.0184595-0.0363764j 0.0892037+0.1965j 0.185363-0.0776979j 0.141833+0.362981j -0.193027+0.121471j 0.236695-0.0386899j -0.137112+0.23179j 0.169714+0.0413834j 0.00729905-0.0958249j -0.126-0.0317235j -0.0333181+0.111027j 0.0655416-0.0408115j -0.015346-0.0740811j -0.0365056-0.026239j 0.0388769-0.0342609j -0.00278972-0.0405783j 0.0269914+0.029275j -0.0196439+0.0126854j 0.000791534-0.0297595j 0.00728042+0.0108071j -0.0106612-0.0684328j 0.0468467-0.0217939j 0.0310294-0.042387j 0.00337377+0.021179j -0.0228233-0.046488j 0.0212813+0.026036j -0.0276408+0.0476263j 0.0257186+0.0155361j 0.000795251-0.0319852j 0.0425372+0.0276443j -0.0265628+0.0205911j 0.0085692+0.0315486j -0.0168207+0.0242808j -0.0864318-0.0192329j -0.0215641-0.0227893j -0.00981593-0.0228945j 0.0149555-0.0209113j 0.0250279+0.0563639j -0.0222405-0.0323879j -0.0239715+0.0221743j -0.0024459+0.001676j 0.0105194+0.0238767j 0.0100698+0.00216663j 0.00828902-0.00634792j -0.0149167+0.00922524j -0.0243755+0.007978j 0.00444006-0.0098815j 0.00742799+0.00534072j -0.0208975-0.0224674j -0.0352691-0.0369313j -0.0136098+0.0236301j -0.0176412+0.00528688j -0.0163918+0.00449354j 0.00512258-0.00507573j 0.0379855-0.0180746j -0.0142253+0.0065862j -0.00264326-0.0120839j 0.0101365-0.0058858j -0.0100475+0.00160898j 0.0039038-0.000610084j -0.00625404-0.00648042j 0.0080544+0.00467653j -0.0290638+0.0200884j -0.0607986+0.0229736j 0.0505734-0.026754j 0.0290265+0.0105431j 0.0271928+0.0146956j -0.00918034-0.00260766j 0.0111649+0.0265741j 0.00892567+0.0176888j 0.0152632+0.0121541j 0.00540877-0.0486006j 0.0111822+0.00151424j 0.011782-0.0121383j 0.0246408+0.0630912j -0.0168698-0.0497151j -0.00279671+0.00190408j -0.00149842+0.0105585j 0.0335154+0.0331471j -0.034406+0.0534871j -0.00454269-0.0124442j -0.00746688+0.0270864j -0.0173507+0.00431335j -0.0114329-0.00324412j 
-0.0205976-0.0290124j -0.0142135+0.0227741j 0.0302539+0.0110019j -0.00506671-0.0139964j 0.03982-0.0213505j 0.0156543+0.0203599j 0.0140764+0.00693864j 0.0115444-0.00430649j -0.0544139+0.00716024j 0.00583324+0.0527694j 0.0255697+0.0851319j -0.00453296-0.0282683j -0.0111915-0.0147588j 0.00710205-0.0176251j 0.0287299+0.102275j 0.0429065+0.0156854j 0.0157877+0.0294636j -2.73031e-05-0.0451898j 0.050376-0.0609836j -0.0361562+0.0657589j -0.00381649-0.0312778j 0.0179575+0.0275421j 0.0023882+0.0468428j -0.0527085-0.0361309j 0.0609601+0.0305157j 0.0317349-0.0143849j -0.0698829-0.0509613j -0.00389405-0.0487229j 0.151844-0.0414827j 0.128376+0.201096j -0.0463981-0.183147j 0.00926771-0.129949j -0.130064+0.0541174j -0.116312+0.101521j 0.0744166-0.0824692j 0.0660528-0.0438715j 0.0371843-0.221397j 0.0180142-0.178432j -0.0291798-0.0996095j 0.0716244+0.0426574j -0.0637189-0.106204j -0.130265-0.0598491j -0.0671304+0.258921j -0.151279+0.156371j -0.259686-0.0264589j 0.00304261+0.0588329j -0.229724-0.139252j 0.0471804+0.139864j 0.0842755-0.0931347j -0.0890057-0.0553497j -0.313731+0.102538j -0.0681387+0.048055j 0.079477+0.0242704j -0.13328-0.0158232j -0.00437966+0.135012j 0.0987628+0.0271268j 0.0646422-0.0920002j -0.00785481+0.0451491j 0.0428406+0.0175909j -0.00366235+0.0958506j 0.0612087+0.0306273j 0.0126117-0.0892851j 0.0599066-0.00956438j -0.00578519+0.0412788j -0.0219947-0.0417882j 0.0404244+0.0210935j 0.103631+0.0485704j -0.0256251+0.088439j -0.0111259+0.0463816j 0.0115036-0.00517265j 0.0335065+0.0197629j 0.00943996-0.00640177j 0.0120051-0.0668633j 0.00425497+0.0160807j 0.0133123+0.0589321j -0.0431196-0.0391948j 0.0170975-0.0489166j -0.00917722-0.00477794j -0.0261962+0.00822869j 0.0286981-0.00735814j 0.0298296+0.0235418j -0.0113953-0.00441316j -0.0229468+0.030956j -0.0180616+0.00546148j 0.033834-0.023517j 0.0133844-0.0334123j -0.0310074-0.0171937j -0.00343688+0.00652428j 0.0253995+0.0101154j 0.017585+0.00409155j 0.0524088-0.00663535j -0.00407281-0.021206j -0.0215761-0.00678881j 0.0460148+0.000834648j -0.00744532-0.0102211j 0.00709778-0.00819363j 0.00702114-0.0145245j -0.0130895+0.0229951j -0.00756208-0.000980807j -0.00688756-0.00402177j 0.00399618-0.017511j 0.00830933-0.0122513j -0.0330284+0.000871598j -0.0502689+0.0153882j -0.0132449+0.0157347j -0.0179149-0.000602108j 0.00857662+0.00195254j 0.0185343-0.0099033j 0.0025885+0.0259789j 0.0227657+0.0280091j -0.0459724-0.00414823j -0.0336186+0.0139977j 0.00819031+0.0275391j 0.0564519-0.0221326j 0.00904778-0.0148502j -0.00620869+0.00623637j -0.00531625-0.0520188j -0.00408517-0.0183494j -0.0275584-0.0204123j -0.00513814-0.00835008j -0.0147925-0.0530521j -0.00638498+0.0133301j 0.00355985-0.00834992j -0.0203063-0.00878407j -0.024836+0.00326664j 0.0135149-0.0395534j -0.00664087+0.0288195j -0.0245566-0.0289814j 0.0167749-0.00632773j 0.000592604+0.00588093j 
-0.0271784+0.00880978j 0.0170585+0.0388997j 0.0156649-0.00735227j -0.0307749+0.0164038j -0.00720915+0.0257728j -0.0466655+0.00154414j -0.0497988-0.0280908j -0.00799393+0.039497j 0.000647379+0.0327914j 0.0231895+0.0195615j -0.0843249+0.0142861j -0.00996432+0.0314688j 0.0300055+0.0278436j 0.0779977+0.0322776j 0.0145162-0.0384629j -0.00588127-0.0418838j 0.0310106+0.0498932j -0.0101472+0.034209j -0.0323895-0.0164619j -0.0150942+0.0380317j 0.0448008+0.0571946j 0.00600633-0.00422017j 0.0117427+0.0468985j 0.000491907-0.00312708j -0.117885+0.0730233j 0.11872+0.0422689j 0.106603+0.0280369j 0.187092+0.0481937j -0.0392567+0.140431j 0.176905-0.14155j 0.081451+0.0857678j 0.0311621-0.233172j 0.268928+0.0783201j -0.142704-0.0558816j -0.0867664+0.181967j 0.237652-0.0512232j -0.0578221-0.0942516j 0.0514274-0.197801j 0.0201787+0.0629521j -0.0993984-0.156777j -0.0326143+0.0484432j -0.0945281-0.190039j 0.100999+0.0306583j -0.071512+0.0151295j -0.214395+0.0113117j 0.0526257+0.00281372j 0.0971136-0.0284793j -0.0615251-0.173752j -0.00104397-0.288925j -0.0425899+0.124882j 0.094964-0.131234j -0.146321-0.00602352j -0.00282779-0.110015j 0.0100845+0.0216026j -0.017451-0.0292524j 0.069217+0.0191105j -0.0425286-0.0671491j 0.0229625-0.022675j -0.056454+0.0114854j 0.0242625-0.101388j -0.144542+0.0314145j 0.10381+0.064361j 0.0457597-0.00485372j 0.00748446+0.0153922j -0.0255718-0.0617409j -0.0430073-0.0967891j -0.0286949+0.0581211j -0.0059032+0.0129686j 0.00303827-0.00426204j 0.00651868-0.00191778j 0.098353-0.0145433j -0.00646549+0.0120695j 0.0355893-0.0404145j 0.00667492+0.0381433j -0.00498449-0.00784128j -0.00722365-0.0152116j 0.000636161-0.0354842j 0.00386473+0.00647871j -0.0026804-0.0648567j 0.00409263+0.0411808j -0.0453062-0.0026438j -0.0103034-0.00803787j 0.0155839+0.00696803j -0.0246206-0.0176479j -0.0334947-0.000717171j -0.0184766+0.0175478j -0.00607647-0.0130784j -0.0135461+0.00221559j 0.0151254+0.015023j 0.0246725+0.0225033j 0.00597515-0.0148033j 0.00730423+0.0247067j 0.0545322-0.00958606j -0.0204455-0.0100223j 0.00531336+0.00698518j 0.00856287+0.0166902j 0.0161786-0.00516775j 0.00966658-0.010842j -0.00583304+0.004024j -0.0104077+0.0154668j 0.00481824-0.00773209j -0.00324854-0.0195932j -0.0100262-0.0148337j 0.00311611+0.00683337j 0.0134964+0.000556239j 0.0211728-0.0140641j -0.000458409-0.0101189j -0.0101054-0.0141041j -0.00528378+0.0144469j 0.0342501-0.0207521j -0.00966726-0.000724897j 0.0447889+0.00630384j -0.0114501-0.00709591j -0.0231562+0.00642908j 0.00930217-0.00671786j 0.0179322-0.00514142j -0.00180891-0.00655281j -0.00151501+0.0279105j 0.0217723+0.00968512j 0.00223228+0.000978989j -0.0117472-0.00775815j -0.00199967+0.0105991j -0.00485449-0.00995038j 0.0132167+0.000269996j -0.0274045-0.0168828j 0.0188682-0.0171595j -0.00394007+0.0014645j 0.00754107+0.000661211j -0.003984-0.00379088j 0.00759014-0.0107433j 
