0.00712905+0.00793689j 0.00886359+0.0288096j -0.029227-0.0680187j 0.0598885-0.0452689j -0.0121297-0.00223113j 0.00973013+0.00139325j -0.0166182+0.0854451j 0.00181207-0.0525548j -0.0748714-0.100605j -0.0494134-0.00484122j -0.0413429+0.0595189j -0.00273827+0.0178305j 0.0292426-0.0627397j 0.0517552+0.0104413j -0.0632624+0.0312718j -0.0156722+0.0106018j -0.000896489+0.00583013j -0.0655437-0.0849949j -0.0864704+0.0139498j 0.117487-0.0927887j -0.0148703-0.0640649j 0.0443347+0.0684077j 0.125557-0.0168732j 0.093583-0.040055j -0.00131752-0.0191427j -0.107828+0.0548483j -0.00374182+0.0118354j -0.00211656+0.00241194j -0.0229089+0.0108702j 0.0399449+0.00653812j 0.00906082-0.0578788j 0.00731707-0.034903j -0.0496755-0.0482795j 0.0138965-0.00468414j -0.0404057-0.0100917j -0.021738-0.0537091j -0.0137649-0.0133736j 0.0484461-0.0435813j 0.0778933-0.0563504j 0.0129719+0.108783j 0.0253523+0.120399j 0.0137597+0.0781788j -0.0857824+0.114551j -0.103667+0.053841j -0.0143832-0.0350324j -0.0373918+0.157658j -0.0485827-0.0494159j 0.109219+0.0515119j -0.0523864-0.0427712j -0.0150391+0.00541011j 0.018473+0.00551879j 0.0309012+0.00564505j -0.0654441+0.0096068j -0.010972-0.0236958j -0.0848268+0.0114741j -0.0293854-0.0142408j 0.016569-0.00870578j -0.00218861-0.00452188j -0.0138894+0.0303055j -0.0661611-0.0500173j -0.00284436+0.0304355j -0.0313885-0.0114332j -0.0120316-0.00738578j -0.0354656-0.000576123j -0.0189117-0.00198973j -0.00951674-0.0335354j 0.00251388+0.0506853j -0.0165237-0.0132219j -0.00352731-0.00189762j 0.0566375+0.0253832j 0.00956659+0.0434776j -0.0112829-0.00740882j -0.0136763-0.063329j 0.0206394+0.00171007j -0.00870957+0.0300998j 0.0223859-0.0631588j -0.0502079-0.0742773j -0.0335767-0.0659548j -0.0421418+0.00918515j -0.00262619-0.0494172j -0.0165944-0.030835j 0.019919-0.015894j 0.0053171+0.0224031j 0.00849149-0.056292j -0.00109016+0.043224j 0.0466459-0.00547731j -0.0445222+0.0340219j -0.0924879+0.0189391j 0.0253403-0.0565543j -0.0908059+0.0475441j -0.0295109-0.014814j -0.00680491+0.014561j 0.0192309-0.0183856j -0.00016772+0.0103577j 0.0226432-0.00983344j 0.0153218-0.00817648j -0.0371358-0.00695979j -0.0148178-0.0313052j 6.16556e-05+0.00548589j -0.0180538-0.0205791j 0.0253658+0.000557209j 0.0115663-0.0282815j 0.0429686+0.0439208j 0.00258174+0.0250783j 0.0157339+0.0120588j 0.0138091-0.0261905j 0.0244284+0.00761786j -0.00207293+0.0075354j -0.00425218+0.00202218j 0.0152072+0.0272966j -0.0242411-0.0323834j -0.0211536+0.015226j -0.00444306-0.0209634j -0.0156201+0.0128966j -0.00176526+0.0163313j -0.00847238-0.00192843j 0.0226235+0.000721431j -0.00377182+0.0334491j -0.012326+0.013123j -0.00631496+0.0158739j 0.000505422+0.00236635j 0.00333986+0.00720659j -0.0195789+0.0226671j 0.0189929+0.0287076j -0.00282878-0.0095437j -0.0139112-0.0161772j 0.0209129-0.0174647j -0.0401519-0.0292666j 0.0190177+0.0257489j -0.00624043+0.00453047j 0.00208115+0.0105473j 0.00523678-0.000944791j 0.00244357-0.0112975j 0.00706039-0.019893j -0.00236523+0.00942551j 0.022793-0.0124682j -0.00511056+0.0118597j -0.0230571+0.00950729j -0.0301565-0.00447596j -0.017668-0.00282565j 0.0046894-0.000378201j -0.000573952+0.0275921j -0.00730165+0.0109081j 0.00619807+0.0165832j -0.00308874-0.0179784j 0.00389017-0.0265105j -0.00616014-0.0019393j -0.0204432-0.0153727j -0.00585359+0.0310568j 0.020208-0.00637717j -0.021341+0.0115192j -0.0173347+0.0118323j 0.024841+0.0309989j 0.00669811-0.00482545j -0.0073741+0.0346793j 0.00354534-0.0131678j -0.016181-0.0137651j -0.0273102+0.00493168j -0.00753746+0.0167073j -0.030744+0.0361021j 0.021966+0.0380009j 0.000297313+0.0210574j -0.0113558-0.00275825j -0.0374833+0.0239998j -0.00728897-0.00706785j 0.00405166+0.00880405j 0.0225654+0.0238852j 0.0134916+0.00395185j -0.0192049+0.0180725j 0.0173699-0.000288068j -0.0181686-0.00908282j 0.0208925+0.0189171j -0.0188242-0.00731647j 0.00630735+0.014901j 0.0306383-0.0369218j -0.0115716-0.0258015j -0.000863062+0.0326218j -0.00471439+0.0291865j -0.0128455+0.0273095j -0.00686704-0.025198j 0.00539521+0.00746802j 0.0397524+0.0302817j -0.0538707+0.0184889j -0.0102048+0.0288655j 0.00426405+0.012359j -0.0280196-0.0017032j -0.00935805-0.0117828j -0.00118994+0.0237695j -0.0152784-0.00328602j 0.0269606+0.0479533j -0.00262709+0.00196798j -0.0293141+0.0660535j -0.0412424-0.0326666j 0.0690804-0.00853352j 0.0140134+0.0337474j 0.045825+0.0413471j -0.033715-0.0308221j 0.0544969-0.026433j 0.00146941-0.0130531j -0.043281+0.0541297j 0.068682+0.059728j 0.0159442+0.0266199j -0.0578789+0.0017299j -0.0415938-0.0310328j 0.0755462+0.0559438j 0.0264826-0.12808j -0.0285537-0.134807j -0.0709277-0.0382569j -0.133048+1.06717e-05j 0.0225901+0.199364j 
0.00724909+0.00590701j -0.0164419+0.0473389j 0.0488551-0.0706372j 0.0454577+0.0536488j 0.0104865-0.0167565j -0.0133263+0.024719j -0.0691874+0.0422387j 0.0116875-0.0630624j -0.0447122-0.0310072j 0.0494323+0.0198236j -0.00114948+0.0321465j 0.0477937-0.0027774j 0.00489553+0.0269032j 0.0381804-0.0761779j 0.04802+0.0156954j -0.0130378-0.0192909j 0.0259744-0.0211818j -0.0112517-0.0631291j 0.0595879+0.0453966j 0.0293385+0.0459126j 0.038958+0.106028j 0.146439-0.0763502j -0.00483254-0.0944204j -0.0789111+0.036221j 0.0143378+0.0437737j 0.0812393-0.0656451j 0.0149551-0.0082603j 0.0681485-0.0938923j -0.0231926+0.120486j 0.0713469-0.0402236j -0.0729587-0.00126505j 0.0404508-0.0133467j -0.0789596+0.0150887j 0.187688+0.00394828j -0.0217655+0.0194181j -0.00217501+0.00232607j -0.0301967-0.129864j -0.0734529-0.180463j -0.0661047+0.0615496j 0.0849493-0.0765966j -0.01449+0.0507735j 0.00907517+0.0373223j -0.0743316+0.0475882j -0.0686234+0.0376077j 0.0368655+0.0154262j -0.0931775-0.0364767j 0.0921549-0.0365233j -0.000468892-0.000383559j 0.120875-0.0410325j -0.0131696-0.0704545j -0.0341922-0.0158035j 0.00791387+0.0244435j -0.058887+0.00529334j 0.13777+0.00892231j 0.00534611+0.0146658j 0.0401986-0.00858166j -0.0360431+0.00438054j 0.0219967+0.00343773j 0.0157729-0.0658074j -0.0261559-0.0655459j 0.0259387+0.0213274j -0.00470193-0.023902j 0.00782293+0.0253786j 0.02711+0.00944747j -0.0107513-0.00480375j -0.0240861-0.00803501j 0.0417655+0.0515417j 0.00766737-0.0165985j -0.0267062-0.0168541j 0.021603-0.00343169j 0.0451322+0.0472183j 0.026205-0.0376398j -0.0197882-0.0122185j 0.0104315-0.0202285j -0.0114701-0.034434j -0.0303552+0.0181345j 0.0272392+0.0127093j -0.00251587+0.0472501j -0.0322405+0.0459667j -0.00297917-0.0395147j 0.0300805-0.00117454j -0.0194492+0.0131425j -0.0742252-0.0221102j -0.0114413+0.0378617j 0.0157567+0.00204795j -0.0702377+0.00912289j -0.103288+0.0724367j -0.0214844-0.0342766j 0.0205502-0.0188208j 0.0490034+0.0194916j -0.00838467-0.0113958j -0.00460422+0.000386105j 0.0330699+0.0118349j 0.00486332+0.0161248j -0.00706046+0.00756989j -0.0122123+0.00780879j 0.0187123-0.0355106j 0.00353625+0.00868359j 0.0167336-0.0162492j -0.00300447+0.0333423j 0.00542279+0.0256374j -0.0399458+0.0196806j -0.0165353+0.0365037j -0.00930893+0.00127152j -0.0411281+0.0169513j -0.00980743+0.00892319j 0.02057+0.0177418j 0.02385-0.0223476j 0.0269731-0.0247411j -0.0220413+0.0212623j 0.00145087-0.00770393j -0.00968462+0.00813973j -0.00179566-0.00743406j -0.00242252+0.0150635j -0.00719242+0.00756437j -0.00827634+0.0156794j 0.0230396+0.0120109j 0.00261798+0.0315844j -0.0182604-0.0203733j 0.00735171+0.00775457j 0.0310724-0.00236056j -0.00849865+0.0024696j -0.036433+0.0208443j -0.0306604+0.00588339j 0.0269964+0.0119193j 0.0277076+0.00417545j 0.0124643-0.0271762j -0.00357472-0.0167265j -0.028406-0.0071557j -0.00643132+0.0203193j -0.0309544-0.000410443j -0.0129767+0.00880229j -0.00506125+0.00554239j -0.0256649-0.00108611j 0.0261032+0.00117286j 0.0217473-0.0032168j -0.0189208+1.79162e-05j -0.0148581+0.00453073j 0.000288352-0.0124002j 0.00441903+0.0110262j 0.00656359+0.000505548j -0.000438011-0.0167645j -0.0229544-0.00573436j -0.00230815+0.0154839j 0.0120327+0.0250756j 0.0149291+0.00159955j -0.00270578+0.00388396j 0.00225021+0.0210563j -0.0119629-0.0202488j 0.00587476+0.00867565j -0.0114697+0.00574751j 0.00610404-0.0108285j -0.0207311-0.0131682j 0.00230481+0.00449798j 0.00541892-0.0198694j -0.00389412+0.0238234j -0.00105106-0.0227588j 0.0174671-0.00988038j -0.0102988+0.00677908j -0.0176348-0.0375637j -0.0215159+0.00449586j 0.000417396-0.0305438j 0.00281098+0.0315621j -0.0182924-0.0289451j 0.0183213+0.0169133j 0.00167597-0.00920137j -0.0164125+0.0393855j -0.0328797+0.039097j 0.0056145-0.0153764j -0.00694245-0.0271049j -0.00565258-0.0160617j -0.00708172+0.00663078j 0.00110892+0.00370633j -0.0413762-0.0456003j -0.00304018+0.0210844j 0.0064721-0.0183389j -0.00125861+0.0317785j 0.020976-0.00423372j 0.0386444-0.0530418j 0.0218556-0.0233838j 0.000773248-0.0320171j -0.00612152+0.0157992j 0.0107716+0.023077j -0.0241112+0.0310321j 0.0504366+0.0410349j -0.0160694+0.0318682j -0.00189492+0.0100262j 0.0287275+0.0235122j -0.041401+0.0169878j 0.0256376-0.0494189j 0.0695782+0.0249314j 0.0203519-0.00154719j -0.0290468-0.0225707j 0.000179958-0.0421048j 0.0431593+0.000292488j 0.0166961-0.0516297j -0.0721309+0.00888858j -0.00810163-0.0180876j -0.0632711+0.0134134j 0.00442539-0.000323237j 0.0340528-0.0871055j 0.0362332-0.0220275j -0.0505318+0.0462967j 0.00811045-0.0313351j 0.0100902-0.105073j -0.126483-0.0456374j -0.0150663-0.0211892j -0.0101339+0.172682j -0.0369286-0.145842j -0.107628-0.0256638j 
0.0787663+0.00723905j -0.00630687+0.00755041j -0.0272962+0.046194j -0.0172036-0.0196416j 0.0174787+0.028488j -0.020323+0.0137266j 0.04493-0.0241969j -0.00713465+0.0248743j 0.031952+0.0198433j -0.028073-0.0080983j 0.0184479-0.0359108j -0.0146627+0.0252387j 0.00187376+0.0110912j -0.00335619+0.016056j 0.00861699-0.00475302j -0.00830294-0.00847465j -0.00712541-0.00124069j 0.00519144+0.0174977j -0.0415237-0.0403833j -0.00278698+0.00281086j -0.017655-0.105118j -0.169956+0.0300979j -0.102215+0.196811j 0.110827-0.00873244j 0.0110701+0.00189879j -0.249863+0.0212025j -0.0599907-0.0771303j 0.0507471-0.0261843j -0.247841+0.0559087j 0.278178-0.264115j -0.206253-0.150276j -0.00592187-0.044646j -0.279349-0.235221j 0.267941-0.203719j -0.136539-0.119432j -0.0174093+0.0975459j 0.00738073-0.161596j 0.0410493-0.289785j -0.115791+0.162304j 0.127672-0.0579305j -0.0423458-0.0490375j -0.00874341-0.0301494j 0.056131-0.0442953j 0.0402842-0.0290081j -0.00793277-0.0219277j 0.041571+0.0305465j -0.0524752-0.0194493j -0.0290307+0.0113046j -0.0752523-0.00335872j -0.0141815+0.0358659j -0.00857103+0.0240509j -0.0079739-0.0057243j 0.035024+0.000570418j -0.0401651-0.0453648j 0.0311559-0.00742245j 0.0188112+0.0175963j -0.00818284+0.0329518j 0.0444684-0.011146j -0.0373588-0.0466436j 0.000184633+0.0430695j -0.00937964-0.00907097j 0.0169616+0.0184526j 0.0363071+0.0549825j -0.0535418-0.073262j -0.0257479-0.00288201j -0.00861629+0.00239109j 0.0282395+0.00703145j -0.00648856-0.0107544j -0.00385304+0.0411557j -0.0267701+0.00922921j -0.0320335+0.0253699j -0.0326666+0.0400448j 0.00763261+0.00828615j 0.0256171-0.0342671j 0.0199504+0.00562417j 0.0164412-0.00150273j -0.00178604+0.00908938j -7.68221e-05+0.0174188j -0.019298+0.000985522j 0.0305983-0.0386544j -0.0382135+0.00911613j 0.0240399+0.0258436j -0.00686256+0.00239669j 0.0222168-0.00164744j 0.030022-0.011465j 0.00432162-0.000856684j -0.0134853-0.0184723j 0.0258268-0.00625453j 0.00809319+0.0194593j 0.0171204+0.00973565j 0.0109342+0.00750568j 0.00552108-0.0010967j -0.0143059+0.00567528j -0.00171193-0.0145445j 0.00418766-0.00884103j -0.00539547-0.00243649j -0.00974013+0.0135508j -0.00108818-0.00120623j -0.00662482+0.00695608j 0.00210694-0.0174826j 0.0145767-0.00449996j 0.0254842+0.00234731j -0.00019258-0.00377143j -0.01782+0.0045164j 0.0242765-0.00271539j -0.0048464-0.0117347j -0.00308517-0.00198956j -0.00714446-0.0139997j -0.00672532-0.0101134j 0.0109384-0.000302586j 0.0104294+0.005065j 0.000411931-0.00354316j -0.00237178+0.00725269j -0.00865234-0.023161j -0.00280283+0.00170613j 0.0084327-0.0263158j -0.0141536+0.00389559j 0.0109987-4.23022e-05j -0.0122231+0.0134354j -0.00500328-0.00112269j -0.0160489+0.00729878j -0.00308199+0.0306629j -0.0271547-0.0019365j 0.00887844+0.00167864j 0.00651502+0.00330073j 0.000317182+0.00990176j 0.00467977+0.0253133j 0.00252343+0.0219121j 0.00356081+0.00209809j 0.00791119+0.0233224j -0.00756407-0.0333751j -0.0145456+0.0117082j -0.000611065-0.0144613j -0.00861174+0.00873972j 0.0281755+0.0256289j -0.0113153-0.00883259j 0.0112644-0.00985124j 0.000722665+0.00569457j 0.00469723+0.00631218j -0.00458156-0.0103503j -0.00130472+0.00397462j -0.00180201+0.00108618j 0.00832208+0.0204701j 0.0110507-0.0146029j 0.00671491-0.0171829j 0.00287571-0.000960171j 0.00515737+0.00733287j -0.003562+0.0058733j 0.0156078+0.00971795j -0.0041436-0.00677471j 0.00773602-0.0019192j -0.00796759+0.00555045j 0.000713254-0.000130305j 0.00231963-0.0057448j 0.0101262-0.00753906j -0.00689854+0.0169669j 0.0175907-0.0252158j -0.00653611+0.00261569j -0.00719746+0.0310376j 0.00832105+0.00381305j -0.00678728+0.0147356j -0.000636858+0.000183629j -0.0103425+0.00705233j 0.00713107-0.0109494j 0.0173227+0.009061j -0.00439594-0.00296996j 0.013874+0.001573j 0.00561115-0.00282966j 0.0104618-0.0152424j 0.00137388-0.0145864j -0.00199662+0.0149411j -0.00479046+0.00187636j 0.00375212-0.00285502j -0.00393322+0.0122262j -0.00459589-0.0146703j -0.00885646+0.0112362j 0.00617863-0.00533163j 0.0133444-0.0120522j -0.0130378+0.00748424j 0.0231338-0.00670844j -0.0305662+0.00826028j -0.020635-0.00190658j -0.0100687-0.00206182j -0.00615285-0.00519643j -0.011165-0.00348921j 0.00908515-0.0131276j 0.00726469+0.00531466j -0.0135937+0.00296581j 0.00776946-0.00876567j 0.00723442+0.0239237j -0.0126357-0.0130835j -0.0104537+0.00244903j 0.00488574-0.00167251j 0.0104359+0.00367275j -0.00719242-0.00719931j -0.00487191-0.0081476j 0.0095816+0.00527737j 0.0105677-0.00194052j -0.00805434-0.00855193j 0.00473953+0.00435389j -0.0162768-0.00227568j -0.0101553-0.00330162j 0.00484429-0.0158623j -0.0014415+0.0121941j 0.00311114+0.021189j 0.00876266+0.0190385j 0.00875211+0.00239914j 0.0135934-0.0139254j 0.0127559+0.0206973j 0.0136052-0.0113411j 
0.00263232+0.00305825j 0.004703+0.0578669j -0.0111986+0.0320409j -0.0654481-0.0255087j -0.0489227-0.0520805j 0.0402109-0.0824044j -0.013422+0.0411529j -0.00511563-0.00234888j 0.0203183-0.0173174j -0.0357561-0.0341141j 0.0404845-0.0338575j 0.0143543+0.0468279j 0.0500527+0.0271255j 0.0316997-0.0403032j 0.0175894+0.00210156j 0.00116275-0.00631412j 0.00123003+0.00562227j 0.000946539+0.00575121j -0.046611-0.0049176j 0.0132461-0.0157964j 0.00074572-0.0357579j -0.012376+0.0965111j 0.077397-0.0318288j -0.0894239-0.148572j 0.0411184+0.276225j -0.137989-0.112065j 0.189435-0.30633j 0.248161-0.243809j 0.107861-0.0652954j -0.0840456+0.00945636j -0.198479-0.167162j 0.364794+0.0920326j 0.0493523+0.0223025j -0.0323598-0.105811j 0.232835+0.170547j 0.170006-0.176595j 0.0896036-0.206004j -0.0861368+0.114904j -0.105695-0.0704929j 0.0246688-0.0523738j -0.0102152-0.0224413j -0.0287405+0.00433829j 0.0248431-0.0250878j -0.00668535-0.00487212j -0.0378226-0.0356259j 0.0228681+0.0262393j -0.0461531+0.0231047j -0.0210884+0.00961113j 0.0097198-0.0124378j -0.00502346-0.0847816j -0.108775-0.00842745j 0.00179391+0.0851657j -0.0896436+0.0217199j -0.0484971+0.00433982j -0.0355804-0.00904339j -0.0191016+0.00682783j 0.0169753+0.0154209j 0.0344037+0.0223489j -0.00377953-0.00515076j -0.0249785+0.000492021j 0.0603434+0.0150452j 0.0321418+0.0583593j 0.00610039+0.000866987j -0.0166931-0.0119894j 0.0150785+0.0275798j 0.0123947+0.0040283j -0.00671917+0.0236706j 0.0163058+0.0537965j -0.00457157+0.0135494j 0.00928068-0.0161728j -0.00181694+0.00491903j 0.00689104+0.0235283j 0.0222143-0.0297285j 0.0194257-0.0104501j -0.0277063+0.00591159j -0.0583329+0.0418392j -0.00954232+0.000983495j 0.0211342-0.0254801j -0.000885586+0.00650861j 0.0200293-0.00348105j -0.0339039+0.00615573j 0.0399009+0.00784164j -0.0153477+0.0126281j -0.032135+0.00601557j -0.00780482-0.0244764j -0.0192637-0.0145761j -0.00273212-0.00617995j 0.00456699+0.0072364j 0.00169069+0.00442677j 0.00195651+0.00634136j 0.00060878+0.00226625j 0.00406281-0.00973903j -0.00500656+0.00326584j -0.0115226-0.00500631j 0.0016773-0.00807748j 0.00481612+0.00949522j -0.00207663+0.0040577j 0.00888407-0.0114376j -0.00212068+0.00659944j -0.0026722-0.0113761j 0.0120704+0.00191083j 0.0273035-0.015354j 0.0108331+0.00584859j 0.00473409+0.0123942j 0.0106803+0.00970155j -0.00484781-0.0203086j 0.00913284+0.0358995j 0.0232031-0.0186077j 0.0285733-0.0273283j 0.0185559-0.0339899j 0.0358589+0.0191199j -0.00910395-0.0362944j 0.00353205+0.0548745j -0.0203604+0.00447828j 0.0200878-0.00545148j -0.00469846+0.00898847j 0.0118797-0.00558371j 0.0193028-0.00120859j -0.0136434+0.0194474j -0.0215467-0.00109942j 0.00770449+0.000879045j 0.0127836-0.0271892j 0.0355434-1.10851e-05j 0.00514592+0.00703358j -4.56541e-05-0.00772274j -0.0094946+0.00686305j -0.00714226+0.00585598j 0.0212358+0.017505j -0.0126359-0.00167106j 0.011788-0.00533903j 0.0171046+0.042667j 0.0585009-0.0195144j -0.0162888-0.0316879j -0.00253754-0.00452829j -0.00856342-0.00426132j -0.00454841-0.00598175j -0.00574836-0.0160598j -0.00127558-0.00818991j -0.00543644-0.00969904j -0.00433344-0.00405482j -0.015056+0.00679277j 0.0164276-0.0132215j 0.0052845-0.0180152j 0.0134713-0.00696316j -0.00448653+0.0128615j 0.00915609-0.00913732j 0.00942766+0.0214537j 0.00473509+0.00122669j -0.00443834+0.0104441j -0.00703566+0.0238465j 0.0132406-0.0116858j 0.00964355-0.00543327j -0.0083908-0.000636417j -0.0128669+0.0242895j -0.0248711+0.0198856j -0.00581998+0.00387512j 0.00196354+0.000881108j -0.0124757-0.00102674j 0.0136116-0.0035802j 0.00983321+0.0070932j -0.00655313-0.00400367j -0.00241853-0.0124261j 0.00671704-0.0167467j -0.00769132+0.0202363j -0.0112858+0.0162111j -0.018134+0.000358167j -0.00327197+0.0131097j 0.02153-0.00597358j -0.00631667-0.0109435j 0.00668852+0.015052j -0.00332928+0.0151816j 0.0284697-0.0104673j 0.00806916-0.0159455j 0.000309878-0.00991593j 0.0110604+0.0218623j -0.0020196+0.00337964j 0.00408363-0.00354016j -0.0214202-0.000883024j -0.025236+0.000846236j 0.0225305+0.00565688j 0.0295809-0.0149377j 0.0286033+0.00623144j 0.00221815+0.00968584j 0.00916384-0.0104196j -0.0123003+0.00791189j -0.00361176-0.0172716j -0.0265864-0.00808866j 0.00506365-0.0207109j -0.00789347+0.0113673j -0.00987728-0.000522897j -0.00667392+0.0139774j 0.00417563-0.00358386j -0.00992933-0.00246523j 0.00899546+0.000742987j -0.00521215+0.00285929j 0.00368979+0.00600637j 0.00806304+0.0118449j 0.00939957+0.00432266j 0.00881323-0.00888738j 0.00127121-0.00927529j -0.00692668-0.00155042j 0.00151493+0.00951297j 0.00333142-0.00583328j 0.00164217-0.00023047j -0.00427974+0.00896114j 0.0106949+0.00403628j -0.000876453+0.00308807j -0.000489166-0.0154247j 0.0052094+0.0118801j 0.00974885+0.00391973j 
0.0361088-0.0202256j -0.0242413-0.0618435j 0.048763-0.0411958j -0.0313862+0.0447142j -0.0560711-0.0512421j 0.0341323-0.0557302j -0.058237+0.00887193j 0.00855248-0.0221504j -0.0528792+0.0196917j 0.0733483+0.0549948j -0.0435417+0.0816768j -0.0070079-0.067329j -0.0520075-0.036674j -0.0338267+0.0248434j -0.0333149-0.00427383j 0.024349-0.00980336j 0.015309-0.00740887j -0.0308388+0.0420064j 0.108746+0.149254j 0.0894601-0.0784572j -0.339744+0.0167307j -0.051243-0.135461j -0.196766+0.340685j 0.154658-0.0577033j -0.0229299+0.0677599j -0.28815+0.039054j -0.068634-0.00743723j 0.0697823+0.0538356j -0.00593534-0.316819j -0.0100284-0.277905j 0.110362+0.0372487j 0.0396043-0.00870149j 0.110609+0.0983454j 0.0092796-0.000453638j 0.058502+0.0660738j -0.00101157-0.0510318j 0.0123712-0.00228133j 0.0429323+0.0920293j 0.033826-0.0551583j -0.0306952+0.11637j 0.0824448+0.151234j 0.0450469-0.0205019j -0.0843333+0.00198945j -0.101051+0.119954j 0.0982699+0.110479j 0.0891036-0.151342j 0.0187012-0.0322844j 0.0517507+0.0281797j -0.0574093+0.144508j 0.037724-0.0224888j 0.0465144+0.0305769j 0.051078-0.0181678j -0.0419908-0.00067294j -0.0123076+0.0334427j 0.00872096-0.0212247j -0.0111607+0.0571861j -0.0478043-0.0972521j -0.00665727+0.0208135j -0.0447819+0.0399383j -0.0195503-0.0618484j 0.0201752-0.0200547j -0.025645-0.00389311j -0.021584+0.0253975j 0.0227683+0.0439369j -0.0171337-0.0157381j 0.0210096+0.030703j 0.00190444-0.038399j -0.0102988+0.00268426j -0.0320558-0.0091683j 0.0164805+0.0222496j -0.016618+0.00143703j -0.0177105-0.0286757j -0.0196018-0.011521j -0.0469541+0.00236437j 0.00988167-0.0088986j -0.00858586-0.0141074j 0.0270184-0.0110066j 0.00660604-0.00827435j 0.0135478-0.00498999j -0.0203227+0.0106004j 0.0346566-0.0277287j -0.0188487-0.0191325j -0.0109331-0.0126507j -0.00700848+0.000594782j -0.0208725+0.0202296j -0.00889728+0.00404243j -0.00241381+0.0103759j -0.00619508-0.0173847j -0.0241009-0.0299535j -0.0111362-0.00427571j -0.0131085-0.0115736j 0.00204823+0.028197j 0.0400271+0.0121783j 0.0300036+0.00462703j -0.0264355+0.00558167j -0.0306306-0.0164318j 0.0164661+0.00808869j -0.0038221+0.0207741j 0.0205405+0.0116529j 0.00420209+0.0244287j 0.00883824-0.0336232j -0.012942+0.0160286j 0.00653651+0.0391476j -0.0200775+0.0334561j -0.0358914+0.00358511j -0.0396861-0.002047j -0.0289525+0.00385131j -0.000882758+0.00822688j 0.0156267+0.0150192j -0.00157836-0.0216293j 0.0205777+0.000420495j 0.0302437-0.027314j -0.00900038+0.0319151j -0.0247297+0.0202019j 0.0366051-0.0124137j -0.00600798+0.00408538j 0.0307264+0.0295625j -0.0114385-0.0170664j 0.0104835+0.0065231j -0.01832-0.00242026j 0.00823063-0.0368344j 0.00653291-0.00916358j -0.0035265+0.0159366j 0.00572854+0.0134038j 0.00200252-0.00422094j 0.0107244-0.0263919j 0.00995273+0.0284299j 0.00436532+0.00667479j 0.0065727-0.00567584j -0.00697261+0.00184184j 0.00964903+0.0267697j 0.0138195-0.0041955j -0.000490972-0.0157719j 0.0198452+0.00219287j -0.00613911-0.00648812j -0.00271899-0.0100749j -0.00668918-0.00228357j 0.00967974-0.00355317j -0.0107586-0.00786593j -0.0162968+0.00287921j -0.00494787+2.89721e-05j 0.00888159-0.00731139j -0.00893127+0.0188195j 0.00298713+0.000156814j 0.0143866+0.0173476j 0.0053941-0.0170449j 0.00161133+0.0109167j 0.0115258-0.00320686j 0.00576556-0.00596546j -0.0117391+0.0071417j 0.017293-0.00427404j -0.00883035-0.0063595j -0.0171356-0.00875817j -0.00663934+0.00282304j -0.00456685-0.00180687j -0.00172422-0.0167818j 0.00910663+0.00920213j -0.00635191-0.00963754j -0.00120194-0.0241802j 0.0221802-0.0137855j 0.00376393-0.0209829j 0.0115474-0.00578938j -0.00198242+0.00310187j -0.00919809+0.0188512j 0.0043163+0.0149237j -0.000505625+0.00129408j 0.00619957+0.0234027j 0.0151749-0.00120224j 0.00102564-0.0112802j -0.003189-0.00380481j 0.0187282-0.00131683j 0.0121024-0.00626844j -0.00230297-0.00483406j -0.00292592-0.00320017j 0.00337724+0.0223933j 0.00200069-0.0115956j -0.0103344+0.00384811j -0.00859648+0.0099306j 0.00187069-0.00635117j -0.013292+0.013974j 0.0214849-0.00445923j 0.00961438-0.00659845j 0.0142377+0.00858033j 0.00624394-0.0039628j 0.0137421+0.00382674j -0.00584598+0.0173737j -0.00206726-0.00500343j 0.0185498-0.00271137j -0.00157901+0.00474113j -0.00509972-0.0325169j 0.0230272+0.00539138j 0.003122-0.0129583j -0.00321941+0.00324671j -0.0209116-0.0110295j 0.00317966+0.00320825j -0.000943199+0.0111227j -0.00525095-0.00419838j -0.0175407+0.00594192j 0.00761802+0.00543326j -0.00735411-0.0164204j 0.010531+0.00236524j 0.017464-0.000767537j -0.00765267+0.0221622j 0.0133332-0.000562808j -0.00706036-0.0356364j -0.0145716-0.0038241j -0.00674052+0.0106186j -0.00522964+0.0298825j 0.000294194-0.0249116j -0.0195047-0.0130203j 
