0.0139175-0.0488753j 0.0303323+0.0142882j -0.0707451-0.153128j 0.198896-0.106001j -0.0770882-0.100438j 0.0247096-0.00317274j -0.0237842+0.0443465j 0.165046+0.336921j 0.0373469+0.00195477j 0.151036-0.0913088j 0.391717+0.0104559j 0.00738584-0.0631491j -0.14555+0.0142632j -0.0388268+0.0397275j 0.0932116-0.315903j -0.283585+0.227889j -0.169843-0.287659j 0.177243+0.173362j 0.116855+0.0557338j 0.119204-0.11003j 0.152405-0.0991316j -0.0663297+0.0356758j 0.0134486+0.0104124j 0.0216589-0.100932j -0.00378992-0.00493606j 0.0178376-0.0756715j -0.00746722+0.0260924j -0.0132996-0.0386602j -0.0137099-0.00682437j -0.00715123+0.0223264j 0.0075939-0.0573355j -0.00834232-0.00560817j 0.0114162+0.0384837j 0.0233898+0.0625085j 0.0359858+0.0272215j 0.0717715+0.0699495j -0.0644882+0.0269731j 0.0737065-0.000667287j -0.0199425-0.0107204j 0.0196854+0.019151j 0.0280731-0.047452j -0.00170474-0.0214733j -0.0167932-0.0417419j 0.0419008-0.0152024j -0.0314756+0.0110225j -0.044427+0.00404622j 0.0182321+0.029236j -0.00799758+0.0306937j 0.0258432-0.0012559j -0.0294397-0.0240455j 0.00542952-0.0159839j 0.0198571-0.0127155j -0.00162544-0.0336835j 0.00783308-0.0117526j -0.00734979+0.013547j -0.00570731+0.02515j 0.00572766+0.009032j 0.000510792+0.000593278j -0.00426076-0.00743706j -0.00386035-0.00709942j -0.0117857+0.0309158j 0.00202271-0.00250668j 0.000785346-0.0102888j -0.00554421+0.0106467j -0.00157448-0.00539753j 0.0125954-0.00265151j -0.00461246-0.0147121j -0.0104601-0.00236348j -0.00225923-0.00851757j 0.00492826+0.0113779j -0.013032-0.0149781j -0.0195303+0.0105274j 0.0305194+0.0191728j -0.00972458-0.00706473j 0.00283889+0.00531424j 0.00834878+0.0101184j 0.0196245+0.00617009j 0.0099051+0.0163481j -0.00111809-0.0204219j -0.0158599-0.00918945j -0.00390759-0.00375336j 0.00168057+0.0248602j -0.029592+0.0222636j -0.01354+0.0115955j 0.00477226-0.0101725j -0.0148096-0.0135157j 0.0215967+0.0208556j 0.0217112+0.0116951j 0.00654572-0.00945923j 0.0366905-0.00860266j 0.00917343-0.0013328j -0.017597+0.0248507j 0.0115908+0.0134406j -0.0124942-0.00756598j 0.000256594-0.0100041j -0.0088033+0.0124961j 0.00113871-0.00829711j -0.00372921+0.0214574j -0.00899772-0.000309334j -0.0121539+0.0199025j 0.0239087+0.0156858j 0.0243796+0.0116455j 0.00308447-0.0143321j 0.00506026-0.0136256j -0.004727+0.00187548j -0.0286366-0.00172654j 0.00864522-0.00874909j 0.00292036+0.00389942j 0.0156289-0.00559096j -0.0182853-0.00379839j -0.0101839+0.0252442j -0.00878342+0.011894j -0.000508318+0.00248235j -0.000440796-0.00751008j 0.000940831+0.0121184j -0.0080276+0.011075j 0.0157324-0.0145473j -0.0128805+0.00616174j 0.00705593-0.000157378j -0.00497449+0.00271684j 0.00616532-0.0113468j -0.0028758+0.0111521j 0.00376341+0.00557338j 0.000927221-0.00388932j -0.00817872+0.00107588j 0.00190124-0.0230344j 0.00262314-0.00194093j -0.0109982+0.00197018j 0.00315028+0.0053774j -0.000123903-0.0179388j 0.00411989+0.00716161j -7.29634e-05+0.0141944j 0.00539235-0.00535011j -0.00421398-0.00214935j 0.00632659-0.00552311j 0.000409941-0.00764726j 0.00805102+0.00476898j 0.00341212-0.0111296j -0.00993179-0.00848765j -0.00164685+0.0013005j 0.000397306-0.0119282j -0.00421242-0.00858177j 0.00294462-0.0068232j -0.00671958-0.00737374j -0.00457242-0.00351479j -0.0040223-0.00995582j 0.00353093+0.0111284j -0.00448352-0.0118963j 4.13425e-05+0.00545073j 0.00701424+0.0123707j 0.0148968+0.00556603j -0.00104962+0.00304733j -0.00345321+0.00354703j 0.00750006-0.00470492j -0.000312051-0.00229648j 0.00915885+0.00209438j 0.00517484-0.00594583j -0.00255561+0.00109347j 0.00138945+0.00236098j -0.000100244+0.00358059j -0.00571657+0.00329564j 0.00247241-0.0186262j 0.0142368-0.00339818j -0.0101459-0.000142551j -0.00448303+0.000809884j 0.00283782+0.00164176j 0.0108695+0.0223631j 0.0182983+0.00326467j -0.0093382-0.0161289j -0.0257188+0.00427558j 0.00858387+0.0108035j 0.00869573-0.00242273j 0.0162938-0.0110221j 0.00450728+0.012463j 0.00523972+0.00367359j -0.0140038-0.00718535j 0.000426945+0.0109311j -0.014293-0.00183074j 0.00299214+0.0106566j 0.0111618-0.0225201j -0.00688343-0.00347491j -0.00766774-0.019464j 0.0289932+0.00467293j 0.00766979+0.0201327j -0.0114214-0.00982319j -0.00213057+0.00911814j -0.00785569+0.00354073j 0.00613822-0.0194225j -0.0233955+0.0116887j -0.00679873+0.000161618j -0.0242172+0.0023553j 0.00775521+0.0310196j -0.00988474-0.0331916j 0.00174438-0.0105916j -0.0254713-0.00626526j 0.0101042-0.0369056j 
0.0891761-0.018412j 0.0290073+0.0852337j 0.0389677+0.0648978j -0.0819328+0.0696525j 0.0206288+0.0426128j -0.010515+0.0464264j -0.0215458-0.0429989j -0.0951346+0.0477454j -0.381319+0.0188715j -0.143285-0.451994j 0.416867-0.0087284j 0.113801+0.0160143j 0.0194755-0.176019j 0.159559-0.404925j -0.150624-0.133798j 0.105435-0.0705908j 0.0718603+0.124986j -0.0742713+0.0670855j -0.190895-0.00581794j 0.0603004-0.0696754j 0.0778162+0.143289j 0.0787824-0.066404j -0.0130538+0.0123735j -0.0126337+0.0610742j -0.0103789-0.0274027j 0.00533095-0.0608331j -0.00227038+0.0165742j -0.019209+0.0418635j 0.00136785-0.032881j 0.00439033+0.0337008j 0.00269687+0.0310972j 0.0363035-0.00313905j 0.0182605+0.00871401j 0.027251-0.000224106j -0.0666662-0.00940522j -0.00417875-0.0347981j 0.0121385+0.00263636j -0.0338765-0.0056342j -0.00222662-0.000234399j -0.00948357-0.0256603j -0.0141053+0.026057j 0.00105934+0.00894922j 0.0193713-0.00472662j 0.00753373+0.0278224j 0.0386317-0.0068819j 0.0302397+0.0219379j 0.0413361+0.00578037j -0.0023547+0.0536744j 0.0383079-0.0227823j -0.032666+0.0190159j 0.0298373+0.012255j 0.0419178+0.000402043j -0.00682904-0.000922119j -0.00784586+0.0147125j -0.024175+0.0346437j -0.00660615+0.0354857j -0.0159096+0.0346536j -0.000670232-0.0166335j 0.00678692+0.00649225j -0.0112023-0.0197263j 0.00735321+0.0151345j 0.00123409+0.0372728j -0.00231984+0.0173676j 0.00298138+0.00589525j -0.0317415-0.00392843j -0.0217451-0.0331904j 0.00123886+0.00464724j -0.0131573-0.00728701j 0.00165468-0.0120197j 0.0184876+0.0102726j 0.00248037+0.00802376j 0.00872824+5.97577e-05j 0.0233591+0.0313285j -0.0204687+0.0128649j -0.0133136-0.00941929j 0.013363+0.00339159j -0.0213991-0.0213216j 0.0012627-0.0244119j -0.0176477+0.000695571j -0.0220857-0.0145655j -0.0081748-0.00053016j 0.00596059-0.00998615j -0.0091652+0.00336403j -0.0339239+0.0222424j 0.0403435+0.000569608j -0.011595+0.0271141j 0.00181844+0.026657j -0.00597689-0.0067249j -0.00170315+0.00375373j -0.0126833-0.00650513j -0.00337904+0.00351942j 0.00441279-0.00875267j -0.00684414-0.0045936j -5.73745e-05+0.01166j -0.00645997-0.00294553j 0.00958238-0.010739j 0.0069415-0.00178343j 0.00189074+0.00253671j -0.0173567+0.000160207j -0.00624348-0.0225661j -0.0130005+0.00633272j -0.0145909-0.00139011j -0.00191934-0.00364225j 0.000647101-0.00993489j -0.0171878-0.0144777j -0.0137488+0.0102952j -0.0230049+0.00400222j 0.00446351+0.0164407j 7.33605e-05-0.0146252j 0.0079794+0.00217612j 0.0202232-0.0188627j -0.000949816-0.000590112j -0.00374215-0.0133099j 0.00347921-0.00481828j 0.00656443+0.00247346j -0.0163269+0.00461591j 0.0201266-0.00908613j 0.0100984-0.002447j 0.00511777+0.000446505j 0.0034102-0.00586499j -0.00167282+0.00862221j -0.00476491-0.0055435j -0.0032045-0.00427229j 0.00164375-0.0284798j 0.000699756-0.000167188j -0.00720104-0.0197019j -0.000715237+0.00966595j 0.0043567+0.0253543j -0.00140769-0.004429j 0.000193301+0.00302905j -0.000146202-0.00339983j 0.00240327-0.00370245j 9.752e-05-0.000871462j -0.00982273-0.00604919j -0.000870399-0.00207421j 0.00285557+0.0164345j 0.00064104+0.00798832j 0.00082336+0.013754j -0.00253765-0.000256353j 0.00038477+0.00650228j 0.00184627-0.00271575j 0.00225518-0.00595251j 0.00864934+0.00502226j 0.00213749-0.00173233j -0.00749174+0.00621905j 0.0104274+0.00235505j 0.00411902+0.00116809j -0.0151858-0.00497094j 0.00779183-0.00544194j -0.00678721-0.00216176j 0.0205598+0.00673501j 0.00178497-0.00332122j 0.00847112+0.0176727j 0.00606053-0.00329353j -0.00230841+0.000795801j -0.0119751-0.000995905j 0.00438764-0.00497951j 0.00961375+0.00590733j -0.0120472+0.00978719j 0.000452675-0.00120615j -0.0076509-0.00726303j -0.00714266+0.000279291j 0.0116736+0.00850813j 0.0112161+0.000916001j -0.00864692-0.00196243j 0.00152189-0.0076602j -0.00384742+0.00816462j 0.0112035-0.0158649j -0.00559553+0.0100473j 0.0148349+0.00674103j -0.00996238-0.00614807j 0.00385774+0.00633844j -0.00816393-0.00785537j -0.00477849-0.0182554j 0.0065935-0.00764007j 0.00407474-0.00796861j -0.0148552-0.00211431j 0.00855129-0.00625799j 0.00116633-0.00477027j -0.00781806+0.00210485j -0.00322209-0.00268097j -0.00626411-0.00499649j -0.00913114-0.00415597j -0.00834154-0.0100296j -0.00453564+0.00365378j 0.0108225-0.00601797j 0.000645451+0.00679724j 0.00234153-0.000895987j 0.00357552-0.00413954j 0.000226049-0.00675062j 0.00805619+0.0020935j 0.00839459-0.0107317j 0.00939748+0.0119082j -0.00316563-0.010111j 0.0102426-0.00426594j 0.00310303+0.0110225j 
-0.00802743+0.0123382j 0.00524411+0.0028248j -0.032756+0.0786555j -0.0256423-0.0386115j 0.013026-0.0303462j -0.0808211-0.0644324j 0.0472438-0.070703j 0.0770005+0.0660122j 0.0342396+0.082734j 0.0125192+0.017811j 0.0784368+0.0110832j 0.0200965+0.013739j -0.0492332+0.0541606j -0.0597247+0.0425613j 0.0966937-0.0958743j -0.0879544+0.0223103j -0.000753323-0.0905755j -0.0156584+0.0836416j -0.0239554-0.113658j 0.0528541-0.0296577j -0.0588942+0.00658026j 0.0170145-0.093296j 0.042197+0.0227364j -0.137096+0.0568745j 0.00508789+0.0763518j -0.0994141+0.0430709j -0.0251572-0.102575j -0.0759538+0.0527248j -0.0219452+0.0265304j -0.0194218-0.0560185j 0.0145504+0.0307465j -0.0476188-0.0247793j 0.0578751-0.0549672j -0.0394402-0.0603778j -0.0625102-0.080535j -0.157691+0.117937j 0.100512+0.197052j 0.178464+0.0472498j -0.071712-0.0192755j -0.00706089-0.087034j -0.0728691-0.0764962j -0.0665056+0.0385992j -0.0472731+0.0951237j -0.0308007+0.000306528j 0.00410537-0.0262318j -0.00577753-0.0287987j 0.0226808-0.0204351j 0.000152629+0.0439652j 0.0309746-0.000475078j 0.0973811+0.0249479j 0.0636073+0.0307559j 0.00542397+0.00467305j 0.046466+0.0278239j -0.0170697+0.0192089j -0.0172219+0.0151087j 0.0399183-0.0227119j -0.0425823+0.0255791j -0.0331935+0.0113798j 0.0519825-0.0185784j 0.046717-0.0504157j 0.0324485-0.0153909j 0.00640578-0.0236821j -0.0121363+0.0184729j 0.0282087-0.0138847j -0.00177858-0.0013424j -0.0222934+0.0228167j -0.00949172-0.0182064j -0.0148908-0.0173019j -0.0306189-0.00640277j -0.0144994+0.0314598j -0.00124469-0.0262487j 0.0339833-0.0158724j -0.041458+0.00707465j 0.0198158+0.000910807j -0.00659679-0.00672457j 0.0251116+0.0509198j -0.0455137+0.0529222j 0.00514941-0.0729022j -0.0159599+0.0069902j 0.0137873+0.09486j 0.000529396-0.0191497j 0.0117061-0.00131876j 0.0404133+0.00578159j -0.0183858-0.0547064j 0.0120757+0.0226247j 0.024016+0.0374692j -0.0250722+0.002775j 0.000516071+0.0201729j 0.0640396+0.00460322j 0.000737272-0.0281773j -0.0391252+0.0128414j 0.129428-0.0595366j -0.00626697+0.00615601j 0.0106003+0.0121195j 0.0109202-0.00132704j -0.000547065-0.0184714j 0.00087194-0.00207743j -0.0116762-0.028402j -0.011672-0.0331538j 0.0408351+0.00152258j 0.0215498-0.0197221j -0.0391634+0.00763581j 0.0200794-0.0130959j -0.0235469+0.0129037j -0.00949432-0.0245601j -0.00119004+0.0437964j 0.0256265+0.0284408j -0.0195744+0.0260355j -0.00216077-0.000166483j -0.0040981-0.0194567j -0.00113396+0.00159084j 0.00206949-0.023457j -0.0233019+0.0231951j 0.0358721+0.0118401j -0.0133809-0.00928975j -0.0183066-0.0122727j 0.00255323+0.0281573j 0.020505-0.00716315j 0.0061836+0.016141j -0.010504-0.0269337j -0.00274322+0.0109223j 0.015601+0.00162272j -0.0207391-0.00729631j -0.0147989-0.0142612j -0.0127744-0.0107802j -0.00968216-0.0089929j -0.0099221-0.0257558j 0.0382314-0.0288149j 0.00141789-0.00710012j -0.00444719+0.0400858j -0.0224815-0.029615j -0.00427862-0.0134695j -0.00487638+0.00464663j -0.0078431-0.0242077j 0.00249752+0.00910393j -0.00669083+0.0123967j -0.0231681+0.00609538j -0.031336-0.000981717j 0.0239588-0.0117058j -0.000908465+0.0105864j -0.0113546+0.0017634j 0.0168912+0.0166693j 0.0224763+0.0169949j 0.0202375+0.020464j 0.0181198+0.0197943j -0.0281496-0.00583448j -0.0190505-0.0248996j -0.0122369+0.00440332j 0.00333316-0.0158533j -0.026134-0.018883j -0.0413349-0.0246984j 0.000712083-0.0110872j 0.0183114+0.00200253j 0.0075117+0.0508149j -0.00238289+0.000247287j -0.0276457-0.00547195j 0.0118068+0.0306873j 0.0365136+0.0159852j -0.0411127-0.0198467j -0.012387+0.0300847j 0.0166875+0.0104146j -0.0074169+0.0621534j -0.0439395-0.00725513j 0.00304198+0.037628j -0.00101922-0.0348438j 0.00114812-0.00197263j -0.0542753-0.0296807j -0.0218706-0.020264j 0.0185053+0.0300484j 0.0821197-0.00742355j 0.0175768-0.0160341j 0.012416+0.0300044j -0.0297925+0.00670574j 0.00160651-0.0558747j 0.000357874-0.0193287j 0.0462424+0.00488168j -0.0208545-0.0200975j -0.0133229+0.0137233j 0.0227234-0.032157j -0.0469055+0.0569198j -0.0250006+0.0277066j 0.0213834+0.00789295j -0.0595269-0.0130071j -0.0484098+0.00771702j 0.0155137+0.05104j -0.0673801-0.0472456j 0.0385888-0.0340971j -0.0439564-0.00238796j 0.0266496-0.0105868j 0.0221171-0.0168658j 0.0528392-0.0441072j -0.0135373-0.167667j -0.00510951+0.113962j -0.0267973+0.118864j 0.0690692-0.0197167j -0.00432258+0.131445j 
-0.00191636-0.0358617j -0.0180524+0.00157619j -0.0619616-0.064395j 0.0392507-0.0352577j 0.0447532+0.000651214j 0.0384151-0.0074306j -0.0423988+0.0682288j -0.0131081-0.0868606j 0.0205023+0.0332631j -0.0638123-0.00686251j 0.0156585+0.025914j 0.00487907-0.0323033j 0.0527601-0.0104094j 0.0633976-0.0451348j -0.00403349-0.0409253j 0.017125-0.00932597j 0.00986676+0.0141572j 0.00193583+0.122193j -0.0917774+0.00283277j 0.14343-0.0483109j -0.0211827+0.105417j -0.0271085+0.237872j -0.0906294+0.0731624j 0.107751+0.0165776j 0.108076+0.00371117j -0.162494+0.0411927j 0.0224742-0.0576523j 0.124165+0.00360556j 0.0361238-0.00781404j -0.101304-0.130906j -0.0680184+0.0381762j -0.0610702-0.0394012j 0.095099-0.213591j -0.0265947-0.0632435j 0.232484+0.141973j -0.0106817-0.0683275j 0.135037-0.0293067j -0.0359103-0.0776021j -0.0204938-0.0945019j 0.119668-0.0654171j -0.0283078-0.0996558j -0.116468-0.0491671j -0.0622066-0.028161j 0.0404541-0.0838184j -0.0680788-0.0592269j -0.000217173-0.0216961j -0.0254068+0.00439658j -0.0115162-0.0300246j -0.0850637-0.00333556j -0.0837304+0.0271389j 0.013343+0.0487269j 0.0436032+0.0197146j -0.00273552+0.0331265j 0.00393759-0.0187136j -0.00398766+0.00826599j -0.0108456+0.000356718j 0.0155464-0.0121784j -0.00793722+0.00653488j 0.0219113+0.0125j 0.00748615-0.0052692j -0.000842512+0.00595375j 0.0313732+0.00601462j 0.00763684+0.00101431j -0.001916+0.0131268j 0.0482904-0.0194731j 0.00558293+0.00317024j 0.0427594+0.0554842j -0.00460065+0.0672661j -0.00700127+0.0663928j -0.0630702+0.0198315j -0.00760614+0.0846226j -0.0140964+0.0371468j -0.00977558+0.0157561j 0.033242-0.0260417j -0.00571366-0.0162784j 0.00814147-0.0010616j -0.0355082+0.0130757j 0.00320112+0.0127748j 0.0469857+0.00416066j -0.0171618+0.00310573j 0.0286114+0.0343658j 0.0109494+0.00704408j 0.0254571+0.0107528j -0.00144751-0.0160098j 0.0120008-0.00596422j -0.011459+0.00540739j 0.00270056+0.0196462j -0.00843087+0.0837993j -0.0342907-0.00674869j -0.0771212-0.00662807j 0.0845972-0.0648446j 0.0145401-0.0207897j 0.0291921-0.00911441j -0.0120438-0.0103231j -0.000638136+0.00045286j -0.00896107+0.0381511j 0.0147586+0.00832375j -0.00967895-0.0150433j 0.0340126+0.0031205j 0.00392101-0.015382j -0.0151176+0.00370079j 0.0147756-0.0102387j 0.0022955+0.0627369j -0.039898-0.0147574j -0.0304101+0.0289913j -0.0301187-0.0220596j -0.0054552-0.0153899j -0.0337648+0.0386537j -0.00552824-0.0382701j 0.0171345-0.00335566j -0.0171409-0.00337809j 0.0517923-0.0177764j 0.00125301-0.00786026j -0.00707785-0.00903992j 0.0139644+0.00765452j -0.0309249-0.00503903j 0.00524994-0.00099301j -0.0274991+0.00766057j -0.0334389-0.00402152j 0.00842595-0.0049111j -0.0189229-0.0260033j 0.0096998+0.0537464j 0.00623563-0.0168287j -0.00123736-0.014392j 0.00322538+0.0121687j 0.0288384+0.0169148j 0.00634195-0.0146938j 0.0318981-0.0247811j -0.0077093+0.0176822j 0.0189757+0.000886995j -0.00109318-0.0383868j 0.0135721+0.00938168j -0.00373326+0.00862647j 0.0111447-0.00628199j 0.00261557+0.0111406j -0.00976953-0.0219423j -0.0133088-0.00861585j -0.0235223-0.0085439j -0.0240188-0.0316521j -0.00265269+0.0240819j 0.00698766-0.0122811j -0.0175302+0.046656j -0.0515585-0.00663343j -0.0309054+0.0134564j -0.00825328-0.0205135j -0.0105449+0.00908461j -0.00269321+0.0183007j -0.0147502+0.0231319j -0.0333042-0.00883161j 0.0122869-0.0208417j 0.00429484-0.0108151j -0.00945201-0.0197378j -0.00304739-0.00690644j -0.0236141+0.0044028j 0.0139451-0.0314073j 0.010977-0.00752189j 0.00630057-0.00996601j 0.0183242+0.0213081j -0.0276613-0.0744589j -0.012786+0.0228712j 0.0132073+0.0157157j -0.0134347-0.0131508j -0.0317462-0.0175609j 0.00146811+0.0193501j -0.00247458+0.0319551j -0.0202983-0.00759463j -0.0132605-0.00111894j -0.026187-0.0226615j -0.0419956+0.00512005j -0.0241902-0.0251914j 0.05171-0.00755111j -0.00851954-0.00920887j -0.00133549+0.0483882j 0.00487677+0.0347652j -0.0908559-0.00387081j -0.0133488-0.0373737j -0.0214373+0.00732227j 0.0115149+0.00623614j -0.0307504+0.0420709j 0.0220058+0.0362459j 0.0280919+0.0189594j 0.0632959+0.0499953j 0.0123929+0.0235653j 0.0162267+0.00642881j 0.0486793-0.0491484j -0.0565669+0.00298079j 0.0391759-0.0642038j 0.0172937+0.0360531j -0.0450519-0.0111654j -0.00794985+0.00411121j 0.00992023-0.116018j -0.0744015+0.0712919j -0.0172898-0.0610044j 0.0236629+0.13064j -0.00909258+0.0610522j -0.0466841+0.0250234j 
0.0401008-0.0571765j -0.059826-0.0212396j 0.0398434+0.0461465j -0.0122798+0.0250489j -0.0253817-0.0185098j -0.0135589+0.0149657j 0.0188437-0.0317495j 0.0182084+0.0650103j -0.0448873-0.0298655j 0.0331785-0.0287042j 0.0198929-0.0370862j 0.00106932+0.0189905j -0.0286094-0.00219416j -0.0347574+0.000418725j -0.0135434+0.0112804j -0.00439116+0.0121048j 0.00168014-0.0176775j -0.0436365-0.084753j 0.123992+0.0271606j -0.0916646+0.144406j -0.00369002-0.0360529j 0.0949729+0.109232j -0.0838551+0.377603j -0.0975118+0.0651783j 0.291846-0.0353939j 0.127167-0.0869449j 0.0268675+0.213253j 0.329863-0.033836j -0.0877373+0.0134567j -0.127293-0.186655j 0.0201861+0.151945j 0.271427+0.246823j 0.14886-0.186451j 0.0631974-0.0621336j 0.141397+0.0142123j -0.123499+0.115948j 0.0894174+0.0751742j 0.0857883+0.0798306j 0.0418313+0.145694j -0.136829+0.0758733j 0.0413293+0.0267745j 0.028171-0.00256727j -0.0325515-0.0684523j 0.10391-0.0470139j -0.0380393-0.0625978j 0.0353454+0.0320734j -0.0421092+0.0265245j -0.0048993+0.0103292j 0.0728498+0.0300773j 0.0367353-0.035989j -0.044529-0.0403904j 0.0158324+0.0136269j -0.0408003+0.0197397j -0.0292995-0.0106908j -0.0106447-0.000598766j 0.00916055+0.0223862j -0.00575609+0.0101514j 0.0285629-0.0242805j -0.0224345-0.013933j 0.0122922+0.0182288j 0.0371568+0.027548j 0.0013739+0.0276977j -0.0213231-0.00389069j 0.015919-0.0280317j -0.015302+0.0135245j -0.000561137+0.0507819j -0.009042-0.0115082j 0.00730019-0.00399471j -0.000771829+0.00795543j -0.0123339+0.00929361j -0.0262098-0.00958152j -0.00979444-0.00998952j 0.00533825-0.0114592j 0.00939238-0.0256512j 0.00125393-0.00458211j -0.00794957-0.0238743j -0.00271345-0.000309748j -0.00609579-0.00857244j -0.00116531-0.0118295j 0.0115443-0.00338793j 0.0174542-0.00971646j -0.0113979+0.0157128j -0.0140141+0.0213482j -0.0266543+0.0132548j -0.00888941+0.0189622j 0.00309821+0.00204035j 0.0133479+0.00675936j 0.00816664-0.00511206j 0.0129014+0.023346j -0.0100716-0.0063279j -0.0165972-0.00927224j 0.0118763-0.0215589j -0.0232423+0.00975755j 0.010795+0.0279897j -0.0165695+0.0137624j -0.00168824-0.0262855j -0.00256222-0.0179759j 0.0385659+0.0267628j -0.0278723+0.0275592j -0.00125199+0.00996781j 0.0227419-0.0155545j -0.00807568+0.0120578j -0.0118329-0.0209278j -0.00429598-0.0312599j -0.0227387-0.00757616j -0.00914392+0.0283459j -0.0355054-0.00327471j 0.00896509+0.0221465j 0.0125616-0.00575834j -0.00992495+0.00974929j 0.0104839-0.0152212j -0.0170005+0.015394j -0.0142374+0.000621762j -0.0182215+0.0262425j 0.00582265+0.00365738j -0.0211624-0.0106654j 0.0129992+0.00352457j 0.0185114-0.0139576j -0.00681302+0.00685912j -0.0187278+0.0042862j 0.0043149+0.00527337j 0.00193084-0.00552606j 0.00673611+0.0145269j 0.00425672-0.0166221j -0.00845978+0.0156164j -0.00735228+0.00086952j 0.0142424-0.00734591j -0.0274523+0.00444987j -0.00578185+0.0261101j 0.0157105-0.000382055j -0.00373319+0.00135088j -0.00142259+0.00318198j 0.0066668+0.00252741j 0.0105747+0.0107306j 0.0163406-0.00559778j -0.0176919+0.0107192j 0.0184316+0.0202546j -0.0079843+0.00127071j 0.0377761+0.00408267j -0.0201968+0.00100386j -0.00135848-0.00731603j 0.0084666-0.00941723j 0.0137119-0.0188j 0.0128417-0.0112105j 0.0107145+0.0244293j -0.0207202-0.0227818j -2.03928e-05-0.00589908j 0.0131374+0.00220143j 0.00623615+0.00797728j -0.00550588-0.00109557j -0.0175858+0.0126558j -0.00192032+0.00217323j -0.00705932-0.0110606j 0.00668828+0.00682869j -0.0108475+0.00442978j 0.00806291-0.0202047j 0.00792576+0.0155361j -0.0122904+0.0201988j 0.0203401+0.0101589j -0.000477744-0.0106709j -0.00531013+0.00511821j -0.00998389-0.00472341j 0.0107247+0.00157568j -0.0051817+0.000658317j 0.00326252-0.0114082j -0.000658174+0.000689226j 0.0115899-0.00911383j -0.017348+0.0135803j 0.00764514-0.00329366j -0.0054963-0.00267071j -0.00432375+0.00527413j -0.00483048-0.00306461j 0.00367447-0.00469438j 0.0088978+0.00301915j 0.00587148+0.00438933j -0.010569+0.0233004j 0.0106217+0.0105604j 0.00149277-0.0150412j 0.00564948-0.0142729j 0.00376301-0.00413405j -0.00482025-0.00959208j -0.00813954-0.0137282j 0.0100647-0.0151668j -0.00576651+0.00315084j -0.00620286+0.00615601j -0.000491107-0.00426905j -0.00653254+0.0190191j -0.00983162-0.00395846j 0.00113342+0.0131392j 0.00110966-0.0139999j -0.00332989+0.0153817j 0.0104669-0.0129114j 0.00387276+0.00542703j -0.0103851-0.0171448j 0.00316032-0.011602j 0.00895673-0.0004111j 
