-0.0155375-0.0233056j -0.00576119-0.00805737j 0.020141-0.00300836j -0.0294678-0.0366368j -0.0474043+0.0172277j -0.0124159+0.0167465j 0.0286901-0.0250873j -0.00148061+0.00665046j 0.00165972+0.00431595j -0.027307+0.0363093j 0.0427493-0.0154933j 0.0261387+0.0614856j -0.00291195+0.0623763j 0.0731076-0.0293701j 0.0930776+0.0611003j 0.00716232+0.0116997j -0.00320074+0.0344842j -0.0454137+0.00441138j -0.0442136+0.00449541j 0.0124222+0.0379931j 0.0294458-0.0450336j 0.00827217-0.0542119j -0.0769599+0.0352034j -0.012903+0.076509j -0.00314839+0.00226826j 0.014712-0.0319464j 0.00847807-0.0397568j 0.07608+0.0566283j 0.103974+0.00799489j -0.0706311-0.0626809j -0.0637929+0.0663787j -0.0800576-0.000926055j -0.0589323+0.0685081j -0.0578609-0.0181215j -0.114721+0.0909339j -0.0122894-0.00857465j -0.145253+0.0163121j 0.0251438-0.0110619j -0.0907315-0.0115272j 0.0101904+0.145461j 0.116025-0.139734j 0.0220597-0.105827j -0.101769+0.0334223j 0.0279141-0.0775954j 0.0710252-0.09735j -0.0346432+0.102648j 0.0353089-0.0118776j -0.0549981-0.176758j -0.0680227-0.175219j 0.0662242+0.0691957j -0.186176+0.0176905j -0.00146165-0.0886841j -0.0881774-0.179747j 0.158948+0.0361569j 0.057566+0.0715447j -0.00383717+0.143192j -0.112553+0.0655769j 0.149008+0.0422422j -0.15146+0.0211969j 0.0275038+0.00774634j -0.0746148+0.00173068j 0.0167475+0.00292396j -0.0232242-0.00353915j 0.115413-0.0225628j 0.031372+0.0399544j -0.0221631+0.062727j 0.0777969-0.16515j -0.0494909+0.0401013j 0.0274708-0.0153678j 0.0386563+0.11762j 0.0404416+0.0266532j 0.0403529-0.0313275j -0.0299412-0.0262045j -0.00139414+0.0169437j 0.00810552+0.0346293j -0.0443168-0.0941823j -0.00870809-0.0304551j -0.0326765-0.0377542j 0.0389304+0.0352636j -0.0343679-0.00401274j 0.0220518+0.000839564j 0.0180156+0.0582929j -0.0458729-0.0583376j 0.0377194-0.0010122j -0.0268061-0.0213647j 0.000387931+0.0159155j 0.00690101+0.0168429j -0.00793703+0.0241987j -0.0260497-0.00908956j -0.00161678+0.00456788j -0.0144205+0.0109544j -0.00175993-0.0149037j 0.0259179-0.0137014j 0.0043836+0.00267609j 0.0254897-0.00549669j -0.0388835+0.00887525j 0.0711047+0.0403541j 0.0129189+0.0393045j 0.0165613-0.0132905j -0.0626264-0.0225214j -0.0292327-0.0329318j -0.00642282+0.00593706j -0.0043547+0.00596126j 0.00533385+0.00484922j 0.000574536+0.00894455j 0.0139244+0.0236151j 0.0304243-0.0233463j -0.00875756+0.00516411j 0.0005702-0.00683999j -0.0232789+0.00992317j -0.00317387+0.0049222j -0.0338926+0.0400403j 0.0157265+0.0043341j 0.0251115+0.00766146j -0.0303203-0.0213514j -0.0552614+0.0358254j 0.0163893-0.0157951j -0.0723536+0.0135362j 0.0120672-0.0349297j 0.000738773+0.00638718j 0.000686135+0.00341042j -0.0172406+0.0494669j 0.0784189-0.0332445j -0.0676464-0.0451535j 0.0534496+0.0453828j 0.0412552-0.0661022j 0.0359419-0.0289504j 0.0322434+0.0252686j -0.0872178+0.00341892j 0.023071-0.0572904j -0.00531108+0.103022j -0.0778475+0.0671294j -0.0552036-0.021018j -0.00728465+0.117064j -0.0381106+0.140823j -0.191814-0.0690205j 
0.0142291+0.0280151j 0.0498877-0.0179697j -0.0195172+0.0127449j 0.0294519-0.0264582j -0.0139397-0.0425853j -0.0035161+0.00165128j 0.0285673-0.00303068j -0.0251071-0.00874944j -0.0253252+0.0300023j -0.034365-0.0341178j -0.047686+0.0410992j -0.0560223-0.06204j 0.0240039-0.00146894j -0.0357003-0.0200936j -0.0176906+0.00412264j 0.0104998-0.00994763j 0.00662657+0.0278711j 0.00695555+0.032846j -0.0231016+0.00920182j 0.0787138+0.0316126j -0.0337796+0.0494322j -0.0317318+0.0569198j -0.0559963+0.0746501j 0.0465341+0.0387561j -0.0105191-0.027918j -0.0032235-0.0120356j 0.070328+0.0500986j -0.0470469-0.0153214j -0.0988654+0.080773j 0.00352723-0.0130486j 0.0076572-0.0375479j -0.00621342+0.00739583j -0.0288669-0.0340093j 0.00542131-0.0205267j -0.0454296-0.0699876j -0.0204931-0.0157775j -0.0764316+0.00803462j 0.00339399-0.0468774j -0.0400786+0.0390976j 0.136556+0.00412676j 0.108695-0.0671858j -0.0131642-0.0516119j -0.144642+0.0959301j -0.0859054+0.0166016j -0.177112+0.141985j 0.0331266+0.205844j -0.0341514+0.0721663j 0.01682-0.0862183j 0.0414151-0.0448406j 0.00261421-0.141674j 0.0816721+0.129494j -0.00961195-0.0380986j 0.0972097+0.219813j 0.0884767+0.0954495j 0.134976+0.195199j -0.0445135-0.063916j 0.329108-0.0788218j 0.136575+0.0206027j -0.0141374+0.149354j -0.0144889+0.0119494j 0.0723298-0.0106744j -0.00639773+0.0071418j 0.00630654+0.0203061j -0.00638691+0.0812539j -0.0590372+0.0431319j -0.0542854+0.0236558j 0.0667027+0.100125j 0.0200954-0.037083j 0.0127331+0.0487009j -0.0754434+0.0273812j -0.0375285+0.0340625j 0.0317629-0.0179552j 0.00370522-0.0310177j 0.0173732+0.0418517j -0.0517755+0.0292139j 0.0318287-0.0661729j -0.00865231+0.00109608j -0.00390458-0.0269605j 0.0379656-0.00410163j 0.0308093-0.0385957j -0.0146338-0.011919j -0.0103301+0.0259793j -0.0399891-0.0559982j -0.017875+0.0424976j -0.0353256-0.0661059j 0.000366982-0.0121894j 0.036463+0.0482923j -0.00692257+0.00126818j 0.0325075+0.0801089j -0.0574694-0.0868206j -0.0219692-0.0611765j 0.0224091+0.00764468j 0.0287901+0.0378275j -0.00741326-0.0260456j 0.0156867-0.0152742j -0.0202281+0.0138797j -0.00313372-0.000674212j -0.0619289-0.0388252j 0.0172057-0.00222631j -0.0349782+0.00441584j -0.000387222+0.0226287j -0.0111574+0.0146411j 0.00312708+0.00896269j -0.0171558+0.00911367j 0.000178376-0.00984631j 0.0100179-0.0150333j 0.0461805+0.00691878j -0.0338095-0.00397541j 6.60405e-06-0.0197724j 0.058499-0.0289963j 0.0411624-0.0193536j 0.0208682-0.000412923j -0.0137984-0.000561031j -0.0132447+0.00242265j 0.0116843-0.00747534j -0.0293235+0.0285454j -0.0595114+0.0427792j 0.0185531+0.0347499j -0.0436984+0.0174444j -0.00382283-0.0147749j 0.0698224-0.0347577j 0.0691537-0.0359348j 0.045675-0.0691345j -0.0525954+0.0412314j 0.0259317-0.0251394j -0.0496674-0.0126264j -0.0678318-0.0639021j -0.0324751+0.0235068j -0.044998+0.0225607j -0.0394797+0.0460154j 0.0334254-0.0179898j 0.0070896+0.141395j -0.0108408+0.0726475j 0.0872972-0.0112242j -0.159848-0.0549909j 0.0278275-0.119345j 
-0.00820902-0.00703226j 0.0211986+0.00879292j 0.0138303-0.0102928j 0.0311083+0.00517662j 0.0354299-0.0256347j 0.00625573-0.00347511j 0.00642879+0.0139627j 0.0316148-0.00820452j -0.0087304-0.0287075j -0.00500518-0.0341438j -0.0380579+0.0275626j -0.0400168-0.0776729j 0.0174753-0.0418492j -0.0640592+0.0142747j -0.072283-0.0319126j 0.0159589-0.0100299j -0.00181785-0.00859279j 0.0102229+0.0177093j 0.0228042+0.00893239j -0.0176681-0.0224306j -0.0361452+0.0367405j -0.0276241+0.0340574j 0.0350346-0.049463j -0.00600402-0.0366448j -0.0226681-0.00385202j -0.0204606+0.00913009j 0.0114118+0.0287355j -0.0598531-0.0209627j -0.113397+0.0327535j 0.0832925+0.0809632j 0.0053337-0.090334j 0.147808-0.1402j 0.0179898-0.106309j 0.0854156-0.0571469j -0.00494555-0.138986j -0.0603122-0.0731198j -0.0452715+0.0867469j -0.0897792-0.221358j -0.175386+0.0930572j 0.177536-0.00472488j 0.065327-0.146489j 0.00112077-0.148509j -0.17428-0.0202109j -0.00456512-0.118481j 0.202792-0.114991j 0.132643+0.216204j 0.148506+0.0563749j -0.0695404-0.0691448j 0.0198178-0.0517097j 0.109465-0.123015j -0.239318-0.123162j -0.0189212+0.0959646j -0.115269-0.218432j 0.171327-0.0590798j 0.0538559-0.149678j -0.094212+0.133512j -0.133872+0.13612j -0.215319-0.0867747j 0.0126071-0.0932509j -0.027679+0.00398771j 0.0769383-0.0049908j -0.0216628+0.00496444j -0.00190462-0.010381j -0.0531992+0.0487687j -0.0437645+0.0184792j 0.00757781-0.0274922j -0.00470456+0.11535j 0.0278657-0.0337306j -0.00690096+0.0306535j -0.0236276-0.0368866j -0.0254976-0.0263332j -0.00228735-0.00727481j 0.0239152-0.00214193j 0.0359642-0.000482106j -0.0232318-0.00276522j 0.0413695+0.0359844j 0.00450683+0.0293096j 0.00921541+0.00686616j -0.022807-0.0475755j 0.0289796+0.00181257j -0.0108065-0.00314015j 0.00229024-0.00512932j 0.0209342+0.00654459j -0.0107246+0.0252167j 0.00894677-0.0270763j -0.00349009-0.0127704j 0.00354128+0.00703212j 0.0149221-0.0062021j 0.0277719-0.00429757j -0.0240162+0.0140583j 0.0140413+0.0253417j 0.0111743+0.00241044j -0.000243037-0.000394012j -0.0327558+0.00497291j 0.0211818-0.0134904j -0.00111405-0.000158846j 0.0429825+0.0330468j -1.73617e-05+0.0289738j 0.000667497+0.00623523j 0.0200515-0.0129311j 0.0303651+0.00797748j -0.00130548+0.00554817j 0.00879874+0.00323874j -0.0182948-0.00162174j -0.0103416-0.0108594j -0.0344576-0.0104931j -0.0010093+0.0194486j 0.018007-0.0193859j 0.0027994-0.0134456j -0.000478271-0.000510484j 0.000144695-0.0344159j -0.0367843+0.0180039j -0.00995647-0.0145587j 0.0281062+0.00302287j 0.0357734+0.0255144j 0.0138217-0.0131844j 0.0319546-0.0345014j 0.0576597+0.0154043j 0.00381312+0.0243307j -0.00493335-0.015846j 0.0097383-0.0086131j 0.0371341-0.0495324j -0.0150797-0.0390227j 0.0275436+0.00673847j -0.0110657-0.00930863j -0.0199148-0.0140753j 0.00150364+0.00602755j -0.00615196-0.0394527j 0.0154181+0.00461803j -0.000866928-0.000257224j 0.0411356+0.00806784j 0.0534312-0.0343609j -0.025163+0.0285221j -0.0128706-0.0679648j -0.00454416-0.0462359j 0.0687125+0.0102099j 
-0.0022307-0.0280068j -0.0379559+0.0183658j -0.0615828+0.0105933j 0.0190261+0.0227152j 0.00807561-0.0226965j 0.00572292-0.0197552j -0.0223252+0.0288211j -0.0700997-0.0527956j -0.0535756+0.0655347j 0.0135121+0.0176565j 0.00271321-0.0061257j -0.0110344+0.00413074j -0.00988006-0.0139415j 0.00306596-0.0164213j 0.0235634+0.019145j 0.0221384-0.0165144j -0.03053-0.035631j -0.00617623+0.0262885j 0.059541-0.0152841j -0.00448246-0.0359859j -0.000103546-0.0384896j 0.00701455+0.0158656j 0.026495-0.0150827j -0.00504847-0.00399482j 0.00534694+0.00363022j -0.00944111+0.0178262j -0.019122+0.0106022j -0.0363581-0.0172586j -0.0303061+0.0177333j 0.063791+0.0406623j -0.017081-0.0791952j 0.0769412-0.132456j -0.0607076-0.0473294j 0.0746497-0.0355179j -0.133863-0.038266j -0.0750001-0.0145727j -0.116104-0.000632791j -5.58911e-06-0.137017j -0.304624+0.106177j -0.101882+0.341775j -0.186793-0.0825693j -0.109594-0.173239j -0.154335+0.112901j 0.0320823-0.0463609j 0.00840487+0.104566j -0.156399-0.297363j -0.00786203+0.161822j -0.0329615+0.0471244j -0.268631-0.0792616j -0.0765119+0.192772j -0.058724+0.0920308j -0.127718-0.0499345j 0.212026+0.0183625j -0.17888-0.109685j -0.023891-0.0372153j 0.153587-0.166613j -0.00592848-0.00199402j -0.000393094+0.00357309j -0.00315737-0.00582555j -0.0117426-0.00193027j -0.0291215-0.00591393j 0.0187405-0.0064572j 0.0088206-0.011924j -0.03206-0.0258285j -0.000865915-0.0373251j 0.00526904-0.0295568j 0.0152791+0.0436431j -0.00170857-0.0143567j -0.0434745+0.00456948j -0.0737912+0.0403893j 0.00890398+0.0354163j -0.0205996+0.0490851j 0.0247213-0.00637167j 0.0156017+0.0334112j 0.0182805+0.00126912j 0.00901597+0.0289216j -0.0171066+0.0245464j 0.0508579-0.033456j 0.00189457+0.0873559j -0.00510163+0.0341958j -0.00894162+0.00669794j -0.00448593-0.0011313j -0.0286573-0.0305338j 0.00651896+0.0174557j -0.0210492-0.0230138j -0.00929095-0.0173203j 0.00570732-0.00901281j 0.0221273+0.0347105j -0.0856192-0.0367085j -0.00292492+0.0107463j -0.00649091-0.0241743j 0.00785217+0.00548706j 0.0226179+0.00832105j 0.00452085+0.00336775j 0.0139679-0.0121367j -0.00302993+0.0110002j -0.00135995-0.0203851j -0.0278622-0.0103514j 0.00130422-0.00757176j 0.00348944+0.0013316j -0.00052267+0.00259839j -0.00583017+0.0176684j -0.0173039+0.00684208j -0.033466-0.0104822j -0.0152255+0.0157755j -0.00144029-0.00589609j 0.01188-0.00790112j -0.00567082+0.0157207j 0.0374469-0.00920805j -0.0355671+0.00780108j -0.0141241-0.00764523j 0.0125077+0.0163553j -0.0148997+0.0133124j -0.0219882+0.0134128j 6.33725e-05+0.0222081j 0.0158487-0.00963883j -0.00783476+0.0142755j -0.0199464-0.00455666j -0.028195+0.0203211j 0.0222814-0.0253462j -0.0147208-0.0113344j -0.00324867+0.021386j -0.00706171+0.0063255j 0.0210722-0.0192726j 0.00416422-0.0496703j -0.0357547+0.00029396j 0.00293908+0.0222363j 0.0157638+0.0136815j -0.00913616-0.00924031j 0.00169952+0.00173973j -0.0149971-0.0181364j -0.00787878+0.0156257j 0.00983909-0.0111004j 0.0128527+0.00168623j 0.00127206-0.0173515j 0.0100722+0.00185415j 
0.00851561-0.0642299j 0.0395489-0.00426631j -0.0166979+0.000914784j 0.0653687-0.0485023j -0.00776974-0.0323642j -0.0469162-0.0117717j 0.0173172+0.0299914j 0.0175243+0.00433561j 0.001652-0.0111646j -0.0671549-0.0751421j -0.0605667+0.0854812j -0.0996417-0.0931729j 0.0213248+0.00319593j -0.0668867-0.0594591j 0.000742387+0.0357871j 0.0570669-0.0256903j -0.00527842+0.0725082j -0.0603305+0.0498231j -0.0690895+0.0484179j 0.00389154-0.038909j -0.0428998+0.0521184j -0.0388928-0.0122048j 0.0395445-0.0126091j -0.0025626-0.0245623j -0.0173531-0.0187608j -0.0200477-0.0321306j 0.127073+0.0260175j -0.0319849-0.0304862j -0.088752+0.114039j -0.120557-0.101081j 0.140634-0.00976665j -0.152874+0.324586j 0.0354618-0.0134314j -0.191928-0.0388686j 0.0417793-0.042012j 0.0645306+0.0486667j -0.152768+0.141282j 0.121012+0.214291j 0.14006-0.0058332j -0.0911185+0.178996j -0.14559-0.0417972j -0.0288103-0.151452j -0.00407872-0.00790084j 0.144039+0.120764j 0.0952715-0.048452j -0.109513-0.110568j -0.107041-0.165109j 0.00880942+0.0113767j -0.177879+0.0808103j -0.143702+0.0562215j -0.0826441-0.112375j -0.0167235+0.0139118j -0.11751-0.0475176j 0.0173404-0.0215489j -0.0187968-0.0637443j -0.0840392-0.0274794j -0.0329977+0.0958727j -0.110294-0.0399116j 0.0342046-0.0478136j 0.00685645+0.00488681j 0.147339-0.0120824j -0.0365465-0.00310739j 0.0228761+0.0581226j 0.0347934+0.111066j -0.0289579+0.121072j -0.065744+0.105369j 0.0389894+0.080771j 0.0340216-0.0444368j 0.0879035+0.0336508j 0.000464565-0.0341385j -0.0306639-0.00124978j 0.0555945-0.0890487j -0.0579059+0.00590879j 0.00453776-0.0254848j -0.0805487+0.0162705j -0.037955-0.0633018j -0.0260303-0.00788294j 0.013654+0.0188385j -0.0148079+0.0351459j -0.0204675-0.0132649j -0.0511263+0.00655037j 0.0180362+0.00188511j 0.0349386+0.0395661j -0.0306386-0.00309185j -0.06321-0.0412005j -0.01715-0.0394689j -0.00593153-0.00628538j -0.0268462+0.02406j -0.00993647-0.0131436j -0.0476724-0.00918727j 0.0393992+0.0421593j 0.026578-0.00812901j 0.0202898-0.00505655j 0.0109047-0.0411093j -0.003575+0.030687j -0.0189912-0.00752996j -0.00521621+0.0133324j 0.01771+0.0112556j 0.0101051+0.0222395j -0.0185123+0.0279051j 0.0340901+0.0346274j -0.0323285-0.00398932j -0.00654433-0.0244554j -0.00781517+0.0057014j -0.0126025+0.037102j 0.00467837-0.0146268j -0.0103103-0.00137384j 0.0399753-0.00454329j -0.00923837+0.00859672j -0.0419345+0.0476986j 0.0246535-0.0281953j -0.00800219+0.0101185j -0.00613423+0.017281j 0.0260807+0.0107388j 0.0263859+0.0355805j -0.00209467+0.00215155j 0.0254882+0.00412822j 0.0292335+0.0258778j -0.0331597+0.00387149j 0.0042588-0.0143803j -0.000311832-0.0149764j 0.0338576-0.00675073j 0.0174556-0.0260887j 0.000164289-0.00113079j -0.0156845-0.00292806j -0.00813554-0.0291886j -0.00546536-0.0187675j 0.00154681-0.0363555j 0.00736486+0.021738j -0.033211+0.00293318j 0.0490792+0.0164149j 0.037187-0.00491077j -0.0339414+0.0522494j -0.00222836-0.0468049j -0.0473544-0.0297374j 0.0390984-0.0310912j 
-0.00354558-0.00870461j -0.0152558-0.00831302j 0.0747873+0.0293299j 0.0580282-0.0241374j -0.0271694-0.0966537j 0.051195-0.00104047j 0.0582175-0.0254133j -0.00834091-0.00899033j -0.034738+0.00203323j -0.0487663+0.0184234j -0.00783586+0.0295254j -0.0362108-0.0356848j 0.0383927+0.04833j 0.00407282-0.0176727j 0.0208825+0.0272531j 0.00274505+0.0165801j -0.057476-0.047644j -0.0483226+0.0899459j 0.0935082-0.0194631j 0.0295807-0.0297024j -0.0279571-0.0520689j -0.00607703+0.0430014j 0.0161168-0.00283185j 0.004792-0.00761387j 0.00729609-0.0151428j 0.0176297-0.0299897j 0.0958726-0.0138706j 0.0157133+0.0150433j 0.0305209+0.0234146j -0.113573-0.169676j 0.0154033+0.0958885j -0.227861+0.23999j -0.0691917+0.0989541j 0.237799+0.137464j 0.0555355+0.0274801j 0.0629084+0.0574271j 0.151302-0.205565j 0.273313-0.0626014j 0.0113819+0.177979j -0.0108699-0.1568j -0.0191248+0.010968j 0.0173326+0.00999435j 0.110178-0.0697727j -0.126489-0.229644j -0.0211172-0.0731671j 0.0803705-0.0547629j 0.126292+0.26526j -0.0213041+0.0935321j 0.0479993-0.0729434j 0.12786-0.0357058j -0.217863-0.0535616j -0.105147+0.0517257j 0.133381-0.00177666j -0.0876893-0.0438275j -0.0319789-0.0542312j 0.0640223-0.0892827j 0.00453163+0.0419711j -0.0801769+0.0110115j 0.0226791-0.03764j 0.0228562+0.00508847j 0.0805496+0.0051213j -0.022065+0.0223946j -0.006546+0.056534j 0.0834505+0.088168j -0.0470506+0.0739189j -0.0653432+0.0762724j 0.038419-0.0518155j 0.0227944-0.0438308j -0.0424509+0.00813592j 0.0120404+0.0391042j 0.10046+0.00412512j -0.0329961+0.0580573j -0.0164702-0.0513426j -0.00159042+0.08331j -0.0469422-0.042925j -0.0388006+0.0259095j 0.00512544+0.0575108j 0.0113063+0.0204375j -0.00675148-0.00810374j 0.00158644+0.0136375j 0.0156526+0.0287113j -0.0577285-0.0392117j -0.0393922-0.0149359j 0.0142886-0.00243046j 0.000939753-0.00895397j 0.0180504+0.00365949j 0.0227678+0.0104181j 0.0034229+0.0233638j -0.0225695-0.0274792j 0.00712264-0.000770611j -0.0400499-0.0187788j -0.0108271+0.0181093j -0.0201918-0.00399907j -0.0117628-0.0182581j -0.00354619+0.0153265j 0.0028187+0.0151508j 0.0123524+0.0051705j 0.000728632+0.00891396j -0.0135412-0.0254623j -0.0178452+0.0104016j 0.0188129+0.00864382j -0.0331103+0.00542352j -0.0233181+0.00213766j -0.0268918-0.0248336j 0.011714-0.00664312j -0.0209512-0.00185417j 0.0203693+0.000993236j 0.00112841+0.0120021j 0.051508-0.00350903j 0.0180567-0.0276115j -0.0333894+0.0156556j -0.042531+0.0147112j -0.0106316-0.0131187j -0.0106261-0.00542868j 0.00806748-0.0280288j 0.00536616+0.00197255j -0.0106846-0.0176168j 0.0123419+0.0297135j -0.0100784+0.0231231j 0.0318203-0.0322412j -0.00826367+0.00185291j 0.0114723-0.000776372j 0.00261983-0.0194403j 0.029555-0.0281693j 0.00907315-0.050806j -0.0362251-0.0298927j 0.00452633+0.0190294j 0.0277889-0.00505342j -0.0112596-0.00640958j -0.0152297-0.0120717j 0.0156947+0.00916708j 0.00818583+0.00879171j -0.0228261+0.0213412j -0.00360109-0.0170308j -0.0297217-0.0116747j 0.00614774-0.0264488j 
0.0268061-0.0254097j 0.0636512+0.053761j 0.0063407+0.00653568j -0.0346196+0.10162j 0.0691232-0.0438903j 0.0837999+0.0317871j 0.00572149-0.0282303j -0.0214596+0.00455223j 0.00169296+0.00360977j 0.10961-0.0134878j -0.0299576-0.0474941j -0.0264433+0.0695668j -0.122684-0.146566j 0.0317405-0.0505071j 0.041246+0.0352161j 0.0851723-0.0846276j 0.0321636-0.00817821j 0.0910983-0.0479284j 0.00660055-0.0166928j -0.00398901+0.0140418j 0.0254733-0.000457018j 0.013255+0.00166336j -0.0171799+0.0139568j 0.00484867+0.0147184j 0.0854473-0.0453159j 0.0574394+0.0502183j 0.0100011-0.0232031j -0.230635-0.13239j 0.165079+0.00869606j -0.00860445-0.219162j 0.243049-0.363801j -0.0886002+0.0923141j -0.0237151-0.00260166j 0.0274541-0.0276861j -0.0414792+0.158335j 0.00565594+0.154856j -0.068088-0.0132145j 0.140053-0.0253859j 0.131005+0.0244788j 0.0288121-0.0305709j -0.0427503-0.133189j -0.0905856+0.0449375j -0.246978-0.16625j 0.0504653+0.0116649j 0.0675863+0.0326203j 0.0798499+0.0558136j 0.0584086-0.00672334j -0.0542632-0.0443654j 0.0919291+0.00646501j 0.0720467+0.0749188j 0.0979883+0.0750751j 0.0324314-0.0305124j -0.022077-0.0294445j -0.0230351-0.0308682j -0.0102313+0.00028713j 0.0612677+0.0704021j -0.0697702+0.00807747j 0.0556318+0.0066261j -0.049275+0.00691845j 0.128912-0.0363023j -0.0854897-0.00398207j -0.0530189-0.0753547j 0.142418+0.0799769j -0.121948+0.046988j 0.0283211-0.225307j -0.0776174+0.0561772j 0.0298909+0.0568616j -0.0178721+0.00388265j -0.0444621+0.0648547j -0.00814008+0.0291902j -0.0107423+0.0917021j -0.0279034+0.0318003j 0.0447378+0.0337165j -0.0130167-0.0272611j -0.0315984-0.00273482j 0.00913448+0.0322269j -0.0214621+0.00927301j 0.00339636-0.0175316j 0.0316155-0.00947322j 0.029052+0.0177399j -0.0793212-0.00889472j -0.0279075+0.0455065j -0.0387631-0.012478j -0.0701748-0.0400096j 0.00488414+0.0308671j 0.0206716+0.0331007j 0.0130789+0.00556064j 0.0134428-0.0110005j -0.00450144+0.00362859j -0.0114702-0.0183013j -0.00672735-0.0150277j -0.00630163-0.0068562j -0.00323113-0.0128065j 0.00635187-0.00152096j 0.015771+0.0314243j 0.00687579+0.00938729j 0.0288326-0.0223689j -0.0163959-0.00281873j 0.00722782-0.0119127j 0.0566957-0.022127j -0.0370087-0.0346054j 0.060439+0.00101939j 0.0279692+0.00530689j -0.00224972+0.0249545j -0.00525087-0.0117327j -0.0157081+0.0135434j -0.0234332-0.0082802j -0.0206449-0.00221906j -0.00866067-0.0245754j -0.0132045-0.020107j 0.0184296-0.0325076j 0.0260299+0.0264121j 0.0123523-0.00538292j 0.0051864+0.0142173j -0.0140479+0.0274515j 0.00295189-0.00507524j -0.0073795+0.0132922j -0.0139615-0.0298147j 0.0166491+0.00779164j -0.0309825+0.0292093j -0.00460352-0.0149577j -0.0115417-0.0270323j -0.0342271+0.0109057j -0.0041733+0.024336j 0.0183013+0.021354j 0.0127643+0.0175407j -0.0143259-0.000452519j -0.0235019+0.0216667j -0.0169771-0.0112168j 0.0389814-0.0137001j -0.0279379-0.0186868j -0.0150046+0.0207065j 0.0146896-0.0411038j 0.0246408+0.00963774j 0.0230336-0.0103646j 0.00759231+0.0224967j 
-0.0103592+0.0209449j -0.0114929+0.0351602j -0.00495041-0.0134904j 0.0186066+0.0288289j 0.041629+0.0109086j 0.0147356+0.00166627j -0.0316767+0.0057654j 0.00609753-0.00873505j 0.0085003-0.0165603j 0.0224319-0.0159457j -0.00671237+0.0227561j -0.0022827-0.0109624j -0.029312-0.0632074j -0.0155498+0.0327696j -0.063542-0.048974j -0.00175292-0.005543j -0.00560921-0.0394014j 0.0335671-0.0240838j 0.0335682-0.0132766j -0.0503479-0.0259975j -0.00828929-0.0119651j 0.0008204-0.0122128j 0.052592-0.0451429j -0.0162518-0.0457142j 0.00102697+0.006151j 0.0364688+0.0060513j -0.021438+0.0156159j -0.00691832-0.0138069j 0.00798015-0.0355817j 0.0534168+0.00273625j 0.0327789-0.064029j 0.0779009-0.0773134j 0.0119579-0.0363525j 0.0335881-0.0151732j 0.0243291-0.029306j -0.00616639-0.00800557j 0.0831262-0.0480159j -0.0453267-0.00662829j 0.0283683-0.0370097j -0.0554493-0.0224118j -0.0670086+0.110669j 0.00794022+0.0673071j 0.0310471-0.0758795j 0.0195676+0.0102423j 0.0655417-0.0467726j -0.0119665-0.0843182j 0.0145294-0.0309858j 0.0217079+0.110159j 0.0380457+0.101854j 0.0120079+0.0123501j 0.068751-0.0272536j 0.0362867+0.0468316j -0.00778984-0.0314223j -0.0700001-0.0891197j -0.11594-0.127385j 0.0370556-0.00398773j -0.0561652-0.0273727j -0.148782-0.0370199j 0.11299-0.0569177j -0.00783312-0.00420775j -0.0372655-0.00959229j -0.00516914-0.0271513j 0.0187272-0.0303944j -0.110486-0.0845105j 0.0362015-0.0799075j 0.0740383-0.0340603j -0.090134+0.000423434j -0.00903831+0.0616707j -0.0229793+0.0102041j 0.0869032-0.022724j 0.0188559-0.0185472j -0.0671574-0.0477493j 0.0395043+0.0157552j -0.0147458-0.0106743j 0.0335403-0.0403766j -0.0153146+0.0651742j -0.0197245-0.0170622j -0.0252513+0.0221753j -0.0548253-0.0657769j -0.00947917+0.0370212j -0.0185908+0.0103321j 0.0624236+0.0191157j -0.0242798-0.0057072j 0.0287553-0.00308921j -0.0411343+0.000852437j 0.0200386+0.00241788j 0.0279889-0.00777741j -0.0106074-0.0361713j 0.0174705-0.0412944j -0.0686473-0.0259878j -0.0484909-0.0347409j -0.000283139-0.00595874j 0.00115638-0.0285252j -0.0105328+0.00852117j -0.0356519-0.053932j -0.00515548-0.00901099j 0.0423755-0.0217377j 0.0306591+0.0315255j -0.0134504-0.0137074j 0.0344874+0.0199198j 0.0259185+0.0301913j -0.00386622-0.035854j 0.00216564-0.031734j 0.00625109-0.00986167j -0.00917098+0.0281472j -0.025057+0.0162404j -0.00376199-0.0461875j 0.0123002+0.0581622j -0.0105503+0.00125396j -0.0201645-0.00406278j -0.0212861-0.0609358j -0.0175695+0.0242193j 0.00320287-0.00490402j 0.0101374+0.0136589j 0.0270715-0.0523336j -0.0552995+0.0962732j -0.0372405+0.0728392j -0.0144235+0.0655404j -0.00618436+0.0246183j 0.00790529-0.00149278j -0.00253493-0.0402489j 0.0144095-0.0287963j 0.0483759-0.0660958j -0.02323-0.0616278j -0.00557846+0.0235647j 0.0542574-0.106495j -0.0303921-0.0687851j 0.068466-0.0433705j -0.0758558+0.0409829j -0.0174791-0.0615604j 0.13897+0.0341662j -0.113624+0.071162j -0.064711+0.0320778j 0.0901556+0.0865717j -0.173834+0.0121472j -0.0930989-0.170351j 
