0.0373534-0.0856079j -0.0511252-0.000115472j 0.0126712-0.128969j -0.00838901-0.00119813j 0.0474921-0.00231504j 0.0123393-0.00607579j 0.0246431+0.0820105j -0.0234305-0.0420569j 0.0181623-0.0359429j 0.0315839-0.00668895j 0.00944996-0.0394516j -0.0353495+0.0836113j 0.00591093+0.0176493j -0.040456+0.0496803j -0.0305261+0.0196452j 0.0138384+0.0128063j 0.0146493-0.0150544j -0.0333926-0.0824558j 0.017267-0.00882826j 0.0283584+0.065207j -0.0447871+0.0699811j -0.0628415-0.0270695j 0.00271966+0.0115586j -0.0139978+0.0378243j 0.0268369-0.0316722j -0.0102674-0.0150433j 0.021996-0.0248436j 0.00877678+0.00256074j -0.00405779+0.00640209j 0.0117228-0.0146545j 0.0232626-0.0355632j -0.0109568+0.0295816j 0.00524959+0.0100792j 0.00667366-0.0122027j -0.00113017+0.00485509j -0.00869814-0.0152075j 0.00772394+0.0128916j -0.00618466+0.00667397j -0.00488392-0.00279182j -0.00227305-0.00630463j 0.000217165+0.00136972j -0.0198855+0.0295604j 0.00247891+0.00087329j -0.00527775+0.00659305j -0.0133745+0.0104858j -0.0196564+0.02175j -0.00793718-0.0197707j -0.00551223-0.000663555j 0.0181455-0.0185703j -0.0056804+0.0167299j -0.00182004-0.0142122j 0.00878001-0.0177429j -0.00391977+0.0184028j -0.00620812+0.00113405j 0.00307599-0.00646016j 0.000425997-0.00336885j 0.00330939+0.000514556j -7.75898e-05+0.00198994j 0.00253548-0.00267647j -6.95356e-05+0.000354588j 0.00267274+0.00284433j 0.00475999-0.00300451j 0.0014409+0.000384003j -0.00387642-0.000821295j 0.00597154-0.00546052j 0.00301946-0.0012217j 0.000209187-0.000294356j 0.0137628-0.0119909j -0.00369903-0.00344397j -0.00578965+0.00806712j -0.00351154+0.00235954j 0.000463783+0.00195997j -0.00116782+0.000857952j -0.0147443+0.00122882j -0.00731476-0.00137313j -0.00719313-0.00821826j -0.000211842-0.0105934j -0.00258135-0.00172139j 0.00159782+0.00468204j -0.00399015+0.00649171j 0.00099778-0.00437305j 0.0114026+0.000316414j -0.00644817+0.0102561j 0.00152352-0.000166666j 0.020943-0.0230764j 0.00350879+0.00275406j 0.0042815-0.000608962j 0.00627245-0.00743514j 0.00101599+0.00218515j -0.00446474+0.00983026j -0.00326267-0.00192074j -0.00130288-0.00130121j 0.00171434+0.00454422j -0.00202326+0.0112206j -0.0069781-0.00152438j 0.0079279+0.000523466j 0.003432-0.0104044j 0.00101176-0.00246583j 0.00148378+0.00117127j -0.00141588+0.00310899j 0.0125574-0.000880065j -0.00416145+0.00311373j -0.00546982+0.00953332j -0.0118683-0.00725766j 0.00260779+0.00240014j -0.00139086-0.00307205j -0.00110698+0.00198316j -0.00878273+0.0135529j 0.00172224+0.00327248j 0.00512393+0.00427343j -0.0108188+0.00918194j -0.00433878-0.00315704j -0.0152421+0.0197052j 0.00664656-0.00439192j 0.00173634+0.000539941j -0.00246368-0.00191958j 0.0038732+0.00240309j 0.00317519-0.00137836j -0.00210251+0.00545563j 0.00292849+0.00280885j -0.0064723+0.00312992j 0.0120877-0.00646824j -0.00613512-0.0035358j 0.00140917+0.000925553j 0.00117358-0.00134075j -0.00102203+0.00561461j 0.00852751-0.0011054j 0.000891064+0.00482735j -0.00283768+0.00187175j -0.00424688-0.0021718j -0.000812343-0.00011184j 0.00494863+0.00391732j 0.00164316-0.0033946j 0.00494542-0.00221248j 0.00532755+0.00277029j 0.00760513-0.00264258j 0.00488612+0.000116137j -0.00022051-0.0029374j -0.00132594+0.00405375j -0.00357827+0.0021805j 0.00571843-0.00117288j -0.00835821-0.000402757j -0.00217467-0.000856941j -0.00557192+0.000454523j -0.000500123-0.00363434j 0.00236534-0.00518339j 0.000347613-0.000982242j 0.00083037+0.0010569j -0.00120263+0.00617625j -0.000149919+0.00481063j -0.00521163+0.00341246j 0.00100969-0.000515382j -0.00796815+0.00327969j 0.000452751+8.49474e-05j 0.00257019-0.000609463j 0.000968114-0.000544106j -0.00172203+5.17749e-05j 0.000171209+0.000468704j 0.0023849-0.00277376j 0.0037856-0.00652966j 0.000350717+0.00150232j -0.00333951-0.000934233j 6.93411e-05-0.00650507j 0.000739323-0.0067348j -8.37296e-05-0.00252039j -0.000292279+0.00430497j 0.00201803-0.00207328j -0.00209721+0.00258502j -0.000473288-0.0041057j 0.000236211-0.000274948j 0.00683396+0.000946597j -0.00518918-0.00100482j 0.00241336+0.00527644j 0.00464803-0.00381066j 0.00436837+0.00433622j -0.00496422-0.00352151j -0.00417864-0.00540614j 0.00334252-0.00653529j -0.00395987-0.0022144j 0.00134609-0.0036579j 0.000600465+0.00259204j -0.00431193+0.0155953j -0.000296711+0.00647622j -0.00416932+0.00281361j -0.0023967+0.000454029j -0.00117938+0.00535464j -0.001679+0.00206337j 0.00254147-0.000388949j -0.00370893-0.00162677j -0.00065422-0.00122355j -0.00621024+0.00655555j 0.00170473-0.00219606j -0.00802926+0.00313715j 0.00129319-0.00460455j 0.00569355-0.00626183j 0.00131407+0.00498327j -0.00311444+0.0027083j -0.000666224-0.00709793j 0.00473335+0.00133378j 0.00510796+0.00495664j -0.0179847+0.018092j -0.00475222+0.0178435j -0.00202402+0.00522285j 0.0182319-0.00845322j -0.0042375-0.0111851j -0.0110373+0.0151025j 0.00507718+0.00131434j -0.00895914+0.0184806j 0.00962567+0.0154585j 0.0342843-0.0298179j 
0.0765512+0.0440005j -0.00937186-0.0538879j 0.121242+0.0168365j 0.00128825-0.00976498j -0.00872241+0.0558598j 0.00542801+0.0150311j -0.0886931+0.0373324j 0.046326-0.0280831j 0.0344641+0.0221164j 0.00246934+0.0290893j 0.0388396+0.0106333j -0.0808924-0.0423104j -0.0192432+0.0108503j -0.0391564-0.0529241j -0.0165158-0.0440531j -0.0139356+0.0154066j 0.0168708+0.0170633j 0.087313-0.0530842j 0.00675812+0.0192331j -0.0505891+0.0299j -0.0557158-0.0521893j 0.0177168-0.0693277j -0.00927215+0.00593436j -0.0295851-0.0100384j 0.0232839+0.0379119j 0.0105866-0.0215223j 0.0172318+0.0248077j -0.00615972+0.0068672j -0.00250489-0.00599586j 0.0157282+0.0120323j 0.0265894+0.0325832j -0.0239291-0.0118739j -0.0147262+0.00169943j 0.011349+0.0101152j -0.00484406+0.000559323j 0.011748-0.00876493j -0.0159606+0.0107391j -0.00855957-0.00625544j -0.0032708-0.0023207j 0.00561385-0.00313602j -0.00230717-0.000164035j -0.0309992-0.020192j -0.00538109-0.0021354j -0.0112708+0.000679763j -0.00668776-0.0115306j -0.0144855-0.021775j 0.0146817-0.00885529j -0.000784411-0.00272814j 0.0222837+0.0216893j -0.0182252-0.0042809j 0.0138452-0.00467442j 0.0115947+0.01147j -0.020041-0.00852224j -0.000811646-0.00344776j 0.00570008+0.00862701j 0.00421766+0.00264234j -0.00277481+0.00605434j -0.00218966-0.000518615j 0.00200713+0.00178154j 0.000493836-4.72214e-05j -0.00269116+0.000482445j 0.00561197+0.00620053j -0.000195182-0.000393799j 0.000844533-0.000850189j 0.00417801+0.000970854j 0.00416035+0.00365961j 0.000728164+0.0019347j 0.00775957+0.00790546j 0.00195076+0.00352131j -0.00664509+0.000555352j -0.000401502-0.0025952j -0.000596631-0.00357427j -0.00209865-0.00362679j 0.0067953-0.0115561j -0.00125996-0.00105354j 0.00926902-0.0078898j 0.0118238+0.00186682j -0.00157003-0.00228514j -0.00345116+0.00232562j -0.00786911-0.0056636j 0.00597598-8.39324e-05j -0.00036781+0.0154752j -0.00607745-0.00930546j 0.00172654+0.00192794j 0.0220176+0.0218901j -0.000286935+0.000584372j 0.000652065+0.00738683j 0.0128596+0.00202953j -0.0028615+0.00051776j -0.00862219-0.00452246j -0.000961542-0.00288424j -0.000315117-0.00441264j -0.00577402+0.00434741j -0.00560805-0.000879709j 0.000264954-0.00898378j 0.00230235+0.0105814j 0.00690139+0.00336946j 0.00506134+0.00153888j -0.00228132+0.00296653j -0.000812373-0.0035735j -0.00120297+0.00678949j -0.00250761-0.00200788j -0.0078078-0.00639578j 0.0061025-0.0105071j -0.00594537+0.0026932j 0.00488555-0.00091255j 0.00194678-0.000555949j -0.011641-0.0104432j -0.00159807+0.00104356j -0.00353533+0.00386432j -0.00845495-0.00860974j 0.00247934-0.00492133j -0.0164413-0.0125193j 0.00428518+0.00293317j -0.00156737+0.00403801j -0.00067731-0.00502121j -0.00167561+0.00189244j 0.00156817+0.00169996j -0.00436114-0.00417008j -0.00184383+0.00249208j -0.00361711-0.00919708j 0.00622063+0.0101571j 0.00336713-0.00459274j -0.00114546-0.000708921j 0.000208637+0.000879054j -0.00425716+0.00240658j -0.00151123+0.00379424j 0.000557084+0.000611037j -0.00230849-0.00390693j -0.00743805+0.00180871j 0.00508115+0.00100369j 0.0034147+0.00496486j 0.00285723+0.00150806j -0.000255879+0.00213092j 0.0028491+0.00508072j 0.0048748+0.0028511j 0.000472945+0.00555047j 0.00156943-0.000888539j 0.00348267-0.0012052j -0.00257355+0.000825848j 0.00372469+0.000227831j -0.00149869-0.00377411j 0.00306392-0.00359347j 0.00752117-0.0016349j 0.00198906+0.0046338j 0.00144956-0.00154114j -0.00634255-0.00076282j 0.00454243+0.00309785j -0.00572341-0.0045967j -0.000454556-0.00901703j 0.00439881-0.00509301j -0.00472459-0.0051057j -0.00296277-0.0048778j -0.000838154-0.000319771j -2.07543e-05+0.00133387j -0.00567844-0.00346742j -0.00256345-0.00381041j 0.00109591-0.00152187j 0.00101863+0.00257966j -0.000383438+0.00230323j 0.00247218-0.00335923j -0.00612174-0.000209457j -0.000668101-0.00291952j -0.00218957+0.0034247j 0.00186545+0.00162555j -0.000510611-0.000189999j -0.00108167+0.000107563j 0.00526898-0.00188647j 0.00211024+0.00347554j -0.00187031-0.0052525j -0.00225363-0.00084111j -0.00128285+0.00394099j -0.00563598-0.00232883j -5.91508e-05-0.000370575j 0.00363783-0.00152466j 0.00528942+0.00787443j 0.00406722+0.00285876j 0.00240171-0.00161565j 0.002716+0.000462296j 0.000688+0.000835869j 0.000929611-0.00102473j -0.00363556-0.00451575j -0.0040296+0.00227311j 0.00314639-0.00150422j 0.00177541-0.00491253j -0.00170572+0.000337564j 0.00240879+0.00211345j 0.00413549+0.00104162j 0.000219669+0.003552j 0.00352978-0.00417736j -0.00664835+0.00229458j -0.00230675-0.00652987j -0.00485661-0.000369575j -0.00160999-0.000411848j 0.0150368+0.000323876j 0.00560118-0.0013315j -0.00958141+0.00340461j 0.00920512+0.00120653j -0.00487224-0.00739619j -0.00312778+0.00622789j -0.0104277-0.0059374j 0.000551069-0.000976693j -0.00585979-0.002557j 0.00721633+0.0173402j 0.00460526+0.00531167j -0.0177247-0.0155218j -0.00956447+0.0195643j -0.0150242-0.00025787j -0.0260592+0.00845438j 0.0296746+0.0229661j 
0.0596886-0.0511878j -0.00427318-0.029897j 0.0107868+0.0585888j 0.0210828+0.0674306j -0.0363479-0.089574j -0.0053514+0.0470068j -0.0584008-0.0196607j 0.0985397-0.0691393j -0.0403074-0.0847001j -0.038286-0.0233462j -0.0322317-0.0428622j -0.0032194-0.0394192j 0.0178062+0.0151332j 0.0381322+0.0896392j 0.0499481+0.00922275j 0.01033+0.0407554j 0.0142677-0.00822935j 0.0452084-0.0169104j 0.00300814+0.039224j -0.0176079-0.0131002j -0.0734664+0.0855358j 0.010319-0.023785j -0.0258892-0.0185534j -0.0370579-0.066589j 0.00550244-0.107169j 0.0705021+0.0293848j 0.0219794-0.0362299j -0.0164416-0.00324191j -0.001884-0.00385203j -0.0123187+0.0427321j 0.0093272-0.0325759j -0.020557+0.0277264j -0.0137376-0.00512725j 0.0121796-0.0219506j 0.00614025+0.0029785j 0.010281-0.00740137j -0.0116252+0.00562319j -0.0102339+0.0143835j 0.0109343-0.0203994j 0.00419269-0.00388055j 0.0112585-0.011734j -0.0276187+0.0278235j -0.00964552+0.00267839j -0.0072627-0.00602876j -0.00613642-0.0047954j 0.00180742+0.0188474j 0.00963862+0.00466736j 0.00234819-0.00267931j 0.00463663-0.0427986j -0.0166238-0.0254572j 0.00176531-0.00644872j 0.00751395-0.0196413j -0.012074-0.00137929j -0.00251699+0.0072564j -0.00480059-0.00854135j -0.00153652+0.00646246j 0.0033656+0.00461538j -0.00182649+0.0032144j -0.000187146+0.00319047j -0.00217632-0.000609337j -7.19048e-05-0.00270794j 0.00647571-0.0015719j -0.00363192-0.00183725j 0.00892316+0.00274257j 0.00117438-0.00136107j 0.00607396-0.00229531j -0.00170859-2.58126e-05j 0.00770057-0.00605954j -0.000361306-0.00398892j 0.0035926+0.00452298j -0.00494587-0.00258324j 0.000638783-0.00614222j -0.00810971+0.0102728j -0.0101776+0.00828926j 0.00783155+0.000623293j 0.0113721-0.00625639j 0.00504725-0.00587479j 0.00791273+0.00256963j 0.000174132+0.00152342j -0.0168242-0.00255197j 0.00443915-0.00122662j -0.00603809+0.00851688j -0.0107267+0.0169505j 0.000182928+0.0023307j 0.0089979-0.0234623j -0.00329566-0.0056551j 0.00579819+0.00427434j 0.00305179-0.00579142j -0.000371386-0.012122j -0.00494706+0.000668618j -0.00104984-0.000217481j 5.28054e-05+0.0104983j -0.00105025+0.00620498j -0.00383109-0.00579568j -0.00211226-0.00866649j 0.00356597+0.00129533j 0.0073207+0.00277195j 0.0115075-0.0143981j -0.00455526+0.000785389j -0.00764934+0.00373915j 0.00329556+0.00995687j -0.00975018+0.0148722j -0.0021022+0.00477894j 0.000962598-0.00591514j 0.00086843+0.00178326j 0.00386038+0.00471733j -2.82418e-05+0.000347987j -0.0166866+0.0246469j -0.00134287-0.00358944j -0.00375063-0.000568665j 0.00187221+0.00930392j -0.000202995-0.0101488j -0.0118174+0.00573149j 0.0179693-0.00736759j -0.00503513-0.00145343j -0.00596466-0.00506336j -0.00425314+0.000863413j 0.00303907-0.00431509j -0.00884488+0.00208653j -0.00121518+0.0011509j -0.0101887+0.0145538j 0.00670344-0.0167841j -1.90425e-05-0.00496258j -0.00190474-0.000858463j 0.00266496-0.00179905j -0.00344333+0.000947147j 0.00102152+0.00227702j 0.00299331-0.0012122j 0.000607539+0.00310219j -0.00194844+0.00253511j 0.00496561+0.00862681j -0.0044068-0.00671878j -0.00177076+0.00204874j -0.00299511-0.00443707j 2.93884e-05-0.00452456j 0.000560444-0.00127172j -0.00812792-0.0123729j 0.0051381-0.00715754j 0.00291193+0.00232318j -0.00129614+0.00565092j 0.00100746-0.00723309j 0.00199129-0.00198022j -0.00396844+0.00348054j 0.000119993+0.000349027j -0.00332185+0.0159082j 0.00149482-0.00208613j 0.00245592-0.00444834j 0.0011795-0.000944954j -0.00418248-0.00621992j 0.00424574+0.0158463j 0.00288321-0.00145314j 0.00258746-0.0073189j -0.00421196-0.00336911j 0.0020663+0.00138263j -0.00141281+0.00104257j -0.00125067-0.00313716j 0.000103943+0.000182944j 0.000109257+0.000707357j -0.00177461+0.000484555j 0.00258399-0.00496826j 0.00198891+0.00104163j -0.0036609-0.000173408j -0.00200562+0.00104436j -0.0017142-0.00213437j -0.00128717-4.25785e-05j -0.00229677-0.00268855j -0.00402129+0.00356094j 0.00238449-0.00125096j -0.008411-0.00363135j 0.00143203-0.0073228j -6.81658e-05+0.000766303j -0.000629912+0.00433119j 0.00501402-0.00260432j -0.00196605-0.0042784j 0.000942437+0.0004269j 7.17367e-05+4.00714e-05j 0.00620316+0.00378439j 0.00148529-0.0029869j -0.0039895-0.00263856j 0.000519577+0.000269236j 0.00253695-0.00111658j -0.00893455+0.0118003j 0.00181044+0.001571j 0.00722572+0.00607596j 0.000510837+0.00414602j -0.0062948+0.00305496j 0.00341958+0.00066882j -0.00104764-0.0038291j 0.00109141-0.00536365j 0.0119878-0.00157769j -0.00559591-0.00362344j 0.00333071-0.00259632j -0.0114689+0.012495j 0.00251086-0.00477289j 0.0161702+0.00306897j -0.000978658+0.0102586j 0.00343362-0.0175505j 0.012497+0.00544898j 0.00738644+0.00192879j 0.000126874-0.00578547j -0.0112402+0.0243786j -0.00759715-0.00685738j 0.000402269+0.000203625j 0.012271+0.00615186j 0.0065173+0.00532731j 0.0161675+0.00799642j -0.00400534+0.00234091j -0.0109426-0.0166586j -0.0133637+0.0196545j 0.0207219-0.0349503j 
0.0593817+0.0450872j 0.0370036-0.00565668j -0.0668142+0.0277535j -0.0863436+0.0547764j 0.0696832-0.0247434j -0.0312219-0.00436771j 0.0360078-0.0801448j 0.103892+0.0665019j 0.0959262-0.0548205j 0.0369733-0.0675043j 0.0309358-0.0385117j 0.00879947+0.00731066j -0.0201007+0.0188339j -0.0575496-0.00452739j -0.00316911+0.0313379j -0.0752464+0.033152j 0.00964086-0.0017102j 0.0164582+0.0619272j -0.0164412-0.0174089j 0.0213791+0.00123584j -0.0856124-0.0666421j 0.0309414+0.00570949j 0.0109917-0.00988119j 0.0519415+0.00871779j 0.095515+0.0194385j -0.0205727+0.0369222j 0.0302608+0.0184443j 0.00710582-0.0202006j 0.00404694-0.000799691j -0.0345888-0.0113166j 0.0282219+0.0162992j -0.0259266-0.00841753j 0.00763215-0.00718024j 0.0233237+0.0117234j -0.00524573+0.00715022j 0.0185146+0.00533023j 0.00391756-0.00942159j -0.0232206-0.00712779j 0.0200361+0.00736631j 0.01111+0.00292644j 0.00567056+0.0140217j -0.0302396-0.0172996j -0.00214211-0.00321741j -0.00556218-0.00130882j -0.00166287-0.00382467j -0.0122477-0.00469422j -0.00497308+0.0151969j 0.00887319-0.000355387j 0.0359497+0.0128242j 0.0113594-0.00483684j 0.00364477-0.00931052j 0.01507+0.00849658j -0.00195332-0.00907694j -0.0093027-0.000745144j 0.00399426-0.00128047j -0.0085552+0.00231724j 0.00244973+0.00526899j -0.00382542-0.00212567j -0.00124235+0.000124319j 0.0037982+9.13868e-05j 0.00387817-0.00196128j 0.00697104-0.00306625j 0.00653671-0.00193323j -0.0052043+0.00322215j 0.00338031+0.000760336j 0.00115213+0.00107298j 0.00349828-0.000208137j 0.00319956+0.00873215j 0.00105159+0.00557925j 0.00290792+0.00309749j 0.00313121+0.00424923j 0.00490576-0.0100379j -0.00880692-0.00784907j 0.00781554-0.0125021j 0.000482663-0.00313703j 0.00323787+0.00940948j 0.00114538-0.00295061j 0.00708522-0.00141065j 0.00500705-0.00685382j -0.00752338-0.0186958j 0.00787496+0.00973989j -0.00896289-0.00765504j -0.0144091-0.0114512j -0.00483283-0.00444899j 0.0147197+0.0141299j 0.000588234+0.00716235j 0.00702228+0.00144639j -0.00650309-0.00399647j 0.00541783+0.0117185j 0.00155379-0.00203529j -9.201e-05-4.27913e-05j -0.00246979-0.00562924j -0.000955608-0.000334601j 0.00255046-0.00308133j 0.00637147-0.00173319j 0.000890809-0.00124834j -0.000914855+0.00190236j 0.00959196+0.0040537j -0.00234712+0.00267096j -0.00509329-0.0112272j -0.000943268+0.00899534j -0.0120618-0.000672616j -0.00123878-0.00107001j 0.00214445+0.00253962j -0.00427747-0.000798273j -0.0150505-0.00589137j 0.00705097-0.00167474j -0.0195964-0.0157602j -0.00346094-0.00563942j -0.00158121-0.0076493j -0.012407-0.00150699j 0.00474269-0.00143568j -0.0031031-0.00612739j 0.00479295+0.010339j -0.000830259-0.00408027j -0.00223698+0.00456745j -0.00166439-0.00944729j 0.00707746+0.00409796j -0.00721755-0.00665507j -0.00604896-0.00440986j -0.00413739-0.0100325j 0.00727417+0.0125164j 0.00418284+0.0016103j 0.000529361+0.00168671j 0.00196023-0.00117705j 0.00135416-0.000117139j -0.00518479+0.00306242j -0.00100197-0.00314648j -0.00485074-0.00120485j 0.00514529+0.00272578j -0.00426435-0.00674793j 0.00428738-0.000542268j -0.00273515-0.00149109j -0.00469004+0.00202454j -0.00213495-0.00925568j 0.000888765-0.00294294j 0.0100984+0.00657475j -0.00104829-3.1044e-05j 0.00164992+0.00344546j -0.0030437-0.00912234j 0.00587444+0.00353023j -0.00265388-0.00305229j -0.0060416-0.000156302j 0.000144588-0.00164078j -0.004331-0.0026259j -0.00151161-0.00475638j 0.000536503-0.00304159j 0.000229688-0.00616911j -0.000191824-0.00516103j -0.0130565+0.00265596j 0.00746542+0.00264917j 0.00158983+0.00505904j 0.00395952+0.00522965j 0.00233138+6.1661e-05j -0.00549973-0.000627078j -0.00263515-0.000721118j -0.00280397+0.00173437j 0.000803627+0.000620455j -8.6689e-05+0.0010087j 0.000985337+0.00519879j 0.000450767+0.0011711j -0.000685497+0.00056001j -0.00108058+0.00453065j 0.00833418+0.00364662j -0.00296856-0.00138815j 0.00788756+0.00214461j 0.00211652+0.00397246j -0.0021864+0.000885638j 0.00984999-0.0024892j -0.000363909+0.000172815j 0.000380584-0.00543792j -0.00027308-0.000814456j -0.000651256+0.000832822j -0.000856069+0.00198069j -0.0027066-0.00331773j 0.00179771+0.000771282j 0.0024259+0.00478658j -0.00560729+0.00343471j 0.00240609+0.00409376j -0.00307456+0.00142493j -0.00264622-0.00715183j -0.0187803-0.00276721j 0.00153854-0.00705159j -0.000766741-0.00293013j 0.00142957+0.00700461j -0.00288982-0.00551575j 0.00159268+0.00277176j -0.00516172-0.00107787j -0.000154047+0.00752799j -0.00382821+0.00488333j -0.0124454+0.00284085j 0.00330833-0.00621645j -0.00709352-0.00352985j 0.00375162-0.00486784j 0.0174972+0.00103583j 0.00991517+0.00691549j -0.000159162+0.00603399j 0.00794081+0.00843272j 0.00855158-0.00693506j 0.000338593-0.0164054j -0.0197677+0.00401842j 0.0155385+0.0132528j 0.00209301+0.00582853j -0.0117594-0.0051902j -0.000725138+0.0140025j -0.0118292-0.00973581j -0.00880907-0.00824809j -0.0124884-0.00469652j -0.00244173-0.0117249j 0.0378057+0.0301464j 
0.00861054+0.0141724j 0.00253686-0.0227317j -0.0376392-0.170811j -0.060484-0.139713j -0.0359229+0.0195033j 0.0534577+0.00755175j -0.0112061+0.0296641j 0.0735483+0.117634j -0.0410957+0.0250576j 0.0236192+0.031558j -0.0282178-0.0333283j -0.0319622+0.0362601j -0.0216359+0.0165811j 0.0603438+0.0666816j 0.0049491+0.0417289j -0.0584889-0.0513429j 0.0135207-0.0216372j 0.034398-0.0244576j 0.0122899+0.0232538j 0.00347904-0.0221461j -0.00628759-0.0527074j 0.00806573-0.0205446j 0.00391852-0.0363999j -0.0343823-0.0151393j -0.0350198+0.00893253j 0.058396+0.0391401j -0.00948074+0.0174894j -0.0106652-0.00741832j 0.00563614-0.00937014j 0.00436114-0.0294366j 0.00194271+0.0043815j -0.000398506-0.0130027j -0.00347387+0.00942153j 0.000920765+0.0183923j -0.0080905+0.0019626j -0.00118402-0.00323556j -0.00831322+8.46897e-05j -0.0103836-0.018015j -0.00567918+0.0133455j 0.00308411+0.00126526j -0.00254126+0.00355428j -0.00564134-0.0147576j -0.00628012+0.000583345j -0.00982028-0.0138379j 0.00131055-0.00893659j 0.00667913+0.0147939j -0.00950304-0.0142908j 0.0030513-0.00384348j -0.0100871+0.00490341j -0.0168624-0.0183662j 0.00635215+0.00390965j 0.000796429-0.000201238j -0.00545214-0.00530205j 0.00685736-0.00504139j -0.00134335-0.00691979j -0.00256153+0.00254024j -0.00209891+0.0009207j 0.00122138-0.00476031j -0.0012318+0.00219471j 0.00213326+0.00315496j -0.00191798-0.00302628j -0.00561597-0.00438041j -0.00208484+0.00424j -0.00275015-0.000561757j 0.00729384+0.0107151j 0.00257234-0.000108112j -0.000754206+0.0007366j 0.00280884+0.00402553j -0.00268224-0.00758464j -0.00416529-0.00470673j 0.000353599+0.00445959j 0.00288469-0.00800655j 0.00929128-0.000595855j 0.0129275+0.00662986j -0.000829195-0.00116041j 0.0100427+0.00373313j -0.003453+0.00155807j 0.000995705+0.0129907j 0.00668922+0.00380349j -0.00323435-0.00953377j 0.00597575+0.00594728j 0.0016846+0.00741055j 0.00667747+0.00180682j -0.00352534+0.00356525j -0.00184212+0.000231178j -0.000614164+0.00701303j -0.00522608+0.00724196j 0.00118522-0.00259933j -0.00966907+0.00943532j 0.00325928+0.00366519j -0.00437416+0.000635167j -0.00121339-0.00636612j -0.00187485-0.00115053j -0.00413497+0.00244432j 0.00307167-0.00757578j -0.00205415-0.000716227j 0.00681902-0.00540292j -0.00272601+0.0116628j 0.00171467+0.00708024j -0.00181948-0.00514288j -0.00237292+0.00623264j 0.00264519+0.00368557j 0.00188031-0.00236569j -0.0021297-0.00656799j 0.000844753+0.00323665j 0.00320076+0.00217666j 0.00275135+0.00563116j 0.00633636-0.00827j -0.00549807-0.000106025j -0.00162183-1.33211e-05j 0.00834094+0.00319729j 0.0039718-0.00203885j -0.00192522+0.0023825j -0.00326607+0.0138268j 0.00481717+0.00445564j 0.00190162+0.000210369j 0.00291328-0.000642044j -0.000512962+0.00283597j -0.00419286-0.00737076j -0.0014029-0.00232263j 0.00247589-0.0020865j -0.00280079-0.00259302j -5.21618e-05+0.000716004j 0.0021958-0.000167479j -0.00350743+0.00400287j 0.00195528-0.0016341j -0.000117042+0.00639406j -0.00260051+0.00179061j 0.00680931+0.00250377j 0.00158113-0.00777848j 0.000911876+0.00713859j -0.00612298-0.0064915j 0.000278888-0.00102952j -0.0002554+0.00340479j 0.000290574-0.00352395j 0.00269427-0.00442531j -0.00444933+0.00309132j -0.00366849+0.000904942j -0.00192089+0.001886j -0.000390287-0.00377865j -0.0017707+0.00417779j -0.00061649-0.00402959j 0.0039124-0.00143662j 0.00348937+0.00200434j 0.00544904+0.0021417j 0.00147547-0.000537855j -0.000357163+0.00490387j -0.00123571-0.00133546j -0.00475887+0.000621287j 0.0078021+0.00706083j 0.00333446+0.000874248j 0.00153383+0.0053907j -0.00415098+0.00626988j -0.00102147-0.000664573j 0.000852294-0.0060321j 0.000423666-0.00754637j 0.00195203-3.11769e-05j 0.00272886+0.000737307j -0.00029548-0.00439685j -0.00287776-0.00137629j 0.00179737+0.00426326j -0.00176143-0.00418025j 0.00265127+2.45808e-05j 0.000534405-0.00230442j 0.0010697+0.00579021j -0.000973089+0.00655022j 0.00338439-0.00353812j -0.000712398+0.00488047j -0.0035501-0.00539865j 0.00663618-0.00177378j 0.000664074+0.00213651j -0.00325097+0.00249306j 0.00158672+0.00653753j 0.00393377-0.0044211j 0.000860971+0.00141923j -0.004272-0.0135072j 0.00211279+0.00941211j -0.0022011-5.80764e-05j 0.00551761+0.000724026j 0.00225311-0.00246673j -0.00245314+0.00254822j 0.00157985-0.0101928j -0.001188-0.000160449j 0.000164619+0.00378336j -0.00100479-0.00202485j -0.000876397-0.00224392j 0.00203099+0.00218243j 0.00071479+0.00455043j 0.00178517+0.00175159j 0.00273912+0.00107986j 0.00108491-0.00205704j 0.00181837-0.00769975j 0.00122905-0.00621293j 0.0030734-0.00405051j 0.00324249+0.00577239j 0.00355902-0.00292659j -0.00357692+0.00519832j 0.0105051+0.00987553j 0.00233728-0.00909444j -0.00922341+0.000326663j 0.0103741+0.0106706j -0.00681833+0.00472975j 0.00334993-0.00530861j 0.0100013+0.00173193j 0.00760465+0.00351768j -0.000706198+0.0151683j -0.00686655+0.00374951j -0.0064826-0.012521j -0.0117693+0.00251719j -0.00680561+0.0042334j 
