-0.00860419-0.0537964j 0.0573524-0.0287217j -0.0735582-0.0132173j -0.0090402-0.0480757j 0.0321883-0.140649j 0.0808439+0.0455273j 0.0177663-0.0187161j 0.00130274+0.0632604j -0.0176455+0.00494347j -0.0283316+0.0441814j 0.0714914-0.00852781j 0.037356-0.0555636j 0.0359485-0.0335524j -0.0338579+0.0226466j -0.00218146+0.0144181j 0.00170507-0.00194295j -0.0027693+9.14235e-05j -0.00297427+0.00814727j 0.0135482-0.00640587j 0.00589627-0.00413165j -0.0113994+0.0130645j 0.00760545-0.0121951j -0.00449644+0.00941514j 0.00757173+0.00206203j 0.0186328-0.00548755j -0.0127028-0.011224j 0.000397924-0.00217295j 0.0109185-0.00354721j 0.013707+0.00102361j 0.000177619+0.00763188j -0.0075126-8.13995e-05j -0.00960988+0.0177948j -0.0104082+0.00942453j -0.0104545+0.00357335j 0.00140603-0.00477332j -0.00018374-0.000729771j -0.00188091-0.0122866j 0.00377213-0.00927062j 0.00693341-0.0152557j -0.00612432+0.00123083j 0.00239368+0.00804655j 0.0112248-0.00464264j 0.00404643-0.00235662j 0.00466717-0.000283821j 4.64582e-05+0.00192827j -0.00135272-0.000682963j 0.00118403-0.00151776j -0.00185078-0.00788671j 0.00377509-0.00661066j -0.000773302+0.00458926j 0.00903344-0.00892475j -0.00263826+0.000492851j 0.00375881+0.00254517j 0.00261512+0.0016221j 0.00148736-0.00538589j 0.0100638-0.0041148j 0.000768435+0.000748411j -0.00048531+0.00250945j -0.00207436-0.00269451j 0.00134614+0.00643188j 0.000309684-0.00638413j -0.0029893+0.00968272j -0.0110888-0.00355807j -0.0018713-5.12696e-06j 0.00302179-0.00243363j 0.00481364-0.00345077j 0.0034898+0.00554574j 0.00315699-0.00498492j -0.00131861+0.00264652j 0.00270037+0.00325928j -0.00319071+0.000220616j -0.0027836-0.00406887j -0.00285621-0.000387375j 0.00351149-0.000141962j -0.000623269+0.00177058j 0.00425183+0.00275468j -0.000339759+0.000853103j -0.00220303-0.00194699j -0.00307754-0.000925325j 0.00168189+0.0041949j 0.00698666-0.00443315j -0.0032801+0.00122808j -0.00443732+0.00533962j -0.000107227+0.00261641j 0.00054964+0.00260231j 0.00105211-0.00266938j -0.003311-0.000582686j -0.0062122+0.000994736j 0.00213062-0.00156464j -0.00200704+0.0038004j 0.00168488+0.00101933j 0.00123364+0.00361405j 0.000943703-0.000188952j 0.00225373+0.00496408j -0.00332452+0.00262502j 0.000388372+0.00131096j -0.00701821-0.00146831j -0.000640863-0.00184898j 0.0098947-0.00223885j -0.000456644-0.00174599j -0.00186304-6.38637e-05j -0.00607965-0.00157033j 0.00799443-0.00160642j -0.00307675+0.00215382j 0.00219036-0.000332j 0.000714444+0.000778801j -0.00269474+0.00124182j -0.0039067-0.00274551j -0.00536409-0.00205274j -0.00261999-0.00253022j 0.000664287+0.00581919j -0.00270739+0.00180576j 0.0053205+0.00729347j 0.00775637-0.000409591j -0.00671516+0.00245365j 0.00598944-0.0107482j 0.00320554-0.00279249j -2.79466e-05-0.0123761j 0.000268168+6.4057e-05j 0.00257786-0.00384297j -0.0109399+0.00442516j 0.00101831-0.00574775j 0.00124209+0.00635525j -0.0015873-0.00588845j 0.00895424+0.00158133j -0.00709027+0.00416322j -0.0114193+0.0086122j -0.00772153+0.000451157j 0.00124919+0.0102656j 0.0176181-0.00521468j 
0.0441888-0.0192927j 0.00929007+0.0706254j 0.0205126-0.0937108j 0.0468892-0.0208749j 0.115058+0.0277151j -0.064308+0.130698j 0.0168875+0.0163351j -0.0345389+0.0178034j -0.00604784-0.0224511j -0.0499369+0.00149013j -0.0111797+0.0794114j 0.0483609+0.0371793j -0.00176582+0.0471945j -0.00581044-0.043668j -0.00432666-0.00494409j -0.000783742+0.00110563j 0.00080311-0.00980205j -0.00360887-0.00883498j 0.00320894+0.0163516j 0.000601536+0.00888783j -0.00945556-0.0109626j 0.00620215+0.00223196j -0.01023-0.00676804j -0.00594666+0.0035445j -0.000382816+0.0216582j 0.0141169-0.0170674j 0.00149803-0.00386641j 0.00436217+0.012051j 0.00242313+0.0143775j -0.00544849-0.000508859j -0.000442435-0.00711872j -0.00708193-0.0138708j -0.00195671-0.012913j -0.00183338-0.00909076j 0.00201195+0.00444473j -0.000143885+0.00208792j 0.00881105-0.00706249j 0.0112844+0.00278617j 0.0110846+0.00615346j -0.000962957-0.00405071j -0.0105287+0.00677463j 0.000974925+0.01294j 0.00319517+0.00278538j -0.000455446+0.00640588j 0.000405226+0.00162668j -0.000423617-0.000994133j 0.00125315+0.000917264j 0.00746457-0.00142622j 0.00442706+0.000936884j -0.00235281-0.000854386j 0.00568889+0.00955524j -0.00450539-0.00203873j -0.00112964+0.00442538j 0.00248583+0.00303152j 0.00486886+0.00118733j 0.000426958+0.0133279j -0.00437072+0.00179218j -0.00131673-0.0015452j 0.00123798-0.00393418j -0.00552998-0.00115333j 0.00583967+0.000853937j -0.00725491-0.00545462j 0.00785781-0.0144439j 0.000769113+0.00171941j 0.00593636+0.00579792j 0.00312014+0.00583425j -0.00371996+0.000518198j 0.00376378-0.000501308j -0.00284857+0.00158358j -0.00228989+0.00143757j 0.000479062-0.0042801j 0.00356523-0.00452823j 0.000949446-0.00472637j -0.00156659+0.00359312j -0.00285678+0.000431416j -0.00149177+0.00373744j 0.00180821-0.00205674j -0.00659573-0.00456646j -0.00245277-0.00216345j -0.000707113+0.00391181j 0.00109519+0.00833674j -0.00188798-0.00460241j -0.00553511-0.00217336j -0.00307698+0.000579207j -0.00405938+0.00282578j -0.00151662+0.000210903j 0.00110143-0.0029241j 0.00119947-0.00515693j -0.00478289+0.00121392j 0.00297524-0.00267393j -0.00103742+0.00167474j 0.00376989-0.00193692j 0.00499683+0.0010767j 0.00127971+0.000686851j -0.00353152-0.00188487j 0.000110684-0.00123777j -0.00029962-0.00166963j -0.00415545-0.000785064j -2.46403e-05-0.00110034j 0.00175368-0.000359558j 0.000331947+0.00168927j 0.00524975+0.00282656j -0.00557466-0.00164632j 0.00148907-2.31178e-05j -0.00317545-0.000300917j -0.00212731+0.00128835j -0.000816233+0.00496236j -0.00991762-0.000264409j 0.00671792+0.00312083j 0.0081462+3.12753e-05j 0.000561104-0.00369473j -0.00467768+0.000902997j -0.000339197-0.00609807j 0.0115734-0.00239708j -0.00277941+0.00427766j -0.0107496-0.00366174j -0.00293712+0.00399859j -0.000861117+0.0095863j 0.00185508+0.00101769j 0.00178659-0.00890652j 0.000286685+0.00102992j 0.00177149-0.00362249j 0.00472582-0.000294411j 0.00883129-0.0102093j 0.00188056+0.00450981j -0.0101966-0.0108857j -0.00795958+0.00308919j 0.00390372-0.00166193j -0.0126896+0.00119254j 0.00285514+0.0166018j 
0.0386092-0.0347056j 0.0510369-0.0170168j 0.0633082-0.017768j 0.0208676+0.109349j 0.0848908-0.0360966j 0.0723764-0.0463163j 0.000671453-0.0634914j -0.0576301+0.026419j 0.0234025-0.0568657j 0.0897079-0.1101j 0.0110986+0.0120906j 0.0106868+0.0441741j 0.0823742-0.0869894j -0.0273674-0.00043359j -0.0215963+0.0104459j 0.0091106+0.0047673j -0.00108327+0.000687087j 0.0123678-0.00295324j 0.0162431-0.0127397j -0.00549818-0.003789j -0.0113742+0.0131893j 0.0197796-0.00874704j -0.00133467+0.00574135j -0.000556013+0.00689873j 0.00842437-0.0043117j 6.45245e-05+0.00446959j 0.00988771-0.014079j 0.00944772-0.00584999j -0.0123951+0.0100227j -0.00268237+0.00333449j -0.00305296-0.00756472j -0.0158722+0.00936331j -1.27658e-05+0.00912975j -0.00482214+0.00162424j 0.00513698-0.0111044j 0.0110831-0.0106663j 0.013618-0.0129145j 0.0024609-0.00923109j 0.0191348-0.0115963j -0.014458+0.0101081j -0.000209935-0.00456308j 0.0050047+0.00565378j -0.00476725+0.00265933j -0.00103721-0.00164307j 0.000209431+0.00665192j 0.00310544-0.0058928j 0.00355838-0.00497992j -0.00121015+0.00219397j 0.0100039-0.003466j -0.00711646-4.07771e-05j 0.0120072-0.00669861j 0.014227-0.00567269j 0.00527485+0.00161204j -0.00022595+0.00095599j -0.00198556+0.00162112j 0.00886155-0.00728175j -0.00681478-0.00314535j -0.000492161+0.00388905j 0.00786511+0.00759956j -0.00514284+0.00946014j 0.00850662-0.00486399j -0.0133138+0.00354282j -0.00581557+0.0108436j -0.0112072+0.00974949j 0.00495456-0.00487119j 0.00114752-0.00588545j -0.00841716+0.0069925j -0.000730751+0.000326857j -0.00196799+0.00150143j 0.00704592-0.00313327j -0.00723858+0.000388694j -0.00351595+0.000648415j -0.00182108+0.00346018j 0.00640445-0.00842396j -0.00173742+0.00160294j 0.00108151+0.00225163j -0.00493529+0.00332632j -0.00649964+0.00529196j -0.000601487+0.00135806j -0.00098464-0.0022151j 0.00401059-0.00347166j -0.00829595+0.00648057j -0.00589468+0.00671112j -0.0004352+0.000839599j -0.000367817-0.00444571j -0.000590908-0.00493926j 0.00135496+0.000591141j 0.00117657+0.000430967j -0.00202031-0.000854878j -0.000432968+0.00188415j -4.45101e-05-0.00301253j 0.00383891+0.000577636j 0.00141158+0.00470216j -0.00102805+0.00431746j -0.00877697+0.00413532j 0.00214845+0.000366765j -0.00808456+0.00885498j -0.00321014-0.00307853j 0.016203-0.00665959j 0.00207446-0.00110623j -0.00506399+0.00669082j -0.00621649+0.00468244j 0.00643344-0.00456244j 0.00150821+0.00350366j 0.00270847+0.00160158j -0.00746899-0.00196826j -0.00513043-0.000619888j -0.00760158-0.0162817j 0.00401841+0.0080855j 0.0030069+0.00539558j -0.0116648-0.00551172j -0.00296594-0.0067196j -0.00338848+0.0117818j -0.00399898+0.0114965j -0.00797301-0.00072262j 0.00593693-0.00217063j 0.0022264-0.000476948j 0.00535271-0.00294082j -0.00116008+0.00230723j -0.00130471+0.00852372j -0.0127116+0.00159967j 0.00441266+4.42498e-05j 0.00361935-0.00151877j 0.00296188-0.00818402j 0.00388512-0.00877967j 0.00328301+0.00281263j -0.0072981+0.00282175j 0.0044209-0.0103169j -0.00463269+0.00421477j 0.0146066-0.0091634j 
0.0422312+0.0682661j 0.0307214+0.0387498j -0.00596757+0.13015j -0.153488-0.0147364j 0.081004+0.0849747j 0.0707749+0.0432983j 0.0539753-0.0184506j -0.0282849-0.0890096j 0.0700765+0.0045003j 0.0988679+0.0547188j 0.0165123+0.00607962j -0.027614+0.0214085j 0.126387+0.114855j -0.0308606-0.0420404j -0.0180931-0.0282267j -0.00966444+0.00485064j 0.000714791+2.32601e-05j -0.00428078+0.00750276j 0.0058787+0.0154233j 0.00625993-0.00338873j -0.0227686-0.0225588j 0.003918+0.0247528j -0.00539876+0.0184397j -0.0067233+0.00536105j 0.0076438+0.00891546j -0.00265257-0.00180954j 0.0225462+0.00673649j 0.00831521-3.85648e-05j -0.0237921-0.0180214j 0.00303141-0.0122185j 0.00981638+0.00771532j -0.021177-0.014128j -0.0123545-0.0132996j 0.0147052-0.0101781j 0.00351875+0.00457072j 0.0208771+0.00834136j 0.00292718+0.0197942j -0.0105748-0.00501669j 0.00527806+0.0149865j 0.00907813-0.0109945j 0.0111673+0.0177329j 0.00129344+0.0107087j -0.00573194+0.00435945j 0.00409851+0.0109447j -0.000707068-0.00315449j 0.00187047+0.00218737j 0.000137005-0.00360813j -0.00870655-0.00103941j -0.00218807-0.0114718j -0.000220184+0.0016945j 0.00155266+0.0196618j 0.0133923+0.0073526j 0.0128262+0.00206437j 0.00931954+0.000162371j 0.000383377+0.00699412j 0.0121974+0.0165718j 0.000397764-0.00230472j 0.00291441-0.000839552j 0.00112127-0.00582885j -0.007685-0.0127218j 0.00387759+0.0090358j -0.00351543-0.00847105j -0.00405057-0.00703988j -0.00967696-0.00247124j 0.00154248+0.00586322j 0.000553232+0.00754597j -0.00213875-0.000756033j -0.00368179-0.00920375j -0.00210678-0.00649207j -0.000431062+0.00471292j 8.46369e-05-0.0043931j -0.00116998-0.00333713j -0.000548869-0.000258848j 0.00664067+0.00325103j -0.00358078-0.00757289j 0.00187105+0.00459611j -0.00582628-0.00645422j 0.0024331-0.00158017j 0.0059893+0.000134496j 0.00114577-0.00423929j 0.00576417+0.00821174j 0.0011217-0.0029935j 0.00236348-0.00591405j 0.00375923-0.00148649j -0.00428991+0.000197336j -0.00440369-0.000188178j -0.00399129-0.0065981j 0.014805+0.00100602j -0.00370968-0.00227626j 0.00750282-0.00402397j -0.0110067-0.00408939j 0.013173+0.00172794j 0.00448032+0.0031557j 0.00214994-0.00143854j -0.0023569+0.00321582j 0.00398898+0.00473946j -0.00650767+0.00198901j -0.000627851+0.00369189j -0.00808779-0.0153219j -0.000331526+0.000322965j -0.0111834-0.00747933j 0.00607014+0.00574585j -0.00499635-0.0104012j -0.000335573+0.00150036j -0.00385575+0.000315956j -0.00176892+0.00149026j -0.00329647+0.00361479j -0.00121196+0.00892691j 0.000669502-0.00494751j 0.00271796+0.00335293j -0.0106429+0.0051262j -0.00740973+0.000175125j 0.00320531-0.000405158j 0.00724708+0.00172489j -0.0114179-0.00580749j 0.00440199-0.0123135j 0.000375116-0.00519442j 0.00316793+0.00537839j -9.62375e-05-0.00854329j 0.00809906+0.00298275j -0.00747401-0.000201307j 0.0027863+0.00427268j 0.00736413+0.0106568j -0.0118912+0.000865028j 0.0167649+0.019036j -0.00288116-0.0209406j -0.0144644-0.0161853j -0.00540242+0.0112151j 0.00260489-0.00567628j 0.0115846+0.0232033j 
0.0719424+0.0222422j -0.017356-0.0908211j 0.134762+0.0719007j 0.0506639-0.111792j 0.0487809-0.146484j -0.114583-0.109978j 0.0652104+0.103477j -0.136068+0.0753869j 0.0416359-0.0430446j -0.0393734+0.101246j -0.00976616-0.137648j -0.00937183-0.0308031j 0.0382774-0.056489j 0.0282951+0.0637249j -0.000626795+0.0355237j 0.0157617-0.00694688j 0.0041689+0.0176358j 0.00542253+0.0169784j 0.00898697+0.000692344j -0.00870712-0.00132722j -0.0165702-0.0141192j 0.0403323-0.0202713j -0.0284668-0.0159728j 0.0136084-0.0285318j -0.00783728-0.0188487j 0.00557004+0.0242785j 0.000997863+0.00441214j 0.0180418-0.00650161j 0.00297348-0.0204249j 0.00852973+0.0159029j -0.000255377+0.0103327j 0.00726981+0.000249249j 0.00870444+0.0362085j 0.00985991+0.0097334j 0.00835042-0.0144904j 0.00502201+0.00440083j 0.00780087+0.00231237j 0.0196524-0.0271705j 0.0181618-0.00805296j -0.0154252+0.0046048j 0.00254044-0.00289332j -0.0120589-0.0242904j -0.00248649-0.00709839j 0.00424749-0.00384408j 0.00503783+0.00525519j 0.00322756+0.00302554j 0.00557646-0.00537121j 0.00378379-3.52297e-05j 0.00299086-0.0077955j -0.00511275-0.00300111j 0.00299596-0.0109235j 0.0146082+0.00611099j -0.00512566-0.00816102j -0.00843406-0.00489325j -0.00984169+0.000887133j 0.00283003-0.0148738j -0.000828406-0.000907712j -0.00550797-0.000792895j 0.00483189+0.00768774j -0.00891342+0.00183007j 0.0106398+0.00496569j -0.0122891+0.00789074j -0.001854+0.00494975j -0.00779478+0.00101819j 0.00153958-0.00261838j 0.00419581-0.00986222j -0.00898313-0.00799058j 0.00138684+0.00215581j -0.00562788+0.00484379j 0.00498056-0.000894184j 0.00552004+0.0033281j -0.000497023+0.00419135j -8.82182e-05+0.00548172j 0.00271996-0.00586107j -0.000766939+0.000655078j 0.00148149-0.00893605j -0.00249464+0.00215011j -0.0103575+0.00304974j -0.00477434+0.00100732j -0.00376353-0.00259915j -0.00568461-0.00840675j -0.00727573+0.00319537j -0.000109834+0.00286438j 0.00428315+0.00438733j 0.000670762-0.00831212j 0.00224122+0.000831355j 0.00480344+0.00773168j 0.00398473+0.0054007j -0.00265832+0.000915248j -0.00270253-0.00314949j -0.00400178-0.00141967j -0.0013644-0.00197906j 0.00178279-0.00172696j -0.00632658+0.000194321j 0.00397052+0.00399257j 0.000873342-7.0872e-05j 0.00409784+0.00655242j 0.00355798+0.00288488j -0.0153485-0.00643162j 0.00388741+0.00377163j 0.000953221+0.00466416j 0.00668972-0.0020478j -0.00510386-0.00287969j -0.00817069+0.0013525j -0.00766638+0.000990515j -0.00576219-0.00497123j -0.00440132-0.000824325j -0.00218498+0.0100357j -0.00685393-0.00526859j 0.00321949-0.00737012j 0.00275679+0.00553231j -0.00213401+0.0113608j 0.00102225-7.04899e-05j 0.00341096-0.00515026j -0.00209533+0.00404002j -0.00859785-0.00265625j -0.00677369-0.00839316j 0.00941842-0.010024j -0.00585027+0.00325793j -0.00022298-0.00280599j -0.00197716+0.0170327j 0.00153088-0.00476887j 0.00395706+0.00200275j 0.018945+0.0017525j -0.00705082-0.0111285j -0.00451633+0.0206713j -0.00233573+0.0123327j 0.0141991+0.0100322j -0.0200577-0.00703634j 0.00542385-0.0267726j 
0.0387777-0.0434592j 0.044914-0.0132153j 0.0130091+0.00982319j 0.105845+0.160664j 0.0972882+0.0353617j -0.0061223+0.0204351j -0.0489226-0.0713606j -0.100434-0.0545874j -0.000470286+0.18615j -0.0483463+0.109001j 0.0510512-0.020829j 0.0495591-0.140442j 0.0568011-0.0445536j -0.0253024+0.0377298j -0.0272626+0.00154006j -0.00195865+0.0143488j -0.00537229-0.00287756j -0.0100005+0.0277636j -0.00242256-0.00812422j -0.00786233-0.0128716j -0.0154104+0.00750147j 0.0170468-0.0145115j -0.0182505-0.0093844j 0.00503566-0.0098895j 0.00797352-0.0124061j -0.00453234+0.00933649j -0.00238376-0.0240859j 0.00823659+0.0126463j 0.00800333-0.0257283j -0.00192321-0.010025j -0.00304369-0.00223082j -0.0114461+0.0151562j 0.00437773+0.00454906j -0.000635543+0.00082814j -0.00555163-0.00371913j 0.0014633+0.0107596j 0.00896297-0.00933378j 0.00835985-0.00183633j 0.016599+0.000349256j -0.00132635+0.00238763j 0.00113904+0.00864359j 0.0108198-0.00546083j 0.00216701-0.00379924j 0.00491763-0.00778516j -0.00868767-0.0122586j 0.00500459+0.00232225j -0.00154317+0.00670709j 0.00634732+0.00945684j 0.00637768-0.00830193j -0.00693546-0.000943758j 0.0134441-0.00589024j 0.00151408-0.0128578j 0.000760123-0.00532989j -0.00488204-0.00325921j 0.00534796-0.00280258j 0.00754614-0.00688481j -0.00123298+0.00326927j -0.00288138-0.00624797j 0.00219807+0.00675932j -0.00493782+0.00505815j 0.000684664-0.0095586j -0.01674+0.0105089j -0.00501032+0.00610562j 0.00328238-0.0100799j 0.00131535-0.00700206j 0.00783888+0.00212693j -0.00640367+0.00257926j 0.00801656-0.00619734j -0.000106438+0.00182633j -0.00685162-0.00910353j -0.00660584+0.0100095j 0.00900416+0.00944938j -0.00727943+0.00135206j 0.00382009+0.00462113j -0.0034907+0.00693811j -0.00328443+0.000296677j -0.00543553+0.00016298j -0.00716189+0.00627158j 0.00301158+0.00597053j -0.00574443-0.0053158j 0.0061411-0.000630349j -0.00697314+0.0137957j -0.00122939-0.00100851j 0.0101116-0.015961j -0.00924774+0.00419376j -0.00209183-0.0015808j 0.00387315+0.00197819j 0.00379983+0.00512866j -0.0052643-8.40526e-05j -0.00435796-0.0014299j -0.00651624-0.00669892j 0.00645288-0.0059527j 0.0010643+0.0164087j 0.00388547+0.00197235j -0.000918203+0.00268503j -0.00279545+0.00557216j 0.01009-0.00380302j 0.00344213-0.00466134j -0.0024048+0.00954136j -0.00276434-0.000176227j 0.0070151-0.0115335j -0.000322709+0.000394683j -0.00634167+0.00197104j 0.00693281-0.00448662j -0.000521787+0.00458761j 0.000800353-0.000662033j -0.00337287+0.00665014j 0.0045383+0.0177018j 0.00470503-0.00218964j -0.000506414+0.0081313j -0.000436142+0.00172591j 0.00112746+0.00390155j 0.00246007-0.014587j 0.00441479-0.00747839j 5.71455e-05+0.00182728j 0.00157485-0.00811465j -0.0018796-0.00735602j 0.0111263-0.00357168j 0.00251286+0.000454828j 0.00375621-0.00498212j 0.00136609-0.00166498j 0.00552833+0.00117994j -0.000829185-0.00145795j 0.0021163-0.00187052j -0.00275737-0.00489929j -0.0118584+0.0169716j -0.00290862+0.00439622j 0.00183111-0.000984696j -0.012458+0.00396669j 0.011844-0.0164291j 
-0.10915+0.0355018j -0.020225-0.000391808j -0.0927264+0.0145577j 0.124952-0.103926j -0.0329541+0.081106j 0.0735604-0.0233977j -0.0843128+0.0615776j 0.0325956-0.0461385j 0.178673+0.0525183j -0.0120884-0.120083j 0.0613225+0.0559778j -0.129114+0.0101187j -0.102872+0.0617569j 0.0229994-0.0279349j -0.00246581+0.00718554j 0.00834572+0.00962973j -0.00704067-0.00474428j 0.0331157-0.00357578j -0.0103711+0.00692085j -0.0275368+0.0151436j 0.0237293-0.00745267j -0.0318885+0.00513622j 0.00886804-0.000718345j -0.0133438+0.0110543j -0.0264833+0.00317633j -0.0167359+0.00286449j -0.0116717+0.00241719j 0.0259926-0.000190587j 0.000211319+0.00508549j -0.00151913-0.00521878j -0.00356855+0.0108738j 0.0118184-0.000341903j 0.00593605-0.0255311j 0.00636852+0.0210002j -0.0034093-0.00170358j 0.00310504+0.0127826j -0.0192402+0.00477499j -0.0167523+0.0163091j -0.0182095+0.000101596j 0.0047215+0.0146063j 0.0106293+0.00805553j 0.00659214+0.00988723j 0.00264447+0.00636688j 0.00272382+0.0118723j 0.000306268-0.00191339j -0.00478962+0.00411977j -0.00309401-0.00873216j -0.00771533+0.00594338j 0.00193209+0.00449045j 0.00380004-0.0032961j -0.00454137+0.00751344j -0.013503-0.00970163j -0.000584599-0.000467119j -0.00814551-0.000743262j -0.00480153+0.00798211j -0.00949349+0.00708934j 0.000841121+0.000875573j 0.00686214+0.000561763j 0.00579094-0.00436483j 0.00745204-0.0133854j -0.0113444-0.00366014j 0.0095423-0.00334015j 0.00178541+0.000202006j -0.00218386+0.00552044j -0.00531546+0.00139007j -0.00516667+0.00383459j 0.0137167-0.000163541j 0.00244332-0.00209992j 0.00464552-0.00188715j -0.00174106+0.0039824j -0.00139765+0.0122623j -0.00296081+0.00244204j 0.00113979-0.00279182j 0.00173689+0.00311217j -0.000687904-0.000988592j 0.00465793+0.00109014j 0.00478669-0.0046543j -0.0053335-0.00865459j 0.00903081+0.00519878j 0.00180026-0.00579953j -0.00334482-0.00545384j 0.00603592+0.00190083j 0.00491933-0.00415878j -0.00372335+0.0108583j 0.00277289-0.00410111j -0.00230113-0.00246055j 0.00525459+0.00220712j -0.0118299+0.00277465j 0.00464468-0.00738472j -0.0120061-0.000300679j 0.00749488-0.00531745j -0.0107901+0.0029563j -0.000838852+0.00133788j -0.00460213-0.00474049j 0.00298056+0.00276231j 0.00198771-0.00513925j 0.0015197+0.00364504j 0.00186161-0.000988726j -0.00479149-0.000186649j 0.00601095+0.00427465j -0.000937838-0.000935581j -0.0018003+0.000822472j 0.00966806-0.00614589j 0.00209828+0.00422501j -0.00279322-0.000126151j -0.00837249+0.000671563j 0.00122346-0.003875j -0.0142871+8.46816e-05j -0.00348573+0.00139575j 0.00123465+0.0016348j -0.00369684+0.00234458j 0.00925799+0.000665623j 0.00684826-0.000861082j -0.00173076+0.0152789j 0.01242+0.00238259j -0.00181412-0.000966515j -0.00145445-0.00153231j -0.00588347+0.00417082j -0.00158228+0.00731179j -0.00620971-0.00774638j -0.000707746-0.0016241j -0.00590237+0.00169453j -0.0105563-0.00101216j -0.0160459+0.00288425j -0.00995599+0.00349831j 0.0102069-0.0102024j 0.0193122-0.000874566j -0.00421365-0.000418142j 0.0124978-0.00472125j -0.0169327+0.00204977j 
0.0396389+0.0419834j 0.0192352+0.00121054j -0.0469169-0.0186879j -0.0291672+0.0287032j 0.0615065-0.0795598j -0.0297658-0.0729321j -0.0734349+0.130323j -0.0336579-0.106817j -0.0486243-0.0530019j 0.0390754-0.00491211j -0.0126581+0.00687957j 0.0461115+0.0354439j 0.0609746+0.0765223j -0.0239265-0.0143511j -0.0121495+0.00254544j 0.010735+0.00479403j 0.000572446+0.0011924j -0.00297904-0.00919257j 0.00430777-0.0100475j 0.0276763+0.000234275j -0.0161685-0.00480365j 0.010234+0.00799779j -0.00529653-0.00158092j -0.00108443+0.00711316j 0.00192035-0.00130907j 0.00284981+0.00457001j 0.00472218+0.0157327j -0.00672984-0.00569595j -0.00567824-0.00290633j 0.00471632-0.00463423j -0.00488274+0.015594j -0.0214833-0.00950749j -0.00239347+0.00824373j 0.000804198-0.00757961j -0.00166515+0.00567984j 0.00400833+0.0079593j 0.0057663+0.00379255j -0.009828-0.0109808j 0.00920643+0.0105786j 0.00586379-0.00542979j -0.00197082-0.00150551j -0.00135996+0.00925183j 0.0054861+0.00529861j -0.00405021+0.00164772j -9.55633e-05-0.0097951j -0.00452858-0.0148818j 0.00456082+0.011825j -0.00277326-0.00741675j -0.00463612+0.0039984j 0.00193086-0.00186539j 0.00226035+0.0139049j 0.00438676+0.0028661j 0.00542938-0.00267098j 0.000306305-0.00161422j -0.0025623+0.00809186j 0.000197691+0.0057159j -0.00347016+0.00427876j 0.00156618-0.000623178j -0.00151396+0.0005797j -0.00135957-0.00645585j 0.00728247+0.00445073j -0.00456784-0.00380945j 0.00311165-0.00540135j 0.00315879-0.00471672j 0.000707888-0.00414647j 0.0050419+0.00195233j -0.0055807-0.000930764j 0.00100804+0.00259823j 0.000419424+0.00226873j -0.00118348+0.000506176j 0.00367289+0.00631098j 0.00948565+0.00259399j -0.00341683-0.0148359j 0.00318523+0.00976002j 0.00138356+0.0094383j -0.00718567-0.00657716j -0.00237148+0.00621556j -0.00138167-0.0062465j -0.00363543-0.00503481j 0.0013631+0.00211701j 0.00810208+0.00241522j 0.0012855-0.00936853j -0.00401872+0.000556242j -0.00705801-0.00887717j -0.00430039+0.000685572j 0.00049652-0.000364949j -0.00428132-0.00113053j 0.000747708+0.00511916j -0.00333804-0.00140436j 0.00603311+0.00268188j -0.000258976+0.0028356j 0.00153652+0.000133076j 0.00336502-0.00331216j 0.000379651-0.000685413j -0.000751161-0.0028934j -0.00340554+0.00248944j -0.00151369-0.0110173j -0.00955328+0.0047173j 0.00732966+0.00299419j -0.000205933-0.00182449j 4.97041e-05-0.00328455j 0.00335455+0.00249744j -0.00413052+0.00607239j -0.00412443-0.008483j -0.00426418-0.00656387j 0.00569338-0.00240533j -0.00495383+0.000590307j 0.0012305-0.0114624j -0.00367373-0.00185529j -0.00501505+0.00221766j 0.00801942+0.00873418j -0.00861373-0.000710563j -0.00294874-0.00486837j 0.00946079-0.00281906j -0.0136505-1.37206e-05j -0.00104489-0.0141316j -0.00129428+0.00219664j -0.00424245-0.00505372j -0.00262907-0.00464006j 0.00310177+0.0021281j -0.00157531-0.00202503j 0.000779226-0.00187216j 0.00922603+0.00697117j 0.00821517+0.00371615j 0.00895702+0.00605285j -0.00270388-0.00381847j -0.0135953-0.00903088j 0.00262568+0.0104249j -0.00769398-0.00791476j 0.0071979+0.00792553j 
