0.111162+0.357377j 0.00200845-0.0976136j -0.0671163+0.0320759j -0.0113488+0.0258373j -0.0365738-0.00326464j -0.00785175-0.0122659j 0.000742536-0.0509569j -0.0142121+0.0223987j -0.024156-0.0025105j 0.000677645+0.00821683j -0.00320032+0.00366818j 0.0051552-5.39075e-05j -0.00026237+0.0033121j -0.00374988-0.00272215j 0.00706887-0.00139594j -0.00141488+0.00176928j -0.00481363+0.00424945j -0.000655639-0.00552823j -0.00440662+0.00288854j -0.000338043+0.00292099j -0.00240802-0.00208604j 0.00528231+0.00644384j -1.92345e-05+0.00189818j -0.00378483+0.00328418j 0.00115771+0.000772415j 0.00471895-0.00788053j 0.0052332-0.00495161j 0.00419321-0.00616042j 0.0100332-0.00265919j 0.00286312-0.00151172j -0.000852278+0.00323576j 0.00583869-0.00174929j -0.000308355-0.00105193j -0.00324689-2.02114e-05j 0.00212611-0.00317697j -0.00105281-0.0014724j -0.0023952-0.000933033j 0.00862801+0.000825604j 0.00584692+0.00134883j -0.00027539+0.00550651j -0.00797408-0.00125244j 0.0156774+0.0102859j -0.00348048-0.00127244j -0.00592082-0.00483248j -0.0034672-0.0025743j 0.000225883-0.00103807j 0.00540076-0.00722911j 0.0110189+0.0082882j 0.00506438+0.0089342j -0.00674061+0.00056832j 0.0035035+0.00585296j -0.00141117-0.00578978j 0.00222666-0.0067367j 0.00620648-0.0047198j 0.0101849+0.013337j -0.00764031+0.000401129j 0.00853049-0.00107936j 0.000878008-0.00535749j 0.00194163-0.000323099j -0.00120142+0.00037964j 0.000193942+0.00282792j -0.00065994-0.00128396j 0.000545724+0.00410127j 0.00213854-0.000600995j -0.00275437-0.00344163j 0.00728639-0.00582213j -0.00381084-0.00476894j 0.000462383-0.000846989j -0.00139571+0.00118472j 0.00169788+0.00383933j 0.00569606+0.000443088j -0.00246526+0.00102963j -0.00911432+0.00218882j 0.00338226+1.89163e-05j -0.00471826-0.00158678j -0.000354539+0.000550313j -0.0016368+0.00501144j 0.00280434+0.00252416j -0.000919902-0.00218488j -0.00346506-0.00649612j -0.000854384-0.00269916j -0.00171913-0.00642815j 0.000559918+0.00593456j 0.00142798+0.000167825j 0.00148477+0.00202701j -0.00128252+0.00345284j -0.00350775-0.0031278j 0.00174912+0.00370019j 0.0037197+0.00200969j -0.00150368+0.00243676j -0.00190563+0.00148359j -0.00342793+0.00570043j 0.000987183-0.00153301j -8.22095e-05-0.0001697j 0.000861937+0.000594526j 0.00161897-0.00744985j -4.80206e-05-0.00691185j 0.00249863-0.00180286j 0.00551348+0.000314767j 0.00541593-0.00268841j -0.00245193+0.00199091j 0.000458488-0.000949188j -0.00102553+0.00129943j 0.0136901-0.0147502j -0.00293166+4.72484e-06j -0.000434304+0.000280561j 0.00147992+0.00230753j -0.00157573-0.00352988j -0.000930734-0.000291578j 0.00385743-0.00342001j -0.00211737+0.00167208j -0.00341871-2.28328e-05j -0.0106948+0.0018527j 0.0102839-0.00104598j -0.00753918+0.000267328j -0.00568304+0.00617626j 0.00155719-0.0029772j -0.00312735-0.00939314j 0.00939791+0.000512837j 0.00386594+0.00217163j 0.00153666+0.00142762j -0.00463567-0.00342973j 0.000528032-0.00178467j 0.000968897-0.000168293j 0.000161677+0.00374048j 0.000447459-0.00302765j 0.00366289+0.00068486j -0.00284609+0.00632063j -0.0048348-0.00245779j 0.00861238+0.00685755j 2.68533e-05-0.00295751j 0.00341827+0.00242309j -0.00674842-0.00231495j 4.73474e-05+0.00239162j -0.00267465+0.000700952j 0.00604193-0.00153661j 
-0.365111+0.101345j 0.0924306+0.00168807j -0.0292904-0.0721367j -0.0191439-0.0084076j 0.00741096-0.0439711j 0.00854104-0.00863946j 0.0404415+0.000169359j -0.0216064-0.0154482j 0.00313694-0.0355383j -0.00688532+0.000311228j -0.000962566-0.00303857j -0.00154582-0.00111144j -0.0059189-0.000487916j 0.000331799-0.00194643j -0.00330459-0.00307805j -0.00236317-0.00172337j 0.000160338-0.00161722j 0.00194138-0.000188087j 0.00401897+0.00192547j 0.0077876-0.00233034j -0.00142258+0.00111143j 0.000167246-0.00324604j -0.00964289-0.00925737j -0.00208254+0.00371939j -0.00292254+0.00495268j 0.00523467+0.00221115j 0.00601498-0.00300269j 0.000400957+0.000440282j -0.00425884-0.00197167j -0.0039834+0.00363278j 0.0090186-0.000186454j 0.00925324-0.00243161j 0.00107496+0.000594079j -0.00926572+0.0013448j -0.00894161-0.0036207j -0.00526754-0.00459407j -0.00285698+0.00103039j -0.00181352-0.00133966j 0.00781616+0.00191017j 0.00386122+0.00329625j 0.00171929+0.0059151j 0.00453601-0.00368141j 0.000613201+0.000918195j 0.00536331+0.00217218j -0.00446633-0.00148945j -0.00196271+0.000610829j -0.0161607-0.0127312j -0.000971627-0.00884988j 0.00507995-0.00146824j -0.000176902+0.00644752j 0.00461151+0.00339913j -0.00586952+0.00197684j -0.00692856-0.00742856j -0.00731734-0.0105377j 0.0110599-0.00735646j -2.11005e-05+0.00710132j -0.00412741-0.0106058j -0.00800865-0.00531727j 0.00153537-0.000629205j -0.000310367+8.91334e-05j -0.00189454-0.000857561j 0.00166287+0.000989745j -2.73378e-06-0.00698993j 0.00308363-0.00439002j -0.00302276+0.00135723j 0.00707501-0.00408717j -0.00265796+0.00265579j 0.00377822+0.000931017j -0.000455879-0.000559289j -0.000817487-0.000912334j 0.00163053+0.00238683j -0.00212086-3.97825e-05j 8.31043e-05-0.000591213j 0.00225313-0.00399672j -0.00240724+0.00335263j 0.00244644-0.000936374j -0.00174428-0.000619997j -0.00150478-0.00175742j -0.000481594+0.00324749j -0.00100595+0.00100392j 0.00500648+0.000247383j 0.00107833-0.0016136j -0.00605043+0.00266695j -0.00172488+0.00260373j 0.00255238-0.00247702j -0.00136662-0.00585678j -0.00194387+0.00380291j 0.00323753-0.000700953j -0.000931503-0.00446545j 0.0012248-0.00446606j -0.000788016-0.00114824j -0.00407529+0.000164715j 0.000708921+0.00134497j -0.0018678+0.000660663j -0.00401671-0.000504204j -0.00841132+0.0118538j -0.00165008+0.0120479j 0.00471814-0.00179272j -0.00439707+0.00254895j -0.005071+0.00315944j 0.00124996-0.0007847j 0.00069857+0.00099501j 0.000499428-0.000305485j 0.00360138-0.0141897j -0.00321529+0.00382942j -0.00184989+0.00456968j 0.00361996-0.00332806j -0.00362122+0.00331159j 9.57175e-05+0.00334818j -0.00574069+0.000291007j 0.000758838-0.000864592j 0.00545937-0.00276332j 0.00382561-0.00228101j 0.00439505-0.00345044j -0.00396663+0.00386345j 0.00571379+0.00305799j -0.00415775-0.00131096j -0.00898953+0.0082647j 0.00710185-0.00871324j 0.00254253-0.00358272j 0.00169699+0.000601263j -0.00334357+0.000908125j -0.00458686-0.000878332j 0.000633254-0.00323227j 0.00509555+0.000316838j -0.00540733+0.00316484j -0.00154215-0.00252143j 0.00486176+0.000455629j 0.000691506+0.00536386j 0.00713035-0.00382492j -0.000830755+0.00373228j 0.00172897-0.00295205j -0.00462632+0.00456094j 0.00221711+0.00167017j -0.00447958-0.000589437j 0.00324037-0.0011493j 
0.0469661-0.065403j 0.0120396-0.0744699j 0.0610988+0.00848609j -0.0210068+0.00901889j -0.0168702-0.018552j 0.000870532-0.0343031j -0.010783-0.0446013j 0.0215492-0.0228582j 0.0358829+0.0156573j 0.00117744+0.00530513j -7.35628e-05-0.00161371j 0.00849359+0.00743546j 0.00488519-0.000439942j 0.00363999-0.00612363j 0.0166756+0.00600168j -0.0025597+0.00048375j -0.0100819+0.0022709j 0.010673-0.00149316j -0.01231+0.000893557j -0.00967777+0.0179926j -0.00188426-0.0126028j 0.0015826+0.0208194j 0.0213327+0.00273873j -0.0129486-0.00421287j -0.00152496+0.00197175j 0.0024109-0.00138152j 0.00269333-0.0022498j -0.000250268+0.0016458j -0.00119919+0.00148131j -0.00116793+0.00409866j 0.00209512-0.00561431j 0.000893459+0.000905756j 0.000603354-0.00138654j -0.0025499+0.000377596j -0.00339257+0.000894226j -0.000225421-8.1184e-05j -0.00213278-0.00220239j -0.00218303+0.00156127j 0.000646543+0.00160416j 1.70928e-05+0.00126706j -0.000359492-0.000536134j 0.00159544+0.0027402j 0.00155918+5.13618e-05j 0.00744197-0.00451821j 0.00036324+0.00172274j -0.00204685-0.000861214j 0.000508862-0.00121974j -6.25978e-05+0.0036547j 0.000820814+0.00112938j -0.00234366+9.2466e-05j -0.000794724-0.00339218j -0.00196259-0.000801622j -0.00176637+0.00106228j -0.00175275-0.00097109j -0.000823762+0.00212303j 0.00165644+0.000431495j -0.00276157+0.00228994j 0.00185478+0.00212359j 0.00134925+0.000172485j -0.000330587+0.000922232j -0.000587375+0.000223809j 0.000572197+0.00064658j 0.00184153-0.0022007j 0.00240589-0.00312619j -0.00245098+0.0012207j 0.00481218-0.00178189j -0.00301593+0.00274657j 0.0023892+0.00152723j -0.000861101-0.00200942j 0.00121729+0.000169612j 0.00416443+0.0040831j -0.00113057+0.00108343j -0.0020957-0.00670907j 0.00116577-0.0020555j -0.00158195+0.0012269j 0.000602584-0.00283567j -0.000983219-0.00231936j 0.00203201+0.00212198j -0.000108575+0.00185735j -0.0060359-0.00258548j 0.000254426-0.00338654j -0.000372342-0.00199735j -0.00169062+0.00770585j -1.48651e-05+0.00324572j 0.0014938+0.000649768j 0.00101543+0.00336502j -0.00574103-0.00564298j 0.00337449+0.00249495j 0.00182349+0.00251309j 0.00359723+0.00253166j -6.55194e-05+0.00163816j -0.00128311-0.00187193j 0.00209986-0.00344222j -0.000305361+0.00109407j -0.00227817+0.00648176j -0.00362739+0.00811928j 0.00155161-0.00360317j 0.00288308-0.00654755j -0.00217307-0.000571067j -0.00191357+0.00212404j 0.00105768+0.000608293j -0.000624597-0.000405551j 0.000329765+0.00211831j -0.0155729+0.00514945j 0.00018959+0.000130679j -0.00145933+0.000758148j 0.00345691-0.00281252j -0.00313519-0.00636834j 0.00118615-0.00308283j -0.00364076+0.00279163j 0.000246225+0.00158477j -0.00500001-0.00135473j 0.000151098+0.00167719j -0.00814911+0.000329266j 0.00205425-0.00130061j 0.00285907+0.00275131j 0.000686989+0.00350898j -0.00449855-0.00309507j -0.00500299-0.00271554j 0.000557711+0.00483842j 0.00426302+0.00102926j -0.00152929+0.000185982j -0.00277707+0.00756064j 0.00187401-0.00305559j -0.00014047-0.00119877j -0.00391109-0.0025807j 0.00144305+0.00229606j -0.000963383+0.00206499j -0.00549135-0.00721439j 0.00463425-0.00212737j -0.000506656-0.00427861j 0.00322512+0.000649469j -0.0027734-0.00359895j 0.00178215-0.00371969j -0.00300134+0.00354995j 0.00138751+0.00141964j 
0.0141256+0.211595j 0.0778072+0.0227097j 0.00732684+0.0575118j -0.0163271-0.00753088j 0.0132345-0.0110593j 0.00800466-0.029542j 0.0128404+0.00558138j 0.00298589+0.000942266j 0.0030982+0.00886193j -0.00322648-0.00028647j -0.00358291-0.000472615j 0.00829805+0.00419957j 0.000270335-0.00867891j -0.00466941-0.0069426j 0.0119055-0.00417366j 0.0032753-0.00775727j 0.00828865+0.00677398j 0.00201938-0.0106169j 0.00269132+0.0226984j 0.0185219-0.00063001j -0.00710045-0.00980816j 0.0169091-0.00174508j -0.00478933-0.0118922j 0.000915634+0.00667697j -0.00212407-0.000846246j 0.00217326+0.00225905j 0.00158386+0.0021764j 0.000176395+0.000709205j -0.00475532+0.00226573j -0.00152151-0.00166571j -0.00127177+0.00076145j -0.00216445+0.00776017j 0.00142062-0.000761221j -0.000165941-0.0049054j -0.00386233-0.000799166j -0.00296744+0.000934747j 0.00011791-0.000700958j 0.000445101+0.000650811j -0.00823097+0.0087465j 0.0027904+0.00139098j -0.000657477+0.00670603j 0.000114062+0.000297261j -0.00205538-0.000122453j -0.00460875-0.0030371j -0.00370716-0.00126684j -0.000638722+0.000833494j -0.00658738-0.0078141j 0.000896279-0.00456101j -0.00217512+0.00216014j 0.00206943+0.00300253j -0.00310218+0.00534135j -0.00372176+0.00214767j -0.00138422-0.00333992j -0.00139433-0.00755404j -0.000196659-0.000488055j 0.00561184+0.000925785j -0.00222195-0.00365272j -0.00113845-0.00168721j 0.00037901-0.000989955j 0.00109373+0.000635351j -0.00201827-0.00143983j 0.00250757+0.000923869j -0.00115782-0.00344682j 0.00067032-0.00187757j 0.00178545+0.00550102j 0.00487989+0.000461285j 0.000751063+0.0049088j 0.00139186-0.0025156j -0.00188076-0.000664719j -0.00129526-0.00357199j 0.00293418-0.00319872j 0.00184166+0.00235357j -0.00249567-0.0046149j 0.000462796+0.00107141j -0.0013057-0.000434592j 0.00142799+0.000281237j -0.00359485-0.00434739j -0.000111017-0.000800863j 0.00178315+0.00111865j -0.00338917+0.00584986j 0.000586141-0.00271986j 0.000241124+0.00634747j -0.00124805-0.00298856j -0.00160968+0.00207344j -0.000461899-0.00180985j -0.00200323+0.000878941j -0.00202019-0.00205935j 0.00361296-0.00306989j -0.00133632+0.000537706j -0.00416653+0.00241732j -0.000584718-0.00131104j 0.00337592-0.00886499j -0.00210301-7.73344e-05j 0.000108966-0.00077267j 2.38657e-05+0.000557609j 0.00265633+0.00153596j 0.00528237+0.00351102j -0.00134327+0.00208599j 0.00238663-0.0015346j 0.00365174+0.00608081j -0.000501304-0.0019717j 0.000354741+0.000311032j -0.000486223+0.000653839j -0.00400922+0.0113005j 0.000734973-0.00334304j 0.00562782-0.00319018j 1.85068e-05-0.00344994j -0.00155529+0.00019998j 0.00451191-0.00439954j -0.00218379+0.000722011j 0.00147175+0.00176988j -0.000422423-0.000415591j -0.00252522-0.00617604j -0.00355272+0.00814731j 0.00292326-0.0031807j 0.00313535-0.00263574j -0.00041539+0.00158864j -0.00188804+0.00687235j -0.00695758+0.00268955j 0.0012471+0.00273804j 0.00305211-0.000863584j -0.00145913+0.000107391j -0.00025866+0.00305318j -0.00152788-0.00473738j -0.00199668+5.87699e-06j -0.00157999+0.00458532j 0.00243721+0.000340677j -0.00194045-0.000743826j -0.00403476+0.00515888j 0.00122377-0.000679872j -0.00010556+0.00201082j 0.000422326-0.000867972j -0.00322004+0.00025864j -0.0007011-0.000298798j -0.00142415-0.000165843j 0.00257786-0.00100681j 
-0.235834-0.0262053j -0.0329949+0.035311j -0.00913063+0.0421194j -0.00635689+0.0146225j -0.02089-0.00589447j -0.0261358+0.0106273j -0.00908308-0.0200595j -0.00146408-0.00665462j 0.00675219+0.00129315j 0.000237555+0.00233904j -0.00680857+8.50924e-05j 0.0105266+0.0042483j -0.00500094+0.000106798j -0.00450597+0.002009j 0.00415334+0.0173855j -0.00495848-0.0196434j -0.000780855+0.00626264j -0.0160338+0.00864024j 0.000577552+0.0231238j 0.00188045-0.0211868j 0.00705581-0.0226915j 0.0085344-0.00167105j 0.00154481+0.0113053j 0.000633592-0.00658563j -0.00121634-0.000235891j 0.00136356+0.000792477j 0.00326745+0.00184483j 0.000555059+0.000862392j 0.000806926+0.00564755j -0.000446024+0.000206848j 0.00379065+0.00248997j 0.00776683-0.00137091j 0.00100009-0.00321113j -0.00362474-0.00471012j -0.0028221-0.000839358j -0.00109094+0.00314369j 0.0065128-0.0116878j 0.000344769-0.00229114j 0.00603552+0.003302j -0.00129801-0.000377346j -0.00645131+0.00130296j 0.00225563+0.00618186j -0.00343938+0.0053757j 0.00012309+0.00660417j -0.015698+0.0146477j 0.00427303-0.00732244j -0.0145592+0.0168924j 0.0059652+0.0099863j -0.00425582+0.0068978j 0.00572138-0.00776652j 0.0135338-0.00422118j 0.000169298-0.000330329j -0.00513233+0.000919438j -0.00806378+0.003248j -0.00228068+0.0130105j 0.00223065-0.00830299j -0.00814806+0.00209745j 0.00136717-0.00341798j 0.000267182+0.00271549j 0.000159266-0.000322821j 4.2773e-05+1.83693e-05j 0.000309875-0.000428357j -0.00125531+0.000144367j -0.000201775-0.000207615j 7.70722e-05-0.00128614j 0.00126296-0.00101629j 0.00118767-0.00115766j 0.00132728+0.000594571j -0.000637975-0.00135805j -0.000690033+0.00317603j 0.000450144+0.00241271j -0.00447224+0.00223793j -0.00524368-0.00125341j -0.000579571-0.00019601j -0.00147635-0.000776168j -0.00496382+0.0020677j 0.00138304+0.00196755j -0.001034+0.00404956j -0.00166395+0.000384476j 0.00585619-0.00560058j 0.00145239-0.00437393j -9.90148e-05-0.00211508j 0.00664579+0.00279488j -0.00214988+0.00240212j 0.00266816-0.000383663j 0.00160511+0.00265257j 0.0061197-0.00509881j -0.00396761+0.00207747j 0.00123254+0.000473251j -0.00424574+0.00163218j 0.00287489-0.000909193j -0.00246764+0.00258307j -0.000330651-0.00531186j 0.000459349-0.00112276j -0.00089813+0.000655529j -0.00903256-0.0126698j -0.00865899-0.00917786j 0.00467892-0.00121232j -0.00029771-0.00189829j -0.00640664+0.000375238j -0.000456223+0.00070376j 0.000211366-0.00106091j -0.00750572+0.00091806j -0.0149153+0.0107263j 0.00226518-0.00497087j 0.00238344-0.00324641j 0.00228676+0.00289841j 0.00725019-0.00541155j -0.00373912-0.00378574j -0.00153372-0.00748228j 0.000122799+0.00419469j 0.00226508+0.00881238j 0.00221674+0.00569344j -0.009373-0.000573948j 0.00217844-0.000810892j 0.00054216+0.00289609j -0.00231918-0.00256711j -0.00291908-0.010007j -0.00954558+0.00620235j -0.00878642+0.00534703j -0.00492447-0.00327635j 0.00127191+0.00364166j 0.00472879+0.00221996j 0.00468706+0.00381942j -0.00404006+0.00543164j 0.00470845-0.00540819j 0.00514496-0.00151523j -0.000880678+0.0068385j -0.00503167-0.00385153j -0.00426677-0.00372761j 0.000162645-0.00663343j -0.00456501+0.000686587j -0.00343444-5.37403e-05j -0.00226039-0.00263235j -8.61725e-05+0.00369929j 0.00368058+0.00128263j 
0.00519479+0.0909899j -0.00697912+0.0010964j -0.0297449-0.0222725j -0.0140348+0.0134081j -0.0106463-0.00783269j -0.054256-0.0173352j 0.0115096+0.0327279j 0.00197253+0.0188469j -0.00794568+0.0163084j 0.0022616+0.00127742j -0.00395749+0.00203012j 0.0134568-0.00374686j 0.000948127-0.00246049j -0.00630321+0.00195635j 0.0128944-0.00312963j 0.010227+0.00022452j -0.00690233-0.0109466j -0.023563-0.0134575j 9.02837e-05-0.0105033j -0.027098-0.00263298j -0.00228626+0.011082j 0.00210384-0.00267974j 0.0245291+0.0128113j -0.00883577-0.00961411j -0.00185273+0.0025384j 0.00219371+0.000357241j 0.0048917-0.000754152j 0.00283762+0.00367437j 0.00455652+0.00212387j -0.000419611+0.0038727j 0.00238364-0.00660184j 0.00585598+0.00252902j -0.00185187-0.000582713j -0.00585521-0.000486026j -0.00217962+0.00450711j 0.000559113-0.000950731j -0.00595441+0.000807038j 0.000378799-0.00347569j 0.00165078+0.010909j 0.00281622-0.00340944j 0.00308802-0.00201381j 0.00898912-0.00487021j 0.0014705+0.00282436j 0.00246913-0.00260438j 0.00610555+0.000708072j -0.00272082-0.000262935j 0.00774702-0.00448742j 0.000495787-0.00050068j 0.00864644-0.00152655j -0.00407454-0.00245423j 0.000721329-0.000658895j -0.00189773+0.000832705j -0.00134016+0.000973045j 0.0035266-0.00163644j 0.00900717-0.00150956j -0.00420751-0.00138437j 0.00376597+0.00258352j -0.0022846+0.00294711j 0.00049631-7.0331e-05j -0.000995574+0.000798405j 0.000660187+0.000175323j -0.000706884+0.000906857j 0.00296832-0.000807973j 0.00197734-0.00115128j -0.00380701+0.000563046j 0.00434981+0.00400705j -0.00232146+0.0012123j 0.00375116+0.000516778j -0.000287268-0.00138223j 0.000764752+0.00112317j 0.00393662+0.00399993j -0.00133111+0.000412599j -0.000913891-0.00596102j 0.00163577-0.000368442j -0.000512272-0.00179778j -0.000261524-0.00279291j -0.0025006-0.00348203j 0.00072351-0.00117636j -0.00128648+0.00112458j -0.00482958-0.00233437j 0.00318367+0.0026719j 0.0013767-0.00215419j -0.00138912+0.0081582j 0.00190601-0.00171492j 0.00273608+0.00401106j 0.00224794+0.00459599j -0.00428809-0.00118257j 0.0028414+0.00385687j 0.00189182+0.000992355j 0.00706209-0.00290423j 0.000569058+0.00320204j -0.00500949-0.00623599j 0.00545458-0.00499667j 0.000258288+0.00126886j -0.00105551+0.00613286j 0.00571309+0.0107368j 0.00257417-0.00457385j -0.000230149-0.00553091j -0.000186517-0.00326468j -0.00427529-0.00256393j 0.00164144+0.00116494j 0.000466678+0.000441415j 0.0028447-0.00151496j -0.0128354+0.00494732j 0.00243255+0.00330366j -0.00337315+0.00701145j 0.00249302-0.0023248j -0.00388656-0.00478147j -0.000811571+0.00134123j 0.00191859+0.00448284j -0.00332937-0.0008871j -0.00913833+0.000354226j 0.000611771-0.00142982j -0.0061961+0.000677842j 0.00033276-0.000976183j 0.000669207+1.85803e-05j 0.00351937+0.00384713j -0.000119339-0.0023948j -0.00450953-0.00278184j -0.0016123+0.00308432j 0.00548614+0.0019129j -0.00241607-0.00189632j -0.00343782+0.00748901j -0.000380394-3.99732e-06j -0.00217123-0.000795445j -0.00189434-0.00170957j 0.00071924+0.00265685j -0.0029976+0.00077896j -0.00515764-0.00848704j 0.00684133+0.000938849j 0.00182947-0.00177468j 0.00117061+0.0018529j -0.00371346-0.00611011j 0.0022806-0.00201737j -0.00329645+0.000938594j 0.00210441+0.00432643j 
-0.0943748-0.227997j 0.00768788-0.0257416j -0.0482885+0.0135316j 0.00124494-0.00515971j 0.0172477-0.00118531j 0.0323378-0.0169087j 0.00585049+0.00455491j 0.0186525-0.0154489j 0.017361-0.00581611j 0.00167536+0.000160062j -0.00522884+0.00529071j 0.0143054-0.00674869j -0.00331176+0.00496254j -0.00955296+0.00122524j 0.00398219+0.0027566j -0.00574621+0.0059196j -0.0139591+0.00837176j -0.024196-0.00153598j -0.0073142+0.00683967j 0.00244976-0.0152805j 0.00143486+0.00543383j 0.0183031-0.00772158j 0.0098919+0.00664016j -0.00297086-0.00432972j -0.00556324-0.000187564j 0.00104229+0.00380338j 0.00573345+0.00277881j -0.00399309+0.00321087j 0.00277692+0.00624551j -0.00649634-0.000750013j 0.0112123+0.00601925j -0.00114269+0.0072703j -0.00206007+0.00104434j -0.00545858-0.00146371j -0.00735014+0.000744237j 0.0026184+0.0051605j -0.0117941-0.000121513j -0.00138123+0.00185713j -0.00387806+0.0031514j 0.00694105+0.0013683j 0.0195561+0.0149524j 0.00125914+0.00170554j 0.0063339+0.00252816j 0.00849571+0.0121822j 0.0188884+0.00725407j -0.0071704+0.00026097j 0.0147549+0.011111j -0.00811126-0.0162846j 0.00855911+0.0135514j -0.00189548-0.00246036j -0.00869798-0.000239776j -0.00365046+0.00157873j -0.00140938+0.0035071j 0.00235764+0.00460522j 0.00240792-0.000615823j 0.00211528-0.00200139j -0.00118352+0.00430378j -0.00302117+0.000676886j 0.00106393-0.000366072j 0.000746073-0.000496581j -0.00139711-0.000695609j 0.00125199-0.00062684j -0.000669489-0.00174426j 0.00135449-6.21482e-05j 0.00282479-0.000366376j 0.00489717+0.00056811j 0.00100658+0.000881173j -0.00164629+8.48501e-05j -0.00303505-0.00152857j 0.00157712+0.00186139j 0.000655974+0.00240962j 0.00337931+0.00482161j -0.00381719-0.00145619j 0.000603835-0.00137671j -0.00444022-0.00205054j 0.00362675+0.00378321j -0.000214435-0.00241547j -0.00390973-0.00380631j 0.000595592+0.00159904j -0.000858204-0.00345971j -0.00171857+0.000934881j -0.0026576-0.00256516j 0.00234889+0.00167099j -0.00482073-0.00497734j 0.0022748+0.000294811j 0.00511262+0.00234722j -0.00395269-0.00131519j 0.00219639+0.0045845j -0.000703997-0.00275307j 0.000990242-0.00510733j 0.00307868+0.00127161j 0.00345904+0.00481227j -0.00139031-0.00797934j 0.00103039-0.000855523j 0.00421272+0.000789319j 0.0191229-0.00225882j 0.00507286-0.000530587j -0.00408202-0.00314207j -0.00426675-0.0082109j 0.000918959-0.000340361j -0.000229807+0.00147258j 0.00144915-0.00034205j -7.53507e-05-9.52645e-05j 0.0116256-0.010252j 0.00382432+0.00199439j 0.00542206+0.00957731j -0.00428198-0.00331594j -0.00342861-0.00447722j -0.00103062+0.0070577j 0.00726231-0.00115387j -0.0022506+0.00354047j -0.00408398+0.00092788j -0.00631783-0.00410519j 0.00810087-0.00277154j -0.00623511+0.00638801j -0.00357118+0.00255365j 0.00628433-0.000871555j 0.00435153-0.000706109j 0.0026584-0.00572057j 0.00238218+0.00556653j 0.00192503+0.000873436j -0.0030603-0.00151535j 0.0051313+0.00446264j -0.00327062-0.0048919j -0.000775704-0.00102036j 0.00264108-0.000354027j 0.00367327+0.00069466j -0.00242023-0.00215356j -0.0010407-0.0034182j 0.00332993-0.0036505j 0.00251436+0.000118957j 0.00117486-0.00209662j -0.00421317-0.00215862j 0.000423249-0.00261941j -0.00250819+0.00082174j 0.0021101+0.00222589j 
