0.00732865+0.00231278j -0.0432048+0.00138097j -0.0634945+0.00528481j -0.033074-0.00305169j 0.0204134-0.00774672j -0.00982462+0.0280593j -0.0811567-0.0114343j -0.00740551+0.0176142j 0.011783-0.00239976j -0.0353899+0.0042647j 0.0164205+0.00926479j 0.0468909-0.00989322j -0.0244675+0.0189421j -0.0260171-0.00588669j -0.000651254-0.010912j 0.034587-0.00864702j -0.0178897+0.0192802j -0.00106879-0.00494508j -0.00793409-0.00040507j 0.00397505+0.00136526j -0.0313192-0.0101239j -0.00705115+0.00623779j -0.0341667+0.00895488j -0.0105317-0.0103058j 0.00919487+6.79139e-05j 0.00707759-0.000235789j 0.0154454+0.0069413j -0.0111652+0.0107j -0.0158767-0.00556989j -0.0112168+0.0115577j 0.00752354-0.00577625j -0.000669969+0.0122104j -0.011141+0.00200745j 0.0260575+0.0152037j 0.0148831-0.0197406j 0.00871199+0.00497969j -0.029706+0.0161926j 0.0178444-0.00507744j -0.0257544+0.00808565j -0.00540141+0.00131217j -0.00127415-0.00587006j -0.00573844+0.0116918j -0.00380159-0.00792064j 0.0172663+0.00148938j -0.027625+0.00290615j 0.0254941-0.00429221j -0.00724971-0.00903379j 0.0248417-0.00487265j -0.00612245-0.00504441j 0.00613902-0.00224614j -0.00308543+0.0087094j -0.0162747-0.0104794j 0.0260004+0.0046843j 0.0218458+0.00184038j -0.0013757+0.00733448j -0.00713626-0.00707935j -0.0312473-0.00395643j -0.0219766-0.0122049j 0.0120143+0.00677383j -0.00822936-0.00192935j 0.0356243+0.0117501j 0.0479883+0.00162306j 4.43929e-05-0.00350738j 0.00938632+0.000655271j -0.00620866-0.000972153j 0.0407846+0.000153865j -0.0177241-0.00472295j 0.00349595+0.0218026j -0.0178828-0.00959139j -0.0145379+0.00571224j -0.0367862+0.00316786j 0.0263305+0.00521651j 0.0121916+0.00613583j 0.0184761-0.0144356j -0.01635+0.0020042j 0.00902901+0.00333335j 0.00534805+0.0104551j -0.00626572-0.000882016j -0.00260839+0.00697183j 0.0231731+0.00407899j 0.0406782+0.00384582j 0.0642449-0.00702616j 0.000706481+0.00756776j 0.0212365+0.000442253j -0.0257552+0.00929597j 0.0319343-0.00793808j 0.0292261-0.010021j 0.0145563-0.00152196j -0.00382608-0.00505086j 0.0213224+0.0012574j 0.0548126+0.000531953j 0.0440754-0.000774262j -0.0088636-0.00196192j 0.00189288-0.00335729j -0.000385888+0.00491965j 0.015198+0.00437281j -0.0107187-0.000496621j -0.00559272+0.00662006j -0.0623935+0.00911586j 0.0433382+0.00292162j -0.00453837+0.000753242j 0.00355509-0.00358323j -0.0109728-0.00585725j -0.00764068+0.00199684j 0.0284094+3.89356e-06j 0.00240755-0.0038472j -0.00759801-0.0111395j 0.0236085+0.0066967j 0.00724931+0.00512693j 0.0145515-0.00648028j 0.0234125-0.00337286j 0.00958082-0.00493325j 0.0186454+0.0165911j 0.0718998+0.0226083j -0.00856849+0.0118042j 0.0275773-0.00559715j -0.0115856-0.012966j -0.00020421+0.0025409j -0.0279745-0.00352054j 0.000513372-0.00566387j 0.00281309+0.00333447j -0.0110176-0.013416j 0.0107038+0.00150236j 0.0328484-0.00762871j 0.0166202+0.056247j -0.00668158+0.0620554j 0.0352676-0.0293313j 0.0370419+0.0386465j -0.019839-0.12217j 0.229265-0.0244417j 
-0.0393943-0.00430723j -0.0227864-0.000892604j 0.00271468-0.00320683j -0.0312534-0.0178336j 0.0222547-0.0138125j 0.028977+0.000552573j 0.0230768-0.0376347j -0.0206837-0.0179985j 0.0147139+0.0099344j -0.00853838+0.0208961j -0.0044445+0.00905289j -0.0212229-0.000359303j -0.0161686-0.015419j 0.0350564-0.0285373j 0.0230156-0.00059424j 0.0034723+0.0207555j -0.035463+0.0182591j -0.00463863-0.000192457j 0.00531575-0.0148467j -0.041997+0.00620226j 0.010335-0.0209213j 0.00559665+0.0107871j 0.00196361-0.00800935j -0.00247079-0.0137878j 0.0224431+0.0110497j 0.0113237-0.00256421j 0.00147833+0.00197864j 0.00719339-0.000535636j 0.0106395-1.3436e-05j 0.0288241-0.00824989j -0.0107461+0.0040742j 0.0123231-0.00329048j -0.0294182-0.00799037j 0.0111007+0.0202191j -0.000954626-0.00913421j 0.0412773-0.0128761j 0.0160875-0.0148296j -0.0172177+0.00686486j -0.0109322+0.00651971j -0.0433035-0.00258858j -0.00211857+0.00821935j -0.00921015+0.00359838j 0.0195249-0.0114566j 0.00836829+0.00641771j 0.0240519+0.00466275j -0.0253193+0.0105817j -0.0132417-0.00398322j -0.0121994+0.00265808j 0.031165-0.00144546j -0.00990595-0.00064347j -0.00629674-0.00583617j -0.00175578+0.000136919j 0.00906793-0.00240903j 0.00474961+0.00391576j -0.00582451-0.00325161j 0.00926214-0.00179992j -0.00393469+0.0125612j 0.0233862-0.00286766j -0.00742957-0.0105186j -0.0112806+0.0173801j 0.0154546+0.00374911j 0.0236177+0.00790715j 0.00587371-0.00465521j 0.0203956+0.00871767j -0.0116753-0.00681721j -0.00433916+0.00453327j 0.00153655-0.00686389j -0.0101149+0.00275192j 0.000897265+0.00462465j -0.0215345-0.00430049j 0.0397749-0.00543494j -0.0163946+0.0149771j 0.0307397+0.00149984j 0.0190094+0.010092j -0.0267016-0.00680286j -0.0227911+0.00206059j -0.0515832-0.00201851j 0.0153846-0.00259711j 0.0141633-0.00826915j -0.0339272-0.00205338j -0.0163395+0.01214j 0.0102249+0.00725043j -0.0427881+0.00130508j -0.00231603+0.0178682j -0.0528569-0.00445194j -0.0136322+0.0269764j 0.032096+0.0137376j 0.0179989-0.0022411j 0.0205815-0.00319922j -0.0168691+0.00138599j -0.00696943+0.0125047j 0.00053678+0.0198695j -0.00815068+0.00215365j 0.0313341-0.00560694j 0.0176756-0.00539772j 7.20645e-06+0.00011465j 0.00690503+0.00138335j -0.0310427-0.0105618j -0.0338754-0.0142231j -0.0225308+0.0102407j -0.0225218+0.0036358j 0.0253924-0.00127599j 0.00900658-0.00665477j 0.0188592-0.00429442j -0.0207052+0.0124201j 0.0364618+0.00350302j 0.0167756+0.00720245j -0.00246521+0.0127594j -0.0248366+0.000431994j 0.0129582+0.00438185j -0.00471148-0.000635389j 0.0114369-0.00809915j 0.0140724-0.0180834j -0.017731+0.0135824j -0.00920265-0.0037466j 0.0219017+0.00289339j -0.000991791-0.000948429j 0.00470686+0.0196385j 0.0111605-0.010342j 0.0116484+0.0182132j -0.00824714-0.0091356j -0.0111545-0.0254002j -0.00414385+0.0170357j -0.0197883-0.0198503j 0.00374126-0.00985977j 0.0377837+0.013977j -0.0252371-0.0213494j 0.027721-0.0155189j -0.19888+0.0438602j -0.0363889-0.112815j 
0.0186295-0.0275079j -0.0203943+0.00359056j -0.0485369+0.0119212j 0.0297977-0.0340662j 0.0330828-0.00888127j -0.0229155+0.000243877j -0.0120995-0.0168925j 0.041528-0.0268646j -0.0139835+0.0255059j -0.0725052+0.00983185j -0.0306209-0.00106531j 0.0796105-0.0371334j 0.0245077-0.0249957j -0.000484625+0.00903962j -0.0329965+0.00643257j -0.0109012+0.00037352j 0.00801001-0.00144531j -0.00500152-0.0107734j 0.00944015+0.00381042j 0.0333282-0.0252825j -0.00168767-0.0100665j -0.0107706+0.00782751j -0.00984718+0.00285513j 0.03667+0.000976375j -0.0325614+0.0222638j -0.0211626+0.0236466j 0.031097+0.0065764j -0.0262584-0.00500081j -0.0053848-0.000106601j -0.0592832+0.00154096j 0.0102934-4.07247e-06j -0.0239466-0.00710501j 0.0660783-0.0212497j -0.0331441+0.0222826j 0.00330758+0.00721852j -0.0217623-0.0068626j -0.0123748+0.0165897j 0.0317466-0.00468038j 0.00944659-0.0101382j 0.0595137-0.0421221j 0.009675-0.00826763j 0.032728-0.00503601j -0.0335791+0.00423523j 0.0160254+0.0137704j -0.0349437+0.00707862j 0.0355421-0.00395188j 0.0277524-0.0221617j 0.0143273-0.00401692j -0.0320266+0.0159733j 0.0336678-0.00735561j -0.0427132+0.0270796j -0.0196235+0.00980309j 0.00100432+0.00371787j -0.00729845+0.017244j 0.00482306+0.0152237j 0.00951266+0.0114299j -0.0167661-0.0169414j -0.0896138+0.0120064j -0.00973975-0.00182967j -0.00164728-0.0223951j -0.00360259+0.0155955j 0.0241999+0.0140805j -0.0265351-0.00192573j -0.0589098+0.000714476j 0.0555351+0.00862495j -0.01144+0.0302001j -0.0195803+0.0207573j 0.0379887-0.0103944j -0.0180047+0.0201172j -0.0211653-0.00849884j -0.0714736-0.0264259j -0.0248691-0.0206841j -0.0330155-0.0144144j 0.0339203+0.0417836j -0.0229159-0.0344823j 0.0143014+0.00712888j 0.0213294-0.0214123j -0.0202873+0.0195275j 0.0072526-0.0119379j 0.0260465+0.00798155j 0.00289152-0.00363377j 0.0592547+0.0342719j 0.0793168-0.0386055j 0.0082098+0.0319985j 0.0153928-0.0459906j 0.0176788-0.00146431j -0.00416569+0.0168263j 0.0199146+0.00924241j -0.0043693+0.0105908j 0.0427862-0.00505614j 0.0656315-0.0196428j 0.0270958+0.0405892j -0.00267086-0.00638381j -0.00238103+0.013896j -0.00155011-0.00349959j 0.0134886+0.00368758j -0.0149096-0.0108944j 0.0435592-0.0120041j -0.0466524+0.000333563j 0.0827093+0.00322374j -0.00511644+0.0100255j -0.0610836+0.0142257j -0.0416267+0.0167355j -0.00261086-0.00959733j 0.0606712-0.00774695j -0.0508011+0.0109297j -0.0450104+0.00427578j 0.00897259+0.0040777j 0.0498591-0.00578827j -0.0276202+0.0198231j 0.0392795+0.0133231j -0.028877-0.00858043j -0.0295215-0.0178397j 0.110492-0.0253267j -0.000533031-0.0203905j -0.0538256-0.0113662j -0.00881181-0.0226297j -0.0145099+0.0119854j -0.0322497-0.00449959j -0.030829+0.000496538j -0.0196626-0.00752923j -0.0204004-0.0242501j 0.017311-0.0411403j -0.0293553-0.00521338j 0.0976699+0.0475058j 0.0210191+0.0922585j -0.0317469+0.0623414j 0.109774-0.0252896j 0.167553-0.0593481j 0.148808+0.0313542j 
-0.0391761+0.0158324j -0.0482387+0.0331969j -0.0468486+0.0319607j -0.00372475+0.0175412j 0.0359676+0.000174141j 0.0555222-0.0180768j -0.0152034+0.044574j 0.0332511+0.0182663j -0.0301834-0.0139881j -0.0301575-0.00669109j -0.014638-0.031568j 0.0135966-0.00871406j 0.0344171-0.00206424j 0.0169664+0.00471792j 0.0277549-0.0119201j 0.0202424-0.00527603j -0.0020328+0.00127133j -0.00591905+0.0105451j 0.0143319-0.0219214j -0.0201783-0.00493464j -0.00304078-0.0185594j -0.0182713+0.0108953j -0.00759493+0.0266212j -0.0035463+0.00669836j 0.00127554-0.0203504j 0.0166937-0.00809955j -0.00193643+0.0152804j 0.00911736-0.00474047j -0.0217896+0.0143514j 0.0760259-0.0173691j -0.0031996-0.0194111j 0.0346121+0.00150591j -0.0834331+0.00753347j 0.0453577-0.0114198j -0.036752+0.0107328j 0.0265244-0.00470841j -0.0130713+0.0198459j -0.0238019+0.00705924j -0.0161765+0.0155378j -0.00364237+0.00709683j -0.0222965+0.00231741j 0.000511185+0.0196368j 0.0383121-0.00733399j 0.00248609-0.0231613j -0.0401603+0.0136887j -0.0151194+0.0027112j -0.00462829+0.00630755j 0.0364738-0.0289944j 0.00964941+0.0111719j 0.0243546-0.00817444j 0.000699629-0.00398462j -0.017291-0.0110687j 0.00643259+0.00393687j 0.0293798-0.00626311j 0.0151953+0.00420198j 0.0102432-0.0110755j -0.0797735+0.00885444j -0.00737839+0.0067981j 0.0585656-0.00536962j -0.0160234-0.0111988j 0.0299698-0.00648209j 0.0283955-0.00202951j 0.00585372-0.00512237j 0.00740126-0.00213457j -0.00957969+0.0175288j 0.0195504-0.0184232j 0.0402698+0.0068485j -0.0406341+0.0359783j -0.0202395-0.00499083j -0.0175827+0.00846086j 0.025288+0.0337952j 0.00670961-0.0438431j 0.0408128+0.0137241j 0.00731717+0.00786831j -0.0219472-0.00482955j -0.0098015-0.0239129j -0.0243939-0.00951078j 0.0177004+0.00312307j 0.0243852+0.0252389j -0.0414207+0.0168934j 0.0825912-0.0359936j 0.0702447-0.0138634j -0.0228521+0.000624613j -0.0631146-0.0338861j -0.0511133+0.00925384j -0.0212005-0.053433j 0.0349724-0.0279514j 0.0272728+0.00901239j 0.0185292+0.00739856j 0.0459965-0.000435827j 0.0954781-0.0193605j 0.00272053-0.0270395j 0.00415784-0.0162269j 0.0123956+0.0116679j 0.0227484+0.0125801j -0.0382301-0.0181691j -0.038049-0.0112448j -0.0812622+0.00497209j -0.139766+0.0125925j 0.0326077-0.0144078j -0.0468946-0.00835652j 0.069988+0.0109759j -0.00666737+0.00380425j -0.0171062+0.0143423j 0.0138566-0.0129231j 0.0176215+0.00241893j 0.0278184-0.0118903j 0.0396656-0.00621129j -0.0752254-0.00702073j 0.0381007-0.00836301j 0.0391111+0.016249j 0.0218376-0.00995048j 0.000439364-0.0287317j 0.0215733-0.0211889j -0.0315791+0.0280183j 0.0638805+0.00307318j -0.0218928+0.0107638j 0.00450728+0.000551137j -0.0202527+0.00803485j 0.0282838+0.00232325j -0.0249936-0.0321231j -0.0448983-0.0221544j 0.025806-0.0084771j -0.0490907+0.0189641j 0.00476061-0.0729638j 0.0940674+0.0349584j -0.0414265-0.0249139j -0.0628839+0.00389718j -0.16806-0.0368573j 0.162675-0.0946668j 
-0.039245-0.010312j -0.0484647+0.0331185j -0.0197557+0.0516422j -0.0241621-0.0173084j 0.0554924-0.00575493j 0.0096468-0.00367374j 0.0312917+0.0558364j 0.00279447-0.0518546j 0.00326147+0.0243409j -0.0254334-0.020809j -0.0340664-0.0216834j 0.026128-0.0317964j -0.0353195-0.00912875j 0.018993+0.0176437j 0.0177531+0.0296286j 0.0287799+0.00384241j -0.0486434-0.00889364j -0.00142535+0.00537606j -0.00416961-0.0144318j -0.0231245-0.0234193j -0.0203262+0.0251084j 0.0171994+0.0132397j 0.00606349-0.016721j -0.0236229-0.00976047j -0.0135937+0.0101159j -0.0134229-0.0123216j -0.0180865+0.00905618j 0.0122032+0.000947058j 0.0194653+0.028224j 0.0188568-0.0271541j -0.00976882-0.0171017j 0.0248654+0.0127028j -0.0567725-0.0219404j 0.0140855-0.0132294j 0.0280609-0.0225407j 0.0773092+0.0198129j -0.0219629+0.0116954j 0.00646095-0.0103358j -0.0416092+0.00825261j -0.0151798+0.00229888j -0.014064+0.0200497j -0.0125655+0.018591j 0.0119595+0.000949335j -0.0191974+0.000829513j 0.0151423+0.00461575j -0.00311887+0.000368343j 0.00327088+0.00181246j 0.00177363-0.0279683j 0.0361111+0.0177626j 0.00906119+0.00557706j -0.0343505-0.0256306j -0.024983-0.0362657j 0.0571635-0.00313425j 0.0354455-0.0056699j -0.0195037+0.0171467j 0.00283301-0.0102967j -0.0404503+0.021593j 0.019216-0.0173719j 0.021351-0.014242j -0.0342092+0.00167365j 0.0356584+0.0112525j 0.0616192+0.0203569j 0.0213938+0.00284277j 0.0305025-0.0059755j -0.02696+0.00758584j 0.0167036-0.00669096j -0.00804702-0.00703211j -0.047699+0.0474698j -0.0103115-0.0154897j -0.0423141-0.00450102j 0.040268+0.0346983j -0.00182495-0.0426567j 0.0765143+0.0201001j 0.00391154-0.00557247j 0.00695971-0.0191682j -0.0576703-0.02631j -0.0408225+0.000148274j -0.000839731+0.00869651j 0.0286213+0.0496182j -0.0115909+0.0275677j 0.0443412-0.0428983j 0.0619597-0.0101993j -0.0339269-0.0170464j -0.0292611-0.0212831j -0.0246986-0.00889088j 0.0451492-0.0526499j 0.0527542-0.0250173j 0.0183066+0.0106022j 0.0019653+0.00704511j -0.023842-0.0224465j 0.0730518-0.0157364j 0.00103539-0.0171442j 0.00125569-0.0302167j 0.0323211+0.0303163j 0.0284695+0.0244602j 0.00137742-0.0128712j 0.0209291+0.0211216j -0.046959+0.00357488j -0.104675-0.00269131j 0.00425643-0.0251913j -0.0434223-0.0233821j 0.0239296-0.00892352j -0.0212044-0.00222262j -0.011705+0.0187403j 0.0130577-0.00621419j 0.0218208+0.0214836j 0.035018+0.00636332j 0.0240389-0.00850364j -0.0413753-0.0103303j 0.0152568+0.000533478j -0.00541101-0.00119957j 0.0113425+0.0127598j 0.0210885+0.0202307j 0.0388737+0.0323271j -0.00735624-0.0304275j 0.053156-0.0313541j -0.00539755+0.00871859j -0.000317502-0.0150632j -0.0115202+0.00601397j 0.0449914-0.000860073j 0.0130337-0.0212166j -0.0119156+0.00339127j 0.0334229+0.00412795j 0.0126316-0.0276121j -0.104062-0.0153187j -0.0674335+0.0197055j -0.0313744-0.0664684j 0.0304091+0.0948571j -0.118571-0.0183019j 0.127686-0.0401237j 
-0.0434154+0.0505292j 0.0345264+0.0122918j 0.0392448-0.00955714j 0.0347125+0.0337426j 0.0158604+0.00801306j 0.00876132-0.0586668j 0.022892+0.0359935j 0.034379+0.0064236j -0.0221323+0.0070196j 0.0812687-0.0541317j -0.0370408-0.0410026j -0.0141041+0.0252892j -0.0158579-0.0370082j -0.00422584-0.0367115j -0.0496314-0.022064j -0.0101015+0.000905334j 0.00853379-0.0133471j -0.000637947+0.012253j 0.0279836-0.0377885j 0.00201244+0.0260257j -0.00647073+0.0148969j 0.0229472+0.0156559j 0.0350697-0.011907j -0.035906+0.00912144j -0.00593028-0.0471859j 0.0143331-0.0300027j -0.037029-0.0158607j 0.0021929-0.0192095j 0.033394+0.020497j 0.0198644-0.0236136j -0.00525836+0.00335408j -0.0192867+0.0103193j 0.0470182+0.000817299j -0.00281152-0.0209614j -0.0016528+0.0169695j 0.0428475-0.0130391j 0.0301598-0.00794376j 0.00708389+0.0111685j 0.00718561-0.0120773j 0.000706545+0.00750443j -0.0168025+0.0129151j 0.00662286-0.00690383j -0.0050626-0.000708728j -0.00300827-0.0297905j 0.0729785-0.0350208j -0.0676963+0.0318483j -0.00510325+0.0324788j -0.0230504+0.0113632j 0.045614-0.00931905j -0.0123819+0.0213879j -0.0135762-0.0377719j 0.016543-0.00703927j 0.0157369-0.00780479j -0.0203851+0.0154167j -0.035308-0.0174297j 0.0273707-0.00397014j 0.00832347+0.00971637j 0.05411-0.0212216j -0.0268139-0.00417166j 0.00917103+0.0156688j -0.0213729-0.0332005j -0.0299726+0.00752061j -0.0234249+0.0013945j 0.000618026+0.0047755j -0.00316742+0.00626611j -0.0603657+0.00290073j 0.00375002-0.030331j -0.0226239-0.0120994j 0.0530295+0.00371163j -0.00383558-0.00755449j 0.107826-0.0242451j -0.0111679+0.0131725j 0.0129148+0.00411438j 0.00124791-0.00993665j 0.0548513+0.038068j -0.0522144-0.00441833j -0.0622318+0.0419626j -3.594e-05-0.0316823j -0.0355858+0.0280141j -0.0782095+0.0383614j -0.0280917+0.0264659j -0.0475404-0.00106418j -0.00367628+0.0532281j -0.00143038-0.0103335j 0.0245983+0.06494j 0.014573+0.0430947j 0.0453686-0.00971557j -0.00513749-0.00404187j 0.0040429-0.0157671j -0.0470788+0.0123453j -0.0581157+0.0519185j -0.0348789-0.0274254j 0.0301848+0.0108802j 0.0378128-0.029935j 0.00928839+0.00982817j 0.0270996-0.00960069j 0.0532584+0.00431345j -0.0128136+0.0231159j 0.0607972-0.0311408j -0.0558497+0.0258456j -0.0180499-0.0156463j -0.0152533-0.0313275j 0.0362964-0.0419288j 0.000143231-0.0168036j -0.036527+0.0194787j 0.0403759-0.0172149j -0.010022-0.0163151j -0.0132602+0.00361984j -0.0253882+0.0104885j 0.0127906-0.0190999j -0.0264361-0.00864461j 0.0253408+0.00354084j -0.00861+0.00298204j -0.0603428+0.0367518j -0.0261064-0.0107792j -0.0115044-0.000808952j -0.00810981-0.0122282j -0.0206547-0.0350947j 0.020727-0.023192j -0.0177768-0.00653514j 0.00356438-0.0155958j 0.0286893-0.0115659j -0.0325058+0.00699017j -0.025438-0.0084383j 0.0511508+0.0219782j -0.0801761+0.0112456j -0.0620216-0.0498411j 0.0399838-0.0744188j -0.0852446+0.116913j -0.147651+0.0273644j 
-0.0512421+0.0333016j -0.0177431+0.0293695j -0.00166664+0.0374025j -0.0349631+0.0411647j 0.0530619-0.00561252j -0.0160054+0.0105029j 0.0300168+0.0822702j -0.0444231+0.0230133j 0.0208393-0.0230825j -0.0217069-0.0260816j -0.0209639-0.0263124j 0.0325909-0.00322705j -0.0497118+0.000163101j 0.0175949-0.0115782j 0.0153579+0.0128282j -0.00416707+0.00281896j -0.0568052+0.0191853j 0.0216803+0.00778557j 0.0056845-0.0308032j -0.0110386-0.00916008j 0.0247569+0.00859458j -0.00617012+0.0197396j -0.0267154+0.0108931j -0.0125286+0.00629786j 0.0279293-0.0171072j -0.0389425-0.0178797j -0.0219678+0.00666513j -0.0227639+0.00562751j 0.0343925+0.022728j -0.0957723+0.0320645j 0.0162728+0.00423367j -0.0409403+0.0136577j 0.00530701-0.00483222j 0.00900867-0.00576378j 0.00278291-0.0169014j 0.0879828-0.00635958j 0.00190783-0.0019133j 0.00529926-0.00197884j -0.0268651+0.029932j 0.0373772+0.00468239j -0.0210435+0.0139667j 0.0110886+0.00392513j -0.021857+0.0375268j 0.0127388-0.0137584j 0.0208707-0.00398289j -0.000538059-0.0120785j 0.00870313+0.0184104j -0.00271218+0.00662719j 0.0140329+0.0160781j 0.00194281+0.00151667j -0.0409735-0.0299737j -0.0178413-0.00847799j -0.00711198-0.00818957j -0.0113766+0.00816419j 0.016038+0.00930054j 0.00305825+0.0317946j 0.0157515-0.014567j -0.0372802-0.0232101j -0.0068799+0.021657j 0.00612923+0.0127527j 0.016904-0.0266821j 0.0368215-0.0173998j -0.00419206-0.0106547j -0.0184945+0.0153301j 0.0472888-0.0225755j -0.0341175-0.0201423j -0.020934+0.0105934j 0.0796124+0.0207546j 0.00301387-0.0603026j 0.00122772-0.0311275j -0.026233-0.0219795j -0.0223387-0.0289603j 0.0226213-0.0225036j 0.089678-0.0557244j -0.0277362+0.0656268j -0.0230209-0.00212329j -0.0683968-0.0179746j -0.0147184+6.17182e-05j 0.0034997-0.0226648j -0.0867636-0.0295841j -0.0909664-0.00351426j -0.0177861-0.0514255j 0.0286716+0.0171534j 0.0748445-0.0403143j -0.102328+0.0512909j -0.00109669-0.0134974j 0.0597059-0.0207951j 0.0429611-0.00936391j 0.0129109-0.00240484j -0.0182754+0.0136678j -0.0378381-0.00993183j 0.023265-0.0431992j 0.000481654+0.023377j 0.0797502-0.018983j 0.0254653-0.000742297j 0.0291404+0.00187304j 0.0161472-0.0189512j 0.0423418-0.0107601j -0.00777139+0.00525566j 0.0137108-0.00783808j -0.024587-0.00818285j -0.0545083+0.0103896j 0.0126784+0.00827073j 0.0409039+0.0130045j 0.0111012-0.011185j 0.0245267-0.0148298j -0.047418-0.00418713j -0.0185224-0.0129344j 0.0307445-0.0125964j -0.0375873-0.00588047j 0.0340539-0.00473929j -0.0279145+0.00394152j -0.0506728-0.0243095j 0.00543684-0.000469201j -0.00309633+0.00523662j -0.0392261+0.0317282j 0.00952819+0.0132688j -0.00958854-0.010494j 0.013791-0.012636j -0.00551964-0.0055451j -0.0442129-0.00916927j -0.0134042-0.0119133j -0.0966318-0.0759936j -0.0143789-0.0221756j 0.00215441+0.0851858j -0.00464507-0.00603644j 0.0352833-0.039772j 0.218464-0.0431315j -0.0159192+0.00505751j 0.037334-0.0740646j 
0.0231413-0.0289983j -0.0244072-0.00288412j -0.0181157+0.00307556j 0.00828061-0.0185902j -0.0134076+0.0249817j -0.0187031-0.0154156j 0.0074212+0.00929487j 0.0744503-0.0561105j 0.0414427+0.0626761j -0.0194283-0.0344269j -0.0194945+0.0244861j 0.00739315-0.00234085j -0.0485062+0.0165766j -0.0178125+0.0067092j -0.0282118+0.00890631j -0.0206192+0.0100356j 0.0103813-0.000697394j -0.0281448+0.00331514j -0.0114873+0.0149675j 0.0192616+0.0167427j -0.0238089+0.00273491j 0.015876+0.0223297j -0.00423402-0.0130068j -0.00428854-0.0083618j -0.00955053+0.00439358j 0.0180779-0.00230455j 0.0238599-0.00337155j -0.00705352+0.0304874j -0.0155651+0.00343914j 0.0481475-0.0427449j 0.00166308-0.0231569j 0.00351557+0.00335821j -0.00173217-0.0160404j 0.0390002+0.0104437j 0.0165284+0.000961372j -0.0412734+0.00190948j 0.0412201-0.011461j 0.0153507-0.010029j 0.0341674+0.0228859j -0.036179+0.00762569j -0.0215581+0.0342991j 0.00924655+0.00616551j 0.00554339-0.0275727j 0.00277116-0.0281944j 0.0149294+0.0221027j -0.00149447+0.0177407j -0.0196212+0.0153605j 0.0122873-0.0237121j 0.0103595-0.00476847j -0.00360847-0.00944782j 0.0304738+0.00961816j 0.0290293-0.00454052j -0.00412651+0.0229886j 0.0445176-0.0197343j 0.00224559-0.00369034j 0.0358125-0.00710049j -0.025485+0.0143593j -0.00582007+0.0135654j 0.0355898-0.00666362j 0.00334986+0.00430447j -0.0111495+0.0230419j 0.0177976+0.00616633j 0.0108886+0.0348449j 0.0203738+0.0325764j 0.000197175-0.0298796j 0.0146495+0.00924177j 0.0177884+0.00907693j 0.0202819-0.0373823j -0.019641+0.00287834j -0.0125778-0.0155168j -0.0845074+0.00193229j -0.00231138-0.0214311j 0.0368134+0.00293861j -0.0110834-0.0159584j 0.0176109+0.0123729j 0.0201501-0.0233559j -0.0115029-0.0313086j 0.00541984-0.00268405j -0.0141406-0.00948435j 0.0199153+0.00184966j 0.00915376-0.00571996j 0.00351601+0.0104531j -0.0167298-0.0179991j 0.0436503-0.0201017j 0.00922415+0.00847339j 0.0305189+0.0255154j -0.0128418+0.0207599j -0.00935484-0.000209655j 0.00720475-0.00102769j 0.0318497-0.010119j -0.00803334+0.0100608j 0.0410377-0.00408163j 0.0425198-0.00733138j -0.0364139-0.000379256j -0.02876+0.00124636j 0.00743029+0.00905889j -0.0342549+0.0130954j -0.0147849-0.0101998j 0.0162348-0.0141211j 0.0182692-0.00634566j 0.0446879-0.00594318j 0.0318603+0.00675621j 0.0159686-0.00168857j -0.0114769+0.000842075j -0.0161912-0.0010339j -0.0131521-0.00195975j 0.0184378+0.0171422j -0.00252043+0.00758442j 0.00942827-0.000318449j 0.0276576+0.0236326j 0.00928969-0.0289919j -0.019891-0.0032062j -0.023135-0.000764832j 0.0117593-0.00999061j 0.01836-0.00555973j 0.0272334+0.00517973j 0.00347162-0.00741668j 0.0384452+0.0443377j 0.00286669-0.00925194j 0.0132096+0.0125331j -0.00259639+0.0484002j -0.00885029-0.0252329j -0.0639005+0.0187766j 0.030978+0.0510077j 0.0557869-0.0354649j 0.0252015-0.0561462j 0.0949051-0.032891j -0.0973682-0.032588j -0.000384836-0.0672193j 0.0358119+0.00898197j 
