-0.0455552+0.0099827j 0.00807505+0.00655019j -0.0352224-0.00583812j 0.0718207-0.0176866j 0.0170085-0.0038817j -0.0306514-0.00867523j -0.0118167-0.00855294j 0.0787987-0.0149521j -0.0565324+0.0283331j -0.0414541-0.00480655j 0.0173705-0.0139845j -0.0641588+0.00706306j 0.0030164-0.0188786j -0.0166056+0.00108395j 0.00684126+0.00596308j 0.02514+0.00789766j -0.0385594+0.0485716j 0.0430642-0.0426141j 0.0358156-0.0193459j 0.0226093+0.00152418j -0.0524466-0.00621115j -0.0190479-0.00430147j 0.00838997-0.0150468j 0.0379056-0.015094j 0.000663171+0.000197792j -0.0547852-0.00383234j -0.0239532-0.00580145j -0.0103054+0.00257281j -0.010375-0.00847051j -0.0310711-0.000959588j 0.0384586+0.0101198j 0.000413538+0.0155473j -0.0217956-0.0197938j 0.0563844-0.0264059j 0.00761327+0.0262813j 0.00907047+0.0050814j -0.0559374+0.0091095j -0.027383-0.0204607j -0.020865+0.0246288j -0.02974+0.034985j -0.0801216+0.0247633j 0.04454-0.0229202j -0.0701035+0.0397114j -0.0741266-0.0102602j 0.056423+0.0522761j 0.0464148-0.00994167j -0.0025697-0.0174998j 0.0622954-0.0390247j -0.0536799-0.0192344j -0.0316494-0.0427054j -0.067934-0.00235945j -0.00199311+0.0196885j 0.00366785-0.00126713j 0.039039+0.0414729j -0.000718236-0.0601391j 0.0599274-0.0290906j -0.00700404+0.0180889j -0.0648204-0.0186675j 0.0733869-0.00561481j 0.0687898-0.0609733j -0.00417319+0.0142915j 0.0579627-0.0141362j -0.063142+0.0159437j -0.0123185+0.0081392j 0.0285994-0.0227139j 0.0664104+0.0284149j 0.0279233-0.0275618j 0.00892676+0.0131653j -0.0427602+0.0171559j 0.0327767-0.0078273j -0.018215+0.0210726j 0.00369638-0.00301067j 0.0209267+0.0313097j 0.0242774-0.000955861j -0.0295751-0.00321413j -0.00318147-0.0156849j 0.0183731+0.00186236j 0.000554818+0.00597308j -0.00113108+0.000991225j -0.0207983+0.033241j 0.00559914-0.00107787j -0.0036468-0.0154809j 0.00165574+0.0167624j 0.0262777+0.00977158j 0.00384943+0.0307111j -0.031692-0.00754409j 0.0117987+0.00131936j 0.0304957-0.00865207j 0.0267054+0.0125271j 0.0361643-0.00269247j -0.009357+0.00110842j 0.0158528+0.0307767j 0.0292834-0.00568951j -0.0288306-0.00394011j 0.00226501-0.00363664j -0.0120766+0.0138423j 0.0342737+0.0176042j 0.0123119-0.00458843j -0.0422078+0.00369344j -0.00359102+0.00550899j -0.00997067-0.00689166j -0.0372873-0.000671732j -0.013638-0.0048823j -0.00331871-0.0055876j 0.000895368-0.00434998j -0.00639529-0.00646295j 0.000501797-0.003844j -0.00460411+0.00328678j 0.0324328-0.00227283j 0.00574003+0.00522341j 0.0274055-0.0158303j -0.0384205+0.0135751j 0.0172653-0.00217991j -0.0385922-0.00955111j 0.0255198-0.0187232j 0.00317239-0.00319333j -0.0139858+0.007034j 0.0415659-0.02576j 0.0248686-0.00599161j -0.000759702+0.00193315j 0.063916+0.000452141j -0.0484375+0.00593862j 0.0155084-0.0114271j -0.00983783+0.0112112j 0.029348+0.00101166j -0.0472307-0.0235931j 0.018218-0.00741668j -0.0065933+0.0135585j 0.104273-0.0138126j 0.0458386+0.0157338j -0.0634852+0.0100982j -0.0477559-0.00685503j 0.0243002-0.0119956j -0.0801395-0.0179583j -0.03785+0.0137848j -0.0465909+0.0108608j 0.0149207-0.00784563j -0.051906-0.00957937j -0.0214293-0.00166438j 0.0358536+0.00567655j 0.00779735+0.0141989j 0.0655628-0.00939987j -0.0333714-0.0139532j 0.0906618+0.0324968j -0.066056+0.0051475j -0.00682139+0.0132668j 0.0151888-0.000922855j -0.0472093+0.0206711j -0.0117578+0.00900541j 0.0111661+0.0332665j 0.0194918-0.00919298j 0.0310384-0.0288891j -0.0332619-0.0168817j 0.0276041-0.00297524j 0.0296841-0.00237431j -0.0729833+0.0317836j -0.0159596-0.035197j -0.0290209-0.0181475j -0.00589555-0.00357314j -0.166097+0.0176524j 
0.00401851+0.0089143j 0.0441459-0.00976967j -0.0531452+0.0158425j -0.0273349-0.0104035j -0.00607803-0.0107906j -0.0226175+0.00712316j -0.0625229+0.0183999j -0.00188584-0.0173825j 0.0592484+0.00838146j -0.0250203+0.0225561j 0.0177904-0.0224516j -0.0220974+0.0235076j -0.0322934+0.00138182j 0.0210165+0.000705199j -0.01202-0.0215041j 0.0287664-0.0139465j 0.0834315+0.00178051j -0.0838477-0.00978744j -0.0290364-0.0184741j 0.00199038-0.00944228j -0.0427955+0.0264474j -0.00137811+0.00260578j -0.0280697+0.00206646j -0.0180755-0.00844483j -0.00108202+0.0149771j -0.0120079+0.0147879j -0.0141379+0.0233411j 0.0139264+0.00769842j 0.0179289-0.00440004j -0.036373+0.0224929j 0.0312489-0.0195983j 0.0143438-0.0218605j -0.0588585+0.0220186j -0.0131636-0.0308351j 0.0575256-0.00461024j 0.0153873-0.0110234j 0.0073032+0.00859636j -0.0572099+0.00522514j 0.0592755-0.0170524j 0.0474691-0.0013335j 0.0173893+0.0280102j -0.0321807-0.0150356j 0.0542385+0.0240127j -0.0418412+0.0399949j 0.107798-0.0454515j -0.0021404-0.0320831j -0.0239072+0.00394444j -0.063793-0.0365442j -0.0739463+0.0539191j -0.0745255+0.0116414j -0.014101+0.0495932j 0.0188654+0.00186735j -0.00475462+0.0111692j 0.0725289-0.0304305j -0.0882923+0.0135654j -0.0467286-0.0341194j 0.0317954-0.00307666j -0.0235458+0.0352865j -0.00757448-0.0487814j -0.0870386-0.0302806j 0.0168427+0.0124615j -0.0273554-0.0274042j 0.0312011+0.0428171j -0.00109629+0.00239196j -0.0418865+0.0008005j 0.0458869-0.0394111j -0.0361559-0.000458759j 0.022567-0.00172465j 0.0456951+0.0312658j -0.0022141-0.0210151j 0.0172866+0.0186458j -0.00535802-0.00723862j 0.0496008-0.0082508j 0.0150256-0.0355992j 0.017184+0.00160389j -0.0165765-0.0033683j -0.0126958-0.0191903j 0.0579934-0.00636666j 0.00132019+0.000279071j 0.0344693+0.0237232j -0.0153727+0.00843141j 0.00381122-0.0137996j 0.0342937-0.0161935j 0.0135841-0.0189329j 0.0343429-0.00222573j -0.00477039+0.00262995j 0.0226584-0.00959381j 0.0107119-0.0116115j 0.0324046-0.0218581j 0.0118842-0.0030807j -0.00486643+0.017448j 0.0261238+0.00979486j 0.0152366-0.0103681j -0.0172641+0.0107525j -0.00760966-0.00461101j 0.0268064-7.86539e-05j 0.0128456-0.0339733j 0.0173388-0.0022525j 0.019883+0.0211125j -0.0116724+0.0133897j 0.0449223-0.000128585j -0.0167984+0.00671851j -0.0258308+0.00905776j 0.00882195+0.0150376j -0.00537574-0.00681545j -0.0206212-0.0108919j 0.028917+0.00865152j -0.0101607-0.0107396j -0.0135712-0.00266647j -0.00629494+0.00474364j -0.00728137-0.00183937j -0.0124933+0.0244288j 0.00145334+0.00596427j -0.0105088+0.00936842j -0.0413137+0.000273143j 0.0179536-0.00162055j 0.01216+0.00693242j -0.0817294-0.0104599j -0.0029337-0.000228062j -0.0191643-0.00574305j 0.00445877-0.016234j -0.00177659+0.00249251j -0.0307727+0.00587999j 0.0427987+0.0109482j 0.00968444-0.00493231j -0.108261+0.00670489j -0.0400543+0.00144738j 0.0507872-0.00630095j -0.0477121-0.0132783j 0.04157-0.00793762j 0.0315072+0.0182233j -0.0152552+0.0231249j -0.0848839+0.00638985j -0.0578366+0.0105161j 0.02154+0.0129984j 0.0490147+0.0126103j -0.0268632-0.0156252j -0.0169907+0.0154j 0.00965335+0.0058965j 0.0134123-0.0110531j 0.0224148-0.0105819j -0.0184591-0.00709088j -0.0990259+0.00404343j 0.0283335+0.00315162j 0.0720276+0.0311208j 0.0373401+0.00161849j 0.0502959-0.0206725j 0.0189101+0.00278431j 0.0297207+0.00325683j -0.00535779+0.000725144j 0.014159+0.0251189j -0.0506536-0.00876044j -0.0263042+0.0075359j 0.00192405-0.0357411j 0.064387-0.0203826j 0.0400313+0.00554302j -0.00588674+0.0241964j 0.00269088-0.0222721j 0.163425-0.0144431j 0.00269753-0.00353067j 
-0.0114029+0.0153806j 0.0132209-0.0187013j -0.0177438+0.0237585j 0.0322526-0.015835j -0.0244122-0.0188985j -0.027464+0.0167054j 0.0274996+0.0255604j 0.0704911-0.0344633j -0.0222185+0.0104813j -0.0103212+0.0314597j -0.0418684-0.0188717j -0.0451257+0.0423841j -0.00610693+0.00344649j -0.0706144+0.014126j -0.0700848-0.0297385j -0.0170632-0.0218159j -0.0380568-0.00638768j 0.0502046-0.0254631j 0.0046856-0.0293591j 0.0594649-0.0258296j 0.0145374+0.0349461j -0.0353262+0.0182184j 0.0318845+0.0137274j 0.0595823-0.0370914j 0.0574798-0.0167493j 0.0138025+0.00430168j 0.0941144-0.00246643j -0.0192358+0.00807907j -0.00844019+0.00604309j 0.0886269-0.00876051j 0.00299701-0.0358795j -0.0469819-0.0254322j 0.0172649+0.012715j -0.023715-0.0470549j -0.0632478+0.0308866j 0.0136044-0.00337816j -0.0819989+0.0475406j -0.0859385+0.0289421j -0.0897477-0.00687944j 0.00513634-0.0043132j -0.00404507+0.0279479j -0.0670467+0.00903183j -0.0223542+0.0462243j -0.00526913+0.039036j -0.0949238-0.00605593j 0.0158207-0.0695124j -0.0142916-0.0141741j -0.011385+0.00948533j 0.00904876+0.0983693j -0.0438023+0.0169249j 0.0944566-0.00364307j -0.030794+0.0423741j 0.0352512+0.0151274j -0.0704438+0.0123575j 0.0777039-0.00790128j 0.00758945+0.0192156j -0.0198462+0.00406851j 0.0419017-0.00330153j -0.0117465-0.00513633j 0.0308931-0.0306116j -0.0255333+0.0361117j 0.0121398+0.0236794j 0.00946533+0.0204992j -0.0119474+0.0318785j 0.0117063+0.0169856j -0.0522834-0.00982509j 0.0356322-0.0287597j 0.0193487-0.0171201j -0.00987896+0.0192635j -0.0013009-0.00625709j 0.0321581-0.00257145j -0.0097088-0.0200387j -0.0185121+0.00527788j -0.0238414-0.00409514j -0.0682385+0.00613815j 0.0438797-0.0127835j 0.0281975-0.0020575j -0.0309112-0.0020882j 0.0135669-0.0103506j 0.0233121-0.00716656j 0.0308316-0.0144681j -0.00983223-0.00978261j -0.0167577-0.0151109j -0.00691937-0.0103491j -0.00248458-0.0114712j -0.0224326-0.00967306j -0.0360355-0.0101659j -0.0211599-0.00804074j -0.0357746-0.0286967j -0.0037732-0.00330001j 0.00649448+0.000492645j -0.0425354+0.0133501j -0.00955306-0.0171235j 0.00513332+0.0140986j -0.00137505-0.0127135j -0.040158+0.013513j -0.0263524-0.0270583j -0.0589211+0.000573497j 0.0258594+0.0144104j -0.000242067-0.00645325j -0.0278377+0.00741689j -0.0188783+0.0161986j 0.0062018-0.00841941j -0.0305741+0.0121641j 0.0143233+0.018569j -0.0573414-0.00265427j 0.0401431+0.00481164j -0.052614+0.0254507j -0.00773526-0.00942181j 0.00150992-0.0137704j 0.0375468-0.0124981j 0.0608308+0.0192398j 0.0292697-0.00479102j 0.00471698+0.000283567j 0.0425929-0.0149545j 0.00313138-0.00100519j -0.0227901+0.00703632j 0.0365163-0.0243115j 0.016681-0.0111787j -0.0367566-0.015094j -0.00146125-0.0247791j -0.0105232+0.0220323j 0.0500697+0.0124918j 0.00173693+0.00901945j 0.0189414-0.00785809j 0.00306815+0.0077174j 0.0419785+0.009086j -0.0237761+0.00245306j 0.0813319+0.00148428j 0.00249545-0.0190339j 0.0258068+0.0110981j 0.03287-0.0039236j 0.0494632-0.00560514j -0.0147652-0.00270869j 0.0274574-0.0032781j -0.0235135+0.0177715j -0.0303086+0.00445479j -0.0183909+0.0086012j -0.00626335-0.00353306j -0.00892682+0.0108764j 0.0143616+0.00377709j 0.0182157-0.00271244j 0.085093+0.000786952j -0.0260605-0.0077921j -0.0320589+0.0220008j -0.0502501-0.0111428j -0.0452465-0.0137413j -0.00540645+0.00741871j -0.0494069+0.0574589j -0.0075334+0.0308377j 0.0479577-0.0163032j 0.0211403-0.00513134j 0.0352806+0.0107849j 0.0153502+0.0159484j -0.0293511-0.0209544j -0.0396894+0.0491294j 0.00273875+0.0100139j -0.131519-0.0131693j -0.0647041-0.0178427j -0.0400101+0.0336929j 
0.00873634+0.0210281j -0.0304619+0.0260338j 0.0547992-0.0266467j -0.0418994-0.036009j 0.00533494-0.012901j 0.00886482-0.0304438j 0.0244307-0.0317001j -0.0594244-0.0200217j 0.034197+0.0479791j 0.0165466-0.0178349j -0.0233566-0.0193801j 0.0292291-0.020134j 0.0122806-0.0383423j -0.024527-7.06222e-06j 0.0179934-0.00833096j 0.000672442+0.0172877j 0.0323216+0.0962569j -0.0203873-0.0830329j -0.0120705-0.0562334j -0.000782857+0.00954737j 0.0240786-0.0056503j -0.0193001-0.0276697j -0.0146439-0.0239142j 0.00300033-9.09392e-05j 0.0460824+0.0391183j 0.0124201-0.0075028j -0.0151874-0.0136259j -0.0292222+0.0435803j -0.0131923-0.0556025j 0.0650896+0.00525005j -0.000264785+0.051669j 0.0486367+0.0196938j 0.0396139-0.0874816j 0.00936062-0.0423319j -0.0584139+0.0378636j -0.00593605+0.0208439j 0.00405106-0.0389269j 0.0489133-0.0647451j 0.0401372+0.00793199j 0.00518631+0.0601256j 0.0600164-0.00497627j -0.0383459-0.0426173j 0.0543011+0.0186136j 0.0444316-0.0302335j -0.0965962+0.0526465j 0.000358533+0.0111274j 0.0286512-0.0369526j -0.10406-0.00799018j 0.0156604-0.0405028j 0.0377948-0.0654558j 0.0874104-0.0054798j -0.0483056-0.00767587j -0.0114493-0.00432299j -0.0510118+0.0344121j 0.0282453-0.0654296j -0.0928584-0.0163873j -0.0205007+0.00414217j 0.0674475-0.0353935j -0.078983+0.010994j -0.0278754-0.0410687j -0.0131802+0.00494446j -0.0840848-0.00429838j 0.0671095+0.00625534j -0.0133942-0.00306052j -0.0310363-0.0302307j -0.0648467+0.0377399j 0.00632085-0.027017j -0.00792147+0.0180111j 0.0323206+0.0175772j -0.032857+0.00434227j 0.0208299+0.0227703j 0.00449382-0.0101289j -0.0139447+0.0440432j -0.0339701+0.0107942j 0.00797403-0.00457499j 0.0215794-0.0102153j -0.024581+0.0166869j -0.0153718+0.0171283j 0.00640931+0.00200869j 0.0224+0.0389235j 0.00584081-0.0122281j -0.0106522-0.0119581j -0.0141033+0.0147176j -0.0202529+0.0265675j 0.0164781+0.0365053j 0.00192866-0.0296973j -0.00371798+0.00743877j -0.0339191+0.00878979j -0.0192564+0.0392333j -0.0250134-0.000106095j 0.0125205-0.00745474j -0.00496131+0.00885907j -0.033275+0.00341871j 0.029351-0.00928637j 0.00630663-0.00753294j 0.00836484-0.0172367j -0.0212306+0.00902293j -0.0381828-0.0257615j 0.0326024-0.00715127j 0.0369304-0.0103592j -0.0391168-0.0108787j 0.00721186-0.0142746j 0.0326499-0.0108111j -0.0405695-0.0157134j -0.00314084-0.0106914j -0.00699038-0.0126355j -0.00846683+0.00573762j -0.00940159-0.00423295j -0.00450887+0.00819916j -0.0100945-0.0194751j -0.0070559+0.00354037j 0.0665449-0.0154304j 0.00390626-0.0028425j 0.00866707+7.5501e-05j -0.0099083-0.0334996j -0.0176425-0.00257495j 0.0255636-0.0023139j -0.00978028-0.0226655j 0.00913331+0.0239391j 0.0482844-0.0367324j -0.0351789-0.0179405j 0.0215245+0.00994852j -0.0372765-0.036358j -0.00241267+0.0189666j -0.00480247+0.00436035j 0.0689196-0.0264998j -0.0124301-0.0272975j -0.0199364+0.0265014j -0.0711958-0.00103567j -0.0377417+0.0231324j 0.055214+0.00596652j 0.0316651-0.0211633j 0.00396852-0.00413942j 0.0648029-0.0353103j 0.0621367+0.0142646j 0.0349047+0.00820492j -0.0303856-0.0104815j 0.0294706-0.00789303j 0.0355391-0.0146062j -0.0124912+0.0231411j -0.0126313+0.0102872j -0.0323334+0.00895133j 0.0522382-0.0162842j -0.070012+0.0174736j 0.0692125-0.0165149j 0.0148422-0.00761839j -0.0274761+0.0189938j 0.0385806+0.0353778j -0.0267129-0.00576024j -0.0018995+0.0158007j 0.0237676+0.0184654j -0.0281961-0.0160768j 0.0280335-0.0231966j -0.0520796+0.00393536j -0.049215+0.0653423j 0.0156654+0.0442352j -0.00430784-0.0468705j -0.00582153-0.0374663j -0.0678115+0.0632852j 0.132963+0.0255071j 
-0.0174172+0.0173019j -0.0347791-0.0179398j 0.0373323+0.0396458j 0.0196494-0.0273998j 0.0107882-0.0205081j 0.0193082+0.0242824j 0.024059+0.0127232j -0.0186378-0.013398j -0.0601371+0.0114015j 0.0296907+0.0649578j 0.00109399-0.0408866j 0.0151966+0.0333397j 0.000649444+0.00780241j 0.0173293-0.00403381j 0.0433881-0.0352412j -0.0330835-0.0365452j -0.0415789-0.00899217j 0.0236724-0.0133351j -0.0104967-0.0504551j -0.0476318-0.0237584j 0.0460062+0.0618653j -0.00591212+0.013831j 0.00513983+0.00607823j -0.0118063-0.000996443j 0.00724082+0.0459454j 0.0174107+0.0696842j -0.069399+0.115609j 0.056184+0.0688896j -0.0834995+0.0249433j 0.00365534+0.0442143j 0.00891477-0.0456451j 0.0300149-0.0694652j -0.027341+0.00516117j 0.0193326-0.0521778j -0.0176427-0.00299884j -0.0123153-0.0357531j -0.0111301-0.00575946j 0.095046-0.0341279j -0.0501492+0.00308661j -0.00298123+0.0118707j -0.0307742+0.0302611j 0.0763104-0.0152042j -0.0407141+0.0095386j 0.0327695+0.0512039j -0.0702877-0.0296067j 0.0286806-0.00699602j 0.0320227+0.00833598j 0.115117-0.0600146j 0.0569611-0.0167739j 0.0987064-0.00229933j -0.045739+0.0439324j -0.0360406-0.00494172j -0.0405492+0.0151558j -0.0575387-0.0435851j 0.0458409-0.00757355j 0.0523824-0.0492186j -0.0374493+0.029011j -0.00451454+0.063698j -0.00692876-0.0473377j 0.0714316-0.0499502j -0.00838737+0.017076j 0.0417814-0.0491699j -0.0425816+0.0386535j 0.0304528-0.0110437j 0.0210567-0.0208435j -0.00513306-0.0447037j 0.0264671-0.0284613j -0.0363381+0.00546748j -0.0357341+0.0214471j 0.00708514-0.0287518j -0.0434703+0.0384846j 0.000904589-0.00766953j -0.0273855-0.0229661j -0.0129782-0.0124371j 0.0252351+0.00539407j 0.00254267-0.000985051j 0.0252509-0.00941535j -0.0266569-0.00731091j -0.000726253-0.00197535j -0.0482316+0.0301362j -0.00107266-0.0100145j -0.0139904-0.0300635j 0.000998784-0.0097009j -0.00829869-0.016738j -0.0172796+0.00703622j 0.00302674+0.00487985j -0.00728618-0.0176949j -0.00935849+0.00307386j -0.00791039-0.0135563j 0.00403276-0.0252288j -0.0039538+0.00759731j -0.0257408-0.00150882j -0.00908505-0.0169868j 0.00502101+0.0118493j 5.93437e-05-0.00951091j 0.00982681-0.0034464j -0.00491838-0.0278311j 0.0177266+0.00471869j -0.026126+0.024825j -0.00104511+0.00780785j -0.0163451+0.00528595j 0.0158244+0.0191777j -0.00849472+0.00269192j 0.013974+0.0191692j -0.0023585-0.0225214j 0.0416181-0.00625596j -0.0293812-0.000264786j 0.0243604-0.000919149j 0.0174622-0.00738587j -0.0238598+0.00344314j -0.00633444-0.0255606j -0.0452269+0.0263041j 0.0226931-0.0191518j 0.0167063+0.0275145j -0.00328016-0.0235018j -0.00230956-0.00662896j -0.00628134-0.0228622j 0.0579413-0.0141959j 0.0352666-0.0439047j -0.00382228-0.0097321j -0.027525-0.0425289j -0.00232681-0.00284397j -0.0271581+0.0353778j -0.0315351+0.0207824j 0.00543992-0.0291673j 0.0843032-0.00670983j 0.0121617+0.00571171j 0.000684041+0.0258786j 0.0363677-0.0129919j -0.0290832-0.0152742j -0.0404942+0.022429j -0.0177787+0.0152372j 0.0774073+0.0124443j 0.0362714+0.020734j -0.0316823+0.0202313j -0.0487121+0.0113165j 0.03381-0.0201j 0.0475812-0.00355848j -0.0111285+0.0162608j 0.00925277-0.00850693j -1.62026e-05+0.00289332j 0.0160706-0.02713j 0.0427468-0.0143604j -0.0273144+0.0064842j -0.0459147-0.00792523j -0.0125452+0.00828567j -0.0191075-0.0303268j -0.0189107+0.0172099j 0.010599-0.00663538j -0.0171817-0.0363113j -0.0333876+0.0164045j 0.0312857-0.00526683j 0.0319457+0.00259896j 0.0127139-0.0305788j 0.015254-0.0482705j -0.035622+0.0598454j 0.0397722+0.0457851j 0.0690552-0.0370628j -0.105419-0.0258752j -0.0413263+0.0483081j 
0.0311493-0.00102011j 0.00523796-0.0175977j -0.0143882+0.0371344j -0.00844178-0.0277508j -0.0243167+0.0102603j 0.00740742+0.0302056j 0.0235777-0.0178895j -0.0140778-0.0333988j 0.0349483+0.00573086j -0.00885739+0.0562791j 0.00912271-0.0146945j 0.0180567+0.0362238j -0.00409539+0.0093324j 0.0216222+0.0615934j -0.0391865+0.0580416j -0.0124353-0.024848j -0.00188968+0.0365516j -0.00894566-0.0965767j 0.00736345-0.0373534j 0.00422559-0.0834063j 0.0013007+0.0290016j 0.0336859-0.0181387j -0.00703444-0.0298445j -0.0520585-0.0341961j -0.0781164-0.00872229j -0.0459922-0.0288359j -0.0374866-0.0751048j -0.0482821+0.048115j 0.0016908-0.0729442j -0.0371909-0.0447129j -0.0280482+0.0158659j -0.0110118+0.0161995j -0.00279564-0.0302807j -0.0443219+0.032176j 0.0142885+0.0176733j 0.0240673+4.43565e-05j 0.0410662+0.0207427j 0.0210795+0.0882616j -0.0412366+0.0122456j 0.00355145+0.0130884j 0.0249522+0.0153213j -0.0168316+0.0503372j 0.0243713+0.0354773j 0.0243751+0.0192062j -0.0159817+0.0160568j -0.0648236+0.00511581j -0.0315873+0.0415824j 0.0683121-0.0081792j 0.10936+0.00538472j 0.019087+0.069802j 0.00225562-0.0469659j 0.031595-0.0180384j 0.03832-0.0531215j 0.00389437+0.0131111j 0.0382789-0.0504145j 0.0441074-0.0244243j 0.00269573+0.00805598j -0.0115801-0.014037j 0.0111102-0.0405562j -0.00777726-0.0448097j 0.0159773+0.0188999j 0.0175374-0.00804689j 0.0111763+0.0068753j 0.0268223+0.0263004j 0.00553428-0.0232412j -0.00575695+0.00110584j -0.00319448-0.0320459j -0.00945118-0.0148058j 0.0246033+0.00768665j 0.00619386-0.0102093j -0.0148507-0.0137648j 0.0118106-0.00720882j -0.00136272-0.00778923j 0.00173788+0.00356678j 0.0169818+0.013528j -0.023401-0.0382487j 0.00166313-0.0300624j 0.0012119-0.0161687j -0.0052078-0.0320628j 0.00226663-0.0194612j -0.00192821-0.0129089j 0.0298471-0.023813j 0.00736475+0.0349118j -0.013563-0.00600902j -0.0308984+0.0124647j 0.0187309+0.0114758j -0.00582498+0.000598774j -0.00831426-0.011897j -0.0257354-0.0308319j 0.0139667-0.0237994j 0.0328042-0.0105642j -0.0100119+0.0144039j -0.00349206-0.0201297j -0.0149273+0.0197415j -0.00790332-0.0024124j 0.0113633+0.0498036j 0.00632198-0.0198618j 0.0138606+0.00985307j 0.0188959+0.00603106j -0.0305672-0.00735426j 0.0495282-0.00483195j 0.0269855+0.0176676j 0.00369133-0.01403j 0.0186786+0.00526486j 0.0359127+0.00474566j 0.000109574+0.000994341j 0.0077781-0.016445j 0.00330459+0.0414318j -0.0467258-0.0137476j 0.00466135-0.00767582j 0.018262-0.0355628j -0.0167485-0.0176783j 0.0144815-0.00447219j 0.0152449+0.00122603j 0.0216048-0.0207463j 0.0157786-0.00528961j 0.0100764-0.0060393j -0.0046942-0.0218087j 0.00462208+0.00392661j -0.0123996-0.0115123j -0.019736-0.0115044j 0.0172997+0.0239605j -0.017685-0.0175681j -0.00899605+0.00282273j -0.00128713-0.00780701j -0.00206841+0.0130386j -0.0168859-0.00941453j -0.033499+0.0295596j -0.0365606-0.0290444j -0.00107104+0.0154378j 0.0210797+0.00556767j -0.013368-0.0043402j 0.00263461+0.00272869j -0.00166568+0.00617331j -0.0203478-0.00549018j 0.0159734+0.0128728j 0.00487268+0.0132519j 0.0141716+0.000495866j -0.00521876-0.0291196j -0.0359386+0.00859742j -0.0172501+0.0152888j -0.0165888-0.00570745j -0.0218338+0.00325758j -0.00847549-0.0197334j 0.00654672+0.000938912j 0.00115335+0.0318596j -0.00417621+0.000249698j -0.00158016+0.0170555j 0.0168175-0.0122445j -0.0244512+0.00455933j 0.016552-0.0442062j 0.0214653-0.00507108j 0.0132512+0.0351152j -0.00353992+0.0116477j 0.0107549-0.0100309j -0.0156024+0.0503479j 0.0754082-0.0166861j -0.0029403+0.00988274j 0.0367824-0.00115601j 0.0299269+0.0115937j 
