0.0303532-0.00675775j -0.0501223-0.00351314j 0.0928185+0.0047993j -0.0127183+0.00328967j -0.00348876+0.000249881j 0.0443077+0.0190783j -0.080524+0.0110115j 0.0569064-0.0184252j 0.0209451+0.0038571j 0.0978129-0.0061615j 0.0415989+0.0254746j 0.0442674-0.0142263j 0.0088854+4.01299e-05j 0.000497616-0.00206772j -0.0355661+0.00525108j -0.0418047+0.0101133j 0.0192364+0.00459303j 0.00468527+0.0332659j -0.00218692-3.37615e-05j 0.0337081-0.0167166j -0.0319343-0.0210979j 0.0127892-0.000593747j 0.0319562+0.00588238j 0.00215804+0.0077138j -0.0140951-0.00344289j 0.0337277-0.00896413j 0.0107801+0.00103612j 0.0138164+0.025833j -0.0480701-0.0089746j -0.0089669-0.00315709j -0.00837215+0.0314757j 0.0295298+0.0158085j 0.0318512+0.011996j 0.00930199+0.00478435j 0.0138313-0.00535094j 0.00624263+0.0091708j -0.0381644+0.0117565j -0.0250862-0.00216188j 0.0574778-0.0247845j 0.018344+0.000147761j -0.0332091+0.00440105j -0.046278+0.0228537j 0.0384485-0.0351163j -0.000238143-0.0261678j -0.00900881+0.00310143j 0.00654993+0.014734j 0.0139175+0.000801179j -0.0193684+0.0100168j -0.0112569-0.0162603j -0.045867+0.0216824j -0.018444+0.0223494j -0.00512723-0.0150267j 0.0392656-0.00281063j 0.0546251+0.0220703j -0.0967943+0.00964354j -0.040006+0.00708836j 0.0328522-0.00861166j 0.0493689-0.0308746j -0.0480077-0.008918j 0.0802292+0.0076282j -0.0392148-0.0251344j -0.0664178-0.00518605j -0.00662939-0.00748795j -0.044167+0.0212392j -0.00174332-0.0324788j -0.0067711-0.0234554j 0.00132864+0.00337568j 0.0461129-0.0356244j 0.0300448-0.00327319j 0.0139071+0.00803482j 0.0331221+0.0142122j -0.00211648+0.0107081j 0.0317709-0.0112721j 0.0339574+0.00582313j -0.00411964-0.0227864j -0.0078243+0.00683163j -0.0131546-0.0251085j 0.00894199+0.00594838j -0.0166648+0.0101371j -0.0103944+0.00125209j -0.0399156+0.0054777j -0.032974+0.0317748j -0.00494605+0.00337382j 0.00395815-0.0169565j -0.00668573+0.00692906j -0.00593279-0.0100889j 0.0160326+0.00427901j -0.00813957-0.000344885j 0.00142916+0.00247669j 0.00706759-0.0157313j 0.0133651-0.00576675j -0.0271246-0.00237708j 0.0107229-0.0104229j -0.00208389-0.0066056j 0.0198535+0.000217516j -0.00806449-0.00769511j 0.0207918-0.0125988j -0.00487911-0.0191114j 0.00516259+0.00743368j -0.0166848-0.0172904j -0.0233855-0.018666j 0.00198247-0.00631832j -0.0027958+0.00555007j 0.000769444+3.33704e-05j 0.020981-0.00156441j -0.00941619+0.0111367j 0.00464241+0.00618535j 0.0291126+0.0114226j -0.0121284+0.0158038j 0.0257426-0.0076858j -0.00754499+0.000800478j -0.0217606-0.00197522j -0.0428718-0.0017356j 0.00309342-0.00144211j -0.0141576+0.00745882j -0.019143+0.00310475j -0.0163319+0.00191169j -0.0108932-0.00359027j -0.0187477+0.00197071j 0.0198753+0.0148413j 0.0113728-0.00275482j 0.0142453+0.0036164j -0.0416676-0.00395081j 0.00333395+0.00529875j -0.0228718+0.00211845j 0.0201282-0.00351165j 0.0125017+0.0135102j 0.0207573+0.00659642j -0.0327479-0.00176415j 0.00980686+0.00444323j -0.0396047-0.000243558j 0.0324766-0.000664473j 0.00430285-0.00616142j -0.0245265-0.000780912j 0.00836291-0.00307338j 0.00284783+0.00130106j 0.0031093-0.000387053j 0.0409357-0.013467j -0.0121771+0.00476741j 0.0589359+0.00575824j -0.00923041-0.00673998j 0.00771639-0.0017342j -0.0375452-0.0095165j 0.00701401+4.77036e-05j 0.0213048+0.000504903j -0.0422638-0.00602417j -0.040242-0.000261984j 0.0331281+0.00029484j -0.0313536+0.000901885j -0.00915612+0.00613276j 0.013165+0.00755318j -0.000106345+0.0107032j 0.0406786+0.019659j -0.0222165-0.00585127j -0.0368839+0.00126277j 0.0308552-0.01399j 0.0137758-0.0123982j -0.05838-0.0116941j 0.0429492+0.00386621j -0.00131211+0.00418694j 0.0172132+0.00173706j 0.000394284-0.00532649j 0.0147784-0.00982146j 0.0102269-0.00702368j 0.026155-0.00617179j 0.0446488+0.00455398j 0.00633685+0.00830896j -0.0143296-0.0052333j -0.0782685+0.000549322j 0.0215128+0.0163983j 0.0470869+0.00251725j 0.0603836+0.0152753j 0.00253377-0.0261585j -0.0268999-0.0157764j -0.0150843+0.01351j -0.0113539+0.00524086j 0.0106848-0.00796451j 0.0663032-0.00188208j 0.0111718+0.0202531j -0.0127766+0.0127523j -0.0308314+0.00370214j 0.026397+0.0110668j -0.00754746-0.0241528j 0.0457001-0.0420791j 0.00731143+0.0206215j -0.0408368-0.0127831j -0.0182166-0.00997192j -0.0198627-0.0511208j -0.153481+0.00411979j 
0.0441454+0.00132553j 0.0381087-0.00751552j -0.0207784+0.0106234j -0.0701464+0.00934875j 0.00183219+0.011602j 0.0376033-0.00293601j 0.0305033-0.0260877j 0.00771059-0.000608112j 0.00432622-0.0233179j 0.0453294+0.0316946j -0.0369366+0.0146738j 0.08407+9.58304e-05j 0.0550419+0.0131079j 0.0152458-0.009594j -0.0164511+0.00149543j -0.0235809-0.0300609j -0.00353639+0.0110345j -0.0176038-0.0131565j 0.0345226+0.00558585j -0.0103632+0.0432043j 0.0268909-0.0110189j 0.0197778-0.0150337j -0.0569617+0.0120937j 0.0110673+0.015613j -0.0325172+0.0136949j 0.0368291+0.0177352j 0.000553247+0.018678j -0.0776788+0.0179029j 0.00687903-0.024765j 0.0112365+0.00804415j -0.0249845-0.0114672j -0.0665588+0.0180806j -0.0494148-0.000893524j 0.033556-0.0145199j 0.0183903+0.00124536j 0.0068239+0.00572177j -0.0123626-0.0090136j -0.0442164+0.00487474j 0.0211113+0.0242102j 0.0241321+0.016968j -0.0158432-0.00843699j -0.0387779-0.00231749j 0.0210705+0.00759769j 0.0496584+0.00486599j 0.0038535-0.00711397j -0.0581373+0.0160981j -0.0371145+0.00982378j -0.0274113-0.0161496j 0.0367064-0.0202591j 0.00185201-0.0101302j -0.0338962+0.00576561j 0.0496845-0.014407j -0.0405722+0.0157021j -0.0641634+0.0430933j 0.0143314-0.0307986j -0.0250423-0.0205443j 0.00561158+0.00668766j 0.038642+0.0305225j 0.0196227-0.0298209j 0.00917598+0.0394425j 0.0444191-0.0251518j 0.0120553-0.0284457j 0.00168023+0.00762218j -0.0355043-0.0302694j 0.0544151-0.00918822j -0.00137221-0.00658238j -0.0262255-0.000470836j 0.0749405+0.0299206j 0.0218052+0.0145532j -0.0232436+0.0119764j -0.0165957+0.0152065j -0.0454907+0.00227066j 0.0334289+0.0125822j 0.0257343+0.015255j 0.069468+0.00329108j -0.00658644-0.0119421j 0.0389824-0.0124621j -0.0147274+0.00504676j 0.0114027-0.00525936j -0.0113549-0.0022509j 0.0116476-0.0194646j -0.0469293-0.0203953j 0.00099117+0.000775405j 0.0278587-0.00814031j -0.0109625-0.00689333j 0.00288588-0.0137197j -0.00687866-0.00908583j 0.00424776+0.00713956j 0.0163291-0.0122742j 0.0305324-0.0110655j 0.0117212-0.002737j 0.0147215-0.0102161j 0.000340507-0.00236079j 0.0198689-0.0226723j 0.0049007+0.0136936j 0.0202735-0.00926217j 0.0317396+0.00422034j 0.0172715-0.00979393j -0.0116021+0.00633446j 0.01657-0.00421628j -0.0188385-0.00914621j -0.00904063+0.00864691j 0.0195814+0.00642455j 0.00867964-0.0210919j 0.0133102-0.00105737j 0.00165891-0.0131516j -0.00915416+0.00837775j -0.00630388+0.0104472j -0.00406063-0.0102046j 0.000921352+0.00683193j -0.0196635+0.018996j 0.00646812-0.00356135j -0.0222127-0.0214909j -0.00565859-0.0083178j -0.0100673-0.00928263j -0.0259+0.00124888j -0.0227769-0.0170625j 0.0329049+0.00970237j 0.0280589+0.0125526j 0.00482872-0.00842016j -0.00265168+0.010817j -0.000691662+0.000315053j -0.0236802+0.0106108j -0.0254142-0.018509j 0.000474766-0.00037743j -0.0123797+0.00764409j 0.0171141-0.00804237j 0.00243922-0.000532769j 0.00330312-0.00774043j 0.015532+0.00186806j 0.0021276-0.00931088j 0.0389263+0.000944091j 0.0293791+0.0069986j 0.00369809-0.00176126j 0.0422305-0.00213271j 0.0230166-0.00086803j 0.0167045-0.00690348j -0.0218388-0.00704272j 0.00837935-0.00421175j 0.00125804+0.00294914j 0.0223379+0.00137357j -0.00519387+0.0048189j 0.0232923-0.00813966j 0.0666128+0.00278234j 0.0269204+0.0102353j -0.0645085-0.0157612j 0.0182815+0.00908134j -0.0271624+0.000772184j -0.0129325-0.0049983j -0.0148161+0.00448453j 0.0155369+0.00463454j 0.0176983-0.00165058j -0.0243177+0.00491779j -0.0129719+0.00496749j -0.0211365-0.00566895j -0.00792514+0.00225764j 0.0532194-0.00139992j -0.0149958+0.00266842j -0.0175844+0.00436293j -0.00144414+0.00026127j 0.0107701+0.00840186j 0.0237221-0.00895355j -0.00828187+0.00103725j 0.014332+0.0108183j 0.00943657+0.00589407j -0.0623395+0.000983109j -0.0557199+0.00591769j 0.00896886+0.00618355j -0.00839286+0.0077603j -0.0513848-0.0154243j -0.00707538+0.00213578j 0.0540796+0.0210337j 0.0386113+0.0122092j -0.0345692+0.00110152j 0.0166863+0.000773918j 0.0027264+0.0157979j -0.00235906+0.025783j 0.0320512+0.000210584j -0.0182159+0.0083295j -0.0116883+0.00107924j 0.0321897-0.00402155j -0.0141386+0.0300593j -0.00011712+0.0167744j 0.019861-0.0100091j 0.0501568-0.010212j 0.00596145-0.0116139j 0.00490729-0.00105954j -0.146663+0.00428752j 0.010989+0.0470865j 
0.00665078+0.020192j -0.0198225+0.0156657j 0.0527725-0.0206754j -0.0282307-0.0422759j -0.035716-0.0192693j 0.044057-0.00731555j -0.0246598+0.051723j 0.0307318+0.0153319j 0.070407+0.039531j 0.0623017-0.0230794j -0.0103167-0.0533639j 0.107851+0.0119563j 0.000207384+0.0158404j 0.0116757+0.0237315j -0.0471347+0.0150468j -0.00693502+0.0401006j -0.0293904-0.00781538j 0.0564435+0.000537148j 0.037795+0.00812799j -0.0719554-0.0324714j -0.00222355+0.0482987j 0.046974+0.0257767j -0.0597423-0.0500033j -0.00994381-0.00597958j -0.0564352-0.0161209j 0.0433288-0.0153394j -0.00338172-0.0270649j -0.0545196-0.0250736j 0.0669061+0.00336985j 0.0632956+0.0184871j 0.00276774-0.00784626j -0.045407-0.0246855j -0.044275-0.0526223j -0.0184378+0.020228j 0.0370518-0.0225108j 0.029273-0.0224647j 0.0236851+0.0117606j -0.0798922+0.0336121j 0.0035781-0.0153353j 0.0104508-0.037191j -0.0651706-0.0196911j 0.0188121-0.0267713j -0.00717544-0.0290765j 0.0137895+0.0183973j -0.0143702+0.027394j 0.00821655-0.011231j -0.00937964+0.00887564j 0.00125166+0.00629777j 0.0154862+0.057284j -0.0240427+0.0105786j 0.000211789-0.00848261j 0.0810579-0.0185875j -0.0282031+0.00113117j 0.0293989-0.0924418j -0.0902776+0.0671839j -0.0405201+0.00872286j 0.106433-0.011781j 0.0199513-0.0272185j 0.0352048+0.0360083j 0.000767702-0.0139332j 0.0257246+0.00804697j -0.0174009-0.00399701j 0.0333499-0.00858809j -0.0376861+0.0137531j 0.0061648+0.0475221j 0.00243269-0.00423906j -0.0665708+0.013609j 0.0873681+0.0255794j 0.0278297-0.0248684j -0.0318828-0.0038227j -0.00648185-0.0159031j -0.063629+0.0019848j 0.0559791-0.0123106j 0.0106595+0.01061j 0.065964+0.00184411j 0.0182727+0.00723196j 0.0672785+0.0193266j -0.0326051+0.013098j 0.0255973+0.0359209j -0.0222999-0.0107759j -0.0241511+0.0137867j -0.0239398+0.00441148j 0.00943344+0.0110005j 0.0331598+0.00111941j -0.0111316-0.0125155j 0.0180499+0.00719989j 0.00700425-0.00409474j 0.00056505+0.00070715j 0.00848474+0.00853111j 0.0311226+0.0306498j 0.0372232-0.0149835j 0.01088+0.0174548j 0.0553648-0.00924888j 0.0164605-0.000946356j 0.000284154-0.00889832j 0.00772805+0.00337326j 0.0245332+0.00413257j 0.0187216+0.0160893j -0.0011561-0.00906524j 0.00685874+0.0164469j -0.0617676+0.0249965j 0.00690223-0.00117689j -0.0198816-0.00870639j 0.00746455-0.00110426j 0.0312719-0.0172708j -0.0331334-0.00508012j -0.0437807-0.00760492j -0.0193208-0.0152776j -0.0299146+0.00567491j 0.0123971-0.00152519j -0.00167021+0.00443473j -0.0388136+0.00405385j -0.0277574+0.0330872j 0.0395736+0.0019811j -0.0126191-0.0198126j -0.0618038+0.0044723j -0.0143967-0.00124156j 0.0188619-0.00716978j 0.00761669+0.0229996j -0.0104502+0.00980452j -0.00773688-0.0142698j 0.0107533-4.01906e-05j -0.0253278+0.0127892j 0.000535878-0.00476192j -0.0421279+0.014291j 0.0197053-0.0015097j -0.0339409+0.0121139j 0.0177952-0.0143495j 0.0194034+0.00739871j 0.00732612-0.0100621j -0.0085872+0.0300395j 0.0595054-0.00797552j -0.00974023-0.00376275j -0.0307849+0.00421431j 0.0233091+0.0109327j 0.00397568-0.0292216j 0.0309963+0.0202547j 0.0672598-0.0177996j -0.00644256+0.00144786j 0.026276-0.00110637j 0.00961129-0.00348246j 0.00218068-0.0132694j 0.0101468+0.0271863j 0.0357214+0.0171364j 0.0198881-0.0136535j -0.0338891+0.019444j -0.0570436-0.0138254j 0.0206376+0.0015272j -0.0236621-0.00118921j -0.0161727-0.00894213j 0.0023349+0.00840832j -0.0104934-0.000484896j -0.0135732-0.0136178j -0.00523466+0.0305753j -0.0255582+0.00221691j 0.00497729-0.00681776j 0.0679725+0.00295928j -0.0685154-0.0173031j -0.0254551-0.0147677j 0.00975866-0.0140312j -0.00507654-0.00565515j 0.0123549+0.00503381j 0.0116593-0.00117902j 0.0256528-0.00764892j 0.0232294+0.00433253j -0.0209752-0.00347422j -0.0523999+0.00901038j -0.0263059-0.0328001j -0.0488131+0.00818899j -0.0437369-0.00346618j -0.00736716+0.00428224j 0.0791931-0.00541774j 0.0524103+0.0277409j -0.0321845-0.0108504j 0.0465625+0.0167782j 0.00473571-0.0209529j -0.0109246-0.0166407j 0.0471585+0.0106452j -0.0415599+0.0239569j -0.0502164+0.0138927j -0.00912379+0.0366741j -0.00604168+0.0178573j 0.0358988+0.018088j 0.075405-0.0483898j 0.0318273+0.0421802j 0.00592245+0.0396976j -0.0723182-0.0193692j -0.074205-0.0357655j -0.0737136+0.0160828j 
-0.0245382+0.0198413j -0.0647595-0.0227506j 0.0724476+0.0409311j 0.0239503-0.0378859j -0.0243225+0.00439989j -0.00779214+0.00398567j -0.0518696-0.0276768j 0.04143+0.0364298j 0.0397551-0.0274985j 0.0176665+0.06386j -0.00033066-0.0330242j -0.0103889+0.057474j -0.0394083+0.0171079j 0.00235876+0.0341235j 0.0370284-0.0127659j 0.0193694-0.0499443j -0.02047-0.0137376j -0.00796753-0.103007j -0.00403437+0.033852j -0.0143861+0.0468193j -0.00145015+0.0462048j 0.0425822+0.033034j 0.0345831-0.0230965j 0.00447119-0.00398973j -7.2711e-05+0.0202913j -0.00702986+0.0345899j -0.0306957-0.0146571j 0.0984942-0.0648445j -0.0610643-0.0152394j 0.0092857+0.00465785j 0.000249446-0.057821j 0.0986566-0.0295422j 0.0281762+0.0307281j 0.018267+0.00175583j -0.0188197-0.0214502j -0.0211117-0.0229117j -0.037264-0.0136225j 0.0601655-0.0108664j 0.012933-0.00591273j -0.0695989+0.0284157j -0.0538302+0.0249948j -0.0591504-0.0600066j -0.00158213+0.00962606j -0.0849437-0.0181138j 0.0211579+0.00669533j 0.0547396-0.0461112j 0.048305-0.0607382j 0.0180043-0.0305312j 0.0538488-0.00117619j -0.0729016+0.0141773j 0.0169106-0.047855j -0.0809226-0.0405166j 0.133538-0.075181j 0.0393569+0.0256892j -0.0707317-0.0175593j -0.0390407-0.0226899j -0.00487305-0.0258869j -0.0315636+0.0608405j -0.0397248+0.022293j 0.127601+0.0563435j -0.107975+0.00322784j -0.108553+0.016484j -0.0495078-0.0225388j -0.00478414-0.0388281j 0.00764159+0.0318517j -0.0263485+0.0121528j 0.0385647+0.0139889j 0.0156279+0.0474301j -0.0087382+0.0021251j 0.0321407+0.01692j 0.0571143-0.0174394j 0.0622829-0.00627777j -0.0321747+0.0353285j 0.0516647+0.0191377j -0.0633672+0.0204005j 0.0157082-0.000564445j -0.0283359-0.00306205j 0.0594313-0.00134238j 0.0165195-0.021451j -0.015288-0.0152731j -0.0306751+0.000596957j 0.00702803-0.0259539j -0.00137333-0.015781j -0.0343368+0.00506388j -0.0218172-0.0198371j 0.00629849+0.00867116j 0.0327507-0.00789424j -0.0230687+0.00479022j -0.0203605+0.0172055j 0.012858-0.00557928j 0.00464846+0.00669684j -0.0530432+0.00384455j -0.0112816-0.00296275j -0.0450177+0.00278074j 0.0286768+0.00533193j -0.02334+0.00369624j 0.00569674+0.0349291j -0.012537+0.0102241j 0.0243878-2.57024e-05j -0.0225977+0.0031897j -0.0180733+0.0332905j -0.0068329+0.00923758j -0.0136414+0.0104636j -0.0304202-0.000404366j -0.00250737+0.0046898j -0.0279069+0.0183206j 0.0207486+0.00691701j 0.0187563+0.00155166j -0.0107722+0.0021423j 0.030934+0.00614386j 0.0153597-0.00517334j -0.0366911+0.0210361j -0.019837-0.000989698j -0.00659511-0.0077602j -0.0367085-0.0167541j 0.0168421+0.0120168j -0.0139312-0.00395276j -0.0425269+0.0340925j 0.00201992-0.0164327j 0.00834569-0.0130534j 0.0391641-0.00885053j 0.00650974-0.00332203j 0.00731621-0.0276483j -0.0182647+0.00987802j 0.00919162+0.00463374j 0.0395615-0.002159j 0.0173855+0.024757j -0.00731546+0.0206301j -0.0487127-0.000393576j -0.012773+0.00857839j -0.000250724-0.0108381j 0.004534+0.00467505j 0.0141245+0.0270092j 0.00744171-0.0101662j -0.0285916+0.0292244j -0.0406065-0.0226742j 0.0158493-0.00598432j 0.0255914+0.00814415j -0.0305733-0.00153603j 0.0486056+0.010128j -0.0374716-0.0111644j 0.00553493-0.00609305j -0.018436-0.0240011j -0.014157+0.0278891j 0.000694608+0.0096971j 0.015888-0.0145777j -0.0448361+0.0312321j 0.0412522-0.0109174j -0.0384684-0.0242761j 0.0187897+0.00269445j 0.0222428-0.000958235j -0.000686402+0.0128065j 0.0619995-0.0123219j 0.0050404+0.0078913j -0.0193166-0.0142293j 0.0194177-0.00282303j -0.0196973+0.0342979j -0.0557082-0.000695893j 0.0718406+0.0134274j -0.0126331-0.00110772j 0.0362278+0.00858713j -0.0168362+0.0233185j 0.0240491+0.0070148j 0.0047219+0.00932653j -0.00394367-0.00205893j 0.0679997-0.0180042j 0.0664849-0.00562572j -0.00268543+0.0277953j -0.0392617+0.00498553j 0.0150069-0.00783346j 0.0717098-0.0320787j 0.0336275-0.00524053j -0.00780542-0.00940278j -0.0146363+0.0304347j -0.00602882-0.0476278j -0.0487451-0.0123175j 0.0425635-0.00537173j 0.0330231+0.0227905j 0.0497558-0.00950109j 0.0276096+0.0189128j -0.0383364+0.0159185j 0.0792709+0.0077114j 0.0107867-0.0037743j -0.0398013+0.0505972j -0.0372621+0.0323827j -0.0269992-0.020442j 0.00574136+0.0457518j 0.0753871-0.0383109j -0.122847-0.039013j 
0.0126495-0.0108964j 0.00443694-0.000876962j -0.0221221+0.0114659j 0.0159962+0.00956058j 0.00262404-0.0125292j 0.0349197+0.0247255j 0.041018-0.0174033j -0.0211992-0.0132202j 0.00633247-0.0112879j 0.0204026+0.00946844j 0.0935599-0.00107918j -0.00467449+0.0376527j 0.00896853-0.0205211j -0.0384328-0.0075767j -0.0280441-0.0145059j -0.00132116+0.00450343j 0.0118576-0.00522373j 0.0121059-0.0281405j 0.0281923+0.0405947j -0.0156342-0.0202916j -0.0113746+0.0161969j -0.0741923+0.0263749j 0.0081844-0.00465378j 0.0478956-0.00412635j -0.0671791+0.000463878j 0.0804626+0.0265031j 0.0223382-0.0309728j -0.0414591+0.00443747j 0.0539785+0.0289276j -0.0147683+0.0272032j 0.0709289-0.0110208j 0.0190091-0.023363j 0.0243871+0.0311446j -0.0403025-0.0376067j 0.0364069+0.0238532j 0.0113959+0.0160267j -0.00691322-0.00218287j -0.00820189-0.0335967j -0.0144406-0.0264361j -0.0391127-0.0190356j -0.00357152+0.00959327j 0.0196277+0.0267017j 0.00210492+0.00769906j 0.0750017-0.0295694j 0.0151154-0.0182172j -0.0132798-0.00490014j 0.0161473-0.0179475j -0.0104521+0.0170246j -0.0617272-0.0040169j 0.0432989+0.000570012j 0.0585882-0.0122655j -0.0126572+0.0278622j -0.0588187-0.0254868j 0.00826005+0.0276796j 0.0235918-0.0379387j 0.0199625-0.0219312j 0.016377+0.0266251j 0.0344021-0.0366001j 0.0257933+0.0158311j -0.0881076+0.0137455j 0.0498101+0.00629861j 0.0864387-0.00211326j -0.00466756-0.0138478j 0.0335675+0.000981765j -0.0382714-0.0162965j 0.0425823-0.0185749j -0.033858-0.0120479j -0.0519822+0.0122714j 0.0142229+0.0101521j -0.0152754+0.00120745j 0.0140505-0.0114767j -0.047503+0.00175954j 0.0202118+0.012959j -0.0394308-0.00478177j 0.0794033-0.00836728j -0.0142551+0.00666697j 0.0276741+0.00441082j -0.0255334-0.00712531j 0.0144544+0.0195982j 0.0234265-0.00466624j 0.021633-0.0097587j 0.00234161+0.0320264j 0.00459865-0.0134659j 0.00700031+0.0115945j -0.00762013-0.00256095j -0.00530984-0.00214881j -0.0301834-0.014038j -0.0196118-0.00801057j 0.0104846+0.0194221j 0.00556223-0.0244941j 0.0131847+0.00427733j 0.0273167+0.0141605j -0.00299887+0.000191941j 0.00951085+0.0041991j -0.0248322+0.0150641j 0.00496335+0.00305644j 0.0122216-0.0075332j 0.00143793-0.0264401j -0.010264+0.0100601j -0.00535962-0.0206485j 0.00272849-0.0339821j -0.018839+0.00142787j 0.000487705-0.00517966j 0.022417-0.0200746j -0.00946072-0.00971479j 0.00348494+0.0178482j -0.0105908+0.000635508j 0.0113708+0.0204449j 0.0175545-0.0156687j -0.00963351+0.016435j -0.0331775-0.0115618j 0.00658698-0.00389523j 0.00687842-0.00275799j 0.0120833-0.00635627j 0.0240193-0.0151341j -0.0202566-0.00275125j 0.0231586+0.0112024j -0.00613805-0.000982322j -0.00337792-0.0312713j 0.0334433+0.00135464j -0.0196225+0.00760098j 0.00825406+0.0025132j -0.00562925+0.00479509j 0.0175095+0.0133261j -0.0151149+0.000994103j -0.00467377-0.00274217j 0.0274087-0.0124499j 0.0301622+0.00128567j 0.0403142+0.00764198j 0.0249008+0.00618675j 0.0260606-0.0121521j 0.0245534+0.0147705j -0.020829+0.00636313j 0.0132748+0.0127065j 0.0149383-0.00482672j 0.0069393+0.00544389j 0.00441388-0.00669439j -0.00773716+0.016127j 0.0139943+0.00138765j -0.00838179+0.0108583j 0.00685924-3.94737e-05j -0.0307722+0.000818901j 0.00326642-0.00241758j 0.006265+0.00110744j -0.00393484+0.00902521j -0.000146368-0.000730452j 0.00736644+0.0113185j -0.023544+0.00181469j 0.00776002-0.00198063j 0.0121327-0.00638142j 0.00048469+2.92908e-05j 0.033125+0.00709868j -0.0120293+0.0156232j -0.00153503-0.00138995j 0.0386416-0.00691478j -0.0528066+0.0131661j 0.0213791+0.000521077j -0.00739255+0.00864076j -0.0499046+0.00397904j 0.000958567-0.0133599j -0.0183368-0.0058135j 0.00829365-0.00222708j -0.0084715+0.00267416j -0.0184815+0.0131622j 0.0297518+0.00499676j -0.00710062-0.00537803j -0.0526614-0.00503613j -0.0284284+0.00940033j 0.0182506-0.00535786j -0.00642537+0.000948319j -0.04273-0.017264j 0.000963902-0.000445614j 0.0201621+0.0111274j -0.018939+0.0377252j 0.0120541+0.00506676j 0.0264008-0.000570479j -0.0146667+0.00405839j -0.0153525+0.0139101j -0.0172182+0.0183402j 0.00207918-0.00333431j 0.0191513-0.0135265j -0.0312213+0.0111333j -0.0336012-0.01723j -0.0472668-0.0180361j 0.0474776-0.0190603j -0.0133161-0.0173764j -0.063187+0.000551568j -0.047769+0.00893538j 0.0337174+0.0127112j 
