-0.0158178-0.00126318j 0.0607749-0.0247707j -0.0366995+0.0358192j 0.072815+0.000102572j -0.0381166-0.00235492j 0.00346976+0.0254251j 0.0638243-0.0357502j -0.00998004+0.00323371j 0.00457933+0.0268043j 0.0399042+0.0283574j 0.0608296+0.0105403j -0.0144313+0.00759863j -0.00726101+0.00996419j 0.0582808+0.00501398j -0.00512333+0.0117145j -0.0090709-0.00597692j 0.0169394+0.00541957j -0.0181535+0.00563959j -0.0102083-0.0113307j 0.0536446-0.00783409j -0.0749956-0.0264548j -0.0356815-0.0190752j -0.00432467+0.0130206j 0.00719882+0.00729196j 0.0383689-0.00705111j -0.0250787-0.00477926j 0.00674353-0.0089474j 0.0363033-0.00146225j 0.0131065-0.0105791j -0.0231688+0.00444894j 0.00898634-0.0201326j 0.0370733-0.00382019j 0.0136703+0.0159438j 0.0184609-0.0150847j -0.0113877+0.00408465j -0.044659+0.00753609j 0.0124256+0.0127063j -0.042581+0.00340596j 0.0173493-0.0232922j -0.00247197+0.00325755j -0.0123049+0.00242266j -0.0307808-0.0113543j 0.00295816+0.00178946j 0.0242976+0.0114058j -0.0316295-0.00631318j -0.0122719+0.0254902j 0.0125959-0.00327329j -0.0336376-0.000324773j 0.00314484-0.00784694j -0.00686441-0.0120536j -0.0511428+0.00065904j -0.00920851-0.0197461j 0.0203485-0.00200184j -0.0253362-0.0012025j 0.00658799+0.000402041j 0.00749574-0.0147374j 0.000625954-0.000179185j 0.0272232-0.00478196j -0.0356717-0.0028569j 0.00755962+0.00605338j 0.0776436-0.012631j 0.0362251-0.00971019j -0.00977162+0.00630359j -0.0296303+0.000107818j 0.011011+0.00758606j -0.0199269-0.00227511j 0.0330412+0.00559175j 0.0286882+0.00178387j -0.0253845-0.00837022j 0.00465093+0.00479075j -0.0196325-0.00911303j 0.0113739+0.00185232j 0.00115214+0.00183443j -0.0136102-0.0110016j 0.00936117-0.0083824j -0.0168146-0.00702953j -0.0119486+0.00296373j -0.0203157-0.00166175j -0.00927419-0.00674427j 0.0246624+0.00523585j 0.0325481-0.0032116j -0.017859+0.00440335j -0.00423739+0.00334615j -0.0061193-6.14535e-05j -0.0312272-0.00444695j -0.00221668-0.00114666j -0.00111186-0.00418341j -0.00561537+0.00828505j 0.00342185+0.00743639j -0.00577356+0.0109502j 0.0315273+0.00910911j -0.00373666+0.00368591j 0.0234275-0.00197972j -0.00348247-0.0129672j 0.0292035+0.0144433j 0.00290422+0.00326714j -0.0193747-0.00417736j 0.000680381+0.00200633j 0.00661289-0.00948915j -0.0192647+0.014145j -0.00133741-0.00958362j 0.0124609-0.00431499j 0.0107857-0.000641204j 0.0179689+0.00182239j -0.00265688-0.00917984j -0.0235198+0.00938942j 0.00116152-0.0087475j 0.00661988+0.0106033j -0.000914337+0.00802474j -0.00721188+0.00339577j -0.0178261+0.00723714j 0.00698856-0.00693036j 0.00628137-0.00647668j 0.0109895+0.00614839j -0.0154539-0.00173878j 0.0167474+0.00864366j -0.00577029-0.00729946j -0.0155737+0.000896207j 0.00886547-0.0015675j -0.00295845-0.00448084j -0.0134692-0.00108774j 0.0378717+0.0079065j -0.0214556+0.00605557j -0.00331487-0.0105155j -0.0184076-0.00263034j 0.0137526-0.00273231j -0.0172146+0.0220211j 0.0209408+0.023725j 0.0110015+0.000287801j 0.0226381+0.0126768j 0.0101685-0.00953151j 0.000999744-0.0112466j 0.0164629-0.00448783j -0.0294412+0.00863883j 0.00551394-0.00921162j -0.00560566+0.0173034j 0.0310139+0.00602269j -0.0245312+0.0162936j -0.0114322+0.00116398j 0.0161716-0.0152213j -0.0170536+0.00765801j -0.000909813-0.00438783j -0.0255318-0.0115644j -0.028019-0.00207732j 0.0170286+0.0057649j 0.00100513+0.01233j -2.53497e-05+0.00167337j -0.0145583-0.0160266j -0.017752+0.0124295j 0.00599062-0.00278139j 0.017097-0.017576j -0.0392203-0.0112769j -0.0023938-0.0144378j 0.0342517-0.0007982j 0.00668747-0.019947j -0.0170161+0.000240933j -0.00017444-0.0028781j 0.00432076+0.00606835j -0.000474429+0.000494263j 0.0354627-0.00496958j -0.0215727-0.0137009j 0.00477546-0.0122085j 0.0379228-0.00054418j -0.0134016+0.0134825j -0.0304212+0.000803149j -0.00586271-0.00323714j 0.00740077+0.000585393j 0.0012179+0.00396129j -0.0162658-0.0102341j 0.0379731-0.00567102j 0.0266171-0.0114293j -0.00995157-0.000133855j -0.0333185-0.0199603j -0.00825834+0.0116748j -0.0213992-0.015358j 0.0448494-0.0109643j -0.00221459-1.62295e-05j 0.0080376+0.0036183j -0.0357992+0.0194275j -0.0236066-0.0102963j -0.0177851+0.0124698j 0.047756+0.00534023j 0.0149263+0.00286923j -0.0267032+0.0147248j -0.00214952+0.00585732j -0.0215609+0.0070463j 0.0154883+0.00681634j 0.0184519+0.0158073j -0.0151-0.00389001j 0.0397736+0.00672551j -0.0286571-0.00993244j 0.0176281+0.0461028j 0.0180743-0.00695674j -0.00940565-0.0190196j 0.00868996-0.0961144j 0.124088+0.00955716j 
-0.0500412+0.0122439j 0.00480448-0.0071752j 0.0335234-0.000214212j 0.0288185-0.00396917j -0.0095221+0.0273292j 0.0136386+0.00635876j -0.0366948+0.0222747j 0.026118+0.0350875j -0.00314952+0.0483921j 0.00754604+0.00427324j -0.0192487+0.0365863j -0.0105439-0.0142998j 0.0382577-0.0245031j 0.0157861+0.0267738j -0.038759+0.0229891j 0.00409706-0.00476195j 0.0135914+7.06605e-05j -0.0294958+0.0257656j 0.0320255-0.0120901j 0.00116782+0.0306144j 0.0298562-0.011496j -0.00249025-0.0141974j 0.0321873+0.00981531j -0.00892936+0.00454737j -0.00137707+0.00326858j -0.0198533-0.00561059j 0.00325663+0.00458512j 0.00594875+0.0171078j -0.0176289+0.0178615j 0.0227014-0.00223891j 0.0144656+0.0228694j 0.00292416+0.0134824j -0.00241808+0.0103221j 0.0131249+0.00757308j -0.0171854+0.0106749j 0.000308404+0.010336j -0.0165125+0.0113161j 0.00314923+0.014931j -0.02029+0.0113726j -0.00103017+0.00770806j -0.00617563+0.00831798j -0.0303523-0.0200373j 0.00872549+0.00687204j -0.00393483+0.00853794j 0.0162801-0.00351744j -0.039802-0.00947791j 0.00602948-0.00525293j -0.00334966-0.0246611j -0.00197473-0.0069746j 0.0373098+0.00246493j 0.0351085-0.0121212j 0.014064+0.00252473j 0.0103073+0.00209439j -0.0494522-0.0255673j 0.00135236+0.00394307j -0.0199237+0.00496033j -0.0101043+0.0143447j 0.0288102+0.00984568j 0.0273296+0.00729385j 0.0307783+0.0111804j 0.0145977+0.0253528j -0.000549767+0.0116578j -0.0618159+0.000671695j 0.0308364+0.00232625j 0.00875451-0.00462687j 0.0174976-0.0215867j -0.0272362+0.00268083j 0.0152711+0.0205936j 0.000104608-0.000826033j 0.00509746+0.0235554j 0.0257714+0.000936564j -0.0109402-0.000476406j -0.00922323+0.012638j -0.0120266-0.00217631j 0.00943282-0.00103292j -0.0101173-0.00777056j -0.0128262+6.51011e-05j -0.0201361-0.0119091j 0.00858379+0.000858967j -0.0125349+0.00494693j -0.00658676+0.00132169j 0.00279389-0.00284669j -0.000724386-0.010109j -0.0104171-0.0125149j 0.00340961-0.00637434j 0.000759947+0.00518537j -0.0017854-0.00350311j -0.00490164-0.00476594j 0.00981379-0.00565851j -0.00119239+0.00113573j 0.0082506+0.016136j -0.00156422+0.00904183j -0.000189201+0.00711706j -0.00494119-0.00982547j -0.00103902+0.0059978j -0.00179117+0.00355106j 0.00010317-0.00260784j -0.0158498-0.00630637j 0.00222528+0.00654519j -0.00388589-0.00407577j 0.0042758-0.0155732j 0.0153988+0.0125896j -0.00491554-0.00256841j -0.00626395+0.00780231j -0.00259667-0.00259725j 0.00570859-0.0150275j 0.0104093+0.0255846j 0.00959555+0.00864479j 0.0109592-0.0127185j 0.00458538+0.00481689j 0.012065-0.000398137j -0.01401-0.00864799j 0.00644779+0.00663828j 0.0167618+0.0163463j -0.00523981-0.0010397j 0.00562361+0.00212884j 0.0103002+0.00908662j -0.001869-0.00606055j -0.0051898+0.00611597j 0.00879999+0.0134862j 0.00178709+0.00587906j 0.00819357-0.0125866j 0.0116931-0.00284602j -0.0114424+0.0209532j 0.00824809+0.0109444j -0.0115363+0.00250736j 0.0180292+0.0134515j 0.01854+0.00588981j -0.000279754-5.528e-05j 0.0223692+0.0018945j 0.00611609-0.00753793j 0.00517938+0.002679j -0.0202637+1.86234e-05j 0.00325903+0.0102503j 0.0028776-0.00605667j 0.0244247+0.00547226j 0.0134647+0.000582608j 0.0363982-0.00250924j -0.00975823+0.00162469j -0.0146987-0.00519199j 0.0169522+0.00393329j -0.0130153+0.00191674j -0.0273328+0.00437399j -0.000509699+0.00926539j -0.00992733+0.00424877j 0.0113136+0.00616263j 0.00819352-0.00620989j -0.0175229+0.00215321j 0.00632895-0.00340542j -0.00361174+0.00225176j -0.0348898+0.00644714j -0.0272035+0.0169113j -0.0185302-0.00247087j 0.0107782-0.011235j -0.0102831-0.00294487j -0.00927567+0.00631417j -0.0124256+0.00841319j 0.0271689+0.00539641j -0.0137543+0.00131729j -0.0117074-0.00410213j -0.0437895+0.0137109j -0.0125414+0.000786252j 0.0192641-0.00997633j 0.0135991+0.0100534j 0.0273341+0.0109652j 0.00169324+0.00659535j 0.00805994-0.00260977j -0.00649625+0.00190372j -0.00745658-0.00267092j 0.0109225+0.00122107j -0.0274102-0.00548593j 0.0131362-0.0165822j -0.0317843+0.0151588j -0.00493831-0.00941303j -0.0113585+0.0214973j -0.0066296+0.000952007j 0.0056122-0.0128713j 0.0122027-0.0026485j 0.0142301-0.0052797j 0.0145643-0.0158255j 0.00988574+0.00559854j 0.0196424-0.0169186j -0.00590477-0.0244982j 0.0123291-0.00240799j -0.00241039+0.0197638j -0.0215904+0.00361215j -0.00501527-0.0255415j 0.0225834+0.0130726j -0.0055778+0.00822785j -0.0159514-0.0172815j 0.00237807+0.0173799j 0.0262633+0.00854656j -0.0103035-0.00346434j -0.0076687-0.00899824j -0.0939339-0.0123888j 0.0123821-0.0828398j 
-0.0102275-0.00979671j 0.0358219-0.0133966j -0.0477219+0.0252247j 0.0350236+0.0111571j -0.0687965+0.0333804j -0.0169277+0.011553j 0.0482664-0.00709208j -0.0924741+0.0319623j -0.0565961+0.0010318j 0.0550594+0.00658642j -0.0483515-0.00400474j -0.0323284+0.000687479j -0.0393444+0.0451062j 0.00764012+0.0260686j -0.0187066-0.031871j 0.0407612-0.00903043j 0.0218906+0.00894728j -0.00648027-0.0077491j -0.0594789+0.00909549j -0.0160581+0.00996801j -0.0623225+0.0219357j 0.0483182-0.0132599j -0.104598-0.000808017j 0.0485508-0.0129339j 0.0627363+0.00886203j -0.057851+0.00636742j 0.00740264+0.0153618j 0.0195775+0.00858844j 0.0141438-0.000422126j -0.00766421+0.010122j -0.00277527+0.00632044j 0.0268967-0.00158617j 0.0416731-0.00634189j -0.0696797+0.0302932j -0.00726452+0.00837311j -0.0400156-0.0179818j 0.0126471-0.0120616j -0.063266-0.0248849j 0.0454896-0.0359907j 0.0108003-0.000167903j 0.000461638-0.0233121j 0.0440432-0.0231987j -0.00710178-0.00577883j 0.0329794+0.0135768j -0.0155625-0.00116224j 0.0179543-0.0257951j 0.0459762+0.0113699j 0.00485999+0.0300658j -0.001116-0.00265057j 0.0367258-0.0227322j -0.0324317-0.00841223j 0.00468643+0.0113886j -0.0201308-0.017368j 0.0518405-0.0281796j 0.0319189+0.0354219j 0.0130991+0.0238586j -0.0453606+0.0135075j 0.0118459+0.018623j -0.0543791+0.0477821j 0.0294742+0.0336192j 0.0954879-0.000374983j -0.0191074-0.0121094j 0.0616789-0.0346505j -0.0283368+0.0286998j 0.0223489-0.00606376j 0.0297723-0.0131892j 0.0980721-0.0125186j -0.0131282+0.00900596j -0.0517742+0.0163706j 0.00738849+0.0213416j -0.0716978+0.0263692j -0.0165287-0.0119249j 0.0472677+0.0128497j -0.0666622+0.00799046j 0.0418969+0.010051j -0.00803686-0.0190714j -0.0141364-0.00475861j -0.00621951-0.0113859j -0.0102592+0.000843592j 0.0163287-0.0202977j 0.0110222-0.00713926j -0.0127011+0.00872707j -0.0110957-0.0169703j 0.0473423-0.0197537j -0.00839886+0.00939326j 0.00631853+0.00577944j -0.0264277-0.0109959j -0.0081052-0.0176796j 0.00998994-0.00380546j -0.00196245+0.000194557j 0.0182331+0.0134083j -0.0181474+0.000886337j 0.0441356+0.00424216j -0.0088313-0.00680818j 0.0449114-0.00379957j 0.0130289+0.00409672j -0.0285606+0.004534j 0.0257394-0.00288061j -0.00530103+0.0126153j -0.0165074+0.00395462j 0.010437+0.000330974j 0.0120018+0.0159689j 0.0205821-0.0047133j 0.0215307-0.00338113j -0.00928222-0.00769122j -0.0431235+0.00180099j 0.0126589+0.00572096j 0.00381343+5.13588e-05j 0.000986181+0.00790364j -0.0270892+0.00232865j -0.0261147-0.018118j 0.00981935-0.00795721j -0.0354329+0.00782915j 0.0229929+0.0142761j -0.0153685+0.00419704j 0.0142861+0.00164391j 0.0220142+0.00371242j -0.0332725+0.00769815j -0.0048001-0.0113068j 0.0167835+0.0244663j -0.0168787+0.00326611j 0.024083+0.00635368j -0.0255756-0.0133152j 0.0223845-0.00314119j -0.0186549+0.018145j 0.00831227-0.00266815j 0.0320883-0.0247218j 0.0410222+0.0268412j 0.0355604+0.0202428j -0.00760492+0.00405053j -0.00468915-0.00664473j -0.00634933+0.0091787j 0.0367053-0.0102714j 0.0140498+0.00174656j 0.0317838-0.00127014j -0.00530116+0.0186692j 0.019808+0.00847146j -0.0263661+0.0105299j 0.0212692+0.00410908j -0.033998+0.0217967j -0.0045385+0.00437059j -0.010013-0.00141606j -0.0537179-0.0309642j -0.0358269-8.825e-05j 0.0176693+0.00177867j 0.020711+0.0159538j -0.0204599+0.00946368j -0.0296267-0.01823j 0.0120314+0.002661j 0.0258873-0.00110481j 0.0256417-0.0140581j -0.0273534-0.0134871j -0.00976437-0.00345029j 0.025084-0.0150939j -0.059597+0.0205716j -0.0135565-0.0063242j -0.0187897+0.0183432j -0.00189988+0.00272344j 0.0157744-0.00394507j 0.0450421+0.00711326j -0.0150985-0.00320814j 0.00592735+0.00936927j 0.0142326+0.00683022j -0.023578+0.0227082j -0.0925383-0.00570746j -0.0651942+0.0205647j 0.0207969-0.00754161j -0.00677311+0.0250178j -0.024178+0.00262535j 0.023565+0.00973221j 0.0269084+0.00363192j -0.00947784+0.0169346j 0.00111291-0.00199697j 0.0246982-0.0168957j -0.0558298+0.00952434j 0.058993+0.00743685j 0.0188909-0.0217507j -0.0284912+0.00876492j -0.054815+0.00967682j -0.0562206+0.0129965j -0.0259203+0.0255098j 0.00394852-0.00519665j 0.0301292-0.0176477j -0.0382487+0.000721566j -0.0270776+0.0149096j 0.0217078+0.0207858j -0.0164402+0.00380909j 0.020116+0.00874901j -0.0229337+0.041383j 0.031588+0.00842656j -0.0796573-0.00146067j 0.03344+0.0779299j -0.00485408-0.00803139j -0.0501694+0.0238722j 0.0749789-0.0398504j 0.0796182+0.0135746j 
-0.0268826-0.00689325j 0.0228453-0.0291009j 0.0107381+0.0241069j 0.00769019-0.00236228j -0.00526181+0.010902j -0.024508+0.00113085j -0.0184977-0.00619049j 0.026047+0.03258j -0.0172931-0.0135297j -0.0612757-0.0287807j -0.0539541+0.00617247j -0.014269-0.080476j -0.00489077+0.0430355j 0.00017874-0.00672118j -0.0511011-0.0127533j 0.0403306+0.0145j 0.0143282-0.0146841j -0.0264886-0.0403778j 0.0343902+0.0372456j 0.00681464+0.0579811j 0.0156583+0.0358305j -0.0165018-0.00356871j 0.0693041+0.00737759j 0.03162+0.00720042j -0.00513096+0.00111075j -0.0155563-0.0108851j -0.0312138+0.00633245j -0.0131824+0.0116542j -0.0141164+0.00540096j 0.00559819+0.00322643j 0.0151416+0.0046352j 0.00795985+0.0240851j -0.0111492-0.0333238j 0.0368392-0.0102775j -0.0443329-0.00367626j -0.0331292-0.00182685j -0.026734-0.0419929j -0.0106623+0.00714542j 0.0161896+0.00344387j 0.00278427-0.00407331j -0.00564086+0.0105465j -0.0191697-0.00145722j 0.0177902+0.0168216j -0.0224626+0.024061j 0.00568455-0.00136344j -0.0578878-0.018518j 0.00299181+0.00741755j -0.0429968-0.017779j -0.0187054-0.00874276j 0.0158262+0.00658478j 0.00881945-0.0195055j -0.00366928-0.0102487j 0.0233505-0.0148601j -0.0438527+0.000852372j -0.0321822-0.00633181j -0.0414118-0.019434j 0.0116687-0.0007914j 0.0226379+0.00911431j -0.0132+0.0129521j -0.0206813+0.00723737j 0.00639216-0.0207804j 0.0730746+0.00814426j -0.0155081-0.0217462j 0.00388083+0.0181052j 0.000423677-0.00459472j 0.0203454+0.0267842j -0.030924-0.00625929j 0.000826049-0.0155449j 0.0190802+0.0161299j -0.0385997-0.00326444j 0.030174+0.0186142j 0.00483865+0.00431559j -0.040039-0.00526733j 0.00124978+0.00209871j -0.00052597-0.014497j 0.00468716+0.00392276j -0.0224777-0.0227158j -0.00994154-0.0188704j -0.00314728+0.00150257j 0.0168394+0.00870221j 0.0439707+0.0147609j -0.0238335+0.00171565j 0.0242839+0.00240688j 0.00227248+0.0132716j -0.0157151+0.00483651j 0.00512152+0.00233008j 0.0173515+0.00377944j -0.000115297+5.81244e-05j 0.00338307+0.000241249j -0.0235093-0.000142491j 0.00235312+0.00410101j -1.21869e-05-0.000195249j 0.00460535+0.0037447j 0.0142342+0.0104562j 0.00572999-0.000603134j 0.00798203+0.0101993j -0.00111473+0.00158522j 0.000835485-0.00335258j 0.00550958+0.00983848j -0.0146974+0.00416254j -0.00158974-0.00450631j 0.0145462-0.00184188j 0.00350397-0.00684736j 0.00082856+0.00402794j 0.0123109+0.00674039j -0.0135284-0.0147622j 0.00560058+0.00954945j -0.0134551-0.00939288j -0.00748706+0.00792051j -0.00274672-0.00847883j 0.0142757-0.00621998j 0.0050029+0.00802422j 0.0110812-0.00010706j -0.013092-0.00630832j -0.0136699-0.0127736j -0.00327469-0.0123762j 3.73954e-05+0.00359959j -0.0117033-0.000654967j 0.015423-0.00206452j -0.0203008+0.011304j -0.0027584+0.00634714j 0.00885583-0.00219064j 0.0237619+0.00932505j -0.00246535+0.0125555j -0.0218188-0.000914382j 0.00847071+0.00841256j 0.00555974+0.0229483j -0.0165233+0.00381964j -0.0220367-0.00180356j 0.00925257+0.015643j 0.0276562-0.0111962j 0.00284747+0.00869061j -0.00737716-0.00376857j -0.0235372+0.00513506j -0.00691628-0.00525603j -0.0251304+0.00277245j -0.00409461-0.0144667j 0.00139091+0.000602911j -0.01822-0.00142339j -0.003547-0.00806245j -0.012768+0.00273855j -0.000662078-0.00796596j 0.0300253-0.0189699j -0.00647403-0.000300764j -0.00026785+0.00674589j -0.0206158+0.0117726j 0.00458989-0.00390058j 0.0178484-0.012756j -0.0146965+0.00628927j 0.00773039+0.0063016j 0.00111291-0.0378984j -0.00305894-0.0083194j -0.00453369-0.014756j 0.0209811+0.00877133j 0.00771157-0.0115907j -0.0111687+0.0058459j -0.0281659-0.0173481j -0.00352292+0.00481835j -0.0021245-0.00790159j -0.00513866-0.000320549j -0.0185055-0.0121651j 0.00818618+0.00441506j 0.0238452-0.00400315j -0.0230044-0.00964069j 0.0260432-0.0136387j -0.00250056-0.00192856j 0.0188095+0.0229484j -0.0245877+0.00866105j -0.00856321+0.000772563j 0.0107622+0.00576309j 0.00107221-0.025535j -0.028935+0.0160262j 0.0147589-0.00696214j -0.0329294-0.0132293j 0.00188296-0.0101416j -0.000681479+0.0137147j 0.00553797+0.0123845j -0.00477538+0.011894j -0.0071338-0.0287002j -0.00905777+0.00550586j -0.0297092-0.0412334j 0.0152631+0.0311405j 0.00554115+0.0316033j 0.00450416+0.00567028j 0.0178357-0.0179173j -0.0242442+0.0144442j 0.0143517-0.00701709j 0.015546-0.00560121j -0.0158631-0.00349609j -0.0133926+0.00124031j 0.0366074-0.0273248j -0.0470457-0.0134788j 0.0187415+0.00184727j -0.0128983-0.046826j -0.0129591-0.0187243j 0.0386629+0.00195951j 
-0.0902712+0.0426682j 0.0327123-0.0466917j 0.0446436+0.0316141j 0.0813258-0.0504846j -0.0556623+0.0188256j 0.00252475-0.0284217j -0.0210508-0.0580803j 0.0342687-0.0151906j 0.046434-0.0500866j 0.0455479-0.0299642j -0.00546871-0.0880594j -0.0166051-0.0288325j -0.00935924+0.00144443j 0.053031-0.010627j -0.052038-0.0495685j 6.75824e-05+0.0646237j 0.0180028-0.00385212j -0.0407039+0.0134007j 0.0448369+0.0116537j 0.0407357-0.00184291j -0.0332031+0.0258635j -0.0327555+0.0175076j 0.135282+0.00716407j -0.0141069+0.0356962j 0.00284016-0.0119894j -0.0504077-0.00912636j 0.0418541-0.0431612j 0.0330764-0.0457918j -0.0825002-0.00622074j 0.00221261+0.0521031j 0.0104457+0.0248529j 0.0590832-0.0127796j -0.0231315-0.00191288j 0.0141902-0.0475037j -0.0110324-0.0335071j -0.0630862+0.017661j 0.00616497-0.0293635j -0.0191772-0.0059578j -0.00448969-0.0212056j 0.0096347+0.00881263j -0.0268878+0.0163128j -0.0568369-0.0078945j -0.000623822+0.0276984j -0.00644968+0.0331758j -0.0263351+0.0218071j -0.0452734+0.0165164j 0.00199848+0.0030479j -0.00680437+0.0369375j 0.0545836-0.0376789j 0.0327078-0.0168621j 0.052725+0.0313145j -0.0174981-0.0556612j 0.0723423-0.0343711j -0.139487+0.0291438j 0.0264077-0.00554761j -0.0635755-0.0516544j -0.0571505-0.0402378j 0.0701015-0.00276488j -0.0285369-0.00646037j 0.0249941+0.0190018j 0.12008-0.0663011j 0.0503509-0.0332887j -0.126055-0.0115489j -0.005772+0.0325159j 0.0432601+0.0119407j 0.00427298+0.0747892j -0.084707-0.00353978j 0.0359985-0.0564372j 0.00376037+0.014337j 0.00666785-0.037023j 0.0407678+0.0122404j -0.0128499-0.0276842j -0.0550381+0.00228082j -0.00576172-0.0348551j 0.0118806+0.0139814j -0.0214691+0.00759717j -0.0179212-0.0230834j -0.0226357+0.00398922j -0.00492129+0.00835368j -0.0207487-0.0272234j 0.0190126-0.0220319j -0.0424246+0.0101703j 0.0242345+0.00482344j -0.0614183+0.00447628j -0.00665739+0.0201183j -0.00241367+0.00960686j 0.0376456-0.0119662j -0.00379504-0.0134051j -0.00595915-0.00542794j -0.0463777-0.00795j -0.00824943-0.0139516j -0.0132376-0.00874679j -0.00265036-0.0187292j 0.00447082+0.0203403j 0.0278728-0.0299903j -0.0130403-0.0122099j 0.00342672+0.0169378j -0.0225341+0.00154111j 0.01304-0.00344496j -0.0483934+0.0155386j 0.00630742+0.0292771j 0.0452368-0.0113467j -0.00546811-0.000525591j 0.0251466-0.0132413j 0.0256657+0.00532886j -0.00932227+0.0256905j 0.0570489-0.0146773j 0.013454+0.00614124j 0.0265585+0.0181818j 0.00817767-0.0143809j 0.00302714+0.0144888j -0.019638+0.00199189j 0.00208994-0.00704833j 0.0284462+0.0066573j -0.0167401+0.00375362j 0.0115381-0.00215997j 0.0444882+0.0155709j -0.011284+0.00587967j 0.0193125-0.00332487j 0.0516165+0.0116694j -0.0162478+0.015889j 0.040264-0.0123553j -0.00389205+0.0182935j 0.0155652-0.00357769j 0.013133+0.00044944j -0.00499179+0.0112547j 0.00556625+0.00751489j 0.0126232-0.00223104j -0.00082594-0.00539976j 0.0266823-0.0147737j 0.0341333+0.00753986j 0.019865+0.00662882j -0.0386369-0.0116551j -0.0337866+0.0328961j 0.00115918+0.0144749j 0.0148337-0.00328868j 0.0356298+0.00840804j 0.0303388+0.0563051j -0.0226519+5.8828e-05j -0.00672497-0.0170419j 0.0151526+0.0128003j -0.025155+0.00451819j -0.020937+0.0132161j -0.00463013+0.0182749j 0.00156707-0.0173613j 0.0209855+0.0122379j 0.0229611-0.00041741j -0.0336893-0.00767352j -0.0273641+0.00298017j -0.0171352+0.0106636j -0.0127892-0.015173j -0.0652033+0.01595j -0.0254243-0.00814523j 0.0298235-0.00242427j 0.00444361-0.00208714j -0.0181514-0.00397296j -0.0236002-0.00638386j 0.0332797+0.00689106j -0.0148735-0.00841874j 0.0121016-0.0055822j -0.0565386-0.00604248j -0.0355636+0.0058557j 0.0733976-0.034375j -0.011526+0.00846011j 0.0470834+0.0325718j 0.0242815+0.0154284j 0.00661516+0.00746732j -0.0238052-0.00768608j -0.00619013+0.00876112j 0.019363-0.00660344j -0.00258924-0.00106441j -0.0262514+0.0194257j -0.0705278-0.0151863j -0.0619572+0.00561035j 0.00228227-0.018196j 0.0423826-0.0321513j -0.0208807+0.0120688j 0.0311733-0.0201724j -0.024405-0.00696352j -0.00120505-0.0148846j 0.00230885-0.0145575j 0.0460094-0.0142613j 0.00189921-0.00281278j -0.00244988+0.0282717j 0.0273384-0.033761j -0.0586994-0.0177658j -0.0189099-0.00893406j 0.0621505+0.00603902j -0.00725743+0.0312145j -0.00465756-0.0162718j 0.0648482+0.0374287j 0.0384663-0.0200724j 0.0134519-0.0394107j 0.00118666-0.0365344j -0.101283-0.0307048j 0.103441-0.0798406j 
