-0.0374631-0.0244923j -0.0208791-0.0513765j 0.0393644+0.00716346j 0.00891119+0.0568158j 0.00547042-0.00272267j 0.0183229-0.00913811j -0.0371112+0.00499175j 0.0303596-0.0120534j 0.0182232-0.0125541j -0.0513711+0.0097661j 0.00183485-0.01039j -0.0144563+0.00834183j 0.0528223+0.0234622j 0.00333895+0.029267j -0.0297333+0.00823223j -0.00352118+0.00355507j 0.0149988+0.00789869j 0.00582716-0.00569857j 0.0200905-0.00170911j 0.0612795-0.0106691j 0.0177263+0.00758447j 0.0444754-0.00836579j -0.00336021-0.00184402j -0.00492405-0.00204456j 0.0152356-0.00941935j 0.00869983+0.00128568j -0.00119532+0.0222247j -0.0348622+0.00789576j -0.00472143+0.00114364j -0.0138965+0.0155019j -0.00612174+0.00476027j -0.0220151+0.000921925j 0.0230499-0.00157412j -0.00930377-0.00629272j -0.0255709-0.00650634j -0.0183468+0.00673579j -0.028044-0.00616j 0.0123971+0.00353543j -0.00200956-0.00823172j 0.00182414+0.00692623j 0.036627-0.0055784j -0.00660008+0.00173997j 0.0323066-0.00513203j 0.0227846+0.0175095j -0.00139466+0.00333405j -0.00221017+0.00268833j -0.0203815+0.00398825j -0.0194838-0.00248256j 0.000595809+0.0141086j -0.0237256+0.00242297j -0.00395585-0.00908825j -0.00980268-0.00364269j -0.0499385+0.00290616j -0.0107141-0.00844819j -0.00149575-0.00624179j -0.0128941+0.00654588j -0.00303542+0.00154399j -0.0138343+0.0346893j 0.00665052+0.0144116j -0.0412391-2.72865e-05j 0.0106642-0.0125987j 0.0257523-0.00459483j 0.00484278-0.0292025j -0.0346832+0.0312881j 0.00388547+0.00282595j 0.00440724+0.0146585j -0.00700716-9.68706e-05j -0.00787376+0.000427621j 0.0165644-0.00394652j 0.0210562-0.00884091j 0.010615+0.00367763j -0.00614769+0.00241138j -0.0134334-0.00372142j -0.00166564-0.00489751j -0.000147006-0.000306187j 0.00317732-0.000769926j -0.0115855-0.00741087j -0.00517392-0.000519922j 0.00581032-0.0065425j 0.0110874+0.000128186j 0.00138882-0.0138404j -0.0102542+0.0047726j 0.00399195-0.00267225j -0.0212023+0.00240223j -0.00815146-0.00175756j -0.0224369+0.00466665j -0.00541775-0.00226246j -0.0142201-0.00174913j -0.00470577-0.00628228j -0.0225363+0.000284966j 0.00175807-0.00692522j 0.0130167-0.0105477j -0.014444+0.00424325j 0.00392571+0.017802j -0.0165572+0.00771402j 0.00207127-0.00293649j -0.0084999+0.000554097j 0.00655884-0.00250304j 0.00735677-0.00226565j 0.00999169-0.0055025j -0.00196568+0.000764746j -0.0112259-0.00895171j 0.0148839-0.00681606j 0.000227837+0.00511772j 0.0117241+0.00117732j 0.00167179-0.000179877j 0.0116232+0.00237603j -0.0148637+0.0113648j -0.00294553-0.00490059j -0.00857462-0.00705302j -0.00706422-0.00101382j 0.0159249-0.00455649j 0.0114759+0.0036652j 0.00068529+0.00166403j -0.00289917+5.36665e-05j 0.0122289-0.0102846j -0.00653509-2.93885e-05j -0.0104896+0.0126987j -0.00794288+0.0145858j -0.00385036-0.0104744j -0.00100922-0.00806068j -0.013138+0.00805076j 0.000797409-0.0025847j 0.00990214+0.000402635j 0.00821629+0.0101878j 0.00161611+0.00428522j -0.0233349-0.00420352j -0.00041952+0.00569563j -0.0215909+0.00651169j -0.00797138+0.0011791j -0.0138904+0.00116645j 0.00375004-0.00430434j 0.00884222-0.00990254j -0.0073586+0.00204889j 0.00848195-0.0293554j -0.0222645-0.0042047j 0.00351933-0.00495424j -0.0147891+0.00211571j -0.00871595+0.021064j -0.0351076+0.0138957j -0.00615503+0.00813708j -0.00233531-0.000848942j -0.0170287+0.000816391j -0.000810917+0.00679814j 0.0409316-0.00958401j 0.014935-0.00715267j -0.0171897-0.00345791j -0.000787352-0.00540412j 0.000660003+0.000843489j -0.0147695+0.0157076j -0.00469875+0.00983957j 0.000184438+0.00488385j 0.0139602+0.002299j -0.028699+0.0128664j -0.00478997-0.0130998j 0.00247203+0.00628259j -0.00637857-0.000699775j -0.00506538-0.00423522j -0.00818746+0.0286422j 0.0332907+0.00731241j 0.011769+0.00233542j 0.00564734-0.0117544j 0.00358461+0.000697653j 0.0184648-0.00612663j 0.00192172-0.0253745j -0.0139612+0.00123222j 0.0140821+0.000846343j 0.014179-0.00323143j 0.00543457-0.0045844j -0.00957342-0.0033641j -0.0120923-0.0233478j 0.0118525+7.82678e-05j -0.0093394-0.00251816j -0.0248173+0.00817994j -0.0131757-0.024159j -0.0201871+0.00816041j 0.000800639+0.00265664j 0.0523237-0.0193453j -0.0038063+0.00370921j 0.00910476-0.0126047j -0.0066684-0.00475346j 0.00154929+0.00896692j -0.00927347+0.00532589j 0.0120843-0.00576608j -0.026961-0.00423426j 0.00325318-0.0183079j 0.00417162-0.0124125j -0.0403151-0.0041317j 0.0156596-0.0239968j 0.000870719+0.0128849j -0.00935514-0.0138529j -0.0147915-0.00257682j 0.0300379+0.00381602j -0.0269724+0.0156844j 0.0136999+0.031797j 0.00905374-0.00434192j 0.00933656+0.0107345j -0.0240217+0.00186756j -0.0267379+0.00192793j -0.0304247+0.00854573j -0.00663293+0.00644931j -0.00434093+0.0114029j -0.0126492-0.0083293j -0.0467408+0.022765j -0.020313-0.00746849j -0.012341+0.0398902j -0.0042381+0.0110907j 0.0149915-0.00710125j 0.0157814-0.128061j 0.0939411-0.0229406j 
0.0312598+0.0381265j -0.0219663-0.0274682j -0.0120144-0.0442947j 0.0210478+0.00411205j -0.00558254+0.0126732j -0.00383075-0.000789009j 0.00774431+0.0448697j 0.00222635-0.0030683j 0.018514+0.0205127j -0.00508726-0.0215414j 0.00958465+0.0142938j 0.00446582-0.0302147j 0.0044056-0.030339j 0.0147541+0.00488424j -0.0255497-0.00831305j 0.0108501-0.00367181j -0.00222336+0.00991278j -0.00509884+0.00145638j -0.00238961-0.00118653j -0.00392969+0.0125075j -0.00283023-0.00487235j 0.00666099-0.0159231j -0.0200178+0.029754j -0.0199348-0.0272904j 0.00864215+0.00620619j 0.0203843-0.00871571j 0.0289505+0.00484327j 0.00677133-3.59016e-05j 0.0111756-0.00189338j 0.00272561+0.00417186j -0.0104256-0.00281248j -0.00549403+0.00305564j -0.0171+0.00790784j -0.013436+0.000870507j -0.000742454+0.00331628j -0.00642635+0.00576488j -0.00526901-0.00924041j 0.0314222-0.00992395j 0.00715973+0.00907371j 0.00302883+0.000614965j -0.00010828-0.00711611j -0.0103527+0.018006j -0.0193184-0.0141873j -0.00927904+0.00469956j -0.0109009+0.00307807j 0.00577842+0.0165498j -0.00374623+0.00125267j -0.00977753-0.00378922j 0.0244582-0.0137256j -0.0125025-0.00260115j -0.00639547+0.00474053j 0.000500256-0.00596491j 0.00688391+0.0163783j -0.00951264+0.0079559j 0.0126367-0.0105813j 0.0247532+0.008806j 0.00498431-0.0100549j 0.00214795+0.0202354j 0.0112052+0.00185712j 0.042369+0.0171035j -0.0146004-0.00898622j 0.00926407+0.0086182j -0.00383726-0.00933019j 0.00815881+0.0302206j 0.00636252+0.00141145j -0.00046351+0.00641589j 0.00901649-0.0179983j -0.00258144-0.00563424j -0.00514023+0.00109874j -0.00814556+0.0123192j 0.0111103-0.00234929j 0.00126719-0.00568777j -0.00270216-0.00843194j -0.0128073+0.00197801j 0.00130682-0.00267839j 0.00174756-0.00109431j -0.00622597+0.000683235j 0.00592006+0.00061052j 0.0027777-0.00656869j -0.00726391-0.000678383j -0.00884675-0.00340946j 0.00979255+0.0120456j -0.00811591-0.00974729j 0.00768462+0.00388966j 0.00243591+0.00337388j 0.00780439+0.00622575j 0.00416274+0.0131716j 0.000101579+0.00561753j -0.00559465+0.0122097j -0.00167889-0.00528292j -0.00424696-0.00104403j -0.0195996-0.0123946j 0.00289154+0.00398831j 0.0202678-0.0105096j -0.00664689+0.0103263j -0.00401223+0.00232666j -0.010361-0.00506853j 0.00467465+0.0035486j -0.0012278+0.0031829j 0.00226208-0.00610014j 0.00227432-0.00310395j 0.000586216+0.00769912j -0.00813411+0.00332956j 0.0115635-0.00661933j 0.0112481-0.00207861j 0.00610116-0.00137419j 0.00134678-0.000392788j 0.0130332-0.00630165j 0.000857676+0.00258565j 0.00321223-0.00100953j 0.00388574+0.00714988j -0.00566701-0.00926735j 5.33167e-05+0.00514714j -0.00162246-0.0139058j 0.00395951+0.0120246j -0.0104588+0.00514851j 0.0060991-0.00635503j 0.00892012+0.00233314j 0.0182269-0.0156027j -0.0108996-0.000267221j -0.00221713-0.00415693j 0.00955358-0.00810106j -0.00172933-0.000716673j 0.00429296-0.0166327j -0.00449964+0.00222604j 0.00109795-0.00485527j -0.011022+0.0224287j 0.0103816-0.00331437j -0.000934246+0.00703021j -0.00123892+0.00793482j -0.00895417+0.00883651j -0.00519099-0.00214234j -0.0043513-0.013462j 0.00472791+0.0164921j -0.0123141-0.0214747j 0.00017306+0.0143008j -0.0105097+0.00939148j 0.00239676+0.00385271j 0.00638447+0.0129906j 0.0152916+0.0224307j 0.00933693-0.00686559j 0.00524116+0.00689746j 0.00202671+0.0144353j 0.0011168+0.00826142j -0.00643423-0.0230937j -0.00604987-0.00178048j -0.0131542+0.0235433j -0.0037385-0.000706204j 0.00344935-0.00672153j 0.021135-0.000619292j 0.0119463+0.00257992j 0.000712404-0.0108424j 0.00235953-0.0057352j 0.00834609+0.0091825j -0.017294-0.0104857j 0.00727914-0.00382316j -0.0078081+0.00302071j -0.00682832+0.00533932j 0.0308418+0.00230582j 0.0138113-0.0335316j 0.00503384-0.0167021j -0.00686156-0.00699616j 0.00560692+0.00723379j -0.00660423-0.00748949j -0.0250308-0.0128897j 0.0034796+0.0203499j 0.0144391+0.004378j -0.000941569-0.00369532j 9.63894e-05-0.00587211j -0.00882242+0.00202775j -0.0300488+0.0131063j -0.00125769-0.013637j -0.00582411+0.00659022j -0.00312012+0.00621735j -0.0192098+0.0172706j 0.00551164+0.00823827j -0.00465104-0.000854644j -0.0206486-0.0225351j -0.00128619+0.000441688j -0.0104491-0.0052539j -0.00816705+0.012231j 0.020985+0.00864227j 0.0235352+0.00897669j 0.000546118+0.00343668j -0.00261576+0.00784664j -0.0288324-0.00546346j -0.0107561+0.00668069j -0.00865889+0.0292317j -0.0236477+0.000864046j 0.0233942+0.011943j -0.010799-0.0035544j -0.00860279+0.00630542j -0.0025582-0.0031026j 0.00403085-0.0138865j 0.0279243-0.00850235j -0.00765413-0.0032032j 0.0206469-0.000303148j 0.00604293-0.000187598j 0.00934957+0.0239498j 0.0221754+0.00933584j 0.0343874-0.00962336j 0.0130981-0.0038704j -0.0011121-0.0152514j -0.001237+0.0265738j 0.00892637+0.0412193j 0.0102004+0.00781217j -0.0307248+0.00830104j -0.00770619+0.0238287j -0.0661518+0.024282j 0.0151695-0.108231j 
0.0498597+0.0480716j -0.0158468+0.0351227j -0.0774672-0.0158079j 0.00928033-0.0455187j 0.00934273+0.0253144j 0.0215303-0.00581358j 0.0851603+0.005103j -0.0289436-0.00961156j -0.0192624-0.0623196j 0.0776516+0.0488228j 0.00270304+0.00937578j 0.031358+0.00758474j -0.0461013-0.0201331j 0.00221713-0.0118937j 0.0141979+0.0203065j -0.00722325-0.0138344j 0.0169648-0.00300586j 0.00441036+0.0365619j -0.0412809+0.0248453j -0.12167-0.0158133j 0.00453572+0.00927066j -0.0528953+0.0312177j 0.0467968+0.00364465j -0.038969+0.00313067j -0.0210403-0.00836293j 0.0224783+0.0358203j 0.00307599-0.0421081j 0.0647901-0.0121072j 0.0368541+0.0148725j 0.000778088+0.00287252j -0.0160139+0.000130606j 0.0118948-0.00318645j -0.0500912-0.000304107j 0.00579854+0.0219901j 0.0216353+0.00175311j 0.0304966+0.00966297j -0.00077198+0.0316652j -0.0399404-0.0241262j 0.0187092-0.00782323j 0.00319869+0.00315945j -0.0584893-0.0139835j 0.0250626+0.00690055j -0.0730541+0.0173779j -0.00108522-0.00264942j 0.0146901-0.00435793j 0.0140901+8.22657e-05j 0.0159554-0.00475847j -0.0189553-0.00719281j -0.0289188-0.00415007j 0.028131-0.0306192j -0.00106004-0.00167871j -0.015776+0.0121754j 0.0676717+0.0129811j 0.0166253+0.0163916j -0.0116791+0.0247557j 0.0361394+0.0461311j 0.0304906+0.0136177j 0.044998-0.0250976j 0.0196292-0.0416336j 0.117667+0.0328655j -0.0169716+0.0209441j -0.0329004-0.0373511j -0.00715211+0.0147985j 0.0790526+0.000746319j 0.0538156-0.0160754j 0.0216085-0.0207427j 0.0038312-0.0270469j -0.00807574+0.0105245j 0.00533945-0.0135805j -0.0434126+0.0120484j -0.0259945-0.0213425j 0.0142033-0.0145244j -0.0151982-0.00614659j -0.00342761+0.00575504j 0.0055631-0.00470986j 0.00911125-0.00228646j -0.0255932+0.0254698j -0.0254892+0.00976058j -0.00709347-0.00581017j -0.0351578+0.00456972j -0.0148824+0.0212906j 0.0498949-0.00436269j -0.00306844+0.0168348j 0.0692602+0.00927268j -0.000744946+0.00559807j 0.0388037+0.00514619j 0.00954699-0.0103255j -0.00158959+0.0116037j -0.00895085+0.00262523j 0.0480302+0.0184594j 6.7404e-05-0.00293814j 0.00327559-0.00220107j -0.00171172-0.015309j -0.00547039-0.0302689j 0.0259604+0.00498088j -0.014021+0.00142561j -0.00628328-0.0344688j -0.00237173+0.0213469j -0.0290172-0.00550934j 0.00031888-0.020583j 0.00600763-0.00572658j -0.00321386-0.0042332j -0.0396768-0.0110553j 0.024244+0.0195351j -0.00206446-0.0160825j 0.0175081+0.0125414j 0.0154793-0.00236578j 0.0381982+0.00042282j 0.00136024-0.000918917j 0.00129261+0.000418615j -0.00129209-0.00282876j -0.0117997-0.00785027j 0.00288072-0.00763596j 0.0241992+0.0148164j 0.0142692+0.0073645j -0.0272352-0.00961061j -0.00114293+0.00279541j -0.0050283-0.00403779j 0.0181719+0.00219737j 0.00951374+0.00927496j -0.00720274+0.000614277j 0.022324+0.00850346j 0.0193059-0.00461856j -0.00731337+0.00299071j 0.00106714-0.0135204j -0.00735599-0.00722692j 0.0352515+0.00971295j -0.00155526+0.00147345j 0.0217909-0.013146j 0.0210609-0.00109194j 0.00334696+0.017791j 0.0191253-0.012654j -0.0201114-0.000245074j 0.00929758-0.00927894j -0.0283176-0.0101588j 0.0160398-0.00658624j -0.0283057+0.00795045j 0.0269133-0.00381804j -0.000203718-0.00672232j 0.0257651-0.0088336j 0.0277669-0.0196626j 0.00634983-0.0010472j 0.00675424+0.0120823j 0.00146317+0.00320276j -0.05096+0.00210486j -0.0349416+0.0127581j -0.00342553+0.02573j 0.00332761-0.00159653j 0.00489662-0.0110678j -0.0084694-0.0192414j 0.0286113+0.00452401j -0.0271229-0.00925994j 0.00227231-0.000276485j 0.0355808-0.00329975j -0.0162516+0.00948267j 0.0255466-0.0316785j -0.0188246-0.00514746j -0.00303479+0.011487j 0.0139135-0.00632417j 0.00369252-0.0152399j -0.00623786-0.0116231j -0.00554462-0.00697076j -0.00516013+8.53242e-05j -0.0368508-0.0126915j -0.00612992-0.0124125j 0.0143941+0.0011728j -0.00283415+0.0121291j -0.0206419+0.000704604j -0.002648+0.000687477j -0.00609924+0.0161807j 0.0129238+0.0246562j -0.0192281-0.0152744j -0.00350563-0.00333713j 0.0251477-0.0131407j -0.00359586+0.0235291j 0.034643+0.0200567j -0.00965225+0.00882185j -0.0893414+0.00859509j -0.0191411-0.0142495j -0.0208884-0.0182299j -0.00660905+0.00331936j 0.0284449+0.00199779j -0.00178522-0.0322502j -0.0043195+0.0172539j 0.0291898+0.0117258j -0.00943152+0.0159469j -0.00534686+0.000999985j 0.0444903-0.00714038j -0.0523792-0.003743j 0.0230507+0.0114921j 0.00446351+0.0107545j 0.00849558+0.00142695j -0.0396921+0.0021237j 0.0582262+0.0104227j -0.000928351-0.00998154j -0.00333708-0.00736622j -0.00777954-0.00667162j 0.0340252+0.0176405j 0.0227777+0.0359817j 0.01272-0.00799275j -0.0431273-0.000692555j 0.0444369+0.0181475j -0.00759085-0.0302155j 0.0390391-0.00915052j -0.00246236+0.0426977j 0.0666856-0.0360798j -0.00913089+0.03365j -0.0211384+0.00471815j -0.011815+0.0743635j -0.102642-0.0296639j 
-0.024665+0.00910875j -0.0037075-0.0232772j -0.00697114-0.0152642j 0.00263597+0.0156816j -0.0232165-0.00610226j 0.000567651-0.0307816j -0.00244537+0.0267817j -0.0766409+0.0176177j -0.0895214+0.0357086j -0.00355463+0.0152233j -0.0464383-0.00094179j 0.0261338-0.0158754j -0.0174994+0.000439701j 0.0166233+0.00885726j 0.0732111-0.00963822j 0.00123762+0.0134994j -0.00669595-0.0253633j -0.0308251+0.0209176j -0.00178862-0.00613422j -0.0163401-0.0298158j 0.0118858-0.00399589j -0.0340928-0.004346j -0.0320834-0.0142988j 0.0249121-0.0263471j 0.0051582-0.0317411j 0.00317296+0.0143821j -0.0010282+0.021421j 0.0374932+0.0189329j 0.00697216+0.0165076j 0.00875962+0.00747364j 0.00703741+0.00547043j -0.00397988-0.0180287j -0.000214254-0.00618244j -0.0110881-0.0390138j -0.0198315-0.00600212j -0.0199235+0.0359221j 0.0245236+0.00297644j 0.000343602-0.00673969j -0.0128565-0.0166299j 0.00578103+8.71884e-05j 0.0115806-0.0199715j 0.0177066+0.0116001j -0.00424369-0.0253666j 0.0421808-0.0147751j -0.018856-0.00242906j 0.0153662-0.000139112j -0.00712103+0.00728932j -0.000870356-0.0109511j -0.000549063-0.0235339j 0.0112947+0.00343529j 0.00228461-0.00841342j -0.00912178-0.0241195j 0.00253716+0.0245435j 0.00139156+0.0109614j -0.0414042-0.00348646j -0.0369511+0.00965783j 0.0122582+0.00795095j 0.00215627+0.0120814j -0.0138358+0.0158507j -0.0162981+0.0315786j -0.0209086-0.00867043j 0.00688613-0.00657641j -0.0083882-0.043435j -0.00706442+0.018847j 0.0249856+0.0120073j 0.009572-0.0127679j 0.00482865-0.00243503j -0.00557208-0.010684j 0.0264174+0.00155731j -0.0193809-0.0101659j 0.00100058-0.00959273j 0.00694121+0.00901748j -0.009843+0.00567072j 0.00948927-0.0207533j 0.00526687+0.00524781j 0.00562208+0.00169337j -0.0311519-0.00124278j -0.0302584+0.00548269j -0.000316419+0.00441808j 0.000409085-0.0131092j -0.00625205-0.0122257j 0.0132435-0.00490046j -0.00489845-0.00632711j 0.00334136+0.0118725j -0.0213247-0.0092137j 0.012638+0.014433j -0.00702808+0.00393977j -0.00539893-0.0023378j -0.00692747-0.0012085j -0.00312952+0.00851421j 0.00848545-0.000845499j 0.013305-0.00154056j 0.00316954+0.00123907j 0.0218128+0.00444062j -0.00716164+0.0175536j -0.00808574-0.001617j 0.0109782-0.013807j -0.00875001+0.00753454j -0.00800446+0.000600588j 0.0111739+0.00973897j -0.00562539+0.01151j 0.00581284-0.00605866j 0.00419491-0.0165362j -0.00792916+0.0164646j -0.00543238-0.000945034j -0.00545653+0.013819j -0.00995036-0.00305308j -0.0033228+0.00569977j -0.00237395+0.000316847j -0.0078408+0.00954712j -0.00874763-0.00389415j 0.00406902-0.0131822j -0.000959535-0.00781304j -0.00273575+0.00226317j -0.0147856-0.00412459j 0.00236836-0.0243414j -0.0113954+0.000377826j 0.00391707-0.00475868j -0.00998974+0.00648396j -0.0104136+0.0214849j -0.00746654-0.00852533j -0.0047792+0.00233985j -0.00599374-0.000580351j -0.00447069-0.0169931j 0.0102299+0.0101738j 0.00946924-0.0078302j -0.0135422+0.0081201j -0.00324902-0.0080834j 0.0112008-0.00782114j 0.00367239+0.00772044j -0.0129069+0.00130542j 0.0227698+0.00623064j -0.0129087-0.0253662j -0.00659794+0.00827993j 0.00165743-0.0349027j 0.000125173+0.000224565j -0.00338173-0.0174891j -0.00155781+0.00711482j -0.00694373-0.00568429j 0.00702529+0.00588385j 0.0133256+0.00792226j 0.00362843+0.00901414j -0.0207588+0.00406186j 0.00163868+0.00449181j 0.00751764-0.0114837j -0.0114506-0.00160833j -0.0352553+0.00271489j -0.00549412-0.00753926j 0.00438266-0.00678366j -0.000796441+0.00666483j 0.00149538+0.00926661j -0.00290599-0.0203853j 0.0130896-0.00598251j 0.00330746+0.00378122j -0.0205034-0.0169961j 0.027122+0.00972028j 0.0097559-0.0201388j -0.0023957-0.000197429j 0.00877516+0.0158164j 0.0242598+0.0133151j 0.00494714-0.00507183j 0.00734868-0.00739719j -0.00285305-0.00273978j 0.0113594-0.0168446j -0.00870657-0.0114654j -0.0060302+0.013291j -0.0197102+0.00190523j -0.0125774-0.00350477j 0.000378698-0.013302j -0.0145494+0.00386581j -0.02725+0.007119j 0.0143277+0.000729739j -0.00635957-0.00832926j 0.0206174+0.00668984j -0.0169866-0.0202695j -0.0259575+0.0209084j 0.00407237-0.00541084j -0.000945915-0.0372547j 0.0286611-0.00686972j 0.0204176+0.00339779j -0.00281748+0.00737262j 0.00756729+0.0187328j 0.0107557+0.00496587j -0.016926+0.0139383j -0.0320492+0.000139184j -0.0182117-0.0123483j 0.00182486+0.00578479j 0.00903729+0.0136413j -0.000994757-0.0182893j -0.0268678+0.00453364j -0.0230788+0.0129551j -0.00998143+0.0225065j 0.0136504-0.0301802j -0.00382156+0.0207044j 0.028638+0.0154518j 0.012278-0.0173727j 0.00716672-0.00920525j -0.00414005-0.00405299j -0.0079675+0.0414864j -0.0035053-0.0102306j -0.00726928-0.0136066j -0.00427911-0.00315991j 0.0135292+0.00708552j 0.00250802+0.0287607j -0.0293538+0.0571047j 0.0317701+0.0190029j -0.0271855+0.00409885j 0.0184014-0.0401941j -0.0206459-0.0173183j 0.0311741-0.0468463j 
-0.0259427-0.0102554j 0.0050615-0.0544918j 0.0568463-0.00640502j -0.0296774+0.038162j 0.0382828+0.0120988j -0.0161755+0.00150935j -0.0244305+0.0151541j 0.0314545-0.0368414j -0.0617669-0.0759967j -0.0889816-0.0132124j 0.012169-0.0487018j -0.00543743+0.0173931j 0.024619+0.0445484j 0.0214823-0.00467578j 0.00560047+0.0391717j 0.00185066-0.0232093j -0.0234759-0.0335822j -0.00313329-0.0364988j 0.0186384+0.00432963j 0.0366348-0.0171679j -0.023666+0.000707047j 0.0648926-0.00289817j -0.0252174-0.0429542j -0.0201176+0.0334669j 0.0398488+0.000277827j 0.0112122+0.0070685j -0.0211445+0.0473205j -0.0430805-0.00493739j -0.0011389+0.00610891j 0.0158328-0.00431072j -0.00018222-0.00422446j -0.049082-0.02659j 0.00769664-0.0153237j -0.00292456+0.00968711j -0.0296678-0.0124267j 0.00329769-0.0130399j -0.0668569-0.00366593j 0.0137844+0.033688j -0.0218956-0.000823336j 0.0152507+0.0192277j 0.0410166+0.0258183j -0.0263456-0.00836764j 0.00890576-0.00489046j 0.0334464-0.0174555j -0.0281328-0.0233841j -0.00827451-0.0160257j -0.0346743-0.00438462j -0.0177604+0.0229326j -0.00408507+0.0241121j -0.0354482+0.0176028j 0.00552429-0.00400728j -0.036394+0.0058951j -0.05285-0.0205341j 0.0112101-0.0225104j -0.0331938-0.0316535j -0.0056958-0.0126384j 0.0028394-0.00400777j -0.0270277+0.0123204j -0.000932644+0.0472483j -0.0535456-0.0118029j 0.0422258+0.00162991j 0.00750826-0.0117642j 0.00853339+0.000708024j -0.0732336-0.00860509j 0.0180269+0.000721883j -0.0472988-0.0109793j -0.0357109-0.00392808j -0.0263701-0.00685378j -0.0120901+0.00313359j 0.0397416-0.0104397j 0.00162728+0.0301685j 0.00460901+0.0104541j -9.93012e-05-0.00969667j -0.0169397-0.0046404j -0.00496387-0.0333115j -0.0022076-0.00171159j -0.0066379-0.0173567j 0.00210286+0.00134136j 0.0186172-0.000573875j 0.032036+0.000231997j 0.0213281+0.000120996j 0.000882114+0.00479688j -0.00470621+0.0144741j -0.0214418-0.000118391j 0.00333707+0.000271252j -0.0159487-0.00546501j 0.0175698-0.00112047j -0.00868714-0.008394j 0.00123166-0.00779216j -0.0270706-0.00547726j -0.00578436-0.0019902j 0.000200876-0.010642j -0.0148189+0.00203268j -0.00393328+0.0148957j -0.00941712-0.0150447j 0.00786555+0.00782101j -0.0230816+0.0173654j 0.0131694-0.00520234j 0.0119929+0.0117414j 0.00824725+0.0113698j 0.0105427+0.00586612j -0.00410906+0.00266346j 0.0162482+0.00191359j -0.00985791-0.00770512j -0.00178334+0.0111981j 0.0168469-0.00511669j -0.0262871-0.00785596j -0.012645-0.00300261j -0.00509028+0.00650788j 2.29162e-05-0.0104618j -0.00219823-0.00328799j 0.0083412+0.00128442j 0.00512616+0.00108605j -0.0144321-0.0100255j -0.0245596+0.000582236j 0.00648679+0.00133891j -0.012601+0.0111436j -0.00468227-0.000986734j -0.0170326-0.0115442j 0.0027166-0.00908971j -0.0149729+0.00946155j -0.0116563+0.00330168j -0.0136421-0.0106795j -0.0153557+0.0100914j 0.00880376+0.00689312j -0.000548508-0.0132407j -0.0224702-0.0160233j 0.00305244-0.012517j -0.0259783+0.00276393j 0.00243747-0.00911957j -0.013344+0.00119349j -0.00226099-0.00304342j -0.00222324+0.0200433j -0.00159694+0.00156853j -0.00258748-0.00441678j -0.0205578-0.00068043j -0.00554348-0.00358311j -0.0143227-0.00160472j -0.0116636+0.0269025j -0.0299599+0.00116165j -0.00246176-0.00810664j 0.0114976-0.00318651j -0.0109249+0.0140735j -0.00613291+0.00402056j 0.0259102-0.00693737j 0.00805291+0.00473388j -0.0116638+0.00992888j -0.0103305+2.85131e-05j -0.0114882-0.00565172j -0.00694319+0.0254331j 0.00721161-0.00337424j -0.00979249+0.0213971j 0.00287962-0.00459165j -0.0216348+0.0145764j 0.00552515-0.000311819j 0.0146906-0.0285017j -0.0230594-0.00494337j -0.00680708+0.00251042j 0.0183979-0.00878503j 0.0444865-0.00228288j 0.0010203+0.0061113j -0.0205204-0.0053952j -0.00196454-0.000961173j -0.000594424+0.000973612j -0.00791065-0.014427j 0.00317177+0.00333138j 0.0232102+0.0202444j 0.0112724+0.00641367j -0.0133006-0.0132096j -0.0168937+0.0034119j -0.0140034-0.0125535j 0.0151896+0.00822728j -0.00258823+0.0094298j -0.0157791-0.0193318j -0.0202887-0.00500417j -0.00715982-0.00408798j 0.0147628-0.0008433j -0.000517186-0.00128925j -0.00517019-0.0227571j 0.0185012+0.00217294j -0.00917298-0.00488135j 0.0307389-0.0178818j -0.00337131+0.0234766j 0.0290165+0.0220139j -0.0132003+0.0240288j 0.00654678-0.00781031j 0.00693696-0.0104143j -0.0359326+0.00148593j -0.0130971+0.00898018j 0.0336777+0.00479472j -0.0100122+0.0119413j 0.0138061-0.0054254j -0.00951322-0.0201755j -0.0151307-0.00864869j -0.0231076-0.0350282j -0.00908761-0.024857j 0.0029538+0.0296538j -0.031205-0.0085733j 0.0155325-0.0111076j -0.00929022-0.00361778j 7.69055e-05+0.00463755j -0.0311585-0.0022036j 0.0228799+0.00921978j -0.0210656-0.00400918j 0.0312132-0.0340311j -0.0192581-0.0521564j -0.0348021+0.0522839j -0.037843-0.00634422j 0.0120057-0.0538569j 0.058922+4.04047e-05j 
