0.1113+0.226511j -0.130122-0.140976j 0.0173459-0.0609461j -0.0142386-0.0716252j 0.0183131-0.0520254j -0.0297717+0.0282055j 0.0065991-0.0448143j -0.000612486-0.0176817j 0.00466684-0.0456064j 0.0075637+0.0213496j -0.00555401+0.0113517j 0.00758619+0.0139962j 0.00892627-0.00616059j -0.00052826-0.0051141j -0.00337895-0.00233265j -0.000649787-0.00422424j -0.00279425+0.0129913j 0.0046578-0.012752j 0.00285326+0.00458703j -0.0063409+0.00587006j 0.00213923+0.00581035j 0.00430683-0.0142955j 0.00489744+0.00285653j 0.00138858-0.00250922j 0.00414291+0.00236042j -0.00522164-0.00638852j -0.00323473+0.00567145j 0.00607055+0.00596123j 0.00522301-0.00149094j -0.00178991-0.00328568j 0.0035971+0.00781614j 0.000378114+0.00542541j 0.00136324-0.00522578j 0.00424219+0.000430538j -0.00124174+0.0110984j -0.000840184-0.00366458j 0.00135286-0.00371363j 0.00149439-0.00178773j -0.00108984-0.00203225j 0.000146419-0.00189496j -0.000400508-0.00244497j 0.000371036+0.00216533j -0.00059089+0.00113729j 0.00465292-0.00449712j -0.00296461+0.00254527j -0.00263878+0.00531104j -0.00769377+0.00102842j -0.00274903-0.000617371j 0.000329763-0.00292192j -0.00232701-0.0015376j 0.00157716+0.00147306j 0.00174249-0.000582838j 0.00545724-0.00421264j -0.00576773+0.00147521j -0.00610311+0.00220134j 0.00725044-0.00137112j 0.00316391+0.00123907j -0.000599974+0.00289955j -0.00439449-0.00190349j -0.000733616+0.00424201j -0.00127004+0.00109157j 0.00199449+0.00291432j 0.00136092-0.000716541j 0.00494969+0.00270355j 0.00386066+0.00334566j -0.00211999+0.00162577j 0.0037901+0.00030197j -1.91879e-05-0.00192605j -0.00367737+0.00511031j 0.00195141+0.00288627j -0.00184229-0.0012619j 0.000213057-0.00472925j 0.000965549-0.00113223j -0.00290877+0.000205345j -0.00291259-0.00445926j 0.00147002-0.00156866j 0.000135047-0.00508429j -3.5977e-05-6.36618e-05j 0.000572829+0.00753427j -0.00374532+0.00626878j -0.00256758-0.000126302j 1.27611e-05-0.00402296j -0.00298538-0.000298514j 0.00403612+0.000370009j 0.00260285-0.00206799j 0.00256127+0.00293609j -0.00412309-0.00439712j 0.00128251+0.00605308j 0.000326593+0.0018793j 0.00330814-0.00187889j -0.00212243-0.00462309j -0.00300564-0.00348086j -5.81805e-05+0.0115248j 0.0043465+0.00152302j -0.00680404-0.00347967j 0.00486514+0.00416468j 0.00164429-0.00430249j 0.000103821-0.00114536j -0.000929968-0.00416624j 0.000556485+0.0048764j -0.000616152-0.00123276j -0.000627619-0.00391826j 0.000922156-0.00612939j -0.000272681+0.000275147j -0.00414432-0.00107973j -0.000363802+0.00522025j 0.000366323-0.00554108j -0.00175543-0.000252502j 0.000932223-0.000166279j -2.78017e-05+3.24305e-06j 0.00178509+0.000982664j 7.63875e-05-0.00356425j 0.00135996+0.00100872j -0.000872394-0.00101518j -0.00325933+0.00358207j 0.00162782-0.00421563j -0.00117586-0.0012409j -0.00313292-0.00398844j -0.000910683+0.00161459j 0.000142294-0.000714469j -0.000212675-0.000915356j 7.17782e-05-0.000577049j -6.33572e-05+0.000137629j -3.45696e-05+0.00343106j 0.00478505-0.00701571j 0.000203376+0.00049822j 0.00166222+0.00125848j -0.00154393+0.000451062j -0.000943634-0.000863377j 0.00148747-0.00522108j 0.00371783-0.00455241j -0.0035158+0.00502409j -0.00255718-0.00176679j 2.56148e-05-0.00284526j -0.00225999-0.00524994j -0.000768516+0.00193235j 0.000162241+0.00460215j -0.00261535-0.00704667j -0.00471105-0.00407805j -0.000575907-0.00551682j -0.00141184-0.000330596j -0.000868878-0.000259927j 0.00168192-0.00111524j 0.0033318-0.00175273j 0.000907385+0.00235627j 0.00104211+0.00616952j -0.00243-0.0014749j -0.00116835+0.000727513j -0.000666901-0.00239066j -0.000480136+0.00210919j 0.00517086-0.0018775j -0.00138643+0.00572599j 0.00284451+0.00499996j 0.000459342+0.00345303j -0.000713848+0.00457762j 0.00111186-0.00234079j -0.000946008-0.00327525j -0.00125318-0.00195324j -0.000971999+0.00101338j -0.00332699-0.00329303j -0.00161011-0.000480799j 0.000414585-0.00256037j 0.00408543+0.000576673j 0.00160182+0.000395328j -0.000483738-0.00180243j -0.000346845-0.00340327j 0.00148188-0.00623126j -0.00721835-0.00183862j -0.00128305-0.00500707j 0.00154181+0.000391879j -0.00405184-5.20297e-05j 0.000795709-0.00373033j 0.00303019-0.0018149j 0.00177328-0.00230422j 0.000687938+0.0013684j 0.00178754-0.000960697j 0.00313685-0.00021869j -2.98059e-05+0.000303379j -0.000616474-0.00331267j 0.00245932-0.00161869j 0.00282831+0.000537277j 0.0020549-0.00127691j -0.00137685+0.000677621j 0.0040226-0.00281082j -0.00130928+0.000812666j 0.00478251+0.00108998j 0.0032456+0.00216614j 0.000940287+0.00307067j -0.00227521+0.00219852j -0.00409452-0.00156354j 0.00164026-0.00357333j 0.0034568-0.00172871j -0.00306201+0.00271327j -0.00187187-0.00287218j 0.00105343+0.00110289j 0.00291886+0.00521099j -0.00793563+0.000913666j 2.38364e-05-0.000330558j -0.00456156-0.00209826j 0.00441652-0.000209686j -0.00455059-0.00561311j 0.00187639+0.000962729j 0.00141157-0.00121974j 0.00190832+0.00321026j -0.00472509-0.00183066j -0.00208249+0.00553343j -0.00381273-0.00116255j -0.00523989-0.00155949j 0.00216027-0.00450263j 0.000664387+0.00851896j 
-0.218534+0.108639j 0.191063-0.131918j 0.0712291+0.0208017j 0.0779585-0.00872621j 0.0512544+0.019341j -0.0184485-0.02451j 0.0572504+0.00133169j 0.0160584-0.00189796j 0.050569+0.00825209j -0.0216256+0.00597465j -0.00469942+0.00194341j -0.0164957+0.00709652j 0.013052+0.00950595j 0.0091769+0.00329739j 0.00498304+0.00434311j -0.00213851-0.00455224j -0.00132833+0.00316063j -0.00607903-0.0070636j -0.00303966+0.000189077j 0.000256989+0.000843108j -0.00492126-0.000256682j 0.0153285+0.00761416j -0.00189271+0.00599532j -0.000799536+0.00512307j 0.000551419+0.00110907j 0.00432852-0.005351j -0.00605174+0.000151601j 0.00205993-0.00162862j 0.00345454+0.00674345j -0.000812133+0.00117739j -0.00832794+0.00489229j -0.000617397-0.00241865j 0.00664824-0.000930874j -0.00116696+0.00037524j -0.00979062-0.00401806j 0.00433692-0.00437975j 0.00349044+1.50654e-05j 0.00076202-0.00163149j 0.00217851+0.00177308j 0.00363153+0.000407365j -0.00160747+0.000738599j -0.00148765+0.00145063j -0.000337602+0.00122262j 0.00273581-0.000751538j 0.00217188+0.00301659j 0.00133879-0.00512646j 0.000517834-0.00124736j 0.00156075-0.00150963j 0.00120102+0.000626869j 0.0014486-0.000702519j 0.00354418-0.00290533j 0.00270502-0.00082107j -0.00847627+0.000822481j 0.00836135-0.00103664j -0.00329755-0.00579815j -0.0048312-0.00287324j 0.00151869+0.000569767j -0.0106491-0.00849862j -0.00436579-0.000617279j -0.000892732-0.00423058j -0.00203362-0.000495035j 0.00369773-0.00261041j -0.000593088+0.0012468j 0.00361028-0.00289317j -0.00283034-0.0039042j 0.00149387-0.0051938j 0.00193302+0.00241073j 0.0041404+0.00021097j -0.00531757+0.00101368j 0.00178979-0.00127476j 0.00182485-0.00091304j 0.0019191+0.00176882j -0.000971918-0.00180645j 0.00241808+0.000347349j 0.00695116+0.00211441j -0.000254188+0.00199407j 0.000515808-0.00502942j 0.0014181+0.00183939j -0.000819901+0.00903505j -0.000389289+0.000475489j -0.000110201-0.00233231j -0.00176445+0.00250684j -0.00229714+0.000453543j -0.00109235-0.00183464j 0.00059911-0.0041608j 0.00268181-0.000679609j -0.00189785+0.00305601j -0.00951711-0.000579797j 0.0010094-0.00196658j -0.00486973-0.00290583j -0.000734711-7.12484e-05j -0.00134305+0.00201401j 0.0055983-0.000674174j -0.00439791-0.000364942j -0.00487244+0.00492308j 0.00331714-0.00342171j 0.000740517-0.000669466j -0.00287461-0.00305017j 0.00273182-0.000310441j 0.000284877+0.000914133j 0.0012616-0.00155343j -0.000883683+0.00205188j 0.00383775+0.00115657j 0.00117073-0.00216975j -0.00105977+0.000826741j -0.0026164-0.00224013j 0.00548153+0.00126892j -0.000731261+0.000101141j -0.00194582-0.00071256j 0.00202063-0.000809756j 0.00299563-0.00100717j 0.00160326+0.00280336j -0.00122858+0.00153963j 0.000627619-0.00149024j 0.00146673+0.00130482j -0.00387775-0.00203666j -0.00391094-0.0037067j -0.00150291-0.00477375j -0.00113342-0.000572399j 0.000627983-0.00108931j 0.000437734+0.000641557j -0.0008422-0.000641951j -0.000871184-0.00020984j -0.00546788+0.00230044j -5.29277e-06-0.00248567j -0.00188009+0.000608965j 0.00101656-0.000581908j -0.000381868-2.10117e-05j -0.00263566+0.000929358j -0.00180634+0.00185106j -0.00354143-0.00635561j 0.00542753+0.00515679j -0.00187112+0.00155959j -0.00300165+0.000823132j -0.00335526+0.0015933j 0.0018138+4.45105e-05j 0.00435982+0.00100853j -0.00617447+0.00313068j -0.00315049+0.00328458j -0.00635563+0.000732985j -0.00187508+0.00110153j -0.00210955+0.000390863j -0.002041+0.00120577j -0.000740269-0.000369125j -0.00120169+0.000475469j 0.00349194-0.00298561j 0.00118087+0.00156366j -0.00371881+0.00184195j 0.00184952-0.000545333j 0.00149667-0.000470335j -0.00219682+0.00130359j 0.000776331+0.00458562j -0.00201431-0.00503469j 0.000126554+0.00052702j -0.000310155-0.00189596j 8.28597e-05+0.00113411j 0.00219648+0.0045113j 0.00427362+0.00348648j -0.00185187-0.00101946j 5.29997e-05+0.00323145j -0.00338927+0.00493422j 0.00379959-2.90539e-05j -8.48643e-05+0.00310083j 0.000508573+0.0022985j 0.000821476+0.000853013j -0.00286927+0.00181491j -0.00328625-0.00271543j -0.000128079+0.00438325j 0.00661169+0.00307954j -0.00674794-0.00178239j 0.00103116+0.0044998j -0.00652837+0.00415166j -0.000921606+0.000835785j -0.00509402-0.00395458j 0.00256473+0.00209939j 0.00184368+0.00164068j -0.00997793+0.00115787j 0.00290506-0.00412829j 0.00113259+0.00329729j -0.00500394-0.00169042j -0.00165898+0.000928177j 0.00371672+0.00359444j -0.00113294-0.00274424j -0.0020781-0.00849584j -0.000804541-0.000605434j 0.00076164+0.00116053j 0.00126645+0.000918323j -0.00344755+0.00132557j -0.000331872+0.00316499j 0.00237404-0.00209394j -0.00133575-0.00256736j -0.00329568-0.000518478j -0.00568426+0.000460329j 0.000862653-0.00195713j -0.000398779+0.00108077j -0.00375981-0.00298732j -0.00410786+0.00200625j 0.000549104+0.00110921j -0.00269968+0.0038273j 0.000302874-0.000657335j 0.00133718+0.000214415j -0.000790805+0.00202439j 0.00176917+0.000353848j -0.00747864-0.00309978j -0.00157326+0.00303097j -0.00129031-0.000687219j -0.00196858+0.0028886j 0.00443098+0.00296021j -0.000879774-0.00341984j -0.00383426-0.00396814j 
0.109334+0.0448498j 0.23606+0.0126862j -0.0485682-0.0573322j -0.0696389-0.0257667j -0.0391228-0.0328461j -0.0057503+0.000391337j 0.00354955-0.0107208j -0.0206245-0.00572871j -0.0360947-0.0351617j 0.0147516+0.0050119j 0.00249046+0.00147572j 0.0180301-0.0011613j -0.00062138-0.0123633j -0.00191341-0.0059818j 0.00942598-0.00376539j 0.00278838-0.000819952j 0.0188157+0.00213952j -0.0148351+0.00235945j 0.00114517+0.00146131j 0.00740578+0.000358963j -0.00218498+0.00160621j -0.00355059-0.0145892j 0.00146608-0.00288691j -0.00236722+0.00110434j 0.0035817+0.000558774j 0.00583238+0.00218462j 0.00293529+0.000478088j 0.00207744+0.00110013j -0.00127813+0.00068196j 0.00297628+0.00288122j -0.00139957-0.00416416j -0.00150221+0.0016816j -0.00197722-0.00287831j 0.00406836-0.000830564j 0.00538806+0.00677542j -0.00387962-0.00195885j -0.00115867-0.00123148j -0.000234784-0.00113026j -0.00264664-0.00351718j 0.000668927-0.00178941j -0.00059965+9.62336e-05j 0.00306687+0.00514075j 0.00219127+0.00248268j -0.00149366-0.00204937j 0.00241229+0.00113444j 0.00305799-0.00452165j 0.00533748-0.00725914j 0.0014607-0.00863993j -0.00350046+0.00598846j -0.00166182-0.00207141j 0.00530309-0.00490459j -0.000331468+0.00311707j -0.0155507+0.00350273j 0.0166936-0.000317763j 0.00380708-0.00957815j -0.0118306-0.00213233j -0.00409997-0.00072374j -0.0151506-0.0117124j -8.28895e-05+0.000540907j 0.00108986+0.000884491j -0.00108748-0.000743092j -0.00100309-0.00510863j -0.000367679+0.00361479j -0.00139212-0.00296937j -0.00489182-0.00446023j -0.00255852-0.000798653j 0.00158563+0.00362785j -0.00312305-0.00165445j 0.000922573+0.0022499j -0.00025245-0.000151621j -0.00248551-0.00179777j -0.000944735-0.00484384j 0.000746954-0.000674539j -0.00107501-0.000177605j -0.00339158-0.00449394j -0.000100094-0.00201452j -0.000434031+0.000950032j -0.00113724-0.000314492j 0.00372438-0.00194698j 0.00287928+0.00614222j -0.0017459-0.00311589j -0.000227936+0.000195528j 0.00318569-0.00588393j 0.000802203+0.000767573j 0.000269437-0.002013j 0.00111738-0.00557572j 0.000791691+0.00118282j 0.00271267+0.00878523j 0.00220231+0.00223186j 0.000987159-0.00190469j 0.00317683+0.00228895j 0.00148691-0.00261806j -0.00259508+0.000539008j 0.000375665+0.00731803j 0.00348179-0.000466211j -5.20019e-05-0.00237394j 0.000581814-0.003072j 0.00359791+0.00394748j -0.000960128-0.00115993j -0.000680709+0.000679298j 4.80395e-05-0.000218948j -5.65353e-05-0.00305718j -0.00176829-0.00448098j -0.00121809-0.000420699j -0.00211412-4.86769e-05j 0.00176607+0.00273392j -0.00231097-0.00265782j -0.00188207+0.000212698j -6.54161e-05-0.00110197j -0.000629776+0.000194851j 0.00123335+0.000340308j 0.00250887-0.00445391j 0.000821779+0.000173708j -0.000885531-0.000879936j -0.00231509+0.00200059j 0.00294957-0.000593261j 0.00141995+0.00276089j -0.0012522-1.47326e-06j -0.000550485-0.00163831j 0.000388074-0.000995697j 0.000511077-0.000162519j -0.000282643-0.000589347j -0.00248442-0.00237117j -0.00763672-0.000941257j 0.00359811-0.00160717j 0.00218687+0.0029785j 0.00245313+0.00192701j -0.00382846+0.000277951j 0.00305853+0.000591554j -0.00275094-0.00414528j 0.00189125+0.00172298j -0.00239715-0.000935548j -0.00112304+0.0023778j 0.00275511-0.000364438j -0.00186651-0.00253423j 0.00271834-0.0024122j 0.000206991+0.000389936j -0.00150907-0.00388549j -0.00335085-0.00361276j -0.000589651-0.00156338j 0.00195027-0.00286418j -0.00248286-0.00190559j -0.000305023+8.90796e-05j 0.00419405+0.00204392j -0.00201157+0.00207736j -0.00419049+0.00429393j -0.00380571-0.000139941j -0.00553718+0.00216099j 0.000667615-0.000917376j 0.000252174+0.000679608j -0.00375894+0.000851844j 0.00367775+0.00137416j 0.00204698+0.00492446j -0.000885251+0.000312444j 0.000483071+0.00102761j -0.000367961+5.31604e-05j -0.00327311+0.00138427j -0.00140905+0.00657357j -0.000500616-0.00399225j 0.00299364+0.00581908j -0.0010604+0.00786712j 0.00513556-0.000632415j -0.00106535-0.00341557j -0.000258578-0.000308367j 0.00221233-0.000123404j 0.00429836-0.00113006j -0.00784161+0.00287093j -0.00108864+0.00458972j 0.000179023-0.0023296j 0.000352073+0.00260016j 0.00345337+0.00260046j -0.00346341+0.00917063j 0.000801228+0.00502852j -0.00015547-0.00337882j 0.00344221+0.00395856j 0.0019833+0.00066973j 0.00212336+0.00155011j -0.000115624-0.0023173j -0.000797931+0.00118146j 0.000208984+0.00168588j -0.00515116+0.000356153j -0.00209619+0.005186j 0.00276031-0.00588518j -0.00556433+0.000965482j 0.00180071-0.00561378j -0.000696262+0.00579347j -0.000330268+0.00343178j -0.00107691+0.00371985j 0.00390342-0.00180063j 0.00418878+0.000291134j 0.00228349-0.00205468j 0.00141274-0.00180798j -0.000961297+0.00170356j 0.005872-0.000785249j -0.00357869+0.00332662j -0.00389277+0.000195457j 0.00174364+0.00103637j -0.00084018-5.63434e-06j -0.0016154+0.00118179j -0.00158626+0.0055483j 0.00624039+0.000123514j -0.0049295+0.00178996j -0.00127358-0.00225584j 0.00463045+0.00569445j -0.00128088+0.000570485j -0.00194394+0.00460765j 8.02579e-05-0.00374004j -0.00500837-0.000779832j 0.0019113-0.00114601j 0.00151779+0.0073436j 
-0.0276634+0.143787j -0.000343172+0.182403j 0.0431153-0.0620523j 0.0191375-0.075359j 0.0283777-0.0445451j -0.0138726-0.0103353j 0.0184815+0.000205467j 0.00300615-0.0227213j 0.0244316-0.0407678j -0.0114617+0.0139352j -0.00260216-0.00933904j 0.00862964+0.0191826j 0.0128553+0.00156243j 0.00384303-0.00444228j -0.000279583-0.00605705j 0.00134647+0.00121447j -0.00469491+0.00381226j 0.00369515+0.0231025j 0.000680273+0.00800543j -0.00215883-0.00243439j 0.000273604+0.00529224j 0.0146436-0.0110196j 0.00732294-0.000868895j 0.00250969-0.000744719j -0.00280637+0.00576391j 0.0037326+0.000859601j 0.00720392-0.00133691j -0.0140575+0.00504474j -0.0050378-0.00579313j 0.0087305+0.00230384j -0.00469776-0.00417402j -0.00665534-0.00379755j 0.00108623-0.00307212j 0.000861675+0.00188812j -0.00658863+0.00608461j 0.000686944-0.00651485j 9.49492e-05-0.00284953j -0.00058422-0.00151936j 0.00249227-0.00181314j 0.000774627-0.000687413j 0.00404639-0.00225905j -3.52015e-05+0.000543216j -0.000677691+0.000248846j -0.00140085+0.000954308j 0.000410267-0.0047161j -0.00443999-0.000300056j 0.0062241-0.00357983j -0.00136793+0.00166556j -0.00569772-0.000151966j -0.000131813-0.0027101j -0.000535674-0.00167016j -0.00786636-0.00218295j 0.00156348+0.00483563j -0.00228007-0.003293j 0.0119016+0.00356211j -0.000679335+0.0029766j -0.00673147+0.00230737j 0.00977761+0.00587632j 0.00470828+0.00375721j -0.00424833+0.000666343j 0.0021378+0.00179314j -0.00104744+8.45234e-05j -0.00182169-0.00124238j -0.00516482+0.00165306j -0.0056541+0.00519048j -0.00159987-0.000476245j -0.00241359+0.000851611j 0.0036384-0.000334368j -0.00273449+0.00437872j -0.00130963+0.000715884j -0.00142153+0.000496735j 0.00038463+0.0012399j -0.000232394-0.0013631j -0.0010488+0.000122731j 0.000610404-0.003919j 0.00159959+0.00101763j -0.00103863-0.00138429j 0.00100846-0.00315074j -0.00254142+0.00107466j -0.00162919-0.00649472j 0.00105035+0.00551529j 0.00517374+0.00133046j -0.00793628+0.00152029j -0.000346381+0.0023269j -0.00140945+0.00064921j -0.0102779-0.00108268j 0.00990177+0.00197401j 0.00403689+0.000881645j -0.00125037+0.000805982j -0.00676981-0.00202937j 0.00351808+0.00485457j 0.000876269+0.00900569j 0.00193427-0.0053967j 0.00481974+0.00161501j 0.00316081+0.0023014j -0.00312384-0.00412759j -0.00165565-0.00152449j 0.0042933-0.00271325j 0.00197546+0.000799116j 0.000567238-0.00220954j -0.00228394-0.00233028j -0.000524522-0.00221355j 0.00304792-0.00231706j -5.07393e-05-0.00306065j -0.00156409+0.0020081j -0.00106589+0.00188131j 0.00268884-0.00602748j -0.00117469-0.000705339j 0.000623425+0.000201215j 0.000108312-0.000389307j 0.00115504+0.000527778j 0.00206214-0.00307744j 0.000114892+0.00258572j -0.00155479-0.00117193j -0.000822327+0.00315951j -0.00126632+0.00295313j -0.00367315+0.00619531j -0.00314644-0.00184049j 0.00149685+9.49615e-05j -0.000422143+0.000921351j -0.000141277-0.000451026j 0.00105064-0.00136657j 0.000643663+0.000596585j 0.000490023-0.00525129j 0.00378244-0.0060138j 0.00512135-0.00168667j 0.000362527-0.001896j -0.00195513+0.00489916j -0.00301142-0.00049655j 0.00171565+0.00490469j 0.000458358+0.0061506j -0.00141106+0.00333225j 0.000880821+0.0030284j -0.00488323+0.00305745j -0.00359864+0.00253506j -0.000136031-0.00773703j 0.00237225-0.00288225j 0.000514908+0.00803388j -0.0032108-0.000949165j -0.00169889-0.00271984j 0.000867314-0.003522j 0.000906796-0.00100538j -0.00204709-0.00010894j -2.4416e-05-0.00299455j 0.00110752-0.000611388j -0.000361104+0.00636165j -0.00189381-0.00168664j -0.00486687+0.0035099j 0.000907024-0.000682156j 0.00117693-0.000299251j 0.00285316+0.002722j -0.000368649+0.00240581j 0.00308773-0.000473749j 0.00121455+0.000456968j 0.00133236+0.00314819j -0.00417074-0.000410134j -0.002218+0.000341492j -0.00433236+0.00153076j 0.0034349+0.00248376j 0.000934146-0.0012587j 0.000584539-0.00150248j 0.00407783-0.00241126j -0.00176867+0.00137151j -0.00164922+0.000260417j 0.00126069-0.000176794j 0.00125978-0.00123355j 0.00183843-0.00177379j -0.00190872-0.000949662j -0.0014355-0.00394603j 0.00113988+0.00166542j -0.000345499-0.00121761j 0.000393653-0.00168508j 0.00312445-0.00190398j 0.00167272-0.00320858j -0.00103068-0.000623852j 0.000169404+4.52809e-05j 0.00092957+0.000743728j 0.00381467+0.00353851j -0.00583663-0.000174242j -0.000228929-0.00107986j -0.0010108-0.00267959j -0.00376226-0.00228073j 0.00211282+0.00266599j 0.00345896+0.00183241j 0.000439791-0.00243995j -0.0031416+0.000639487j 0.000979472+4.68283e-05j -0.000584136+0.00275315j -0.00284835-0.00330094j -0.00115525-0.00170839j -0.00356146-0.000455094j -0.00270507-0.00274587j 0.00643956-0.00241308j -0.00120409+0.00359286j -0.00042457-0.00423415j 0.000583951-0.00274315j 0.00942093-0.00301017j 0.000127451-0.000640367j 0.00722347-0.000394962j 0.000786513-0.00159258j 0.00171307+0.00346735j -0.00331192-0.00544567j -0.000626625-0.00300828j -0.00317152+0.0042649j 0.00252353-0.00107323j 0.000440253+0.00520491j -0.00658937+0.000798713j 0.00461381-0.000493343j -0.00273595-0.00633446j -0.00283947+0.00650216j 
-0.0394065+0.0518314j 0.0457525+0.0771348j 0.055901+0.0039292j -0.0219013+0.0551437j 0.0514477-0.0508887j 0.00717176+0.0690913j -0.0122579-0.0126311j -0.00590498+0.00190054j 0.0441743-0.0142194j -0.00298797+0.0193437j 0.00843578+0.00138619j 0.00499336+0.00723694j -0.014721+0.0096228j -0.000562264+0.00499362j -0.00928748+0.00423002j -0.00600011+0.00353787j 0.00364519+0.0041066j -0.00595899+0.000513167j -0.00723921-0.000116247j -0.00959474+0.0156028j -0.00138856+0.0069027j 0.0148545+0.00825699j -0.00602594+0.00222424j -0.00543855+0.00367149j 0.0024421-0.00774131j 0.00285076-0.00586484j -0.00170354-0.0112901j 0.00813829+0.00362542j 0.006009-0.000586573j 0.00528582-0.0118742j -0.00635595+0.000830593j -0.00331497+0.0105815j 0.000708627+0.000945826j -0.000891062+0.000832177j -0.00509633+0.00375706j 0.00445444+0.00389389j -0.000965676-0.000148406j 0.00099524+0.000527697j 0.00285212+0.00125448j -0.00147682+0.00185819j -0.000191401-0.0009243j -0.00130021+0.00681198j 0.00268083-0.000709427j -0.00319676-0.00361245j 0.00450745-0.00237745j -0.00159008-0.00253971j -0.00333341-0.00193099j -0.00206066+0.00236716j -0.00733277+0.00149903j 0.00545841+0.00706951j 0.00636766-0.00459099j 0.00149094+0.000708447j -0.00492899+0.00132709j 0.00245207-0.000901284j 0.00605148-0.00203195j -0.00365888-0.00616369j 0.000368742-0.00202854j 0.00407895+0.00185241j 0.00218305+0.00280883j -0.00101532-0.00524557j -0.00264156-0.00418708j 0.00853285+0.0028081j -0.00380002-0.00448682j 0.0045543-0.0103285j 0.00778483+0.00482745j 0.00312737-5.14262e-05j -0.0035986-0.00364615j 0.00447818+0.00471524j -0.0082182+0.0104457j -0.00243819+0.000717761j 2.29562e-05+0.000985787j -0.000782546-0.00220664j -2.52616e-05-0.00101003j -0.0025898-0.000725457j -0.000727897+0.00229738j -0.00176208+4.92762e-05j 0.000213897+0.00368417j -0.00129462+0.000463626j 0.00430774-0.0065013j 0.000449173+0.00140828j -0.00379405+0.0009748j 0.00374706+0.000930798j -0.0037496-0.00350475j 0.00262526-0.0011862j -0.00231516+6.16793e-05j 0.00233112-0.00127413j 0.00196691-0.000350105j 0.00894055-0.00434822j -0.00514881+0.00258639j 0.00108832+0.00265157j 0.00304235+0.00326155j 0.004027-0.000558998j 0.0130695-0.0046598j -0.00216758+0.0027111j 0.0041285+0.0044605j 0.00186114-0.00428458j -0.00183032-0.00087272j 0.00386378-0.00212203j -0.000226253-0.00227158j 0.00277385+0.00313376j 0.00216249-2.85404e-05j -0.00113006-0.0018106j 0.0013351+0.000734261j 0.00130535-0.000658003j 0.00166983+0.00168359j -0.00149583+3.02208e-05j -0.00202261-0.000868983j 0.00100407+0.000759187j -0.00304119+0.000237617j -0.00249658+0.000928964j 0.000680179-0.000987197j 0.00176486-0.00331654j 0.00109848-0.00130553j -0.000435524-0.000921302j 0.000491622-0.00119565j 0.000378752+0.000848243j 0.00119228+5.4372e-05j 0.00515254+0.00538767j 2.14586e-05-0.00089557j -0.000423957-0.000499513j -0.00146477-0.000273303j 4.62191e-05+0.00265274j 0.000825932-0.00101121j 0.000734233+0.00151013j -0.00284163+0.000974345j 0.000460546+0.00168437j 0.00112667+0.000243011j 0.00050738+0.00199522j 0.00204239-0.00171961j 0.00221962+0.0041628j -0.00080377+0.00171369j 0.00190039+2.12359e-05j -0.00199522-0.00056095j 0.000725281-0.00142524j -0.0012126+0.00022594j 0.000839782-0.00269901j 0.0025728-0.00525661j 6.03009e-06+0.00326073j -0.00251067+0.00324134j 0.000978382+0.00122705j -0.00221715-0.00096948j -0.00189286+0.000504031j 0.00034055-0.00027232j -0.000390071+0.000583906j 0.000831527-0.000359954j -0.000142835+0.00251955j 0.00172359-0.000387848j 0.00104345-0.000687442j -9.43505e-05-4.01913e-05j -0.00106434-0.00037513j -0.00118532-0.0023435j 0.00349828+0.000514319j -0.00153163+0.00245545j -0.00419247-0.000912294j -0.000669968-0.00298372j 0.000895459+0.000995228j 0.00195293-0.00215888j 0.00341443+0.000605154j -0.000426597-0.00112212j -0.000493189+0.00274803j -0.000771777+0.000999171j 0.00277035+7.75875e-05j -0.00565166-0.000116333j -0.00224204-0.000912777j -0.000185341+0.00156331j -0.00175943+0.00215914j -0.00134961+0.00143187j 0.00564493+0.00163238j -0.00117833+0.00129007j 0.00297708-0.00343414j -0.00101899+0.000848392j -3.83323e-05+0.000711068j -0.00690781+4.73048e-06j -0.00169301-0.00329364j 0.000282795+0.00141498j -0.00286233-0.000906263j 0.00139951-0.00299713j -0.00267246-0.000160617j 0.00401343-0.00238124j -0.000347664-0.00164466j 0.00108743+0.00217148j -0.00167834+0.00425423j -0.000711466-0.00178347j -0.00288943-0.00288628j 0.00122736-0.00204105j 0.00108934+0.00257751j 0.00433891+0.000112778j 0.00380951+0.00283587j -0.00505007+0.000458995j 0.00729511-0.00235567j -0.00130455+0.00280475j -0.00206664+0.00254133j -0.000205428-0.000734125j 0.00153062+0.0017593j 8.4389e-05-0.00102124j -0.00174217+0.000197402j -0.000431568-0.00167399j 0.00011798-6.35787e-05j 0.00111534-0.00229835j -0.00159878+0.000713696j 0.00249404+0.00127359j 0.000414467-0.0016242j -0.000682899-0.000270766j -0.00302492+0.0040952j 0.00571239+0.000191767j 0.00132683+0.00160717j 0.000294341+0.0017921j 0.00405838-0.00405588j 0.0012977+0.00299867j -0.0029623+0.00169545j 
