-0.0187558+0.017278j -0.0130275+0.00258276j -0.0265159+0.0131812j -0.0211246+0.00966472j 0.011938+0.00211766j -0.0354577-0.0405873j 0.00816953-0.00731652j -0.011844+0.0106474j 0.0097534+1.88691e-05j -0.00777396-0.00390616j -0.00895321-0.00334639j 0.0272955-0.0034414j -0.0221951-0.00265626j 0.0105768+0.0094065j -0.00157065-0.00397817j 0.00356979+0.00259236j -0.00380258-0.00724715j 0.00499159-0.00388978j -0.0052767+0.0110119j -0.00228425+0.00096605j 0.000805235-0.011154j -0.00582671+0.00818784j -0.00390986+0.0042619j 0.00237101+0.0067174j -0.00207539+0.00229214j -0.00409858+0.00340252j -0.00154676+0.00101004j -0.00401813-0.00274535j -0.0038967+0.000782602j 0.000621063+0.00230433j 0.00718956-0.00361221j 0.00448704+0.0126986j 0.00151573+0.00602364j 0.00799258-0.000786089j 0.000561225+0.000646895j 0.00194014-0.0133073j -0.000746111-0.00269954j -0.00251231+0.000745581j -0.00118142+0.00173257j -0.0027758+0.00174055j 0.000954119-0.00575814j -0.00504348+0.00643917j -0.000208765+0.00841048j -0.00300079-0.00342058j -0.00362415+0.0069085j -0.00979823-0.00437716j -0.011495+0.00117556j 0.00179287+0.00764385j 0.00374374-0.00355606j -0.00845449-0.000597118j -0.00150699-0.00200269j 0.00344911-0.000966404j -0.00108536-0.0061702j 0.00193227+0.00459492j -0.000490119+0.00360953j -0.0013042+0.00136294j 0.000479694-0.00319893j 0.0024802-0.00110438j -0.00289282+0.000684454j -0.00532276-0.00550041j -0.00120733+0.00252626j -0.000523768+0.0028416j 0.00041946+0.0004494j -1.11264e-05-0.00460671j -0.00221674+0.00468689j 0.00271904-0.00487866j 0.00359637+0.00362882j -0.0064668-0.00248173j -0.00382885-0.000259701j -0.00460232+0.00104583j -0.00227523+0.00024388j -0.000478522-0.000561866j 0.00346496+2.66508e-05j -0.00419631+0.000614301j -0.000918576-0.00223013j -0.00341984+0.00136388j -0.00233319-0.00101798j 0.00012473-0.00147828j 0.00133478+0.00339317j -0.0005467-0.00151117j -0.000465067+0.00129593j -0.00190875+0.00415486j 0.00105894+0.00342283j -0.00099142+0.000408678j -0.000294011+0.00239386j 0.00236908+0.00432418j 0.000977179+0.0052245j -0.00519623-0.0120252j 0.000608279+0.00764309j -0.000587408-0.000123251j -0.000711148+0.00103432j -0.00149575-0.0036617j -0.000350466-0.00943357j -0.000553064+0.00580628j 0.00111985-0.00186148j -0.000273482+0.00924346j 0.00347695-0.00124677j -0.00135248-0.00383813j -0.00510926+0.00588914j 0.00142182-0.00788909j 0.00109886+0.000304844j -0.00125852-4.64297e-05j -0.00238632-0.00348959j -0.000645627-0.00814401j -0.00119772+0.000831742j -0.00161284-0.00845659j -0.000359531-0.000789408j -0.000357223-0.0014029j 0.00117833+0.00259297j -0.00010996-0.000535684j 0.00114755+0.000176441j -0.000698538+0.003496j 0.00225104+0.00446199j -0.000943037+0.00381992j 
-0.00657014-0.0123782j 0.00182704-0.0119568j 0.00501673-0.00990516j -0.00214531-0.0100059j -0.0101595-0.00490825j 0.0289831-0.00602318j 0.00598355+0.00620836j -0.000301372-0.00799857j 0.00328132+0.00399507j 0.0165978-0.00282531j -0.00213267-0.00534719j 0.0348997+0.00643416j -0.000422929-0.0100649j 0.00315628+0.00363165j 0.000575648+0.00235534j -0.00101887+0.00371489j -0.000736885-0.00336603j -0.00181243-0.00178666j 0.00253813+0.0212373j -0.00155425+0.00407601j 0.000726818-0.00170746j -0.00143965+0.0197526j -0.00115174+0.0184749j 8.9142e-05+0.000142148j 0.00190078-0.000316184j 0.00114387-0.000912305j 0.00238386-0.00586574j 0.00299368-0.000320498j 0.00260025-0.00296968j 0.00165749-0.00262901j -0.00477601+0.00139873j 0.00311615-0.00572285j -0.000308589-0.00329058j -0.0030666-0.00204318j -0.000217606+0.000594178j -0.0013703+0.0056122j 0.00111498+0.000827389j 0.00121268-0.00150772j -0.00092573-0.00165962j -0.000507847+0.000240999j -0.00224293+0.00279362j 0.00502508-0.00110757j 0.00176526-0.00458994j -0.00179254+0.00181375j 0.000716326-0.00170738j 0.00655925+0.000928928j 0.00724996+8.95476e-05j 0.00038052-0.00259983j 0.000910809-0.00160067j 0.0017755+0.000378385j 0.00103665+0.00105802j -0.000845411+0.000371388j -0.00379411+0.0028775j 0.00406042-0.00140597j -0.00794236+0.004561j -0.00159456+0.00029302j 0.00408384-0.000955056j 0.00461399-0.00250589j -0.00314354-0.000377606j -0.00462728+0.00156776j -0.00460098+0.00281045j -0.000275146+0.00486561j -0.00188029-0.00120844j -0.00181061-0.00738903j 0.00181491+0.0164267j 0.00584768-0.00827735j 0.00572735-0.00217144j -0.0127114+0.00286454j -0.00801799-0.00476946j -0.00853614-0.00109729j -0.00320307-0.000191628j -0.00183308-0.000964531j 0.00994754+0.00214671j -0.00612109-0.00208291j 0.00509343-0.00493721j -0.0079584-0.00259703j 0.000770207-0.00478652j 0.00268917-0.000854455j 0.000219559-0.00333845j 0.00514538+0.000317708j 0.00011555-0.00416751j -0.0029386-0.00513197j 3.13783e-05-0.00210263j -0.00362272-0.0081551j 0.000829091+0.00185253j -0.000914257+0.00331914j -0.00225632-0.00448039j -0.000124755-0.000889765j -0.00174582-0.0108041j -0.000623906-0.00132823j -0.00215819-0.000770456j -0.00199621-0.000262561j -0.000733761-0.00349445j 0.000470755+0.00156834j -0.000416701+0.00876372j 0.00148043-0.00230453j 0.00250295+0.00314617j 0.0021463-0.00552145j 0.000537727-0.00770576j -0.000582252+0.00397591j 0.00208602-0.005409j 0.00210691-0.00222848j 0.00195557-0.0050027j 0.000524157-0.00098577j -0.000773765-0.0037139j -0.00632253+0.00261137j 0.00120919-0.00179445j 0.000651122+0.000105723j 0.000238151-0.000630491j -0.0011775-0.000521223j -0.00169582+0.00328125j 0.004481-0.0051954j 0.00277403+0.00210525j 0.00456232-0.00417466j 
0.00146418-0.000213593j -0.00190639-5.9217e-05j 0.00373449-0.000699088j -0.0013054+0.00218945j -0.00586976+0.000451987j -0.00195676+0.00455234j -0.00136331-9.35119e-05j 0.00179819-0.00156243j -0.00176758-0.00161808j -0.00133422-0.000370835j 0.00237145+0.00167657j -0.00250419-0.0445356j 0.00330142-0.0037416j -0.00196128-0.00153545j -0.00233512+0.000324046j -0.00382919-0.00108378j 0.00370673+0.00126856j 0.00215195-0.00043448j -0.0228918+0.00105913j -0.00446324-8.95531e-05j 0.00538628+0.00251117j -0.0206415-0.0029746j -0.0193079-0.00122363j -0.00142161-0.00192024j -0.00155849-0.00055797j 0.00143261+0.000788244j 0.00431511-0.000630156j 0.00164636+0.00030569j 0.00389478-0.000589986j 6.33708e-05+2.33242e-05j -0.00216869+0.000880262j -0.00069489+3.68669e-06j 0.0002199-0.00126422j 0.000260062-0.000471679j -0.00238697+0.00190773j -0.000460248+0.00320674j 0.000952064+0.00121948j 0.00296664-0.00113569j 0.00146899-0.00222236j -0.000185669-7.56249e-05j -0.00214015+0.00167722j -0.000439092+0.00216845j -0.000458024+0.000138185j -0.000157595-0.000590096j -0.00173954-0.000387778j 0.00577007+0.000345455j 0.00514817+0.00114021j -0.00142433-0.000579312j 0.000348267-0.00436635j 0.00435527+0.000656913j 0.00158221-0.00108201j -0.00136386-1.99145e-05j -0.000789541-0.00138972j 0.000289857-3.32464e-05j 0.000134732+0.00699624j -0.000127578+0.00378787j 0.00141808-0.00558489j 0.000537555-0.00371311j 0.000737161-0.00204127j -0.000662675-0.00591443j -0.00245819+0.00410778j -0.00305193+0.0118662j -5.98247e-05-0.0012812j 0.0083101-0.00428038j -0.0212776-0.0051071j 0.0103066-0.00312486j 0.00324319+0.0232908j -0.00141837-0.00791556j 0.00480391-0.00196449j -0.000900556+0.000618596j 0.00262683-0.00245869j 6.89588e-05+0.00459406j -0.00168801-0.000111959j -0.000592209+0.00772733j -0.000237889+0.00549487j 0.00434045+0.00126171j -0.00284668+0.00316503j -0.00304903-0.000230659j -0.00147054-0.00064363j -0.00185151-0.00174752j -0.00297019+0.000781598j -0.000998798+0.00136466j -0.00153037-0.000708669j -0.007396+0.00262321j 0.00454948-0.000733922j 0.00352828-0.0012017j -0.00412231+0.000115576j -0.00532405+0.00400397j -0.00793646-0.00117866j -0.000689913+0.000512403j -0.000554481+0.00117269j -0.000852928+0.00192258j -0.0066252+0.0027236j 0.00327742-0.00123728j 0.00555172+5.26007e-05j 0.00216496-0.00181242j 0.00187838-0.00127702j -0.00686802-0.000636521j -0.00320157-0.000649251j 8.89613e-05+0.00116972j -0.0045334-0.00162559j -0.00311286+0.000274803j -0.00395815+0.000159261j -0.00349172+0.0015871j -0.00354212+0.000679083j 0.000303752+0.00262741j -0.00142953-0.00101126j -0.000535231-0.000412724j 0.00106466-0.000387205j 3.68992e-05+0.000305918j 0.00296522+0.000473229j -0.00300016-0.00169127j 0.00192859-0.000982748j -0.00116223-0.00178126j 
-0.0443547-0.00973948j -0.0263574-0.0234509j -0.0242791-0.0114871j -0.0187966-0.00525426j -0.00779423+0.00378314j 0.0597167-0.0611081j 0.0277021-0.000734078j -0.02222-0.0138076j 0.0149852+0.0120973j 0.00930329-0.0361824j 0.00685067-0.0207682j -0.00452594+0.0161569j -0.0478207-0.0373781j 0.00847951+0.0269733j 0.00946956+0.000924964j 0.00913124+0.0113395j -0.00181035-0.0136003j 0.0004516-0.00473886j -0.00636845-0.00558879j -0.00214474-0.00221644j 0.00620808-0.00259349j -0.00196223-0.00365082j 0.00121681-0.012133j -3.33018e-05+0.00779483j 0.0022104-0.00517328j -0.00203266+0.00363916j -0.000633897+0.00378657j -0.00196427-0.0035301j -0.00353197+0.00595409j -0.00468561-0.00430607j -0.00287101-0.00861294j 0.00444221-0.00364405j 0.00221571-0.0040402j -0.00394419-0.00598518j -0.00362125-0.00329572j -0.00654297-0.00386306j -0.00500492+0.0024394j -0.000579311+0.00350036j 0.0011821+0.00161173j -0.000490774+0.00150753j -0.00626867-0.00181965j 0.00494508+0.00242063j 0.00219181-0.0041213j -0.00492259+0.0029995j 0.00594805+0.000997367j -0.00479819+0.00929277j -0.00558134+0.00352983j 0.00566348+0.00484859j -0.00255871+2.26005e-05j 0.00187727+0.0027848j -0.00432981+0.00492921j 0.000317913-0.00187249j 0.00100783+0.00615597j 0.00167531-0.00335293j 0.00470415+0.000907235j 0.00370549-0.00028317j -0.000203083+0.00300852j -0.00302375-0.00323593j 0.00195793+0.00706606j -0.00500039+0.000985342j 0.00339985+0.00455663j 0.00299333-0.0010163j 0.00169584-6.17434e-05j 0.000747432+0.00115949j -0.00145007-0.0109211j -0.00100424-0.0020427j 0.000149449-5.77392e-05j 0.00533302+0.00840193j 0.000574725-0.00291906j 1.42744e-05-0.00660049j 0.00145964-0.00338156j -0.00144854+0.00200466j -0.00289408+0.000297405j -0.00303495+0.00709258j -0.00179673-0.00221266j 0.00348235-0.00529677j -0.0030828-0.000478697j 0.000580947+0.00447996j 0.00290158-0.00467622j -0.00181322+0.00264622j -0.00115528+0.000905107j 0.00177881-0.00313049j 0.00119106-0.000803932j -0.000697433+0.00179113j -0.00209992-0.00447479j 0.00151404+0.00219321j -0.00130381+0.00301632j -0.0133422+0.00565131j 0.000554056+0.00066179j 0.00113158-0.00165738j 0.00139785+0.00128361j 2.27597e-05-0.000115332j 0.00252744+0.00186831j 0.00103132-0.000462982j -0.00531336+0.00105517j 0.00615507-0.00168882j 0.00715516-0.000719621j 0.000340895+0.00202903j 0.00222671-0.000152431j -0.0088169+0.000713084j 0.00890795+0.00158794j -0.000944404+0.00196253j 4.52749e-05-0.00304226j -0.00383564-0.00138467j -0.00194516+0.00410961j -0.0128499-0.00445458j -4.97129e-05-0.000730763j -0.00134333+0.000376799j 0.00349105-0.00168018j -2.6311e-05-0.00080909j -0.000743483+0.00155576j 0.00764052-0.00233416j 0.0112298+0.00805475j 0.00975566-0.00633367j 
-0.0100605-0.0132941j 0.00736491-0.00253404j -0.00847393-0.0266495j -0.0037704-0.0182627j 0.000337171+0.0119074j 0.0152115-0.00676172j -0.00195772+0.0112204j 0.00340462-0.0096691j -0.00751875+0.00627494j -0.00979586+0.000838169j -0.00888149-0.00163849j -0.00323557+0.00552382j 0.0324375-0.0126016j -0.0231676-0.0094731j 0.00233595+0.00205597j 0.00195998+0.0065524j 0.00341237-0.00018554j -8.32666e-06-5.16896e-05j 0.0011993+0.00121579j 0.00073473-0.000191081j -0.000329949+0.00501457j 0.000374505+0.00255488j 0.000420455+0.00254047j -0.00226883-0.00208807j 0.0016102-0.000620522j 0.000581765-0.00116332j 0.00182835+0.00349215j 0.00083824+0.00163027j 6.6015e-06+0.00463178j 0.00131862-0.00398796j -0.000521624-0.00583378j 0.00749004-0.00196739j 0.00399387-0.00278488j 0.00180257-0.00548205j 0.00129767-0.00125425j -0.00915698-0.00381233j -0.00261434+0.00165706j -0.000690545+0.00260337j 0.00218579+0.000536066j 0.000829901-0.000656747j -0.00326399-0.0015791j 0.0041976+0.00249352j 0.0106068+0.00157616j -0.0023525+0.00112038j 0.00759311+0.00371393j -0.00379661+0.0111783j 0.00247322+0.00490557j 0.0025502-0.00324589j -0.00177913-0.00206993j 0.00160661+0.00594798j -0.00288251+0.000443071j -0.000335423+0.000413268j -0.00452784+0.00120443j -0.000113593-0.0022774j -0.00146139-0.00318827j -0.000458866+0.00315411j -0.00401281-0.00316248j 0.00665567-0.000365402j 0.00255065-0.00802343j -0.00238785+0.00285303j -0.00252711-0.00367821j -0.00240846-0.00214238j 0.00415014-0.00217629j 0.000719288+0.00179455j 2.60476e-05+0.00535836j 0.00120037+0.00333472j -0.000768052+0.00143947j -0.00470355-0.00490459j 0.000758243+0.00649233j 0.000736693+0.00835268j -0.00341467+0.00430236j -0.00104031+0.0011782j -0.000372883+0.00117984j -0.00149526-0.00177068j 0.00111871+0.00723693j -6.62852e-05+0.00703422j 0.000536658+0.000974631j -0.000256584-0.000496391j 0.00373259-0.00353272j 0.00601527-0.00254154j 0.000377237-0.000597985j 0.00417745+0.00419808j 0.00390092-8.9897e-05j 0.0046427-0.00183573j 0.00470765+0.00149547j 0.00266709-0.00196712j 0.0103524-0.005191j -0.0033345+0.000119136j 0.0155961-0.00280236j -0.00149141-0.00103405j 0.000781078+0.000279093j -0.00433788+0.000154881j -0.0147579-0.00312559j 0.00865536+0.00274174j -0.0018411-0.000200298j 0.00556799+0.002151j -0.00670868-0.00337659j -6.66262e-05-0.00032283j 0.00903956+0.00392779j -0.00437267-0.00295363j -0.00592265-0.00335303j 0.00372556+0.000567046j -0.00811397+0.00121233j -0.00498803-0.00211673j 0.00137518+0.00412631j -0.00269185+0.00256162j 3.66194e-05-0.000582085j -0.000261568-0.000516825j 0.000675995-9.56131e-05j -0.000463605+0.000104485j -0.000976302-0.00201681j 0.000885632+0.00167049j 0.000433766-0.00285825j 0.00232585+0.00188892j 
-0.00708767+0.0720969j -0.0444911+0.0440288j 0.00927617+0.0395567j 0.00143294+0.0207817j -0.00985118+0.0116565j -0.0442822-0.097213j 0.00107697-0.0414117j -0.018406+0.0262593j 0.0259122-0.0119743j -0.0813038+0.00780695j -0.0411129+0.00877199j 0.0199782-0.010254j -0.0670256+0.032594j 0.026241+0.0166104j 0.00657743-0.0157901j 0.0245213-0.0137661j -0.0204423-0.00712879j 2.0318e-05-0.00720132j -0.00139494+0.00682741j -0.00262005+0.00136304j 0.000398966-0.0156874j 0.00149127+0.00200471j -0.00273391-0.00240695j 0.0170445+0.0089911j -0.00764293+0.000445146j -0.00609671+0.00434387j 0.00827132+0.00594953j -0.0125749-0.00305448j 0.00451686+0.00448836j -0.00995009+0.00263726j -0.00252707-0.00632423j 0.00613666-0.000677993j -0.00417837+0.000506479j -0.00451979+0.000951264j -0.00473936-5.21969e-05j -0.00963987-0.00333422j 0.00215719+0.00522971j 0.00402971+0.00425096j -0.00499804+0.000639968j 0.000744056+0.000530904j -0.00365575-0.00207936j -0.000716737+0.000281781j -0.00900986-0.0048692j -0.00375329-0.00236082j -0.00298496-0.00969316j 0.00264234+0.00117096j -0.00981572-0.000161357j 0.00193762+0.0113147j 0.000390288+0.013146j -0.00200899-0.00852164j 0.00673273+0.00503627j 0.00350418-0.00414634j 0.0124636-0.00121295j -0.00101838+0.0084033j 0.00155212-2.94456e-05j 0.00109032-0.00123393j -0.00144477+0.00462271j -0.00300424-0.00493568j -0.00141888+0.00158389j 0.00336498-0.000465001j 0.00434344-0.000919349j 0.00104906-0.00371248j -0.00111537-0.000743501j 0.00157711-0.00240348j -0.00208648+0.00180139j 0.00176558-0.00172733j -0.0011057-0.00127885j -0.00115625-0.000299197j -0.00163524+0.00591588j -0.000667372+0.00488153j 0.00172627+0.00826259j 0.00356657+0.00309973j 0.00168519+0.00393304j -0.00233218+0.00101969j -0.000600343+0.00293764j -0.00365107+0.000872958j 0.00056538-0.00032867j -0.00354385-0.00380481j -0.0029137+0.00131262j -0.00729803-0.0048j -0.00435328+0.00122268j -0.000214852+0.00808274j -0.00498003-0.00273065j 0.00689658-0.00197666j 0.000617515+0.00676692j 0.00643127-0.0067131j 0.0109324-0.00292238j 0.00482493+0.00185777j 0.00514174-0.00227065j -0.00263065+0.0017823j 0.00252718-0.000431903j -0.00158972+0.00158121j -0.00167368+0.00342861j 0.00259563-0.00218042j 0.000148651-0.00234717j -0.00363384+0.0017378j -0.00214535-0.00595827j -0.00409048-0.00431076j -0.00295463-0.00148356j -0.000691521+0.00131654j -0.00125731+0.00438985j -0.00194879-0.00485713j -0.00527813+0.00727778j -0.0019609+0.00705501j 0.0101084+0.000774102j 0.00357297-0.000241171j -0.000546829+0.000150606j 0.000893635+0.000836537j -0.00323008-0.00183751j 0.000445171+0.000363732j 0.00171411+0.00319986j -0.00376364-0.00283062j 0.00716807-0.00163033j -0.00871225-0.0111144j 
-0.0664393-0.0126046j -0.0344846-0.0430842j -0.0346191+0.00111506j -0.0240111+0.00200721j -0.0106782-0.0308396j 0.0963827-0.0258181j 0.0341825+0.00385295j -0.0241484-0.0257812j 0.0129703+0.0265138j -0.0123186-0.062653j -0.0196929-0.0326084j 0.00719665+0.0207892j -0.0148229-0.0722504j -0.0235086+0.0184542j 0.0203438+0.00343449j 0.0124443+0.0191956j 0.0076795-0.0206136j 0.00725395-0.00022347j -0.0062267-0.00191178j -0.00192213-0.00377588j 0.0154319-0.00339418j -0.00340014-0.000367646j 0.00806976-0.00474059j -0.0107418+0.010595j 0.00125405-0.0108615j -0.00611714-0.00149305j -0.00210472-0.000845835j -0.00157498-0.00871672j -0.00858774-0.00038801j -0.0098586-0.0066514j -0.000631896-0.00403367j -0.00808944-0.00398562j -0.00349512-0.00462532j -0.00119-0.000316899j -0.0032196+0.000586408j 0.00528993-0.00301557j -0.000582414+0.00177909j -0.00512051-0.00150045j 0.00104973+0.00273636j -0.0038481-0.00517292j 0.000479594-0.000975517j -0.00396329-0.00336351j -0.00400185+0.00213564j -0.00265582+0.00371875j 4.37621e-05+0.00558447j 0.000199486+0.00153983j -0.003159-0.0170254j -0.0041185+0.00386848j 0.00519169+0.00310117j 0.00197405-0.0095197j -0.00124347+0.000555332j 0.000869719+0.00543068j 0.0105014+0.00706829j -0.0059524-0.0072033j 0.0031021-0.0024814j 0.00293434-0.000364602j 0.00191234-0.00369083j 0.00149116-0.00199794j 0.00375074-0.00577266j -0.00176511-0.00372489j -0.000142916+0.000311802j 0.00317295-0.00723742j 0.000912111-0.0011049j 0.00055325+0.000622164j 0.000480033+0.00446937j -0.000838599-0.00281316j 0.00233257+0.00358232j 0.00409965+0.00265493j -0.00288071+0.0042851j -0.00257115+0.00346891j -0.00171404-0.00468096j 0.00175345+0.00492909j -0.000353041+0.00372648j -0.0046864+0.00306531j 0.000521235+0.00688809j -0.00232889+0.00518803j -0.00601937-0.00427338j 0.00287743+0.00643818j -0.000742741-0.00839427j 0.00751877+0.00036054j -0.00588889+0.00510016j -0.00151305+0.000576023j -0.00409657+0.00539518j -0.00266893-0.00237898j 0.00296533-0.006812j -0.00328206+0.000572394j 0.00107289-0.00414197j 0.0043556-0.00355653j 9.51919e-05-0.000383966j -0.00197829-0.00226349j 0.00069862+0.000327337j 0.000122242-0.00162809j -5.20035e-05-0.000829597j 0.00307092+0.000847565j 0.00189997+0.00305759j -0.00317368+0.000508544j 0.000844159-0.00409593j 0.00250605+0.00485871j -0.00234555-0.00210924j 0.00389254+0.00212052j -0.00071478-0.00316732j 0.00115711+0.000965305j -0.009436-0.00386218j 0.0070342-0.00578155j -0.00275014+0.0108429j -0.00174582-0.000192979j -0.000629924-2.67122e-05j 0.000693578+0.000148571j -0.00114588-0.000833998j 0.000236868-0.00166975j 0.00118286-0.000995456j -0.00248753-0.00192628j 0.00934986+0.00316031j -0.00122804-0.00902607j 
0.0060508-0.00647542j 0.00647059-0.000965829j 0.018847-0.0169525j -0.0216666-0.00099425j -0.0217351-0.0381706j -0.0240188-0.00995801j 0.000300971+0.00557345j 0.007025+0.00526269j 1.84172e-05-0.00754519j 0.0272728+0.024682j -0.0123906+0.0059053j -0.00468028+0.00489593j 0.0166017+0.0164548j -0.00235164-0.00658879j -0.00299071+0.000351067j -0.00894568-0.0029158j 0.0024403+0.00179222j -0.000807017+0.00381159j 0.00145708+0.00181273j -0.000219296-0.00446672j 0.00284607-0.000183878j -0.000699127+7.39385e-05j 0.000780534-0.00391489j -0.00344433-0.00688307j -0.000151509+6.74458e-05j 0.000783226-0.00496564j -0.00331532-0.00228041j -0.0013369+0.00105008j -5.17316e-05+0.000882827j -0.00420516-0.00198043j -0.0065614-0.000262506j -0.00426423-3.58716e-05j 0.00653822+0.00397013j -0.00147457+0.00460658j -0.00740633-0.00519288j -0.00545908-0.00309957j -0.00294665-0.00295635j -0.0085604-0.0085123j 0.00677277+0.00605888j -0.00457075+0.00288899j -0.0050877-0.00575778j -0.0016746-0.00599793j -0.00232848-0.0113194j -0.000251711+0.0047401j 0.00673435+0.00943921j 0.00226704+0.000778556j -0.00339139+0.00251632j 0.00191915-0.0015869j 0.00157931+0.00731986j -0.00234823-0.0010566j -0.00300467+0.000694856j 7.63892e-06+0.00147493j -0.00565338-0.00324095j 0.00329569+0.000652268j -0.00160197-0.00525935j 0.00146596-0.00316351j 0.0010139-0.00396517j -0.00160635-0.00112521j -0.00255946+0.00154361j 0.000781575-8.63343e-05j -0.00143081-0.00263328j 0.000862566+0.00634439j 0.00105545-0.000228299j -2.1335e-05+0.00134248j 9.69992e-06+0.00132785j 0.000950013-0.00348776j 0.000199794+0.00220343j 0.000221575+0.00209661j 0.000202729-0.000309j 0.000714327-0.00525973j 0.00466222-0.000415925j -0.00197901-0.00388436j 0.000995544+0.00312344j -0.00053879+0.00203927j -0.00326309-0.00471908j 0.000266182+0.00330011j -0.00480371-0.00468793j -0.00264164-0.00815636j -0.000940161+0.00215185j 0.00258572-0.00115418j 0.00306977+7.23335e-05j -0.00389723-0.000138982j -0.00400137-0.0109608j -0.00610593-0.00569189j -0.000855309+0.00385527j -0.00344482-0.00367427j 0.00460954+0.012045j -0.000370397+0.00315391j 0.00134037+0.00471967j -0.00313958-0.00168205j 0.000610128+0.00432076j -0.002813-0.00267995j -0.000895626+0.00246439j 0.00285319+0.0101785j 0.00247283+0.00087645j 0.00202813+0.00121585j -0.000910657-0.00161646j 0.00145454+0.00325743j 0.00180243-0.00519987j 0.00393481+0.0120246j -0.00330925+0.00433846j -0.00162799+0.000167662j 0.00133314+0.00336843j -0.000814668+0.0063001j 0.00191257-0.00126696j 0.000820879-0.00777089j -0.000496435+0.000369154j -0.00135798-0.000431642j 0.00141805+0.000926163j 0.000764089-0.00131635j -0.000797545-0.000400225j 0.000452262+0.00369837j -0.00390667+0.00347037j 0.00086816+0.00539974j 
-0.00430919+0.0137781j -0.0048006+0.0040803j -0.0112847+0.00352849j -0.00769013+0.0171767j -0.0413855+0.0268827j -0.0153643-0.00138024j 0.000624338-0.00415135j -0.00377505+0.00143411j -0.00229783+0.00122999j -0.00677361-0.0117822j 0.0115469-0.000625421j 0.0107312-0.00220029j -0.0039385-0.00540475j 0.00217845+0.00122852j -0.000918183-0.00238402j 0.00339192+0.0036272j -0.00069202+0.000152446j -0.00177608-0.0026603j 0.00170935-0.000896861j 0.000227511+0.00164202j -0.000833081-0.00140744j 0.00109501+0.00197739j -0.00242032+0.000322862j 0.00140288+0.00110806j 6.1491e-05-0.000338348j -0.00081044+0.00387184j -0.00466117+0.00525396j -0.000272747+0.00193862j 0.00153361-0.00202714j -0.00110486-0.000278524j -0.00386298+0.00208135j -0.00176254-0.00322767j -0.00261845+0.0067458j -0.000279922+0.00293185j 0.00642085-0.00899946j 0.00172687-4.59943e-05j -0.00661297+0.0106381j -0.0025268-0.000442062j -0.00298153+0.00586401j -0.00567272+0.00542998j 0.00613874-0.00670163j 0.00421776-0.00585304j -0.00771815+0.00752035j 0.00791288-0.00313624j 0.00680914+0.000627254j -0.000238241+0.00233272j 0.0025513+0.000788518j -0.00183522-0.00401658j -0.00269441-0.000606867j -0.00483972+0.000353284j 0.000843493+0.000436951j 0.00048892-0.00117717j -0.00134731-0.00115401j 0.000292711+0.00122792j -0.00170368+0.00688698j 0.00331789+0.0035948j 0.000775293+0.00359873j -0.000180618-0.000912279j -0.00114197-0.0042182j 0.00226769+0.00138964j 0.000509908+0.0014756j -0.000523137-0.00267835j 0.00179895-0.000331317j -0.000220661-0.000154196j -0.000723461+8.5095e-05j 0.00317681+0.00329624j 0.00316165+0.00190209j -0.00104964-2.5724e-05j -0.000295388-0.00246702j -0.000853833+0.00392095j 0.000380449+0.00454977j 4.46575e-05+0.000927873j 0.000143426-0.00117496j -0.000400933-0.00476309j 0.000417884-0.00341131j 0.00106543-0.000294602j 0.000941271-0.00983562j 0.00118814+0.00351552j 0.000392462-0.00513205j -0.000714718+0.00322037j -0.000146013+0.00776593j 0.00256608-0.00327092j 0.00142174-0.00745906j 0.00058613-0.0163355j -0.00040469-0.00570702j 0.000481885-0.00749517j -0.00316831+0.00299818j -0.00231012-0.00269897j -0.00113484+0.00261057j -0.00157361-0.00431739j -0.000543909+0.00318152j 0.00291121-0.00479795j 0.00206224-0.000579874j -0.00573322+0.0128633j -0.00111732+0.00306065j -0.000305569+0.00395882j 0.00136601-0.00541065j -0.00617366+0.0100591j 0.00266211-0.000754494j -0.00622617+0.0141133j 0.000590149-0.00128097j 0.0010335-0.000522853j -0.00271624+0.0035506j -0.00197707+0.00315921j -0.00296165+0.00869334j 0.00150082-0.00189954j -0.000770855+0.000214691j -0.000421461-0.00102387j -0.000842196+0.00180725j 0.00092409-0.000489534j 0.00166816-0.00425139j -0.00262716+0.0039515j 0.000920643-0.00564516j -0.00173228+0.000892221j 
