-0.00469982+0.00275577j 0.0496543+0.00517875j -0.0545343-0.00895622j -0.021963+0.000803022j -0.0299061+0.000908716j -0.0119907-0.0182374j -0.0663792-0.00617233j -0.026199+0.00884165j 0.0496332+0.0145308j 0.018153+0.00697685j 0.00521178+0.00180714j -0.00848379-0.0104796j -0.00749001-0.00859292j 0.00355355-0.00275437j 0.00236518+0.00201433j -0.00262647-0.00538948j -0.0165389-0.00454061j 0.0264771+0.0100836j 0.0137838+0.000449737j -0.00978399+0.00313753j -0.00165836+0.0168944j -0.0099426-0.0195884j -0.0284917-0.00455425j 0.00157128+0.00221303j 0.00733463-0.00109869j -0.00541739+0.0116865j -0.0275774-0.00332086j 0.00265128+0.012088j 0.00122772-0.0137682j 0.0280048+0.00223502j -0.0010192+0.00333432j -0.0173912+0.000743574j 0.00986789+0.00542574j -0.0133269-0.00226313j -0.00663337+0.00746866j -0.0263703-0.00452905j -0.0128547-0.0120837j -0.016482+0.00851169j -0.00683445+0.00314426j 0.0194904-0.0170575j 0.00871563+0.00420386j 0.0119463-0.00465544j 0.00652381+0.0037146j -0.0102743+0.00176926j 0.00441527-0.00617384j 0.00520541+0.00407884j 0.021371-0.00146164j -0.0171276+0.00921145j -0.0063125+0.00361018j -0.00545962+0.00416513j -0.00167379+0.00359956j 0.0238048+0.00264759j -0.00793231-0.00750064j -0.0125354+0.00138848j -0.0144754-0.00705902j 0.0412601+0.00497285j -0.00891472-0.00780451j 0.0242899-0.00149791j 0.0252497+0.0058248j -0.0248158+0.0124775j -0.0211148+0.00739148j 0.00715998+0.00957611j 0.0093945+0.00367334j 0.0136854-0.0110095j -0.00486508-0.0124093j 0.0242035+0.00414344j 0.00229718-0.00973942j -0.0171495+0.00440422j 0.00468698-0.00251771j -0.00787132+0.00147467j 0.0071193+0.00192941j -5.16071e-05-0.0135482j -0.0196599-0.00670057j 0.0104623+0.0162588j 0.0206024-0.00347387j 0.0432791-0.00431742j -0.0194986+0.00114923j -0.0165241-0.00180129j -0.00655434+0.00507782j -0.00524385-0.000230549j -0.00543101-0.00628233j 0.0176529+0.00166206j -0.0585998-0.00365191j -0.000640133+0.000894739j -0.0121886+0.00089569j 0.0320574+0.00891287j 0.00618795-0.00314333j 0.0133952+0.00628866j -0.0230504-0.00569336j -0.0700151+0.0043613j 0.0143934-0.000961424j 0.0100561-0.00915596j -0.00875024+0.00605773j 0.0390737+0.00432419j -0.0124889-0.00659834j 0.00582703+0.00422174j 0.0249447+0.00563871j 0.0134141+0.00205681j 0.0196131+0.0100077j -0.00850358-0.00367034j -0.0619263+0.00034396j -0.0650222+0.000671858j 0.0210197+0.00522157j 0.0126216-0.000153887j -0.0406401-0.0120345j -0.00823541+0.00358532j 0.0509529-0.00367455j -0.000121703+0.00324302j -0.00400189+0.00174614j 0.0110734-0.00894058j -0.0285033-0.000608678j 0.0128613-0.012917j 0.0403333-0.0121268j -0.0852792+0.00866802j -0.0621233+0.00189981j 0.00854639-0.0216782j 0.00833649-0.00559124j -0.0169225+0.00680038j 0.0511996-0.00765151j 0.00780027-0.00448057j -0.0032651+0.00386894j 0.010166-0.00668676j -0.0345735+0.00631237j -0.032701-0.000145457j 0.01137-0.0481201j -0.00758417-0.0622773j 0.0407879-0.000913621j 0.0196243-0.0306651j -0.00390951+0.105478j 0.260747+0.021566j 
-0.00512572-0.0456901j -0.00208979-0.0219627j 0.00190103-0.00792657j 0.00823778+0.0259091j -0.0057439+0.0355951j -0.00465983-0.0251001j 0.00960023-0.0215806j -0.0118491-0.00530299j 0.0109306+0.00597786j -0.00932328-0.00790419j -0.0109067+0.00475351j 0.0178637-0.0322568j -0.00685401+0.0182173j -0.0022059-0.0105674j -0.00556971-0.0140868j 0.0203503-0.0371397j -0.0142157-0.0111584j -0.00822422+0.0323413j -0.0040711-0.00256368j 0.0080891+0.00510067j 0.00895025+0.0048316j -0.0121385-0.016325j 0.0126766+0.017862j 0.0215329-0.0113718j -0.0135813-0.00894855j 0.0145553+0.0109968j -0.00218089+0.0175696j 0.00292529-0.0153455j 0.00423973+0.00721894j -0.00981175+0.0176735j -0.00709042+0.00497811j 0.0109086-0.000973493j 0.00519387+0.0216963j -0.00675855+0.00456845j -0.011776+0.0055805j 0.0161644-0.00446499j 0.0196807+0.000104182j 0.00787274-0.0133146j -1.52586e-05+0.00232277j -0.00962966+0.0461188j -0.0102379+0.00461356j -0.00309841+0.00810487j -0.00981433-0.0127994j 0.00952906+0.00557826j -0.00337094+0.00239468j -0.00638078-0.00544301j 0.00118623-0.0079513j -0.0076823+0.000598641j -0.00427032-0.0109178j 0.00880377-0.0119496j 0.00630269+0.00834954j -0.0033856-0.00792797j -0.0159382+0.0112082j 0.0081467+0.00736332j 0.00375316+0.0069782j -0.00768802-0.00397284j -0.0117833-0.00380335j 0.00388014+0.0182767j -0.0123492-0.00710422j 0.00368779-0.041438j 0.00715442-0.00977943j -0.0110928+0.00333127j -0.0127332-0.0300981j 0.00777547-0.00963331j -0.000212822-0.00283406j 0.00217903-0.00866257j -0.00667003+0.0217567j -0.0022813-0.0174771j 0.000302509-0.00559409j -0.00485216-0.0287329j -0.00580992-0.0351218j -0.0155552-0.00661984j 0.00454294+0.0115144j 0.00610201-0.0240878j -0.00181957+0.0199378j -0.0123374+0.0310747j 0.00765992-0.0192891j 0.00608067+0.00990296j 0.00300965+0.0086163j 0.00219182+0.0114072j -0.00271959+0.0204643j 6.04391e-05-0.0365168j 0.0100977+0.0131619j 0.0100116-0.0117007j 0.000490158-0.041591j -0.0120381-0.0438493j 0.000833297+0.0111496j -0.00563148+0.0177523j 0.00342108-0.0154179j 0.0202336-0.00829854j 1.12205e-05-0.00422716j -0.00460815+0.00619851j -0.0134328-0.0427337j -0.0172962-0.050526j 0.00813653-0.0105761j -0.00521134-0.00291557j -0.0101571-0.0059401j -0.000423847-0.0329063j -0.00766026-0.0290941j -0.000836083+0.0324797j 0.020443-0.0413524j 0.0154513+0.00476118j -0.00342926-0.0254268j -0.000829314-0.0137231j 0.0152572+0.0390056j 0.0133152+0.0552847j -0.011659+0.0241294j -0.00686709-0.00866801j 0.00240444+0.0129214j 0.00429288+0.0574865j 0.0029365+0.0104085j 0.00220517+0.0326503j 0.0046264-0.0283036j 0.0214104-0.0135658j 0.0173624+0.00525651j -0.00414215+0.0436246j 0.00442052-0.0171931j -0.0121204-0.0239905j -0.0167203+0.0129886j 0.00852121+0.0198611j 0.00492259+0.00189271j -0.0201148-0.0182364j 0.024482+0.000499475j -0.00576031-0.0152165j 0.00815626+0.0188771j -0.0189471-0.0351179j 0.00984021+0.00545571j 0.00200325-0.0305775j -0.0157936+0.223516j 0.0958198+0.00911266j 
-0.00252351-0.0176494j 0.0193822+0.00861282j -0.0386124-0.01772j 0.00588911+0.0207016j -0.0352203-0.0108988j -0.0305576-0.0105331j -0.0618286-0.00425411j -0.0164486-0.0234496j 0.0785638+0.0280139j -0.0283133-0.0124647j 0.00524362+0.011665j -0.00281628-0.00670543j 0.0015709+0.0145061j -0.00638138-0.0148204j -0.0174239-0.0234054j -0.00677447-0.00688024j -0.0490402-0.0161645j 0.0369719+0.00873798j 0.0114609+0.0129007j 0.037262-0.000922009j 0.0227374-0.00809564j -0.0215684+0.00127184j 0.0400711+0.0215383j 0.0187106-0.0219895j -0.0684833-0.018216j 0.0396393+0.025461j -0.00199221+0.00374089j -0.00862102-0.00758475j -0.0112881+0.000171498j 0.0489889+0.00437608j -0.0147592-0.00940417j 0.00440455-0.0103432j 0.0563811+0.0111318j 0.00335976-0.00218363j 0.00510744-0.00947382j -0.0144103+0.00273909j -0.00816942+0.0161376j -0.00309514-0.0141742j 0.00883547+0.00597011j 0.067037+0.0218591j -0.00219567-0.000224708j -0.00801179+0.00119637j -0.00311839-0.00552844j -0.00492821+0.0144627j -0.0103326+0.00685311j -0.0304487-0.0145438j 0.00170052-0.00496008j 0.00648384+0.00488894j -0.010504+0.00237685j -0.0194435-0.0131974j -0.0041715+0.0129178j -0.00470172-1.06684e-05j -0.0306599+0.00373836j 0.00559985-9.71487e-05j -0.0218678+0.0022069j 0.0285381-0.0215j -0.0112503+0.00594042j 0.0684278+0.00725872j -0.0343743-0.00391638j -0.00666638-0.0024609j -0.00980923-0.00801376j 0.0064164+0.00464489j -0.00406786+0.00132682j -0.011821-0.0114432j -0.00523168-0.0112062j 0.0207644-0.0161371j -0.0365419+0.00718628j 0.0115168-0.00808218j -0.0330776+0.0102741j -0.0293955-0.0130762j -0.0456854-0.0149947j -0.00829591-0.00482915j -0.0314447+0.0162373j 0.0246573-0.00502058j -0.0440382+0.0104499j 0.0360228+0.00746285j -0.0224069+0.018321j -0.0461818+0.0273411j 0.0486474-0.00851578j -0.000403959+0.00262146j -0.00172619+0.0271057j -0.0391664-0.0082866j 0.0120851+0.0242942j 0.000949552-0.0346211j -0.0331052-0.0170142j 0.0220742-0.0149071j -0.00182078-0.00132427j -0.0287395+0.0179624j -0.0423431+0.0195997j -0.0394445-0.00163j -0.00186237-0.0135643j -0.00300964+0.000945333j -0.0294195-0.0175097j -0.0383299-0.076535j -0.000887543+0.0200471j -0.0329357+0.0042132j -0.0160422+0.0162347j 0.011126-0.000386363j -0.0136506-0.0121521j 0.0475068+0.0279548j -0.0798069+0.0217282j -0.0413914+0.00699342j 0.0336497-0.00141559j 0.065464+0.0239846j -0.00932767-0.00751167j 0.0383696+0.0137326j 0.0478152+0.0122893j -0.0237149-0.00386801j -0.0383323-0.00485806j 0.1042+0.0273941j -0.0119837+0.0295092j 0.0550569-0.00194037j -0.0348826+0.0291922j -0.0879786-0.0114052j -0.0426322+0.0101758j 0.0840247-0.00379246j -0.0386515-0.00621836j -0.0890867-0.0272402j 0.029081-0.00839356j 0.0498242+0.00185573j 0.0266825+0.000160921j 0.0222019-0.0351797j -0.0169174-0.0273464j -0.00350202+0.00427904j 0.107825-0.0389163j 0.0427222-0.0840225j -0.0293646-0.0952874j 0.151768+0.0288928j 0.184664+0.0514016j 0.157589-0.0241282j 
0.0399003+0.00235797j 0.0455977+0.0320537j -0.0149787-0.0387306j -0.0180442+0.0089017j -0.0563805-0.0168763j -0.0127242-0.00520814j 0.0129895-0.0256086j -0.000355125-0.0288844j 0.0463937+0.0141691j 0.00801227+0.0147971j 0.0154222+0.00545535j 0.00448347-0.002242j -0.0191781-0.00431211j 0.00458885-0.0037721j -0.00548929-0.0119956j 0.0379718-0.00607129j -0.00144448-0.00358805j -0.0118654+0.00995508j 0.0205173-0.0275964j -0.0376603-0.00265917j -0.00523605-0.00757052j 0.0127618-0.0306242j -0.00854123+0.00200445j -0.0287462-0.000722316j -0.00353527+0.0204437j -0.00746728-0.0121472j -0.0277546+0.00320219j 0.0407407-0.0069472j -0.00627496+0.0216038j 0.00652306-0.001514j -0.0180724+0.0392124j -0.00865571-0.0160794j -0.00373991-0.00492778j -0.0211543-0.00382838j -0.0125153+0.00518428j 0.00216158+0.00613925j 0.00894217-0.00324662j -0.00721557-0.00578998j -0.0324833+5.78835e-05j -0.0242025+0.00383709j 0.000371089+0.0150884j 0.0213814+0.00411641j 0.0178688-0.013466j 0.0189903+0.0151751j 0.0133795+0.00790008j -0.0047761+0.0042708j 0.0414811-0.00551999j -0.0207346+0.00753588j 0.0106674-0.00832054j 0.0159826-0.000848293j 0.00602245+0.0209116j 0.0224837+0.0142854j -0.0489515-0.00640165j -0.00552215+0.0011055j -0.0435684+0.0202297j 0.0289685-0.0126223j 0.000577386-0.00246233j 0.0128859-0.00287938j 0.0196795+0.0225451j 0.029337-0.0177201j 0.0076778+0.00105318j 0.00772624+0.0110062j 0.0432199-0.000478582j 0.0444935+0.00934835j 0.00367897-0.0142847j 0.0148416-0.0148092j -0.0295697-0.0189928j 0.00649979-0.0030357j 0.0133023-0.00627141j 0.0182846-0.00603254j 0.0386432+0.00422251j -0.0128045-0.0187343j 0.00672387+0.000749881j 0.0331721+0.00648118j 0.00540017-0.00931141j -0.00197055+0.0228425j 0.0261229-0.0250182j -0.0096659+0.0273013j -0.0542066-0.0212373j -0.0111227+0.0169308j -0.0204332-0.0168852j 0.0608593-0.010808j -0.0479687-0.0197488j 0.0188755-0.00224702j 0.0333156-0.0198923j 0.0735409-0.0078753j 0.0447003-0.00146209j 0.0407351+0.0275618j 0.0148718-0.0409071j -0.0290471-0.0499424j 0.00330181-0.0113192j -0.00774641-0.00587406j 0.0254158+0.00878734j -5.67201e-05-0.00898908j 0.0318996-0.0640253j 0.0327436+0.0399411j 0.0712546+0.0435414j 0.0553217+0.00443646j 0.0379254-0.0039735j -0.00288505-0.00281888j 0.0283075-0.0503515j -0.0455945-0.0150297j 0.058128-0.0104951j 0.0288202-0.0364736j -0.0994952+0.019396j -0.0432581+0.0282277j 0.0407524+0.0214179j 0.00187237-0.0119608j -0.00920423+0.0304056j -0.0598468+0.0173097j 0.0155425+0.00688584j -0.0259326+0.00671847j 0.0544974-0.0320582j -0.0510815-0.0130286j -0.0451571+0.0271571j -0.0400083-0.00910232j 0.0357805+0.0214851j -0.00149939+0.0347276j 0.0371142+0.0103386j -0.0412676+0.0114349j -0.0216475-0.0335484j 0.010979-0.0175324j -0.0391119-0.00143268j -0.00608906-0.0133159j -0.111338+0.0340596j -0.0863097-0.0520007j -0.070649+0.0572587j 0.0301477-0.102309j -0.124607+0.0167532j 0.139001+0.0366088j 
-0.0209442-0.040882j -0.0112526-0.0439922j 0.000622149+0.0314625j 0.00274985+0.0120859j 0.0459133+0.0485956j -0.00780534-0.0278758j -0.00688019+0.0267425j 0.0173978+0.0173046j -0.00886467+0.00441073j 0.0357439-0.00608085j -0.00159772-0.0111053j -0.0302245-0.0289913j 0.0104117+0.00249509j -0.00335437+0.00348802j -0.0116837+0.00343303j -0.028953-0.00985475j -0.000874243+0.0101228j 0.0285099+0.0251652j 0.00615681+0.00879543j 0.00447159+0.00481667j 0.0154497+0.0173839j -0.0203562-0.0164874j -0.0106021+0.036826j -0.0137435-0.0134795j 0.0115285-0.0223439j 0.045058+0.036464j 0.0114938+0.030115j -0.000109418+0.00939118j -0.0118977-0.00423855j 0.00664608+0.00626599j 0.0257761+0.0096301j -0.0029929+0.0206285j 0.00517058+0.0138602j 0.00250966-0.00101389j 0.016064+0.0211804j -0.00794725+0.00916142j -0.0437064+0.00675472j -0.0157645-0.00775051j 0.00246917-0.00727015j 0.0382071+0.0318931j -0.00775743-0.0216582j -0.00482236-0.00491034j 0.0189966+0.0125306j -0.021411-0.00702701j -0.0114647+0.00247488j 0.00987618-0.0107212j -0.0225978-0.0145195j 0.0111375+0.0112143j 0.00594286+0.0179696j 0.00601778+0.0173182j -0.00381674-0.00891354j -0.0255706-0.0374349j 0.0331705+0.0131359j -0.0311983-0.0176526j -0.00492428-0.0233065j 0.00418173-0.0220653j 0.00362771+0.00773205j 0.0236754+0.0117524j 0.0251087-0.021375j -0.00249035+0.0259275j -0.00542068+0.00481897j -0.0131064-0.0162479j 0.00882423+0.00164232j -0.0321468-0.0104272j 0.00564971+0.0354706j -0.02549-0.0262641j 0.0150847+0.0222013j -0.0210692-0.00257285j -0.0131992-0.00199152j -0.00919776+0.00464889j -0.0450688-0.0187644j 0.0215827+0.0253749j 0.00252046+0.0188325j -0.00272939-0.0233777j 0.0294763+0.0112449j -0.00530291-0.0146184j -0.0344229+0.00979699j -0.0055006-0.025572j 0.0388147+0.0300966j -0.00791595-0.00658685j 0.0381639+0.0263615j -0.041403-0.0343787j 0.0122543+0.050666j -0.0332232-0.00894341j -0.0320089-0.00586808j -0.00748566-0.00603674j 0.0237882+0.0222536j 0.0251943-0.0279685j -0.0169326+0.0350458j 0.039373+0.0737176j -0.0363416-0.0109119j -0.00306993+0.00222155j -0.00272823-0.0145656j 0.0307855-0.0102225j -0.0338671+0.0308984j -0.0399983-0.0603331j 0.0286553-0.0447352j -0.0299658-0.0172731j -0.0147204-0.0268312j 0.0790764+0.0376998j -0.0286269+0.0311575j 0.0980338+0.0689045j -0.0448231-0.0190813j -0.0269685+0.015098j 0.070354+0.0511402j 0.0241735+0.00423819j -0.068572-0.0556462j 0.00458345-0.00395753j 0.0333841-0.0145359j 0.0956666+0.0592915j 0.0175214+0.00406833j 0.0129818+0.0254832j -0.0272293-0.0534771j 0.0643485+0.0318876j 0.0266576+0.0525968j 0.0658308+0.037789j -0.035687-0.0357804j -0.0176371-0.0233433j -0.0375131-0.0453155j 0.0248294+0.0179848j -0.00507832+0.0143226j -0.0456379+0.0246953j 0.0460589+0.0348291j -0.0277699-0.0423537j 0.0341357-0.0626031j -0.102642-0.0168763j 0.0512847-0.00676079j 0.0607526+0.0613265j 0.1667+0.0658789j -0.089031-0.164406j 
0.0407526-0.05013j 0.00378823+0.0276124j 0.0160372-0.0306517j -0.0247753-0.0314504j -0.0199642+0.0147852j 0.0364598+0.000141416j 0.00988724-0.0435095j 0.00868735-0.0283816j -0.0185473+0.0427841j -0.000857561+0.0114391j -0.00245554-0.0208905j 0.058266+0.00293221j -0.00864433-0.00628272j -0.00968133-0.00965852j 0.0140637+0.0349077j 0.0346264+0.00126105j 0.0283099-0.0207503j -0.00900013+0.0278998j -0.0249209+0.00874802j 0.024597-0.0192353j -0.00530359+0.00494353j 0.0109636-0.0235173j -0.0230104-0.012256j 0.00319202+0.0392489j 0.00281396-0.0153492j -0.0041459+0.013628j -0.0165859+0.00344952j -0.0292942+0.0102822j 0.0153469-0.036721j -0.0179219+0.0355245j 0.0041364-0.026727j 0.00512491+0.0161166j -0.0221999+0.0297079j 0.0160685-0.0020798j -0.000615757-0.0141195j 0.00154665-0.0375014j -0.00798455+0.0109285j 0.00315397+0.0039492j 0.00751694+0.0157592j -0.00704358+0.00159346j -0.00429873-0.0102617j -0.019521+0.00169398j -0.0111719+0.010251j -0.00798357-0.00464793j 0.00492657-0.00547204j 0.00551637-0.0159105j -0.00590357+0.00812417j -0.0110208-0.0121303j -0.00476539-0.0157303j -0.0108071-0.0204904j -0.0125196+0.00194605j 0.0114312+0.0202429j 0.00295017+0.00124006j 0.000817458-0.014665j 0.0345999-0.0226827j -0.00332789+0.0327695j 0.00373959-0.0459142j -0.0244634+0.0150727j -0.00635246-0.000712567j 0.00413116-0.0755274j -0.0135014-0.0366713j -0.0110691-0.0102279j 0.0157922-0.0581511j 0.0130693-0.0320707j 0.0125661-0.0165524j 0.0103967+0.0594383j -0.00108887+0.0387401j 0.00271979-0.0507057j -0.00107335+0.0147368j 0.0225627-0.047763j 0.0175669-0.028024j 0.0259817-0.0320972j -0.00868206-0.0422759j -0.0121962-0.000600191j -0.0224259+0.0685928j -0.012507+0.0277313j -0.00733228-0.00994793j -0.0106946-0.0338785j 0.0197393+0.00501926j -0.00210049+4.58593e-05j -0.0215429+0.0139262j 0.0191604+0.0207492j 0.000961143-0.0690664j 0.0445096-0.0111383j 0.0284421-0.0497651j -0.000195169-0.0139041j -0.0231115-0.0162083j -0.0575785+0.00265012j -0.00832348-0.0176879j -0.00773155-0.0207706j 0.0306768+0.0214845j -0.000923621+0.0186842j 0.0142821-0.0648429j 0.101329+0.0250538j -0.00496566-0.000302464j -0.01458-0.0162419j -0.0378918-0.0580803j 0.00621206-0.0510172j 0.00688243+0.0226994j -0.0608951-0.00883047j -0.00245048-0.0564847j 0.0129512-0.105829j -0.0149664-0.000743899j -0.0217959+0.0288101j 0.0297822-0.0228394j -0.0221998+0.0519626j -0.0248342+0.0715732j 0.0151279+0.0439044j -0.00251619-0.0181813j -0.032688+0.0331254j -0.0426758-0.000638352j 0.0126821+0.0471197j -0.0137146+0.0487116j -0.00130164-0.0838955j 0.0197622-0.0195458j -0.00341058+0.030387j -0.0255949-0.0366662j 0.0582657-0.0268201j -0.019959+0.0436606j -0.00101643-0.00319085j -0.0211579-0.000894741j -0.00510767+0.00680458j -0.00938936-0.0509232j -0.00656582-0.0221132j -0.0282103-0.0699521j 0.0162475+0.0925407j 0.0817073+0.0550305j 0.0677206-0.0794273j -0.097569+0.11639j 0.0104199+0.151863j 
0.0419815+0.040663j 0.0172317+0.025951j 0.00333681-0.0246468j -0.0219403-0.0247217j -0.0369919-0.0115856j -0.0148988-0.00104789j 0.0060307-0.0394718j 0.00814642+0.013714j 0.0382525-0.000823686j 0.00182358+0.0306747j 0.0076255-0.00831478j -0.0122223+0.00302774j -0.020532-0.013915j -0.0119621+0.00228396j -0.012532-0.00557501j 0.00197845+0.00164372j -0.00181894-0.000522339j 0.0172126+0.0149875j 0.0418263-0.00874596j 0.010028-0.00669788j 0.0289506+0.00798924j 0.0051909-0.0198311j -0.0205347-0.0299902j -0.0285854-0.00507736j -0.0402521+0.0192189j 0.0181862-0.0214718j -0.0438749-0.00675364j 0.0292268-0.0021015j -0.0358683+0.00513039j -0.0056557+0.00970088j -0.0479727+0.0243378j -0.0224357-0.000276475j 0.0243644+0.0159466j 0.00823061+0.00206893j -0.00684865-0.00503184j 0.00533487+0.00362462j -0.0580094-0.0420684j -0.00442496-0.00956696j -0.0193416-0.000726509j 0.0274095+0.0251834j -0.000553152-0.00770789j 0.00149118+0.00559039j 0.0234879+0.0215349j -0.0137929-0.00949348j -0.0014706+0.0107506j -0.0195177-0.0106564j 0.0031145+0.00187298j -0.00983822-0.00144646j -0.0179344+0.00354626j 0.0168167+0.0247846j -0.0339348-0.00356274j -0.01409-0.0140664j -0.0129408+0.0172325j -0.0216621-0.0222963j -0.00660139+0.00940192j 0.0210031-0.00297593j 0.0079905-0.0119662j 0.0366364+0.000614421j -0.0113032+0.0232933j 0.0327084-0.00446492j 0.00914187-0.0269983j 0.0044897+0.0108686j -0.00453196+0.0278326j 0.00448268+0.0212554j 0.00541667-0.00341033j -0.00764356-0.0119046j -0.0283353-0.0256316j 0.00872731-0.00563313j -0.0346566-0.000155734j 0.0214876+0.0397249j -0.0120942+0.0342309j 0.0125882-0.0168587j -0.0225521+0.00602146j 0.015865+0.043746j -0.0584704-0.0445869j -0.00300248+0.0121559j 0.0101313-0.013772j -0.0451523-0.0209749j 0.0211927+0.0165508j 0.0273383+0.00126263j -0.0179389-0.0270099j 0.0287819+0.0202787j 0.0351471-0.0546497j -0.0202349-0.0194502j -0.00804533+0.0119168j 0.0886519+0.0357966j -0.0352013-0.00665438j -0.0534038+0.0413351j 0.00683362-0.0274399j 0.0120861-0.0235125j -0.0456733+0.045476j -0.0218495+0.029803j 0.105285-0.00775628j 0.0985808+0.0986384j -0.031867+0.0109822j -0.0765615-0.0449146j 0.012708+0.00570776j 0.0792251-0.0208166j 0.0223916+0.0212956j 0.0228642+0.0212587j -0.0200163-0.0337986j 0.0658423+0.00255751j 0.0594977-0.00154013j 0.0535281-0.0369138j -0.0220461-0.0182676j -0.0739812-0.00481989j -0.0717683-0.000845092j -0.023048+0.0178875j -0.0644745+0.00897048j 0.0691952+0.00769133j -0.0341059-0.0296251j 0.00544247+0.012806j -0.0650964+0.0142401j 0.0103213+0.0246011j -0.0228544-0.0094419j 0.0380244+0.0494249j -0.026787-0.00976209j -0.0117025+0.00356365j -0.0345822-0.00112352j 0.0016746+0.00627798j 0.0243869+0.000976745j 0.0676979-0.0435458j 0.0904994-0.0631438j -0.00146108-0.0222126j -0.0280847-0.0859152j -0.025832-0.0161324j 0.0570246+0.0582251j 0.233116+0.0183487j -0.0339417-0.01596j 0.0460341+0.0865814j 
0.0145172+0.0281909j -0.0281669-0.00425939j 0.0205338+0.00971459j 0.00892237-0.00916025j -0.0183911-0.0156569j 0.000738643-0.00401502j 0.00954604+0.00928421j 0.0217511+0.0234909j -0.00626628+0.0195178j -0.0265674+0.00898633j 0.0273191+0.00366844j 0.00564712-0.00267245j 0.0136402+0.0177947j -0.038988-0.0148554j 0.00944059+0.00667444j 0.00699718+0.00592245j 0.00955675-0.00286474j 0.00135294-0.00412712j 0.0106934+0.0348065j 0.0216283-0.00784953j 0.00610658-0.00370813j -0.00126215+0.0200853j -0.0182073-0.015341j -0.0306025-0.0190752j -0.0284053-0.0101004j 0.0295999+0.00854907j -0.00873337+0.0125383j -0.0295241+0.0190656j -0.0192163-0.0199515j 0.00278385+0.0144611j -0.0114764-0.000504452j 0.0125516+0.0328567j 0.0321878-0.00636658j 0.0184235+0.0191106j -0.014284+0.00446255j 0.00767801-0.00842542j -0.016103-0.0128613j -0.00828547-0.00231121j 0.0215806-0.00572903j -0.00368444-0.00743937j -0.00292209-0.0206909j 0.00183265-0.005762j -0.0139099+0.0287953j 0.00324566+0.000832631j 0.022121-0.00372017j -0.0166959-0.0233439j 0.00164651-0.0171279j -0.0135713+0.0101251j 0.0036265+0.0337866j 0.00786267+0.000996175j 0.00371289+0.00340617j -0.00734529-0.00790212j 0.0194942+0.0188418j 0.0223703-0.00115298j -0.00647094-0.00117428j -0.0190796-0.0175988j -0.0279143-0.00372861j -0.0314268-0.00558518j -0.0215638+0.0144422j -0.00374858+0.017321j -0.0250843-0.0156834j 0.0176488-0.0157333j 0.00853115+0.0337949j -0.0297138-0.000965399j -0.0599708+0.00173784j -0.000244944+0.00513533j 0.00592598-0.00185835j 0.0148107+0.011358j 0.0178681+0.0270245j 0.0335345+0.0190168j 0.0124438+0.0134819j -0.0316846-0.00511686j 0.00218887+0.00835095j 0.0311357+0.0131883j -0.0460169+0.0209423j -0.00469625-0.0203908j 0.0334924+0.0136936j 0.0161273-0.0189139j 0.0280728-0.0143333j 0.00830143-0.0257243j 0.00949456-0.0022151j -0.00114096+0.0152624j 0.0431838+0.00366569j -0.021383+0.0334696j 0.01455+0.0191409j -0.0249594+0.0272097j -0.0545888+0.0491378j 0.025992-0.0147996j 0.0166051+0.0040386j 0.00679384+0.014955j 0.00180854+0.00169634j -0.0261161-0.0287044j -0.0407774-0.0167809j -0.00542417+0.000934597j 0.0830536+0.0369015j -0.0282731+0.00516139j -0.00481827+0.013855j 0.00565465+0.00192739j 0.0121438+0.00915507j 0.0158249+0.00363363j 0.0760883+0.0212931j 0.0395444-0.00576602j 0.000750682+0.00305595j 0.0350813+0.0212325j -0.0454522-0.012122j -0.0137812-0.0135616j -0.00173936+0.00220849j -0.006744+0.0178623j -0.0485687+0.0229068j 0.00933866-0.0224607j -0.000529312+0.0145968j -0.01972+0.00118181j 0.0465096+0.00338246j 0.0629957+0.00857202j 0.00877879+3.81507e-05j -0.00822352+0.0115163j -0.00291625-0.0210001j -0.0393902+0.0369119j -0.0107053+0.0150819j -0.000657043-0.00142039j 0.0148586-0.0634112j -0.0347631+0.0123638j -0.0713298-0.0242686j 0.0475529-0.0502553j -0.0748647-0.0335859j 0.00400587-0.0347959j -0.120128-0.0560208j 0.075684-0.0239129j -0.0198844-0.0784489j -0.0582644+0.000517883j 
