0.00881169+0.0236509j 0.00645933+0.00401103j 0.00277883-0.00689544j 0.0152991+0.0364669j -0.00087685-0.0120066j -0.00393476+0.00546104j -0.0150069-0.0101665j -0.0105686+0.00128819j -0.0237821-0.0583581j -0.00691059-0.00759842j -0.0083386+0.0104433j 0.000578217+0.00512945j 0.0132068+0.0163676j -0.00424844+0.0261064j 0.0316422+0.0392305j -0.0184729+0.0020538j -0.0318835-0.0326271j 0.0108447+0.00415809j 0.00977825+0.0145078j -0.0239872-0.038022j -0.00665223-0.0152366j 0.0137681-0.0210755j 0.00693446+0.0112887j 0.00380383+0.0161706j 0.0163425-0.00161128j -0.020962-0.00134071j 0.0150856-0.00119807j -0.0125565-0.00852702j 0.0159456-0.0137598j 0.00214401-0.0154308j 0.0035353-0.0301674j -0.0176844-0.00996591j 0.0122553+0.00562711j 0.0169444+0.0314824j -0.00827177+0.00489401j 0.0196599+0.00551115j 0.0254775+0.00979318j 0.0111368+0.0260179j 0.00964423-0.00955181j -0.0104359+0.0199068j -0.0102454-0.0239841j -0.000372149+0.00985389j -0.00494092-0.00445511j 0.002581+0.0203891j 0.0362485-0.0272741j -0.018431-0.018395j 0.00233347+0.00179577j 0.0182153+0.0322139j 0.00274695+0.0236041j -0.0134085-0.00766502j 0.0292253+0.0450266j -0.0463288-0.0274428j 0.0105032+0.0223119j 0.0348492+0.0191007j -0.00340041+0.00565395j 0.0299657+0.00996814j 0.0298635+0.0187227j -0.00512784-0.0218523j -0.000596004+0.0182678j 0.018662+0.0387122j 0.0301089-0.0534696j 0.0252429-0.0161943j 0.0164743-0.0149925j -0.0422385+0.00443123j -0.0165023-0.0231961j -0.00130995-0.0534565j 0.00860304+0.0141495j 0.0052277+0.0327509j -0.000819189-0.0384932j 0.00572641+0.0550431j -0.0220153-0.00228119j -0.00172761-0.036785j 0.000991638+0.020353j 0.0269489-0.016017j -0.0187505-0.00933905j 0.0250472-0.00966404j -0.0676942-0.0405251j -0.0489057-0.0723169j 0.0313442-0.0282827j -0.0111846+0.0265186j 0.0272209+0.0317602j -0.00152976-0.0208312j 0.0461225+0.00971584j 0.000940232-0.00868515j 0.0049529-0.0303973j 0.0312595-0.0572228j -0.00386154+0.046814j 0.0132223+0.00399092j 0.0584615-0.0387913j 0.0787026+0.0220792j 0.0225065+0.0136368j -0.0392412-0.0518736j 0.00691666+0.0865425j -0.0119004+0.00150786j -0.0273645+0.00190732j 0.024441-0.0317869j -0.0242212+0.0221776j 0.0138824-0.0140904j -0.0279635+0.00318323j -0.0159931-0.0188023j -0.0379851-0.0804913j -0.00040359+0.00428178j -0.010639-0.0326067j -0.023827+0.0272041j 0.0335799-0.0109365j 0.0229577+0.0320784j 0.013462+0.0329924j -0.00962-0.0278868j -0.039633+0.0120037j -0.00658794+0.00757775j -0.0259-0.0530395j -0.0171277+0.00112929j -0.00230998-0.0870589j 0.0765353+0.0505439j 0.000840375-0.084802j -0.0201718+0.0581646j -0.000828966+0.075811j 0.0202662+0.121751j -0.0363826-0.0413729j 0.00111579+0.0945774j -0.0116155+0.00327707j 0.0142813+0.0950073j 0.0426028-0.0265056j -0.00180031+0.0568892j 0.0285974+0.039855j 0.0284762-0.0176554j 0.00767135+0.00532613j 0.0126645+0.00834113j -0.00329469+0.0286085j -0.00992164-0.0329465j -0.0600429+0.0066079j 0.043823+0.109526j 0.0401899-0.00472276j 0.00307695-0.0360702j 0.0392671-0.00840195j 0.0435843+0.152748j 
-0.0083173-0.00527936j 0.0104332+0.0227503j 0.0147221+0.0264211j -0.0139549+0.000185709j 0.00807913+0.0115064j -0.0102542-0.0176926j -0.00590204-0.0255166j -0.00559706-0.0289415j 0.0240884-0.000527574j 0.00756293+0.00690944j -0.0183922-0.0278273j -0.0132146+0.00845967j 0.000858519+0.0147644j -0.0108344-0.0142163j -0.0101286+0.0400525j -0.0103309-0.0332986j 0.0103739-0.0293092j 0.000484176+0.0110235j 0.00502083+0.00190689j 0.0253387+0.000315085j 0.0255521+0.00176039j 0.016821+0.0389392j -0.000357107+0.0112159j -0.00655356+0.00353378j 0.0148295+0.0261578j -7.5541e-05-0.0213528j 0.0061615+0.0227988j 0.00177383-0.0211923j 0.0209268+0.0383725j 0.0145362+0.027362j 0.0236469+0.0238691j 0.00661468-0.0220434j -0.00389815+0.00730932j -0.0135014+0.00177372j -0.0181266-0.0207771j -0.0090306+0.0220484j -0.00212119+0.0186726j -0.0217359+0.00628129j 0.00127262+0.0116809j -0.0148588-0.0253334j 0.0184127+0.000410503j -0.00914489-0.00540878j -0.00131491-0.00413961j -0.00725886-0.00059201j 0.0364054+0.058364j 0.0166365-0.0204497j 0.00153959+0.0105821j -0.020717+0.00665858j -0.0144486-0.0124106j 0.00938626-0.0105295j -0.0342318+0.00995694j 0.00387218-0.0472696j -0.0197454+0.00457143j -0.00768937+0.0257145j -0.00986883-0.00799029j -0.00114776+0.0260041j -0.00207837+0.0338189j 0.0115332+0.0079673j -0.0162135-0.0175599j -0.0241612+0.00378237j 0.0350163+0.0468828j 0.0178365+0.0350026j 0.0137242+0.0244753j -0.0158793-0.0472914j 0.0154328-0.0130286j 0.0405726-0.000323209j -0.00719462+0.00784834j -0.0240433-0.00883037j 0.0372441+0.00817881j -0.0361728-0.00740101j -0.00516999-0.0216294j 0.0296198-0.00709079j -0.00279721+0.0112181j 0.0186813+0.0278436j -0.0108408-0.0292802j 0.0198579+0.0374252j 0.0124665-0.0641019j 0.0613651-0.0604263j 0.0324477+0.0443658j -0.0240084-0.00768158j -0.0221307+0.0269731j 0.0156208-0.00363115j 0.0136772+0.0608322j -0.000772846+0.00417974j 0.012853+0.00714589j 0.0652997+0.0641143j -0.0392931-0.00750909j -0.021122+0.00194043j 0.0385817+0.0824381j -0.0103231+0.0852277j -0.024273+0.0151761j 0.0340049-0.0385069j -0.0773601-0.015072j 0.0018939-0.0177384j 0.00438095-0.0123918j 0.044253+0.037838j -0.038115-0.015305j 0.0270045+0.0420992j 0.00530665-0.0277475j 0.00344478-0.0122898j 0.0626921-0.0420617j -0.0186555-0.0325073j 0.0112318+0.00629949j -0.0222374-0.0337731j 0.00527038+0.0379317j -0.0168055+0.0179573j -0.00350292+0.00742245j 0.000769605+0.0175253j -0.0212121-0.052272j -0.0239566-0.0299401j 0.0245147-0.0552245j -0.0144736-0.0540331j 0.0382233+0.0212049j 0.0014905+0.159602j 0.0300529+0.0423572j -0.0332813-0.0800372j -0.0388531-0.0351604j -0.0543693-0.00201807j 0.00300509-0.0962144j -0.0241099-0.0260219j 0.00674202-0.010746j -0.0314691+0.0351668j 0.0123525+0.131006j -0.00892973+0.0115883j -0.0212636+0.0179162j 0.03088+0.0122035j 0.00617793+0.0175266j -0.00569895+0.0444448j -0.000357078-0.0162125j 0.011482+0.000856837j -0.038259-0.113349j -0.0603305+0.0128481j 0.0146488-0.0105718j -0.0377189-0.00914632j 0.0398817+0.149616j -0.0388758+0.0133513j 
-0.0081783-0.00634062j 0.0147626+0.00658372j 0.0164793+0.00509308j -0.0203321-0.0186099j 0.00680425-0.0140322j -0.0143623-0.00869308j -0.0019198+0.0117665j -0.0120737-0.0218836j 0.0406568+0.0340553j 0.00058286-0.0126623j -0.0198776-0.00132347j -0.00778957+0.0498155j -0.0178261-0.0444904j -0.0106043+0.00711958j -0.0314453-0.0150095j -0.0030092+0.00428898j 0.0179848+0.00502872j 0.0117896+0.0199719j -0.00287903-0.0422257j 0.0379986+0.00908378j 0.0403489-0.00663487j 0.00909063+0.0135572j -0.0105692-0.0105537j -0.00507934-0.00211414j -0.0132444-0.0336493j 0.0376161+0.0483687j -0.00386929-0.0269623j 0.000518227-0.00848288j 0.0204081+0.00993865j 0.0332455+0.0422381j 0.0423088+0.034562j 0.00439471-0.0279698j -1.80286e-05-0.00644036j -0.0364418-0.0359793j -0.021412+0.0102541j 0.00997665+0.0654425j -0.030337-0.0313662j -0.0119849+0.0285798j -0.0150588+0.0137836j -0.000461734-0.00629094j 0.00743435-0.00334053j 0.00035199+0.0147005j -0.0119815-0.0125137j -0.0282814-0.0310128j -0.00856274-0.0355054j -0.000359481-0.0481102j 0.0314426+0.0462096j -0.0186646-0.0109663j -0.0473165-0.0413071j 0.0215206+0.0184242j -0.055857+0.00832487j 0.0382029+0.0277092j -0.0289626+0.0183115j -0.0624726-0.0240425j -0.0143159+0.00216688j -0.0275469-0.0232499j 0.0225488+0.0281352j -0.00228094-0.00520273j -0.0388398-0.00512138j -0.01818-0.0102492j 0.0248119-0.00245178j -0.00896411-0.00758933j 0.00855257+0.0309775j 0.0370935+0.0313577j 0.0161929+0.005973j -0.0169906-0.0225646j -0.0268852+0.0151479j -0.0204899+0.0512751j 0.039916-0.0107054j -0.000258068+0.0446947j 0.0578699+0.0366925j -0.0334176-0.000497657j 0.0513946-0.0192288j 0.00656257+0.0200474j -0.0690882-0.026785j 0.021712-0.035981j 0.0541613-0.000546792j -0.025825-0.0861341j 0.0077745-0.00770424j 0.00878685+0.000733734j -0.0112175+0.00605592j -0.0331121+0.0369958j 0.0139464-0.0149546j -0.0216596+0.00554173j 0.009381-0.00919067j 0.0708566+0.01487j -0.00140249+0.00354455j -0.0092931+0.0225501j -0.0152539-0.0270831j 0.0473103+0.0109561j -0.0390373-0.0213224j -0.0145049-0.00927747j -0.0539579+0.0302516j -0.00326439-0.0493431j -0.0263113-0.0368195j -0.00924682-0.0897168j 0.0170082+0.0501155j -0.0003106-0.038909j 0.00729885-0.035337j 0.0226066+0.0237206j 0.0091795-0.0770404j 0.019309-0.00337886j 0.0295205-0.0186782j 0.00575991+0.022311j -0.0160693-0.0412017j -0.00286416+0.0372242j -0.0358575-0.117045j 0.0179763+0.0444791j -0.0121263+0.017206j 0.0029627+0.0613934j 0.0221704-0.0294824j -0.00370999+0.0168177j 0.0297576-0.00468227j 0.0265815+0.0278326j 0.0427768+0.0769341j -0.00232825+0.0198174j -0.00472096+0.0313557j -0.0541181+0.0188549j 0.00677915+0.024345j -0.000930955+0.0111779j 0.0157757-0.000347337j -0.0380795+0.0219281j 0.0112148-0.0344164j -0.00150735-0.0258457j 0.0100344+0.00246569j -0.0385456-0.0889696j -0.0751835-0.0485004j -0.00662867-0.00866657j -0.01829+0.0150978j 0.0364073-0.0325119j 0.00988789+0.0128005j -0.048947-0.0052502j 0.0351549+0.0123565j 0.0314034+0.154685j 0.0203067-0.0278295j -0.0331976-0.0233369j 
-0.0128927+0.00350354j -0.0232803-0.0129889j -0.0207123-0.0219826j -0.00359046+0.0192808j 0.0121208+0.00193439j 0.0271253-8.16707e-05j 0.0198156-0.00901045j 0.0249942+0.0182556j 0.0088596-0.0167664j 0.0157865-0.0143387j 0.0392392+0.0107279j -0.0167998-0.0241105j 0.00350445+0.0126757j -0.00470157-0.0129569j -0.0283091-0.0154375j 0.0127052+0.00296936j 0.0318359-0.00571809j -0.0380998+0.00278994j 0.00635829+0.00776623j 0.0106757-0.010537j -0.0292308+0.00412579j -0.0263555-0.0209216j -0.00881778-0.0129353j -0.012317-0.000555213j 0.000926162-0.0243083j -0.019872+0.00709763j 0.00150367+0.0176609j 0.0206168+0.00126725j -0.033772-0.0126034j -0.048496-0.0155337j -0.0181221+0.00691282j 0.0357787+0.015528j -0.00731684+0.0448875j -0.00375885-0.00977718j 0.0207103+0.00937128j -0.0566623-0.00160434j -0.00318811+0.0132747j -0.0298658-0.00678659j -0.00475581-0.0214591j 0.0063092+0.0193478j 0.0155818-0.0187343j -0.00196393+0.0172443j 0.0123048-0.00627401j 0.0147847-0.0136003j -0.0236878-0.0204673j 0.0402201+0.000806937j -0.028713+0.0100628j -0.00526761+0.0287486j 0.0388864-0.025477j -0.0264143-0.0223299j -0.0234737-0.0114625j 0.0258424+0.00562786j -0.0181093-0.0221844j -0.00607523-0.040367j 0.0253434-0.0137023j -0.00846279+0.00846502j -0.063046+0.0297758j 0.0309175-0.0134084j -0.00334602-0.0366502j 0.00431239+0.0326396j 0.00557586+0.0398385j -0.000332058-0.0120894j -0.0517566-0.00939949j 0.0116286+0.0217521j 0.0052911-0.0174961j 0.0145932-0.0435356j -0.003589-0.050433j -0.0511675-0.0279462j 0.0278276+0.0289921j -0.0537242+0.0254358j -0.00136774+0.0393871j -0.0198689-0.0671661j 0.0113888+0.0680681j -0.042825+0.0213634j 0.0811841-0.0546152j 0.0139642+0.038456j 0.0791649+0.0137236j 0.119055-0.0524219j -0.0116793+0.026001j 0.0140866+0.0176439j -0.0164454+0.0277506j -0.0292333-0.0732512j -0.0387156+0.0274897j 0.0156135-0.0128547j 0.0142638+0.00100663j -0.0499486+0.0398971j -0.0041493+0.00353553j -0.0211136+0.0226102j -0.0607292-0.0363273j -0.0780162+0.104761j -0.0053407-0.0169568j 0.0472166-0.056095j -0.0123149-0.036184j 0.0422411+0.00265355j 0.0446251-0.0910663j 0.0104129-0.0110409j -0.0103828+0.00819962j 0.000384324-0.0163114j 0.0301861-0.0405686j 0.00251288+0.00776495j 0.0784681-0.0337561j 0.00248437+0.0568002j 0.00538902+0.0485125j 0.0032123+0.00836881j -0.0242969+0.0171289j -0.0398504+0.0264538j 0.0293727+0.0292924j -0.0272549-0.0692121j 0.0284836-0.0105091j -0.0231211+0.030378j 0.0455232+0.0191119j 0.0104926-0.000512857j 0.0037947+0.00328246j -0.0969037+0.0429484j -0.0287587+0.00581295j -0.00119126+0.048287j -0.00666024+0.0355736j -0.0293779+0.0419088j 0.0366739+0.00444472j -0.012503+0.0297398j 0.0353822+0.0520749j -0.0109075-0.0013536j -0.0426507-0.0191157j 0.0183346+0.0387844j -0.0178338+0.0830832j 0.04514-0.0212014j 0.0184686-0.0391134j -0.0492031+0.0236421j 0.0291683+0.0131712j -0.0137886+0.00031065j 0.0868665-0.00175631j -0.0497117+0.0188062j -0.00782279+0.074072j -0.0625404+0.00594966j -0.0427085-0.0664966j -0.042194+0.0463675j 
0.00968561+0.0183983j -0.015127+0.0155645j -0.0204657+0.00870634j -0.00164894+0.0219136j -0.0279554-0.00520597j 0.0221312-0.0174719j 0.0188856-0.00919856j 0.0090837-0.0122778j 0.00293209-0.0385895j -0.0115654-0.00742625j 0.0348303-0.0198221j 0.0247623+0.00958353j -0.0252897+0.00315785j 0.0235321+0.0133023j -0.0313012+0.0517312j 0.0392744-0.0211037j 0.0274622-0.0355287j -0.00517417+0.0246915j -0.00966052+0.011368j -0.00839068-0.0120494j -0.0178911-0.00163898j -0.0399915+0.0277005j -0.00237468+0.0139668j 0.00726262+0.00679301j -0.0504709+0.034962j 0.0387122-0.0194927j -0.0351849+0.00667185j 0.00846977-0.00564163j -0.0373815+0.0284521j 0.0153829+0.0169153j -0.0141387+0.0111453j 0.00558356-0.0273608j -0.00684479-0.00940963j -0.0266299-0.0115976j 0.0325105-0.0136671j -0.00610728+0.0100227j -0.0366744+0.0240597j 0.0288725+0.00176484j 0.00443829+0.0137812j 0.028217-0.0146763j -0.0146093+0.00973765j 0.00974531-0.0120645j -0.00240219+0.00275911j 0.00114808+0.0109633j -0.0815503+0.0401144j 0.00133667-0.00347437j 0.00171283-0.00169967j 0.00938406-0.0141464j 0.00330788+0.00762985j 0.0133897-0.00358881j 0.00702462+0.0219735j 0.05586-0.0302162j 0.0177717+0.019126j -0.0540558+0.0319719j 0.0173997-0.00273366j -0.0420831+0.0214177j -0.0267882+0.0152603j -0.0194093+0.00245898j 0.0438378+0.00421113j -0.0129228-0.0120625j -0.0736409+0.0131699j -0.0548852+0.0284814j -0.0105458+0.0210431j 0.087215-0.0414711j -0.00415155+0.00954734j -0.0266103+0.0234003j 0.0168552+0.035503j 0.0317736+0.0223436j -0.0192303-0.00853115j 0.0566029+0.000693804j 0.0206149-0.0344821j -0.0281665+0.0438072j -0.0149734-0.0129551j -0.0517609+0.0142177j 0.0179735-0.0114626j -0.063916+0.0148132j 0.0579774-0.0620819j -0.0363502-0.00153602j -0.0855769+0.0326245j 0.0382265-0.0309757j -0.0176959+0.000401516j 0.00466112+0.0301487j -0.0816312+0.0335924j -0.0124666-0.00889829j -0.039467-0.00840085j -0.103248+0.045198j 0.0580004-0.0236609j 0.0102579-0.0142054j -0.104732+0.065477j -0.0850836+0.0206472j -0.0075254-0.0186848j -0.000374282+0.0147176j 0.079016-0.022415j 0.00615298-0.0222937j 0.0190764+0.00532635j -0.0870597+0.0197064j 0.0805166-0.0257678j -0.050236+0.0146601j 0.0306759+0.00583064j 0.0174912-0.0128556j -0.0376212+0.021271j 0.0211577-0.035947j -0.00293226-0.0542932j 0.0701582-0.0282809j -0.0599183+0.013431j -0.0100018+0.0307798j -0.0309085-0.00700277j 0.0301438+0.006702j 0.0756008-0.0509047j 0.0378166-0.0132426j 0.00614222-0.041755j 0.0282394-0.0178102j -0.0435448-0.0226178j -0.0784406+0.0762441j -0.0285798-0.00964941j 0.0794565-0.0220385j 0.0508189+0.00628092j 0.0254821+0.0434351j 0.0181815-0.0763937j 0.0322232+0.0014198j -0.0168004-0.0155217j 0.00906465+0.0617297j -0.0581036+0.0594081j 0.00113507+0.00796861j -0.0328889+0.00317924j -0.0861702+0.00659892j -0.0208457+0.0212198j -0.0114404+0.00975632j 0.00825139-0.0335988j -0.000650403-0.000871665j 0.141265-0.0363141j 0.0630919+0.00460799j -0.0624047-0.00600082j 0.0237391+0.0225344j -0.0747669+0.0509147j -0.000538596+0.105873j 
-0.0169298+0.0163998j 0.00278456-0.0156283j 0.0165016-0.0191217j -0.0411182+0.0155439j 0.012845-0.0276326j -0.00350542+0.0113761j 0.0216209+0.0032557j -0.00737352+0.0139553j 0.0510511-0.0344238j 0.0176803-0.00661113j -0.0228245+0.00948023j -0.0132912+0.0142779j -0.0325908+0.0118296j -0.00866024+0.0250169j -0.0269229+0.0168872j 0.00924515+0.00889387j 0.0394457-0.01351j 0.00259462+0.0013874j 0.00244042-0.00239253j 0.0644055-0.0305512j 0.031425-0.0231885j 0.0295619-0.00907489j 0.00556582+0.0122479j -0.00144563+0.00197669j 0.0125882+0.0148844j 0.0246061-0.0248957j -0.0070654-0.00614208j 0.00771977-0.00626162j 0.0270901-0.0233832j 0.0300783-0.0267171j 0.0342827-0.0380972j 0.00938143+0.00363897j -0.0331598-0.0167944j -0.044635+0.0422315j -0.0252105+0.0243253j -0.0156153+0.00310738j -0.0313731+0.0106123j -0.0126691+0.00579478j 0.00281047+0.0165296j -0.0305788+0.00209864j 0.0336637-0.0183053j -0.0255539-0.00280248j 0.00734448+0.00101915j -0.0167196+0.0104106j 0.0217541+0.00184382j 0.0182494-0.01091j 0.0149182-0.00755603j -0.0451812+0.00469986j -0.0173528+0.0456833j 0.0236689+0.0100461j -0.0636351+0.0597075j 0.0352615-0.0303473j -0.0330791+0.0379381j -0.0261049+0.0544227j -0.000544799+0.0194553j -0.0390238+0.0323378j -0.0191258+0.0041426j 0.0172526-0.0215492j -0.00792307+0.0334891j -0.0660532+0.0301781j 0.0150592-0.0278753j 0.0159997+0.00979979j 0.0168793-0.0216281j 0.02175-0.045281j 0.0523502-0.0117344j 0.0653417-0.00426321j 0.010382+0.0357342j -0.0121195+0.0451986j 0.02882-0.0383565j -0.0374776+0.0178769j 0.00412801-0.0362776j 0.0761169+0.0280776j -0.0290745-0.0302977j 0.0020297-0.00440672j -0.0143872+0.0431276j -0.0264264-0.0205597j 0.0506789-0.0662056j 0.0994796+0.00536554j 0.0011426-0.000619113j -0.0300383-0.0120831j -0.0699783+0.0145412j 0.0570212+0.0311421j -0.0293583+0.00139198j -0.0170273+0.0212803j 0.00461767-0.00282153j 0.0661734-0.0674305j -0.0568724+0.00716872j -0.0322289-0.000312341j 0.0168025+0.0264522j -0.0988366-0.0208129j -0.0509288+0.0507806j 0.0954541-0.00655108j -0.111393+0.0822977j -0.00277442+0.00171268j 0.0296753+0.0240862j 0.0332939+0.00214122j -0.0282612-0.0280429j 0.0156531-0.018949j 0.0415954-0.011274j 0.0202284-0.0224224j 0.123245-0.0285454j -0.0308501-0.014386j -0.0020185-0.0577654j -0.00661548-0.0160833j -0.0185683+0.0243081j -0.0290503+0.0246302j -0.039969+0.03283j 0.0286605-0.0225586j 0.00356651+0.0116032j -0.0109445+0.00252318j 0.0419333-0.0262552j -0.00162452+0.0427956j 0.0540225-0.0481844j -0.0587631-0.0561833j 0.0458557-0.0801868j -0.0128426+0.0111511j -0.0526836+0.0183095j -0.0613129+0.0662106j 0.0146874+0.0136405j -0.0432122+0.0414593j -0.0032063-0.0146954j -0.0432075+0.0428769j -0.0111428-0.0331087j -0.0273233+0.0270314j -0.0595314-0.017615j 0.0180547+0.0151918j 0.0321174+0.0345374j -0.00501276-0.0014179j -0.0299502+0.007901j 0.0526252-0.0163779j 0.0280502-0.00655768j -0.139664+0.0398415j -0.019787-0.0762132j -0.0301113-0.0269055j 0.0244385-0.0768803j -0.0690682+0.036226j 
0.00526571+0.00514907j 0.00130333-0.00614329j 0.00635726-0.00711112j -0.00236235-0.00841461j -0.0206071-0.014963j -0.00992302-0.000916385j 0.0126423+0.0318964j 0.00101583+0.0159704j -0.0311521-0.0104233j -0.00736227-0.0184243j -0.0169674+0.0144905j 0.0140048+0.00712832j -0.0110436-0.0285021j 0.0316641+0.0147179j 0.0510991+0.0156378j 0.00981937+0.0009433j -0.00677407+0.0187912j 0.0139136+0.0165183j -0.00405586-0.000115073j -0.014126-0.0121644j -0.0152714-0.0252178j 0.0232152+0.0105279j 0.0408981-0.0054559j 0.0491549+0.0225122j 0.0126408+0.00713638j -0.0130543+0.000823345j -0.0289775-0.0235614j 0.000208582+0.039937j 0.0236714+0.00413504j 0.0554185+0.00638007j -0.0110328+0.0194034j -0.0253143+0.00809197j -0.00157241-0.0254575j -0.00451164-0.0523911j 0.0160865+0.0231175j -0.00793269-0.00519972j 0.0517971+0.00475461j 0.0568517-0.00167332j 0.0602526+0.0318365j -0.0250942+0.00190027j -0.00667155+0.0402409j -0.0356446+0.00560486j 0.0148451-0.0249901j 0.010354+0.0127288j 0.00363276-0.0440614j -0.00469476+0.00145356j -0.0293152+0.00407459j 0.0103279-0.0353805j 0.00617983-0.0215382j 0.00360279-0.0391745j 0.0414353+0.022116j -0.0362112+0.0395627j 0.0254312+0.0208321j 0.0101454-0.00957085j 0.00785336+0.0444354j 0.0111824-0.0320514j -0.0232385-0.00624687j -0.0426274+0.0414405j 0.100361-0.0371277j -0.0648952-0.0267825j 0.0414311+0.0543193j 0.0517424+0.0731611j 0.00743749-0.051047j -0.0249734+0.0375746j -0.00808291+0.0685867j 0.0649787-0.00990564j 0.0540695+0.073956j 0.0134272-0.0209624j 0.0481801+0.0270932j 0.00026968-0.0197543j -0.0530469+0.0532802j 0.0433834-0.0391826j -0.0729511+0.0700779j -0.0106093-0.0433348j 0.0111468+0.0268284j -0.0236056+0.0256623j -0.0679207+0.0313007j 0.0102243-0.0292873j 0.0152864+0.0300209j -0.019003+0.019634j -0.0407076-0.0298719j 0.0501426-0.0539178j -0.00702759-0.0269041j 0.00474445-0.0111592j -0.0260601+0.0147273j 0.0164655+0.012176j -0.0151648-0.0140931j 0.00290561+0.0165625j 0.081144-0.0218238j -0.0246918+0.0576358j 0.000331439-0.00245978j 0.0235194-0.000571787j 0.00220992-0.0448233j -0.0195336-0.0073811j -0.0145787-0.0325176j 0.0157575-0.0463251j -0.0116073+0.0447887j -0.0123633-0.0678556j -0.0167015+0.0508276j -0.00312662+0.0305163j 0.0257074+0.0761457j -0.011752-0.023144j -0.0443714-0.0104399j 0.00391125-0.0109671j 0.0153518-0.0278121j 0.00413488+0.0157229j -0.0137286-0.0625229j 0.0202912+0.0195896j -0.01964+0.0498087j -0.0110866+0.00716897j 0.0166841+0.0117713j 0.0065158+0.0141756j -0.0037191+0.0342023j -0.0155515-0.0209268j -0.00059572+0.0283217j 0.00292962+0.0148471j -0.00453185+0.0220756j -0.000144457+0.0143973j -0.0452544-0.0515962j -0.0154481-0.0222576j -0.0505887+0.0312153j 0.0376746+0.0208505j 0.0370004-0.0125556j -0.00277463-0.0108199j -0.0333576-0.00159339j 0.00338505-0.0133188j 0.0584443-0.0441278j 0.00207658+0.0362319j -0.0478144-0.05761j -0.0239806-0.0367899j -0.0408268+0.0299914j -0.0107841-0.0409472j -0.0230889-0.0165597j 0.00217895+0.0362683j 0.0101182-0.0180046j 0.0170956+0.0047533j 
-0.00955621+0.00410851j -0.0194021-0.00534161j -0.0303717-0.0144576j 0.0187934+0.0136234j 0.0186346-0.00517207j 0.0238809-0.00806707j 0.00506697-0.00698771j 0.0127769+0.00111144j -0.0190362-0.0189344j -0.003608-0.00601377j 0.0495102-0.00987748j -0.0279201-0.0165098j 0.0276029+0.000283303j -0.0171678+0.00485428j -0.00542463+0.0196522j -0.0138147+0.0141755j -0.0155268-0.0102606j -0.0229901+0.0193645j 0.0135916+0.0100015j -0.0204039+0.00959852j -0.0448292+0.0103747j -0.0357861+0.0136323j -0.0136222+0.0184662j 0.0315496+0.0363914j -0.0107039+0.00280285j -0.0534498+0.00349415j 0.0394466+0.00267428j -0.000356111-0.00338457j -0.00606847+0.0328607j -0.0323086+0.0401124j 0.020338+0.0139218j 0.0197885-0.00684424j 0.0556295+0.0049309j 0.00437541-0.0357684j 0.00947022-0.00350701j -0.0710653+0.00330627j 0.0778521+0.0144338j 0.00638281+0.0246088j 0.00186192+0.00924051j 0.0164857-0.00646181j -0.0445577-0.00458158j -0.0349149-0.0276135j 0.0153683+0.00970725j 0.0166438+0.00609115j -0.00604411+0.0241296j 0.0279378+0.00163861j -0.032667+0.0148851j 0.0615504-0.0044502j 0.0136162-0.0318913j -0.0813349+0.0130589j -0.0346285+0.025148j -0.0395065-0.00596998j -0.0168506+0.0061262j -0.0617558+0.00253125j 0.0179073-0.00395373j -0.00195264-0.0354911j -0.027444+0.0339146j -0.00388196-0.0161422j 0.00543514+0.00632657j -0.0172403-0.0612722j 0.0584079-0.0396983j -0.00726051+0.0244031j 0.0599813+0.0611088j 0.00997529+0.0252215j -0.079362+0.0450843j 0.0288101+0.0410787j -0.0608121+0.0205727j -0.0941716+0.0448759j 0.0858301-0.0345042j -0.0170557+0.0410129j -0.041175-0.0345479j -0.0724985+0.0931616j -0.000798458-0.0320012j 0.00772306+0.0225255j 0.0325743-0.0569865j 0.0739958-0.0507889j 0.00174285-0.0447133j 0.075775-0.0634419j 0.00533148-0.0217671j 0.0164184-0.00988211j 0.0158024-0.0399913j -0.0775525+0.0644382j 0.00581936-0.0241394j 0.0399736-0.0670175j 0.0209433-0.034095j 0.000708793+0.0165007j 0.0282273-0.0259814j -0.015377+0.0193732j 0.00653725+0.0804675j 0.0452487-0.0136353j -0.0113237+0.00588194j -0.0277005+0.0201166j -0.0232144-0.0280288j 0.0424539-0.0132443j -0.055419-0.017724j 0.0350674+0.0233416j -0.0145817+0.00567073j 0.00443433-0.00713118j -0.0122345+0.0441583j -7.62252e-06-0.00959806j 0.0284175+0.0180813j 0.0628563+0.00662403j 0.0226908-0.0221765j -0.00690207+0.028557j 0.0103796+0.000661469j -0.0104749-0.0218109j 0.0509668-0.0396713j -0.0308857+0.046781j -0.0225696+0.00501624j -0.0182622+0.0138395j 0.0514181-0.015873j -0.00737558-0.024055j -0.00845451-0.00423736j -0.00491125-0.00434748j -0.0512619-0.0258561j 0.028748+0.0143757j 0.015051-0.0242752j -0.054019+0.000347479j -0.0286248-0.0063579j 0.0356395-0.0172095j -0.0194804-0.0444001j -0.035348+0.0390165j 0.0146777+0.0230622j 0.0498115-0.0495107j 0.0460096-0.0341448j 0.0998722-0.0191262j -0.0276578-0.00034249j -0.0189789+0.00711983j -0.0311598-0.0558798j 0.000327908+0.0300112j 0.0158695-0.00542712j 0.0183612-0.00117937j 0.0563857-0.0285026j -0.047748-0.0451073j -0.0138843-0.00442605j -0.00244563+0.0114382j 
