-0.0339905-0.0683907j -0.00186494-0.0307152j 0.00301334-0.0343021j 0.00658128+0.0352931j 0.00460091+0.0400149j 0.00594068-0.0402819j 0.0169805-0.0413672j -0.00715473+0.0161663j 0.0250477-0.0237934j -0.00557124+0.00239056j -0.000279275+0.00593235j 0.014733-0.0259281j 0.008249+0.00762919j -0.00425519-0.00977088j 0.00115146-0.00878295j 0.0221083-0.0200166j 0.0127977-0.029474j -0.0276155+0.0176104j 0.00111493-0.00626973j 0.00783904-0.0148299j 0.0185131-0.0126448j 0.0183919-0.0326721j -0.00885636-0.00261485j 0.00395903-0.0155784j 0.0064943-0.00272296j 0.00997173+0.0214411j -0.0139192+0.00326158j 0.00269471+0.00505807j 0.00404385+0.00530754j -0.0175756+0.0152376j -0.00596873+0.00410886j 0.00800681+0.00230205j -0.0124321+0.015621j 0.000618512-0.0129492j 0.00554261+0.0117833j -0.0135591+0.00643877j -0.0202171-0.00485197j 0.00117539-0.0111879j 0.00251044+0.0116031j -0.00674532+0.014679j -0.0166778-0.0128398j 0.00202476+0.00917031j -0.0098866-0.00211342j 0.00149064+0.00987911j -0.00207467-0.000328378j 0.00951585-0.00116851j -0.016886-0.00413626j 0.0163038-0.00108327j 0.00851503-0.00624812j -0.00156789-0.00418529j -0.00121937-0.00204051j -0.0172708-0.00436053j -0.0186072-0.00810942j -0.0177235-0.0209039j -0.00344231+0.00586972j -0.0249711+0.00630187j 0.0233859-0.00981269j 0.00482726-0.0369941j -0.00597428-0.0108037j 0.0129934-0.0157385j -0.00344664+0.012069j -0.0123803-0.0096941j -0.00980699+0.00913143j 0.00160483+0.00775495j -0.00570955+0.00948342j -0.0195753+0.00693743j -0.00192596+0.00158595j -0.00247523+0.0181012j -0.0105667+0.0088474j 0.00686546-0.0218325j 0.0034941+0.0231746j 0.0172117-0.00255476j -0.00198067+0.0174385j 0.00982754-0.0112782j -0.00447813-0.0172115j -0.0189942+0.0139188j 0.00802209-0.0245958j 0.0114894+0.0119475j 0.00191316-0.0104815j -0.00290765+0.00330984j 0.01227+0.0118839j 0.000991782-0.0169049j 0.0279456-0.0203493j -0.00906466-0.0313755j 0.0032507-0.0352255j -0.00124364+0.00411598j 0.001359+0.00349535j 0.00808339-0.0178764j -0.0223514+0.0257105j -0.0393779+0.0185998j -0.0126893-0.0103372j -0.00277679-0.00651586j 0.0116156-0.0177473j -0.0099027-0.00297288j -0.0102372+0.0228947j 0.0142931-0.00412443j -0.00183233+0.00792331j 0.00381202+0.0260565j 0.00686801-0.00647313j 0.0194996+0.0276203j 0.0449313-0.0401139j -0.0466455+0.0213191j -0.00687752-0.0147392j 0.00412209-0.00295432j -0.0181098-0.00059682j 0.011349-0.0304044j 0.0417827-0.0190276j 0.0114203+0.014563j -0.000810973+0.00952472j 0.00698101-0.0360582j 0.0220168+0.00382478j -0.0192475+0.031213j -0.00384377-0.00226857j -0.0736462+0.0335226j 0.0272225-0.0146601j -0.00849076+0.0273845j 0.00604474+0.0157374j 0.00694293-0.010565j -0.0324193+0.0253891j 0.0207139-0.0106498j 0.00886461-0.0169003j -0.0153954-0.00552217j 0.00357452-0.0318051j -0.0373831+0.019818j -0.0157954+0.0333111j -0.0279657+0.0396598j 0.0147996-0.00495593j 0.0287447-0.0436173j -0.103979+0.237597j -0.173635+0.0645648j 
0.00201166-0.0161435j 0.0316497+0.0745541j -0.00425836-0.0656365j -0.000627643-0.0267155j 0.00622939-0.0348397j 0.00731077+0.00377601j 0.00896611-0.0438968j -0.000860828+0.0312197j -8.80412e-05-0.0323979j 0.00542027+0.00905667j -0.000684056+0.00657082j -0.0154604+0.034328j 0.0140128-0.0126348j -0.00386263+0.00172207j -0.0124536+0.00997035j -0.0150001+0.0251119j 0.00424556-0.0104562j 0.0122318-0.00623757j -0.00155319+0.00625759j 0.00920349+0.0132549j 0.00694282+0.0144755j 0.00111854-0.0058846j -0.0228644+0.00209962j 0.00955599-0.0182378j -0.00811046+0.00548177j 0.00554875-0.00813119j -0.0230091-0.00416719j -0.000753389+6.64449e-05j -0.0120863-0.00188029j 0.0121248+0.000283457j 0.000472202-0.00465412j -0.00701336-0.000935736j 0.0139174+0.00164931j 0.0146253-0.00226973j -0.015824+0.0102335j 0.0110792+0.0061288j 0.0110199-0.0139843j 0.00294128+0.00274473j 0.00974728+0.00379574j 0.031269-0.00915379j 0.00969481-0.00306597j -0.00599739-0.00142781j -0.00319622-0.0104328j -0.00887824-0.00293676j 0.00753064-0.000226982j 0.0148285+0.0159407j -0.0180139-0.0043077j 0.0296183+0.012956j 0.002289-0.00179086j 0.0143944+0.00531724j 0.00843069+0.00795421j -0.00785438+0.0136431j 0.00130531+0.00602087j 0.00254932-0.00909829j 0.000534233-0.004888j -0.00591331-0.00969814j 0.00289786-0.00134087j -0.0105801-0.000478406j 0.00242197-0.00367761j -0.00306847-0.00503863j -0.00330947+0.00678238j 0.0198576+0.00929077j 6.38189e-05-0.00320846j 0.0161681-0.0054088j 0.00165734-0.00391194j -0.00860969+0.010318j 0.00851912+0.0260616j -0.00284086-0.00482654j 0.0110508+0.000163295j -0.0142092+0.000408687j 0.0237374-0.0234464j -0.0103883-0.00940522j -0.00137921+0.0266257j 0.00123473-0.0224076j 0.00407727+0.0155786j 0.00455689-0.00204177j -0.0076911-0.00204038j -0.00919881-0.0150946j -0.0111569+0.0140915j -0.00673637+0.00184909j 0.0134148-0.0261752j -0.0199503+0.0264279j 0.0113565-0.0393593j -0.0189427+0.00786828j -0.020059+0.00640501j 0.00923534-0.0348016j -0.00744647+0.00898958j -0.00509436+0.0170524j 0.0125501+0.0244039j -0.00333447+0.0307697j -0.0114151+0.0120654j -0.000854924+0.00439436j -0.00233686+0.0188038j -0.0336383+0.031463j 0.0158036+0.0140639j 0.00743067-0.00612756j 0.00440734+0.00449638j 0.0147318-0.00853018j 0.017162-0.0310324j 0.0325477-0.0180193j -0.028251-0.0187609j -0.0139816+0.042304j -0.00372326+0.0379325j -0.0044448-0.0246687j -0.0229363+0.0283765j -0.0193777+0.0105692j -0.0023491-0.0159394j -0.00671116+0.0148238j 0.00834996-0.0182203j -0.0546055+0.0235792j 0.0198797-0.00595693j 0.0162217+0.00266293j -0.0325708+0.0259399j -0.0104748+0.0211236j 0.00153886-0.0271413j 0.0453537-0.0196079j 0.0181589-0.0140438j -0.024497-0.009207j -0.00795807+0.00338257j -0.00964153+0.0102458j 0.00365415+0.0128063j -0.017309+0.027899j 0.0202434-0.0118991j 0.0328939-0.020733j 0.0150835-0.0502125j -0.00747836+0.0192643j 0.00537669+0.0160444j 0.0451099-0.0675066j 0.159685-0.0675301j -0.0949277+0.230887j 
0.0636593-0.0380105j 0.0171143+0.00459121j 0.0372945-0.000763863j -0.00516673-0.00592815j 0.00675837+0.0455652j 0.00137812+0.000159319j 0.0560683+0.00812501j -0.0506082+0.00403967j 0.0296613+0.00590577j -0.00482678+0.0147906j -0.0119066+0.00761788j -0.0139737-0.005754j 0.0102304-0.0136661j 0.0024942-0.00462195j -0.0186627+0.00920919j -0.0115304-0.0182372j 0.0391828+0.0032718j -0.0113701+0.0313494j 0.0155564+0.0076338j 0.0108718+0.00136463j 0.00534628-0.0109792j 0.0270546-0.0378054j -0.0251483-0.0129717j 0.0255254-0.00361767j -0.00134667-0.00742978j -0.00758998+0.0246984j -0.0229204-0.0247287j -0.00923012+0.0141676j -0.011934+0.00519671j -0.0125386+0.00789972j 0.0172095+0.0100231j 0.000278558-0.00229149j -0.0152279+0.0139483j 0.03405+0.00534368j -0.0244405-0.0141548j -0.0113347+0.0122194j 0.0143383-0.00753945j 0.0240565-0.00440439j 0.0143986+0.0030836j -0.0137834+0.0283473j 0.00761426+0.0111765j -0.0178655-0.000327813j 0.000532951+0.00567801j -0.0202976+0.00974633j 0.0115363+0.00245431j 0.00910104-0.000927273j -0.0266227-0.0160115j 0.0331426+0.0103089j 0.0155868-0.0143517j 0.0039528+0.0101834j 0.0182109-0.0016797j -0.0221725-0.00414305j -0.0022543+0.00252271j 0.0161151+0.000396402j -0.0127119+0.0153441j -0.0286303+0.00811467j 0.0184131-0.0203701j 0.0265079-0.0173173j 0.00445923+0.00589557j 0.0211002-0.0213807j -0.0201073-0.000981565j 0.0230475+0.0104316j -0.0219517+0.0264949j 0.0155121+0.0344244j 0.0176655-0.00419609j -0.0263841+0.0135948j 0.0117422-0.0122027j -0.0220764+0.0115999j 0.00518255+0.0154648j 0.0173064-0.0254443j 0.00681984+0.0329189j -0.00208371-0.00441688j -0.0184697-2.85436e-05j 0.0122273-0.0027627j 0.0284158-0.0236462j -0.0193723-0.0139815j 0.0142742-0.0108304j 0.0144751-0.00787883j -0.0116276-0.0247019j -0.011342-0.00701768j 0.0069484+0.0162872j -0.0129872-0.0290413j 0.056588-0.0162615j 0.00134774-0.0120041j 0.0125077-0.0206285j 0.0278745+0.0274222j 0.0101492-0.0147487j -0.00673854-0.00155866j -0.0126608+0.0254557j -0.0463308-0.020352j -0.00689228-0.00214831j 0.00619727+0.00627777j -0.000901245-0.0190572j -0.057778-0.0162677j -0.020988+0.0320634j -0.00139795+0.00501985j -0.000814573-0.00972284j 0.020685+0.0428193j 0.017709+0.0210799j 0.0154891+0.0170369j 0.0567022-0.0389539j -0.0635378-0.0191096j -0.0180648-0.0314149j 0.0259331+0.0119969j -0.0310303-0.0533316j -0.00828228-0.0431734j 0.0292039-0.00336707j -0.00611132+0.000159381j 0.0203283+0.02188j 0.0170985-0.0487941j 0.0420155+0.00714228j -0.0266978+0.0159513j -0.00792401-0.0336841j -0.0899138+0.00619627j 0.0587188+0.0146035j -0.026438+0.0496407j -0.00442032+0.0186077j 0.00924538-0.0103607j -0.063713-0.0124359j 0.0330762-0.0345517j 0.0127938-0.0130481j -0.0367784-0.000349733j 0.0458504+0.0305612j 0.0276999+0.00417954j 0.0169318+0.0334966j -0.0523368-0.0178475j -0.062536+0.0457071j 0.0227923+0.0173008j -0.0534521+0.115083j -0.133518-0.000311665j 
-0.0153685+0.0121889j 0.0597651-0.0564227j -0.023952+0.0118567j -0.0327672+0.0216633j -0.0153132+0.0164256j 0.0533744+0.0157183j 0.00983176+0.0211461j 0.0139298-0.0176717j 0.011373+0.0661101j 0.0221658+0.00467156j -0.012092+0.00563685j 0.0414046-0.0288686j -0.00766067-0.0049317j -1.66247e-05+0.00113087j 0.0165455+0.0194338j 0.045651-0.0233782j 0.0235985+0.0207426j -0.0291713-0.0209667j 0.00258477+0.0141292j 0.0261421+0.0137084j 0.0214991-0.00635724j 0.0377653+0.0128207j 0.0118889+0.000182925j 0.0182396+0.0257637j 0.012703+0.0119761j -0.00575325-0.0319661j 0.000791152-0.0121906j -0.00259347-0.0115247j 0.00734264-0.00162013j -0.019908-0.0300821j -0.0162031+0.0278509j -0.00198651+0.0156472j -0.0240418-0.0200433j -0.01053+0.00707125j 0.0138016-0.0166165j -0.0134528-0.0183945j -0.0253773+0.0287752j 0.00295219-0.00178706j -0.0222851-0.00926689j -0.0184058-0.0121088j -0.00650332-0.000115219j 0.00470004+0.00892119j -0.0176257-0.00251646j 0.000467898-0.00238903j -0.00715667-0.0118999j 0.0164641-0.00412097j 0.0051181-0.0150481j -0.000623766+0.00569582j 0.0019151+0.00848101j 0.0117454-0.0113192j 0.00986602-0.01408j 0.02156-0.00866805j 0.00603774-0.0326895j -0.023807-0.00587331j -0.00474859-0.00183558j 0.00448508-0.0276549j 0.024372+0.0246805j 0.0186402+0.0227243j -0.0169501-0.0194695j 0.0250797+0.031624j 0.00517357-0.00661822j -0.00761956-0.00295862j -0.032768-0.0162478j -0.0278649+0.00243766j -0.016368-0.00542125j 0.00133295-0.0350299j 0.0151978-0.0148837j -0.00861741-0.0196126j -0.023911-0.0160693j 0.0242595+0.0212196j -0.0505131+0.00379237j 0.00299363+0.0275158j 0.0061538-0.0139415j -0.0267774+0.027729j 0.00891643-0.0103856j -0.0264592-0.0178008j 0.0316936-0.00147317j 0.000586608+0.00499281j 0.0351569+0.00732475j -0.0106678-0.00410662j -0.0224413+0.0194892j 0.0524879-0.0218257j -0.0389755+0.0559814j 0.0237412-0.0104257j 0.0505987+0.0135373j -0.0499062+0.00925308j -0.0148591-0.000822155j 0.00599894-0.00561148j -0.0334437-0.0295987j 0.00947764-0.0441228j 0.0216106-0.0266946j -0.00261524+0.00579021j 0.0376674+0.0357156j 0.0290951+0.0144192j -0.0379186+0.00203716j -0.0208019+0.00465801j 0.019626+0.00916142j -0.036408-0.0226862j -0.0216728+0.0115278j -0.0411436+0.00937952j 0.0523456+0.0370501j 0.0333469-0.0831336j 0.0362852-0.0265238j -0.0114023+0.0269711j 0.0560767-0.0376098j 0.0695444+0.0194874j 0.00286068+0.0694664j 0.016883+0.00864199j -0.0199624+0.00611414j 0.0894954-0.00758999j -0.0160161+0.000570714j -0.0373681-0.012485j 0.0228511-0.0140372j -0.0277756-0.0815482j -0.0249212+0.033254j -0.0252169-0.00531145j -0.0219316+0.000647104j 0.023915+0.0221813j -0.00747701-0.0380469j 0.0249216+0.0145873j 0.0100662+0.0175831j 0.0577674-0.00793691j -0.0433192+0.0487236j -0.017187-0.0280037j -0.104164-0.0198642j -0.0119758-0.0624823j -0.0202066+0.0299035j -0.0112933+0.0242641j -0.17663-0.0117841j 0.0817983-0.170248j 
-0.0150774-0.00719028j 0.00318643-0.0357196j 0.00206427+0.0243609j -0.0366579-0.0500125j 0.00699648+0.0282302j 0.00896298+0.0151151j -0.0048311-0.0133284j -0.00546562-0.0343917j 0.00404811-0.00998258j 0.0104181-0.0171685j 0.0105269+0.0255762j 0.0276258+0.011878j 0.00608536-0.0112169j -0.00834471-0.0201177j 0.00976467+0.0346004j 0.0196407+0.024041j 0.0142898+0.0170152j -0.0157433+0.0151354j 0.0174366-0.0162987j 0.00193905-0.0138637j 0.0138165-0.00691521j -0.000816174+0.0157786j 0.0194452-0.0026739j -0.00756036+0.0105351j 0.0394461-0.030123j -0.00772172+0.0209864j -0.00309384+0.0158656j 0.0102526+0.00191669j 0.017327-0.00227635j -0.00315777+0.0225448j 0.0117719-0.0264142j -0.0161402+0.00364506j -0.0345189+0.00380331j -0.0106182-0.00545861j -0.0132642+0.00190917j 0.00701665+0.0159334j -0.00403758-0.0118945j 0.00525266-0.00449082j 0.00226118-0.00230045j -0.0159432+0.0243143j 0.0123308-0.0114263j -0.0098343-0.00648422j 0.00869127-0.0134503j 0.0100018+0.0182274j 0.00079978-0.00816751j -0.0236566+0.0134333j -0.000588983+0.00631538j -0.00800265+0.00713784j 0.00825894+0.00478544j -0.00779058-0.00371049j 0.00999167-0.0172433j -0.00651565-0.0208937j 0.019576+0.0224714j -0.00980857-0.00726655j -0.0250912+0.0167508j 0.00179641-0.00385685j 0.00347849-0.00263336j 0.0239743-0.00272419j -0.00488267+0.0260238j -0.00822249+0.00976332j 0.00943325+0.0106223j -0.00847097+0.0133175j -0.0199137-0.0101794j -0.0128269+0.00847173j -0.0155996-0.0174512j -0.0181344-0.00376379j -0.0231535-0.00727505j 0.0208154+0.0186654j -0.00269107-0.0104293j 0.00164028+0.00293676j -0.0231341+0.00994639j 0.0266546+0.01783j 0.00203629+0.0106734j 0.0185561+0.00869386j -0.0114313-0.015899j 0.00503236-0.00780895j -0.0187509+0.0167003j 0.011589-0.049374j 0.00545257-0.0228821j -0.000124961-0.0108797j 0.00358681+0.0118526j 0.0108231-0.00341023j -0.0169649+0.0231337j 0.0224185+0.0181537j 0.0220617+0.0109286j 0.00610338-0.0199832j 0.00342194-0.00957825j 0.0230748+0.0451273j 0.00663745-0.0329859j 0.0244849-0.048j -0.0120057+0.00831022j 0.000838577-0.00813302j 0.0275288-0.00493126j 0.06759+0.011608j 0.0424207-0.0413649j -0.0215505+0.0442502j 0.0129992-0.0650172j -0.000846811-0.00941636j -0.00950247+0.00171384j -0.0260923-0.00282431j -0.0201752+0.026958j -0.00686206-0.00405946j -0.0149395+0.0242012j 0.0320498-0.0554795j -0.0460394+0.00574966j 0.0174647+0.0121473j 0.0118594-0.00265548j 0.00322952+0.0193118j 0.032146-0.043106j 0.0486906-0.016928j -0.006665+0.0190204j -0.00327329+0.00874802j -0.00181232+0.00158176j -0.0166481+0.00682768j 0.00413036-0.0259262j -0.0262544+0.0343057j -0.00877419+0.0217738j 0.0248388-0.0441245j 0.0104488-0.0177007j 0.00642897+0.00478947j 0.00982435-0.0131827j 0.00671485+0.0593286j -0.00718489-0.00960157j -0.041095+0.0482724j 0.0466122-0.114141j -0.037014+0.123035j 0.113956-0.0157917j -0.0615581+0.113461j -0.0608784+0.0225943j -0.00303772-0.011479j 
-0.00246627-0.0190069j 0.0215956-0.0162976j 0.0198556+0.00665037j -0.0166686+0.00395888j -0.027989-0.0260148j 0.0112525-0.0487545j 0.0252413+0.0284165j -0.00571386+9.62448e-05j 0.00246317-0.0452519j 0.00368018-0.0304486j -0.00962195-0.00983026j 0.0292471-0.0263121j 0.0072757+0.0202734j 0.0164069-0.0102302j 0.0137984+0.00236905j 0.00623423-0.011588j 0.0150967-0.0157778j -0.00931364-0.0132275j 0.00493527-0.0467076j -0.00321958+0.0177273j 0.0124138+0.0133967j 0.014536+0.0112351j 0.00153669-0.0149619j 0.00269921+0.029069j 0.00856189+0.00548012j -0.00483034+0.00301401j -0.0088678-0.0159422j 0.00272378-0.00115319j -0.00978559-0.0104865j -0.0155403+0.0100527j -0.0197654-0.0077067j 0.00571184-0.0231733j -0.000906376+0.0166794j 0.00578981+0.00169445j -0.00357139+0.000345307j -0.0153201-0.00657037j 0.0194041+0.0127227j 0.00643853-0.00812152j 0.00540103+0.00818182j -0.00399753+9.7625e-05j -0.0158367+0.00427959j -0.0228411-0.00283167j -7.84986e-05-0.00582631j 0.0047531-0.0153785j -0.0012265-0.00537403j -0.00775606-0.00448306j 0.00380367+0.00443435j -0.0152284-0.00166904j 0.0189985+0.0169763j 0.00700751-0.0110589j -0.0175359-0.0134952j -0.0108834-0.0114841j -0.0156437+0.000802463j -0.013848+0.0128474j 0.000360167+0.0148407j 0.0108561-0.0226188j 0.00896676+0.00253118j -0.000149364-0.00312732j 0.0114628+0.00809025j 0.0118371+0.0119094j 0.0106841+0.00794409j -0.00777004+0.0122937j -0.00787958-0.015051j -0.00548012-0.0116943j -0.0104274+0.0141227j 0.0247069-0.0177042j -0.0152175-0.00612521j -0.0162932-0.00715538j 0.0311108+0.019451j 0.0101766-0.00204036j 0.00287241+0.0110633j 0.0237321-0.00838486j -0.00527957-0.0424572j 0.00646181-0.000879672j 0.0327951+0.01372j -0.0178395+0.0129573j 0.00398959+0.0326865j -0.0148954+0.0193289j -0.0230527+0.0223613j -0.00759591+0.0132651j -0.00370038+0.0221856j 0.0290268-0.00412644j 0.0085503+0.0498075j -0.00368381-0.0224308j 0.00639316-0.00729962j -0.0142076-0.000580779j 0.0219109-0.0123262j 0.0549313-0.00489735j -0.00555829-0.0198458j -0.0186896+0.00227808j -0.00100851-0.039571j 0.000914921+0.0162954j 0.0106467+0.00422756j 0.0689757-0.0964196j -0.0153352-0.019226j 0.0520584-0.014332j -0.0295663+0.030439j 0.0143524-0.0112848j -0.0151177+0.00547865j -0.0182351+0.0334821j 0.0177272+0.0233273j -0.0278233-0.00312728j 0.013757+0.0285736j -0.0316252-0.0336162j -0.0206596+0.0343895j 0.0415777-0.00288687j 0.0415807-0.0257185j 0.014296-0.0226543j -0.0320661-0.0152228j 0.00654384-0.0127924j -0.0425218+0.0445855j -0.012754-0.0297324j -0.0246521+0.00412884j -0.0193622+0.00190461j 0.00420822-0.0240301j 0.0110442-0.0328721j -0.00135932-0.0295718j -0.00486018-0.0140891j -0.0168272-0.00353554j 0.00734907-0.00851572j -0.00756072+0.0124586j 0.00322037+0.0292282j -0.0138924+0.0675579j 0.00804869-0.0133669j -0.05226-0.0264564j 0.0672768-0.0698328j 0.10058-0.190956j 0.0927064+0.0118252j -0.0489898+0.0106482j -0.0206245-0.0174784j 
0.00287237+0.0578388j 0.0233738-0.0148813j -0.0667164+0.0355129j 0.0121282-0.00980136j -0.0664544-0.00196601j -0.00993001+0.0107154j -0.0744291-0.00381658j 0.0208181-0.019612j -0.00952286+0.00620866j 0.000695417-0.00972912j -0.0142892-0.00281077j 0.0184095+0.0171017j -0.00414771-0.00528701j 0.0146719+0.0129626j 0.00397152+0.00673631j -0.000591785-0.0321966j -0.0176882+0.0129153j -0.00278978-0.00296512j 0.0114026+0.00844485j -0.00668848-0.0210925j 0.00533849+0.0238606j -0.0043392+0.00937077j 0.0217288-0.000986385j -0.00892595-0.00246047j 0.0311896-0.0066219j -0.0292965-0.0539626j -0.00833012+0.00443599j -0.00711622+0.000980681j 0.00706612-0.0205j 0.000139383+0.00553279j 0.00183717-0.00287082j -0.0125941-0.00676143j -0.00779826-0.0260791j 0.00438041+0.0323723j -0.0114075-0.00640378j -0.0173227+0.00304318j 0.0329594-0.0108165j -0.0118181+0.0142375j -0.0136022+0.0138126j -0.0108016-0.0114266j 0.00795862+0.0033459j 0.00657242-0.00955782j -0.00776835+0.0180472j 0.0115669+0.00506013j -0.00586419-0.00389035j 0.00141081-0.00629893j 0.000471561+0.0229488j -0.00690189-0.00376008j -0.0127243-0.00391052j 0.00646335+0.00578979j -0.0264979-0.0123177j -0.0136172+0.000870078j -0.0167955+0.0195031j 0.00446032+0.0303978j 0.0189142-0.00546577j 0.0182033-0.00329947j 0.0289904-0.0247066j -0.0204427+0.0230209j -0.0236875+0.0312035j -0.0166439-0.0146858j -0.00508982-0.000436651j -0.00955568-0.0186557j -0.00799631+0.0194812j -0.0209041+0.000807643j 0.0216787-0.0152865j -0.00587037+0.022152j 0.00731127-0.0137735j -0.0108116-0.00371443j 0.00750661+0.00458984j -0.00462318-0.00276264j -0.00237664-0.0131459j -0.00501432+0.000409778j 0.0113721+0.00145442j 0.000942913+0.015539j 0.00345553+0.0241738j 0.0198534-0.00950735j -0.0251046+0.0102786j -0.0225421-0.000325735j 0.00708007-0.00617491j 0.0171016+0.000834033j -0.0369034-0.0313281j -0.023213+0.00488426j -0.00962557-0.0184567j 0.0412215+0.0265328j -0.0141488+0.0144966j -0.0052621+0.0308511j 0.00309595+0.0428867j 0.01041+0.0514277j 0.10234+0.00181207j 0.0453675+0.0139856j -0.00114802+0.0271966j 0.00274392+0.000156991j 0.0212916-0.0107954j 0.0192728+0.00448825j 0.0720356-0.0134305j -0.0393747+0.00555259j 0.0211946-0.0664105j -0.00362349+0.0270626j -0.0411094-0.00556027j -0.0199612-0.0464261j -0.0760579+0.00652957j 0.0644221+0.0585603j 0.0366344+0.0111837j 0.00665966-0.00467981j -0.000147165+0.00163753j 0.0136198-0.00229815j -0.0194779-0.0175988j -0.00612427+0.0343468j -0.00433005-0.024454j 0.0194358+0.0328955j -0.0209693-0.00966534j -0.00594588+0.0156673j -0.0218284+0.0350355j 0.0573005+0.0251302j -0.0317918+0.0205849j -0.0184615-0.0345976j -0.0149702+0.00925905j 0.0149774+0.013787j 0.0516875+0.02469j -0.00513806-0.00756051j 0.0189782+0.0110501j -0.0360197-0.0377085j 0.000310736-0.0387831j 0.0355989+0.0243228j 0.0990097+0.00550197j 0.000804646+0.0835264j 0.0598662-0.002707j -0.0457484-0.000633206j 0.0338827-0.100486j 0.157216+0.00109652j 
-0.019644-0.0373016j -0.00329014+0.0471361j 0.0125418+0.00357077j 0.0300389-0.0511643j -0.0171382+0.050227j 0.00743592+0.0155096j 0.0193875+0.02418j 0.00834382-0.00106782j 0.0446073+0.00410986j -0.0369335+0.0341889j 0.0187059+0.0219731j -0.00737498+0.0249859j 0.047994-0.0022449j -0.0213004+0.0115298j 0.00592025+0.00339274j 0.0119485+0.0367516j 0.0304249+0.0306586j -0.0506209+0.000747738j 0.0318103+0.0217874j -0.00647955+0.0496484j 0.0451337+0.00957404j -0.00732155+0.0012525j -0.0036983+0.0178979j -0.0323419-0.0128026j 0.0306381+0.0298112j -0.00627021+0.0138064j -0.0236046-0.00604978j 0.00964473-0.0126116j -0.00988805-0.00995846j -0.0202237-0.00755431j 0.00517479-0.0150189j 0.025306-0.000405046j 0.000948026-0.0174783j -0.00405465-0.00041992j -0.00607585+0.0140747j 0.0125193+0.00747859j -0.0271993-0.0370129j 0.0115235+0.00386468j 0.00134343-0.00564936j -0.0374413-0.0255826j 0.00928814-0.0168414j -0.00666492-0.0152967j 0.0334114-0.00964818j -0.0243552-0.00134657j -0.0121727+0.00712065j -0.0167419+0.00753586j -0.0185485-0.00573597j 0.0305165-0.00389687j 0.0310646+0.0124964j 0.00614631-0.0100122j 0.0305006+0.0460735j 0.00996881+0.00574729j -0.0150796+0.00438964j 0.00174665-0.0319374j -0.0524029-0.00314282j -0.0431914-0.00946483j -0.0299788-0.020466j 0.0581374+0.012093j -0.0017314-0.0188713j -0.0526106-0.0116843j 0.0288899+0.00234685j 0.0164863+0.00173428j 0.0318683-0.00141214j 0.0105529-0.00176783j 0.0211864-0.0151748j 0.0342593+0.00764098j -0.0457418-0.0127952j 0.0250655+0.0545448j -0.0467774-0.01247j -0.0379444+0.012552j -0.00136513-0.0399233j -0.0397549+0.00295617j -0.00457807+0.00466909j 0.0196155+0.0153179j -0.0240096-0.0644794j 0.0174212-0.0149977j -0.0150831+0.00689464j 0.0926786-0.00706546j 0.0237073+0.0447136j 0.00572128-0.0221114j 0.000931202+0.0307652j 0.0313154+0.0852079j -0.016209-0.0771744j -0.0211246-0.0368976j -0.028143-0.0029315j 0.0692123-0.0263922j 0.0348966-0.0108552j -0.0366302-0.00947055j -0.020957-0.0498048j 0.0458077-0.0288696j 0.0275747-0.00916803j -0.0170945-0.0147354j -0.0924047+0.0509074j -0.0249168+0.116824j -0.0260817+0.0294135j -0.035649+0.0323371j -0.00468152+0.0193845j 0.0262166+0.0362996j 0.0125608-0.043788j -0.0251698-0.000629797j 0.043902+0.0263815j 0.0200641-0.03039j -0.0565344+0.00790634j 0.047505+0.0221908j -0.00304678-0.00585213j -0.0552251+0.0270458j -0.024751+0.0419382j 0.0344846+0.0488243j 0.0264474+0.0288764j 0.0109986+0.0259506j 0.0548619+0.0240043j 0.0106413-0.00491003j 0.0805878+0.0298738j -0.0205849-0.0401183j 0.0387846-0.0523092j -0.0504489+0.0156895j -0.00213201+0.0127216j 0.0539343+0.0206381j 0.03711-0.0414293j 0.0584329+0.0622432j 0.00673192+0.0315779j -0.0723366+0.0529555j -0.109492+0.0141669j -0.073616-0.113838j -0.0108626-0.158898j 0.0714747+0.00733843j -0.0530722+0.0922589j -0.160349-0.0325668j -0.0200338-0.0441662j -0.0201254+0.0197683j 
