0.00414288+0.0145564j -8.25204e-05-0.0138211j -0.00241671+0.00100219j -0.00404332+0.0470863j 8.8585e-05-0.0149421j -0.00796081+0.0173277j 0.0132091-0.0556711j -0.00211754+0.0550052j 0.0316447-0.0575867j 0.0561337-0.0533211j -0.071139+0.177578j 0.0519369+0.025826j -0.0506218+0.0133827j -0.000641582-0.0455491j 0.0732267-0.0921866j -0.0463408+0.072076j 0.00677583+0.00756831j 0.0108025+0.00367657j 0.000521651+0.0174707j 0.0136593+0.0474452j -0.0228619+0.04726j -0.00394833-0.0406525j 0.00532007+0.00860232j -0.000667882-0.00338846j 0.00261991-0.0161192j 0.00604535+0.00130102j -0.000495294+0.0069131j 0.0100348+0.00623798j 0.00333557-0.0153058j -0.00319655-0.0017859j 0.00561109-0.0185208j 0.00660864+0.0165343j 0.00384308-0.00971306j -0.00899934-0.000844076j 0.00580427-0.0186009j 0.000850206+0.00154231j 0.00919084-0.0183908j -0.000973975-0.00424364j -0.00315506+0.00195302j -0.000457005+0.000208011j -0.00250968+0.00162465j -0.000885761+0.0144251j -0.0163579+0.0189171j -0.00240683-0.0174342j 0.000539845-0.00645797j 0.00944469-0.0068334j 0.00120526-0.00455368j 0.0018663+0.00410104j 9.73025e-05-0.00833779j -0.000976976+0.0104706j -0.0011449+0.0117378j -0.000864813+0.012439j -0.00311514+0.000218334j 0.0027349+0.010948j -0.000976357-0.0165107j -0.00265848+0.00900003j -0.000240491+0.00324371j 0.00190351+0.00433834j 0.0038585-0.00526106j -0.00228443+0.00726226j -0.0019248-0.00679581j 0.00328872-0.000238044j 0.00335975+0.00941788j -0.00278248+0.0108373j -0.00101761+0.00595827j -0.00140774+0.00557106j 0.00508533-0.00656975j -5.20665e-05+0.00468198j -0.0020226-0.00106991j 0.000270965-0.00843244j 0.00501706-0.00436223j -0.00125734+0.00421216j 0.00214745-0.00498389j -8.96724e-05-0.00135633j -0.000861755+0.00459796j -0.00268586-0.00164447j -0.000338818-0.00101314j 0.00251366+0.00763495j -0.00442273+0.000783006j -0.0025102-0.00597191j 0.00318043-0.00159214j -0.000606517+6.16408e-05j -0.00459368+0.00223112j 0.00315231+0.00518117j -0.00259744-0.00534025j -0.000381367+0.00248577j 6.10881e-05-0.00142172j -0.00194743+0.00179879j 0.00169549+0.00186393j -0.00251468-0.00445541j -6.90865e-05-0.0109924j -0.000642225+0.000592342j -0.00150595+0.00302615j 0.000730425+0.00586234j 0.000221782-0.0040935j -0.000870957-0.000982947j 0.000702712-0.00480435j -0.00448796-0.00346523j 0.00154782+0.00364173j -0.00312999-0.00278543j -0.00150588+0.0036822j 0.00420876-0.00235119j 0.000624594+0.00233303j -0.00271786+0.00732203j 0.00291124-0.000410759j -0.00114174+0.00446891j 0.00386338+0.00449399j 0.000248768+0.00151j -0.001844-0.000690976j 0.000707953-0.00221571j -0.00271816-0.00753603j -0.00456462+0.00361942j 0.00064937-0.00233359j 0.00172826-0.00116839j -0.00213185-0.00139028j -0.00132634+0.00718534j 0.00131501-0.00306035j 0.000811513+0.000996741j 0.00078747-0.000343632j -0.00315735-0.00546685j -0.00133622-0.00460583j 0.00120759+0.00739694j 0.00113105-0.00963291j -0.00226927+0.00360845j 0.000570707+0.000341316j 0.000796728-0.0036656j 0.00130376+0.00526445j -0.000670915-0.00722713j 0.000857931+0.00202254j 0.000698469+0.00206017j 0.0048655-0.003502j -0.00119634-0.000558142j 0.00138349-0.00132458j -0.00421065-0.002609j 0.000637416-0.00147368j 0.00175935+0.00110495j -0.000235248-0.00564976j -0.0010651+0.00655988j -0.00263009+0.00116158j 0.00392281+0.003376j 0.000306324+0.00443033j 0.000321795-0.00228308j 0.00187873+0.00516453j -0.00140609-0.000310524j -0.000670191+0.00432577j -0.000674932-0.00019302j -8.1241e-05+0.00115359j -0.00213881-0.000418575j 0.00288537+0.00388301j 0.000971057-0.00227073j 0.00379792-0.00663488j 0.00288448+0.00284059j 0.00190476-0.00161421j 0.00128025+0.00459452j 0.00215653+0.00435157j 0.00168952-0.00506916j -0.00122048+0.00207483j 0.000526365+0.000988333j 0.00301766-0.00369156j 0.00125078-0.00621259j 0.00160305+0.000704424j -0.0012335+0.00437432j 0.00588283-0.00166733j 0.00128758-0.00854263j -0.00400734+0.00377252j -0.00115785+0.00769188j 0.00560364-0.00184694j -0.00294095+0.00327725j 0.00204221-0.00474786j -0.000118304-0.00480978j 0.00258992-0.00319262j -0.00121216+0.00966776j -0.00134609-0.00759461j -0.00623019+0.00100151j 0.00611895-0.00846638j -0.000679026+0.0099569j -0.000719982+0.00677336j 0.000406737-0.00457197j -0.00401545-0.00587087j 0.00376321-0.00113095j 0.000784841+0.000201424j -0.0033775-0.0127966j -0.00128254-0.00497672j -0.00145659+0.0110376j 0.000364379+0.00804718j 0.00219242-0.0102428j 0.00180693+0.00447011j 0.00411371+0.0116698j 0.00175142-0.0132909j 0.00319398-0.00858541j -0.00605302+0.00373967j -0.000983531+0.0113773j -0.00108078-0.014004j 0.00411608+0.00554194j 0.00760996-0.00649638j 0.00898534+0.0171379j 
-0.0162725+0.0039955j 0.013655-0.00313217j 1.91025e-05-0.00412212j -0.0480034-0.00131082j 0.0166635+0.00109743j -0.01777-0.0101586j 0.0550432+0.0160806j -0.0575018-0.00217825j 0.0564636+0.0311684j 0.0549078+0.0565518j -0.178308-0.0733941j -0.0262181+0.0527924j -0.0135843-0.0508383j 0.0473486+0.000344624j 0.0958416+0.0719847j -0.0733879-0.0456556j -0.00872676+0.00730665j -0.00245318+0.00948599j -0.0169311+0.00163008j -0.0473196+0.0151762j -0.0484808-0.0219211j 0.0392229-0.00518377j -0.00992293+0.00579383j 0.00425072-0.000970907j 0.0153126+0.00457477j -0.0015827+0.00644436j -0.00593523-0.000794103j -0.00433139+0.0121268j 0.0137289+0.00348693j 0.00142028-0.00493483j 0.0185209+0.00580475j -0.0166099+0.00540713j 0.00971182+0.003921j 0.000414304-0.0095694j 0.0213745+0.00489476j -0.00081043-0.000519862j 0.0196704+0.00971121j 0.00656242-0.00127373j -0.00159857-0.00447339j -0.000226699-0.00177453j 0.00072673-0.00249453j -0.0137809+0.000396114j -0.0184271-0.0205281j 0.0183641-0.00146576j 0.00632525+0.000387243j 0.00417376+0.0092316j 0.00544665+0.00228478j -0.0054935+0.000957452j 0.00851047+0.0022153j -0.0121827-0.00255736j -0.0120604-0.000477993j -0.0117656-0.00220354j 0.000266651-0.00177574j -0.0104438+0.00405621j 0.0157276+0.000887407j -0.00800541-0.00232209j -0.00532052+0.000236128j -0.00505596+0.00222617j 0.00408698+0.00553508j -0.00818776-0.00106534j 0.00601436-0.00250188j -0.000506411+0.00334547j -0.00785666+0.00421423j -0.0100624-0.00521088j -0.00609868-0.00245427j -0.00564574-0.00199847j 0.00799462+0.00507196j -0.00514038-0.00182424j 0.000772643-0.00200449j 0.00932884+0.00106601j 0.00551061+0.00611451j -0.00315635-0.00253517j 0.00533989+0.00166234j 0.0018923+0.000734276j -0.0061467+0.000347051j 0.00108097-0.00162671j 0.000678981-0.000384445j -0.0064666+0.000122333j -0.000927695-0.00313953j 0.00540322-0.00166879j 0.0022714+0.00281944j 2.7287e-06+0.000197258j -0.00571899-0.0054941j -0.0039487+0.00280021j 0.0044764-0.00188862j -0.00374222-0.000538329j 0.000393675-0.000458814j -0.00262364-0.00275765j -0.00249246+0.000895621j 0.0045815-0.00150287j 0.0113606+0.000117209j -0.000873755-0.000220351j -0.00198557-0.00105668j -0.00606266-5.663e-05j 0.00519202-0.0011123j -0.00026748-0.000795984j 0.00591863+0.0020489j 0.00157074-0.00430639j -0.00419283+0.000334133j 0.00444085-0.00152874j -0.00371661-0.0021838j 0.00324854+0.00475893j -0.00130757+0.00172049j -0.00666112-0.00105219j 0.000578178+0.00152942j -0.00424383-0.00136789j -0.00364899+0.00264544j -0.00192262+0.000142262j 0.00078258-0.000857562j 0.00250995-0.00314808j 0.00625758-0.00189591j -0.00434939-0.00344125j -0.00115186+0.00247492j 0.00302857+0.00335035j 0.00232918-0.00259289j -0.00587816+0.000184609j 0.00205063+0.00136577j -0.00318941+0.000727559j 0.00088165+0.000503957j 0.00463651+7.17716e-05j 0.00339563-5.12844e-06j -0.00610442+0.000843857j 0.0116737+0.00216626j -0.00408658-0.00216861j 0.000284638+8.4046e-05j 0.00479459+0.000361023j -0.00410104+0.0028505j 0.00475228+0.000136609j 7.25196e-07+0.000954857j -0.00259675+0.000896058j 0.00640073+0.0036354j 0.000983488-8.29195e-05j 0.000155223+0.00137937j 0.000121859-0.00514598j 0.00206127-0.00115797j -0.00127047+0.000154295j 0.00640292+0.00124013j -0.00910136-0.0030146j -0.00112803-0.00246525j -0.00386891+0.0025654j -0.00539346-0.00122754j 0.00373734+0.000341532j -0.0053379+0.000275187j 0.000395877+0.00103284j -0.00425706-0.000987782j 0.00176818+0.00060304j -0.00234149-5.80578e-06j -0.00162232-0.00267067j -0.00386034+0.00264253j 0.00146667-7.75643e-05j 0.00736773+0.00378023j -0.00145419+0.000397706j 0.00216342+0.00089934j -0.0050395-0.00196829j -0.00417742+0.00125885j 0.00375446+0.00160152j -0.00306148-0.0027599j -0.00121472+0.0030163j 0.00524443+0.000231218j 0.00764429-0.00125047j 0.00226729+0.0015788j -0.00354719-0.00133922j 0.000499108+0.00521428j 0.00647331-0.00214028j -0.00492891-0.00146508j -0.00425145-8.80432e-05j 0.0034664-0.000203409j -0.00468277-0.00187289j 0.00737095+0.00142838j 0.00657437-0.00331446j 0.00521747+0.00330373j -0.00542195-0.00208458j 0.0113456+0.00108992j -0.00248647-0.00353294j 0.00498554+0.00349373j -0.0107111-0.00287833j -0.0090736-0.00179836j 0.00761761-0.000562049j 0.00354201-0.00467162j 0.00324987-0.000930071j -0.00364642+0.00159593j 0.0105904-0.000762571j 0.00772467+0.000638867j -0.0105441-0.00110325j -0.00911479+0.000860403j 0.00517106+0.00422866j -0.00387766+0.00572507j -0.0132041-0.00290718j 0.0110845+0.00187815j 0.00763228-6.45446e-05j -0.00749982-0.00540841j -0.0128271+0.00208319j 0.0149154-0.00248726j -0.00805242-6.83079e-05j 0.00754577+0.00426053j -0.0181847+0.00668239j 
-0.00104493+0.00579128j 0.00385359-0.00402884j -0.00226443-0.00743646j -0.0111495+0.0213611j 0.00205975-0.0169748j -0.0100456+0.00228525j 0.0115119-0.0220407j -0.014954+0.0503157j 0.0315868-0.0299762j 0.0444316-0.0273199j -0.050067+0.126641j 0.0434342+0.0236265j -0.0415505-0.0047459j 0.00473261-0.00909126j 0.0510712-0.0846824j -0.0391603+0.0744648j 0.0121397+0.0245353j 0.0150908-0.0181354j 0.0109924-0.00196319j 0.0133179+0.00155386j -0.0120017+0.00581567j 0.000787966-0.00518855j -0.017082-0.000177024j 0.0113842-0.0134198j 0.00157034+0.00596753j 0.004468+0.00070586j -0.000444814-0.00889692j 0.0157661-0.000449658j -0.0126861+0.00840964j -0.00618976-0.00153991j 0.000235551-0.00503839j -0.00793194+0.011501j 4.11998e-05-0.00565653j 0.0052135-0.0143757j -0.00541797-0.0091541j -0.00588442-0.00603744j -0.000193916-0.00251129j 0.00679163-0.0141554j -0.00495088-0.00727628j 0.00613051+0.00351622j -0.00350623+0.000839336j -0.00588067+0.00281699j -0.00372094+0.00622858j -0.00916076-0.000674288j 0.00532291-0.000470676j 0.00209184+0.00434043j 0.00356765-0.00382039j -0.00540232+0.00368832j 0.00725811-0.00695533j 0.000293343-0.000136643j 0.00643752+0.00497804j -0.00472531-0.00155496j -0.00575666-0.000811471j -0.0107203+0.00333317j 0.0030898-0.00798526j -0.00232038+0.00660108j -0.00141564+0.00973281j 0.00310754+0.001796j 2.24109e-05+0.00576497j 0.00871532+0.0028113j -0.000133837-0.00159213j 0.00250733-0.00708386j -0.00153996+0.00510238j -0.0011347-0.00233263j -0.00274804+0.0046958j -0.00136484+0.0044958j -0.0083307-0.00470019j -0.0041691+0.00236197j 0.00427546-0.00511114j -0.00129399-0.00782465j 6.04472e-06+0.00206972j -0.0017556+0.00276083j -0.00421532-0.00658304j -0.0028128+0.00647812j -0.00196856-0.00494293j 0.00306713-0.00153319j 0.000344911+0.00430442j -0.00614307-0.00535919j 0.00234945-0.000295016j 0.00093633+0.00131943j 0.000325859-0.000912417j 0.00186583-0.0023688j 0.00189777+0.00509916j -0.00403116+0.000270166j 0.000815978+0.000668137j -0.00272365-0.00199683j -0.00313444+0.00141978j 0.00358618-0.000280194j -0.00241009-0.00198499j -0.001246+0.00377432j -0.00556108-0.00377153j -0.00209259-0.00199722j 0.00234395-0.000121151j -0.00351193+0.00126943j -0.00117609+0.00128717j 0.00279922-0.000331024j 0.000998412-0.00208703j 0.00278326-0.00132527j -0.00214947+0.000772639j 0.00446767-0.000450462j 0.00169735+0.000892878j -0.00050489-0.00298716j 0.000712249+0.00569756j -0.000727732+0.00136771j 0.00120171+0.00138735j -0.000640194+0.00152847j -0.00607808+0.00285215j -0.000777816+0.000315418j 0.00274487+0.00278443j 0.000293646-0.00572983j -0.000289581-0.00335839j -0.000176572+0.00334104j 0.00211171-0.00108514j 0.0045382+0.00276552j -0.0015347-0.00180554j 0.00458101+0.000655852j -0.000427961-0.00575482j 0.00256309-0.00121578j -0.00140938+0.00112001j 0.00213713+0.000358846j 0.00406311+0.0013767j -0.00499265+0.00162972j 0.00225226-0.00539001j -0.00105209-0.00103561j 0.000245372-0.00211236j -0.0019986+0.00067906j 0.000714684+0.00299354j -0.00105297+0.00280571j 0.00277874-0.00173471j 0.00134358+0.00547267j 0.000216096-0.00924068j -0.000732524-0.000573252j -0.00192515+0.0032138j 0.00511512+0.00236225j -0.00164274-0.00455943j -0.00446537+0.00118617j -0.000116013-0.000543223j -0.00138291+0.00489502j 0.00326334-0.000663702j -0.00231548+0.00454266j -0.00171621-0.00013883j -0.0023412-0.00152538j 0.00314431+0.00506895j 0.00315936-0.000634187j 0.00515626+0.000193292j 0.00444345-0.00698579j 0.000929829+0.00363016j 0.00126336+0.0080834j 0.00213084+0.000463405j -0.00338555-0.000732947j -0.000739912+0.00161408j -0.0044877-0.000930451j 0.00265364-0.000834385j -0.00472149+0.00173672j -0.00303018+0.0105707j 0.00172361-0.00412068j 0.00204757+0.00411718j 0.00201525+0.00181914j 0.00259993+0.00278061j -0.00555426+0.00299385j -0.00318772-2.27541e-05j 0.0036211+0.00282873j -0.00229107+0.00139588j -0.00442119-0.0026644j 0.00955322+0.00216754j -0.00108844+0.00625128j -0.00286321-0.00770725j -0.00241529+0.00257381j 0.00658271-0.00137014j -0.00554533-0.00580854j -0.000639101+0.00609989j -0.00474973-0.00471154j -0.00137268-0.000942624j 0.00137274-0.000959166j -0.00560288+0.000601457j 0.00208003+0.00131809j -0.00280316+0.00143812j 0.0010937-0.00919475j 0.0066685+0.0106083j -0.00816977+0.00793708j 0.00494485+0.000955481j 0.00527301-0.00292075j 0.00032279-0.0101089j -0.00378464-0.000109317j -0.00427093+0.00895361j -0.000688898-0.00797982j 0.00037865-0.00124127j -0.00885642+0.00154092j 5.55862e-06+0.00474461j 0.00214476+0.00547524j 0.00207286+0.00182837j 0.00892175-7.33425e-05j -0.00876847-0.016682j -0.00596832+0.00684582j -0.00454926+0.0135481j -0.0069438-0.00567357j 
0.0101527+0.00219223j -0.00222405-0.00335941j -0.0108417-0.00169544j 0.0154655+0.00942632j -0.0183266-0.00134137j 0.00575659+0.00721649j -0.0213965-0.00932226j 0.057602+0.0109633j -0.0314499-0.0408795j -0.0250081-0.0494419j 0.145097+0.0530428j 0.0287027-0.05575j -0.0128785+0.0541527j -0.00695622+0.00214803j -0.0920977-0.0598289j 0.082277+0.043139j 0.0314027-0.015007j -0.0206868-0.0156346j -0.00624858-0.00788945j -0.00735725-0.0112437j -0.003155+0.0116041j 0.00416455-0.00219259j -0.00288663+0.0144572j -0.0128112-0.0107221j 0.00772418-0.000319433j 0.00211821-0.0075989j -0.0118637+0.000765631j -0.00450456-0.011224j 0.0106779+0.0127424j -0.00080449+0.00572422j -0.0066342-0.00316025j 0.0102532+0.00672903j -0.00536991-0.00280526j -0.0155866-0.00578506j -0.00255683+0.00525799j -0.00723178+0.00518467j 0.00236582-0.00106508j -0.0149082-0.00357536j -0.00779938+0.00867955j 0.00553673-0.00643646j 0.00650525+0.00443498j -5.71552e-05+0.0101889j 0.0141306+0.00471409j -4.79228e-05+0.0106855j 0.00125418-0.000843726j 0.000278376-0.00653375j -0.00218646-0.0029979j 0.00417656+0.00489203j -0.00812982-0.00186503j 0.00255983-0.00544301j 0.00339035-0.00395718j 0.000223567+0.00262644j 0.000553553+0.00429684j 0.00388364+0.00971141j -0.005933-0.0029968j 7.90758e-05+0.00581061j 0.00831392+0.00112506j 0.00192595-0.00610577j 0.00567831-0.00115898j 0.00155618-0.00789015j 0.00135599-0.00162384j -0.0093698-0.00231079j 0.00415374+0.00222052j -0.000122567+0.000348289j 0.00495906+0.00200724j 0.00183291+0.00310978j -0.00270033+0.00615178j 0.0046115+0.00212686j -0.00351591-0.00372684j -0.00692126+0.00011252j 0.0020454+0.000561317j 0.0051236+0.00164387j -0.00682807+0.00136854j 0.00492801+0.00311761j -0.00800642-0.000495129j -0.00228292-0.00515425j 0.00402714+7.45586e-05j -0.00363644+0.00380456j -0.00148482-0.000287361j -0.000524511+0.000413333j 0.00127354-0.000290442j -0.00209362+0.000754802j 0.00258779-0.00482209j 0.00284374+0.00443662j -0.000329708-0.000727049j -0.00340131+0.00125242j -0.00120541+0.00309124j 0.00209112-0.00358733j -0.00401086+0.00126631j 0.00157458+0.00374171j -0.00131028+0.00484733j -0.00111647-9.34572e-06j -0.00251018+9.0911e-05j 0.00350442+0.00269392j 0.0030436+0.000486697j 0.00120503-0.0032091j -0.000452129+0.00251849j -0.00336361-0.000526564j -5.66625e-05+0.000436889j -0.00146027-0.00129904j 0.00134477-0.00302084j -0.00309418+0.00128353j 0.00302296+0.00255122j -0.0002185+0.00586306j -0.000518681-0.000393481j -0.00136163+0.00257034j 0.00083674+0.00407716j 0.00122186-0.00298229j 0.000812542-0.00028053j -0.00662443-0.00177939j -0.00135882+0.00109864j 0.00124104-0.000228956j -0.0055757-0.000622547j 0.00413778-0.00295844j 0.0019184+0.000984759j 0.00364725-0.00214111j -0.00767425-0.000947821j -0.00315047-0.00181488j 0.0015318-0.00276182j -0.00273933-0.000407302j -0.003846-0.0010428j 0.000789073+0.00285953j 0.00138167-0.00165169j -0.00385769+0.0023148j 0.000142356-0.00162049j 0.00415606+0.00210219j 0.00538706-0.00108653j 0.000689293+0.00409171j 6.46105e-06-0.0042681j 0.00106576-0.00103825j -0.00250923+0.00369031j 0.000375954+0.0015938j 0.00077721+0.00303049j 0.00252802-0.00427526j -0.00551164-0.00154785j 0.00165114-0.00234133j -0.0025198+0.000517447j 0.00204706-0.000357307j -0.000268615-0.00380848j 0.00223437-0.000352417j -0.00242019-0.00445676j -0.0016079-3.96957e-05j 0.00177978-0.00535656j -0.000753534+0.0010693j 0.000754425+0.0026665j 0.000620178+0.00154858j 0.00134044-0.00378948j 0.00597747-0.000151057j 0.00399425+0.00434387j 0.00479027+0.000935266j -3.56951e-05-0.00411804j -0.00185818+0.00273726j -0.00138923-0.00334701j -0.00553506-0.000132329j 0.00342958+0.00600512j -0.00259733+0.000885136j -0.00179596+0.0025962j -0.00211478+0.00547292j -0.00115338+0.000939083j 0.00133308-0.000730776j 0.00201832-0.00169903j 0.00308022-0.00152432j -0.0034856+0.00584498j -0.00666862-0.00155952j 0.000278361-0.00541619j 0.013899+0.00372423j 0.00430316-0.00271349j 0.00263099+0.000972562j -0.00157118-0.00449604j 0.000886172-0.00208147j 0.00585116-0.00107007j 0.00462306+0.00193806j 0.000406229-0.00509666j 0.00538941-0.00274377j 0.000456819-0.000768497j 0.00534053+0.00626682j 0.00500423-0.00127937j -0.0015558-0.00287584j 0.000519342+0.00203019j -0.00154067-0.00368074j -0.00668229-0.00479522j -0.00731091-0.00408245j -0.0109199+0.00526792j 0.00124178-0.00138338j 0.00390861+0.0052378j -0.0079251+0.0141169j 0.00135377+0.00662734j -0.00570386-0.000547685j -0.00802649-0.00697895j -0.000713516+0.00511747j -0.00203261-0.00606531j 0.0026132+0.00536354j -0.00172618+0.000834022j 0.00353963+0.00626366j 0.0053979+0.00638935j 0.000301511+0.0131044j 
-0.00333026+0.00714574j -0.00508763-0.00542498j 0.0117505-0.00244554j 0.00253001+0.017165j 0.0112667-0.0065884j 0.0203104+0.00568897j -0.00654385-0.0142956j -0.045942+0.0132541j -0.0476541-0.0284494j -0.0925078-0.0340109j -0.0495316+0.0295796j -0.158343-0.0496303j 0.108908+0.049439j 0.0182182-0.00400406j -0.0116176-0.0230356j -0.0146086+0.00340619j -0.0589089-0.0365171j 0.00471913-0.013351j 0.0165476-0.00711422j -0.0309134+0.0244389j 0.032861+0.011755j 0.000833016-0.0132744j -0.024954+0.00760258j 0.0168012+0.0130052j 0.0093595-0.0182897j -0.0128621-0.0107507j -0.00303522+0.00305804j 0.00977919+0.0104139j 0.0125921-0.00227714j 0.00893212+0.00841729j 0.00174451-0.000872834j 0.00103867+0.00147228j -0.0178221-0.000517945j 0.00207718-0.000599156j -0.00505555-0.00720763j -0.000418923+0.00342347j -0.0113269-0.0116366j 0.0174505+0.000398236j 0.00277513+0.00188005j 0.0039133-0.00185473j 0.00947964+0.00380851j 0.00778015+0.00847671j 0.00579264+0.00229081j 0.00831661-0.0038902j 0.00846534+0.00701817j -0.00815846+0.00409286j -0.00525309-0.0107232j -0.00186974+0.00248879j 0.0107781-0.00409979j -0.0038227-0.00111061j -0.00415231+0.0078631j -0.00201619-0.000377206j 0.000686992-0.00472731j -0.00481652+0.00149468j -0.00753514-0.00725416j 0.00188052-0.00208366j 0.00243021+0.00619345j 0.000233871+0.00228813j 0.0023454+0.00174483j -0.00499621+0.00383487j -0.00852688-0.00155148j -0.0148939-0.00417008j -0.00239905+0.00105291j 0.00384798+0.00334709j 0.00643322+0.00362734j 0.00645375+0.00544631j 0.00278034-0.00494426j 0.0056714-0.00136152j 0.00323601-0.00421832j 0.00411758-0.00341029j -0.00449418+0.00172466j 0.000356032-0.000714628j -0.00187767-0.00476452j 0.000207727+0.000538495j 0.00174838+0.00605308j -0.00148213-0.000705907j 0.00308561+0.00212843j -0.00167144+0.00143415j 0.00444951+0.00303915j 0.00228507+0.000775801j 0.00111398-0.00286903j 0.00129952-0.00299373j 0.00121682+0.00335798j -0.00136683-0.00306593j 7.70645e-05-0.00081096j -0.00110866+0.00106863j -0.00205165-0.000926562j 0.00296852+0.00055929j -0.00297311+0.00128248j 0.00562175-0.00118979j 0.000861815-0.00441709j 0.000748648-0.000170641j 0.00254581-4.30006e-05j 0.00203911+0.00296411j -0.00435278-0.00128466j 0.000345846+0.00501196j 0.00260242-0.00246061j 0.00294908-0.000717044j 0.000647514+0.00398109j 0.00196764-0.0016618j -0.00193436+0.00361683j 0.00211701-0.000299305j -0.00421185-0.000783042j 0.00121442+0.00100719j 8.71115e-05+0.00104181j -0.00277629+0.00268977j -0.00264069+0.000537705j -0.00515767+0.00474707j 0.00347354-0.000667576j -0.00327645+8.15673e-05j 0.00053317-0.00182819j -0.000857415+0.000875343j 0.000190083+0.00560157j -0.00529623-0.00257968j 0.00634542-0.00285813j 0.00518691+0.000277512j -0.000729639+0.000465002j -0.000790306+0.00443994j -0.00233162+0.00161908j 0.00206008-0.000114272j -0.00369382+0.00370229j 0.00406134-0.000466017j -0.00552341-0.0052687j -0.00280727-0.00104559j 0.00220245-0.000232812j 0.00498528-0.00232803j 0.000838223+0.00214436j 0.00466296-0.0015068j 0.00230664-0.00349673j -0.00469289+0.00194648j -0.000376674-0.00413473j 0.00447739-0.00112017j -0.0033236+0.00233086j 0.0016777+0.00178469j 0.00174592-0.000949543j -0.0012305-0.00122154j -0.00527798+0.00269798j 0.000362527+0.00310863j 0.000369834-0.000543057j -0.0015348+0.00433082j -0.0013907+0.000509666j 0.00193318-0.00241157j -0.000616518+0.00492032j 0.00586611+0.00206289j -0.000116302+0.00193179j 0.0028744+0.000172467j 0.00075418-4.91986e-05j 0.00263176+0.0037927j -0.00214873-0.000307048j -0.00115765-0.00032648j -0.00550321-0.00359365j 0.0026132-0.00140842j -0.0047592-0.000782656j -0.0035464-0.000432371j -0.000856007+0.00539791j 0.00334253-0.000448757j 0.00157884+0.00251712j 0.00291464-0.0010968j -0.00559799-0.0010165j -0.00103088-0.00282745j -0.000975599-0.0028497j 0.00168968+0.00156518j 0.000524409+0.00371068j 0.00259983-0.000908695j 0.000228554+0.00692889j -0.00272599-0.00162994j -0.00517411-0.00160968j 0.00965395+0.00491831j -0.00511103-0.00195329j -0.00112473-0.0031954j 0.00117454-0.00126191j -0.00180848-0.00189957j 0.00122706-0.00273049j 0.00813926+0.001877j -0.0065086+0.00219797j 0.00422562+0.0024533j 0.000821457+0.00108915j -0.000158309-0.00507546j 0.00425999-0.00105522j -0.000546438-0.00302868j -0.0139914+0.00426407j 0.000178728-0.00392115j 0.00203951-0.0056273j -0.00158046+0.00444464j -0.00352269+0.00535996j -0.000211841-0.00262739j 0.00611169+0.001401j -0.00483578+0.00155091j -0.00463372+0.00388811j -0.00212246-0.00159564j 0.0100613+0.00439104j 0.000771307+0.00223727j -0.00546452-0.00838018j -0.00213958+0.00291099j 7.16164e-05-0.0035175j 0.00194655+0.00447399j 
