-0.058297-0.0151241j -0.00139523+0.0142761j 0.0592473+0.00993768j 0.1101+0.0150819j 0.0158519-0.030865j 0.0633564+0.0207178j -0.0457873+0.0394905j 0.100693-0.0321521j 0.0163544-0.0705889j 0.191665+0.0463518j -0.0783164+0.0323237j 0.040625-0.0034405j -0.0202223+0.00671461j -0.0174692+0.00753446j -0.0161056+0.0143894j -0.0131496+0.00133277j 0.00604137+0.00166065j 0.0107267+0.0138089j -0.0344604+0.0161191j -0.021511+0.0107908j -0.0385829-0.0079785j -0.0289523-0.00386869j 0.0317132+0.0204886j 0.0126296+0.00692621j -0.0102078+0.0119977j 0.00792588+0.00326897j -0.00983643-0.00468072j -0.0101009-0.000796854j -0.00235536+0.0025265j -0.0198722-0.000656095j -0.0118971-0.00215585j -0.0193791-0.00234757j 0.012199-0.00469839j 0.00865417+0.00720905j -0.0149514+0.0101495j 0.0124575+0.00342302j -0.0291839-0.0047751j 0.0212741+0.0093716j 0.00361451+0.0052427j 0.00491943+0.00932368j 0.0142546+0.00530077j 0.00353091+0.00191079j -0.00867605-0.00555238j -0.000594334-0.00231864j -0.00231275+0.0102549j -0.0113531-0.00203949j -0.00616082-0.00256936j 0.000102682-0.00356047j -0.00038155-0.000749473j -0.00163934-0.000899478j 0.00281123+0.000106167j 0.00606618+0.00110555j -0.00141651-0.00120376j -0.00248617-0.00418903j -0.0102437-0.000560814j -0.00413767+0.00141464j -0.0070333-0.0027637j -0.00739477-0.00147631j -0.00663377+0.00152769j -0.0035913-0.00164624j 0.00116365-0.0030489j 0.00616982+0.00515887j 0.0053208-0.000301047j 0.000409589-0.00195395j -0.00467884+0.004147j -0.00400014+0.000300453j -0.0171666-0.00714839j -0.00648732+0.000216636j -0.00313837-0.00306456j -0.00494207+0.00671441j -0.00728374-0.00399176j 0.000297705+0.00195078j 0.00234754+0.00111842j 0.00643202+0.000794792j -0.00825424-0.00357304j 0.00710669-0.00218597j -0.0050276+0.000299562j -0.0005105+0.00482265j 0.00287895-0.00143184j 0.00840199+0.00260482j -0.00993491-0.00215256j -0.0084398-0.00335437j -0.00155821+0.000344661j 0.00675129+0.00567511j -0.0137828-0.013986j 0.00578879+0.00306286j -0.000740922+0.0017582j -0.00245541-0.00119865j -0.0019613-0.00210476j 0.000574376+0.00104349j 0.000137165-0.00145015j 0.000254862+0.00185147j 0.00692929-0.00462776j 0.00401937-0.00113316j -0.00116511-0.00289629j -0.00261123+0.00102883j 0.00217042+0.00400094j -0.00289986-0.00455421j 0.000199444+0.000766706j 0.00740208-0.00238142j -0.000829236+0.0012796j 0.00632896+0.00375086j 0.00355974-0.00120453j -0.00242167-0.00335115j 0.00298518+0.00433193j -0.00233782-0.0019833j -0.0039257+0.000391858j 0.00250965+0.0012421j -0.00124842-0.00168183j 0.00866646+0.00140601j 6.69738e-05-0.00223483j 0.00974884+0.00365676j 0.00557258+0.00345597j 0.00778803+0.00448689j -0.00725677-0.000795893j -0.00426672-0.002717j -0.0046102-0.00346138j -0.00327979-0.0014293j 0.0105215+0.00192186j -0.00521881-0.000619452j 0.00182212+0.000331234j 0.00205068-0.00520415j 0.018397-0.00245241j 0.015316+0.0030367j -0.00621094-0.00604413j 0.0134154+0.00580193j 0.00654988+0.00281905j 0.014737+0.00891915j 0.00517905+0.00885585j -0.000367529+0.00249935j 0.0136034-0.00324392j -0.0125145-0.00982405j 0.0241598+0.00862376j 0.00615202+0.00804688j -0.0189125+0.00104077j -0.0253043-0.0199068j 
-0.0161111+0.0580549j 0.0146729+0.000869579j 0.0104178-0.0586928j 0.0160379-0.110603j -0.0320555-0.0162294j 0.021342-0.0637879j 0.039421+0.0460151j -0.0308086-0.100776j -0.0710503-0.016021j 0.0475026-0.192487j 0.031723+0.0785616j -0.00236544-0.041236j 0.00661301+0.0204982j 0.00755887+0.0174594j 0.0133456+0.0170318j 0.00106193+0.0131778j 0.00228268-0.00643724j 0.0135192-0.010409j 0.0156484+0.03523j 0.010788+0.0216692j -0.00817775+0.03875j -0.00511566+0.0296553j 0.020543-0.0310904j 0.00649132-0.0129394j 0.012424+0.0101976j 0.00285467-0.00737839j -0.00457301+0.00972237j -0.000569652+0.010217j 0.0028532+0.00220805j -0.000471379+0.0195794j -0.00222485+0.0119477j -0.00268932+0.019007j -0.00444088-0.0125018j 0.00739123-0.00887764j 0.0105851+0.0152738j 0.00331034-0.0125321j -0.0049242+0.0290596j 0.00916054-0.0214712j 0.00522836-0.003798j 0.00980131-0.00518258j 0.00554736-0.0145107j 0.00186823-0.00359237j -0.00607437+0.0085628j -0.00229334+0.000949801j 0.0101308+0.00265769j -0.00175637+0.0113225j -0.002312+0.00620176j -0.00375044-0.000210871j -0.000737427+0.000256583j -0.000948469+0.00184972j 0.000144008-0.00320355j 0.00097743-0.00656919j -0.0012343+0.000988376j -0.00391055+0.00207508j -0.00032395+0.010625j 0.00171355+0.00479331j -0.00271467+0.00721386j -0.00146283+0.00761505j 0.00116832+0.00630977j -0.000932387+0.00349124j -0.00291329-0.0012645j 0.00491646-0.00646757j -0.000456461-0.00595197j -0.00163048-0.000472147j 0.00450134+0.00486759j 0.000227234+0.00395132j -0.00711992+0.0171027j 0.000617328+0.00631273j -0.00274212+0.00356756j 0.00616258+0.00526719j -0.00406224+0.00716505j 0.00181568-0.000288296j 0.00143305-0.00216213j 0.000938638-0.00656267j -0.00361757+0.00856867j -0.00231647-0.00710547j 7.96964e-05+0.00516822j 0.00482488+0.000773646j -0.00166257-0.00306013j 0.00269214-0.00908612j -0.00224016+0.0101809j -0.00313169+0.00810867j 0.000718084+0.00158484j 0.00535213-0.00723979j -0.0138144+0.0142697j 0.00304567-0.0057457j 0.00183162+0.000680402j -0.000926021+0.0028792j -0.00193697+0.00200889j 0.00113529-0.000515483j -0.000971313-0.0010764j 0.00108886-0.000345385j -0.00391385-0.00679121j -0.000949074-0.00434474j -0.00328673+0.000829545j 0.000400073+0.00316838j 0.00433892-0.00272811j -0.00430653+0.00246286j 0.00113876-0.000250262j -0.00218175-0.00710767j 0.00110355-0.000199271j 0.00335466-0.00655407j -0.00126236-0.0038464j -0.00304849+0.00250716j 0.00410796-0.00301606j -0.00145778+0.00253138j 0.000513218+0.00357651j 0.00050377-0.00291437j -0.00279105+0.000636449j 0.000804094-0.00911175j -0.00328598-0.000534796j 0.00439553-0.00921117j 0.00411335-0.00560509j 0.00444271-0.00753926j 0.000118622+0.00717318j -0.000607188+0.00352765j -0.0028457+0.00299789j -0.00122237+0.0023769j 0.00124148-0.0102555j -0.000198925+0.0052139j 0.0007307-0.0020191j -0.00546352-0.00209594j -0.00236395-0.0165906j 0.00317149-0.0161655j -0.00589789+0.0060142j 0.00478455-0.0134702j 0.00367792-0.0061547j 0.00784479-0.0150096j 0.00750827-0.00306689j 0.000766038-0.00185423j -0.00377227-0.014184j -0.0115787+0.0126743j 0.00670565-0.0248919j 0.00680732-0.00554521j 0.000878722+0.0200441j -0.0185121+0.0253274j 
0.0260783+0.0118567j -0.00636481+0.0207172j -0.0223321-0.00335562j -0.0235356+0.00690985j 0.0175023-0.0406339j 0.0564786+0.041752j -0.038345+0.0701193j -0.0470796-0.06467j 0.0187441-0.131115j -0.126941+0.0878484j 0.0415285+0.0703789j -0.040044+0.0338521j 0.0277406+0.0134648j 0.0163884+0.0123795j -0.0169443-0.0259972j 0.0127961-0.00485892j -0.00243615+0.012206j -0.0127811+0.00129389j -0.000952566+0.0144201j -0.0096243+0.0209732j 0.0295914-0.00123829j 0.00352019-0.0251264j -0.0199063-0.00232021j -0.000270244+0.00407834j -0.000628752+0.0255765j -0.00586324-0.0110483j 0.00331851-0.000972905j 0.0186518+0.000293855j -0.000723156+0.00393075j 0.0070978+0.0100167j -0.000615005+0.00334539j 0.0166273-0.00486975j 0.00527406-0.0144072j -0.017322+0.0169639j 0.00821419+0.00550538j -0.0150383+0.00173753j 0.0198815+0.00555671j -0.00347468+0.00510328j -0.0157658+0.00586622j -0.00774504+0.0123614j -0.00498551+0.007561j -0.00425574-0.00226939j 0.00531409-0.00228287j 0.00643526-0.0020139j -0.00934546+0.0152093j 0.00729925+0.00405939j 0.00816998-0.00254565j 0.00301187-0.00694123j 0.00133308-0.0025362j 0.000207801+0.00303955j -0.00292317+0.00146403j -0.00451294+0.0046274j -0.00303877-0.00122228j 0.00151516-0.00252898j 0.0177369-0.000526787j 0.00755735-0.00403992j 0.00494746-0.00299329j 0.00432245-0.00573876j 0.000471167+0.00517666j 0.00224929+0.00269557j -0.0022612-0.00431063j -0.000965732+0.00559927j -0.00285672-0.0106383j 0.0010445+0.000220157j -0.000978267+0.011193j 0.00333199-0.00410574j 0.00932657+0.00078925j -0.00345186+0.00482299j 0.00428341-0.00110929j -0.00231016+0.00676061j -0.000103915-0.00700269j 0.00167674-0.00320739j -0.00108307-0.000722106j 0.00557771-0.00121443j 0.00709442-0.00151875j -0.00236038-0.00630705j 0.00287096-0.00181246j -0.00589474+0.00603157j 0.00442135-0.00599672j 0.00333238+9.02372e-05j 0.00664045+0.00152568j -0.00126908+0.00934815j 0.00343509-0.000663759j -0.00629133+0.00404824j 0.0101538-0.00589641j 0.00166928+0.000616901j -0.00173703+0.00334514j 0.0102006-0.00264089j 0.00335457-0.00139861j -0.00846128+0.00130957j 0.000854472+0.00108652j 0.000511073-0.000866333j -0.00571402-0.0020306j -0.000625122-0.00203549j 0.00141408-0.00296686j 0.00387093-0.00458557j -0.00518936+0.00368679j 0.00533509-0.000509583j -0.00588737+0.00474987j 2.5732e-05-0.000431855j 0.00130213-0.000249538j -0.00147882-0.000367573j -0.00605329-0.00491236j 0.00499665+0.00135835j -0.00620421+0.00239634j 0.00339129+0.00373063j -0.00563974+0.00488428j -0.00553663+0.00215909j 0.00553432-0.0100594j -0.00245881-0.00404725j -0.00112455-0.00405843j -0.00580788+0.00787317j -0.00596542+0.00149576j -0.00903714+0.00526824j 0.00303251-0.00105112j 0.00416832+0.00887465j 0.00991657-0.00478676j -0.00111785-0.00427531j -0.00870181-0.00898845j -0.00149347+0.00595325j -0.0095392+0.0027178j 0.00349446-0.00455076j -0.00165306-0.0099729j -2.20055e-05-0.000745847j 0.00667872-0.00126103j -0.00606364-0.00139969j -0.00762594-0.00384895j -0.00798364+0.00262878j -0.0142979+0.00993876j -0.00932424-0.00661656j 0.00436044-0.00731903j 0.0125688-0.0215553j -0.00738498-0.0123078j 0.00512243-0.000320014j 0.00702241+0.00829601j 0.0219422+0.00510548j 
-0.0110467+0.0294772j -0.0231085-0.00479275j 0.0039704-0.0267309j -0.0111905-0.027778j 0.0430168+0.0180432j -0.0472759+0.0600541j -0.0733295-0.0390795j 0.0640517-0.0534124j 0.138818+0.0161979j -0.0952632-0.136065j -0.073055+0.0442839j -0.0364478-0.0424983j -0.0135061+0.0300166j -0.013024+0.0203463j 0.0301354-0.0193362j 0.00353856+0.01416j -0.0142727-0.0012762j -6.19205e-05-0.0129834j -0.0163336-0.0014613j -0.0209154-0.00774498j 0.00430432+0.0293147j 0.025948+0.00402521j 0.00338581-0.0215121j -0.00427252-0.00223294j -0.0236107-0.000986769j 0.0121719-0.00694459j -0.00102609+0.00224478j -0.00147836+0.0176189j -0.00235996-0.000331484j -0.0108837+0.00933142j -0.00209898-0.000236815j 0.00332042+0.0163602j 0.0150775+0.00236047j -0.0172786-0.0193722j -0.00567839+0.00510373j -0.00310782-0.0143295j -0.00798044+0.0190678j -0.00286715-0.00162635j -0.00444337-0.0139817j -0.0123895-0.00852899j -0.00579523-0.00510678j 0.00199014-0.00655814j 0.00183992+0.00539963j 0.00279444+0.00773971j -0.0129567-0.00954813j -0.00496481+0.00632809j 0.00483316+0.00680415j 0.0073639+0.00288866j 0.0015558+0.00196657j -0.00378087+0.00203907j 0.00140128-0.00369898j -0.00131007-0.00498017j 0.00116275-0.00279992j 0.00153214+0.00272918j -0.00190559+0.0165056j 0.00409165+0.0069961j 0.00187497+0.00378709j 0.0028163+0.00398666j -0.00793622+0.000967873j -0.00126744+0.00250779j 0.00489236-0.00234954j -0.00560646-0.00140167j 0.00840201-0.0044788j -0.00211996+0.000364595j -0.0103795-0.00262279j 0.00404778-0.000255752j -0.00446356+0.0116503j -0.00488019-0.00455247j 0.000506115+0.00542526j -0.00968268-0.00350326j 0.00791191+0.00021842j 0.00119717+0.00105511j 0.0038727-0.00166523j -0.00138124+0.00373999j 0.00214162+0.00584414j 0.00273871-0.000713799j 0.00126288+0.00248441j -0.00814168-0.00624858j 0.00582211+0.00448043j 0.0030497-0.00058272j -0.00160136+0.00550732j -0.0125073-5.28386e-05j -9.75247e-05+0.000975244j -0.00401704-0.00559184j 0.00591568+0.011932j -6.56347e-05+0.000567343j -0.00249303-0.000606355j 0.00206984+0.00870349j 0.00102108+0.00407111j -0.00289815-0.00737714j 0.000589165-0.00330667j -0.00173707+0.00324542j 0.00411644-0.000762061j -0.00018607-0.00205067j -0.000334974+0.00389552j 0.0049876+0.00278159j -0.00287173-0.00710137j -0.0024766+0.00294814j -0.00413994-0.00319499j 0.00231054+0.00225413j -0.003187-0.00499112j 0.00167469-0.00269727j 0.0058592-0.00343723j -0.00233424+0.0043773j -0.00168589-0.00575686j -0.0034326+0.00308199j -0.00374092-0.000788378j -0.00147271-0.00513024j 0.002362+0.00403437j -8.90997e-06-0.00173944j -0.000581247-0.00126171j -0.00559376-0.00408482j 0.0030982-0.00877137j -0.00780845-0.00601464j 0.0031103+0.00221988j 0.000235645+0.000104108j 0.0063793+0.00203595j 0.000560464-0.00594987j 0.00855607-0.00473786j -0.00820224+0.00151335j -0.00412676-0.00865864j 0.000785782+0.00657993j 0.0155799+0.00263806j -0.000624711-0.00527628j 0.00487466+0.009452j -0.00198653-0.00634906j 0.00819586-0.00691111j -0.00759466-0.0123362j -0.0133255-0.00338836j -0.00127833-0.00996123j 0.00567038+0.00473639j 0.0156647+0.0157144j 0.0109635-0.0064815j -0.00130038+0.00271938j -0.00798489+0.00736779j -0.00434859+0.0205654j 
0.0128412+0.00452705j 0.00825744+0.00184722j -0.00578835+0.00292365j -0.0167893+0.0068579j -0.0159609+0.00563795j 0.0385871+0.0437272j 0.0120771-0.010598j -0.0737181-0.0126973j -0.0275583-0.00506121j -0.0564504+0.00422277j 0.0397665-0.000425142j -0.0224549-0.0141596j 0.0181964+0.0116921j 0.0237774+0.0113294j 0.0124704-0.0185142j 0.0128022+0.0156713j 0.00914246-0.00178775j 0.0114708-0.00344403j 0.023986-0.011041j 0.00350734-0.0167979j 0.00449846+0.00211499j 0.00941546-0.00209595j 0.0120221+0.0010376j -0.0076049+0.00233586j 0.0162982-0.00920722j -0.000914013-0.00428551j -0.00490656+0.0026124j 0.0021212+0.00847807j 0.00221851-0.00875543j 0.0165195+0.00711596j -0.00626215-0.011502j 0.00185193+0.00184631j -0.00924915+0.00296054j -0.00699955+0.00149376j 0.0046054-0.0107801j 0.00417469+0.0131325j 0.0100987+0.00675276j 0.00693447-0.00561748j 0.00225051-0.00300426j -0.00752608-0.00169186j -0.00494894+0.00341605j -0.00200423-0.00112899j -0.00200496+0.00303087j -0.0104168-0.00547349j 0.000381721-0.00816459j 0.00141676+0.00501337j -0.00459454+0.00586962j -0.00476723+0.000166106j -0.0021179+0.00107194j 0.00602653+0.00217887j -0.000963772-0.000896999j 2.87348e-07-0.00456003j 0.00158782+5.52393e-05j -0.0073564+0.00258144j 0.00340348+0.00974554j -0.00502992+0.00481254j 0.000181283-0.000798952j 0.000950937+0.00248473j 0.00324838+0.00295003j 0.00189104-0.00230305j -0.00417268+0.00252016j 0.00496983-0.00200832j -0.00379479+0.00352603j 0.00143632+0.00743869j -0.00195944+0.00257731j -0.00978585+0.00586301j 0.00965162+0.00624036j -0.00268104-0.00276045j 0.00362598+0.00439953j 0.0119698+0.00631116j -0.000587477-0.00352418j -0.00361077+0.00411269j 0.000302309-0.00428443j 0.00223462+0.00310445j -0.00141735-0.00436995j 0.00484654+0.00110941j 0.00450088+0.00247969j -0.00533851+0.0036834j 0.000969693+0.00371318j -0.0131856-0.0017928j -0.000580036-0.000921382j 0.00880156+0.00334372j -0.0004644+0.000466955j -0.000530654-0.00251403j 0.00195285+0.00016266j -0.00362352+0.00258911j 0.00332916-0.00325093j -0.00461347+0.00288502j 0.00658114+0.00768845j 0.00404525+0.00236503j -0.00453874+0.000128467j -0.00200309-0.00333054j 0.00688143-0.00474566j -0.00153852+0.000906107j 0.00186892+0.00190283j 0.000290961+0.0070066j -0.000295165-0.00335076j -0.00211865+0.00249283j 0.00707398-0.00858594j -0.00165457-0.00415542j 0.000708703+0.00109721j -0.0058526-0.00354735j 0.000574347-0.0057107j 0.00131657+0.000790558j 0.00348732-0.00124628j 0.000238413+0.000893954j 0.00744615-0.00683443j -0.00435193-0.00581947j 0.0050552+0.0146757j -0.00589181+0.00397526j 0.000755761+0.00882903j 0.00378747-0.00272799j 0.00197667-0.0048693j 0.00344248+0.00265161j -0.00440749-0.00325437j -0.00817348-0.00876115j -0.0120273+0.00222763j -0.000278827-0.00134804j -0.00132515-0.00285212j 0.00603506-0.00979297j 0.00139518+0.00141387j 0.0056509+0.00944819j -0.00267901-0.00602944j -0.017047+0.0029979j 0.00843224-0.00697795j -0.00542727+0.00645612j 0.000874663+0.00239462j -0.00187262+0.0103071j 0.0204834+0.00938726j -0.00641157+0.00555232j -0.00398975+0.00214138j 0.00154648+0.0166397j -0.0121004+0.00303201j -0.00482573+0.0102395j 0.00970407+0.00229407j -0.000179025-0.000334575j 
-0.00751755-0.00126944j -0.00371649-0.0182493j 0.0151587-0.00589922j 0.0293831-0.0180639j 0.0318967+0.0320141j 0.0492945-0.0763886j -0.0733389-0.0232725j 0.0481726+0.0682667j 0.114625+0.0779738j -0.0396331-0.0214727j -0.0742545-0.0452232j -0.0192505-0.00737588j -0.000266401-0.00519182j -0.00230192-0.025088j -0.0180324+0.00107182j 0.0224098-0.000381541j 0.0106779-0.0148309j 0.00421057-0.0157643j -0.0148431-0.0259874j -0.0440843-0.00706778j 0.00769981-0.00248532j 0.0029873+0.013269j 0.00184185-0.0144785j -0.00782971+0.00907172j -0.0242584-0.0228386j 0.00203476+0.0014812j -0.0023608-0.00368521j 0.00780312-0.000130361j -0.00254624+0.00300785j 0.00298315-0.0238952j -0.0179201+0.00979406j 3.27691e-05+0.00969042j 0.0119303+0.00518869j -0.00413564-0.00677159j -0.00431447-0.0112417j 0.00874699-0.00276146j -0.00211441-0.00583193j -0.00243361-0.00559871j -0.00458714-0.00966354j -0.00941235-0.000306977j 0.00361558-0.00484176j -0.0018935-0.000439204j 0.00298704+0.0058992j 0.00429176+0.0122677j -0.016428-0.00514825j 0.00271258+0.000837074j 0.00746395+0.0040655j 0.00204233+0.00448375j 0.00109585+0.00605987j 0.00285804+1.51756e-05j -0.00157185-0.00417961j -0.00346786-0.00307705j -0.00165326-0.00111986j 0.00331309+0.0129246j 0.00673121-0.000387119j 0.00613119-0.000505691j -0.00401843-0.00356608j 0.00322374+0.000335895j -0.00213774-0.00493224j 0.00257145+0.00279372j -0.00115476+0.00308272j -0.00394864-0.00564533j -0.00105749+0.00862547j 0.00503581-0.00153619j -0.00627477-0.00597156j -0.00274331+0.00897031j -5.71597e-05-0.00270605j -0.00242945+0.000607061j 0.0043357+0.00161438j -0.00583269-0.0157158j -0.00344064+0.00422653j 0.00746017+0.00903451j 0.00114866-0.00180001j 0.00742672-8.63994e-05j -0.00566685+0.000157358j 0.000956928+0.00208685j -0.000251649-9.96667e-05j 0.000430586+0.00377953j 0.00692912+0.00145539j 0.00204997+0.0011074j -0.00165611+0.0015009j -0.00305031-0.00643173j 0.00141734-0.00156479j -0.00704929-0.00162799j 0.00360128+0.00895486j 0.00178534+0.00215406j 0.00125472-0.00551391j 0.00236528+0.00637629j 0.00685642-0.00469562j -0.000202561-0.0025873j -0.00244221-0.000456192j 0.00167173+0.00411727j 0.00486323+0.0060503j 0.00215463+0.00204247j 0.00423979+0.00265452j 0.00320772-0.00061286j -0.00452968-0.00943973j -0.000983472-0.000474472j -0.00778303+6.13719e-05j 0.00493801+0.000698617j -0.00958247-0.00284668j -0.00176281-0.00161022j -0.00344677+0.003655j 0.00457027-0.000441514j -0.00484595-0.00511457j 0.00536059+0.00145874j -0.00466878-0.00521953j -0.00923877-0.000981598j 0.00373166+0.00179899j 0.00101081+0.00813095j -0.00228139-0.00209566j 0.00302001-0.00329521j -0.000648577-0.00791219j -0.00179871-0.00048818j 0.000817765-0.00292657j 0.00436213-0.00797081j -0.00261146-0.00152452j -0.00825827+0.000885751j -0.00344406+0.0103204j -0.00597162+0.000652683j -0.00198899-0.000177869j 0.0100451+0.00331428j 0.00880236+0.0144836j 0.00703059+0.00727153j 0.00303506-0.00978901j -0.00361499+7.64439e-05j 0.0102277-0.0004273j 0.000590169-0.00428076j -0.00243812-0.0064043j -0.0139529-0.00315891j 0.00748256+0.00640396j 0.00665729+0.0121871j -0.00301317+0.00388304j 0.00248818+0.000210752j -0.000195134-0.00703204j 0.00772744+0.00658231j 
-0.00658753-0.0103968j 0.0110694-0.00364026j 0.0141511+0.0121667j 0.0403052+0.0349861j -0.0198538+0.0434945j 0.0808403+0.0238912j 0.00830843-0.0938398j -0.0287931+0.0835848j -0.0729212+0.177188j 0.06956-0.0605243j 0.0255461-0.107324j 0.0285119-0.00707743j -0.010631-0.0127173j 0.00774988-0.0128204j -0.011301-0.0110701j -0.0146077+0.0186764j 0.00867934+0.0240084j 0.0100722+0.0113016j 0.0131526-0.00667422j 0.00738045-0.0452692j 0.00551262+0.00524758j -0.0226559+0.00474136j 0.00607704-0.00376833j -0.00714866-0.0154807j 0.011094-0.0254681j 0.00132542+0.00280436j 0.0125203-0.0067042j -0.000437679+0.00135985j -0.00779939+0.00667901j 0.01781-0.0020762j -0.00565646-0.0140492j -0.0134417-0.000504701j 0.00103962+0.0104953j 0.0126834-0.00603734j 0.0124487+0.00456424j -0.00324107-0.0027126j 0.000661521-0.00945659j -0.000435952+0.0037786j 0.00686878-0.00251331j 0.00382056-0.0117781j 0.00769735+0.00218498j 0.00208188-0.00206277j -0.00438137+0.00630774j -0.00616265+0.00854001j 0.00436844-0.01124j -0.00145523-0.00058414j -0.00287677+0.0046776j -0.000548714+0.00247341j -0.00331842+0.000452237j -0.00360101+0.00285319j 0.00432182-0.00178355j 0.00296981+0.00232843j -0.000884897-0.000269133j -0.012986+0.00309403j -0.00148223-0.0043117j 0.00438089-0.0018616j 0.0022713-0.0077537j -0.00101989-0.00206908j 0.00521225-0.0037928j -0.00788072+0.00415256j -0.00443919-0.00190628j 0.000293535+0.00156838j -0.0077046-0.003109j 0.000980443+0.000278762j 0.00668154-0.0094697j -0.000967935-0.00863966j -0.00474355-0.00217309j -0.00251897-0.00251315j -0.00673099-0.000111414j 0.0139688-0.0118186j -0.00310827-0.00619914j -0.00789077+0.00468494j -0.00236572+0.00599971j 0.000525791+0.0084763j 0.00230298-0.00597111j -0.00442212+0.00228826j -0.0035408-0.00386103j 0.00185675-0.00416953j -0.00150184+0.00474701j 0.0034271+0.00669211j -0.000307095-0.00773916j -0.000950179-0.00399151j 0.0018348-1.54029e-05j 0.000779712-0.00453855j -0.0110177+0.00291637j 0.000887795+0.000574832j 0.00313422-0.000757853j -0.0010087-0.000811252j -0.000647829+0.000326616j -0.00074492-0.000513125j -0.00791583+0.00301731j 0.00349099+0.00136228j -0.0155309+0.00760487j -0.000751571+0.00368489j -0.00325526+0.00310655j 0.00440922-0.00513016j 0.00255622-0.00505953j -0.00197615-0.00382177j -0.00639018+0.0016242j -0.00262369+0.00347607j 0.00296281+0.00171773j 0.00683297+0.000909881j -0.00741935+0.000105187j 0.00105025+0.00582426j 0.0013102-0.00203176j 0.000665178+0.00257155j -0.000317247+0.000388279j 0.0055769-0.000189012j -0.0062134+0.00534721j -0.00107389+0.00459214j 0.00555795-0.000866084j -0.000498692-0.00352431j -0.00119578+0.00621524j 0.00503112-0.00927907j 0.000394617-0.00230553j -0.00348861+0.00411656j -0.00567672+0.00724894j -0.0030416-0.000749274j -0.00979352+0.000133997j -0.00296922-0.00263268j -0.00177058-0.00103994j -0.0118844+0.0131521j -0.00558553+0.0114265j 0.00400117+0.00893711j 0.00235333+0.00961053j 0.00951805-0.00276057j -0.00812796+0.00276206j 0.0135733+0.00110229j 0.00535528-0.0108337j 0.00486588-0.00473811j -0.00218282+0.0105246j -0.0104871-0.00528964j 0.00871845+0.00236966j 0.014088-0.00523026j 0.00716779-0.00619618j -0.0104816+0.00521805j 
