-0.00095936-0.0106934j 0.00936371+5.04755e-05j -0.00267719+0.00276692j -0.00260159-0.00271222j -0.00596182+0.00327334j -0.00450236-0.00703089j -0.00355547+0.0047084j 0.00319536-0.00241293j 0.00265469+0.00101844j 0.00158775-0.00159585j -0.00404231-0.00387526j 0.00255512-0.00437612j -0.00292499+0.00227907j -0.00507038+0.000748869j 0.00374668+0.00515633j -0.00126472+0.0039168j 0.00430551-0.00037962j 0.000465233-0.000618207j 0.00468016-0.00325765j -0.000258582+0.00185218j 0.000573379-0.0049103j 0.00161088+0.000275929j -0.00591551-0.00420533j 0.0018833-0.000515087j 0.00618328-0.00641633j 0.00165368+0.00452333j -0.000878656+0.000137823j -4.87599e-06-0.00189496j 0.00419028-0.000686891j -0.00331794+0.00225359j 0.00208266+0.00123019j 0.00470655-0.00053195j 0.00665186+0.000763224j -0.00300213+0.000343634j 0.00218394+0.0036722j -0.00292317+0.00362687j -0.00183617-0.00270163j 0.00402006+0.00256447j 0.00252618+0.00223413j 0.000659699-0.00498307j -0.00360546+0.00238772j 0.00198523-0.00299002j 0.00932749-0.00857084j 0.000530092+0.00193118j 0.00548379+0.0126296j -0.00807187+0.00355777j -0.00160529+0.00243457j -0.00648106-0.00168105j -5.60922e-05-0.00468158j 0.00043436+0.00340243j -0.00333236-0.00168211j 0.00507868-0.00782457j 0.00188332+0.00774215j 0.00049067+0.00337633j 0.00845082+0.00126481j -0.000250933-0.00300309j -0.00180154+0.00220686j 0.00211845-0.00446676j -0.0017338+0.00449179j 0.00751774-3.98285e-05j -0.00166362+0.000792525j -0.00116844-0.00017656j -0.00601319+0.00242696j -0.00201183+0.00484419j 0.00419947+0.010125j -0.00103795+0.000141237j -0.00357428+0.000501298j -0.000970659-3.44328e-05j -0.000330724-0.00207488j 0.000990692+0.00215962j -0.00290534-0.00161302j 0.00302799-0.000293552j 0.0035763-0.00144751j -0.00386798-0.00236153j 0.00254801+0.00373839j 0.00359112-0.000229874j -0.000384317-0.000928247j 0.00167173-0.00449938j -0.000314626-0.000730426j -0.00350682+0.000255522j 4.08456e-05+0.00196026j -0.00222618-0.000231318j 0.000157881-0.0030075j 0.00162497-0.000170656j -0.00188668-0.000117416j -0.00282289-0.00181427j 0.00162964+0.00365404j 0.00333644-0.000908291j 0.0013561+0.000378196j -0.00144699-0.000773665j -0.00147224-0.00316494j 0.00429766-0.00224222j -0.000220842+0.000719914j 0.00934752+0.00568372j -0.00599176-0.00114126j -0.00148265-0.000564471j 0.00393404+0.00130108j 8.13399e-05+0.00159706j 0.00414258+0.000317403j -0.00175188+0.00244539j 0.00326199-0.000802223j -0.00385546+0.00932605j 0.00359368+0.000284468j 0.00195+0.00524784j 0.00213542+0.006462j -0.00601341+0.000985489j -0.00142668+0.00376986j 0.00190649-0.00567743j -0.00648465+0.00326629j 0.00711543-0.00198777j 0.000592062-0.0109365j 0.00273702+0.0106311j 0.00573399-0.000511486j -0.00147368-0.00147025j -0.00489449-0.00309684j 0.0023672-0.00611331j 0.00177008-0.00290714j 0.000188479+0.00455503j -0.0058437+0.000105731j -9.87901e-05-0.000784385j -0.00150419+0.000198681j -0.00484621+0.00311874j -0.00407508+0.00246172j -0.00159633-0.00995081j 0.0011778+0.00057326j 0.00132243-0.00306742j -0.00354908+0.000748522j 0.00145191-0.00350961j -0.000150902+0.00531857j -0.00555721+0.00161266j -0.0068789-0.000711989j -0.00272395+0.00658534j 0.000848485-0.00766661j -0.00565726-0.00149783j -0.0232156-0.00474162j -0.0078635+0.024452j 
-0.00509098+0.00398102j -0.00466669-0.00741253j 0.00507229+0.00159138j -0.00153529+0.00608449j 0.000981763+0.00249425j -0.00238574+0.00249707j 0.00351208+0.00414427j 0.00181308+0.0013859j -0.00329406-0.000595547j 0.00293134-0.00279271j 0.000205917+0.00240994j -0.00456679+0.00214313j 0.00298544+0.00255723j 0.00498743+0.00706569j 0.00561893-0.00863225j 0.00384491-0.000585509j -0.00134767-0.00572261j 0.00173272+0.00107546j -0.0024556-0.00112332j 0.00583416+0.00149666j -0.00433197-0.00202096j 0.000721629-0.00169629j -0.00129042+0.00709656j -0.00229878-0.00303895j -0.010131-0.00531057j 0.00198358-0.00136819j -0.00160349+0.000799608j -0.00321426+4.27272e-06j -0.000301982-0.00413943j 0.00269799+0.00320326j 0.000420123-0.00119049j -7.07946e-05-0.00391266j -0.00213811-0.00665172j -0.000859176+0.00270853j 0.00346385-0.00266178j 0.00174697+0.0027052j -0.00416043+0.00300895j 0.00173513-0.0053598j -0.000570998-0.00163879j -0.00367445-0.00202714j 0.00270631+0.00276905j -0.00495964-0.0052947j -0.00759258-0.00909483j 0.00306529-0.000498407j 0.0130262-0.00557354j 0.00110946+0.00857626j 0.00230911+0.00193332j 0.00114544+0.00832129j -0.00328066+0.00050137j 0.0017995-0.00132529j -0.0015595+0.0018307j -0.00989893-0.00295806j 0.0128538-0.00347704j 0.00305074-0.00151057j 0.000959052-0.00996582j -0.00310309-0.00601073j 0.00393899+0.00403928j -0.00329918-0.00174878j 0.00358644+0.00192652j -0.000469868-0.00357785j 0.00200838+0.00195797j -0.00288917+0.00238128j 0.00454823+0.00573703j 0.00197071+0.00123941j 0.0039547-0.00250762j 0.00316137+0.00112793j 0.00230756+0.00312283j -0.00368815+0.00374527j 0.00120161-0.00196808j -0.00274399+0.000686186j -0.000821825+0.00535142j -0.00068682-0.00370399j 0.000393329-0.00178772j -0.00447933+0.00528373j 0.00415587-0.000280321j 0.000441238+0.000593139j -0.00280782-0.000724316j -0.00285269-0.00324055j -0.00097717+9.42846e-05j 0.00200313+0.00499559j 0.00174162-0.000870404j 0.00153267+0.00343256j -0.000933258+0.000753388j -2.26887e-05-0.00238619j 0.0036756+0.00264916j -0.00129672+0.000849152j 0.0110399+0.00332604j -0.00256167-0.00447746j 0.00140826-0.00134174j 0.00101503+0.00122477j -0.00568294+0.00142794j -0.00216377-0.00555107j 0.00168913+0.000786551j 0.00360689-0.00397973j -0.00445534+0.00600721j -3.53312e-05+0.00238051j 0.000333329-0.00317812j 0.00292661+0.000828486j -0.0030962-0.000798558j 0.00638831+0.00368849j -5.93211e-05-0.00434797j 0.00976714+0.00441471j -0.000799151-0.00411935j 0.00299424-0.00225825j 0.00566395-0.00387984j -0.00170413+0.00321174j 0.00483411+0.00600136j -0.00208948-0.00098036j 0.00359479+0.00771497j -0.000557006-0.00523749j -0.00525389-0.00357429j 0.00638527-0.00428364j -0.00151062-0.00934946j -0.00354277+0.00112093j -0.00359608+0.00318403j 0.00201635-0.00131464j 0.00285291-0.00218167j 0.00164629-0.00252119j 0.00252303+0.00406789j -0.00278124+0.00239136j -0.000245129-0.00132164j -5.35611e-05+0.00551144j -0.00201277-0.00071858j -0.00753488-0.000483193j 0.00108504+0.00192444j -0.000387846-0.000549837j -0.00217915-0.000318451j 0.00407271-0.00129253j 0.00239207+0.005344j -0.00287658+0.00235888j 0.00138946+0.0145219j 0.0131299+0.000550669j -0.00388987+0.00433086j 0.00262547+3.95266e-05j -0.0106625+0.019108j 0.0185669+0.00765762j 
0.00572826+0.00212055j -0.000188722+0.00365467j -0.00805116-0.00388979j 0.00465538-0.00883417j 0.00296501+0.00532417j -0.00189215+0.000248807j -0.00514077-0.00564242j -0.00448281+0.00277985j -0.00252556+0.00290353j -0.00680243+0.000647417j -0.00301261-0.0019991j 0.00251742-0.00395582j -0.00471266+0.000122845j 0.00410145+0.00306043j -0.00304219-0.00713814j -0.000646758-0.000799506j -0.00332992+0.00181285j 0.00167949+0.00157951j -0.00245745-0.00136766j -0.00357304-0.00749705j -0.00282608+0.00261118j -0.00101438+0.00253028j 0.00411327-0.0034434j 5.50944e-05+0.00219301j -0.00147002+0.000244828j -0.00326245-0.00435054j 0.0033145-0.00103107j 0.000902889+0.0012284j -0.00712145+0.00311575j 0.00239164+0.00259815j 0.00315777-0.00274585j -0.00178798-0.00158839j -0.00374805-0.00552714j 0.00307589-0.00185705j -0.00379354-0.00558931j 0.00828299-0.0013566j 0.00382776-0.00295501j -0.00436385+0.000178045j -0.00272018-0.00164246j 0.00131837+0.00680605j 0.00637243+0.00548033j 0.00548946+0.00362687j -0.00368075-0.00395813j -0.00211066-0.00537817j -0.00312644+0.00445484j 0.0102481-0.000101542j 0.00331301-0.00429728j -0.000378813-0.000126702j 0.000598803+0.00491758j 0.00518832-0.00480589j 0.00139453+0.00422302j -0.000702479-0.00104717j -0.000398911-0.007004j 0.00216104+0.000681407j -0.00961695-0.00100441j -0.00460482+0.002678j 0.00116762-0.00118809j -0.00188557-0.00179931j 0.00417491+0.00341667j -0.00129029+0.00146561j -0.00259879-0.00504818j 0.0019637+0.000167912j -0.000856242-0.000791222j 0.00378773+0.000190425j -0.001421+0.00167374j -0.00343817-0.00123339j 0.00173944-0.00537307j 0.00099567-0.00411784j -0.00272154-0.000632371j 0.000116299+0.0022169j 0.000934351+0.00422654j -0.00323522+0.00675744j -0.00664478-0.00361298j -0.00151658+0.00441958j 0.00200939-0.00466382j 0.000582664+0.000253064j -0.000258693-0.00228705j -0.00294114-9.35965e-05j 0.000631856+0.0014256j 0.00162147+0.00137211j 0.000571467-0.00106928j -0.00122996+0.00171374j -0.00215524-0.00116348j -0.0044058+0.000670746j 0.00117014+0.00442474j -0.00236844+0.00419818j -0.000276223+0.0078183j -0.00487672-3.71189e-05j 0.00314323+0.0049768j -0.00522921-0.00342003j 0.00165245-0.000208734j 0.000146824+0.0100274j -0.00267435-0.000822172j -6.03252e-05+0.00118641j 0.00494075-0.00277607j 0.0021862+0.0022005j -0.00228332+0.00152859j -0.00244936-0.000825066j -0.00186456+0.0022247j -0.00355022-0.00799929j -0.000509439-0.00465728j -0.00105651-0.00185135j -0.000629825+0.000403737j -0.00446125+0.00341055j -0.00226262+0.00629423j -0.00364203-0.00338215j -0.00282827-0.0032805j -0.00562101-0.00476752j 0.00279459-0.00105606j -0.00565665-0.00658418j 0.000411283+0.00340598j -0.0014531+0.00398857j -0.00461083+0.00103778j -0.00252829-0.00016699j 0.00281364-0.00417005j 0.00619626+8.93782e-05j -0.00235692+0.000553413j 0.00211307-0.00179009j -0.000897175+0.00130428j 0.00106731-0.00467038j -0.00562362+0.00593121j 0.00425251+0.00801986j -0.00578068-0.00465171j -0.00617745-0.00354321j -0.00089014+0.000834362j 0.00150179+0.00169915j -0.00793312-0.00592221j -0.00655701-0.00909819j 0.00544204-0.00557263j 0.00352591-0.00248633j 0.00564275+0.0104783j 0.00939592-0.00568545j 0.0112639-0.0120136j -0.0128967-0.0178544j -0.0026574-0.00336392j 0.00103402-0.000298387j 
-0.00148217-0.00275181j 0.00185624-0.000868617j -0.00169088-0.00446013j 0.00473265-0.0030567j 0.000534822+0.00797912j -0.00611948+0.00124585j -0.000947803-0.0015132j -0.00199138-0.00026321j -0.00425518+0.00243881j -0.0037351-0.00193701j 0.00259731+0.00252783j -0.00208804+0.00106696j -0.00348147+0.001531j -0.00314833+0.00613474j 0.0100997-0.00455496j 0.00321578-0.00687775j -0.00665087+0.003541j -0.00398595+0.000442816j -0.00277005+0.00553326j 0.00458378+0.00300607j 0.00608858-0.00330908j -0.00302638+0.000873997j 0.00517476+0.000585001j -0.00143892+0.00100237j 0.00323359+0.00078205j -0.00523174-0.00712916j 0.00175647+0.00111776j 0.000227843+0.00185046j -0.0073647-0.00398877j -0.00171201+0.0030401j 0.0080837+0.00644518j 0.00404822+0.00118959j 0.0071374-0.00332121j 0.00182605+0.000311479j 0.00785391-0.00717783j 0.00211938+0.00249298j 0.00197424+0.00214026j -0.00299589-0.00874431j 0.000721902-0.0064411j -0.00284037-0.00368496j 0.00154298+0.0117449j 0.00408005+0.00394048j 0.00716417+0.00367636j 0.000384594-0.00316437j -0.00921732-0.00103903j -0.00436954-0.0054808j 0.00896637-0.00246923j -0.0095844-0.000137426j 6.66244e-05+0.00221989j 0.0078935+0.00138357j -0.00303457+0.00437851j 0.0013576+0.00508102j -0.00117394-0.00142112j 0.00100762-0.00285397j -0.00140049-0.00716255j 0.00800197-0.00189924j 0.000982646-0.000148751j -0.00313695-0.000116422j -0.0031339-0.000874026j -0.0122429+0.00350601j 0.00383686+0.00108918j -0.00123438+0.00103011j -0.000498775-0.00135869j -0.000696546+0.00230507j -0.00261669-0.00645573j 0.00349709-0.00187108j 0.00675254-0.00166537j -0.000312111+3.96193e-05j 0.0019515-0.00301475j -0.00826159-0.00128917j -0.00138991+0.000823506j -0.00700637-0.00547784j 0.00436335-0.00412272j -0.000332555-0.00254599j -0.0047256+0.00244177j 0.000508111+0.00572238j -0.00189114+0.00158253j -0.00318659+0.00303345j -0.00057857-0.00134967j 0.00288872+0.00218549j 0.00189116-0.00236075j -0.00591246+0.000453187j 0.00328077+0.0031486j -0.0063142-0.00877738j -0.00131319+0.00455151j -0.00242106-0.00273319j -0.00678446+0.000367778j 0.00330495-0.00457459j -0.003905+0.000341341j 0.00449844+0.00135173j 0.00311293-0.000276222j -0.00756948-0.00130943j -0.0013746-0.000797241j -0.00539138-0.00274105j 9.47448e-05-0.000767783j -0.00539982+0.000391781j 0.00310162-0.00210439j 0.00376468+0.000109102j -0.00386089+0.00479178j 0.000704191-0.00686699j 0.00350717+0.00225242j 0.00355908-0.00234736j -0.000176222+0.00145357j -0.00338533-0.00166741j -0.00936142+0.00267997j 0.00545649-0.004771j -0.0049814-0.00230439j 0.0020882-0.00508801j 0.00134224+0.0024181j 0.00219241-0.00200114j 0.00117464-0.00147314j -0.00330185-0.00803581j -0.000457329-0.00410871j 0.00334748-0.00241275j 0.00275706+0.000826406j 0.00648398+0.0033873j -0.000533031+0.000602883j 0.00187973-0.000877184j 0.00120063-0.00098416j 0.00555801+0.00139508j -0.00418261+0.000142896j -0.00334103+0.00209741j 0.00164981-0.0037528j 0.0085243-0.00418229j -0.00979872-0.00783849j -0.00537495+0.00811599j -0.000230118-0.00533085j 0.00873174-0.00537361j -0.00426551+0.00244421j 0.00392403+0.00178879j 0.0017751-0.00191614j -0.00221016-0.00448752j 0.0106262+0.014169j 0.0177966-0.011979j -0.00437235+0.00466134j -0.000204258+0.00340047j 
0.000113127-0.00525031j 0.00857446+0.00183455j -0.00289056+0.00178324j -0.00154074-0.00313007j 0.00586115+0.000876579j -0.00297856+0.00622387j 0.0017266+0.00506985j 0.00642983-0.00482416j 0.00575668+0.00414908j -0.00356155+0.00110887j -0.000708924-0.00126562j 0.000108572+0.00378967j 0.00208061+0.00513035j 0.00179239-0.00751671j -0.00768465+0.00275408j -0.00410344-0.000235938j -0.00407108+0.00569995j -0.00160627-0.00298142j -0.00214118+0.0023368j -0.00786506+0.00104376j 0.00552241+0.0044729j 0.00427254+0.00514257j 0.00334557-0.00209256j -0.000142568+0.00050084j 0.00155417+0.00240397j -0.00423654+0.00170751j -0.00126155-0.00133402j 0.00330471-0.00323067j 0.000776752+0.00361262j 0.00457112+0.00101502j 0.00094117+0.00104873j -0.00111745-0.00270599j -0.00589304+0.00588902j -0.000725132+0.00228118j -0.00336521+0.00107714j 0.00347772-0.00184258j -0.00253766-0.00173782j 0.000889981-0.00388246j 0.00355329+0.00619127j 0.000323531-0.0012017j 0.00464578-0.00371716j 0.00101735+0.000867344j -0.00800053+0.00312519j -0.00753453-0.000750706j 0.000876369+0.000883805j -0.000141483-0.0111815j 0.00260558-0.00164813j -0.00405832-0.00262387j 0.00418944-0.00389749j -0.00275493-0.00172148j -0.00132249+0.00550206j 0.001755+0.00254605j -0.0145555-0.00385881j -0.000899208-0.00157523j -0.000507641+0.00418345j 0.00193995+0.0110173j 0.00241652-0.0051659j -0.00494484+0.00188692j 0.00165521-0.0063762j -0.000622415-0.00307146j -0.0010859+0.00430637j 0.000191155-0.0010936j -3.39988e-05-0.00228486j 0.00117216-0.00141965j 0.00392675-0.00217328j -0.00133898-0.0054138j 0.000321563-0.00124202j -0.000592706+0.00395586j -0.00803715-0.000894847j 0.00294396+0.0015891j 0.00265645-0.00551953j 0.000478364-0.00367117j -0.00116619-0.000936025j 0.00701452-0.00160721j -0.00347487-0.00366513j 0.00528035+0.00265595j -0.000931036+0.00401846j -0.00393738+0.00272231j 0.000370412+0.00175679j 0.00571242-0.00469425j 0.00098847-0.000874683j -0.000501211-0.000916385j -0.00111832+0.000596986j -0.00526863-0.0021908j 0.00149441+0.000406914j 0.00143872+0.00378507j 0.00049661+0.00429331j 0.00117117+0.00354046j 0.000555039-0.001369j 0.00581757+0.00458251j 0.00132588-0.00377992j 0.00336864-0.00315784j 0.000275079+0.00192503j -0.00321361+0.00207641j 0.00208782+0.000575788j 0.00236042-0.000486502j 0.00136248+0.0037795j 0.00213621+0.00193395j 0.00130569+0.000287314j 0.00304457+0.00132474j -0.00446919+0.00230704j 0.0035334+0.00616823j -0.00522078-0.00208101j -0.00555161+0.0007712j 0.00575997+0.0018089j 3.5785e-05+0.00607094j 0.00086825-0.000111613j -0.00408802-0.00193089j 0.00206316+0.00688487j -0.000492669+0.00050753j 0.00348466-0.00149319j -0.00374459-0.00788084j 0.00016241+0.000915693j -0.0092685+0.000645892j -0.00674988+0.00654499j -0.000772151+0.00246654j 0.000826369-0.00269046j 0.00124988+0.00106754j 0.000610425-0.00144848j 0.00244274-0.000724787j -0.00155766+0.00120731j 0.00135457-0.00447859j -0.00327165-0.00852358j -0.00285842-0.00717967j 0.000236388-0.00186545j 0.00418085-0.00108873j 0.00406598+0.00376641j 0.0021756+0.0075297j 0.00409796+0.00494838j -0.00243195+0.00440537j 0.0121163-0.00955761j -0.00744808-0.0122493j -0.00244571-0.00585115j -0.00477743-0.000425807j -0.00683362-0.00151399j 0.0103967+0.00743119j 
0.00470995-0.00191668j 0.000896276+0.00378063j -0.0030702+0.000450355j 0.00218514-0.0020613j -0.00344427-0.000770995j 0.00119543-0.00122042j -0.00443827+8.02088e-05j 0.000848975+0.00134905j 0.000243898+0.00139584j -0.0041408+0.00391568j -0.00436325+0.00507976j -0.0016756+0.000654742j -0.00859453-0.000140258j 0.00105125-0.000413379j 0.00182321+0.00377296j 0.0151771-0.00651377j -0.0147691+0.00383764j -0.00391489-0.00123226j -0.0148353+0.00664323j -0.00677715+0.00458808j 0.0245232-0.00520343j 0.00253901+0.000303703j -0.000872354+0.00080183j -0.011148+0.00552071j -0.00416653+0.00192037j -0.00593836+0.000468226j -0.000724211+0.00378497j -0.00382039+0.00111953j -0.0140444+0.00276257j 0.00860687-0.00245096j 0.00178444+0.00300489j 0.0183311+7.96936e-05j 0.0181735+0.00464445j 0.00686789+0.00173847j 0.00626934+0.00502195j 0.00221743-0.00214176j -0.00408064-0.00267862j 0.00479689+0.000627439j -0.000487754+0.00330671j 0.0180109+0.00414244j 0.00524049+0.00744446j 0.00117068-0.00033906j -0.00507201+0.00753928j -0.00304311-0.00230037j 0.00668993-0.00237599j -0.00267792-0.00985597j 0.000112986+0.00130618j -0.00303667+0.0020728j -0.00163864-0.00441158j -0.00598965-0.00121165j -0.000746352-0.000945619j -0.00379693+0.00170217j 0.00115181+0.000510106j 0.00386099+0.000896853j 0.00691902+0.00319616j -0.000922929-0.00425935j 0.0045072-0.00160287j -0.00128765+0.00249422j 0.00206221+0.000678156j -0.0019794-0.00344957j 0.00180473-0.000624417j 0.00104462+0.00649766j 0.00352267-0.00184396j -0.000942096+0.00453168j 0.00946018+0.00865515j 0.00288222+0.00449061j 0.00228077+0.00130087j -0.00074127+0.00245008j 0.00233231+0.00338047j -0.00262937-0.00464423j 0.00357396+0.00354968j -0.00258595+0.0077826j 0.00844631+0.000459241j 0.000786839+0.0061653j -0.00174322-0.00237948j -0.00466401-1.55033e-05j 0.00189083-0.000983564j -0.00436509+7.56081e-05j 0.00155681+0.000198999j -0.000511031+0.00679812j -0.00490795+0.00161037j -0.00394856-0.00294161j 0.00124978-0.000338324j -0.00519976-0.00374737j 0.00662936+0.00379549j 0.00302832-6.28013e-05j 0.0120655-0.0016149j -0.00021181-4.96419e-05j 0.00069967-0.00720355j -0.000688646+0.00412886j -0.000869301+0.000274852j 0.00226061-0.00334689j -0.00173525+0.00718852j 0.00587418-0.00294696j -0.00336102+0.000139818j -0.00106774-0.00547774j -0.000919929+0.0064564j -0.00248076+7.48734e-05j 0.00210928+0.00199858j -0.00121593-0.000830425j 0.000298183+0.00652583j -0.000935294+0.00196432j 0.00370232+0.00659886j 0.00316803+0.00200764j 7.2829e-05+0.000252742j -0.0043417-0.00519702j 0.00247001-0.000398101j -0.000233285-0.00346642j -0.00464199+8.44674e-05j -0.00352984-0.00324471j -0.00391838-0.00431491j 0.00306813-0.00371694j -0.00450639+0.00293165j -0.00178444+0.000220694j 0.0054747+0.00434945j 0.00342525-0.00424742j -0.00392599+0.00568859j -0.00108071-0.0015838j -0.000411984-0.00626601j -0.0031268+0.000740532j -0.00360911+0.00147138j 0.00501713-0.00219933j -0.00395312+0.00414404j 0.00409601+0.00717024j 0.00791999-0.00545924j -0.00281068-0.00253003j -0.00541788-0.00929972j -0.000562368-0.00352838j 0.000849049-0.00418197j 0.00365796-0.00197555j 0.0017363+0.00464922j 0.00635958-0.00344111j -0.00482671+0.00580483j 0.000311567+0.00500863j -0.000447636-0.00111345j -0.00114474-0.00214305j 
0.00289186-0.00370664j 0.00677142+0.00252075j 0.000336251-0.00321342j 0.000709247+0.000657127j -0.0050362+0.00227975j -0.00195766-0.00385654j 0.00295413-0.00399188j 0.00178105+0.000230495j 0.000960842-0.00140028j 0.00217162-0.00681492j -0.0015247+0.000979935j 0.000875253-0.00190407j 0.00300886-0.00155097j -0.0022722+0.000584894j -0.00195123+0.00485933j -6.10222e-05+0.00159222j 0.00333725-0.000494018j 0.000488561-0.000991814j 0.00503144+0.00544915j 0.00181674+0.00417461j -0.00806467+0.00368285j 0.000950082-0.00573131j 0.00228735+5.72881e-05j 0.00613687-0.000765164j 0.00147229+0.00986784j 0.0107187-0.00246258j 0.00268629+0.0016921j 0.00198803+0.00122995j 0.0102014-0.00202804j -0.006812-0.00350346j -0.00681322+0.00790154j -0.0138335+0.000337689j -0.00762647+0.00202481j -0.00320913-0.00263787j 0.0053191+0.00275854j -0.00227232-0.00847098j 0.0018777+0.00422979j 0.00293774-0.000936248j 0.00814961-0.00153615j -0.00604752-0.00992344j -0.0124473-0.000143559j -0.00512074+0.00639969j -0.00475814+0.00870286j 0.00574177-0.00544338j -0.00364773-0.014725j 0.0109183+0.00608575j 0.00199183+0.00605378j 0.00938275-0.0079628j 0.000567657+0.0144489j 0.00285296+0.00767823j -0.00543808-0.00929256j -0.00388075+0.0023315j 0.00816426-0.0108094j 0.00505904-0.00540964j 0.000318798-0.00627344j -0.00701885+0.00218566j 0.00298368+0.00456685j -0.00112613-0.00127237j 0.00302824-0.00545013j -0.00133607-0.00029784j -0.00490416+0.000806132j 0.00328051+0.00136941j 0.00082249+0.00322852j -0.00228818-0.00460568j 0.00215981+0.00436433j 0.0011054-0.00152264j 0.000722536+0.00324403j -0.00234891+0.00561721j 0.00356134-0.00311913j -0.0049194+0.000211178j 0.00391891+0.00481284j -0.00114693+0.00330021j 0.00452792-0.002324j -0.000979261+0.00525741j -0.00313138+0.00142415j 0.00127884-0.0006024j -0.00583623-0.00311258j -0.000199741+0.00448493j 0.00404658-0.0063434j 0.00397819-0.00488019j 0.00138874-0.00133514j 5.09073e-05-0.00112022j 0.000360592+0.00337092j 0.00478848-0.00540837j -0.000527528-0.00108006j -0.00172838-0.0024162j 0.00544975-0.00421368j 0.00094116-0.000700546j 0.0028858-0.000274153j -0.00417874+0.00416085j -0.00161801-0.000262847j 0.00155435-0.0023534j 0.000779631-0.00239627j 0.00900981+0.00419973j -0.00316821-0.00481189j -0.00214406-0.000214388j 0.00217779+0.00112972j 0.00218131+0.00606761j -0.0023342-0.0017117j 0.000108911-0.000437766j 0.00122406+0.000320444j 0.00480765+0.00228836j -0.00120633-0.00111143j -0.00369092+0.00217241j -0.00260023-0.00182575j 0.000239401+0.00545208j -0.000773072+0.00152503j 0.00200983+0.00405062j 0.00114724-0.00194832j 0.00272585+0.00127863j -0.000749783-0.00629005j 9.73238e-05+0.00392811j 0.00127488-0.00278989j -0.000511597+0.00993189j -0.00179049-0.00258674j 0.000970996+0.00318704j 0.00491926-0.00610941j 0.00265123+8.16785e-05j 0.000766777+0.000184049j -4.1038e-05+0.00357915j 0.00327615-0.00175702j 0.00122685+0.000258995j -0.00646545-0.000382567j -0.00408868+0.000897437j 0.00734443-0.00932543j -0.00642207-0.00618571j 0.000296124-0.00672597j 0.00121037-0.00188328j -0.000639542-0.0007081j -0.00546407+0.00341439j 0.00855492+0.00469404j 0.00859344-0.0103084j -0.00144544+0.0050467j -0.000818124-0.000419168j -0.00224002-0.00621437j -0.00691073-0.000682713j 
