-0.0312301-0.000531215j -0.0107395-0.0154863j -0.00172276-0.0259306j -0.091007-0.00091835j -0.0154965-0.0298122j -0.006764+0.0449757j -0.126038-0.0747039j -0.142396+0.067256j 0.0285717-0.0838356j 0.0602664+0.0639395j 0.113167-0.00639164j 0.00170701+0.0165561j 0.0124634+0.00665636j -0.00656832+0.00677178j -0.011499-0.0116288j 0.0239494+0.0186905j 0.00109581+0.00664862j 0.0285406-0.0178806j -0.00202111-0.0091323j -0.0275957+0.0124589j -0.0191362-0.025088j -0.0054146-0.00892548j -0.0279571+0.00363126j -0.0281044-0.00355113j 0.0253666-0.0037827j 0.00362935+0.0103426j 0.00939562+0.00926703j 0.00554476+0.00589577j -0.00300068-0.0107019j -0.00656556+0.00332014j -0.00420274-0.00483557j 0.00461982-0.00012431j -0.00347802+0.0040235j 0.00916243+0.0154868j -0.0111481-0.00877456j -0.00159731-0.00378736j -0.00803648-0.00446502j 0.00277501+0.00250294j -0.00951397+0.0049451j -0.0162706+0.00934336j 0.00629065+0.000974954j -0.00187641-0.00013358j -0.00465248-0.00377077j 0.0146287+0.00531722j 0.000490091-0.00679056j 0.0131478+0.00100917j -0.00290451-0.00607136j 0.000505072+0.00452235j -0.000512548-0.0034381j -0.00202285+0.000547483j 0.000382396+0.00365346j -0.00164579+0.00528307j 0.00283483+0.00584973j 0.001584+0.000980963j -0.000994319-0.00479972j 0.00253188-0.00798146j 0.00766679-0.00181394j 0.0045299-0.00259155j 0.00220439+0.000937663j 0.00725405+0.00154463j 0.0145744+0.00632901j 0.00919741-0.00212832j -0.00269794-0.00322413j 0.00170088+0.00174546j 0.00130869-0.00361314j 0.00733048+0.00307407j 0.0039995+0.00131227j 0.00425378+2.7826e-05j -0.00700136-0.00326538j 0.00320226+0.00114306j -0.00567981-0.00275884j -0.0102875+0.00148638j 0.00310695-0.0047573j 0.00923345-0.00068366j -0.0072711-0.00844192j -0.00448322+0.00575024j -0.0104602-0.00226214j 0.000471964+0.00256544j -0.00167106-0.0105558j 0.00925105+0.00121524j -0.00385014+0.00126376j 0.0032972+0.00760134j -0.00655168-0.00504135j -8.56899e-05+0.00301249j -0.0063285-0.00404837j -0.00582741+0.00182058j -0.00061573+0.00210905j 0.00397363-0.000326656j -2.38582e-05-0.00157767j -0.00145261+0.00247478j -0.00519772+0.00216276j 0.00337323+0.00728084j -0.00446442-0.00429595j 0.00160915-1.40242e-05j 0.0039879-0.00196804j -0.00591446+0.00175878j -0.00334832-0.00427317j 0.000322202-0.00246974j -0.00258239-2.78248e-05j 0.00289492+0.00061562j 0.00172815+0.00185519j -0.000160071+0.00183958j -0.00115262+0.00282784j 0.00271759-0.00128217j -0.000845397-0.00168664j 0.00821782-8.27452e-05j -0.00474471-0.00169081j 0.011227+0.00405843j -0.00446328+0.00437722j 0.00367255-0.00501096j 0.00286752+0.00768489j 0.00392643+0.000209795j 0.00570708+0.00253957j 0.00366118+0.00174909j -0.00842785-0.000933557j 0.000465977+0.00244036j -0.00128753-0.00574975j 0.00932978+0.00446773j -0.00135542-0.00178174j 0.00504969-0.00216867j 0.00165897+0.00899441j -0.0150801-0.00621337j -0.0035077+0.0103465j 0.0160319+0.00252161j -0.00886039+0.0059395j 0.00958936+0.00432711j 0.0127314+0.0141868j 0.012032-0.00278579j -0.0144542-0.000739242j 0.00828602+0.0126195j 
-0.000770861+0.0307154j -0.0159988+0.0106191j -0.0267437+0.0014891j -0.00173439+0.09027j -0.0302864+0.0157936j 0.0447621+0.0071047j -0.0773896+0.125644j 0.0664349+0.141846j -0.0828956-0.027732j 0.0654775-0.0614417j -0.00417029-0.113317j 0.0169392-0.0018381j 0.00738987-0.0129094j 0.006353+0.00652233j -0.012085+0.0118518j 0.018686-0.0241938j 0.00686836-0.0010406j -0.0174049-0.0291096j -0.00780337+0.0025491j 0.0125605+0.0284121j -0.0244759+0.0187652j -0.00970299+0.00513814j 0.00297969+0.0277816j -0.00409954+0.0282913j -0.00401462-0.0250901j 0.0101348-0.00359166j 0.00812498-0.00973589j 0.00548761-0.0053398j -0.0106323+0.00281674j 0.00324077+0.00638839j -0.00449158+0.00459245j 0.00035386-0.00447085j 0.00437309+0.00357709j 0.0150912-0.00921812j -0.0091021+0.0121587j -0.00358499+0.00171665j -0.0049851+0.00754102j 0.00274223-0.00289848j 0.00411026+0.00926044j 0.00983473+0.0168189j 0.00020976-0.00624548j -0.000160545+0.00137418j -0.00348099+0.0045326j 0.00556758-0.0149862j -0.00667997-0.000452676j 0.000904729-0.0134593j -0.0057659+0.00273993j 0.00485029-0.00073269j -0.00374276+0.000457951j 0.000664991+0.00171212j 0.00300263+0.00022322j 0.0047581+0.00205452j 0.00560486-0.00320193j 0.000602677-0.00174753j -0.00473556+0.00149847j -0.00790931-0.00278732j -0.00163915-0.00759138j -0.00238854-0.00402789j 0.00137512-0.00276641j 0.00213488-0.00746131j 0.00644119-0.0151379j -0.00193526-0.00911342j -0.00280276+0.00280254j 0.00124829-0.000890972j -0.00362139-0.00171919j 0.00305434-0.00687637j 0.00135408-0.00405881j 0.000209918-0.00485989j -0.0038168+0.00774271j 0.00175099-0.00326825j -0.00269219+0.00616307j 0.00182838+0.010912j -0.00436654-0.00330079j -0.000681139-0.0088469j -0.00820046+0.00733119j 0.00570474+0.00465239j -0.00261286+0.0107785j 0.00256702-0.000452345j -0.0109417+0.00172802j 0.00158809-0.00948021j 0.0012948+0.0047802j 0.00690014-0.0039289j -0.00532295+0.00682276j 0.002094+0.000159106j -0.00395804+0.00625256j 0.0014245+0.00580426j 0.00198607+0.000829042j -0.000345118-0.00394509j -0.00149753-0.000287769j 0.00313983+0.00125745j 0.00194439+0.00502668j 0.00701597-0.00346508j -0.00412796+0.0048874j 0.00018144-0.00222565j -0.00180278-0.00345229j 0.00117719+0.00502121j -0.00501657+0.00334678j -0.00305561-7.04612e-05j -0.000166143+0.00265749j 0.000354607-0.00243743j 0.00163476-0.00147488j 0.00264842-0.000235514j 0.00305481+0.000521164j -0.0011706-0.00364338j -0.00237304+6.3849e-05j -0.000519197-0.00842047j -0.00157394+0.00420511j 0.00239656-0.0111276j 0.00458934+0.00457026j -0.00486785-0.00443242j 0.00814487-0.00197865j -0.000632986-0.00335119j 0.00113513-0.00547041j 0.000799519-0.00416627j -0.00123128+0.00734268j 0.00256765-0.00180157j -0.00532799+0.000504972j 0.00475592-0.0101394j -0.00227113+0.00126232j -0.00172077-0.00552495j 0.00775337-0.00226233j -0.00638432+0.0158447j 0.00911711+0.0044337j 0.00119628-0.0173817j 0.00647928+0.00888963j 0.00549779-0.00980024j 0.0133654-0.0132357j -0.0024639-0.0125706j -0.000918604+0.0149297j 0.0120853-0.00849889j 
0.0220678+0.0174597j 0.00878666-0.00604203j 0.0133012-0.0171213j 0.0652738+0.0311302j -0.00506351-0.0297231j 0.0134299+0.043997j 0.15284-0.0440667j -0.0273045+0.0988586j -0.141865-0.0912008j -0.117665+0.0758256j -0.0662844-0.0108245j -0.0216334+0.0248456j -0.0166343+0.0178193j 0.00482737+0.0261637j 0.0228561-0.0048399j -0.0122863+0.0157267j -0.0108315+0.0054895j -0.0282673-0.0160894j -0.00318591+0.0017632j 0.0264253+0.00911539j 0.0317063-0.000651977j -0.021788-0.0152083j 0.00891057+0.0154056j 0.0187972+0.00759438j -0.0208112-0.0211961j -0.0131602+0.00582948j -0.0136215-0.00117603j -0.00373421-0.00242201j 0.00600211-0.00884061j 0.000419791+0.00422228j -0.00474294-0.0065694j 0.00653276+0.00760361j -0.0027957+0.00719873j -0.0178709+0.000729519j 0.00187095-0.00526377j 0.00412891-2.43363e-05j -0.00262781-0.00203294j -0.0123177+0.000287852j -0.00445962+0.00423232j 0.00803771+0.0132151j 0.00487901-0.00727796j -0.0130332+0.000768854j 0.00397392+0.00326887j -0.0118736-0.000373932j -0.000641741-0.00655768j -0.0115744-0.00416417j 0.00169447-0.000486744j -0.000924311+0.00544329j 0.00198535-0.00219279j -0.00134273+0.00258571j 0.00702014+0.00137385j 0.00697332+0.00379277j -0.00729147+0.00402981j -0.00251637-0.00248685j 0.000826504-0.00388788j -0.00243894-0.00615692j -0.00059006-0.00356162j 0.000290942-0.00996844j -0.00312859+0.0007889j 0.00175521+0.00224443j -0.0122993+0.00196563j -0.0116362-0.0101012j 0.00389598+0.00359196j 0.00704937-0.000171637j -0.0077482-0.00464668j 0.00238703-0.00550919j -0.000964087+0.00314912j -0.00768237-0.00283922j 0.011672-0.00157946j -0.00233453+0.00526095j -0.000791333-0.00120183j 0.00466003+0.00481125j 0.00358819+0.00102087j 0.00194855-0.00851891j 0.00580064-0.00148031j -0.00497005+0.00786555j 0.00748945+0.00467388j -0.00483455+0.00291436j 0.0119037-0.00535662j 0.00136758-0.00241154j 0.00246446+0.0013776j -0.00876876-0.00171298j 0.00465566-0.0024977j -0.000488255-0.00328211j 0.00100823-0.000232302j 0.00419684+0.000361752j 0.00214211+0.000417089j -0.00374425-0.00233266j -0.000796188+0.000130733j -0.00604145+0.00478303j 0.00202764+0.00130306j -0.00301968+0.000322457j 0.00487584-0.000388329j -0.00136633-0.00286519j -0.000283666-0.00306943j 0.00185314+0.00132741j 0.00429343-0.00189719j 0.0017218-0.00197117j 0.00376181+0.00251356j -0.00670505-0.0015739j -0.00346284+2.95575e-05j -0.00258339+0.00432638j 0.000907094+0.00355961j 0.000955758+0.0025384j 0.00753908-0.00185531j -0.000830924-0.00556249j 0.00610048+0.00319184j -0.0140888-0.00534111j 0.00174011+0.00555305j -0.000550971-0.00748619j -0.00986852+0.00801085j -0.000880897-0.00382434j 0.00380383-0.00171902j -0.0046798-0.00776977j -0.00186225+0.002319j -0.0104159-0.00339428j 0.00466703-0.00116677j -0.00381988+0.00390988j 0.00301614+0.000291408j 0.00375893-0.000211127j -0.00565883+0.00331871j 0.0116248+0.00199214j -0.00121481+0.00668236j -0.00827797-0.0151578j -0.00868369+0.00630176j -0.0102465+0.00530611j -0.0104903-0.00105827j -0.0088231-0.0102685j 0.00671061+0.00652039j -0.0123352-0.00253979j 
-0.0175288+0.0225987j 0.00619614+0.00867991j 0.0167243+0.0132785j -0.0295843+0.0664385j 0.0311257-0.00582965j -0.043119+0.01571j 0.0474964+0.152789j -0.0947125-0.0261765j 0.0898295-0.149012j -0.0798125-0.116279j 0.00530129-0.0670378j -0.0240484-0.0206004j -0.0201487-0.01606j -0.0251063+0.00670646j 0.00528452+0.0218137j -0.0169981-0.0112162j -0.00676164-0.0106695j 0.0128272-0.0289308j -0.0025498-0.00486041j -0.00675198+0.0246593j -0.000172776+0.0304147j 0.0147725-0.0217961j -0.0150878+0.00969952j -0.00659956+0.018679j 0.0214467-0.0208507j -0.00557053-0.0127184j 0.00205322-0.0114327j 0.00234421-0.00401746j 0.00799357+0.00605895j -0.00495228+0.000139622j 0.00713245-0.00624526j -0.00900128+0.00637248j -0.00710525-0.00357287j 0.000412915-0.0176864j 0.00750458+0.000413765j -0.000294874+0.00356946j 0.0018525-0.0020021j -0.000169918-0.0119834j -0.0029787-0.00400116j -0.012176+0.00622475j 0.00871816+0.00535345j -0.00115307-0.0122192j -0.00394766+0.00450578j 0.000647542-0.0106103j 0.00546355-0.000996027j 0.00407283-0.0113096j -0.000546327+0.00131812j -0.00614607-0.000916114j 0.00272357+0.0028362j -0.00268563-0.000930862j 0.000259002+0.00654756j -0.00209066+0.00698051j -0.0037556-0.00691011j 0.00362894-0.00154668j 0.00404373-6.09957e-05j 0.00551833-0.00147896j 0.0036455-0.000906871j 0.00980982+0.000125079j -0.000976161-0.00167478j -0.0027847+0.00210201j -0.00194611-0.0115663j 0.0102029-0.0116648j -0.00222546+0.0036945j 0.00112516+0.00558455j 0.00449504-0.00717774j 0.00540381+0.00156851j -0.00273958-0.000202592j 0.00178891-0.00635487j 0.000951494+0.0104649j -0.00421135-0.00278746j -0.00125995-0.000718949j -0.00657822+0.00300339j -0.000982791+0.00582528j 0.00892719+0.00200548j 0.000866652+0.00556869j -0.00752097-0.00573966j -0.00599674+0.00663129j -0.00289485-0.00430869j 0.0045854+0.0140806j 0.00341789+0.000477521j -0.00349464+0.00279336j 0.00379501-0.00811013j 0.000287497+0.00482894j 0.00219972+0.000186662j 0.000377972+0.000395725j -0.000386969+0.00276216j -0.000674403+0.00209699j 0.00268951-0.00284561j 0.00152373-0.000313073j -0.00376953-0.00575004j -0.00200662+0.00234914j 0.000228736-0.00294521j 0.000794595+0.00616994j 0.00194456-0.00136009j 0.000982065+0.00282145j -0.00135026+0.00069962j 0.00154171+0.00212406j 0.000526885+0.00313219j -0.00338615+0.00401752j 0.00312365-0.0050392j 0.000790712-0.00443193j -0.00452348-0.00321138j -0.00538597+0.000186922j -0.00250422-0.00213122j -0.0012216+0.00319549j 0.00519522-0.0035075j -0.00257302+0.00681117j -0.00198165-0.0131089j -0.00321194+0.00348456j 0.0098018-0.00430483j -0.00731426-0.00600005j 0.0020046+0.000116035j -0.000912726+0.00447287j 0.00535057-0.00460565j -0.00182537-0.00162258j 0.00330065-0.0120109j 0.00316977+0.00473682j -0.00250026-0.00750002j -0.000639516+0.00394204j 0.00306741+0.00280732j -0.0068047-0.008992j -0.00270235+0.0144452j -0.01079+5.80695e-05j 0.0133899-0.011033j -0.00511364-0.00889489j -0.00233553-0.00977511j 0.00068524-0.0126274j 0.0114876-0.00816246j -0.00687503+0.00713001j 0.0018612-0.0125512j 
0.00578856+0.000334441j -0.0146196+0.00340726j -0.0167158+0.0141188j 0.00606438+9.93613e-05j -0.0415189+0.00661909j 0.0589134-0.00643825j -0.0203749+0.0622421j -0.036228-0.104616j -0.191002-0.0284198j -0.015881-0.0840355j 0.0176946+0.00391634j 0.010368-0.0388361j 0.00493535-0.000492916j 0.00323177-0.0117731j -0.013998+0.013598j 0.00734892+0.0186956j 0.0227602-0.0161177j -0.0226714+0.0245717j -0.0159749-0.011535j 0.0105909+0.00202396j -0.0259097+0.0137641j -0.0145981-0.00411006j 0.0114008-0.00138025j 0.0110206+0.00848894j 0.000466645+0.0128832j 0.00360558-0.0107591j 0.0174729-0.00132331j 0.00614835+0.00634932j -0.00596593+0.0102079j 0.00548921+0.00188349j -0.00410937-0.00330736j 0.00895192+0.0213625j 0.00980887+0.00340588j 0.0139564-0.0073596j -0.017281-0.00266922j -0.00315599-0.00477556j -0.00755356-0.00345691j -0.00241265-0.00162557j 0.000607634-0.0113695j 0.0011391-0.00991657j -0.00339867-0.00120624j 0.000474688-0.00457819j -0.00835688+0.00304589j 0.00455221-0.00485925j -0.00556624-0.000903985j 0.00758384+0.00180134j -0.0010878+0.00510252j 0.010199+0.00099415j 0.00257357+0.000224352j -0.00142188-0.00387196j 0.00199657-0.00247951j 0.00528533-0.000593638j 6.78834e-05-0.0033079j 0.00187294-0.00585802j -0.000717987-0.000411911j -0.000884123+0.00306649j -0.00249869-0.000908827j -0.012677-0.00442875j -0.00259755-0.00573079j 0.00293354+0.00617978j 0.00966362-0.00287921j -0.00831393-0.00538245j 0.00291104-0.00480849j -0.00114984+0.00659079j -0.00817376-0.00284102j -0.00173971+0.00561416j 0.00470465-0.00114814j 0.00298555+0.00332956j -0.00699819+0.00409448j -0.00437789-0.004032j -0.00141176+0.00494682j -0.00232003+0.00490991j 0.00569631+0.00339242j -0.00453619+0.00287772j -0.00291683+0.00095495j 0.00415742-0.000976455j -0.000418325+0.00600667j 0.00401744-0.0079595j 0.00176324+0.00797611j -0.00626936-0.00239615j 0.007971+0.00473421j -0.00395146-0.00630164j 0.00234278+0.00578065j 0.00166488+0.00182585j -0.00616173-0.000824315j -0.00780933-0.00118662j 0.00386836-0.000182158j 0.00183763+0.00260986j -0.000759982-0.00710314j 0.00430041-0.010412j 0.00370708+0.00568842j 0.0014721-0.00410475j 0.00315309-0.000747156j -0.0016918+0.000102594j 0.00808924+0.00492947j -0.00295101+0.00153715j -0.00878007+0.00389427j 0.00435199+0.00154258j 0.00206195-0.000151996j 0.00635519-0.0068582j -0.00254646-0.00451109j 0.000876203-0.00256596j 0.00281261+0.00180139j 0.00022451+0.00732259j 0.000412833+0.0145697j -0.00587586+0.0125076j 0.000332972-0.00608293j 0.00875762+0.00331824j 0.0046275-0.0029882j -0.0160835+0.00115762j 0.0131242-0.0125111j 0.00291623+0.00775658j 0.00526881+0.0136211j -0.00207663+0.00363668j 0.000221756-0.00578864j -0.0121812-0.00213719j -0.00418678+0.00150995j -0.00557689-0.0031173j 0.00509261+0.000249781j -0.00762578+0.00506114j 0.00472563+0.00257766j -0.00161987-0.00299652j 0.0141106+0.006752j -0.0131282+0.0065178j 0.00462448-0.0118672j 0.0053725-0.00979418j 0.00293761-0.00210996j -0.00395574-0.000878695j 0.00408888-0.00230638j 0.00791746-0.00138224j 
-0.00184945-0.0077098j -0.00153203+0.0175901j 0.0090458+0.0234381j -0.0111866-0.00748734j 0.00174259+0.0524957j -0.00954366-0.0675641j 0.050761+0.0500618j -0.147146+0.0187323j -0.0265613+0.21432j -0.0981685-0.0196492j 0.0224459-0.0242803j -0.0503629-0.0201412j 0.0104059-0.0107161j -0.0205326-0.00507513j 0.00622481+0.0252843j 0.0112687-0.00624595j -0.020409-0.0181555j 0.0296755+0.0239252j 0.000253082+0.0150133j 0.00777681-0.0126384j 0.0104131+0.0215918j -0.0129412+0.0233017j -0.00230738-0.0143819j 0.0111677-0.00890355j 0.0187927+0.00367208j -0.0112232-0.00182326j -0.00366975-0.00895369j 0.0114999-0.00397219j 0.00799283+0.00465422j -0.000122905-0.012958j 0.000891711-0.00381591j 0.0193264-0.0109166j 0.00441856-0.0144592j -0.00382752-0.0141443j -0.000925458+0.0155114j -0.00763561+0.00157643j -0.00545531+0.00943863j -0.00220956-0.000923768j -0.0147279+0.000606419j -0.00492784-0.00526924j 0.00112462+0.00448362j -0.00897813+0.000612982j 0.00193838+0.00996291j -0.00447384-0.00223045j 0.000450241+0.00706656j 0.000274412-0.00982717j 0.0015856-0.00029174j 0.000538784-0.0117056j -0.00384307+0.000190285j -0.00572457-0.000106529j 0.000139905-0.00441166j 0.00167113-0.00827125j -0.00386899-0.00308855j -0.00325888-0.00161835j 0.00199374+0.00219369j 0.00388082+0.00342862j 0.000300891-0.00188927j -0.00229028+0.0130337j -0.0026519+0.00238126j 0.0106159-0.00248685j -0.000386453-0.0121185j -0.00246406+0.0113158j -0.00108842-0.000606438j 0.008353+6.42369e-05j -0.000689646+0.0105043j 0.00894394+0.00145322j -0.00083426-0.00285589j 0.000843228+0.00203184j 0.00118135+0.00783549j 0.00186499+0.00427506j -0.000503247+0.0034183j 0.000462132+0.00295117j 0.00698595-0.00116371j 0.00656502+0.00615744j -0.00170396+0.00688446j -0.0020991-0.00741149j -0.00127847+0.000782024j -0.00929354-0.00237155j 0.00595358+0.0069304j 0.00387427+0.00228317j 0.0027244-0.00275725j -0.00425017-6.0297e-05j 0.000112769+0.00306944j -0.00207274+0.00112158j -0.00162818+0.00456392j -0.00279054+0.00249277j -0.000432546-0.0048629j 0.00391563-0.000162372j -0.00375839-0.000742259j -0.00698757-0.0039567j 0.00399531-0.00397663j -0.00221724-0.00334854j 0.00488772+0.000939279j -0.0024627+0.00138397j 0.00586371+0.00502795j -0.00213692-0.00557435j -0.00278284+0.00552122j -0.000685049+0.00366605j 0.00044627+0.00105326j -0.00401137-0.00254812j -0.00433186+0.000424734j -0.00330282-0.00354265j -0.00349966-0.00266202j 0.00145783-0.00672289j -0.00372506-0.00415808j 0.00676617+0.0021229j -0.00396585-0.00032096j -0.0127748+0.00820976j 0.00779149-0.00865514j -0.000461464+0.00499138j -0.00237537-0.00232451j 0.00335037+0.00367589j 0.00729237-0.00053215j -0.00573361+0.00423844j -0.00837047-0.00673862j -0.00391068+0.00263127j 0.00427245-0.000707323j -0.00538481-0.00498387j 0.000379316-0.00327979j 0.0109128-0.0021594j -0.0151078-0.00961151j -0.000413466+0.00958245j -0.000515497-0.00412727j -0.0033379+0.00512722j -0.00859589-0.00738809j -0.00140073-0.00800295j -0.00622813-0.00936956j 0.00151519+0.00314496j -0.00147662-0.00160297j -0.00461841-0.00819999j 
-0.00774327-0.0028385j 0.00332964+0.00712074j 0.00982415+0.00502893j -0.0211104+0.011305j 0.0212698+0.0156008j -0.0314633-0.00191801j 0.013992+0.0122148j -0.0574537+0.0872633j 0.0893442+0.0315543j -0.0374624+0.0224604j 0.0286419-0.0313157j -0.0148315+0.0255504j -0.00630119-0.0327355j -0.009429+0.015357j 0.0139144+0.0182626j 0.00915441+0.00967748j 0.0128977+0.0126941j 0.0196085-0.0143021j 0.0111911-0.0128968j -0.0161675-0.00664899j -0.00178937+0.00835994j 0.0149568+0.0162788j -0.0145112-0.00260702j -0.00908988-0.0086519j 0.00781165-0.00760111j 0.00552288+0.00312091j 0.00738365-0.00209806j -3.99286e-05-0.011796j -0.00676804-0.00353485j -0.0144286-0.0020069j -0.010372-0.00463359j -0.00625477-0.000473724j -0.00688377-0.00356938j -0.00211885-0.00765457j -0.0068788+0.00477129j -0.00317509+0.00567366j 0.00292036+8.02289e-05j -0.00140592+0.00175788j -6.47465e-05+0.00687025j -0.00716837-0.00715159j -0.000964424-0.00264143j 0.00457526+0.00512153j 0.00584391+0.00404287j 0.00728425-0.000171182j 0.00359928-1.49846e-05j -0.00100999-0.000237372j 0.00130231+0.00487103j -0.00228224-0.00112835j 0.00167977+0.0072828j 0.000704018+0.00419462j -0.00729536-0.00214535j -0.0113395-0.00615204j -0.00118315-0.000261348j -0.00486315-0.00425861j -0.0015948-0.00316728j 0.0034728+0.000799164j -0.00440259+0.000238097j 0.002208+0.00371205j 0.00334399-0.0026951j 0.0041146-0.0103729j 0.00140719-0.00697525j 0.00607445+0.00117496j 0.00300905-0.00518714j -0.00410988-0.000125647j 0.00295498-0.00405436j 0.00134844-0.00400582j 0.00406998+0.00409419j 0.00990823+0.00232773j -0.00332322+0.00377306j 0.00442025-0.00733642j -0.0032092+0.00604696j 0.00065076+0.0055285j 0.00369988-0.00268116j 0.00127922+0.000644976j 0.0072394+0.00457343j -0.00568164-0.000691458j -0.0037572+0.00702732j 0.00302111+0.00341659j 0.00627209+0.00196642j -0.0011664-0.00433767j 0.000317726+0.000343584j -0.0026043-0.0025037j 0.00289484+0.00521098j -0.0019045+0.00170038j -0.00159031+3.26578e-06j -0.00612079+0.00259268j -0.00389762+0.00272649j 0.00226485-0.00139399j 0.000482074-0.00155609j 0.0045743-0.00338275j -0.00197084+0.000279172j -0.00135762-0.00073823j -0.00103963-0.00441687j 0.00453499+0.00263915j 0.0111222+0.00290424j -0.00865107+0.00115187j -0.0052304+0.005737j 0.00497231+0.0016849j -0.000614577-0.00350334j 0.0028405+0.00057888j -0.00220272-0.000742995j 0.000936754+0.00264536j 0.000972819+0.00297225j -0.00112565-0.00688353j -0.00123801+0.000756223j -0.000355144-0.00148894j 0.000770882+0.000484267j -0.00190709+0.00516399j -0.00740455-0.00622794j 0.00453804-0.00458447j 0.00577874-0.00162273j 0.00257262+0.0052117j -0.00257523+0.000797196j 0.00245414+0.0112888j -0.00605247+0.00301967j -0.00505941-9.25274e-05j 0.0038311-0.000994456j -0.00114654-0.00464159j -0.00378619-0.00438098j -0.00152246-0.00409327j -0.0101086+0.00657215j -0.000272627+0.00773533j -0.00562291+0.00244728j -0.00499018+0.00253103j -0.00223298-0.00239036j 0.00588943-0.00676521j -0.00725347-0.00305915j 0.00754492+0.000457696j -0.00360157-0.00116356j -0.00129702+0.000413747j 
-0.00474699+0.00653905j 0.00873665+0.00641649j 0.0131396+0.00150146j 0.00560909+0.0258534j 0.0235898+0.00876686j -0.0173929-0.00810956j 0.052304+0.0279378j 0.000809441+0.0898834j 0.0362463+0.0372221j -0.0441369+0.0223062j -0.0179701-0.0575781j -0.00490788+0.000676224j -0.0346416+0.00614242j 0.00374324+0.00792076j 0.022637+0.00448751j 0.0144698-0.0203805j 0.00399357-0.0248624j 0.00649376-0.0100197j -0.012035+0.000635617j -0.00741612+0.0175418j 0.017552+0.016881j 0.0133987-0.00407565j -0.00305553+0.00836422j -0.00109975+0.00911376j 0.00845884-0.00809931j -0.00128206-0.0100492j -0.00420406-0.0141847j -0.00700246-0.00122851j -0.00407081+0.0126184j -0.00604686+0.0049238j -0.00339649+0.00426079j 0.00555327+0.00160241j -0.00204756-0.0033294j -0.00637497-0.00603702j 0.00473463+0.0157184j 0.000584773+0.00473942j -0.00130577+0.00214433j 0.00193168-0.000923394j 0.00287983-0.00108197j -0.0122358+0.00590373j 1.94897e-05+0.00133528j 0.00116135-0.00466632j 0.00557525-0.00154213j -0.0021919-0.00713065j 0.00187633+0.00055758j -0.000439639-0.005764j 0.00614368-0.00234078j -0.00149417-0.00189684j 0.00572407-0.00222803j 0.00227583-0.000474271j -0.00343239+0.00299938j -0.00752661+0.00745975j 0.000963323-0.00360021j -0.00405503+0.00756818j -0.00371885+0.00616552j 0.00617562+0.00227361j 0.000464263+0.00351356j 0.000751644+0.0044922j -0.000262584+0.000124824j -0.00460136-0.00353932j -0.00517637-0.00951204j 0.00176488-0.000215371j -0.00569687+0.000229278j 0.00453807+0.00174323j -0.000453343+0.00442541j -0.00126006-0.00421133j 0.00701346-0.00626316j 0.00509495-0.00635248j 0.00115426+0.00803732j -0.00426275-0.00216254j 0.000190089+0.00903651j -0.000253612-0.000229674j 0.00449329+0.00220026j 0.00567775-0.00157278j 0.00280358-0.0042656j -0.00341609+0.00154568j 0.00308189+0.00374869j -0.00294144-0.00185747j 0.00564869+0.00175748j 0.0013015-0.0006671j -0.00447992+0.00352889j -6.16383e-05-0.000258715j 0.00181962+0.000286757j -0.000722555+0.00229003j -0.0013361+0.00355108j -0.000158908+0.00305082j 0.00204274+0.00177433j 0.00043572-0.00153751j 0.00103755+0.00101135j -0.00539704-0.0042413j 0.00189546-0.000851378j -1.78889e-05-0.00230292j 0.00179995+0.00517859j 0.00105659-0.00302514j 0.00450693-0.00183698j 0.00197132+0.00122427j 0.00370201+0.00273029j -0.000151587-2.6428e-05j -0.00578296+0.000609463j -0.000182338-0.000927521j -0.00358103+0.00117297j 0.00181919-0.00362728j 0.00175349-0.00680838j -0.00322663-0.00940819j -0.00457683-0.00792821j 0.00404112-0.00703695j 0.00132116+0.00117061j -0.0174859+0.000461264j 0.00294594+0.00678661j 0.000339353-0.00819193j -0.00411213+0.00144891j 0.00265973-0.000915085j -0.000150391+0.00240084j 0.0079067-0.00388583j 0.00267852+0.0045425j 0.00424891-0.00014984j 0.00879295-0.00205847j -0.00361415-0.0113793j -0.00505956+0.00585798j 0.00835757-0.00221188j -0.00831431-0.0056487j 0.00659918+0.0141098j -0.0100719+0.00524107j 0.00338832-0.00256772j -0.00518195-0.002023j -0.00235893-0.0092584j -0.00669289-0.00590279j 0.00808658-0.00632242j -0.00529151+0.00581151j -0.00284544-0.00673554j 
