0.00797989+0.0099989j 0.00998601-0.00866875j -0.00777867+0.00261093j -0.00276049-0.0078603j 0.00234593-0.000962643j 0.00492947-0.000398637j 0.000360662+0.0071266j -0.00447675+0.000600948j -0.00118844-0.000518137j 0.000217884+0.000441128j -0.000816108-0.00375897j 0.0034642+0.000649869j -0.00721963+0.00309913j 0.000874144+0.008275j 0.003863+0.00206633j -0.000260218-0.00056271j -0.00310844-0.00221699j -5.89845e-05-0.00464943j 0.00236131-0.00590422j 0.000868889+0.00422706j 0.00286148-0.00259859j 0.00469682-0.000128525j 0.00193997+0.00114511j 0.00327665-0.00173438j 0.00396051+0.00161892j 0.00285709-0.00118928j -0.00259905+0.00314156j 0.00515565+2.45614e-05j 0.000875184-0.00216082j -0.0049859+0.00419866j -0.000767064-0.00144287j -0.00148947-0.00536366j 0.00145816+0.0026124j -0.00300619-0.00111054j 0.00395185-0.00399498j -5.89598e-05+0.000990001j -0.0024236-0.0036638j 0.000970468-0.00110631j 0.000861901-0.00140544j -0.00452801+0.00158632j -0.00450556-0.00162009j -0.00142184-0.00273024j -2.45268e-05+0.00322767j -0.00166551+0.00162186j -0.00286868+0.000665318j -0.00123555-0.00296462j -0.0019351+0.00255092j -0.00218433-0.0013527j -0.00209316+0.00169976j 0.000953792-0.000270647j 0.000738569-0.000711627j 0.000631901-0.00118162j -0.00716162-0.00158104j -0.000323025+0.00146666j 0.00375974+0.00322271j 0.000841786-0.000808083j -0.00128207+0.000683034j 0.0013823-0.00039885j 0.00234194+0.000338625j 0.000382547-0.000112573j -0.00360052+0.000683365j -0.00278794+6.48834e-05j -8.90571e-05-0.000297375j 0.00132883-0.00120224j -0.00505152+0.002884j -0.00171108-0.00127463j -0.00241226+0.00335738j 0.00225688+0.000625332j 0.000186309+0.000340093j 0.00123225+0.00084562j -0.00328982+2.58536e-05j 0.00129862-0.00454111j 0.00456381+0.000116795j -0.0034239-0.00645841j -0.00337903-0.00380705j -0.000772179+0.00135898j -0.0118766+0.00313945j -0.0032598+0.00710547j -0.00274951+0.00524777j 0.00517947+0.0100883j 0.00176932-0.00401279j 0.000121103+0.00162327j -0.00754546+0.0101275j 0.00786055+0.00511163j 0.00122603-0.00398423j 0.00171759+0.00682987j -0.00377377+0.0011765j -0.000463375+0.00227102j -0.00737582+0.00195049j 0.00181198-0.00977161j 0.00302582+0.00106476j -0.0010418-0.000703111j 0.00063862+0.00362802j 0.00403895+0.00301897j -5.55069e-05+0.0107048j 0.0108162-0.00213539j -0.022116-0.00232886j 0.00184965-0.0238593j 
0.00752711-0.00556048j -0.00466835-0.00755755j -0.00326915+0.00838343j -0.00962405-0.00326309j -0.00043867-0.00844031j -0.00725925-0.000698237j 0.00260348-0.000776926j -0.00456203+0.00278772j 0.00179666+0.0055297j 0.00348868-0.00307355j -0.00352622-0.000339409j 0.00441189-0.00334869j 0.00487041+0.00688129j 0.00686088-0.00272191j 0.00290699-0.000692131j 0.0027251+0.00246914j -0.00278462+0.00398965j -0.00280251-0.000598177j -0.00541987+0.000482367j -0.000840308+0.000167232j -0.00221947-0.000605615j 0.00116962-0.000703147j 0.00201931-0.00367586j -0.00218634-0.00141423j 0.00242357-0.00328786j 0.000179353-0.0015612j 0.00172477+0.00436358j -0.00102166-0.00354528j -0.000243901-0.00177176j 0.003189+0.00778793j -0.00153284+0.00312735j -0.00461915+0.000592473j -0.00158053-0.00196652j -0.00238173+0.0035166j -0.000927803-0.00296152j 2.06919e-05-0.000834856j -0.00226073-0.000172792j -0.00162126+0.000673204j -0.00311543-0.00425373j 0.000122186+0.00640129j -0.00431741+0.00578139j -0.00114226-0.000789331j 0.00067255-0.000704384j 0.000198089+0.00244155j -0.000835384+0.00148765j -0.0049732-0.0016243j -0.000458539+0.00239907j -0.00302139+0.00248757j 0.00156287+0.000580332j -0.00133761-0.00107166j 6.81903e-05+0.00170346j -0.000932407-0.00508009j -0.00292591+0.00253254j 0.00127743-0.00102494j 0.00184638-0.00383982j 0.00219171-0.00379602j 0.000321761-0.0006196j 0.000546282-0.000875757j 0.00359882-0.000637031j 0.000660448+0.000255712j -0.00210372+0.00127464j 0.000715219+0.000870404j 0.000325288+0.000168167j 0.00186359-0.00405594j 0.00273528+0.00359684j -0.00475909-0.00187828j 0.00233568-0.00189563j -0.00283492-0.00262279j 0.000636806+0.00128079j 0.00361413-0.00409431j 0.00144908+0.00114798j -0.00381628-0.000243185j -0.00399321-0.00478755j -0.00430549+0.00159288j -0.0122016+0.00318604j 0.000341801+0.00471883j 0.00443343+0.00950788j 0.00585945+0.00531929j 0.00571544+0.00490603j 0.00904649-0.00908268j -0.00659781+0.0037611j -0.00340192+0.00303482j 0.00833903+0.00623048j 0.00177317-0.0082489j -0.000217395+0.000901912j 0.000388281-0.00181124j -0.00274556+0.00233109j -0.000487747-0.00609261j 0.00366258+0.00329046j -0.00680957-0.001898j 0.00298505-0.00230092j -0.00751968+0.000126827j 0.00337969-0.00885081j -0.00327255-0.00379738j 0.00524597+0.00740767j 0.00538234-0.00504215j 0.00452363+0.0208869j -0.0202171+0.0034988j 
-0.00425511-0.0022678j -0.00368582+0.00535014j -0.00142847+0.00260003j -0.00240204-5.56946e-07j 0.000174256-0.00499044j -0.00814018+0.00115352j 0.00337687-0.00465067j -0.00383911+0.00401036j 0.00490235+0.00407839j 0.00161394+0.0034182j 0.0106206+0.00160339j -0.00154606+0.00175376j 0.00385345-0.00771832j -0.00235411-0.00390928j -0.0030303-0.00423618j -0.00188788+0.00390103j -0.000823689-0.000274882j 0.00517812-0.000843647j 0.00545079+0.00348488j -0.005688-0.00302773j 0.000366131+0.00156092j 0.000336059+0.00590941j -0.000213286-0.00103541j 0.00228443+0.00302673j -0.000420043-0.00361344j -0.0036707+0.00378472j -0.000343963-0.00450252j 0.00259861-0.00205939j 0.00281902+0.00253127j -0.000280792-0.00263389j -0.00138067+0.00412728j 0.00335659+0.00162733j -0.00345587+0.000222331j 0.00365908+0.000468002j 0.00320804+0.00263582j -0.000673833-0.00144436j 0.00560717-0.000775062j -0.00130944-0.00059435j 0.000656794-0.00313957j 0.00136006-0.000775463j 0.000446328+0.000766161j 0.00233571+0.000386011j -0.000847998-0.00030964j 0.000311818+0.000800359j 6.54207e-05-0.00238333j -0.00385877+0.000889811j 0.00157554-0.00116618j 0.00143188+0.00127212j -0.00103097+0.000548721j -0.00413113-0.000441154j -0.0011842-0.00188889j -0.00293496+0.00263743j 0.000737688+0.00263186j -0.00329537-0.00224828j -0.00570772-0.00404838j -0.00174115+0.00283976j -0.00247527+7.21639e-05j 0.000880351+0.00251031j -0.00285906-0.00264758j 0.00511085-0.000406038j 0.00504346+0.00132108j -0.000187507-0.00112882j 0.00308465-0.0017881j 0.000610076-0.00205763j -0.00188069-0.00346887j 0.00349909-0.00316538j 0.00173175-0.00494831j 0.0039172-0.000671222j -0.00624319+0.00336838j -0.00482859-0.00369012j 0.00328045-0.00177443j 0.00351842-0.00264791j -0.00479922-0.000454763j 0.00816246+0.00131318j 0.000938589+0.00769366j -0.00509513-0.000549988j -0.00195851-0.00234537j 0.00408245+0.000317315j -0.00462309+0.00345435j -0.00803478-0.00241155j -0.00422565+0.00301083j 0.00875099-0.00024746j -0.00675282-0.00377575j -0.00778288+0.00682999j -0.00442416+0.000908621j -0.00387375-0.00111457j -0.00559446+0.00604114j -0.00862446-0.00403627j -0.00197191-0.0044497j 0.00389289+0.00327114j 0.00907542-0.00608816j 3.58436e-05+0.00406859j -0.00047605-0.0073658j -0.00998885-0.00301411j 0.00769555+0.00603583j 0.0125801-0.0109942j -0.00219961-0.00685724j 0.00871321+0.00223616j 
0.000647303+0.00231884j 0.00157893-0.000221596j -0.00318463+0.00334639j -0.00688792-0.00095832j 2.29573e-05-0.00206772j -0.00279861+0.00136871j 0.00384666-0.000951598j -0.0013316+0.0036843j -0.00357862-3.50968e-05j -0.000235622+0.0044571j 0.00384699+0.00207033j -0.00347685-0.000304018j -0.00100149-0.00304753j -5.12643e-05+0.00340075j 0.00807345-0.00660651j 0.00170845-0.000903096j 0.00525253-0.0027461j 0.00530632-0.00115998j 0.00385327+0.00546894j -0.00508874+0.00195221j 0.00119525+0.00311854j 0.000852801+0.00102074j 0.00178516+0.0011508j -0.00835482+0.00445061j -0.00410386-0.00677941j -0.00513466+0.00456643j -0.00244843-0.00139064j -0.00277908-0.000691624j 0.00185982+0.00740249j 0.00352473+0.00280555j -0.00349536+0.000477777j 0.00359968+0.00531762j -0.00305599-0.000686834j -0.00237531-0.000527408j -0.000995884+0.000462384j -0.00240093-0.000148471j 0.00493343+6.04871e-05j -0.00195273+0.000565469j -0.000613717+0.00255519j 0.000521842+0.00234431j 0.00163211+0.00670452j 0.00606313+0.000635553j -0.000790075-0.00121227j 0.000396229+0.000718101j 0.00234323+0.00111837j 0.000451246+0.00612104j -0.00181674+0.000578108j 0.00271997-0.000842253j 0.00592461+0.00153145j -0.00031695+0.00296682j 0.000378165+0.000467194j -0.00235256+0.00107747j 0.00863273+0.000476212j -0.00215795+0.00281477j 0.00139663-0.00112847j 0.00118704-0.000742717j 0.00385176-0.00126493j -6.25836e-05-0.00191187j -0.00249751-5.87281e-05j -0.00709777+0.00184354j -0.00346352+0.0010903j -0.000652062+0.00168663j -0.00512632+0.00089646j -0.00203184-0.00258816j -0.000335657+0.0103337j -0.00187984-0.00356117j -0.00205005+0.00240265j -0.00147191-0.00688281j 0.00378603+0.00122807j -0.00212726-4.50843e-05j 0.0036082+0.00144419j -0.0070516-0.00448881j -0.00123948-0.00049993j 0.00727191-0.00154478j 0.00488215+0.00940348j 0.000838202+0.00405259j 0.00397125+0.0037795j 0.0101322+3.01797e-05j 0.00199064+0.000917055j -0.00727412-0.00340185j -0.00284318-0.00277644j 0.00467376-0.00100033j 0.0176947-0.00358497j -0.00139909-0.00744862j -0.00498168+0.00782611j 0.00263189+0.00540921j -0.000768811+0.00256376j 0.00136403-0.0001399j 0.000538089+0.011617j -0.0069809-0.00537307j -0.00756389-0.00191452j 0.00260838-0.00479159j 0.000857558+0.0023423j 0.000333486+0.00199981j 0.0095494-0.000635056j -0.00511332-0.0112678j 0.00180725+0.000756447j 0.00273216+0.00121084j 
-0.000560586+0.00702295j 0.0060328-0.000562652j 0.00389053+0.00101237j -0.000349+0.00394461j -0.00364126+0.000857085j 0.00297596+0.0025562j 0.00237284-0.000426879j 0.00238187+0.00843275j 0.0048198-0.00129008j 0.00520451+3.33603e-06j 0.00447075-0.00861452j 0.000374357+0.00342783j -0.00267107-0.00681646j -0.00304099+0.00313387j 8.43998e-05-0.000848751j 0.00317029+0.00359841j -0.00424412-0.000911172j -0.00103273-0.00484915j 0.0018989-0.00252085j 0.00205779-0.000542027j -0.00188676-0.00708551j 0.000210554-0.00633925j -0.0057124-0.0029197j 0.000247763-0.000575235j -0.00366397-0.0025575j -0.00028162+0.00313972j -0.00508699-0.00176501j -0.00597741-0.00416536j 0.000950744+0.00163735j -0.0023898-0.000698986j 0.0047741-0.00145617j 0.00147829+0.00137212j 0.00652886-0.000292548j 0.00255088-0.00189662j 0.000481376-0.00183757j -0.000239156-0.00077209j -0.00147871-0.00235822j -0.00399527-0.00343172j -0.000938546+0.000147969j 0.00209548-0.000621822j 0.00039733+0.00421838j 0.0029944+0.000328503j -0.000311607+0.0015103j 0.000929066-0.00121838j -0.000490669+0.000243192j -0.00189311+0.00732126j -0.000606931-0.0044333j 0.00214452-0.00240571j -0.00656511-0.00143048j 0.00170608+0.00407695j -0.00294866+0.000256913j 0.00155093+0.00549091j 0.000556569+0.00400262j 0.00133206+0.00196715j -0.00189273+0.00326135j 0.00430034+0.00211894j 0.00379704-0.000418807j -0.000611212-6.06254e-05j -0.00387074+0.00103336j 0.00322365-0.00312269j 0.00155348-0.00400683j -0.00290313+0.0026873j -0.00546466-0.00423244j -0.000695553+0.0033644j -0.00235651+0.00375834j 0.000203858-0.00202372j -0.00101833-0.00379986j -0.00594284-0.00374293j 0.0142172+0.0023436j -0.000124291+0.0103498j 0.000216277-0.0106135j -0.00479386-0.00135492j -0.00153651+0.00165329j -0.00344409-0.00483299j 0.0045684+0.00746391j -0.00376351-0.00264798j 0.00892846-0.000477251j 0.000568117-0.00701279j 0.00251005+0.00516281j 0.00458202-0.00267149j -0.000404896-0.00109679j 0.0011172-0.00852257j -0.00461728+0.00628577j 0.00318625+0.00167836j -0.00256091-0.00549959j -0.000170883-0.00024635j 0.0040988-2.50217e-05j -0.00187232+0.00811619j 0.00381543-0.00419992j -0.0010143+0.00291318j 0.000507193-0.0104069j 0.00579031+0.00415148j 0.000708256+0.00252261j -0.00368053+0.000286513j 0.0111061-0.012902j -0.0153017-0.0145676j -0.00108851-0.00344672j -0.000620202-0.00610761j 
0.00329007+0.00244189j -0.00521264-0.00033489j -0.00541607-0.00317672j -0.00696711+0.000785749j 0.00849409+0.00199327j 0.000972702+0.00447416j 0.00210298-0.00065043j -0.00941086+0.00141687j -0.0104802+0.0060126j -0.00180105+5.90071e-05j -0.00142491-0.00505717j 0.000156378+0.00743838j -0.00628423-0.00135093j 0.00347416+0.00327663j 0.00743841-0.0131123j -0.000172036+0.0012597j 0.00250928-0.0111412j 0.00513579-0.00531954j 0.00108441+0.00875224j 0.00147567+0.00613224j -0.000569213+0.00249258j 0.00692945-0.00185758j 0.00302764+0.00383449j -0.0116355+0.0120207j 0.00205126-0.004105j -0.00202462+0.0143494j -0.00455924-0.0029402j 0.00873913+0.00650182j 0.0052287+0.00946633j -0.00345828+0.00828536j 0.00127141+0.00287596j 0.00533526+0.00750053j -0.00211828-0.00777515j 0.00221454-0.00829441j 0.00185715+0.00742488j -0.00469807-0.00659698j 0.00883374-0.00373345j 0.00633525-0.003068j 0.00297035+0.00264151j -0.00530721+0.00169472j -0.00464524+0.0097771j 0.0045003+0.00625435j -0.0066783-0.00834643j -0.00364487+0.00230816j 0.000555861-0.0031123j 0.00392401+0.00584164j -0.00104248+0.00146141j -0.00104695-0.000359148j 0.00326085+0.00898887j 0.00476464+0.00263987j -0.0116745-0.00713489j -0.00137725-0.00336727j 0.00731449+0.00106845j 0.00287538-0.00173285j 0.00310257+0.00250559j 0.00217892-0.000660754j 0.000484693-0.000834183j -0.00222082+0.0024775j -0.0039669+0.00578805j -0.0121952-0.00356611j -0.00579945+0.00192751j -0.0122084-0.0082399j 0.000417563+0.00359661j -0.00298196+0.00424697j -0.00624499-0.00423647j 0.00817298-0.00196922j 0.00396704+0.00124907j 0.0091856-0.00810105j -0.0044804+0.0082278j -0.00491221-0.00174257j 0.00103849+0.00698493j 0.00601988-0.00726532j -0.00585836-0.00708869j -0.000578237-0.00337565j -0.0126177-0.00346776j -0.00572393-0.0015087j -0.00162856-0.00103925j 0.00454934+5.90706e-05j 0.00866757-0.00301069j 0.00584657-0.00915644j -0.00464458-0.000253062j -0.00154206+3.26581e-05j 0.000722361+0.00684813j 0.000136255-0.00641726j -0.00585255-0.00336249j 0.00603582-0.00146241j 0.00118956-0.0056248j -0.0023204+0.00301169j 0.00464009-0.00374626j -0.0074961+0.00303115j 0.0107671+0.00563615j -0.00643014+0.00123561j 0.0015669+0.00129364j -0.00396687-0.00442538j 0.00422572+0.0024332j -0.00170326+0.00301611j 0.00226574-0.00393777j 0.0060849-0.00058752j 
-0.00659115-0.000320485j 0.00194716+0.00365825j 0.00199051+0.00450124j -0.000422973-0.00234643j -0.00403131-0.00345973j 0.000188529+0.00107332j -0.00421254+0.00598452j -0.00570062-0.00403573j 0.00585175-0.000597044j -0.00447292-0.00308238j 0.000656452+0.0132952j -0.00429752-0.00217051j 0.00892953+0.00119885j -0.00500293-0.000898069j -0.00299343+0.0109961j -0.00828913-0.00105574j 0.00180025+0.00741776j -0.00739604-0.00209314j -0.00652412-0.000234524j -0.00266622+0.000606899j 0.00498293-0.00437402j 0.00270093+0.00201815j 0.00418334-0.00577581j 0.000432533-0.0115025j 0.00293106-0.00542981j 5.7111e-05-0.00593586j 0.002684+0.00045438j 0.00260054-0.00358988j -0.00223361-0.00381886j 0.00436871+0.00122252j -0.000597904+0.00666506j -0.00371953-0.00383616j -0.00713832+0.00417988j -0.00103107+0.00984101j 0.000267921-0.00295081j -0.00169361+0.00401519j -0.000692594+0.00101421j -2.91378e-05+0.00240771j -0.00641093-0.00607357j 0.000682162+0.000487657j -0.00561499-0.00654617j 0.000624813-0.00179642j -0.00108738+0.00263155j 0.000508607+0.00126966j -0.000547762+0.00361689j -0.00476871-0.00565094j 0.00830539-0.00233353j -0.00594111-0.00469635j 0.00245869-0.0068518j -0.00206551+0.000529882j -0.00668881+0.00395217j 0.00227626+0.00317453j -0.00557656+0.000405711j 0.00142067+0.000555824j -0.000652566-0.000527946j 0.00290386-0.000545606j -0.00167723+0.00263145j 0.00308856-0.00339624j 0.00266071+0.0048031j 0.00743549+0.00550287j 0.00307589-0.00108827j -0.000589353-0.00256247j 0.00772004+0.00432383j 0.00239993-0.00327485j 0.00228667-0.00304002j -0.000324993+0.000394415j 0.00167276-0.00477446j -0.0014723-0.00805736j -0.0070756+0.00545672j -0.00712987+0.00326539j 0.0090097-0.0025036j -0.00544661-0.00263766j -0.00546284-0.00202603j 0.00101604-0.00450428j -0.00150467+0.00319586j 0.0107676+0.00113446j 0.00716349+0.00214293j 0.00193435-0.00274612j -0.00500847+0.00474883j 0.0079878+0.00383974j -0.00563485+0.0002215j -0.00191314-0.00196116j 0.00197103-0.00177376j 0.00894898-0.0038528j 0.00446438-0.00657287j -0.00364144-0.00500311j 0.00798223-0.00173308j -0.00241075+0.000287728j 8.47322e-05+0.00040471j 0.00101817-0.00374913j 0.00164737+0.00530138j -0.000207559+0.00143151j 0.00252038+0.00383964j 0.00800615-0.00642856j 0.00382602+0.00744774j 0.00721282-0.00839449j -0.00149903-0.00200426j 0.00343617-0.000814237j 
-0.00235319+0.00489977j 0.00576749+0.000567116j 0.000987941-0.00656733j 0.00382197-0.000498512j 0.000643796+0.00458523j 0.00173341-0.00494831j 0.00280458+0.00486244j 0.00601399-0.0015728j -0.00354932-0.000503388j 0.00297745-0.000350154j 0.00178558+0.00426761j -0.0043328-0.00350344j -0.000398033-0.000109669j 0.00527045-0.000356973j 0.00390636-0.00104109j 0.00489176-0.00350062j -0.000338302-0.00256193j 0.00738083+0.00553554j 0.00627699+0.000930849j -7.60205e-05-0.00603024j 0.00128316-0.00353812j -0.00651879-0.00529191j 0.000785923-0.00223302j 0.00392963-0.000125144j 0.00187326+0.00625158j -0.00606347-0.00741995j -0.0035513+0.00234425j -0.008672+0.00426015j 0.00520487-0.00290805j -0.00354396-0.00156297j -0.00804238-0.00315835j 0.0059452-0.000426622j 0.00719699-0.00178533j -0.0010799+0.00356604j -0.00425893-0.0018066j 0.00335424-0.00334243j -0.00183318+0.00426716j -0.00222627-0.00364661j 0.00263368-0.0002521j 0.00425517+0.00145868j 0.00361353-9.62698e-05j -0.00025582-0.00265635j -0.00204773+0.000797212j -0.00307524-0.000285689j 0.00124783-0.000911195j -8.51874e-05-0.00435116j 0.000807633+0.00183304j 0.00776171-0.000815832j -0.00541553-0.00431953j -0.00312186-0.00264291j -0.00288748+0.00614466j 0.00350414-0.00778408j 0.00241821-0.00183054j 0.00198364+0.00209385j 0.00713652-0.00506432j 0.0028113-0.00472102j -0.000660026-0.00457444j 0.000153675-0.00475896j -0.00252512+0.00292887j 0.00439582-0.00205308j -0.000280299+0.00328967j -0.00554716+0.0128539j -0.00155039+0.00436135j 0.00381917+0.00565593j -0.00275638+0.00361537j 0.00743796+0.000402484j -0.000236847-0.00423063j -0.00432824-0.0078041j -0.00168508+0.00258645j 0.00410954+0.00403693j 0.00454743-0.003844j 0.00192105+0.00203491j 0.00614097-0.00288561j -0.0023535+0.00155639j -0.00206992-0.000594478j -0.000489497-0.00105226j 0.00183472-0.00124842j 0.00139687-0.00284068j -0.00591379-0.00485679j 0.00687242-0.0101695j -0.00128089+0.00294628j 0.0031854-0.000823105j 0.00846565+0.00120893j 0.00100845-0.00867894j -0.00579442-0.00338622j -0.00373997-0.00171441j -0.00252335-0.00546275j 0.00276475-0.00120561j -0.00547874+0.0038192j -0.00137222+0.0113393j 0.00097695-0.00703854j 0.00588661-0.00633945j 0.00263046-0.00657479j -0.00133027-0.00738169j -0.00248649+0.000993699j 0.00770896+0.00206522j -0.00294318+0.0036898j 0.00212599+0.00726219j 
0.00153953-0.002348j -0.00115274-0.00195643j 0.00282768+0.00381034j 0.000431407+0.000505132j -0.00376834-0.00230478j -0.00072486+4.67543e-05j 0.00105393-0.00105493j 0.00491326+0.0015507j 0.005868+0.00225959j 0.0038009+0.000413305j -9.85368e-05+0.00370314j 0.00151129-0.000317721j 0.00201118-0.00044563j 0.00253627+0.00539638j 0.00652256+0.00237155j 0.00533642+0.00309463j -0.0122541-0.00310361j 0.00798732-0.00056931j 0.00254622+0.00584447j -0.0014009+0.00101215j 0.00149391+0.00241232j -0.00478055+0.00104008j -0.00142307-0.00354555j 0.0038363+0.00182438j -0.000493912-0.000998284j -0.0100932+0.000560438j -8.02383e-06+0.00203627j -0.00437329-0.00410152j -0.00255987+0.00404101j -0.0104865-0.0036825j -0.00328959+0.00219852j -0.0052058+0.000447568j 0.0178491+0.00282717j 0.000744303+0.00294547j -0.00232612-0.000401432j -0.000740432+0.00461177j -0.000452369-0.00275388j 0.000913203+0.00448569j 0.00800974-0.00284602j 0.00116968+0.00156041j 0.00426132+0.00287582j -0.00637869-0.0038891j 0.00283427-0.000643355j -0.00693642+0.00363574j 0.00378387-0.00149384j -0.00627411+0.00302393j -0.00930515+0.00311159j 0.00535039-0.00167732j 0.000708094-0.00392241j -0.00401679+0.00222193j 0.00595096-0.00638434j 0.00392695+0.00335696j 0.00117211+0.0012443j -0.00346116-0.000385659j 0.00652-0.00484627j -0.00599057+0.00656594j 0.00394414-0.00746888j 0.0023399+0.00304282j 0.00265892-0.0065953j 0.00555275+0.00686366j 0.000378102+0.0029938j -0.0144222-0.000916192j 0.00135653+0.0004992j -0.00219635-0.00427855j -0.00102122+0.00275046j -0.00212007+8.81183e-05j 0.00687432-0.00588599j 0.0032881-0.0036041j 0.00116523-0.0038015j -0.00332938-0.00129748j 0.00721428-0.00305588j -0.00634615+0.0072468j -0.00444986+0.00492072j -0.00189509-0.00383983j -0.00374061+0.00357379j 0.0038765-0.00158267j 0.00185938-0.00544099j 0.00138498-0.00184925j 0.00299359+0.00243483j -0.000181753+0.00771464j -0.00354656-0.00331739j 0.00116923+0.00203607j -0.00333125-0.00997926j -0.00237188-0.0027405j 0.00900902-0.00525865j 0.00241005-0.00088874j -0.000546061+0.00026166j -0.00230966-0.00491174j 0.00290538-0.0071743j -0.00720541-0.00176798j 0.0112321+0.00418897j -0.00523975+0.00361057j 0.00783315-0.000232727j 0.00543206-0.00816525j 0.00259706-0.00114342j 0.00388089+0.00295894j -0.00205935-0.00544529j -0.00323708-0.0021664j 
-0.00385638+0.0015283j 0.00140908+0.000726492j 0.00725015+0.00222172j -0.000644483+0.00235053j -0.00367152-0.000920552j -0.00786253-0.00337516j -0.00244111-0.00530432j 0.000829964-0.000714235j -0.00563678-0.000384154j 0.0137398+0.00866553j 0.0107371-0.00125575j -0.00407311+0.00276384j -0.00749313-0.00381697j 0.00195652+0.00435821j -0.00350718+0.000966947j -0.00711548-7.34666e-05j 0.00563478+0.00399992j -0.00353548-0.00344134j 0.00121576-0.0033133j -0.0122979-0.00283242j 0.00243693+0.00110766j 0.00842173+0.00358859j 0.00300215+0.00126333j -0.00327551-0.00483418j -0.011268-0.00329064j -0.00554397-0.00211611j -0.00572294-0.00353294j -0.00382783-0.00577358j 0.0126334+0.00245568j 0.00400304-0.00442467j -0.00636007+0.000116901j 0.00710975-0.000420917j -0.00988702+0.00225637j 0.00565639+0.00599662j 0.000871701-0.000493228j 0.00375778+0.0031963j 0.0109684+0.00257589j -0.0089082-0.00115174j -0.00384592-0.000717998j 0.00203465-0.00151245j 0.00126805-0.00181812j 0.0020689-0.000893769j 0.00696226+0.00202368j -0.00417974+0.00184717j -0.000261402-0.00334506j 0.00235626-0.00493887j 0.00298802-0.00582744j -0.0029024-0.000470255j -0.00285962-0.00543749j -0.000547757-0.00176377j -0.00883778+0.00150975j 0.000893803+0.000832947j 0.00178512+0.000307284j 0.00404128-0.0017668j 0.00540828-0.00131588j 0.00719049+0.00292234j -0.00385897+0.00409464j 0.00152379-0.00673259j -0.00474134+0.00302527j -0.00929919+0.00420085j -0.00198809+0.00345674j -0.00157889+0.00353146j -0.00682105+0.00594842j 0.00472178-0.000833937j -0.000256733-0.00233326j -0.000230754-0.00263071j -0.00180952+0.00165563j 0.00669028+0.00334598j -0.00148252-0.000906596j 0.00408863-0.00246763j -0.00399462-0.000596239j 0.000680054+0.00305934j -0.000154945+0.00237965j -0.00457418+0.00227466j -0.00569763+0.00163268j 0.00330398-0.002116j 0.00125886-0.00250793j -0.00350271-0.00171064j 0.0012234-2.68282e-05j 0.00414052+0.00113567j -0.00297765-0.000236749j -0.00110629+0.000172457j 0.00242165-0.00225341j -0.00264432-0.00204287j -0.0023117-0.00197897j 0.00182557-0.00286392j -0.00402267+0.00527329j 0.00331037+0.001029j -0.00193784-0.00372464j -0.00159593-0.000498984j 0.00199113+0.00700732j -0.0045026+0.00243163j 0.00811555-0.00491546j 0.00276464-0.00434715j -0.00162487-0.00252589j -9.54848e-05+0.000206924j -0.00552159-0.00172315j -0.0104069-0.00362296j 
