-0.0180143-0.00118555j 0.00362627-0.00447429j 0.0138253+0.00715037j 0.041646+0.00110784j 0.0222987+0.00886761j 0.00640485-0.0154923j 0.0431476+0.00600451j 0.0740541+0.0386529j 0.0565436-0.0157239j 0.0707089-0.0335641j 0.192737+0.0735203j -0.00230955-0.0889618j -0.0366669+0.051479j 0.0313984+0.0170533j 0.112587+0.0376885j -0.0825317-0.0380995j -0.00709019-0.0246199j -0.0211616-0.0136757j 0.0175288+0.00958585j 0.0330434+0.00968075j -0.0298074+0.0153688j -0.0155867+0.00208259j 0.00911426+0.00893103j -0.00198575-0.0109861j 0.010651+0.00242017j -0.0040237-0.0026381j -0.00768193-0.00850526j 0.000601857-0.00922242j 0.011479+0.00185955j 0.0146285+0.00341273j 0.0264871+0.010316j 0.0154664-0.00696413j -0.00234803-0.00971817j 0.0139846-0.000704161j 0.0130555-0.00623984j 0.003538-0.00639017j 0.00487613-0.00384306j 0.00945351+0.00783132j -0.00584487-0.00755957j -0.00170517+0.00401375j -0.00701991+0.00188918j -0.0169408-0.000290318j -0.0153755-0.000977913j 0.0155081+0.00609448j -0.0044555-0.00079063j -0.000121663-0.00323163j -0.00623235+0.00182556j -0.00119856-0.00436453j 0.00717982+0.0051876j -0.0067652+0.00261538j -0.00649813+0.00391656j -0.00776057-0.000356248j -0.000944137-0.00376152j -0.0141094-0.00168062j 0.00994845+0.00235653j 0.00245025-0.00506987j 0.0017734-0.00385575j 0.00612528-0.00470025j 0.00293881-0.0036483j 0.0100854+0.00150549j -0.000184715-0.00469788j -0.00530537+0.00408343j -0.00945668+0.00282835j 0.000594515+0.00620753j -0.00798174+0.000165462j 0.00517746+0.00674167j 0.00709293+0.00242014j 0.00388065-0.00436154j 0.00463227+0.00239724j 0.00282154-0.00164323j 0.00378907+0.00059443j 0.0035798-0.00267356j 0.00851575-0.00151542j -0.000678273-0.000916943j 0.001184+0.00376586j -0.000875231+0.00100364j -0.00397116-0.000985602j -0.00807003+0.00184242j 0.00168634+0.0014884j 0.000259418-0.000338393j 0.00372626+0.00028961j -0.00111097-3.02578e-05j -0.00476179-0.0002946j -0.00336712+0.00200659j -0.00269108+0.00146442j 0.000787589-0.000604527j -0.000924747+0.00270643j -0.00565162+0.000380126j -0.000904736-0.000323674j -0.00461032-0.00311981j 0.00797362-0.000965917j -0.00107946+9.00362e-05j 0.000598701-0.00181172j -0.00182161+0.000956235j -0.00178391-0.00105096j 0.000391654-0.000799821j -2.9914e-05+0.001597j -0.0055941-0.00166934j 0.00240425-0.00178413j -0.00470303+0.000422563j 0.000473575+0.00138803j -0.00382546+0.00141105j -0.00516115-0.00626424j 0.00392171-0.000453732j -0.00408487-8.70059e-05j -0.00261556+0.00437416j 0.00330725-0.00228562j -0.00299586-0.00243462j 0.00193693+0.00248742j 0.00399016-0.00328217j -0.000680625-0.00155461j 0.00337494-0.00200362j 0.00603163+0.000806931j 0.0030797-0.00257337j -0.00178723-0.00444974j 0.00561796-0.00120312j -0.00336877+0.00133097j -0.00219893+0.00120087j -0.00268752+0.000261437j 0.00493263+0.00229283j 0.00111774+0.00234564j 0.0065054-0.00217641j -0.00654153+0.00455901j -0.00195804-0.00121506j -9.39168e-05+3.25281e-05j 0.00560861+0.000876741j -0.00750414+0.00233794j 0.00666635+0.00171808j -0.00167143+0.000576959j 0.00778645-0.00304521j -0.00474769+6.47184e-05j 0.00318613-0.000306737j -0.00341604-0.00269221j 0.00372791+0.00233987j -0.00160047+0.0041621j 0.000339618-0.00112575j 0.00531378-0.00269071j 0.00334866+0.00529896j -0.00164976+1.74337e-05j 0.00265619-0.00200062j 4.92403e-05+0.000561616j 0.00128108+0.000614048j -0.00442784-0.000618231j 0.000569122+0.0013754j 0.000867825-0.00218322j 0.00128947-0.000984418j 0.000617704+0.000147873j 0.00481518+0.00147018j -0.00116751+0.000981055j 0.00184288+0.000366447j 0.0043365-0.000144357j -0.00145654+0.00179164j -0.00342284-0.00183331j 0.00565521+0.00211748j 0.00615759+0.000911175j 0.00489343+0.00588131j 0.000853053-0.00306467j 0.00345937-0.00119127j 0.00158601-0.000308755j 0.00346355+0.00101383j -0.00284838-0.0027843j 0.00398487-0.000546772j -0.00246128-0.000483932j 0.00821256+0.00484543j 1.52427e-05-0.000474616j 0.00823902+0.00129248j -0.00200752-0.000120209j 0.0019743-0.00210498j -0.0042946+0.00110666j 0.00612155+0.000985761j -0.000755586-0.00198211j -0.00387589+0.00271595j -0.0088188-0.00145685j 0.00227168-0.00257738j -0.0068622+0.000355272j 0.00763446-0.00311978j -0.00853741-0.00118709j 0.00820304+0.000743229j 0.00062222-0.00191578j 0.00111874+0.000900526j -0.00558025-0.0042143j 0.00875612-9.32427e-06j -0.00726551+0.00146352j -0.00281622+0.00177644j 0.00661167-0.0017807j 0.00740901+0.000222045j -0.00656534-0.0026801j 0.0113286-0.00112228j -0.00530417+0.00486567j 0.00649767-0.00136502j 0.00747902+0.00421314j 0.00917847-0.0024121j 0.0132932-0.00253353j -0.000767897-0.0026485j -0.00694275-0.00150663j 0.00894627-0.00390928j 
0.000765874-0.0180289j 0.00458662+0.00395967j -0.00716285+0.0131381j -0.00016164+0.0415231j -0.00867624+0.0224515j 0.0157208+0.00645449j -0.0050325+0.0433617j -0.0378287+0.0738056j 0.0162563+0.0566092j 0.0342523+0.0704015j -0.0710415+0.192722j 0.0894517-0.00168314j -0.0518221-0.0371477j -0.0170883+0.0309415j -0.0356127+0.112967j 0.0362068-0.0830001j 0.0242955-0.00679512j 0.0136262-0.0210911j -0.00943232+0.0179276j -0.00983096+0.0329088j -0.0153693-0.0294355j -0.00177064-0.0152286j -0.00857903+0.00930707j 0.0109965-0.00220281j -0.00257079+0.0106899j 0.0025441-0.00400244j 0.00872341-0.0078334j 0.00910856+0.000175755j -0.00233659+0.0113694j -0.0037979+0.0151369j -0.0107758+0.027097j 0.00674964+0.0155836j 0.00958575-0.00234085j 0.000145526+0.0137164j 0.00598261+0.0129343j 0.00610425+0.00376241j 0.00398938+0.00523072j -0.00734808+0.00930212j 0.0078575-0.00668071j -0.00376553-0.0018864j -0.00169452-0.00750329j 9.06366e-05-0.0173537j 0.000865194-0.0152965j -0.00592404+0.016204j 0.000672576-0.0046386j 0.0029651+0.000550647j -0.00150285-0.00629124j 0.0041701-0.00127672j -0.00466391+0.00745654j -0.00264554-0.00733573j -0.0039237-0.00653349j 0.000363982-0.00746452j 0.00352057-0.00123636j 0.00166291-0.0142768j -0.00203006+0.0107609j 0.00452196+0.00303774j 0.00354726+0.00143942j 0.0047539+0.00628585j 0.0034043+0.0027341j -0.0012143+0.010608j 0.00483731-0.000535417j -0.00508185-0.0058214j -0.002617-0.00971374j -0.00611816+0.00105072j 0.000447506-0.00781747j -0.00631968+0.00532907j -0.00263184+0.00702025j 0.00375121+0.00350536j -0.00256755+0.00455866j 0.00186096+0.00238437j -0.000929473+0.00429599j 0.00257024+0.00303758j 0.00182349+0.00827026j 0.00033026-0.00140494j -0.00393379+0.00173672j -0.00140256-0.00166929j 0.00049652-0.0044138j -0.00194673-0.00833796j -0.00172415+0.00170925j 0.000480914+0.000121061j -0.00136768+0.0039855j -0.000432308-0.000814981j -6.119e-06-0.00508738j -0.00164903-0.00318792j -0.00101067-0.0030464j 0.000407358+0.00096521j -0.00211655-0.00079813j 3.8579e-05-0.00605634j 0.000829946-0.000172167j 0.00290262-0.00493234j 0.000342426+0.0081803j -0.000747455-0.000884916j 0.00133003+0.00117642j -0.00131463-0.0021768j 0.000933674-0.00280331j 0.000320763+0.000401141j -0.00147923+0.000259072j 0.00150595-0.00557959j 0.00203353+0.00204155j 6.89143e-05-0.00496173j -0.00091093+0.00115443j -0.00144369-0.00349977j 0.00548039-0.00556227j 0.000452235+0.00386082j 0.000589457-0.00441717j -0.00337495-0.00283896j 0.002244+0.00271299j 0.00235354-0.00295283j -0.00156011+0.00171522j 0.00245622+0.00440444j 0.00185145-0.000641741j 0.00196417+0.00443183j -0.000871996+0.00692398j 0.00202797+0.0040802j 0.00477618-0.00226875j 0.00133905+0.00602641j -0.000719879-0.00332395j -0.000420515-0.00195413j 0.000179099-0.00252826j -0.00115323+0.00439978j -0.00193495+0.00144312j 0.00218057+0.00685965j -0.0045302-0.00663812j 0.000983429-0.00196076j 0.000675113+3.89208e-05j -0.00104278+0.00603569j -0.00192631-0.00842407j -0.0011115+0.00712813j 0.000309379-0.00167163j 0.00264965+0.00887719j 5.01751e-06-0.00471326j -0.000347617+0.00381195j 0.000778104-0.00310732j -0.00221248+0.00363642j -0.00359645-0.00299982j 0.000884097-0.000208994j 0.00300832+0.00579755j -0.00416954+0.0037591j -0.000526601-0.00163865j 0.001502+0.00304535j 0.000578064+0.000166481j -0.000535675+0.0018511j -1.28065e-05-0.00444617j -0.00138238+0.000205348j 0.00133155+0.0011315j 0.0028203+0.00167865j 0.000664249+0.000633618j -0.000756069+0.00492473j 0.00119113+0.000310944j -0.000892575+0.00271337j 0.00199638+0.00432436j -0.00264109-0.00173673j 0.00173888-0.00107119j -0.00113745+0.00561284j -0.000467986+0.00565292j -0.00541156+0.00212976j 0.00284416+0.00104183j 0.00106117+0.00359881j 0.00132285+0.000873047j -0.000487952+0.00330576j 0.00253002-0.00189543j 0.000284284+0.00440309j 0.000904533-0.00200611j -0.00491554+0.00697175j 0.00077419+0.000373346j -0.00217755+0.00770676j -0.000614628-0.000790429j 0.00242433+0.001296j -0.000615363-0.00431622j -0.00160108+0.00722399j 0.00298045-0.00127207j -0.000838837-0.00286758j 0.0014312-0.0087053j 0.00186754+0.00129848j 0.000500255-0.00674842j 0.0032183+0.00503969j 0.0040252-0.00895255j -0.00189994+0.00721547j 0.00295245-0.000610625j -0.000632264+0.000911155j 0.00478798-0.00577766j -0.00116575+0.00904011j -0.00159003-0.00831131j -0.00186687-0.00180403j 0.00121152+0.00645633j -0.0017446+0.00604268j 0.00206387-0.00505968j 0.000475536+0.0127569j -0.00345208-0.004192j 0.000226069+0.00809871j -0.00472797+0.00783722j 0.00254489+0.00899291j 0.00142121+0.0132943j 0.00257456-0.00180311j 0.00161888-0.00752518j 0.00335378+0.00896994j 
0.00934935-0.00322721j -0.00134186-0.00462856j -0.00815158+0.00425834j -0.0204658-0.00640341j -0.00866262+0.00298922j 0.00214797-0.0262608j -0.0218033-0.00628754j -0.0377791+0.0197762j -0.0176398-0.0592454j -0.0208102-0.108974j -0.104972-0.0280035j 0.0443706-0.15485j -0.00946193+0.119517j -0.0408013+0.0203358j -0.0557607-0.0552178j 0.043829+0.023852j 0.00445248-0.0396249j 0.00290728+0.0159816j 0.0243242-0.00514541j -0.0176203+0.025675j 0.0135921+0.0270617j 0.0195106-0.0065074j -0.00486447+0.00140946j 0.0115958-0.00784393j -0.00808023-0.00410169j -0.00170508-0.00505764j 0.00954722-0.0047043j 0.00616175+0.00740096j -0.00107288+0.005924j -0.0116717-0.0091217j -0.0344559-0.00523617j -0.0141246-0.0155266j -0.0125545-0.0138819j -0.00232583+0.00271533j -0.00299198-0.0101275j -0.0038269-0.0119891j -0.00922781-0.0100494j 0.000229704+0.0112106j 0.0111138-0.00113111j -0.00309629-0.00130058j 0.00231737+0.00627378j 0.0107137+0.0044989j 0.00616418+0.00871937j -0.0141051+0.00359114j -0.000423367-0.000973352j -0.00517427-0.0144101j 0.000475952+0.00519836j 0.00041227-0.00364407j -0.00626724+0.00334457j 0.00692723+0.00582149j -0.00603865-0.000942207j 0.00941864+0.000837176j -0.00180584-0.00616804j 0.00265466-0.00233646j -0.0108681-0.00165707j -0.00633607-0.00435153j -0.000588814+0.00175028j -0.0026164-0.00202688j 0.00131861+0.000427734j -0.00599849-0.00459303j -0.00243137-0.00434128j 0.0037084+0.0158637j 0.00427972+0.00625606j -0.00328826+0.00587197j 0.00050988-0.00360965j -0.000638521+0.00843441j -0.00176232+0.00326412j -0.00211411-0.00294444j 0.00200769+0.00357758j -0.000371636-0.003498j 0.000470101+0.00519985j 0.00289626-0.00416012j -0.00101211-0.00394103j 0.00423193+0.000960036j -0.00726341+0.00224155j 0.00332971+0.00499634j 0.00278068+0.00149601j 0.0030688+0.00181594j -0.000820662+0.0024536j 0.00305218-0.00171699j 0.00115663+0.00322109j -0.00190738+0.000181951j 0.00376639+0.00190726j 0.00305672-0.00112123j 0.000613034-0.000482219j -0.00156577+0.00364669j 0.000501674-0.0012906j 0.0039112-0.00222886j 0.000853424-0.00335244j 0.000633237-0.00374447j -0.00611579+0.00402971j -0.000159339+0.0012394j 6.64883e-05-0.000647032j 0.00136797+0.0049555j 0.000422605-0.000900458j 0.000259067-0.00162733j -0.00304346-0.000477758j 0.00182152-0.00230427j -3.97878e-05-0.00331859j 0.00263218-0.00711895j -0.000631371-0.00288141j 0.000146533+0.00422105j -0.00135439-0.00542786j -0.003226-0.000483336j 0.00224286-0.00277596j -0.000334372-0.000169751j 0.000326655-0.00353375j -0.0018332-0.00217036j -0.00131011-0.00257295j 0.000903134-0.00149409j 0.000599917-0.0058351j -0.000502594-0.00471516j -0.000757314+0.00281154j -0.00526093-0.00362406j 0.00258543-0.00870785j -0.00307491-0.00170852j 0.00114955-0.00184803j -0.00196016-0.00466346j 0.000892588+0.00202396j -0.00275155-0.00287963j 0.000389979-0.000713483j -0.0043175-1.76162e-06j 0.00315009+0.0065399j -0.0012919-0.00238348j -8.08271e-05-0.00456755j 0.000454393+0.00234377j -0.000208705-0.000553931j -0.00493325-0.000686585j -0.00222343-0.00105719j -0.00044123+8.4627e-05j 0.00484326+0.00116693j -0.0016788+0.0029535j 0.000871533+0.00505468j -0.00303702-0.00198326j -0.00383544-0.00248792j -0.00399974-0.00363841j -0.0046555-0.00410419j -0.000940318+0.00385046j -0.00115757+0.000927912j 0.000502081+0.00112761j 0.000760223-0.00345445j 0.000499185+0.00315015j 0.00403703+0.00223577j 0.00346889-0.00191229j -0.00244278+0.0022506j 0.000565965-0.00484505j 0.00231737-0.00219785j 0.000621421-0.00208104j 0.00857519-0.00526381j 5.54558e-05+0.00335541j 0.000842026-0.00874215j -0.000183429+0.00424903j 0.0100737+0.0084241j -0.00050699-0.00279779j -0.000343041-0.000989469j -0.00564016-0.00409499j -0.00121889-0.00472884j -0.00328947-0.000153297j 0.00103352-0.00240476j -0.00349024+0.000435658j 0.00308199+0.000416874j -0.00272895+0.000500568j -0.000953816+0.00107277j -0.00574905+0.00243088j 0.00105624-0.000942098j -0.00471859-0.000436258j 0.00257267+0.00618656j -0.00351158-0.00278191j 0.00643872+0.00353198j -0.00374824+0.00638223j 0.00330552-0.00503441j 0.0054278+0.00109796j 0.00419702+0.00198271j -0.00578374-0.00652913j 0.00960477+0.00392163j -0.00783401-0.0120129j 0.00966932-0.00736214j -0.00908273-0.000115807j 0.00079288-0.0122713j 0.00219316-0.000756716j 0.00110081-0.00682447j -0.00724772+0.00446479j 0.000726709+0.00391607j 0.00124662+0.00359089j -0.00176163-0.00203987j -0.00496206-0.00157244j -0.000778783+0.00280321j -0.00827046+0.00105288j 0.0074134+0.00614399j -0.00687667+0.00744487j -0.00124782+0.00634687j -0.00785947-0.00796799j -0.00860251+0.00179266j 0.00355741-0.00595194j 0.00432816-0.00378001j -0.00800335-0.000229133j 
-0.00236087-0.0116258j -0.00665915+0.00116648j 0.00792153+0.0100211j -0.00824349+0.0258766j 0.00213793+0.00975812j -0.0284641-0.00119524j -0.0111323+0.0254827j 0.0198084+0.0427869j -0.0637415+0.0179994j -0.111128+0.0231514j -0.0366003+0.113128j -0.162096-0.0469812j 0.124774+0.0148944j 0.0223433+0.0449397j -0.0637952+0.0570463j 0.032658-0.0488539j -0.0404985-0.00592176j 0.015058-0.00283274j -0.00554409-0.0264707j 0.0259052+0.0191952j 0.0268822-0.0137437j -0.00843964-0.0217386j 0.00144654+0.00281982j -0.00389953-0.01251j -0.00257013+0.00842915j -0.00682963+0.00234399j -0.00520555-0.00786891j 0.00909245-0.00213616j 0.00711812+0.00220632j -0.00800421+0.00704321j -0.00324818+0.0296128j -0.0132362+0.0145683j -0.0101828+0.0131543j 0.00459046+0.00477344j -0.00883783+0.00138646j -0.00820922+0.00254452j -0.0146341+0.0082615j 0.009169-0.00183141j -0.00231018-0.00829766j -0.00204359+0.00301798j 0.00404969-0.00125559j 0.00596068-0.00884335j 0.00701593-0.00808005j 0.00654081+0.0120285j 0.00111027+0.00104608j -0.0159024+0.00211587j 0.0043617+0.00107874j 0.000418454-0.0010013j -3.66978e-05+0.00568368j 0.00459389-0.00697452j -0.00145202+0.00164856j -0.00154274-0.00856042j -0.00714464+0.00415354j -0.00326262-0.000605719j -0.00318133+0.0099866j -0.00512437+0.00909807j 0.00221922+0.00211947j 0.00161741+0.00391522j 0.00366022-0.000852644j -0.00120953+0.00317767j -0.00131521+0.00131481j 0.0178797-0.00441201j 0.00718651-0.00500757j 0.00682491+0.00143418j -0.00278681-0.0017062j 0.00728611+0.00166459j 0.00400904+0.00242574j -0.00114071+0.00152765j 0.00586991-0.00252223j -0.00350706+0.00142593j 0.00620092-0.000777431j -0.00483748-0.00190422j -0.00149288+0.00206897j 0.00107739-0.00291209j 0.0030298+0.00547931j 0.0044428-0.00152669j 0.00137863-0.00253281j 0.00259564-0.00120936j 0.00381019+0.00186907j -0.000577927-0.00072039j 0.00229878-0.000256064j -0.000775842+0.000208999j 0.00240852-0.00395153j -0.00390199-0.00359756j -0.00182518-0.00280425j 0.000290313-0.000329148j -0.000493015+0.00109906j -0.00170307-0.00316202j -0.0031628-0.000964814j -0.00445028-0.00177271j 0.00307942+0.00591302j 2.30189e-05-0.00134451j -0.000631487-0.00108838j 0.00260279-0.00214874j 0.00165943+0.000640086j -0.000577253-0.00110673j -0.00185466+0.00255644j -0.00386849-0.00189338j -0.00351763+0.000968099j -0.00595713-0.00618544j -0.00295264+0.00243265j 0.00818818-0.000910725j -0.00676399-1.32844e-06j -0.000687891+0.00156917j -0.00317819-0.00283062j 0.00358165+0.00125325j -0.00401817-0.00169107j -0.00214013-0.000792785j -0.000358058+0.00216061j -0.00262016+0.000964442j -0.00299872-0.000176384j -0.00783885+0.00396636j 0.00142288+0.00349313j -0.00501144+0.00328042j -0.00606888-0.00160022j -0.00310483+0.00542494j -0.00150018-0.000412887j -0.00245071+0.00144836j 0.00195524+0.00115029j -0.00213772+0.0035666j 0.00315065-0.00118738j -0.000356611+0.00665916j 0.00942129-0.00351509j -0.00524295+0.00135037j -0.0036378+0.00274575j 0.00383982+0.000274295j -0.00172025-0.00104113j 0.00309324+0.00498693j 0.00223179+0.0037986j -0.00197897+0.00355307j 9.66912e-05-0.00412085j -0.00342202+0.00245314j -0.00154557-0.0033177j -0.00361564+0.00150378j 0.00237725-0.000783669j -0.00115391+0.000404402j -0.00436965+0.00762488j 0.00351664+0.00244009j -0.00199171+3.3048e-05j 0.00330771+0.00152013j -0.0020646+0.000662693j 0.00101814+0.00100971j 0.00138627-0.0041982j -0.000483328+0.000112622j 0.000957705+0.000891651j 0.000769199+0.00142216j 0.00214705+0.000503791j -0.000477396+0.0023291j 0.0031503+0.00456272j 0.000419076+0.00400428j -0.00192047+0.00501112j -0.00052631-0.00171469j 0.0023454+0.00542931j 0.00349925+0.00370308j 0.00311171+0.000570564j 0.00770669-0.00142231j -0.00362357-0.000680619j -0.00227923+0.00256371j 0.00146563+0.000846093j 0.00312597+0.00294754j -0.00169294+0.000407278j -0.00142732+0.00285406j 0.0030272+0.00168534j 0.00459839+0.00204689j -0.00276011+0.00195275j -0.00794248+0.00324844j -0.00118348-0.000583868j -0.000829974-0.000236805j 0.00684594-0.00267152j 0.000775126+0.00412605j 0.000613243+0.00108224j 0.00428086+0.00224282j 0.000256022-0.00809387j -0.00354445+0.00144751j 0.0116922-0.00553397j -0.0030829-0.00140071j 0.00273179-0.00124842j 0.00324802+0.000119184j -0.00503803-0.00305609j 0.00191772+0.000339104j -0.00669373+0.00319973j 0.000468247+0.00280304j 0.00955995-0.00654642j 0.000905115-0.00187241j -0.00366617+0.00137255j 0.000920236-0.00251773j -0.0055987-0.00229798j -0.00631321+0.0110307j 0.00681939+0.00139401j -0.000595998+0.00540256j 0.00338917+0.000637767j -0.00670351+0.00705416j 0.0015628+0.00418468j -0.00186298-0.002848j -0.00117619-0.00419891j -0.000604167+0.00540672j 
0.00432948-0.000698651j 0.00206687-0.000509732j -0.0040874+0.00046326j -0.00742029+0.00189653j -0.00923392-0.000663664j 0.00998422-0.000842413j -0.0181565+0.000416407j -0.0337278-0.00496706j -0.0019046-0.00735469j 0.014877-0.00016571j -0.0733199-0.00918262j 0.0472848+0.00135148j -0.02896+0.0104768j -0.0209087+0.00114968j -0.0514364-0.00593054j 0.0394254+0.00893022j 0.000525662+0.00923319j 0.0208135+0.00464939j 0.00275604-0.0230751j -0.00811233-0.0103285j -0.0164148-0.00139512j 0.0123063-0.00528058j -0.00729783-0.00272833j 0.0106274+0.0147971j -0.00953458+0.00838419j -0.0112978+0.00336771j -0.00870305+0.0134936j 0.000988426+0.00940922j 0.00253908-0.00125277j 0.00705517+0.00457207j -0.00682235+0.000532826j 0.00561073+0.00730825j -0.00425781+0.0126242j 0.00107061+0.00655042j 0.0108099+0.00351218j -0.00105456+0.00742705j 0.00540709+0.00050436j -0.0104902+0.00202236j -0.00279112-0.00746059j 0.0102476-0.00437743j 0.00401237-0.00859554j -0.00556768+0.00106174j 0.00450846-0.000400529j -0.000223952+0.00763416j -0.00335002-0.00129866j 0.00899531-0.00464585j -0.00487419-0.00141654j -0.00246721+0.010136j -0.00683841-0.000753884j 0.00273192-0.00206322j 0.00727131+0.00273507j 0.00954379-0.000354159j 0.00134089-0.00645518j 0.00685182+0.00207276j -0.00583501+0.00525115j -0.00521128-0.000243561j -0.0139347+7.12831e-05j -0.0118464-0.000611978j -0.00271901+0.00178537j 0.00102917+0.00709957j 0.000722491+0.00291413j -0.00510957-0.00286203j -0.00350059-0.00241089j 2.3114e-05+0.00385848j 0.000319078-0.000157797j 0.00151383-0.000921419j -0.00145527+0.00315607j -0.00081629+0.00232464j -0.00598449+0.0048132j -0.00150183+0.000766948j -0.00657172-0.00153413j 0.0020251-0.00214368j -0.00429949+0.00514472j 0.00104163-0.00616668j 0.001081+0.00522723j 0.00319934-0.00463182j 0.000905598-0.00300671j -3.98282e-05-0.00354613j -0.00174332-0.00100469j -0.000895298+0.000202723j 0.000481342-0.00306657j -1.82267e-05-0.00109017j 0.00161755-0.00281572j -0.00120922+0.00616346j 0.00612732+0.00545617j 0.00550149-0.00216235j -0.00543796+0.00460571j -0.000928063+0.000567178j -0.00288141+0.003855j -0.00210335-0.00433399j -0.00144706+0.000150156j 0.00198649-0.00311351j -0.0011725+0.000915337j 0.00466356+0.000818251j 0.00340288-0.00166034j -0.000643123+0.00284273j 0.0012427+0.00035473j 0.00742757+0.00313792j -0.00258335+0.00147502j 0.00489271+0.00738152j -0.00244438+0.00325121j -0.00159283+0.00601777j 0.00613951-0.00676385j 0.00330935+0.000428225j 0.00356979+0.0040454j -0.0068636+0.00237956j 0.00586389+0.00173028j 0.00362952+0.00677287j -0.000931651+0.00455065j 0.000583902-0.00678886j 0.00315395+0.0026905j -0.006593-0.00272665j -0.0053941-0.00181173j -0.0053065-0.00289122j 0.00525992+0.00233265j 0.0010886-0.0045897j 0.000697904+0.00208281j -0.00575061+0.00212926j -0.00591728+0.00206513j -0.00164849+0.00403461j -0.00553049+0.00285837j -0.00387028-0.00492609j -0.00171905+0.000126928j 0.0021336-0.00186141j -0.000210916+0.00231412j -0.00246587-0.0048265j 0.00904785-0.0013392j -0.00758709+0.00376726j 0.000805775+0.00403202j -0.00283183-0.00694489j 0.00683515+9.45178e-05j -0.000165275-0.0051711j 0.00279364-0.0076765j 0.0022484+0.00175718j 0.00625767+0.00800503j 0.00412324+0.00233116j -0.00310576+0.000111805j -0.00357775+0.0038843j 0.00410675-0.00208997j -0.00236607-0.00422344j -0.00112464+0.00869211j -0.0070361+0.00110382j 0.00217325-0.00871105j -0.000838125+0.000264923j 0.00329951-0.00572156j -0.00210741+0.00639744j -0.00199111+0.00188541j -0.00338736-0.000742117j -0.0084709+0.00164651j 0.00295383-0.00663127j -0.00856069+0.00341752j -0.00356965-0.000809088j 0.000536865-0.00795288j -0.0032602+0.000559188j -0.00958134+0.00463418j 0.00318226+0.00365193j 0.000734806-0.000375803j 0.00224346-0.000186829j 5.22245e-05+0.00208279j -0.00178604+0.00608315j -0.00383524-0.00341901j -0.0016922-0.00228295j -0.00287041+0.00365003j 0.00228898+0.00361172j 0.000146623-0.00274481j -0.0030132-0.0036801j 0.00358489-0.00796087j 0.00248773+0.00329063j -0.000120713+0.00242004j -0.0029563-0.00425708j 0.00281849+0.00151717j -0.00677858+0.00472868j 0.000310906+0.00376796j 0.000814562-0.00176266j -0.00683891+0.000341616j 0.00244159+0.013045j 0.00127642-0.000494003j 0.00224011-0.00178469j 0.00222427+0.00488687j -0.00171824-0.00449866j -0.000756749+0.0047354j -0.00180739-0.00735796j 0.00848147-0.00434922j 0.00152997-0.00200946j -0.00408892-0.00282869j 0.00273544+0.0033323j 0.0051012-0.00756189j -0.00227775-0.00606087j -0.00951393+0.00662606j -0.00307663-0.00683822j -0.00384865-0.00175713j 0.00129922+0.00691536j -0.0025975-0.00218798j -8.4282e-05+0.000733994j 0.0025871+0.000728682j 0.00121616-0.00110204j 
