0.00293413+0.00280391j 0.000915764-0.00455179j 0.00414282+0.000711472j 0.00145243+0.00514087j -0.00342102+0.00871516j -0.0081058-0.00467029j -0.00280777+0.00171915j 0.00386224+0.00642627j 0.00692974+0.00508893j -0.00391683+0.00673995j 0.00342827+0.00649311j 0.00486569-0.00763391j -0.0107516-0.0054303j 0.00216672-0.00186587j -0.00186295+0.0123648j -0.00350857+0.0043709j -0.0176615-8.39792e-05j -0.0141816-0.00964555j -0.0102975-0.00994898j -0.00263235+0.00166074j -0.00404082+0.00552977j 0.00419287-0.00335509j 0.0079385+0.00275871j -0.00220612+0.00825261j 0.00780792-0.00642499j -0.00312533+0.00138504j 0.00651064-0.00243134j -0.0034026-0.0120652j -0.0120617+0.000767008j 0.000367803+0.00432293j -0.0159243+0.0043096j -0.00510357+0.00887146j -0.00965392-0.00101916j -0.00300703-0.0126386j 0.00681765+0.00782153j 0.00370098-0.00109845j -0.00548539+0.00216456j 0.00572122+0.00426025j -0.00216734+0.00556376j -0.00260582-0.000964972j 0.00128778-0.000483866j -0.00563725+0.00491688j -0.00717196-0.00366899j -0.000672903-0.00818804j -0.00321667+0.0036838j -0.00432244+0.00568154j -0.0080663-0.00201982j 0.00227882-0.00263115j 0.000839006+0.00125616j 0.00973194+0.000208053j 0.00213141-0.00302052j 0.00336421-0.00371638j 0.00275896+0.00124246j 0.00576745-0.00416378j -0.0118668+0.00284058j 0.00115356-0.0028521j -0.00031454+0.00431374j -0.00120613+0.00578887j -0.00172262+0.00198667j 0.00738917+0.00524502j -0.00145896+0.00351616j -0.000168684+0.00268737j 0.00259402+0.00881889j -0.00275025-0.00325533j 0.00717344+0.000889533j 0.000198945-0.00626839j -0.00278612-0.00662811j 0.00387645-0.00204343j -0.00626077-0.00230177j -0.000132432-0.00398203j -0.00225955-0.00238847j -0.00318871-0.000457275j 0.00478088-0.0037685j 0.00221477+0.00133649j -0.00125651+0.0012603j -0.00100304-0.00096428j 0.00104699-0.000590962j 0.00355805-0.00162839j 2.51483e-05+0.00280986j -0.00398076-0.00429241j -0.00315833-0.00271725j 0.00050625-0.00265618j -0.00207446-0.000461749j 0.00243884-0.00355809j -0.00521192+0.0018971j -0.00243125-0.00135549j 5.19438e-06+0.00311795j -0.000730795+0.005054j -0.00637286+0.00138549j -0.00202489+0.000198655j -0.00202278+0.00107676j 0.00268-0.00484924j -0.000557418+0.000461415j -0.00191765+0.000615739j 0.00110924+0.00199223j -0.000323216-0.000368732j -0.00376371-0.00753648j -0.00102228-7.02413e-05j 0.00154723+0.00628822j -0.00107166+0.00207873j -0.00165592-0.00223332j 0.00270835-0.00372742j -0.00292055-0.000325564j 0.000583981+3.49485e-05j -0.000400563+0.000257948j 0.00366099+0.00112858j 0.00297011+0.00304109j -1.83467e-05+0.0010591j -0.000340915+0.00055145j -0.00195479-0.00170649j -0.00139664+0.00202745j 0.00382045-0.00549246j 0.000720391-0.00441675j 0.000979516-0.00445804j -0.00320773-0.00369574j -0.0015236+0.000646909j -0.000875257-0.00123312j 0.00877332+0.00507793j 0.000172573+0.00423896j -0.00317062-0.00176506j 0.00283869-0.00373263j -0.000522632-0.00545302j 0.00207805+0.00139007j -1.34343e-05-0.0019213j -0.000152136+0.00385995j 0.0093543-0.00122627j -0.00365559-0.00286959j 0.0032064+0.000832512j 0.0021343+0.00624946j -0.0024842+0.00312857j -0.00043657-0.0066691j -0.00361216+0.00593522j 0.00436422+0.00397557j -0.00651903+0.00655733j 0.00207677-0.00561534j 0.00241985+0.000910216j 0.000481824+0.00148325j 0.00421986-0.00264968j 0.00148336-0.00357647j 0.00154736-0.000964233j -0.00212383+0.00436612j 0.000630319+0.000582066j -0.00811731+0.00111249j -0.00458713+0.00186457j -0.000285645-0.0086306j 0.00116414+0.00229934j -0.00803592+0.00319284j 0.00385698+0.00921791j -0.00455571-0.00121034j 0.00490181+7.89632e-05j 0.00183876+0.00218337j -0.00411845-0.00106214j -0.00532444+0.00668883j -0.00542391+0.00263092j -0.00707979+0.000598051j 0.00232442+0.00739691j 0.0023789+0.00186098j -0.00257165+0.00166019j -0.0197041-0.00905923j 0.0132041-0.018666j 
0.00313565+0.00558833j 0.00456776-0.000710559j 0.00173183+0.00443858j -0.00435582+0.000508444j -0.00570664+0.00207793j -0.00197441-0.00600049j -0.00521074-0.00316888j -0.00796358+0.00297462j -0.00413229+0.00980222j -0.00591122-0.00135057j -0.00432072+0.00363813j 0.00911349+0.00661984j 0.00689763-0.00705051j -0.00268146+0.00341974j -0.0108262-0.00287083j -0.00658484-0.00281725j 0.00114477-0.0165023j 0.00802824-0.0145989j 0.0114598-0.00994988j -0.0024571-0.00348048j -0.00517055-0.00359809j 0.00281547+0.00509056j -0.00337109+0.00859844j -0.00611168-0.00301951j 0.00730994+0.00877356j -0.00085231-0.00354364j 0.00090704+0.0090398j 0.0139389-0.00458487j -0.00222952-0.012976j -0.00253389+0.0048636j -0.00468631-0.0185434j -0.0109309-0.00599616j 0.00415291-0.0100267j 0.0161711-0.00442402j -0.00848521+0.00789961j 0.000460976+0.00512588j -0.00168873-0.00330367j -0.00261319+0.00782054j -0.00479687-0.00141856j -0.00158029-0.0023428j 0.00108+0.00224323j -0.00426916-0.0050107j 0.00305545-0.00574313j 0.0102781-0.00216341j -0.00194722-0.00259693j -0.00578754-0.00418173j -0.00159964-0.00778434j 0.00284471+0.00393135j 0.000140405-0.000351635j -0.00101127+0.0106261j 0.00158707+0.00226374j 0.0033186+0.00575252j -0.000708165+0.00265834j 0.00558031+0.00489266j -0.00356841-0.0124552j 0.00049413-0.00209491j -0.00210501-0.000161115j -0.0060739-0.00260505j -0.00175515-0.00433437j -0.0092719+0.0104685j -0.00266758-8.45914e-05j -0.00456359+0.000611486j -0.00573176+0.00328788j 0.00427625-0.00215729j 0.00111085+0.0073775j 0.0044882+0.00127699j 0.0051072-0.00168073j 0.00289945+0.00498683j 0.00334814-0.00395041j 0.00392159+0.000708575j 0.00410842-0.00173851j 0.000362249-0.00255398j 0.00167105+0.00458822j 0.00143783+0.00398513j 0.0025251+1.43898e-05j 0.00160139-0.000250481j 0.0013942+0.00163551j 0.00115278+0.00366296j -0.00335013-0.000303883j 0.00354635-0.00454455j 0.000540186-0.000290338j 0.00298874-0.000489637j -0.00435452-0.000340834j 0.00140292+0.00148606j -0.00145702-0.00301401j 4.8744e-06-0.00156456j -0.00228954-0.00079789j -0.00292369+0.00135211j -0.00417323-0.00613232j -0.00128347-0.00285007j -0.000871551+0.000299413j 0.00463375+0.00632513j -0.00181949-0.00255139j -0.00348441-0.00303237j 0.000309869+0.00188324j -0.000769739-0.0037219j 0.00436889-0.00125301j 0.00291343+0.0018622j -0.00447873-0.0013271j -0.000553043-0.00086028j 0.000785942-0.00041338j 0.0035388+0.0014139j -0.000128582-0.00260199j -0.0016383-0.00497647j -0.00312889-0.000970815j -0.00074986+0.00322808j -0.0032857+0.00524747j -0.00190399-0.000846104j -0.00242793-0.00088066j 0.00267863-0.00113244j -0.00158869-0.000844821j 0.00495369+0.00510212j 0.00512916+0.000697066j 0.00258387-0.000809227j 0.00396728-0.00319784j -0.000147167-0.00213341j -0.000489298-0.000114604j -0.00292698+0.00661366j -0.00411103-0.00179752j 0.00268452-0.00618921j 0.00554839+0.000116177j 0.00281893+0.00108521j 0.000728936+0.00449911j 0.00225843-0.00527713j -0.00336723-0.000596068j 0.000581049+0.00865323j 0.00346796-0.00485159j -0.00534927+0.00278525j -0.00335953+0.00155745j -0.00111882-0.00686401j 0.00473003-0.000983448j -0.00123546-0.00243208j -0.00251144+0.00386721j -0.00289041-0.00547003j -6.37548e-05-0.00204385j -0.0038046+0.00306126j 0.000991995+0.00210209j 0.00346296+0.00256718j 0.000757516+0.000222737j -0.0021992-0.00187989j 0.00270823-0.00362027j -0.000640926-0.00126321j 0.00159858-0.00522426j -0.00327869-0.0012064j 0.0048739-0.00438951j -0.00481994-0.00329481j -0.00329884-0.00518578j -0.00453176+0.00569809j 0.00444447-0.00174881j 0.0011738+0.00157816j -0.00421647+9.41899e-05j 0.00406621-0.0011076j -0.000971652-0.00622697j -0.000642228-6.78955e-05j -0.00274428-0.0165886j -0.0162351+0.00504291j 0.00113027+0.00485845j -0.00377271+0.00388862j 0.0130806-0.0144014j 0.0147088+0.0082629j 
0.00200503+0.00655728j 0.00996671+0.00192997j -0.00364478+0.00301532j -0.00423965-0.00429066j -0.00250312+0.00120821j -0.00397334-0.00139357j 0.000164058-0.00655966j -0.00332432-0.00353828j -0.00515827+0.00116377j -0.00216266-0.00129769j -0.00237092-0.000903209j -0.00262728+0.0101699j 0.00622471+0.00733254j -0.00897571-0.00402741j -0.00319244-0.0166914j -0.00167706+0.000165013j 0.00867623-0.00695379j -0.00162195+0.00583345j 0.0105156+0.00803118j 0.00327001-0.00133022j -0.00034001+0.000837483j 0.000321888+0.00553319j -0.00308826+0.00363401j 0.00184642+3.57924e-05j 0.0113208+0.00347949j 0.000645047-0.00225418j -0.00408871+0.00174757j 0.00647709+0.00906141j 0.00110635-0.00583319j -0.00955134+0.00607834j 0.0102788+0.000297316j 0.00289668-0.0166532j 0.00404506+3.24489e-06j 0.00939355+0.012661j -0.00885303-0.0061207j 0.00268301-0.000980435j 0.00499502+0.0025548j -0.00687498-0.000256704j -0.000880133-0.00246264j -0.00470442+0.000104983j -0.00266617+0.00259556j -0.0015658+0.00799727j 9.12263e-05+0.00704983j 0.00608885+0.00513804j -0.00285903+0.000326959j -0.00190133-6.48843e-05j -0.00272463+0.00211664j 0.000510682-0.00529894j -0.00531188+0.00910364j -0.0077786-0.005509j 0.00697911-0.000506468j -0.00689646+0.00807736j -0.00326461+0.00207021j 0.00277879+0.00187276j 0.00133111+0.00362465j 0.00103094-0.00474703j 0.00358076+0.00148896j -0.00115951-0.00214469j 9.8372e-05+0.00130019j -0.00816383-0.00157176j 0.00204621-0.000549887j -0.00532572-0.000590037j 0.0026164+0.00308025j 0.000377326+0.00166643j -0.00079252+0.00305811j -0.00193826-0.00303108j -0.00126841+0.00335513j 0.000328978-0.00111301j -0.00144701+0.0063924j 0.00267044-0.000301475j 0.00303065+0.00103622j 0.000417144+0.00237035j 0.00200662-0.00255359j 0.000573278+0.00108164j 0.000695596+0.000278134j 0.00239213+0.00198051j 0.00172536+0.00168089j 0.00315123-0.00684574j -0.00231683-0.00366492j 0.00183239+0.00201531j -0.00245778-0.00136053j -0.000616586-0.00468706j -0.00403037-0.0036638j -0.00220647+0.000487328j -0.000460795-0.00236253j 0.00395246+0.00105459j 0.00184192+0.00302624j 0.000394916+0.00514394j 9.38979e-05-0.00322988j -0.00213703+0.000265349j 0.000410573+0.000340432j 0.00182988-0.00101881j -0.000731714+1.53916e-05j -0.00124229+0.000221495j -0.00104626-0.00329393j -0.00378317-0.00199311j 0.00234631-0.00616666j 0.00584355-0.00155965j 0.00275329+0.00325187j 0.000413383+0.00503677j -0.00446098+0.00610149j -0.00178274+0.00128691j 0.00102284+0.0005701j 0.0013187+0.00616613j 0.00225685+0.00149749j -0.00199081+0.00496569j -0.00464613+0.00161845j -0.00542915+0.000783255j 0.00242956-0.00308965j 0.00573757-0.001774j 0.00147955-0.00221881j -0.00176317-0.00056097j 0.00302705+0.00333047j 0.00243623+0.00350529j 0.00382745-0.00181006j -0.00101505+0.00120431j -0.000727075+0.00731503j 0.00246985+0.000403038j 0.00464481-0.00176024j 0.00592556+0.0054774j 0.0018627+0.00687677j 0.00178069+0.00037754j -0.000455558+0.00502047j 0.00186235+0.000625527j -5.30502e-05+0.00177061j 0.000158824-0.00777015j 0.00244931-0.00293157j -0.000190573-0.00343476j 0.00474047+0.00311782j -0.00117511-0.0015657j 0.00596001-0.00175822j -0.00229884-0.000616394j 0.000876696+0.00362203j -0.00558189+0.00572592j 0.00177644-0.00408805j 0.00387009+0.00117469j -0.00298256+0.00282663j -0.00432754-0.00153198j -0.000633395-0.00340596j 0.00238661-0.00536939j -0.00227123+0.00370442j 0.00649054-0.00163393j -0.00217849+0.000867714j -0.00241976+0.000501813j -0.00348446-0.000135078j 0.00798609+0.0122367j 0.00306187-0.00418635j -0.0059266-0.00583336j -0.00185762+0.00574164j 0.00355383+0.00495524j -0.00521822-0.000353588j -0.00627113-0.000801561j 0.00596727+0.0100172j -0.0011619+0.00023505j 0.00939297+0.00192957j -0.000168878-0.0103984j -0.00967713+0.016937j -0.00950955-0.0124011j -0.00670775-0.0099406j 0.000985225-0.00883718j 
0.00340258-0.000250629j -0.00209925-0.000463281j 0.00452994+0.00248555j -0.00143441+0.00662875j -0.00560841-0.00413627j 0.0028435-0.00110239j -0.0101827-0.00252435j -0.00187875-0.000382374j -0.00288407+0.00157273j 0.0004525+0.00268171j -0.000981224+0.00514496j 0.0078014+0.000127901j 0.00105985-0.000217719j -0.0044528+0.0102468j -0.0207465+0.0140678j 0.000748878-0.00544415j -0.0107472-0.000363631j 0.0047166+0.010757j 0.000864922-0.00618737j 0.00591036-0.00777666j 0.00283464-0.00450663j 0.00308109-0.00568471j 0.00742574-0.000279467j 0.00179583-0.00254579j -0.00391922-0.0153441j 0.000620403+0.0044461j -0.00281268-0.0162748j -0.000430454-0.00713078j -0.00712167+0.00950018j 0.000389815+0.0198858j 0.000297223+0.00161689j -0.0150007+0.00272796j -0.00321213+0.0102044j 0.0122121-0.00560943j -0.00587462+0.00300068j -0.00400155-0.00770148j -0.00157904-0.00625975j -0.000378229+0.00946769j -0.00076996+0.00111871j -0.00136817+0.00633782j 0.00269018+0.00280218j 0.00423246+0.00646633j 0.00455956+0.000897122j 0.00368639-0.0024649j -0.000844963+0.00741321j -0.0010379+0.000950811j 0.00689251-0.00599612j -0.00341864-0.0030468j 0.0152168+0.00124779j -0.00316602+0.00739782j 0.000346621-0.00351448j 0.00238475-0.00121622j 0.00189675-0.000298256j -0.00174703-0.0047127j -0.00135878-0.0010634j 0.00260104+0.00260402j 0.00014056-0.00145461j 0.00429477+0.00552005j 0.00659655+0.00104555j -0.00478782-0.00670946j -0.0039791-0.00263233j 0.00159549+0.0010742j -0.00166173+0.00462379j 0.000410284+0.00398045j 0.00708642-0.00166433j -0.00461108-0.00452357j -0.00054629+0.000960367j -0.000498336+0.000824274j 0.00282155-0.00347545j -0.00131785-0.00267998j -0.00221395-0.00519045j 0.00129671+0.0019454j -0.00506631-0.00319441j -0.00303581+0.00214791j -0.00483292+0.00523081j -0.000618367+0.00046295j 0.00073222-0.000355655j -0.00580436-0.00514662j -0.00258216-0.000484268j -0.00136261-0.00862496j -0.00381264+0.00167642j -0.00714074-0.00092228j -0.00519435+0.00354192j 0.00257231-0.00173799j -0.00645924-0.00069676j 0.0018313-0.00409252j 0.00279238+0.00422976j -0.000680645+0.00375575j -0.00277038-0.00070322j 0.00415149+0.000544328j -0.000578547+0.00264643j -0.00130376-0.000241694j 0.00167589+5.39658e-05j 0.000540543-0.00348831j -0.00313352+0.000913377j -0.00150832+0.00326751j -0.00549282+0.00165051j -0.00111426-0.00278548j 0.00101911+0.00431416j 0.00288419+0.00734237j 0.00259536+0.00119046j 0.00280099+0.000127795j -0.00375422+0.00439356j 0.00232816-0.000539062j -0.00208587-0.00560783j 0.00104239+0.00262816j 0.000642681+0.00196672j 0.00328494+0.00559555j -0.00355736-0.00558965j -0.00281647-0.00116507j 0.00232691-0.00404262j 0.000986524-0.00512906j 0.00285422-0.000768166j 0.00231869-0.00372505j -0.00484805+0.00440315j 0.000322437+0.00113334j 0.00377887-0.00564381j 0.00380823+0.000663492j 0.000216943+0.000124459j 0.0061103-0.00142837j 0.00444913-0.0016072j 0.000880801-0.000288119j 0.00458077-0.00161542j -4.9397e-06-0.0018288j 0.00246194-0.0021188j -0.00506293+0.00109962j -0.0006554+0.0032014j 0.00443374-0.000322125j 0.00837072-0.00385938j 0.00081397+0.00225671j 0.00286788-0.00237735j -0.000502819+0.00495189j -0.000702057+0.00170618j 0.00739786+0.00163411j -0.00351215-0.00655289j 0.00219856+0.000727917j -0.00230641-0.00831828j 0.00281841+0.0020481j 0.00130335-0.00376274j -0.000706571-0.000311235j 0.00197816+0.00221382j -0.00119133-0.000345186j 0.00244275+0.00255736j 0.00240919-0.00272329j 0.00326344-0.00206205j 0.00875863-0.00211184j -0.0034765+0.0044739j 0.0008868+0.00350505j 0.00817118+0.0104315j 0.00537647-0.00161029j -0.00924848+0.00700148j 0.000265396-0.00477562j 0.00830518-0.00555383j -0.00261898+0.00406668j -0.00026521+0.00516479j 0.000662338+0.00291136j 0.0094401+0.00956568j -0.0137292+0.0107185j 0.00382706+0.000594845j -0.00305423-0.00272863j 
-0.00233105-0.0035331j -0.00533881+0.00143101j -0.00129912+0.00159239j -0.000128568+0.000297795j 0.00155296-0.00669065j 0.00257704+0.00139032j 0.00141518-0.00530595j 0.00227393+0.000808053j 0.00226886-0.00204571j -0.00187885+0.00338475j 0.00162633+0.00138935j -0.00303057+0.00310859j -0.00485987+0.000768779j -0.00505187-0.00514676j -0.0137692-0.0124482j 0.00324244+0.00137503j -0.0056052-0.00549127j -0.0157269+0.00315991j -0.0011979-0.00403126j 0.00772968+0.0086427j 0.00541886+0.00398883j 0.00600236-0.00119542j -0.000964742+0.0066574j 0.00250609-0.000815176j 0.0061662-0.00224644j -0.00813058+0.00447215j 0.0181763-0.00845408j 0.00790001-0.00736696j -0.0180473-0.00733177j -0.010721+0.00301874j -0.0119878+0.000997248j -0.00324269-0.00373746j -0.0132682-0.00788584j 0.00511462+0.00636889j -0.00454925-0.00396542j 0.0120407-0.00436107j 0.00314627-0.00108078j -0.00604624+0.00121033j 0.00313199-0.000661488j -0.0108406-0.0027496j -0.000831013-9.00249e-05j -0.00419042+0.000936461j -0.000321338+0.00380803j 0.000159153+9.994e-05j 0.000737375-0.00184085j -0.00250868+0.000682925j 0.00507216+0.00398097j 0.0141952+0.000299783j -0.00312189+0.0041572j -0.00958064-0.00458738j 0.00350442+0.00740406j 0.00527261+0.00240644j 0.00391018+0.00323333j 0.00217313-0.00487643j -0.004234-0.00799059j -0.00499577+0.00214109j -0.000849049-4.63149e-05j -0.00648879+0.0016957j -0.000416029+0.00443818j 0.00414582-0.00195017j 0.00408484+0.00403081j 0.000565418-0.00083877j -0.00350329-0.00531296j -0.0020826+0.000739736j 0.00616605+0.00309217j 0.00553852+0.000617904j -0.0031725+0.000433507j 0.00289286+0.00121593j 0.00839482-0.00232445j 0.00274481-0.000439649j 0.00537182-0.00334377j -0.00533974+0.000842313j 0.000323781-0.00351342j 0.00530137+0.00124204j 0.00175451-0.00452186j -0.000717416+0.00487008j 0.00219352+0.000897711j 0.000622094-0.00163821j 0.000974638-0.00281279j 0.00460944-0.00172569j -0.00224344+0.000787693j 0.000956762-0.00575655j -0.00758161-3.68481e-05j 0.00249752+0.000527373j 0.000181204-0.0047596j 0.000279264+0.0049861j -0.00551819+0.00163236j 0.00312552-0.00107334j 0.000790867+0.0010294j 0.00240655+0.00217143j 0.000919422-0.00247053j -0.000126907+0.000537632j -0.000547447+0.000688595j -0.000865879-0.0019198j 0.00438631-0.0013297j -0.00457964-0.00397975j -0.00420283+0.00282015j 0.00273293+0.00460008j -0.00560952-0.003085j -0.0030682+0.00332443j 0.0016485+0.00213093j -0.00206072+0.001435j -0.00473787-0.00134259j -0.00844441-0.00170199j -0.00173391-0.00522607j -0.00496998-0.00345036j -0.004324-0.00161754j -0.00117787-0.00311099j 0.000908992-0.00485591j -0.00763397-0.000756497j 0.00138208+0.00436293j 0.000704771+0.00852816j 0.00349586+0.00208957j -0.00343875-0.00162095j -0.000504796-0.00333722j -4.47377e-05-0.000626348j 0.00140754-0.00505539j -0.000198756+0.00355953j -0.00922608+0.00127075j -0.00900522-0.00407235j -0.00434885-0.00180116j -0.00394743+0.00722977j 0.0062558-0.00101361j 0.00296519-0.00275428j -0.000367096+0.00269903j -0.00361902-0.000722719j -0.00152352-0.000785006j -0.000837312+0.00507j -0.00216743-0.00120082j -0.00151175-0.00436391j 0.00195262+0.0050889j -0.00165647-0.00145712j -0.00326065-0.000908522j 0.0012297+0.00271982j -0.0012532-5.58258e-05j -0.0050215+0.00386585j 0.0102549-0.00165271j -0.00352392-0.0016852j 0.00465202+0.00150426j -0.00328782-0.00286313j 0.00145311-0.00381061j -0.000437455+0.00298188j -0.00153646+0.00163265j 0.00387009+0.00206983j -0.0028329+0.00567786j -0.0038772+0.0034614j -0.00681077-0.000310145j 0.00402572+0.00340526j -0.00761311+0.00612025j -0.00141962-0.00207067j -0.00627659-0.00941152j 0.0034048+0.00199787j 0.00629001-0.00117672j -0.000841687+0.000293434j -0.0146441+0.000384886j -0.0025469+0.0098657j -0.00558197+0.00450041j -0.00531223-0.00607929j 0.0044619+0.00587578j -0.00306621+0.00381101j 
-0.00681856+0.00083155j 0.00271668+0.00311563j -0.00504364+0.000295977j -0.000189755-0.00302994j -0.00186678-0.00135629j 0.00292383-0.00180029j 0.00157591+0.00248372j -0.00193719+0.00032073j 0.00137217+0.000266008j -0.00112423+0.00156472j 0.00324446-0.00425775j 0.000381262+0.00363999j 0.000629229+0.00209696j -0.0013461-0.00263256j -0.000290765+0.00796618j -0.000921145+0.0045342j 0.00440333+0.00568593j -0.00326737+0.00663243j -0.00756529+0.0051794j 0.00524035-0.000555929j 0.000393503-0.00456333j -0.00522596-0.00371158j -0.00414778+0.00296768j -0.00124367+0.000629132j -0.000253327+0.0139197j 0.00728652-0.000615138j -0.0134977-0.00715475j -0.0118562+0.00322747j -0.000911724+0.0140995j 0.00347039+0.00222951j 0.000669601+0.0145954j 0.010276+0.00352862j -0.00486119+0.0127221j -0.00354901+0.000270625j 0.00382409-0.00141913j -0.0055213-0.00211584j -0.00163936+0.00509033j -0.000642611+0.000287633j -0.000211438-0.00297036j -0.00481624+0.00564535j -0.00828672-0.000150434j -0.00319149-0.00348168j -0.00428552+0.0052437j -0.00414214-0.00527361j 0.000596025-0.00199568j -0.000526014-0.00118171j 0.00484703-0.00562081j 0.00126906-0.00138445j -0.00228054-0.00336162j 0.00339064+0.00116208j -0.000202881+0.00475441j -0.00263552-0.00925252j -0.000503502-0.00853812j -0.0022887+0.00130152j -0.00547873+0.00116977j 0.00547367+0.000112432j -0.00252325+0.000941378j 0.00345234-0.00132037j -0.00320491-0.00282812j -0.00259409-0.00673048j -0.00195415-0.00544544j -0.00208989-0.00380127j -0.00747451+0.000814298j -0.0014328+0.0032685j 0.00278887+0.000617202j 0.000463365-0.00830118j -0.00174724+0.000483993j 0.00248328+1.39888e-05j 0.00181472-0.00382354j 0.000540969+0.00399031j -0.00124036-0.00477213j 0.00252384+0.00251827j 0.00570124+0.000306607j -0.000135824-0.00158005j -0.0010771+0.000308046j -0.00266605-0.00205809j 0.000736186+0.000777409j 0.00743511-0.00402283j 0.00348245-0.00153229j -0.00463894-0.00352704j 0.0022427+0.000275636j -0.00153153-0.00287901j -0.000695548+0.000951027j -0.000330136+0.00179553j -0.00151991-0.00403616j 0.000983385+0.0015235j -0.00240164+0.0016973j -0.00555872-0.00135269j 0.00313423-0.00182684j 0.00497979-0.00320004j -0.000994875+0.00336168j -0.00278119+0.00630051j -0.000279802-0.00511139j 0.000264542+0.0013317j 0.00162604+0.00273525j -0.00241191+0.00472286j 0.00343795-0.00558453j -0.000863633+0.00282835j -0.00156047-0.000732952j -0.00174733+0.00360289j 0.000330631-0.00163399j 0.000560773+0.000684479j -0.000140864+0.000296968j 0.00170755-0.00377801j 9.4374e-06-0.000117412j 0.000814492+0.00215697j 0.00107597+0.00419765j -0.00179643+0.00211321j 0.000964347+0.000342947j 0.00282255+0.00644773j 0.00119735+0.00149004j 0.00787345+0.0035365j -0.00491539+0.00446207j -0.00181378-6.5234e-05j -0.00719316-0.00203671j -0.000234482-0.0042394j 3.10933e-05+0.00191907j 0.00109443+0.00812031j 0.00828841+0.010575j 0.00247408+0.00475586j -0.00240799+0.00691608j -0.00428074+0.00586887j -0.00388699-0.00623689j 0.00206697-0.00664417j -8.21742e-05+0.00390753j -0.000213258+0.00185515j -0.00093651+0.00156693j 0.00173452-0.00342112j -0.00590432+0.00359882j 6.25466e-05-0.00111597j 0.0019677-0.00299502j 0.0018617+0.0051187j -0.00565217+0.00542111j -0.0062719+0.00375173j 0.00559897+0.00122705j -0.00754652+0.00312896j 0.00374321-0.000115615j 0.000256294+0.00815368j 0.00145063+7.06014e-05j -0.00267905+0.00155214j 0.00147802+0.00460043j -0.000776432-9.20085e-05j -0.00676881+0.00184163j 0.00023992+0.00262889j 0.0012417+0.00117497j 0.00218051-0.00781458j 0.00407827+0.0037349j 0.00147914-0.00515179j 0.000637276-0.00252132j 0.00540669-0.00173699j 0.00512898+0.00449649j -3.77016e-05+0.0111031j 0.00248544+0.00126979j -0.00187408-0.00491724j -0.00685651+0.00949995j 0.00671901+0.00161579j -0.00270461+0.00200877j -0.00717828-0.00411267j 0.00695158-0.00415118j 0.00997253+0.016068j 
