0.00936796-0.00478819j 0.00436056+0.00624506j 0.00163539+0.0029851j 0.00326348-0.00416282j 0.00188519-0.00327209j -0.00840929-0.000204839j 0.00129525+1.28795e-05j -0.000393725+0.00359641j -0.0069986+0.00442831j -0.00654314-0.00311273j -0.00241276-0.003705j -0.0015444+0.00206438j 0.00704842+0.00358716j -0.000755379+0.00696823j -0.00193418-0.00292716j -0.00626505+0.000728832j -5.51513e-05-0.0011147j 0.00180641+0.00410082j -0.00404297-0.000132796j -0.00901351+0.00128281j -0.00145518-0.00206654j 0.000532477+0.00284887j 0.00203082+0.00121262j -0.00219415-0.001958j -0.00206143-0.00140423j -0.00163058-0.000451143j -0.00391901-0.00257611j -0.00557271-0.0061131j -0.0031409+0.000809609j -0.00403833+0.000388182j -0.000738051+0.00149348j -0.000353506-0.00142476j -0.00121377-0.00449542j -0.00339989-0.00274786j -0.00066573-0.00199265j 0.000448031+0.00173538j 0.00251125+0.00166319j 0.0019616+0.00405426j 0.00142202+0.00032924j -0.00296168+0.000715503j -0.0045513-0.00440728j 0.000582752-0.00568917j -0.00459324-0.000948207j 0.00260059+0.0020859j -0.00168134-0.00329296j 0.00368301-0.00507061j 0.00313732+0.000660282j -0.00131381+0.00414947j 0.00131482-0.00343744j -0.00230235-0.000583306j 0.00200022-0.00311602j -0.00349495-0.00136047j -0.00703666+0.0036848j -0.00314218+0.000407745j 0.00042851+0.000215289j -0.00192831+2.60161e-05j -0.00321793-0.00211297j -0.0031794+0.00133767j -0.00348286-0.00286219j -0.00177492-0.00117798j -0.00316432+0.000976749j -0.00108822-0.00456476j -0.0014986+0.000942603j -0.00218913+0.00730335j 0.000159219+0.00416925j -0.00451125+0.00447258j -0.00265981-0.00268802j -0.00164818+3.38669e-05j -0.00340697+0.0012438j -0.0031317+0.00708802j 0.00414534+0.00357619j -0.00375573+0.00723828j 0.000930835+0.00169415j -0.000574576-0.00392552j -0.00106654+0.00359336j -0.00316814+0.00228901j 0.00301208-0.00275122j 0.00514581-0.00550804j 0.00159663-0.00463484j -0.00438661+0.00351379j 0.00304074-0.00093417j -0.00333207+0.00157295j -0.00596289-0.00130546j -0.00404437-0.00391424j -0.00315683+0.00153533j -0.00697919+0.00297257j 0.000733578+0.00454065j -0.0103573+0.00183669j 0.00476585+0.000455167j -0.00266286-0.000206816j -0.00298609-0.00157258j -0.00544705+0.00762151j 0.00709653+0.00236745j -0.00486386+0.00735939j -0.00401268-0.00570993j 0.00645352+0.000608649j -0.0016671+0.00270746j 0.000557216+0.00610677j -0.00420988-0.00402106j -0.00363585+0.00230706j 0.00322895-0.0056259j -0.00457887-0.00435353j 0.00223473-0.00229496j -0.00629323+0.00043075j 0.0127353-0.00739687j -0.000450184-0.00492305j 0.00292629-0.00694277j -0.0001844+0.00332293j 0.00160844+0.00054779j 0.00661897-0.000967747j 0.00333367+0.000195712j -0.00719063+0.00661102j 0.00457283-0.00393042j 0.00390392+0.000680984j -0.000152719+0.00234563j 0.00178436-0.00976551j -0.00328171+0.0130868j 0.00460974+0.00795724j 0.0105337-0.000586978j 0.000803846+0.00469842j 0.00583445+0.00531881j 0.00363127+0.00178294j 0.00128693+0.000476652j 0.00554787-0.00955789j 0.00357143+0.0171477j -0.00291649+0.00115079j -0.00393889-0.00301606j -0.00575881-0.0122683j 0.0145167+0.0111049j 0.00961362-0.0155727j -0.00161333+0.00881117j -0.00597659-0.00102097j -0.00130544+0.0142747j 0.00299307-0.00509672j 0.0102833+0.000953581j -0.00774369-0.00684959j 0.00592756+0.00098194j -0.00890745-0.00203812j -0.00477012+0.00577104j 0.00378014-0.00129732j 0.000869184-0.000874594j -0.0178877+0.0013309j -0.0040591+0.0112123j 0.0177109-0.0549708j 0.0436784+0.0206959j 0.00350152-0.0110416j 0.00132138+0.0242231j -0.019718+0.00895638j -0.00859961-0.019877j -0.00824987-0.0124395j 0.000354923-0.00401118j 0.030331+0.027111j -0.0192863+0.0242719j -0.0114303+0.00682178j 0.00211819-0.0167238j 0.015018+0.0805144j 0.0783999-0.0239076j 
0.00325358+0.00829859j -0.0118441+0.00388786j -0.00618829+0.00341878j 0.00259699+0.00514517j -0.00648406-0.000251169j -0.00204796+0.00209494j -0.00390388+0.00428493j -0.00349376+0.00124667j 0.00102929-0.00140627j 0.00121104+0.00680154j -0.00870956-0.00088512j 0.00380733-0.00437715j 8.03971e-06-0.00836569j 0.00802008+0.00429705j -0.00309937+0.000921048j 0.00125929-0.00129033j 0.00593058-0.00134941j -0.0019633-0.00225312j -0.00155658-0.000152432j 0.00842087+0.00523619j -0.00280683-0.00665558j 0.00718042-0.00301955j 0.00584739-0.00301815j -0.00140459-0.00101967j -0.00414933-0.00225102j 0.0022676+0.000907646j 0.0019695+0.00131875j 0.00342365+0.000157926j -0.00255313-4.76467e-05j -0.00309586-0.00356354j 0.000250611-0.00335478j -0.00183356-0.00216391j -0.00215061-0.000353727j 0.00561205+0.00666855j 9.72785e-05-0.000130763j 0.00411702+0.00035689j -0.000296333+0.00210593j 0.00431138-0.00175734j 0.00232493-4.64712e-06j -0.000560837+0.000694677j 0.0012494-0.00261172j 0.00207319+0.00046947j 0.00339253+0.00376408j 0.0081241-0.0018721j -0.00286729+0.00513316j -0.000653648+0.00127552j 0.000769614+0.0055575j 0.00246144-0.00129541j 8.77269e-05+0.00268688j -0.0019083-0.0015024j 0.000333925-0.00321587j 0.00190674+0.00129818j 0.00114139+0.00484423j 0.00433297+0.00292531j -0.00347138-0.00312865j -0.00161575+0.0019906j -0.00186665+0.00519848j -0.00173532-0.000797636j -0.00129742+0.00759631j -0.00156193-0.00209721j -0.000938899+0.00478603j -0.00460912+0.0032359j 0.000810298+0.00273239j 0.0021134-0.00205758j 0.00292233-0.00324575j 0.00217233+0.00115622j 0.00188609+0.000586673j -0.00150693+0.00697619j -0.00164214-0.0014087j 0.00688461+0.00199839j 0.00420645-0.00536326j 0.00982249+2.18979e-07j 0.000174915-0.00184982j -0.00620887+0.000890929j 0.00522414-0.00285912j 0.00369352-0.00078232j -0.00289117+3.56861e-05j -0.00639145-0.00251704j -0.00368338-0.00148964j 0.00411784+0.0018646j -0.000738548-0.00397492j 0.00116532+0.00405773j -0.00427319+0.00734128j -0.00520266+0.00329326j -0.00290546+0.00154767j -0.000562496+0.00524863j 0.00630658-0.00364071j -0.00355217+0.00657271j 0.00256597-0.00410266j 0.00151625+0.00850217j 0.00147932+0.00427549j 0.00401833+0.00479117j 0.00461755-0.0099145j 0.00278245+0.00620791j -0.00888991+0.0052527j 0.00360156-0.0089499j 0.00081731-0.00343691j 0.00433888-0.00280491j -0.00524856+0.009622j 0.0027923+0.00578437j -0.00783324+0.00420645j -0.00390773+0.0046653j -0.00559656+0.00102138j 0.000704519+0.00201839j -0.00613713-0.00563269j 0.00166312-0.00247997j -0.00372935+0.000930919j 0.00343605+0.000427166j -0.00697855+0.00155209j 0.000927638-0.00784803j 0.00268177-0.0101715j -0.00236899+0.00513098j -0.00580327-0.00577359j 0.00489276+0.00176108j -0.000453208+0.00122088j -4.61637e-05-0.0104315j -0.00103286-0.00135182j 0.012723+0.00222934j -0.00654235-0.00355809j 0.00743901-0.00273458j 0.00236178-0.0104403j -0.00159263+0.00571073j -0.00154669-0.0042816j -0.00121889-0.0142674j 0.00489532+0.000114178j -0.00269275+0.00172973j -0.00779271-0.0179126j 0.00310179+0.0140828j -0.00494974+4.04809e-05j 0.000857943-0.00488861j 0.00480613+0.005677j 0.00435884+0.00242219j 0.0123682-0.00522495j 0.00102429+0.0108409j -0.00475205-0.0133342j -0.00663508+0.00504445j 0.0068984-0.0117361j -0.00100055+0.00200513j 0.000183637+0.00444328j -0.000425265-0.00709881j -0.0190007-0.00221555j -0.000960178+0.00323518j 0.0141955-0.00397161j -0.0378422-0.0158255j 0.0172162-0.0605721j -0.00386486-0.0120011j 0.0293555+0.000990245j 0.00657079+0.0239742j -0.00642317-0.00779247j -0.00254559+0.014963j 0.00859141+0.015281j 0.0181987-0.016336j 0.034088+0.0237839j -0.0126722+0.0235075j -0.00462422+0.0157754j -0.0794291+0.0232886j 0.0149216+0.0825412j 
-0.00127094-0.00871443j 0.00952688-0.00246153j -0.00210434-0.00327235j 0.000871057-0.000606096j 0.00508429-0.00140535j 0.00482396-0.00447912j 0.00349791-0.000243566j 0.00364982-0.00235866j -0.00156172+0.00299351j 0.00616813-0.00309555j 0.00428377+0.0026662j 0.00100433-0.00143867j 0.000232824+0.00756426j -0.00741894-0.00228561j 0.00523448+0.00329453j -0.00295295+0.00269246j -0.00457492+0.00300255j 0.00412329+0.00487958j 0.00281204+0.00383538j 0.00127183+0.00151965j -0.00396103+0.00267263j -0.00661134-0.00419079j -0.00705706+0.00272352j 0.00134397+0.00419023j 0.00926088+0.0056333j 0.00227789+0.00242715j 0.0021713+0.00320377j 0.00158466+0.00469438j 0.00208568-0.00210028j -0.000458934+0.00209165j 0.00091822+0.00318616j 0.00311944+0.00621758j 0.00388396-7.39953e-06j 0.00104716+0.00187058j 0.000274141+0.00383375j -0.00359168+0.000939899j 0.000158212-0.00422762j 0.0026528+0.00152867j 0.0011571-0.00105272j -0.00162372-0.0013911j 0.00223947+0.0018336j -0.000583549+0.00299736j -0.00260158-0.000835569j -0.00499663+0.000361329j 0.00619853+2.6816e-05j -0.00494429+0.00211691j -0.00352732-0.00135558j -0.00585985+0.0027912j -0.00138268+0.00176889j 0.000242937-0.00198719j -0.00677638+0.00485895j 0.00199754+0.00106089j -0.000263413-0.00474634j 0.00213616-0.000645965j 0.00805647-0.00130163j 0.00254478-0.00426123j -0.000962025-0.00131044j 0.000321845+0.00316233j 0.000798032-0.00856839j -0.00186216+0.0004025j 0.00177894-0.0012986j 0.00344103-0.00443464j -0.00417525-0.00886928j -0.00558504-0.00215225j 0.00235535+0.00551198j -0.00205441+0.000856286j -0.00334836+0.0030339j 0.0104728-0.00701253j 0.00391065-0.000903715j 0.00749873+0.00198483j -0.000888808+0.00704503j 0.00168492+0.00339906j -0.00128541+0.000890054j -0.00379936-0.00213354j -0.0118859+0.00477603j 0.000693397+0.000338438j -0.00144362+0.00140234j -0.00214751+0.00230088j -0.00730585+0.00532484j 0.00291505-0.000770175j -0.00172043+0.0021972j 0.000526387+0.000462432j -0.0125049-0.0012516j 0.00390323-0.00976284j -0.00397511-0.000725145j -0.000182435+0.00183948j 0.00305158+0.00329894j 0.00437936-0.00137498j -0.00701172+0.00664641j -0.0103645-0.00589677j -0.000491612+0.00452889j -0.00111588+0.000673561j 0.00631919+0.00451946j -0.000516551-0.00901933j -0.00058003-0.00254037j 0.0078682-0.000988971j 0.00417952+0.00104374j 0.00162246+0.00343948j -0.00984446-0.00315913j 0.00087988+0.00146285j -0.000193736-0.0136446j -0.00680264-9.50218e-05j 0.0031865-0.00490729j 0.00654195-0.000314036j -0.00387297-0.00368924j 0.00133514+0.00356449j -0.0144194+0.00198649j 0.00258227-0.00240735j -0.000485456-0.0116931j 0.00511033+0.00284496j -0.00558721+0.00837511j 0.000605791-0.00263451j -0.00623775+0.0210169j -0.00827172-0.0013928j -0.000512328-0.000838763j 0.00852659+0.00989575j -0.00380924-0.0011222j -0.0167203+0.0115465j -0.00269575+0.00103136j -0.00181455+0.00435531j 0.00131438-0.00209253j -0.0226809-0.00873331j -0.00368845-0.00152446j 0.00153526+0.00844334j 0.00955135+0.00834951j 0.00674615-0.00892484j 0.0072123-0.00214305j 0.0120006+0.000306156j -0.00510416+0.0130742j -0.0119066+0.0195499j 0.00294149-0.011453j 0.00410275-0.003664j 0.0145671-0.0201889j 0.0144958+0.00950031j -0.00579036-0.00234467j 0.0204456+0.0228845j -0.0166524+0.00566064j 0.0170247-0.0117423j 0.00669679+0.000452466j 0.00577678+0.000459799j -0.00778719-0.00197949j 0.00348645+0.000519506j -0.00616708-0.0159698j 0.00803305-0.0455558j 0.0155509+0.0187526j 0.0334383+0.0253627j -0.000941749-0.0133392j 0.0325968+0.00917686j 0.0110139+0.0134969j 0.00542287+0.0293066j 0.00596404-0.0202849j -0.028071-0.0513401j 0.0128964+0.00754159j -0.0178246-0.0379279j -0.0716652+0.0648519j 0.00468666+0.0406814j -0.020841+0.00807993j 
0.00825718-0.00232979j 0.00229695+0.00784812j 0.00443464-0.000877942j -0.00928155-0.00324284j 0.00286949-0.00475189j -0.00179345+0.00144963j -0.00659474-0.000631249j 0.00478439+0.0062607j -0.00460927+0.00279957j -0.00589079-0.00737376j 0.00883613-0.0032217j -0.00764469+0.0103555j 0.00469947-0.000929977j 0.000980501+0.00347214j -0.00470587-0.00280348j -0.0055521+0.00248178j 0.00514207-0.000442098j 0.00516869+0.00362244j -0.00194034-0.00994543j 0.000886266-0.00406456j 0.00418272+0.00744954j -0.0132898+0.00454692j -0.00318943+0.00325459j -0.000724979-0.00580229j 0.0048127-0.00136818j 0.00604981-0.0021831j -0.00830798-0.00412517j -0.00310078-0.00118771j -0.00282427+0.00203988j -0.00242748+0.00246059j -0.00527646+0.00397267j 0.00713185-0.00299576j -0.00465072-0.00899498j 0.00672978-0.00770683j 0.002786-0.000827663j 0.00116608-0.00519711j -0.000208808+0.00190279j 0.00288214-0.000750518j -0.000433792-0.000174301j -0.00985901-0.000281135j 0.000238539-0.00135675j 0.000788092-0.00286217j -0.000980836+0.00058873j 0.000765493+0.0066022j -0.00319138-0.0114448j -0.0022105-0.00614982j 0.000745766-0.0109043j 0.00196576+0.00255168j -0.0056565-0.00535475j -0.000394873+0.005588j -0.00210176-0.0007391j -0.00276411-0.000880429j -0.00333028+0.00533167j -0.00447192+0.00188311j 0.007595-0.0051999j -0.00457583+0.00292448j -0.00173317-0.000883957j 0.00394547+0.00116023j -0.00510163-0.00706129j -0.00218502+0.00162025j 0.00184782+0.00268139j -0.00128187-0.00378125j -0.011631+0.0038221j -0.000376272+0.00737929j 0.00676509+0.00223833j 0.00263997+0.00807609j -0.000377501+0.000144342j -0.000516921-0.0124228j 0.000123769+0.00108733j 0.00573902-0.00174645j 0.00310493+0.00549711j -0.00261816+0.00781281j 0.00267962+0.00174922j -0.0048793+0.0109193j 0.000906085+0.0106938j -0.00327201+0.00157003j 0.00439244+0.000368573j 0.00781019+0.000593152j 0.00289848-0.000155093j -0.00148438+0.00176571j 0.000302927+0.00170844j -0.00105576+0.00267681j 0.00207162+0.00177173j -0.0146705+0.00454487j -0.000248644+0.00618061j -0.00363436+0.000169555j 0.00129432-0.000198393j 0.000334766+0.00190018j 0.00118158+0.00784305j -0.00838022-0.00139589j 0.00208973+0.000367583j 0.0091183-0.00360716j 0.00326477-0.00535335j -0.00242642+0.00356586j -0.000920817+0.00500182j -0.00283517-0.000273542j 0.00644529+0.00117753j 0.00264072-0.00141905j -0.00194851-0.00362342j 0.00371324+0.0060436j -0.00287555-0.0114524j -0.000501052+0.00418683j 0.000379714+0.00165015j -0.00372128-0.0120175j -0.00174545-0.00373065j -0.00677908+0.00873944j -0.00350549+0.0112579j 0.00292217+0.00303621j -0.00286841-0.00151674j 0.00387824-0.0052893j -0.000221829+0.019158j 0.0121792-0.000256193j 0.0017771+0.0171777j 0.0010405+0.00555527j -0.000536628+0.0105958j -0.00813703+5.92544e-05j 0.00368743+0.00431598j -0.00483483+0.00652949j 0.00168588-0.00632607j 0.000369143+0.00532172j 0.00320738-0.00195856j 0.000335496+0.0208348j -0.00342005+0.000845945j -0.00147279+0.00347194j 0.0166566-0.00842519j 0.00213107-0.0080796j 0.00428395+0.00298084j 0.000671972-0.0068661j 0.0153353+0.00276026j 0.00975783+0.0109428j 0.000204458+0.0127247j 0.00690323-0.000282054j -0.0179361-0.00221422j -0.00233029-0.0140084j -0.00308027+0.0225956j 0.024459-0.0118325j 0.00135326+0.0241628j -0.00787631-0.00849192j 0.00486093-0.0129425j -0.00416688-0.00369438j 0.00168724+0.000498208j 0.000474971+0.00661618j -0.000497096+0.0164812j -0.0257756-0.0276212j 0.00931474-0.043405j 0.00510397+0.00569904j -0.0305943-0.0100162j 0.00475889-0.0155425j 0.0127548-0.00962899j 0.0147897+0.00126495j -0.00972308-0.00242798j 0.00483612-0.0211492j -0.0171907-0.0431999j 0.0614115-0.0377209j -0.0258862-0.0645764j 0.015209-0.00108039j -0.000369696+0.0438009j 
-0.000954368+0.00621288j -0.00276726+0.00169398j 0.00863581+0.000170994j -0.00637591+0.00108981j -0.00276083+0.00136666j 4.93498e-06+0.00332915j -0.00584542+0.00207463j -0.00146487+0.00559384j -0.0050932-0.00687028j 0.000608746-0.000727665j 0.00151234-0.00124413j -0.00500653+0.00409133j -0.0043775-0.00711835j 0.00670904-0.000571483j 0.00117837-0.00141469j -0.00220014-0.00292272j 0.0044078-0.0024033j -0.0015051-0.00625884j -0.00694651-0.00888444j 0.00712422-0.00490105j 0.0017696-0.00120802j 0.00123767+0.00167026j -0.00316599-0.00111018j 0.000646003-0.00625197j -0.000499184-0.00437405j 0.00202907+0.00086296j -0.000224916-0.000526614j -0.000220789+0.00228083j 0.00224215-0.000570897j -0.000258659-0.00108268j -0.00165545-0.00274136j -0.00611045-0.0080924j -0.00642966-0.000879336j 0.000761624+0.00104075j -0.000508383-0.000890932j -0.00179682-0.00885708j 7.71317e-05+0.00428513j 0.00342033+0.00071323j -0.000547531+0.00411105j -0.0019399-0.00356878j -0.000688129-0.00203034j -0.00170342+0.00109071j 0.00159137-0.00305092j 0.018471+0.00530162j -0.00489578-0.00185984j -0.00472614-0.00174009j 0.00302394-0.00458209j 0.0015499-0.00927839j -0.00390286-0.000686171j 0.000991392+0.00367253j -0.00205979-0.0107423j 0.00208721-0.000575211j 0.00255981+0.00108732j -0.00272639+0.00790639j 0.000767657-0.00302006j -0.00220828+0.0041895j 0.000839432-0.00221j 0.00259049-0.00832976j -0.000388682+0.00113684j 0.00282867-0.00101339j 0.00180326-0.00315099j -0.00560725+0.00157653j 0.00231443+0.00882967j 0.00961065-0.00300088j -0.00146973-0.00395014j 0.0075587-0.00167937j -0.000311139-0.00221949j -0.00100675+0.00198457j -0.00197047+0.00110155j 0.00286585-0.000734759j 0.00500697+0.00576489j 0.00754705+0.00137603j 0.00411173+0.000525908j 0.00400848+0.00941932j 0.00505253-0.00347745j 0.00631303-0.00177223j -0.00353335+0.00610662j 0.0164952-0.00115897j -0.00162827-0.00606184j 0.00725329-0.00304272j 0.00349628+8.84098e-05j 0.00226888+0.00404151j -0.000622446-0.00797232j -0.001396+0.0100904j 0.00664174-0.00334745j -0.00244738-0.00631371j 0.00082397+0.000773522j -0.00271551-0.000351219j 0.00726307-0.00539432j 0.00180813-0.000718906j -0.00424151+0.00177667j 0.00230811+0.00182377j -0.000750552-0.000554018j 0.00505416+0.00576172j 0.0031214+0.00410528j 0.00380747+0.00742705j 0.00687647+0.00244316j -0.000150536-0.00264874j 0.00310005-0.0140948j 0.00649989+0.00779049j -0.00470086-0.00902466j -0.0027966+0.00120337j -0.000745557+0.00159956j -0.0112453-0.00855929j 0.00748782+0.000135511j 0.00878251+0.0026774j -0.00762215+0.0161802j 0.00442071-0.0031702j 0.00582731-0.00724546j 0.00488426-0.00228258j 0.00792293+0.00300723j 0.00215941-0.0189179j -0.00404046+0.00218763j 0.0155344-0.00344814j 0.00783388-0.0040646j -0.0117175+0.014171j -0.0159632-0.00309712j -0.00206596+0.00948569j 0.00338158-0.0247379j -0.00736891-0.00152339j -0.00398507+0.0074681j -0.0144876+0.0108525j -0.015024+0.00780827j 0.00942819+0.002491j 0.0167267-0.00957622j -0.000659646-0.0144929j -0.00566704+0.018617j 0.00649821-0.0231329j -0.00957134-0.0102524j 0.00239752-0.0191007j 0.00627478-0.0171529j 0.00548029+0.0059249j 0.00531152+0.0167934j -0.0029125-0.0043394j 0.00523996+0.00404991j 0.00333152-0.0246881j -0.0014451-0.0134319j -0.00921369-0.0122416j 0.0182939-0.00508897j -0.00921949-0.00793558j -0.0135001-0.0120982j -0.0128843+0.00380332j -0.00607328-0.00226932j 0.00218432-0.00630051j -0.0209553-0.00260297j 0.0313727+0.0476267j -0.00818136-0.00609633j 0.00751632+0.0320269j 0.00676721-0.0184236j 0.00561367+0.0369731j 0.0708994-0.0351814j 0.00781202+0.00810456j -0.0174056-0.00898464j -0.0085336+0.0412135j -0.0114658+0.0246947j 0.0119919+0.0144964j -0.0134032+0.0283704j 
0.00292359+0.00589591j -0.00971546+0.00432997j -0.00738838+0.00415865j 0.00223367+0.00848119j -0.00469876-0.00090346j -2.01872e-05+0.00017227j -0.000843387+0.01223j 0.0066442+0.00192095j -0.00183569+0.00470385j -0.00194789+0.00690501j -0.00780109+0.00106234j 0.00715352-0.00932474j 0.00558943-0.0057179j 0.00627426+0.00795778j -0.00265935+0.00258473j -0.00181772-0.00115452j 0.00833927-0.00460375j 0.00354643-0.00137625j 0.00584901-0.00030688j -0.000364439+0.00176319j 0.00288809-0.0086039j 0.00124491-0.00336084j 7.26452e-05-0.00645119j 0.000450302-0.00538537j -0.00303211-0.00359791j 0.000541151-0.00146233j 0.00635093+0.00343384j 0.00328915-0.00473439j -0.00379818+0.0025858j -0.0101884-0.00758215j 0.00504437-0.00581949j 0.00435242-0.00177411j -5.88519e-05-0.00584392j -0.00775309+0.00194911j 0.00202282-0.00347864j 0.0113735+0.000726881j -0.00646397+0.000807777j -0.00305186-0.00505008j -0.00313401-0.00483421j 0.00500615+0.00113384j 0.00960768-0.00616796j -0.000598446-0.000928434j 0.00541085-0.00147229j 0.00337016+0.00217135j -0.000350539+0.00863719j 0.00135897+0.00610385j -0.00443516+0.00697174j 0.0054809-0.000791414j 0.00586982+0.00207061j -0.00411867+0.00173987j 0.00611122+0.00247906j 0.000850193+0.00164903j -0.00175678+0.00495029j -0.00198603-0.00518121j -0.00544536-0.00445071j -0.00140098+0.00181852j -0.00451111+0.00363974j 0.00252299+0.00301782j -0.00178029+0.000211199j -0.00355237+0.00177938j 0.00375887+0.00411648j -0.00692037+0.00183857j 0.00502556+0.00115423j -0.00128729-0.0012112j 5.56128e-05-0.00373677j -0.00528707-0.00507587j -0.00370588-0.00415962j -0.00281624+0.0016795j -0.00981957+0.00150882j 0.00105229+0.000453125j -0.00336826+0.00391384j 0.00116646+0.00559175j 0.00127468+0.00660393j -0.0131352+0.0134177j -0.000102489-0.0055773j 0.00017859+0.00195209j -0.0126986+0.00412908j -0.00668048+0.0156713j -0.00248467+0.00542952j 0.00646251-0.000969606j -0.0149402+0.0026572j 0.0024919+0.000627878j 0.00467948+0.00130974j 0.00493958-0.0149408j -0.00171977+0.00551055j 0.00525422+0.0025862j 0.00787471-0.0151907j -0.00572834+0.00314725j 0.00831849-0.00504875j 0.00193568+0.00685967j -0.00230859-0.00336907j -0.00809916-0.00544985j 0.0041988-0.003519j -0.00192628+0.0043459j -0.00967128+0.00289292j -0.0092282-0.00281343j -0.00315365+0.00323487j 0.00264273-0.0120486j 0.00972845+0.0154615j -0.0029917+0.00962216j 0.00651908+0.00302638j -0.0169538-0.011643j -0.00418465-0.0112013j 0.005614-0.00763073j 5.85815e-05+0.00033534j -0.00276984+0.00635782j 0.00543489-0.0111244j 0.00424239-0.00109456j 0.00416659-0.00425863j -0.00930942-0.00202704j 0.00143525-0.00553669j 0.00680865-0.00632658j -0.000124714-0.00768852j 0.010302+0.00972157j 0.00178176+0.00627124j 0.00509411-0.00549102j 0.000418609-0.0209387j -0.004603-0.00270901j 0.0231274-0.0176124j -0.00141574+0.00388794j -0.00181659-0.00664203j -0.00826895-0.0204145j 0.00617644-0.00201996j 0.0134769-0.00217972j 0.0109173+0.020048j 0.00708992+0.00578487j 0.00563058+0.0120407j 0.0109382+0.0256377j 0.00393803-0.0212009j 0.000553493+0.0146064j -0.0105111-0.0320461j -0.00378528+0.00297333j 0.0116646-0.0205436j -0.00195136-0.0183772j -0.0188381-0.0105384j -0.0114909+0.00173655j -0.0089507+0.00694488j -0.017039-0.00731414j 0.00476318-0.0050247j 0.022633-0.01137j 0.0228256-0.0143546j -0.014553-0.0242845j 0.00980424+0.0112166j -0.0137943-0.0128853j -0.0149973+0.00313421j -0.0113169-0.00548567j -0.00216319+0.011473j -0.00730963+0.000151998j -0.0498952-0.0318727j 0.035284-0.0572237j -0.00324057-0.0362271j -0.00405142-0.0433661j -0.0109372+0.00624993j 0.00692138-0.0145188j 0.0236467+0.00295248j -0.0103602+0.0388309j -0.0125489-0.00499158j 
