-0.00568928+0.00678788j -0.00612432-0.00430008j 0.00469472+0.00145732j -0.00390261+0.00372507j 0.0050789-0.00103188j -0.000734324+0.00160428j -0.00309757-0.000515551j 0.00322065+0.00116591j -0.00377195+0.00416901j -0.00297075-0.000664157j 0.00198062+0.000392105j -0.0017688+0.000170633j 0.000984279+0.000240969j 0.00296835+0.000897774j -0.00349389+0.00269166j -0.00344076+0.000164006j -0.000941345+0.00092817j -0.000742336-0.000268094j -0.0012777+0.000308865j 0.00462303+0.00360063j 0.000274701+0.000753613j 0.00017935-0.000546799j 0.00163112+0.000585399j 0.00101833+0.000240973j 0.000141076-0.000894365j 0.00379871+4.99725e-05j -0.00130737-0.000617171j 0.00189835-0.00105073j 0.00377008+0.00154182j 0.00101583+0.00188513j 0.00158323-0.000917071j -0.000873866+0.000349759j -0.00142225+5.84173e-05j 0.000818146-0.00128065j 0.000829868+0.00221867j -0.00131889-1.28889e-05j -0.00260198-0.00333272j 0.000192149+0.00135191j 0.00211089+0.00226341j 0.00375543+0.00158907j -0.00103129+0.000552278j 0.000966518-0.000703761j 0.00117586+0.00141247j -0.00200807-0.00200605j 0.00319422+0.000120807j 0.000672997+0.000290924j -0.00371868-0.000593155j -0.000867759+0.00240059j 0.0035996-0.000210874j -0.000812385+0.00293593j 0.00128038-0.00134679j 0.00286932+0.000914996j -0.00299728-0.00478055j 0.000281041-0.000750995j -0.000630082-0.000376046j 0.00203821+0.00185047j 0.00596864+0.00163056j 0.00334476-0.000209908j -0.000524269+0.000768753j 0.000598884+0.00289955j 0.00274858+0.0014553j 0.00122237+0.00586322j -0.000271593+0.00137103j -0.000922579+0.00394401j 0.00381702+0.00342195j 0.00012209-0.00086393j 0.00102866-0.00231761j 0.00431511+0.00272218j 0.00019883+0.00328187j 0.00356026+0.00502636j 0.00065848-0.000696867j -0.00182188-0.0031558j 0.00171067-0.000289048j 0.00270341-0.00219264j 0.00170309-0.00752531j -0.00032683-0.00172764j -0.0020966-0.00212575j 0.000893856+0.000823072j -0.00117317-0.00599443j -0.00106919+0.00517595j -0.00321343-0.00317903j -0.00271386-0.00201014j 0.00579949-0.00219788j 0.00533122+0.00257717j 0.0030928-0.00116079j -0.00169844+0.00198874j -0.00511136-0.000244793j -0.00220751+0.00341468j -0.000758854-0.00403843j 0.00205912+0.00395986j 0.00201229-8.32062e-05j -0.00479077+0.00808536j 0.00060581+0.00719367j 0.00507235+0.00232355j 0.00414819+0.00709383j 0.000730194-0.00364646j 0.000442745+0.00431171j 0.00165472+0.00694799j -0.00520044-0.00128625j -0.00181066-0.00260368j 0.00100574-0.000523329j 0.00381983+0.00362292j 0.0054484-0.00502637j -0.000309384+0.00353218j -0.00359835+0.00219301j 0.000749637-0.000670034j 0.000289291+0.00379638j 0.00085831-0.00211767j -0.000419791+0.00248287j 0.00156825-0.00937871j 0.00247748+0.00232314j -0.00467236-0.00180624j -0.00660568+0.00238805j -0.00050071-0.000552024j -0.00176444+0.0017456j -0.000262552-0.00245395j -0.000743273-0.00787426j 0.00257924-0.00490139j 0.00163056+0.00172671j -0.0115327+0.000840496j -0.00147287+0.000638308j 0.000722045-0.00338654j -0.00380034-0.00819066j 0.00815738+0.000703795j -0.0110886+0.00480475j -0.0396805-0.00118886j -0.0151336-0.00933101j -0.00390532-0.00718152j 0.0024861-0.00599256j 0.0131204+0.063527j 0.054353-0.0142083j 
-0.00534403-0.00551963j 0.00754124-0.00639766j -0.0047214+0.00483265j -0.00457763-0.00180536j -0.00209812+0.00100353j -0.00562944+0.00117042j 0.000295178-0.00159601j -0.00217748+0.00279598j -0.00597792-0.00104864j 0.00192304-0.00159365j -0.00196277+0.0010106j -0.00260628-0.000766824j -0.00120864+0.00104229j -0.00115241+0.00103786j -0.00490711-0.00152838j 0.000321545-0.00127986j -0.000649071+0.000321601j -0.00132506+0.000510277j 0.00177682-0.000202144j -0.00110444+0.00192973j -0.00224049-0.000886806j -0.00133954-0.00141783j -0.00344154-0.000777885j 0.0011672+0.000613185j -0.0025062-0.000773779j -0.000463298-0.000448906j 0.000670463+0.000291313j 0.00220734+0.00217445j -0.000577198-0.00252515j 0.00071449+0.00172991j -0.000679874+0.000453387j 0.00180313-0.000365834j 0.00105946+0.00124517j -0.00349779+0.00108235j 0.00254081+0.000811901j -0.0026973+9.1823e-05j -0.00194772-0.000336548j 0.00189952-0.000226296j 0.00253588+4.91829e-05j 0.00260417-0.0017634j 0.00342898+0.00114091j -0.00123037-0.00124742j 0.00150242-0.00350449j -0.00189381+0.00175216j -0.00222899-0.00274116j -0.00143784-0.00429908j 0.00105797+0.0030867j 0.00189028+0.000806115j -0.000109954-0.00495602j 0.000814366+0.0030348j -0.00293657-0.0033386j 1.82041e-05-0.00391183j -0.00123627+0.00221681j 0.00144575-0.000140385j -5.12836e-05-0.000177466j 0.00318857+0.00046311j -0.000401361-0.00420552j -0.000696693-0.00426054j 0.00171444+0.0015847j 0.00218079+0.000150134j -0.00126985-0.00218824j 0.00261953+0.000705519j 0.00128228+0.000697971j 0.00286783+0.00351875j 0.0023398-0.00512287j -0.000261281-5.54508e-05j -0.00207625-0.00181041j -4.22181e-05-0.00275772j 0.000979521-0.00132245j 0.00347947-0.000118813j -0.0019392-0.00387018j -0.000977754+0.00193179j -0.000578332-0.00212419j -0.00446352-0.00388443j -0.0055607-0.00256712j 3.24803e-05+0.000781481j -0.00217929+0.00141905j 0.000541374+0.00204823j -0.00589878-0.000827955j 0.00573318+0.00470021j 0.000830302+0.00436306j -0.00063462+0.00389314j -0.00315973-0.00632981j 0.00155948-0.00508632j -0.00161056-0.00432472j 0.00327215+0.00514443j 0.00115161+0.00434551j 0.00175278+0.00223184j -0.00628927-0.000996624j 0.000749476-0.00256525j -0.000813698-0.00481578j 0.00651539+0.00773612j 0.00418559-0.00333949j 0.000998123-0.00289735j 0.00688491-0.00168273j -0.00138185+0.000859949j 0.00438071-0.002657j 0.00614873-0.00408385j -0.00118682+0.00519964j 0.000156765-0.000305731j 0.00183453-0.00240434j 0.00153108-0.00249604j -0.00620786-0.00723076j -0.000258622-0.00236373j -0.000914252-0.000865885j -0.000878154+0.00267886j 0.00342542-0.00239176j 0.00341425-0.00512063j -0.000913707-0.00421602j -0.000608147-0.000846122j 0.00263236-0.0113924j -0.0041195-0.0042258j 0.00223437+0.000449501j 0.00779859-0.00467176j -0.00224399-0.00149602j 0.000482763-0.00579103j 0.005958-0.00180004j 0.001362+0.00619087j -0.000702763+0.00564258j 0.000653315+0.00107678j 0.0109271-0.00185472j -0.00056099-0.00376468j 0.0102929-0.00133067j -0.00249019+0.0100524j -0.0122947-0.00677521j -0.0137686-0.00796653j 0.0405788-0.000200751j -0.00198275-0.00508424j 0.00743174+0.00966823j -0.0567783+0.0140094j 0.0130114+0.0664269j 
0.0053935-0.00271189j 0.00142059+0.00449129j -0.00257694+0.00393156j -0.00554358+0.00110185j -0.00480036+0.00189376j 0.00347851-0.00185903j -0.00466539+0.00215189j -0.00420885-0.00197458j -0.00331637-0.00175024j -0.000925353-0.00351618j -0.000248412+0.0019534j -0.00177617+0.000707797j -0.00784276+0.000246687j 0.00175253-0.00198261j 0.00237387-0.00338403j -0.000213989+0.00244157j 0.00126415+0.00212005j 0.000411238-0.000147803j -0.00273607-0.00322994j -0.00162471+0.0018017j -0.000308766-0.0024033j 0.00440408-0.000493536j -0.00171363-0.00036379j -0.0025907+0.000538101j 0.00220911-0.00136022j 0.000497404-0.00052828j -0.000619978+0.00207553j -0.000933309+0.00349755j -0.00171158-0.00106181j -0.00314325-0.00178031j -0.000838114-0.00105506j -0.00102217-0.00186967j 0.000608898-0.00263347j 0.00566236+0.00190554j -0.00291832+0.00176176j 0.000638178+4.26434e-05j 0.00298412-0.000368497j 5.55088e-05-0.00424184j 0.00104952-0.00103816j -0.00237668+0.00331057j 0.000540206+0.00249641j 0.000754381+0.000997737j -0.00151353-0.00324742j 0.00168176-0.00169058j -0.00025879+0.000713206j 0.000431105-0.000817042j 0.000464344+0.000596275j -5.46556e-05-0.00216987j 0.00126052+0.000791461j -0.000966064+0.000248334j 0.00255711-0.000456998j -0.00396935-0.00188537j 0.00085199-0.00138972j 0.0018822+0.00095767j 0.00336479+0.00499586j -0.0015608+0.00149861j -0.0077358-0.00703969j -0.00077655+0.00153765j -0.00117977+0.00155817j -0.000410771+0.00343077j 0.00167158-0.000841129j 0.000280442+0.000256217j 0.000585978+0.00164889j -0.00113521-0.00140937j -0.00279345+0.00237456j 0.00108545+0.00336574j -0.00284148-0.00442822j 7.10976e-05+0.0029332j 0.00197514-0.00226834j -0.003944-0.000977918j 0.00174775-0.000402852j 0.00120255+0.0035541j -0.00239273-0.00132649j 0.00406186-0.0009713j -0.0123918-0.00715767j 0.00281842+0.000957222j -0.00734893-0.00426284j 0.00245403+0.00279982j 0.00132038+0.00164504j 0.000431903+0.00517361j -0.000516647-0.000886653j 0.00133392-0.00363185j 0.00134604+0.00122172j 0.00229512+0.00106514j 0.000886462-0.00223283j -0.00319757+0.0058539j 0.00509425-0.000337328j 0.00127636-0.000899571j -0.00220647-0.00338966j 0.00177155+0.00859597j 0.00644425-0.00729715j -0.00894496-0.00373642j 0.00988794-0.001187j 0.00736167+0.00538799j 0.00274479+0.00113076j -0.000491137-0.000895649j -0.0112152-0.000180091j 0.0012602+0.0116506j -0.00460142-0.00556159j 0.00263972-0.00317375j 0.00525104-0.00158232j 0.00278157+0.00716334j 0.00829518-0.0065848j -0.00218663-0.00292829j -0.00221188+0.00194046j -0.00361552+0.00395018j 0.00779866-0.00464936j 0.00267923-0.000302873j 0.00577047-0.00876857j -0.00246959-0.00441153j -0.00237316+0.00182535j 0.00251339+0.00495797j 0.00347247-0.00315593j -0.0041169-0.00102857j -0.00783785+0.00193453j 0.00982334+0.000539251j -0.00533508+0.00297412j 0.00141602-0.00886668j 0.0120901+0.00533321j 0.0153929-0.00196058j 0.0369522+0.000380845j -0.00404949-0.00805614j 0.00298416+0.00701956j 0.0110864+0.00197524j 0.00738952-0.0048626j -0.0265264-0.0322827j -0.0464489+0.010088j 0.0532183-0.0104103j 0.00798357+0.0640308j 0.0050097+0.0162652j -0.00468777-0.0401348j 
-0.000789641-0.00601981j 0.00652306-0.00316592j 0.00180415+0.00414338j -0.00132757+0.00556731j -0.00454112+0.00349933j -0.00345616-5.03602e-06j -0.000733545+0.00384238j -0.00508788+0.00405529j -0.00360186+0.0014126j -0.0044933+7.96105e-05j 0.000708983-2.28183e-05j -0.00479617-0.000551798j -0.00532401+0.00581497j -0.00230361-0.000850785j -0.00305836-0.00178665j 0.00326562-0.000527998j 0.0042128+0.00260448j 0.000856837+0.00089985j -0.000229972+0.000255141j 0.00356986+0.00285439j -0.00526308-0.000382462j 0.00104817-0.00173938j -0.00245914-0.000511099j -0.00149942+0.000933688j 0.00179734-0.000737918j 0.0031225-0.000639875j 0.000273865+1.31381e-05j 0.00288219+0.000553818j -0.00432992-0.00345382j 0.000491737+0.00130349j -0.00233856+0.000983056j 0.00291777-0.00306328j 0.00109076-0.00263321j -0.000844726+0.0015721j -0.000518542+0.00137787j 0.000116558+0.00296597j -0.00191119+0.00168172j 0.00178226-0.00176868j 0.0039949+0.000475772j -0.00493053-0.00278746j -0.000213225+0.000818454j 1.45353e-05+0.00220772j -0.00101872-0.00494673j -0.00104867-0.00152583j -0.000129598+0.00155695j -0.00139268-0.00164237j -0.0015393-1.67687e-05j 0.000659849+0.00248445j -0.00299129-0.000434411j 0.00150808-0.000132812j 0.00208094+0.000418096j -0.00130212-0.00528719j 0.00176187-0.000917706j 0.00294978+0.00179639j -0.00337094+0.00236787j -0.00397941+0.00079656j 0.00683732-0.00483652j -0.00638771-0.00271017j -0.00254062+0.000435167j 0.000188587+0.000605351j -0.00301239+0.00239117j -0.00121373+0.00106358j -1.28711e-05-0.00161539j -0.00112887+0.00182476j -0.00111318-0.000756481j -0.00366044+0.00156594j 0.00446551-0.00630763j -0.00168504-0.000636321j -0.00141782+0.00192281j -0.00127227-0.00179873j -3.22652e-05+0.00025087j 3.58762e-05+0.000389142j 0.00131944-0.00321205j 0.00266262+0.00361361j 0.00314233-0.0157314j -0.000229492+0.00591506j 0.00183178-0.00779567j -0.0036774+0.00257801j -0.00215244-0.00211293j -0.00398788+0.00156996j 0.00460939+0.00199224j 0.00428381+0.000106883j 0.00024543-0.000170223j -0.000479821+0.00149376j 0.00116043-0.00114793j -0.0042443-0.0005737j 0.00238938+0.00559444j 0.000749338+0.00313399j 0.00636278+0.000572655j -0.00942698+0.000200828j 0.000880583+0.00319277j -0.00551883-0.00685903j -0.0011933+0.0068264j -0.00574112+0.00428632j -0.00587827+0.00112985j 0.00260496-0.00183952j 0.00441565-0.00716651j -0.00728388-0.00197505j 0.00660719-0.00361548j -0.000358853+0.00287768j -0.00380601+0.00234157j -0.00203888+0.00369028j 0.00402156+0.00402583j -0.00300739+0.00204308j -0.000188594-0.000878973j 0.0044278+0.00320756j -0.003311+0.00105239j 0.0011766+0.0012422j 0.0043728-0.00621388j -0.00198919+0.00682902j 0.00662432+0.00489007j -0.00808945-0.00518198j -0.000140224-0.00171881j -0.00215797+0.00177643j 0.0142616+0.00446009j 0.000103132-0.000817217j 0.000240858+0.000349904j -0.00957549+0.00172319j 2.02451e-05-0.00861992j -0.0279671-0.0115597j 0.0134012-0.0137386j -0.00449974-0.0070142j -0.00938606-0.0115412j -0.00614587+0.000129371j 0.0140001-0.00235497j 0.047141-0.0110114j -0.024023-0.0383926j 0.00165401-0.0488507j 0.0494599-0.0154594j -0.00747112-0.0382543j -0.00378209-0.019558j 
-0.00144665+0.00310978j -0.00147303+0.00100786j -0.00417168+0.00381937j -0.00783478+0.00237565j 9.33541e-05+0.00223047j 0.0015506-0.00227236j -0.00407041+0.00352329j -0.00475685-0.00334581j -0.00220418-0.0018872j -0.000382159+0.00063455j -0.00115129+0.00459975j -0.00159349-0.000288032j -0.00156922-0.000618979j -0.000792718+0.000747748j 0.000984432-0.00358951j 0.000802656+0.000886072j 0.00351746+0.000961865j -0.000673493-0.00392746j -0.00027994-0.000919251j 0.000724075+0.000948164j 0.00565314-0.0064469j -0.000251886+0.000340803j -0.00284766+0.000775187j -0.00103332+0.000120583j 0.00063922-0.0039782j -0.00645341+0.000530249j 0.000481071+0.00142388j 0.00258159+0.000938546j 1.09194e-05+0.00118188j -0.00807928+0.00195814j -0.00105711-2.4368e-05j 0.00221485-0.000993577j -0.000736993+0.000493888j 3.58477e-05-0.00114698j -0.00305533+0.0074239j 0.00152479-7.58038e-05j 0.00523595-0.00328644j -0.00178356-0.00298671j -0.00434377-0.000845796j 0.00290452+0.0048675j 0.00454505+0.000118752j 0.00291334-0.00128082j -0.00048569+0.00217001j -0.00191252+0.00364968j 0.000599656-0.00333749j 0.00391588-0.00141983j 0.00413021+0.00337086j -0.000107235+0.000101818j 0.00411822-0.000737057j -0.00534307-0.00212227j 0.00310487+0.00112136j -0.00160927+0.00370075j -0.000943473-0.00344334j -0.00240005+0.00745289j 0.00179845+0.0016564j -0.00113221+3.09345e-05j -0.00789977-0.00888487j 0.000857286+0.00316625j 0.00249351+0.000559876j -0.0046404-0.00216083j 0.000137283-0.00207517j 0.000715487+0.00103266j 0.00217974+0.00324211j 0.00248249-0.00654554j -0.00468565-0.000220822j 0.00107897+0.000122538j 0.001605-0.000828734j 0.00604476+0.00102984j -0.00170268-0.00537443j 0.00132169-0.00191686j -0.00277381+0.00733547j 0.00383029+0.000286957j -0.00452327+0.00218387j 0.000846239+0.000959151j 0.00372672-0.000602657j 0.0013653+0.00549175j -0.000711413-0.00230191j 0.00617749+0.00265168j 0.00454757+0.00965314j -7.58273e-05+0.00424612j 0.000546498+0.00741374j -0.00831704-0.0013365j -0.00756929-0.0050815j 0.00129826-0.0113444j 0.000642742-0.00674054j 0.00784643+0.00669477j -0.00166398+0.0025662j 0.00025486+0.00659838j 0.00310124-0.00324897j 0.00665235-0.00604189j -0.0140178-0.00545136j 0.0131755+0.0154404j 0.00276873-0.00613822j -0.00773761-0.00970944j 0.003075+0.000506701j 0.00256321+0.0010738j 0.0138226+0.00803678j 0.00740931+0.00590282j 0.0019577+0.00762314j 0.0042848-0.00137734j -0.00883246+0.00385691j 0.000116572-0.00715384j -0.0042863-0.00869881j 0.0120753-0.000594644j 0.0100715+0.00397404j -0.00674938+7.2382e-05j -0.000118733+0.000347689j -0.000263486+0.00230919j 0.00680525+0.00728624j -0.00248813-0.00256108j 0.019251-0.00173439j 0.0118891-0.0067346j 0.0103792-0.00395199j -0.0137335+0.009158j 0.0398708+0.0107868j -0.00149793-0.00238323j -0.0182221+9.90088e-05j -0.00924506+0.00486927j -0.00891849-0.00637336j 0.0326417-0.00992082j -0.0360071-0.0173406j -0.00658373-0.00472138j -0.00333776+0.0134988j -0.0174763-0.026991j 0.0427105-0.0357136j -0.0101749+0.00868898j 0.00304407-0.00201841j 0.00891296+0.0358756j -0.0113981-0.0139526j -0.0119212-0.0168198j 0.0050342-0.0257709j 
-0.00203129-0.00242851j 0.00714102-0.00389318j -0.00849296+0.00315692j -0.0032439-0.00342926j -0.00240503-0.00300957j -0.00163799+0.000273025j -0.00393456-0.00301078j 0.00235954-0.00460435j 0.00358917+0.00364435j 0.00215308-0.00293604j -0.00340536-0.00125982j -0.000323265+0.00032767j -0.00462665+0.000299983j -0.00663294+0.000747223j 0.00673321+0.000924024j 0.000710122+0.00217082j -0.00452929+0.000731161j -0.000630867+0.00207023j 0.00161642+0.00102456j 8.28951e-05+0.000372283j 0.00110382+0.00192727j -0.00366118+0.00156593j -0.00488285+0.00458392j 0.00185437-0.00225887j 0.004113+0.00175429j -0.00353591-0.000958954j -0.00208176+0.00046425j 0.00237842+0.00235014j 0.00107697-0.00241295j -0.000388208-0.00048462j -0.00108196-0.00332178j 0.00834261+0.00128879j 0.00475982+0.00292902j -0.000831453+9.05878e-05j 0.00159014-0.00180493j -0.00279672+0.00184745j -0.00361454-0.00189863j 0.00390519+0.000724492j -0.00115087-0.0035615j 0.00302795-0.00396865j -0.00120351+0.000665979j 0.00199174-0.00188803j 0.00246815-0.000603401j 0.00213781+0.00208753j -0.00755675-0.00149185j -0.00332372+0.000215333j 0.00269221+5.67811e-05j -0.00146445+0.000390178j -0.00253303-0.00645948j -0.000544815+0.00502866j 0.000601836-0.00359646j 0.00373512+0.0017604j -0.00688592+3.84027e-06j 0.0065677-0.00158621j 0.0086229+0.00258203j 0.00194516-0.000546832j -0.000385453+0.00192132j 0.00160465+0.000719032j -0.00255475-0.00157302j 0.00155593+0.00235646j -0.000351208-0.00103212j 0.00379977+0.000103525j 0.00265693-0.00339977j -0.00660019+0.00415629j 0.00350692+0.000535942j -0.00293942-0.00221532j -0.00153223-0.000288084j 0.00222074+0.00265227j 0.00163972-0.00446885j -0.000766276-0.00356441j 0.00867692+0.00048272j 0.000461755+0.000767824j 0.00202719+0.00213058j 0.00349945-0.00946584j -0.00631947-0.00654218j 0.000624156-0.00666087j 0.00169738+0.00618558j 0.000504341-0.00191047j 0.00667565-0.00489674j -0.000630497+0.00061572j 0.00336756-0.00518478j -0.00889552+0.000493772j 0.00539171-0.00191325j -0.0107465-0.00194723j 0.000346958-0.00354264j -0.0122926-0.010792j 0.00313054+0.00131208j 0.00355353+0.00381017j 0.00824508+0.000136639j -0.00665406-0.00878083j -0.00483813+0.00442291j 0.000434698-0.00303621j -0.00889268+0.00271642j -0.00871278-0.000263461j -0.00491077-0.0032917j -0.0025255-0.00397591j 0.00145016+0.00393841j -0.0176467+0.00264274j 0.00577842+0.00364845j -0.00741898-4.53913e-05j -0.00182146-0.0050731j -0.00138559+0.0021069j -0.00554242-0.000325362j 0.00543571-0.00255962j 0.00926097-0.00262164j 0.00376131+0.00616533j -0.00549306-0.0016992j -0.0177699-0.00377793j 0.00123891+0.00629079j -0.0201383+0.00275532j -0.00941586+0.004254j -0.00347731+0.00141142j -0.0134321-0.00379214j -0.0274464+0.000790144j -0.0316648+0.00770314j 0.00281787-0.00735067j -0.0255313-0.00555767j 0.0184401+0.00448241j 0.0108995+0.00169364j 0.00855382-0.0165495j -0.0277007-0.0149278j 0.0135562+0.00500604j -0.0245227-0.0288622j 0.0455661-0.0218457j 0.0106962+0.0367524j -0.0173006-0.00495201j 0.00979721+0.0127305j -0.00136702+0.0310857j 0.00866962-0.00777106j -0.00491761+0.0390896j -0.00365042-0.0109376j 
-0.00634768+0.00419706j -0.00124958-0.00362197j 0.00191827-0.00468683j 0.000905983+0.000199202j 0.0031308-0.000424257j -0.00174266-0.000864187j -0.0019207+0.000997733j -0.00214212-0.00370876j 0.00495395-0.0032597j -0.0048928+0.0023745j 0.00104647-0.00141073j 0.00177649-0.000832636j 0.00495339+0.000353378j -0.00589316+0.00592055j 0.00133965-0.00099326j 0.000347699+0.00301837j -0.000472142-0.000486724j 0.00174044-0.00121655j -0.00120877+0.00284228j 0.000698793-0.00231941j 0.00484811+0.000812704j -0.00515196+0.00175714j 0.00144692+0.00103586j -0.00360004+0.000777012j -0.00309468-0.000457103j -0.00279018-0.0016893j -0.00175851+0.00202465j 0.000859363-0.00108671j 0.00185364-0.00204511j -0.00290331+0.00183798j -0.0020825-0.00298463j 0.00453891-0.00237176j 0.00109852+0.00402568j -0.00482889-0.00304505j -0.00530174-0.00131731j -0.000629334+0.00203988j -0.0021317-0.00164624j 0.00113217+0.00168151j 0.0036476-0.000238157j 0.00440737+0.000642202j 0.000531118+0.00170196j -0.00137301-0.00154476j 0.00331995+0.00479132j 0.000400976+7.6645e-05j 0.00143425-0.00192938j 0.00152201+0.00430484j 0.000389333+0.00216678j 0.00384443+0.00237606j 0.00160523+0.000186421j -0.0041778-0.00300452j 0.000828068+0.000714032j 0.00187551+0.00572079j 0.000838465-0.00593515j 0.00726939+0.00122192j -0.00258981-0.00480782j 0.00170149-0.004024j -0.00324212+0.00363673j -0.00193217+0.00318219j -0.00186728-0.0035723j -0.00371359-0.000138224j 0.00221202+0.00365512j 0.002274+0.00107822j 0.00379381+0.00196556j -0.00357957-0.00654054j -0.00432875+0.00664736j -0.00604927+0.000124719j -0.000700044+0.00404357j -0.00281011+0.0067769j 0.00151337-0.00149648j 0.000616885-0.00317797j 0.00155722+0.000461684j -0.00182212+0.00334492j 0.000561859+0.00459763j 0.00451396+0.00100999j -0.00788914-0.00152818j 0.00756181-0.0018991j -0.00928587-0.00399262j 0.00497132+0.00150507j -0.00287372+0.00514897j 0.00687549-0.00389331j 0.00559774+0.000913012j 0.011424+0.000381805j -0.0048563-0.00462816j -0.00391632+0.000684012j 0.00530336+0.00237227j 0.0020434-0.00569278j -0.000244913+0.0091021j 0.00212202+0.00630273j -0.00451977+0.00824725j -0.0147392-0.00854811j -0.00276479+0.00830536j 0.0131789-0.00836407j 0.00967769+0.00251006j -0.00351264-0.00312746j -0.00610718-0.0146806j 0.00748287-0.0114165j 0.00569742-0.00497585j -0.00288822-0.00269149j 0.00261648-0.00100756j 0.00366887+0.00357667j -0.000816494-0.000796441j 0.00456272+0.00459846j -0.00685116-0.00023771j -0.0077741-0.00188176j 0.00684267+0.00446219j 0.00491969+0.00363858j -0.00444968+0.00951144j -0.00547544+0.000135767j 0.00928236-0.00652186j -0.00631853+0.00536204j -0.00497065-0.00210194j 0.0265425+0.00854362j 0.0101238+0.0011109j -0.0325772+0.00533245j 0.00653279-0.00456859j 0.0140989+0.00665596j -0.0152018-0.00227236j -0.01182+0.00198662j 0.0206994+0.00492763j -0.0294527+0.024187j 0.0487027+0.0118975j 0.0119921-0.00157976j -0.0394576+0.0445193j -0.0227327-0.0307437j 0.0140449+0.0337264j -0.0035169-0.0103848j -0.00919321-0.00689588j -0.0181026-0.0414726j 0.00318179+0.0170232j -0.00160563-0.000434783j -0.00648457-0.021073j 
0.00290443+0.00459903j -0.00304878+0.00393199j -0.00835442-0.00118945j -0.00249233-0.00520771j 0.00242703-4.50632e-05j 0.00362837-0.000368617j -0.00250476-0.000784283j 0.00025871-0.00134892j -0.0041974+0.000498176j -0.00102811+0.000777015j -0.00354595+0.00572509j 0.00239531+0.00109893j -0.00263236-0.00554983j 0.00522783-0.000643568j 0.00103688-0.000567517j 0.00138653+0.00269694j -0.00112062+0.00014378j -0.00056137-0.00358939j 5.98842e-05-0.00399748j 0.0013808+0.00183064j 0.00501211-0.00421068j 0.0012051-1.86612e-05j -0.0014837-0.00303205j 0.00227106+0.00094893j 0.00454316-0.00247976j 0.00110967-0.00471071j 0.00157758+0.00256171j 0.00110412+0.00725974j 0.00580053-0.00120784j -0.0023819+0.000561564j 0.00105809-0.00455031j 0.000786098-0.00274045j -0.000146536-0.0010794j -0.00437356-0.000917321j -0.00238821+0.00188398j 0.00277372+0.0014598j 0.00337466-0.00430781j -4.33232e-05-7.36561e-05j -0.00593227+0.00504984j -0.00140245+0.00193722j -0.00488697+0.000916964j 0.00209028-0.000658537j 0.00361795-0.000784685j 0.00209697-0.00467502j 0.000165919+0.00331431j 0.00204411-0.00411037j -0.00246167-0.000812174j -8.33834e-05-0.00113126j 0.00125903+0.00158337j -0.0013774+0.00397501j -0.00142143+0.00209113j 0.00130717-0.00648345j 0.00342334+0.00372339j -0.00287495+0.00468006j 0.00322152-9.05313e-06j 0.00439676-0.0013471j -0.00768908-0.00109859j 0.00565939-0.0041547j 0.00300286-0.000565749j -0.00352925+0.00149606j 0.00346293-0.000898456j -0.00189997+0.00425585j -0.00659249+0.000995219j 0.00262601+0.00181914j -0.00719295+0.000395551j -0.00347231-0.00171061j -0.00388086-0.00253585j -0.00662947-0.0033086j 0.000326319+0.00196205j -0.00260771+0.00251616j 0.00269348+0.000631429j -0.00441961+0.000188764j 0.002668+0.000464049j -0.00591355+0.00253038j 0.000473264-0.00899106j 0.00151677+0.00554232j 0.000927729-0.00499379j 0.000617128+0.00665917j -0.00195591-0.0116794j 0.000901072+0.00624466j -0.00684393+0.000854212j 0.00161727+0.0117757j 0.00594606-0.00127592j -0.00239895+0.00453488j -0.00536363+0.00390356j 0.00126852+0.00197362j -0.00694834-0.00054801j 0.00207639+0.00034994j -0.0104143-0.00428616j -0.00352087-0.0163757j 0.014841+0.00365232j 0.0152083+0.00224303j -0.00250434+0.00570778j -0.0038909+0.000435528j 0.0023052-0.00506928j -0.00208884-0.00653306j -0.00415253-0.00704931j -0.0052241-0.00845134j -0.00603476+0.00211741j 0.00764575-0.0055327j 0.00906049-0.00690433j -0.00331537-0.00211646j 0.00174109+0.00232315j -0.00183785-0.00417115j 0.00374754-0.0057926j -0.00548133-0.00603535j 0.0124423+0.00680409j 0.00455676-0.00306482j -0.0027657-0.00325091j -0.00283591-0.00559513j -0.00469094-0.00348932j 0.00376123-0.00724606j 0.0301758-0.00594069j 0.00787947-0.000716485j -0.0184556+0.00513747j 0.0121322-0.00968178j 0.0172072+0.00663529j -0.0173438-0.00800229j 0.0113887+0.00289952j -0.0572719-0.0279423j -0.028048+0.0303129j 0.0483203-0.0232094j 0.0197433+0.0300401j 0.000613859+0.0434353j 0.0112231+0.0367211j -0.00103214-0.00478563j -0.00131571+0.00932398j -0.00111783-0.00246158j -0.00161611-0.0346454j -0.00229907-0.00337582j 0.000175323-0.00206j 
