0.0104524-0.00249779j 0.00103477+0.00736298j 0.000990391-0.00490934j -0.00305426+0.00416763j 0.00172763+0.00208228j 0.0104611-0.000748271j -7.17518e-05+0.000478785j -0.00248272+0.00565534j 0.00797823-0.00235104j 0.00534107+0.00340987j 0.00534108+0.00145834j 0.00406546+0.00384641j -0.00660605-0.00316322j -0.00195088+0.00560046j -0.00627555-0.00222385j -0.00318363+0.001678j 0.00139465-0.00292589j 0.00162077+0.00402389j -0.00285355-6.90222e-05j -0.0048723+0.00108236j -0.00432713-0.00424753j -0.000416364-0.00257447j -0.00150104-0.00247162j -0.00776253-0.00426238j 0.000292755-0.00232466j 0.000646678-0.00289005j -0.000576732-0.00318148j 0.0015225+0.00152293j 0.00637526+0.00160171j 0.00145313+0.00583159j -0.00236549+0.00326224j 0.00236146-0.00238401j -0.000329478+0.00139983j -0.0044384+0.00219894j -0.00815719-0.00556383j -0.00156763+0.00501964j 0.00196593+0.00314906j 0.00163421-0.00627499j 0.00525466-0.000705896j -0.00114037+0.00146351j 0.00276811+0.00166971j 0.00318412+0.00573537j 0.000497976+0.00382457j -0.00112383-5.05663e-05j 0.00274636-0.00121087j -0.00293978-0.00342911j 0.00074226+0.00116922j 0.00918616-0.00707121j 0.000983004-0.00637151j -0.00147386-0.000395625j -0.00601781+0.0084905j 0.00351361+0.00138814j -0.00261794-0.00505221j 0.00645505-0.00417527j 0.00417097+0.00493834j -0.000724335+0.00410928j -0.00226648-0.00192867j -0.00155831+0.0041367j -0.00271211-0.00206069j -0.00557284+0.000135162j -0.00456346+0.00442765j 0.00434457+0.00272244j -0.000299502-0.00281061j 0.00674941-0.0129617j 0.00337209+0.00387465j -0.0128404+2.74012e-08j -0.0155194+0.00264176j 0.0051355-0.00213483j 0.00163703+0.00135606j -0.00416482+0.00244616j -0.00551231-0.00384673j -0.00224654+0.0017944j -0.00251762+0.00876764j -0.00183641+0.000353643j -0.00370708+0.00649387j -0.0111041+0.00565889j -0.00935357+0.0103861j 0.00049532+0.00393178j -0.00198666+0.0115492j 0.00127046-0.000423281j -0.0041941-0.000773604j -0.000906537+0.012424j 0.00763247+0.00226468j 0.00403708-0.00138709j -0.0038795-0.0129825j -0.000335562-0.00506875j 0.00216094-0.00887464j 0.00753452-0.00752943j -0.0113321-0.0175859j -0.0147426-0.00580775j 0.0116948-0.0142785j 0.00498706-0.00959793j -0.00220375+0.000491309j 0.00227944+0.0156396j 0.00383877+0.00029825j 0.00142603+0.00399119j -0.00571048+0.00158187j -0.00171602-0.0040072j 0.0138088+0.000988455j 0.00791853-0.0097494j 0.00719059-0.0449064j 0.0412441+0.00542937j -0.00721509-0.0301716j -0.0159685+0.0102381j 0.0133017-0.0186199j -0.00994417-0.0125295j -0.0125885-0.0186499j -0.00141633-0.00664228j 0.0302654+0.0263965j -0.0150641+0.0199653j 0.0174368-0.0128673j 0.00405833+0.0197942j 0.0127796+0.0769553j 0.071103-0.0235075j 
-0.000464819+0.00918005j -0.0125882+0.00172403j 0.00693849-0.00174517j -0.00050539-0.00641484j 0.00773112+0.000831503j -0.000798169-0.00141505j 0.00559033-0.00616014j -0.000912948-0.000201116j -0.00591736+0.00058833j -0.00233046-0.00551735j 0.00267699-0.00846592j 0.0101227+0.00466322j 0.000465818+0.00535958j 0.00511187+0.00306014j -0.00187018+0.00334689j 0.00766199-0.00355946j -0.00121505-0.00247028j -0.00354469-0.00289165j -0.000996709+0.000797716j 0.013465+0.00331202j -0.00471454+2.17454e-05j 0.000471488-0.00607479j -0.00147037-0.00268229j 0.000856569+0.00306706j -0.00109573-0.00110006j 0.0029194-0.00249541j 0.00386276+0.00474569j -0.00232979-0.00662252j 0.000615585+0.00580433j 0.00356015+0.000953736j 0.00156029+0.00317207j 0.00281259+0.000524386j -0.00427679-0.00397993j -0.00306416+0.00227371j -0.00542165+0.00280869j -0.00219793-0.00114025j -0.00383597-0.00415615j -0.000878099+0.000590157j 0.00188262+1.48589e-05j -0.00350994-0.000255202j 0.000813086+0.00148757j 0.00506827-0.00466321j -0.000912321-0.00738619j 0.00377825+5.77174e-05j -0.0025018-0.00479933j -0.0052183+0.00239431j 0.00171029-0.00150651j -0.00827434-0.00458107j -0.00753426+0.00539258j -0.00464623+0.00330073j 0.00501923+0.00436298j 0.00268417-0.00782963j -0.00738904+0.0102568j -0.00448253-0.00735395j 0.0082022-0.00555183j 0.00694586-0.000418643j -0.00249733+0.00207656j 0.00191851+0.000728431j 0.000688018+0.00229664j -0.00323057+0.00825482j 0.00820002-0.0020433j 0.00631842-0.00931442j -0.0040692+0.00882998j -0.00769761+0.000297228j 0.00372847-0.00720703j -0.000954314+0.0114188j -0.00171592+0.00798527j 0.00308743-0.00332682j 0.00292637+0.000834157j 0.00703069-0.00098571j -0.00655571+0.00155724j -0.00337287+0.0110839j 0.00689555+0.00754703j 0.00410426+0.00596979j 0.00609339+0.000105218j 1.7899e-05+0.008363j 0.00327483+0.0092888j -0.00578109+0.00391078j 0.00205331-0.00332075j -0.00958729-0.00103085j -0.00941933-0.00203407j 0.00599122+0.00375681j 0.00449015-0.00334015j -0.00274858+0.00622435j -0.000107862-0.00881466j 0.000632525+0.0139558j 0.00166875-0.00989205j -0.00747966-0.0180623j 0.0047532+0.00792484j -0.0048439+0.00347948j -0.00507014+0.00040244j -0.012417-0.00649033j -0.00255837+0.0105814j 0.005089-0.0101004j 0.00556302+0.00281001j -0.00524399+0.0027497j -0.00219828+0.00678346j 0.00730084+0.00668906j 0.0053445+0.000702496j -0.0174489+0.00309767j -0.0280977-0.00366489j 0.00405758-0.0531251j -0.0334633+0.0132543j 0.00392007+0.022599j -0.0139837-0.0160435j -0.00313999-0.00391235j -0.00723566+0.0164157j -0.0154021-0.0160949j 0.0155136-0.0139589j 0.0358123+0.0169113j 0.00369453-0.0283338j 0.0080997-0.0149707j -0.0720761+0.0224578j 0.0126745+0.0797695j 
-0.00206096+0.0107196j -0.0111606+3.0544e-05j 0.000666277-0.00210695j 0.00233024-0.00445525j 0.00679198-0.00217625j 0.0025432-0.00241811j 0.0053305-0.00173319j -0.00131631-0.000727674j -0.00397581+0.00252605j 0.00575002-0.00494329j 0.00400479-0.0016471j 0.00646653+0.00578506j 0.0011442+0.00716778j 0.00609949+0.00199902j -0.00551452-0.00147431j 0.00867794-0.00486463j -0.00212748-0.00532533j -0.00590233-0.0053651j -0.0024814-0.00291663j 0.00553993-0.00316163j -0.00603105-0.006711j 0.00559154-0.00469536j -0.00271195-0.000147771j -0.00781127-0.00253929j -0.00152288-0.00345542j 0.0023485-0.00166461j -0.0015981+0.00233754j -0.00207728-0.00126964j 0.00308808+0.00482174j 0.00688029+0.00484704j -0.00137421+0.00116596j 4.44112e-05-0.00255591j 4.67701e-05-0.001749j -0.0101623+0.00526727j 0.00238906+0.00532916j -0.00310687+0.00548806j -0.00572551+0.000496416j 0.000966442+0.000746j 0.00132874+0.00298923j -0.00145776+0.00165423j -0.0042839+0.00242467j 0.00422395-0.00150976j 0.0063962-0.00391678j 0.00032168+0.000196922j -0.00161599-0.00147314j -0.000422689-0.00268441j -0.000213401-0.00328546j 0.0124992+0.000862673j -0.00766362+0.00993218j 0.00294868+0.00397876j 0.00608214+0.00130504j 0.00196385-0.00801893j 0.00467989+0.0111995j 0.000990201-0.00762662j 0.0008243-0.00658883j 0.000265018-0.00319825j 0.0076168-0.0037812j 0.00921029+0.00916269j 0.000222166-0.00805565j 0.00935216+0.00524778j -0.00478189+9.94347e-05j -0.0028563-0.00758055j 0.00155213+0.0129733j 0.00193279+0.00342737j -0.00421551+0.000424447j 0.0105447+0.00405837j -0.0134425+0.00205226j -0.00164121+0.00142908j -0.000285088-0.0093922j 0.00550526-0.00515173j 0.0016001+0.000224922j 0.0126244+0.0111783j -0.00432958+0.0160698j 0.0167586-0.000715908j -0.0080248+0.00348733j -0.0045026+0.00652707j 0.00142023-0.00211375j 0.0035487+0.0079587j -0.00961884-0.00515558j 0.0021582+0.0141273j -0.0192564+0.0136377j -0.00746146+0.00970893j -0.00331897-0.015456j 0.0142737+0.00351804j -0.00689685-0.00211719j -0.00912887+0.00213012j -0.00219327-0.00585665j -0.000768455-0.00453968j -0.00526286+0.00907899j -0.013508+0.00547135j 0.00962266-0.0185188j 0.0182663-0.00898772j -0.00948519+0.00685761j 0.0129347+0.0182685j 0.0150801-0.00859873j -0.00890111+0.000285535j 0.00899493-0.00474305j -0.0134183-0.00338076j 0.0118701+0.00469529j -0.00132412-0.0164626j -0.00176515+0.0442127j -0.0114466-0.00162028j -0.00728886+0.0107087j 0.0221599+0.0208485j 0.033332+0.0130642j -0.0282185-0.00544863j -0.0198931-0.0290582j -0.00184913-0.0317249j 0.0309781+0.0457718j -0.0134992-0.0177502j -0.00672688-0.0298159j -0.0621574+0.0634617j -0.00659564-0.0385352j 0.0237917-0.0160824j 
0.010058+0.0013708j -0.000432968+0.0100882j -0.00766942-0.00292445j 0.00974637+0.00580793j -0.0031419+0.00248827j 0.00606765-0.00467325j 0.00581801+0.00650598j -0.00172115+0.0106631j 0.00983908+0.00101113j 0.00641705+0.00409028j -0.00978997+0.0114081j -0.0101133+0.00163115j -0.00638484+0.00394032j 0.00645457+0.0046833j -0.00839472-0.00617348j -0.0064355+0.00252516j 0.0046257+0.000266051j 0.00122111+0.00303288j -0.000806802-0.0132218j 0.00122483-0.00139743j 0.00719241-0.00857278j -0.00021009+0.00491386j -0.00588386+0.00116823j 0.000457215-0.0101763j 0.0052499-0.00183144j -0.00274548+0.00135263j 0.00622362-0.00316217j 0.00686434+0.00635389j -0.00105473-0.00860033j -0.00728143+0.00479218j 0.00958373+0.00201187j -0.00215823-0.000316765j 0.00663042+0.0143487j 0.00298256+0.00336511j -0.0185115+0.00109446j -0.00599525+0.00929008j 0.00343446+0.00278973j -0.0017609-0.0049294j -0.00358177-0.00614263j 0.00148691-0.0005941j 0.00337739-0.00035757j -0.00204932+0.0131279j -0.000467256+0.00721961j -0.00787563+0.0105414j 0.00177674-0.00203398j 0.0013792-0.0065994j 0.00641596-0.00203979j -0.00218729+0.00305537j -0.00222293-0.00777024j -0.00214464+0.00292564j -0.00191833+0.012236j 0.00353856-0.000573836j -0.000557139-0.00885887j 0.00471327+0.00125215j 0.00798202-0.000449264j -0.00192192-0.0018175j 0.00308245+0.00360819j -0.000856194+0.008125j 0.00407762+0.00795924j -0.0083882+0.00701279j -0.00641068+0.012194j 0.00427068+0.00346839j -0.00866895-0.00523683j -0.00614231-0.00122426j 0.0024547-0.00152475j -0.00475025+0.00792346j -0.00608008-0.00532917j 0.0031173+0.00048359j 0.00422273+0.00379587j 0.000684482+0.00852982j 0.000498411+0.013172j -0.00457048+0.00209517j 0.000426649-0.0222379j 0.00051432+0.00813821j -0.00370108+0.00323079j 0.00635382-0.0067508j 0.0115303+0.000761403j 0.00194028+0.00459117j 0.00626931-0.00182331j 0.00398387+0.00264168j 0.00179554-0.0176526j 0.00803289-0.00800657j 0.00481844-0.00738612j -0.00108537+0.00711812j -0.0116818-0.00310976j 0.00606249-0.00699411j -0.00843253-0.00542117j 0.00873925+0.00825352j -0.0117999-0.0034252j 0.00451618-0.0159624j 0.00953306+0.00789981j 0.00383391+0.00623766j -0.0102062-0.0174482j -0.0133257+0.010576j 0.0095041-0.00114375j 0.00591378-0.0180852j 0.0120167+0.0010657j 0.00155258-0.0120712j -0.00703792-0.000618703j 0.00419346-0.0175446j -0.0338187-0.014199j 0.00481442-0.0464257j 0.0128866+0.00467233j -0.00233718+0.00240933j 0.00509533+0.0107453j 0.00561752-0.0142491j 0.0159319-0.00450283j 0.0175234+0.00548224j 0.00531962-0.0244733j -0.029785-0.0369751j -0.0541888+0.0378902j 0.0121012+0.0695809j 0.0118158-0.00739927j 0.000656431+0.0374296j 
-0.00110836-0.00711553j 0.00248912-0.00192185j 0.0099121+6.97161e-05j -0.00695917+0.00058126j -0.000492354+0.00171537j -0.00154807+0.0026106j -0.00442006-0.00268017j 0.00730771-0.00415344j -0.00459603-0.0081483j 0.000226257+0.0023597j 0.00873608-0.00850179j 0.000969616-0.00307423j -0.00257565-0.00865853j -0.00877665-0.000293733j 0.000708953+0.00386049j 0.00329644+0.00416686j -3.54753e-05+6.63048e-05j 0.00368584+0.00517924j 0.0071039+0.0113342j -0.00779986+0.00350493j 0.0050144+0.00749638j -5.37482e-05+0.000832068j 0.00167426-0.00114401j -0.00239368+0.00563619j 0.000528752+0.000696316j -0.00162556-0.00783198j -0.0026558-0.00571488j -0.00392127-6.21677e-05j 0.00181412+0.00237954j -0.00565937-0.00105259j -0.0102468+0.000103219j -0.00105238-0.00592368j -0.00176722-0.00247238j -0.00190374-0.00784418j 0.00766608-0.00177032j -0.00467293-0.00931529j -0.00472356-0.00244655j 0.00667059-0.000726119j -0.000761705+0.000333652j -0.0023216+0.00104144j -0.00518054-0.00402228j -0.00590727-0.011015j -0.000745403+0.00566082j -0.000240994-0.0137439j -0.0010554+0.0042305j 0.00732239+0.00986858j 9.15323e-05+0.00318675j -0.00537242+0.000436272j 0.00912541-0.00602015j 0.00152288-0.00414594j -0.00754921+0.000276359j 0.00429965+0.00485868j 0.00397447+0.00137026j -0.00333965-0.000436924j -0.0045886+0.000676379j 0.00828242+0.000595422j 0.00725904+0.000484669j -0.0062233+3.06533e-05j -0.0175646-0.00967188j -0.00544424+0.00266014j 5.9343e-05-0.0137241j -0.00297556-0.00825851j 0.00684449-0.0036162j 0.0065486+0.00161564j -0.00227605-0.00371377j -0.00854909+0.00263003j 0.0175701-0.00441699j 0.000221685-0.00301904j -0.00278219-0.0104462j -0.010051+0.0127778j -0.000148379-0.00848518j 0.00212902+0.00289268j 0.00522275+0.0115191j -0.00216008-0.00349552j -0.0113605-0.00839114j 0.00373483+0.011495j -0.00364834+0.00640063j -0.0101083+0.0155314j 0.00731891+0.0113506j -0.0113093+0.00232651j -0.0121171+0.0180917j -0.00840681+0.00256908j -0.0174478+0.0163344j 0.0129892-0.00196155j -0.00540459-0.0140263j -0.015191+0.0219394j -0.00255554-0.00527499j 0.000958549-0.00111509j -0.00508091+0.0164447j 0.00806484-0.0113251j -0.00189009+0.00762111j 0.00857023+0.00212381j 0.00369878-0.0077963j -0.000581423-0.0346991j -0.0021558-0.0137224j -0.00614862+0.0197958j -0.00238667+0.00434538j -0.0162148+0.00472384j -0.00711165-0.00501141j 0.00232283+0.0092817j 0.00362688+0.00106238j 0.0214809+0.00693202j -0.0175941-0.00713285j 0.0292435+0.0246139j 0.0045116+0.0453865j -0.0217383+0.000945919j -0.0198262-0.0370682j 0.0497503-0.0297092j 0.00192412-0.0122695j 0.0150578+0.0161939j -0.0117836+0.03852j -0.0175571+0.0246689j -0.01054-0.0145664j 0.0113567-0.0335279j 
0.000413891+0.00860381j -0.0103688+0.00248045j 0.00456857-0.00207377j 0.000617233-0.00999123j 0.00604629+0.00117583j -0.00226739+6.52433e-05j 0.00666173-0.0154597j 0.00642833+0.00355136j 0.000821952-0.000249611j -0.00118783-0.000907094j 0.00606907-0.00971841j 0.00748868+0.00515703j -0.00368034+0.00449466j 0.00566063+0.00633162j -0.00436965+0.00398248j 0.00194154-0.00547385j 0.00592569-0.00537261j 0.000538923-0.00240297j 0.00834104+0.000945317j 0.0111239-0.00406262j -0.0047033-0.00554667j 0.00765743-0.00945523j 0.00445391+0.000853518j 0.0020346-0.00470378j 0.00379857+0.000810091j -0.00779791-0.00642894j -0.00377849+0.00702171j -0.000300668-0.00490111j -0.00218388+0.00883568j 0.00385078+0.00258285j -0.00682507+0.00414261j 0.00467545+0.00359703j -0.000287314-0.00242291j -0.00694531-0.000409663j -0.00116789+0.00385393j -0.0154719+0.00165849j -0.0076561+0.00166097j -0.00265554+0.000706695j 0.00358929+0.00229791j -0.00632776+0.0017139j 0.00160613+0.00384923j 0.00146583-0.00815989j 0.00121936-0.00290659j 0.00115335+0.00052317j -0.00703897-0.00422804j -0.00572792-0.00209279j -0.00610883+3.67072e-05j 0.00126406+0.00474233j -0.0105918+0.0021385j -0.0115201+0.0063169j 0.00633457-0.00347667j 0.00576967-0.0114524j -0.00389335-0.0029753j -0.00370283+0.0040715j 0.014566-0.00968524j 0.00550505-0.0156156j -0.00719041-0.00296934j -0.0106558-0.00244095j -0.0161143+0.00720257j 0.00987307-0.00790312j 0.0011065-0.00677635j -0.00600942-0.0202549j 0.00589522+0.000623043j -0.00848169+0.00431041j -0.0106371+0.00361887j 0.00114826+0.0168482j -0.0056885-0.00998512j 0.00212387+0.00250634j -0.00701551+0.00465252j 0.00350952+0.00827314j -0.0103716-0.000510879j 0.0088831+0.0058964j 0.00812653+0.00209504j -0.0128021-0.00880406j -0.0154421+0.00891359j -0.00344281-0.00159545j -0.00579615+0.00401893j 0.00916402-0.00110032j 0.00817281-0.00478738j 0.00517737-0.0169522j -0.000361132+0.00211268j -0.00500872+0.00687604j 0.0102074+0.0125839j -0.0155711-0.0220209j -0.00459954+0.00916472j 0.00963129+0.0143675j 0.0072561+0.0214691j 0.00778613-0.000393405j 0.00548165+0.0201542j 0.00719199+0.0267416j -0.0105566-0.00257933j -0.00913442+0.0248547j 0.0117712-0.00386263j 0.00266894-0.00994945j 0.0176962+0.0162598j 0.0160346-0.0105068j -0.0157947+0.015124j -0.0256806+0.00758236j 0.0250906+0.0252407j 0.00536688-0.00837834j -0.0158026-0.0174414j -0.0146383-0.00108494j 0.00839672-0.00340593j 0.0094706-0.00757427j -0.00674734-0.0158806j -0.0463071-0.0166346j 0.0205129-0.0698438j -0.00302005+0.0215673j -0.0018213-0.0430234j -0.00975161+0.0127659j -0.00755658+0.00629309j -0.0225075-0.00715327j -0.00891744+0.0404304j -0.0130357+0.000549619j 
-0.0147417-0.00257677j 0.00151876-0.0139924j 0.0088343+0.010906j -0.00297619-0.0110716j -0.00146267-0.00141293j -0.0130742+0.0121641j 0.00747935-0.00783121j -0.00260295-0.0147059j -0.0102497+0.00805123j -0.0141394-0.00443015j 0.00373588-0.000138167j 0.00770359-0.000404006j 0.0155354+0.00184592j -0.00203541-0.00620744j 0.0038884+0.0114134j 0.00406152-0.00557087j -0.00673443+0.00558192j 0.00342244-0.00728438j 0.00195292+0.00678046j 0.0151931-0.00535258j -0.00890988+0.00628871j -0.00104031-0.00627187j 0.00865625+0.00200435j 0.00804673+0.0124393j -0.00916906+0.00156866j -0.00359595+0.0139369j -0.0041959+0.0106336j 0.000897558+0.000258986j 0.00242662+0.00248635j 0.00524886-0.0105107j 0.00382841-6.01078e-05j 0.00308359+0.00403173j -0.00349702-0.0135011j -0.00490831-0.00219947j 0.000839137+0.0046329j 0.00336245-0.00098827j -0.00260854+0.00662156j 0.00390538+0.00752504j 0.0102219+0.00688697j -0.000751463+0.0036528j -0.00372328-0.00101767j -0.00675156-0.0107243j 0.00328303-0.00941663j 0.00152254-0.0057768j -0.00535066+0.00024036j -0.000219822+0.00326131j -0.00301936+0.00625767j 0.0107636+0.00191911j 0.0117679+0.00971791j 0.00342395-0.00366527j -0.00596859-0.0189485j -0.00552702-0.00351823j 0.00309418+0.00889971j 0.000720746-0.000146641j -0.00235176-0.00606868j -0.00207177-0.00462311j 0.00124421+0.000506876j -0.00454735+0.00592937j -0.00772007+0.00891315j -0.000202956-0.00694832j -0.000649016-0.00195212j -0.00940375-0.00282014j 0.00565442-0.000369313j 0.0069577-0.0103621j 0.00621117-0.000259922j 0.00236163+0.00818565j -0.00421246-0.00908965j -0.00457807-0.00436085j -0.00180581-9.17364e-05j -0.00116634+0.000244635j 0.00981402+0.00430768j -0.00886561-0.00834071j 0.00902269-0.00229286j -0.003304+0.000829132j -0.0013392+0.00296849j -0.0105584+0.0150052j 0.00115162+0.00189685j -0.00772246-0.0185823j 0.000972469+0.00242246j -0.00933611+0.0125313j -0.0046175-0.00219675j -0.00220872+0.00202701j 0.0112896-0.00240954j -0.00329379+0.00248835j 0.000591063+0.00410111j -0.0148612-0.0179844j 0.000865676-0.00853715j -0.00449773+0.0301786j -0.00569564-0.0268487j 0.0155878-0.00188026j -0.0124073+0.00586025j 0.0033874+0.0287698j -9.85647e-05+0.00914971j -0.00273225-0.00671354j 0.0125267-0.00587834j 0.0172744+0.0138604j 0.0254645+0.00144829j 0.00807085+0.0092965j 0.0225521-0.0150575j -0.00476141-0.0218981j 0.0268419-0.00087766j -0.0132966-0.0026356j -0.0139166-0.00825267j 0.00510779+0.0111973j 0.0375021-0.0151114j 0.00918034-0.0554321j 0.0244885+0.00892729j -0.00125685-0.034486j 0.000893163-0.0277741j 0.00122345-0.0349054j 0.0242389+0.0380723j -0.00857683+0.0237997j 0.0162296-0.0119625j -0.00275395+0.0177225j 
0.00138851+0.00883606j -0.000317053+0.00125716j -0.0124452-0.0128712j -0.000468574+0.0044381j 0.00804719-0.00859009j 0.00689748-0.00439371j 0.00198997+0.0071935j -0.00605654-0.000114603j 7.68405e-05+0.00537721j 0.00557956-0.00586991j -0.00104248+0.00438708j 0.000769057+0.00233414j 0.00616198+0.00670567j 0.00479292-0.0001027j -0.000346247-0.0106564j 0.00346736-0.00802413j -0.00205754-0.00289818j -0.0051492-0.00862287j -0.0132248-0.00769339j 0.0134377-0.00866011j -0.0111321-0.0118508j 0.00285439-0.0015523j -0.00706403+0.00170867j -0.00292759-0.00570293j 0.00111448-0.00411008j 0.00458937+0.00391145j -0.000844414+0.00793117j -0.00795458+0.000936053j -0.00142983-0.00610625j -0.000123385+0.0054183j 0.00528471-0.00479269j 0.00702047-0.00274785j 0.000510683-0.000198534j 0.00195513+0.0147544j -0.00924629+0.00114778j 0.00470608+0.00857667j 0.000209638+0.00339142j -0.00148566+0.0022827j -0.00536834+0.00560715j -0.00188897+0.00167005j 0.0120307-0.00034113j 0.00646808+0.00485645j -0.00601959-0.0056366j 0.000785155+0.0137847j -0.0010722+0.00176323j -0.0090895-0.00117199j -0.00310151-0.0100949j 0.00543165-0.00422376j -0.00775545+0.01466j 0.00211087+0.000634817j 0.00755037-0.00369214j -0.00454992+0.00324844j 0.00511646+0.0034062j 0.00661352-0.00976263j 0.00102612+0.00204666j 0.000597525+0.00530045j -0.0002515-0.00587616j 0.00816506-0.0068744j 0.00531135-0.0127349j 0.0014774-0.00752713j 0.00389251+0.00158224j 0.00916062+0.00983683j 0.00969867-0.0108197j -0.000431444-0.000322599j 0.0130767-0.00836219j -0.014087-0.00667177j -0.0135642+0.00376297j 0.0216085-0.00589266j -0.00224681+0.00367737j -0.00746944-0.00189709j -0.00493068+0.00380813j 0.00086669+0.000623129j 0.00977921-0.00608811j -1.20335e-05+0.00643504j 0.00170498-0.0207944j -0.000287677-0.00653372j 0.00686177-0.0079448j -0.00909648-0.00925148j -0.0178238+0.0138271j -0.00129516-0.00683235j 0.00767918-0.0178869j 0.00208301-0.00476429j -0.0112643-0.014745j -0.0021023+2.36604e-05j 0.00494338+0.00830285j 0.00743414-0.0170773j -0.00161119+0.00478299j -0.00299436-0.0115881j 0.000752169-0.0052904j 0.00384645+0.00701663j -0.00667667-0.0168335j -0.0200301-0.00120356j 0.00169357+0.0296696j 0.0118491-0.0162488j 0.0351246+0.00323847j -0.000867343+0.0305069j 0.00118955+0.00347162j 0.00714085+0.00619393j -0.00354963+0.00445111j -0.00122249-0.00410609j -0.0156145-0.0205388j 0.00804913-0.00254346j 0.0217197+0.037795j 0.0213732-0.0231125j -0.00771135+0.0239218j 0.00326626+0.020188j 0.02054-0.0259349j -0.0126374-0.0353189j -0.00380429-0.00131226j 0.000126748+0.0126174j -0.0025455-0.013226j -0.00281328-0.0185514j 0.00165851-0.00791825j -0.00407129+0.0115955j 
0.00243762+0.00112168j -0.00417357-0.000545167j 0.0168824+0.00308404j -0.00885203-0.00994877j 0.00626127-0.00341613j -0.00343108+0.00764114j -0.000982616-0.00886996j 0.00500012-0.0123234j -0.00759368+0.0028028j -0.0111188+0.00328322j 0.0117214-0.00787999j 0.0192205+4.55215e-06j -0.00317399-0.000448793j -0.00495536+0.00827716j -0.00258122+0.00834111j 0.00432568-0.00605142j -0.00960531-7.78961e-05j 0.00254969+0.00488512j -0.00460842+0.00910231j 0.00353527-0.00203774j -0.00776456-0.000958202j -0.00797869-0.00566981j 0.000950701-0.000668394j 0.00705742+0.00937497j -0.00765617-0.00461189j 0.00250437-0.00711807j -0.00614905+0.00682373j -0.00259503-0.00156743j 0.00609282+0.000662902j -0.00169979-0.00253836j 0.000653341+0.0038167j -0.00299136-0.00458147j -0.00948171-0.0072828j -0.0158201-0.00928252j 0.00288852-0.00190916j -0.0001801+0.00199427j 0.0065213+0.00575961j 0.0024092-0.00222352j 0.00947487+0.0133415j 0.00415937-0.00202788j 0.00217271-0.012906j 0.00289469-0.013635j 0.00293637+0.00134599j 0.0017882+0.00285496j 0.00367667-0.00224342j -0.00223673+0.0155515j -0.0107139-0.00366531j 0.00309835-0.00225526j 0.00496781-0.00648011j -0.00637829-0.0099106j -0.0127968-0.00583883j -0.000369784-0.0070456j 0.00712667-0.00339688j -0.00731277-0.00736984j -0.00470722+0.00638207j 0.0078254-0.000595459j 0.0118929-0.0131226j 0.0132512+0.00388024j -0.000280861+0.00462234j -0.0109231+0.0117867j -0.00189833-0.00230294j -5.30284e-05-0.00342686j -0.0033314-0.00134994j -0.0151355-0.00683166j -0.0105905+0.00501255j -0.00074191+0.0078388j 0.00450979+0.0064462j -0.0154619-0.000295171j -0.00586211+0.003833j 0.00586472-0.00211597j -0.0024718+0.00799033j -0.00579091-0.00161786j -0.00409601-0.027574j 0.00576023+0.0111394j 0.00274446-0.0151749j 0.00720833-0.000677864j 0.00281353-0.00829608j -0.0236188-0.00309933j -0.0103825+0.0224084j 0.00323662+0.00454168j 0.00859109-0.00980281j -0.00274657-0.00315585j -0.00273012+0.00037852j 0.00128667+0.0106835j -0.0216914+0.00612878j -0.00325513+0.0114435j -0.00113666+0.000439492j -0.00479154+0.0173506j 0.014758+0.00573123j -0.002451-0.0335382j -0.0367773+0.00822681j -0.00561378-0.0154492j -0.00514695-0.00523891j -0.0216657+0.0161641j 0.0180812-0.000713797j 0.00586256+0.00191699j 0.00612038+0.028838j 0.00653206+0.000449629j -0.0121888+0.0281118j 0.00841549+0.0119527j -0.020276+0.00903827j -0.0405097+0.0248587j -0.00889397+0.00108343j 0.0207947+0.0129525j -0.00440801+0.0244103j 0.00394649+0.0443042j 0.0246738+0.00405451j 0.0162698+0.00963137j -0.0286341-0.063523j -0.0065572-0.00246997j -0.0104217-0.0353579j 0.00945258-0.011391j -0.0136879-0.0183226j -0.0223034+0.0047488j 
