0.114477+0.357356j -0.00152413+0.0968854j 0.0660274-0.0329005j -0.0112265+0.0254049j -0.0359884-0.00310391j 0.00800606+0.0120922j 0.000281745-0.0504596j 0.0139977-0.0220697j 0.0237177+0.00149188j -0.00070812-0.00810755j 0.00310224-0.00366432j -0.00528035+3.80841e-05j 0.000163008-0.00322742j 0.00365253+0.00275785j -0.00708831+0.00125305j 0.0014443-0.001698j 0.00492251-0.00430157j 0.000759535+0.00551901j 0.00448683-0.00295215j 0.000389488-0.00302893j 0.00244015+0.00207755j -0.0053912-0.00645203j -0.000362692-0.00202532j 0.00372583-0.0031438j 0.00104413+0.000792137j 0.00462964-0.00772148j 0.0052915-0.0049332j 0.00397289-0.00604748j -0.0100653+0.00274952j -0.0027846+0.00151469j -0.000977677+0.00324602j -0.00577454+0.00160029j -0.000303878-0.00110228j -0.00332039-2.68447e-05j 0.00212746-0.00315793j -0.00103067-0.00155826j -0.00235539-0.000908463j 0.00858871+0.000845271j -0.00581624-0.00128161j 0.000371243-0.00544305j 0.00816712+0.00145393j -0.0156557-0.0103551j -0.00336079-0.00121201j -0.00592311-0.00488467j 0.00332489+0.00264782j -0.00023058+0.00105741j -0.00571516+0.00701755j -0.011041-0.00844815j -0.00518955-0.00899769j 0.00675126-0.000392068j -0.00343653-0.00588261j 0.00144793+0.00554918j -0.00236386+0.00692318j -0.00630351+0.0044949j -0.0108714-0.0133849j -0.00649902+0.00173242j -0.00857552+0.00103905j -0.000927606+0.00526824j 0.00190694-0.000297276j 0.00119505-0.000365953j -0.000173865-0.00283244j 0.000660755+0.00129463j 0.000630005+0.00403804j 0.00216275-0.000537242j -0.00271539-0.00348492j -0.00733208+0.00573501j 0.00378207+0.00474665j -0.000478923+0.000813732j 0.00135292-0.00114283j -0.00111843-0.00377706j 0.00562739+0.000951554j 0.00246999-0.00094875j 0.00922963-0.00214131j 0.00318725+4.80739e-05j -0.0047874-0.00155687j -0.000365525+0.000570246j -0.00171602+0.00489726j 0.0027361+0.0024792j -0.000724041-0.00197622j -0.00355209-0.00652203j -0.000833465-0.00259268j 0.00171272+0.00641762j 0.0005878+0.00606402j -0.00141216-0.000312803j -0.00148843-0.00203995j 0.00133696-0.00339258j -0.00350401-0.00323116j 0.00178246+0.00376729j 0.00375661+0.00205104j -0.00152308+0.00239016j 0.00190452-0.0014804j -0.00343339+0.00566742j 0.000980163-0.00157869j 7.34284e-05+0.000171768j 0.000953858+0.000570555j -0.00177734+0.00755807j -9.08605e-06-0.00712766j 0.00250994-0.00183449j -0.00556962-0.000319017j -0.00550496+0.0027295j -0.00254426+0.00201528j 0.000467357-0.000947532j -0.00106278+0.00129985j 0.0136376-0.0145238j 0.00282303+0.000147384j -0.000320917+0.00014504j 0.0014293+0.00236532j -0.00153582-0.00361653j -0.000863572-0.000344227j 0.00395982-0.00346089j -0.00215048+0.00170002j -0.00358542+3.30556e-05j -0.0109382+0.0019678j -0.0101966+0.00102068j -0.00729823+0.000252746j 0.00586468-0.0063258j 0.0012532-0.00265283j -0.00315252-0.00940111j -0.00915728-0.000693506j 0.00377137+0.00223158j -0.00156099-0.00141086j -0.00465231-0.00338859j 0.000656474-0.00177914j 0.000975985-5.65531e-05j -7.61663e-06-0.00383023j -0.000522345+0.00288225j 0.00370544+0.000758917j -0.00281428+0.00626041j -0.00493255-0.0026173j 0.00856151+0.00681689j -1.81629e-05-0.00302663j 0.00335677+0.00240023j -0.00671496-0.00244041j -4.1052e-05-0.00227412j 0.00264432-0.000699695j -0.0059509+0.0014302j 
-0.364377+0.105097j -0.0915359-0.00103793j 0.0300241+0.0710225j -0.0186662-0.00815403j 0.00732439-0.043067j -0.00829788+0.00881407j 0.0401567-0.000263613j 0.0215651+0.015198j -0.0022978+0.0350123j 0.00670143-0.000346585j 0.000955448+0.00287167j 0.00152341+0.00110652j 0.00590209+0.000472044j -0.000213498+0.00192826j 0.00330174+0.00317797j 0.00237559+0.0016526j -0.00020072+0.00150714j -0.00189694+0.000207413j -0.00396398-0.00199023j -0.00787244+0.00234124j 0.00145415-0.00114772j -0.000378449+0.00320544j 0.00974154+0.0092533j 0.00189804-0.00387208j -0.00292006+0.00484708j 0.00508883+0.00216771j 0.0059473-0.00302474j 0.000377103+0.000413228j 0.0042271+0.0020884j 0.00403813-0.00354976j 0.00878528-0.00014397j -0.00928236+0.00237664j 0.000859439+0.000564213j -0.00934883+0.00137594j -0.00898412-0.00353884j -0.00548886-0.00459693j -0.00255221+0.00128203j -0.00181665-0.00133321j -0.00776548-0.00188698j -0.00397992-0.00342396j -0.0015944-0.00594819j -0.00472702+0.00351853j 0.000606377+0.000853844j 0.00533175+0.00207672j 0.00474818+0.00178038j 0.0018937-0.000647804j 0.0161224+0.0128883j 0.000747151+0.00871578j -0.00509599+0.00145603j 0.000301218-0.00648028j -0.00472967-0.00361406j 0.00556808-0.00220448j 0.00728987+0.00760955j 0.00714061+0.0105612j -0.0111051+0.00792837j 0.0011435+0.00631097j 0.00405081+0.0106864j 0.00798522+0.00534592j 0.0015145-0.000682798j 0.000284038-9.15691e-05j 0.00187253+0.000884791j -0.00167668-0.000991099j 4.8467e-05-0.00692053j 0.0030833-0.00438161j -0.00300219+0.00134353j -0.00703537+0.00411955j 0.00271452-0.00268716j -0.00372346-0.000898187j 0.000441187+0.000560335j 0.000954154+0.00117582j 0.00149788+0.00220597j 0.00210919+2.03989e-05j -2.7175e-05+0.000498168j 0.00229438-0.00396507j -0.00245574+0.00337375j 0.00244209-0.000932135j -0.0016595-0.000614546j -0.00143825-0.00194407j -0.000699911+0.00314262j -0.00107545+0.00109581j 0.00498165+0.000330519j -0.00103579+0.00151511j -0.00606819+0.00268003j 0.00185853-0.00260587j -0.00254467+0.00249066j 0.00137652+0.00569979j -0.00193806+0.00383533j 0.00321599-0.000715174j -0.00091707-0.00447802j 0.00118531-0.00441153j 0.000788583+0.00115603j -0.0040509+0.000151948j 0.00069018+0.00135375j 0.00186056-0.00066171j -0.00416223-0.000435347j 0.0083384-0.011664j -0.00170724+0.0120638j 0.00477991-0.00179106j 0.0043125-0.00254214j 0.00500771-0.00312638j 0.00123136-0.000768834j 0.000711042+0.000955391j 0.000480886-0.000240302j 0.00392888-0.0144841j 0.00327332-0.00381564j -0.00183039+0.00453172j 0.00362205-0.00326435j -0.00361437+0.00337372j 0.00012008+0.00330561j -0.00572366+0.000251435j 0.000688318-0.000809043j 0.00543307-0.00290232j 0.00352226-0.00221168j -0.00473896+0.0036587j -0.00402497+0.00389284j -0.00587559-0.00308783j -0.00393585-0.0010789j -0.00883026+0.00817015j -0.00734874+0.00877004j 0.00256285-0.0035176j -0.0017129-0.00064263j -0.0033442+0.000855068j -0.00476315-0.000869984j 0.000753734-0.00333304j -0.00529815-0.000226121j 0.00508604-0.00317114j -0.00143156-0.00248099j 0.00483331+0.000380517j 0.000622311+0.00542013j 0.00721541-0.00367825j -0.000885465+0.00381624j 0.00175863-0.00288495j -0.00463941+0.00449297j -0.00217147-0.00170099j 0.00438625+0.000634048j -0.00325049+0.00119677j 
0.045402-0.0659363j -0.012613+0.0738577j -0.0609025-0.00846093j -0.0208504+0.00860492j -0.0165989-0.0186738j -0.00122708+0.0340765j -0.0104677-0.0448029j -0.021707+0.0226731j -0.0357781-0.0155495j -0.00116502-0.00516823j 0.000112812+0.00166425j -0.00848481-0.00747556j -0.00492273+0.000409656j -0.00382106+0.00608355j -0.0164493-0.00607746j 0.00266257-0.000315413j 0.0103602-0.00222692j -0.0105881+0.00141166j 0.012344-0.000839375j 0.00962034-0.0180543j 0.0019423+0.0124497j -0.00135208-0.0207646j -0.0212252-0.00287031j 0.012906+0.00418597j -0.00156964+0.00197494j 0.00234867-0.0012827j 0.00267887-0.00221659j -0.000282111+0.00167353j 0.00128951-0.00151371j 0.00121917-0.00408967j 0.0021305-0.00562913j -0.000888448-0.000815789j 0.000536866-0.00133881j -0.00255861+0.00036155j -0.00350072+0.000914056j -0.000396323-0.00019798j -0.0021081-0.00221707j -0.00225232+0.00157588j -0.000597283-0.00161066j -5.97119e-05-0.00125458j 0.000334216+0.000507559j -0.00153105-0.00271376j 0.00158744+6.48616e-05j 0.00749929-0.0045103j -0.00037789-0.00170281j 0.00206602+0.000859642j -0.000382328+0.00127997j 9.65402e-05-0.00355279j -0.00081628-0.00111514j 0.00234498-8.10004e-05j 0.000761722+0.00337402j 0.00188131+0.00082632j 0.00192536-0.000965975j 0.00177735+0.00104443j 0.000986054-0.00198455j 0.00157044+0.000689526j 0.00281946-0.00220936j -0.00179854-0.00210989j 0.00136849+0.000189209j 0.000298032-0.00091193j 0.000591545-0.000201293j -0.000612389-0.000651138j 0.00185583-0.00228247j 0.0024191-0.00314669j -0.00242529+0.00123799j -0.00483161+0.00175843j 0.00302602-0.00281664j -0.00239366-0.00149497j 0.00085902+0.00199375j -0.000764228+0.000315272j 0.0042152+0.00397733j 0.0011714-0.00108407j 0.00215061+0.00676757j 0.00112092-0.00215219j -0.00161739+0.00117495j 0.000637251-0.00280305j -0.00100185-0.00244123j 0.00180347+0.00181497j -5.90029e-06+0.00208527j -0.0061044-0.00251747j 0.000264676-0.00327354j 0.000444439+0.00187896j -0.00170089+0.00767092j 8.18324e-05-0.00338729j -0.00151017-0.000639434j -0.00092542-0.00319961j -0.00577727-0.00565912j 0.00341405+0.00248888j 0.00181762+0.00250086j 0.00359629+0.00246886j 3.06021e-05-0.00163798j -0.00123045-0.00189946j 0.00205786-0.00343265j 0.00031437-0.00107576j -0.00236608+0.00666248j 0.0036833-0.00809224j 0.00145632-0.00346171j 0.00290444-0.00653633j 0.00220955+0.00060436j 0.00195963-0.00216155j 0.00108381+0.000583818j -0.000610427-0.000397469j 0.000347293+0.0020872j -0.0154957+0.00509963j -6.27626e-05-0.000170961j -0.00156508+0.000767643j 0.00347988-0.002845j -0.00318472-0.00637163j 0.00114576-0.00295883j -0.0036677+0.00278963j 0.00028988+0.00161194j -0.00494871-0.00132065j 0.000455656+0.00166369j 0.00823112-0.000382914j 0.0019241-0.00130784j -0.00288282-0.00256019j 0.000834146+0.00364413j -0.00458615-0.00307464j 0.00485499+0.0026864j 0.000628105+0.00485106j -0.0042708-0.000852056j -0.00148998+0.00025905j -0.00283356+0.00761196j 0.00187363-0.00290217j 7.94968e-06+0.000945749j 0.00386987+0.00273159j 0.00150784+0.00219756j -0.000885342+0.00208304j -0.00548657-0.00712111j 0.00466943-0.00222239j -0.000533312-0.00426166j 0.0031896+0.000633072j -0.00278546-0.00355582j -0.00178009+0.00369272j 0.00300231-0.00352142j -0.00138665-0.00141505j 
-0.0132741-0.21121j 0.0771421+0.0233946j 0.00713892+0.0574679j 0.0159408+0.00753194j -0.0131638+0.0107794j 0.00803941-0.0293081j -0.0127391-0.00542114j 0.00301348+0.000946136j 0.00313729+0.00869798j -0.00316782-0.000340771j -0.00361149-0.000506726j 0.00828241+0.00424995j 0.000317961-0.00868283j -0.0045484-0.00695941j 0.0120473-0.00408339j 0.00293803-0.00796303j 0.00825219+0.00682279j 0.00208459-0.0104765j 0.00259564+0.0227614j 0.0186616-0.000545332j -0.00697357-0.00990811j 0.0169042-0.00155564j -0.00472509-0.0119081j 0.000951522+0.00668259j 0.00208201+0.000908225j -0.00206338-0.00222996j -0.00148585-0.00223347j -0.000218117-0.000636035j -0.00479557+0.00229125j -0.00148442-0.00172411j 0.00133363-0.000655644j -0.0022689+0.0077216j -0.00136321+0.000811806j 6.71632e-05+0.005034j 0.00375346+0.00086714j 0.00304711-0.000942966j -0.000356108+0.000774841j -0.000442757-0.000642444j -0.00827334+0.008757j 0.00273067+0.00144959j -0.000703178+0.00676745j 1.63893e-05+0.00039338j 0.00206172+0.000121618j 0.00471622+0.0029485j -0.00383734-0.00138208j -0.000564539+0.000846669j -0.00657289-0.00774339j 0.000912605-0.00453201j -0.00231827+0.00214139j 0.00205217+0.00300797j -0.00309+0.00538937j -0.00363008+0.00227476j -0.00161595-0.00328052j -0.00143533-0.00745983j -0.000916531-0.000600757j -0.00557577-0.000843458j -0.00228997-0.00366146j -0.00109343-0.00163756j -0.000366423+0.000970823j 0.00112389+0.00062616j -0.0019947-0.00145201j 0.0025236+0.000907298j 0.00116442+0.00341192j -0.000597573+0.0018865j -0.00184087-0.0054963j 0.00480089+0.000467061j 0.000771262+0.00489486j 0.00131529-0.0025506j -0.00184285-0.000610158j -0.00158869-0.00318553j -0.00270054+0.00365572j 0.00185264+0.00245346j -0.00251604-0.0045734j -0.000394485-0.00102007j 0.00130084+0.000511463j -0.00143167-0.000328821j 0.00356656+0.00428718j 0.000402797+0.000742453j -0.00172862-0.0010466j 0.00334552-0.00586779j -0.00058032+0.00283878j 0.000229862+0.00630439j 0.00120791+0.00323252j -0.00165531+0.00195233j -0.00048742-0.00179506j -0.00196677+0.00085965j 0.0019567+0.00208038j -0.00356707+0.00311129j 0.00138167-0.000598762j 0.00422592-0.00255093j -0.000608403-0.0012702j -0.00334+0.00881384j 0.00213854+7.84993e-05j 0.000102541-0.000785556j -1.55488e-05-0.000542873j 0.00257287+0.00144844j -0.00525837-0.00353573j 0.00136194-0.00217092j 0.00234255-0.00163299j 0.00363021+0.00611633j 0.000502108+0.00201283j -0.00032781-0.000292438j 0.000472185-0.000648437j 0.00410791-0.0113714j 0.000770231-0.00332168j -0.00562694+0.00313773j -5.86335e-05+0.00350122j 0.00148782-0.000185072j -0.00448911+0.00438413j 0.00227689-0.000794699j -0.00150883-0.00176481j 0.000485933+0.000539412j 0.00238467+0.00635323j -0.00376493+0.00813872j -0.00296042+0.00304229j 0.00319447-0.00280995j 0.000214408-0.0014642j 0.001915-0.00678023j -0.00692324+0.00258091j -0.00128579-0.00273496j 0.00298189-0.000930846j 0.00136213-0.000100536j 0.000172159-0.00315499j 0.00152016+0.00473219j -0.00192317-8.86497e-05j -0.00164597+0.00447782j -0.00242214-0.000249546j 0.00189177+0.000775229j 0.0040008-0.0051567j -0.00111682+0.000683188j 0.000128502-0.00201166j -0.000384744+0.00086895j 0.0031534-0.000294629j -0.000726379-0.000294704j -0.00136011-0.000156338j 0.00253116-0.0010241j 
0.235719+0.0267868j -0.0331581+0.0352524j -0.00906466+0.0416339j 0.00644457-0.0145435j 0.0208824+0.00597689j -0.0263792+0.0106608j 0.00905585+0.0199208j -0.0014004-0.00665645j 0.00670012+0.00134449j 0.000211169+0.00231803j -0.00680776+5.71519e-05j 0.010596+0.00428548j -0.00495004+0.000169751j -0.00445156+0.00225081j 0.0040255+0.01733j -0.00500529-0.0200051j -0.000936521+0.00570313j -0.0161337+0.00861565j 0.000479103+0.0230334j 0.0017374-0.0210639j 0.00706664-0.0227225j 0.00846681-0.00174172j 0.00169752+0.0113739j 0.000627682-0.00661946j 0.00124736+0.000228033j -0.00132768-0.000807509j -0.00328301-0.00186201j -0.000491013-0.000794318j 0.000755251+0.00566209j -0.000507035+0.000227603j -0.00368334-0.00247237j 0.00782369-0.0014042j -0.000899607+0.00325871j 0.0037944+0.0046256j 0.00287298+0.00100137j 0.000792673-0.00252066j -0.00654406+0.0118827j -0.00025568+0.00228154j 0.00609079+0.0032788j -0.00122267-0.000388914j -0.0065041+0.00128796j 0.00223024+0.006142j 0.00334987-0.00538909j -0.00020066-0.00657676j -0.0158955+0.0149487j 0.00439162-0.00746546j -0.0142211+0.0166102j 0.006123+0.00983653j -0.00415331+0.00693611j 0.00570573-0.00779073j 0.0135756-0.00424394j 0.000351244-0.000375377j -0.00518461+0.000947946j -0.00794853+0.00326876j -0.00243658+0.0137898j -0.0019453+0.00684734j -0.00816587+0.00207887j 0.0013568-0.00347706j -0.000311235-0.00271173j 0.000148458-0.000316193j 3.97467e-05+1.57586e-05j 0.000304314-0.000420679j 0.00124418-0.000111865j 0.000194373+0.000220676j -5.83262e-05+0.00129836j 0.00128579-0.00102364j 0.00117654-0.00113319j 0.00134897+0.000588814j -0.000631049-0.00137077j -0.00071574+0.00292225j -0.00023967-0.00279613j -0.0044465+0.00221958j -0.00522839-0.00128122j 0.000667955+0.000261773j 0.00155101+0.000742385j 0.00494697-0.0021008j -0.00140548-0.00184201j 0.000676015-0.00375805j 0.00168063-0.000699425j -0.00590159+0.00571937j -0.00152091+0.00433671j 6.08601e-05-0.00222155j -0.00664315-0.00285517j -0.00201957+0.00244717j 0.00272584-0.000379942j 0.00170681+0.00252196j -0.00612606+0.00513542j 0.00398563-0.00212559j -0.00124135-0.000467351j 0.00421973-0.00153067j 0.00287789-0.00092794j 0.0024753-0.00258127j 0.000280845+0.00534894j 0.000446324-0.00111441j 0.000992934-0.000538671j -0.00902707-0.0125246j 0.00877226+0.00914778j -0.00468254+0.00125603j -0.000269196-0.0019194j -0.00644786+0.000395595j 0.000441596-0.00071473j -0.000213213+0.00105271j 0.00750984-0.000881859j 0.0148967-0.0108284j 0.00218772-0.00494815j -0.00227146+0.0031366j -0.00230496-0.00284981j -0.0071789+0.00547085j 0.00388356+0.0036954j 0.0015766+0.00754695j -0.000122017-0.00416273j -0.00236996-0.00887015j -0.00248599-0.00560852j -0.00946273-0.000334277j -0.00212394+0.000858139j 0.000753928+0.00315588j 0.00230999+0.00252637j 0.00295981+0.0098167j -0.00944988+0.00636932j 0.00881383-0.0052695j -0.00486405-0.00338795j -0.00124772-0.00365423j -0.00479113-0.00193363j -0.00468925-0.00404323j -0.00427212+0.00567543j 0.00451796-0.00515936j -0.00498337+0.00149918j 0.00081403-0.00679135j 0.00506062+0.00380223j 0.00433083+0.00379225j -0.000153857+0.00663826j 0.00449941-0.000675091j 0.0034454+2.29167e-05j -0.00223092-0.00262592j -8.93082e-05+0.00370131j 0.00366897+0.00128796j 
0.00474513+0.0906612j 0.0067002-0.00114971j 0.029522+0.0221368j -0.0141001+0.0132118j -0.0103606-0.00769545j 0.0539241+0.0179424j 0.0111961+0.0327274j -0.00207882-0.0188641j 0.00784168-0.0163276j -0.00222659-0.00124208j 0.00400449-0.00203985j -0.0135968+0.00371559j -0.00104697+0.00256227j 0.00627062-0.00186413j -0.0130185+0.00347836j -0.0101318-0.000490696j 0.00686748+0.0108953j 0.0236418+0.0135925j -0.000109252+0.0105112j 0.0270689+0.00259814j 0.00254195-0.0110695j -0.0019265+0.00281662j -0.0245747-0.012665j 0.00885631+0.00954882j -0.00190539+0.00250971j 0.00215053+0.000428714j 0.00490702-0.00071021j 0.00270367+0.00366597j -0.00454931-0.00221628j 0.000489239-0.00385456j 0.00226557-0.00662852j -0.00573865-0.002496j -0.0019254-0.000501559j -0.00588235-0.000573993j -0.00231127+0.00459167j 0.000268944-0.000754338j -0.0060437+0.000842708j 0.000316961-0.00347866j -0.00150543-0.0110188j -0.00282566+0.0033389j -0.00314234+0.00183273j -0.00895234+0.00499007j 0.00154764+0.00279828j 0.00250187-0.00252881j -0.00635716-0.000626158j 0.00286341+0.000187993j -0.00766904+0.00456853j -0.000361216+0.000640066j -0.0086609+0.00153392j 0.0040834+0.00240822j -0.000594585+0.000616778j 0.00185608-0.000881148j 0.00133975-0.00103361j -0.003597+0.00167578j -0.00936364+0.00147503j -0.00316473-0.00151851j -0.00374694-0.00259887j 0.00231373-0.00298524j 0.000480292-9.17366e-05j 0.000966162-0.00080328j -0.000643186-0.000150017j 0.000665906-0.000923529j 0.00297279-0.000857811j 0.00201296-0.00116879j -0.00375963+0.000617359j -0.00439102-0.0040378j 0.00233088-0.00127566j -0.0037232-0.000500852j 0.000307456+0.00136022j -0.00033362-0.000646061j 0.00395726+0.00396253j 0.00134273-0.000396265j 0.00096242+0.00605424j 0.00162459-0.000472959j -0.000560793-0.00186258j -0.00020164-0.00277107j -0.00249148-0.0035207j 0.000630524-0.00137625j -0.00125013+0.00106824j -0.00493339-0.00218136j 0.00313384+0.00278097j -0.00140325+0.00190794j -0.0015152+0.00815278j -0.00183565+0.00157509j -0.00274762-0.00401686j -0.00219181-0.00461701j -0.00443193-0.00125049j 0.00290584+0.00381397j 0.00188555+0.000992884j 0.00715182-0.00290962j -0.000641057-0.00324579j -0.00493593-0.0062813j 0.00541614-0.00497672j -0.00025644-0.00124569j -0.000988101+0.00637703j -0.0057029-0.0107246j 0.00260173-0.00452269j -0.000235218-0.0055169j 0.000273658+0.00334884j 0.00429373+0.00257392j 0.001665+0.00117679j 0.00048335+0.000438565j 0.00289548-0.00151448j -0.0128348+0.00489451j -0.00233094-0.00338864j -0.00350804+0.00698236j 0.00246868-0.00233709j -0.00397961-0.00478044j -0.000756655+0.00140852j 0.00200587+0.00444181j -0.00326165-0.000856901j -0.00913417+0.000324438j 0.000834416-0.00145174j 0.00627167-0.000674463j 0.000224953-0.000987465j -0.000469425+0.000173393j 0.00361286+0.00388496j -0.000227212-0.00243925j 0.00449339+0.00278058j -0.00146235+0.00312739j -0.00558-0.00179055j -0.00237859-0.00183878j -0.00339317+0.00759288j -0.000513587+8.82286e-05j 0.00213105+0.000673363j 0.00198739+0.00181511j 0.000796844+0.00259694j -0.00298093+0.000814126j -0.00518017-0.00846513j 0.00688855+0.000864545j 0.00180763-0.00180534j 0.00116264+0.00181714j -0.0037223-0.00611369j -0.00227238+0.0020359j 0.00330834-0.000941031j -0.00208567-0.00432384j 
0.0929223+0.22679j 0.00750804-0.0257686j -0.0482845+0.0136713j -0.0014947+0.00518514j -0.0171498+0.00103244j 0.032285-0.0165082j -0.00623693-0.00443669j 0.0186876-0.0158243j 0.0173222-0.00616252j 0.00165751+0.00020743j -0.00525738+0.00531186j 0.014272-0.00673126j -0.00318187+0.00504567j -0.00948844+0.00124827j 0.00353246+0.00311794j -0.00552957+0.00588127j -0.0139688+0.00854324j -0.0241414-0.00155824j -0.00748345+0.00695334j 0.00255759-0.0154664j 0.00156602+0.00529054j 0.018118-0.00784626j 0.00988506+0.00663291j -0.00286734-0.00432243j 0.00552232+0.000241878j -0.000936833-0.0037785j -0.00565689-0.00284973j 0.00409395-0.00307106j 0.0026292+0.00629285j -0.00651387-0.00081285j -0.0111729-0.00588987j -0.00107976+0.00740264j 0.00222563-0.00103319j 0.00533214+0.00162309j 0.00758018-0.000542758j -0.00188809-0.00513115j 0.0119141+0.000439243j 0.00141743-0.00195393j -0.00404227+0.00313146j 0.00690229+0.00145796j 0.0195255+0.0150368j 0.00137614+0.00196809j -0.00629846-0.0025005j -0.00857817-0.0121338j 0.0191371+0.00740774j -0.00738738+0.000120669j 0.0142636+0.0107634j -0.00820083-0.0164538j 0.00838358+0.013528j -0.00195888-0.002353j -0.0087596-0.000276386j -0.00359178+0.00141078j -0.00163193+0.00356136j 0.00232377+0.0044935j 0.00214178-0.000358785j -0.00240825+0.00201943j -0.00125042+0.00424238j -0.00302442+0.000603264j -0.001053+0.000383044j 0.000756669-0.0005072j -0.0013942-0.000703108j 0.00126468-0.000640608j 0.000715328+0.00171386j -0.00127568+5.3892e-05j -0.00284558+0.000404866j 0.00480738+0.000546603j 0.00105528+0.000867662j -0.00163643+5.49659e-05j -0.00297874-0.00150615j 0.00151863+0.00162821j -0.000759777-0.00262816j 0.00337864+0.00485712j -0.00376209-0.00130286j -0.000492582+0.00142732j 0.00435415+0.00196636j -0.00355026-0.00386123j 0.000154853+0.00241269j 0.00399125+0.00411906j -0.000336064-0.00128661j 0.000651737+0.00340854j 0.00160886-0.00109471j -0.00272247-0.0025375j -0.00257685-0.0016942j -0.00472135-0.00496569j 0.00227168+0.000254611j 0.00510275+0.00237778j 0.00391678+0.00129965j -0.00212813-0.00463212j 0.00070948+0.0028541j -0.000880205+0.00526979j 0.00310127+0.00121643j -0.00350263-0.00479813j 0.00144523+0.00800198j 0.00105323-0.00085595j -0.00457064-0.000704377j 0.0190926-0.00226313j -0.00504605+0.000476139j 0.00414655+0.0032803j -0.00419214-0.00817609j 0.000904119-0.000368362j 0.000237714-0.00156451j -0.00143876+0.000375418j 0.000103245-4.92235e-06j -0.0115086+0.0102976j 0.00399077+0.00205858j -0.00546757-0.00965921j 0.0042861+0.00320536j 0.00330791+0.00442437j 0.000962693-0.00722401j -0.00736848+0.00131826j 0.00224012-0.0035659j 0.00411867-0.000842966j 0.00643665+0.00397932j 0.00809904-0.00300707j 0.00613759-0.00646704j -0.00400388+0.00265021j -0.00604535+0.000700635j -0.00418997+0.000754025j 0.00251143-0.00563413j -0.00232201-0.00559029j 0.00176016+0.000773029j 0.00301259+0.0014799j -0.00539911-0.00444289j 0.00317916+0.00481486j -0.000816206-0.000889785j 0.00257957-0.000530994j -0.00361261-0.000626798j 0.00233052+0.00217395j 0.00105262+0.00332241j -0.00321486+0.00371641j -0.00245785-0.000128514j -0.00112617+0.00208803j 0.00417595+0.00205766j 0.000369967-0.00257878j -0.00243435+0.000825949j 0.00208852+0.0021524j 
