-0.000802268-0.00266192j 0.00243849+0.00851612j 0.00432785+0.0134074j -0.00352842-0.0324452j 0.0012314+0.00249199j 0.000144004-0.0100106j 0.000247291-0.0274617j -0.00029881+0.00900181j 0.000382051-0.0107869j -0.00841742+0.0326734j -0.00970808+0.00587913j -0.00164258+0.000722443j 0.00297179-0.00203583j -0.00653993+0.000742271j -0.0166892+0.00718134j 0.00427773-0.000405331j 0.0199251-0.00428318j 0.0190398-0.00228055j 0.0180995-0.00266387j 0.00247366-0.00134899j 0.00907196-0.000195974j 0.00714743+0.000154879j -0.0235825-0.0002508j 0.0165357+0.00115542j -0.0242681-0.00672676j 0.000555564-0.00685037j 0.00340184+0.000409708j 3.21926e-05-0.002534j 0.00159506+0.00498678j 0.00391051+0.00152017j 0.00403067-0.00209012j 0.00175326+0.00366566j -0.00501398-0.00990346j 0.000564878+0.00423103j -0.00502722-0.00125299j -0.00420349-0.000703865j 0.00552957-0.0094402j -0.00620945-0.00963165j -0.0121501+0.00246583j 0.000786223-0.00749128j 0.00645779-0.00218462j 0.00367101-0.00478749j -0.000765489-0.00729218j 0.00448622+0.00102364j 0.00602457+0.000172849j 0.0124397+0.000253239j 0.00544307+0.00275046j 0.000378143+0.00477674j -0.00482764+0.00347588j -0.00267508+0.00426367j -0.000411871-0.00240797j -0.00958305+0.00558072j 0.00267369-0.00493601j -0.00611994+0.00337972j -0.013318-0.00779589j 0.00230693+0.00566155j -0.00269534+0.00557707j 0.0013605+0.00915219j -0.00948956+0.00133296j -0.00642895-0.00836562j -0.00871955+0.00183665j 0.00962637-0.00208664j 0.00487366+0.00832426j 0.00446714-0.00797811j -0.00131743-0.0118406j -0.00312771+0.00892516j -0.0088385-0.000778339j 0.00241456+0.00213093j 0.000765266-0.0105797j -0.000261133-0.000464329j 0.00136621+0.00376996j -0.000608966-0.000227716j 0.00270169-0.000821101j 0.000854581-0.000519043j -0.000751567-0.00249395j 0.000364916+0.00289257j -0.00201139-0.000774371j -0.000759434+0.00219068j -7.77395e-05-0.00111574j -0.00152235-0.000347038j -0.000276972+0.0010887j -0.00174957-0.00106448j 0.00187428-0.00129191j -0.00278523-0.000316602j 0.000786668-0.00146406j -0.00171621+0.000562963j 0.00053294-0.00015574j -0.000449279+0.00272146j -0.00137033-1.35483e-06j 0.00107062-0.000159965j 0.00155026+0.000182438j -0.00105917-0.0014127j 0.000905922+7.47054e-05j 0.00105943-0.00129992j 0.00043379-0.00112402j 1.99258e-06-0.000570652j 0.000994061+0.000334665j -0.0011352-7.15805e-05j -0.000107854+0.000209095j -9.66297e-05-0.000191491j 0.000254075+0.00207735j 0.000367372+0.000182722j -0.000164968-0.000841661j 0.00041463+0.000707843j 0.000475756+0.000318602j -0.000583657-0.000238173j 1.55931e-05-0.000181901j 2.12361e-05+0.000131535j -0.00103945+0.000415706j 0.000682108+0.00110968j -0.00104333-0.000153173j 0.000659479-0.00118953j -0.000656402+0.000831477j -0.000196991-0.000468359j 0.000423553+0.000819002j -0.00103546-0.000830974j -0.00113102+0.000144017j 0.000133374+0.00146785j 0.00140467-0.000546696j -4.85541e-05-0.000304455j -0.000261311+0.000243492j -0.000551596+0.000507156j -0.000443613+0.000546579j -0.000176861+0.000369836j -0.00034694-0.00105803j -0.00062868-0.000178138j -0.000448067-0.00117196j -0.000201078+0.00133437j -0.00025111+0.000864331j 0.000777064-0.00113396j -0.000539668+0.00076601j 0.000823786+0.000775406j 0.000566122+0.000300022j 0.000805729-0.000617427j -0.000707152+0.00157225j -0.000682763-0.000827407j -0.000283028-0.000348516j 0.00139967-0.000852155j -0.000507563-0.00167143j 0.000937413+0.000753474j 0.000241528-0.000300739j -0.00130807+0.000264197j -0.00105688-0.000386752j -0.00102848+0.000874341j 0.000952051+0.000746212j 0.000869654-0.00159488j -0.000212875-0.000820058j -0.00113867-0.000174122j 7.15554e-06+0.000237524j 0.000869122+0.000278609j -0.000229097-7.4941e-05j 0.000531767+0.000137438j -0.000594426+1.0861e-05j 0.000918721-0.000562682j -0.000261097+0.000117661j 0.000280274-0.000307494j 0.000302805-0.000157314j 
0.0100812-0.00365837j -0.00541649+0.00421095j -0.0196215+0.00639058j -0.00302809-0.00418663j -0.027547+0.00429745j -0.00967391+0.000221321j 0.00671209-0.00410558j 0.00190296-9.461e-05j 0.0318646+0.00578923j 0.0299598+0.000163146j 0.0315898+0.0215985j 0.00186102-0.00597923j -0.00134909-0.00136921j 0.00211806-0.00267619j 1.79569e-05-5.28673e-05j -0.000289885+0.000441035j -0.000137606+0.000728701j 0.000175554+0.000303827j -0.000133206+0.000642946j 0.000430149+0.000293443j 0.000792257-0.000143382j 0.000517631+0.000345052j -0.000545345-9.57241e-05j 0.00133526+0.00100525j -0.000650727+5.42427e-05j 0.00254823+0.00246537j 0.00263224-0.000325035j -0.000346097+0.00563634j 0.00156059-0.00231966j 0.00820798-0.0035581j -0.000236112+0.00499375j -0.00153262-0.0118924j -0.00764086+0.00311716j 0.00108197+0.00154382j 0.00500564-0.00483405j -0.00390512+0.0077726j 0.00770935+0.00887341j -0.00458086+0.00130694j -0.00123268-0.00316168j -0.00316074+0.00871531j -0.00906064-0.00373264j 0.00514317+0.00673462j 0.00406658-0.00822754j -0.00378709+0.00180409j 0.00886627-0.00828283j 0.00838473-0.00422353j 0.00200068+0.00643085j -0.00401816-0.00434033j -0.00729-0.00652039j -0.00218972-0.00840845j 0.00421528+0.0107293j 0.00176525+0.00147815j -0.0045279+0.00198735j -0.00225797+0.00691404j 4.79249e-06-0.00324135j -0.00407674+0.00675968j 0.00854915-0.00683174j -0.000909988-0.0100551j -0.00378696+0.00325789j -0.00996213-0.00308459j -0.00776415-0.000506184j -0.00668305-6.38598e-05j -0.00182465-0.00904075j 0.00362503-0.000518291j -0.00342264-0.000547731j 0.00144806-0.0018239j -0.000727719+0.0111631j -0.00730218+0.0106577j 0.0137985-0.00656441j -0.0151333-0.0137512j 0.00428868+0.00725745j -0.00622933+0.00352852j -0.00137756-0.000866507j 0.000715348-0.00205767j -0.00458737-0.00368522j 0.00145628+0.00620012j -0.00221448-0.00382797j -0.001196-0.00517286j 0.00178593-0.000623897j 0.00302035+0.0080361j 0.00318338+0.000759285j -0.000844866-0.00639579j 0.0018514-0.00113471j 0.00110415+0.00439556j 0.000562798+0.00117375j -0.00211691-0.00761654j 0.00200671+0.00573059j -0.00115492-0.00463812j 0.00165233-0.000461314j -0.000720829-0.00314681j -0.00242143-0.0111696j 0.000479693+0.00131405j -0.000332657+0.000103395j 0.00129068-0.000355849j 0.00142659+0.00812413j 0.00156775+0.00594985j 0.000552088+0.00516915j 0.00103449+0.00341347j 0.0012424+0.00316814j -0.000661822-0.000719901j 0.00177464+0.00545747j 0.000460368+0.0103321j -0.00100701-0.00386368j -0.000169847-0.000848248j 0.000664134-0.0026701j -0.000428104-0.00289706j 8.66539e-05-0.00352667j 6.36165e-05-0.003091j -0.000793567+0.00392012j -0.000710449-0.00820845j 0.000379452+0.00416712j 0.000415136-0.00123999j -0.000695449-0.00711549j -0.000339764+0.00140346j -0.000116227-0.00974802j 0.000925013+0.00103111j -0.000122297-0.00255539j 0.000301597-0.00651104j 0.000783049+0.00849943j 0.000100453+0.00249795j -0.000472704+0.00401778j 0.000171461+0.00076031j -0.000326786-0.000692346j 0.000395877-0.00342882j 0.000815223-0.00620187j 0.000302913+0.00708099j 0.00208116-0.00287846j 0.000505582+0.00157236j 0.00109964-0.00277005j -0.000756636+0.0022145j 9.20326e-05+0.00683427j 0.00142119-0.0100863j 9.51663e-05-0.0031931j 0.000479356+0.00265516j 3.24273e-05-0.000494183j -6.10782e-05+0.00169684j 0.000718116+0.00790106j -0.00217141+0.00975456j -0.00146587+0.00817566j 0.000122934+0.00523627j 0.00175193-0.00473008j -0.000771203+0.00604708j 0.000649678-0.00502206j 0.000493573-0.00262002j -0.00266422-9.67152e-05j -0.0011078+0.00778308j -0.00359367+0.00111044j -0.00174+0.0101773j -0.000624997+0.00456928j 0.000563666+0.00263276j 0.00153433-0.00621547j 0.00292013-0.0018374j 8.32316e-06-0.00836744j 0.000922112-0.00288581j 0.00163536-0.00758738j -0.00088118-0.00199937j -0.00117799+0.00762205j 
0.0228214+0.00525519j 0.0041117-0.0110085j -0.00122712-0.00656402j -0.00435483-0.00810879j -0.0104896-0.0182624j -0.00352514-0.013854j -0.000165825+0.0146657j 0.00470638+0.0183435j -0.00582741-0.0254176j -0.0293808+0.00426672j 0.0151893-0.050128j 0.0157056-0.00357944j -1.49919e-05+0.00323104j 0.0117448+6.0235e-05j 0.00462034-1.61959e-05j -0.0211396+0.0026599j 0.00133428+2.08764e-05j 0.00335862-0.0033457j 0.00817523-0.000297545j 0.00304932+0.00146877j -0.0154761-0.00028132j -0.00989122-0.00715155j -0.0106676-0.00851006j -0.0184314-0.00539681j -0.00680522+0.00417201j -0.0163724-0.0209266j 0.00355994+0.00532903j 0.004838-0.00421707j -0.00344872-0.00166181j 0.000486502+0.00333128j 0.0044269-0.0017415j 0.00905801-0.000919372j -0.00210516-0.00261962j -0.00714789-0.00676969j -0.00240711+0.00641362j -0.00217254-0.00353032j 0.0025038+0.00629077j -0.000720455-0.00441593j 0.00303078-0.00204939j -0.00606294-0.00120612j 0.00478919-0.00699368j -1.59895e-05-0.00332048j 0.00850784+0.00397185j -0.00110634+0.00449823j -0.0023545-0.00579589j -0.00034232+0.00338018j -0.00321512+0.00407593j 0.0103332-0.00250205j -0.000329727+0.00402371j -0.00391433-0.00333473j -0.00144213+0.00392385j 2.65452e-05+0.00930802j -0.00921583-0.000243043j -0.000220433-0.00222133j 0.0023553-0.00466146j -0.00634891-0.00196604j -0.00459344+0.00289737j -0.00253688-0.00292019j 0.000778666+0.00337085j -0.00465397+0.00314879j 0.00127305-0.000105779j 0.00111186-0.00463106j 0.00061333+0.000382155j 0.00511893-0.00128763j 0.00273799-0.00100538j -0.00532221-0.010757j -0.00225215+0.000121029j 0.00846277+0.0040012j -0.00159318+0.00507378j -0.00673999+0.0104187j 0.0033593-0.00383142j -0.00302594+0.000421797j 0.00481234+0.00589819j -0.00347547-0.000431931j -0.00209351+0.00126831j -0.00120424+0.000815246j 0.00106034-0.00314835j 0.00256221-0.000458582j -0.00286667+0.00663857j -1.37886e-05+0.000780138j -0.00241277-0.00178137j -0.00212716+0.00105259j 0.00260256-0.00300015j 0.00227796+0.00023504j -0.00131118-0.00189259j -0.00433941+0.000325776j -0.003545-0.00273912j -0.00168645-0.000468478j -0.0037413+0.00337038j -0.00350929-0.000481845j 0.00234632+0.00260105j 0.0034844+0.000246701j 0.000111375-6.32085e-05j -0.00348615-0.00322281j 0.00177177+0.0014866j -6.40111e-05+0.00197534j -0.00077756-0.00320654j -0.00618203+0.00310096j 0.000785425+0.00284398j 0.000429003-0.00382835j -0.000953638-0.00132763j 0.00108751-0.00123227j 0.00467885+0.00089116j -0.00156158+2.05771e-05j -0.00487508-0.000869611j -0.00165532-0.00485333j -5.91577e-05-0.00407198j 8.95584e-05-0.00459885j -0.0011343-0.00263405j 0.00244489-0.00460654j -0.00327269-0.00102827j 0.00115895-0.00230105j 0.00517802-0.00129349j 0.00272622-0.000790501j -0.00655039+0.00227406j -0.00261806-0.000669211j 0.00107349+0.000310799j -0.00237863-0.00446254j 0.000484864+0.00171027j 0.00338868+0.00359452j 0.00231319+0.00521134j -0.00349901+0.00316323j 0.00246374-0.000715537j 0.0030768+0.00291168j -0.00112148+0.00267781j -0.0034052+0.00246886j -0.00183263-0.00355401j -0.0013248+9.79624e-05j -0.000266288-0.00201327j 0.00720669+0.00104134j -0.000819329-0.00404861j -0.000649184+0.00047359j -0.000116763-0.000336951j -0.000225847+0.000157633j 0.00311045-0.00404097j -0.00103707-0.00544283j 0.0010523+0.00182623j 0.00239017-0.00294961j -0.000660182+0.000800673j -0.001286-0.00292432j -0.00427949+0.00433301j -0.00139958+0.00515813j -0.000389713+0.0009097j -0.00336198-0.00111269j 0.00596226+2.38123e-05j 0.0040886+0.00175438j 0.00243933+0.00139001j -0.00178352-0.00328606j 0.0011187+0.00661821j -0.00474598+8.38234e-05j -0.000374414-0.00106147j -0.00367333+0.00207619j -0.00179091+0.0090851j -0.00294397-0.00109101j 0.00108669-0.00286021j -0.00363202-0.00949635j -0.00823513+0.00811035j 
0.0123408-0.0103806j 0.000130846-0.00558507j -0.00525669-0.00544092j -0.000806864+0.0129316j -0.0130378+0.0121075j -0.0103317-0.0102243j 0.00448729+0.000872019j 0.0145791-0.0124529j -0.0100836-0.021223j -0.00522485+0.0321149j -0.0343271-0.00764025j 0.00593425+0.00407919j 0.00386285+0.00135019j 0.00283118+0.00534651j -0.0137492-0.00118311j -2.95633e-05-0.0135479j -0.00405393+0.00293887j 0.011547+0.00624202j -0.00424584+0.00471258j 0.0111883+0.00752385j 0.00767102-0.00803869j 0.0120429-0.000455304j 0.0113279-0.0108438j -0.00820904-0.0198249j 0.004322+0.00939103j 0.0117111-0.00834759j -0.00141102+0.00177851j 0.000482753-0.00116298j -0.000807784+0.00170445j 0.00196224+0.00504357j -0.00207214+0.00452649j 0.0041429+0.00811986j 0.00349946-0.00588565j 0.00771282-0.00551657j -0.00199944-0.00763962j 0.00200642+0.00273569j -0.00914964-0.00259773j 0.00534999+0.000806132j 0.00580726-0.000142582j 0.00128588-0.00409756j -0.000624895+0.00464367j 0.00957229-0.000892107j -0.00409514+0.00655739j -0.0011422+0.00179524j 0.00340452+0.000360708j -0.00259928-0.00453177j -0.000449059+0.00464678j 0.000800547+0.0101403j -0.000339667+0.000276672j 0.00777773-0.00545066j 0.00600428-0.000209778j -0.00708024-0.000998798j -0.000539756-0.00314406j 0.00387303+0.00374941j 0.00433641+0.00348718j 0.00613383+0.00243195j 0.00183569-0.00352354j -0.00123407-0.000311454j -0.000660873+0.00180005j -0.00302835-0.00760537j -0.00570093+0.00416311j 0.0047597+0.00693956j 0.00131469+0.00392812j 0.00650675+0.00414833j -0.00318637+0.00933402j 0.0143098-0.0052858j 0.00154239-0.00179196j -0.0023406+0.00380428j -0.00286346-0.00298332j -0.00841844-0.00926569j 0.00208246-0.00104691j 0.000477006-0.000337444j 0.00620534-0.000131829j -0.00248142+0.00356326j 0.00136582-0.000254444j 0.000580636-0.000446749j -0.00311542-0.00205176j 0.00192529-0.00353j 0.00341229+0.00463125j -0.00150987-0.000438978j -0.00162446+0.00291624j 6.12598e-06-0.00079198j -0.00127096-0.001864j -0.00359084-0.00371852j -0.000826133+0.00247476j 0.000949704+0.000726108j -0.00483317+0.00113225j 0.00152807-0.00170254j 0.00167732+0.000688285j -0.00109896+0.00326875j 0.00355857-0.00174435j -7.70622e-05-0.00454052j 0.00218606+0.00424012j -0.00392616+0.00420658j -0.000878542-0.00228883j 0.000864289-0.00248238j -5.44037e-05-0.00334863j 0.000564914+0.00570363j 0.00447303+0.00079239j -0.00715878-0.000430668j -0.000305547-0.000301437j 0.00205499+0.000173698j 0.00197115-0.00152088j -0.00211141+0.00418668j 0.00213603+0.00422183j -0.00596563+0.000625326j -0.00373654-0.000813493j -0.000888124-0.00325547j -6.89039e-05+0.000627596j -0.00448331-0.00545142j -0.000497199+0.0024149j -0.00172024+0.000444194j 0.00425428-0.00338735j 0.00100646-0.00745471j 0.00324325+0.00360965j -0.0035473-0.000381523j 0.000760198-0.0019919j -0.00518681+0.00121873j 0.00519038-0.000842836j 0.00139306-0.00273498j 0.00410471+0.0022526j 0.00431751+0.00211575j 0.00287244-0.00462804j 0.000942739-0.00418187j 0.00287116+0.00278729j 0.00395575+0.00167311j -0.00647015-0.00146063j -0.000627002-0.00184007j -0.00139173+0.000528044j 0.00147088-0.00651523j -0.000738084+5.63318e-05j 0.00298907-6.35708e-05j -0.0014288-0.00365062j -0.00303555+0.00615657j -0.000564579-0.00358088j -0.00473369+9.13783e-06j 0.000637553-0.00449702j -0.000774182-0.00229009j -0.00184786-0.00145171j 0.000346158+0.00346575j 0.00416384+0.00234114j -0.00197937+0.000232592j 0.00192342-0.00237373j 0.00291731-0.000753035j 0.0023473-0.00353791j 7.97694e-05-0.00177046j 0.00368455-0.00268398j -0.00162097-0.00372663j 0.000202924-0.00260498j -0.00216155+0.00178425j -0.00162544-0.00344315j 0.00297862+0.0014741j 0.00595027+0.00215384j -0.00294481+0.00501204j -0.00134228-0.00491765j -0.00427719+0.00456055j -0.000433425+0.0062813j 
0.00207217+0.00838133j -0.00634446-1.70055e-06j -0.00748536-0.00536949j 0.0140462+0.00557468j 0.0198059-0.00221272j -0.00269838-0.0118714j -0.017877+0.00380512j -0.0177748-0.00750565j -0.00115106-0.0270174j -0.00220492+0.00965212j 0.0232242+0.00857418j 0.000126342-0.00421136j 0.00267571+0.000403038j 0.000906224-0.00450117j -0.0115502-0.00616138j 0.00190779+0.0125367j -0.00353568-0.00403877j 0.0141402+0.00699973j -0.00380767-0.00933993j 0.0101652+0.00504691j 0.00468568+0.0148801j 0.00546895+0.0160154j -0.000958417+0.00641153j -0.0117818-0.00392028j 0.00695076+0.00964521j -0.00987489+0.0163468j 0.00352507-0.000950866j 0.000627418-0.0036719j -0.00492541+0.00556051j 0.00424267+0.00571396j -0.000973174-0.00700138j 0.00165159-0.00235499j 0.00283635-0.0065322j -0.00257499+0.00183007j 0.00571195-0.00270916j -0.00270306+0.00657983j -0.0025372-0.00742223j -0.0011558+0.00277378j 0.00555342-0.00199586j -0.00245707+0.00359326j -0.00701073-0.00574313j 0.00662322+0.000298092j 0.00344582-0.00309182j 0.00522574+0.00392346j -0.00520052+0.00455376j 0.00261711-0.00377837j 0.00385453+0.0108946j -0.000367433-0.00200327j 0.00534911+0.0019704j 0.00506824+0.000755378j 0.00915701+0.00259103j 0.00331753-0.00172385j -0.00328065+0.00915071j 5.50516e-05+0.0046283j -0.00236912+0.000159954j 0.000394056+0.0114978j 0.00510183+0.00454753j -0.00694344+0.00149786j 0.00314136+0.00120959j 0.00285292-0.00330365j -0.00941771+0.000714994j -0.00418542+0.00550499j 0.00253811+0.00264587j 0.00275064+0.00140025j -0.00695165+0.000904482j -0.00314863-0.000692788j -0.00433668-0.00328325j 0.0069408-0.00770241j -0.00234905+0.00801806j 0.0123604+0.00492702j 0.000773748-3.05704e-05j -0.000295735-0.000943414j -0.00155597+0.00298137j 0.00168756-0.00205692j -0.000601009-1.95685e-05j 0.000700418-0.00227209j -0.000980521+0.00164275j 0.000228197-0.00159954j -0.00559531-0.00034697j -6.09122e-05+0.000130821j 0.00358182-0.00187742j -0.00391703-0.00295024j 0.00533279+0.00118612j -0.00461289+0.00206082j 0.0030589+0.000525907j -0.000270113-0.00591191j -0.000757477-0.00208668j 0.000346297-0.00729074j -0.00253515-0.0030298j -8.41752e-05-0.00123733j -0.0039724-0.000132319j -0.00315806+0.00128896j 0.00518338+0.00141404j 0.00322183+0.000721942j -0.00542845+0.00165257j -0.00301413-0.00423837j 0.00220283-0.00446278j -0.00238594-0.00336714j 0.000495927+0.000478712j -0.000762761+0.00432834j 0.00181572-0.00147377j 0.00402452-0.000421927j 0.00182105+0.00189903j 0.00164633+0.00297187j 0.00531998-0.00566222j 0.000736393-0.000686136j 0.00224442+0.0022565j 0.0029395-0.00273701j 0.00353674-0.0022748j -0.001906+0.00123332j 0.00123476-0.00277449j 0.00482863+0.00450368j 0.00489491+0.000766686j -0.00362888-0.00350988j -0.00145161-0.00682383j -0.00328797-0.00168132j -0.00201547-0.000932492j 0.00235567+0.00054285j 0.00113787-0.00389404j -0.00445439+0.00250492j -0.00127276+0.00325809j -0.00115682-0.00265127j 0.00243972-0.00348188j -0.00566249+0.00109319j -0.00232027-0.00221794j -0.000213712-0.00611434j -0.00243404+0.00212878j -0.00407777-0.00193649j 0.000293524-0.00213494j -0.00185655+0.00320182j 0.00562018-0.00223852j 0.000640965-0.00325744j -0.00264103-0.00185655j 0.00109424+0.00700874j 0.00163367+0.000375576j 0.000615717+0.000699116j -0.00195843-0.00194953j 0.00163451+0.0025669j -0.00649705-0.00179847j 0.0036919-0.00241619j -0.0045645-0.00305628j -0.00499915-0.000659001j -0.000221185-0.00242461j 0.00216754-0.00683674j 0.00172151+0.00257943j -0.000460813+0.00638927j -0.00215268-0.00148659j -0.000758176-0.00593078j -0.00366314+0.00206104j -0.000523468-0.00307475j -0.00276742+0.00243799j 0.000696998-0.000890836j -0.00529353-0.00108269j -0.00233833+0.00184782j -0.000982425+6.48335e-05j -0.00043742-0.00351158j -0.00121563-0.00137739j 
0.0038806-0.0088663j 0.0015028+0.00339149j -0.00941445+0.0103006j 0.0122009-0.0107828j 0.00575164-0.00565744j -0.0157182+0.0105201j 0.00776476+0.00758781j -0.0113766+0.00621654j -0.0322291+0.0118519j 0.0251774-0.0028801j 0.00113706-0.000990607j 0.00261387+0.00250063j 0.000985998+0.00208849j 0.00305106+0.0025675j 0.000334367-0.0158511j -0.000800106-0.00458662j 0.00116302-0.00433177j -0.00766895+0.0201652j 0.00500441-0.00335034j -0.0054411+0.0162476j -0.00538904+0.00467096j -0.00976603+0.00919264j 0.00310441-4.57017e-05j 0.0130234-0.0195392j -0.0094568+0.0100165j -0.000547985-0.00483176j -0.0017092+0.00227483j 0.00193324+0.000268099j -0.0013918-0.003348j -0.00684126+0.00247135j 0.00090111+0.00207212j -0.000600662+0.00683651j 0.00634645+0.00257871j 0.00317879-0.00127516j 0.004591+0.00197469j -0.00435508-0.00335036j 0.00489417-0.00749348j -0.000742204+0.00112151j 0.00276759+0.00683463j 0.000275675-0.00317149j 0.00341322-0.00398838j 0.00216127+0.0100257j -0.00352586+0.00278545j -0.0055707+0.00403969j -0.00187618-0.00233377j 0.00483844-0.000465692j -0.011596+0.00294037j -0.00290537+0.00400625j -0.00316874+0.00375555j 0.00437577+0.00507585j -0.00155996+0.0103643j -0.00100422-0.00154434j -0.00458999-0.00513081j -0.004424+0.0020358j -0.000458391+0.00187976j -0.0094413+0.00257559j -0.00140112+0.00288154j -0.0002931-0.00584715j -0.00381772+0.00225364j 0.00636092-0.00122839j -0.00343125-0.00837942j -0.00550988+0.000716844j -0.00600732+0.00255042j -0.000121454+0.00915592j -0.00759357-0.000875955j 0.0105951+0.00427068j 0.00605342-0.00315897j 0.00480451+0.00664208j -0.00700113-0.00552209j -0.0024849+0.00297909j -0.000707708-0.00078022j 0.00120569+0.00051181j 0.00329762-0.00375181j -2.91363e-05+0.0011338j 0.00329598-0.00157135j -0.00547949-0.000672904j 0.000966045+0.00305222j -0.0037053-0.00131899j 0.00436869+0.00254076j 0.000568497+0.00179522j 0.000440671-0.000651005j -0.00311628+0.00296094j 0.000981292-0.00426544j 0.000493125+0.00669264j 0.00239961-0.00224519j -0.00484516-0.00031765j -0.000985766+0.00439165j -0.00734572-0.00034318j -0.00140746+0.00128504j 0.00222103+0.00162164j -0.000404888+0.000966614j -0.00107385+0.00218802j 0.00380693-0.00596758j 0.00252945+0.000144313j 0.000668046+0.00481005j -0.00465914+0.00157081j -0.00580295-0.00133756j 0.0021998+0.00257007j 0.000854384-0.00340025j 0.00367803+0.00431525j -0.00200659-0.00113239j -0.000763598-0.0039296j -0.000227007-0.00385412j 0.00500094+4.92006e-05j -0.00262619-0.00527588j -0.000625199+0.00367092j 0.00109113+0.000134664j -0.00497737-0.00101395j -0.00180541-0.00163728j -0.00257119+0.00474737j -0.00125775-0.000218854j 0.00278582-0.00308757j -0.00227431-0.00717934j -0.00723702+0.00257052j -0.00217168+0.000528215j -0.000520966+0.00439149j -0.00145494+0.00158045j 0.000970198+0.00119954j -0.00352536-0.00341027j 0.000854035+0.00244112j 0.00379246-0.00187321j 0.000621711-0.00202878j -0.00675815-0.00383367j -0.000371123+0.00361289j -0.000459305+0.000460771j -0.00326009-0.00143719j 0.00102996+0.00692062j -0.00231419+0.00479012j -0.00143839+0.000313972j -0.00156066+0.000157863j -0.00236624-0.00312174j -0.00273928-0.00234718j -0.00244595+0.00332214j 0.00841652+0.000521476j -0.0028031-0.000707652j 0.000387153+0.00313805j -0.00437223+0.00186122j 5.26271e-05-0.000938178j -0.00171014+0.00654866j -0.00112911-0.00263139j 0.000304361+0.00100636j 0.000337001+0.00598971j -0.00343926-0.00110917j -0.00583131-0.00266496j -0.000337763-0.0044944j 0.00386754-0.00253752j -0.00144183+0.00171263j -0.00595749+0.00311661j 0.0002062+0.00247098j -8.87407e-05+0.00336588j 0.00160032+0.00415815j 0.000337695-0.002119j 0.00197084+0.00197367j 0.0040506+0.00215402j -0.00054249+0.00356874j 0.000355246+0.0032317j 0.000611647+3.45081e-05j 
