0.010345-0.00114094j 0.0138333-0.00419604j 0.0322375-0.00408866j 0.0282604-0.00154666j 0.000723728-0.000964362j -0.0424316-0.00556408j 0.0187037+0.0128499j 0.00167007-0.00132557j 0.0015922-0.000450157j -0.00133983+0.000660527j -0.000654454+0.000537319j -0.000185544-3.74455e-05j 0.000195891-0.000311148j 0.000880031-0.000661214j -7.79492e-05+7.45906e-05j 0.000211746-0.000185269j -0.000282124-0.000945563j 0.00156453+0.000938659j -0.00243008+0.000243602j 0.00363686-0.0026479j 2.64179e-05-0.00131968j -0.0125302+0.000751349j -0.000921985-0.000775852j 0.005086-0.0108007j 0.0091546-0.00146086j 0.00550114+0.00673908j 0.0108451-0.000238085j -0.00339376-0.0142748j -0.00303808+0.0127517j 0.00866342+0.00201974j 0.00661398-0.000512255j -0.00659439+0.0140063j -0.00121826+0.0011533j 0.0094992+0.00619424j 0.00296299+0.0116401j 0.00533481+0.00283158j 0.00269135+0.00146061j 0.00190729-0.0119659j -0.00369197+0.00108141j 0.00633405-0.0124109j 0.00204821+0.0137377j -0.0102528+0.00368124j -0.0138719+0.000137782j 0.00368843+0.00745627j 0.00667427-0.00860402j -0.0116052-0.00172535j 0.0137804+0.00841142j -0.00374655+0.00862777j 0.0045208+0.0025835j 0.000262131-0.00634811j -0.00263949+0.000377521j 0.00134154+0.00202846j 0.00363677+0.00119135j 0.00442407+0.00990706j 0.00390206+0.0110891j -0.000533946-0.00311161j 0.000328876-0.00269514j -0.00041148-0.00464381j 0.00238367+0.00132637j 0.00236252+0.0112085j 0.000481543+0.000809863j -0.0013468-0.00862663j 0.000150477-0.00324483j 0.0015836+0.00515166j -0.00213239+0.000563841j -2.74309e-05+0.00142757j -0.00110106-0.00476234j 0.0029652+0.0178422j -0.000156169+0.00580998j 0.000432365+0.0073081j 0.00113205+0.00647577j 0.000295356+0.00137616j -0.000371805+0.00161313j 0.000227219+0.00221486j -0.000202481-0.00113887j -0.000177002+0.00444691j -0.000296252-0.00814332j -0.000568897-0.00238567j -1.58689e-05-0.00126313j -0.000332196-0.0117183j -0.000122165+0.00132912j -0.000221098-0.00127383j -0.000343568-0.00965601j 0.000121964-0.0035104j -4.7849e-05+0.00212335j 0.000143185-0.00772755j -0.000103857+0.00641202j 0.000162271+0.0035532j 0.000189886+0.000809441j -0.000141055-0.000862276j -0.000735934+0.00280105j -0.00103615+0.00721853j 7.9897e-05+0.00550974j -0.000736557-0.00207132j -0.00281463+0.0190172j -0.000551192+0.00432019j -0.00222069-0.00141412j -0.000759902-0.000237259j -0.000746512+0.00419179j 0.000622009+0.00286779j -0.00102091+0.0108855j -0.000999352+0.00665213j -0.00225156-0.00095489j 0.00230717-0.00728522j -0.000557647+0.00826858j 0.000249597-0.00620403j 0.00125051-0.00242463j -0.00247728+0.0110364j 0.00215765-0.00543476j -0.00105524-0.00443155j 0.000424496+0.00242486j -0.00166227+0.00749171j -0.00109207-0.000853969j 0.000960436-0.00602984j 
-0.00402322-0.00104194j -0.0183399-0.00985034j -0.00305087-0.00132195j -0.00834928-0.0101439j -0.0126608-0.0303222j -0.0120918-0.00883643j -0.00319789+0.039192j -0.0139159+0.000161243j -0.00132008-0.000632997j 0.0157537+0.0013733j -0.000813289+0.00197937j -0.0194407-0.00382012j -0.00848137-0.00244368j 0.00670733-0.000599393j 0.0024362+0.000198668j 0.019112+0.0115935j -0.0147855-0.00564778j 0.0140078+0.0198023j 0.00145371+0.0100415j 0.00737883-0.00128361j -0.00234379-0.00666783j -0.00438904+0.00498391j -0.00985165-0.00109743j -0.00500069-0.00414766j -0.0026433-0.00862213j 0.00769729+0.000906499j -0.00113172+0.00485088j 0.000635658-0.00118168j 0.00631915-0.0101163j 0.00310827+0.00106621j -0.00950626-0.00524783j -0.00257339+0.003428j -0.00829073+0.000441798j 0.00440663+0.00334537j 0.00143244+0.000134205j -0.00579657-0.0121163j -0.00669908+0.000493645j -0.00698804+0.00832637j -0.00853611+0.000747911j -0.000834366-0.0037755j -0.0040379-4.23308e-05j 0.00509661-0.00203604j -0.00176276+0.0038721j -0.00685719-0.00842152j 0.00276271+0.00211662j -0.00546491-0.00735113j -0.00845729+0.0101929j -0.00855691+0.00561416j -0.00306809+0.00265604j 0.00121581-0.000787804j 0.00399144-0.000771132j -0.00572083-0.00415163j 0.00165242+0.0020124j 0.000339958+0.00301802j -0.00208646-0.0025076j -0.00345092-0.00263326j 0.00175356-0.00819841j 0.000245443+0.000796941j 0.00419501-0.000264189j 0.00132739-0.000148226j 0.00499993-0.0018981j -0.00127353+0.00156138j 0.00187841-0.00118947j 0.00753347+0.000676958j -0.000990621+0.00486988j -0.002627+0.00215978j 0.00386557+0.00147328j 0.00062753+0.00155874j -0.000243261-0.00148998j -0.00308819+0.000379086j 0.00310005-0.000762153j -0.00359767-0.0090488j -0.00486293-0.00278041j -0.00222321+0.00286641j -0.000887047+0.003145j -0.00370124+0.00172228j -0.000674779+0.00383264j -0.0015019+0.00105138j 0.00143591+0.00381485j -0.00466007+0.00146662j -0.00746884+0.00354584j -0.00464729+0.00293222j 0.00338689-0.00285661j 0.00311163+0.00241257j 0.000240918+0.000503288j 0.0044117+0.000810824j 0.000919961-0.00209355j 0.00487711+0.000298929j 0.00367847-0.00198315j 0.00202719+0.00694489j -0.00534945-0.0068848j -0.000810585+0.00267203j 0.00184615-0.00336554j 0.00153176+0.00242177j 0.000629587-0.0003643j -0.000491854+0.0035865j -0.00454513-0.0018057j 0.000923186-0.00367656j -0.00370532+0.00660991j 0.0033687-0.00157988j -0.000623559+0.000197316j -0.00580558+0.00286578j -0.00362347+0.00199761j 0.00389109+5.98437e-05j 0.00142579-0.000268884j -0.00520064-0.00688176j 0.00313075-0.00239827j -5.81905e-05-0.00408523j -0.00089461-0.00720712j -0.00219978-0.00262213j -0.00433101+0.00219774j 0.00172185-0.00586819j 0.00459437+0.00448888j -0.00499818+0.00662954j 
0.00237304+0.00195612j -0.0153253+0.0158455j 0.000454837+0.00343414j -0.00964547+0.00891898j -0.0284433+0.0138048j -0.00517287+0.0101401j 0.0361069-0.00306623j 6.81469e-05-0.0143681j -0.00206621-0.00142875j -0.000674255+0.0140863j -0.0029347-0.000444537j 0.00440856-0.0193835j 0.00281721-0.00805593j 0.00132148+0.00638361j -0.00142227+0.0026933j -0.00989697+0.0191759j 0.00585301-0.0127832j -0.0161824+0.0159782j -0.00599413+0.00104253j -0.00148311+0.00291353j 0.00592081-0.00145045j -0.00477642-0.00270607j 0.00189975-0.010956j 0.00172216-0.00345752j 0.00746626-0.00229846j -0.00086845+0.00823366j -0.00495048-0.000743897j 0.000981898+7.60445e-05j 0.00885102+0.00495818j -0.00139291+0.00335752j 0.00536207-0.00929973j -0.00368026-0.00264627j -0.000770872-0.0079552j -0.00368384+0.00387334j -0.00089357+0.00102942j 0.0114864-0.00633044j 0.000145598-0.00576541j -0.00791985-0.00574508j -0.000700227-0.00804807j 0.00343781-0.0005817j -0.000560669-0.0029102j 0.00276835+0.00411782j -0.00443481-0.0010698j 0.00998243-0.00531121j 0.000891953+0.00342986j 0.00819991-0.00681892j -0.0134956-0.00483086j -0.00820213-0.0120476j 0.00379745+0.00297079j 0.00367562-0.00125722j -0.00225021-0.00466368j -0.00444386+0.00514069j 0.0044473-0.00304541j 0.00369856-0.000141501j -0.00198748+0.0016203j -0.00319194+0.00356327j -0.00919087-0.00217946j 0.000221748-0.000853913j 0.000666675-0.0042891j -0.000391551-0.00204037j -0.00191348-0.00528227j 0.0021486+0.00178803j -0.00147951-0.00193062j 0.000921572-0.00779878j 0.00490897+0.000191207j 0.00238925+0.00214392j 0.00226562-0.00324342j 0.00196541+0.000258512j -0.00129085-0.000329053j -3.97326e-05+0.00309128j -0.00107286-0.00356335j -0.00890109+0.00325366j -0.00303628+0.00458901j 0.00334588+0.00259627j 0.00309286+0.000704643j 0.00183121+0.00323914j 0.00368824+0.00147685j 0.00153721+0.000597207j 0.0038204-0.00149556j 0.00231564+0.00493382j 0.00355629+0.00764108j 0.00322219+0.0051014j -0.00367428-0.00458971j 0.00224572-0.00310815j 0.000395648+0.000562978j -8.57121e-05-0.00408514j -0.00173062-0.00103762j 0.000146266-0.00465738j -0.00270636-0.00415024j 0.00645228-0.00193752j -0.00698354+0.00505934j 0.00315736+0.000839475j -0.00278585-0.000973807j 0.00186556-0.00152208j -0.000295781-0.000924178j 0.00262092-5.19576e-05j -0.00213682+0.00543013j -0.00207998-0.00146898j 0.00694807+0.0033988j -0.00155701-0.00366614j 0.0013095+0.00117318j 0.00321752+0.00640569j 0.00193404+0.00257548j 0.000219789-0.00368509j 0.00131896-0.000919655j -0.00562458+0.00646051j -0.00221195-0.00284719j -0.00273053-0.00120454j -0.00643756+0.0030728j -0.00230315+0.000550507j 0.00380267+0.00543698j -0.00408411-0.00123376j 0.00102992-0.00756552j 0.00352354+0.00246032j 
-0.0150639-0.00616527j -0.00313876+0.0319486j -0.00268896-0.0278721j -0.00733709+0.00577392j -0.00509904-0.00943661j -0.0359252-0.00904635j -0.0380318+0.0230983j -0.00114383+0.0139222j 0.0135066+0.0183658j 0.00339405+0.00161241j 0.0028306-0.00493099j 0.00509326+0.0213609j 0.00213668+0.014429j 0.00218622-0.0145943j -0.00012209-0.0195796j -0.000769989+0.0189884j -0.0102818+0.00388638j -0.0209373+0.027353j -0.00137524+0.00213515j -0.00794256-0.00635524j 0.00356997+0.00132748j 0.0028513+0.000387777j -0.0057355+0.00556358j -0.00208502-0.00524179j 0.00244978+0.00300622j -0.00439231-6.18246e-05j -0.00630856-0.00642226j 0.00384235-0.00209859j -0.000154053-0.00397742j 0.00420693-0.000167297j -0.00155412+0.004958j -0.000495888-0.00270413j 0.00464106-0.0032524j 0.00464956-0.00697786j 0.00242985+0.00144214j 0.0061422+0.000667757j -0.00724666+0.00177439j 0.00089462+0.000441905j 0.00316618+0.00114105j -0.00233184+0.0042809j 0.00260037+0.00634226j -0.000722618+0.00473884j -0.00320277-0.00489061j -0.000380412-0.00446895j 0.00463084-0.00278413j 0.0118053-0.000912176j 0.00633099-0.00427968j 0.00459561+0.0140328j -0.00129047+0.00811365j 0.00491904+0.00851995j 0.00483969-0.00626023j -0.00171375+0.00139736j 0.00715844-0.00456631j 0.001751-0.00344911j 0.00359395-0.000237615j -0.00762111+0.00174166j -0.0048158-0.00490585j -0.00552232-0.00425574j -0.0044036+0.00579508j -0.00456022-0.00374532j -0.0032218-0.00479446j -0.000681664-0.000258066j 0.00161275-0.000426455j 0.00359162-0.00702286j -0.00287203-0.0014848j -0.000302173+0.00131804j 0.00125796-0.00296256j 0.00269347+0.00748909j -0.004077+0.00397069j -0.00343894+0.00142486j -0.00367061+0.000934445j -0.00262513+0.00101075j 0.00187407+0.0053314j 0.00401618+0.000820773j 6.54912e-05-0.00162796j 0.000811757-0.00464088j -0.00089783+0.00851003j 0.00126382-0.00139877j -5.28313e-05-0.00647721j 0.00201307-0.00181561j 0.0012577+0.00249831j 0.00659944+0.00194358j -0.00127603+0.00215157j 0.00282209-0.00643837j 0.00781148-0.00105741j 0.00564159+0.00836191j -0.00188901+0.000137811j 0.00121031-0.000144999j -0.00980229+0.00440329j 0.00774649-0.00440763j 0.000578794+0.000734626j -0.000930736+0.000915098j 0.00900333-0.00391574j 0.000946907-0.00611001j -0.00113762+0.00230262j -0.00375031+0.00289368j 0.00219968-0.00147713j -0.00145702-0.00731941j -0.00274703-0.0054003j -0.00212735-0.00377652j -0.00333272+0.00399327j -0.00129824-0.00379921j -0.00105157-0.00420635j -0.00311822-0.00260129j 0.00849796-0.00753272j 0.00538958-0.00451269j 0.0053073-0.00204173j -0.00715231-0.00015355j 0.0060693+0.00617164j -0.00674239-0.00148508j -0.00242829-0.00336022j -0.000827418-0.00172548j -0.00582618+0.0120669j -0.0126005+0.00784455j 
0.0131183-0.00895996j -0.0315623-0.00581404j 0.0275528-0.0032909j -0.00894735-0.0115923j 0.00249188+0.00218717j 0.00581497-0.0422798j -0.0328671-0.0380731j -0.00430722-0.00391003j -0.00971519+0.000978114j 0.0015963+0.00820411j 0.00138457-0.0080488j 0.000732728+0.00548653j -0.00177746-0.00641446j -0.00332704+0.00140736j 0.00077406-0.00698939j -0.000537566-0.0094158j 0.00611656-0.0114727j -0.0038608+0.0003455j 0.00494488+0.00664315j -0.0032176+0.00708173j -0.00430025-0.00474661j 0.00193678+0.000761764j 0.010574+0.00592461j -0.00797182+0.00183177j 0.00550646-0.00570583j 0.000534761+0.00500034j -0.00487623+0.00517291j -0.00381223-0.00394272j -0.00737301+0.000578137j 0.00211932-0.00757289j 0.00641408+0.00466011j -0.00150315+0.00383173j -0.00554072-0.00465768j -0.0079914-0.00584193j 0.0036988-0.00106151j 0.000383187-0.00871973j -0.00113782+0.0121249j 0.00108356-8.21962e-05j -0.000573825-0.00298247j 0.00706251+0.00387956j 0.0109089-0.00313337j 0.00303585+0.00246143j -0.00400472+0.00125048j -0.00768105+0.000980323j -0.0024965-0.010552j -0.00501037-0.0174542j -0.00140767+0.00152731j 0.0128474-0.00706265j 0.00446803+0.00305821j 0.00881956-0.000112188j 0.000521016+0.00242998j 0.00446105-0.00170915j -0.00150417-0.000664646j -0.00567114-0.00663819j 0.00289248-0.00463111j 0.00532174+0.0033307j -0.00112185+0.00156059j 0.00378997+0.000700716j 0.0104985+0.00578384j -0.00553789+0.000559207j -0.00578009-0.00238948j -0.00371946+0.00236535j -9.96176e-05-0.00499541j 0.000865263+0.000219226j 0.00305215+0.00204136j -0.000324463+0.00391836j 0.000794586-0.000268747j 0.00592992-0.000551388j -0.00270565+0.000612947j -0.00405594-0.00307119j 0.00544457+0.0028283j -0.00121228+0.00019646j 0.00563955+0.00626496j -0.00264553+0.00133878j 0.00219059+0.00129046j -0.00568022-0.000975793j 0.000157944-0.000881765j 0.00348021+0.00442232j 0.000109803-0.00114876j -0.00483925-0.0068924j -5.67188e-05+0.00447366j -0.00166142+0.00201865j -0.00428857+0.0024427j 0.000303272+0.000211231j -0.0059753-0.00569849j -2.13386e-05-0.00284818j -0.0034176-0.00269179j 0.00268266-0.00111037j 0.00078942+0.00120109j -0.00664349-0.00196448j -0.00083461+0.00232784j 0.00168377+0.00378689j -0.00556228-0.0063683j 0.00154496+0.0024696j -0.000170604+0.00183993j 0.00315736+0.00279577j -0.00367699-0.00319596j -0.00542395-0.0038212j 0.00153699-0.00118976j -0.000106162-0.00232707j 0.00235563+0.00514799j -0.00469424+0.00284041j 0.00449479+0.00814556j -0.00200484+0.00328805j -0.00702758-0.0082479j -0.00199688-0.000555266j 0.000583205+0.000545152j 0.000496604+0.00787246j 0.00536193-0.00080599j 0.00365458+0.00156836j 0.00229214-0.00609881j -0.00203815+0.0038294j 0.00577515+0.0115552j 0.00496422+0.00480339j 
0.000222034+0.00281431j 0.00145475+0.0144341j 0.014008+0.0129749j -0.0176134-0.00219265j 0.00430986-0.0330117j -0.0115116+0.0114878j -0.00452082-0.0195576j 0.00353183+0.00953072j 0.00273494+0.0014442j -0.00640049-0.0156914j 0.000769484+0.0179425j -0.00424951-0.0157445j 0.00214954+0.0130105j 0.00602318-0.00187186j -0.00156761+0.0160018j -0.0063872+0.0256432j -0.00605287+0.01606j 0.00388957-0.00601389j -0.00100291-0.0012291j -0.00302535-0.000317627j 0.000987226+0.00425748j -0.00303408-0.00785142j -0.00120031+0.00656862j -0.00429363+0.00318407j 0.00462536-0.00459696j 0.00459421-0.00367357j -0.00140408+0.00403793j -0.00856448-0.0058966j 0.000539504-0.00631515j -0.00648068+0.00217193j 0.0026021-0.00281453j -0.00406043+0.00144316j 0.00910249+0.00264367j -0.00503136+0.000686972j 0.00636098-0.00470456j -0.000108739+3.9951e-05j 0.00538812+0.0100813j -0.00375058+0.000963211j 0.00531865-0.00284187j 0.00676718-0.0011135j -0.00628229-0.0011664j -0.000650269-0.006847j -0.00117333+0.00460383j -0.00412754-0.0100852j 0.00452107-0.00615267j -0.0015428-0.00083719j 0.00106713-0.00726791j 0.00813758-0.00300224j 0.000106829+0.00646577j 0.00526487+0.00144394j -0.000392877-0.00437978j -0.00302631+0.00468296j 0.00171902+0.00184675j -0.00293952+0.00478227j -0.00721093+0.00738216j 0.000519959+0.00200466j -0.00512857-0.00096639j 0.0001572+0.0028493j 3.40105e-05-0.00207233j -0.000661998-0.00465906j 0.00184523-0.000641379j 0.00540423-0.00310216j -0.0123849+0.0043264j -0.00143314-0.00136106j 0.00238958+0.00524656j 0.00776544-0.00323365j 0.0021855+0.00800304j -0.00740309-0.000827949j 0.00343689+0.00351961j -0.00212641+0.000465504j 0.0057512+0.00391314j 0.000522262-0.00161876j 0.00208093+0.00148873j 0.00180686-0.00382178j -0.0119256-0.00377477j 0.00393144+0.00268114j 0.000146819+0.000586681j -0.00621724-0.00286031j -0.00775286-0.00274717j 5.15137e-05+0.00199171j -0.00171241-0.0096099j 0.00698013+0.00120798j 0.00622247-0.00768504j 0.000299661-0.00045116j -0.00556685-0.00332339j -0.00362448-0.000192177j -0.000580302-0.00702259j -0.00049839+0.00236223j 0.0123997+0.00738672j 0.00542119-0.00419012j 0.00557832-0.00131178j 0.000232123-0.00264641j -0.00373873-0.000577344j -0.00380308+0.0011609j 0.0018722+0.00940842j -0.00373497+0.000231051j 0.00267454+0.00585635j 0.0012425+0.00367014j -0.00708328-0.00226919j -0.00189101+0.00291537j 0.000565862+0.0026676j 0.0165936+0.00021986j -0.00107172+0.00508991j 0.00328626-0.00487362j 0.000647575+0.000266669j 3.14162e-05+8.49328e-05j -0.00419519+0.00037769j 2.64488e-05-0.00290161j -0.00859939+0.00207266j -0.00228222+0.00181112j -0.00582762-0.000572434j 0.00286064-0.00314029j 0.00417174+0.00488636j -0.00338079+0.00480785j 
0.00020544+0.00212822j 0.0195036-0.0102832j 0.0169287+0.00439552j 0.0052692+0.0111774j -0.03851-0.0116074j 0.0336481+0.0160418j -0.00615474-0.0113156j 0.00350649-0.000988555j 0.00326679+0.00355726j -0.000269296+0.00549364j 0.000678751-0.00591652j 0.00372239+0.0102629j 0.000499841-0.00144717j -0.000178442-0.00432135j -0.000911301-0.0103532j 0.00276372-0.00437251j 0.0016546-0.00250222j -0.0044842+0.00756298j 0.00277696-0.00341503j 0.00393496-0.00128845j -0.0036072+0.00195825j 0.00536408-0.00660546j -0.00670508-0.00505154j -0.00253605+0.000946329j 0.00112478+0.00282652j 0.00964765+0.00311196j -3.58348e-05+0.00178841j 0.00347748-0.010588j 0.00957078+0.00363569j -0.00801504-0.00653199j 0.00733965-0.00212651j -0.00179641-0.00468668j -0.00228989+0.0150043j -0.00385755+0.000982139j 0.0056261+0.00552926j -0.00543144+0.00181391j -0.00260248+0.00963338j -0.00051803-0.00572862j 0.00370487+0.00801137j 0.00516108+0.00235307j -0.00425386-0.0141443j 0.00780202-0.00618482j -0.0065053+0.000710051j 0.0111016-0.00444218j 0.00344313+0.00799488j -0.00685016+0.00233311j 0.00758966-0.00093071j -0.00298546+0.00140203j -0.00499268-0.00429483j -0.00320836+0.00166247j 0.00564834-0.000878977j -0.0026159-0.00439601j -0.00462475-0.00290062j -0.00645672-0.00648867j -0.00206457-0.00871734j 0.000329526-0.000878158j -0.000829833-0.00130842j -0.00563663-0.00469995j -0.0027126-0.0041336j 0.000267431+0.00445051j -0.00774394-0.00673088j 0.00426076+0.00779191j -0.000408799-0.00524796j 0.00272475+0.000462923j 0.00305925-0.0018481j 0.00198985+0.00545595j 0.0025651-0.00113504j -0.00309012-0.00288743j -0.00198456-0.00138882j 0.000864015+0.00342334j -0.000463485-0.00271613j -0.00147665-0.00184307j 0.00245492-0.000978893j -0.00553435-0.00579388j -0.000168371-0.00390731j 0.00305869+0.00426298j 0.000239545+0.00448946j -0.00166346-0.00969922j 0.000369592-0.00268573j -0.00193045-0.00361959j 0.000141286+0.00298162j 0.00324532+0.00526065j 0.00218287+0.00816092j 0.00343214+0.00374505j -0.00068889-0.00366939j 0.0010496-0.000970682j -0.00451033-0.00151161j 0.0013326+0.00389987j -0.00311343+0.00410382j 0.00283329+0.00857595j 0.00154434+0.00225469j -0.000690392-0.00462702j 0.00175571+0.00252737j 0.0028257+0.000484923j 0.00234933+0.00318517j -0.00135199-0.00185116j 0.000265531+0.00433603j -0.00166097-0.00377414j -0.000686961-0.00371464j -0.00270033-0.0125301j 0.000805242+0.00322575j -0.00165045+0.00745869j 0.00177088-0.00772341j -0.000140181+0.00201448j -0.000419301-9.90378e-05j -0.000286347+0.000411055j 0.00125211-0.00770685j 0.00266273+0.00774108j 0.00254993-0.0072137j -0.00207261-0.00368276j -0.0013658-0.00401095j 0.0024183+0.0074199j -0.00112677-0.000332757j -0.00298068-0.00665648j 
-0.0033395+0.00688835j -0.00525188-0.00202166j -0.00999873+0.0214348j 0.00485614-0.0127566j 0.017808-0.0150818j 0.00129997+0.00193827j 0.0231465-0.0215093j 0.00187034+0.0029588j 0.00440778+0.0101371j 0.00258086+0.00870041j -0.00171135-0.00974096j 0.00635335+0.0222722j 0.00198074+0.000943859j -0.000745732-0.0100801j -0.00061508-0.0219657j 0.00277968-0.00291268j -0.00135767-0.00331613j -0.00847531+0.0217046j 0.00336748+0.00189972j 0.00423348-0.00157337j -0.000150403+0.000501455j -0.00827005-0.00043635j 0.00355898+0.000290011j 0.00183006+0.00559903j -0.00383139-0.00466093j 0.00217993-0.00596499j 0.00491814+0.00260018j -0.00884234+0.00303573j -0.00401473-8.51213e-05j -0.00530527+0.00498281j -0.00125733-0.00627463j 0.000364544+0.00430236j 0.00477671-0.00141298j -0.00176064+0.00851512j -0.00232181-0.00749131j -0.00336019+0.00179278j 0.0143845-4.72804e-05j -0.00176714+0.00266134j -0.000321231-0.00582092j 0.00244517-0.00859888j -0.00632474-7.48343e-05j -0.00510883-0.00288667j 0.00387146+0.00500791j -0.00573991+0.00274j -0.00569306-0.00136676j -0.0053198+0.00524696j -0.0030302-0.00484265j -0.00388933-0.00817989j 0.00182868+0.00200603j 0.00332493-0.00215395j 0.00446183-0.00380409j 0.00108703-0.00381445j 0.00291822+0.000516521j -0.00631827+0.00459751j 0.00182998-0.00135059j 0.000375805-0.00686756j 0.000331593+0.000818314j -0.00249539-0.00549739j 0.000658308-0.00218603j -0.00323916+0.00510367j -0.0113642+0.00428537j 0.000900265-0.00236706j -0.000185292+0.00493504j 0.00540209-0.00505553j 0.00256831-0.00927531j 0.00203662-0.0028589j 0.0057574-0.00822696j 0.0012229+0.00736329j -0.00317623+0.00132769j -0.00374812+0.00393137j 0.000150467-0.0088978j -0.00390314+0.00188005j 0.00822154-0.00202281j -0.00548233+0.00813118j 0.00074861+0.005465j 0.00122374-0.00303113j -0.000239994+0.00459156j 0.000459699+0.00292711j -0.00108301+0.000908649j -0.00758843+0.00171017j -0.000168384+0.00769705j 0.00740696-0.00270328j -0.00120597+0.00318982j 0.00608358-0.00552016j -0.00453447+0.00891419j 9.08135e-05+0.00749016j -0.00985156+0.00711415j 0.00530348-0.0035278j -0.00296128-0.00696028j 0.00182819+0.0014521j 0.000569072-0.00168424j -0.00109096+0.00103657j 0.00305728+0.00292546j 0.00558877-0.00406063j 0.00792995-0.00381213j -0.000293741+0.00281902j 0.00379119-0.00250138j -0.00488377-0.00316031j -0.00265632-0.00051942j -0.00995879-0.00176844j 0.00513035+8.39657e-05j -0.000205557-0.00636736j 0.00925583-0.00690025j -0.00100124+0.00112569j -0.00321181+0.000899034j 0.00412253-0.00143335j 0.000439114+0.00137335j 0.00660821+0.00103392j 0.00565233+0.00307913j -0.00017617-0.00370862j -0.00606003-0.00331834j 0.00475203-0.000472303j 0.00483238+0.00234884j -0.00396733-4.79775e-05j 
0.00688734-0.00569632j 0.00454377+0.0178763j -0.00221889+0.00465436j -0.0100686+0.0111384j 0.0039792-0.0204951j -0.0162111+0.0251852j -0.00748605+0.00506624j -0.00598902-0.0112748j -0.00342138-0.00929714j 0.00565356+0.0110452j -0.00204278-0.0150609j -0.0021462+0.00351055j -0.00457813-0.0176543j -0.00393031+0.0112588j 0.00132321-0.0045746j 0.00266283-0.0284073j 0.00539342-0.0179721j 0.00321272-0.00976422j -0.00849662-0.000971278j -0.00148733+0.00354619j 0.00290968-0.00138413j -0.00348658-0.00466108j -0.00662384+0.00429475j 0.00258868-0.00275298j 0.00495934+0.00261216j -9.06867e-05-0.00342316j -0.00234663-0.00108312j -0.00525543-0.00467848j 0.0016476-0.00855424j -0.0015355+0.00602114j -0.00129088-0.00269379j -0.00514966-0.000985718j 0.0109521+0.000393748j 0.00264506-0.00193594j 0.00455812-0.00246909j 0.00460273+0.00370034j 0.00048506+0.00248463j -0.00309445+0.00101129j 0.00590186-0.00251161j -0.00128753+0.00118128j -0.006019+0.00568059j -0.00276874-0.00430211j -0.000300137+0.00376612j -0.00318278-0.0102065j 0.00823155-0.00448584j 0.0061202+0.00222932j -0.000156457-0.00244635j 0.00408002+0.00723385j -0.00553705+0.000240361j -0.00230151+0.00461007j -0.00400714+0.00367939j 0.000211327+0.00371138j -0.00838395+0.00712264j -0.0039394-0.00295865j -0.00322929-0.00116892j 0.00444162+0.00243999j 0.00256363+0.0050129j -0.00018283+0.00889127j -0.00301067+0.0110972j 0.00524578-0.000972909j -0.0077013+0.00330759j 0.00603999-0.00197088j 0.00388609-0.00474955j 0.000412743+0.00498548j -0.000197771-0.00344101j -0.00161953+0.00253594j -0.000355769-0.00566613j 1.41429e-05+0.00283307j -0.00450559-0.00442109j 0.00738447-0.00595011j -0.00334315+0.00284036j -0.00242801+0.000150903j -0.00717654+0.00303638j -0.013401+0.00459341j 0.00318596+0.00386722j 0.00245632-0.0061408j 0.00494923-0.00570376j -0.0100693+0.00736502j 0.00474766+0.00336585j -0.00150108-0.00533786j -0.000488711+0.00631161j -0.00320151-0.00218492j 0.00166576+0.000379991j 0.00462061+0.00205177j -0.00384672-0.00402957j -0.00234995-0.0065998j -0.000892273+0.00341442j 0.00607416+0.00034535j 0.00159224-0.00394114j 0.00161853-0.00130266j -0.00365425+0.000272931j -0.00773786+0.00315687j 0.00312568-0.00394093j 0.00550365+0.000947757j 0.00147006-0.00788233j 0.000737871+0.00166959j 0.00437474-0.00558045j -0.00271142-0.00281767j 0.00359556+0.00472487j -0.00842391-0.00157798j 0.00206115-4.90306e-05j -0.00392502+0.00304723j -0.0107387+0.00402711j -0.00334634+0.00499573j 0.000238104-0.00419295j -0.00229556+0.00505091j -0.00838117-0.000787403j 0.00529672+0.00402324j -0.00697175-0.00233151j 0.00121392+0.00453772j 0.00777828+0.00145544j 0.00313627+0.00403623j -0.0073087-0.00223318j 0.000211757-0.00150172j 
