-0.00861904-0.00690228j 0.00652759-0.00503268j -0.00339842+0.0128091j -0.0200285-0.00820861j 0.00153693+0.0033922j -0.0056864-0.00867836j -0.014604+0.00675766j 0.00158583-0.00796988j -0.0239855-0.0132674j -0.000356033-0.00269711j 0.00814482+0.0157091j 0.00028785+0.00586365j -0.00540949-0.00714344j 0.00605737-0.00670834j -0.00970893-0.00137229j -0.0208232+0.00603567j -0.0119875-0.000854936j -0.0057733+0.00093367j 0.0108381+0.00575251j -0.00654814-0.00260376j -0.00704314-0.00208783j 0.0112794-0.00268371j 0.00788496+0.000930093j -0.00627654+0.0104799j 0.0128504-0.000238853j 0.0182796-0.00263949j -0.000510101+0.00818003j 0.0025642-0.0132924j -0.0150384+0.0152256j 0.000274969-0.0266339j -0.000987129+0.0273295j -0.0170684+0.00693498j 0.0193868+0.024249j 0.00724781-0.013312j -0.017365+0.00730776j -0.016914+0.00472476j -0.0225796-0.0200861j -0.00718355+0.0121254j -0.0208455-0.000996743j -0.00234032-0.00587793j 0.0137692-0.00493735j -0.00544809+0.0190414j 0.00057186+0.00348249j -0.020039-2.5735e-05j 0.00505931-0.00182462j -0.00710125-0.00689836j 0.004531+0.00860307j 0.00641021+0.00147375j 0.00360184-0.00878163j 0.00356742-0.00126591j -0.00194016+0.00173517j -0.00204878-0.000899306j 0.00943223+0.00322077j -0.000186106+0.00214027j 0.00262636-0.00286802j -0.00101999-0.00313666j 0.00225281+0.00552974j 0.0112886+0.00348897j -0.0012334+0.00674799j 0.001314+7.02253e-05j -0.00363358-0.00156972j -0.0103567+0.00174298j -0.00586386-0.00355296j -0.000125935+0.00794389j -0.0127442+0.00860816j 0.00583725-0.00289118j -0.00892687+0.00222956j 0.00577345-0.0048361j -0.00508291-0.0171508j -0.00433315-0.00570609j -0.00401718-0.00137826j 0.00089403+0.0031826j 0.00141107+0.00971773j 0.00313512+0.000953016j -0.00698502-0.00228165j -0.00561442-0.000869543j 0.0033941+0.00331215j -0.00315764-0.00142048j 0.00706885+0.00758268j -0.000171247-0.00473049j 0.000530976+0.00820639j -0.00702547-0.00558929j -0.00524656-0.00499416j -0.00454367-0.00426638j -0.00607868+0.00150478j -0.000297214-0.00374869j -0.00980867+0.0117876j -0.00317822+0.000935591j -0.00827815+0.0035559j -0.0115006-0.00353957j -0.0150048+0.021651j 0.00700812-0.0100187j 0.00904803+0.0107343j -0.00993032+0.00223674j 0.00108824-0.00754758j -0.00795215-0.000684798j 0.00411123+0.00674694j -0.002677+0.00826214j 0.0181921+0.00550847j -0.000222423+0.00208132j -0.00552812-0.00659874j -0.0115524+0.0070905j 0.0113702-0.00772831j -0.0113517+0.00793295j 0.00778921+0.000319062j -0.0122424-0.00582587j 0.00186781-0.00074751j 0.0131142+0.00279573j 0.00535577+0.00505751j 0.00819691+0.000448316j 0.000452179-0.00690567j -0.000496997+0.00512838j 0.000562294-4.24245e-05j -0.000946342-0.000794753j 0.00409067-0.00136466j -0.00580583+0.0195737j -0.0108136+0.00553918j -8.81587e-05+0.0158259j -0.0110529+0.00706415j -0.00289995+0.000508602j 0.00582342-0.00551186j 0.0070102+0.00240848j -0.00876623+0.00384051j 0.00150768-0.0176037j 0.0198915+0.0165931j -0.0191276-0.00940544j -0.00386253+0.0128527j 0.00890436-0.00422012j -0.0103662+0.00267637j -0.0270965+0.0252806j 0.0189118+0.0337426j 
-0.0104258+0.00430336j -0.00820935-0.00777939j 0.0114708+0.00812247j -0.00560359+0.0109649j 0.00275536+0.00681667j -0.009293+0.00263836j 0.0107036+0.00919558j -0.0067502-0.00811358j -0.00960957+0.0199993j -0.00488513+0.0086307j 0.0143891-0.00172862j 0.00901539+0.000304153j -0.00747885+0.0182543j -0.00470671-0.0189212j -0.00440442+0.00654106j 0.00824059+0.0103563j -0.00427295+0.00762975j -0.000715069+0.00425278j 0.0106413+0.00152094j 0.00266634+0.00353013j -0.00304659+0.00891227j -0.00148675-0.0105763j 0.00569756-0.00366428j 0.00977905+0.0112677j 0.00415652-0.00317841j -0.00476971-0.0129414j 0.00887195+0.0075187j -0.0128603-3.39001e-05j 0.0169461+0.0245783j -0.0274723-0.0100411j 0.0278423+0.00236163j 0.00436181+0.006368j 0.0246506-0.014457j -0.0148287-0.0103023j 0.00242654+0.0244418j 0.00279538+0.0131527j -0.0171204+0.0209732j 0.0107395+0.0101982j 0.00244389+0.0201929j -0.00108898+0.00752272j -0.00907461-0.00886114j 0.019174+0.0042464j -0.00460541-0.00135847j -0.00406804+0.00868623j -0.00157783-0.000477723j -0.00645259+0.00156333j 0.00863784-0.00190508j -0.00383368+0.0085782j -0.00666943+0.0019711j -0.00367409-0.00456365j 0.00385638+0.00160233j -0.00206326-0.00639064j 0.00457691-0.00668843j 0.00875168+0.00167485j -0.00900738-0.00568477j -0.00666042+0.00708548j 0.00633166+0.000363995j 0.0107975-0.0110874j -0.000110704+0.00473453j 0.00232735+0.00242821j 0.00914489-0.00290145j 0.00320404+0.00184461j -6.30166e-05+0.011267j 0.0159209-0.00277089j 0.00843827+0.00489j -0.000505387-0.00253973j -0.000829136+0.00559626j -0.00593656-0.000321434j -0.00938359+0.00229035j 0.000265626+0.00733489j 0.00172027-0.00184845j -0.00189527+0.000400122j 0.00685216+0.00458517j -0.00121934-0.00238327j -0.00568003+0.00522958j -0.00631999+0.0129661j 0.00540914+0.00242139j -0.00241421+0.00482671j 0.00562596-0.000726712j -0.00272821+0.0040837j 0.00635252-0.0017475j -0.0097229+0.00827093j -0.00243673+0.00462418j -0.00379752+0.00596994j 0.00597507+0.00507736j -0.0055104+0.00150213j 0.0141858+0.00720127j 0.00516164+0.00400813j 0.00876881+0.00331886j -0.00457241+0.0127497j 0.0153655+0.0132026j -0.0134195-0.00428577j 0.00902732-0.00320829j 0.00613548+0.00286764j -0.00781837+0.00469779j -0.00839765+0.0074188j 0.00167321-0.00411366j 0.00698201-0.00325914j 0.0111593-0.0167778j -0.00587475-0.00802468j -0.00368221+0.00615617j 0.0131553+0.00513699j -0.0110599-0.010962j -0.00571177+0.00586597j -0.00153776-0.00416835j -0.0134223+0.0085612j 0.00230484-0.00287729j -0.0048338-0.00040646j -0.00074883-0.0033287j 0.00280432+0.000625218j -0.00488018-0.0025118j -0.00520091+0.00460325j 0.00452191+0.00528062j -0.000128063+0.00797761j 0.00366604-0.00344913j -0.00630857+0.00193613j 0.00363882-0.0115204j -0.0195862+0.0146793j -0.00294152-0.0101052j 0.00856508-0.00214493j 0.00184171-7.38993e-06j 0.000559134+0.0111894j -0.00395567-0.0178231j 0.0181647+0.00730112j -0.01488+0.0182836j -0.00438025+0.010389j 0.0159321+0.0063957j -0.00282664-0.0176781j 0.0170911-0.0118995j 0.0168377+0.0313779j 0.0236501-0.0254545j 
0.00260975+0.000271789j 0.00738282+0.000109379j 0.00356905-0.00553152j -0.00145077-0.0023151j -0.0103294-0.0087743j 0.00723977-0.00656395j 0.00413958-0.00343888j 0.0140488+0.00213567j 0.0177289+0.00116646j -0.0198507-0.014203j -0.00933088+0.0112856j -0.0045273-0.00810654j -0.0116959-0.0160846j -0.00415349+0.0013123j 0.016737-0.00058311j 0.0160173+0.00164393j 0.00939969-0.00185249j 0.0147074+0.00885804j -0.0136947+0.00132464j -0.0241756-0.00203282j -0.00378859-0.0132761j -0.014344+0.00723707j -0.00502217+0.0123818j 0.0164102-0.000489072j -0.00628187-0.0122442j -0.0160024+0.00398195j -0.00601791-0.00399411j 0.00985042-0.007609j 0.00216848-0.0125076j 0.0139345+0.000409178j 0.0113055+0.0058666j 0.0319048-0.00484405j 0.00485235+0.00147208j 0.0201369-0.0244803j -0.0206346-0.015002j -0.00430865+0.00400278j -0.000854009-0.0185327j -0.00754644+0.00321543j -0.00399016-0.0105211j 0.000173045-0.0121474j 0.000436638+0.000896042j -0.00998092+0.00160247j 0.0138645-0.00734837j 0.0153199-0.0201353j -0.003786+0.00223983j 0.00191955+0.00279322j -0.0023506+0.00889904j -0.0177564+0.00259677j 0.00211379-0.00115614j 0.00267165-0.00559873j 0.00359549-0.00302905j 0.000525565-0.00287286j -0.0085049+0.00305265j -0.00772886-0.00225688j 0.00116303+0.00314009j 0.00974576-0.00440115j 0.000754393+0.0102373j 0.00555149+0.00539261j -0.0036512+0.00204607j 0.00304701-0.00682746j -0.00708473+0.0062246j -0.0168614-0.00212689j -0.00802992-0.00573534j -0.00759567+0.00453491j 0.0111038-0.00187001j 0.00837559+0.00520101j 0.00429188-0.00388042j -0.0117353-0.000602069j -0.00706099+0.000738198j -0.00732656-0.00385836j 0.0098066-0.000813396j 0.00198757+0.00173316j -0.000223229-0.0148287j -0.0048148-0.00167183j -0.00902043-0.00623387j -0.00888567-0.000662825j 0.00170088+0.00244316j -0.00201213+0.00459377j 0.00868744+0.00119913j -0.00267247-0.00967177j -6.31974e-05-0.000117905j 0.00271305-0.00837143j 0.00845177+0.00776446j 0.00208521-0.000160444j 0.00376928-0.00579622j -0.00141669+0.00257633j 0.00508675+0.000577966j -0.0077101+0.00100505j 0.00383861+0.00364337j -0.0063382-0.00695736j 0.00693566+0.000738352j 0.00393139-0.00199994j 0.00661748+0.0035212j 0.00310431-0.0030999j -0.00280779+0.000106455j 0.00549251-0.00500016j -0.0128031+0.00710352j 0.00431169+0.00307271j 0.00291624+0.00256578j -0.00204245-0.00717629j 0.00537043-0.00914733j 0.000238694+0.00196759j 3.94598e-05+0.00288833j 0.000577655-0.000730645j -0.00272731+0.000149131j 0.00665625-0.0122518j -0.000391152-0.0153779j 0.00380183-0.00259555j -0.011843+0.00487531j -0.00697874+6.64596e-05j -0.00570122-0.00314364j 0.00489192+0.00166542j -0.00391103+0.00437898j 0.00528758-0.00235201j 0.00359744-0.00301085j 0.00681882-0.00233853j -0.00901997-0.00929997j 0.00968491+0.016279j -0.00785884+0.00593179j 0.00590919+0.0079376j 0.00298884+0.00378258j -0.00768688+0.00446114j -0.00462415+0.00424425j 0.000781747+0.00285165j -0.00979683+0.0110081j 0.00895309-0.0151949j -0.0102405-0.00404295j 0.0199569-0.014524j 0.0215485+0.00889605j 0.00803384-0.00453473j 0.00378679-0.00660119j 
0.00930319+0.00327174j 0.00955634-0.0120559j -0.00686809-0.000576558j -0.00252442+0.000352301j -0.00218932-0.000575308j 0.015584+0.0112594j 0.00237099-0.00367287j 0.00384856+0.00716822j -0.011128+9.7689e-05j 0.00610395+0.00151898j -0.00183248-0.0127802j -0.00100479-0.0133142j -0.0063465-0.00976983j 0.00423863+0.0151893j -0.00524994-0.00759582j 0.000152798+0.00062837j 0.00436914-0.0130764j -0.00171256+0.000454625j -0.00924844-0.0108034j 9.2113e-05+0.0171805j 0.00241502+0.00256545j 0.00549507+0.00836056j -0.00487365+0.00522759j -0.00184509+0.00503043j -0.0012919+0.0173671j 0.00252759+0.00979322j -0.00710646+0.0197233j 0.0112827-0.0148088j -0.0117286-0.00691196j 0.0126296+0.00659122j -0.00910475-0.0035057j -0.00164915-0.00544574j -0.0134018+0.00978189j 0.0109852+0.0066505j 0.0148721-0.0209384j 0.012851-0.0234625j 0.0102369-0.00556991j -0.000840413-0.0116841j -0.00176394-0.0113799j -0.00239883+0.00364033j -0.00355636+0.0121068j -0.0046491-0.010535j -0.00564365+0.00185164j 0.00470593-0.0110109j 0.00822118+0.00296338j 0.000781027+0.00205691j -0.00366102+0.00138893j 0.0137304-0.00395337j -0.0108248+0.00638437j 0.00302408-0.000510749j 0.0139418-0.00317408j -0.00499329+0.00474341j 1.47384e-05+0.00559007j 0.00651872-0.00733858j 0.00731541+0.000938204j -0.000530465+0.00644099j 0.00391152-0.00555j -0.00123965+0.00190018j -0.0036431-0.00780081j -0.0166829+0.000770306j 0.00570793-0.00573553j -0.014165+0.00394935j -0.0115675+0.00394139j 0.0074419-0.00409114j 0.00252685-0.00679549j 0.00951176+0.0032759j -0.00438941+0.00196183j -0.00581185+0.00137145j 0.00484238+0.00265554j -0.0057649-0.00186894j 0.00631717-0.000189646j -0.00357689-0.00279107j 0.014044-0.00344179j 0.00558011-0.000553571j -0.0044737-0.00078652j -0.00122832-0.00702739j 0.00500091-0.00923665j -0.000317565-0.00520776j 0.0065883-0.00305375j -0.00103202+0.000495868j 0.00284236-0.00225673j -0.00259261+0.000448248j -0.00725775+0.00617305j -0.000635005+0.00593172j 0.00182286-0.00625341j -0.0037508+0.00275564j -7.78929e-06+0.00152503j -0.00388699+0.00223363j 0.00722187-0.00179644j 0.00311301+0.00104594j -0.00298764-0.00465002j -0.00292977+0.000597565j 0.0054848-0.00392094j -0.00378664-0.00345062j -0.00544983-0.000640132j -0.00266462-0.000293268j 0.00487012-0.000553557j 0.00525069-0.005811j 0.00558577+0.000929181j -0.00639043+0.000610174j 0.00058158-0.00191092j 0.00751822-0.00131618j -0.000185811-0.00446673j 0.000594742-0.00728951j 0.000240059+0.000594321j 0.00320062-0.00373048j 0.00722025-0.00131669j 0.00562537-0.00236724j 0.00253417-0.000797919j -0.00603708-0.00416316j -0.00789051+0.00411098j 0.00288422-0.00153438j -0.0117475-0.000723039j 0.00213495-0.0110636j -0.00605823-0.00391477j -0.00127209-0.00250422j 0.0127895+0.00403178j 0.00297048+0.00546017j 0.00822468+0.00598153j -0.00215586-0.00249786j 0.00275312+0.00336396j -0.00107259-0.000222304j -0.0128421-0.0105334j 0.0114089-0.0081411j -0.00303492+0.0213438j 0.0175103+0.00480949j 0.0173412-0.0154438j 0.013143-0.00346526j -0.000409402-0.00168934j -0.00367949+0.0160108j 0.00501631+0.00849612j 
-0.00354379+0.00592557j -0.00220861-0.0016529j 0.00368228-0.0023158j -0.00923153-0.00311588j 0.00261055+0.00599296j 0.000276999+0.00651628j 0.000522802-0.00665731j -0.00329629-0.00370512j -0.0134858+0.00559274j -0.00291635-0.00671343j 0.00650601-0.00387957j 0.0132532+0.00751349j 0.000206316-0.00066784j -0.00696427-0.0238419j -0.00345568+0.0123397j -0.00963721+0.00118933j -0.00612401-0.0105446j 0.0014677+0.0122909j 0.00421938-0.00669411j 0.0109288+0.0213775j -0.00608274-0.0147964j 0.015841-0.015769j -0.00290349+0.00433666j -0.00875544-0.00672825j -0.00511951-0.022413j 0.00508927+0.00749075j -0.00340899+0.00679326j -0.00200656+0.00112062j 0.00499673+0.0165423j -0.0163221+0.00883784j 0.00151983+0.0147025j -0.0105099+0.0124038j 0.00540035-0.00959555j 0.0100184+0.000163387j 0.00365395-0.00383036j -0.0153187+0.00969828j 0.0126211-0.0111607j -0.005774+6.23433e-07j -0.00194982+0.000471287j -0.006005+0.00509634j -0.00483915+0.00665713j -0.00479906+0.00700533j 0.0143754-0.000887905j -0.00681469+0.00962974j -0.000281434-0.00720689j -0.0113149+0.004834j -0.00668518-0.0075887j 0.0163432-0.00526396j -0.00577259+0.0029015j 0.00367082-0.000710373j -0.00920296+0.00655954j -0.0136286+0.00284644j -0.0103821+0.00238801j -0.0181836+0.0041037j -0.000609853+0.00126536j -0.00930886+0.00197206j 0.00711544-0.00650758j -0.00180345-0.00123362j -0.0073346-0.0103812j 0.0118313+0.000419621j 0.000121323-0.00227684j -0.00323219-0.0104714j -0.000299447-0.0101655j 0.0050894+0.00111414j -0.00155777+0.00990563j -0.00632597-2.96227e-05j 0.00254844+0.000750754j 0.000508919+0.00301647j -0.00535235-0.00312391j -0.0018116-0.00615042j -0.0120364+0.00884003j 0.00873342-0.0013825j 0.00390796+0.00332814j -0.00101745+0.00182698j 0.00845993-0.00233425j 0.0100033+0.00244011j -0.00734226-0.00276073j -0.0015299+0.0037432j -0.00181375+0.00142486j -0.00236211+0.00983719j -0.0067451+0.00134805j 0.00855391+0.0031269j -0.011251-0.00180065j 0.000863274-0.000985418j -0.00439112-0.000682285j 0.00408672+0.0035489j 0.00434354-0.00307829j 0.00496487-0.00502549j 0.00519995-0.00457901j 0.010551-0.00515868j -0.00419581-0.00476565j 0.00564017-0.00681469j 0.00332025-0.00451885j -0.00597885-0.00636182j -0.0143675+0.00242472j -0.00261876+0.00146786j 0.00216949-0.00280159j -0.00932869+0.00519019j -0.00310942-0.00585342j -0.000301723+0.00368449j -0.00879628-0.00650378j 0.000907586+0.00744154j -0.000386633+0.00499639j 3.29898e-05+0.0013923j -0.00692663-0.00706247j -0.00362757+9.88216e-05j -0.00635342+0.00114828j 0.00844156-0.00507889j -0.000927897-0.00484649j 0.00017687-0.00460795j -0.00228058+0.00069167j -0.00604072-0.00733062j -0.000718415-0.005811j 0.00128945-0.000674393j -0.00976826+0.0032367j 0.0032303+0.00414637j -0.00062773+0.000507398j 0.00232469-0.00104584j -0.00483426-0.00505264j -0.00831654+0.00988931j 0.0127147+0.00444544j -0.00279915+0.00368137j 0.000464762-0.0106492j 0.00171087-0.00240956j 0.000119145-0.00499862j 0.00142827+0.00261758j -0.000274341-0.00266354j -0.00715252+0.0056346j -0.0109937-0.0122839j -0.000331151+0.00822049j 0.00162579-0.00707976j 
0.0027291-0.00823199j -0.000894736+0.00151822j -0.0066219+0.00384532j 0.00875604+0.00859907j 0.00322185-0.00519743j -0.000609486-0.00554095j -0.00304334-0.000217716j 0.000983644+0.00264742j 0.00210064-0.00980105j -0.00745613+0.0102077j -0.0155905-0.0100869j 0.00222175+0.00596159j 0.000396312-0.00911417j -0.00024437-0.00625341j 0.00903783-0.00288073j 0.0143033+0.000705891j 0.00294204-0.0209235j 0.000765816-0.0111495j -0.0105215+0.0015347j -0.00280766-0.00393416j 0.00253301-0.00775104j -0.00999802-0.0146251j -0.00496715-0.0302182j 8.22085e-05-0.00273979j -0.0035134+0.00295115j -0.0119074+0.0290551j -0.00400235+0.00404655j -0.00437552+0.0162127j 0.00383001+0.0013039j 0.0015302+0.00895751j -0.00128522+0.00523039j 0.0186633-0.0133888j -0.00355342+0.00882928j 0.00148999+0.00187729j -0.00475493-0.00280745j -0.00547808+0.00372931j 0.00361032+0.00222725j 0.0136214-0.00741431j -0.00110456-0.00294234j -0.0139478+0.00503956j -0.00285484-0.000897759j -0.00822688+0.00219628j -0.0153723+0.00156517j 0.00470432+8.13452e-05j 0.00425971-0.00238483j -0.00338837-0.00233144j 0.00138606-0.00118851j 0.0028647-0.000115487j 0.0045347+0.00134003j 0.00310503+0.00125794j 0.0103711-0.0021451j -0.0035016-0.00301056j 0.00794927+0.000879684j -0.0133059+0.000991245j -0.0193584+0.00104102j -0.0146378-0.00399688j 0.00202587-0.00275011j -0.0044111-0.00404857j -0.0198047+0.000539103j -0.00193672+0.0084204j 0.0013159+0.00172054j -0.0115674+0.0114244j 0.00275964+0.00220156j 0.00818428+0.0087808j 0.0100725-0.00236132j -0.00377896-0.00295705j 0.0033809+0.00500122j -0.00647162-0.00193723j 0.0021538-0.000757553j -0.00649788+0.00487826j -0.00631153+0.00175776j 0.00241228+0.00334261j -0.00430402+0.00250164j -0.000204074-0.000847695j -0.00642135+0.000410357j -0.00505643+0.000807781j 0.00511335-0.00654846j -0.00624262+0.00171807j 0.000978846+0.00717246j 0.00627009-0.0016154j -0.00309881+0.00373487j -0.018375-0.0019907j 0.00511266+0.00448916j 0.00255335+0.00726509j 0.00427049-0.00528635j 0.0107511-0.000445678j 0.000811528-0.00407234j -0.00439024+0.00313884j 0.00503293+0.00441142j -0.0026532-0.000669397j 0.00407193-2.57492e-05j 0.000951259-0.00326958j 0.00276073+0.00337893j 0.00276334-0.00193006j 0.00139438+0.00010423j -0.0132564-0.004161j -0.00126783-0.000513166j 0.00188951-0.00224361j 0.000750712+0.00353077j 0.0117365-0.00428141j 0.00193392-0.010195j 0.00301155-0.000679287j -0.00730342-0.00386117j 0.000199782-0.00441863j -0.00170809+0.000759269j 0.0104456-0.00442815j -0.000336032+0.00511561j 0.0124788+0.000359408j -0.0117956-0.00472437j 0.000988682-0.00845028j -0.0017387+0.0038966j -0.00513677+0.00212189j -0.00647968-0.00125729j -0.00135824-0.0046737j 0.00564306+0.00589714j -0.00570511+0.00212489j -0.00488226-0.0109502j -0.00201227+0.0132843j 0.0010397+0.0108577j 0.00226209-0.00658199j -0.0105178+0.0029921j 0.00710439+0.00480247j -0.00275568+0.00748332j -0.000185834+0.00371605j -0.00266825+0.010508j -0.00138489-0.00529324j -0.00198807+0.00233713j 0.00676454-0.00644764j 0.012112+0.0123556j 0.00166007-0.00805045j 0.00122718+0.00391452j 
0.000667834+0.00973792j 0.00431021-0.00828612j -0.00196288+0.00479026j -0.00320968+0.00634645j -0.019233+0.00726812j 0.0119492-0.00167891j 0.000663047+0.00234978j 8.09309e-05+0.00553637j -0.00321311-0.00123997j -0.00051057+0.000746221j -0.00611565+0.0133108j -0.0122827-0.00324427j -0.00385643-0.012323j 0.00104963-0.000883524j -0.00778379-0.00401014j 0.00381338+0.00849355j -0.00415582-0.0121201j 0.000337363-0.00060896j -0.00207282+0.000415298j -0.00498912+0.0099253j -0.00218255-0.00455707j -0.00664387+0.0095598j 0.00417741+0.00442201j -0.00197803+0.00682911j 0.0095987+0.0110001j -0.000520581+0.00753493j -0.00507129+0.0110894j -0.000579507-0.0137216j -0.0155157+0.0154094j 0.016328-0.0232878j -0.000534459+0.013101j -0.0156247-0.00557072j 0.00735805+0.00777477j -0.00430101-0.0161426j -0.0159347+0.00376384j -0.00600681+0.000962445j -0.00733566-0.0107012j -0.00185875-0.000163964j -0.0197629-0.000199343j -0.0107351-0.00151103j 0.00683652-0.00965269j -0.0166468+0.0173006j -0.0018507-0.00449605j -0.0136924-0.00368674j 0.00445543-0.0012341j 0.00941426-0.0159561j -0.00243677+0.00463124j 0.0110949-0.00237746j 0.000136858-0.0062169j -0.00356032+0.00467975j -0.0102348+0.00252115j -0.00738984-2.69657e-05j 0.00274755-6.16524e-05j 0.00125816-0.00109911j 0.00244959+0.00654647j 0.00590339-0.00842411j -0.00439464+0.00624086j -0.0100949+0.000484563j -0.00278879-0.00686325j 0.00329191-0.00173071j 0.0104976+0.0168189j 0.00587853-0.00105899j 0.0111715-0.00412217j 0.00661099+0.00671123j 8.45014e-05-0.00354j -0.000279849-0.00276032j 0.00155822-0.00295358j 0.00136156-0.00500772j 0.00454948+0.00732837j 0.00520681+0.00789049j -0.00184773-0.0032635j 0.00353028+0.00666687j -0.0110392-0.00492027j 0.00241911-0.000245116j -0.000440599-0.00323003j 0.00204802+0.00308157j 0.000241533+0.00244961j 0.00425676+0.00296122j 0.00171103+0.00345123j -0.00669191-0.00144536j -0.0017651+0.00171446j -0.00990824-0.000648495j 0.00211679-0.000246228j -0.00104367+0.00103088j 0.00366879+0.00373529j -0.0038882-0.00365921j 0.0071903+0.00225634j 0.00756615+0.00118133j 0.0106884+0.00380446j 0.00552439+0.00354718j 0.00371619+0.00377122j -0.0132662+0.000940357j 0.00501735+0.00490393j 0.00407694-0.000531316j 0.00040007-0.00842371j -0.00462931+0.00165337j -0.00164253+0.00411623j -0.00262087+0.00572804j -0.0167254+0.000582827j -0.0101649-0.0030413j 0.00741898-0.00117436j 0.00278781-0.00339911j -0.00939662-0.00478431j 0.00647462+0.00450951j -0.00213601+0.00408432j -0.00280389-0.00632291j 0.00193454+0.00265025j -0.0100378+0.00664777j 0.000223409+0.00349729j 0.00543849-0.00343429j 0.00644104-0.0152449j -0.00182944+0.00391622j -0.00773955+0.0040573j -0.00444675+0.00508743j 0.00360576+0.0170672j -0.00456317+0.00232521j 0.000245516+0.00431964j 0.00150041-0.00642154j -0.00766864-0.00136452j 0.00307244+0.00127472j -0.00464492-0.00433404j 0.000516781+0.00397592j 0.00671883-0.00692404j -0.000567089+0.0064473j 0.00754475-0.0149761j -0.00332866-0.0106393j -0.00924744+0.0195476j -0.0229745-0.00562773j 0.00105619+0.000593661j 0.00737229+0.000131449j -0.00900637+0.0111533j 
0.00197921+0.000978855j 0.00271384+0.00737112j -0.000713554-0.0107085j 0.000770944+0.00217216j -0.00701667+0.0019335j -0.00686253+0.0033707j -0.000982512+0.000216182j 0.00816789+0.00324845j 0.010292+0.00108557j -0.00472635+0.00523333j 0.0096265-0.00354801j -0.000664408-0.00734128j 0.00056051-0.000640039j 0.00521985-0.00364361j 0.00136972-0.00768136j 0.0095866+0.00108764j -0.00690645+0.00884779j -7.73633e-05+0.00864485j -0.00409589-0.00623854j 0.00429536+0.00307414j 0.000810845-0.0112036j -0.0212479+0.00400433j 0.0061404+0.00463048j 0.000636802-0.0129395j 0.0191973-0.00995304j -0.00863863+0.0105751j 0.00373365-0.000805918j 0.00356934-0.013403j -0.00172264-0.0114443j 0.000684632+0.0254091j 0.015661-0.0249492j 0.00536829-0.0142903j 0.000597403-0.0275724j -0.022214-0.0247001j -0.00475916+0.010855j 0.00809466+0.010964j -0.00292867+0.0134175j 0.00308757-0.00403128j 0.0029615+0.0143132j -0.00473813+0.00390832j -0.00886053-0.000364746j 0.00460202-0.00506866j 0.00923215-0.00311395j -0.0101595+0.00228984j -0.000312729+0.00612843j -0.00315491-0.00444405j -0.0078985+0.00512438j -0.00179349-0.000207838j 0.000339279-0.00562187j 0.0111737+0.00189225j -0.0160128+0.00388634j -0.00509977+0.00431351j -0.00745112-0.00949682j -0.00148205+0.000641332j 0.000556916-0.00247783j 0.00301611+0.000737419j 0.0132621+0.0100813j -0.000428228-0.00319472j -0.00231378-0.00397424j 0.00908875+0.00251992j -0.00705852-0.00778248j -0.0134675+0.00585594j -0.00130147+0.0092082j -0.000399974+0.00338605j -0.0105056-0.00583503j 0.000427791-0.00638834j -0.00921296+0.0108295j 0.0131642-0.00398826j 0.0102551-0.0033369j -0.000920927+0.0122141j -0.00118349-0.00467577j -0.00158973+0.000328552j -0.00207405-0.00969397j 0.00346162-0.0112518j 0.00201+0.0125274j 0.00243592+0.00553318j -0.00445558-0.00457161j -0.00390346-0.000371698j -0.000169746-0.00514235j -0.00030978-0.00451098j -0.00691079-0.00160798j 0.00428957-0.00401022j -0.00428017+0.00429418j -0.00357513+0.0101919j 0.000431281+0.00547649j 0.000191096-0.00667652j -0.0044454+0.00180701j 0.00624519+0.00617599j -0.00324469+0.000401329j -3.05215e-06+0.00476126j -0.0107136+0.00110249j 0.0101863+0.00721842j -0.00531132-0.00662065j -0.00192652+0.00585477j -0.00912365-0.00734151j -0.00228115-0.00268224j -0.0051871-0.00666534j 0.00251109+0.00182247j -0.00384309-0.00173723j -0.000974938-0.00507698j -0.00185159-0.00373202j -0.00235479+0.000151778j 0.00387474-0.00770993j 0.00256285-0.00687695j -0.00680594-0.00537979j 0.0125278+0.00907692j 0.00477066-0.0103449j -0.00641103-0.00443316j 0.000296103-0.000358302j 0.00166449-0.00469484j 0.000111654-0.00602574j -0.00840369+0.00268325j 0.00227532+0.00114169j 0.0108057-0.00122229j 0.00817125-0.00275274j 0.00116535-0.00663178j 0.00487704-0.000981874j -0.00925271+0.00645099j 0.00215068+0.0104892j 0.00336198-0.0127191j 0.00208288-0.00888258j -0.00605245+0.00377451j -0.00451321+0.013628j -0.0031456-0.00850729j -2.19794e-06-0.00421887j -0.00600086+0.0211246j 0.0113488-0.00107715j 0.00660799-0.0167919j -0.00563501+0.00941656j -0.00933962-0.00159703j -0.00997239+0.00410623j 
