0.0384232+0.0253282j 0.100951-0.0688699j 0.114481+0.0379042j 0.00790616-0.0624581j -0.0737913-0.0837396j 0.026777-0.113309j -0.03211-0.0836917j -0.115317+0.111924j -0.0182428+0.02494j -0.0772238-0.0214957j -0.111697-0.0867725j 0.0572504-0.00839506j 0.0211317-0.00553564j 0.0304303+0.0586705j -0.0358537-0.0376056j 0.0689788+0.0327154j 0.0214156-0.0832777j 0.0774204-0.0527536j 0.0724344-0.0271767j 0.070175-0.0654362j 0.0567597-0.00515007j -0.0878378+0.0387771j 0.00657819-0.00885084j -0.0324272-0.00160082j -0.0153274-0.0306449j 0.0235862-0.0311129j -0.00745791+0.00655438j 0.0430987-0.00906101j -0.0558716-0.033415j 0.010511+0.0151656j 0.00708566+0.00120366j -0.0106394+0.0334927j 0.0277294+0.0196754j 0.0210352+0.0191319j 0.00988926-0.0202137j -0.00823177+0.0522306j -0.00512143+0.0206239j 0.0270266-0.00395538j 0.0135054+0.00397883j 0.0430226-0.0281114j -0.0229652-0.00737006j 0.00221329+0.0374534j -0.0772366-0.0632573j -0.0655711+0.0263481j -0.00452761-0.0256511j -0.0240515+0.00214259j -0.000399639+0.010153j -0.0403756+0.0945683j -0.00925403+0.00934042j 0.061905-0.0324889j -0.0105914+0.0333401j -0.0401281+0.0180189j 0.0136975+0.0108929j -0.0579114-0.0354643j 0.0335664-0.0110097j 0.003978+0.00573792j 0.00584825-0.0142337j 0.00278102-0.00434082j -0.0303688+0.0129114j 0.0325162-0.0229703j 0.0138341-0.0292462j -0.0287514+0.0330826j -0.00171206+0.00723289j 0.0210784-0.0133169j -0.00750625+0.00624085j 0.00199113+0.00502758j 0.021694+0.00758643j 0.010745-0.00578889j -0.0230455+0.00739813j 0.024733-0.0135429j -0.002822+0.00670981j -0.0098249-0.00290548j 0.010761-0.0148067j 0.000509319-0.0144617j -0.0187313-0.00695617j -0.0166549-0.00439179j -0.0291403+0.00804161j -0.0114515-0.00507105j -0.00913014-0.00206711j -0.00372603-0.00456499j -0.000636319+0.00197119j -0.00950666-0.0284255j -0.00720219+0.00150947j -0.0231613-0.00329926j 0.0115002-0.0106409j -0.0134732+0.0174292j 0.0065769-0.0061648j -0.0154005+0.0207811j -0.0063022-0.00743163j -0.00382477+0.00550976j 0.00116484+0.00161118j 0.00135738+0.00555071j 0.0348719-0.0057116j 0.0221087-0.0187802j -0.000769131-0.00943149j 0.0063364+0.00419456j -0.00238207+0.00179826j 0.019347-0.00936638j -0.0163284+0.000613545j -0.0166594+0.00369869j 0.0198018-0.0429698j 0.0128616-0.00560855j 0.0283534-0.0122807j 0.0415486-0.00869743j -0.00718073-0.0392132j 0.0437935+0.0375483j 0.0129181+0.0182144j 0.0944923-0.138038j 0.00976785-0.18744j -0.108543+0.0562737j -0.00293309+0.155707j 0.26628-0.0330706j 0.10357-0.0238907j -0.0141852-0.168818j 
0.105729-0.149327j 0.0483329-0.0308898j 0.0461467-0.00157996j -0.0400139+0.0272507j -0.0145759+0.0469187j 0.0123616-0.0292054j -0.0927162+0.144363j -0.00809257+0.0371371j 0.117563-0.107836j -0.103878+0.0144804j -0.00744682+0.0179467j -0.00751486-0.0239665j -0.0210114+0.00699663j 0.0655062-0.078673j -0.0161449+0.032305j -0.0233277-0.0839738j -0.0220517+0.0727981j 0.0224764-0.11904j -0.0372199+0.0575294j 0.0708166-0.0595457j -0.068802+0.0213954j -0.0281922+0.00213275j 0.00551591+0.00765508j -0.0279164-0.0198636j 0.0223001+0.0259853j 0.0243448-0.0176126j 0.0701318-0.00390814j -0.0363478-0.0174466j 0.0113214+0.0362528j -0.0127034-0.00554067j 0.0203382-0.00733929j 0.0165202-0.0112513j 0.0233074+0.000128075j -0.00849699+0.0153208j -0.00291395-0.00507179j 0.0465091+0.0119589j 0.030489-0.0016986j -0.003829-0.00824452j 0.0244616-0.0147526j -0.00591928-0.0442802j -0.00403067+0.0531886j 0.0100557+0.0301632j -0.0869828+0.0830228j 0.052394+0.0633876j 0.0223036-2.72819e-06j 0.0343176-0.0107755j 0.0247023-0.092076j 0.0376296+0.0122913j -0.0583766+0.0377243j -0.00359568+0.0116303j -0.0611446+0.0217732j -0.00430853-0.0086908j -0.0138933-0.00778598j 0.01055-0.0103481j -0.0318661+0.0459881j -0.0136696+0.0248717j 0.00994343-0.021002j 0.00654796-0.00274669j -0.00455941-0.00443316j -0.0283533+0.0272085j -0.0212342+0.0144721j -0.0145035-0.0135579j 0.0234317-0.0163808j 0.00656095-0.000384273j -0.0180332-0.00926631j 0.0365534-0.0127818j 0.0136668-0.0137488j 0.00718059-0.0189014j -0.0204946-0.0255297j 0.00387315+0.0128137j 0.0119536-0.00965532j -0.0239993+0.00791023j 0.00716522+0.00417813j -0.00659928+0.00376325j 0.00392554+0.00272617j 0.0213386-0.00340625j -0.000978971+0.00672185j -0.00464184+0.00195075j 0.00210455+0.00495397j -0.0104063+0.00339295j 0.00294137-0.00340765j 0.0281306-0.00358374j -0.00446586+0.0126172j -0.00675797+0.0204652j -0.00103451+0.002934j 0.0170277-0.00242443j -0.0181973+0.00561134j -0.0033211+0.015267j 0.00594011+0.0142768j 0.0126085-0.00823634j 0.00725451-0.0175799j 0.00718503+0.0103468j 0.0165458-0.00775383j -0.00618927+0.0370348j 0.0115035+0.0183268j -0.0289925+0.0178296j -0.0264611-0.00878544j 0.00427675+0.00229248j -0.0124486+0.0368265j -0.0390617+0.0343304j -0.031616+0.0484785j -0.0141187-0.00373455j 0.0205316-0.0177856j -0.00971257+0.00212812j 0.030952+0.0451225j 0.00319029+0.0186055j -0.0274645-0.0027808j -0.0315149-0.0874555j -0.182082+0.0934592j -0.00820914+0.130066j 0.218271-0.0802886j 0.0649363-0.229817j -0.0196422+0.151565j 0.0822871+0.00268461j 
0.00688909+0.220016j -0.0356728-0.183721j -0.0414825-0.0510676j 0.151934-0.0908061j 0.159622+0.149952j 0.263804-0.0480423j -0.203313+0.0820683j -0.0294786-0.0497107j 0.00132967+0.0911171j 0.0222246-0.0156833j 0.0438337+0.00862219j 0.0129003+0.00468495j 0.0174119+0.0145699j -0.0439625-0.000665662j 0.0124209+0.0452374j 0.0117399-0.0803299j 0.0493196-0.0156956j 0.0851932-0.0843481j -0.0180032-0.024989j -0.0160499+0.0472787j -0.0226286-0.0115202j -0.0238641-0.022706j -0.0064622-0.0130131j 0.00742057+0.0195178j 0.0171778-0.00629334j 0.033391+0.0144521j -0.00472703+0.00618753j -0.00429418+0.0107048j 0.031513+0.0041573j -0.0016249+0.0175308j -0.00912406-0.0177942j -0.0370228+0.00639715j -0.00498425+0.0037541j -0.0113385+0.00877895j 0.0109863-0.0106139j 0.0133345-0.000899047j -0.0221783-0.000401564j -0.00215217+0.0263135j 0.0441143+0.00329377j 0.0256358+0.00290898j 0.0306137-0.0200076j -0.0128203+0.00254895j 0.0132393+0.0377187j -0.000259984+0.0303434j -0.030304-0.0155308j 0.0234385+0.0393931j 0.0194037+0.0140057j -0.0189308+0.00586024j 0.00581471-0.0160223j -0.00678102-0.00451189j 0.00296563-0.0182903j 0.00083197+0.0113724j -0.00479012-0.00152674j 0.0187351-0.00261525j 0.00577746-0.0116017j -0.0112445-0.0170592j 0.00217391-0.000331319j -0.00340211-0.00977427j 0.00550546+0.00617307j 0.00739799+0.0076149j 0.0190007+0.00221254j -0.0182977-0.0141424j -0.000968603-0.000687791j 0.00441519+0.00686394j 0.00761966-0.0091171j -0.0065827+0.012121j -0.000255143-0.0125191j 0.00441923-0.0153745j 0.00196209-0.0064564j 0.00235583-0.010127j 0.000628407+0.00192076j -0.0121156-0.0077128j 0.00418288-0.00410288j 0.0010498+0.00560024j 0.00193764-0.00204607j -0.0189552+0.00210251j 0.00771653+0.000666651j -0.000950887-0.0103057j -0.00963395+0.00547745j 0.00866434-0.0065729j 0.00158032-0.0172397j 0.0142165+0.00662661j -0.0107029+0.00995844j -0.01388-0.0019793j -0.00469943+0.0118634j 0.0109735+0.0178213j 0.00342647+0.0170392j -0.0139028+0.00311188j 0.00165052-0.00663696j -0.0107925+0.0104411j 0.00885406+0.00451147j 0.00968657+0.00484246j -0.00515516+0.0119988j 0.00290989-0.0108994j -0.00504494-0.00554613j -0.000866514-0.00264876j -0.0161271+0.0116015j -0.0112717-0.00193435j -0.000877583-0.0102341j -0.00417391+0.00551071j 0.0266788-0.0598941j 0.00453354-0.00217681j 0.0228268-0.0231059j 0.0154019+0.00040006j 0.0087931+0.0173656j -0.0102366-0.019879j -0.0317277-0.00976743j 0.0441762+0.0215494j 0.0214376+0.0104433j -0.00266721-0.00918669j -0.00494629+0.000709901j -0.0202185-0.0192247j -0.0341882-0.0041589j 0.0399529+0.0365533j 
0.106888-0.082964j -0.194783-0.194697j -0.130877+0.143233j -0.0380844-0.0379472j 0.00883253+0.00124265j 0.00113316-0.241471j -0.239862+0.190414j -0.0640181+0.0915031j 0.047312+0.0675822j 0.00144315-0.00777879j 0.0710588-0.0181651j 0.0257774-0.0385568j -0.00126516-0.00148032j 0.0356957-0.00366482j 0.0269256-0.00214064j -0.00257469-0.00510733j -0.0596806-0.00670801j -0.0460403+0.0244901j 0.000334051-0.0423753j -0.0104292+0.0213727j -0.00572893-0.00127649j -0.0161092+0.00624966j -0.0302406-0.0161092j 0.027451-0.00996222j 0.00221234-0.0110224j 0.030008-0.0156111j -0.0124888+0.00367793j -0.0160536+0.0155008j -0.0147803-0.00714404j -0.0143254+0.0212715j -0.00096123+0.00939452j -0.00244907+0.0219271j -0.012855-0.00873821j -0.00714584+0.0258228j -0.0151085-0.00942739j -0.0154263-0.0165955j 0.000931944+0.0198112j 0.00512168-0.0354137j 0.00889903-0.0275997j 0.0267489+0.0198639j 0.0218496-0.0112409j -0.01892-0.00472216j -0.00284664+0.00612585j -0.00142338+0.00416228j 0.00821819-0.0155291j -0.0130476-0.0469726j 0.0214986+0.00446593j 0.00456554+0.00799211j 0.00708401-0.00728267j 0.00248585-0.0160544j 0.000562938+0.00745891j -0.0036999+0.0051142j 0.00616889-0.00201634j 0.00251351-0.0105009j -0.000688474-0.0212704j -0.0122687+0.00491261j -0.00272836-0.0167145j -0.00999349-0.00207012j -0.00217152-0.000477426j 0.0098648-0.00906003j 0.00678125-0.00151797j -0.00498328+0.00745592j 0.00121472-0.00058383j -0.000234351-0.0140333j 0.012596-0.00952996j 0.00564977+0.00411044j 0.0148804-0.01001j -0.0153619-0.00834623j 0.0114405-0.00122396j 0.000411656-0.00854074j 0.00483716-0.00933095j -0.00276063-0.00860608j -0.00440697-0.00183009j 0.00188372-0.00349071j 2.19347e-05-0.00401745j 0.0130006+0.00975448j 0.00397062-0.000305255j -0.0187327-0.00139309j -0.00396763+0.00454946j 0.0140985-0.00123348j -0.0027282-0.012922j 0.00253192-0.016269j 0.00148255-0.00174914j -0.00143652+0.00196125j 0.00314527-0.00105501j 0.0176502-0.00483318j 0.00548926-0.00941622j -0.00999701+0.0176633j -0.000675077+0.0147814j 0.0123607+0.019675j -0.0031846-0.0205635j -0.0109705-0.00497904j 0.00875617+0.000207282j 0.00125013-0.0177511j -0.0141793+0.0061381j -0.00427683+0.0004615j 0.000372392+0.0171882j -0.0251072+0.0113696j -0.00734293-0.0144885j 0.00396935+0.010345j -0.0173482-0.0163264j 0.0181935-0.0242935j 0.0228709-0.0223412j -0.00584885+0.00745066j 0.000932503-0.00846073j -0.022823-0.0138152j -0.00418017+0.0148972j 0.0239048-0.00704832j 0.0190999-0.0260352j -0.0216204-0.00907483j -0.0220186+0.0137554j -0.0015588+0.0266453j -0.0177636-0.0310056j -0.0126247-0.0178635j 
-0.0278812-0.00512652j -0.0364705-0.0793795j -0.000711209-0.0969291j -0.0355678+0.0763606j 0.191494+0.18833j 0.348898+0.133362j -0.310385+0.443637j -0.0149213-0.0416775j 0.0348106+0.034832j -0.0171115-0.0123568j -0.0171182-0.033058j 0.016214+0.0224923j -0.0122965-0.0267547j 0.00901582+0.00159421j -0.0297332-0.00790576j -0.010549+0.0290019j 0.0113137-0.00755145j -0.00289562+0.0102962j 0.0162754-0.00116206j -0.0134911+0.0058783j 0.0055453-0.00629037j 0.00966477+0.00332979j -0.000250061-0.0111946j 0.0112008-0.000342512j -0.00128913+0.00964197j -0.00048403+0.0151613j -0.00787035+0.00598768j -0.00840895-0.00403377j 0.0205415+0.000651582j -0.00597553-0.00681193j -0.0115725-0.00151606j 0.0115488-0.0245513j 0.0380311+0.0199133j -0.0129793+0.0209347j 0.00939706-0.0016124j -0.0290725+0.00429758j -0.0176533+0.0132648j -0.0199878+0.0101815j 0.0127829-0.0391669j 0.00989468+0.0016584j 0.00712709-0.00393942j 0.00533473-0.0121257j 0.017933+3.37104e-05j 0.00250589-0.00825109j 0.0154188-0.00222509j 0.0103367-0.0210029j -0.000962813+0.0108523j 0.00171778-0.018351j 0.00848627-0.0047425j -0.00396588+0.00178756j 0.0105735-0.00866552j 0.00663323+0.0033319j 0.00171291-0.000431027j 0.00249855+0.0106688j -0.00177888-0.00181677j -0.0120621-0.00818539j 0.000174208+0.00607764j -0.00419513+0.0011099j 0.00817323-0.0044833j -0.00140811-0.00271458j 0.00749276+0.00287576j -0.00803866-0.00979791j 0.0165384-0.00238969j 0.0100786+0.0035852j 0.00241348-0.00077976j 0.00130543-0.0027334j -0.0079973+0.00654044j 0.0077417+0.0108765j -0.0018519+0.000887636j -0.000545885+0.00397933j 0.0100936-0.00395292j 0.00369067+0.00613276j -0.00543318+0.00930196j 0.00343367+0.00550718j -0.0149776+0.00029134j -0.00639488-0.0106878j 0.00141629+0.000614071j -0.00553508+0.0172387j 0.0186654-0.00483199j 0.0139158-0.0049293j 0.00530812-0.00277714j -0.0030405-0.003456j -0.00921336+0.0154813j -0.00325831-0.00675225j 0.00159364+0.0160267j -0.00314805-0.0158191j 0.000179695-0.00841826j -0.00840704+0.0122422j -0.00262594-0.0152512j -0.00779747+0.00102787j -0.00140054+0.0137325j -0.00688931-0.00122373j 0.00109983-0.00862244j -0.00639118-0.0044564j -0.0124544+0.00908326j 0.00291325+0.00101532j 0.00683161+0.00421541j 0.00156232+0.00347453j -0.00117853+0.0053837j -0.00793927+5.61088e-05j 0.00956565+0.00539249j 0.00439541+0.00764739j 0.0146283-0.0142496j 0.0138327+0.0165609j 0.00709743-0.000914222j -0.0147186-0.00705014j -0.00193248-0.000239244j -0.0103855+0.0187773j 0.0345512+0.0271549j 0.000777747-0.00829011j -0.00478633-0.0108812j -0.0403911+0.0413464j -0.0208211-0.00907079j 0.00418707+0.0330788j 
-0.117478+0.070243j -0.109831-0.128849j -0.2142+0.0115637j 0.0736219-0.417839j 0.29934+0.120491j -0.393414+0.08762j -0.0812917-0.14072j 0.0394213-0.0394005j 0.0710784+0.0687876j -0.0263385-0.00159657j 0.00177923+0.0209168j -0.0241311+0.050772j 0.0163212+0.00570677j 0.0528587-0.00104324j -0.0156017-0.0365256j -0.0192337-0.0114815j -0.00793113-0.00390656j -0.00554806+0.0086188j 0.00933692-0.00813799j 0.00175623+0.00724363j 0.00689721-0.0072979j 0.00252947+0.001929j -0.0164006-0.00355326j 0.00542499+0.00772124j 0.00388965-0.00674311j 0.00523886+0.00540342j -0.00183506+0.0186394j -0.0219141+0.00414084j -0.00617198-0.0143293j 0.0186461-0.0275418j -0.00820329-0.0045744j -0.00880113-0.00467663j 0.00833342-0.00832736j -0.00573807+0.0254707j 0.0144625+0.0116148j -4.99304e-05+0.00951184j -0.0152829-0.0137434j 0.00682677+0.00110843j 0.00123148-0.0148455j 0.00108487-0.00989051j -0.00828769-0.0161481j 0.000329783-0.00331848j 0.0129899-0.0179837j -0.00633068-0.00621682j -0.0120261+0.0105222j 0.00685814-0.000942816j 0.00722941+0.01174j -0.00480413+0.00011056j 0.00415096-0.00500577j 0.00297805-0.00178252j 0.00965238-0.00455282j 0.00295573+0.0117842j -0.00546218+0.00178092j -0.00346883+0.000899202j -0.00182208-0.00331999j -0.00872779-0.0103685j -0.0121145+0.0053561j -0.00506223-0.00197719j 0.00168242-0.00298008j 0.00840597-0.00906596j 0.00483073-0.00778313j -0.00196551+0.00591043j 0.00675584+0.00212984j 0.00702845+0.00792567j 0.00190706-0.0080844j 0.00765873+0.000840773j 0.00309108+0.00342106j -0.0112709+0.00648441j 0.00621727-0.00384395j -0.00101288+0.00290671j -0.000686238+0.0185281j -0.00547744+0.00392225j -0.00213388-0.0058684j 0.00677247+0.00419641j 0.000582309-0.00239721j 0.00251542+0.00384565j 0.00710742+0.00180398j -0.0106147-0.0106271j -0.0110728-0.0194515j 0.00273555+0.00357167j -0.0188463-0.0159373j -8.41098e-05-0.004779j 0.0165058-0.000625188j -0.00159053-0.00378758j 0.00826348-0.0166482j -0.01323+0.0169318j -0.0183758+5.43414e-05j 0.024862-0.0105633j -0.00163242+0.00164795j 0.00457082+0.00634945j 0.00160247+0.010439j -0.0172996+0.00150069j -0.00760116+0.00409098j 0.00125587-0.0030876j 0.00408738+0.00924608j -0.00259848+0.0045153j 0.00461339+0.00147735j -0.00388786+0.013157j -0.00762451-0.003639j -4.57606e-05-0.00184036j 0.00507311-0.0089151j 0.00183628+0.00190717j 0.00905084+0.00525486j -0.0133815+0.0124451j 0.00930026-0.00595256j -0.0144042-0.00746283j 0.00648729+0.00102307j -0.0038913-0.00177608j 0.0169689-0.0102496j -0.0205314-0.0167629j -0.0242865+0.0307274j -0.0135196+0.0282613j -0.0114358-0.0276733j -0.0145274+0.0053747j 
-0.0691858+0.0674314j -0.124504+0.0231416j -0.438033-0.196452j -0.300124+0.236004j -0.0411185-0.191044j -0.0314106+0.148884j 0.159186+0.0534988j -0.00014705-0.0188721j 0.0874178+0.00310054j -0.0598208-0.0458393j 0.0126426-0.0198727j 0.0192607-0.00670504j -0.0409817-0.00919802j -0.00503992-0.0250298j -0.0203769+0.0361364j -0.00666395+0.0047234j -0.00320304-0.00842104j 0.00867526-0.00464382j 0.02236-0.0111659j 0.0227644-0.0123274j 0.0156525+0.00101972j -0.018676-0.00238708j -0.0169803+0.0175239j 0.00343177-0.00850582j 0.00616746-0.00788465j 0.0207456-0.00190723j -0.00936221+0.00281204j -0.0147824+0.000337819j -0.0250167-0.0240949j 0.0121075+0.0208298j 0.000723+0.000909156j -0.016448+0.0037155j 0.00520272-0.00624519j 0.0025549+0.012299j -0.0145002+0.0229247j 0.00490456+0.010734j 0.00768794-0.00559878j 0.0234645+0.00531489j -0.00722155-0.00739815j -0.00298923+0.00496186j -0.0101055-0.00655998j -0.000880021-0.00355802j 0.000854745-0.0222287j -0.023546-0.00804853j -0.00705546+0.0169562j 0.00124735-0.0170583j 0.0034196+0.0089228j -0.018291+0.0141133j 0.00520378-0.00246776j 0.0168053-0.00787423j 0.00284167+0.00223491j 0.0024157+0.00360395j -0.00079282+0.0055896j -0.0134817-0.00310359j 0.00608757-0.00187271j -0.00993583+0.000159245j -0.00746257+0.00713683j -0.000120193+0.00555999j -0.00315434+0.00375467j 0.0171541-0.0103469j 0.00426212+0.000240335j -0.0111634+0.00491646j 0.00149035+0.00525917j 0.0104941+3.88873e-05j 0.00349225+0.00375022j 0.00615624-0.000554146j 0.0120662+0.001154j -0.0192639+0.00446348j 0.0132432+0.00455009j 0.00742155-0.00510634j -0.00873492+0.00596731j -0.00889952-0.000557654j -0.00876037-0.00722307j 0.00592475+0.0109536j -0.0165831+0.00435214j 0.00707714-0.000184202j 0.00272119+0.0046748j -0.000542813-0.00776141j 0.000843088+0.0124465j -0.00545742+0.014597j -0.0191642-0.00219829j 0.00638791-0.00599576j -0.00956156+0.0122568j -0.0068076-0.0113184j 0.0122659+0.0142362j -0.00722409+0.00140932j -0.0083568-0.00692995j 0.0138531+0.00138169j -0.00226516-0.0125271j -0.000748716-0.00273146j 0.0228911+0.0130102j -0.00630775-0.000447091j 0.00468162-0.0078777j 0.0113103+0.00497029j 0.000185878+0.000416917j 0.00661973-0.00140608j 0.00185736+0.00622952j 0.00602433-0.000400482j 0.00305509-0.000172222j 0.00187925+0.0139334j 0.00475118-0.01159j 0.0176526-0.0175437j 0.0144866-0.00347676j -0.00588767+0.0159943j 0.00468549-0.00909354j -0.00962927-0.00128779j 0.0206778+0.0113129j 0.00708661-0.00480468j 0.0363566-0.0305438j -0.0405622-0.00414185j -0.0334021+0.0529658j 0.0246842+0.0414082j 0.012583-0.0269715j -0.00940482-0.0264507j 
0.0367966-0.327537j 0.174313+0.188654j 0.0633373-0.0862839j -0.220778-0.0485001j 0.0862133-0.0473428j -0.191342+0.194772j -0.0412332+0.134636j 0.0149491+0.157816j -0.0881712-0.0233274j 0.0280979-0.0543362j 0.0184143-0.0305877j 0.0190846-0.0335435j 0.046021-0.0284681j -0.00928325-0.0415924j -0.0222634-0.0375276j 0.00333062+0.00378423j 0.024174-0.0203471j 0.000613019-0.00557378j -0.00150231-0.0403316j -0.0170183+0.00334543j 0.0053435+0.00721008j 0.0116639+0.00196142j -0.0126207+0.00356022j -0.00262261-0.0203936j -0.0135121-0.00328882j 0.0110315+0.00403672j -0.0206784-0.0152728j 0.0084314+0.00655944j -0.00568051-0.00796634j -0.0212106+0.0220598j -0.0135111-0.00626885j 0.00221856-0.00718436j -0.0179176-0.00148533j -0.00914459-0.0116482j -0.0424881-0.00105196j -0.00185783+0.00021259j 0.0198323-0.00261866j 0.0173718-0.00625628j 0.000513377+0.0123807j 0.00284947+0.0112191j 0.00745157-0.00387725j -0.00362576+0.0030348j 0.0015307+0.002809j -0.0138718-0.0115079j -0.00838467+0.00153062j -0.000343035-0.00580899j 0.00253682+0.00760036j 0.00339361-0.00380185j 0.0113623-0.00483798j -0.000266619-0.00716253j 0.00131463+0.0105075j -0.00491108-0.00403012j 0.0121207-0.0100612j -0.00173607-0.000352879j -0.00258355-0.011703j 0.0125793+0.011902j -0.00275222-0.0068226j 0.00687963+0.00978217j 0.00056488-0.00147004j 0.00150727-0.00673425j -0.00215606+0.00189952j 0.00739393-0.00308828j -0.00273778+0.00701764j 0.000457339-0.000729596j 0.0020907+0.00522084j 0.000955199+0.00418843j 0.00508889+0.00309199j -0.0062175+0.00562904j 0.00590248-0.00417368j -0.0125211+0.00241134j 0.0132929-0.0181617j -0.0056971+0.010006j -0.00381288+0.00486542j 0.00219463+0.000958701j 0.00388017-0.00170108j 0.000455733-0.00715133j -0.0179708+0.00362239j -0.0108407+0.00508716j 0.010078-0.0101865j 0.00551468+0.00779364j -0.00809531+0.019383j 0.00556563-0.00505585j 0.0083085+0.0291997j -0.00626704+0.00822792j -0.000538222+0.0073491j -0.0150847-0.0101304j 0.0165358+0.0079599j -0.00591369-0.00074942j -0.00670046-0.0164912j -0.0157469+0.0117535j 0.00176289-0.00826352j 0.0132547-0.00209926j -0.00788762-0.00785235j -0.00214414+0.000560795j -0.00584249-0.00410392j 0.00489145-0.00553224j -0.000586591-0.000380691j -0.00587488-0.00402495j 0.00567954-0.00129259j 0.00178494+0.00884953j -0.0112664+0.00589597j 0.0128994-0.0112335j 0.00558462-0.00744137j -0.00140514+0.00205247j -0.0124493-0.00516165j -0.00568692-0.00677529j -0.00110862+0.013027j 0.000384452+0.00449766j 0.0125359-0.00651238j 0.00185733-0.00899063j -0.0257965-0.000995166j -0.0084044+0.023197j 3.95225e-05-0.0202766j -0.0233626-0.00381266j 
-0.0970645-0.0819474j 0.248283-0.303515j 0.332331+0.0578021j -0.272384-0.222535j 0.0155451-0.440074j 0.187616-0.00462131j -0.00152484-0.118668j 0.057843-0.0184049j -0.0717293+0.105826j 0.031668+0.0421122j 0.0287049+0.0491891j 0.0186006+0.0321409j 0.00627308-0.0381338j -0.0046809-0.0125869j -0.0373707+0.0185364j -0.00631815-0.00500359j -0.0169255+0.000583654j -0.0157975+0.00738522j -0.00321412+0.0223276j -0.00862248+0.0086461j 0.00794267-0.00471655j 0.0114476+0.0117831j 0.0243127-0.0294645j -0.00607103+0.012658j 0.00192233+0.00585943j -0.0101724-0.0134716j 0.00506321+0.00761504j 0.0163923-0.00244807j 0.00726282+0.00801751j -0.0120432-0.0155161j 0.00127996+0.0237545j -0.0183926+0.0138667j -0.0232503-0.0117127j 0.0211986-0.00728794j 0.0139874-0.014563j 0.0137736-0.0127694j -0.0165444+0.00394981j -0.0107106-0.00282107j 0.0101755+0.00964115j -0.0145473-0.00338426j -0.001992-0.00148722j 0.00390669+0.00163786j -0.00404878-0.00174004j 0.0121949-0.000185589j 0.00281509-0.0156711j -0.00341541+0.000742957j -0.0078361+0.00675988j 0.00585404-0.00660253j 0.000320835-0.00154236j -0.00824959+0.00430729j 0.00912009-0.00242235j -0.00425236+0.00542598j -0.0030193-0.00411575j 0.00509185+0.00472372j -9.84126e-05-0.00315034j 0.00790855-0.0167499j -0.00121056-0.00632668j -0.00215764-0.0128062j -0.00273873-0.00333766j -0.00960231+0.00210075j -0.00415473-0.00769555j 0.0105154+0.00727851j 0.00244264-0.00558277j -0.00321957+0.000457409j -0.000702708-0.00629496j -0.0104831-0.00248235j 0.00176359+0.00390667j 0.0112007-0.00156095j -0.0184178-0.00213463j -0.00875665-0.00943219j 0.0011463+0.0162125j -0.000537952-0.0114673j -0.0083775+0.0064801j -0.0073676-0.00268283j 0.0214262+0.0163636j -0.00963897+0.0106956j 0.000806919-0.0239515j 0.00122827-0.02272j 0.0201335-0.0152326j 0.00842242+0.00378786j 0.0187355-0.0159549j 0.00265574+0.00133672j -0.0124535+0.00724528j -0.0177261-0.00320936j 0.00153684-0.0184545j 0.00252915-0.00505403j -0.00834444-0.00562278j 0.00209891-0.000959589j -0.00212062+0.00528802j -0.0101249+0.00447191j -0.0135319-0.000947658j -0.0027459+0.00132898j 0.000976805-0.000969472j 0.00220199-0.0046614j 0.00590968+0.010034j 0.00235844+0.00328024j 0.00144628-0.00411126j 0.0119895+0.00127491j 0.0049329+0.00621059j -0.00298863-0.00680893j 0.00277214+0.00574398j -0.00560343+0.0211055j -0.00243385+0.0065482j 0.0033141-0.00840576j -0.00533009-0.000409036j 0.00661989-0.00392697j -0.00192552-0.0057106j -0.0105554+0.00286606j -0.00707018+0.00624153j 0.0217936-0.0107567j 0.00484975-0.020021j -0.020284-0.00575547j -0.00232812-0.00144644j 2.12535e-06+0.0139272j 
