0.0154948+0.160481j -0.00550741+0.170772j -0.0146373+0.120164j -0.0499847+0.0393502j 0.0392427+0.000669666j -0.0564327-0.00153182j 0.0106479-0.0101636j -0.0576807-0.0168964j -0.0317176-0.0111168j -0.0133929-0.00692823j -0.000817435+0.00515203j -0.0192046+0.0224062j 0.0156406+0.0106986j -0.0224051+0.00718209j -0.00441862-0.0295539j -0.0161143+0.00900686j -0.023682-0.00148335j -0.00997606+0.00539299j 0.01023-0.0127831j -0.000213812+0.0129721j 0.0389809+0.00249018j 0.00319821+0.033533j -0.00203376+0.020403j -0.000851073-0.00500577j 0.00703533+0.00228717j 0.0133317+0.0194246j 0.00394476-0.0064046j 0.0105722-0.00168745j 0.00525185-0.00136566j 0.0144925-0.00787044j 0.000933014+0.000709233j -0.0181482-0.0065753j 0.00259674+0.00428082j -0.00155697+0.0184448j 0.00979371-0.0105848j -0.00397479-0.00877616j -0.0126653+0.00373952j 0.00434984-0.0159486j 0.00740865+0.00324915j 0.00477729+0.00950587j -0.00959289+0.00383149j 0.00610081+0.00338871j -0.00754657+0.00381584j 0.0153372+0.00431943j -0.0148696-0.00267162j 0.00968473-0.00480429j 0.00401821+0.000972963j 0.00318037-0.00468588j -0.00972394-0.00815767j -0.0188438+0.0128335j -0.0130443-0.00594813j 0.00901504+0.00349312j 0.01706+0.028973j 0.000474011-0.0139237j -0.0158526+0.00397762j -0.00482716+0.00134928j -0.00126901+0.00112543j 0.00977263-0.00379871j -0.0072341+0.00246584j 0.00304472+0.00517778j 0.00300686-0.0117354j 0.00714075-0.00200423j 0.00016378+0.0184954j -0.00842109-0.00225759j 0.00079417+0.00349358j 0.00775486+0.00592186j 0.00431285-0.00449232j 0.00559313+0.00627274j 0.00775531+0.00119272j 0.00174191-0.0059704j 0.000206882+0.00254394j -0.000666517-0.000666039j -0.00570422-0.00721121j 0.000425184+0.00336595j 0.0127624+0.000371269j -0.00756147+0.00543218j 0.00724632-0.00645357j 0.00802211+0.000981506j 0.00233503-0.00389933j 0.00948569-0.00601547j 0.0018376+0.00316456j 0.0021581-0.0041803j 0.000583022-0.00429341j -0.00496301-0.00265001j 0.00159771+0.000745587j -0.00820942-0.00303722j 0.00183602+0.00622407j -0.00119982+0.00160203j -0.00627062-0.000419447j -0.00862322+0.0159482j -0.00509581-0.00611741j 0.000365233-7.27468e-05j 0.00116931+0.00147676j 0.00229569-0.000692158j -0.000258501-0.00406721j 0.0127149+0.00893131j -0.00330016+0.000885648j -0.0045199+0.00322205j -0.00205974-0.00101326j -0.00236542-0.00578667j 0.00219265+0.0061744j 0.00187628+0.00178419j 0.00201342-0.00527893j -0.00599189-0.00747348j -0.00242232-0.00642057j 0.00939747+0.00265726j -0.00332341-0.00488307j 0.00421273-0.000841241j 0.00597488-0.000583339j -0.00746741+0.0102504j -0.0117253+0.00424664j -0.00720795+0.00261613j 0.00139223-0.00991352j 0.000743663-0.0112201j 0.00313028+0.00557895j -0.00117073-0.000424212j 0.0107008-0.000189696j -0.0113908-0.00595482j -0.00611458-0.0129655j 0.00338174+0.0120976j -0.00347213-0.014521j -0.00216898-0.00277458j 0.0290724+0.0123296j -0.00702658-0.00920671j 0.00818221+0.0111378j -0.00197309+0.0190916j 0.0126441-0.0126679j 0.0162154+0.019582j 0.000619665-0.0215185j -0.0155891-0.0105371j 
0.00747135+0.145406j -0.0101889-0.0137772j -0.000255413-0.0694999j -0.0123862+0.0217524j 0.0509886-0.0181605j 0.0566484-0.00633481j -0.110897-0.000712053j 0.0355542-0.00188225j -0.0103988-0.00117681j -0.0191986-0.00830283j -0.0153902-0.0207262j -0.00743027+0.0114425j 0.0155689-0.0168851j 0.0126502+0.00460079j 0.0149425+0.0105536j 0.0240851-0.0192115j 0.00140486+0.00470333j -0.0370098-0.0125991j 0.0178102-0.0299811j 0.0228219+0.02663j -0.0072014+0.00928714j -0.00193611-0.0145741j -0.000554889+0.00766403j 0.00108895-0.0119475j 0.000989354+0.00942729j 0.00617427+0.00279091j -0.0107135-0.000944822j 0.00698849+0.0105525j 0.0133223+0.00425803j 0.002366-0.0112873j -0.0126118+0.00313388j 0.00253043+0.00750501j -0.00226853-0.012499j 0.00988122-0.00364964j 0.00153918+0.012564j 0.0190247-0.0118842j 0.00409793+0.0111852j 0.00517433+0.00315839j -0.0148157-0.0078242j 0.0098664+0.00494931j -0.000272823-0.0144173j -0.0165516+0.0151172j -0.00582999-0.000148761j 0.00120545-0.00044312j 0.0108062+0.0123871j 0.0244764+0.00745865j -0.00714658+0.0124268j -0.00472381-0.0178672j -0.00542598+0.00726913j 0.00600798+0.000870925j -0.00503549-0.0228514j 0.0169878+0.00327422j -5.00088e-05-0.00541595j 0.00660594-0.00614868j 0.00511447-0.00153355j -0.0040877+0.000876708j 0.00342518+0.000358278j 0.00613878-0.00251281j 0.00216114-0.00147667j -0.00129992-0.00166116j 0.00398955-0.00824421j -0.000253684+0.0100265j 0.00236848+0.00573805j 0.000320792-0.00180634j -0.00228203-0.00031397j 0.00171116+0.00141359j -0.00997929-0.00445153j -0.00129776-0.00254189j 0.00114329+0.00483532j 0.00280786+0.00736032j 0.004462+0.00483474j -0.00336004-0.00190116j -0.0064927-0.00231388j -0.00686796-0.00236427j 0.00738679-0.00928937j 0.00823573+0.00152761j 0.00486331+0.00544409j -0.00608079-0.00591958j 0.00131705-0.00220097j 0.0110199-0.00387389j 0.00928569-0.0070805j -7.42441e-05+0.00290863j -0.00336242-0.00214653j 0.00729982-0.0111805j 0.00333761-0.0115356j 0.00418312-0.0012646j -0.00729714-0.00579121j 0.00356251+0.000941964j 0.00817144-0.00195785j 0.00295323-0.00542797j 0.0115683+0.00838649j 0.000212483+0.00543776j 0.00583299+0.00433204j 0.00623409-0.00961491j 0.010361-0.000787278j 0.00447382+0.0108221j 0.00814535+0.00267701j 0.00556311-0.00133744j 0.00867892-0.00849793j 0.0075514-0.000445723j -0.00623092-0.0139156j -0.00852918-0.0028744j 0.00218339+0.00535786j -0.00700804-0.0104926j 0.00125913-0.00338798j -0.0111052-0.005181j 0.00889005+0.00314289j 0.00726922-0.0111457j 0.00428453+0.00183309j 0.00232712+0.00989498j 0.00341063-0.0105896j -0.00313165-0.00548053j 0.00324155-1.82407e-05j 0.00192379+0.00700077j 0.00636738-0.00523947j 0.0115546+0.00719743j 0.00242611-0.013206j -0.0149584-0.00469258j 0.0020018-0.00179357j 0.00229346+0.00412212j -0.00616476+0.000405278j 0.00706953+0.00701321j 0.00213926+0.0062716j 0.00266099-0.0119422j -0.00596575+0.000469488j 0.0005851+0.000722553j 0.00963068+0.00689936j -0.00149278+0.0113532j 0.005696-0.00158896j -0.00356868-0.00818293j 
0.00457591+0.394372j 0.00065843+0.512425j -0.00350551+0.29712j -0.00431939-0.00990749j 0.0197181-0.0433923j -0.0196825+0.0626971j -0.014433+0.0318904j -0.0213917+0.00544503j 0.032698-0.0149049j 0.0146582+0.0906415j -0.0494553-0.0403841j 0.00786541+0.0326545j 0.0218803+0.01773j -0.0584211+0.00704178j -0.0241363-0.0102626j 0.0351741+0.0117661j 0.0181742+0.0225073j -0.0210666+0.0105649j -0.0440977-0.0163433j -0.0134522+0.000693519j 0.00591029-0.00647087j 0.0191909+0.0249195j -0.0290452+0.00184103j -0.0334624+0.00823468j 0.00671947-0.0260665j 0.0104786+0.0215635j -0.00530756+0.0224013j 0.00190848-0.0178629j 0.00667075+0.00686479j -0.00413944-0.0602714j 0.0109891+0.000637261j -0.00963517-0.0258419j 0.00559846-0.00807786j 0.0122345+0.0080448j 0.00101771+0.0170739j -0.00665533+0.0029104j 0.00104289-0.0079357j -0.0139321+0.0114677j -0.00741804-0.00829415j -0.005368-0.0187019j 0.00819488+0.0212053j -0.00333001+0.00319899j -0.00123593+0.00899338j -0.00146248+0.00166158j -0.015051-0.00846163j -0.00228121+0.0280264j 0.00554278+0.0149389j -0.0418097-0.00685957j -0.00672052-0.0324634j 0.0101445-0.00787272j -0.0262873+0.00793203j -0.00599027-0.0335725j 0.0612039+0.00604802j 0.00959184-0.0134483j -0.00828972+0.00920986j 0.0130568+0.000362867j 0.00229273-0.00390503j 0.0191923+0.00426591j -0.0280102-0.0120885j -0.00500531-0.00365261j -0.0152447-0.024727j 0.0263691-0.0370792j -0.00189543+0.0268281j 0.00225424+0.0162877j 0.000772479+0.00198018j 0.0185991-0.0076772j -0.0118395+0.0133218j 0.00177994-0.00641007j 0.00936498-0.000591833j -0.0247008+0.0140492j 0.00820443-0.0136456j 0.00156412+0.0109577j -0.00416198-0.0123159j -0.00436308+0.00116066j 0.00368693-0.0227139j 0.00290735+0.0168939j 0.00550137-0.00356899j 0.0104145+0.00379962j -0.00257729+0.00629402j 0.00863501-0.0107271j 0.00596998+0.0105248j -0.00228456+0.00177723j -0.00250031-0.00300021j -0.00392664-0.0118428j 0.00253103+0.00480983j -0.00742745-0.00144233j -0.000768072+0.00942331j -0.00422918-0.00120315j -0.0126514-0.00761479j 0.00829054-0.00171155j -0.000653271+0.00468574j 0.00109344-0.00467451j -0.00293106-0.0108368j 0.00240466-0.000289054j -0.00262126+0.0129052j 0.00562145-0.00853544j -0.00411941+0.0036305j -0.0136263+0.000437067j -0.000554432+0.00534203j -0.000375915+0.00850137j -0.00365598+0.00235771j 0.00524167+0.0042758j 0.00180226+8.58912e-05j -0.00932458-0.00718544j -0.00501101-0.00501292j -0.0158904+0.00151896j 0.00225538-0.00130671j -0.00743133-0.0124863j -0.0180057-0.0126297j 0.0285466+0.0146293j 0.0017016-0.0105058j 0.0121343-0.00658453j 0.000119912+0.0134258j -0.0170976-0.0304082j 0.00524441+0.009557j 0.0224789+0.0294678j 0.0117272+0.00991249j -0.00208457+0.0101494j -0.0232926-0.0355719j 0.00792019-0.000291555j 0.00170259-0.00473729j -0.0435581-0.0201316j 0.0500004+0.0074254j -0.0266779-0.040083j 0.0650473-0.00741372j 0.093425+0.0918437j 0.016964-0.0589391j 0.131682+0.0626418j -0.0538776-0.064698j -0.00736507-0.0478137j 
0.00973498-0.533952j 0.0105893+0.0336085j 0.00754713+0.711463j -0.0218204-0.00240722j -0.0202655+0.0111434j 0.0176004+0.0223882j 0.00700886+0.0143491j -0.00876663+0.0669704j -0.012238+0.0558286j -0.0186987-0.0208925j -0.00194229-0.00279953j -0.0247862-0.0468492j -0.00933569+0.0136357j -0.0262889+0.0265164j 0.043496-0.0230246j 0.0481246-0.0137056j 0.00718772+0.0489576j 0.0184775+0.0399606j -0.00562338+0.0108974j -0.0326513-0.0188179j -0.0446497-0.000979248j 0.0367988+0.00874438j 0.0372606+0.000801858j -0.00494629-0.00108942j -0.00193743+0.00213601j 0.003518-0.0322466j 0.00572881+0.00526619j -0.0150739-0.000418054j 0.00777691+0.0277686j 0.00445833+0.013706j 0.00196803-0.0272055j -0.00967084-0.00850728j 0.0030313-0.00917384j 0.00137835-0.0103196j -0.00270342-0.0124611j -0.00133721-0.0133393j 0.00311518+0.00636231j 0.0177623-0.0165734j -0.00213769-0.014448j 0.00784742+0.00915843j 0.00818697+0.0312148j 0.00813025+0.00522076j 0.00919461-0.0195981j 0.0104033-0.00285561j 0.00607697-0.0230838j 0.00282683+0.0153914j 0.00625248+0.0158317j 0.000492783-0.00640026j -0.0045256+0.0100798j 0.0209481-0.017917j 0.0301743+0.0242167j -0.0332174-0.00625474j 0.0104157-0.0196045j 0.0165448+0.0141139j -0.00599932+0.0349689j -0.00309448+0.0103471j 0.00772607+0.00266097j -0.0152137-0.00851812j 0.0025783+0.0133153j -0.00377176-0.000230292j -0.0182118+0.0116169j -0.0173253-0.00535885j 0.0128066-0.017122j -0.0070733+0.00458999j 0.00466451-0.0129003j 0.00523104-0.0157712j 0.0112352+0.000590962j -0.00715619-0.00131272j -0.00552807+0.00548987j -0.0155684+0.00776992j 0.00527245-0.0156217j -0.00500075-0.015016j -0.0139936-0.0169968j 0.00878536+0.00131734j -0.00547167+0.0233434j -3.30155e-05-0.000586824j 0.00228191+0.0103361j -0.00213477-0.00455123j 0.00219812-0.00683801j -0.00104271-0.00771604j 0.000844336-0.000172731j -0.00750556-0.0134306j 0.00335612-0.0080233j -0.0050965-0.00812437j 0.0157811+0.0105199j 0.0142649-0.00849509j -0.00507529+0.0027757j -0.0116369+0.00111365j 0.00331776-0.00582582j -0.00272708+0.0125804j -0.00497323+0.00972374j 0.00882788+0.00450084j 0.00578405+0.000647213j 0.0014743+0.00373331j 0.00202039-0.000457241j -0.00211596+0.000215264j -0.00845758-0.000536626j -0.013846+0.00382645j -0.00157657-0.0146175j -0.00201632+0.0108956j 0.0047525+0.00339516j -0.00573205-0.0115235j 0.00793644+0.00202459j -0.00705118+0.00813999j -0.00930573+0.00589485j 0.00669583+0.002628j 0.00367759+0.00250087j -0.00134172-0.00713241j 0.00232844+0.00661321j -4.46198e-05+0.00851302j 0.0238134+0.00478056j 0.0124152+0.00232892j -0.00173334-0.0100461j 0.00216882+0.00281603j 0.00325209+0.0144788j -0.0132768-0.00454011j 0.00937843+0.015546j 0.0274821+0.0165698j -0.00850711+0.0140753j -0.00812065-0.0236851j 0.00792802-0.00675875j -0.0261536-0.0024446j -0.0395524-0.0275468j 0.00176598+0.0162434j -0.0186458-0.0347669j 0.0292514+0.00365673j -0.101086-0.0520042j 0.0059173-0.0505043j -0.0124534-0.0253145j 0.0373245+0.0318994j 
-0.00443992+0.511657j -0.00170236-0.699829j -0.000422705+0.480923j 0.00892765+0.0133258j 0.00396243-0.0329857j -0.00298707-0.0219347j -0.00584093-0.0108994j 0.00148059+0.00743431j 0.00512444-0.027317j 0.0150953-0.002989j 0.0289536-0.00911864j 0.0162856+0.02991j 0.0107105-0.0387176j -0.0048394-0.0448584j -0.0462494-0.0107839j 0.00713394-0.0404959j -0.0150008-0.0192332j 0.00829725+0.02441j 0.0240566-0.0133684j -0.0138106+0.000364937j -0.0116064+0.0134905j 0.017318+0.000259157j -0.0204791+0.00276322j 0.0141175+0.00574739j -0.0098452-0.00615007j 0.00118593+0.0178002j -0.015198-0.0159715j 0.00489987-0.00232592j 8.88247e-05-0.00077824j -0.0030923+0.00579655j -0.0014974+0.0292142j 0.010239+0.020322j -0.00158376+0.00943941j -0.00577645-0.028704j -0.00514613-0.0395219j -0.000258709-0.0282846j -0.00215076-0.0240837j -0.00634529+0.0206032j 0.0029133-0.025484j 0.000780008+0.0429915j -0.00875627+0.0181871j -0.0028936+0.00272008j -0.00180838+0.00818329j -0.00564299-0.030246j -0.00283845-0.0378294j 0.00397984+0.0140636j -0.00543297+0.03109j 0.00110777-0.00094292j -0.00213241-0.00491697j 0.00406844-0.00140365j -0.0035193-0.00305696j 0.00647826+0.0164321j -0.0016623-0.00212926j 0.00297211+0.00860641j -4.94008e-05+0.0101931j 0.000395596-0.0115416j -0.00635813+0.0088558j 0.00503322+0.00803719j -0.00237966-0.00244262j 0.0113475-0.00726886j 0.00943212-0.00412032j 0.00050972+0.00268109j -0.0079141+0.00824877j 0.00409873+0.000919948j -0.000308919+0.00235316j 0.00230102+0.00324394j -0.00357757-0.0119311j -0.00720482-0.000318351j -0.00327126-0.00625089j 0.00966852-0.00344311j 0.00656854-0.00158516j -0.00428195+0.00177584j -0.00622769+0.0116434j 0.00716873+0.00494247j -0.00389605-0.0119863j 0.00155852-0.0136299j -0.00355373+0.00898023j -0.00235237+0.00885756j -0.011594-0.00412108j -0.00307924-0.00539669j 6.15844e-05-0.00240076j 0.00922549+0.0097083j 0.000802025+0.0127827j -0.0114053+0.00809154j 0.00992056+0.0108277j 0.00215638-0.00307194j -0.00200583+0.0210877j 0.013348+0.00311605j 0.00152726-0.00125938j 0.000274461+0.00511996j -0.0036205+0.0161293j -0.000474675-0.00104948j -0.000159707-0.003472j -0.00116678+0.0155486j 0.0042823-0.00157064j 0.00396675+0.0118031j 0.00508041-0.00567493j 0.00205711-0.00145965j 0.00313145-0.00514776j -0.0063495-0.00830453j 0.0095949-0.0119322j -0.016876+0.00657564j 0.00525245+0.00252058j 0.00389856+0.00752607j 0.0055494+0.0107843j 0.00765416+0.000326446j 0.00393901+0.00370039j -0.00503072-0.00887126j -0.000891476-0.00895054j -0.000172321-0.00193903j 0.00368195-7.79094e-05j 0.000562927-0.00087293j 0.0157426-0.000597297j -0.00293777+0.000211604j -0.00932503+0.00787284j 0.0224405+0.0207353j -0.00887302+0.00232305j -0.00936233-0.00867632j -0.00334451+0.00412257j 0.00363227+0.00397418j -0.00200956+0.00371721j -0.00207607+0.0079051j 0.00784581+0.0040913j 0.0161783-0.0050661j 0.00400208-0.00390835j -0.00531008+0.00189416j 0.0154447+0.0150586j -0.00388292+0.00942154j 0.00337779+0.00489657j -0.0052384-0.00700919j 
0.0215996-0.246738j 0.00986706-0.431132j -0.00199987-0.323091j -0.0349145-0.129157j 0.00912496-0.194139j -0.0126835+0.141563j -0.00903163+0.0795032j -0.0278418+0.059598j -0.00638213+0.0223364j 0.0305771+0.0585312j -0.0354679-0.0182974j -0.0324905-0.0439219j 0.0309025-0.0334757j -0.0622154-0.0249159j -0.0470976-0.00325244j 0.0110473+0.0199592j 0.00741242-0.0252788j -0.0499204-0.00655347j -0.0642503-0.0362316j -0.0561742-0.0182391j -0.00151569-0.0447344j -0.0147914-0.00433272j 0.0180026+0.0353729j 0.00796716+0.0112195j -0.0177644-0.0514904j -0.00732739-0.003555j -0.0157292-0.0038088j 0.0314359+0.0156215j -0.0113121-0.0217332j 0.00182631-0.016462j 0.00663236-0.00384715j -0.0286926-0.0370351j 0.00308107-0.0188248j 0.0295862-0.0158806j 0.00817906+0.0124927j -0.0097525+0.0124548j -0.00486-0.0246561j 0.00377523-0.000308186j -0.00449632+0.00416352j 0.00469315+0.00318123j 0.0164422-0.0141109j 0.0200251-0.0110328j 0.013295+0.00201289j 0.00285524-0.00321211j -0.0120203-0.0268065j 0.0205302+0.0340232j 0.00338345+0.00487065j -0.0334462-0.0351126j -0.0149512-0.0294998j 0.0136625-0.0188178j -0.0156505+0.0142504j -0.0382219-0.0300011j 0.0755052+0.00676575j 0.0280472+0.0037999j -0.00085352-0.0223914j 0.00688426+0.0159428j 0.0136513+0.0326742j 0.015211-0.000476494j -0.0353576+0.0111824j 0.00979603-0.00741225j -0.0253923-0.0171344j 0.0163954-0.0340988j 0.00455763-0.0140741j 0.0037985+0.008484j 0.00766378-0.0115771j 0.00119144+0.00902065j -0.00658026-0.00444579j 0.0028326-0.0198335j 0.00224247-0.0153662j -0.0204119+0.0297017j 0.00485584-0.0213909j -0.0168619+0.0199418j -0.00119197+0.00470125j -0.0154327+0.014264j 0.00369635+0.0141336j -0.00286961-0.0106087j 0.00486387-0.000944602j 0.0101617-0.00455166j 0.00544731+0.0175229j 0.0125602+0.00616735j 0.00220396+0.0236903j 0.00119587+0.0166726j -0.00151905-0.0021257j -0.00663948-0.0206217j 0.0054436+0.00157376j 0.00246903-0.00201766j -0.00228833+0.00334278j -0.00432806-0.000284926j -0.0115985-0.00773557j 0.00330377+0.0161045j 0.000461209-0.0103616j -0.000706313+0.0176899j -0.00819052-0.00536823j 0.00410965-0.00178507j 0.00174444+0.0167249j 0.00380749+0.0142516j -0.0132155-0.00418959j -0.0025682-0.0017566j -0.0116433+0.00677111j -0.00785713+0.00132243j -0.00744+0.00064326j 0.00203268-0.000372298j 0.00205649+0.00466945j -0.00235303+0.00542743j 0.000846119+0.00404119j -0.017025+0.0153573j -0.00260131+0.0012557j -0.014259+0.00376717j -0.00526291-0.0121114j 0.0166734+0.0383515j 0.0189398-0.0141611j 0.0224568-0.0166117j 0.014644+0.017554j -0.023291-0.040114j 0.00573281+0.0143656j 0.00744251+0.00984813j -0.00821452+0.00756726j 0.0171344+0.01895j -0.00936081-0.0367079j 0.00661722-0.00805087j 0.00784498-0.00615044j -0.0708242+0.0164924j 0.00212104+0.032735j -0.0396384-0.040419j 0.0518029-0.0667723j 0.149086+0.0923634j -0.0288839-0.0943303j 0.179353+0.029832j -0.0983507-0.0710836j 0.0805665-0.0865768j 
0.0244375+0.38346j 0.0358721+0.0863257j 0.0233854-0.188149j -0.07394+0.233669j -0.0755372-0.0200238j 0.0577784+0.0711268j 0.0271543+0.0577398j 0.00461501+0.167067j 0.0154018+0.0709699j 0.00506436-0.0639894j 0.0400554+0.0395924j -0.0311048+0.0369095j -0.0552596-0.0281495j 0.0190527+0.0371484j -0.00657348+0.0260639j 0.0185585-0.0155637j -0.00749558-0.0275362j 0.0164792+0.0113156j -0.076216+0.0227771j -0.0190662+0.0288729j -0.0789403-0.0302596j -0.00863157-0.011922j 0.00465587-0.00820885j 0.00137881+0.0407892j -0.0061763+0.00506733j 0.00570209-0.048114j 0.00932355+0.0244427j 0.0086999+0.0167811j -0.0178744+0.0210621j 0.0116635+0.00410088j -0.00589383+0.00339892j -0.00162125+0.00976554j -0.00520064-0.0139126j 0.0193576+0.0239046j -0.0049995-0.0196509j -0.0149146-0.0150001j 0.00105314-0.00272511j 0.0208896+0.03123j 0.00270472+0.00710356j 0.0207356+0.00381178j 0.00897833-0.0112484j 0.0287187-0.0135581j 0.0231379+0.0169185j 0.0254306-0.00183271j 0.0259072+0.0109198j 0.027745-0.0129998j 0.00694376-0.00663803j 0.0106764-0.0134627j -0.00710936-0.00331586j 0.00796268+0.00489566j 0.0686014+0.0267933j -0.0747927-0.050837j -0.015524-0.0428225j 0.0503724-0.0132534j -0.0106748+0.018023j -0.00582562-0.0338478j -0.00532226+0.00474297j -0.0377336-0.00659938j -0.00487969+0.00756538j -0.0072965+0.0197252j -0.029637+0.0289913j -0.0343814-0.00131357j 0.0303841-0.0245038j 0.000426101-0.0141791j 0.000381143-0.0211606j 0.00980743-0.00400258j -0.00863039+0.00259262j -0.00195952+0.000888699j -0.0101449+0.00429611j -0.0137897+0.0210373j 0.00549327+0.0171562j -0.00604686-0.0045207j 0.000199858+0.00333708j 0.00884301+0.0077707j -0.0049614-0.000111054j 0.00183493-0.0128553j -0.00473883-0.0127008j 0.00283074+0.00762087j 0.00120387-0.0180511j -0.023479+0.0102361j -0.00661392+0.0124565j -0.0115087-0.0135164j 0.00298213-0.0155988j -0.00422826-0.0075516j 0.00355684-0.00408779j 0.016032-0.00723541j -0.00144765-0.00153965j 0.00255224+0.0096744j 0.0162838-0.000192949j -0.0117083-0.00886144j 0.00103078-0.000787254j 0.00911215+0.00136577j 0.00169213+0.0100802j -0.00326782+0.00949437j 0.00790426+0.00791046j 0.00470985+0.00570401j -0.010455-0.0106468j 0.00586976+0.00160192j -0.0115223-0.024461j -0.00160636-0.013663j 0.00884744-0.000717523j -0.00664951-0.0128858j -0.00556998-0.0109616j 0.00209226-0.0180794j -0.00605345+0.0220423j 0.00243422-0.0176385j 0.0205839-0.00180378j -0.00390727-0.00563545j 0.0200364+0.0049137j -0.0206726+0.0227394j 0.0183058+0.0134796j 0.00925288+0.0220656j 0.0029709-0.0441644j -0.0202842-0.00441575j -0.00647992+0.00843748j -0.0335717-0.0247222j -0.00816358+0.00232714j 0.0303832+0.0448919j -0.00594032+0.0211652j -0.0293888-0.0451795j 0.0337761-0.0269725j -0.016161-0.0165548j -0.0872428-0.0101779j -0.0233252-0.0198028j -0.0881673-0.0715338j 0.081961-0.0614642j -0.242484-0.0912995j -0.0354998-0.102879j 0.046467-0.0956415j 0.108025+0.0673308j 
0.0976538+0.0450469j 0.0640929-0.0392337j 0.0115367+0.0664706j -0.265045+0.10198j -0.130376-0.15792j 0.106188-0.0135212j 0.0265549+0.103544j -0.021397-0.454707j -0.0694092+0.0742386j 0.128324-0.00625735j -0.0186676+0.0763213j -0.0463992-0.0164336j -0.0134206-0.0457474j 0.00381702+0.0644617j -0.00359537+0.0303721j 0.0170048-0.00681219j 0.012815-0.0217629j -0.00460932+0.0460557j 0.00113098+0.0320608j -0.00607831-0.0137473j 0.0796475+0.00279583j 0.0225392+0.00543748j 0.0177638+0.0166771j 0.00740907+0.00659436j -0.00873591-0.0292322j 0.0176891-0.0282681j 0.0131124+0.029042j -0.000548018-0.0162051j -0.00628398+0.0258284j 0.000760298+0.00520059j -0.0051532-0.00318468j -0.00339418+0.00495525j 0.000129396+0.00779903j 0.025322+0.0127557j -0.0109546-0.0242739j -0.01531-0.0121437j -0.00280898-4.82109e-05j 0.0149829-0.0134444j -0.0108541+0.00422438j -0.00337165+0.00559306j 0.00421154-0.0160537j 0.018481+0.0234879j 0.0421832+0.0114122j 0.00365467-0.00302207j 0.00387595+0.024648j -0.0264186-0.00532504j 0.0102563+0.0237656j -0.0105903+0.0135296j 0.0243532+0.0069123j -0.0270706-0.0140538j 0.0157497+0.00964825j 0.000987776-0.0045768j 0.0392659+0.00720911j -0.0263418+0.00418232j -0.00986074-0.0149752j -0.00614505-0.0111777j -0.00135305+0.0176887j -0.0203579-0.012301j -0.0308594+0.00660833j -0.0152201-0.00251079j -0.0283018+0.010606j -0.00417379-0.0188835j 0.026672-0.0093627j -0.0025188-0.00556377j 0.0185019-0.0215309j 0.00940447-0.00567344j -0.00516433+0.00785955j 0.00453501+0.01168j -0.00112115+0.00169755j -0.00139114-0.00310828j 0.0136289+0.0124183j -0.00148645-0.0138622j -0.00265861-0.00593861j 0.00186386+0.0133713j -0.00190589-0.000831751j -0.00546872+0.011221j -0.00726497-0.00862992j 0.00481466+0.00930675j 0.0172766-0.00612786j -0.00983579+0.00288838j 0.000670202+0.00038555j 0.00574391+0.0211847j 0.0070359+0.00907762j -0.00458898+0.000827767j 8.04155e-05-0.00549548j 0.00838294-0.0132923j 0.000453887+0.0035198j -0.00317809+0.0076602j 0.00280385+0.00731671j 0.00720227+0.0142937j 0.00728775-0.00264815j -0.00952669-0.00289602j 0.00206686+0.020184j 0.00780684-0.00338467j 0.00636154+0.0228029j 0.004117+0.00425579j -0.0174445-0.00790541j -0.00804588+0.00209193j -0.0258742-0.00549174j -0.01113-0.00919907j -0.0124736+0.00809483j 0.0130151+0.00675815j 0.0103805+0.00122456j -0.00699623+0.0172475j 0.00673839-0.0100138j 6.17694e-05-0.00953635j 0.00797568-0.0122221j 0.0134057-0.00792906j -0.00663526-0.00653635j 0.00345594+0.000344783j -0.0221466-0.00941143j 0.00949692-0.00909539j -0.00217627+0.00824591j -0.0378734-0.00561133j -0.0222811-0.0218312j -0.0370308-0.0271913j 0.0105871+0.0169969j 0.0051687-0.0103864j -0.020873-0.00841838j -0.000231714+0.011371j -0.00336239+0.000344479j -0.0148274+0.00139042j 0.00202548-0.0338839j -0.0730844-0.0123763j 0.0641943+0.0329662j 0.0233787-0.0284806j -0.0274254-0.054387j 0.00697115+0.0125971j -0.0317643+0.00866336j 0.00688502+0.00905895j 
