-0.0236087-0.0299527j 0.049539-0.0248039j -0.0756939+0.0571559j -0.0220921-0.0338258j 0.0344381+0.018149j 0.024293-0.0767843j -0.00758831-0.0164982j -0.0358944+0.0498454j -0.0136023-0.0171458j 0.0044158-0.0355243j 0.0339846+0.0300373j -0.0209961+0.0207963j -0.0125449-0.0119592j 0.0448859-0.0274474j 0.00980369-0.0422129j -0.00906451-0.0650818j -0.0293067-0.0240779j 0.00314221+0.00422615j -0.0325695-0.0678749j -0.0107105+0.0158664j -0.0193489-0.0441442j 0.0251349+0.0962447j 0.119433-0.0534761j -0.0436913-0.0497665j 0.0400737-0.0430335j 0.0271601+0.0602836j 0.0753371-0.0811807j 0.0381868-0.0266085j 0.0646061+0.0438051j -0.00387235-0.0317932j 0.00957748+0.00767907j -0.00336687+0.0192378j -0.00130289-0.0167502j -0.000287476-0.033995j -0.0213798+0.0151387j -0.0217896-0.00549961j 0.0176459-0.0139963j 0.00288626-0.0157296j -0.0106615-0.00437265j 0.00599821+0.00274218j 0.0116653-0.0219448j 0.00151728+0.0142184j -0.0100571-0.00660642j -0.00431918-0.0306962j 0.0101436-0.00225418j 0.00258432-0.0060979j 0.00201698-0.00451692j 0.0182191-0.00251839j 0.00610289+0.0209242j -0.0200623-0.00777591j 0.00764827-0.0138087j 0.0148476-0.000962827j -0.0103343+0.000872508j 0.0129009-0.00707889j -0.0129443-0.00473399j 0.022853+0.0062736j -0.00819733+0.0228769j -0.0172211+0.0154188j 0.0167094-0.00243293j -0.0152925-0.0220855j 0.00294141-0.0120635j -0.0101265-0.00168173j 0.000118359+0.00263264j -0.0261767-0.000764714j 0.0140355-0.0234911j -0.00978622+0.0162651j 0.0105818+0.0253855j 0.0199657-0.00707417j -0.0149625+0.00365817j -0.0208619-0.00915062j 0.0151842-0.012149j -0.00312485-0.0133075j -0.00448721-0.00886491j -0.0383067+0.0100956j 0.00308313+0.0175499j 0.0243807-0.0167473j 0.00550358-0.00712117j 0.0149266-0.0276444j -0.0051713+0.0369236j 0.0031795+0.00893791j -0.00826328+0.0127746j -0.00700884-0.0059063j 0.0155961-0.00494269j 0.00120147-0.00105251j 0.0154819-0.0250656j 0.000373144-0.00934582j 0.00203279+0.0167198j 0.00811403+0.00188545j -0.0111633-0.00436513j -0.00301671-0.00544739j 0.02214-0.0142514j 0.0061766-0.000383769j 0.00960115-0.00846598j -0.00902405-0.00734311j -0.00512457+0.00121933j -0.000132306-0.00872555j -0.00884417-0.00392214j 0.00887604-0.021517j 0.0120892+0.0157989j -0.000327394+0.00662583j 0.0100332+0.00659701j -0.00725403-0.0043888j -0.0154289-0.0116164j 0.0015519+0.0157167j 0.00651485-0.0102981j -0.0093682+0.0031141j -0.0325037+0.0161406j 0.000563075-0.0270232j 0.0113738-0.0169846j 0.00486186+0.0326164j -0.0230437+0.0163046j -0.0299155+0.00739644j 0.0584152+0.0530031j 0.0643487-0.0648485j 
0.0396805-0.0324534j 0.0232288+0.0474064j -0.0548615-0.0701803j 0.0238769-0.0417502j -0.02146+0.0421113j 0.0745139+0.0142207j 0.0134117-0.0125738j -0.0574854-0.0407866j 0.0213096-0.0170275j 0.0444246+0.00274009j -0.0273988+0.0436628j -0.0288786-0.0137892j 0.00354422-0.0210736j 0.0303656+0.0499453j 0.0401745+0.000742716j 0.0658851-0.0180307j 0.0122927-0.0360883j 0.0115803+0.0107544j 0.0630632-0.0411017j -0.0168785+0.00291556j 0.0290803-0.0145478j -0.0792231+0.0390126j 0.0392647+0.126229j 0.0326901-0.063851j 0.0642857+0.0285549j -0.0550587+0.0433201j 0.0891453+0.0652632j 0.0285852+0.0446988j -0.034322+0.0717119j 0.0270377-0.00796537j -0.00781143+0.0165589j -0.0142974-0.00454853j 0.0177775+0.00084856j 0.0348242-0.0103822j -0.0164104-0.0242374j -0.000841374-0.0273726j 0.0126741+0.0178109j 0.0116447+0.00136097j 0.00378894-0.0152456j -0.0112916+0.00557106j 0.0202214+0.0149391j -0.00872613+0.00533548j 0.0125439-0.0167895j 0.0156852-0.0166916j 0.0069521+0.0103751j 0.00733833+0.00201566j 0.00365846-0.00129189j -0.000990543+0.0199531j -0.0135884+0.00774892j 0.00928356-0.0225502j 0.0162941+0.00351294j 0.00572684+0.00913584j -0.00666851-0.0192546j 0.00780446+0.0112403j 0.00831279-0.0126234j -0.00165552+0.0115046j -0.0238336-0.00843349j -0.0215056-0.00707287j 0.00823935+0.0121956j 0.0266651-0.0209716j 0.00928263+0.00468863j 0.00379115-0.00740143j -0.00386292-0.00130035j -0.0010543-0.0281002j 0.0263835+0.00440656j -0.01637-0.00688334j -0.0273815+0.0134411j 0.00728576+0.0223676j -0.00968925-0.0200338j 0.0116785-0.0210028j 0.0121534+0.0119176j 0.0158547-0.0118216j 0.00643733-0.00948938j -0.0125671-0.0412532j -0.0162385+0.00928809j 0.0113687+0.0149147j 0.00476383-0.00193332j 0.022391+0.00597847j -0.0320433+0.00188833j -0.00503826+0.00511075j -0.00757692-0.00576911j 0.00877643-0.0179633j 0.00161592+0.0205689j -0.000472693-0.000552441j 0.0277117+0.0064181j 0.00223711-0.0016081j -0.0092165+0.00146399j -0.00520243+0.0152489j 0.00695266-0.0117056j 0.00218112+0.000101648j 0.0198832+0.0157655j 0.00755213+0.00865013j 0.0074928+0.0112851j 0.00725308-0.000928127j -0.00467823+0.0104151j 0.00543273+0.0026438j -0.00504613-0.0188564j 0.0163312+0.00822698j -0.0145268+0.0152519j 0.00325994-0.00179024j -0.000147618+0.00843189j -0.0051796+0.00287007j -0.000253967-0.00330346j -0.0156554-0.00121133j 0.0134438-0.0113712j 0.0099933-0.0249254j -0.00420983+0.00763019j 0.00461006-0.00528442j 0.0179561+0.0239513j -0.0284242+0.0275872j -0.0225848-0.0255961j 0.0144324-0.0129072j -0.0398945+0.0650822j 0.0786262+0.0456658j 
-0.00271698-0.0282445j 0.0290425+0.0265949j -0.0379227-0.0665362j -0.0345821+0.00323048j 0.0162133+0.0645461j 0.0343006+0.0447681j -0.0242944-0.00235037j -0.0432749-0.0125631j -0.0253654-0.00448587j 0.00936982-0.0218557j 0.0178565-0.0295569j -0.0330234+0.0171195j -0.0463493-0.0240301j 0.0305059+0.0220714j 0.0233582+0.0429715j -0.00339612-0.000718155j -0.0263116+0.0359459j -0.0101003-0.0404696j -0.0381407+0.0328542j -0.00951548+0.0293557j -0.0113656+0.107793j -0.0261258-0.0431926j 0.0500628+0.0620504j -0.0330189+0.0519784j -0.0623029-0.0975198j 0.0370782-0.00844239j 0.0225703-0.0139918j 0.0370449+0.0284728j -0.0123114-0.0136292j 0.00348324+0.0293888j -0.00942306+0.00854257j 0.00196145+0.00352817j -0.0101391+0.0106749j 0.00948504+0.00307762j -0.00258993+0.0030699j 0.0171231+0.00423744j 0.00695601+0.0120016j -0.0022242-0.00398749j -0.000495615-0.00653139j 0.0105035+0.0153776j 0.0151187+0.0106296j 0.00401752+0.0168497j -0.00539928-0.00329677j -0.00570449+0.0228518j -0.0013583+0.0160921j -0.00412342+0.0107334j -0.00732096-0.00555622j -0.0104095+0.0269798j 0.0281042-0.0166362j -0.0264689-0.0039098j 0.00688715-0.00171229j 0.0168064+0.00110447j -0.00724408-0.00976678j 0.00373009+0.0376453j -0.0162736+0.012972j 0.00537269-0.00526862j -0.00320733-0.00592183j -0.0142173+0.0343019j 0.00602379-0.0162118j 0.00560118+0.00926048j 0.00579648+0.0180024j 0.00860983-0.00463742j -0.00919031-0.0121758j -0.0179144-0.0194186j 0.000510633-0.0086282j 0.0076438-0.0187398j 0.0112712-0.011432j 0.00713497+0.0088163j -0.00561277+0.00578544j -0.0138335-0.0124579j -0.00816156+0.019956j -0.0010675+0.00540464j -0.001505-0.0028525j -0.0129558-0.0222086j 0.0143423-0.0169514j -0.00162203+0.0094125j -0.00184673+0.000531003j -0.00143759+0.00826004j 0.0144483-0.0139924j 0.00511087-0.00213007j 0.00640855-0.0115051j -0.00236566-0.00173412j 0.00460798+0.0060203j -0.00581978-0.00305074j -0.0082364+0.00600285j -0.00365157-0.000844431j 0.00921695+0.00171994j 0.00313216-0.00879623j 0.00024778+0.0024053j -0.000134045+0.00589711j 0.0016728+0.0113035j 0.00308714+0.00144233j 0.0081068+0.00156845j 0.000999692-0.00887714j -0.00168845-0.00908959j -0.00184938-0.00323342j 0.00661725+0.00512178j -0.00064774+0.00240965j 0.00714333-0.013416j -0.00484396-0.0063208j -0.00254268-0.00409506j 0.0135597-0.0102087j 0.00364785-0.00231554j -0.0044729+0.00171138j 0.0116117+0.0366039j -0.0150358-0.00500753j -0.009333-0.0052479j -0.019682+0.00519861j 0.0188588+0.0181421j -0.0115035-0.0196211j -0.0275226-0.0127203j 0.0121274-0.0927968j 0.041426-0.0335334j -0.000835112+0.0264249j 
0.0158478-0.0183659j -0.0218259+0.00710637j 0.0465061+0.00762358j -0.0304065-0.00403605j -0.0152095+0.0263017j -0.04324-0.0211109j -0.0281488+0.00953371j 0.00396062+0.0185445j -0.00737619+0.00474794j -0.0637092-0.0513877j 0.0710001-0.00919302j 0.0186379+0.0444808j -0.0207953+0.000990735j 0.00803743+0.0330703j -0.0340443-0.0141109j 0.0132104-0.000465451j -0.0527726-0.0213626j 0.0470858+0.024704j -0.00414594-0.0143348j -0.00606775+0.017421j -0.0239512+0.00514565j 0.0103513+0.0144212j -0.0359946+0.0518407j -0.0301679-0.0383406j 0.0401818-0.0603502j 0.0101789+0.0402289j 0.0262961+0.0153618j -0.0206351+0.0153607j 0.00237347+0.0236405j -0.0149982-0.00537766j 0.00186086+0.00416559j 0.00881653-0.00388714j -0.0139464-0.00874999j -0.0205498-0.0165733j -0.00659556-0.0064513j -0.002929-0.0119761j -0.0113353+0.00370061j -0.000340353-0.00496702j 0.00840945-0.0048884j -0.00269549+0.00634306j -0.00341619+2.11529e-05j 0.000739233+0.0089527j 0.0010049-0.00285923j -0.0151506-0.0112838j -0.00360933+0.0044865j 0.00375021+0.00732j 0.0023523-0.0113286j -0.00149571-0.00190325j 0.00389162+0.0135025j 0.015539-0.00326502j 0.00712265+0.0118967j 0.000912428-0.0138736j -0.0121171+0.00212566j -0.0162884+0.015112j 0.00889626-0.0108984j -0.0114132-0.00111623j -0.0114496-0.0132345j 0.021509-0.00322103j 0.00679179+0.0089072j 0.00791202-0.0242106j 0.000272362-0.0118954j 0.00415822+0.000638583j 0.0169617+0.0163375j -0.00218741-0.00780376j -0.00515104+0.00509093j 0.00648864+0.00857476j -0.0062733+0.0249287j -0.00958681-0.00245471j -0.00231858-0.00247188j 0.0111495-0.00909146j -0.0108305+0.00547335j -0.0097951-0.00479752j 0.00294137-0.00511512j 0.018588-0.0108192j 0.0119173-0.00509568j -0.00812195-0.00450738j 0.00203998-0.00052192j -0.00978746-0.00412716j 0.00794324+0.00861132j -0.00500877-0.00435664j 0.00611033+0.00352611j 0.00816966-0.0140418j -0.00755933+0.0018718j -0.00183307+0.000616759j -0.000734191+0.00358509j -0.00204387-0.00727496j 0.000351075+0.00423122j -0.00458565-0.00237254j -0.00060494-3.33102e-05j 0.00520993-0.00170829j -0.00629243+0.0118993j -0.0117753+0.00291455j -0.00915791-0.00279161j -0.00776725-0.0205517j 0.00188842+0.00129147j 0.00739846-0.00942936j 0.00290161+0.000282467j -0.0028792+0.000668713j -0.00353857+0.0098399j 0.000915254-0.000422473j 0.00523583-0.00547034j 0.0093453+0.0134077j -0.00682225-0.00112962j 0.00140869+0.00717336j -0.0115322-0.0151636j 0.00885793-0.0197879j 0.00697601+0.00133543j 0.0028814-0.0144636j 0.00877176-0.00626105j 0.0321558+0.0325018j -0.0130212+0.00981864j 0.0265196+0.00366203j -0.0130901+0.022299j -0.0262506+0.0100946j 
-0.0360057-0.020148j 0.0341738-0.00432919j -0.0671011-0.00974424j -0.0132833+0.0395761j 0.0741825+0.0174045j 0.0488321-0.0253372j -0.0133979+0.0182372j -0.0371371+0.04904j -0.0183617+0.012924j -0.0155266-0.0204411j -0.0369385-0.0152458j 0.00655882+0.0428032j -0.0523352+0.0431551j 0.0319475-0.0211416j 0.0425387-0.0196291j -0.00844521-0.0128183j 0.0254472+0.0204004j -0.0542504-0.00484074j 0.0248351+0.0277649j 0.0341998+0.0168119j 0.105129+0.0436178j -0.0476607+0.0313491j 0.0600922+0.024269j 0.0438408+0.0428659j -0.12182+0.0713492j 0.00755287-0.0386104j -0.00730818-0.00883372j 0.037421-0.00645025j -0.0364674+0.0273226j 0.024371+0.00848683j 0.000429936+0.0158798j -0.00343014-0.000555572j 0.0126641+0.00732625j 0.00975396-0.00404671j -0.0083818+0.00539099j 0.0151415-0.017836j 0.00752723+0.00162105j 0.00540259-0.00712336j -0.0069903+0.00290571j 0.0193684-0.00472887j 0.0122081-0.0171328j 0.00978793+0.00332897j -0.00625641-0.00803229j 0.0204318+0.00608247j 0.0153081+0.0157365j 0.0128322-0.000812169j -0.0170707+0.00677267j 0.00993559+0.014058j -0.0156349-0.0273131j -0.00874776+0.0114321j -0.0088044-0.00676723j -0.00233097-0.010557j -0.00341844-0.00350791j 0.0348262+0.0030395j 0.00976917+0.00255741j -0.0155812+0.00232068j -0.00590923+0.0140005j 0.0327451+0.0159726j -0.0225784+0.00262364j 0.0153442-0.0208975j 0.0175024-0.00898858j 0.000161917-0.0161446j -0.012337+0.00239298j -0.0202448+0.00387859j -0.00720345-0.00487263j -0.0076586-0.0114418j -0.00496099-0.00572096j 0.00662716+0.000226401j 0.00834352+0.000542555j -0.0110107+0.000661946j 0.0143626+0.0110418j 0.00309733-0.0061481j 0.00193964-0.00496919j -0.00491635-0.00534668j -0.00775424-0.0137885j -0.000497138+0.0135198j -0.000811999+0.00265798j 0.00329511+0.003116j -0.0092583-0.00924925j -0.00119567-0.00494848j -0.00547233-0.011548j 0.0088504+0.00181271j -0.000820179+0.00178621j -0.000606895+0.00635189j -0.000304234+0.00428269j 0.00398128+0.00543759j -0.0089437-0.00307623j -0.00829653-0.00733308j 0.00764199-0.00215821j 0.00763562-0.00441736j 0.00536705-0.000688847j 0.0047041-0.00263743j 0.00395321-0.00553969j 0.0037351+0.00208956j -0.0042111-0.00889414j -0.00639125+0.00627864j 0.0014377+0.00484186j 0.005331+0.00464522j -0.022008-0.00871183j -0.0230716+2.12529e-05j -0.00814466+0.0062956j -0.00810518-0.010266j -0.00660399+0.000836769j -0.0112414+0.0133395j 0.0195423-0.00523055j -0.00704167-0.021884j 0.00955617+0.0201334j -0.0302195+0.011265j 0.00993799+0.0147404j -0.0101428+0.0079366j -0.0207208+0.0313996j -0.0526872-0.0119666j -0.00486467-0.00507474j -0.00691194+0.0405208j 
0.00735787-0.0166465j -0.0112719+0.0126531j 0.0507299-0.00849567j -0.0410833-0.0148884j -0.00363629+0.0258574j -0.0308324-0.0280021j 0.0119237+0.00375948j 0.0249771+0.0149961j -0.00252454+0.000992459j 0.00964824-0.0395372j 0.0961727+0.0183389j 0.0186101+0.0371569j -0.0254467-0.00453551j 0.00495071+0.0292879j -0.0301583-0.0147725j -0.00378984-0.0196547j -0.0334188+0.0115786j 0.0327775-0.0043445j -0.0096975+0.0168343j -0.00151269+0.0256562j -0.019568+0.0280355j 0.0146083+0.0271078j -0.027351+0.0463559j -0.0289812-0.00377067j 0.017632-0.0194873j 0.0134367+0.026898j 0.0278945+0.000235148j -0.0280389+0.0112231j 0.00976204+0.0142436j -0.0134103+0.006864j -0.00150121+0.00136139j 0.00106884+0.00931796j -0.00434486+0.0011648j -0.0127579+0.00416387j -0.0012915-0.0166565j -0.0145449+0.00380618j -0.00875412+0.0135451j 0.00578416+0.00354112j -0.00635686-0.00301861j -0.0121301+0.000237411j -0.0029443-0.0041102j -0.00107406+0.00599111j 0.00528354-0.0141639j -0.0278323-0.015446j 0.0079726+0.0104675j -0.0105395+0.0174213j 0.00671641+0.00363821j -0.0113245+0.0117893j 0.000234328+0.00565606j 0.0072443-0.022088j 0.00611508-0.00217475j 0.00839453-0.0112106j -0.00163084+0.000126913j -0.0101874-0.00511606j -0.00106829-0.00951763j -0.0154683+0.00820134j -0.017807-0.00743415j -0.00477998+0.00836866j -0.0076602+0.0020538j 0.00310709-0.0166858j -0.00518264-0.00684621j 0.000543252+0.00687917j 0.00430953-0.00206507j -0.00227098-0.0026802j -0.00120113-0.0037525j 0.010231+0.00618684j -0.00324005+0.0198431j -0.00242621+0.00799533j -0.0120994+0.00168158j 0.0152745-0.00525615j -0.0183592+0.00568953j -0.0121747-0.00647433j 0.00326239-0.00706726j 0.0123024-0.0061119j 0.0132995-0.00560898j -0.00766163+0.0133152j 0.0056486+0.00104925j -0.00772538-0.00287039j 0.00499465+0.00259982j 0.00253406+0.010063j 0.00100389+0.00334673j -0.00282801-0.00488385j 0.00714877+0.0013599j 0.00209374+0.00203806j -0.00821202+0.00706443j 0.00450808-0.00595532j 0.00219394+0.00597583j -0.000259378+0.00792374j -0.00179254-0.0127259j 0.000275104+0.00552327j -0.00283687+0.0050867j 0.00110684-0.00175282j -0.00189454-0.0130826j -0.000494739-0.00550014j -0.00243717-0.00515558j -0.00434651-0.00142851j -0.00122911-0.00721071j -0.0151166+0.000275232j 0.00224175+0.00445609j 0.0129904+0.00128384j -0.013448+0.00268896j 0.00925203-0.00477423j -0.00451216-0.00310165j -0.00366252+0.000494425j -0.0104478-0.00806667j 0.00560953-0.0150719j -0.00268883+0.000621468j 0.0027967-0.00132972j 0.0123932-0.00208685j 0.0377631+0.0302819j -0.0244282+0.0118962j 0.0274281+0.00172479j -0.0019709+0.0189094j -0.0233378+0.0158135j 
-0.0348449+0.00538037j 0.0134804-0.00570109j -0.075423+0.00172588j 0.0270188-0.0159167j 0.0205604-0.0218688j 0.0529417+0.00627707j -0.00396258-0.0176919j -0.0369875-0.0099867j 0.0145264+0.0121059j 0.0836722+0.0384616j -0.130179+0.0689064j -0.0530761-0.0582615j 0.030712-0.00629804j -0.0262024-0.0334854j 0.0360564-0.00627793j -0.0247122+0.00992441j 0.050916-0.0296161j -0.042427+0.00575208j -0.0155792-0.00807223j 0.0109873-0.00798647j 0.0339592-0.00564352j 0.0196855-0.0142327j 0.028754-0.0606487j 0.0405741+0.00714164j -0.0194022+0.0612321j -0.0119604-0.0450882j -0.0583334+0.00705591j 0.0404395-0.0259336j 0.00594788-0.00319809j 0.0162402-0.00661232j -0.000695107-0.000619282j -0.00375216+0.00456787j -0.00022068+0.0136978j 0.0268587-0.00990502j 0.00784395+0.0231505j 0.00319383+0.00344553j 0.00829874-0.0140356j -0.0112725-0.00349877j -0.00489699-0.00510231j 0.0103353-0.00093966j -0.00056068+0.0058718j 0.00592802+0.00866755j -0.00516239+0.0169523j 0.0209148-0.0139672j 0.00667303-0.0149496j -0.00674313-0.0225736j -0.0033481+0.00920952j 0.00251973-0.00888446j 0.00857398+0.00500207j -0.016649+0.00862746j -0.0169208-0.00937617j 0.00487361+0.00542659j 0.0056911-0.013522j 0.00879515-0.0115842j 0.00104479+0.0008728j 0.00692249-0.00970713j 0.0345359+0.0223533j -0.0117786+0.0126889j 0.00434766-0.00423564j -0.0022185+0.0170307j 0.00901072+0.00840603j -0.00458148-0.0105516j -0.0141587-0.0105144j 7.88447e-05-0.0142993j -0.00355198-0.0073546j -0.00973713+0.00127006j 0.00596092-0.0208563j 0.00745051-0.00417544j 0.00775547-0.00725893j -0.0205094+0.00779845j 0.00677475-0.0131943j 0.0127989+0.000216506j -0.00345259-0.000639032j -0.00226484+0.00600564j -0.00802993+0.0156717j 0.0128482-0.000652484j 0.000825879-0.00478174j 0.00760717-0.00157745j -0.00235655+0.00818895j 0.00582372-0.00481879j 0.00732077+0.00168166j 0.0010013+0.00793529j -0.000910671-0.00454209j -0.0121156+0.00368321j -0.0131404-0.00269211j 0.0042809+0.00282678j 0.00171772+0.00218764j -0.00277705+0.00270389j 0.00266429+0.00569005j -0.0114945+0.00192568j -0.0110798+0.000171675j 0.00897563-0.000943114j -0.000355506-0.00529213j 0.00378426+0.00363292j 0.000830212-0.00138878j -0.00232091-0.00832571j 0.0160661-0.0108713j 0.00268719-0.0191973j 0.00259429+0.00328562j -0.0195187+0.000411052j 0.0142719+0.00435689j -0.0140191+0.00895374j 0.00355275+0.0017134j -0.00471071-0.00818768j 0.00732897-0.0070269j 0.00938011-0.00597233j 0.0155327-0.00211998j -0.00867897+0.0212546j -0.00832479+0.0441177j -0.0237984-0.0176887j 0.00351077+0.0153346j -0.0146872+0.0182197j 0.0308541-0.0132682j 0.00370695-0.00975033j 
-0.0132328-0.0161155j 0.0106583+0.011827j 0.0184613-0.0253682j -0.0266411-0.00345488j -0.00636298+0.0228791j -0.0325287-0.0177088j -0.0120002-0.00319302j -0.00773896-0.015317j 0.00208811-0.0570678j -0.00152032+0.00621834j 0.0127802+0.0647154j 0.00638489+0.00378465j -0.0172398+0.00515066j 0.000467055+0.00666724j -0.0131401+0.00626865j -0.0162576-0.00134717j -0.0180804+0.000654788j 0.0159908+0.00353489j -0.0160535-0.00874181j 0.0116067+0.0113115j -0.00202032+0.00177391j 0.0283898+0.00968067j 0.00501304+0.0491746j -0.0329894-0.00997865j 0.0217153-0.0110201j 0.0179776+0.00494956j 0.0134146+0.00107312j -0.00835717+0.0279019j 0.00350214+0.0118585j -0.0184143+0.00242893j -0.00593133+0.00560371j 0.00451668-0.0210113j 0.00506308+0.00336921j -0.0120974+0.00901175j 0.00641837+0.0015173j 0.00882114-0.00966023j 0.00153417-0.00107479j 0.00878839-0.00429474j -0.00354374-0.0124403j 0.00478796+0.00720852j 0.00609065-0.00327623j 0.00462979+0.00161319j 0.0021536-0.00301858j -0.0199351-0.00168081j 0.0119719+0.00655103j 0.00653731+0.00503398j -0.00974686+0.00119015j -0.00304643+0.00154559j -0.00465647-0.0131974j -0.008106+0.00890923j 0.0013929-0.00603537j -0.00754265+0.000766904j -0.00493689+0.00285575j 0.00505685+0.00330701j 0.00913159-0.0060566j -0.0156482+0.00111628j 0.00135703-0.000207774j 0.00588658-0.000248766j -0.0140237+0.0142633j -0.00290664-0.0123309j -0.00504069-0.00424382j 0.00656135-0.00270836j 0.00708407+0.00925343j 0.000897939-0.00704506j -0.00900133-0.00184897j 0.00867695+0.0026562j 0.00475096+0.00740519j 0.00301402-0.00408657j -0.00024952+0.00344409j 0.00742788-0.00907917j -0.00495938+0.0089831j -0.00427022-0.000333226j -0.00412957-0.00371118j -0.0022389-0.00759121j 0.00225153-0.00212793j -0.0109651+0.007625j -0.0125669+0.00260148j -0.00987242+0.00479206j 0.0076087+0.00320343j 0.0010574+0.000533185j 0.00018469-0.000260257j -0.0044076-0.00631416j -0.00265251+0.00407012j -0.00587726-0.000616287j -1.83103e-05-0.00191868j 0.00131808-0.00529296j -0.00425885+0.0034558j 0.016181-7.01811e-05j -0.00192642-0.00419971j 0.00279406-0.00388089j 0.00279613+0.0014859j -0.0105488-0.000193738j -0.00444099-0.00235445j -0.012949-0.00345644j 0.00147314+0.00118987j -0.0130896-0.00290197j -0.00595645-0.00550873j -0.00745884+0.00220952j -0.00336427+0.00220995j 0.00656384+0.00277586j -0.00225632+0.00396855j 0.00122261-0.0110053j 0.00477086-0.00275909j 0.021509+0.00265017j -0.00286163-0.00031096j -0.00672163-0.00219995j 0.0050608-0.00195418j 0.00063168-0.000590352j -0.0048329+0.001805j 0.0211689+0.0162418j -0.0152469+0.0056856j 0.015305-0.0107832j 0.0203494+0.0233131j -0.0120608+0.0066383j 
-0.00642052+0.0134265j 0.0198545-0.00856558j -0.0416824+0.0170563j 0.0139305+0.0451122j -0.00202327-0.0474913j 0.00494206-0.0275247j 0.00619199+0.0651516j 0.00366459-0.0143128j 0.0194123+0.0515529j 0.0122087-0.0189046j 0.0447471-0.0043283j 0.0200511+0.0206139j 0.0228654+0.063949j 0.00830657+0.0047857j -0.000537006-0.0118772j 0.0144517+0.0499955j -0.0246036+0.0158299j 0.0125593+0.0400066j 0.0149431+0.0449189j -0.00961245+0.00554233j 0.0469344+0.00837132j -0.0367754-0.0295265j 0.0836227-0.00467136j 0.0221917+0.000643243j 0.0776295-0.0710071j -0.0368322-0.0135989j 0.0749055+0.000632688j 0.0327993-0.0225455j -0.00104917-0.0225214j 0.0319012-0.00470725j 0.0042953+0.0057988j -0.0119611-0.0116598j 0.0126565+0.000221923j 0.0145527-0.0140379j -0.0155083+0.0108629j -0.00377268-0.00900167j -0.00185332+0.0053367j 0.0139984-0.00186572j 0.00268939+0.0108822j 0.00324212-0.00306505j 0.0125184-0.0180296j 0.00223386-0.00761321j 0.000955601+0.000132502j 0.00745851+0.0252668j 0.0100022-0.00371773j -0.00138468+0.00830378j 0.00807978-0.00905405j 0.000175499+0.0193655j -0.000559553-0.0217089j -0.0188227+0.0154954j 0.00278766-0.00118218j -0.00677538+0.0068416j 0.00232409-0.0091265j -0.00906311-0.00326879j -0.0187097+0.0171226j -0.00979801+0.00191041j -0.00847646+0.00969358j -0.0340558+0.00271776j 0.0156195-0.0139478j -0.017196-0.00869827j -0.0127037+0.00450703j -0.0172238-0.00181936j 0.0175481-0.0183835j -0.00547975+0.0122344j -0.00675694+0.0219736j -0.0141469-0.00309052j -0.015093+0.00826988j 0.00685984+0.00339j -0.00675873-0.00861014j 0.00176015+0.00505211j 0.0100171+0.0134037j 0.00516634-0.000917462j -0.00504394-0.00146336j -0.0240794+0.00345593j -0.00732484-0.0160068j 0.0159959+0.00475828j 0.00109665+0.000378205j 0.0123079+0.00535395j -0.0105669-0.0198729j -0.00373665-0.00427974j -0.0168758-0.0124541j -0.00450101+5.51461e-05j 0.0108088+0.00195055j 0.00075564+0.0127868j 0.0104832+0.0114764j 0.00125573+0.0101345j 0.00475083-0.0181418j 0.00652467-0.0110964j -0.00550116+0.00282448j -0.0058709+0.0029602j 0.0139654+0.00950733j 0.00688582-0.00379676j 0.00630772-0.0100179j 0.00171973-0.002661j -0.000664127-0.00972444j 0.00412761-0.00395727j -0.00482232-0.00247414j 0.0166973+0.00247262j 0.00043157-0.0203648j -0.00362995-0.00411373j 0.0203031-0.0155837j -0.00903597+0.0170508j -0.00528656+0.000774255j 6.69145e-05-0.0100589j 0.0256483-0.00553872j -0.00877793+0.0136736j -0.0193978+0.0190672j 0.010324+0.0227733j 0.0247041-0.0152211j -0.011962-0.023436j 0.0103755-0.0237145j 0.0129406-0.0324639j 0.0317137-0.0343684j 0.0326793+0.0313194j 
