0.00219549-0.000363342j -0.000289924-0.00213214j -0.00144882+0.00214096j 0.000780034+0.00295508j 0.00132892+0.000271753j 0.000836023-0.000502314j 0.00089755-0.0019901j 0.00185725-0.00157481j 0.00123213+0.00105547j 0.0014095+0.00116363j 0.000115034-0.000685917j 0.0012378-0.000805205j -6.97869e-05+0.00145234j -0.0011474-0.000513944j -0.00288555-0.0016737j 0.00026019+0.00145992j -0.000497005-4.35932e-05j 0.00171669+0.00147077j 0.00152712+0.00130137j -0.000207596-0.000313854j -0.000863778+0.000777142j 0.000992177-0.000668154j 0.00129365-0.00175361j 0.000248636-0.000475522j 0.000675243-7.17586e-05j 0.00148153-0.000459559j 0.000425529+6.58843e-05j -0.00170453-0.000290472j -0.00173519+0.00159997j -0.000272856+0.000880889j -0.000152016-0.000505279j -0.000837264-0.0011509j 0.000274573-0.000581726j -0.000250971-0.000244066j 0.000546402+0.0002084j 0.00065859-0.000766674j 0.000345485-0.000434859j -0.000611338-0.00144167j -0.000121397-0.000703497j 0.000964853+0.00120256j -0.00178192+0.00164027j 0.000547866+5.76847e-05j -8.05146e-05+0.000615123j 0.0006478+0.00117116j -0.00072557+0.0010339j -0.00181187+0.000469291j -5.63495e-06-0.000166868j -0.000313231+0.000500249j 0.000228701-9.70286e-05j 0.000447297+0.000550487j 0.000591297-0.000978476j 5.42103e-05+0.00141542j 0.000901839-0.00113196j 0.00121807-1.29897e-05j 0.0016718+0.000602696j 0.000967982+0.000373326j 3.86388e-05+0.000815691j -0.000742727+0.000167549j -0.000734217-0.000720364j -0.00187769-0.00152498j -0.000527621+0.000276061j -0.00209406-0.000444258j -0.00234562-0.00151476j -0.000674954-0.000335385j 7.96869e-05+0.000197197j 0.000330307-0.000105459j -0.0025541+0.00162281j 0.00138463-0.000790055j -0.00125162-0.00158553j 8.57195e-05+0.000350002j -8.49107e-06-0.0016487j -0.000805384-0.00136181j -0.000833627-0.000533389j 0.000443564+0.000599557j -0.000915005+0.000232934j -0.000310115+0.0012698j -0.000517929+0.0013553j 0.000626045+0.000993568j 0.000410854-0.00202407j -0.00172437+0.000595271j 0.000747894+0.000545891j 0.000153014-0.000627857j 0.00237671+0.000879759j 0.00128586+0.000754351j 0.000349767-0.00240192j -0.000289176-0.000265232j 0.000688591-0.00139366j 0.00146128-0.000320071j 0.000812556+0.00124223j -0.00118303-0.00292051j 0.000963781-0.00439008j 0.00075159-0.0012738j 0.00108012+0.00181611j 0.00343378-0.00341998j -0.00193592-0.00266423j -0.00878339+0.00586401j -0.00639444-0.00911366j 
0.00093273+0.0022798j 0.00246194-0.000286032j -0.00292045-0.00228101j -0.00185223+0.00282395j -0.000772937+0.00109005j 0.000786903+0.000404618j -0.000101195-0.000328291j 0.00112957+0.00213715j -0.00416897+0.00198233j -0.000257026+0.00209631j 0.000944684-0.000882518j -0.000150614+0.000693336j -0.00301896-0.000329445j 0.000389483-0.000437803j -0.000168029+0.000229431j -0.00035174+0.000947895j -0.00113392+0.00102771j 0.000162262+0.00202727j 0.00062135+0.00224781j 0.000923649+0.00119811j 0.00153322-0.00288773j 0.000607637-0.00102068j 0.000186723+0.00126561j 0.000438927-0.00121838j -0.00168575-0.000504894j -0.000159027-0.000606041j 0.000912066+0.00198878j 0.000433133-0.000950368j -0.00106832-0.00113179j 0.000499695-0.00163402j 0.00106415-3.0867e-05j 0.00163263-0.000843725j 0.000694876+0.000240937j -0.000249558-0.00151009j -0.00205541+0.000654181j 0.000116906-0.000806018j 0.000372162-0.000205389j -0.00155433+0.000397773j -0.0019235-0.000464235j 0.00277232+0.000356565j -0.00202541+0.000977389j 0.00113221+0.000339215j 0.000837211+0.000504628j -0.00022646+0.00141857j 0.00078922-0.000203813j -0.0014452+0.000898638j -0.00142209-4.96371e-05j -0.000113493+0.00154847j 0.00119151+0.000306879j 0.000311167+0.000346627j 0.00169664-7.78919e-05j -0.00148234-0.000852289j 0.00036449-0.000138993j 8.02604e-06+0.000402617j 0.000286902+0.0019169j -0.000411685-0.00102817j -0.00105518+0.000837874j 5.89627e-05+0.000636509j 0.00056858+0.000153512j -0.00025882+0.000764929j 0.000941057-0.00124171j 0.00172376+0.00259325j 0.000886368+0.00187657j 0.000152472+0.00176218j 0.00129811+0.000600879j -0.00233374-0.000577894j 0.000638571+1.82023e-05j -0.00257441-0.000941779j 4.78583e-05-0.00022557j 0.000473585-0.00189395j 4.56741e-05+0.00276689j -0.00138552+0.000186016j 0.00202175+0.000424104j 0.00100235+0.00191816j -0.000188228+0.000955617j -0.000153717-0.00168433j -0.00144949+0.000573122j 0.00200907+0.00163503j 0.000410464-0.00095116j 0.00119794-0.000194039j 0.00315483-0.000389253j 0.000279895-0.00143768j -0.000884243-0.00304452j 0.00243874+0.00152885j 0.000196476+0.00157983j 0.00171701-0.00106185j -0.00108809+0.00250723j -0.000734792+0.000295762j 0.00329863+0.0041432j 0.00197446-0.00247446j -0.00162903+0.00179153j 0.00105254+0.000586259j -0.000467389+0.000695859j -0.000779274+0.00463515j 0.0052885-0.00252345j -0.00647062-0.00920842j 0.00983486-0.00634458j 
0.000816144-0.000244805j -0.000260554-0.000770637j -0.000745617+0.00188482j 9.14011e-05+0.00189398j -0.00014099-3.95376e-05j 0.000546176+0.000724471j 0.000847763-0.00219833j 0.00105357-0.00184034j 0.00195818+8.65014e-05j 0.000461398+0.00236241j 0.000865878+0.000705444j 0.00199447+4.16629e-05j 0.000372435+0.00101946j -0.00160486-0.000261552j -0.00243595-0.00175341j -0.000577677+0.00178643j -0.00181648+6.58114e-05j 0.00185463+0.00107786j 0.000383412+0.00183351j 0.00143442+0.000501095j -0.000366047+0.00192021j 0.000110277+0.000146524j 0.00100213-0.00271424j 3.33565e-06-0.000953411j 0.000178129-0.000925636j 0.00126235-0.000721098j 0.000449737+0.000450089j -0.00132381+1.51901e-06j -0.00122681+0.00109231j 0.000639618+0.0011183j 7.81799e-05+0.000292975j -0.000886415-0.00064706j 0.00107338+2.74888e-05j -0.000210513-0.000414891j 0.000879514-0.000701868j 0.000791377-0.000917833j 0.000806306-0.000367368j -7.85773e-05-0.00155018j 0.000527858-0.00101892j -2.96467e-05+0.00202331j -0.00171183+0.00191255j -0.000447702+0.000112455j -0.000686031+0.00070154j 0.000490724+0.00123537j -0.000801717+0.000959233j -0.00210287+4.50389e-05j 9.66843e-05-8.33073e-05j 0.000152227+0.00176747j 9.63872e-06+9.38622e-05j -0.000270823+0.000610006j 0.000750715-0.00142877j 0.00104827+0.000686901j 0.00113489-0.00143987j 0.000982931-0.000310194j 0.000790961+0.000306389j 0.000983012+0.000550272j -0.00128651+0.000789861j -0.000797722+0.000687748j 0.000153826-7.94377e-06j -0.00272639-0.000947989j -0.000916962+0.00123854j -0.00213863-2.60669e-05j -0.00244512-0.00140924j -0.00044139-0.000575713j -0.000254548+0.00116456j -0.000938734+0.000357947j -0.00249582+0.00122633j 0.000352346-0.000863414j -0.00279841-0.00201854j 1.83324e-05+0.00115831j -0.000508137-0.000599781j -0.000505841-8.80463e-05j 0.000271095+0.000221108j 0.000837482+0.00186048j 0.000111691+0.000793561j 0.000606408+0.000965549j -0.000245397-0.00105314j -0.000194593+0.000370361j 0.000947515-0.00116351j -0.00240457+0.000813256j 0.0018303+0.00250478j 0.000459246-0.00129359j 0.00425399+0.000802118j -0.000175614-0.000214768j 0.00129822-0.000505657j -0.000100576-7.77545e-05j -0.000404288-0.000359534j 0.00160257-0.000723843j 0.000770587+0.00129383j -0.00158501-0.00297337j -0.000214402-0.00474289j -0.00330452+0.000728095j -0.00106639-0.00258523j 0.00393355-0.000391799j 0.00260361-0.0045958j -0.00430459+0.00578153j -0.00601347-0.0048268j 
-0.000167317+0.000935374j 0.000699716+0.000701603j -5.78243e-05-0.00256465j -0.000409128+0.000818936j -0.000615601-0.00128418j -0.000293438+2.36454e-05j 0.00135235-0.00272045j 0.000271622+0.000362456j -0.000856199+0.00017168j -0.00168709-0.00137058j -0.000758753-0.000221617j -0.0025195+0.0010773j -0.00201931+0.00066027j -0.000500671-0.00130923j -0.00179604-5.63007e-05j 0.000640217-0.000781201j -0.0016372-0.00064189j 0.000743505+0.00217385j 0.00079332+0.000588165j -0.00182737+0.00204021j -0.000561563-0.000871917j -0.0004307+0.000253607j 0.000410614+0.00203597j 0.00194922-0.00202221j -3.00274e-05-5.31094e-05j 0.00035186+8.89535e-05j 0.000644158+0.000206387j -0.000988615+1.52587e-05j 0.00058618+0.00151139j -0.000485696-0.00128017j -0.000132193+0.00102207j 0.000588801-0.00185966j -0.0013895+0.000271944j -0.000238071+0.00231325j -0.00048341+0.000967137j -0.00012331-5.64439e-06j -0.000723258-0.000216629j -0.00172896+0.00102766j -0.00215693-0.000112786j 0.00174562-0.000666926j -0.0021161+0.00043777j 0.00207076+0.000253702j 8.80395e-05-0.00014303j -0.00152981+1.86445e-05j -0.0010863-0.000533232j -0.00143067+0.00194275j 5.07281e-05-0.00122298j -0.0012691+0.00105935j -0.00107342+0.00050096j 0.000223719+0.000664668j -0.000187089+0.00014594j -0.00101603+0.00217652j -0.00122297-0.000941542j 0.000617527+0.000885195j 0.000811243+0.000287099j 0.000170432-0.0010103j 3.30652e-05+0.000729912j -0.0012757+0.000805486j -0.000891056+1.65319e-05j -0.00266626+0.000366302j 0.00116088-0.000263013j -0.00168165-0.000470611j -0.00114794-0.00194212j -3.22896e-05+0.00141559j 0.00122202+0.000421225j -0.000252151-0.000482927j -0.000359239+0.00237817j -0.000483538-0.00056258j 0.000416021-7.17705e-05j 0.00106393-0.00107066j 0.0018255-0.000378456j -0.00269877-0.000317361j -0.00043561-0.00118058j 0.00161375+0.000701807j -0.00240489+0.00337038j -0.00242618+0.000239971j -0.000281508+0.0024381j 0.000648472+0.0021864j -0.00221698-0.00115273j 0.000264682-0.000280127j 0.00149798-0.00127184j 0.000138513-0.000722924j -0.00104278-0.0018733j 0.00346268+0.00052862j -0.00201917-0.000205014j 0.0019261+0.000572474j -0.000852154+0.000423651j 0.000139082-0.000326756j 0.00263014+0.00655053j 0.0010988-0.00260459j -7.89475e-05-0.00314214j -4.505e-05-0.00141206j 0.00163927+0.000543837j -0.00466588+0.00481479j 0.00715654+0.00721624j -0.00769512-0.000759803j 0.00138611-0.00636181j 
0.00163094+0.000270086j 0.000417039-0.00089774j -0.00309809-0.00304101j -0.00261675+0.00106979j 0.00031953+3.52771e-05j -0.000406067-0.0015586j -0.00285462-0.00119734j 0.000136686+0.00100842j -0.00192697-0.00088678j -0.00100029+0.00292445j 0.000735693-0.00161776j 0.00186073+0.000791132j -0.000485047-0.000650328j -0.00192477+0.00158964j 0.00233841+0.00175198j -0.000235402+0.000995786j -1.77434e-05+0.000121043j 0.000203228+0.00105907j -0.00136908+0.000533731j 0.0025725-0.000176283j 0.000427032+0.00137693j 0.000592556-0.001934j -0.00150387-0.0015766j -0.00221999-0.000913035j -0.000925149-0.000561299j -0.00158258-0.000341358j -0.00095974+0.00108369j 0.000355647-0.0016102j 0.000895383-0.000220401j 0.00133739+0.0008096j -0.000131909-0.000368194j 0.000503714+4.67807e-05j 0.000126563-0.00152506j -0.000235196+0.00106725j -0.00207771-0.00093039j -0.000553321-0.000904726j -0.000148952-0.00176621j -0.000590214-0.00111073j 0.000920269-6.0983e-05j 0.000461169-0.000692079j 0.0006479+0.000139575j 0.000868479-0.000887054j 0.00122998+0.00126253j -0.000313281+0.000198748j 0.000613843+0.000887123j 0.00220103-0.000803487j -0.00095824+0.000622654j -5.02909e-05+0.000273821j -5.84411e-05-0.00116957j 0.000853967+0.0016939j -0.000233253+4.35442e-05j -0.00124484-8.69782e-05j 0.000154391+0.000242821j -0.000477624+0.00116914j 0.00132653+0.000848289j -0.000528699-0.00102939j 0.000149306-0.00119523j -0.000843916-0.000123283j 0.000414368+0.0016088j 2.99247e-05-0.000726367j -0.000665884+0.000664397j -0.000626904+0.00251655j 0.000985165+0.000611381j 0.000755629+0.00134258j -0.000648923+0.000828683j -0.000910851+1.76229e-05j -0.000125313+7.12168e-05j -0.00174179+0.000513879j 0.000362281-0.000416472j -0.000610924+0.00121218j 0.00190029+0.0014458j -0.00172403-5.26187e-05j 0.00247472-0.000878362j 0.000314682+0.000620231j 0.00169605+0.002368j -0.000676919-0.000926399j -0.000111403+0.000765654j 0.00185788-0.00079068j 0.00147446+0.000495641j -0.00193901-0.00036153j -0.00197128+0.000117298j -0.00109172+0.00110008j 0.00220498-0.000640958j 0.000479859-0.0023928j 0.0014013+0.00223055j 0.00118672+3.36741e-05j 0.000676637+0.00267452j -0.00237945+0.00269598j 0.000818614-1.56554e-05j -0.000539549+2.18289e-05j -0.00119755+0.00221019j 0.00204855-0.00254834j 0.00307858+0.00163671j 0.00435083+0.00659033j 0.00966286-0.00588095j 0.00557744+0.00160817j -0.000114842+0.00542892j 
0.000291848-0.000695682j -0.00019799-8.92708e-05j -0.000556265+0.00185506j 0.000351555+0.000836114j -0.000173581-0.000549591j -0.00127222+0.000223386j 0.00010379+0.00166039j 0.00152686-0.000924289j -0.00167786+0.00134837j -0.000468542-0.00124092j -0.001719+3.5595e-05j -0.00105277+0.000991495j -0.00125625-0.000151611j 0.0012602+0.000295253j 0.000573434-0.000752989j 0.000913429-0.00028397j -0.00132541-1.24066e-05j -8.55524e-05+0.000965195j -0.000806446+0.00219536j -0.000995564-0.000723943j 0.000110783-0.00119271j -0.00175493-0.000937095j 0.00091788+0.00213478j 0.00104346-0.000452715j 2.78431e-05-0.000237931j -0.0004753-0.0014468j 0.000462639+0.00232009j 0.00139677+0.00124078j -0.000897824-0.000879489j -0.00101801-0.000545551j 0.000298768+0.000776206j 0.00077222-0.000179339j 0.000317437+0.00138378j 0.00018354-0.00181139j -0.00109929+0.000387062j 0.000312027+0.000559527j -1.30767e-05+0.00120376j -0.000946434+0.00193705j -0.000949056-0.000253559j 0.00297929+5.96622e-06j 0.000102997+0.000129836j 0.00176595-0.000923631j 0.000408018-4.22521e-06j 0.00020698+0.000427459j 0.00154634-0.00047411j -0.00172448-0.000250121j -0.000872782-7.89106e-05j 0.00223726+0.000838475j 0.00300058+0.000288835j -0.0026273-8.78982e-05j -0.000704137+1.92303e-05j 0.00191269-0.000663469j 0.000855753-0.000615203j -0.00102037-0.000149231j -0.000806505+0.000731343j 0.000303172-0.00099834j -0.00126853+0.000232748j -0.000210878+0.000431602j 0.00183786-0.000698649j -0.000323918+0.00038102j 0.000234791-0.00143606j 0.00251631+0.00197033j -0.000300266+0.00306402j -5.07678e-05+0.00129123j -0.000307501-0.000805041j -0.000486172+0.00104289j 0.00366503-2.57556e-05j -0.00171746-0.00252608j 0.000882688-8.04626e-05j -0.000191574-0.00314608j -0.000654774+0.00192791j 0.00109833+0.00279584j 0.00169304+0.00389762j 0.000143934+0.00189382j -0.000162793-0.000544235j 0.00119415+0.000903798j 0.00153211-0.000627962j -0.000493655+0.000264895j -0.000511182+0.000173462j 0.00192993+0.00202607j 0.00162073-0.000605833j 0.000375163-0.00424912j -0.000623906-0.00300342j 0.000522357+0.00157497j -0.00103735+6.08294e-05j 0.000354219-0.00446658j -0.00211485-0.00164046j 0.0037251-0.00303764j 0.000718086-0.000143405j 0.000901138+0.000499793j -0.000407562+0.00250587j -0.00373059-0.00479533j 0.00480157-0.00426653j -0.0010892-0.00201854j -0.00270792-0.0032059j -0.00387988-0.00876697j 0.00860799-0.00420925j 
0.000169374-0.0009305j -0.00113235-0.000714455j 0.00194203-0.00070981j 0.00165002-0.00198704j 0.00105815+0.000578749j 0.000514503-0.00103567j -0.00144919+0.00133165j -0.00128057+0.00116536j -0.000175641-0.000447083j 0.000712269-0.0021182j 0.000202421-0.000339294j -0.00168037-0.000302236j -3.37086e-05-0.000739375j 0.0017826-0.000219062j 0.000333134+0.00151283j 0.00120849-0.00202953j 0.00209876-0.000272567j -0.00122332-0.00121668j 0.000769295-0.00256724j -0.0017391+2.14469e-05j 0.000471007-0.00190191j 0.00144052-9.11957e-05j 0.00041421+0.00102016j -0.000439048+0.00199478j 0.000517435+0.0016999j -9.11906e-05+0.000812365j -4.97554e-05-0.00159657j 0.000385251-0.000422549j 0.000214996-0.000833316j -0.000987907-0.000802186j -1.52815e-05-0.00132407j -0.000646588+0.000783175j -0.00154315-1.17502e-05j 0.000800386-0.000712111j -0.000366904+0.000159977j -2.90001e-05+0.000291927j -0.0001873+0.000934532j 0.000757567+0.000518781j -0.000830552+0.00129672j -0.000532515-0.000899948j 0.000956673-0.00218502j -0.000392402+7.17025e-05j -0.000447845-0.00142103j 0.000352368-0.000200526j 0.00016825-0.000499913j 0.00163652+0.000538818j -0.000923526-8.94349e-05j -0.000513684-0.0018606j -0.000574097+0.000522854j 0.00150927-0.000816278j 0.000934112+0.00100892j -0.000583206+0.000175617j -0.000954228+0.00141094j 0.000728394-0.000147778j -0.000354802-0.000601531j -0.00110268+0.000231009j 0.00194002-0.000281327j 0.00148843-0.000560807j -0.00105314-0.000752614j 0.00270096+0.000616001j 0.000836726-0.00138232j 0.00223826-0.00126969j 0.00120355+0.000302356j -0.00013083-2.65842e-05j 0.00070744-0.0009537j 0.00193984-0.00144619j 0.00107105-0.000771865j 0.00182589+0.000611954j 0.00276168+0.00138172j 0.000985481-0.00155359j -0.000886796-0.00105467j 0.0012638-0.00161732j -0.00251202-0.000996715j -0.00139781-0.00396625j 8.57027e-06-0.00160086j -0.00070448-0.000990591j 6.16656e-05+0.00139663j 0.0016772-0.000373292j -0.0010438+0.000946629j 0.00333309-0.00160673j -0.00226357-0.00332107j -4.96806e-05+0.002239j -0.00464003+0.000283334j -0.00022743+0.00151963j -0.000328513-0.00119485j -0.000662554+0.00290332j 0.00195052+0.000584433j -0.00420356+0.000854076j -0.00192768-0.00255563j 0.00147847+0.00426303j -0.00165061+0.00417782j 0.00608994+0.00127571j -0.000946186+0.00562954j -0.00392057-0.0038073j -0.00733953+0.00569756j -0.00127918-0.00316374j 0.00267454-0.000976522j 
0.00241528+0.000318919j 0.000537153-0.00256847j 0.001202+0.000446158j 0.00049329-0.00245911j -9.69375e-05+0.00107849j 0.000393815-0.000454346j -0.00156129+0.00047663j 0.000519263-0.000617904j 0.000570586+0.000747072j -0.000496991+0.000256851j -0.00170503+0.000778888j 0.00116763+0.00076334j 0.000630856-0.000210541j 0.000918766+0.00216692j 0.000710448+0.000726071j -0.000225911-0.000155863j 0.00206039-0.000323095j -0.000603268-0.0012532j -0.00267978-6.19571e-05j -0.000998961-0.00205242j -0.000732817+0.0013427j -0.00112787-0.000281338j 0.000154152+0.000106826j -0.00205602+0.000746293j -0.000188036+0.000665487j -0.00177368+0.000700385j -0.000354326+5.99546e-05j 0.00145038+0.000346206j -0.000246826-0.000491226j -0.000256881+0.000213936j -0.000622594-0.000365295j 0.00032449+0.00181121j 0.000470904-0.00109j 0.000501924+0.00116286j -0.000827857-0.00136463j -0.00105546+0.00106461j -0.000224681+5.94352e-05j 0.00154955+0.000219971j 0.00158864+0.000492367j -0.00109897-0.000628856j 0.00300834-0.00184702j -0.000834613-0.00140744j -0.00100537-0.000401064j 0.000649612+0.000669124j -0.000780712+0.000169209j 0.00174355-0.00101851j 0.00127786+0.00142792j 0.00233378-0.00151376j -0.000499447-0.00105558j -0.00084905-0.000234147j -0.000416445+0.0021339j 0.00116473-0.00150316j 0.000319811-0.000157581j -0.000902546-0.000136832j -0.000899395-0.000158474j -0.000426929+0.000121596j -0.00142775+2.80336e-06j -0.00019994+0.000691607j 0.00115478+0.0020026j 0.00264895-0.000549505j -0.000598741+0.00112181j 0.00308011-0.00110005j 0.00322048-0.00169177j 0.00191571-0.000889184j -0.00100486-0.000292234j 0.000459026+0.000180493j 0.00165019-0.00087147j -1.24085e-05+0.000625093j 0.000966394-0.000190004j -0.00246989+0.00039465j 0.00105831+0.00206128j 0.00226165+0.00191083j 0.00131773-0.000635033j 0.00020367-0.000480905j 0.000706341-0.00116795j 0.00100657+9.22443e-05j -0.000720596-0.000430875j 0.00156932-0.00154467j 0.000453129+0.000201414j 0.00031626-0.00133118j -0.00349894-0.00293646j -0.00102008-0.0011904j -0.00109981+0.00114677j -0.000988548-0.0017937j 0.00261959+0.00198851j -0.00342103-0.00288736j 0.000691306+0.00233936j 0.00129754-0.00198769j 0.000111659-0.00532394j -0.00227669+0.00100694j 0.000315431+0.00347512j -0.00300167-0.00274811j 0.00311073-0.0042184j -0.000466034+0.00331774j 0.00254835-0.000530059j 0.0119377-0.00471749j 0.00544479+0.0118043j 
0.000812597-0.00146372j -0.000995759-0.000831708j -0.00113571+0.00192663j -2.7782e-05+0.00139567j 0.00143516+0.00016303j -0.00060659-0.00102773j -0.000789156+0.00120724j 0.000510019-0.000525515j -0.00163647+0.000280815j -0.000473481-0.000493436j -0.000874572+0.00034594j -0.000146656-0.000609242j 0.000485373-0.000616935j 0.000433411+0.000325418j -6.70298e-05-0.000861157j 0.00108564+7.46703e-06j -3.13425e-06-0.00105063j -0.00056385+0.000720168j 0.00020061+0.000587224j -0.00241411-0.000732996j 0.000439232-0.000255896j 0.00146098-0.00170787j 0.00212616+7.85672e-05j -0.000367538+0.000290057j 0.000358736+0.000784679j 7.60765e-06-0.00104669j -0.00112465+0.00137339j 0.00140674+7.15598e-05j -0.000828453-0.00123741j -0.000969829+0.00166166j -0.000106762-0.00136865j -0.000857201+0.000112087j -9.78008e-05-0.000726889j 0.000500224-0.00164613j -0.000306001-3.02262e-05j 0.00128068-0.000462593j 0.000309842+0.000715956j -0.000708023-0.000554977j 0.000167259+0.000401306j 0.00181015+2.49274e-05j 0.000732932-0.00047557j 0.00154285-0.000897094j 0.000513912+0.000748816j 0.000278017+0.000487201j 0.00103997+0.000640327j 0.000103254-0.000647464j -0.000878137-0.000180421j 0.000887922-0.0017326j 0.00194068-0.000559061j -0.00140587+0.00109067j -0.000163188+0.00114912j 0.000559628+0.000333472j 0.000998832-0.000120362j -0.000394218+1.97762e-05j 0.000967356+0.00101879j 0.000629297-0.000204137j 0.00163595-0.000743449j -0.000223837-0.000869832j -0.000244069-0.00129033j 0.00108994-0.000959259j -0.000126249-0.00102835j -0.000300408+0.00246204j -0.000379498+0.00272337j -0.000788192+0.00148288j 0.000300859-0.00121578j 0.00154578+0.000158834j 0.00107411-0.000499754j 0.000826707-0.00169721j 0.00196632-0.000416147j -0.000888657-0.000238582j -0.00120611-0.00108215j 0.0015879-0.0010307j 0.000537303+0.00211466j -0.000961225-6.98814e-05j 0.00059507-0.000234284j 0.000279143+0.00161291j 0.00157888+0.00105994j 0.00127263+0.00167351j 0.000424941-0.000143388j 0.00154071+0.00209131j -0.000774696-0.000522625j -0.00148247-0.00118983j -0.000783942-0.000809397j -0.000145161+0.00103997j -0.00155098+0.00051494j -0.00268763-0.0036448j -0.00182246-0.000671772j 0.00150985-0.00389341j -0.000106605-0.00125312j 0.00130369+0.00105263j -0.00195395+0.00213194j 0.00490828-0.00809009j 0.00932038+0.0048268j 0.000361055-0.0074984j -0.00612333-0.00171315j -0.00271214-0.00204992j 0.00186005-0.00311499j 
-0.00213065-0.00190775j -0.00139678+0.00232072j -0.00179547+0.000161477j -0.00104853+0.00101678j -0.00225948+0.00221357j 0.001061+0.0018685j -0.00257425+0.00168745j 0.000261953-0.000475736j -0.00157089+0.00156711j 0.0021426+0.00313157j 0.00226798+0.000868605j 0.000142509-0.000200032j -0.00160724-0.00109507j 0.00199215-0.000698963j -0.000782145+0.00152623j 0.0019197+0.0011731j -0.00210973-0.00040623j -0.00071972-0.000125391j -0.000218896+0.000210261j -7.97839e-05+0.00041197j 0.00337018-0.00489796j 0.00131797+0.000354919j 0.00124035-0.000265414j 0.000275545+0.000195693j -0.00207161-0.000220442j -0.000942031-0.000788498j 0.00196347+0.00174626j 9.48084e-05+0.0012952j 0.000364387-0.00326059j 0.000312946-0.00165054j 0.00140308-0.000285223j 0.000921118-0.000330137j 0.000910118+0.000434699j -0.000839683-0.00345566j -0.0011551-0.000491591j 0.000865949+0.000894287j 0.00170466+0.000927878j -0.000899851-0.00016396j -0.000587663-8.42189e-05j 0.000273418+0.00116627j -0.000111904-0.00048101j 0.000347639+0.000440731j 4.32936e-05-0.000566216j 0.00107909+0.000623454j 0.00220447-0.00180243j -0.000375633+0.00150345j -0.00251658+0.000718406j 0.000318745+0.000299977j 0.00165752-0.000762397j -0.00126691+0.000774525j 0.00165326-0.00195817j 0.000308305-0.00160707j 0.00116623-0.000796478j 0.000902398-0.000697605j -0.001621+0.000224494j -0.000258345+0.00138335j -0.00022477+0.000511587j 0.00230431-0.000919079j 0.00227669-0.000580857j 0.00135198+0.00121014j -0.000568296-0.000697463j 0.00336417+0.00120664j 0.003866+0.00562026j -0.00068904+0.00322679j 0.00173837-0.000639133j -0.00227116+6.29474e-06j 0.000881589-7.57194e-05j -0.00265223-0.000934831j -0.00158701+0.000359466j -0.000591196-0.00128803j -0.00167223+0.00308175j 0.00205858+0.000648647j 0.00036264+0.00217953j 0.000657717+0.000834139j -0.000702653+0.00105794j -0.00221416-0.00148126j 2.29244e-05+0.000806461j 0.0008199+0.000899342j -0.00354469-0.00340256j 0.00226135-0.00152421j 0.00143494+0.00049312j -0.001435-0.00377077j -0.00225776-0.001108j 0.00242481-0.00199617j 0.000794513+0.00184823j -0.00125997-0.00170439j -0.000284585+0.00373198j 0.0004894-0.00214788j 0.00128778-0.000525301j -0.000912809+0.00341077j -0.0081072+0.00502233j -0.00213108+0.0031169j -0.00209708-0.00381321j -0.00133454+0.00404767j 0.00537329-0.00430429j -0.00212082-0.00733726j 0.0081351-0.00248707j 
