0.00177932-0.00288039j -0.00155681-0.0165598j -0.000830466+5.76015e-05j 0.00821061-0.00512382j -0.000550408-0.000661549j 0.00100504-0.0105655j 0.00885995+0.00237188j -0.00439736+1.80584e-05j 0.00752745-0.0021658j -0.00550717-0.00858157j 0.00527988-0.000212899j 0.00169396+0.00623021j -0.00499175-0.000579494j -0.00121272-0.000241662j -0.00181133-0.00203778j -0.00794314-0.000607157j 0.000138408+6.22663e-05j -0.00249787+0.000134442j -0.00050981+0.000808046j 0.000652327-0.000836995j -0.0010177-0.000788599j 0.00101972-0.000530382j -0.00599458-0.000282569j 0.000821625-0.000591545j -0.00200384-0.00202103j 0.00372461-0.00832783j 0.00413678-0.0045498j -0.00582123-0.00424235j -0.000751635+0.00218056j -0.000629333-0.00245775j 0.00110917+0.00165j -0.000789682-0.00132897j 0.00147223+0.000215725j -0.0046017-0.00429564j 0.00341044-0.00442528j -0.002284-0.00253525j 0.00314082+0.0048773j -0.00611048+0.000991482j -0.00430809-0.000160514j -0.000908753-0.00383381j -0.000894582+0.00214731j 0.00449188-0.00426976j 0.00114738+0.00131278j -0.00159051+0.00377462j -0.0011436+0.00174621j 0.00416563-0.00268483j -0.0056069+0.000178005j 0.00337535-0.000243526j -0.00457137-0.000488607j -0.000205701+0.00154121j 0.00710299+0.00220065j 0.000690257+0.00291939j 0.0106084+0.00759337j 0.00526802+0.00125313j -0.000328184+0.00252337j -0.00392596-0.00118463j -0.000315535-0.00362234j -0.000120528-0.0024478j -0.00345333+0.00221579j 0.0036967-0.00456232j -0.00118303+0.00151981j -0.00193193+0.00296771j 0.00407518+0.00492213j -0.00577497+0.00155755j -0.0031682-0.0023915j -0.00137336-0.00210225j -0.00587635-9.59312e-05j -0.000215083-0.00240717j 0.00208374+0.0048072j 0.0017563-0.00206306j 0.00409112-0.00191829j 0.00120767+0.00327174j 0.000247938+0.00272178j -0.00316339+0.000207512j -0.00033057-0.00806317j -0.00168206-0.0046735j -0.00181367-0.002012j 0.0029937-0.000224823j -0.000521819+0.001891j 0.000957112+0.00451218j -0.000938954-0.00248201j 0.00110851-0.00327464j 0.00253709+0.00211766j 0.000470954+0.0036444j -0.00731478+0.00494852j 0.00466522+0.00267043j 0.0071078-0.00715189j -0.00763545+0.0028211j 0.000100381+0.00144764j -0.00104213+0.00168552j -0.000832928-0.000796796j 0.000415426+0.00103035j -0.000643251+0.00366886j -2.05124e-05+0.00232734j -0.00597519-0.00282043j -0.00454904+0.00124728j 0.000562036+0.00190148j -0.000880951+0.00262428j -3.1175e-05+0.00132482j 0.00211597+0.00231614j 0.000101856-0.00238873j 0.000406469+0.00322263j 0.0020043+0.0010269j -0.000559884+0.00033047j -0.00166557-0.00153425j 0.000135427+0.000316504j 0.00286048+0.000392432j 0.00236196-0.00210955j -0.0016525-0.000691487j 0.000908928+0.00022666j -0.00129818+7.55904e-06j -0.00172032+0.00184559j 0.00115312+0.000130798j -0.0012103+0.000275033j 1.22328e-06-0.00359995j 0.00313456+0.000435143j -0.000598656+0.00131466j 0.00135231-0.00111702j 0.0023169-0.00106835j 0.00342671+0.00343718j 0.00180775-0.00381807j -0.000179402+0.00189181j -0.000120429+0.00162424j 0.000392755+0.000425312j 0.00174743+0.000266285j -0.000986658+0.00140629j -0.00050218+0.000519459j -0.00339618+0.000389239j -0.00038853-0.00108566j 2.77319e-05-0.000714035j -0.000462546-0.00176105j 0.00135226+0.000701411j -0.00224893+0.000756988j 0.000361536+0.00297063j -0.00471998-0.00129273j -0.00404616+0.00696168j 0.00680625-0.00509123j 0.00411548-0.00557772j -0.00881301+0.000811617j 0.00649184-0.000382026j 0.000164845+0.0012123j 0.00151838-0.00161966j -0.00335198-0.000844511j -0.00174918-0.00190736j -0.00250731-0.00303942j 0.00171285+0.00214703j 0.000332799-0.00611493j -0.000702706+0.00447731j 0.0024596-0.000889084j -0.00465876+0.00221266j 0.00120456-0.000281184j 0.00649927+0.0126472j 0.00131258+0.00578083j 0.00462562+0.00082344j 0.00522215-0.00143663j -0.000993211-0.00189751j -0.00573858-0.00125658j 4.20736e-05-0.00519949j -0.0137406-0.00525892j -0.00884815-0.00565364j -0.00171013-0.00064315j -0.00529027-0.000607573j 0.00603244-0.00726801j 0.00503784-0.000732744j 0.00235089-0.0014175j 0.000645074+0.0031333j -0.000302736-0.00186582j -0.00172402+0.00158599j -0.00125223+0.00244377j 0.00300164-0.000607661j -0.00212439-0.000889536j 0.000910017-0.0019338j -0.000255931-0.000822135j -8.7557e-05+0.0059694j -0.000767809+0.00283965j -0.00213387+0.011103j -0.000672376+0.00012228j 0.00136161-0.00121499j -0.0057187-0.00522525j 0.000363745-0.00557715j -0.00147892+0.0146722j -0.00436751+0.000232111j 0.00283861+0.00088747j 0.006904-0.00152953j -0.00888849-0.00767183j 0.00757046+0.000720048j 0.00454875+0.00206955j 0.0200356-0.00693677j -0.00458201+0.00596008j -0.00513529-0.0238945j -0.00179912+0.00592421j -0.00218848-0.00385516j -0.00657923-0.00860576j -0.0120255+0.0121799j 0.0311783-0.00139967j -0.00260889-0.0268237j 
-0.00663315+0.00376457j 0.000191716+0.00384082j 0.0011947-0.00511505j 0.00177382-0.0120587j -0.00111976-0.000924999j -0.0144742-0.00161715j 0.00425764-0.008014j 0.0107888-0.00229499j -0.00737286+0.00413644j -0.00452897+0.000331676j 0.000297732-0.00759485j -0.00124365+0.00437741j -0.00194211-0.00162998j 0.000873189+0.000955251j -0.00327417-0.00233855j -0.00742367-0.00202974j 2.50945e-05+0.000469258j -0.00411072-0.00141865j 0.000979835+0.00196869j -0.000769651-0.00169723j -0.00761564-0.00275476j 0.00339934+0.00413661j 0.00225396+0.00398536j -0.000398232+0.00180583j 7.81506e-05-0.00172539j 0.00186547+0.00212437j 0.00439623-0.00383234j -0.0053994+0.00250422j -0.00378497+0.000226216j 0.00230015+0.0011846j 0.00258719+0.000518154j 0.000695917+0.000482772j -0.000309834-0.00210484j 0.00793482-0.00446522j -0.0089416-0.00505396j -0.00163773+0.00402059j -0.00545479+0.000267347j 0.00183159+0.000750097j 0.00174094+0.000593788j 0.00168891+0.0048145j 0.00274017+0.00301531j 0.00791891+0.00108608j 6.14186e-05-0.00293377j 0.000939762-0.00177679j -0.000321158+0.00178172j -0.0045693-2.74008e-05j -0.00388513-0.00020049j 0.000331551-0.000262148j 0.00301346-0.00165212j -0.00123125-0.00104003j 0.00433325+0.00438952j 0.00443126-0.00261476j 0.0030077-0.0025854j -0.00459497+0.00166302j 0.0072088+0.00579482j 0.0021656-0.00311777j 0.00207929+0.00238536j 0.0027502-0.000666489j -0.00266921-0.000520532j -0.00121787-0.00466093j -0.00103084-0.00188536j 0.00527958-0.00212147j -0.000407447-0.000671131j -0.00567184+0.000992405j -0.000113891-0.00488298j -0.000342895+0.00108333j 0.00252382-0.00106368j -0.00218287-0.00233159j -0.00380145+2.77577e-05j -0.00127094-0.00461064j 0.0053084-0.00388437j 0.00116251+0.000400972j 0.000748712+0.00275672j -0.00131056+0.00140853j 0.00306094-0.00194224j -0.00469837-0.00212537j 0.00215413+0.00230961j -5.82221e-05-0.000239422j 0.00058325-0.00261753j -0.0023825+0.0022793j 0.00241741-0.0005395j -0.00019771-0.00411081j 0.00476351-0.00069371j -0.00696345+0.00779875j -0.00115087-0.00641883j 0.00629977-0.000339581j -0.000890141+0.00668908j -0.00545569-0.00350988j -0.00131226-0.000369813j 0.000314214-0.00131142j 0.00748814+0.00270551j 0.0103995+0.0110973j -0.00218705+0.00535836j -0.00460837-0.00391772j 0.00157619+0.00317054j -0.00689718-0.00228164j 0.00184976-0.000171715j 0.000620761-0.00184932j -0.00179093+0.00294439j 0.00150101-0.00113475j 0.0003105+0.00134677j 0.00428945+0.000372074j 0.00173139-0.000571136j -0.00134627+0.00173617j 0.000385814-0.000701634j -0.00109547-0.00109676j 0.000926788+0.00462037j -0.00172457+0.00327549j -0.00145565-0.00103444j -0.00471878+0.00179238j 0.00185726+0.00134208j -0.00162725-5.15062e-05j -0.000527106+0.00105922j -0.000140105-0.00289729j -0.000309078-0.00131665j -0.00236312-0.000528675j -0.00062576+0.00289995j 0.000293481+0.000291901j -0.00200626-0.000240496j -0.00346203+0.00238685j -0.00124035-0.00137555j -0.00199973-0.00154462j -0.00070431+0.00170073j -0.0017823-0.000502072j -0.000872152+0.00113233j -0.00177212-0.00100055j -0.00253751-0.00275287j 0.00274943+0.000558455j 0.000687844-0.00275198j 0.0028241+0.000515509j 0.00222075-0.00326365j 9.56855e-05+0.00513574j 0.00197417+0.00219148j 0.000442169+0.00181632j 0.00161087-0.00304351j -0.00380594+0.00378799j -0.000472026+0.00157449j 0.00360024+3.08342e-05j 0.00183777-0.00534808j -0.000571345-0.00272594j -0.00261984+0.000565996j -0.00806956+0.00616892j 0.00815202-0.00484015j 0.000596814-0.00231012j 0.00585149-0.00169719j -0.00774696+0.00138938j 0.0056817-0.00601062j -0.00747563+0.000207129j 0.00253903+0.00534681j 0.00268018+0.00844763j 0.00260568+0.00162333j 0.00841559-0.00223646j 0.00107598-0.00261211j -0.000180404-0.00315433j -0.00667035-0.00140757j -0.00267919+0.0009427j 0.00656851+0.00129471j 0.000508364+0.00686431j -0.00814149-0.00773964j 0.00336286+0.00716135j 0.00206206+0.00889764j -0.00770063-0.00322709j -0.00683315-0.013902j 0.00576584+0.00803418j -0.00279071-0.000432426j -0.0020229+0.00164359j -0.00900223-0.00246924j 0.00103834-0.00274886j -0.00304747-0.00235791j -0.00570127-0.00905821j 0.00259401+0.000346763j 0.00258086+0.00386287j -0.00401356-0.00380113j -0.000462339-0.00335064j 0.00106571-0.00458775j -0.0051981-0.000374861j -0.000881237+0.0084031j -0.000782734+0.00887186j -0.000681944-0.00729587j -0.00193793+0.000881801j -0.00721636+9.10634e-05j 0.000961634-0.00859987j 0.0144508-0.00237872j 0.00246798-0.00509286j 0.012384-0.00989159j -0.00376624-0.00497796j 0.00271209-0.001956j -0.00661197-0.0140478j 0.00239677+0.00146172j -0.017874+0.0191575j 0.00318427+0.00619337j -0.00819244+0.00224304j -0.0118638-0.000435162j 0.00743717+0.0128031j -0.0024124-0.029844j -0.0313845+0.00201001j 
-0.00328708+0.0154285j -0.000857743+0.00927253j 0.00205843-0.00279388j -0.00171137+0.00674494j 0.00469899-0.00154007j 0.00741238+0.000634615j -0.00782778+0.0046785j 0.000589104+0.00348574j -0.00883596+0.00703606j -0.00528027-0.0057541j 0.00319708+0.00401053j -0.00720785-0.00026433j 0.00306682+0.00280592j -0.00475479-0.00201237j -0.00145079+0.00166946j 0.00501329+0.00110155j 0.00536532+0.000987454j -0.00646955-0.00205972j -0.00147362+7.97561e-05j -0.0050456+0.000354056j -0.00851828-0.00283506j -0.000726117-0.00125675j -0.00375469-0.00134923j 0.000348902-0.00663638j -0.00847361-0.00379683j 0.00146157+0.00732024j -0.00546764-0.0059222j 0.0060702+0.00495259j -4.97671e-05-0.00354486j 0.00737131-0.00106991j 0.000928277+0.00947573j -0.00182663+0.0074818j -0.0106107-0.00643066j 0.0123591-0.00374078j -0.00188724-0.00455133j 0.00184081+0.000677231j 0.00153074-0.00956502j -0.00231037-0.000427389j -0.000882801-0.00228858j -0.00769247-0.00605209j 1.86633e-06+0.0129629j -0.00455395-0.00302335j -0.00266172-0.0108659j 0.00300828-0.0118088j 0.00649948-0.00551073j 0.00785382+0.00484848j -0.0108075-0.00163683j 0.00320308+0.00201202j 0.0196874-0.00678668j -0.00193817-0.00792604j 0.00468973+0.0020811j 0.00613143-0.00239672j -0.00497076-0.000595152j -0.000405891+0.00254415j 0.00333301+0.00743201j 0.00191565-0.0108113j -0.00210863-0.00556798j 0.00073926-0.00292307j -0.000464626-0.00604916j 0.000134114+0.000958843j -0.00335382+0.00182608j -0.0062226+0.00609008j -0.00345501+0.000439304j -0.000403576-0.000344436j 0.00144978-0.00205993j 0.00323333-0.00420763j -0.0116816+0.000118944j 0.00251041+0.00345547j -0.00566634-0.00302132j -0.00260167+8.81639e-05j 0.00351101+0.00133644j 0.00094255+0.00389251j 0.00728197-0.00383811j -0.00365611-9.29677e-05j 0.00265413+0.00342915j -0.00881358-0.00203114j 0.00647888+0.0100673j -0.00684006-0.00135413j 0.000351262-0.00101256j -0.00595426-0.00105986j 0.00521433+0.00985902j -0.00802695-0.0048005j 0.00430931-0.001372j -0.0107941+0.00599242j 0.00182561-0.00958516j 0.00342364-0.0110446j -0.00466731-0.000104645j -0.00456963+0.00536123j -0.000500388+0.000249383j 0.00144783-0.00280745j 0.00309758+0.00204519j 0.00588911+0.0178101j 0.00581066+0.00734064j -0.00111076+0.00507575j -0.00283085+0.00614062j -0.00116455+0.00157079j 0.000766445-0.00197213j 0.0026511-0.00186153j 0.00136152-0.00326178j -0.00162544-0.000630034j -0.00160861-0.00349641j -0.000938165+0.00556958j 0.00323782+0.00292696j 0.00209468+0.00338285j 0.000253703-0.00322679j -0.00152771-0.00291603j -0.00237904+0.000609066j 0.00475982-0.00415026j 0.000167399+0.00514626j 0.00736123+0.000865521j -0.00178608-0.00833928j 0.00708696+0.00522839j 0.00335935+0.00194705j 0.00456931+0.00205244j 0.00169437+0.00106199j 0.00394055+0.00405952j 0.0036504-0.00749966j -0.00380333+0.0084589j 0.00244626+0.00200192j 0.00669162-0.00594168j -0.000903851+0.0058587j 0.0068079+0.000543377j 0.00454908-0.00455193j 0.00639005+0.000227158j -0.000500655-0.00310817j 0.00656228-0.0027225j 0.0045283-0.00567379j -5.27252e-05+0.00104688j 0.00320947-0.00640968j -0.00207875+0.00768521j 0.00289315+0.00106456j -0.00155174+0.00324631j -0.00493016-0.00046173j 0.00399743+0.00792897j -0.000423808-0.00228776j -0.0137375+0.00151242j 0.012732+0.00478096j 0.00578694-0.000127138j 0.0152791-0.00294237j 0.00131345+0.0052361j 0.00114005-0.00681329j -0.00692014+0.00649497j 0.00564798-0.00476166j 0.00617241+0.00367043j 0.00610135-0.00582782j 0.00192297+0.00551785j 0.0187043-0.00279702j -0.00447094-0.000757909j 0.00291966+0.00679974j 0.00827411+0.00413786j 0.0105434-0.00256014j -0.00136886+0.00525981j 0.0124746+0.00652309j -0.00759436-0.0122363j -0.00791554-0.0102618j -0.00573131+0.0103652j 0.0104364+0.0120031j 0.00599895+0.00884112j -0.00805987-0.0141417j -0.00267375-0.00895818j 0.0010187+0.00743081j -0.00610772+0.00361112j -0.000706511-0.00782033j 0.00387768-0.0112817j -0.00437926+0.00265037j -0.000330224-0.00143291j -0.00224365+0.00461549j 0.00122617-0.00115888j -0.00215804+0.00414332j -0.0014971-0.0031163j 0.0066852-0.00584974j 0.00254434-0.00860491j -0.00349897-8.53668e-05j 0.00474483-0.000277801j 0.0045469+0.000436259j -0.00256535-0.0014911j 0.00144765+0.00630207j -0.0136662+0.0122239j 0.00727669-0.00639362j 0.00171915-0.00154411j 0.00367559-0.00874753j -0.00626913+0.0126635j 0.011947-0.0165843j 0.00530478-0.00183692j -0.0106998-0.00766721j 0.00249106+0.00136795j 0.0085809-0.00167972j 0.00175575-0.00620021j -0.000789554-0.000599295j 0.00156719-0.00423284j 0.00415847+0.0106067j -0.0142284-0.00400067j 0.00882543+0.00174117j 0.00358563-0.00818977j 0.00584422-0.000486057j 0.00179691-0.0061612j 
0.0057521+0.000448989j 0.00210102-0.00224043j 0.00105166+0.00445555j 0.00282874-0.00174758j 0.0036637-0.00212215j 0.0109223+0.0035301j -0.00333296+0.00907918j -0.00580588+0.00951453j -0.00238815-0.00278569j -0.00432874+0.00542225j 0.000433886-0.000622436j 0.00219496+0.00337302j 0.00494467-0.0043085j 0.00721801+0.00407877j 0.00388037+0.00546531j -0.00693402+0.000104757j -0.00468006-0.00284178j -0.00245641+0.001208j -0.00266043-0.00119002j -0.00298884+0.0015358j -0.00260503+0.00275778j 0.00779797-0.00781464j 0.000839638+0.00300837j -0.00650801-0.00288906j -0.0025708+0.0106786j 0.00884907+0.000757643j -0.0029449+0.000107992j 0.00286074-0.004122j -0.00433234+0.00617579j -0.00400091-0.00241016j 0.00176504+0.00235434j 0.00177036-0.00133798j -0.0036597-0.000911174j 0.000232824-0.00198242j -0.00305754-0.00695064j 0.00601866-0.00652337j 0.00680865-0.00827149j -0.000685335-0.00322159j -0.0127304-0.00619038j 0.00497226-0.00641489j 0.00707435-0.00774564j -0.00672112+0.00521655j -0.0021388+0.000986076j 0.00137461-0.00238603j 0.00841736-0.0017329j 0.0064135+0.00274068j 0.0062114+0.00107482j -0.00265042-0.000651723j 0.00182221+0.00407751j -0.00133627+0.00185002j -0.0156215-0.0120707j -0.00358633-0.000650453j 0.00581754-0.000439773j -0.0092002-0.00334541j 0.00188964+0.00237505j 0.000133479-0.00845263j -0.00500355-0.00365629j -0.00339838+0.000980059j 0.0158673-0.00296945j -0.00535115+0.0106765j 0.00511024-0.00129979j -0.0128559-0.00369112j -0.00564166+0.00114682j 0.0129417-0.00256541j 0.00590044+0.0175189j 0.00968769+0.00783771j 0.00274101+0.0016184j 0.00708553-0.000709851j 0.0022892-0.00962045j 0.00361952+0.00668852j -0.0138239+0.0200761j -0.0118829-0.00228045j -0.00509026-0.000372685j 0.00308425-0.00281358j 0.00464035+0.00297449j 0.0128491+0.00525662j -0.00529502+0.00864558j 0.000381523-0.00598965j -0.00273646+0.00675799j 0.00488804-0.0106195j -0.00369338-0.00309369j 0.00233239+0.00333978j -0.0174636+0.00624593j 0.00508301-0.0057577j 0.0085586+0.0034046j -0.00708902+0.00259424j 0.0129549+0.00455429j 0.00243698-0.0073973j -0.00894478+0.00276656j 0.00355376-0.00159874j -0.00274931-0.00661209j -0.0194965-0.0192128j -0.010866-0.00420742j -0.00338874-0.00273343j 0.00327189+0.00268716j -0.000417659+0.00597972j 0.00132167-0.00685309j -0.000862322-0.000878196j -0.00498157-0.00639423j -0.000411584-0.000239533j 0.00861651-0.00371041j 0.0065709+0.000886709j -0.00460941-0.00159556j 0.00345783-0.00524509j 0.00362414-0.00331745j -0.0106531-0.00167335j -0.000113924+0.000226094j -0.00158465+0.00413509j -0.00142091-0.000265632j -0.00227355+0.00679774j -0.00611299+0.00151512j -0.00228626-0.00944056j -0.00251156+0.00549496j -0.0042524-0.00411457j -0.00565756+0.000606395j -0.00182211+0.0102238j 0.000607231-0.000761209j 0.00538385+0.00970004j -0.00260771-0.00295267j 0.00244781+0.00703029j -0.0108195+0.00516734j -0.000289382-0.00551175j 0.00728007+0.00149318j 0.00922433+0.00562466j 0.000555418-0.000285315j 0.00597313-0.00183038j 0.00471817+0.0022775j -0.0029188-0.00183324j -0.00131674+0.00298317j -0.00237758+0.00210906j 0.000297823+0.0108977j -0.00399164-0.00450739j 0.00100131-0.00507286j -0.00475667-0.0160697j 0.00365336+0.00202306j 0.00611096-0.0172418j -0.00647599-0.00130541j -0.00882419+0.00485722j 0.00435121+0.012587j -0.00766432+0.00108369j -0.000565101-0.00170473j 0.0124954-0.0119533j -0.00354621+0.0111804j -0.00393213+0.00217211j -9.97918e-05+0.00931501j 0.00770712-0.00900401j -0.00420574+0.00288413j 0.00591425-0.00977458j -0.00605446+0.00295062j -0.00750077-0.00303641j -0.00149793+0.000937696j -0.00369265+0.00331274j -0.00358136-0.00390207j 0.00144827+0.0114873j 0.00783024+0.00996097j 7.92276e-05+0.000573237j 0.000809413+0.0011675j -0.00850791-0.00891211j 0.00346466+0.0114118j -0.000216063+0.00448973j 0.0039174-0.00438696j 0.00175766-0.00717621j 0.00237506-0.000429064j -0.00785237-0.000362034j 0.0115403-0.0102456j 0.00209773+0.00248401j 0.00705382+0.00664593j -0.00144343+0.00166854j 0.00236791-0.00347431j 0.00123169+0.00381371j -0.00483498+0.00373932j 0.000774085-0.00256587j -0.00067628+0.00467821j 0.00553073+0.000203541j 0.000393898-0.00449509j 0.00150123+0.00399881j -0.000875726+0.000394769j -0.00155605-0.0100608j 0.00421449+0.00374584j 0.00721392-0.00164746j -0.00471523-0.00705787j 0.0109118-0.00188067j -0.00945039-0.00449304j -0.000999792+0.00673281j -0.00115285+0.00291778j 0.00587006+0.00322423j -0.00288873-0.000516528j -0.00967532+0.0129876j 0.00260019-0.00670508j 0.009738-0.000698644j 0.00559513+0.00202905j -0.0039365+0.0162972j -0.00560447-0.0122177j -0.015899-0.000513954j -0.00205466-0.00397232j -0.00833102+1.82547e-05j 
0.00248722-0.0203328j 0.00461417-0.00497585j -0.00106881+0.00410006j -0.00402642+0.00169634j 0.00419911+0.00278766j 0.00385064+0.00612635j -0.010009-0.00375325j -0.000184864+0.0152165j -0.0101433+0.0120516j -0.0122458-0.00430032j -0.00834006-0.00106923j 0.00364162-0.00271866j 0.00321066-0.001285j 0.00708489+0.000208393j 0.0178136+0.00387701j -0.0130446-0.000646866j -0.0107443-0.00170551j 0.00751791-0.00129601j -0.001837-0.00284099j 0.0103703+0.00233671j -0.00359701-0.00439725j -0.00283263+0.000664925j -0.0012062-0.00100003j 0.012244+0.0029733j -0.00305475+0.0096644j -0.00510575+0.00949298j -0.00538704-0.0088797j -0.000733953-0.00945369j -0.00564976+0.0122534j 0.00534442+0.00970003j -0.0007675-0.00802313j 0.00468475-0.0102222j 0.000831694-0.0139089j 0.00662996+0.00243561j -0.000363102-0.00309799j -0.00298091+0.000988598j -0.000705765+0.00118398j 0.00025201+0.00379363j 0.00067439+0.00146709j -0.00513902+0.00257388j -0.00290865+0.00692165j -0.00309428-0.00610988j -0.00326366-0.00531153j -0.00367162-0.00938928j 0.00736985-0.00359233j -0.000299369+0.00745797j -0.00691804+0.00232329j 0.00197702+0.000488844j 0.00877196-0.00700634j 0.000175179+0.00302935j 0.00413963+0.00447141j 0.0243243-0.0158047j -0.00653755-0.0123102j -0.0049035-0.00328987j 0.0192911+0.0210731j 0.00484389+0.00648703j -0.00542418+0.00252549j -0.00100589-0.00134661j -0.0173819+0.000795139j 0.00287328-0.00151677j 0.0144152-0.00745417j 0.00383+0.00403291j -0.00142923+0.0152841j -0.00609784-0.000938255j -0.0119873+0.00532628j -0.00964819-0.00754934j 0.0082617+0.00232551j -0.00678876-0.00191034j 0.00644776+0.00425333j 0.00104525-0.00204729j -0.00279928+0.0111825j -0.00157097+0.00319498j 0.00198806-0.00785985j -0.00284014-0.00389826j 0.00825025+0.00522033j -0.000996162-0.0125741j -0.00665631-0.0051274j 0.00540925-0.000432379j -0.00850929-0.000137074j -0.0006174+0.0111182j -0.0152242-0.0100693j 0.00577305-0.00166928j -0.00874866-0.00226487j 0.0104716+0.0135242j 0.0137466-0.0122995j -0.00499166-0.00170059j 0.00242824+0.0104222j -0.00416391+0.00695259j -0.00715275+0.00253985j -0.00821195+0.00276904j 0.00529388-0.00198955j 0.00310294-0.00344092j -0.00321421-0.00341295j 0.00631641-0.000149181j 0.00649447-0.000107968j 0.00228509-0.00162616j -0.00374055+0.0042406j -0.00153559-0.00729109j -0.00886931+0.00862163j -0.00465746+0.00283737j -0.00483365+0.00300325j 0.000328149-0.00175143j 0.0103756-0.00299854j -0.00173467-0.00210516j -0.00438832-0.00307913j 0.00587836+0.00584524j -0.00252333+0.00238344j -0.00142568-0.0032028j -0.00345463+0.0034941j -0.00593053-0.00433387j 0.0116267+0.00633894j -0.00264383-0.00491964j -0.00496251-0.00467635j 0.0024013-0.0038029j -0.00388931-0.0130319j -0.00244512-0.0072843j 0.0039574+0.00165205j -0.00490615-0.00672417j 0.000457414-0.00422141j -0.00116027-0.00580881j 0.0137653-0.0154886j -0.00146248+0.00725362j 0.000126361+0.00518808j 0.00429232-0.00366187j -0.00574177-0.00159289j -0.00288101+0.0059564j -0.00190199+0.00385272j -0.000365711-0.00134456j -0.00548995+0.00466096j 0.00505491-0.00654003j -0.000957175+0.000691439j 0.00117043+7.97341e-05j -0.00199751-0.000762136j 0.00174658+0.00408187j -0.00827146+0.00205284j -0.0129178-0.00573112j -0.000970153+0.000777501j 0.00151155-0.00363555j -0.00209267+0.00251447j 0.00469431-0.00286319j -0.00465986+0.00372904j -0.00180579-0.00503719j -0.00856223+0.00256469j 0.00440481+0.000937563j -0.00364625+0.0024501j 0.00650491+0.00574246j -0.00135331+0.00998793j 0.00841356+0.00243079j -0.00188102+0.0086442j 0.00361636+0.00552299j -0.00353549-0.00159704j -0.0018126+0.0123594j -0.00447171-0.00180598j 0.00173491-0.00335832j 0.00229447+0.00268771j 0.0010013-9.52963e-05j -0.00496669-0.0134116j -0.00337937-0.00365241j -0.00172694-5.9788e-05j -0.00857937-0.00314465j -0.0011631-0.00264658j 0.00017564+0.0043031j 0.000857489+0.0037757j -0.00127701+0.00602355j -0.00151823+0.0142705j -0.00192104+0.00406522j 0.00549615+0.00438442j -0.000685866-0.00164572j -0.000637241+0.00903757j -0.00107533+0.000362876j -0.00615028+0.00280244j 0.00132732-0.00747584j -0.00137811+0.00786396j -0.00647382+0.00245794j -0.00631337+0.00181712j 0.000991448+0.00602126j -0.00641156+0.00335105j -0.00305657-0.00497317j -0.00188022-0.000456243j -0.00467361+0.00147488j -0.00612333+0.000258179j -0.00162814-0.00030219j 0.00367257+0.00640735j 0.0045816-0.000742899j -0.00191773-0.000899736j 0.000609091-0.00662674j -0.000804376+0.0019128j 0.0101316-0.00559j -0.00405698+0.00422725j 0.00286048-0.00719763j -0.000631118-0.0010498j 0.000939369-0.00370351j 0.00242226-0.00214353j 0.00199827+0.00246281j 0.00350968+0.00275542j 0.00081135-0.00141219j 
