0.00103838-0.00543628j -0.00490182-0.00223032j 0.00100115+0.00104145j 0.0012027-0.00017159j -0.000725495+0.00304042j 0.00311835+0.00120658j 0.00279501-0.00163226j 0.00123382+0.000191412j 0.000851601+0.00073116j 4.17602e-05+0.00114114j -0.00132576-0.00138303j 0.00228712+0.00103457j 0.00017499+0.00180127j -0.000657314+0.00141941j -0.0015183-0.000199277j 0.00191067+0.000806544j 0.00135184+0.00201432j -0.000265104-0.00139672j -0.00161308-0.00108038j 0.000328641+0.00198179j -0.000826053+0.00253929j 0.00138883+0.00172011j 0.00102423-0.000201632j -0.000537847+5.03005e-05j -0.00158729+0.000549288j 0.00169583-0.00233883j 6.529e-05-0.00163266j 0.000740521-0.000205631j 0.00194508-0.000201387j 0.000161562-0.000388217j -0.00012123-0.00132692j -0.000325661-0.000840692j -0.000456571-0.000409634j -0.000676684-9.18348e-05j 0.000434255-0.00119577j 0.000439731+0.000823376j -0.00101206+0.00130014j 0.000443127-0.000360746j -0.000465493-7.43991e-05j 0.00094707+0.000294348j 0.000530994+0.00115069j 0.000371691+0.000877542j -0.00240859-0.000461355j 0.000133919-0.00130126j 0.000607139-0.00028477j -0.000798699-0.000683392j -0.00223072-0.000987312j -0.00226598-0.000218178j 0.000498516-0.000428706j -0.000332023+7.83468e-05j 0.000568057-0.000450304j 0.000329413-4.34279e-06j -0.000331252-0.000777199j -0.00070949+0.000877003j 0.00105791+0.00170195j 0.000462623-0.000311142j 7.34541e-05+0.000145956j -0.00121114+0.000318349j 0.0018447-0.00156299j -0.000447871+0.00159973j 0.000797006-0.00156956j -0.000385075+0.000296249j 0.000537846-0.00194327j 0.00016079-0.000862108j 0.00163982-0.000424019j -0.000234093+0.000373163j 0.00037731-1.36319e-06j 0.000773369-0.000886656j 0.00101599-0.00146844j -0.0003052+0.000453055j 0.000994037-0.000500387j -0.000669167-0.000591887j -0.00103885+0.000816419j -0.000258926+0.000322162j 0.00137173-0.00124677j 0.000398193-0.00161419j -0.000141386+0.000653538j 0.000150295-0.00087347j -0.00166011-0.000243448j 0.00132931-0.00178751j 3.09127e-05-0.000189293j 0.000212115-0.000624428j 0.000490375-0.000970587j -0.000987805-0.000810568j 8.11049e-05-0.000129929j 0.000373029+0.000590888j 9.78028e-05-0.000273985j -0.000655177-0.000749513j 0.000326942+0.00135073j 7.25992e-05-0.00113492j 0.00035095+0.00109668j -0.000700918-0.000261775j -0.00343949+0.00052336j -0.000366426-0.000474767j -0.000758126+0.000248342j 0.00134157-0.000314101j -0.000138451-0.000210465j 6.84698e-05+0.00220533j 0.000727102-0.000520889j 0.00186664+0.0005084j 0.000915455-0.00157589j -0.00075964+0.00182914j -0.00182688-0.000275876j 0.00119169-0.000152557j 0.000132521+0.000185319j -0.00323146+0.000327233j -0.00126067-0.00201833j -4.1991e-06-0.00220319j 0.00157921+0.000202204j 0.000386948-0.000139104j -0.000750521+0.00119494j 0.00185536+0.00110492j 0.00327873-0.00197614j -0.000201613+0.00231856j -3.15815e-05-0.000310685j -0.0018351-0.000583892j -0.00130216+0.000955624j 4.15208e-05+0.00101262j 0.00118154+0.00162249j 0.00115925+0.000950744j -0.000140604-0.000193529j 0.000212643-0.00104981j -0.00151668-0.0022994j -0.0036354-0.00137509j 0.00029705-0.00342119j 0.00203183+0.00110311j 0.00246088+8.63631e-05j 0.000945323+0.00137572j -0.00630247+0.0122968j -0.013579-0.00596414j 
0.00528214+0.00170371j 0.00219289-0.00522338j -0.000332402+0.00110598j 0.000667589+0.00239452j -0.00277804-0.000945752j -0.0024528+0.00335212j -0.00159915+0.00242082j 0.00183301+0.00115386j 0.000190107-0.000315314j -0.00116994-0.000121695j 0.00141112-2.06612e-05j 0.00122227+0.00195219j -0.00325322+0.00130575j -0.00244901-0.00150699j 0.00287803-0.00142423j 0.00155995+0.00140927j 0.000279423-0.00179669j -0.000898273-0.00262681j 0.0011779-4.46483e-05j 0.00309474+1.75606e-05j -0.00140238-0.000371394j 0.000303798-0.000822276j 0.000445483+0.000352834j 7.89811e-05+0.000516179j -0.000530984+0.000214044j 0.000319436-0.000957389j -0.000659156+0.000267855j 0.000979299+0.0021476j 0.000652729+0.00148436j -0.00115982-0.00155145j -0.000332265+0.000636127j -0.000540114+0.000740213j -0.00108418-0.00165585j -6.75997e-05-0.000812199j -0.000620326+0.00109473j -3.00281e-05+0.000933116j 0.000637006-0.00179881j 0.000801883+0.00104529j -0.000647337+0.00117823j -0.00119582-0.000146365j 0.000241502-0.00285261j -0.000707669-0.000317986j 0.000546925+0.00018444j -0.00110944-0.000223487j -0.00106301-0.000546331j -0.000479672-0.000376613j -7.62732e-05+0.000635188j -0.00128871+0.000314921j -0.000892998-0.00129955j 0.000549183-0.000563384j -0.00142821-0.000870421j 0.000395469+0.000296944j -8.85907e-05+0.000404895j 0.000140237+0.00016254j 0.000569794-0.000756124j 0.000671572-0.00214359j -0.00074708-0.000103615j 0.000801687-0.000367224j 0.000221496-0.00111738j 8.5543e-05-0.00131241j 0.000432359-6.55278e-05j -0.000193535-0.0010203j 0.000232702+0.000469754j 0.000148835+0.00112206j -0.00011336-0.00312368j 0.00135314+0.00107844j -0.00054841-0.0018162j -0.000105594+0.00211761j -0.000474556-0.000349862j -0.000184959-0.000982011j 4.28761e-05+0.000888049j -0.000913143+0.00340262j -0.00105695+0.000804209j -0.0013613+1.86859e-05j 0.000386458-0.00311889j -0.00163434-0.000628914j 0.0011415-0.000430562j 0.000735715-0.000236343j 0.000568279-0.000387407j -0.00066568+0.000109152j -0.000551354+0.000880945j 0.0008066+0.00014464j -0.00107863-0.00154341j 0.00193637-0.000540876j 0.00179783+0.000393384j 0.00153508-0.00194312j -0.000825626+5.42486e-05j 0.000237902+0.000871136j -0.000898964+0.00134104j -0.00110595+0.00061153j 0.00138349-0.00046052j 0.000291049-0.00167596j -0.000307811-0.000232976j -0.0033596-0.00109588j -0.00165532+0.000210892j -0.0012097+0.000793773j 0.000123673+0.00045492j 0.00211882+0.00031473j 0.00183622+0.000195943j -0.0017901+0.00201256j 0.00136722+0.000533546j -0.00110466-0.00044046j -5.83445e-05+0.00075791j 0.00216726-0.0011691j -0.00127452-0.000766124j 0.000275619+0.0006938j -6.00909e-05-0.000579563j -0.000154524-0.000963357j 0.00415528+0.000993156j 0.0017459+0.000194938j 0.000270023+0.00104077j -0.00164874-0.00103315j -9.62453e-05-0.00131999j 0.00135895-0.00370378j 0.00456122+0.000749634j 0.00133727+0.000862421j 0.000196946-0.000878516j 0.00134389+0.000511119j 0.000799369-0.000281004j -0.00144411+0.000457858j -0.00188261+0.000375363j -0.00258077-0.00209479j -0.00236564+0.000317554j 0.00147688+0.00341016j 0.00201308+0.00217931j -0.000233456+0.00419885j -0.0013775-0.00142905j 0.000176833-0.00248906j -0.0115428-0.00673061j 0.00739949-0.0128288j 
0.00207722+0.00304491j 0.00295176-0.000811744j -0.00243237-0.00102894j 0.00132423-0.00183201j 0.000654057+0.00013819j -0.000947399+0.00127799j -0.00238885+0.000538852j 0.00015024-0.000170598j -0.000997537-0.00114245j 0.00226599+3.56049e-05j 0.00109299+0.0012709j -0.000825661+0.000700205j 0.0010157-0.00126323j -0.000488682+0.00113102j 0.000864446+0.000525909j -0.00175359+0.000183256j -0.00203634+0.000391801j -0.000899275+3.70582e-05j 0.000847131+0.00130356j -1.37168e-06-0.00100436j 0.000365665-0.000135487j -0.00158086-0.000619669j -0.000366599-0.000617862j 0.000907321-0.00215378j 0.00209987+0.00126354j -0.000895025+0.00119986j 0.000972937+0.00109151j -0.000263278-0.00128529j -0.00106301-0.000109052j -0.00110354-0.00024344j 0.000670537+0.00114756j -0.000827868+0.000190554j -0.000957416-0.000161125j 0.00040727+0.000817272j -0.00120491+0.0011874j 0.000695833-0.00112254j 0.000679793-0.00216297j -0.000901356+0.00132218j 0.00125641+0.00104464j 0.000173759-0.00124542j 4.88659e-05-0.000909014j -0.00139728-0.000662748j 0.00127609+0.00114261j -0.000320507+0.00154277j -0.000345864+0.000753544j 0.000413078-0.000776297j 0.00132458+0.000188701j -0.000407175-0.000178148j -0.000787038+0.00124645j 0.00036301-0.000461008j -0.000468776+0.00010193j 0.000104352-0.000728356j 0.000755061+0.0020649j 0.000833004-0.00110338j -0.000399927-0.00171216j -0.000757251-0.000406633j 0.000521884-0.000493693j 3.77299e-05+0.00146174j -0.00168224+0.000510236j 0.000647056-0.000405194j -0.000936339+0.000291381j -0.000302505-0.000379039j -0.000799639+0.00242314j 0.00127121+0.000924762j -0.00109373-0.00025158j 0.000529951+0.000426066j 5.18893e-05-0.000691945j -0.000274251+0.000485479j -0.000512866+0.00146146j -0.000727472+0.000510327j 4.23963e-05+0.000487327j 0.000831734+0.000986402j 0.00191716-0.00186974j -0.00154928-0.000259663j -0.00195727+0.000743961j -0.000707073-0.000554345j 0.000124623+7.45578e-05j -0.000452585+0.00175241j 0.000957288+0.000268429j -0.000897922+0.00172087j -2.24177e-05+3.28977e-05j -0.00154585-7.01419e-05j -0.00182296+0.00187434j 0.00287159-0.000246827j 0.000226749-0.000322243j -0.00136494-0.000228078j -0.000831933+0.000701323j 0.000867158-0.000618277j -0.000114186+0.000213764j -0.000144268-7.63974e-05j 0.00033363-0.00101138j 0.000195865-0.000613898j 0.00182726-0.00125177j 5.26306e-05+0.000297837j 0.000165418-0.000421819j -0.00156388-0.00100981j -0.000791283+0.000517513j -0.00226008-0.00158715j 0.000460241+0.000339615j -0.00205699-0.000616917j -0.00209819+0.00149735j 0.00274072-0.000760877j -0.000470859+0.000716948j -0.000996116-0.00046453j 8.13341e-06+0.000746544j 0.00191714+1.39955e-06j 0.000676267+0.0020614j 0.00115045+0.00178222j -0.00200441-0.00123394j 0.00032657+0.00125978j 0.00201228-0.00237098j -0.000910179-0.00124091j -0.00186587+0.000815288j 0.000233295-0.000514909j -0.00190125-0.000995292j 8.90691e-05-0.000125486j 0.000347026-0.00267411j -0.000876094-0.00194675j 0.000252734-0.00242825j -0.00159519-0.00105846j 7.61978e-06+0.00065256j -0.00070832+0.002778j 0.00280044+0.000957205j 0.00151393+0.00159305j 0.00338859+0.000366081j -0.00471334+0.00368761j 0.00642152+0.00721552j -0.00525043+0.00498227j 0.002982-0.00297195j 0.00352546+0.00341864j 
0.00187656-0.00320199j -0.0015741-0.00228849j -0.000874997+0.00511328j -0.00425075-0.000914984j 0.000505213-0.00058323j 0.00220736-0.00123506j 0.000264616-0.000169381j 0.00178472+0.000856297j -0.000839047-0.00105855j 0.000648325-0.00358949j 0.000729746-0.000929186j 0.0013413+0.00143301j -0.00149007-0.000877977j 0.00270705+0.00118417j -6.96221e-05-0.00122341j -0.000147149+0.00260214j 0.00189594+0.00118643j 0.000189517-0.00161516j 0.0013658+0.000397043j -1.3334e-05+0.000139227j -0.0012765+0.000237212j 0.000213337+0.000315151j -0.00201581-0.000798306j -0.00118686-0.00098778j 0.000652211-0.000251453j 0.000303923-0.00263324j 0.000692219-0.000543381j -0.0005722+0.00175607j 0.0010812+0.00166959j 0.000150726-0.00271455j -5.00495e-05-0.000289416j 0.000334613+0.00287859j -0.000168926+0.000867152j -5.46918e-05-0.000464231j -0.000970782+0.000404546j 0.000866795+1.84029e-05j 0.0018473+8.90125e-05j 0.000520304+6.06049e-05j 0.000378398+0.000315864j 0.000441258+0.000423142j -0.00246074-0.000746499j -0.000456355+0.000309119j 0.00227315+0.0019066j -0.00194025-0.00135232j -0.00266563+0.000171016j 4.57759e-05-0.000174847j -0.001183+0.00094594j 0.000437173+0.00142853j -0.00080085-0.000741376j -0.000780723+0.000116412j -0.000501706-0.00164691j -0.000472973+0.000764922j 0.000141773-0.00095903j -0.00139436+9.68984e-05j 0.00174838-0.00186747j -0.000142254-0.000657175j -0.000166406-0.00117237j -0.00114897+0.000606384j 0.00178579-0.00211253j 0.000753725-0.00141697j 0.00201441-0.000608161j -0.00115465-0.000653649j -0.00123046+0.00313376j -0.00155759-5.19911e-05j 0.00186035-0.00041033j -0.000689103+0.00217028j 0.000783505+0.000363466j 0.000243028-0.000488487j -0.000996373-0.000547216j -0.000608556+0.00154929j 0.000266804+0.000515931j -0.00111708+0.000243479j -0.000215198+0.000165624j -0.00158806-0.000864236j 0.00065795-0.000968367j -0.00151352-0.00140467j 0.000507732-0.00050789j -0.00106376+0.000219481j -0.00107673-0.000254899j -0.00085548+0.000937134j 0.00153083-0.000648951j 5.92723e-05-0.000545794j 0.00100645+0.00132019j 0.00136596-0.000653476j 0.00110536+0.000555703j 0.000597519-0.000939478j -0.000577263-0.000554972j 0.00119541-0.000179867j 0.000902942+0.00129659j -0.00345105+0.000244197j -0.000856327-0.00147713j 0.000434279+0.000754429j -0.00104499+0.00141318j -0.00127096-0.00267637j -0.000138678+0.00025953j -0.000318288+3.13637e-05j 0.000107813-0.00107237j -0.000322947-0.00141232j 0.00135986+0.00215192j 0.000767922+0.0015923j -0.000401998-3.03398e-05j -0.000950573-0.000583095j 0.0012996+0.000964876j -0.000315728-0.00235764j -0.00103805-0.000796569j -0.000898455+0.000344725j -0.000166568-0.000186029j -0.00231251+0.00200493j 0.000946429+0.00127865j 0.00252336-0.0019319j 0.00118298+0.00295833j -0.000922558+0.00111275j -0.000162052-0.00265497j 0.00274233-1.05305e-05j 0.000813502+0.00142864j -0.00241946-0.00054924j -0.0025539-0.00095008j -0.00120929+0.0029534j 0.000406952-0.000171312j -0.000818424-0.000485798j -0.000654056+0.00270898j -0.00240022+0.000211954j -0.0037313-0.000734638j 0.00054457+0.0011406j -0.00307855-0.00524494j 0.00635837+0.00338899j 0.00859258-0.00872575j 0.00391201+0.00613985j -0.00462446-0.00247068j 0.00333796-0.00446154j 
-0.00116521-0.00105011j -0.000440552+0.00183927j -0.00374935+0.00324429j -0.00197544-0.00374127j -0.000842411+0.000462667j 0.00291522+0.00155176j 0.000583118+0.00166185j -0.000604298+0.00220649j -0.000177309-0.00130598j -0.000457287+0.000305132j 0.000382304+0.000383954j -0.00197326-0.00201839j 0.00167972-0.000730125j -0.000387732+0.000146296j -0.00177758+0.000527823j -0.00321368-0.001339j -0.000207564-0.00302769j -0.000590153+0.000809099j 0.000650232+0.000907412j -0.00265496-0.00246268j 3.68513e-05-0.00262057j 0.00120417+0.000959581j 0.000749773+0.00102994j -0.00191237-0.000468625j -0.00013875+0.00094371j -0.000697637-0.00159387j 0.00136645+0.00137584j 0.000395708-0.00112412j -0.00109544+0.000941333j 0.000275071+0.000484453j 0.00012741+0.000546108j 0.000127148+0.00235288j 0.00172084-0.000182836j 0.00139415-0.000915513j -0.00175552+5.97093e-05j 0.000623897-0.000801656j -0.000137449-0.000159505j -0.000722654+0.00150801j 0.000798237+0.00084123j 0.000943236+0.000993933j 0.00124373+0.000153893j -0.000660514+0.00138848j 0.000858825-0.000792976j 0.00226232+0.00115059j -0.000139076+0.00180562j -0.000253185-0.00278118j -0.00111737-0.000403485j 0.000510258-0.00154836j -0.000365151+0.00165371j -0.00018618-7.01889e-05j 0.000726868+0.00197951j 0.000597203+0.000626328j -0.00134243+0.00175028j -0.000270924-0.000793702j -0.000930546-0.00125612j -0.000966279+0.000596286j -0.00128521+0.000168364j -0.0003178+0.0010509j -0.000411825-0.000357878j 0.000980335+0.00210207j 0.000492101-0.00241941j -0.000981116-7.24206e-05j -0.00048687+7.38815e-05j -0.000378449+1.47046e-05j -0.000353894+0.000533317j -0.000614715-0.000580777j 0.0016994+0.000398604j 0.000479279-0.000509692j -0.00069508+0.0010008j 0.000683975+0.000571283j -0.000435435+0.000542694j 8.56394e-05-0.000467503j -0.000462855+0.000745572j 0.000733219+0.000598845j -0.00250447+0.00237796j -0.000836141+0.000814123j -0.0014339-0.0021527j -0.000323178-0.000587531j 0.00103041-0.000888533j -0.00108329+0.000660652j 0.000152382-0.00035082j 0.000116214-0.000990735j -0.000176057+0.00191991j 0.000678062+0.000574858j -0.00134206-0.00104788j 0.000195426-0.000187313j -0.00245639+0.00034473j 0.000447007-0.000687441j -0.00147099-0.001658j -0.000370394-6.85979e-05j -0.00147016-0.000752176j 0.000654825-0.000676108j 0.00255715+0.00120152j 0.00117332+0.00219667j 0.00129647-0.000547346j -0.000684258+0.00150657j 0.00115859-0.000422721j -0.000309951-0.000819744j -0.00171652-0.000309868j -0.00133808+0.000249921j -0.0018686-0.000121402j 0.00108827-7.61743e-05j 0.00221514+0.00133197j -0.00188666-0.000188542j 6.09757e-05+0.000472062j 0.00181581-0.00103568j 0.000803693+0.00208634j 0.00123229+0.000425358j 0.0019507-0.00108179j -0.000143712-0.00178728j 0.000889727-0.000497683j -0.00160243+0.000159309j 0.000458194+0.00262736j -0.000288751+0.000453408j -0.00301204-9.39818e-05j -0.00100528+0.00191622j -0.00314603-0.000983562j -0.00285761+0.00194355j -0.00224741+0.00134008j -0.00107677-0.00507231j 0.0017878+0.00467477j -0.00600256+0.00362709j -0.000167131+0.00338568j -0.000443875-0.00523594j 0.000639308-0.00941895j 0.00929231-0.000562623j 0.000150886+0.00200498j -0.00783053-0.00244002j 0.00547739-0.00731446j 0.00573426+0.00467816j 
0.00219497-0.00207533j -0.00190758-0.00189419j -0.00218228-0.00230988j 0.00237149-0.000570266j -0.000857028-0.00148884j -0.00244128+0.00324356j -0.00244745-0.000893859j -0.00205193-0.000288501j 0.00224141+0.000684058j -0.000720193-0.000791546j -0.00152188+0.00107454j 0.00285516-0.000952843j 7.51519e-05+0.00162612j -0.000678072-0.00201775j -0.00160069+0.00208357j 0.000583733-0.000483646j 0.00356186+8.59912e-05j 0.000435595+0.000242627j 0.000245935+0.000660359j 0.00048543+0.000406778j -0.00093667+0.000194981j 0.000327701+0.00148563j -0.000380002-0.000441878j -0.00078751-0.00180863j -6.4686e-05-0.00113241j 0.00343782+0.00117864j -0.00136039-0.00164364j 0.00158285-0.000500267j 0.0018784-0.000866852j -0.000471538+0.000510198j 0.000719198-0.00196173j -0.000579219-0.00264865j -0.000605016-0.00049392j -0.000965324+0.000543523j -0.000743268-0.000549788j 0.000474994+0.00034926j -0.000528331+0.0005826j 0.000323422+0.00116722j 0.000269948-0.000496396j 0.00225377+0.000702862j 0.000530197+0.00171719j -0.000289703-0.00269302j -0.00162191-0.000246202j -0.000715952-0.000964128j 0.000982621+0.00138072j -0.00117865-0.000979569j -0.00253009-0.00200906j -0.0019723-0.00111236j -0.000762968+0.00198858j 0.000486045+0.000706696j 0.000894973-0.00042943j -0.000114091-0.00100579j -4.22345e-05+0.00196652j -0.000416747-0.00242412j -0.000197228-9.3549e-05j -0.00124157+0.0028639j 0.00164428+0.00194334j 3.07262e-05+0.00120493j -0.00197865+0.000615138j -0.000369906-0.00161377j -0.00094898+6.07102e-05j -0.000615005+0.000461157j -0.00199366+0.00241394j -0.000819831+0.000793784j 0.000258979+0.000164392j -0.000652175+0.00128312j 9.07833e-05-0.00136159j 0.00014792-0.00172896j -0.000197248+0.000765908j 0.000395057+0.000776826j 0.000421179+0.000675821j 0.000134207+7.64922e-06j 0.00177008-0.00100899j 0.000608596+4.26779e-05j -0.000678659+0.000493233j 0.000563332-0.00132256j 0.000171508-2.26492e-06j -0.00151604-0.00200986j -0.00014298-0.00157774j 6.60923e-05-0.00124337j -0.00029022+0.000368885j -0.000646492+0.00011901j 0.00133235+0.000422532j 0.000653751-0.0014219j -0.00119455+7.84755e-05j 0.000359739+0.00112666j 0.00241898+0.00111568j 0.00175465-0.000738424j 0.000988632+0.0029118j 0.000255508-0.00104726j -0.000378752+0.000647064j 8.11994e-05-0.00135467j 0.00118932-0.00102637j -0.000647916-0.000685988j 0.000473161-0.000784513j 4.04598e-06+0.000726975j -0.000832781-0.0017204j -0.00184833+0.00297432j 0.000628558-0.00229626j -0.00129853+0.0012388j -0.00083958-0.000381215j -0.00115624+0.00238507j -0.00222162+0.000205433j 0.00133358+0.000217921j -0.0017357-0.000854266j -0.00137806+0.000558968j 0.00234067-8.38072e-05j 0.000661891-0.000590035j -0.000312583-0.0009805j -0.00134652-0.000117654j 0.00101088+0.0014806j 0.00113088-0.00081183j 0.000801509+0.00213668j 1.02062e-05+0.00240887j -0.00107106+0.000545013j -0.000631794-0.00201321j -0.00205499+0.00253647j 0.00158506-0.000962462j -0.00222971-0.00171449j -0.000210513+0.0015624j -0.00046562+0.00280381j 0.00187087-0.00269281j -0.00299228-0.00103243j 0.00366847-0.00270814j 0.00826301+0.00218327j -0.00170002+0.0078702j -0.000660338-9.48954e-05j 0.00376901-0.00510764j 0.00554587+0.00380682j -0.00263381+0.0041202j 
-0.0025623-0.00198088j -0.00146443+0.0017318j 0.000283946+0.000861167j 2.1608e-05+0.00246575j -0.00445505+0.000555448j 0.000921839+0.00129828j 0.00166881+0.00418521j -0.00302455+0.000607795j 0.000933445+0.00175898j -0.0022507+0.00144553j -0.00186568+0.00218799j -0.000667514-0.00274706j -0.00046117+0.00157894j -0.00139807-0.00144435j -0.000248646-0.00045772j 0.0020407-0.000362088j 0.00102379-0.00269509j -0.000963814+0.00086669j 9.86508e-05-7.2235e-05j -0.000413428+0.000860958j 0.000872164-0.000373649j 0.00188018+0.000162489j -0.000538227+0.00154109j -0.00104925+0.00160886j -0.00354491-0.00145647j 0.000303226-0.00159779j -0.000895341+0.000873859j -0.000257081+0.000584949j 0.000916159-0.000194964j 0.00232477+0.000813525j -0.000510596+4.8494e-07j 0.000640964+0.00074676j -0.000596102-0.000635862j 0.000693656-0.000406211j 0.00144419+0.000511086j -0.00143018+0.0018674j -0.00046774+0.00182542j -0.000381776+0.000307468j -0.0019098-0.00054492j -0.00119885+0.000668727j 0.000531138-0.00131902j 0.000555081+0.00167591j 0.000453396-0.00112367j -0.000281559-0.00206893j 0.00105009+1.26514e-05j -0.000531199-0.000512022j -0.00149303-0.00150101j -0.000770737+3.54541e-05j 0.0012907-0.000655044j 0.00102581-0.000424902j 0.00113974+0.0018209j 0.000244337-0.000231053j -0.000105773-0.00139813j 0.00150968-0.00065399j -0.000780201+0.00187073j 0.000691686-0.00106637j -0.00143934+0.000830492j -0.000257046-0.000903628j 0.00192088-0.00128981j -4.13487e-05-0.000483788j -0.00110577+7.55552e-05j -2.80718e-05+0.000281397j 0.000575335-0.00216484j -0.00185617-0.00195757j -6.14009e-05+0.000225779j -0.000507303-0.00113894j 0.00034024+0.0010559j 0.000326537+0.000993097j -0.000806192-3.88235e-05j -0.00068681+0.000175744j -0.000224075-0.000611891j -0.00191943+0.000250721j -0.000997336+0.000734653j 0.000927073+0.00145153j 0.00151626-0.0017183j -0.000706213+0.000593492j 0.00115714+0.000895701j 0.00126576-3.50125e-06j 7.04234e-06+0.000131626j -0.00107676-0.000103452j 0.00044976+0.000340189j 0.00186358-0.000796085j -0.000430007-0.00141672j -0.0023404+0.000871988j -0.000760747-0.00056746j 0.00192107+0.00178686j -0.000829983-0.000274725j -0.00221357-0.000417371j 0.000567693+0.000378878j -0.000316195-0.00135409j 0.000623373+0.00129289j 0.00215662+0.00104254j -1.95564e-05+0.000286043j -0.00153905+0.000138661j -0.00173155+0.00119852j 0.00127714-0.000356751j 0.00160312-0.000615864j 0.00286287-0.000299082j -2.92417e-05-0.000288904j -0.000179423-0.000409035j 0.00183418-0.000320857j -0.000679312-0.00156662j 0.00163545+0.000532531j 0.00175891+0.00112801j 0.000820705-0.000409207j 0.000717971+0.0013693j -0.000141164-0.000935779j 0.000751366-0.00179035j 0.000799473+0.00148588j -0.000287527+0.000379633j -0.00248975+0.00237886j 1.22805e-05+0.0013749j 0.00332672+0.000397085j 0.000352105+0.00141785j 0.00285511+0.00331675j -0.001427+0.00117811j 0.00126356+0.000621925j 0.000263382+0.000336392j -0.000151882+0.000906201j 0.00535837+0.0014692j 0.00349103-0.00392444j 0.000716468-0.00152263j 0.00108607+0.00551363j 0.00162962-0.00606338j -0.00159688-0.0031332j 0.00707765-0.000833223j -0.00596564-0.00410174j -0.001094-0.00684153j 3.30084e-05-0.00261279j 0.00135542-0.00172567j 
-0.00154742+0.000172122j 0.000418909+0.000496293j 0.000224074+0.000234099j 0.000942004-0.00138953j 0.0023582+0.00218734j 0.000975038-0.000649554j 0.00242127+8.87822e-05j -0.00226154+0.00149864j -0.000571324-0.0001569j 0.00150592-0.00155365j 0.00214708+0.00224025j 0.000191807+0.00239273j 0.000244703+1.4508e-05j -0.000543133+0.0005944j -0.00120062+0.00147112j 0.00141485+0.000750712j 0.000335345+0.00141023j -0.000937932-0.000442653j 0.00116738-0.000923794j -0.000521588-6.29672e-05j 0.00135051+0.00217386j -0.00174325+0.000288951j 0.00114687-0.000229977j -0.00141139-0.000774505j -0.000830568+0.00148179j 0.000692928+0.000131412j 0.00222797-0.00242244j -0.000863638+0.000369106j 0.000630819-0.00120483j -0.00131483-0.000805081j 0.000827141-0.00141118j -0.000574243-0.00119793j -0.000655991+0.000198279j 0.000282057+0.000259471j -0.000390333-0.00138306j 0.00085798+2.3427e-06j -0.000355171-0.000574208j -0.000333387+0.00120372j -0.00105212-0.000582162j -5.40585e-05-0.000437162j 0.00139671-0.000274999j 8.07505e-05+0.00281383j 0.00049663+0.00176819j -0.00124501+0.00248562j 0.000726909-0.000915009j -0.000330354-0.00260996j -0.00157823-0.00109414j -0.00250954-0.00206661j 0.000145647+0.000287669j 0.00146881-0.000987243j 0.000198187-0.000203822j 0.000969869+0.000906075j 0.000171782-0.000178119j -0.00019471-5.02611e-05j -0.00057995-0.000136737j 0.000779343-0.000716372j -0.0011432-0.00135649j 0.000311412+0.00106717j 0.000719757-0.00046377j 0.0006079+0.000428274j 2.96869e-05-0.00151387j 0.00136434-0.000357397j 0.000755225+0.000836227j 0.00281507-0.000813148j 0.00314766+0.000289498j -0.000614023+0.00130352j 0.00181391-0.000175867j -0.000149278-0.000393397j 0.00225536-0.000146809j -0.000186476+0.000677361j 0.00162696-3.78752e-05j -0.00224664-0.000555136j -0.000471621-0.000233938j -0.00228443+0.00125858j 0.00072621-0.00116383j 2.73734e-05-0.00163181j -0.000150621+0.000957153j -0.000737769+0.000533117j -0.00149504-0.00111976j -0.000412033-0.000398375j 0.0002791-0.000342087j -0.00226214-0.000917373j -0.00122629+0.000812556j -0.000283794+8.52976e-05j -0.000556702+0.000620696j 0.00116056+0.00148635j -0.00102341-0.00138778j -0.000943285-0.000385427j -0.00122187+0.00202292j -0.000232002+0.000760315j -0.00110194+0.00257673j -0.000120542-7.33362e-05j -0.00137225-0.000707612j 0.000438878+6.53889e-05j -0.00122989-0.00159637j -0.00166297-0.00233433j -0.00158644+0.000375774j -0.00140585+0.000468354j 0.00049861+0.00160089j -0.000742089-0.00237638j -0.000130164-0.000797061j -0.00110662+0.000648365j -0.00195109-0.000335086j -0.00135436+0.000419028j -0.0022252+0.000532857j -0.00258523-0.000414508j -0.00058553-0.00133499j 0.000552247-0.000486495j -0.000255026+0.000661467j -0.000372768-0.000758447j 0.000414983-0.00163876j 0.00203446-0.00190139j 0.0016492+0.000175129j 0.00216253+0.00255628j -0.00206007-0.000952253j 0.000299383-0.000119279j -0.00058831+0.00168639j 0.00373187-0.00015962j -0.00319803-0.00312894j 0.00438597-0.00672253j -0.00210724-0.00548672j -0.000857611+0.00111966j 0.00600248-0.00216058j -0.00538159-0.00107495j -0.000785117-0.00173701j -0.00038829+0.00350507j 0.00823135+0.00246807j -0.00169836+0.00729692j -0.00134935+0.00634828j -0.00802733-0.000217266j 
