-0.00206113+1.30821e-16j -0.0222066+9.79965e-17j -0.0016581-3.23241e-17j 0.0287269+5.5158e-17j 0.000393253+1.24081e-17j 0.00491575-4.44134e-18j -0.00758701-6.33214e-17j -0.0146461+1.29891e-16j 0.0199503-1.9759e-17j -0.0134566+4.48077e-16j 0.0032684-3.98455e-17j -0.0121108+4.35817e-17j 0.0173356+8.16911e-18j -0.00260937+9.74084e-18j 0.00513456+8.28314e-18j -0.00675718+3.31404e-17j -0.0115616+3.64638e-17j 0.0137866-1.57219e-16j -0.00666966+9.00201e-17j 0.00534416-5.09792e-17j 0.0184857+7.3012e-17j 0.00146163+4.29214e-17j -0.00688248-7.49482e-17j -0.00349344+6.49582e-18j -6.3749e-05-1.57248e-17j 0.00730166-1.53038e-17j 0.00860851+3.04774e-16j -0.0164783-1.28151e-17j -0.00315515-5.38156e-17j 0.00148417-1.62952e-17j 0.00814736-1.41082e-17j 0.000663518-9.2027e-19j 0.000350191-2.99095e-17j -0.00525902-3.77155e-16j 0.00397905+5.37131e-16j -0.0159029+2.434e-16j 0.00633275+4.50423e-15j 0.00352475-3.84975e-16j -0.00301936+1.82997e-16j -0.00427386+6.24585e-17j -0.0201936-4.35244e-18j 0.00600656+5.66232e-17j -0.0185518-6.8756e-16j -0.00636494+1.9351e-16j 0.00767126+6.64629e-17j 0.00604242+4.47449e-16j -0.00231359+3.73302e-17j 0.00346181-1.37543e-16j -0.00629824-5.14512e-17j 9.31115e-05+1.17498e-16j 0.0010001+5.04481e-17j -0.00371533-2.72093e-17j 0.00597859-7.10469e-17j -0.00309456-7.70936e-17j -0.00219563-3.44838e-18j 0.00189114+6.94455e-17j 9.30131e-05+5.34596e-17j -0.00464794-1.14408e-16j -0.0118037+8.24356e-15j 0.00473349+2.43656e-17j 0.000434676+2.00951e-16j 0.00549453+6.2936e-17j -0.00202713-5.69234e-17j -0.00235464+1.10516e-16j -0.00614112+5.84935e-17j -0.00266649-1.79478e-16j -0.00543898-3.14822e-17j -0.00641505+4.60719e-16j 0.0155027+3.84362e-16j 0.00836357+4.66459e-15j -0.0111677+3.61219e-17j -0.0130613-7.14793e-16j -0.0078619-2.02583e-16j 0.00633073-2.84649e-16j -0.00793723-1.86363e-16j -0.00705562+6.32617e-17j -0.00192439-6.84161e-17j -0.00698231-5.74363e-17j -0.0017369+2.94004e-18j -0.00124364+4.95464e-17j 0.00313086+5.46578e-17j -8.08157e-05+4.06792e-17j 0.00383925-9.47247e-17j -0.0081957+5.34586e-16j -0.00815619-2.88843e-16j -0.00498856-1.78355e-16j -0.00413462+3.58475e-17j 0.004265+1.0353e-16j 0.00970905+8.56988e-17j -0.0208111-6.64843e-16j 0.00635143+7.4671e-17j 0.000954016+5.15968e-16j 0.0157643+2.4749e-16j -0.0137959-1.04752e-14j 0.00588178-1.32677e-16j 0.00576619+4.60803e-17j 0.0107137+2.40888e-17j 0.0139398+1.31342e-15j -0.00209202+2.45496e-17j 0.00116084+5.80654e-18j -0.00362495+1.51564e-16j -0.00163736+2.59342e-17j -0.0122577-2.64109e-16j 0.013257+1.21895e-16j 0.00326389-1.81727e-17j 0.00816611-1.56151e-18j -0.0146828-1.76242e-18j -0.00384656-4.63896e-17j -0.0124+5.21321e-17j 0.00547698-8.22526e-17j -0.00637127+3.17956e-18j 0.00196948+2.08762e-17j -0.00862198+1.02887e-16j 0.0117019+1.36361e-17j -0.00999586+3.37899e-17j -0.0212407+4.16089e-17j -0.00939297+1.38254e-16j -0.016883+2.84313e-16j 0.00903881-2.24876e-16j 0.00221933+1.894e-17j 0.00448708-8.56873e-17j 0.0130384-8.69669e-16j 0.00680825-1.66842e-17j 0.0155931-3.22891e-17j -0.014781+1.46701e-17j -0.00633253-4.93124e-17j 0.0148866+1.04444e-15j 0.0192608+9.38293e-18j 0.0157771+9.82766e-17j 0.00658085-3.56583e-17j 0.0062337-1.10068e-16j 0.00561508-7.38852e-17j 0.0291721-6.61884e-17j 3.50878e-05-4.13894e-17j -0.0222423-1.58618e-16j 0.000493393+2.2519e-16j 
-0.0019849-5.76617e-18j 0.00450377-2.96824e-18j -0.00266568+7.97519e-18j -0.00602508-1.43606e-17j 0.00842145-5.07729e-18j -0.0027201-9.04752e-19j 0.000846596+1.20294e-17j 0.00232395-1.80146e-17j -0.00240981-2.12525e-18j 0.0038123-1.27264e-16j -0.0102511+2.57643e-17j 0.00393189-1.87744e-17j -0.00237775-1.92272e-18j 0.00077576+5.36802e-18j -0.000896449-5.50674e-18j 0.00434644-4.01378e-18j -0.00214063+3.68945e-19j 0.00214592-4.8959e-17j 0.00281139-4.70444e-17j -0.00351638+2.96141e-17j -0.00690413-1.90412e-17j 0.00346444+6.69915e-18j -0.000529839+4.36156e-17j -0.00277446-1.97542e-18j -0.00420471+1.19865e-16j -0.00467838+1.12537e-18j -0.00388808-1.97523e-16j -0.000603535-1.6249e-17j 0.00210548+1.20469e-17j 0.00289642+3.6225e-18j 0.00156309-2.73027e-17j -0.00565722-5.29174e-16j -0.000503835-6.03225e-18j -0.00102768-3.43549e-17j 0.00107699+2.18927e-16j 0.000931637-1.96146e-17j 0.00231088+1.59547e-15j 0.00361833-1.6375e-16j 0.00072834+9.72653e-17j 0.000639436-1.05117e-17j 0.00242144-1.45929e-17j 0.00136527-1.41895e-17j 0.00526338+1.97436e-16j -0.0011714-3.87272e-17j -0.000991298+5.99455e-18j -0.00493151-5.56066e-16j 0.00075211-8.1191e-17j -0.00248877+2.64773e-17j 0.00125659-2.06417e-17j -0.000644248-4.33626e-17j -0.00222797+2.46325e-16j 0.00297256-7.74963e-18j -0.00206244-2.35971e-17j 0.00493932+1.589e-16j -0.00102697+5.19277e-17j -0.00532285-1.4133e-16j 0.00284286-1.09254e-17j 0.00827969+3.40567e-18j 0.00351613-2.35324e-15j 0.00175075+4.92428e-17j -0.000739129+3.90011e-17j 0.00684309+6.00938e-17j 0.00147039+3.80474e-17j 0.00217056+1.88041e-17j -0.000222039+8.66989e-18j 0.00191242-2.93589e-18j 0.000168909+4.2942e-17j -0.00229726-1.39705e-16j 0.000292708-8.35144e-17j -0.00390335-2.22084e-15j 0.000199797+1.7321e-17j 0.00966094+7.07e-16j -0.00140212+1.32586e-17j 0.00728532-1.38554e-16j -0.00300226-5.70796e-17j -0.00217943+6.70009e-17j 0.000284916+5.27621e-17j 0.0023731-4.98608e-17j 0.00608944-1.46673e-16j -3.81421e-05+6.84753e-17j -0.00308551+4.28329e-17j 0.00090578-4.88488e-17j -0.00567905+4.73568e-17j 0.00268713-1.66502e-16j 0.0014872-9.40487e-18j -0.00286029-1.82039e-17j -0.00031919+2.84566e-17j 0.00847639+6.9028e-17j -0.00439186-1.40889e-17j 0.00120745+5.80409e-18j -0.00224035-8.04819e-17j -0.00358062-7.57044e-16j -0.00339688+4.28634e-17j -0.005343-3.84193e-15j -0.00251323-4.95745e-18j 0.00608326-1.54039e-17j -0.00128986+1.38966e-18j -0.00670361-6.20566e-16j 0.00385828-8.5925e-18j 0.00478513-8.4518e-18j -0.00582834-1.77556e-18j 0.00270945+4.42208e-17j 0.00352745+8.67242e-17j -0.00503537-8.72976e-17j -0.00551015-1.79905e-17j -0.006302+7.60405e-18j -0.00657442+3.56031e-17j -0.00304809-3.3255e-17j 0.00720709+8.41994e-19j -0.00550991+8.08705e-17j 0.00339503-1.30283e-17j -0.00129584+1.1593e-17j -0.000689869+2.46923e-17j -0.00372403-1.20607e-17j -0.000155735-1.29452e-17j 0.00328946+3.73137e-18j -0.00140013-4.92408e-18j 0.000574191+3.69345e-17j -0.0112538+3.02244e-16j -0.00434273+1.86518e-17j 0.00182786+1.80278e-17j -0.00221317+1.26917e-16j -0.0022907+5.35234e-18j -0.00359552+1.06084e-17j 0.00121262+8.19126e-18j -0.00901073+1.31482e-17j -0.00182822-1.28262e-16j -0.00577052-3.5307e-18j -0.00470568-2.87348e-17j -0.00139205+1.72457e-17j -0.000129871-7.10467e-17j 0.00769316-8.12543e-17j -0.00639416+1.15319e-17j -0.00303026+1.15123e-17j 0.00501716+6.26665e-17j -0.00253912-8.35596e-17j 
0.00152864-9.57637e-17j 0.0158554-7.12368e-17j 0.00121557+2.11938e-17j -0.0211098-3.95861e-17j -0.000291834-1.99153e-18j -0.00316358+2.49036e-18j 0.00559381+4.56334e-17j 0.0105518-9.5465e-17j -0.0145578+1.61698e-17j 0.0115142-3.81763e-16j -0.00255814+2.27854e-17j 0.00857817-3.26528e-17j -0.0134267-6.13408e-18j 0.00124899-7.55468e-18j -0.00347551-5.59332e-18j 0.00515703-2.34475e-17j 0.00847407-3.10485e-17j -0.0103339+1.23424e-16j 0.00560306-7.04751e-17j -0.0030234+3.52393e-17j -0.0125893-5.27411e-17j -0.00266709-4.06858e-17j 0.00353342+3.18183e-17j 0.00214709+6.91379e-20j 0.00188818-3.78234e-17j -0.0058092+1.39739e-17j -0.0058755-2.19252e-16j 0.0108538+6.40042e-18j 0.00377771+3.65884e-17j -0.00121276+1.3615e-17j -0.00599375+1.47358e-17j -0.000450617+2.5799e-19j -9.20946e-05+7.3165e-18j 0.00255919+2.22683e-16j -0.00098064+3.78506e-18j 0.0124618-1.66335e-16j -0.00233119-1.67732e-15j -0.000743611+1.48191e-16j 0.00124119-5.67881e-17j 0.00365515-6.14869e-17j 0.0158387+1.61601e-17j -0.00221587-4.75533e-17j 0.0118043+4.52796e-16j 0.00597589-1.50391e-16j -0.00635749-3.49501e-17j -0.00400788-2.26401e-16j 0.00352438-1.90365e-18j -0.000379501+1.20979e-16j 0.00486602+4.66944e-17j 0.000295146-6.74472e-17j -0.00212405+1.06354e-16j 0.00236078+3.61613e-18j -0.00417975+5.8026e-17j 0.000842263+5.89567e-17j 0.00219896+3.02315e-17j -0.0034596-8.85915e-17j 0.000840818-3.41845e-17j 0.00407593+9.29434e-17j 0.0102791-7.15846e-15j -0.00340188+2.54058e-18j -0.00191395-1.47414e-16j -0.00278076-3.75036e-17j 0.00127915+4.82773e-17j -7.59032e-05-9.30715e-17j 0.00360793-4.82614e-17j 0.00143084+1.81116e-16j 0.00634935+8.60863e-17j 0.0049742-2.80034e-16j -0.011211-2.54592e-16j -0.00288818-1.57942e-15j 0.00844293-2.15991e-17j 0.00848323+4.59648e-16j 0.00619407+1.29738e-16j -0.00589479+2.2543e-16j 0.00455482+5.30654e-17j 0.00660812-5.09897e-18j 0.00150265+6.36948e-17j 0.00452336+3.81359e-17j 0.00401498-5.97571e-17j -0.000701259-7.27091e-17j -0.00381727-1.97176e-17j -0.00071802-8.40258e-17j -0.00193695+5.85084e-17j 0.00613542-3.62219e-16j 0.00534559+2.06512e-16j 0.00413151+1.32446e-16j 0.00294957-3.48483e-17j -0.00111796-4.13755e-17j -0.00933187-4.2206e-17j 0.0137409+4.41286e-16j -0.00631674-1.73683e-17j 0.00168804+3.11861e-17j -0.00982682-1.92217e-16j 0.0114288+8.61619e-15j -0.00441159+1.12932e-16j -0.00525572-3.61138e-17j -0.00501516+1.55452e-17j -0.00888796-8.49299e-16j 0.000779263-4.04389e-19j -0.00209967-1.17201e-17j 0.00157678-1.1664e-16j 0.00238863+5.89733e-18j 0.00805748+1.73992e-16j -0.00982479-1.05851e-16j -0.00231763+8.11271e-18j -0.00587164-6.0805e-18j 0.0107561-6.01627e-18j 0.00256705+2.92005e-17j 0.00774883-3.56658e-17j -0.00398134+5.72474e-17j 0.00544211+2.57076e-18j -0.00242596-5.13117e-18j 0.00573821-6.35749e-17j -0.00862158-1.47e-17j 0.00595639-3.20093e-17j 0.0146332-2.94362e-17j 0.00603682-9.90049e-17j 0.011976-1.99295e-16j -0.00662703+1.57839e-16j -0.00171274-1.58703e-17j -0.00353992+6.21466e-17j -0.00923311+6.20036e-16j -0.00436144+1.10159e-17j -0.01189+2.539e-17j 0.0104689-1.00561e-17j 0.00446904+2.79248e-17j -0.0120939-8.45116e-16j -0.0139625-7.54993e-18j -0.0113077-7.14812e-17j -0.0047993+2.64062e-17j -0.00415275+7.65924e-17j -0.00399746+5.69564e-17j -0.0212817+4.91884e-17j -4.6403e-05+2.76259e-17j 0.0158418+1.12795e-16j -0.000391396-1.62807e-16j 
-0.000411885-1.39988e-16j 0.0276234-1.03453e-16j -0.00173783+3.92801e-17j -0.0372449-7.22486e-17j 0.010438-7.84435e-18j -0.00760917+2.67665e-18j 0.00891633+7.86822e-17j 0.0175841-1.56717e-16j -0.0233655+2.08897e-17j 0.022127-7.3439e-16j -0.0168864+6.45046e-17j 0.0168215-7.1212e-17j -0.0222957-1.12106e-17j 0.00227718-4.17197e-18j -0.00580128-1.4441e-17j 0.0129351-3.86784e-17j 0.00906318-4.43318e-17j -0.0118109+1.1315e-16j 0.011937-1.62747e-16j -0.00812151+8.70785e-17j -0.0257825-9.56156e-17j -0.000374384-5.62901e-17j 0.003189+8.48031e-17j -0.000868045+2.21872e-18j -0.00149377+6.90771e-17j -0.0144495+2.43366e-17j -0.0129002-5.56193e-16j 0.0135062-1.3083e-17j 0.00900673+6.40476e-17j 0.00195174+2.35341e-17j -0.00636279-1.26393e-17j -0.00789058-6.79253e-16j -0.000662295-7.57469e-18j 0.0013397+2.29313e-16j 0.00137382+5.64963e-16j 0.0191468-2.48242e-16j 0.0013414+8.50717e-16j 0.00491079-9.94114e-17j 0.00198951+9.99319e-17j 0.0062879-1.10259e-16j 0.0259387+1.30757e-17j 0.00019762-8.94669e-17j 0.0219908+8.48768e-16j 0.00774401-2.6465e-16j -0.0106591-3.15105e-17j -0.0116483-9.59261e-16j 0.00716441-8.93762e-17j -0.00222532+2.18075e-16j 0.00858096+4.46949e-17j -0.000163889-1.36566e-16j -0.00680594+5.66616e-16j 0.00686843-1.74266e-17j -0.00834544+5.52533e-17j 0.00653948+2.86587e-16j 0.00215708+1.29062e-16j -0.0131329-3.30163e-16j 0.00547072-5.93232e-17j 0.0168187+1.3732e-16j 0.0200063-1.37982e-14j -0.00244292+8.02688e-17j -0.00473808-1.55399e-16j 0.00580774+2.8155e-17j 0.0035337+1.20418e-16j 0.00142935-1.15039e-16j 0.00412174-5.96012e-17j 0.00409292+2.82832e-16j 0.0107276+2.20013e-16j 0.00416998-5.28897e-16j -0.015155-4.44691e-16j -0.00678828-3.77514e-15j 0.0122146-3.83379e-18j 0.0235147+1.50349e-15j 0.00713612+1.86004e-16j 0.000283589+1.4422e-16j 0.00160281-5.64248e-17j 0.00741562+1.09538e-16j 0.00252754+1.66292e-16j 0.00895055-1.44661e-17j 0.0153627-3.14658e-16j -0.00215576-3.88018e-17j -0.0103644+4.28103e-17j -0.000378678-2.18526e-16j -0.00940332+1.37212e-16j 0.0121094-6.9965e-16j 0.00892967+2.72075e-16j 0.00241119+1.64022e-16j 0.00364661-1.76026e-17j 0.0107639+5.18612e-17j -0.0202244-6.16096e-17j 0.0196641+5.91306e-16j -0.0128595-1.01391e-16j -0.00058716-6.43487e-16j -0.0168741-2.19741e-16j 0.00998144+7.72971e-15j -0.00946135+1.62815e-16j -0.0002157-7.48132e-17j -0.0066718+4.69959e-17j -0.0201026-1.90255e-15j 0.00552918-8.94679e-19j 0.00236105-3.4653e-17j -0.00606371-1.66402e-16j 0.00765352+8.17354e-17j 0.0151346+3.39816e-16j -0.0202663-2.70323e-16j -0.0102782-1.33996e-17j -0.0162283-1.58315e-18j 0.00653134+3.58834e-17j -0.000521954-4.02271e-18j 0.0191548-4.9336e-17j -0.0126277+1.83868e-16j 0.0125047-1.0715e-17j -0.00574054+1.51928e-17j 0.00670892-4.79017e-17j -0.0168544-3.84537e-17j 0.00714936-6.59433e-17j 0.0239947-3.58032e-17j 0.00602411-1.41822e-16j 0.0171662-2.23406e-16j -0.0237414+6.0874e-16j -0.00804315+2.15352e-18j -0.00275909+1.08414e-16j -0.0155038+1.01643e-15j -0.00859453+2.20565e-17j -0.0215394+5.0844e-17j 0.0159098-2.71186e-18j -0.00549335+5.41859e-17j -0.0200522-1.39998e-15j -0.0268009-1.42228e-17j -0.0216552-1.35242e-16j -0.00847075+5.94479e-17j -0.00566873+1.22272e-17j 0.00441604-2.67248e-17j -0.0378522+8.49656e-17j -0.00398245+5.27133e-17j 0.0282379+2.34746e-16j -0.00383739-3.32145e-16j 
-0.00513249+1.44838e-16j -0.0194977+1.1082e-16j -0.00549523-2.61523e-17j 0.0266548+4.5924e-17j 0.0115617+1.96818e-18j 0.00106974-6.95689e-18j -0.00807198-5.93649e-17j -0.0139775+1.30951e-16j 0.0205561-2.76086e-17j -0.0157812+5.21373e-16j -0.00911072-1.11405e-17j -0.0084971+3.13726e-17j 0.0196855+1.04511e-17j -0.000229929+2.0248e-17j 0.00415999+1.79138e-18j -0.00295751+3.65485e-17j -0.0166727+4.85358e-17j 0.0199939-2.67253e-16j -0.00631522+6.06804e-17j -0.000749019-1.99059e-17j 0.0103562+5.59419e-17j 0.0108231+9.26996e-17j -0.00467191+2.96063e-17j -0.00666795-1.42799e-17j -0.0108166+2.71381e-16j 0.00388912-2.94624e-17j 0.00397367+9.05844e-17j -0.0170812-3.5394e-17j -0.00515481-3.84786e-17j 0.00594296-1.41973e-17j 0.0118836-5.96209e-17j -0.00674909-7.05135e-16j -0.000708668-3.17849e-18j -0.00399126-3.48733e-16j 0.000710977-1.89271e-16j -0.0201122+2.27181e-16j 0.00409585+2.91019e-15j 0.00378156-2.90867e-16j 8.82506e-05+1.28694e-16j -0.00575885+1.04818e-16j -0.0239507-6.4918e-17j 0.00281078+7.0599e-17j -0.010237-4.17879e-16j -0.0128763+2.00714e-16j 0.00996776+4.99818e-17j -0.000437232-4.88374e-16j -0.00695489-1.33913e-16j -0.00522838-1.89988e-16j -0.00660121-1.14595e-16j -0.00176379+2.99059e-17j 0.00220127-2.39239e-17j 0.000483198+6.83604e-18j 0.00387955-1.34138e-16j 0.0068227+1.1675e-16j -0.0056503-1.67254e-17j 0.0011273-3.876e-18j 0.00128109+4.01358e-17j 0.00343066-1.46679e-16j -0.0141233+9.94174e-15j 0.00778544+4.09398e-17j 0.0040604+2.91621e-16j 0.0120634+1.43211e-16j 8.95817e-05-3.50555e-17j 0.00512952+1.94139e-16j -0.00512594+9.41433e-17j 0.000801225-3.56993e-16j -0.0129788-1.61455e-16j -0.0114809+1.99097e-16j 0.0185355+2.80394e-16j -0.00428089-2.53754e-15j -0.0138497+4.83512e-17j 0.0001404+2.66175e-16j -0.0124879-1.77638e-16j 0.0207211-5.56554e-16j -0.00989132-6.99964e-17j -0.0153867+4.08903e-17j -0.00219213-5.11694e-17j -0.00356489-1.21961e-16j -0.00182428-1.7553e-17j 0.00302059+2.52024e-16j 0.00399848+6.06348e-17j 0.00329311+1.39316e-16j -0.00535122-2.82096e-17j -0.00664988+3.39138e-16j -0.00602941-3.44461e-16j -0.0110858-2.49168e-16j -0.00514638+1.0257e-16j 0.0105848+1.32539e-16j 0.0121237+2.26351e-17j -0.0190748-6.64818e-16j 0.00936324-1.23145e-16j -0.0103194-1.54114e-15j 0.00953764+3.83887e-16j -0.0272889-2.02771e-14j 0.00402679-2.11747e-16j 0.0178258+5.37703e-17j 0.00311817-6.15081e-17j 0.00412709+4.31209e-16j 0.00470186-2.60661e-17j 0.011219+2.53037e-17j -0.00895806+1.84243e-16j -0.00175881+2.25026e-17j -0.0074282-1.45843e-16j 0.00956865+7.4755e-17j -0.00354923-3.84668e-17j 0.00117358+2.13908e-17j -0.026231+4.91196e-17j -0.0079069-9.21734e-17j -0.00158943+6.35519e-17j -0.000778869+9.5234e-18j -0.00535303-2.41552e-17j 0.00343389+1.02413e-17j -0.00959692+1.1798e-16j 0.00925094+1.21617e-17j -0.00830982+4.00326e-17j -0.0184835+4.91616e-17j -0.0107017+1.46866e-16j -0.0183515+3.58186e-16j -0.00396841+1.33013e-16j -0.00281056+4.66397e-17j 0.00849277-7.24091e-17j 0.0117996-8.24797e-16j 0.00336757-1.0731e-17j 0.0152611-2.95084e-17j -0.0150873+2.27899e-17j -0.0189574-3.56194e-17j 0.0187807+1.31086e-15j 0.0150535+6.39873e-18j 0.0119925+7.6716e-17j 0.00598714-2.05817e-17j 0.00612282-2.11732e-16j 0.0165175-1.88732e-16j 0.0262662-6.54152e-17j -0.00388642-3.17115e-17j -0.0187526-9.80763e-17j -0.00266527+1.49646e-16j 
0.00615407-1.19217e-17j -0.0043391-2.2552e-17j 0.00791878+1.2991e-17j 0.00694094+1.65711e-17j -0.0233681-5.75832e-17j 0.00526531+1.62212e-17j 0.000197694-4.72843e-18j -0.00120084+1.25841e-17j -0.000209694-3.9318e-18j -0.0080972+2.63982e-16j 0.0273895+1.56844e-17j -0.006349+2.96152e-17j 0.00161088-8.18232e-18j -0.000391664-1.91985e-17j 0.000355641+1.01069e-17j -0.00996499-2.0427e-17j 0.00983363+2.46983e-17j -0.0103061+1.41775e-16j -0.00642212+9.65594e-17j 0.00672652-4.54054e-17j 0.0115259+4.58647e-17j -0.00798145-4.78253e-17j 0.00576453-5.13874e-17j 0.00938025+2.10976e-17j 0.00923005-2.3147e-16j 0.0110252+1.89536e-17j 0.00724114+4.49685e-16j 0.00885347+8.20147e-17j -0.00664385-1.99993e-17j -0.00833432-2.87812e-17j -0.00705157+5.11456e-17j 0.0153394+1.49877e-15j 0.0010574+4.87844e-17j 0.0063065+3.07256e-16j -0.00684063-1.31592e-15j 0.00178221-2.56103e-17j -0.0115321-8.06871e-15j -0.0135745+7.27635e-16j 0.000279344-4.31948e-16j -0.000992682+3.07267e-17j -0.00117356+4.00669e-17j -0.0086509+1.03348e-17j -0.00589201-2.53052e-16j 0.00368972+7.07953e-17j 0.00108579-6.24712e-17j 0.0110092+1.27503e-15j -0.00366765+1.77656e-16j 0.00288611-3.97925e-17j -0.00165334+6.40257e-17j 0.00127364+5.99217e-17j 0.00761734-8.70307e-16j -0.00646983+3.70976e-17j 0.00339791+8.64685e-17j -0.010725-4.45205e-16j 0.00281283-1.67435e-16j 0.0167426+4.47791e-16j -0.00905857-1.35976e-17j -0.0221397-3.13992e-17j -0.00781062+5.14088e-15j -0.00652663-1.89925e-16j 0.0039666-1.72162e-16j -0.0223706-2.53006e-16j -0.00310043-1.01208e-16j -0.00284709-8.58638e-17j 0.00385987-2.62489e-17j -0.00369094-4.62187e-18j -0.00169157-1.81266e-16j 0.00816391+1.79828e-16j -0.00626998+3.87878e-17j 0.00371525+2.16766e-15j 0.00290651-5.03903e-17j -0.0208062-1.67107e-15j 0.00597786+7.85362e-17j -0.0206225+3.96967e-16j 0.0126225+3.61534e-16j 0.00654214-2.33504e-16j -0.000252532-1.38909e-16j -0.00340444+1.5651e-16j -0.0197796+4.41169e-16j 0.00262486-1.57121e-16j 0.0094311-1.47767e-16j -0.00146134+1.85009e-16j 0.0132271-5.09839e-17j -0.00479874+2.33777e-16j -0.000511478+1.32911e-16j 0.00896937+1.36063e-16j 0.00239021-7.10281e-17j -0.0274505-3.33963e-16j 0.0117033-3.17101e-18j 0.00570286+2.92707e-16j 0.00618578+1.52776e-16j 0.00645241+1.40575e-15j 0.0017733-1.88501e-16j 0.0177167+1.29977e-14j 0.0050685+4.63752e-17j -0.0174066-2.11036e-17j -0.00376893-6.14403e-17j 0.0120361+1.14394e-15j -0.00895592-3.10218e-17j -0.011975-4.0796e-18j 0.0187191+5.49654e-18j -0.00846627-1.78584e-16j -0.00436597-1.29804e-16j 0.0095335+2.34839e-16j 0.0139998+9.5231e-17j 0.0144693+1.94447e-17j 0.0231362-2.0558e-17j 0.0100457+1.40398e-16j -0.0139346-5.41256e-17j 0.0133017-1.62075e-16j -0.00820916+1.55472e-17j 0.00418459-4.70082e-17j 0.00558776-1.00748e-16j 0.00636051+4.21166e-17j 0.00560615+4.94505e-17j -0.000647559-1.59669e-17j 0.00815613-1.27643e-17j 0.00466737-1.88362e-16j 0.0279882-6.85673e-16j 0.0113421-2.91204e-17j -0.00624137-3.93401e-17j 0.00125865-3.71117e-17j 0.00319153-2.06247e-18j 0.00522581-2.03075e-17j 0.00214802-1.41401e-17j 0.0272401+6.24016e-17j 0.00152726+9.16194e-17j 0.0091813+1.71903e-17j 0.00729414+5.31191e-17j 0.00157504-3.64713e-17j -0.00229997+2.30222e-16j -0.02329+1.84503e-16j 0.0076075-1.15378e-17j 0.00837706+6.45002e-18j -0.005692-1.14723e-16j 0.00687789+1.67756e-16j 
