0.000148201+2.51582e-18j 0.00710089-1.45062e-18j 0.000153642-2.01636e-19j -0.0125694-6.10552e-17j 0.00409734+1.19509e-18j 0.00618642+3.25596e-18j 0.00209123+4.99827e-21j 0.000617415-1.03196e-17j 0.00588349+1.82914e-17j -0.00162843+2.08517e-17j 0.0158093-1.08521e-16j 0.00229702-2.0898e-17j 0.00323914-2.89677e-17j -0.00486777+1.24103e-17j -0.00309195-1.81042e-18j 0.00431673-4.39054e-18j -0.0120561+1.71624e-17j 0.00147903+4.89213e-18j -0.0128963+4.46334e-17j -0.00494145-3.17721e-17j 0.00856099-2.97855e-17j 0.00252052+1.30108e-17j -0.00299259-1.18278e-17j -0.0049263-8.24978e-18j 0.00329313-5.20293e-18j -0.00785056-1.38085e-16j 0.000110354+3.57545e-17j 0.00723657-6.99422e-18j 0.00108929-1.2128e-17j -0.00134237-1.34054e-17j -0.00284397+1.79267e-17j 0.00132396+4.17957e-17j -0.00393078-2.41097e-17j -0.00360826+6.03068e-17j -0.00969429-9.46729e-17j -0.00569002-6.66704e-17j -0.00223481-4.19239e-17j -5.75066e-05+9.13702e-17j 0.00110967-1.97219e-17j -0.00273558+1.91884e-17j -0.000200241+1.73655e-17j -0.0014368-1.5619e-15j -5.02137e-05+3.36396e-18j -0.0100963+7.21227e-19j 0.00777291-1.26679e-17j 0.00211457-8.84615e-18j -0.000368715+3.74414e-17j 0.00174451-4.25985e-19j -0.00306105-5.47912e-17j -0.000199832+1.13379e-17j 0.00173414+2.211e-15j 0.00894591-2.11432e-17j 0.00194086-2.29948e-17j -0.00649301-1.70143e-16j 0.00273641+1.13293e-14j -0.0038144-2.66038e-15j -0.00334158-5.23093e-17j -0.00413865-6.27268e-17j -0.00308584-8.30963e-17j 0.00394816+1.03028e-16j 0.000100078+1.23817e-16j -0.000654035+1.73361e-16j 0.00623803+4.89062e-18j 0.00160346+1.2464e-16j -0.00183902-7.98897e-17j -0.0032572+1.36294e-16j 0.00398459-5.1509e-17j -0.00157293-1.60896e-17j 4.50957e-05-6.73455e-17j -0.00578095-7.53178e-18j -0.00337179+3.21116e-17j -0.000242732+1.74438e-17j 0.000179896-1.41263e-17j -0.00119414-2.78599e-17j 0.000907669-1.84462e-16j 0.00591129-9.81647e-17j 5.43652e-05+2.3836e-16j 0.00823724-3.57443e-16j -0.00216503-1.20556e-16j 0.00269058+1.22059e-15j -0.00759416+7.70168e-17j 0.00406786+8.82496e-17j 0.000748815+3.94386e-17j -0.000610806-1.58217e-17j 0.00245378-6.02702e-17j -0.00278962-8.13874e-17j -0.00561726+1.22719e-16j -0.00100324-7.0761e-17j 0.00187066-8.15379e-17j -0.000215125-1.60251e-17j -0.00296296-2.35973e-16j -0.00528269+1.23009e-16j -0.00992613+1.5923e-16j 0.00760489+4.89599e-16j -0.00265947+7.68006e-17j -0.000300624-1.34383e-16j -0.00305584-1.20689e-16j 0.00452386-5.56743e-18j -0.00309064+3.3371e-17j -0.0061214-1.2329e-16j -0.00348457+1.59521e-16j -0.00848103+3.46711e-16j 0.00163946+2.5218e-17j 0.00651289+1.87004e-17j -0.00147924+6.65386e-18j -0.000722678+2.16899e-17j 0.00583827-3.16241e-16j 0.00211003-2.9227e-16j 0.00467678-1.22533e-16j 0.00753616+1.48926e-14j 0.00303191+2.02286e-16j -0.00667768+2.76862e-16j -0.00374834-5.75201e-17j -0.00306305-3.82359e-18j -0.000779787-3.52286e-17j 0.00469921+8.69276e-18j -0.00432881-2.19962e-17j 0.000355399-4.66064e-17j -0.00831682-2.01663e-16j 0.00101837+4.30356e-17j -0.00119881+1.14217e-16j -0.00466849-2.13939e-17j 0.00147807-6.6858e-16j 0.0086985-6.29559e-16j -0.0017331+1.45028e-17j 0.00729644-1.72298e-17j 0.00376816-3.72115e-18j 0.0023111-2.10569e-17j -0.00247172+3.50706e-18j -0.00205963+3.48089e-17j -0.00425039-1.46477e-17j 0.00893487-1.27915e-17j 0.000597238-6.32373e-17j 0.00191547+2.70031e-17j -0.00841591-2.71566e-17j 0.000542934+9.7992e-18j 0.00645508+5.48895e-16j -0.00547482-8.82497e-18j 0.00272805-1.02174e-17j -0.000825753+5.96142e-18j -0.00977136-5.69508e-18j -0.00655906-4.18584e-19j 0.00708061-1.06012e-17j -0.0149313-1.33588e-17j 0.0141388-5.01269e-17j 0.00765483-1.52509e-17j 0.00435954-1.32097e-17j 0.00399741-1.34103e-17j 0.00345338+1.67579e-17j 0.0147326+3.35369e-17j 0.00743352-1.16318e-17j -0.00345003-2.99186e-17j -0.00153013-2.19745e-17j 0.00694151+2.3857e-18j -0.00487929-1.61437e-17j -0.00156606-1.21059e-17j -0.0121363-6.67102e-17j 0.00445369-2.01338e-18j 0.00619527+2.93448e-18j -0.00263938+2.03968e-18j 
0.00223795+1.42842e-18j 0.0033389-1.17877e-18j 0.00383016+1.33112e-18j -0.00666562-2.71388e-17j -0.00247548-2.2197e-17j 0.00241685+1.89831e-17j 0.00566957-3.15076e-18j -0.00226342+2.22734e-17j 0.000796999-4.19043e-19j 0.00516827+9.55682e-18j 0.00616999-4.37546e-17j 0.0031719-1.14874e-17j 0.00437204-3.4723e-17j -0.00550065+1.92465e-17j -0.00480084-2.75868e-18j 0.00403353-9.49624e-18j -0.00929775+7.38113e-18j -0.00694116-8.76508e-18j -0.00222718+1.86723e-18j -0.00501811+7.21736e-18j -0.00170866+7.28733e-18j -0.000488615+2.73707e-18j -0.0025593+2.13318e-17j -0.00159534-2.68717e-17j -0.000638885+6.9584e-18j -0.00286726-5.47984e-17j 0.00328199-1.11482e-16j -8.93917e-05-8.56366e-18j 0.00316491+2.2086e-17j -0.000198526-1.74471e-18j -0.00160464+1.73647e-17j -0.00315944-3.49541e-17j -0.00295412-1.07584e-17j 0.0021573-6.15707e-17j -0.00135252-2.03298e-17j 0.0011424+4.43656e-17j 0.00512939+1.26846e-16j -0.00147407-6.78276e-17j -4.34793e-05-3.024e-17j -0.00297256-6.72587e-20j 0.00134988+2.15113e-17j -0.00539448-5.83786e-15j -0.00225892+1.84347e-16j -0.00279642+8.98313e-18j 0.00545389-5.62528e-18j -0.000484795+2.31215e-18j 0.000871118-1.81176e-17j -0.00169292+8.59851e-18j 0.000953342-9.65825e-18j -0.00103981-2.38713e-17j -0.00144899-1.63409e-15j -0.00366969+3.64765e-17j 0.00192077+4.38189e-17j -0.00444161-3.04375e-16j 0.00636061+2.58412e-14j -0.00186279-1.09676e-15j 0.000764371+1.13393e-17j -0.000517531-2.61033e-17j -0.00524224-8.8342e-17j 0.00207578+1.27477e-16j 0.0057262+1.8423e-15j -0.000247646-4.3454e-16j 0.000312367-4.05476e-17j -0.0020092-6.00536e-17j -0.001882+3.43396e-17j -0.00135508+5.83496e-17j -0.00136507+2.11279e-18j 0.0059655+1.01769e-16j -0.00122875-1.64348e-17j -0.00162398-5.25136e-17j -0.00576569+2.8256e-17j 0.000920107+3.57979e-17j 0.00434854+3.70529e-17j -0.00210617-6.97705e-17j -0.000671983-1.45153e-17j 0.00422019-8.99219e-17j -0.00533714+1.72901e-16j 0.00436611-4.03557e-16j 0.00483634-1.5445e-17j 0.000462712+2.46618e-16j 0.000989656-7.96613e-17j 0.00514802+3.17624e-17j 0.00313265-3.83687e-16j -0.00313614+3.48986e-17j -0.000649594+1.75389e-17j 0.00216926+1.50132e-16j 0.00100398+8.71351e-18j 0.00292579-2.14971e-17j 0.00560098-2.91584e-16j 0.000226564-1.08543e-16j -0.00127324-1.75485e-16j -0.00233952+3.71435e-17j -0.00209999+5.59666e-17j 0.00557275+3.76958e-16j -0.00282417+3.54848e-17j -0.00443478-6.33654e-17j 0.00315163+5.01896e-17j 0.00263572+3.34268e-17j 0.00194104+4.9735e-17j 0.00581234-1.34795e-17j 0.000205684+1.19122e-16j -0.00181514+3.25961e-17j -0.000237119+4.77619e-18j -0.000690302-3.73222e-17j 0.00651893-8.04791e-17j 0.00308738+2.75908e-17j 0.00260258+1.2389e-17j -0.00290753-5.4318e-17j 0.00462242-1.75341e-18j 0.000779392+1.42551e-15j -0.000413022-5.34255e-18j 0.00138916-8.0604e-17j 0.00348836+2.54991e-17j -0.000983005+2.93517e-17j 0.0015833+4.97883e-17j 0.00177173-2.67678e-19j -0.00404467-1.29185e-18j -0.0023199-4.29681e-17j -0.00443295-1.35822e-16j 0.00399365+5.9302e-17j -0.00493545+6.00728e-16j -0.00300678-2.3198e-17j 0.00151713-7.07288e-16j 0.00331063-2.17797e-16j 0.00426415+2.53851e-17j -0.00343852+7.3362e-18j 0.00120458-3.1013e-17j 0.00458785-1.97313e-17j -8.55809e-05+7.0217e-17j -0.00770348+9.47891e-17j 0.000277287+2.93326e-17j -0.000995853+2.65743e-17j 0.00425381-3.2172e-16j 0.0113526+3.91509e-17j -0.00312326-2.21196e-17j 0.000841339+1.3769e-17j 0.00375221+3.28577e-16j -2.7726e-05+6.39696e-18j -0.00298515+7.47105e-18j 0.00886049-7.12357e-17j -0.00316059-3.17678e-18j 0.00806803+2.14875e-17j 0.00423474-1.03353e-17j -0.00867169-1.11954e-17j 0.00449585-8.60157e-18j 0.00036166-1.12889e-17j 0.00268023-4.90923e-18j 0.000540896-8.69461e-18j 0.00654691-1.0039e-18j 0.00957233+3.04627e-17j -0.00190651-1.21872e-17j -0.00503363-4.00869e-17j 0.00121821-7.54713e-18j -0.00047535-1.91826e-18j -0.00358484+3.05187e-18j 0.003891+9.90655e-18j -0.00795497-4.75934e-17j -0.00103651-3.09484e-18j 0.00450689+2.85975e-18j 0.0004909+4.08921e-18j 
0.00330176-5.66047e-19j 0.00166303+6.99873e-18j 0.0057464-6.8274e-19j -0.0038858-2.52645e-17j -0.00568476-2.8417e-17j 0.00136635+3.64228e-17j 0.00754326-5.71316e-18j -0.00413096+4.56387e-17j -0.00193674-2.60176e-18j 0.00793279-1.83061e-18j 0.00176625+2.3868e-18j 0.0050875-8.79299e-18j 0.00520222-3.37436e-17j -0.00381475+1.60354e-17j -0.00613955-6.85995e-18j 0.00458499-1.15722e-17j -0.00925341-6.42069e-18j -0.0108882-7.10575e-18j 0.00206436-3.39409e-17j -0.00588363+2.50329e-17j -0.00739122+4.33995e-17j -0.00170521-2.82326e-18j -0.00281888+1.90354e-17j -0.00222311-3.72105e-17j -0.00252352+2.07675e-17j 0.000457867-1.38539e-17j 0.00285639-1.17245e-16j -0.00623966-1.20127e-17j 0.00415212+4.0799e-17j -7.1192e-06+2.73088e-18j -0.00259266+3.12541e-17j -0.00547542-7.97289e-17j -0.00209894+6.92212e-20j 0.00384096-9.08359e-17j 0.00208618-1.24677e-17j 0.00485366+1.09109e-16j 0.00887714+2.16037e-16j -0.00385871-1.66661e-16j 0.000447281-5.13747e-17j -0.0034109+5.43509e-18j 0.000598002+1.33719e-17j -0.00629547-6.76305e-15j -0.00445182+2.48513e-16j -0.000296803+1.54379e-18j 0.00584051+2.93209e-18j -0.00212475+3.57562e-17j 0.000565826-3.13231e-17j -0.00391258+1.91277e-17j 0.00361599+1.80469e-17j -0.00121987-4.3502e-17j -0.00219973-2.54139e-15j -0.0084158+7.80018e-17j 0.00401384+7.81282e-17j -0.00365998-4.01191e-16j 0.00830074+3.35594e-14j -0.00365273-2.2329e-15j 0.00327392+1.52805e-17j 0.000753075+3.24479e-18j -0.00422652-7.03719e-17j -0.00028032+1.52202e-16j 0.00838069+2.5319e-15j 0.00110921-6.48005e-16j -0.00307339-3.02988e-17j -0.00553022-2.4231e-16j -0.00113029+1.3428e-16j 0.00027323+3.07829e-17j -0.00170463+1.68016e-17j 0.00866648+1.42439e-16j -0.00192415+2.61938e-17j 0.00175866-1.06128e-16j -0.00585998+1.81944e-17j 0.000938363+3.01458e-18j 0.00316606+2.30098e-18j -0.00198812+1.92209e-17j 0.000469907-2.28178e-16j 0.00370673-6.74398e-17j -0.00757033+1.18328e-16j 0.00141239-3.70446e-16j 0.0082834+6.41853e-17j 0.00149123+7.09126e-16j 0.00427198-1.48467e-16j 0.00359089+3.63202e-18j 0.00346277-5.1572e-16j -0.00478676+4.92455e-17j -0.0051297+5.48282e-17j 0.00470763+2.64681e-16j 0.00352614-4.64049e-17j 0.00608831-1.22169e-17j 0.00392318-2.01951e-16j -0.00097753-5.40789e-17j 0.000597363-6.54678e-17j -0.00176324-3.48218e-17j 0.00180087-1.24076e-17j 0.00311424+2.2488e-16j -0.00412706+1.70371e-17j -0.00829488-3.41285e-17j 0.00530423+9.06026e-17j 0.00174453+5.95606e-17j 0.00498504+5.94504e-17j 0.0127145+6.66013e-17j 0.00299619+1.45153e-16j -0.00270271+1.09857e-17j -0.000275055-2.21709e-17j -0.00295786-1.6488e-17j 0.00554824-6.75579e-17j 0.00571727-8.06039e-18j -0.000606653+2.48144e-16j -0.00520531+1.35418e-16j 0.00458296+1.16062e-16j -0.00471331-9.49402e-15j -0.00382384-9.56503e-17j 0.00484697-1.91205e-16j 0.0072632+9.34081e-17j 0.000442193+4.18759e-17j 0.00331914+9.74861e-17j -0.000346091-1.3128e-18j -0.0034516+4.58959e-18j -0.000426512-1.71345e-17j -0.00407529-1.15742e-16j 0.00872832+4.1529e-17j -0.00304898+3.19343e-16j -0.0030985-6.64186e-17j 0.00354061-1.75166e-15j 0.000964278-2.536e-17j 0.0031051+2.90721e-17j -0.00922363+2.97264e-17j -0.00210458-2.41567e-17j 0.00740713+6.35874e-18j 0.00377036+1.07411e-16j -0.00904931+1.07578e-16j 0.0042053+3.80662e-17j -0.0036469+3.36903e-17j 0.00893653-6.41347e-16j 0.0149492+3.18475e-17j -0.00153321-3.95285e-17j -0.00206418-3.02535e-18j 0.00144876+1.37004e-16j 0.00450581+9.58054e-18j -0.00420372+1.56551e-17j 0.0128926-1.13443e-16j -0.000978708-1.55358e-17j 0.0162948+1.95079e-17j 0.00376898-5.1502e-18j -0.00669387-2.72741e-17j 0.00065323+2.87467e-17j -0.00364341-1.39561e-18j -0.000520123+5.99566e-18j -0.001092+3.16422e-18j 0.00732681-6.64013e-18j 0.00832407+4.58259e-17j -0.00724536-3.7547e-19j -0.0057876-4.73404e-17j 0.00223926-6.30771e-18j -0.00429585+7.19132e-18j -0.00382059+7.28983e-18j 0.00693311+1.44999e-17j -0.0061298-5.19e-17j -0.00389937+4.03357e-18j 0.00392554+8.91461e-18j 0.00215334+9.1152e-19j 
0.00156194+7.73631e-18j 0.0163577-2.91331e-18j 0.00244736+3.48456e-18j -0.0294696-1.41731e-16j 0.00696594-1.21408e-17j 0.0136738+1.69523e-17j 0.00745879+2.16172e-18j 0.000179697-1.27852e-17j 0.0126029+3.65634e-17j -0.000125235+5.22732e-17j 0.0357219-2.44399e-16j 0.00583193-4.54054e-17j 0.00899666-7.74062e-17j -0.0140081+3.58276e-17j -0.00883702-7.2706e-18j 0.0108191-1.07345e-17j -0.0293769+3.38376e-17j -0.00101558-1.33701e-18j -0.027231+9.26611e-17j -0.0125964-6.49248e-17j 0.0168381-6.26974e-17j 0.00476089+2.93008e-17j -0.00736824-6.14194e-18j -0.0099598-3.5345e-17j 0.00635436-9.2401e-18j -0.0181015-3.17854e-16j 0.00300067-2.00466e-17j 0.0159227-1.63441e-17j 0.00404812-1.12303e-17j -0.00269166-2.86438e-17j -0.00600742+3.75557e-17j 0.000960603+6.78494e-17j -0.00989986-6.01515e-17j -0.00563171+7.3448e-17j -0.0203113-1.96999e-16j -0.0111561-1.17348e-16j -0.00170953-1.48153e-17j -0.000188172+1.56277e-16j 0.00176446-4.94299e-17j -0.00714636+2.98277e-17j 0.00104937+5.22996e-17j -0.00649088-7.06245e-15j -0.000885355+1.21673e-16j -0.0217624+6.1088e-18j 0.0183217-2.5211e-17j 0.00421694-2.9094e-17j 0.000158641+5.97257e-17j 0.00284751+9.10705e-19j -0.0060363-1.20609e-16j -0.00110766+1.021e-17j 0.00235276+3.14673e-15j 0.0155561-2.60474e-17j 0.00410858-2.0167e-17j -0.0157175-5.1233e-16j 0.00915311+3.76517e-14j -0.00761571-5.20567e-15j -0.00662787-8.88713e-17j -0.00853373-1.50521e-16j -0.0102494-2.32473e-16j 0.00991834+2.79578e-16j 0.00351849+1.37659e-15j -0.00200719+6.84674e-17j 0.0131616-2.55802e-17j 0.00293246+2.61492e-16j -0.0051888-1.65146e-16j -0.00775501+3.05733e-16j 0.00633397-9.6942e-17j 0.000637801+3.46134e-17j -0.000576339-1.55812e-16j -0.0133683-3.33829e-17j -0.0106803+8.20611e-17j 0.000279699+7.52368e-17j 0.00431912+2.01206e-17j -0.00390248-1.47915e-16j 0.000600516-2.49455e-16j 0.0143592-2.56164e-16j -0.00312013+5.94356e-16j 0.0198269-9.82242e-16j -0.00167794-2.6691e-16j 0.00480281+2.21204e-15j -0.0145526+1.05567e-16j 0.0122114+2.01914e-16j 0.00370141-1.71181e-16j -0.00285076-9.54426e-18j 0.00599892-1.13609e-16j -0.00451959-8.1414e-17j -0.0105914+2.53663e-16j -0.000947346-1.4876e-16j 0.00862101-4.19237e-16j 0.000336558-1.40828e-16j -0.00726415-6.20856e-16j -0.011749+2.82966e-16j -0.021538+3.61009e-16j 0.0194065+1.26588e-15j -0.0064958+1.73672e-16j -0.00230929-3.11571e-16j -0.00404914-1.98708e-16j 0.0107445+7.47833e-18j -0.00547991+9.583e-17j -0.00968936-2.71167e-16j -0.00746009+3.72648e-16j -0.0164953+6.61659e-16j 0.00281738+6.29717e-17j 0.0123569-2.23716e-18j 0.00292143-5.74414e-17j -6.49031e-05+7.91744e-17j 0.0141706-6.713e-16j 0.00258512-6.62779e-16j 0.0122123-2.74482e-16j 0.0168588+3.32565e-14j 0.00675314+4.05853e-16j -0.012645+4.88873e-16j -0.00578346-1.15309e-16j -0.00701317+9.15606e-18j -0.000955575-4.57405e-17j 0.0109373+1.84548e-17j -0.0113717-4.71527e-17j -0.00205692-1.30317e-16j -0.0188418-4.90559e-16j 0.00286874+1.37347e-16j -0.00696316+8.12291e-16j -0.0108547-4.13363e-17j 0.0029763-1.30196e-15j 0.0195529-1.40308e-15j 0.00075453+4.43386e-17j 0.0132066-3.47538e-17j 0.009333-3.34285e-17j 0.00656981-6.21469e-17j -0.00633076+4.53943e-17j -0.00925648+1.29157e-16j -0.00931761-8.15443e-18j 0.0167038-1.42114e-18j 0.00233133-2.2149e-16j 0.0108648+8.9147e-17j -0.0185443-6.4313e-17j 0.00298187+3.56653e-17j 0.0157947+1.35248e-15j -0.0120676-1.37693e-17j 0.00315808-1.6015e-17j 0.00369129-2.3012e-17j -0.0213144-1.30294e-17j -0.00930013+1.88294e-17j 0.0164804-2.47481e-17j -0.0350018-3.62431e-17j 0.0310921-1.07215e-16j 0.0160654-3.83029e-17j 0.0115328-3.10811e-17j 0.00845996-3.491e-17j 0.0111367+3.63531e-17j 0.0350222+8.90687e-17j 0.0144693-3.45755e-17j -0.00994104-8.67128e-17j -0.00228731-4.67954e-17j 0.0140166+1.08684e-18j -0.0116323-3.28906e-17j -0.00115208-1.49477e-17j -0.0292686-1.65935e-16j 0.00859997-8.1888e-18j 0.0151354+9.47268e-18j -0.00517895+7.66411e-18j 
0.00153306+2.95895e-18j 0.00491825-2.60778e-19j 0.00254738+2.63745e-18j -0.00935962-4.3797e-17j -5.7066e-05-1.36761e-17j 0.00343812+1.30161e-17j 0.00454599+2.1833e-19j -0.000918156+6.01799e-18j 0.00305087+7.84181e-18j 0.00328355+1.66622e-17j 0.0101418-6.6884e-17j 0.00186341-1.21716e-17j 0.0040034-3.47945e-17j -0.00720571+1.86504e-17j -0.00405455-2.51372e-18j 0.00387212-4.13317e-18j -0.00998199+6.58444e-18j -0.004229-7.90112e-18j -0.00584929+1.64317e-17j -0.00467226-1.15688e-17j 0.00274603-1.13336e-17j 0.000462105+1.03189e-17j -0.00253013+2.13463e-17j -0.00122805-2.59376e-17j 0.000837082+1.89667e-19j -0.00572956-9.97684e-17j 0.00382109-1.14107e-16j 0.00482642+1.39194e-18j 0.00258371+9.28646e-18j -0.000371204-7.00479e-18j -0.000938742+4.39524e-18j -0.00150908+5.84922e-19j -0.00383869-2.40789e-17j 0.000931561-4.62461e-17j -0.00422413-3.91574e-17j -0.00176596-1.11458e-17j 0.00245917+6.04374e-17j 0.000324889+6.87757e-18j -0.000427732-1.40974e-17j -0.00282536-6.97391e-18j 0.0020271+2.87876e-17j -0.00502052-5.47342e-15j -0.000659948+1.44953e-16j -0.005015+4.41195e-18j 0.00553288-4.74286e-18j 0.000798969-2.17157e-17j 0.00116399-9.1682e-18j -2.62484e-05+2.91025e-18j -0.00111836-3.60422e-17j -0.000962146-9.74756e-18j -0.000931458-9.98455e-16j -7.47147e-05+1.63835e-17j 0.000392639+2.13163e-17j -0.0053759-2.54073e-16j 0.00523095+2.13852e-14j -0.000583636-2.85505e-16j -0.00119943+4.77881e-18j -0.00158335-5.59888e-17j -0.00638867-1.10979e-16j 0.00409601+1.20312e-16j 0.00397425+1.40882e-15j -0.00134234-2.91423e-16j 0.00305555-4.42477e-17j 0.00066839+8.33821e-17j -0.0026051-4.49668e-17j -0.00274988+8.13055e-17j -0.00115341-4.80018e-18j 0.00418035+7.29241e-17j -0.000752696-5.14454e-17j -0.00444205-1.93609e-17j -0.00606646+3.53693e-17j 0.000960423+6.36118e-17j 0.00555322+6.59422e-17j -0.00233663-1.45709e-16j -0.00161205+1.54042e-16j 0.00492458-1.07854e-16j -0.00389418+2.29195e-16j 0.0070285-4.48424e-16j 0.00238688-8.34081e-17j -0.000306252-9.35367e-17j -0.0016007-3.8265e-17j 0.00672416+6.01279e-17j 0.00306794-3.02031e-16j -0.00202433+2.5285e-17j 0.00287693-8.85721e-18j 0.000272345+6.46017e-17j -0.00097012+4.72142e-17j 0.000592387-3.20287e-17j 0.00728605-3.80168e-16j 0.00119319-1.58907e-16j -0.00285308-2.77975e-16j -0.00297431+9.15799e-17j -0.00538517+1.03835e-16j 0.00791249+5.31308e-16j -0.00198229+5.00676e-17j -0.00164964-9.12196e-17j 0.00161884+1.64608e-17j 0.00353321+1.94118e-17j -0.000372515+4.16356e-17j 0.000658759-8.6137e-17j -0.00201593+1.03036e-16j -0.00127887+4.42649e-17j -0.000210794+2.85655e-17j 0.00110715-4.84543e-17j 0.00767785-9.88086e-17j 0.00118781+5.65128e-17j 0.00534358-1.69799e-16j -0.00125098-2.07121e-16j 0.00496773-9.14682e-17j 0.00522934+1.02719e-14j 0.00228446+7.04639e-17j -0.00130975-3.81016e-18j 0.00068615-3.18015e-17j -0.00219277+1.79664e-17j 0.00029965+1.37791e-17j 0.00358945+5.51711e-18j -0.00479097-1.03763e-17j -0.00396009-6.52504e-17j -0.00504276-1.70235e-16j 0.000493181+7.82661e-17j -0.00674067+8.611e-16j -0.00314907+4.59102e-18j 1.63544e-05+7.42456e-17j 0.00543007-3.78493e-16j 0.00543249+2.10524e-17j 0.000983104-1.47357e-18j 0.00392547-3.45831e-17j 0.00265011-3.9624e-17j -0.00316266+4.2647e-17j -0.00712261+8.96809e-17j -0.00284638+1.95282e-17j 0.00110271+3.28921e-17j 0.00080767-8.81621e-17j 0.00921082+4.78843e-17j -0.00463004-1.89436e-17j 0.00319889+2.80952e-17j 0.00584995+5.10688e-16j -0.00365797-1.68301e-18j -0.00218448+5.0559e-18j 0.00620281-4.44123e-17j -0.00514758-4.21801e-18j 0.00200007+1.59922e-17j 0.00490993-7.72629e-18j -0.0108686-1.48075e-17j 0.00790943-2.37813e-17j 0.00360795-1.1463e-17j 0.00540921-9.74296e-18j 0.00189431-1.43121e-17j 0.00635279+6.33395e-18j 0.011245+3.56258e-17j 0.00225627-1.38719e-17j -0.00476732-4.01188e-17j 0.000473666-1.1065e-17j 0.0025687-1.42734e-18j -0.00364981-5.27106e-18j 0.00170845+4.52276e-18j -0.00996863-5.99862e-17j 0.00119792-3.83504e-18j 0.00528452+4.5632e-18j -0.000813764+3.86325e-18j 
