-0.0089022+1.42613e-16j -0.028423+6.74832e-17j -0.00411058-1.21615e-16j 0.0228716+1.54291e-16j 0.00957249-1.57197e-17j -0.0208597+1.9668e-16j 0.0164577-4.32796e-17j 0.00567791+2.39047e-17j -0.0155646-2.5061e-17j 0.00106226+6.46583e-18j -0.00619482-3.95451e-17j -0.0155517-3.15089e-17j -0.00500798-2.61459e-19j 0.0154188+4.44032e-18j 0.00287454+2.06148e-17j -0.0205126-1.71674e-16j 0.00184418+3.19339e-17j -0.00258153-2.99291e-17j -0.00549792-5.80144e-17j 0.00626409+1.68641e-16j -0.00217578+1.01712e-18j 0.0133255-1.24688e-16j 0.0015039-1.10754e-16j 0.013285+1.42332e-16j 0.000111099-8.27105e-17j -0.0233315+6.92632e-17j 0.00826862-2.79005e-16j -0.0137858+1.93975e-16j -0.00109716+2.32142e-18j -0.00798569+1.19591e-16j 0.00861822-1.45714e-16j -0.0079541+3.43656e-16j -0.00790019-2.42137e-16j -0.00997499-1.02959e-15j -0.001486-3.38244e-17j -0.00321-4.97846e-18j -0.00098224+1.07532e-16j 0.00994672-1.35967e-16j -0.00224175-2.27411e-17j 0.00118587-1.96879e-16j -0.00989533+1.51591e-13j -0.00290528+2.68396e-16j -0.00218007+3.09074e-17j 0.00804413+1.07994e-16j 0.0207778+6.14535e-17j -0.0131247+2.70898e-17j -0.00434186-6.12145e-18j 0.0190761+9.67846e-17j 0.00605882-1.57984e-16j -0.00225328-2.00205e-16j 0.00493998-8.84401e-17j 0.00189622-4.16432e-16j 0.00689728-6.59087e-16j 0.00020784-9.35995e-17j 0.00964038+3.11939e-17j 0.00175079+1.03223e-17j 0.00194148-6.50661e-17j -0.00451665-1.73337e-17j 0.0161941-8.37504e-17j 0.00480228-2.95503e-17j -0.000556001+1.43741e-17j 0.0191818-6.99317e-17j -0.00803569+1.27713e-16j -0.00749783+1.12582e-16j -1.47284e-05-4.65432e-17j -0.00469063+8.90555e-17j 0.000697055-1.23013e-17j 0.0125981-9.74558e-19j 0.0020482+9.7652e-16j -0.0289813-1.44647e-16j 0.00690109-3.05851e-16j 0.0113098-7.7016e-17j -0.007387+1.96364e-17j -0.00791713-1.93106e-16j -0.0192642+3.43008e-16j -0.0110178-2.81157e-18j 0.015222+1.76284e-16j -0.00978221+2.97652e-17j -0.00255674-2.13007e-17j 0.01205+1.78839e-18j -0.00513111+7.18006e-18j 0.00795869-3.82319e-17j 0.016911+1.79563e-17j -0.00312044+1.43441e-17j -0.0165217-3.58718e-17j -0.00996223-1.56309e-17j -0.016803+6.85215e-17j -0.0141052+8.03043e-17j 0.00053687+1.62566e-17j -0.0111583+1.95951e-17j 0.00711061+1.86803e-17j 0.0221444-5.61995e-17j -0.0189924+2.85018e-16j -0.00542468-1.4234e-18j -0.0218385-2.16484e-16j -0.00918092-1.70355e-16j 0.0277335-1.50154e-16j -0.0108307+3.37422e-16j 
0.00407519-4.25291e-17j 0.00514074-1.72138e-17j 0.00691802+3.86527e-17j -0.00365856-5.68138e-17j 0.00317367+5.3969e-19j 0.0012273-1.98281e-17j -0.0105763+5.86571e-18j -0.00159201-5.2486e-18j -0.00250686-7.32197e-18j 0.000383503+1.84094e-18j 0.00576542+4.91295e-17j -0.00475401-1.93931e-17j 0.00350054-1.64188e-17j -0.0030026-1.2603e-17j -0.00673028-4.16152e-17j 0.00949086+7.94418e-17j 0.00468828+4.76131e-17j -0.000828915+9.50851e-19j -0.000977558-1.29333e-18j 0.00297022+7.16572e-17j 0.00345837-5.35206e-17j -0.00399312+4.19148e-17j -0.00307431-3.63711e-17j 0.00184043+5.70146e-17j 0.00479802+1.56236e-17j 0.00492438+3.1099e-18j 0.000116778+1.45128e-17j 0.000474217+3.15141e-17j -0.006357-6.16254e-17j 0.00463466-2.18416e-17j 0.00455119+1.37984e-17j 0.00416721-1.96123e-16j 0.00250516+3.84337e-17j 0.00382609+4.26555e-16j -0.00286373-1.15572e-16j -0.000540519-2.2624e-17j -0.00456939+1.59305e-17j 0.00186834-1.02957e-16j 0.00467617+6.53517e-17j 0.00309184-6.53387e-17j 0.00750523-1.14967e-13j 0.00303392-1.84815e-16j -0.00318721+6.96888e-17j -0.00122598-6.69976e-17j 0.0025368-1.04557e-17j -0.000521793-3.45511e-17j -0.00196647-2.12423e-18j -0.000539763+4.17954e-17j -0.00207128-4.62833e-17j -0.000242985-1.32798e-16j 0.00681793+1.76919e-16j -0.00611788+8.0081e-16j -0.0103825+8.15267e-16j 4.79426e-05+9.6996e-18j -0.0018411+3.05072e-17j 0.00244873-2.13673e-17j 0.00254916-1.96607e-17j -0.000890497-9.33547e-17j -0.00719827-2.96191e-17j 0.00536282-4.09954e-17j -0.00176261-5.13392e-18j 0.0010241+4.66522e-18j 0.00172025+1.85988e-17j 0.00375855-7.94085e-17j 0.00448286-3.30636e-17j 0.000538054+3.09594e-18j 0.000373744+5.24252e-19j 0.00423609+5.57056e-18j 0.00244166+1.37705e-15j 0.0117344+1.41305e-16j 0.00446708+2.78647e-16j -0.00405993+9.02471e-17j 0.0145401-6.65732e-17j -0.000880411+1.44083e-16j -0.000256438+4.29668e-17j 0.000919463+1.75906e-17j -0.00182069-4.30852e-17j -0.00428967+2.88629e-17j -0.00324498+5.84128e-17j -0.00509568-6.50011e-18j -0.000552902-6.10488e-17j -0.00913287+1.00332e-16j -0.000776154+1.12002e-17j -0.00207128+1.46604e-17j -0.00208327-3.46497e-19j -0.00422616-9.53502e-19j 0.0103012-1.92205e-17j -0.00314144+1.92953e-17j -0.000712627+1.79078e-18j 0.00969064-1.81054e-17j -0.000463231-4.46739e-18j 0.00241592+8.29982e-18j 0.00746955-8.78357e-17j 0.00658811-8.0649e-19j 0.00623726+2.16296e-17j -0.00414587+2.29521e-17j -0.00697626+2.02063e-17j 0.000172269-4.54743e-17j 
-0.00644151+1.02781e-16j -0.0203608+4.55905e-17j -0.00305152-8.84017e-17j 0.0171061+1.18132e-16j 0.0070303-8.57578e-18j -0.0154622+1.42398e-16j 0.0122604-3.28959e-17j 0.00281715+9.93206e-18j -0.0122254-2.39425e-17j 0.000283799+4.68377e-18j -0.00549706-3.4376e-17j -0.0120736-2.7504e-17j -0.0036532+7.89695e-19j 0.0098982+6.91295e-18j 0.00471266+2.24546e-17j -0.0144333-1.18428e-16j 0.00255566+3.60022e-17j 7.51526e-05-1.4289e-17j -0.00256795-2.04569e-17j 0.00473209+1.36134e-16j -0.00329096+1.49197e-17j 0.00977298-8.70211e-17j -0.000871948-1.0954e-16j 0.0109046+1.50906e-16j -0.00137966-7.19057e-17j -0.0154611+5.32511e-17j 0.00817816-2.49804e-16j -0.0110836+1.61844e-16j -0.000389865+1.43523e-18j -0.00580859+8.69068e-17j 0.00738896-1.24513e-16j -0.00291897+1.42406e-16j -0.00291319-1.85723e-16j -0.00884748-8.36397e-16j -0.000810053-8.60435e-18j -0.000866163-9.16034e-18j -0.00124949+6.08263e-17j 0.00489487-4.05457e-17j -0.00111478-2.63709e-17j 0.00133203-1.96778e-16j -0.00822586+1.26044e-13j -0.00306976+2.15808e-16j 0.000607396-2.54775e-17j 0.00464159+3.83318e-17j 0.0171919+5.66862e-17j -0.00718034-1.46281e-17j -0.00106834-7.46339e-17j 0.0142286+9.7434e-17j 0.00162403-1.74345e-16j -4.34815e-05+6.58952e-17j 0.00498656-1.19644e-16j 0.00128951-4.05499e-16j 0.00660343-5.86219e-16j -0.000531727-1.44061e-16j 0.00818465+2.51972e-17j 0.00184453+7.62627e-18j -0.000751912-7.75214e-17j -0.00466397-6.73459e-17j 0.0101403-7.72308e-17j 0.00463137-3.25467e-17j -0.000954864+3.52722e-17j 0.0130672-4.47906e-20j -0.00303441+8.61882e-17j -0.00604543+8.70455e-17j -0.00137324-3.5661e-17j -0.00572331+6.02232e-17j -0.000176212-1.17057e-17j 0.00978683+7.89028e-18j 0.0021678+1.06152e-15j -0.0207011-1.17225e-16j 0.00346521-2.43263e-16j 0.00793992-5.51897e-17j -0.0053279+5.027e-17j -0.00288135-9.71888e-17j -0.0128413+2.19707e-16j -0.0063146-1.03256e-17j 0.0103963+1.11e-16j -0.00803196+1.92525e-17j -0.00202827-1.38783e-17j 0.00870299+8.38075e-18j -0.00233861+2.148e-17j 0.0057515-2.87842e-17j 0.010798+1.98945e-17j -0.00413325+1.33909e-17j -0.0121482-2.54305e-17j -0.00791674-1.34832e-17j -0.0124645+5.15195e-17j -0.0104837+5.55503e-17j 0.000161862+1.1532e-17j -0.00850137+1.65836e-17j 0.00406842+8.67699e-18j 0.0161532-3.58006e-17j -0.0139036+2.08158e-16j -0.00395878+1.01397e-18j -0.0161943-1.61401e-16j -0.00667704-1.29064e-16j 0.0198031-1.05703e-16j -0.00780588+2.40301e-16j 
-0.0141762+1.93719e-16j -0.0346928+9.64713e-17j -0.0131947-1.89172e-16j 0.0288133+2.29696e-16j 0.00572851-2.96795e-17j -0.0232702+2.4009e-16j 0.0308635-3.90268e-17j 0.00503959+1.35792e-17j -0.0143959-5.24013e-18j -0.00044431+1.61973e-18j -0.0157635-1.26598e-16j -0.0111903+1.29461e-17j -0.00959269+1.75022e-17j 0.016693+2.11243e-17j 0.0170661+1.08843e-16j -0.0319372-2.69798e-16j -0.00163163-1.74572e-17j 0.00254903-9.57896e-18j -0.00130009-2.13257e-18j 0.00287343+9.12762e-17j -0.0102321+9.05096e-17j 0.0187801-1.7374e-16j 0.00136236-1.19272e-16j 0.0136571+1.51512e-16j -0.00912707-1.43641e-16j -0.0267625+8.16535e-17j 0.012739-4.06242e-16j -0.0167565+2.10758e-16j 0.00793443+1.01549e-16j -0.0140411+1.43014e-16j 0.00519477-2.25472e-16j -0.00740263+3.71898e-16j -0.00527732-3.12215e-16j -0.0183447-1.77568e-15j 0.00275408+1.58409e-16j 0.000528186+1.82192e-17j 0.00377234+6.60776e-17j 0.00274512+1.00446e-16j -0.00720868-1.39176e-16j -0.00180067-2.37204e-16j -0.0218225+3.34344e-13j -0.00884791+5.45731e-16j 0.00649567-1.45964e-16j 0.00717607+1.06064e-16j 0.0220867+7.3417e-17j -0.00763693+1.61332e-17j 0.00252192-1.38971e-16j 0.0207155+8.324e-17j 0.00296249-2.26087e-16j 0.00137747+4.15685e-16j -0.000870706-4.57676e-16j 0.00960891-1.65097e-15j 0.0236679-1.91498e-15j -0.00128209-2.66995e-16j 0.014571-6.02022e-18j -0.000188516+2.94551e-17j -0.00585415-1.14534e-16j -0.00630576-5.52773e-18j 0.0222068-7.63997e-17j 0.00033024-2.04106e-17j 0.000555485+7.86283e-17j 0.0162142+6.87473e-18j -0.00445068+9.56732e-17j -0.0136589+2.22831e-16j -0.00864314-2.24305e-17j -0.0102755+7.82339e-17j -0.00120798-2.11069e-17j 0.00858219-1.51261e-17j 0.000345185-6.0081e-17j -0.0436126-3.59076e-16j -0.00203493-7.32826e-16j 0.0160603-1.91758e-16j -0.0261003+1.44956e-16j -0.000841003-2.77836e-16j -0.0166875+2.49785e-16j -0.0087605-3.3506e-17j 0.0163148+1.87321e-16j -0.00628152+1.00149e-17j 0.00124262-8.12092e-17j 0.0186132+2.80859e-17j -0.00155483+1.27583e-16j 0.0197295-1.5064e-16j 0.0149445+2.45447e-18j -0.00438921+1.00447e-17j -0.0142891-1.16458e-17j -0.00602966+3.27017e-18j -0.0307597+8.34903e-17j -0.010679+7.37739e-17j 0.000981636+1.49674e-17j -0.0245669+3.00305e-17j 0.00547178+7.92931e-18j 0.0193659-8.63378e-17j -0.0290038+3.997e-16j -0.0139961-1.03574e-17j -0.030755-2.51769e-16j -0.00393712-1.909e-16j 0.0362426-1.77691e-16j -0.0110177+3.9929e-16j 
0.00507145-1.15128e-16j 0.0259657-5.00717e-17j -0.0040664+8.17728e-17j -0.0235654-1.23408e-16j -0.015688+2.14564e-18j 0.0238744-2.02005e-16j -0.00636782+6.19948e-17j -0.000907746+1.94509e-18j 0.0242634+6.37162e-17j -0.000378328-1.06446e-17j 0.00254396-1.00706e-17j 0.0268023+8.7844e-17j 0.00134699+1.41897e-17j -0.0105604+3.43123e-18j -0.00195947+1.88534e-17j 0.0103954+6.81187e-17j -0.0117837-1.4574e-16j -0.00137933+1.392e-17j 0.00374119+1.09478e-17j -0.0118136-3.38452e-16j 0.00285459+2.45434e-17j -0.0107335+8.58565e-17j 0.00782604+2.66882e-16j -0.0216448-3.84153e-16j -0.00231378+1.02949e-16j 0.0168456-9.83313e-17j -0.0160525+4.40198e-16j 0.0186674-3.26757e-16j 0.00850722+9.00828e-17j 0.00334679-1.18738e-16j -0.0193492+1.96164e-16j -0.00418292+1.4876e-16j -0.00196533+2.588e-16j 0.0112656+9.00389e-16j 0.00475941+1.51958e-16j 0.000353864+5.21573e-17j 0.00868691-9.05292e-17j -0.00760393+1.27091e-16j -0.00496-3.91779e-17j -0.00679822+4.64455e-16j 0.0047365-7.26641e-14j 0.00214954-1.36567e-16j 0.000569296+1.21857e-17j -0.00448006+7.51872e-17j -0.0337904-1.0296e-16j 0.009517+1.13021e-16j 0.00181205+2.11735e-16j -0.0228499-2.49397e-16j 0.00343028+4.19609e-16j -0.00152769-1.86666e-16j -0.0187536+1.45916e-17j 0.00606057-2.60736e-16j 0.00101608+2.45212e-17j 0.00162248+3.13067e-16j -0.0122953-8.37124e-17j -0.00690752+1.06271e-17j 0.00047028+1.84563e-16j 0.0104126+3.01439e-16j -0.00504676+1.93949e-16j -0.015955+1.09166e-16j 0.00453343-7.69521e-17j -0.0215304-7.26912e-17j -0.000708279-1.593e-16j 0.00559594-4.77811e-17j -0.00202729+9.6647e-17j 0.0113769-9.51422e-17j 0.000616154+2.12342e-17j -0.0222361-4.09647e-17j -0.00755244-3.96512e-15j 0.0177648+5.00303e-18j -0.00964304+4.55129e-17j -0.00722401-2.53095e-17j -0.0105219-6.09897e-17j 0.00238425-8.18749e-17j 0.0198093-3.73901e-16j 0.00701457+3.50701e-18j -0.0136963-1.02928e-16j 0.0198058-5.62972e-17j 0.00777006-4.9951e-17j -0.00737202-7.38936e-18j 0.00285461+2.7177e-17j 0.00270944-6.99515e-17j -0.0147296-5.68668e-17j 0.0116861-3.93123e-17j 0.0226509+4.83448e-17j 0.019239+3.56129e-17j 0.00700499-7.4495e-17j 0.0214488-1.03587e-16j 0.000949305-1.95135e-17j 0.00153596-2.00527e-17j -0.00467891-2.48919e-18j -0.0294987+3.20789e-17j 0.0128863-2.32598e-16j -0.00221553-1.32574e-17j 0.0184974+2.32905e-16j 0.0163105+1.95064e-16j -0.0225764+1.47215e-16j 0.012379-3.22667e-16j 
0.00811384-6.46838e-17j 0.00391937-2.39581e-17j 0.0177447+7.2151e-17j -0.00277347-1.06833e-16j 0.0119904+4.33311e-19j -0.00347253+7.74643e-18j -0.0238532-4.79552e-18j -0.000716537+3.77507e-18j -0.011141-3.09627e-17j 0.00206246+8.35324e-18j 0.0150498+1.34625e-16j -0.0175226-7.10369e-17j 0.00793639-4.39234e-17j -0.00122477-3.57817e-17j -0.0209847-1.25696e-16j 0.0184417+1.55918e-16j 0.0119981+1.32794e-16j -0.00572238-1.98847e-17j -0.00646563-5.56633e-17j 0.0101407+2.45226e-16j 0.0110103-1.61742e-16j -0.00650142+6.75293e-17j -0.00540562-1.04419e-16j 0.00807242+1.52734e-16j 0.015178+3.64297e-17j 0.00353291+2.60526e-17j 0.000376617+7.39602e-18j -0.00209994+1.22539e-16j -0.0184536-1.7803e-16j 0.0100195-1.55875e-17j 0.0140917+2.10911e-17j 0.00501274-2.80016e-16j 0.000488471+3.44393e-17j 0.00916831+9.35149e-16j -0.00877016-3.5597e-16j -0.00451492-5.91535e-17j -0.0122543+9.7353e-17j 0.011649-4.00363e-16j 0.0114557+1.90615e-16j 0.00833287-1.74322e-16j 0.0186156-2.85187e-13j 0.00860829-4.40594e-16j -0.0124033+2.59927e-16j 0.000979968-9.34201e-17j 0.0115045-1.16561e-17j -0.00906946-4.75436e-17j -0.00965015+7.86166e-17j 0.00466816+1.20585e-16j 4.83544e-06-1.05276e-16j -0.00352687-7.12391e-16j 0.0187159+5.40506e-16j -0.016108+2.1913e-15j -0.0283214+2.14851e-15j 0.00109243+9.33352e-17j -0.00326129+9.29473e-17j 0.00662203-5.15898e-17j 0.0105221-3.30568e-17j -0.00223122-1.95283e-16j -0.0121153-9.26648e-17j 0.0149844-9.99613e-17j -0.00434103-4.39952e-17j 0.0106306-6.83187e-17j -0.00169506+1.03118e-16j 0.00854048-1.84605e-16j 0.0141373-9.87911e-17j 0.00286356+4.45039e-17j 0.00216161+1.63707e-18j 0.0152489+1.4543e-17j 0.00656663+3.68605e-15j 0.0218355+3.59683e-16j 0.0167422+6.98891e-16j -0.00690784+2.20289e-16j 0.0375026-2.06935e-16j -0.00891742+2.69634e-16j -0.0089126+2.68102e-16j -0.00349446+5.49716e-17j 0.00113454-3.16589e-17j -0.0140386+8.34871e-17j -0.00962227+1.46304e-16j -0.00980138-2.86173e-17j -0.00511782-1.90088e-16j -0.0223931+2.55672e-16j 0.00567812+3.41327e-17j -0.00437481+3.77665e-17j -0.0113097-2.36592e-17j -0.0142459-1.49248e-17j 0.0229133-2.41607e-17j -0.0132703+7.49628e-17j -0.00148296+1.02378e-17j 0.0233719-3.74601e-17j 0.00262333+2.88491e-18j 0.0142883+8.91146e-18j 0.0141403-1.42055e-16j 0.0163153+1.38579e-18j 0.0100393-1.05024e-17j -0.0146264+1.6622e-18j -0.00915069+7.5702e-19j -0.00337514-5.86959e-18j 
0.00143773-5.27518e-17j 0.0163941-6.47935e-17j -0.00694941+8.09395e-17j -0.0147203-2.20718e-17j -0.0132102+5.33191e-17j 0.0164963-1.81472e-16j 0.00160406+1.18836e-18j -0.00103064+1.60937e-18j 0.0183005-1.31834e-17j -0.000965711-2.38783e-18j -0.00235734-1.05896e-17j 0.0215671-5.16695e-18j -0.00100519+3.47017e-17j -0.00729988+3.20004e-17j 0.00490501-3.99505e-18j 0.0027068+3.05121e-17j -0.0101034-8.20445e-17j 0.00134473+8.08501e-19j 0.0046721+5.73396e-18j -0.0101555-2.36237e-16j -0.00151698+8.56023e-17j -0.00551724+4.62544e-17j 0.00556866+1.70994e-16j -0.0156815-2.20779e-16j -0.00581765+9.47518e-17j 0.0109976-9.57203e-17j -0.00972385+2.87774e-16j 0.0123721-2.67439e-16j 0.0102161+4.79186e-17j -0.000173403-5.95001e-17j -0.0156525+1.73735e-16j -0.00265172+1.23249e-16j -0.000120859+1.52948e-16j 0.00454209+3.39133e-16j 0.00536446+1.65618e-16j 0.00198245+3.08894e-17j 0.00842564-1.29122e-16j -0.0088801+2.51386e-16j -0.00577747-4.55719e-17j -0.00627087+3.51402e-16j -0.00177324+2.71458e-14j -0.00106704+4.18692e-17j 0.00433689-1.10424e-16j -0.00375206+6.73353e-17j -0.024155+1.25758e-17j 0.00954328+2.74291e-17j 0.00445584+5.87616e-17j -0.0160741-1.35224e-16j 0.000995789+2.79783e-16j 0.000559654+1.32579e-16j -0.0162357-7.93727e-17j 0.00780981-7.85192e-16j 0.00814957-6.11232e-16j 0.000500947+1.522e-16j -0.00682357-6.7073e-17j -0.0058889+4.26008e-17j -0.00318714+1.45053e-16j 0.0067925+2.0403e-16j -0.00120196+1.31792e-16j -0.0136107+1.44632e-16j 0.00378333-4.36935e-17j -0.0171887+5.22854e-17j 0.00122124-1.45368e-16j 0.001397+2.54344e-17j -0.00533515+1.2437e-16j 0.00578944-8.02972e-17j -0.000420094+1.83104e-17j -0.0180664+3.9701e-17j -0.00625359-3.31844e-15j 0.00672575-7.29682e-17j -0.0110843-8.96249e-17j -0.00326552-7.03804e-17j -0.0158828+1.20967e-16j 0.0050202-1.31377e-16j 0.0157708-3.80436e-16j 0.00625307-3.94421e-17j -0.00964432-4.11008e-17j 0.0160353-1.1703e-16j 0.0073591-9.95216e-17j -0.00257095-2.91907e-18j 0.00374689+5.04203e-17j 0.00711408-1.58802e-16j -0.0117896-1.17818e-18j 0.00792451-5.55146e-17j 0.0176273-2.26006e-17j 0.0158222-3.29775e-17j -0.000936787-5.61903e-18j 0.0172565-1.50058e-16j 0.000877174-1.93464e-17j -0.00473101+4.43676e-17j -0.00422697+1.25125e-17j -0.0229082+9.97898e-17j 0.0051171-1.11107e-16j -0.00536147+2.96141e-17j 0.00970743+1.46386e-16j 0.0142818+6.88772e-17j -0.0129296+1.18305e-16j 0.00903035-2.42232e-16j 
0.00604598-1.3086e-16j 0.0313664-5.71903e-17j -0.0053611+1.2976e-16j -0.031822-1.6899e-16j -0.0204806+1.72198e-17j 0.0315869-2.72577e-16j -0.00868251+5.37406e-17j 0.00467288+3.44945e-17j 0.0350063+7.54296e-17j 0.0016251-1.04718e-17j 0.00718615+2.86849e-17j 0.0377655+9.11958e-17j 0.00153316+2.56688e-17j -0.00750971-6.65439e-18j -0.0134903-3.46673e-17j 0.0104961+7.43365e-17j -0.0206079-2.19473e-16j -0.0102191-2.20028e-17j -0.00141269-9.21292e-17j -0.0160051-4.72457e-16j 0.0108601-1.31333e-17j -0.0137597+8.75443e-17j 0.0187402+4.55525e-16j -0.0330995-6.74427e-16j 0.0031096+2.04533e-16j 0.0145492-1.42517e-16j -0.0298873+7.74779e-16j 0.0283483-5.23245e-16j 0.0094686+8.78371e-17j 0.0039602-1.36793e-16j -0.0298242+3.6224e-16j -0.0181001+6.81883e-16j -0.0150217+3.71563e-16j 0.0210402+1.5067e-15j 0.00506689+1.15665e-16j -0.00591911+8.56113e-17j 0.0136942-6.37822e-17j 0.000399495-6.48951e-17j -0.00887099+8.58573e-18j -0.0109066+8.45792e-16j 0.010027-1.53843e-13j 0.00671115-2.4058e-16j -0.00863135+2.02192e-16j -0.000351009+2.79338e-16j -0.0522636-1.45048e-16j 0.00183524+2.77528e-16j -0.00667774+5.61174e-16j -0.0306052-4.17593e-16j 0.0166402+7.93821e-16j -0.00888762-1.15533e-15j -0.0304042+2.87286e-16j 0.00850857+3.59282e-17j -0.00494796+4.0226e-16j 0.00504129+7.2986e-16j -0.0206517-1.1662e-16j -0.0114469+2.83972e-17j 0.0098703+3.82565e-16j 0.0193313+6.18816e-16j 0.00118925+3.04959e-16j -0.025633+2.21702e-16j 0.00828886-2.15108e-16j -0.0236265-2.86246e-16j -0.0132709-1.76175e-16j 0.00946204-6.91775e-17j 0.00306788+1.54674e-16j 0.0245341-1.04748e-16j 0.00373989+4.16545e-17j -0.0313128-5.42024e-17j -0.0127342-6.65685e-15j 0.0202058+7.09216e-17j -0.00579299+1.60379e-16j -0.00768583-4.75744e-17j -0.014545-1.69064e-16j -0.0094543-3.16114e-16j 0.0201378-3.73716e-16j 0.00146195+3.05371e-17j -0.0143771-4.34404e-17j 0.0295005-9.57962e-17j 0.0108421-9.32575e-17j -0.00878641-4.97903e-17j -0.00240606-4.11549e-17j 0.00420921-1.25776e-16j -0.012155-8.61785e-17j 0.0231445-7.78167e-17j 0.0295528+2.85145e-17j 0.0277009+2.20591e-17j 0.00930678-7.16838e-17j 0.0284972-1.53064e-16j 0.00225254-2.64906e-17j 0.00300397-1.34457e-18j -0.00111558+2.49038e-17j -0.0379253+5.68115e-17j 0.0163125-2.81248e-16j -0.00319429-5.67666e-19j 0.0245004+3.15867e-16j 0.0210382+2.38194e-16j -0.0266855+1.70918e-16j 0.0154396-3.97943e-16j 
0.0209113-3.29625e-16j 0.0614414-1.8753e-16j 0.0125501+3.02917e-16j -0.0560276-3.65971e-16j -0.0202088+5.25697e-17j 0.0488819-4.90373e-16j -0.0432786+1.09577e-16j -0.00075648+3.17286e-17j 0.0414731+4.89842e-17j 0.00244011-5.73727e-18j 0.0253571+1.73498e-16j 0.0391386+3.5831e-17j 0.0125614-1.44304e-17j -0.0226326-1.00243e-17j -0.0338492-1.68819e-16j 0.0443765+3.28586e-16j -0.013438-1.4683e-16j -0.0130805-2.56104e-17j -0.00185628-1.06679e-16j -0.0140774-4.3172e-16j 0.0223191-1.40852e-16j -0.0316252+2.78216e-16j 0.0138791+4.98256e-16j -0.0399476-6.87939e-16j 0.0155614+3.28379e-16j 0.038958-2.3327e-16j -0.0383922+1.07373e-15j 0.0402958-6.41785e-16j -0.00417679-6.51675e-17j 0.0194646-2.72848e-16j -0.0274316+5.4256e-16j -0.00777223+1.57547e-16j -0.00829124+6.10778e-16j 0.0384433+3.25373e-15j -0.000530021-1.45956e-16j -0.00702686+3.38134e-17j 0.00521431-8.73747e-17j 0.00105907-2.44921e-16j 0.00206513+1.83484e-16j -0.00567903+9.22925e-16j 0.0345506-5.29553e-13j 0.0166598-8.50336e-16j -0.017234+3.81199e-16j -0.00674692+1.38076e-16j -0.0639136-1.84305e-16j 0.00622704+1.94373e-16j -0.0110076+6.39942e-16j -0.0452843-3.92769e-16j 0.0120339+9.06597e-16j -0.0101843-1.62459e-15j -0.0209779+8.31765e-16j -0.00593794+2.19776e-15j -0.0344828+2.76176e-15j 0.00599004+9.2771e-16j -0.0329109-6.29284e-17j -0.0081474-1.82881e-17j 0.0172081+4.46293e-16j 0.022466+5.00664e-16j -0.0231074+3.47377e-16j -0.0189042+1.86486e-16j 0.00563535-2.74772e-16j -0.0331934-2.542e-16j -0.00811967-2.3812e-16j 0.0235862-3.31513e-16j 0.0147796+1.32451e-16j 0.0322365-1.51948e-16j 0.00506323+6.02298e-17j -0.0315982-1.95491e-17j -0.00980707-4.83219e-15j 0.0648835+4.54604e-16j 0.00144981+1.03493e-15j -0.0237932+2.1659e-16j 0.0219946-3.63372e-16j -0.0101274+3.51002e-17j 0.0310149-5.18402e-16j 0.00851072+5.37764e-17j -0.0277256-2.00283e-16j 0.0281747-7.70502e-17j 0.00578141+3.37283e-17j -0.0279716-5.9972e-17j -0.00212336-2.20072e-16j -0.02099+1.17024e-16j -0.023192-4.27357e-17j 0.0234644-6.39391e-17j 0.0364746+1.1123e-17j 0.0262801+5.34393e-18j 0.0434729-1.75642e-16j 0.0316096-1.98545e-16j 0.000669584-3.27334e-17j 0.0322046-5.89331e-17j -0.00537214+2.84876e-17j -0.0478332+1.5926e-16j 0.0456002-6.921e-16j 0.0148257-1.64382e-18j 0.0533699+4.83254e-16j 0.0182898+3.82391e-16j -0.0601953+3.58743e-16j 0.0230887-7.42725e-16j 
