-0.0427352+0.0207347j -0.0208143-0.0428466j 0.0334451-0.0204385j -0.0215042-0.0348314j -0.00856928+0.010014j 0.00323842+0.00263376j 0.00313154+0.00564607j 0.0088878-0.00521578j -0.00657671-0.0046986j 0.0122744-0.00302394j 0.00762947+0.0136626j 0.0122941-0.00550519j -0.00774716-0.00191785j 0.00187008-0.0154941j 0.000999056+0.0007131j 0.00605644+0.00921402j 0.00137229-0.00801192j 0.0210788-0.0058997j 0.00651375+0.0182407j -0.0092894+0.00309556j -0.000885945-0.00416925j 0.00314523+0.0137799j 0.0134125-0.000803864j -0.00299965-0.00269078j -0.00281513-0.0183765j -0.0198019+0.000381306j -0.000110056-0.011793j 0.0130932+0.00633586j 0.000693804-0.00375224j 0.0118605-0.00532912j -0.00528807+0.0171712j 0.00600157-0.00198229j -0.0127931-0.000705161j 0.0142157-0.0202555j -0.0124922+0.00190157j -0.00638654+0.00805456j -0.00900174-0.0145018j 0.00215139+0.0211482j 0.0326377+0.00728096j -0.00915934-0.000853613j 0.0224938-0.0183602j -0.0303096-0.0140648j 0.00193209+0.030963j 0.0179913+0.00182335j 0.0140856+0.0324545j -0.0254711+0.00689401j 0.00156419-0.00379909j 0.0128203+0.0114376j 0.00870997+0.0191691j -0.00236225+0.000305771j 0.0112572+0.0219023j 0.000213799+0.0258378j 0.0105836-0.0144252j 0.008587-0.026454j 0.00975165-0.00588658j 0.0146575-0.0157806j 0.00126108-0.0213667j 0.00702595-0.00974722j -0.00519492+0.00905061j 0.00260976-0.00429038j -0.00567556+0.0165381j 0.0165749+0.000501813j -0.0171136-0.0026934j 0.0074247+0.00662772j 0.00388726-0.0134993j 0.00395537-0.00192337j 0.0163462-0.00758238j 0.00172066+0.00133j 0.0323583-0.0200366j -0.0106454-0.000164163j 0.00152062+0.000976399j -0.00455532-0.000153504j 0.00507524-0.00113796j 0.00319491+0.00210579j 0.000698927+0.00146812j 3.32481e-05+0.0106393j 0.00949058-0.0171271j 0.00119251-0.0152102j -0.0230971+0.00856669j 0.022287+0.00418006j -0.0128668-0.00399774j 0.0238397+0.00784005j -0.0127421-0.00425257j -0.00655508+0.00255365j -0.0151992-0.00698908j 0.0144614-0.00179617j -0.0248682-0.00286754j 0.0215362+0.019099j 0.0120841-0.00103355j -0.0170548-0.0368664j 0.0137223-0.0391768j -0.0134505+0.0157667j -0.0257+0.017393j 0.0369128+0.0225051j 0.0212101-0.0558797j 0.0520233+0.0194842j 0.0185026-0.0539503j -0.0538007-0.0185059j 
-0.0306829-0.00236585j 0.00237883-0.0307044j 0.0337652+0.0117403j 0.013238-0.0346682j -0.0305373-0.0195876j -0.0103614+0.0214351j -0.00321043-0.0140312j -0.0109099+0.00287657j 0.0045016-0.0309223j 0.0161913-0.0147861j 0.0213145+0.000387372j 0.000186343-0.0189261j 0.010831-0.0065009j -0.0114023-0.00834448j -0.0104397+0.0130854j 0.00408917+0.000601108j -0.00400279-0.00198705j 0.00679575-0.0227962j 0.0275662+0.00349638j -0.00369598+0.00403645j 0.00147014+0.00203621j 0.00914264-0.00670996j 0.00964945-0.00770228j 0.0138704+0.00257235j -0.0244356+0.00285576j 0.00533004+0.0142511j -0.0112086-0.00324712j 0.00449121-0.00598733j -0.00721592-7.57629e-05j 0.00113279-0.00780781j 0.0129851+0.00309573j -0.015707-0.00751276j 0.00835207+0.00351787j -0.0143395-0.0207871j 0.000962231-0.00548155j -0.00101623-0.00626968j 0.00808649+0.0160242j 0.00482446+0.0080475j 0.0130024-0.0040441j -0.0027704+0.0278949j 0.00414585-0.0203j -0.00539039+0.00525965j 0.0309851-0.0094076j -0.0126217-0.0152285j 0.0158214+0.0116699j -0.00626074+0.0145815j -0.00353627+0.0148321j -0.0106842+0.00280407j -0.0107796-0.00299586j 0.00598869+0.0129284j 0.0112795-0.00854059j 0.00111482+0.00449248j -0.00579692+0.00226347j -0.00261882-0.000582707j -0.00440832+0.00258327j -0.00709906-0.00846354j -0.000979429-0.00528942j -0.000702782-0.00672477j -0.000446831+0.00374394j -0.0016628-0.00230603j -0.000824666+0.000230712j 0.0013421-0.00274429j -0.00091415+0.00088864j -0.00203445+0.00135388j 0.000195198-0.00224062j -0.0003682-0.000169745j 0.00328009-0.00581129j -0.00174515-0.000990404j 0.007477-0.0104107j -0.00387003+0.00331703j 0.00117242-0.00153345j -0.0035308+0.00348155j 0.00302876-0.000542222j 0.00113368+0.000232409j 0.00131576-0.000557013j -0.00152011+0.00254265j 0.00339769-0.00240421j 0.000279054-0.00380491j -0.00571468+0.00321426j 0.00601316-0.000200189j -0.00382911-0.000317071j 0.00919601+0.000236293j -0.00589252-0.000593355j -0.00203602+0.00103306j -0.00622381-0.00241903j 0.00642275-0.000184219j -0.00759312-0.00275753j 0.00580271+0.00498281j 0.00293347-0.000367528j -0.00651378-0.0112047j 0.0049431-0.0133978j -0.00584269+0.00420006j -0.00812846+0.00396131j 0.0109686+0.00812868j 0.00924495-0.0169526j 0.0158176+0.00854364j 0.00970826-0.0149152j -0.0148945-0.00969938j 
0.0115067+0.00444839j -0.00424128+0.0112617j -0.00987831+0.00211799j 0.00296226+0.0095172j 0.00304231-0.00143425j -0.000860913-0.00206298j -0.00199826-0.00131248j -0.00288558+0.00349557j 0.00349212+0.0020891j -0.00376837+0.00126877j -0.00112961-0.0032524j -0.00406137+0.00216302j 0.00336763+0.00120493j -0.00121674+0.00258936j 0.000473926-0.00246464j -0.000104832-0.00266911j -0.000141298+0.00193257j -0.00548526+0.0010954j -0.00183973-0.0038231j 0.00204808-0.000913874j -6.56286e-05+0.00197672j -0.000225809-0.00313347j -0.00528392-0.00020795j -0.000188659+0.00367891j 0.000897919+0.00303349j 0.00442265+0.00267229j -0.000121638+0.00268558j -0.00245726-0.0016711j -0.000786762+0.000122472j -0.0032663+0.000263368j 0.000603264-0.00367726j 0.000413289-0.000703509j 0.00106897+0.00231613j -0.00201317+0.00318207j 0.00413457-0.000183139j 0.00331543-0.00206022j -0.00246291+0.00264496j -0.000780692-0.00486478j -0.00800579-0.00308509j -0.00105066-0.00113221j -0.00505573+0.00517785j 0.00585189+0.00334815j -0.000693033-0.00505612j -0.00458155+0.00188038j -0.0035661-0.00170139j 0.00406435-4.10225e-05j -0.00370578+0.00293624j -0.00758208-0.00269649j -0.00574604-0.00376308j 0.000497427-0.00359737j -0.00602448-0.00551928j -0.0026302-0.00773745j 0.00011058+0.000454698j 0.000338512+0.00611887j -0.000826731-0.00216351j 0.00109655+0.00435032j 0.000384082+0.00769258j 0.00143499+0.00331585j 0.000519057-0.00477283j 0.000322386+0.00107936j 0.00228579-0.00433144j -0.00112652-0.00138128j 0.00124418+0.00224753j -0.000637971-0.0048624j -0.00161078+0.00454857j 0.000307812-0.00122845j -0.00108844+0.00457712j 0.00117218-0.000357991j -0.00399779+0.00911544j 0.000974435-0.00221864j -0.00167332+0.00194814j 0.000839363-0.00356847j -0.000818795+0.000865969j 0.00133315-0.000378914j -0.00190542-0.000334093j 0.00238647-0.00332541j -0.0036713+0.00421684j -0.0026616+0.00282907j 0.00417808-0.00319712j -0.00176728+8.25344e-05j 0.00158354+0.000685487j -0.00672492+0.00311079j 0.0040006-0.00106588j 0.00148181-0.00174048j 0.00558439-0.000580391j -0.0072175+0.00115224j 0.00665714+0.00205901j -0.00162838-0.00178053j -0.000866465+0.000564864j 0.00534135+0.00449524j -0.00295092+0.0106754j 0.00754932-0.000954819j 0.00449258+0.000189731j -0.00734658-0.00565053j -0.00600022+0.0109174j -0.0100015-0.00501403j 0.00877389-0.00651399j -0.00642421-0.00891241j 
-0.0172776-0.00322276j 0.0029345-0.0174793j -0.000923883-0.00603786j -0.00747762+0.00109427j 0.0100448+0.00345352j 0.00397457-0.00346415j 0.00681149-0.00441867j -0.000690111-0.00412599j 0.00444448+0.00785315j 0.00340829-0.000220665j -0.000538135+0.0011063j 0.000906711+0.00578728j 0.00102832+0.00271199j 0.00405107-0.000539346j 0.00320099-0.0039234j -0.000344446+0.00335092j 0.00179543-0.0011312j 0.00281957+0.00697516j 0.00109744+0.00483386j -0.0041375-0.00256455j 0.00143982-0.00207227j -0.00465458+0.00456738j 0.00237457+0.00206024j 0.00048879-0.00059041j 0.00411106-0.00553073j -0.00180895-0.00134514j 4.32454e-05-0.00461478j 0.000902556+0.00421014j 0.00150153+0.000361906j 0.00262505-0.00223826j -0.00578422+0.00395078j 0.00123302+0.00265348j -0.00497892-0.00326639j 0.00100983-0.00518639j -0.00732844+0.000577901j -0.00450834+0.0023181j -0.00180236-0.00433742j 0.00409315+0.00255947j 0.0033623-0.00506341j 0.00434166+0.00195266j 0.000288983-0.00389305j -0.00236858+0.00013499j 0.00175465-0.00385202j 0.000776581-0.00142653j 0.00224356-0.00988792j 0.0045468+0.000507793j 0.0027098-0.00901497j 0.0127789-0.00257541j 0.00551555+0.00157896j 0.00698332+0.00255874j 0.00739352-0.0077592j 0.00816771+0.00713041j 0.0034331+0.00528851j -0.00576182-0.00184483j 0.00151876+0.00326927j -0.0123128+0.0065017j -0.00684802-0.0072745j -0.00634157+0.00212864j 0.0031814+0.00398514j -0.00086248+0.000777155j -0.00432564+0.00564863j -0.00714432+0.00313118j 0.00318861-0.00182112j 0.0022157+0.00374065j 0.00191347-0.00655118j -0.000106175+0.00240521j -0.00763105-0.00568719j -0.00128553+0.00242902j -0.00802632-0.01112j 0.00648028+0.00506562j -0.0046531-0.00414962j 0.00840965+0.00736649j -0.00186399-0.0045782j -0.00453925+0.00100518j 0.00331613-0.00334036j -0.00171553+0.00409803j 0.00465591-0.00482659j 0.00535935-0.000996273j -0.00252942+0.00298861j -0.00321835-0.00485295j 0.00257184+0.00396036j -0.00244265-0.0149009j -0.00297399+0.00750776j 0.0024498+0.00116333j -0.0026366+0.0115084j 0.0102841-0.00442992j -0.0114698-0.00127897j 0.000771249-0.0038744j -0.00276101+0.00716826j -0.00860134+0.01195j -0.0148931-0.00577506j -0.00545627+0.00567353j 0.0016421-0.00650777j -0.00296096-0.00494028j -0.00186793+0.00529764j -0.00482721-0.00118137j 0.0264259+0.0304371j 0.0302113-0.0265739j 
0.00877892+0.0189538j -0.0191113+0.00886562j -0.00460888-0.00447129j -0.00568242+0.00530965j 0.0130404-0.00497677j 0.0107752-0.0105599j -0.00405193-0.0216367j -0.00468254+0.0105685j 0.0318042+0.000720449j -0.00109831+0.00321014j -0.00658285-0.0102632j -0.00686159+0.0180904j 0.0226678+0.00281685j 0.0052376+0.00555123j -0.00588449-0.0114473j -0.0051286-0.00302617j 0.00439378+0.010117j -0.00137159+0.0154448j 0.000464024+0.0042145j -0.00765714-0.0114879j 0.00650527+0.00289595j -0.00733935-0.00417862j -0.00546152+0.0179701j 0.013296+0.0127436j 0.00388201-0.00956288j 0.00994621+0.00404541j 0.00141193-0.0108647j -0.00466638+0.0116334j -0.00335805+0.00398129j 0.00204691-0.000346176j -0.0148635+0.00302064j -0.00111652-0.00171042j -0.00023189+0.000640963j 0.00832787-0.0167959j -0.00767622-0.00960612j -0.00611395-0.00843865j -0.0125066+0.00173718j 0.0036128+0.00488361j 0.00494387-0.0103111j -0.00403938+0.00703357j 0.00519686+0.00506272j 0.00752827-0.00193843j 0.00780647-0.00528442j -0.00579419+0.000285698j 0.0208335-0.000774982j 0.00293041+0.0161587j 0.00919111+0.0113872j -0.00403918+0.0137997j -0.012308+0.0143428j 0.0163162+0.00293508j -0.00660214-0.011067j -0.00336268+0.0042512j -0.00135312+0.010462j 0.0078375+0.000277477j 0.00133231+0.00844589j -0.00647967+0.00414911j 0.00688689-0.000640698j -0.00345132-0.00210218j -0.000388679+0.00044376j -0.000702787+0.00230136j -0.00700072-0.00362232j -0.00437972-0.00186532j 0.00182896-0.000123292j -0.00397842+0.00341602j 0.00542618+0.00415979j -0.000294969+0.00143036j 0.00140419+0.000245387j -0.0025148+0.00241473j 0.00318572+0.00216632j -0.000780795+0.00254158j 3.25863e-05-0.000844011j -0.00187141+0.00205558j 0.00264603-0.000811713j 0.000224371-0.00255431j -0.000476905-0.000834679j -0.00170139-0.000690249j 0.0043354+0.00403801j -0.000769448+0.00381168j 0.000578291-0.00432956j 0.00135752+0.00226295j -0.00118989-0.000353986j 0.00184944+0.00307581j -0.00136981-0.0011521j -0.000271412+0.000103771j -0.00251882-0.00317122j -0.00186162+0.00258146j 0.0012061-0.00373899j -0.00178849+0.00304475j -0.000832039-0.00149699j 0.00185227-0.00343572j 0.00435172+0.000283475j -0.000157857-0.000840146j -0.00183079+4.14171e-05j 5.06748e-05+0.0028116j 0.00201911-0.000789956j 0.00084277+0.00183362j -0.00211057-0.00674981j -0.00673693+0.00209392j 
0.0175564+0.0158332j -0.0161757+0.0172759j -0.00238514+0.00272601j 0.00314601+0.00134062j -0.00335196-0.00441029j -0.00106331+0.00130029j -0.00803637-0.00115003j -0.000892993+0.00960243j 0.0037709-0.00508745j -0.00174783+0.000761214j 0.000599656-0.00434472j -0.00391762-0.00148652j 0.00296086+0.000388318j -0.00463227+0.00175726j -0.00447269+0.000466774j 0.000313414-0.00437747j -0.0024187+0.00396415j -0.0040392-0.00385116j 0.000803317-0.00374758j 0.00349344+0.00237588j -0.00214599+0.002594j 0.00525162-0.00363736j -0.00360622-0.000493038j 0.000685104+0.00436277j -0.00526949+4.08401e-05j 0.0035035+0.00414626j -0.00269502+0.00191572j -0.00181143-0.0021435j -0.000982199-0.00236247j -0.00286521+0.00138911j 0.00342903-0.00106695j 0.00136242-0.00543883j 0.00166731+0.00452421j 0.00174963+0.00131038j 0.00476848+0.00127797j 0.00338073-0.00210797j -0.00393358+0.00270196j -0.00255669-0.00170046j -0.00377566+0.00461925j -0.00330483-0.0024101j -0.000159079+0.00446484j 0.00154197-0.00330221j -0.00595103-0.000416579j -0.00222476+0.00621159j -0.00238848+0.0147254j -0.00524174-0.00262495j -0.00610073+0.011923j -0.0145406+0.00130233j -0.00831281+0.00163589j -0.00866586-0.00286439j -0.0115499+0.00400589j -0.00897117-0.00648262j -0.00626789-0.00672606j 0.0064831-0.000210467j -0.00145914-0.00400166j 0.0113323-0.000678765j 0.0106168+0.008685j 0.00589533-0.000167659j -0.00153134-0.00755622j 0.00271879+0.000225412j 0.000925489-0.000977773j 0.00167878-0.00498733j 8.29721e-05+0.00383171j -0.00177818-0.00178027j 0.0017499+0.00837261j 0.00345315-0.00709023j 0.00672195+0.00665111j 0.000640838+0.00229625j 0.00793251+0.00835415j -0.00373073-0.00522005j 0.00160439+0.00347085j -0.00332998-0.0105007j 0.00268007+0.00442906j 0.00459737-0.00433891j -0.00248779+0.0030147j 0.00129493-0.00431715j -0.00248005+0.00471195j -0.00378377+0.00565j 0.00213026-0.00289984j 0.00553226+0.0038852j -0.00463308-0.000643838j -0.00345801+0.0143042j 0.0023125-0.00625818j -0.00252065-0.00066636j 0.00198938-0.00814728j -0.0121277+0.00346705j 0.00413386+0.00275304j 0.00155193+0.00474868j 0.00493533-0.00528987j 0.0100469-0.00583406j 0.00791882+0.0119036j 0.0118229+0.000622251j -0.00669265+0.00685257j 0.00172304+0.00747854j -0.00160358-0.0117355j 0.012118-0.0023205j -0.0103332-0.0121958j -0.012265+0.0101153j 
-0.0119567+0.00252612j -0.00256341-0.0116958j 0.0017549-0.00221441j -0.00262032-0.000759736j 0.00352372-0.00077464j 0.00218027-0.000722913j 0.00312132-0.00567267j -0.00360893-0.00323123j 0.00393715+0.00356039j 0.000416176-0.00154573j 0.000806828+0.000191414j 0.00203596-0.000281314j 0.000191379+0.00216999j 0.00143042-0.00166955j -0.000191215-0.00245465j 0.000820223+0.00107249j -0.0014454-0.000568467j 0.00348028+0.000752489j 0.00170876+0.00169265j -0.00182673-0.000396668j -0.000158609-0.00160684j 0.000167617+0.00274765j 0.000985545+0.00102826j -0.00108725-0.000857712j 0.00149039-0.00313266j -0.0027101-0.000757979j 0.000764037-0.0029942j 0.000458309+0.00154419j 0.000627808+0.000514337j 0.000981558-0.00109591j -0.00152895+0.00235808j 0.00104893+0.00193038j -0.00182998-0.000707432j 0.000982478-0.000956347j -0.00283238+0.000994828j -0.00119774+0.00179941j -0.000382835-0.0031149j 0.00223708+0.000812292j 0.00202659-0.00250787j 0.00213033-0.000522055j -0.00143326-0.00168527j 0.00144944+0.00189849j 0.0028734-0.00112106j -0.00119806-0.00480006j -0.00345256-0.00477058j 0.00143947-0.000726509j -0.0028414-0.00367521j 0.00369285-0.00585299j 0.000868999-0.002496j 0.00518622+0.000265874j 0.00186184-0.00606626j 0.00611899-0.000676121j 0.00313814-8.7317e-05j -0.00111419+0.00304781j 0.00132714+0.00301347j -0.00253846+0.00380163j -0.00621706+0.00154752j -0.00158222+0.00146906j 0.00333444+0.00322586j -0.00181377+0.00102506j 0.00118916+0.000543735j 0.00276309+0.00333484j -0.00188122-0.00269774j 0.000748234+0.000618037j -0.0042311-0.00224859j 0.000581025+0.00478628j -0.00436637+0.000915998j -0.00190558-0.000812051j -0.00613978+0.000402645j 0.00192105-0.00041633j -0.000374599-0.000234324j 0.00318746+0.000529783j -0.00211772+0.00120271j 0.000134255+0.00387237j -9.14258e-05-0.00254502j 0.000756239+0.00266225j -0.0013125-0.00283642j -0.00081799-0.00475531j 0.0012764+0.00334427j -0.00466836+0.0023136j 0.00234111-0.0026488j -0.00438572-0.0037928j 0.00217783+0.00281991j 0.000288069-0.000268661j 0.00324769+0.00161915j 0.00344555-0.0070656j -0.00263298+0.00217729j -0.00415271-0.000912318j 0.00267885+0.00197339j 0.00103018+0.00453424j -0.00377907-0.000200155j -0.0053227+0.00326837j -0.00303855-0.00494527j -0.00174318+0.00199518j 0.009536-0.00129071j 0.00127048+0.00918887j 0.00134594-0.00364544j -0.00361368-0.00109269j 
-0.00861432-0.0018824j 0.00181874-0.00820085j 0.000943669-0.00560375j -0.0063672+0.000989907j 0.00243586-0.00319468j 0.00489337-0.00475257j -0.00368853-0.00999566j -0.00268586-0.00144486j 0.00785883-0.00475473j -0.0065179+0.00135208j -0.00519538-0.00521671j 0.00384529-0.000117044j 0.00160385-0.00195142j 0.000360561+0.000647218j -0.00880581-0.00139097j -0.00384688-0.000718867j 0.00109367+0.00569364j 0.00309886+0.00244043j -0.00201654-0.00468048j -0.000195214-0.0013393j 0.000958406-0.00168883j -0.000334769-0.000714721j 0.00312791+0.00807664j 0.00471668-0.00192338j -0.0023097-0.00151748j -0.000438802-0.00874019j 0.0008931+0.000639419j -0.00270142+0.00418033j -0.00207739+0.000783378j 0.00200837+0.00316842j -0.00231905+0.00564506j -0.00470587+0.00109426j 0.00226666-0.00422937j 0.00148979-0.00255146j -0.00528203+0.000780979j -0.0064375+0.00344125j 0.00347944-0.00483474j 0.0042298+0.00518033j 0.00532242-0.000943218j 0.00370336-0.000363103j -0.00602702-0.00559634j -0.0033428+0.00562883j -0.00159376+0.000559809j 0.00193239-0.000180975j -0.00499089+0.00126825j -0.00167715-0.00242302j -0.00180403-0.00395902j 0.00259675-0.00142688j -0.00412665-0.00502411j -0.00126638+0.00368223j 0.00710909-0.000951831j 0.00115319+0.00038177j 0.00301926-0.0078339j 0.00240696+0.00696318j -0.0027577+0.00221426j 0.000665705-0.00461762j -0.00666145+0.00368296j 0.0047726-0.000936934j 0.000388842+0.00254848j -0.00226181+0.000217916j 0.0045803-0.00432144j 0.0087418+0.00175708j -0.00359495-0.00547104j -0.00230942-0.000380395j -0.00794627-0.00112827j -0.000751893+0.00159691j -0.000852092+0.000675371j -0.00457749-0.00343897j -0.00349394+0.0013349j -0.00270831-0.00202629j 0.00304289-0.00185987j -0.000920125+0.000137426j 0.00112868+0.00394903j 0.00438065+0.0040367j -0.000730857-0.000126535j -0.000351203+0.00219749j -0.00254553+0.000403931j -0.00216279-0.00943924j 0.00493571+0.00590753j -0.00377945+0.0031969j 0.000507705-0.00427717j -0.000768796+0.00142982j 0.00224519+0.000780813j -0.00384675+0.000110173j 0.00253045-0.00620996j 0.00315976-0.00803323j 0.00109335+0.00174215j -0.00406649-0.0016312j 0.00708778-0.00303611j 0.00323634-0.00292121j 0.00698731+0.00461164j 0.00265634-0.00197507j -0.00452002+0.00262576j 0.00106152+0.00765224j 0.0103425+0.000308513j -0.000504902+0.00884953j -0.0197225+0.00460776j 0.00456425+0.0199664j 
-0.00756571+0.0029566j -0.00303434-0.00749851j 0.00388117+0.0029019j 0.0029612-0.00322258j 0.00106154-0.00325195j 0.00245954-0.00480213j -0.00640359-0.00451725j 0.000197823+0.00442055j 0.00498699-0.0024614j -0.00277252+0.000417137j -0.000703361-0.00157302j 0.000876649-0.000579555j -0.000349835-0.00188682j -0.00114015-0.00200843j -0.00394628-0.000460824j 0.000198075-0.00159507j 0.000667029+0.00441044j 0.00256631-0.00125509j -0.00260607-0.00180511j -0.000525065+0.000802992j 0.000531-0.000621699j 0.00223802-0.000455793j 0.000127592+0.0038097j 0.00309226-0.0010154j -0.00232083-0.00212433j -0.000872847-0.0040693j -0.000814688+0.0012239j -0.000213749+0.00257299j -0.00228586-0.000137497j 0.00127012+0.00313099j -0.00244486+0.00256298j -0.000797884-0.000188671j 0.00186204-0.000551592j 0.00245898-0.00129584j -0.0029177-1.03894e-05j -0.00434076+0.000462823j 0.000726853-0.00394703j 4.30256e-05+0.00444337j 0.00326005+0.00167476j 0.00144821-0.00220086j -0.00211356+0.000142526j -0.00249006-5.22751e-05j -0.00700887+0.000126453j 0.000791907+0.00529156j -0.000858775+0.00412209j -0.00267577-0.000934316j -0.000899337+9.68488e-05j -0.00197121-0.00104431j 0.00080685-0.00376829j -0.00550767-0.000417095j 0.0026914+0.00328818j 0.000192631-0.000169389j -0.000393752-0.00501664j 9.8693e-06+0.00203464j -0.00261491+0.00184953j 0.000284862-0.00311048j -0.00176897-0.000951198j 0.00182348-0.00424429j 0.00104405-0.00200173j -0.000945269-0.001845j 0.00075271+0.00136462j 0.0027562-0.000678202j 0.00175554-0.000967622j -0.00309899+0.00119613j -0.00188822+0.000418968j 0.00329753-0.00282227j 0.000864938-0.000549177j -0.000950328-0.000308256j 0.000965889-0.00303765j -0.00171921+0.00103128j -0.000236498+0.00146165j -0.000607184+0.000160074j -0.000170743+0.00156199j 0.00332953+0.000572613j -0.00204377-0.000291156j -0.00241001+0.000244698j 0.000544858+0.000956592j -0.00031487-0.00063581j 0.00103228+0.00208251j 0.00281148+0.000140029j -0.00120487-0.00100643j -0.000276281+0.000535231j -0.00306279+0.000198166j -0.00311154-0.00245467j -0.000734355-0.00262695j -0.00118112-0.00347842j -0.000488218+1.17445e-05j -0.000844329+0.000769349j 0.00373807-0.00167133j 0.00182789-0.000904625j -0.00222404+0.00354667j 0.000572119+0.00570543j -0.00569827-0.00206503j -0.00212596+0.00129044j -0.00714409-0.000198419j 0.000457273-0.0072201j -0.0038738+0.00213464j 0.00206746+0.00383j 
-0.000563805-0.00474594j 0.00474486-0.00052331j -0.00722673+0.00629355j 0.00703431+0.00828309j -0.0018122+7.48107e-05j 0.00989673+0.00199538j -0.00879126-0.0151633j -0.0125306+0.00920414j 0.0041707+0.00282095j -0.00771068-0.001594j -0.000971283-0.00187134j -0.000896872+0.00102298j 0.000180983-0.00458516j 0.000262042-0.00181042j 0.000499769-0.000905105j 0.000830339-0.00552552j -0.00118373+0.00877961j -0.00211558-0.00317764j -0.00524826-0.0070974j 0.00292439+0.000858931j 0.00160265-0.000305682j 0.00370869-0.00594654j -0.00660718+0.00570082j 0.00437921-0.00349702j -0.00125683+0.00496775j 0.00317009-0.00483314j -0.00250597+0.00594539j -0.00216855+0.00127135j -0.00597215+0.0028182j -0.000159654+0.00339371j -0.00455275-0.0020924j -0.00332183+0.000117544j 0.00860803+0.000279935j -0.00308593+0.00124759j 6.17455e-05+0.000492632j -0.00528387-0.000449828j -0.00177001-0.00109603j 0.00559068+0.00190122j -0.00429569-0.00522142j -0.00265796+0.00180403j -0.00713164+0.0123765j 0.0127421+0.00699289j 0.00167125+0.000946126j 0.00338307-0.00786738j -0.0128223-0.000957662j -0.00371955-0.00958334j -0.00988705-0.0153416j 0.0160488-0.0114949j 0.00298977+0.00278459j 0.00572521+0.00844545j 0.00740341-0.00311936j -0.000724158+0.00679096j -0.00132228+0.00378619j -0.00153867-0.00482546j -0.00226494-0.00822176j 7.89378e-05-0.00129286j 0.00373728+0.000605023j 0.00502474+0.00636586j -0.00302687+0.00833772j 0.00448465-0.000322957j -0.00096192-0.00273606j -0.00307149+0.00193737j -0.00585352+0.00479253j 0.00580055-0.00784223j 0.000333809-0.00204816j -0.00537488+0.00669296j -0.00143854+0.00116641j 0.00109679-0.00124419j 0.00351935+0.00489042j -0.000803576-0.00339791j -0.00144376-0.00281814j -0.000765883-0.00277715j -0.00147122-0.00123727j -0.0081198+0.00212392j 0.00951436+0.000152206j 0.00466609-0.0022409j -0.00488804+0.000323401j -0.00152325-0.00214673j -0.00370502-0.000544082j -0.00583767+0.00204464j 0.00320308-0.00100388j 0.000404098-6.94161e-05j 0.00174979-0.00626028j 0.00763209+0.00471593j 0.00545384+0.00418387j 0.00668002+0.00648664j 0.00161855-0.000509148j 0.000710922-0.00496727j -0.00497131+0.00641168j -0.00217955+0.00137974j 0.00366203-0.0140958j -0.014556-0.0112367j 0.0113085-0.00691713j 0.00534628-0.00339371j 0.00327708-0.0195201j 0.0184347+0.00313304j -0.00199813-0.00287372j -0.00283988+0.0020179j 
