-1.41796e-18+0.000222223j 2.88149e-17+0.000351767j -3.65978e-17-0.0239416j 1.13208e-15+0.0286624j -2.06383e-14+0.428967j -6.37267e-15-0.334532j 1.4616e-14+0.188503j 5.66322e-14-0.706006j 7.83773e-15-0.392135j 1.8003e-16+0.00364109j -7.83961e-17+0.0501867j -7.59219e-18+0.0196137j -3.82267e-16+0.00726972j 1.48799e-15-0.0237009j 7.57913e-17+0.00169382j 2.5818e-16-0.00389185j -3.01548e-15+0.00648822j -4.26695e-16-0.00913461j 1.53692e-16+0.00593651j -3.21592e-16+0.00717785j -1.11302e-15+0.00372463j 1.10738e-15-0.000575128j 2.47184e-16-0.0279643j 6.17995e-16-0.0255792j 5.96685e-17+0.00626641j -5.4027e-17+0.0068209j 1.15664e-16+0.0046112j 3.16279e-16+0.00210395j -1.54301e-16+7.07485e-05j -1.79985e-17-0.0166809j 9.77808e-16-0.0106993j 2.03977e-16-0.0013677j -1.23503e-14-0.0124733j -4.28247e-16+0.00187513j 1.28897e-15+0.00634202j -1.22872e-17-4.93375e-05j 9.22432e-17-0.00551139j 4.69314e-17+0.000739513j 2.64302e-17-0.00380916j 1.62958e-16+0.00117214j -1.81058e-15+0.00305965j -8.24477e-16-0.00536369j 1.52279e-16-0.00133655j -3.11265e-16+0.00138294j 1.30203e-16-0.00567262j 1.15169e-15-0.000100733j -7.9204e-16-0.00179754j -1.22836e-15-0.0172754j -7.94509e-16-0.00944714j -3.38714e-16+0.00595725j 2.22698e-16-0.0032173j 4.61072e-16+0.00672185j 1.90699e-16-0.0066356j -2.044e-16+0.0014107j -1.66228e-16-0.00301671j -1.99737e-16+0.00895475j 2.87299e-17+0.000947862j -3.8146e-16+0.0049822j -1.02304e-15-0.0110042j -2.70348e-16+0.00324661j 1.54735e-16-0.00573237j -6.51145e-17+0.00467628j -1.58953e-16-0.0036351j 2.88839e-17-0.0059408j -5.81147e-17+0.00170362j -1.76633e-17-0.0113436j -1.7475e-16+0.00293286j -1.17717e-16-0.0083111j 1.00301e-16+0.0056041j -3.12985e-16-0.00798058j 3.06723e-16+0.00744439j -2.84068e-16+0.00218654j 3.12981e-16+0.00269522j -6.02765e-17-0.00291214j -2.58143e-16+0.00207933j -4.51747e-16-0.00312738j 1.55785e-16+0.00335283j 1.81724e-16-0.00227065j -2.55859e-16-0.00122733j -4.43716e-16+0.0121074j 4.29568e-18-0.00163101j 2.52338e-16+0.00243493j -5.12172e-16+0.00646623j 1.08161e-15-0.00572851j 3.83883e-16+0.00163527j 4.46725e-16+0.00366869j -1.38052e-15+0.00801008j 4.87905e-16+0.000948633j 2.41195e-15-0.000237225j -1.16328e-14-0.00492684j 8.45915e-16+0.000683742j -8.59841e-16-0.00150655j -1.44495e-16-0.0044312j -4.02998e-16+0.00133113j 2.28886e-15+0.00362382j -4.03087e-16-0.000106251j 6.02456e-16-0.00691292j 1.70294e-16+0.00234967j -4.70505e-16+0.000264087j 4.50762e-16-0.00436845j -2.4116e-16-0.00363848j 4.90747e-15-0.00273249j -2.82794e-16-0.000764537j -7.22556e-17-0.00328658j -1.0354e-16+0.00157925j -3.39002e-16+0.00172879j 6.72238e-16-0.0027549j -3.78326e-16-0.00451666j -3.7635e-16-8.27317e-05j 2.98585e-16+9.78221e-05j 7.21963e-15-0.00477664j -6.7832e-16-0.00958562j -2.62619e-16-0.00825858j -1.51485e-17+0.000278237j -1.89346e-17-0.00409433j 2.69946e-17+0.00187633j -1.5703e-16+0.00397208j 4.33164e-16-0.00454423j 1.28332e-16-0.00593935j -1.3408e-16+0.00070039j 9.72845e-15+0.00698303j 1.18546e-16+0.00826094j 2.97041e-16+0.00653943j 2.317e-16+0.00454788j 1.85021e-17+0.00070562j 3.97781e-16+0.00518127j -2.05799e-17+0.00144579j -8.07183e-17+0.00425707j -1.45635e-16+0.00287087j 1.33199e-16-0.0195827j -2.47771e-17+0.00127746j -1.0739e-17+0.00912555j 9.63822e-17-0.00791165j -7.13659e-17-0.015449j 8.24124e-17-0.0191536j -2.64725e-17+0.0121515j 
4.38762e-19-0.00576872j 2.2308e-17+0.00797189j -1.08932e-17-0.00668816j -7.81506e-16+0.0485868j -5.81115e-15+0.0485511j -1.43098e-14+0.178156j 2.39257e-14+0.638414j -2.56041e-14+0.450719j -8.29371e-15-0.590893j 2.13249e-16+0.0111902j 1.57347e-16+0.00814685j -3.44049e-16+0.0126516j -7.1796e-17+0.0116965j 1.3579e-16-0.00083382j 2.59708e-16-0.0112727j 1.96055e-16-0.000470257j -7.41546e-16+0.00063133j -2.18385e-16-0.00188689j 1.26742e-16+0.00368965j -6.91142e-16-0.00773402j 4.0118e-17+0.00307731j -1.83101e-15+0.0078285j -6.90897e-17-0.000344119j -3.28918e-17-0.0163165j 6.34737e-16+0.00173707j 1.95129e-16+0.00199155j -5.74373e-16+0.00389657j 2.82049e-16+0.00165324j -7.30677e-17-0.00109969j 4.43206e-17+0.00119592j 1.79537e-16-0.00678128j 2.68179e-16+0.00487197j -2.31503e-15-0.00241393j -1.64466e-16-0.000465798j 1.72852e-16+0.00370925j 4.33938e-16+0.00877782j -2.59135e-16+8.46276e-08j 1.35042e-16-0.00381581j 1.29652e-16+0.00428267j 1.81824e-16+0.00203972j 2.86603e-15-0.00434398j 5.48778e-16+0.00288144j 2.5752e-16-0.00638499j -4.74925e-16+0.00578482j -1.91207e-16-0.000800712j 1.13516e-15+0.00144222j -2.84271e-16-0.00295597j -3.83653e-16-0.00075407j -5.97963e-16-0.0088345j -2.9287e-16-0.00100719j 1.02447e-16+0.0035576j -4.484e-16-0.00382116j -3.32721e-16-0.00472264j -3.18315e-16-0.00517043j -1.76591e-16-0.00135706j -1.72597e-16+0.00488144j 2.38792e-16+0.00518969j 1.77689e-17+0.000247516j -4.26877e-16-0.00497383j 1.25089e-16+0.000976839j 4.04659e-16-0.0021384j -1.24508e-16+0.00220078j 1.8261e-16-0.00137891j 1.62255e-16-0.00226894j -1.14834e-16+0.00185291j -7.07425e-17-0.00732147j -4.08128e-17+0.000821163j -1.19066e-16+0.00129033j -7.10094e-17-0.00109269j -7.19592e-17-0.0020746j 2.52284e-16+0.000332293j -3.9542e-16+0.00318955j 2.5257e-16-0.00566545j 8.15478e-17-0.00125643j 7.08469e-17+0.000468188j -1.48928e-16-0.000906599j 2.75855e-16-0.00207483j -4.72447e-16+0.00232836j -7.44462e-17+0.00154997j -4.39928e-16+0.00436643j 4.70879e-16+0.000499239j -2.35956e-16+0.00549056j -4.61768e-17+0.00322857j -3.54256e-16+0.00179504j -4.83363e-16+0.00231553j 9.43587e-17+0.000717066j 5.83748e-17+0.00123929j 9.73292e-17+0.000168003j -2.31778e-16+7.47375e-05j -9.10788e-15-0.00390837j 7.08809e-16-0.00254434j -8.42592e-16-0.00138181j -1.79493e-16-0.00151694j 2.4725e-17+0.000194647j -3.0567e-15-0.00279878j -5.95061e-16-0.00207442j -7.7731e-16+0.00163383j -1.18184e-16+0.00611686j 5.86202e-17-0.00156809j 1.64434e-16+9.65992e-05j -1.77884e-16-0.000515874j 1.33e-15-0.000814956j -8.55154e-17-0.00146332j -6.34486e-17+0.00083003j 5.67252e-17-0.00269257j 1.99646e-16-0.00117364j -8.37614e-17+0.000832286j -4.12824e-17+0.000159878j -5.89822e-17+0.000235968j 3.46778e-17-0.0014941j 2.25062e-15-0.00134966j -5.55089e-16-0.0072414j -5.71413e-17-0.000779869j 4.37421e-17-0.00106901j 4.94434e-17-0.00293497j 2.74408e-16-0.00279873j -2.1128e-16+0.00141771j -1.81668e-16+0.000388437j 1.26157e-16-0.00072147j 3.86323e-17+0.00269488j 2.50767e-15+0.00168313j 1.77137e-16+0.00702916j -2.04166e-16-0.00538633j 1.1283e-16+0.00286869j 1.72209e-17+0.00309299j -1.40973e-17+0.000766084j 2.10436e-17-0.00421126j -1.3342e-16+0.0044576j -1.98771e-17+0.00437911j 1.1083e-16-0.00392956j -2.24302e-18+0.0056613j 1.3658e-16-0.00230796j 1.14725e-16-0.00439472j 4.51294e-17-0.00198728j -4.62752e-17-0.00980357j -1.86575e-17+0.000312275j 
-1.10407e-17-0.000808053j 5.85292e-17+0.00302839j -8.79427e-17-0.0102211j 6.45753e-16+0.00351348j -3.21582e-15+0.0746768j 4.05259e-16+0.00916823j -1.58902e-15-0.0136928j -4.64902e-15+0.0610097j -5.10471e-16+0.05198j -5.60207e-16+0.103835j -1.55469e-15-0.387586j 6.2796e-15-0.340467j -3.81411e-15+0.0598743j -3.45907e-15+0.0850612j 8.36712e-15+0.0758441j 3.80384e-14-0.156286j -1.21068e-13+0.296709j -4.37138e-15-0.174245j 4.43805e-15+0.292938j 2.90901e-16+0.109375j -1.58462e-14+0.0887015j 3.18967e-14-0.0831567j 4.67625e-15-0.32488j 6.04709e-15-0.256057j -3.21554e-16+0.0183731j 7.06098e-17+0.0432208j 5.34056e-17+0.00380792j 4.84007e-16-0.00566618j -1.73739e-15-0.0243606j 5.54965e-16-0.0270075j 2.02147e-15-0.0426075j -1.73071e-16-0.0294571j 4.84235e-16-0.000468479j 2.75374e-15+0.0145272j -1.77787e-16-0.00104681j 2.74023e-15-0.00609565j -4.01181e-15-0.0969389j 8.10671e-16-0.0235324j 2.52907e-16-0.0311857j 1.07725e-15+0.00709986j 1.38823e-14-0.0164866j -4.77823e-16-0.0286194j 2.75343e-16-0.00317907j -1.41169e-15+0.0128537j -3.92486e-15-0.0162684j 2.08191e-14+0.0247517j -3.44997e-15-0.0223704j -7.85671e-15-0.0866608j -4.40272e-15-0.0553987j -1.51665e-15+0.0322308j -7.38937e-17-0.0236888j 9.39107e-15+0.0542672j -7.4704e-16-0.00553706j -7.74282e-15-0.0515414j -3.6547e-15-0.0640907j -2.32796e-16-0.0090336j -1.24059e-16-0.035781j 1.37542e-16+0.0312341j -6.92939e-15-0.0802868j -1.74877e-16+0.00636626j 8.97282e-17-0.0145928j -1.60624e-17+0.000895182j -9.03391e-17+0.0106609j -2.29121e-16-0.00548517j 2.09902e-16+0.0182675j -6.29938e-16-0.044055j -3.79507e-16+0.0065549j -7.40471e-16-0.0403734j 1.38404e-15+0.0240881j -2.04428e-15-0.0354611j 1.09561e-15+0.0320239j 2.06005e-15-0.0423551j -5.27955e-16-0.00862679j 3.6559e-16-0.00305598j -8.93905e-16+0.00214518j -2.24592e-15-0.0166316j 8.78489e-16+0.00904607j 1.13238e-15-0.0165009j -7.94228e-16+0.025525j -1.07204e-15+0.0278839j 3.01378e-16-0.00700486j 8.70817e-16+0.0191593j -7.49384e-16+0.0125645j 2.04175e-15-0.0056425j 8.34867e-16+0.0108119j 2.68765e-15+0.0264649j -5.6077e-15+0.0363008j 8.64907e-16+0.00213319j 7.08198e-14-0.0107841j -6.85847e-14-0.0291635j 3.7161e-15+0.00517409j -3.43979e-15-0.00330164j -1.08111e-15-0.0108754j -1.71551e-15+0.000661277j 9.94003e-15+0.0153382j -1.97444e-15+0.00117121j 8.07669e-16-0.0242353j 1.14989e-15+0.00426116j 2.16876e-15+0.0117663j 2.24695e-15-0.0221891j -1.93347e-15-0.0365033j 4.45269e-15+0.00134039j -1.97718e-15-0.00256072j -1.08869e-15-0.0103374j 2.26676e-16-0.00722002j 2.94094e-15-0.00876274j 2.99484e-15-0.000862727j -3.0651e-15-0.0255034j -5.76702e-16-0.00558381j 1.78865e-15-0.0117549j 5.15945e-14-0.035044j -1.32629e-15-0.0405411j -9.09786e-16-0.00259765j -5.14311e-16-0.000470516j -3.81531e-16+0.00649995j 2.00839e-16+0.00960267j -1.356e-15+0.00834021j -2.24281e-15+0.0121705j -1.47207e-16-0.00779494j 4.96535e-18-0.0188503j 8.98225e-15+0.00628876j 3.47303e-16+0.0109907j 3.26501e-16+0.00574178j 4.69788e-16+0.00783497j -3.85564e-16+0.0104062j 2.99295e-15+0.0361252j -9.16046e-17+0.0390689j -5.55594e-17+0.0103037j -4.64035e-16+0.0225684j 3.57241e-16-0.0536636j -3.20588e-16-0.0435319j 1.98207e-16+0.0328391j 9.31441e-17-0.0175549j -9.34447e-16-0.0877601j 1.07342e-17-0.104212j 5.38806e-16+0.0662758j 
4.50631e-17+0.00735492j -1.83461e-16-0.0278031j 5.50684e-17+0.00406573j 1.1377e-17-0.058326j -7.04646e-16+0.00743393j 4.90856e-16-0.000421674j -4.42655e-16-0.00964912j 2.37166e-17+0.00594414j 2.33842e-16-0.0284695j 2.9849e-16+0.114545j 6.98252e-16+0.0124009j 5.40202e-15+0.141542j -2.76782e-16+0.452408j -1.5271e-14+0.241989j 4.53326e-15-0.124596j 4.68692e-14-0.0366045j -1.53031e-13+0.435402j 4.81348e-15+0.145236j -7.95983e-15-0.272195j 1.69399e-14+0.419885j -1.46642e-14-0.162743j 1.95381e-16-0.0373486j -8.57931e-15-0.0747072j 5.77239e-16+0.287377j -6.05757e-16-0.00306977j 6.04869e-16+9.67104e-05j -5.94348e-16-0.0154556j 5.79408e-16+0.0175389j -1.6814e-15-0.0135272j 3.74536e-17-0.0185439j -1.79537e-16+0.0106705j -1.18416e-15-0.0295151j 4.24265e-14+0.0435679j 3.87309e-15+0.0157976j -1.39362e-15+0.0224542j -2.65469e-15-0.0228791j 4.39499e-16+0.0020444j -5.04669e-16-0.00846687j 5.25425e-16+0.0211081j -1.79999e-15-0.0152248j -2.58162e-14+0.0398512j -5.89365e-15-0.0361062j 3.47835e-17+0.024938j 1.36308e-17-0.0134451j -5.39613e-15+0.000454338j 2.63152e-14+0.0399409j -1.5817e-15-0.0216914j -1.94615e-15-0.0148075j 4.26484e-16+0.0228832j -2.47852e-16+0.018397j -6.4839e-16+0.00421107j 1.42699e-15-0.002509j 1.9034e-15+0.0443864j 3.08083e-15+0.00525172j 2.49816e-15+0.0474262j 2.31731e-16-0.0103442j -2.6763e-16-0.034286j 1.17658e-15+0.0195054j 3.73896e-15+0.033048j 1.81123e-16-0.00151572j -3.32886e-16+0.00970547j 8.0255e-16-0.0204898j -4.82255e-17-0.0105619j 2.7962e-16+0.00655394j -1.1395e-15-0.0175062j -2.88746e-16+0.013086j 1.38547e-16-0.00975645j -5.31934e-16-0.0208958j 7.22787e-16+0.00461395j 8.32151e-16+0.023108j -4.31352e-16-0.000304003j 3.65722e-15-0.0320377j -1.42163e-15+0.0242452j 3.73493e-16+0.0107652j -2.63324e-17-0.000203038j 9.7836e-17+0.00892104j -1.81674e-15-0.00957048j 1.6033e-15-0.0115471j -2.61242e-16-0.0276491j 5.92262e-16+0.00318677j -2.13821e-15-0.00231477j 1.06889e-15-0.0319544j -2.35454e-16-0.0066565j 2.07182e-15-0.0133594j -5.78535e-16+0.0116562j 1.25973e-16+0.00165887j -2.4572e-15+0.0135808j 8.44273e-16-0.00968596j 4.13344e-14-0.0066362j -1.76951e-14-0.00743577j 9.63607e-16+0.00441883j -1.86837e-15-0.00372448j 1.5046e-16+0.000507276j -3.29175e-16-0.0066992j -1.80102e-15-0.00132731j -6.19172e-17+0.0145207j 3.44075e-16-0.00825007j 1.50674e-15-0.0076162j 2.95288e-15+0.00959332j -6.80619e-16+0.00633461j 1.88944e-15+0.00300214j 8.27795e-15-0.00550348j 1.9443e-15+0.00584159j 5.51252e-16+0.00725011j -2.72347e-16+0.00801862j 6.97649e-16-0.00160385j 7.57246e-16-0.00106375j 1.61568e-16+0.00280201j 3.92325e-16-0.00310445j 4.0311e-16+0.0295059j -7.67384e-15+0.00373053j 2.53363e-15+0.0303966j 1.11636e-15+0.0103783j 2.52264e-16-0.00720033j 2.90344e-16+0.00398099j -2.07616e-17-0.00943554j 3.77616e-16-0.00292993j -4.39256e-16+0.00160819j -4.14557e-16+0.00660031j 2.89095e-17-0.0167486j 2.7965e-15+0.00246686j -2.90022e-16-0.00377459j 3.25401e-16+0.0286492j -6.48802e-16-0.0390713j -3.77937e-16-0.010534j -3.46434e-17-0.00986276j 1.1218e-16+0.0284982j 6.87562e-17-0.0424073j 2.37327e-18-0.0028791j 4.63861e-18-0.00108577j -1.68576e-16-0.0264877j 3.66116e-16+0.0300281j 4.55045e-16+0.0228155j -3.22738e-16-0.0032424j 2.81455e-16+0.0593327j 1.56489e-16+0.0268545j 
-1.953e-16-0.00152974j 6.84228e-16+0.00571626j -1.41147e-16-0.00215958j 1.08594e-15+0.00874078j -3.87617e-16+0.00532162j -8.74633e-17-0.0052447j 2.48935e-16+0.00410544j 4.29784e-17-0.00144683j 8.6876e-16+0.00990254j -2.27811e-15-0.0095917j -5.92615e-16-0.0207045j -3.68327e-15-0.0705091j -6.77096e-15+0.0293568j -3.05558e-15+0.00874195j 7.44325e-15+0.19822j 3.25887e-14+0.520352j -1.07198e-14+0.240529j 2.12228e-15+0.0377205j -1.85334e-14-0.234879j 6.47692e-16+0.231953j 1.76729e-14+0.49265j -5.08979e-15+0.0314219j 2.77874e-14+0.376696j -1.47061e-14-0.34336j 5.66672e-16+0.0159365j 2.07179e-16+0.00685701j 2.25718e-15+0.0141964j -1.31807e-16-0.0156591j -5.52411e-16-0.00222079j 2.0776e-15+0.0115075j -1.10083e-15-0.0124004j 4.02945e-16-0.00594224j -7.40118e-15-0.00646413j -1.93997e-15-0.0194014j -4.9676e-16-0.00322609j 1.80792e-15+0.00740398j 3.10714e-16+0.00164075j -4.26386e-16-0.00255381j 5.1713e-17-0.00584492j -1.2865e-16+0.000879467j -1.62834e-15+0.00257131j 4.66391e-16+0.00272654j 6.02841e-16-0.00543751j 4.44321e-16+0.00800114j 1.23814e-15-0.00185924j -4.69645e-15-0.00726747j 5.85275e-16-0.00142626j 5.48008e-16+0.00429775j -8.50442e-16-0.0083209j -6.99697e-16-0.0124893j 8.28571e-16+0.0114303j 6.21838e-16+0.0051794j -5.4894e-16-0.00417292j -5.18635e-16-0.00094373j -6.73346e-16-0.01167j -2.06042e-17-0.00526836j 1.60681e-15+0.0225814j -1.2002e-15-0.0135524j -2.98945e-15-0.0186994j 1.06912e-17-0.00044186j 2.60326e-16-0.00418118j 9.10803e-17+0.00545281j -2.09681e-16+0.00134417j -5.59813e-17-0.00366173j 6.37332e-16+0.00372854j -8.06027e-16-0.00715153j 1.4665e-16+0.00304563j 2.77972e-16-0.00238901j -7.53715e-16-0.00754183j -6.26246e-16-0.00791231j -1.81566e-16-0.0066086j -4.54935e-16+0.0013349j -1.11756e-15-0.0158875j -4.94826e-16-0.00359269j 3.25034e-17-0.00281921j -2.01628e-16-0.0010099j 3.14359e-16+0.0134337j 3.62179e-16+0.000653578j 7.44947e-16+0.00758605j -2.44515e-16-0.000634466j 3.51611e-16+0.00211564j -5.52808e-17+0.000473436j 2.79683e-16-0.00330483j -6.29939e-16+0.00368642j 3.17845e-16-0.00342053j -2.45331e-16-0.002013j 8.11433e-16-0.00596474j 1.04427e-15+0.000610229j -2.68017e-14+0.00444722j -7.51751e-15-0.00271878j 1.3474e-15+0.00405008j -1.33464e-15-0.00109951j 2.48159e-16+0.00333684j 6.66705e-16+0.00384556j 1.90121e-15+0.00183648j -2.57059e-16-0.00531404j -1.03629e-16+0.00300679j -7.59767e-17+0.0049779j -1.4303e-15-0.00333333j 4.45763e-16+0.00219693j -6.03444e-16-0.00238322j -3.4356e-15+0.00244631j 3.29727e-16+0.000651294j 4.98608e-16+0.00444669j -1.53488e-16-0.00234209j -2.42488e-16+0.00381156j 4.10138e-16-0.00217358j 2.45801e-16-0.001308j 1.21072e-16-0.00122816j -5.54666e-16-0.0100453j 5.06954e-15-0.00308946j -5.40381e-16-0.00687413j 8.33829e-17+0.00932056j 1.76786e-19+0.00287701j -1.23136e-16-0.000173362j -8.71587e-17-0.00539278j -4.52091e-16-0.000280748j -5.00748e-16+0.00348424j 6.42692e-16+0.00974179j 9.80545e-16+0.0111513j 4.59458e-15+0.00314758j 5.26488e-17-0.000445083j -9.35593e-16-0.00814743j 2.069e-16+0.00157687j 1.00196e-15+0.015471j -2.62369e-16+0.00107607j -5.84156e-16-0.00449493j 5.27705e-16+0.00868693j 2.27625e-16+0.00673955j -9.65207e-17-0.00353808j 8.03352e-16+0.00649383j -1.29674e-15-0.0187108j -2.85953e-16-0.00246167j 3.91704e-16+2.96368e-05j -1.29961e-15-0.02351j -8.81765e-16-0.0105557j 
-5.35517e-19-0.000970653j 2.4719e-17-0.00321767j 1.89616e-17+0.000394379j 2.45762e-16-0.0234494j 2.0218e-16-0.00805898j 1.38517e-16+0.0207061j -6.93046e-16-0.00853189j -1.21744e-15+0.0160994j 1.1214e-16+0.00777312j -1.46515e-16+0.0421716j 2.31325e-16+0.0433179j -3.53434e-15+0.134888j 2.55508e-15-0.0612725j 5.73786e-15-0.0950473j -5.6894e-15-0.0235106j -2.78827e-14+0.101882j 8.54848e-14-0.210033j 2.38187e-15+0.0865584j -8.69384e-16-0.143636j -2.01875e-15-0.107896j 9.86219e-15-0.027315j -1.87993e-14+0.0512977j -3.61129e-15+0.217059j -3.37173e-15+0.123701j 1.04643e-15-0.384531j -4.57545e-16-9.99497e-05j -2.19224e-15-0.156555j 1.36749e-15+0.103658j -1.08301e-14-0.132604j -9.5955e-17+0.0341017j 2.02311e-15-0.0741008j -2.73281e-15-0.107155j 1.6547e-13+0.164505j 1.95681e-14+0.0754606j -1.10086e-14+0.0233966j 5.34016e-15-0.0390805j -8.14871e-15-0.220304j 1.09895e-15-0.0113028j 1.47168e-15+0.00792587j 1.0063e-15-0.0165064j -6.29307e-15+0.0152565j -4.11125e-15-0.067211j 2.21374e-16+0.0107681j -4.59922e-15+0.0155206j -1.53197e-14-0.0416028j 8.04651e-14+0.109368j -8.73239e-15-0.0703768j -1.47801e-14-0.155664j -5.84141e-15-0.0621258j -3.86856e-15+0.0785174j -1.25993e-16-0.0292483j 1.85897e-14+0.0863532j -7.8983e-16+0.0426583j -1.14765e-14-0.106025j -3.74433e-15-0.0747045j 1.01157e-16-0.0330947j 8.35114e-16-0.0862195j 4.99794e-16+0.0604851j -6.73013e-15-0.0835125j 8.17038e-17+0.00522716j -8.98348e-16+0.00818741j 2.19874e-15-0.0473408j 4.36124e-16+0.0146175j 2.0524e-17+0.0431273j 4.42181e-16+0.00917827j -1.19891e-16-0.0431033j 1.25275e-16-0.024j -7.60838e-16-0.0403628j 2.1827e-15+0.0100169j -2.47788e-15-0.0116777j 3.09098e-16+0.0395036j 9.0547e-15-0.106444j -2.90069e-15-0.00818947j 5.84578e-16-0.0212013j -1.04632e-15-0.00105677j -2.02656e-15+0.00352135j -1.30524e-16-0.00965986j 2.44988e-15-0.0286491j -4.67546e-16+0.011247j -1.25597e-15+0.0182162j -1.25752e-15-0.00759132j 1.39999e-15+0.00318976j -6.13451e-16+0.0166807j 4.85469e-15-0.0109589j -4.57874e-16+0.0316132j 3.39299e-15+0.0548669j -1.16815e-14+0.0725914j -4.95027e-16-0.0018788j 2.48e-13-0.0391736j -1.00254e-13-0.0421256j 3.8935e-15+0.01272j -5.73645e-15-0.00890659j -1.81214e-15-0.0204053j -1.88149e-15-0.00629336j 1.17446e-14+0.0172607j -3.80517e-15+0.00758713j -6.56731e-16-0.0211141j 2.7414e-15+0.00168568j 7.96383e-15+0.0235858j 3.10883e-15-0.0151694j -4.21354e-15-0.0558539j -3.10468e-14+0.0273482j -5.10459e-15-0.0113571j -2.32939e-15-0.00973307j 4.91199e-16-0.0134116j 5.73453e-15-0.0200161j 2.81619e-15+0.0108911j -6.54006e-15-0.0391992j 4.96758e-16-0.0136399j 2.2108e-15-0.00119008j 3.99966e-14-0.0272832j 3.30859e-17-0.0191943j -6.06707e-16+0.0240398j -4.04515e-16+0.00425563j -2.40809e-16+0.00995956j 1.69729e-16-0.00200644j -2.3688e-15+0.00476194j -5.84594e-15+0.0388803j -2.34061e-16-0.012955j 1.20388e-16-0.0576814j -4.61809e-14-0.033352j -5.26485e-16+0.0204015j -8.48345e-16-0.0143698j -7.61705e-16-0.0326626j -5.65537e-16+0.0174263j 3.47752e-15+0.0375656j 4.02448e-17+0.0743708j 1.94852e-16-0.0343937j -4.60189e-16+0.0395571j 1.78589e-16-0.0110269j 2.28486e-16-0.0971462j -1.71471e-16+0.0466981j 3.9413e-16+0.0107928j -8.28937e-16-0.0952649j 4.02474e-16-0.0716717j 8.88574e-17+0.0886083j 
