-0.257055-4.41243e-14j 0.355336+1.96162e-15j -0.231602-2.54097e-14j -0.02974+1.42522e-14j 0.1365-2.51088e-14j 0.385281+3.09914e-14j -0.134329+3.42678e-15j -0.0258316+1.681e-15j 0.247461+3.32994e-14j 0.298865-9.8748e-16j -0.0389863+1.75484e-14j 0.282462+8.11395e-15j 0.0107981+1.09694e-15j -0.020898-9.88531e-15j 0.0526241-5.05152e-16j -0.0114149-2.9309e-16j -0.0151901+2.79981e-15j 0.138161+8.39523e-15j -0.0405656-1.65428e-15j 0.0398266+1.41367e-14j 0.0246418+2.16086e-15j -0.0398673+2.26948e-16j 0.00144004+1.7691e-15j 0.0424946-9.84735e-15j 0.0195777+2.14359e-14j -0.0208223+6.01211e-16j 0.00134794-4.26087e-16j -0.0410773-6.05514e-15j 0.00931619+9.13767e-15j -0.0462244-1.47617e-14j 0.0368679+1.36476e-14j 0.0223902-1.20962e-14j 0.113874+1.49989e-14j 0.0626173+3.65798e-15j -0.0776142-1.21321e-15j 0.0395005-1.32924e-14j -0.130383-1.02275e-14j -0.0821515-2.6258e-14j -0.0429323-8.69543e-15j 0.0860709+2.63545e-15j -0.0779609-9.64523e-15j -0.096781-2.17864e-15j 0.0494562-2.18621e-15j -0.0559399-5.3451e-15j -0.0725417-9.18136e-15j 0.0276841-6.25193e-15j 0.0586277-4.66114e-15j 0.171191+4.04333e-15j -0.0366285+3.91984e-15j -0.0716327-5.89464e-15j 0.0539985+7.59574e-15j 0.124715+8.33859e-16j 0.0839527+4.4482e-15j 0.0223589+4.63244e-15j -0.0179458-7.35971e-16j 0.0300235+8.33003e-16j -0.0232766-3.88965e-16j -0.0519037+1.99777e-16j 0.00212094+4.32923e-15j -0.0146707-1.59227e-14j -0.0327231-4.91094e-15j 0.0128098+2.98243e-15j 0.0273829-5.84669e-15j -0.0807113-3.74988e-15j -0.0448843-1.98616e-15j 0.0310259-3.45911e-15j 0.012555+3.74197e-15j 0.00414572-5.2662e-15j -0.00735821-2.0744e-15j 0.022397+2.90779e-14j 0.010496-8.79622e-15j 0.00966689-8.89804e-16j 0.00144836+1.50508e-16j -0.000471146-1.06978e-15j -0.01824-4.47596e-16j 0.0376151-2.04125e-15j -0.0028607-4.67353e-15j -0.0197293-4.49079e-15j 0.014651+1.49151e-15j 0.0101628+4.38232e-15j -0.0571525+4.01849e-15j -0.000414235-2.08025e-15j 0.00801989+2.77667e-16j -0.014061-2.61262e-15j -0.018275-3.67672e-15j -0.0700816-8.83224e-15j -0.0352388+3.30444e-15j 0.0362089-9.83603e-16j 0.0678297+5.23294e-15j 0.0211982+4.2763e-15j -0.0625643-5.87465e-15j 0.0623205-1.28045e-15j 0.0617081+4.88163e-15j 0.0514915+5.20419e-15j -0.0897494+8.79751e-16j -0.0693564-7.9128e-15j 0.12711+1.0363e-14j 0.0482547-4.28508e-15j 
0.336527+7.29537e-14j 0.263442+1.05592e-14j 0.171967+2.74966e-14j -0.230704-1.48418e-14j 0.461484+2.29231e-14j -0.180822-3.89197e-14j -0.180453-3.65549e-15j -0.0429695+3.7653e-16j -0.280248-3.2253e-14j 0.302947+4.2806e-15j -0.244513-1.17476e-14j -0.096415-2.89394e-14j 0.029627+1.56206e-15j 0.000993788+1.85684e-15j -0.0193846+6.59745e-15j -0.106303-2.06246e-14j -0.0434134-6.28945e-15j -0.00280267-1.12984e-14j 0.0279234-4.92247e-15j -0.149642-2.64237e-14j 0.0207386+1.71552e-14j -0.101886-1.05518e-14j 0.0120296+6.0219e-15j 0.0969347-9.22619e-15j -0.0233288-2.68956e-14j 0.0213559-1.30485e-14j 0.00227339-2.45996e-15j 0.0598699+8.4322e-15j 0.0623426+1.92193e-14j 0.00377684-9.76168e-15j -0.0393745+1.24283e-17j 0.00397753-1.03394e-14j -0.134987-1.78857e-14j -0.00531382-4.91839e-15j -0.0711998-3.13554e-15j 0.0370393-1.25917e-14j -0.0162612+8.9662e-15j 0.0919491+1.52553e-14j -0.0799266+7.13318e-17j 0.0543627-5.77327e-16j 0.0896741+1.30561e-14j -0.068361-1.9027e-15j 0.0625614+5.56317e-15j 0.0190841+7.54567e-15j 0.0320267+7.7777e-15j 0.116657+8.59181e-15j 0.0956293+4.94594e-15j -0.0446318-1.10439e-14j -0.123883-4.95476e-15j 0.0134743+7.02426e-15j -0.0813423-8.55008e-15j 0.0830866-3.62812e-15j -0.0569486-7.0201e-15j -0.0844546-3.1319e-15j -0.00634976+1.81676e-15j 0.00491839-3.45169e-15j 0.00322758+1.61811e-15j -0.0117466+3.41796e-15j -0.0111318+3.92526e-15j 0.0520092+3.33706e-14j 0.00878309+8.59872e-15j -0.054927-1.83139e-15j 0.0569374-5.28998e-17j -0.0210434+5.71573e-15j -0.0313268+1.67282e-15j 0.0201988-2.95176e-15j -0.0219895-1.20195e-15j 0.0619941-3.55843e-15j 0.0299491-2.4719e-17j -0.0134255-3.01273e-14j 0.0260223+8.49292e-15j 0.0592153+1.75453e-14j -0.00834784+3.58694e-15j 0.0378657-3.65129e-15j 0.0180692-7.02176e-16j -0.0196111-4.45945e-16j 0.0519987+3.50871e-15j 0.0169902+5.43349e-15j -0.0587283-2.28932e-15j -0.0140452-1.06287e-15j -0.0230429+3.04448e-15j 0.0125688+2.45563e-14j -0.012312-1.41582e-15j 0.0265833+3.74816e-15j 0.0457544+5.01185e-15j 0.0622224+7.91243e-15j -0.066994+6.25436e-16j 0.0225728-2.56538e-15j -0.0317964-5.80465e-15j -0.0422756-4.72797e-15j 0.034248+6.77961e-15j 0.0705829+9.80462e-16j -0.0172481-5.82777e-15j -0.0226547-5.56453e-15j -0.0844225+4.06118e-16j 0.0704119+9.78948e-15j -0.044266-5.86399e-14j 0.13458+1.34842e-13j 
0.0215186+4.48184e-15j 0.0909254+2.06919e-15j 0.195933-2.5874e-15j 0.385888-2.07274e-17j -0.302861+5.10812e-15j -0.212454+6.54826e-15j -0.349656+4.38701e-15j -0.252575+4.98619e-15j -0.349406-1.17268e-15j -0.240001-4.13178e-15j 0.346996-9.82989e-15j -0.139605+2.50152e-14j 0.00668088-9.40318e-16j -0.123715-4.00509e-14j 0.121986-1.96695e-14j 0.0843293+1.62177e-15j -0.0951185+9.99301e-15j 0.192362-5.62172e-15j -0.0564761+7.05553e-15j 0.0538643-1.1193e-14j 0.184101+1.67316e-14j -0.117082-1.27721e-14j 0.113623+2.63988e-14j 0.18648-1.9464e-14j 0.0943568+9.34664e-14j -0.043433+1.37998e-14j 0.251759+8.69601e-14j -0.0842147-5.46603e-15j -0.086667-4.12367e-15j -0.0810329+9.71642e-15j 0.134479+1.15248e-16j 0.0125586+2.63387e-14j -0.148745-1.75943e-15j -0.0548652+3.74664e-15j 0.0179125+1.01274e-15j -0.0178703+7.82004e-15j -0.129673-3.07234e-16j -0.0395585-2.60921e-15j 0.0359154-2.84852e-15j -0.000632374-1.22633e-15j -0.105605+3.36834e-15j 0.0315254-1.46102e-15j 0.1587-1.59852e-15j -0.13615+1.19429e-15j 0.0820188+4.22117e-15j 0.158142+7.61422e-16j 0.00702784-1.21983e-15j 0.0406639-1.02144e-15j -0.0619223+3.3032e-16j -0.0434932+1.86157e-15j 0.0249796-7.98202e-16j 0.0333348+1.09732e-15j -0.0398097+8.49239e-16j 0.0384364+8.32569e-16j -0.00305912-5.22347e-16j 0.00367553+2.34681e-16j 0.0344167+1.09812e-15j -0.0248458+3.48782e-16j 0.000807978+1.63569e-15j 0.016352+8.73131e-15j 0.000317567+6.95198e-16j 0.0296134-2.65189e-15j -0.0164775+7.95035e-16j -0.0162319+8.39146e-16j 0.00876191-1.91479e-15j 0.021692-1.1441e-15j 0.0200667+1.76622e-16j -0.00386009+1.94666e-16j -0.00893146+1.40056e-15j -0.0242372-3.51152e-14j 0.0111129+7.8484e-15j -0.025639-5.65829e-15j -0.0121421-7.68474e-16j -0.0113057+4.61625e-17j 0.00520632-1.70109e-15j -0.015973+2.21105e-15j 0.0169249+8.41838e-17j 0.0214148+4.00434e-15j -0.0269793+1.35963e-15j 0.000608046+3.17207e-16j -0.01288+2.89925e-16j 0.00555592+9.63222e-15j 0.00747519-4.5322e-16j -0.0157908+6.22242e-16j -0.0319678-1.88818e-16j -0.0346836+8.00082e-17j -0.0146884-1.21961e-15j -0.0460152+6.99816e-16j -0.0365416+2.46344e-16j -0.0225908-9.69426e-17j -0.0748252-9.88468e-18j 0.0297808+7.78154e-18j -0.0274232+2.7573e-16j 0.03514+2.00561e-16j -0.036271+1.58434e-16j -0.0247666+2.10903e-16j -0.00978443-2.34825e-14j 0.0708131+6.3211e-14j 
0.0760598+4.84275e-15j 0.00796769+2.75019e-15j -0.0961482+1.9148e-15j 0.318255-5.3314e-17j 0.249256-3.25797e-15j -0.0036896-3.26488e-15j 0.174718-5.48799e-15j 0.361748-9.0968e-15j -0.132633-3.45098e-15j -0.193592-7.13017e-15j 0.109632+1.54913e-14j 0.52482-2.30184e-14j 0.112732-3.1871e-15j 0.401072+1.16431e-13j -0.403936+3.20086e-14j -0.096384+1.78067e-14j 0.0904175-4.47687e-15j -0.153194+1.38451e-14j 0.13302-1.89286e-14j -0.143606-1.60009e-14j 0.08108+1.89855e-14j -0.0253018+1.19897e-15j 0.126897+2.2983e-14j 0.0637285-6.61713e-15j 0.0199758+2.69108e-14j 0.0329293-2.78852e-15j -0.0174211-4.89024e-15j 0.00767253-2.43816e-15j 0.00830473+1.31019e-14j -0.0170501-8.63215e-15j 0.0734052+5.24451e-15j 0.0182649+6.36951e-15j -0.167027-1.7169e-15j -0.118589-8.16794e-17j -0.0436336+4.08074e-15j -0.0949974+4.49079e-14j -0.103455+1.63284e-15j 0.0396455+5.39705e-15j 0.0520746+7.3329e-15j -0.0365056-1.01955e-15j -0.105021+1.97143e-15j -0.0655904+8.52968e-16j 0.113454+3.04332e-15j 0.022306+2.72004e-15j 0.111327+3.37839e-15j 0.0417026+1.76419e-15j -0.11761+3.08968e-16j -0.0183278+3.93185e-15j -0.0713876+1.83255e-15j 0.0424954-1.76615e-16j -0.0541489+8.27521e-16j 0.0243991-2.34119e-16j 0.00969344-1.15984e-15j 0.0277571-6.74344e-16j -0.0114493+6.94813e-16j -0.0112644-1.16581e-16j 0.00846911+8.13783e-16j -0.0164946+1.94992e-15j -0.0221048+4.31881e-15j 0.00312532+9.47757e-16j 0.00479907-3.6505e-17j 0.0127272+5.97467e-17j 0.0127105-6.90279e-16j 0.0096156+1.35871e-15j -0.0147599+5.1252e-16j 0.00724513+1.72089e-16j 0.000383881+1.58661e-15j 0.0288758-3.03548e-15j 0.00366891-1.62891e-15j 0.0272893+2.99384e-14j 0.0190029-7.42235e-15j 0.0211885+5.3042e-15j 0.0105332+3.55437e-15j 0.0251159-3.87882e-15j 0.0316659-1.67686e-15j -0.00937204+2.11058e-15j 0.00453096+2.28963e-16j -0.0199528-4.20679e-15j -0.0181664+1.14057e-15j 5.40324e-05-3.05141e-16j 0.0115925-1.58701e-15j -0.00836841-1.42499e-14j -0.000910148+1.40531e-16j 0.000731041-2.07325e-16j 0.00186076-6.77011e-16j 0.0192837-3.18006e-16j -0.00786946+2.21747e-17j -0.0357555+1.48243e-16j -0.0400862+4.64626e-16j 0.00840707-4.36695e-16j -0.0253456-2.65269e-16j 0.00962117+6.32246e-17j -0.051298+5.22994e-16j 0.0409635-4.73056e-17j -0.0304839+5.44061e-16j -0.0192652+1.6854e-16j -0.0674091-1.53237e-14j 0.0257873+4.29234e-14j 
0.00549195+9.51267e-16j 0.0348423-2.96168e-17j -0.0171123-3.58941e-15j 0.0154258+2.03666e-15j -0.107665+1.19371e-14j -0.164925-1.13003e-14j 0.324235-2.44287e-15j -0.106833-6.47543e-15j -0.0789714-7.79386e-15j 0.230145+2.78313e-15j 0.495243+7.72141e-15j 0.0911478-2.05386e-15j 0.0358665+1.30131e-14j 0.0309456-6.09907e-15j 0.379007+2.94256e-14j -0.123566-4.30233e-14j -0.11883+1.18656e-15j -0.455358-2.19767e-14j -0.104563+2.20175e-14j 0.109154+2.2189e-15j -0.020812-4.45548e-15j -0.141578-4.16126e-15j 0.422188+6.4061e-14j -0.0619182+4.35865e-14j -0.24023-2.66782e-13j -0.00296939-8.97694e-15j 0.0177664+3.01394e-15j 0.0862166-2.29302e-14j 0.0707991-2.55528e-14j 0.268368+3.75312e-14j 0.0785103+2.3101e-14j 0.113685-6.65374e-14j 0.0831158-1.13761e-14j 0.0410173-4.20043e-15j 0.0350119+1.54846e-15j -0.0459948+1.58348e-14j 0.0139346-4.87126e-16j -0.0304749+3.79656e-15j 0.0356415+2.2878e-15j 0.05942-6.34063e-16j -0.00525046-3.66857e-16j -0.066476-3.24195e-15j 0.0300832+1.99321e-15j 0.00961371+2.04081e-15j -0.00444084+2.27058e-15j -0.00784063-3.1649e-15j 0.0646968-3.86528e-15j 0.0532452+4.37958e-15j -0.111499+8.90975e-16j 0.0213276+1.94287e-15j -0.0119589-1.36253e-16j -0.00871504-1.10075e-15j 0.00734215+1.97053e-15j 0.00308531-1.01676e-16j 0.0297928+2.03035e-15j 0.00378751+1.81514e-15j -0.00590616-3.29761e-16j -0.00952558+1.66388e-15j 0.0147312-1.56177e-15j 0.0232723+1.30314e-14j -0.0118454+2.4799e-15j 0.0100116-1.03079e-15j -0.00230069+6.59706e-16j -0.00585419-2.44313e-17j -0.00783033-3.50056e-16j -0.0133783+2.8372e-15j -0.00146478+1.15649e-15j -6.10232e-05-3.54007e-16j 0.00801754-2.40928e-17j 0.0111393+1.61702e-14j -0.0034037-3.55641e-15j -0.000466768-1.28922e-15j 0.00518422-4.79849e-16j -0.0226357+2.66504e-15j 0.015339+1.84608e-15j 0.0174664-1.45302e-15j -0.0231485-5.06175e-17j -0.000670637-1.78837e-15j -0.00984322-8.52226e-17j -0.00411319-1.52144e-15j 0.0191674-2.23043e-15j -0.00964465-1.90864e-14j -1.83896e-05-1.07862e-16j 0.00223191+6.45236e-16j 0.0186808+8.86785e-16j -0.0168502+5.31051e-16j -0.00236154-5.27119e-16j 0.0124834-3.14278e-16j 0.00796799-6.77698e-16j 0.0127918+1.83977e-16j 0.00957181+2.59642e-16j -0.00385011-1.10679e-15j 0.0173953-1.44421e-15j 0.0145764+1.60345e-15j -0.0324872-7.46689e-16j 0.00505732-1.18264e-15j 0.00391147-8.27355e-15j 0.02786+2.11813e-14j 
0.0178512+2.83805e-15j 0.0304486+1.86235e-15j 0.0679509+4.82608e-15j -0.034081-2.37895e-15j -0.296651-1.33729e-14j 0.298961+2.30298e-14j 0.188981-5.32506e-15j 0.0816943+7.81838e-15j 0.122362+1.52392e-14j -0.0549904-1.27068e-14j -0.128703-3.1352e-14j 0.226482-2.76905e-15j -0.415062-2.18824e-14j 0.0385746+3.31323e-14j -0.523251-1.85168e-14j -0.0715427+2.81476e-14j -0.262243-4.58728e-14j -0.186026-1.2927e-14j -0.448991-7.37864e-14j -0.119125-6.55648e-14j 0.189612+7.08134e-14j -0.183592-2.18481e-14j -0.359436-1.12349e-13j -0.191939-2.41565e-15j -0.0167613-3.16844e-14j -0.149837+5.79134e-15j 0.314951+1.22402e-13j 0.0666838+3.30253e-15j 0.0519757-1.66811e-15j 0.0441273-7.51809e-15j 0.00222514-1.76827e-15j 0.000920387-7.47194e-15j 0.122056+9.05857e-15j 0.0518307+1.20449e-15j 0.113621+7.33618e-15j -0.00419867+2.03867e-15j 0.024384-4.97261e-15j -0.14507-2.95822e-14j -0.118129-2.94657e-14j 0.0496692-4.54429e-16j 0.0728964+1.85089e-15j 0.0321742+3.88687e-15j -0.0164253-1.85966e-15j -0.00443405-1.6922e-15j -0.0420913-4.12506e-15j 0.0447871+4.14773e-15j 0.116756+6.20116e-15j -0.120249-2.80771e-15j -0.0660912+3.247e-15j -0.000254549-1.06456e-16j -0.0137908-1.93454e-16j 0.024604+2.54602e-15j -0.0243612-2.82657e-15j 0.00966767+7.78836e-16j -0.0249641-2.4973e-15j -0.00173995-6.71972e-16j 0.00314101-2.89505e-16j -0.0313842-1.97996e-15j 0.032527-2.63235e-15j 0.00442182+5.46981e-16j -0.0127185-4.64192e-16j -0.00868026-3.57444e-16j -0.0116526-1.2458e-15j -0.0111137-2.24599e-15j -0.00496891+2.48266e-16j -0.00852108+1.06216e-15j -0.0160602-8.70987e-16j 0.0133648-7.0069e-16j -0.00188229-4.23696e-16j 0.00173315+3.64459e-15j -0.00339061-1.51653e-15j 0.00595568+1.56715e-15j -0.00911601-1.0359e-15j -0.0044595+2.1399e-15j -0.0257764-1.97925e-15j 0.000779518-1.49481e-15j -0.0115352+9.75998e-16j 0.0219967+6.04381e-15j 0.0138549+1.17778e-15j 0.0125983-8.82807e-17j 0.00961837-1.96541e-15j 0.0288501+5.35899e-14j 0.00688847-6.06664e-16j -0.0028302+2.37505e-16j 0.00148338-1.17672e-15j -0.0207045-8.79525e-16j 0.00529521+4.06708e-16j 0.00493994-3.07642e-16j 0.0187347+8.78846e-16j -0.00149317-4.48078e-16j -0.0102316-9.5784e-16j 0.0192215+1.43046e-15j 0.0490747+1.75125e-15j -0.0312559-2.01459e-15j 0.00917421+1.0058e-15j 0.0298309+1.03086e-15j -0.00477424-1.1614e-14j 0.0349069+3.24125e-14j 
-0.0464088-3.10929e-15j -0.00716457-1.90684e-15j 0.0760353-4.09606e-16j -0.161674+2.87263e-16j -0.0583788+1.0171e-15j -0.0405065+4.02635e-15j -0.193365-8.23249e-16j 0.260312-1.28687e-15j -0.177434+1.52383e-15j 0.118651-3.49827e-15j 0.114462-1.30464e-15j -0.0265596+3.18687e-15j -0.0687895-1.23111e-14j 0.298274+8.0809e-14j 0.268716+1.14222e-14j -0.155694-4.48396e-14j 0.313148+6.48058e-15j -0.27756-2.23809e-15j -0.0356233-2.0571e-14j 0.0350171-6.00837e-14j 0.466217+5.55474e-14j 0.0349261+4.31611e-16j 0.337337+4.90972e-14j 0.213981-8.36366e-15j 0.0363409+1.87034e-14j -0.171315+3.33238e-14j 0.0226305+4.82536e-16j -0.0277147+5.43434e-15j -0.124024+4.578e-15j -0.215971-1.24382e-14j -0.264732-1.1254e-14j -0.0899763+5.40246e-15j 0.161573+1.29508e-15j 0.163461-9.1502e-16j -0.0282461-5.52778e-15j 0.0991707-5.41486e-14j 0.0669685+1.70651e-16j 0.0501227-4.18986e-15j -0.0916504-7.13462e-15j 0.0113473-7.05776e-16j 0.0488798-1.53064e-15j 0.135324+4.2622e-15j -0.0744707-4.05711e-15j 0.0107057-1.09837e-15j -0.0913639-8.08957e-16j -0.0288165-2.77221e-16j 0.0239463-8.66419e-16j 0.0123412-3.58684e-15j 0.0639409+5.17962e-17j -0.112598+8.37969e-17j 0.0425436-4.66967e-16j -0.0157079+4.29384e-16j 0.0231886-6.76756e-17j -0.0367-2.37842e-16j -0.00188242-1.32333e-15j -0.0332096-9.24319e-16j -0.00543653-7.93176e-16j 0.00818294-1.50552e-15j 0.0197243-3.18068e-15j -0.0219557-8.83597e-15j 0.0220696-2.99772e-15j -0.00288397-8.22102e-16j -0.0179881+5.25353e-16j -0.00340197-7.45493e-16j 0.00116959+5.15045e-16j 0.00845261-8.33916e-16j -0.00577223-1.84274e-15j -0.010805+1.19778e-15j 0.0033805-4.75541e-16j 0.000701279+1.80928e-15j -0.00317839-3.29695e-16j -0.00744339-1.9247e-15j 0.00724304-4.08897e-16j -0.00770868+1.34016e-15j 0.00246639+4.64287e-16j 0.00538597-1.4364e-15j 0.00620957-3.67884e-16j 0.00616316+1.56268e-15j 0.0120459-9.08764e-16j -0.00511775+1.18555e-15j -0.0174416+1.45037e-15j 0.0148678+2.59671e-14j -0.00444858-3.0672e-16j -0.0252951-5.11082e-16j -0.0209186+2.52449e-18j -0.000100277+5.81309e-16j 0.00331205+1.93005e-16j 0.0292754-9.94312e-16j 0.00680607-3.1717e-16j -0.00669799-3.55896e-16j 0.0105946+2.37196e-17j 0.00855583+1.77441e-16j 0.00964837-4.21744e-16j -0.0283155-3.65546e-16j 0.0491468+3.46231e-18j 0.0124974-2.59927e-16j 0.0559217+1.00758e-14j -0.0138909-2.92979e-14j 
-0.000211216-3.34094e-16j -0.00839973+1.34396e-16j 0.0410751-4.26285e-16j -0.0760097+3.41471e-16j -0.101794+2.15937e-15j 0.0380406-3.79809e-15j 0.0393055-1.15499e-15j -0.00439199-6.71621e-16j -0.33159-1.66919e-15j -0.145073+5.24909e-15j 0.139782-8.06667e-15j -0.144827+1.38916e-14j 0.0651984+4.62655e-15j -0.258901-8.36767e-14j 0.112101+5.7848e-15j -0.0307188-2.5318e-15j -0.179736-7.5809e-15j 0.204194-5.26452e-15j 0.0335979+1.09699e-15j 0.379673-8.87179e-15j 0.544695+2.00159e-14j 0.0422896+5.80931e-15j 0.224239+5.82814e-14j 0.166513-3.88522e-14j 0.173887+2.92679e-13j 0.669879-7.00638e-14j -0.0399327-2.56585e-15j -0.107057-1.76098e-14j -0.170982-1.48212e-13j 0.252158+1.01969e-13j 0.0197543+5.07587e-14j 0.297294-2.21192e-13j -0.192411-1.05684e-14j 0.335668-9.90629e-15j 0.0193754-8.07505e-15j 0.0755857-2.56286e-14j 0.127424+3.70176e-15j -0.0214203+5.0322e-15j -0.0187672-2.46721e-15j -0.00370174+3.07473e-15j 0.0899439-2.41612e-15j 0.0894614-1.14991e-15j -0.0526851+7.32171e-16j 0.0228216-8.22712e-16j -0.0287501-1.4157e-15j -0.00494759-1.86854e-15j 0.0553175-1.07527e-16j -0.0326526+3.71482e-15j -0.0237045+4.76349e-16j -0.00991401-9.1167e-16j 0.0508564-3.07578e-17j 0.0051562-8.02142e-16j 0.0474721-3.58646e-16j -0.014006-1.28939e-17j 0.0243921+2.04289e-16j 0.00738581+6.98112e-16j -0.0120476+1.6006e-16j 0.00311272+6.82973e-16j -0.00858746+1.34676e-15j -0.00166244-1.12012e-15j -0.00824638+7.36929e-17j -0.00115045+5.74344e-16j -0.00757635+1.0914e-15j 0.0115489+8.45923e-16j -0.00186798-2.66434e-16j 0.0106278-5.92742e-16j -0.00704811-5.59645e-16j -0.00247652-2.60449e-16j 0.0104423-2.97197e-16j -0.00498513-7.29678e-15j 0.000276795+2.23104e-15j -0.00447576-1.17011e-15j -0.00623775-1.47526e-15j -0.0198484+1.77086e-15j -0.00394965-1.58809e-16j 0.00261977-8.91279e-16j 0.00746057-1.21976e-16j -0.00350685-1.76163e-15j -0.0160876+1.21325e-15j 0.000273795+4.43069e-17j -0.000934341-5.22331e-16j -0.0227835-4.13632e-14j 0.00756292-1.02286e-16j -0.0045987+1.13646e-15j 0.00568359-1.10884e-16j -0.012369+4.61351e-16j -0.0192915+5.07101e-16j 0.0166083-7.72842e-17j -0.0214437+1.13912e-15j -0.0198535-6.78984e-16j 0.0114281-3.48284e-16j -0.0182584+2.98706e-16j 0.0132829-6.57284e-16j -0.0250931+2.0925e-16j 0.0312128-1.01365e-15j 0.0262542-5.46445e-16j 0.0024196+6.78276e-16j -0.000152714-7.40705e-16j 
0.0270355+2.53532e-15j 0.01265+2.64999e-15j 0.00727727+1.99913e-15j 0.0351029-8.30353e-16j -0.0668294-3.38105e-15j 0.121181-4.94574e-15j 0.0261219-4.40054e-15j -0.0327777+5.31549e-17j 0.0988537-8.35081e-15j 0.114554+1.36125e-14j -0.152396-3.04181e-14j -0.125536-6.89395e-15j -0.109414-1.05062e-14j 0.0743585+4.9841e-15j 0.443383-1.94573e-14j 0.208956+4.69497e-15j -0.142797-3.02529e-14j 0.113854-1.47182e-14j -0.167087-1.21255e-14j -0.115873-1.38365e-14j -0.0834712+2.93834e-14j 0.333249+5.16092e-14j -0.0795614-5.76569e-15j 0.432698-3.92112e-14j -0.114914-5.98401e-14j 0.232545-6.61123e-14j -0.283445-1.42961e-13j 0.331985+2.07236e-14j -0.428025-1.88921e-13j 0.0677421+1.40688e-13j 0.189125-1.03847e-13j -0.296568+2.5018e-13j -0.00959366+7.63732e-15j 0.00599863+8.3737e-15j 0.281874+2.23856e-15j 0.212775-7.81747e-14j -0.10626-2.00091e-14j -0.0218247-1.53424e-15j -0.121221-1.33519e-14j -6.73045e-05+4.60083e-18j 0.0441203+2.09035e-15j -0.0304371-3.70481e-15j 0.0246068+4.80403e-15j -0.00632575+1.07851e-16j 0.0221725+2.38587e-15j 0.054217+5.6382e-15j 0.0365596+2.89247e-15j -0.0638745+6.14379e-15j -0.0201911+1.49078e-15j 0.0193863-2.56622e-15j -0.0250189+2.3186e-15j -0.0120265-3.15916e-15j -0.0147722-1.09172e-15j 0.0183755+2.51084e-15j -0.0399894-2.44907e-15j 0.000799336-1.27258e-15j 0.0259577-1.0015e-17j -0.00519279+6.34254e-16j -0.0185797+5.51084e-16j 0.0198278+1.10302e-14j -0.00804473+2.72137e-15j 0.0155599+1.84758e-15j 0.00737403+1.62185e-15j -0.00429824+4.37666e-16j 0.000870391+1.42045e-15j -0.00282948-1.27376e-15j -0.0229169-2.61565e-15j 0.0173487-1.72219e-15j -0.00374589+2.56537e-15j -0.0014649-1.3874e-15j 0.00165166+1.8257e-16j -0.00761911-3.19995e-15j -0.00661389+5.18382e-16j 0.00703299-7.33076e-16j -0.00780368-1.85045e-15j 0.00164455+2.4527e-16j 0.000646799+1.02365e-15j 0.0024785-2.14853e-16j -0.00261986-3.42251e-16j 0.00637617+1.00708e-15j -0.00221503-2.33497e-16j -0.00345406-7.54177e-15j -0.0105625-2.18588e-16j 0.0200351-1.47173e-16j -0.0157488-1.73154e-15j 0.00829224+1.07259e-15j 0.0103977-5.57573e-16j 0.0111498+2.49835e-15j 0.0171325+1.34791e-15j -0.0245776-3.32641e-15j -0.0107876-6.0554e-16j 0.0251835+1.52007e-15j 0.00144153-1.96306e-15j -0.0137943+1.14693e-16j -0.0134328-1.45731e-15j 0.0138026+6.5965e-16j -0.0245586-9.12302e-15j 0.0233694+2.9525e-14j 
