3.11327e-16-0.00163722j 7.09632e-17-0.00665355j 9.28981e-16-0.00105925j -6.16894e-16+0.0434451j 6.74395e-16-0.0104547j 5.63149e-16+0.0324071j -2.95869e-16+0.0877755j 3.86898e-15+0.0596001j -7.81805e-16-0.0550805j 1.15911e-16+0.0230846j 6.96847e-16-0.00258872j 1.21488e-15+0.00897548j 6.68298e-16+0.00283265j -5.14522e-17+0.00369446j 2.649e-16-0.00266377j 1.73071e-16+0.0404715j -2.26713e-16+0.0180431j 2.4486e-15+0.187269j -2.46244e-15-0.250733j 1.49322e-15-0.13062j 3.69524e-16-0.0479529j -4.4649e-15-0.147267j -3.53421e-15-0.60762j 6.19043e-15-0.305934j 2.5425e-15+0.419854j 2.47179e-14-0.16925j -1.63316e-14+0.187739j 2.36122e-15+0.191645j 2.09814e-15+0.0657017j 2.30104e-14+0.0615286j -3.20028e-15-0.0915936j -5.77793e-16-0.0304331j -4.16224e-15+0.00409341j 4.31872e-15+0.00764339j -2.14991e-15+0.0291406j -1.70769e-15+0.00385062j -6.88504e-16+0.037285j -6.93761e-15-0.04941j 6.16665e-16-0.037701j -2.04844e-16-0.0152453j 2.29675e-15+0.0445763j 8.55234e-16+0.0202235j 7.92216e-16-0.0437428j 3.26143e-16+0.0416102j -4.68269e-16+0.067847j -2.3112e-15-0.0101294j -1.14629e-14-0.0419702j -1.15914e-15+0.00294311j -3.61307e-17+0.0344988j -3.08024e-15-0.0133767j 1.88867e-16+0.0213524j -9.80015e-16+0.0074793j 7.86276e-17+0.00538297j -4.16568e-15-0.00681835j -1.22701e-14-0.0111012j 3.30483e-16+0.0436538j 1.31021e-15+0.00908676j -8.84172e-16+0.0167497j 9.49648e-17+0.000854646j 1.91366e-15-0.00736582j -1.86985e-15+0.00926475j 3.44727e-15-0.00981997j -3.96311e-16+0.00733304j 2.91125e-16+0.00449375j 3.21423e-16+0.00372045j 1.32389e-14+0.00664782j 6.61364e-16-0.0421323j -8.04609e-16-0.026862j -9.33464e-16-0.0184888j 1.65171e-15+0.0121656j 1.99077e-15+0.00529839j -1.06567e-15+0.00295187j -3.28374e-16-0.000331086j 9.36276e-16+0.000288213j 1.06104e-15+0.00572289j -2.62706e-15+0.00398348j 4.57964e-16+0.00055062j -2.17951e-15-0.028922j 2.8878e-15-0.037674j 1.71674e-15+0.0121049j 1.00923e-15+0.00907686j 6.65664e-17-0.0353175j -1.01247e-15+0.000150117j 1.82444e-15-0.00751034j 4.9176e-16+0.0126747j -4.46366e-16-0.0322161j 1.18117e-15+0.0067334j 2.86602e-15+0.0302357j 4.7469e-16-0.00926949j 1.95092e-17+0.00191899j -2.57342e-16-0.00578059j 4.09854e-15-0.00813714j 5.89491e-16-0.00324997j 8.21555e-18+0.00131974j 2.04223e-16-0.0170778j -1.58547e-16-0.00666054j 1.09627e-16-0.00261707j -2.43483e-16-0.0338639j -6.40871e-16-0.00678139j 5.51587e-16-0.0207119j 4.98292e-18-0.00621801j 2.7388e-16+0.00742554j 2.16607e-16+0.00988322j -9.27796e-16+0.000706011j -1.95184e-16+0.0235994j -1.67498e-15+0.00207591j -6.59372e-16+0.0169012j 3.55623e-16+0.00245761j 5.50483e-16+0.0122806j 1.68349e-15+0.00425473j 8.66497e-16+0.0243168j 3.86756e-16-0.00261769j 1.26622e-15-0.0337293j -5.25287e-16-0.00131322j 3.39128e-15-0.00374472j 1.368e-16+0.00823962j -7.53088e-15+0.00299821j 4.36831e-16-0.0133096j -1.78716e-15-0.00265909j 7.44129e-14-0.0112977j -1.19112e-15-0.00484579j -6.20427e-17+6.11006e-05j 1.03692e-16+0.00242573j -1.17387e-15+0.00568855j 2.49286e-15+0.00535858j 6.29961e-16+0.0104232j 9.50053e-17-0.0205728j 5.40432e-16-0.000917429j 4.71652e-15+0.00694683j 1.36924e-15-0.00919938j -7.51354e-15-0.0196047j 1.64346e-15-0.00766161j -9.67116e-15+0.00808334j -6.70385e-16+0.0114935j -9.59308e-16-0.00243559j -8.25299e-16+0.00854308j 1.52698e-16+0.00350684j -2.62533e-16+0.00320174j 6.28088e-17+0.00419503j 1.99374e-16-0.00267544j 7.70765e-17-0.0115532j -1.56986e-15-0.00579345j -1.68386e-15-0.011848j 1.65123e-14+0.0129717j 8.19021e-16-0.01116j 5.77619e-16+0.0055912j 6.15825e-16+0.00583896j -8.251e-16-0.00626029j -5.44445e-15-0.0121901j -2.29885e-15+0.00330628j 1.18254e-17+0.00464382j -5.35738e-17+0.0114927j 5.27268e-17+0.00507271j 7.89144e-16+0.00969054j 1.02993e-16+0.00568607j -4.18016e-16+0.00708923j -3.68355e-16-0.0112839j -2.05115e-16-0.00544305j 1.38379e-15-0.00272834j 6.97854e-16+0.014599j 6.26967e-16-0.00494502j 4.18547e-17+0.00363199j 8.16316e-17+0.00494083j 7.93786e-16-0.00812659j 4.9452e-17+0.00128054j 3.3999e-16-0.00861206j 3.12701e-16+0.0031274j 6.75907e-16+0.00126578j 6.92606e-16+0.0156324j 2.4793e-15-0.00603142j -1.9175e-16+0.00629397j 1.8017e-15-0.0113809j -3.72533e-16-0.00700277j 9.69749e-18-0.0057991j -1.09561e-15+0.00435738j -8.36644e-14-0.0239357j -5.03111e-17+0.0116713j -7.17614e-15+0.0120274j -3.12359e-16+0.00894538j 5.39298e-16+0.0135885j -3.88794e-18-0.0053772j 2.84131e-15-0.00944823j 1.46348e-16+0.0151133j 2.65909e-16+0.0124466j -7.62556e-17-0.00148451j -5.62382e-16-0.0138153j -1.46517e-17-0.00362499j 3.43808e-16-0.0114829j -1.92183e-16+0.0215748j -1.26576e-16-0.0293444j -3.78064e-17-0.0183089j 4.1784e-17+0.00602936j 4.8839e-16+0.034762j 2.97825e-16-0.00908628j 2.39044e-16-0.0117955j -1.0044e-16-0.0201345j 
-3.45235e-15-0.0208442j -5.10669e-16-0.00336697j -1.03885e-14-0.0647612j -1.22682e-16+0.00222032j 3.01522e-16+0.00104514j -8.18313e-15-0.0470508j 1.53009e-15+0.0175842j -6.16243e-15-0.0253961j -3.16494e-15-0.0240685j -5.95722e-15-0.0369058j 1.66867e-16+0.011692j -5.62961e-15-0.0193871j -2.00086e-15-0.00966382j 2.72501e-16+0.00367396j -1.02168e-15-0.00414814j -1.30208e-15-0.00460112j 6.84122e-16+0.00579367j -1.19138e-14-0.057509j -1.9664e-14-0.128818j 3.98416e-14+0.268448j -9.27646e-15-0.0464513j 6.94957e-15-0.0137786j 2.99116e-14+0.20804j -1.35701e-13-0.842037j -3.19658e-14-0.130765j 5.65601e-16+0.0309344j -9.89637e-16-0.00785688j -2.87279e-14-0.155913j -3.15098e-14-0.135377j -1.70326e-14-0.0258807j 1.44918e-14+0.0674544j 6.24063e-15+0.0756443j -8.19524e-15-0.0858622j -1.7026e-14-0.0886444j -2.39749e-15-0.00281131j 1.01126e-14+0.0256749j -7.08682e-15-0.0494306j 4.01317e-15+0.0104561j 2.7305e-15+0.0150034j 2.56921e-15+0.016297j -6.76156e-16-0.00101178j -6.46971e-15-0.032738j 6.17476e-15+0.0379777j -1.39604e-15-0.00324153j -3.58469e-15-0.0109624j 2.80107e-15+0.0168234j -1.35399e-14-0.0336874j 7.47814e-15+0.0419961j -1.02988e-15-0.0190046j -5.09045e-15-0.0276663j -1.68095e-15-0.00432693j 1.07496e-15+0.00771023j 2.3295e-15+0.00784542j -2.06854e-15-0.00924126j 2.04257e-15+0.00516985j -4.11306e-15-0.0320046j 7.84711e-16+0.0377805j 8.20132e-15+0.0468346j 1.86691e-16+0.00225141j 9.86432e-16-0.00410446j -1.48928e-15+0.00428647j 1.78563e-15-0.00957084j 1.7244e-15-0.00226273j 2.0536e-16-0.00481263j 2.09604e-16+0.000187242j -1.05672e-14-0.00999778j -1.19307e-15-0.0146976j -9.69125e-16-0.0179787j -6.22565e-16-0.00486544j 3.15411e-16+0.00799256j -3.63878e-15-0.00605805j 1.26257e-15+0.00319752j 2.96522e-15+0.00236473j -4.57554e-15-0.0172434j 8.31148e-17-0.00146403j -7.93132e-15+0.0104614j 2.33822e-15+0.0015589j 1.31886e-15+0.00422808j 5.37891e-18-0.00487327j 9.27548e-17+0.00223865j -1.73851e-15-0.00254265j 2.61992e-15+0.0172905j -1.57945e-16-0.00248356j 2.01869e-16-0.00221468j -3.46951e-16+0.002085j 3.00572e-15+0.0120602j -8.35898e-16+0.000351662j -7.02228e-15-0.0296423j 2.70224e-15+0.0235715j 2.17453e-16+0.00987278j 3.21275e-16+9.27099e-05j -3.66081e-16+0.00192544j -3.92997e-16-0.00558926j -1.67383e-15-0.00994524j 2.02518e-15+0.0132405j -8.68521e-16-0.00734406j 1.35967e-16+0.000414388j 5.39592e-17-0.00123567j 1.24908e-15+0.0151908j -9.70548e-16-0.014963j 4.08639e-16+0.00728604j -4.15004e-16-0.00111451j -1.17785e-15-0.00523343j 1.32198e-15-0.0127183j -7.50665e-16-0.00531869j -5.16046e-16+0.00463709j 2.3066e-15+0.0163317j 8.72315e-16+0.00539229j -2.00652e-15-0.00622768j 1.00656e-15+0.00160764j 2.5422e-15+0.0125292j 4.29072e-15+0.0293136j 3.30148e-15+0.0282732j -1.13562e-15-0.00985841j 2.63477e-15-0.00917172j 1.73328e-15+0.0106621j -9.79221e-15+0.00432996j -1.22263e-15-0.0119868j -2.15569e-15-0.00230483j 6.92462e-14-0.0107592j -1.46561e-16+0.000760342j 1.32592e-15+0.0101648j 1.99714e-15+0.00851841j -1.11806e-15+0.00163445j -1.34695e-15-0.00269241j -7.11295e-16+0.000240059j 3.58156e-16+0.00240137j -2.73752e-15-0.0166478j 1.34832e-14+0.0140616j 2.18017e-15-0.0170789j -4.60692e-15-0.00805039j 1.48923e-15-0.00278676j -6.64267e-15+0.00798551j -9.20947e-16+0.000734369j -4.75207e-15-0.00498382j 4.21375e-16-0.000132231j 5.87127e-16+0.00229599j 4.53372e-16+0.00538518j 8.31575e-16+0.00448373j -2.81296e-16-0.00418266j 4.51933e-16+0.00199597j -5.38929e-16-0.00192316j 7.96116e-16+0.00269057j 1.80466e-15+0.0018153j 3.47373e-16+0.00538931j 4.13291e-16+0.00207903j -4.50538e-16+0.00170128j 3.60685e-16-0.000925422j 3.93604e-15+0.00564308j 1.42594e-15+0.00385516j -2.4667e-16-0.000217536j -6.26233e-16-0.00247983j -1.26807e-15-0.00647297j -9.80922e-16-0.00222863j -1.51045e-15-0.00922113j -5.01927e-16-0.00376775j 1.52688e-15+0.00615834j 6.11314e-16+0.00138239j 1.08509e-15-0.0104436j -4.38771e-16+0.00101325j -1.25499e-15-0.0083418j 8.72742e-17-0.000245379j 6.86314e-16+0.00230933j -2.13264e-16-0.00368319j 1.00106e-15+0.00674894j 1.52941e-15+0.00990464j -1.93483e-15-0.00858249j -1.59238e-15-0.00711227j -6.39764e-16-0.00165181j -1.17535e-16+0.00163929j 3.10086e-15+0.0179123j 2.51251e-16+0.00758159j 8.94962e-16+0.00451954j -2.07344e-15-0.0119283j -1.95758e-15-0.0109402j 1.37414e-14+0.00375992j 2.0107e-15+0.011121j 4.5718e-15-0.0119429j 1.12885e-15+0.0067811j 1.04888e-15+0.00458835j -1.38841e-15-0.0082417j 1.37275e-15-0.00837451j -9.20479e-17+0.000154452j -2.89318e-16-0.00178262j 1.91288e-15+0.0102294j 3.00986e-15+0.0141853j -2.68792e-15-0.0166253j -1.81544e-15-0.0125529j 1.576e-15+0.0108085j 1.66999e-15+0.00728896j 1.07488e-15+0.00486815j -5.45498e-16-0.00202386j -4.98815e-15-0.0255391j -3.59257e-15-0.0220628j -2.18025e-15-0.0136664j 2.53598e-15+0.0137187j 
-3.45706e-17+0.0010031j 5.9965e-17-0.00700229j -2.45465e-16-0.0111489j -3.18021e-16+0.0117554j -9.47103e-17-0.000781946j -4.00956e-16-0.0166249j 1.67394e-16-0.00640883j -1.93795e-15-0.020739j 1.3634e-16+0.0298446j 1.10806e-16-0.0126712j -1.53348e-15+0.0185186j -1.92011e-15-0.024257j -8.12277e-16-0.00522931j -4.87101e-16+0.00603593j -1.86069e-16-0.00752524j -4.72752e-16-0.0263616j -4.13154e-16-0.00607215j -3.48146e-16-0.0534416j -4.81907e-16+0.0901972j -2.32614e-15+0.107304j -1.27802e-16-0.217487j 5.37479e-15+0.00144893j -7.04876e-15-0.0220491j 4.22391e-16+0.168825j -1.13071e-14+0.516207j 3.8777e-14-0.319052j 8.39043e-15-0.130819j 1.11128e-14-0.590736j -1.52145e-14-0.276564j -2.88526e-15+0.0370843j 7.39403e-15+0.117893j -3.97813e-15+0.129513j 7.10194e-15-0.117118j 1.68794e-15-0.118521j -5.85308e-15+0.0220932j 7.48534e-15+0.0388054j 4.84884e-15-0.0562106j 9.13776e-16+0.0174698j -7.73836e-16+0.036424j -9.28305e-17+0.00306189j -2.0187e-15-0.0310495j -1.92869e-16-0.0408929j 3.05636e-16+0.0454411j -6.36044e-17+0.000248019j 3.34724e-17-0.0383633j 1.14914e-15+0.00986439j 4.86255e-17+0.000920955j -7.93169e-17+0.0166017j -1.91564e-18+0.00715361j -1.25053e-15-0.00161611j -4.70967e-16-0.0245986j 2.09148e-15+0.000271708j 2.37988e-17+0.0106694j -4.27731e-16-0.00412041j -1.06643e-15+0.000588536j 1.55728e-16+0.00599392j 2.27333e-17+0.00502997j 3.58343e-16+0.00777752j 1.517e-16-0.00162329j 2.64526e-16-0.00191535j -1.02425e-15-0.000636097j 9.52486e-16-0.00364472j 4.76771e-16-2.82202e-05j 3.62857e-16-0.000296441j 1.4506e-16-0.00159117j -6.23439e-15-0.00494262j 4.45354e-16+0.00270187j 6.65342e-17+0.000813363j -4.03814e-16+0.00387031j -9.57687e-16+0.000739034j -2.08154e-15-0.00441968j 1.17692e-15+0.000345529j 2.66168e-15+0.00216184j -1.39295e-15-0.0123349j 5.32675e-16-0.006957j -8.47304e-15+0.00832194j 2.04268e-15+0.0020398j 9.08819e-16+0.0112563j -1.23491e-15+0.0125994j -9.60902e-16+0.000848963j -8.25512e-16-0.00377282j 1.74158e-17+0.015774j 1.92595e-16+0.00666056j -2.79651e-16+0.000548656j -3.15488e-16-0.00261395j 4.54906e-16+0.0171829j -1.81767e-15+0.00244819j -2.10108e-15-0.02902j -1.01269e-15+0.0224692j -1.57328e-15+0.0124838j 4.84545e-16+0.000119795j -8.04797e-16+0.00268607j 1.76201e-16-0.00103255j -3.49809e-17-0.0074153j -1.52393e-16+0.00692353j 1.08583e-16-0.00308982j 5.91746e-17-0.00239554j -1.19929e-16+0.0109624j -6.64317e-18+0.00684577j 1.84278e-16+0.00429886j 5.18383e-17+4.5906e-05j 8.65042e-17+0.00401482j -1.27851e-16-0.00440074j 3.07946e-16-0.000554223j 3.43662e-17-0.0134152j -9.5061e-16+0.00304995j -3.85963e-17+0.00192896j -8.50174e-17+0.00130673j -4.39758e-16-0.00382282j -2.01424e-16-0.00565522j -5.20265e-17+0.00506816j 2.64026e-17+0.00748768j -6.78913e-16+0.00626261j 1.91192e-16-0.0181347j -2.33303e-15+0.00175355j 1.03618e-16+0.00229301j 1.99847e-15-0.000702739j 1.06511e-16+0.00182987j 1.03862e-15-0.00956955j -5.30106e-14+0.0078163j 3.72337e-16+0.004078j -2.3952e-16+0.00676194j -2.58876e-18+0.00130067j 7.11553e-16-0.0015664j 3.34213e-16+0.00129224j -5.65811e-17-0.000534719j -1.0074e-17-0.00393838j -2.20328e-16-0.0021925j -8.75068e-16-0.00120716j 2.99984e-16-0.000752468j 1.87678e-15+0.00459329j 4.35456e-16+0.00508677j -2.38868e-15+0.00395082j -3.06075e-16-0.00274812j -2.29434e-15-0.00303476j 6.77966e-16-0.00498658j 1.94437e-16+0.000447034j -5.49401e-16+0.00652817j 4.95557e-16+0.00432367j -1.62593e-16-0.00581103j 5.39538e-17+0.0106052j 1.03976e-15+0.00330374j 7.28611e-16+0.00989348j -3.87459e-15-0.00266419j -9.07165e-16+0.00935375j 4.78322e-16-0.00171236j -7.3884e-16-0.00197747j 3.17729e-17+0.0046907j -1.19481e-17-0.00141396j -1.81026e-16-0.000229999j -2.28259e-16+0.000866249j 4.69332e-17-0.00106739j -6.74729e-17-0.00139651j -2.54433e-16-0.00358014j -3.32484e-16+0.00330248j -4.82553e-16+0.000149853j 3.605e-16+0.000214435j -5.65806e-16+0.0082524j 9.19465e-16-0.0043931j 7.85669e-18-0.0049873j -1.86849e-16+0.00398885j 2.33505e-17-0.00390815j -5.92994e-17-0.00133335j -5.42816e-17+0.00197385j 2.78103e-16+0.000252953j -1.99465e-16+0.00754283j -3.01647e-16-0.00210519j -7.19847e-17-0.00410563j -2.91834e-16-0.00426009j -2.38732e-15+0.006067j -1.22021e-17+0.0019947j -3.46098e-16+0.00308801j -1.99587e-18+0.0100465j -3.39794e-16-0.00290262j 3.57592e-16-0.00661017j 4.3535e-14+0.0125178j 2.90924e-16+0.00741327j 5.01765e-15-0.00884282j 5.83883e-17+0.00478666j -1.75503e-16-9.05508e-05j -2.46058e-17-0.00159779j 1.72065e-15-0.00581758j 1.63046e-16-0.00411563j 1.40523e-16+0.00490652j 2.54411e-16+0.00336586j 2.85704e-16+0.00864663j -2.72207e-16-0.0055817j -1.74983e-16-0.00128694j 5.07611e-17+0.00692641j 1.60733e-16+0.0139962j 2.01093e-17+0.00311833j 5.70531e-17-0.00954991j -4.48398e-16-0.0235363j -2.31378e-16-0.0117195j -8.34403e-18-0.00669725j 2.27796e-16+0.0110458j 
-5.52533e-17+0.00116167j -2.16354e-16+0.00180976j 9.87512e-17-0.00429794j 5.49665e-16-0.00875982j -3.41107e-16+0.00241316j 7.19163e-17-0.00705824j 8.95575e-17-0.00470722j -3.24934e-16-0.00882773j 3.29074e-16+0.00270393j -1.28889e-16+0.00137867j -8.83388e-16-0.00207533j -1.86139e-15-0.00554575j 4.68756e-16-0.0188823j 7.54162e-17+0.00211616j -3.29495e-16-0.000450403j -3.14464e-16+0.0027858j -6.43491e-17+0.00148068j 1.24791e-16-0.017042j 1.31887e-15-0.000751886j 3.76395e-16+0.0215256j -1.33166e-15-0.0299369j -2.68812e-15+0.105888j 7.29002e-15-0.0714876j -6.28101e-15+0.0592688j 2.25496e-14-0.191261j 8.35226e-14-0.453408j -4.90106e-14+0.284671j -6.22439e-15+0.140431j -2.31271e-14-0.143513j -2.05125e-13-0.730647j 2.61337e-14+0.229669j 5.40345e-15-0.0812165j 9.9068e-15-0.0597208j 4.64222e-15-0.101505j 1.29321e-15+0.00253958j 2.05274e-15+0.00539004j 1.45669e-16-0.00945191j 1.49783e-15+0.00789121j 6.13871e-16+0.00203545j -8.65162e-17+0.00201042j -3.78084e-16-0.00713994j -2.76415e-16-0.0106307j -2.67177e-16+0.00903767j 3.83351e-16-0.00845104j -3.84596e-16+5.58715e-05j 8.41195e-16+0.00485062j 6.38525e-15+0.0244638j 7.30858e-16+0.0134602j 1.85892e-15+1.09453e-05j 4.25674e-16-0.0238503j -5.31337e-16+0.000428216j -1.69423e-15+0.0168227j 1.56248e-15-0.0111542j 1.34412e-15-0.00363516j 2.58639e-15+0.0057483j 5.14723e-16-0.00201612j -1.70004e-15+0.00804848j 3.74839e-16+0.00255025j 1.95107e-15-0.014687j 6.75888e-16-0.00269766j -4.72773e-16+0.00139807j 2.79614e-15-0.00677179j -4.66502e-16+0.00492115j -3.77168e-16-0.000613752j -5.61987e-16-0.0029271j 1.7641e-15+0.0019954j 5.69536e-18-0.000969892j -5.76772e-16+0.00570068j 1.54629e-16-0.000889898j -4.75487e-16-0.00311687j 5.61379e-17-0.00249904j -8.85284e-18+0.00213354j -2.16261e-15-0.00295375j -3.19732e-18+0.00861141j 4.5551e-16+0.0104994j 7.07668e-15-0.00527281j -1.13513e-15+0.00474129j 1.02726e-16+0.00423649j 5.66674e-16-0.00116345j 8.69207e-17+0.00114895j -8.518e-16+0.00410773j -1.64093e-15+0.0175051j 9.55415e-16-0.0120277j 7.38104e-16-0.00344472j -4.96429e-16+0.00306022j 4.49023e-16-0.00395512j 6.07504e-17+0.000218129j -1.28849e-16-0.00749327j -4.59675e-16+0.00735118j -3.96255e-16+0.00319251j 3.56233e-18+0.000167381j -6.41326e-16+0.000539801j 6.47003e-17-0.000285042j -6.08316e-17-0.00129441j -9.4075e-17+0.00329999j 1.09328e-16-0.00186263j -1.18921e-16+0.000113064j -5.20356e-17+0.00381805j -1.24177e-16+0.0020001j -2.67174e-16-0.000147198j 3.21011e-16-0.00153321j -2.13674e-16+0.0014455j -1.57982e-16+0.00226658j 3.37899e-15-0.00844678j 5.12093e-16-0.004576j 1.28673e-15-0.00191765j -3.1716e-16+0.00235169j -1.37832e-16+0.00195084j -1.18545e-16-0.000183663j -1.27519e-16+5.71122e-05j -9.35739e-17+0.000481565j -1.81222e-16+0.00671953j -3.09465e-16+0.00551527j -4.00194e-16+0.00174846j 3.93586e-15-0.00580719j 9.8594e-16-0.00371198j -3.10928e-14+0.0116796j -2.31502e-17+0.00448925j -1.25919e-15+0.00137698j 2.79749e-14-0.00422803j -7.68764e-16-0.0026358j -2.18521e-16+0.00662634j 7.54744e-16-0.000811511j -3.25523e-15+0.00597849j -7.85973e-16-0.000650423j -1.02694e-16-0.00204514j -6.52194e-16+0.00217359j -3.3442e-16+0.00339829j 1.3466e-14+0.0135315j 2.34893e-15+0.000409313j 6.67941e-16+0.00188868j -6.05234e-16+0.00284872j 4.09152e-15-0.00337681j -1.17066e-16-0.00368425j -2.30235e-15-0.0028986j 1.88978e-16-0.000437702j -3.18736e-16+0.00122553j 4.56855e-16-0.00594239j -1.18393e-16+0.000192503j 2.90406e-16+0.0011587j 2.83095e-16-0.0030309j -8.60387e-16-0.00380463j 5.6077e-16+0.00159838j -4.98157e-15-0.00424009j -4.9716e-17-0.000297101j -4.55119e-17+0.00200413j -4.69859e-17-0.00161493j 5.63085e-16-0.00255981j 1.74892e-15+0.00240903j 2.61379e-16+0.00664925j 2.25908e-16-0.00476145j 7.51557e-19-0.00329068j 1.21393e-16-0.00289832j -1.15023e-16-0.0022569j -7.29579e-17-0.00427613j -3.18775e-16+0.00217197j -2.69027e-16-6.69957e-05j 4.36195e-16-0.00108631j 2.41075e-15-0.00720865j -8.95317e-16-0.007672j -1.57364e-16-0.010361j 6.12142e-17+0.00598634j 2.0514e-15+0.00579819j 5.2385e-16+0.00283701j 6.51045e-17+0.00395245j 5.08892e-18+0.0020102j 1.08412e-16-0.00649931j -1.57487e-16+0.00466795j -1.20795e-16-0.000837584j 1.46875e-16-0.000507637j 2.13219e-16-0.00517496j -1.4625e-15+0.00631393j 3.72009e-16-0.00600088j 1.74931e-16-0.0070671j -1.13073e-16-0.00196068j 2.99188e-15+0.000862751j 1.82962e-16+0.00172188j -7.1708e-17-8.0201e-05j -9.91018e-17+0.00273682j -1.51057e-18-0.00406544j -2.11724e-17-0.00128226j -2.43434e-15+0.00726258j 1.35854e-17-0.00394707j 1.82476e-16-0.00264693j 3.68094e-17+0.00196416j 7.78792e-17+0.0108738j 1.01386e-16-0.00174307j 1.15688e-16-0.00491023j -6.68886e-17+0.00278848j 7.39443e-17+0.00187148j 2.5676e-17+0.00199873j -1.68003e-16+0.00134763j -3.18312e-17-0.00772637j 6.08597e-17-0.00468172j 9.43508e-18-0.00195459j -6.25109e-17+0.00480618j 
