0.103991+2.45857e-16j 0.51551-1.50428e-15j -0.173955-6.0393e-16j 0.559881-1.62619e-15j 0.594989-1.08879e-15j -0.0162889+8.22767e-16j 0.146815+7.27959e-16j 0.0168711-3.54556e-16j -0.00104608-2.98214e-16j -0.0119124+2.48979e-16j -0.00907638+4.01895e-18j -0.0107009+1.35053e-15j -0.00339585+8.18064e-16j -0.000394009-7.18935e-16j 0.00200046+6.00475e-17j 0.00860976-2.64875e-15j 0.0191972+2.16785e-16j 0.0155251+1.73443e-16j -0.00708903-1.47853e-16j 0.00318221-3.40493e-16j 0.0040441+2.72822e-16j -0.00142712-1.71525e-16j 0.00467044+2.47837e-16j -0.000826656-2.6177e-16j -0.000581004+6.76458e-17j -0.00507516-2.55944e-16j -0.00657137+5.96515e-17j -0.000321418+1.89635e-16j -0.00390622-6.25248e-17j -0.00144955-1.35735e-17j 0.00684074+9.87138e-17j 0.00351172-3.82761e-17j -0.00958693-4.88061e-16j -0.000744884-3.32398e-17j -0.00152284+5.21189e-17j -0.00226898+3.43636e-18j -0.00499446+3.00311e-16j 0.00406137-2.02374e-15j -0.00320519+1.19518e-16j -0.00861823+2.6645e-16j -0.00472562+7.34562e-17j -0.00647987+8.48311e-18j -0.0089467-2.3619e-17j -0.00600168+2.73665e-16j -0.00427062+1.95427e-15j -0.000645354-2.39777e-16j -0.00198234+3.85253e-18j 0.00634335+6.13568e-17j -0.000471467+3.05864e-16j 0.00929767-1.08008e-16j 0.0010029+8.45574e-17j 0.0025231+1.03581e-17j -0.00190029-2.46363e-16j 0.00580251-1.09851e-16j 0.00474115-3.05853e-16j -0.0029344-3.90702e-16j 0.00169478+2.96468e-16j -0.00217426-1.00905e-16j 0.00405056-2.26058e-16j -0.00353856+7.66709e-16j 7.9656e-05-6.09676e-16j -0.000674266+1.41985e-16j 0.00194223-5.27047e-16j 0.00423913-2.3083e-16j 0.000791344+1.38347e-16j -0.000438295+2.4645e-16j 0.00378938-1.35083e-16j -0.00192821+1.25247e-16j -0.00154639-6.02718e-16j 0.00144105+3.20183e-18j -0.000425259-8.91224e-17j -0.00491318-5.44355e-17j -0.00621817-1.68307e-16j 0.00652533+6.17949e-17j 0.00248172+8.80563e-17j -0.00115801+8.00289e-17j 0.00415817+1.28163e-17j -0.00339454+1.59595e-16j 0.000976938+6.1576e-17j 0.00212148+3.24929e-17j 0.000407844+7.83261e-17j 0.000230957+1.25078e-16j -0.000981721+4.83829e-17j -0.00213086-8.86234e-16j -0.000250528-1.21809e-16j 0.00729682+1.87543e-17j -0.00200163-3.83619e-17j -0.00193915+5.31519e-16j 0.00302578+9.64371e-16j 0.00046861-1.44107e-16j -0.00359018-5.57271e-17j 0.00230709-7.39007e-17j -0.00339484-2.82476e-16j 0.000843391-2.05648e-17j -0.00295907-6.63594e-17j 0.00352324+1.25965e-16j -0.000268988+1.57862e-16j -0.00871311+4.16621e-17j -0.00191097-5.30485e-17j -0.000731611+6.53386e-17j -0.00255277+2.28085e-16j -0.000867261-1.76733e-16j 0.00167059+9.75744e-17j -0.00272781+6.26075e-18j -0.00369177-4.41413e-17j 0.00293788-2.88047e-15j 9.68515e-05+1.97404e-16j 0.00258401+1.02503e-16j 0.000279911-1.49943e-16j 0.00177623+1.66644e-16j 0.00406739-2.60466e-16j -0.00157675-2.13672e-16j 0.00164369+1.70249e-15j -0.00312594-1.81985e-15j 0.00267824+3.51729e-17j -0.00122215-2.65359e-17j 0.00164341-1.08911e-15j 0.00244202+2.93404e-16j -0.00160764+4.48095e-16j 0.00304309+1.63518e-15j -0.00215358+2.43856e-16j 0.00130803+8.31278e-14j -0.00191537+4.53802e-16j -0.00314259+6.68727e-16j -0.0011688-2.86717e-16j 0.00459572+2.13513e-15j 0.000185218+4.19454e-16j 0.000690221-1.43137e-16j 0.00358776+9.93269e-17j 0.000166707+1.47036e-16j -0.00187144-8.25317e-17j 0.00269751+8.56794e-16j 0.000679911-2.05512e-16j 0.000502873-1.23215e-14j 0.00118363-1.54223e-16j -0.000675527+9.48131e-16j 0.000424493-1.52607e-16j 0.00276815+1.21446e-16j -0.00109655-1.31311e-16j 0.00313299+4.33432e-17j -0.00130318+6.97366e-17j -0.00329586+2.1429e-16j 0.00124487-3.4813e-15j 0.000654715-3.52872e-16j 0.00209645+3.1835e-16j 0.000607245+5.34066e-17j 0.00397045-2.94239e-17j 0.000199257-2.19168e-16j 0.00177033-1.85054e-16j -0.00231479-1.02666e-16j 0.00355359+1.02095e-16j -0.00392701-2.43217e-16j -8.97548e-05-2.94224e-16j -0.0022882+2.93308e-17j 0.000943747+1.0426e-17j -0.00447519+1.73328e-16j 0.000902897-1.43401e-16j 0.00121359-2.11612e-16j 0.0016973-8.14382e-17j 0.00291529+5.7654e-17j -0.00322736-6.681e-17j 0.000462547-4.19419e-18j -0.0004502-3.21729e-16j -0.00315314-6.623e-16j -0.000555187+1.75985e-16j 0.00198866-9.41935e-16j -0.00173764-4.32331e-17j 0.00367461+5.12708e-16j -0.00570535-1.33742e-17j 0.00373304+8.8723e-17j -0.00111724+1.27555e-16j -0.00607342+1.40123e-17j 0.000235873+1.12513e-16j -0.00268502+9.23163e-17j 0.00113105-3.5215e-16j -0.0040171+6.49803e-17j 0.00250155-1.3477e-17j -0.00740492-1.92672e-16j 0.00158655-7.85582e-17j 0.00228915-3.35503e-16j 0.00634357+5.72006e-17j -0.000497347-3.83368e-17j -0.00616177+6.65725e-17j -0.00637134-1.8085e-17j -0.00510614-7.61012e-18j -0.0052711+4.09616e-17j -0.00529297-4.32764e-17j 0.00841298-2.2382e-17j -0.000302787-1.83042e-17j 
-0.0602522+3.75286e-17j -0.0985299+5.02274e-16j -0.0160625-2.5938e-16j 0.0166296-6.09177e-18j 0.0127129+4.89516e-17j -0.0264202-8.84769e-16j 0.30604-1.24876e-15j 0.315913-1.34209e-15j -0.410323+4.15503e-15j -0.223174-2.87721e-15j 0.612346-4.35061e-15j 0.153768-2.31344e-14j 0.272422+1.2408e-16j 0.257636+3.97002e-15j 0.0283703-3.36736e-16j -0.035205+1.07629e-14j -0.059414-4.25177e-16j -0.0365784-4.02398e-16j 0.0204205+7.50374e-17j 0.00665561-3.18473e-16j -0.0134194-4.29857e-16j 0.00383756+8.73876e-16j -0.00157078-4.42975e-16j -0.0107531-2.18658e-15j -0.0166524-1.04485e-15j -0.000291041-3.25322e-16j 0.0125743+5.70806e-16j -0.000977782-1.3947e-16j 0.0151601-8.67417e-16j -0.00590609-1.76654e-16j -0.0261022-1.18768e-15j -0.0383173+9.30118e-16j 0.0148312+8.18581e-16j -0.00228241+2.66605e-16j -0.00931545-1.54278e-16j 0.0177464+1.40808e-16j 0.0147373-1.4359e-15j -0.0256736+1.11262e-14j 0.0296998-6.66151e-16j 0.0360118-4.0646e-16j 0.0128571+1.75479e-16j 0.000791341+2.15254e-16j 0.0316177-6.51306e-17j 0.00536135-5.70192e-16j 0.004355-1.25226e-15j 0.0143384+2.45244e-15j 0.0198071-5.83651e-17j 0.000700761-1.21412e-17j 0.00383963-6.1509e-16j -0.0153611+1.79217e-16j 0.00111651+2.29587e-16j -0.00744087-3.14297e-16j 0.00296792+6.37228e-16j -0.0212257-1.80872e-16j -0.00603974+1.20433e-15j 0.0076648+1.3281e-15j -0.00741193-4.71362e-16j -0.00681113-5.01162e-16j -0.0118396+3.5941e-16j -0.00261275-5.15413e-16j -0.0027491+4.76649e-16j 0.00198962-1.49303e-16j -0.0069165+1.12671e-15j -0.00141241+6.58474e-16j -0.00440255-6.69411e-16j -0.000229465-7.76886e-16j -0.00430532+2.92666e-16j 0.0161397-1.38713e-16j 0.0070887+1.89191e-15j 0.00883093-3.47679e-16j 0.0107684+2.46878e-16j 0.0173486-1.36321e-16j -0.00188428-3.46449e-16j -0.0202143-1.11237e-16j -0.000160449-6.48423e-17j 0.00502816+1.51829e-16j -0.00740557+3.86524e-17j 0.0146028-7.92631e-17j -0.00704901-4.12287e-16j -0.00665272+1.75807e-16j 0.00485553-6.09126e-17j -0.00335848-7.61159e-17j -0.00610489-3.93291e-16j 0.0136203+5.74028e-15j -0.000578146+2.54396e-16j -0.0233393+8.06863e-17j 0.00516323-1.07122e-16j 0.00714876+3.50173e-15j 0.000897074+4.40139e-15j -0.0132771+6.81859e-16j 0.00478558+1.20218e-16j -0.0153286-2.75731e-17j 0.00537337+4.01612e-16j 0.000145504-1.7547e-16j 0.0134826+9.3215e-16j -0.0157266+9.10831e-17j -6.16825e-05-5.83285e-16j 0.00292479-6.39107e-17j 0.00965852-6.95727e-17j 0.00186815-8.85364e-17j 0.00469525-3.48203e-16j 0.00448817+5.38368e-17j -0.00341093-3.98575e-16j 0.00911003+9.72553e-17j 0.00854017-2.1664e-16j -0.0129009+1.19265e-14j -0.00266278-9.19084e-16j -0.0101767-3.87542e-17j 0.00464211+3.91272e-16j -0.00286309-2.31642e-16j -0.00659446-2.07002e-16j -0.0103541-5.80162e-16j -0.00279976-5.16692e-16j 0.00239825+1.79159e-15j -0.00686185-4.17703e-18j 0.0020591-3.38503e-17j -0.00285625+1.47763e-15j -0.00420207-1.01297e-15j -0.00689669-1.5207e-15j -0.00698924-4.4047e-15j 0.00283782+6.80778e-17j -0.000610507-3.65721e-14j 0.00321235+1.75722e-16j 0.0039582-1.87894e-16j 2.21694e-05+5.22028e-16j -0.00702951-3.14301e-15j -0.00201032-4.6948e-16j 0.00141857-1.68333e-16j -0.00659948-2.86325e-16j -0.000178103+1.09135e-15j -0.00307575+1.6467e-15j -0.00561604-1.03677e-15j -0.00212364+1.83312e-16j -0.00109278+2.72606e-14j -0.00540479+3.17242e-16j 0.00277142-4.44348e-15j -6.35123e-06+2.08413e-16j -0.00282236-4.48951e-16j 0.00774081+3.40632e-15j -0.00314992+1.38649e-15j -0.00320041+1.34059e-16j 0.00372381-4.54586e-16j -0.0047289+1.07253e-14j 0.00175329+1.8973e-15j -0.00338664-4.49732e-16j -0.00143829+3.25728e-16j -0.00689845+3.26059e-17j 0.00283689-5.75611e-16j 0.0027573-5.55777e-17j 0.00358495-1.94751e-16j -0.00701982+6.67085e-17j 0.00953038+1.83838e-15j 0.00724219+1.98042e-15j 0.002475-5.09743e-16j 0.00222511+3.67891e-16j -0.00132597+5.45591e-17j -0.00417951+7.99861e-16j -0.00500933+1.11164e-15j -0.00787837+4.74679e-16j -0.0119914-9.85266e-17j 0.00585747+8.48993e-17j 0.0100744+2.17127e-17j -0.00194118+3.42059e-16j 0.00709209+1.32725e-15j -0.0115464-2.64483e-16j -0.00980395+4.26913e-15j 0.0083725+4.69578e-16j -0.00593268-7.03301e-16j 0.00469139-2.48111e-16j -0.0113058-4.74656e-16j 0.00427857-1.72507e-16j 0.0116319+3.44474e-17j -0.00291345-1.3561e-16j -0.00265943-2.9036e-17j 0.00714574-1.01702e-15j 0.000151514+1.94019e-16j -0.0133555-1.83031e-16j 0.0194602+4.53678e-16j -0.00578071+2.90028e-16j -0.00181675+3.35202e-16j -0.0157322-3.14257e-17j 0.00560265+3.19924e-16j 0.0249895-5.23335e-17j 0.0113888-9.76927e-17j 0.00572978+2.07986e-17j 0.0193715+2.29267e-17j 0.025485-8.15083e-17j -0.0464811+4.88751e-17j -0.00198715+2.05253e-17j 
-0.0191961+4.90429e-17j 0.0364423-1.96024e-16j 0.0232877+5.91862e-17j 0.00521768-1.54107e-16j -0.0149479-1.15094e-16j -0.0726284+2.37606e-16j -0.075408+9.11017e-17j 0.355807+2.44355e-16j 0.164803+4.93824e-15j 0.653584-3.03576e-15j 0.365073-4.71725e-15j -0.486696+8.11888e-14j -0.119135-5.11655e-16j 0.0536179+4.66161e-16j 0.0843146-1.27328e-16j 0.0383589-1.24309e-14j 0.00710169+6.8353e-16j 0.0286019+3.73325e-16j -0.00868028-2.21489e-16j -0.0129491+7.89853e-16j -0.0206863-3.37915e-16j -0.00804502+1.16517e-16j 0.00463709+1.40562e-17j -0.00145586-3.98296e-16j -0.00867143+6.14448e-17j 0.00646746+1.81488e-17j -0.00741789+7.45221e-17j 0.000192452-1.87369e-16j -0.00824158+4.69613e-16j 0.00686317+1.68438e-16j 0.00807205+3.79723e-16j 9.97502e-05+7.48798e-17j -0.00243488-9.58791e-17j 0.0192657-1.23997e-15j -0.00468443-1.254e-17j -0.00366675+1.91562e-18j -0.00917283+2.14129e-16j 0.010735-4.72308e-15j 0.00689305+5.84588e-16j 0.00111694-2.07433e-16j -0.0179773-5.52797e-17j -0.0344058+1.22561e-16j 0.00632007-1.5758e-16j 0.003261-9.23635e-17j 0.00149996-1.07935e-15j -0.0118663-2.04051e-15j -0.0128108+1.32136e-16j 0.00107489+3.07984e-17j 0.00686105-5.17258e-17j 0.00886563+2.44677e-16j 0.00472328-1.57231e-16j -0.00102362-1.14965e-16j -0.00930389+4.22038e-16j 0.00369626+1.56406e-16j -0.00532235+1.3269e-16j -0.00574209-9.87893e-16j 0.00476092+2.457e-16j -0.00446199-5.28294e-16j 0.000733766+2.26702e-16j -0.00326661-9.1553e-17j -0.0039457+5.64409e-16j 0.00137597+1.34385e-17j 0.00273228-3.83598e-16j 0.00283833+2.96273e-17j 0.0100867+2.64177e-15j -0.000119119+5.3781e-16j -0.000377936-1.48395e-16j 0.00531043+2.95985e-16j -0.0016345-1.10082e-15j -0.0024034-2.27561e-16j 0.00836125+6.86483e-16j 0.000379593-3.47952e-16j 0.00220827+1.97632e-16j 0.00284068-9.60281e-17j -0.00572998+6.30726e-17j 0.0110941-5.2628e-17j 0.00957515+1.75363e-16j -0.0116842+3.16612e-16j 0.00440694+8.38942e-17j 0.00249964-3.89077e-17j 0.000497076-2.72728e-17j -0.00180232+1.12698e-16j -0.0037124-2.37533e-16j -0.00647007-2.75517e-15j -0.00462124+1.04609e-16j 0.00596081+3.36059e-18j -0.00100211-6.78541e-17j 0.00846037+4.41688e-15j 0.00955492+7.54029e-15j 0.00467746-2.76785e-15j -0.00164534-2.01048e-16j 0.00545222+9.47724e-17j 0.00597942+1.75951e-16j 0.00104419-9.17707e-18j -0.00278444-2.80058e-16j -0.00109924+2.50163e-17j -0.00136006+2.13589e-16j -0.0109625-1.02073e-16j -0.00211789-3.00697e-17j -0.0064977+2.41195e-16j -0.00108971-1.5841e-17j -0.0172766+8.40051e-16j -0.00582692-4.83046e-16j -0.00236983+1.67407e-16j -0.00311568-2.24599e-16j -0.00107353+9.99739e-16j 0.00388213+1.62297e-16j -2.9804e-05+1.60169e-17j 0.000620364-1.04456e-16j -0.00277921-4.30132e-16j 0.00525522-7.47308e-16j -0.00195538-2.04866e-16j 0.0018807+1.82923e-16j 0.00265958+2.37846e-16j 0.00598693+2.11057e-16j -0.00608306+8.91579e-16j 0.000474255+1.27089e-15j 0.00258053+3.94431e-16j 0.00400994+6.52699e-16j 0.00237193+1.66467e-15j 2.97708e-05+2.90335e-16j -8.70969e-05-7.75673e-15j -0.00258999+1.92688e-17j -0.00405266-3.10441e-16j 0.00139463+7.95606e-16j -0.00193252-1.07636e-15j -0.00192527-1.90185e-16j -0.001402+2.92983e-16j 0.00198931-2.36474e-16j -0.00209568-1.7057e-16j 0.00335017-5.75438e-16j 0.0033726+4.99202e-16j 0.00436649-1.092e-15j 0.00253723-6.02569e-14j -0.00697749+1.05188e-16j 0.00233897-4.09956e-15j -0.00212765+6.37519e-16j 0.000846954+1.14994e-16j -0.000351649+2.85773e-16j 0.0037065-1.75683e-16j -0.00308997-9.78135e-18j -0.00167804+1.63594e-16j 0.00275257-8.43958e-15j 0.0058207-2.7173e-16j -0.000286063+6.36354e-17j 0.000366661+1.65105e-16j -0.000606207-6.90397e-17j 0.0020599-4.56702e-16j 0.00383676-6.3935e-16j 0.000551999-4.1069e-16j 0.0022554+2.07081e-16j -0.00463812-3.6454e-16j 0.000121587-7.15149e-16j 0.00149585-2.41492e-17j -0.000332658-4.12553e-17j 0.00448741+7.30616e-18j -0.00253441+2.48165e-16j -0.00266684+3.13153e-16j 0.00283752+3.22214e-17j 0.00538094-7.25213e-18j -0.00282278-1.08104e-16j -0.00106224+2.67863e-16j -0.00240925-2.46854e-16j -0.00492761-8.66196e-16j -0.00492201+3.37087e-16j -0.00272117+1.73661e-15j -0.000570246+7.25175e-16j 0.0087732+9.96018e-16j 0.00416193+2.99894e-17j 5.53777e-05+4.28566e-16j 0.0170268+5.28429e-16j -0.00434152-3.53692e-17j 0.00257674-1.62131e-16j -0.00457141+1.41002e-16j -0.00233606+2.88117e-16j -0.00115063-3.19721e-17j -0.00170841-1.10323e-16j -0.00486805-1.93403e-16j 0.00705679+1.30646e-16j 0.00465608-5.30176e-16j 0.0110915+1.72149e-16j -0.0124357-5.92081e-16j 0.00473675-3.73965e-17j -0.00450852-1.56144e-16j -0.0121918-2.3122e-18j -0.0149034-3.4634e-18j 0.00797649+1.02582e-16j 0.0162381+7.67722e-17j -0.0137709+7.32729e-17j 
-0.0673138+1.03472e-15j -0.08169+4.12225e-16j -0.0194883-1.56618e-16j 0.0134236+9.79874e-19j 0.00703635+9.66057e-17j -0.0302704+8.80662e-16j 0.273718-1.09705e-15j 0.0183895-6.71748e-16j 0.0327759-4.4783e-16j 0.0508726-1.81676e-16j -0.0471193-3.44565e-16j 0.0114288-4.01841e-15j -0.22231+2.26242e-15j -0.214037-9.23685e-16j -0.155378+3.95621e-15j -0.0658473+1.94907e-14j -0.0641729-3.31207e-15j 0.0335046+6.16607e-15j -0.447565-2.81439e-15j -0.00430102-7.88012e-15j 0.121971+1.40862e-14j -0.0829586-3.7897e-15j 0.0283046-8.26412e-15j -0.264575-5.00227e-14j -0.346595-1.54224e-14j 0.0786706-4.8496e-15j 0.0335965+1.30329e-14j -0.105592-1.5829e-15j 0.115572-1.68234e-14j -0.0922026+2.10347e-15j -0.174703-5.67994e-15j -0.117898+1.93546e-15j 0.0320208+2.86385e-15j -0.0463755+5.07706e-17j -0.350596+2.37297e-15j 0.0212338+1.03389e-15j 0.00979082-6.10618e-15j -0.0795996+3.19847e-14j 0.0819251-2.29651e-15j 0.0550448-8.3403e-16j 0.00647064+6.27981e-16j -0.0115459+7.54571e-16j 0.0592555-3.96172e-16j -0.0232103+4.84466e-16j -0.00256914+4.15405e-15j 0.0414722+7.42145e-15j 0.0537422-6.84219e-16j 0.00132399+5.70168e-17j 0.00800232-6.44271e-16j -0.00769344-2.72556e-17j 0.0176137-1.2548e-17j 0.0230796-2.03314e-16j -0.00694529+5.33943e-16j -0.0519126-7.51713e-16j -0.00876081+2.93962e-15j 0.0140348+2.31231e-15j -0.0159832-1.19066e-15j 0.00148883+6.5404e-16j -0.00196956-1.22015e-15j -0.0419931+3.6972e-15j -0.0234187-1.70463e-15j 0.0046459-4.70245e-16j -0.0160657+2.44612e-15j -0.0138101+1.0685e-15j 0.00976578+3.69549e-15j 0.00182482-9.55778e-16j -0.00638064+3.61898e-16j 0.0726387-3.61345e-16j 0.0228637+4.62319e-15j 0.0110634-2.40247e-16j 0.0411418+1.96214e-15j 0.0304091+1.40319e-16j -0.0262483-2.20122e-15j -0.0646494+8.06995e-16j 0.0216416-3.71757e-16j -0.00846832-3.34559e-16j 0.00353137-5.24881e-16j 0.0340011-5.0676e-16j -0.0100078-4.07524e-16j 0.00103975+3.84942e-16j 0.047397+1.54481e-16j -0.00944882-3.27266e-16j -0.0268494-9.83641e-16j 0.0290978+1.28247e-14j 0.00358804+6.08206e-16j -0.0133252-3.78114e-16j 0.0211789-2.66233e-16j 0.0141796+1.08354e-14j 0.017318+1.5974e-14j -0.0197587-8.22469e-16j -0.0120671+2.96114e-17j -0.0575673-2.68198e-17j 0.000728586-5.31533e-16j 0.0115784+1.09337e-15j 0.0494292+3.1635e-15j -0.0354329+5.62738e-16j -0.00159705-1.42962e-15j -0.0142847-1.34703e-16j 0.0115681+5.78722e-16j 0.0118491-6.5166e-16j 0.0189707-2.04544e-15j 0.0184282-6.32602e-16j -0.00671527-1.11504e-15j 0.00753804+1.68068e-16j 0.00672982-2.76856e-16j -0.0285708+2.59652e-14j -0.00422962-2.23585e-15j -0.0185785+1.91563e-16j 0.00593963+4.18918e-16j -0.0131965-2.64748e-15j -0.00743646-8.58416e-16j -0.0196845-1.82961e-15j 0.00326521+1.41639e-15j 0.00728364+1.59614e-15j 0.000527285-7.42657e-16j 0.000950403+1.01778e-15j -0.0110117+9.62179e-15j 0.00890066-3.95225e-16j -0.0214492-9.38353e-16j 0.00171571-2.14196e-15j 0.00494111+1.11999e-15j 0.00551075+3.54306e-13j -0.00950653+4.6537e-15j 0.00238043+7.53108e-16j -0.00331021-3.04077e-16j -0.00329927+5.61595e-16j 0.000906668-4.8273e-16j -0.00163198-6.17536e-16j -0.0118907+7.00418e-17j 0.00129691+3.42546e-15j -0.0138943+4.80515e-15j -0.0133085-1.9645e-15j -0.000207511-1.24717e-15j -0.00105381+2.47019e-14j -0.00131836+1.63493e-16j 0.0128232-2.12092e-14j -0.000869188-5.686e-16j -0.00524173-1.57776e-15j 0.0159064+4.96485e-15j -0.0126355+3.50049e-15j -0.0149725+7.66291e-16j 0.00830185-1.2872e-15j -0.00797879+1.84011e-14j 0.00252059+4.28932e-15j -0.000682395-1.11354e-15j 0.00746791-4.99154e-16j -0.0130412-1.44361e-16j 0.00296378-9.76261e-16j 0.00988385-4.36161e-16j -0.00229514+5.08933e-16j -0.0123411+1.23701e-15j -0.00175994+4.37197e-15j 0.0284024+3.62152e-15j 0.00280806-1.75268e-15j 0.00696738+3.83129e-17j -0.00550085+4.64079e-17j 0.007709+2.98561e-16j -0.0130162+2.01376e-15j -0.0154282+4.8157e-16j -0.0307782-2.52869e-16j 0.00204092+6.71919e-16j 0.026719+4.41066e-16j -0.0308144+3.37792e-15j 0.0230803+1.4603e-15j -0.036826-1.67544e-15j -0.0233803+1.06482e-14j 0.0165939+1.69845e-15j -0.00284464-5.0511e-17j -0.00720522-9.30296e-16j -0.00725615-5.49373e-16j 0.00413206-4.98283e-16j 0.00918822+2.81658e-17j -0.00571925-8.74236e-16j 0.0048114+2.18611e-16j 0.012235-1.76919e-15j -0.011766+6.11286e-16j -0.0231677-5.53462e-16j 0.016947+4.52103e-16j -0.00668831+3.78978e-16j 0.00388626-6.86501e-16j -0.0124482+3.58673e-16j 0.0325685+1.26833e-15j 0.0568893-2.09533e-16j -0.0279402+1.29335e-17j -0.0285857+1.88701e-16j 0.0370724+6.19406e-16j 0.0618164-6.47602e-16j -0.128385+5.19103e-16j -0.018112+8.85973e-16j 
