-0.0287861-3.11339e-14j -0.490126+3.28923e-14j 0.148208+3.57818e-16j -0.0698995-9.79037e-16j 0.155993+7.47823e-15j 0.311429-8.76577e-15j -0.0875494-1.07592e-15j 0.0993341+8.42903e-15j -0.109725+2.76902e-14j 0.31742-2.82548e-14j -0.00896106+2.12854e-14j 0.37873-1.90013e-14j -0.167885-3.44017e-15j -0.196777-1.35423e-16j 0.0464935-1.81132e-15j -0.189874-1.11151e-14j 0.141956-7.87066e-15j -0.0154138+2.06383e-16j -0.00633178+1.45542e-16j 0.0372163-6.82948e-16j 0.0759669+6.738e-15j 0.053564-1.22809e-15j -0.0510258-4.18684e-16j -0.0675976+4.09027e-15j 0.0299669+5.19202e-18j -0.0242728+6.44317e-16j 0.00996826+1.30174e-15j -0.025024+1.68925e-14j -0.0191246+1.37493e-16j -0.0557999+9.50246e-17j 0.0184266+4.33276e-15j 0.0895215+7.88808e-16j 0.0268329+1.30778e-15j 0.0473529-5.48783e-16j 0.0714327+1.55049e-15j -0.0155889-7.94507e-16j 0.0513666-3.03799e-16j -0.019386+4.2181e-15j 0.0203008-2.63856e-15j 0.0212286-1.37481e-15j -0.0509663-1.28011e-15j 0.0155883-3.96449e-16j 0.0214901-6.01669e-18j 0.0164654+4.35642e-17j 0.0541441-5.36398e-15j 0.0188203+6.79169e-16j 0.02229+6.54449e-16j 0.0293104+1.68127e-16j 0.0485804-7.53143e-16j -0.0347622+5.09849e-15j 0.0602582-9.51097e-16j 0.00737794-2.96686e-16j 0.0218019+3.71764e-15j -0.020404+2.61182e-15j 0.0183288-2.76686e-16j -0.0239333-2.0562e-16j 0.0132644+6.24146e-16j 0.000421965-1.01049e-15j 0.0145403+1.70346e-15j 0.0137367+1.16241e-16j -0.011391-1.80108e-15j -0.00194939-2.86814e-16j 0.0127313-6.8579e-16j 0.00664693+7.44334e-16j -0.0107639-2.45974e-16j 0.00339211+2.06951e-15j 0.00967354+6.55632e-16j 0.0158488+1.92296e-15j 0.00876976+3.7254e-15j -0.0402946+1.82092e-15j -0.0387523+2.42108e-15j -0.00146252+1.82052e-15j -0.00940086-5.59836e-15j -0.0205879-8.90698e-16j -0.033833+5.77687e-16j 0.0080088+6.88089e-15j -0.0054983-4.65676e-16j 0.0166312-1.21692e-15j 0.0103004-7.75204e-16j 0.0196116-2.18425e-15j 0.0109796-3.9666e-16j -0.026106-3.15538e-15j 0.00329301-8.58365e-17j -0.00844207+5.87769e-14j 0.0315301+8.71558e-16j 0.00737416+2.77083e-16j 0.0243005-1.9773e-14j -0.00906392+1.34171e-17j -0.0229492+6.36236e-17j -0.00913125-1.0989e-15j -0.0367895-3.21042e-16j 0.0261706-2.0887e-15j -0.00260891+2.92992e-15j -0.0815365+5.10455e-16j 0.0576161+1.23936e-16j -0.040974+3.85528e-15j 0.110584-6.90805e-15j 
0.337201-2.28938e-14j -0.0579007+2.6651e-14j -0.530939-7.17614e-15j 0.0277468+6.36742e-15j -0.113422+2.47534e-14j 0.450485-3.65036e-14j -0.0852837+1.46097e-16j -0.63075+2.6459e-16j 0.0416492+9.30297e-15j 0.0271561-4.73374e-15j 0.0729623-7.01465e-15j -0.0233437+9.97316e-15j 0.0121958+1.57007e-15j -0.244297-2.6331e-16j -0.154734+1.95282e-14j -0.133243-2.06791e-14j -0.13193-1.08258e-14j -0.0145804+3.73274e-16j 0.0297391-4.74311e-16j 0.0750804+8.39248e-16j -0.0232812-2.97146e-15j 0.00193298-1.77328e-16j -0.0622023-4.33664e-16j -0.028708+8.94107e-16j -0.053361+4.95341e-17j 0.0286837-7.40593e-16j -0.0162679-5.05781e-16j 0.0132481-1.01149e-14j 0.0788947-3.08895e-16j -0.0209399+1.44583e-15j -0.0250548-4.24162e-15j -0.0169644-1.2429e-15j 0.00429953-4.37147e-16j 0.0235666+1.27788e-16j 0.00958523+7.31138e-16j -0.0624055-2.49625e-15j 0.00776433-5.97081e-16j 0.00971316-8.54138e-16j 0.00808055+7.6842e-16j -0.0264542-2.59679e-15j -0.0138835-1.6706e-15j 0.0338807-5.71845e-16j 0.0159641+1.81639e-16j 0.0365597-1.98609e-16j -0.0414862+4.51318e-15j 0.0413031-6.84012e-16j 0.00555635-1.85711e-16j -4.20619e-05+9.49376e-17j 0.0176151-3.22571e-16j -0.00319589+7.81532e-16j -0.0140743+1.52443e-16j -0.00830163-1.38998e-16j -0.00768551-1.67126e-15j 0.020834+4.83191e-18j 0.0461586+7.493e-16j -0.00822426-8.20828e-16j -0.00277288-9.15999e-16j 0.00778172+6.74136e-16j -0.0113476-9.06594e-16j -0.00633563+1.45141e-17j -0.00229374-1.67776e-15j -0.00881816+9.87141e-16j 0.0104813+1.34749e-16j -0.0135605+1.70676e-15j 0.0158427-1.71379e-15j 0.0263034+3.66052e-15j 0.0121261+2.62178e-15j -0.00235177-1.54209e-15j 0.00594798-9.35173e-16j 0.00785046-1.96214e-16j -0.00258173+4.74499e-16j 0.0161709+4.91895e-15j -0.0132664-1.62225e-14j -0.0346475-1.81643e-15j -0.000244107-8.74964e-16j -0.0103124-1.24916e-14j 0.0150217-8.12249e-16j 0.0211298-2.08333e-15j 0.0226463-4.37242e-16j -0.0105689+1.82318e-16j 0.0109789-4.65412e-16j -0.0222769-3.16478e-15j 0.0240192+8.64151e-17j -0.0310875+2.19616e-13j 0.0101744+5.16627e-16j 0.0140068+2.8044e-16j 0.0104066-8.14053e-15j 0.00379363+6.25401e-16j 0.0346425-2.86581e-17j -0.0289906-4.80327e-15j 0.01722+1.48246e-16j 0.0213223-5.39137e-16j 0.0120838+5.61609e-16j 0.0304681-2.0327e-16j 0.0213743-4.03436e-17j -0.092119+8.81213e-16j -0.000224975-2.7646e-15j 
0.077373-5.93229e-15j -0.00918812+5.69388e-15j 0.0648937+3.88369e-15j -0.522403-5.90766e-15j -0.129445-1.27533e-14j -0.226024+3.36817e-15j -0.107663-3.12779e-15j 0.250164-1.27472e-14j 0.660938-4.65576e-14j 0.0728127+3.74966e-14j 0.204286-7.04828e-15j -0.0336973+2.23883e-14j -0.0858072-3.33685e-15j -0.19123+3.89055e-15j -0.231688+2.59256e-14j -0.0434224-6.30533e-15j -0.0328499-3.12355e-15j 0.0177208-6.54112e-16j 0.0654533-3.8508e-16j 0.0135634-3.67971e-16j -0.00239001-5.45766e-16j 0.00388243-4.88464e-17j -0.035297+4.56696e-16j 0.0019606-2.71504e-16j -0.0097852+3.41331e-16j 0.0200838-3.83697e-16j 0.00126005-2.22769e-16j 0.00440262-3.16639e-15j 0.00478386-5.01167e-16j 0.00241285+1.95488e-16j 0.00565512+6.70544e-16j 0.00307797+5.66738e-16j 0.0194423+2.3821e-16j -0.00260155+9.6718e-17j 0.00769436+7.04068e-17j -0.0357884-6.58998e-16j -0.00373139+2.2582e-16j 0.0020884-4.56562e-16j 0.00266172+3.2845e-16j -0.00530309-7.265e-16j -0.00495353-5.37461e-16j 0.0168565-3.28487e-16j -0.00266059-7.40466e-17j -0.00812757-2.58301e-16j -0.0110105+1.58349e-15j 0.0264062-1.11596e-16j 0.00187444-5.08149e-16j -0.00522275-2.84714e-17j 0.0252167-6.38796e-16j 0.000141967+3.42652e-17j -0.0056503-1.48627e-17j 0.00304807-4.41934e-17j 0.000288104+1.63804e-16j 0.00400453+1.4643e-16j 0.0127555-9.32614e-17j 0.00125312-3.2106e-16j -0.00277127-4.81531e-16j 0.00277408+2.41007e-16j -0.00229411-1.51182e-16j -0.000182593-2.10848e-16j 0.00513036+5.91435e-16j -0.00353845+3.48476e-16j 0.00681195+1.96314e-16j 0.00603688-1.39533e-16j 0.000374036-1.40153e-16j -0.000186888+7.40816e-17j 0.00293458+1.93117e-16j -0.000491317+6.1781e-17j -0.00107337+3.62448e-16j -0.00262803-2.78546e-16j -0.00235255+3.11945e-16j 0.00633357-1.31909e-15j 0.00576034+3.60115e-15j -0.0101655-2.95217e-16j -0.00253182-3.77189e-16j -0.00737111-8.82042e-15j -0.0067942-6.90137e-16j 0.00636495-4.67173e-16j 0.00225236+2.09553e-16j 0.00186925-1.78541e-16j -0.00582527-4.02481e-16j 0.00603151+7.51065e-16j 0.00909897+9.76045e-17j -0.0147464+1.04561e-13j -0.00208745-6.50417e-17j 0.00315374-2.56058e-17j -0.000876769+1.03826e-15j 0.00489336+1.71561e-16j 0.0122052-1.47078e-16j -0.00942216-1.45075e-15j -0.0120761-6.73935e-17j 0.0168816-1.42264e-16j 0.0116565+6.35286e-17j 0.00132778-1.1131e-16j -0.00341798+1.50434e-17j -0.0406318+7.55173e-16j -0.00239533-9.08178e-16j 
-0.035006+2.55075e-15j 0.00547954-2.64472e-15j -0.00268183-4.88457e-16j 0.0589828+1.35827e-16j -0.476769+2.25947e-14j 0.40018-4.64599e-14j -0.432365-5.00088e-15j -0.125247+4.33412e-15j -0.141552-5.97685e-15j -0.415946+1.13757e-14j 0.614645-9.72289e-15j 0.249971+3.7899e-14j -0.213089-8.36503e-15j 0.123446+1.45284e-16j 0.133976-1.32435e-14j 0.0199947+3.2128e-15j 0.0196765+1.71624e-15j 0.000636924+2.51028e-16j -0.0112617+9.14792e-17j -0.0283837-3.52983e-17j 0.0213166+2.68892e-15j -0.0198494-7.57958e-17j 0.00796134+7.90491e-16j 0.00567182-5.51481e-16j 0.00616616+3.99877e-17j -0.00763142+3.94254e-16j -0.00144363+1.03602e-16j 0.00272743-2.28828e-15j -0.0028543-9.6936e-17j -0.00117383+1.33542e-16j 0.00106329+4.28256e-16j -0.00407576-1.14023e-17j 0.0140714-1.0827e-16j -2.98475e-05+1.51029e-16j 0.00479877-3.79075e-17j 0.0175583+5.02745e-16j 0.00175551+3.67904e-16j -0.00180063+3.42521e-16j -0.00130158-1.88542e-16j 0.00338092+3.38652e-16j 0.001319+1.30258e-16j -0.00453253+4.55168e-17j -0.00199156-1.61337e-16j -0.00560574-1.19523e-17j 0.0121741-1.28282e-15j -0.0111495-8.31037e-17j 0.00193532+9.023e-16j 0.00126084+5.4762e-17j -0.00421654+9.09705e-17j -0.000283976+6.23195e-16j -0.00891509-3.43863e-17j 0.0167794-4.1287e-16j -0.000452761+3.69021e-16j -0.00530094-2.31365e-16j -0.00572891-4.71105e-16j 0.00387993+2.80472e-16j 0.00698579+8.72322e-16j -0.0025718-8.57244e-16j 0.00113052+6.46043e-17j -0.00362915-2.54824e-16j 0.00267856+5.54289e-16j -0.00512137+2.26682e-16j -0.00130201+1.76516e-16j -0.00711065+2.03391e-16j 6.00708e-05-8.68834e-17j -9.9057e-05-6.14035e-16j -0.00348654+5.54389e-17j 0.00268529-5.28025e-18j 0.00225103-1.63748e-16j 0.00297635-5.2988e-16j 0.00449645-3.31425e-16j -0.004913-1.87564e-15j 0.00509436+5.90843e-15j 0.000875953+1.13192e-16j 0.00600246+2.48829e-16j 0.000615249+1.2468e-15j 0.00176404+3.55045e-17j -0.00526848+4.31305e-16j -0.00647824-1.36715e-16j 0.00706892+1.99871e-17j 0.00202896+5.29958e-16j 0.000415815-1.27548e-16j 0.00784231-2.14737e-16j -0.00600694+4.22803e-14j 0.00403369+1.96978e-16j -0.00511589-2.35853e-16j -0.00215182+1.80865e-15j -0.00628492-5.36375e-17j -0.00212458+5.03758e-18j -0.00642482-1.00778e-15j -0.00468976-2.11587e-17j -0.00658667+1.30536e-16j -0.00461702-1.14828e-16j -0.00837823+2.51698e-17j -0.000187483-8.57773e-18j 0.0186295-2.54003e-16j 0.00270943+3.5431e-16j 
-0.0313659+8.30518e-16j -0.0190444-7.57317e-16j -0.0726957-1.28957e-15j 0.157161+7.36127e-16j -0.0882862-7.55616e-15j -0.180261+2.64334e-15j -0.240509-4.86102e-15j -0.488116-1.76956e-15j 0.00886864+4.32951e-14j 0.38906-3.8371e-14j 0.598418-2.81014e-14j 0.160391+2.89124e-14j 0.468546+4.65073e-15j -0.158764-9.98686e-15j 0.442153-3.38257e-14j -0.00653269-2.83711e-16j 0.0279927-5.31725e-16j -0.0237606+5.8483e-16j -0.0330209+2.25437e-16j 0.0181426-1.68025e-16j 0.0224673+2.49077e-15j -0.00551197-3.35167e-16j 0.026038+5.06558e-16j 0.0107249-1.12641e-15j -0.00463762-4.3288e-16j -0.0118337+1.68481e-16j -0.00213688-2.3783e-17j -0.0112539+7.21812e-15j 0.00600891+1.78784e-17j 0.000125785+4.19217e-17j -0.00594444-2.82054e-16j 0.00714969-6.03185e-16j 0.000107294-1.8287e-16j 0.0130311+1.524e-17j -0.00431847+1.74035e-16j 0.0170575+2.31475e-16j 0.0229905+4.14408e-16j -0.00423361+1.64049e-15j 0.00125466-1.71635e-16j 0.00269663+2.04972e-16j -0.00203242+3.26636e-16j -0.0060225+1.51908e-16j 0.00444623-1.99446e-16j 0.00803598-2.9785e-16j 0.00934423-1.1955e-15j -0.0106132-3.16539e-16j 0.00477821+7.50845e-16j 0.00833574+3.77217e-16j -0.00554345+1.24441e-16j 0.000611366-1.39024e-16j 0.00718513+6.43105e-17j 0.000863497-1.29595e-16j -0.00859007-2.1002e-15j -0.00583918+6.85218e-18j -0.0127006-2.73709e-16j -0.00597738+5.14917e-16j 0.00768157+2.06153e-16j 0.00895665+3.96204e-16j 0.00225702+8.77348e-16j 4.21612e-05-1.46388e-16j 0.00367417+2.30332e-16j 0.00725764+7.15227e-17j -0.0061198+1.04686e-16j -0.00255766-1.66923e-16j 0.00155035-2.99989e-16j 0.000956+1.2441e-16j 0.00131935-7.39216e-16j 0.0025216+3.02748e-16j 0.000334919-5.88839e-16j 0.00534484-4.53992e-16j 0.0068396-3.63639e-16j -0.00400976-2.18765e-16j 0.000880662+1.36354e-15j 0.00714499+6.61765e-16j 0.000464475-2.62835e-16j 0.00205838+2.54398e-15j 0.00260709+2.35102e-16j -0.00111297-6.87768e-17j -0.00520985-2.63685e-16j 0.00316422+2.67806e-16j 0.00672074+7.11696e-16j -0.00572119-6.47491e-16j -0.00115834-3.65911e-16j 0.00212963-1.50925e-14j 0.00165149+1.94315e-16j 0.0118312+1.53384e-16j 0.0104558-8.43467e-15j -0.00178083+2.51983e-16j 0.00116592+1.19922e-16j -0.00350289-8.64122e-16j 0.00711195-1.24649e-16j -0.00588758-8.25094e-16j -0.0145611+1.14454e-15j 0.0024442+3.57423e-17j 0.0174168-2.33851e-17j 0.015994+2.38694e-16j 0.0198145-4.95963e-16j 
-0.0297217+1.8314e-15j 0.00668538-2.62215e-15j -0.116601+1.76702e-16j -0.000600192+5.13415e-17j -0.0827643-1.15266e-15j -0.107344+2.45408e-16j 0.0566455+1.16894e-15j -0.11171-3.19242e-15j 0.045465-1.26755e-14j -0.173518+1.40025e-14j -0.0145964-8.14642e-15j -0.16695+7.48956e-15j 0.0567214+1.48935e-15j 0.00675204+7.68055e-16j -0.0643766+6.50225e-15j 0.287814+7.51114e-15j -0.352507+5.16127e-15j -0.132938-8.60825e-18j 0.000397066+2.06664e-16j 0.0474401-1.82941e-15j 0.158822+1.3668e-14j 0.150647-2.29432e-15j -0.027293+4.05061e-16j -0.0746913+4.59217e-15j 0.194167-3.90432e-16j -0.0635363+3.16419e-15j 0.0277073+2.68892e-15j -0.0972069+6.71029e-14j -0.0782988+5.92296e-16j -0.069122-5.37095e-16j 0.0479311+1.04047e-14j 0.162288+9.99661e-16j 0.0406113+2.0647e-15j 0.0385036-9.72453e-16j 0.069435+1.76373e-15j 0.0231074+8.728e-16j 0.0536034-7.0085e-16j -0.0348301+6.51004e-15j 0.0126984-3.59922e-15j -0.00687849+3.88058e-16j 0.0256867-1.63289e-16j 0.00467997-2.09134e-16j 0.0238551-6.4091e-17j -0.00201813-2.40034e-16j 0.119167-1.17306e-14j 0.000350284+1.4622e-15j 0.0238135-4.50988e-16j 0.0608561+3.34072e-16j 0.0720302-7.81045e-16j -0.0277353+1.88838e-15j 0.124465-2.43922e-15j 0.00227051+4.79018e-16j 0.0586246+1.01179e-14j -0.0523533+3.05289e-15j -0.037464-2.07214e-15j 0.00327322+1.62681e-15j 0.0240948+2.53133e-15j -0.00673114-1.36509e-15j 0.0373646+5.69559e-15j 0.0150055-1.28559e-15j -0.0381333-4.81758e-15j 0.0185271-2.50708e-16j 0.0300094-3.70392e-16j 0.00986944+8.41827e-16j -0.0261289+1.24206e-15j -0.0117747-2.95052e-16j -0.00591523-9.93663e-16j 0.0379214+4.44828e-15j 0.0158176+6.18614e-15j -0.063354+2.38919e-15j -0.0425952+2.91612e-15j -0.0183099+1.71919e-15j -0.0139889-4.01368e-15j 0.00748768+2.6645e-16j -0.042666+2.14321e-15j 0.0256588+2.74748e-14j -0.012417+1.19752e-15j -0.0358055+2.48111e-15j -2.58793e-05-1.00641e-15j 0.0588617-4.15955e-15j 0.0135518+4.80169e-16j -0.0145773-1.4751e-15j -0.0286811-2.73191e-16j 0.0417878-2.96322e-13j 0.0152496-5.35501e-16j 0.0192496+1.44378e-15j 0.0471229-3.80359e-14j 0.0382022-3.49199e-16j -0.0629051+2.75857e-16j 0.0140627+2.29788e-15j -0.0787638-3.73989e-16j 0.00704416+2.965e-15j 0.0346513-3.51507e-15j -0.123385+5.6622e-16j 0.034176+5.80769e-17j 0.0382602+3.65144e-15j 0.136907-5.98049e-15j 
-0.0641196+2.46843e-15j -0.0117275-3.22883e-15j -0.0991191-4.61791e-16j -0.0314847+7.48567e-16j -0.00992397+6.80306e-15j 0.163883-1.17712e-14j -0.0530475-8.98761e-16j -0.146512+2.31738e-15j 0.0543757+6.91756e-15j 0.116229-5.02026e-15j -0.0127632+3.01686e-15j 0.0549276-1.84537e-15j -0.0826439-8.67847e-16j -0.134757-2.05488e-16j -0.0311818+6.37013e-15j -0.330984-4.36461e-14j -0.175666-2.71375e-14j -0.282177+1.09647e-15j 0.0294077+7.95929e-16j -0.254927-2.4085e-17j 0.0614277+8.99665e-15j -0.0855429+7.15086e-16j 0.260934+2.21212e-15j 0.171304-8.577e-15j 0.121469+1.39333e-16j 0.0130893+1.00359e-15j 0.0442336-5.61479e-16j 0.0138676-6.7504e-15j -0.179105+1.08432e-15j 0.0705454-2.53312e-15j -0.00761884+7.87124e-16j -0.0365842+1.35047e-16j -0.00802909-3.32675e-16j -0.0645454-6.49729e-16j -0.0638518-7.07728e-16j 0.100049+3.07679e-15j -0.0217141-3.33991e-16j 0.015608-2.9015e-15j -0.0178122+2.25045e-15j -0.0434758-2.46673e-15j -0.0164462-1.92481e-15j -0.0676965+2.88572e-15j -0.00554592-4.0214e-16j -0.121078+5.00486e-16j 0.0735335-8.76341e-15j -0.0778903-6.66102e-16j 0.0208388+5.29594e-15j 0.00540149-8.26376e-16j -0.0667105+1.4483e-15j 0.0614616-1.09084e-14j -0.0366485-2.6249e-16j 0.0229664+8.18847e-17j -0.0308097-5.77088e-15j -0.0303634-3.10778e-15j -0.133982-2.00229e-15j 0.057615+2.7586e-15j -0.041019-2.34355e-15j -0.0135553+1.79447e-15j 0.00102671-1.3179e-15j 0.0230704+7.90105e-16j 0.0339697+6.69781e-15j 0.0408315-2.93959e-15j -0.024519+1.18975e-15j 0.0374494-6.12539e-15j -0.026779+4.7632e-15j -0.0644036-9.7458e-15j -0.0329919-7.20169e-15j -0.0162583+1.69177e-15j -0.0326817-2.25753e-15j 0.0191714-5.17449e-16j 0.0348857-3.58183e-15j -0.041745-1.11492e-14j 0.029527+3.54818e-14j 0.0717518+3.88137e-15j -0.00253109+2.60486e-15j 0.0240401+3.0491e-14j -0.000759345+2.83109e-15j -0.0701151+5.93347e-15j -0.0246764+1.75569e-15j 0.0269728-9.71884e-16j -0.062573-9.06055e-16j 0.0703752+9.09223e-15j -0.0400227+3.5395e-17j 0.065912-4.65627e-13j -0.0531283-2.08973e-15j -0.0190228-3.37068e-16j -0.0250476+1.9874e-14j -0.0078185-1.01359e-15j -0.0348964+1.95737e-16j 0.0357429+5.67011e-15j -0.0204356-1.6964e-16j 0.0257432-4.46123e-15j -0.0277578+5.56058e-15j 0.0130884-4.58568e-16j -0.0716256-2.53691e-16j 0.160903-3.63717e-15j -0.0567285+7.54411e-15j 
0.019085-3.35188e-16j 0.0059528+8.0143e-16j 0.0251999+4.39269e-16j -0.059137-8.99117e-16j -0.00794728+6.94464e-17j 0.00296166-5.36541e-16j 0.0138582+7.61236e-17j -0.00370185+4.51608e-16j -0.0244709+1.1432e-15j -0.0125676-1.10706e-15j 0.00598491-2.94271e-16j 0.00995937+2.72244e-17j 0.0271228+4.20607e-16j 0.0329745-2.52619e-16j 0.0214225-2.24307e-15j 0.00533421+2.15074e-16j 0.000628058-1.8733e-16j -0.202283+3.36628e-15j -0.591312+3.25091e-15j -0.18864+1.99908e-15j -0.134522-1.27962e-14j -0.0809129+2.93674e-15j -0.0339977+8.6556e-15j 0.599498-3.90005e-14j 0.118453+7.02578e-16j 0.223722+3.45681e-15j -0.236424-5.75548e-15j 0.0508516-3.60735e-14j 0.185719-3.96935e-15j -0.0380457+6.59424e-15j 0.194858+2.55708e-14j 0.128674+6.95119e-15j 0.103446+4.96545e-15j -0.0666903-1.06502e-15j 0.140475+5.45325e-15j -0.192497-8.08835e-15j -0.0459377-4.19532e-16j -0.00537737+1.97725e-16j 0.00590457+1.01449e-15j 0.026766+1.05894e-15j -0.00142103+8.9654e-16j 0.100427-2.94455e-15j 0.0108674+8.76822e-16j -0.0643148-6.20459e-16j -0.0308953+3.18453e-15j 0.0366272-6.74091e-16j 0.0121042+2.656e-16j 0.00191389+9.05399e-16j 0.0616399-4.36401e-16j -0.0185372+4.474e-15j -0.0476574+2.25951e-15j -0.0134138-1.04297e-16j -0.0137436-3.46293e-15j -0.00161959-1.84689e-16j -0.014173-8.54493e-17j 0.00827731+1.09581e-15j 0.00153067-5.94424e-16j 0.0167771+1.38016e-16j -0.0197926-2.82646e-15j 0.0197191+1.46188e-15j 0.00110549-9.57405e-17j -0.00298396-4.07726e-16j 0.0212933+2.63833e-16j 0.0256095-2.02889e-15j 0.00907204-1.7141e-16j 0.00388513+2.34339e-15j 0.0070087+8.62603e-16j -0.0171387-8.233e-16j -0.00589377+1.10683e-15j 0.00562693-3.69208e-16j -0.00543498-1.23983e-16j -0.00229999-8.37764e-15j 0.0323921+3.03392e-14j -0.0133848-7.23901e-16j -0.011231-5.24226e-16j -0.00443195-5.01986e-15j -0.0137826-6.97019e-17j -0.000401514+3.31852e-16j -0.00661841+1.01724e-15j 0.00325114+7.29335e-17j -0.0559685-4.0545e-15j 0.00703132-8.91693e-16j -0.0316909+9.92003e-16j -0.0637161+4.53269e-13j -0.0170991+8.16552e-16j 0.0570179+8.23564e-16j 0.0150198-1.11396e-14j 0.0157367+6.39217e-16j 0.04007-2.87583e-16j -0.0102305-2.13797e-15j -0.0721263-4.27145e-16j 0.0100366+2.31089e-15j 0.0304975-2.44188e-15j -0.0526965+1.69406e-16j -0.0416848-1.11255e-16j -0.112834+1.19191e-15j -0.00776572-2.85014e-15j 
-0.00408992-7.30363e-17j -0.00611131+2.0724e-16j 0.00687674+2.77414e-16j -0.0069172-1.76334e-16j -0.0193782+1.39744e-15j 0.0266481-2.05513e-15j 0.00548108+2.23802e-16j -0.0068412-2.19525e-16j 0.0101096-9.69298e-16j 0.00137598+8.9118e-16j -0.0198474+8.82351e-16j 0.0066326-1.34615e-15j 0.0114937+7.72212e-16j -0.00733962-4.80368e-16j 0.00606062-3.51011e-16j 0.0126502+5.7567e-16j -0.00886011+1.08471e-16j -0.0618378-2.59364e-15j -0.0332693-9.21672e-16j 0.510821+7.82236e-15j -0.294034-3.85521e-14j 0.269605+2.99832e-15j -0.00848689+3.74828e-15j 0.00515891-7.04975e-15j -0.165447-4.21299e-15j -0.460601+2.51639e-15j -0.0336801-2.07587e-15j 0.469279-3.15129e-13j -0.135541-1.10601e-14j -0.156039+1.21842e-14j -0.0687713-8.95549e-15j 0.0652386+6.53781e-15j 0.398058+1.04228e-14j -0.194264-8.12739e-15j 0.0914091+6.65624e-15j 0.0212754-1.86556e-15j -0.0822038-2.0677e-15j -0.019355+3.77535e-15j 0.000394046-1.82344e-15j 0.00285334+2.69013e-16j -0.0100081-5.38222e-16j 0.0191138+3.61237e-16j -0.0306892-8.33024e-16j -0.0865383-1.16044e-15j 0.019549-2.5765e-15j -0.0400649-2.44036e-15j 0.0391259+8.2658e-15j -0.0167799-4.48722e-16j 0.000534884+3.40784e-16j 0.0081322+9.62775e-16j -0.0377052-5.30029e-17j 0.0408822+2.02689e-16j 0.00697121+4.07646e-15j 0.0219901-7.73748e-16j 0.000300456+4.71848e-16j 0.021382+2.61696e-16j 0.0248038+3.17258e-15j -0.00866092-2.83307e-15j -0.00222553-9.85742e-16j 0.00496122+2.92249e-16j 0.0114928+1.06519e-15j -0.0272161+7.09713e-17j 0.00544094-3.25363e-16j -0.0176571+1.3918e-15j -0.0078308-6.07815e-16j -0.00309768+9.27288e-16j 0.00708006+1.74532e-15j -0.00166993-1.78951e-15j 0.0142203+1.62049e-16j 0.0124053-1.40854e-15j -0.00580208-4.92601e-16j -0.00283239-4.38354e-15j 0.0143936+1.43242e-14j -0.00640675-3.347e-16j 0.000753694-4.37426e-16j -0.012186-1.37688e-14j -0.00177687-5.82506e-16j 0.00586975+1.51458e-16j -0.0125686+3.62234e-16j -0.0135074+1.27319e-15j -0.00204009-2.14876e-16j 0.00666044+1.1381e-15j 0.017304+5.35269e-16j -0.036766+2.60899e-13j 0.00258366+8.56791e-16j -0.0251085-1.6199e-15j 0.00168959-1.31467e-15j -0.0196302-2.68067e-16j 0.0191622+3.64225e-16j -0.048969-8.51583e-15j -0.0466494-1.12428e-15j 0.00528449+9.45261e-16j 0.0105171-5.9868e-16j -0.0461797-7.08298e-16j -0.0312661-7.86053e-16j 0.0101215-1.20258e-15j -0.022225+6.40347e-16j 
