0.526464+1.12133e-14j -0.767963-0.950429j 1.6515-1.6018j 0.897877+0.203977j 0.621457-0.635034j -1.23905-1.01262j 1.61646-2.55106j -0.410198-3.04892j 0.320831+1.01149j -0.94178-0.125154j 0.457338+0.739592j -0.831266+0.0400324j -0.715083+1.47843j -1.39156+0.971222j 1.05483+1.36915j -0.310049-0.846744j 1.46166-1.80299j 0.804493+1.82783j -1.54058+1.95678j -1.4629-2.25375j 1.0546+1.50597j 2.22452-0.779452j 0.644402-0.519609j 0.27499+1.04142j 0.678998-0.271854j -0.797252-0.370682j -0.203782+0.85718j 1.11466+1.02662j -0.802304+1.20287j 1.68947+0.286857j 1.08499-0.889786j -0.17926+0.822474j 0.294716+1.19985j 1.81929-0.428382j 0.461068+0.435524j -0.870097-1.50539j -1.15851+2.04319j 0.470067+1.12999j 0.209059+0.7049j -0.638138+1.18371j 0.630656-0.070151j -1.77995+0.474508j 1.73802-0.557462j 1.10975+0.971086j -1.37929-0.722361j -0.525856-2.6505j 0.446989+0.69341j -0.36779+1.70112j -0.580877+0.665151j 2.09425-0.354476j -1.96143-0.847997j 1.11459+0.971835j 0.916089-1.48614j -1.3873+1.81327j 1.51425+1.12261j 0.0966377-0.474027j 0.929401+0.122229j -0.175981+0.701802j 0.520462-0.44873j -0.11452+0.82461j -0.897294-0.787453j -1.40983-0.115782j 0.402323-0.466012j 0.695036+0.234483j -0.701022+0.810528j -0.747917+0.705904j 0.19706+1.1093j 0.120317+2.03517j -1.02443-0.0391173j 0.683135+0.00985174j 0.120805+1.02121j -1.34967-0.490823j 0.27839+0.575949j -2.16798+0.725531j -0.113161-0.757002j 0.0897228+0.238634j 0.449539-0.285509j -0.858745-0.644687j 0.411386+1.37352j -0.711026-0.345269j -1.53007-0.21114j -0.0512305+1.39125j 0.398814+0.0501255j -0.519664-1.51278j -1.04894+1.1632j -0.706257-0.991527j 0.838062-1.24593j -0.216926-0.27077j 0.215756+2.137j 0.508529-0.24216j -1.32959+1.16706j -0.873594+0.137782j 0.79012+0.0741862j -0.472563+0.607821j -1.10962-0.518236j -0.173883+0.160408j -0.504652+1.03275j -2.11536-0.337581j 1.38311+0.596741j -1.03845+0.124907j -1.84971+0.499111j 0.178595+0.908638j 1.19442-0.449612j 0.0440579-1.14329j 0.520507+0.862751j 0.398579-0.0586894j -0.013679+0.497895j -0.537705-1.15744j -0.0577596+2.35756j -0.16593-0.0597818j -0.539536-1.13718j 0.29617-1.71608j 0.156958+0.745561j 0.901225+0.261179j -0.225005+0.550009j 1.30573+0.289858j 1.28196-0.788917j 2.23584+0.663397j -0.274539-0.913759j -0.702956-0.277866j -1.81987-0.289618j -0.546896-0.139991j -0.697342-0.356812j -0.928522+2.23544j 0.981652-1.1749j -1.00213+1.74604j -0.511304-0.0766937j 2.07202+1.26596j -1.17576-1.03441j -0.915467+1.25345j 
-0.767963+0.950429j -1.31201-7.09155e-15j -0.729042-0.824705j -1.11826-1.04734j -2.4102-1.26423j 1.63952+0.0145368j 2.38607-1.74035j -0.551156+1.3726j 1.39333-1.63661j 0.870208+1.68689j -0.154782-1.43583j 0.978023+0.563417j 0.836901-0.381571j -3.25772-1.28172j -0.240285-0.683778j 2.12574-2.31791j 0.389631-0.335734j -0.365891-0.154557j -1.10676+0.875467j -0.705496-1.50272j -0.0143724-1.58973j -1.83683-0.390087j -1.6248-1.07087j 2.01209-1.523j -0.353752+0.267886j 0.525414+1.72139j 0.116081+0.136885j -0.339794-1.71408j 1.75166-0.199164j -1.51384+1.39196j -1.11654-0.547536j -0.709133-0.119642j -0.697922-1.20025j 2.23392+1.46574j -0.243344+1.24416j 0.141918+1.30132j -0.493314+0.896266j 1.38636+0.786231j -1.66026+1.27001j -1.62498+0.356153j 0.598491+0.413412j 0.041361-1.10797j 1.0822-1.82488j 0.300997+0.490958j -0.316963-2.45387j 1.44948-0.340127j 0.652875+0.503162j 0.589372+0.682437j -1.78239+0.0578333j 0.642918+1.12598j -0.716503-0.209035j -0.090309-1.52485j 0.304447-0.695004j 2.17145-0.234526j -0.241985-1.65553j -1.15572+0.097753j -0.299104-2.3869j 1.77567-0.0752423j -0.0391287-0.0945596j 1.94883-0.307289j -0.175796+0.1003j 1.1797+0.660069j -0.114942+0.00457919j -0.0306925-1.59407j 0.249249+0.641662j 0.571072-1.52312j 0.0665167-1.62944j 0.397715-0.98964j 1.69284+0.446737j -0.734635-0.507178j -1.90786+0.283551j -1.12287+0.82796j 0.210434-0.214407j 1.78155-0.219777j 0.800071+0.577202j -0.36075+0.615275j -0.0567276-0.643754j -1.00989+0.00775267j 0.396488-0.195639j 0.296975+0.952009j -1.10623-2.59548j 0.652622+0.447889j -0.761865+1.06537j 0.241448+1.07209j -0.0148276-0.140705j 0.288691-1.03218j -0.346778-1.25404j -0.0166529-0.517516j -1.64454+0.442586j -1.69056+0.447342j -0.940871+0.828851j -0.663722-0.493995j 0.143086-0.310592j 0.3149-0.136096j -0.152823-0.940087j 1.29383+0.240368j -1.9957-0.234499j -0.72467-0.555039j 1.04965-1.1882j 0.134305-1.13207j -0.626248-0.999848j 0.187248+0.013237j 0.388952+1.22483j 0.583714-1.033j -0.123674+1.15803j 0.216669-2.27079j -0.185425+0.303074j 1.45779-0.302697j -0.184129+1.12352j -0.075064-1.2444j 0.802466+0.105845j 0.521162-0.275774j -1.48536+0.205693j 0.801817+0.285867j -1.2712+0.260681j 1.89467+0.706189j -1.20135+0.993767j 0.561831-0.543521j 0.142406+0.875589j -0.194386-1.00544j -0.9515-1.57041j 0.336703+1.32279j 0.374228+0.916929j -0.678096+1.08769j -1.62638+0.15251j 1.24446-0.117488j 1.05259+0.006129j 0.170393-0.773171j 0.151862+1.8598j 1.2479-0.178933j 
1.6515+1.6018j -0.729042+0.824705j 0.828001+1.14353e-14j 0.377157+3.40891j -2.00639-1.88465j -0.428426+1.70789j -0.57782+0.00376411j 1.02451-0.574114j -2.49488+0.850476j 0.278558-1.67943j 0.123358-3.7018j 2.43351+0.931773j 0.426179+1.47017j -0.366918-0.751502j 1.45466+0.345039j 0.96856+0.227617j 0.497207-1.92254j 1.72033+0.842994j 0.626104-0.680997j 0.436506+0.940295j -0.754655+0.372771j 0.250057+0.991921j 0.480285+2.17157j -2.57937-0.367323j -2.19335+0.0935115j 0.752139-0.73278j 0.767171-2.83339j 1.85576-1.81512j 0.550056+1.57966j -0.18665+0.148809j -1.99863-2.60775j -0.319883-0.546451j -1.08088+1.10608j 0.870261+0.691831j -1.42903+0.868671j -1.67624+0.672581j -1.96257-0.253518j -0.72429+0.343796j -0.222893+0.528533j -0.721967+0.521956j 0.549503+1.08723j -0.309863+1.5747j 0.708499+0.631726j -0.446007+1.62488j -0.206852-0.772892j -2.22296-0.269137j -0.729447+0.818104j 0.210847-0.215605j -0.292684-0.34016j 0.101175-1.58083j 1.05175+0.733223j -0.59141+0.230466j -0.700815+0.762175j -0.463952-0.906612j -0.692321+0.358237j 0.851467+0.877056j -1.64277+1.95648j -1.3394-1.49538j -1.296+0.101071j -1.52805-1.35353j 0.813405+2.02305j 0.0787607+1.12183j -1.2001+0.454075j -1.35232+1.0786j 1.80602-0.923542j -0.171113-0.0775185j 1.38191-1.08836j 1.28901+0.414682j -0.0594649+0.833173j 1.32672+0.567958j -1.12982+0.495198j -1.58332+0.198519j -0.841621-1.46866j 0.178991+1.72984j -0.112853+1.59089j 0.546108-0.268819j 0.478844-0.491519j 0.536394+0.486504j 0.271727+2.65349j 0.55066+0.164625j -0.0229238-1.43019j -0.0245508+1.13144j -2.25181-0.472675j -1.18264-0.134843j -0.231658+0.170507j 1.21539-0.757684j -1.11395+0.742883j 0.532656-0.516599j -0.1542-0.818996j 0.163551-0.0155721j -2.79037+0.648577j -1.15744+0.0267096j 0.484532+0.0957186j 0.094271-0.473565j 0.0680435-0.30622j -0.578397-0.153557j -0.833765-2.10225j -1.07816-0.869819j -0.826105-0.954338j -0.486731+1.29848j -0.125295-0.430252j 0.455323+1.41083j -1.02499+0.442795j 0.213355-1.1399j -1.37591+0.902993j 0.700967+0.506057j -0.00624963+0.69406j 0.829762-1.29674j -0.0866186+0.771925j 0.446234+0.899961j -0.109521+0.370945j -1.32691+0.168179j 1.23709+0.662453j 1.12318+0.479157j 0.689752-0.101086j 0.479839+0.907484j 1.28066-0.403937j -0.373128-1.12706j 0.77721-0.738216j 0.389172+0.423238j -0.19785+1.50891j -0.736371-0.521551j 0.448101-0.191421j 1.19352-0.279321j 0.256692+0.640174j 0.115547-0.785284j -0.403834-0.176393j -0.64072-0.295781j 0.584265-0.420278j -0.197667-0.424387j 
0.897877-0.203977j -1.11826+1.04734j 0.377157-3.40891j 0.670908-1.79856e-14j 0.0439441+0.433962j -0.285857+0.0886074j 0.177084-2.48567j -2.00072-0.288676j -0.0726859+0.384347j -0.52119+0.36051j -0.314515+0.390808j -0.540277+0.11172j -0.496114+0.20029j -0.900018-0.42154j 0.406867+0.176714j -1.21875-0.747236j 1.33093-0.879835j 1.47813-0.155347j 0.48354+1.82808j 0.0044553+1.43863j 2.40653+1.54487j -1.28919-1.07615j 0.318086+0.331072j 0.295782+0.178797j 0.365902+0.629238j -0.565615+0.305394j 0.0442879+0.410071j -0.0525115+0.79689j 0.156186-0.104296j -0.183534+0.491903j 0.800574-0.498548j -0.404486+0.402068j 0.287656+1.1506j 0.400385+1.16335j 0.0671853+0.0851105j -0.840773-0.168547j -0.0605104+0.0432748j -0.141863-1.1052j 0.4242+0.693133j -1.60812+1.3646j 0.315462-0.194216j -0.048864+1.16609j 0.166054+0.0846462j 1.71474-0.229675j -0.128916-0.203276j -0.0407924-0.366144j -0.257795-1.11018j -0.2487+2.82648j 0.9918+1.67442j -0.936628+0.180123j -0.633342-0.323815j 2.17373+0.829001j -2.84297+1.17345j -0.629398+0.801672j 0.0219455-2.13955j 0.500961-0.226865j -0.00176582+0.228845j 0.43845+0.0920011j 0.881119+0.123565j 0.176816+0.209602j 0.274053-0.36403j -0.690273-0.868575j -0.604051-0.180466j 0.473483-0.426029j 0.211854+0.457483j 0.0145275-0.420852j -0.23137+0.0131317j -0.474331+0.62706j 0.289281+0.457465j 0.983859+0.59463j -0.623448-0.665134j -0.315729-0.218017j 0.739669-0.273632j -0.264852+0.698796j 0.344261-0.565274j -0.0662131+0.00532843j -0.115174+0.275245j 1.09502-0.479393j -0.831395+0.336205j -0.533816-1.11368j -0.797841-1.40799j 0.143957+0.0645418j 0.749742+0.608674j -1.25696-0.343009j 1.16637-0.630711j -0.00784899+0.314476j -0.106788+0.709726j 0.334033-0.271685j -1.14026+0.226974j -0.375153+0.304354j 0.0631531+1.03429j -0.329272+1.07794j 0.430913-0.351795j 0.418923-0.0959584j 0.57136+0.905486j 1.28621+0.139101j 0.0483377+0.221033j -0.431929+0.705324j 0.619728+0.108101j -1.91441+1.51418j -0.651526+0.710731j 1.66495+0.400401j 0.35088-0.637192j -0.625992-0.189681j 0.804485-0.2046j -0.0022418-0.651047j 0.275159+0.204433j 0.107403+0.373302j -0.727194+0.613402j 0.169794-0.879751j -1.26804-1.03691j -0.0972911-2.35549j 0.741245+0.0379097j 0.0421858+0.762895j -0.0944234+1.40722j -0.412215-0.407669j -0.152682+0.217003j 1.81154+0.0980282j -1.09437-0.415252j -0.0356028+0.355039j 0.894125-0.178391j 1.22775+0.0131697j -1.51479-1.13491j 1.13845-1.4666j 0.175364-1.1945j -0.283744+1.30957j -1.13896+1.05045j -1.05589-2.74479j -0.723087-0.594306j 2.09451-0.749801j 
0.621457+0.635034j -2.4102+1.26423j -2.00639+1.88465j 0.0439441-0.433962j -2.47522+4.14391e-14j 0.659613+0.863688j 0.319941-0.198508j -0.136433+2.22017j 0.63941+0.135016j 0.654814+0.841269j 0.693362-0.559624j 1.36568-0.924825j 1.32763+0.205207j -1.14045-0.13904j -1.1563-0.744721j -0.833522-0.540352j -0.672225+0.554413j -0.175392+0.63062j 0.374177+1.30759j 0.144786+0.90688j 0.439368-1.72396j -0.616569+0.898539j 0.862515-0.657863j 0.533683-0.560366j 0.101513-1.09013j 0.945798+0.949701j 0.0131897+0.162797j 1.09457-1.10605j -0.685607+0.099892j 0.272044+0.418076j -1.43916+0.0763228j 0.144323-0.913191j 0.7706+0.218447j 0.715165+0.342083j -0.0107497+0.221109j 0.988504+1.05851j 0.183482+0.350034j 2.7715-1.02669j 0.19216-0.315846j -0.881004-2.02287j 0.874249-0.166464j 0.937753+0.444046j 0.0984296-0.124591j -0.0896233-0.68185j 0.159812-0.185932j -0.157469-0.00288613j -1.71068-2.10023j -0.948094-0.318566j -1.20252+2.44485j 0.158048+0.117346j -0.197167-0.105535j -0.339099-1.75776j -1.27745+0.143007j 0.868291+0.152394j -1.24304+0.990851j -0.316272-1.29136j 0.57808+0.116165j 0.305489-1.04513j -0.423382-0.933865j 0.436-0.399558j -0.681598-0.123546j -0.331036+1.10157j 0.369642+0.637466j -0.984699-0.981985j -0.162144-0.405138j 0.247386+0.992795j 1.03221-0.0951276j -0.0435968-0.0347405j 0.0659113-0.646297j 0.48382-1.42324j -0.0136287+1.3961j 0.00105593-0.353664j -1.03088-0.505665j 0.696962-0.587241j 0.464653+0.238923j -0.128027+0.171633j -0.546771+0.275851j -0.112509+1.47352j 1.12491+0.186698j 1.10358-0.27968j 0.827091-1.16189j 0.660337+0.104559j -0.230254-0.215364j 0.783571+1.36984j 1.22534-0.0633815j -1.15817-0.935527j -1.11777-0.435973j 0.112497-0.0465775j -0.2593-1.05092j -0.405138+0.423288j 0.139882-0.568281j 0.99885-0.84631j 0.40005-0.672088j 0.398411+1.144j -0.960663+0.842215j 2.11313+0.79107j 0.0142866-0.388004j -0.37906+0.543999j -0.513281+0.550755j -0.440547-0.269326j -1.2256-0.0100329j -0.89089-0.388506j 0.607618+0.387297j 0.596198+0.23737j -0.150433-0.447352j 0.236051-1.2455j 0.125327-0.933705j -0.366693-1.20663j -0.430635-1.8901j 1.79841-1.40463j 0.317494-0.873903j 0.357335-0.542206j -0.140391+0.322962j 0.276591+0.139663j -0.777663+0.342866j -0.770811-0.477258j 0.0178764+0.530131j -0.189223-1.60179j 0.324976+0.117795j -0.848203-1.35203j 0.128706-0.289537j 2.4187-1.34337j -0.0574395-0.541155j 1.47088+0.127583j -0.22554+0.415602j 0.479684+0.172452j 1.6165-0.00146634j -0.528471-0.611372j 0.278876-0.489749j -1.62805-0.852123j 
-1.23905+1.01262j 1.63952-0.0145368j -0.428426-1.70789j -0.285857-0.0886074j 0.659613-0.863688j 3.31388-3.71786e-13j 0.533209-0.864122j -0.173624-0.124811j 0.0561168+0.35968j 0.0317679+0.518562j 0.610217+0.199652j 0.801336+0.727538j 0.154529-1.78129j 0.1056-1.13607j -0.541794+2.44413j 0.486221-0.66796j -0.57462-2.3231j -0.774962-2.35775j -1.39024-0.189552j -1.10006+0.0581042j -0.0652948-0.592081j 0.0649498+0.155405j 0.786815+0.312734j 0.527046+0.086464j 0.176493-0.757721j -0.0589876+0.966896j -0.064341-0.166128j -1.08883+0.365639j -0.94076+0.816818j -1.23423-1.22746j 0.162794+0.0481647j 1.36554-2.4207j 0.628054-0.642139j 1.20264-0.633393j -0.144299+0.467777j 0.231547-0.828616j 0.219273-0.613497j -0.887901+1.75094j -1.36059+1.26238j -1.8756+1.18267j 2.24632+1.10224j 0.846031+0.460812j 0.108265-0.000524346j -1.66092-0.836436j 0.0527782-0.0945366j 0.0808801+0.410025j 2.6666+0.903953j 0.200067-0.0680939j 1.07861+1.39397j -0.598502+0.88021j 0.0578081-0.162817j 0.0886122-0.685403j -0.345263-0.985251j 0.205712+0.0526182j -0.408873+0.358228j 0.752128-0.583162j 0.0616924+0.443023j 0.74424-0.1892j -0.575582-0.0707605j 0.267941+0.0601622j -0.316975+0.295945j 0.0708366+0.363091j 0.52065+0.183899j 0.17908-0.895484j -0.637469-0.642828j 1.64807+0.11539j 1.51503+1.21753j -1.23188-1.22955j -0.559129+0.419452j 0.248732-0.477963j 0.088064-0.62427j 1.35304-0.4447j -0.274261+0.0298048j -0.0623478-0.476856j -1.77492+0.255597j 1.83264-0.247808j -0.922204-1.24954j -0.77701-0.892315j 0.0633212-0.320396j -0.388449-0.115406j -1.44321-1.2074j 0.102995+1.24336j -0.00482326-0.925491j 1.05132-0.207864j 0.0273541-0.567216j -0.042188+0.530413j 0.577331-0.469281j -0.788486+0.59343j -0.812575+0.485114j -1.52009+1.07818j -0.551048+0.255286j -2.47473+0.383118j 1.58934+0.70053j -1.3761-0.33594j 0.88502+0.184319j 0.894803+0.817685j -1.03842-0.526615j 0.479297+0.0834593j -0.193086-0.603268j 1.03132-0.280401j 0.343889+0.6767j -0.397251-0.772309j -0.0284035-0.969417j -0.481745-1.42132j -0.673061+1.35591j 0.73092-0.632062j -1.18427+1.43264j 0.979938-0.220431j 0.798547-0.0462655j -0.258149-0.351786j -2.07007-0.215986j 0.660638+0.445499j 0.0713339-0.167945j -0.938315-0.831196j 0.562584-0.535609j 0.45985-0.154678j 0.386341+0.480103j -0.739443+0.96828j -1.35901+2.45953j -0.917756+0.883399j -0.212218+0.488365j 0.895473+0.44793j 0.361769-0.542096j 0.0946622+0.0430966j -0.270237+0.0639565j 0.276113+0.183157j 0.336798+0.066862j 0.469286-0.305116j 0.399223-0.243159j -0.492046-0.453158j 
1.61646+2.55106j 2.38607+1.74035j -0.57782-0.00376411j 0.177084+2.48567j 0.319941+0.198508j 0.533209+0.864122j -2.21058+2.77556e-16j -0.00338236-0.348615j -0.388601-0.731042j -0.603535-1.87007j -0.00587194-1.14879j 0.363547-0.953158j -0.144982-1.35j -1.19092+0.178096j 0.00973997+1.3675j -1.34414+0.248975j 0.331203-1.07783j 0.795048-1.16592j 1.35929+0.59148j 1.00328+0.796856j -0.865384+0.712846j 0.191898-0.451831j -1.43461-0.755467j -0.794606-0.11561j -1.01792-0.117506j 0.488571-1.88069j -0.0855062-0.5617j -1.13087-0.191403j -0.622208+0.796139j -0.0706175+3.14138j 0.428166-0.474187j 2.44646-0.252373j 0.041867+0.37682j -0.115387-0.244617j -0.503778+0.382113j -0.14573-0.46834j -0.20227-0.223139j 0.781358+0.388283j 2.56571-0.995745j 0.104283+0.611275j 1.92814+2.1303j -0.818289+1.39065j 0.0452961-0.0728866j 0.442126-0.515906j -0.175228-0.041597j -0.165727-0.293416j -0.199202-0.856094j 1.16487-0.575864j -0.0723882+0.215984j -1.39654-0.358335j -0.23705+0.261296j -1.10589+0.770001j 0.331299+1.16075j -0.14029-0.477921j 1.06154+0.145029j -1.7775+0.87873j 0.0567662-1.00437j -1.43888+0.048589j 0.0215223+0.397233j -0.623188-0.314821j 0.344614+0.309089j 1.17024+0.126749j 0.344341-0.488768j -0.909327+1.84315j -0.405241-0.394976j -1.62099-0.731217j 0.945304+1.11265j -0.0311901-1.45689j -0.676967-0.00848648j 0.392937+0.691958j -1.63442+0.826073j 0.759348+0.0846783j -0.146944+0.322552j 0.173699-0.11879j -2.00164-1.41553j -0.514592-0.0383729j -0.46765-0.994954j -0.696462+1.9647j -0.26732+0.937859j -0.339921-1.13903j 0.403164-0.43728j -0.138092+1.29128j 1.14829-0.432321j 0.383865-0.344456j -0.487452+0.431416j 0.817814-0.187083j -0.992449-0.547742j -1.07044-0.553333j -0.770975-0.0681216j 1.57555-0.701807j 0.645081+0.66464j -0.0854954+0.9333j 2.00844+1.17444j -0.323546+1.19787j 0.308296+0.0581859j -0.143793+0.324636j -0.0800854-0.959591j -0.727789-0.23706j -0.933092+0.511976j -0.718757+1.11823j -0.295065-0.647833j 1.84713-0.5517j 0.0470396-0.85261j -0.393052+0.0731574j -1.4166-0.148244j 0.499814-0.157236j 0.353911+0.125945j -0.532716-1.38983j 0.391701-1.55546j -0.1371+0.448181j -0.780356-0.139398j -0.943217+0.162707j 0.237566+0.498551j 0.284784+0.417941j 0.294137+0.889853j -0.345249-1.15415j -0.797668-0.93783j -0.777491+0.0445311j 0.749781-0.667929j -0.266711+0.156851j 0.396433-0.155687j 0.659927+0.960584j -0.342902+1.09526j -0.276674-1.60543j 0.293913-0.0735957j -0.192045-0.228181j -0.211695-0.783457j -0.465662+0.609879j -0.587054+0.143137j 0.0356325+1.1162j 
-0.410198+3.04892j -0.551156-1.3726j 1.02451+0.574114j -2.00072+0.288676j -0.136433-2.22017j -0.173624+0.124811j -0.00338236+0.348615j 0.527583+6.55032e-15j 0.824544-1.24101j 2.30277-2.12747j 0.593543+0.884975j 0.0666313+2.30311j -1.49558+0.699065j 0.341728-0.630384j 1.71266-0.309227j 0.509563-0.554455j 1.00529-0.301102j 0.332522-0.302721j 0.715488+0.26106j 0.568118-0.0617928j -0.440315-0.572711j 0.287329+0.17923j -0.576696-2.06568j -1.20798-1.03811j 3.22757+0.040719j 1.31425-0.720259j 2.27799-1.03196j -0.454146+0.855513j -0.220396-1.52464j 0.345701-1.36024j -0.341903-2.54661j -0.223292-1.53747j -1.17708-0.109954j -1.68986+0.484395j 0.246353+0.0843882j -0.75681-1.18049j 0.0375375-0.0221843j -0.235056+0.185375j -1.30892-0.679745j -0.621083-0.558706j 1.09167-0.446806j -1.24875+0.354583j 0.0408926-0.0223561j 0.562308+1.52464j 0.109192+0.109155j 0.194571-0.227753j -0.19224-0.0437287j 1.07424+0.398811j -0.41458+0.355386j -0.583551-0.672612j -0.242814+0.0691304j -0.368068-0.584652j 0.141052+0.859587j 0.282989-0.0398688j -0.174243+0.520733j -1.96111-0.78439j 0.917158-0.718318j -1.24107-1.10842j 1.00176-2.24371j -0.0726712-0.790081j -0.743098-1.18607j -0.910502-2.83447j -1.34205+1.31365j -2.18121+0.297249j 1.35191-0.19163j 1.24143+0.307887j -1.12216-0.154979j -0.872881-0.577993j 0.292196+1.72502j 0.191375-0.212053j 0.793408-0.248524j 0.574623+0.930335j 0.24837-2.39246j -0.796129+1.2644j -0.856411+1.52629j 1.00611+0.049421j 0.357223-0.674804j 0.952931+0.635206j 0.267844-0.559879j 0.619786+0.624887j 0.171877-0.0185198j -0.505226-0.0376553j -0.68609-0.766119j -1.62718-1.54227j -1.42057+0.148216j 1.07896+0.418575j 0.000813777+0.428499j -0.61006+1.16606j 0.27111+0.157818j -1.71211-0.153703j -0.0494062-0.26608j -0.39693-0.698322j -0.0809167+1.03245j 0.420616-0.0532775j -0.458302-0.388416j -0.0729452+0.250314j -0.798563+0.255654j 0.0708849-0.798508j -0.0791018+0.571761j -1.14493+0.0723881j 0.879-0.595776j -1.14757-0.297959j 0.120841-0.181437j 0.280218+0.0433251j -0.551635+1.85539j 0.107556-0.135289j -0.247409-0.279153j -1.28925-0.0577777j -0.232269+0.447906j 0.31747+0.733988j 0.0782326+0.450283j -0.624603-0.62337j -0.340825+0.206188j 0.0416623-0.0679246j -0.615033+0.633081j 1.20213-0.507855j 0.32453-0.361713j -0.0175773-0.816282j 0.233227-0.228864j -0.00509748-0.395673j 0.278218+0.0736647j -0.0795938+0.672009j -0.631185+0.370629j 0.663451-0.61368j 0.0335126+0.00570223j -0.0566022-0.0626524j 0.508732+0.0121817j -0.569406+0.162981j -0.193995-0.092389j -0.447132-0.0343423j 
0.320831-1.01149j 1.39333+1.63661j -2.49488-0.850476j -0.0726859-0.384347j 0.63941-0.135016j 0.0561168-0.35968j -0.388601+0.731042j 0.824544+1.24101j -0.34789+1.11022e-14j 0.0767281+0.660865j -0.310884-0.248507j -0.667177+0.664022j 0.0182237-0.0212219j -0.480884-0.365009j 0.439207+0.323755j -0.574451+0.665456j 0.5926-0.127049j -0.0169876-0.918045j 0.460908+2.09492j 3.71871+0.804415j 1.62604+0.0503523j -0.989723+2.08991j 0.150556+0.393091j 0.161324-0.104968j 0.00896351+0.640248j -0.0378788+0.41512j 0.438519+0.0226873j -0.420333+0.382046j 0.267736-0.147709j -0.151438-0.251454j 0.0651233-0.566283j -0.0567615+0.0143361j 0.0786107+0.335242j 0.167002+0.567068j 0.0504561-0.00220792j -0.527873+0.241991j 0.285225-0.16196j 0.797125-1.04426j 0.154579+0.139398j -1.2379+0.650581j 0.11038-0.224308j -0.116251+1.685j 0.582162+0.425731j 0.387605-0.244895j 0.323253+0.581235j 0.976961+0.19342j -1.0591-0.315512j 0.0865612+1.08817j 1.36518+0.2521j -0.74154+1.65938j 0.0607477-0.532852j 1.87861-0.85726j 0.697149+1.32133j -0.484722-0.991538j -2.16048+0.169047j 0.32449-0.0426099j 0.0303558-0.0166502j 0.298418-0.190452j 0.545094+0.216898j -0.209592+0.00488391j -0.0389758+0.128211j -0.227087-0.679265j -0.666004+0.0896498j -0.250588-0.423708j -0.19631-0.043667j 0.31856+0.054449j 0.128661-0.301056j -0.0013204+0.21371j 0.41708+0.408599j 0.309145+0.516465j -0.119867-0.274256j 0.152188+0.226802j 0.016085-0.715122j -0.0220305+0.0793004j 0.307414-0.234646j 0.217916+0.0582364j -0.104983+0.201816j 0.417952+0.497169j 0.184623-0.138284j -0.0837985-0.674821j -0.325716-0.873842j -0.024108-0.0599538j 0.21059+0.304291j -0.661195+0.51673j 1.38873+0.206371j -0.511553+0.354817j 0.216833+0.166132j 0.253227-0.246864j 0.249516+0.193779j -0.00806271+0.433852j -0.0224848+0.45157j -0.703778+1.15309j -0.0948511-0.0590176j 0.402045+0.62614j 0.147314+1.00546j -0.126806-0.643079j 0.142359+0.0458879j 0.557804-0.226015j -0.014633+0.124461j 0.111283+0.772287j -1.24683-0.253938j 0.689685-0.613683j -0.311756-0.403299j 0.181082+0.59355j 0.0450992-0.493775j -0.074368-0.0674648j -0.480226+0.760181j -0.148353+0.71956j -0.358022+0.025412j -0.482958-0.595488j -0.889413+0.127911j -1.93412-1.3599j -0.767174-0.727521j -0.543906+0.503189j 0.203083+0.486828j -0.275111+1.06373j -0.351753+0.439844j 0.590976-0.218918j -0.73252+0.721028j 2.10883-0.201526j -0.514573-0.24942j 0.339453-0.271016j -1.5524-0.483981j -1.08803-1.44942j -1.01541+1.05152j -0.455708-0.560709j -0.405768+2.00443j -1.18587+1.66168j 1.52525+1.46632j -1.41492-1.16163j 
