0.386614+1.66533e-15j 0.0236286+0.0665121j 0.515335-1.34606j -0.538338-0.329469j 0.685852+0.213681j 0.308123+0.613589j -0.527712+2.18958j 0.629968+1.245j -0.0548236+0.748231j -0.49906-0.386432j -0.135199-0.889629j 0.672177+0.296646j -0.793303+0.5849j 1.32641-0.844991j -0.182855-1.04379j 0.0535718-0.861498j -0.693847+1.78856j 0.925553+1.30674j 0.5327-0.75157j -0.573977-0.918556j 0.880785-0.0300724j 0.547018-1.05063j 0.585311-0.181954j -0.186285+0.692512j -0.787284+0.122486j 0.28919+0.568786j 0.3696-0.691985j -0.514573-1.01227j -0.872877+0.612859j -1.30509-0.82122j -0.942204+0.234392j -0.0454117+0.425946j 0.120308-0.467214j -2.05008+0.278219j 0.15245+0.101986j -0.03303-1.16191j -0.994234+1.96044j 0.128219+1.0885j -0.212426+0.914485j -0.0223274-1.21364j -0.190429-0.201607j 0.892512-0.259293j 1.6144+0.179888j -1.03382-1.02842j 1.57967+0.166435j -0.159485-1.40026j -0.507914+1.09413j 0.0939924+0.668726j 0.232728-0.63645j 1.131-0.0344936j 0.507436-0.493853j 0.855215-0.386306j 0.0626432+0.444412j 0.421279+1.46449j 1.27794-0.0988345j 0.186206-0.309584j 0.52306+0.410453j -0.385965+0.298908j -0.482674+0.429373j -0.390151+0.383906j 0.692455+0.950383j 1.0401+0.254644j -0.532869+0.193712j 0.230669+0.398361j 0.787798-0.392579j -0.849091+0.244372j -0.232631+1.06047j 0.329109-1.45767j -0.70154-0.442801j -0.326139-0.0024653j 0.517563-1.22002j -0.586272-0.590202j -0.0123005-0.539483j 1.71162+0.273019j -0.297414-0.479271j -0.184742-0.380911j -0.419324-0.0730688j -0.857142-0.625277j -0.481038-1.49891j 0.379305-0.333556j 1.6706+0.449338j 0.513453-0.633907j 0.196405-0.200518j 0.24631-1.07694j -1.00617+0.733543j 0.740453+0.724818j -1.07654+1.17107j -0.158747-0.286597j -0.292375-2.22961j 0.315352-0.0296356j 1.73957-1.20019j 0.345338-0.178239j 0.237043+0.496393j -0.334197+0.621027j 1.03671+0.762027j 0.431404+0.0257903j 0.473007-0.895694j -1.36264-0.44633j 1.29757+1.02337j 0.070947-0.0759211j -1.80214+0.0872686j 0.106792+1.06822j 1.61053-0.140332j 0.0257963+0.617458j 0.215663+0.814064j 0.014648+0.251638j -0.00522198-0.267614j -0.435778-0.759233j -0.548822+1.62513j 0.0273726-0.226568j -0.0312275-1.27067j 0.630758+0.300601j -0.107639-0.0206839j -0.554419-0.0656635j 0.0315457+0.134686j 0.68898+0.255915j -1.22846+0.087825j -1.06043+0.953618j 0.388908+0.110726j -0.0147991+0.117436j 0.422017+0.0888913j -0.108633-0.46596j -0.340319+0.48982j -0.116429-0.990857j -0.455979-1.10885j 0.755155+1.07834j -0.182081+0.482403j -1.3953+0.282806j -1.44383+0.194502j -0.0213799-1.31188j 
0.0236286-0.0665121j -0.945099+2.48065e-16j -0.0678098+0.0144667j 0.354929-0.830526j 1.72544+0.741826j 1.20931-0.0474416j 1.86848-1.06672j 0.757816+0.742436j -1.62456+0.0961167j 0.432617-1.2016j -0.211694-1.31387j 0.853994+0.56635j -0.390228+0.131767j -1.61947-0.52938j -0.0583685-0.256457j -1.09805+0.877408j 0.376986-0.266615j 0.118186-0.0634218j -0.852847+0.760724j 0.433202+1.23047j 0.915386+0.629148j 1.20898-0.815835j 0.432706+1.54611j -1.7811-0.259413j -0.705528+0.421869j -0.620468+1.16358j -0.221546-0.495167j 0.346492-1.25776j -0.983337-0.487618j -1.12288+0.104216j -0.921392-0.788702j 1.06922-0.166557j 0.270775-1.15169j 0.818369+0.644047j 0.287656-1.60653j 0.547473-0.618483j -0.0995623-0.510652j -0.326429-0.208877j 1.16226+0.0491899j -1.13195+0.992028j 0.849403+0.300247j -0.444608-0.541235j -0.419006+0.371544j -0.0739732+0.0732831j -1.06627-2.03398j -0.768442+0.659432j 0.154566-0.14632j 0.080842-0.422973j -1.26572+0.441008j -0.5501-0.575201j -0.678119-0.360818j 0.848265+0.590276j 0.376118-0.549653j -1.05522+1.2812j 0.865368+0.958951j 0.916274+0.426982j -1.12428+1.5737j -0.830456-0.94057j -0.194837+0.184445j -1.10456-0.946469j 0.318201+0.333343j 0.653812+0.850906j -0.348848+0.155019j -0.849959+0.597621j 0.194609+0.224294j -0.797042+0.817563j -0.619855+1.61465j 0.881801-0.064791j -1.03124-1.00678j -0.739395-0.549466j -0.871521-0.468176j 2.05181-0.407122j -0.259864-0.148938j 1.05977+0.839703j -0.501634-0.457133j -0.653139+0.344072j 0.461213-0.993945j 0.474685+0.156059j 0.126154-0.479114j -0.954082+0.918027j -0.407235-1.4126j 0.400381+1.54657j 0.595769-0.82423j 0.483552-0.524366j -0.296018+0.402056j 0.330856-0.491199j 0.238645-0.473293j 0.00140304+0.526376j -0.881751+0.997617j 1.14871+0.396547j -0.404412+0.11542j -1.19949-0.0540633j -0.714748+0.135545j 0.203624-0.032512j -0.231855-0.84263j 0.569382-0.668194j -1.31706-0.577115j 0.00220832+0.0212143j -0.254229+0.0773822j -0.523606-0.602312j 0.457615+0.545948j 0.172028+0.116008j -0.660605-0.831614j 0.0616345-1.67069j 0.720785-0.674481j 0.741511+1.15616j 0.0933374+0.68664j -0.636416+0.218433j 0.387577-0.210336j 0.420116+0.548842j -0.814471+0.0745575j 0.299082-0.613643j 0.613119-0.793831j 1.4083-0.126932j -0.906897+0.820249j -0.685007-0.12794j -0.602633+1.32006j 0.181104-0.307262j 0.560222-0.0106091j 0.780074+0.854601j -1.3656-0.914537j -0.56019-0.535601j -0.454038-0.31508j -0.544807+0.855718j 0.805065-0.888249j -0.453207+0.456285j -0.650401+0.86572j -0.215147-0.274207j -1.14733-1.17743j 0.844219-0.715384j 
0.515335+1.34606j -0.0678098-0.0144667j 0.600654+9.99201e-16j 0.406433-1.60159j -0.682199-1.89758j -0.245499-1.07553j 0.525813-0.652684j -0.624106+0.573612j -1.21464-0.716793j 0.915367-0.349449j -0.310863+1.66936j -0.77873-0.530224j -0.313329+1.41838j 0.409595+0.770679j -0.980422-0.858411j 1.04896+0.233979j 0.232279+1.27869j 1.34452+0.215067j -0.273637+0.929213j 0.739812+0.838854j -0.342511+0.464931j 0.382563+0.647525j -1.03075+1.44971j -0.883257-1.63763j 0.368355+0.577093j -0.90771+0.0202909j -1.01646+0.0842527j -1.05979+1.04665j 0.898689+0.971658j -0.651716+0.132121j 0.466491+1.3827j -0.817211-0.6664j 0.44652-1.3709j -0.339271-0.53035j -1.58242+1.07635j -0.691717+0.117344j -1.92108-0.467749j -0.151247+0.529485j 0.123065+0.00675151j 0.409316-0.500747j -0.43094-1.15178j -0.439843-1.09877j 0.821976+0.0630561j 0.606161-1.23542j 0.171867+0.605547j -1.71978+0.443945j -0.216916+0.816048j 0.100462-0.231933j 0.303048+0.411659j -0.130042-1.15025j -1.15629-0.425871j -0.190278+0.368752j 0.525858-0.782162j -0.629837-0.450668j -0.452422+0.402773j 0.125787+1.08747j -2.13396-0.0686621j 0.440573-1.43011j 0.621204+0.638526j 0.291015-1.52829j 1.04085-1.08765j 0.108232-0.197946j 0.3652+0.703533j -1.00433-0.444536j -1.05811-0.973788j 0.0775684+0.198349j 0.0734537-0.136096j -0.253117-0.294786j -0.0430953+0.365688j -1.01131+0.50183j 0.368839-0.180714j -1.1634+0.273648j -0.536649+0.495115j 0.383078-0.353456j 0.29144+1.3671j 0.190245+0.748712j -0.407312+0.379865j 0.785302+0.177369j -0.971682-1.73303j 0.12097+0.292515j -0.0991635+0.796404j 0.0571566-0.742405j -2.2657-0.014521j -0.129694-0.388722j 0.00439002+0.365982j -1.20932+1.04393j 0.786384-1.23502j 0.542298-0.662754j 0.183046+0.569825j 0.467769-0.456535j 1.61809-0.600688j 0.551571-0.446972j 0.229718+0.194127j -0.0580305-0.609639j 0.0365161+0.363566j 0.0752988-0.0867853j 0.712297+2.28938j -1.39378-0.807753j -1.03529-0.799667j -0.220186-0.986032j -0.477712-0.236298j 0.331542+0.777062j -0.928502+0.156585j 0.128907+0.656317j -1.36414+0.349698j 1.03131-0.135382j -0.14809-0.40153j 0.81983-1.41966j -0.216489+0.779043j 0.36232+0.310053j -0.345666+0.317858j 0.849052-0.554066j 1.09417+0.0557287j -0.711726-0.274742j -0.573724+0.497209j 0.686655+1.09359j -0.581039+0.521823j 0.442581+0.58968j -0.425322+0.567346j 0.650114+0.424659j -0.206177-1.26819j -0.748053-0.19431j 0.425134-0.238551j -0.844213+0.382203j 0.395052+0.374241j -0.0158535-0.696536j -0.488207+0.199887j 0.586735+0.181388j 0.265362-0.54445j 0.234798+0.315341j 
-0.538338+0.329469j 0.354929+0.830526j 0.406433+1.60159j 0.587822-3.88578e-16j -0.628035-0.64846j 0.149681-0.288405j -0.0781259-1.38936j -1.91445+1.58574j -0.0327365-0.376127j 0.443995-0.0111227j -0.21586+0.724283j -0.78044-0.1347j 0.702648-0.191821j -0.458943-0.251824j 0.273199+0.605581j -0.0255513+0.491664j 0.681727-0.795024j -0.747507-0.454287j 2.25132+0.187631j -0.587029-1.91002j -1.95403+0.27105j 1.0738+1.27878j -0.223683-0.0743256j -0.13947-0.350747j 0.504302+0.289503j -0.53606-0.140946j -0.017558+0.529842j 0.125452+0.775676j -0.0903936-0.271822j -0.192994+0.151632j 1.01466-0.17107j 0.331319-0.474189j -0.205331+0.397899j 0.411374+0.92151j -0.17968-0.0489043j 0.4741+0.584256j 0.598479-0.314663j 0.825126+1.40158j 0.518384-0.509549j -0.455333+1.70457j 0.0750837-0.134587j 1.45975+0.658569j 0.366413-0.710987j 0.990503+0.844179j -0.85534-0.034641j 0.1562-0.748939j 1.50243+0.747068j -0.260289-1.18661j 0.898377+1.4547j 1.2456-0.626473j -0.708607+0.798003j -1.01315+0.653878j -2.02182+0.402133j -0.565993-0.758601j 0.014843+1.05026j -0.297934+0.113214j -0.126101-0.0929318j -0.122333-0.308668j 0.628406-0.0574275j -0.0259906-0.333644j -0.0224541-0.3191j -0.78394-0.499381j -0.252591-0.361436j -0.468525-0.0278194j -0.0133318+0.587335j -0.26539+0.4452j 0.462822-0.360494j -0.209681+0.725854j 0.153551-0.312841j 0.693624+0.515587j -0.791253-0.700003j 0.254057+0.102197j 0.641088+0.261548j -0.79176+0.484042j -0.152121+0.248586j 0.0897181+0.165432j -0.03886+0.124643j -1.12962+0.395231j -0.799446+0.590847j -0.633181-0.202908j -0.918536-1.28565j 0.00655214+0.00978437j -0.305689-0.424407j 0.574398+0.78227j -0.57423+1.26035j -0.306082+0.821379j 0.0758844+0.933157j -0.224051+0.196828j -0.960343+0.741839j 0.499196+0.0524959j -1.06795+0.929169j 0.835709+1.11471j -0.298772-0.0511469j -0.538498-0.107757j 0.303051+0.314151j 0.647972+0.0765532j -0.138296+0.406746j -0.561879-0.922634j -0.154801-0.679174j -0.55454+1.30268j 0.703084-0.53534j -0.823982-1.26794j -1.05199-0.00915048j -0.873686+0.649442j -0.432766-0.168347j 0.0551206+0.422033j 0.559865-0.146573j 0.347084-0.324588j 0.996568+0.42717j -0.426396+0.946028j 0.40025+1.12504j -0.855061-0.49581j -0.680346-0.186202j -0.313743+0.578942j 0.647783+0.643774j 0.492494+0.165497j -0.707175+0.482989j 0.718812-0.991282j -0.0754477+0.86656j -0.136119-0.237711j 0.817448+0.692138j -0.9264-0.328238j 0.530947+0.100244j 1.1972-0.993688j 0.63978+0.649166j -0.650614-1.0628j -0.440265-0.605104j -0.307849-1.44668j 0.368454-0.244524j 0.957063-0.74989j 
0.685852-0.213681j 1.72544-0.741826j -0.682199+1.89758j -0.628035+0.64846j -1.51684-1.88738e-15j -0.776258-0.965738j -0.0233726+0.42756j -0.0860567-1.1025j 0.844577+0.313647j -0.297481+1.05585j -0.411427+0.231842j -0.732288-0.483274j 0.664724-0.587904j 0.595614-1.27204j 0.715744+0.328751j -1.42988-0.0447804j 0.100911-0.636352j -0.239137+0.463834j -0.66143-1.4755j -0.969677+1.05184j -0.608703+0.0209802j -0.042185+0.366511j 0.450422-0.521099j 1.04537-0.106738j -0.262229+0.657083j 0.440771-1.18789j -0.483875+0.0677577j -0.161234+0.246421j -0.301944-0.231761j -1.1723+0.189715j 1.05742+0.705922j -0.260864-1.08927j -1.24974-0.364791j -0.371803+0.543668j -0.330594+0.65485j 0.0519027+0.284528j 0.502061+0.515319j 1.14517-1.75509j 0.823833-0.998784j 1.46444+1.37094j -1.28036-0.168576j -0.720793-0.327099j -1.09979-0.0409749j -0.0422455+0.902273j -0.249973+1.13763j -0.260975+0.217133j -1.15431-2.20674j -0.366946+0.105223j 1.80931-1.51306j -0.0429989-0.0451573j 0.705663-0.194665j -1.20893+0.287329j 1.38215+0.541787j 0.0343844-0.847008j -0.229482+0.82865j -0.0287887-0.827188j 0.274971-0.221755j 0.894825-0.139803j 0.192923+0.919535j 0.79095+0.174502j 0.399115-0.063877j 0.409248-0.2995j 0.439295-0.414292j 0.317353-1.00353j -0.33593+0.0846472j -0.177041+1.09539j 1.4094-0.19899j 0.488582+0.0402897j 0.187809+0.343471j -0.259591+1.03831j -0.530864-1.34633j -0.232519-0.574637j 0.199143+0.92235j -0.53587-0.240673j 0.4698-0.314235j 0.693752-0.380594j 0.304011+0.150247j 0.0164225+0.737136j -1.1885+0.211258j -0.0630206+0.748633j -0.656994+0.655874j -0.351053-1.08084j 0.296865+0.287967j -0.302439+0.680171j 0.558722-0.875814j 0.790161+0.201933j 0.759207-0.0990966j 0.104451-0.123214j 0.906856+0.677429j -0.0682748-0.38452j -0.775902+0.494599j -0.19794+0.677282j 1.32199-0.346507j -0.174957+0.461207j 0.218859-0.498191j -1.13147+0.347058j -0.430294-0.114899j 0.173226+0.581102j -0.725772-0.0149259j 0.50898-0.591038j -0.54192-0.320424j -0.588161-0.930232j 0.698448+0.765038j -0.52265+0.0335592j 0.13998-0.784776j -0.355117-0.948304j 0.0957571+0.440677j 0.118585-0.848266j 0.432047-1.1609j 0.734539-0.663065j 0.873173-0.56011j -0.15529+1.03232j 0.523905+0.234248j -0.51324-0.336804j 0.109244-0.450129j -0.184685-0.563623j 0.189133-0.481802j 0.209158+0.28092j -1.15517+0.871671j -1.13126-0.448798j -0.0346553-0.0383822j 1.38852-0.243026j -0.447977-0.438121j -0.869466+0.01826j 0.353881+0.827201j 0.0960234-0.249759j 0.173044-1.33114j 0.0345771+0.814831j 0.686084-0.842683j 1.23175-0.149528j 
0.308123-0.613589j 1.20931+0.0474416j -0.245499+1.07553j 0.149681+0.288405j -0.776258+0.965738j 3.42053+6.69742e-14j 0.259694-1.08289j 0.350885-0.470035j 0.076479-0.515438j 0.659887-0.0919821j 0.899507-0.235902j 0.590398+1.06145j 0.71496+1.21474j 0.170209-0.40021j -1.09359+1.2114j -0.79905-0.249748j -0.980404-1.06901j -0.212256+1.7513j -0.8768+0.660275j 0.935923+0.101918j 0.530337+0.213429j -0.183094-0.349572j -0.420111-0.238481j -0.289929-0.668913j -0.019659-0.651342j -0.763365+0.356574j 0.137628-0.711799j -0.307145+0.244152j 0.756661-0.0521519j -0.623538-1.02535j -0.068343-0.331607j -0.27765+2.02933j 0.225625-0.896236j 0.0642358+0.068919j 1.09404-0.520468j -0.528891+0.240729j -0.494792+0.424415j 0.0210522-0.753297j 1.33795+0.45324j -0.65648+2.08934j 0.913434+1.3284j 0.46527-0.3594j -0.3562+0.105785j -0.476461-0.629754j -0.955961+0.0116312j -0.352053-0.458721j -1.29864-0.488721j 0.23476-0.718324j 1.07561+1.425j 0.343774-0.436092j -0.414125-0.260007j 0.444176+0.287887j -0.371909-0.728057j -0.141338+0.330945j 0.221777-0.430606j -0.602202+0.0678786j -0.146515-0.137555j -0.260912-0.530105j -0.585165-0.263898j 0.00472875-0.484422j -0.180654+0.250661j 0.197056+0.289599j 0.000521012+0.455024j -0.629645+0.00212515j -0.0541886-0.795516j -1.35812-0.330544j -1.2415-0.712271j -0.901283-1.04215j 0.343293-0.31877j 0.631843-0.28652j -0.188301-0.789929j -0.952041+0.705111j -0.327153-0.646078j 0.370978-0.523642j 0.802473-0.528019j 0.674897+0.307522j 0.168498-0.792264j -0.0663539+0.116989j 0.0632299+0.106134j -0.987592+1.25932j -0.370871-0.439955j -1.05234+0.935366j 0.0327631+0.554657j -0.75334-0.44821j 0.188845+0.0818775j 0.542196+0.218934j 0.149396+0.126044j 0.37031+0.0575416j 0.18243+0.752042j 1.43404+0.670943j -0.235402+0.141507j -1.3888+1.60237j -0.709477-1.47828j 0.320944+0.171565j 0.141323-0.217931j 0.973207-0.683309j -0.19331-0.624207j -0.164834+0.332082j -0.0815136+0.134509j 0.431382-0.755667j -0.0250916-0.154701j -0.409385+0.437296j -0.163268+0.807204j -1.52211-1.14405j 0.929314-0.0426482j 0.262192+0.771862j 0.0358408+1.02141j -0.156157-0.0639874j -0.0100823-0.443268j 0.498578+0.722776j 0.843966+0.106312j 0.717706-0.232922j 0.173735+0.403522j -0.794233-1.20947j 0.161309-0.0907611j -0.489295+0.485226j 0.353825+0.216275j -0.675909+0.854577j -0.888421+1.52954j 1.28742-0.561678j -0.257324+0.0991158j -0.559968+0.129734j 0.20227+0.540874j 0.061084-0.018261j 0.145979-0.234252j -0.184654-0.045532j -0.224971+0.530406j 0.352815-0.390662j -0.474013+0.267379j -0.494844-0.223589j 
-0.527712-2.18958j 1.86848+1.06672j 0.525813+0.652684j -0.0781259+1.38936j -0.0233726-0.42756j 0.259694+1.08289j -1.34263+1.13781e-14j -0.720598-0.697176j -0.0673936+0.563313j -0.801707+0.395183j -0.828066-0.623444j 0.140584-1.11008j 0.449317+1.09932j -1.69512+0.193002j -0.596038+0.767975j 1.01303+1.3539j -0.0610953-0.74275j -0.624193+0.0382151j 0.560079-0.365593j -0.436399-0.329872j -0.111959-1.01799j -0.485428+0.52449j 0.549665+0.703387j 0.0218612+1.24754j -0.584945+0.597562j 1.49357-0.141282j -0.37573+0.305087j -0.717629-0.0383895j 0.486333-0.658408j 0.904711+2.07642j 0.0614665+0.398351j -2.00221+0.925737j -0.393293+1.45966j 0.0838055-0.207721j 1.52036+0.232877j -0.188844-0.0481116j 0.440068-0.161245j -1.49275-0.311953j -1.8655+0.015265j 0.295332-0.0576297j 0.25646+2.58005j 0.2253+0.504875j 0.35596+0.760778j 0.770982+0.037483j 0.0262498-0.0202981j 0.332673-0.0100365j -0.672614+0.691749j -0.852536+1.19374j -0.707207-0.0636652j 0.242679+0.178013j 0.272027+0.083032j -0.0015825-1.07387j 0.527675+0.557177j 0.7069-0.0367942j -0.851064-0.097787j 1.32392+0.146026j 0.17085+0.462432j 0.154082+1.26864j 0.346647+0.644449j -0.254417+1.00364j 0.307831-0.0122216j 0.794849+0.491904j 0.59002-0.484749j 1.38036+0.316463j -0.838805+0.0157874j 0.529415+0.11654j -0.670684-0.497186j -0.0984403-0.945738j 0.212779+0.308564j 0.322386+0.0961644j -0.469495+0.560597j -0.354199+0.473209j 0.102211+0.576009j 0.595565-0.540042j 1.33971+0.906514j 0.330047-0.385493j 0.254217-0.337428j -0.544744-1.11975j -0.129912+0.646553j -0.21697-1.01752j -0.472275-0.497556j -0.892604+0.786665j -0.39106+0.506383j -0.61585-0.487984j 0.379419-1.29629j 0.424384-0.212931j -0.917782+0.219532j 0.285663+0.376364j -0.595109+0.423336j -0.870306-0.199924j -0.193036+0.910829j 1.17592+0.61135j -0.606096-1.25449j -0.082889-0.0183889j 0.217636-0.208538j 0.71905+0.668406j 0.334938-0.905199j 1.10879+0.0582407j 0.741872+0.0338627j 0.314743+0.510626j 0.587967+0.263045j -1.23918-0.66013j -0.198811+0.607223j -0.233101+0.76305j 0.762981+0.500221j -0.704837+0.67049j 0.476529-0.37436j 0.396508+0.764845j -0.956469+0.607633j -0.125409+0.178007j 1.04838+0.164386j -0.22335+0.755348j -0.238797-0.230841j 0.253396+0.503393j 0.269957-0.04852j -0.333008+1.21822j -0.579209-0.633834j -0.20361+0.418584j 0.524331-0.831971j -0.64619-0.141572j 0.471491-0.00746243j -0.892806-1.14882j -0.486791-0.588331j -0.427126-0.517326j -0.591168+0.077839j 0.571307+0.28612j 0.55902+0.00296209j -0.123756+0.834135j 0.436399+0.0532439j 0.111907+0.854688j 
0.629968-1.245j 0.757816-0.742436j -0.624106-0.573612j -1.91445-1.58574j -0.0860567+1.1025j 0.350885+0.470035j -0.720598+0.697176j 0.671641-1.55431e-15j -0.330596+1.72287j -2.01173+0.180128j 0.210815+1.61345j -2.07694+0.882755j 0.852567-1.13429j -0.256742-0.149161j 1.14526-0.0564687j 0.126876+0.154108j 0.31683-0.813668j -0.652655+0.272454j 0.798087-0.169241j -0.61761-0.433216j 0.532444+0.216084j -0.0682856-0.398948j 0.0400507+0.752841j -0.132718+1.10602j 1.57837-0.663671j 0.253178+0.676474j 2.10988+0.688131j -0.856935+0.187201j -0.106705+1.12996j 1.07156-1.10958j 0.851774-0.669999j 0.84316+1.14687j 0.0156467+0.418797j -1.46019+1.10135j -0.101137-0.540911j -0.785499+1.29315j 0.449941-0.0337762j -0.302086-0.236086j 0.773851+1.48388j -0.733169+0.0292741j 1.00115-0.293305j -0.621213+0.909134j 0.0220562+0.175729j 0.496499+1.13304j -0.113856-0.170932j 0.467065+0.196008j 0.260559+0.0827985j -0.970318+0.227649j -0.344398+0.472789j 0.36324+0.82625j 0.104142+0.388698j 0.415884+0.194435j -0.180225+0.836557j -0.148873+0.269891j 0.259995-0.278111j 0.608212+1.07673j -0.286274+0.284554j -0.661971+0.808704j 0.436934-0.408804j -0.859377+0.494665j -0.0778654-0.138722j -1.10162-1.44004j -0.826253-0.245103j 0.483972+1.32931j 0.598894+0.351504j -0.720326+0.30927j 1.03245-1.21864j -0.176692-0.310178j 0.303541-0.693166j -0.949361-0.676867j 0.542235+0.0794751j -0.845795-0.754051j 1.0874-0.0715423j -1.29358+0.557001j 0.204748-1.45697j -0.209823-0.186926j 0.44382-0.37744j -1.24275+0.21793j 0.565447-1.04397j 0.225575+0.410667j 0.138234-0.106415j -0.777569-0.802699j 0.87802+0.605306j 0.162027+1.22517j 0.653238-0.719241j 1.0544-0.521038j 0.393426+0.886189j 0.297951-0.697902j 0.149013+0.121372j 0.652373+0.265543j 0.965577-0.792919j -0.388144-0.168814j 0.860968-0.906401j -0.237681+0.292709j -0.419772-0.230174j 0.377264+0.20607j -0.90862-0.365725j 0.637564+0.67234j -0.0515871-1.08101j -0.710412+0.557379j -0.320111+0.338159j 0.862422+1.17937j 0.289676+0.397964j 0.277461-0.103585j 0.852877-1.13989j -0.253257+0.473513j -0.181658-0.0842491j 1.37975+0.355694j 0.505339-0.545438j -0.266054-0.323155j 0.322697-0.411224j -0.810621-0.261665j -0.0316684-0.50783j 0.287481+0.161365j -0.170883+0.50908j -0.921667+0.527648j 0.185562-0.205273j -0.0530719-0.779398j 0.424711-0.44065j -0.0135504+0.0586091j 0.128428+0.303915j -0.215964-0.456179j 0.223257-0.458102j 0.77631-0.406161j -0.082073-0.153946j -0.0116258+0.229901j -0.191136+0.0564329j -0.592667-0.0647146j 0.115115+0.0711659j -0.245525-0.0885596j 
-0.0548236-0.748231j -1.62456-0.0961167j -1.21464+0.716793j -0.0327365+0.376127j 0.844577-0.313647j 0.076479+0.515438j -0.0673936-0.563313j -0.330596-1.72287j -0.0831358-6.10623e-16j -0.0244471+0.410915j 0.0701623-0.105903j 0.631549-0.747718j -0.280599+0.127699j -0.0564541+0.183596j -0.779772-0.223438j 0.499582-0.069315j -0.347988+0.00161367j 0.162819+0.359001j -1.22937-0.371798j 2.1746+0.547605j -0.178638-1.14222j 0.810406+1.72164j 0.0602162+0.20736j 0.18629-0.0563021j -0.13645-0.424409j 0.282054-0.339232j -0.46885-0.0367994j 0.0457348-0.537728j 0.621965-0.112925j 0.259049+0.531008j -0.272114+0.540093j -0.109434+0.111705j 0.407497-0.240347j -0.115035-0.526406j 0.0789307-0.0579263j -0.716735+0.0679553j 0.040226+0.259209j 0.189999-0.79917j -0.439677+0.417578j 0.597278-0.619375j 0.0225963+0.1403j -0.77487-0.878732j 0.0661652+0.342048j -0.791152-0.364359j 0.0212125-0.273678j 0.541842+0.346615j -0.907372+0.678041j -0.0478106-1.3389j -0.728819-0.507961j -0.974346+0.986936j 0.836935+0.647464j 0.137813-1.92637j -2.01824+0.0739157j -0.184762-0.535597j -2.54056+0.853278j 0.223237-0.0663757j -0.0112377-0.0177923j 0.269843+0.0165389j -0.471054+0.0515637j 0.0535921+0.0193498j -0.0545485-0.0817649j 0.478402+0.376667j 0.673156+0.0437913j 0.0921001-0.342956j -0.222317-0.150313j 0.478371-0.140783j -0.0806031-0.227113j -0.0524995-0.309226j 0.31743+0.37367j -0.517689-0.593813j 0.329081+0.374955j 0.0734059+0.113216j -0.451955+0.595027j 0.0737263-0.407755j 0.375542-0.250766j -0.514417-0.207533j 0.0320128-0.21617j 0.145782+0.350669j 0.0579831-0.0558852j -0.15669+0.327455j 0.417948+0.814129j -0.0065479+0.135289j 0.112782+0.506356j -0.829774+0.0590651j 0.761647+0.153137j 0.25834-0.549493j -0.122396-0.205879j 0.305638-0.206902j 0.0447731-0.104754j -0.518107+0.370838j 0.30543-0.913939j -0.182576-1.1166j -0.0654269+0.0605551j 0.103829+0.382408j -0.0785122-0.63458j 1.49444+0.111589j -0.463633-0.168358j 0.411424+0.153554j -0.214061+0.0281656j -0.975928+0.860539j -0.979391-0.114073j 1.02723+0.358626j 0.288102-0.383656j 0.0656384-0.391598j 0.530062-0.35944j 0.114544+0.393085j 0.0850982-0.621137j -0.0431048+0.575693j -0.298468-0.737428j -0.908138-0.805783j 0.0410601-0.45891j 1.79503-0.460671j -1.05205+0.493572j 0.656586-0.514698j -0.813432+0.488042j -0.521511+0.734692j 1.15624+0.609952j 0.0859203+0.211585j -0.479819-1.54225j 1.09702-0.294553j 1.37642-0.369006j -0.469559+0.385307j -0.514366+0.810175j 0.588752+0.464599j -0.335736+0.915678j -0.642609-0.868359j 1.25771+1.36458j 1.11005-2.17142j 0.763094+0.584791j 1.21395+1.36007j 
