-0.223097-3.88578e-16j 0.233728+0.232563j -0.0660608+0.0973939j -0.00779274-0.608702j 0.894685-0.762572j -0.237037-0.266619j 0.279983+0.511074j 0.0910942-0.37039j -0.570692+0.270743j -0.115222-0.831523j -1.26723+1.75757j 0.312905-1.62351j -0.138752+0.370285j 0.12013+0.299632j -0.357032+0.550291j -0.192881-0.45916j 0.60835-0.0679585j -0.167861+0.541347j 0.354769+0.491014j 0.164656+0.198654j 0.50401+0.046685j -0.157174+0.0670975j -0.81305+0.251326j 0.270921-0.927523j 1.41627-0.544968j -0.996966-0.524707j -0.213897+0.878527j 0.937649-1.51712j 1.02428-0.345189j 0.554837+1.37173j -1.31821+0.758708j -0.219536-1.72829j -0.360329-0.582514j 1.09482-0.170993j 0.357693-0.000934683j -0.22734+0.289106j -0.547473-0.141162j 0.0310217-0.406653j -0.399932+0.306391j -0.253862-0.622164j 0.390698-0.327331j -0.748689-0.305763j 0.385978-0.132646j -0.341213+0.514317j 0.0365458+0.474893j -0.347788+0.505333j 0.381253+0.804738j -0.164312+0.59361j 0.99254+0.322224j -0.718755+0.0278656j 0.599968+0.247828j -0.721526-0.890715j 0.160337-0.0981523j -0.265208+0.982547j -0.0725547-0.336449j -0.738334+0.223938j -0.520391-0.657617j 1.93364-0.629924j -1.28843-0.948395j 0.171066+0.078654j 0.752772-1.75954j 0.622749-1.32622j -0.0970918+0.754989j -0.475575-0.472764j -0.830641+0.532595j 0.0528009-0.497482j 1.87082+1.03533j -0.397941-0.831706j -0.797831+0.176999j -0.768587+0.29546j -0.616871+1.7533j -0.080115-0.571166j -0.30861+0.247505j 1.24854+0.401372j 0.762349+0.470732j -0.556508-0.258998j 0.70841-0.416063j -0.681571+1.00034j 0.783888+0.74389j -0.109025+0.153058j 0.206095+0.292817j 0.256857-0.0962707j -0.397116+0.106565j -0.246644+0.127171j -0.0888741-0.667513j -0.429986-0.0117354j -0.029317-0.246547j 0.494155+0.378882j -0.596443+0.042056j -0.52539+0.639578j -0.375604+0.511846j -0.0422515+0.453799j -0.316381-0.360089j -0.118917+0.430858j -0.441192-0.585683j 0.177182+0.0845379j -0.434256-0.698342j -0.673489-0.616071j 0.601487+0.238616j -0.307714-0.00474466j -0.155398-0.00987357j 0.17177+0.00290371j -0.0646466-0.242307j 0.471366-0.162604j 1.54113-0.936468j 0.599531+0.170676j -0.120539-0.11541j 0.47452-0.525043j -0.0161975-0.150775j 0.390241+1.0055j -0.140534+0.482514j -0.0516228-0.727481j -0.0987672-0.145551j 0.153339+0.0345347j 0.373043-0.256395j -0.174987+0.506786j 0.220763-1.44397j -0.963929-1.43937j -0.108173-0.336865j -0.187758-0.0540186j 0.131027-0.180025j 1.87239-0.364385j -0.522562-0.553339j -0.00138505-0.189505j 0.730185+0.822602j -0.0643193-0.0675869j -0.1323-0.0417457j 0.648677-0.728207j -0.498078-1.28543j -0.164433-0.0395447j -1.34102-0.143186j -1.00816+0.529303j -0.0434145-0.0721342j -0.0222709-0.640157j -0.267267+1.03429j -0.663806-1.33903j -0.630708+0.920652j 0.0991171+0.677157j 0.0232613+0.163547j -0.142654-0.0562765j 1.2801+0.222772j -1.11826+1.05195j -0.365937-0.394186j -0.490503+0.830484j 1.18955-0.374714j -0.6219-0.392927j -1.2309+0.546434j -0.360937-0.492703j -0.107362-0.472144j 0.781171-0.0866372j -1.29432-0.303356j 0.349968+0.0400861j 0.489015+0.963163j 0.373695-0.521181j -0.225952-0.0814713j 0.0330275+1.30762j 0.722184+0.192254j 0.0290418-0.0586312j -1.2415-1.70854j 0.106294+0.0184921j 0.326619-0.558308j 0.504345-0.557086j -0.295375+1.43449j 0.482368-0.0711056j -0.108553+0.185672j -0.408979+0.156752j 0.0639547+0.440726j 1.26537-0.991687j -0.63296+0.657489j -0.119809+0.600254j -0.559775-0.0820155j 0.0787404-0.0802838j -0.663581-0.550145j -0.869335-0.865067j -0.253846+0.0772684j 0.733561+0.34063j 1.13622-0.0294541j -0.349583-0.305296j -0.335019+0.0204746j -0.0731003+0.351857j 0.581005+0.670495j 0.336322-0.246727j -0.973388+1.13717j 0.0232611-0.441289j 0.337488-1.02959j 0.114894+0.118383j 1.2225+0.96321j 0.749835+0.496123j 0.794011-0.818709j 
0.233728-0.232563j 0.657839+2.22045e-16j 0.341084+0.447727j -0.00381333+0.193528j -0.00607534+0.512988j 0.712831-0.233444j 0.0336471+0.772331j -0.130279-0.851307j -0.716604-1.17254j -0.707298-0.0354968j 1.45609+0.109434j 0.0362246-0.544764j -0.754332-0.766493j -0.818113+0.249002j -0.81964+0.0261982j 0.313597-0.694518j 0.321614-0.0918299j -0.291593+0.460459j 0.171891+1.3638j 0.849326-0.213356j 0.784977+0.392501j -0.035134+0.754738j -0.264665-0.915607j 0.708866+0.0127257j -1.29942-1.29774j -1.34888+1.17156j 1.58029-0.316594j -0.702691+0.425341j -0.351328-1.86024j -0.115381-0.243707j 1.12726+0.109573j -0.578935+1.21346j -0.172354-0.804822j 1.12342+0.123996j -0.389119+0.944598j -0.665408-0.820385j 0.00954761-0.757147j 0.980858+0.00726056j -0.514086-0.347727j 0.399155+0.0228835j 0.444087+0.0782279j 0.26002-0.90745j 1.1748-0.414931j 0.166701+0.901684j 0.127449+1.34891j -1.76281+0.69447j 0.117833+0.698539j -0.225711-0.224594j 0.61549+1.58361j 0.218798-0.498687j 0.820967+0.596911j -0.659343+0.442372j -0.127026-0.845363j 0.797436+0.217586j -0.571603+0.774704j 0.188611+0.78791j 1.27212+0.289483j -0.130557-1.08985j -0.782612+1.10041j -0.512362-0.317055j -1.09249+0.592671j 0.217281+0.310717j 1.07757+0.0294187j 0.485221+0.815026j 0.437655+0.614887j -0.125271-0.776776j -0.539603+0.219086j -0.140053+0.565024j 1.21014-0.524379j -0.732949-0.0708567j 0.41895-0.700344j 0.118546+0.861695j 0.51114+0.159893j -0.400781-0.478632j 0.0776673-0.868648j -0.272864-0.958627j -0.721972-0.00722075j -1.44828+0.171316j -0.0552685+1.21942j -0.348478-0.467374j -0.959246+0.34901j 0.0441165+0.780838j -0.238879-0.625162j -0.0688822-0.743091j 1.20441-0.384033j -0.0265844-0.73715j 0.629293+0.0893705j -0.374106+0.29224j -0.171679-0.892086j -0.738776-0.675541j -0.522004+0.501939j 0.820955-0.053791j 0.532546-0.396483j -0.623036-0.0364604j -1.06485-0.343228j -0.22364+0.503568j -0.0168156-1.26453j 0.354351-0.826805j -0.239768-1.25011j -0.376976+0.281991j 0.376689-0.0316913j 0.133948+0.409673j -0.978459-0.435142j 0.462668-0.861633j 1.57362+0.133499j 0.220037-0.294667j -1.36118+0.269399j -0.197488+0.445805j -0.238285-0.0121893j 0.184349+0.271187j -0.188546+0.613671j 0.856535+0.118269j -0.446119+0.0683949j -0.806035-0.949815j -0.838112-0.133423j 0.70257+0.235676j -0.43687-0.555306j -0.115449-1.56807j 0.589912-0.405627j 0.274071+0.779808j 0.517447-0.630322j 0.216273-0.719626j -0.0664587-0.134399j -0.98748+1.4152j -0.288765+0.222648j -0.365654+1.00605j 0.27159+0.0743485j -0.778679+0.478219j -0.121309+1.0584j 0.23069+0.179513j -0.258363+0.458786j -0.87624+0.0174463j 0.510289+0.865057j -0.979725-0.267395j 0.27428-0.113014j -0.9239-0.0951045j -0.0920951-0.604111j 0.735346-0.637809j -0.436842-0.230762j 0.921699+0.570424j -1.05622-0.757277j -0.509342-0.442284j -0.29832-0.136401j -0.196036+0.629541j -0.960635+0.320857j 0.0495165+0.571449j -0.107649+0.381728j -0.0843854+0.641463j 0.0305662-0.169817j -0.0806513-0.936998j 1.25524+1.05494j 0.139723-0.130062j -0.158522+0.253183j -0.422563+0.644914j 0.168007-0.365819j -0.191606+0.0247048j -1.30032-0.47216j 0.443477-0.0396218j -0.771075-0.422424j -0.20612-0.601271j -0.630971+0.144379j -0.356363+0.0722089j 1.18024-1.39771j -0.187357-0.187029j -0.278591+0.632208j 0.136286-0.581871j 0.411531-0.698114j 0.00206192+0.0899948j -0.196877+0.534005j 0.885522-0.0883178j 0.860365+0.114185j 0.10334-0.447352j -0.232446+0.649594j 0.450938+0.462344j 0.746812-0.110377j 0.620302+0.466839j -0.168121-0.120921j -0.320877-0.73289j -0.182517+0.866158j -0.439973+0.413086j -0.365229-1.07175j 0.374214+0.547497j 0.57077-0.0241631j 0.975304-0.126264j 1.21282-0.300144j 0.736854+0.171332j 0.152532+0.534375j -0.142826+1.57142j 1.12981+0.135635j 
-0.0660608-0.0973939j 0.341084-0.447727j -1.63187-3.19189e-15j 0.0798286-0.556925j -0.219825+0.294165j -0.299712-0.360931j 0.620815-0.753131j 1.56821+0.414118j -0.245563-0.386898j -1.44905+0.462777j -0.360549-0.88379j -0.192038+0.513017j -0.306856+0.666546j 0.459918+0.37094j 0.83357-0.133831j -0.204019+0.55313j 0.222815+0.353208j -0.182035-0.119319j -0.94707+0.792117j -1.86479-0.478252j 0.182732+1.02395j 1.03751-0.99749j 0.544962+0.133703j -0.36105+0.409197j -0.300451+0.00292106j -1.78999-0.602771j 0.183735-0.378053j -0.130685-0.253876j 1.40792-1.24782j 0.299021+0.21399j -0.405358-0.483976j 0.793991-0.236534j -0.142836+0.300345j -0.391674-0.357423j 0.730904+0.147566j -0.417763+0.630128j 0.393636+0.606755j -0.489558-0.399588j 0.591682-0.206793j -0.0802063-0.0223225j -0.103151+0.122817j -0.113085+0.629847j 0.688807+0.613969j -0.10049-2.00507j -1.32067+0.355061j 1.57347+1.09218j -1.82695-0.102005j -0.47042-0.370668j 0.938982+0.221474j 0.491677+0.512987j 0.0560664+1.06606j -0.155413+0.0236319j -0.975032+1.04215j 0.505662+0.469725j -1.04611+0.774962j 0.0339868+0.0315628j -0.0534509+0.0683634j -0.0668928-0.618582j -0.887755+0.441886j -0.316887-0.754052j -0.795755-0.302516j 1.16874+0.595125j 0.519257+0.139375j -0.585143-0.461813j 0.112912+0.72586j 0.303634-1.58667j -1.21976+1.17833j -0.224166+0.217538j -0.981472+0.779617j -1.33413-0.945047j 0.219774-0.948372j -0.397056-0.707781j -0.342244-0.212615j -0.398876-0.352158j -0.491251+0.55962j -0.0936472+0.312685j 0.397088+0.428299j 0.451006+0.245175j 0.238729-0.364805j -0.295259+0.334961j 0.364368+0.731715j 0.57231-0.0850933j 0.340625+0.0529718j -0.545721+0.152023j -0.247014+0.693801j 0.293996+0.338762j -0.00425188-0.429568j -0.184715-0.258262j 0.473367+0.154523j 0.966357+0.00905715j -0.579725-0.229321j -0.597241-1.18729j -0.225144+0.58972j 0.274886-0.357433j 0.565974-1.52069j 0.060591-0.215024j -1.03943-0.154902j 0.0767174+0.608627j -1.80875+1.26178j -0.858017-0.317895j -0.0452366-0.32556j -0.578132-0.120872j 0.671796+1.73418j 1.58742+0.0839153j 0.165941-0.919831j 0.538993-0.0713515j 1.26726+1.40892j 0.286127+0.96871j 0.421274+0.0161608j -0.415943+0.0923556j 0.406398+0.520318j 0.110782+1.10002j 0.641889-0.481507j -0.343131-0.694846j -0.22305+0.026664j -0.443527+1.13067j -0.55847-0.21112j -0.991168+0.0327491j 0.466649+0.185104j 1.07489-0.527207j -0.128818+0.37334j 0.0752698+0.49256j -0.141266+0.130668j -1.012-0.423446j 0.103756+0.684841j -1.38064+0.347722j 0.0102137-0.473063j -0.722146+0.233311j -0.143795+0.302085j 0.090018+0.655937j 0.146837+0.308177j 0.193723+0.584639j -0.50495+0.150391j 0.100591+0.0131266j 0.125549+0.225256j 0.355968-0.115272j 0.107777-0.738963j 0.267936-0.602669j 0.497061+0.0844123j 0.11131+0.898415j 0.422649-1.00391j -0.599101-0.0765276j -0.512149+0.29605j -0.918088-0.15756j -0.39606+0.171449j -0.913928-0.657735j -0.346064+0.161212j -0.115548-0.15579j 0.573394-0.366619j 0.0200446+0.246967j 0.959061+0.524816j -0.542082-0.78502j -0.702031-0.0894522j -0.56952-0.440924j -0.186118-0.000703326j 0.353871-0.0558198j -0.724639-0.685454j 0.292809+0.534289j 0.431167-1.39017j -0.302542-0.2577j 0.102709-0.0135388j 1.26682-1.21461j 0.415431-0.505513j 0.879142-1.28922j 0.703874-0.0553064j 0.300419+0.062325j 0.511093-0.436414j 0.649354+0.910148j 0.476464-0.947204j 0.26722-0.212627j 0.929824+0.612608j -0.10157-0.496887j -1.21318-0.9597j 0.327081-0.876712j -1.25339-1.01378j -0.619459-0.725991j 0.531405-0.751155j 0.605399-0.622342j 0.672569-0.530409j 0.36527-0.0491046j -0.687592+0.311307j 0.0646978+0.11719j -0.0768582-0.289783j -0.207132-0.191882j -0.210995-0.109835j -0.406835-0.380608j -0.0533281-0.103762j 0.442384-0.494546j -0.323425-0.267317j 
-0.00779274+0.608702j -0.00381333-0.193528j 0.0798286+0.556925j 0.637916-1.63758e-15j -0.427531-0.420216j -0.523127-0.2784j 1.06754-0.261668j -0.849069-0.280946j 0.791112-1.45929j 0.242028+0.365897j -0.162848-0.439348j -1.04144+0.0495734j -0.7922+1.02655j 0.565178+0.849942j 0.862856+0.595659j -0.637936+0.097856j 0.194607-0.65155j -0.0846255+0.137617j -1.8112+0.973696j 1.24639+2.0338j 0.158095+1.43118j -1.93208+0.208998j 0.88871-0.231828j -0.157234+0.6576j 0.303508-1.23446j -0.32219-0.416149j 0.943285+0.911582j -0.550324-0.0265351j 0.493772-0.0666863j 0.0140166-0.413602j -0.507697-0.0735907j 0.380652-0.600538j -0.719263+0.052922j 0.247004-0.996607j 1.32752+0.659298j -1.16103+0.988241j -0.0408816+1.05923j -0.4975-1.02785j 0.692013+0.108352j -0.53845-0.77379j 0.141846+0.299279j -1.06068+0.051494j 0.297223+0.876805j -0.649117+0.992917j -1.14357+0.117238j -1.10768-0.872019j 0.168733+0.326854j 0.00683062+0.851923j -0.615037-0.528698j 0.406345-1.12419j -0.40808+0.569705j -0.737404+0.845691j 0.654384-0.281668j 0.41518-0.396983j 1.61026+0.387909j 0.892826+1.31545j -0.485403+0.522116j 0.237012-0.0213999j 0.66635+0.514218j -0.382068+0.99654j 0.29368-1.31438j -0.375841+0.886604j 0.656959+0.2344j -0.269875+0.310329j 0.369029-0.646732j 0.996726+0.561592j -1.11665-0.124313j -0.979714+0.0375401j 0.749524+0.501789j 0.403483-0.779379j -0.223489-0.638926j -0.571736+0.573521j -0.512973+0.036982j -0.359945+0.218727j 0.104539+0.911853j -0.507688+0.122003j 0.805043+0.0819201j 0.0762031+1.01892j 0.852617+0.113455j -0.841154+0.533464j 0.385029+1.74445j 1.26038+0.0921123j 0.142418+0.218601j -1.19686+0.0170176j -0.588275+0.357638j 0.105267+0.486402j 0.243331-0.899352j 0.804968+0.303942j 0.242315+0.443789j -0.535928+1.44094j -0.0441166-0.0112498j -0.357973+0.428149j -0.651929-0.485266j 0.155129+0.129666j 0.542669-0.234735j 1.03239-1.12678j 0.508952+0.384163j -0.819873-0.785005j 0.917545+0.277406j -0.0778196-0.26185j -1.23505-0.886643j 0.824531+0.520114j -0.981005-0.974128j 0.468801+0.568462j -0.353292+0.749415j 0.0469033-0.509457j 0.246002-0.352755j 0.604271-0.951844j -0.474451+0.496785j -0.760376+0.0773966j -0.165984-0.293111j 0.348067-0.945651j -1.21937+0.957607j -0.332303-1.01029j -0.227204-0.488789j -0.143675+0.366221j -0.593654-0.0425818j 1.22787+0.168914j -0.134002-0.232539j -0.428224-0.392964j 0.416418+0.446603j 0.290845+0.968717j -0.11163+0.368467j -1.26507+1.0347j 0.133512+0.170339j 0.569029+0.193721j 0.631783+0.630248j 0.186414+0.797043j -0.952172+0.252231j 0.569786-0.551709j -0.443032+0.771186j 0.157313-0.789353j -0.328861+0.990932j 0.799115-0.282625j -0.181579+0.214616j 0.317034-0.127495j 1.04839+0.224654j 0.189903-0.164239j -0.350919-0.772201j 0.255581+0.109832j -1.28251-0.617583j -0.707173-0.528032j 0.0187588+0.367452j 0.943066+1.00945j -0.0580395-1.19888j 0.515865-0.613971j -0.425372-0.249837j -0.316136-0.146407j -0.474354-0.215246j 0.176879+0.103877j -0.21516+0.725133j -0.401041+0.19229j 0.0942539-1.37557j -0.574254+0.789853j 1.14046-0.0954559j -0.221748+0.697785j -0.241821-0.150929j 0.458665+0.302555j -0.156762+1.05141j -0.144234+0.474295j -0.126965-0.186741j 0.789011+0.383492j 0.13102+0.24956j 0.379094+0.0862499j -0.69815-0.740948j -0.205939-0.386883j 0.612819-0.38863j -1.65509-0.00959513j 0.36431-0.625076j -0.703714-0.126249j 0.0166738+0.1209j -0.0236963-0.331489j 0.161474-0.239845j -0.296617+0.969712j -0.369973-1.03106j -0.999751+0.277508j 0.217957+0.224932j -0.301079-0.271201j 0.185852-0.881327j -0.364635-0.707572j -0.636691+0.642868j 0.395154+0.190519j -0.629918-0.107693j -0.113682-0.518716j 0.280497-0.758186j -0.578554-0.300719j 0.449102+0.540916j 0.882084-0.176548j 0.127989-0.656485j 
0.894685+0.762572j -0.00607534-0.512988j -0.219825-0.294165j -0.427531+0.420216j -0.372338+1.11022e-16j 0.691829+1.7904j 1.22698+1.34836j -0.476541-0.954449j -0.169883+0.340167j -0.778854-0.602914j -0.0123834+0.959224j -0.247212+0.430022j 1.26429-0.562602j 0.259345-0.547499j 0.63399+2.31025j -1.24947-0.0548496j 0.18447+0.977233j -0.849445-0.455634j -0.818654-0.731798j -0.876899+0.816454j -1.07979+0.503608j -0.326428-0.915071j -1.01949-0.582318j 1.07791-0.660044j 0.0565568+0.412455j -0.0796105-0.564051j -0.214565-0.126109j 0.847677+0.471969j 0.359563+0.235143j -0.827843+0.472366j 0.192645+0.663764j -0.883163-0.187204j -0.102811+0.323375j -0.376735-0.294451j -0.340891-1.59404j 1.48145+0.375074j -0.883584+0.353075j -0.582602+0.278815j -0.427894+1.16831j 0.249259-1.76829j 0.695665+0.0829237j -1.49577-1.00773j 0.818889+0.241448j 0.317983-0.0720378j -0.581602+0.827152j -0.444787+0.437414j 0.104595-1.21985j -0.609073+0.333384j -0.55321-0.181805j 1.63289-0.430359j 0.118852+0.265537j -0.410032-0.738723j -0.74741-0.373434j -0.269145-0.288319j 0.0236954+1.77025j -1.44093+0.28784j 0.149032+1.06089j -0.483028+0.000626494j 0.459612-0.14289j -1.17795-0.402643j -0.765008+1.49916j -0.140361+0.373183j 0.212253+0.717405j 0.0328752-0.472218j 0.104936-0.19296j 0.535573+0.177182j -0.078771-0.0223561j 1.10442+0.807425j -0.644455-0.0719879j 0.408935-0.347553j -0.599949+0.998657j 0.255642-0.395313j 0.148477+0.421022j 0.569009+0.675427j 0.8905-0.241535j -0.00537612+0.140621j 0.00475887-0.702422j 0.37262+0.136319j 0.177531-0.291431j 0.89592+0.431371j 1.29418-1.33025j -0.669386-1.28471j -0.653643+0.110537j 0.623924+1.04574j -0.152501-1.23269j -0.719437-0.0682931j -0.969109+0.267225j 0.208898+0.150415j -1.15835+0.195692j -0.165582+0.660899j 0.043316+0.249315j -0.611772-0.39222j -0.295631-0.399816j -0.331066+0.920363j -0.154959+0.087292j 1.2834-0.505604j 0.417595-0.7415j 0.0101303-0.569469j -0.831747+1.13978j -0.177765+0.102619j -0.0335077-1.27808j -1.03183-0.789989j -0.935648-1.11439j 0.383873+0.468635j 1.20839+1.05186j -0.784632-0.398385j 0.534751+0.858255j 0.709413+0.466429j -0.353661-0.0879372j -0.118326-0.129179j -1.10345+0.251858j -0.501624+0.956634j -1.42124+0.0756896j 0.0381382-0.519442j 0.744746-1.13898j 0.00432024-0.0592159j -0.70994+0.902371j 1.28368-1.30748j 0.192167+0.435228j 0.4618-0.316344j -0.8796-0.269377j -0.222497-0.224939j -0.360855+0.601947j -0.599585+0.288076j -0.12178-0.849363j -0.938084-0.165911j 0.0910501+0.823682j -0.503127+0.265109j -1.13068-0.928977j 0.470693+0.624795j 1.24313+0.704732j -0.369644-0.60052j -0.150784-0.205533j -0.174065+1.01837j -0.237568+0.698104j -0.746746+0.598044j -0.626279-0.596352j 0.211113+0.0848128j 0.0479783+0.475826j -0.245382+0.443441j -0.532179-0.905945j 1.15137-0.295099j -0.781881+1.07569j -0.4035+0.258058j 0.626558-0.657795j 0.131935-0.207614j 0.52206+0.0854899j -0.276545+0.171199j 0.36288-0.22229j -1.42485-0.651825j 0.151296-0.213032j 0.337108-0.310411j -0.714959+0.883549j -0.499417-0.0441932j 0.543212+1.08837j 0.123904-0.836602j -0.0363355-0.115958j 0.622052-0.617911j -0.39188-0.239904j 0.475677+0.302259j -0.509849+0.806913j 0.0540915+0.367986j -0.170628-0.0772952j 0.119343+0.439356j 0.350835+0.420315j 0.765036-0.0489198j -0.472246-0.819076j 0.748592+0.474253j -0.22038-0.0101614j -0.432656+0.535308j -0.368446-0.240009j -0.316544+0.230031j 0.881312-0.162862j 0.555492-0.296236j -0.0333654+0.609221j 0.150787-0.075763j 0.166341+0.534807j -0.254977+0.591252j -0.436344-0.0679282j 0.140465+0.0300081j 0.708204+0.482362j 0.103583-0.441369j -0.413274+0.449049j -0.297859+0.0477108j -0.366937-0.299672j -0.0208948+0.444021j 0.400493-0.0667921j -0.0621013-0.267074j -0.169425-0.105343j 
-0.237037+0.266619j 0.712831+0.233444j -0.299712+0.360931j -0.523127+0.2784j 0.691829-1.7904j -0.288875+2.52576e-15j 0.648369+0.46322j 0.211131-0.635793j -0.00367458-0.277745j 0.116431-0.121795j -0.763126+1.95214j -1.77971+0.462174j -0.0203292+0.191811j 0.249324+0.0852395j -0.169155+0.500008j -0.536706-0.218813j 0.579403-0.183565j 0.130132+0.543429j -0.223529+0.29966j 0.109193+0.27465j 0.380888+0.192808j -0.155709+0.0882022j -0.559628-0.146446j 0.110557-0.550927j 0.753758+0.320879j -0.31766-0.520542j 0.0665037+0.717306j 1.01794-0.977083j 0.443434-0.245852j 0.858205+0.677043j 1.57059+0.871368j -0.286716+1.48196j -2.07245-0.754568j -0.23532-1.54749j 0.104181+0.0401834j 0.0360752+0.242949j -0.233151-0.157531j -0.296945-0.275333j -0.0720097+0.443488j -0.0150207-0.505264j -0.234096-0.348528j -0.598698+0.100032j 0.285333+0.288159j -0.366932+0.305351j 0.0474962+0.326665j -0.389626+0.427495j -0.0850779+0.448123j 0.259675+0.610655j 0.246776+0.0564611j -0.714215+0.0408022j 0.459948+0.174704j 0.345824-0.264289j 0.151019-0.20491j -0.688139+0.421447j -0.0763835-0.243498j -0.220151+0.118194j -0.181306-1.09616j 0.323717+0.239786j -0.400634-0.461467j 0.331824-0.115242j 0.399727-0.329812j 1.23542-0.242284j -0.0487794+0.570096j -0.331323+1.88005j -0.344716+0.287034j -0.692356-0.973598j -0.433053+0.00593414j -1.07179-1.05589j 0.722782-0.0747261j -0.7667+0.745094j 0.214595-0.429462j 0.825438+1.08671j 0.614017+2.31082j -1.16563+0.342755j 1.36278-0.310164j -1.42227-0.215625j -2.12218-0.22626j -0.153283+1.0772j 0.701975-0.831095j -0.158449+0.014649j 0.0954268+0.0499974j 0.00452659-0.231156j -0.406556-0.086881j -0.0492609+0.185648j -0.0357648-0.159555j -0.00291178+0.344759j -0.252212-0.0783288j 0.376341+0.524827j -0.195824+0.393806j -0.209244+0.225516j -0.461399+0.0559026j -0.0462477+0.399189j -0.201864+0.258138j 0.439977+0.384684j 0.0146543-0.159536j 0.28153-0.0529026j -0.209746-0.892825j -0.515195+0.136751j 0.330771+0.110428j 0.092764+0.256583j 0.0504749-0.0308533j 0.16907-0.31716j -0.0387846-0.175513j 0.152427-0.268189j 0.823074-0.279298j -0.336413+0.346725j -0.0508221+0.229739j -0.152982-0.709995j -0.0555016-0.0499642j -0.295466+0.780317j 0.152042-0.375557j 0.154159-0.226431j 0.0138326+0.00892843j 0.26938-0.0258447j 0.792311+0.701855j 0.0922306+0.151255j 0.273442+0.280548j -0.931991-0.133475j 0.0795174-0.0373978j -0.160847+0.0681249j 0.126907+0.0501384j 0.666742+0.41219j -0.0350381+0.0137259j 0.255421-0.257098j -0.517607+0.946389j 0.113042-0.548451j -0.0440368+0.180188j -0.017202+0.000853707j 0.78594-0.525504j 1.15556+0.917108j -0.353799-0.476263j -0.272445+1.03092j 0.187962+0.207913j -0.177784-0.297143j 0.426382+0.321682j 0.131969-0.419801j 0.744346-1.17067j -1.11029+0.841866j -0.00594581-0.141647j -0.558014-0.307733j 0.536326+0.248544j -0.271154-0.815058j -0.618945-0.00348149j -1.34659+0.737122j 0.504352-0.204035j 0.304631+0.834023j -0.192136-0.200613j -0.521998+0.367481j 0.765592+0.262549j 0.429276-0.163341j -0.354306-0.659099j -0.702545+0.0868199j -0.650383-1.09636j -0.0363375-0.841005j 0.267783+0.689514j 0.0175016+1.05383j -0.0913003+0.411352j 0.342421+0.97215j -0.835765+0.122247j 1.12434-1.12003j 0.0994064-0.536975j -0.752596+0.231825j 0.0544807+0.581851j -0.291678+0.0348461j 0.0758317-0.54242j -0.876024-0.551205j 0.581284-1.15368j 1.07684-0.422153j 0.59574-0.346753j 0.429573+1.17606j -0.367221-0.536321j 0.96176+0.126198j -0.0697821-0.775105j 0.560854+0.25307j 0.248108+1.02331j -0.659991+0.246319j 0.898511-0.487261j -0.942734+0.226156j -0.760744+0.200159j -0.80711-0.515426j -0.0905253-0.565415j 0.867268+0.85954j 1.30542-0.0259162j 0.165487-0.584967j 0.106169-1.82498j 0.156964+0.179399j 0.633015-1.49264j 0.620252+0.4687j -1.10386+0.0241652j 
