0.0402248-2.1684e-19j 0.0940033-0.039772j -0.0422209-0.0850547j 0.0032551-0.000724302j -0.00307939-0.00132019j -0.0135061-0.0197643j 0.000637856+0.0165037j -0.00162196+0.0489697j -0.00679225-0.0481018j 0.00476968-0.04132j -0.0044259+0.0372028j -0.000536058+0.000520428j -0.00168241+0.00312673j 0.0015667-0.0256236j -0.00427901-0.00870401j 0.0025019+0.00693917j -0.00157594-0.0236219j 0.0058467+0.00770213j 0.000272722-0.00153178j -0.0013087+0.00146005j -0.0142017+0.00943275j -0.00218941+0.003604j 0.00642516-0.00309439j 0.00964696-0.00366007j 0.0178221-0.00410465j -0.00792807-0.00518958j -0.0303737-0.00645218j 0.00208111-0.0169708j -0.0104172+0.0216116j 0.0051429+0.00343369j 0.0160743-0.0146967j 0.0144395+0.00117522j -0.0146089+0.000960705j -0.000273714+0.00642474j 0.00496412+0.00280897j -0.00199996+0.00127351j 0.000635324-0.000641926j -0.00175805-0.00141427j 0.00102445+0.00317046j -0.000722207+0.00200083j 0.00381944+0.00119503j 0.0129204-0.000592531j 0.00776323-0.00300826j 0.00330483-0.00543854j -0.00116663-0.00838576j -0.00555406-0.00397323j 0.007737+0.0115996j -0.0045433-0.00259191j 0.0162358+0.00587145j -0.00370962-0.00404159j -0.00410744+0.00225634j 0.0142143+0.00715727j -0.0060288+0.00871101j 0.00889808-0.0110961j -0.00849133+0.00160427j 0.00567569-0.0039475j -0.00668829+0.0100557j -0.013779+0.0101732j 0.00397882-0.0158542j -0.00507853-0.00243006j -0.0050028-0.00228739j -0.000101311+0.00861279j -0.00383746-0.00268641j 0.0121222-0.00316463j 0.00966617-0.00758212j 0.0018575-0.00277248j 0.00123042+0.00543581j 0.000798384+0.000258306j 3.60468e-05-0.000519778j -0.00466024-0.0104887j 0.003298+0.000117642j 0.0100538+0.00797116j -0.00325966+0.00104829j -0.00492948-0.00514721j 0.00435037-0.00458576j 0.00188139-4.49269e-05j 0.004616-0.00501169j -0.00702706-0.00102732j -0.00385351-0.00179906j 0.00304398+0.00499725j -0.00496361-0.00413518j 0.00336952+7.79445e-05j 0.00356327+0.0012108j 0.00805674+0.000181978j 0.00183672+0.00213634j -0.00510755+0.0014495j 0.000437798+0.0165885j 0.00988606+0.00155563j 0.0055554+0.00126304j 0.00610386+0.00747121j 0.000142655-0.00448042j -0.00313739+0.00723996j -0.000879367-0.00514756j -0.00114713+0.0102087j -0.0028991-0.00489179j -0.0117328+0.00737479j -0.0115015-0.000293464j -0.0077435+0.00765247j 0.00446493+0.0108976j -0.0106387+0.00375861j -0.00365968-0.000175086j -0.000648316+0.00143687j -0.00280644+2.27572e-05j -0.000839362+0.00417038j 0.00903963-0.00865409j -0.00194355+0.00611059j -0.00270203+0.00326995j 0.00526799+0.00496518j -0.0055902-0.0052976j -0.00670535-0.00287668j -0.000376611-0.00241055j -0.0034892-0.0106685j -0.00174972+0.0128731j 0.000890556+0.00250164j -0.00352596+0.00192149j 0.00561822+0.00495433j -0.00148813-0.00581164j 0.00549747-0.00395717j -0.00108283-0.000301259j -0.00111012-0.00186857j 0.00205436+0.00450133j 0.000927451-0.000246634j -0.000509234+0.00278456j 0.00389649-0.000341188j 0.00096467+0.000577921j 0.00218724-0.00210978j 0.00229041+0.00303504j 0.000382584-0.00117763j -0.00116602-0.00108477j -0.0012721-0.000417652j -0.00278951-0.000530664j -0.00534291+0.00457554j 0.00101769+0.00287047j 0.00158996+3.36837e-05j 2.48133e-05-0.000398214j 0.000101365+0.00143809j 
0.0940033+0.039772j -0.459828+4.996e-16j -0.0332824+0.44354j -0.0635329-0.0790097j 0.0132918+0.0421482j -0.0208317+0.0126753j 0.0543796-0.0189144j -0.0393087+0.00398863j 0.0421813-0.0286277j -0.0189574+0.00347803j 0.0361085-0.0568551j -0.0102884+0.034929j 0.0127844+0.0613566j -0.0188746-0.00439649j 0.0412008-0.0136772j -0.000499397+0.00158196j -0.00163599-0.00287798j -0.00683943+0.00262006j -0.031629+0.00139287j 0.00234927+0.010799j -0.00958335-0.00441925j -0.0143931-0.00797684j -0.00410958+0.0297168j -0.00656057-0.0152605j -0.0114969-0.00362739j 0.00599335-0.0169377j 0.00898716-0.0113352j -0.0150239+0.00782687j 0.000689753-0.00682214j -0.00680602+0.00435922j 0.00520591-0.0120822j 0.00349018-0.0128759j -0.00139981-0.0214141j 0.0166533-0.017475j 0.00667876+0.00496201j 0.0130946-0.0229117j -0.0131838+0.00508564j -0.002892+0.00940241j 0.0165335-0.0171723j -0.00708624+0.00593737j -0.00413716-0.000730654j 0.00692291+0.00119783j 0.00126199+0.000961905j 0.000915681+0.00718671j 0.0037021+0.00200223j 0.00119111-0.00603209j -0.00349639+0.00413406j 0.00814617-0.00378998j -0.00322191+0.00227624j -0.00127063-0.00774075j -0.00232561+0.00188307j -0.000202973+0.00314089j 0.00208058+0.0034799j -0.00644299+0.00297146j 0.00400799+0.0110531j 0.00915251+0.00085634j -0.00327031+0.00106398j -0.0110984+0.00344658j 0.00212001+0.000518397j -0.0200724+0.000141492j 0.0164356-0.00141336j 0.0124202-0.00806875j -0.00896108+0.00316363j 0.00369395-0.00717314j -0.00371331+0.00683803j 0.00613801-0.00231608j 0.00995768-0.0159508j -0.0122827+0.00240371j 0.0137416+0.00153886j 0.000801157+0.00324076j -0.00467277-0.0010201j -0.0134787-0.0107714j 0.0052582-0.000603453j -0.00252456+0.00185329j -0.0158007-0.000556094j 0.00190242+0.000477391j 0.0089414+0.00100988j 0.00670035-0.0139043j 0.00730907-0.00528811j 0.00741725-0.00122566j 0.00276002-0.00849256j -0.00538033+0.000951579j 0.00522588-0.00898005j -0.00183985-0.00353772j 0.00628694-0.00484812j -0.00664581+0.00118654j -0.00616302+0.0012355j 0.00850452-0.00192j 0.00706625+0.00395616j -0.00660715-0.0059178j 0.000486568+0.00487089j 0.00703198-0.000627174j 0.00440667+0.00168061j -0.00444948-0.00253999j 0.0129276+0.00713583j 0.00947108+0.00156117j -0.00369772-0.00160939j -0.00490044+0.000375014j -0.00329381+0.00426761j 0.00143106-0.000711065j -0.00856174-0.00128694j -0.00122135+0.00136521j 0.00476549+0.00274966j -0.00398065-0.00247383j -0.00513315-0.00193124j -0.0169775-0.00390258j 0.00867358-0.0135179j -0.00383288-0.00202723j 0.00609992+0.00629143j -0.00488518-0.0065297j 0.012277+0.00320151j 0.0128215-0.000604022j -0.00967363-0.00887563j 0.00460545+0.00318087j 0.0172272+0.00813642j -0.00825268+0.000621355j 0.00359794+0.00567928j 0.000192553+3.09714e-05j 0.00108271+0.00214065j 0.00431415+0.00675099j -0.00106051-0.00396261j -0.000332955-0.0103935j -0.000799669-0.00548802j -0.00519677-0.00629746j -0.000558556+0.0088967j -0.00300317+0.00294156j -0.00283285+0.00797849j 0.00315327+0.00821927j 0.0010374+0.0158826j 0.00762264+0.000977046j 0.00431702+0.00556703j -0.00222585-0.013868j -0.0116875-0.0176055j -0.00243621-0.00352511j -0.00092382+0.00213865j -0.00557794-0.00985715j 
-0.0422209+0.0850547j -0.0332824-0.44354j -0.521701+1.55431e-15j -0.0859748+0.0242788j 0.0351344-0.0124739j -0.00356504+0.0306481j -0.0450334-0.0580704j 0.0139866+0.0264429j -0.00751962-0.0290895j 0.00788778+0.0212037j 0.00806668-0.0270322j 0.0064396-0.0202129j -0.00985344-0.0160992j -0.0311209+0.0185119j 0.0362259-0.00228871j -0.000975694+0.00141575j 0.00939777+0.0105157j 0.0421044+0.0235707j 0.019601-0.0147046j 0.00133245+0.000898907j -0.0100206+7.5993e-05j 0.00579529+0.00899808j 0.000772165+0.0223087j 0.0119555-0.00943211j -0.00701495-0.0124835j 0.0219427+0.012966j -0.00489633-0.00932j -0.00215069+0.00883051j 0.0146846+0.0080296j -0.00828449-0.00710488j 0.00887054+0.0042434j 0.010989-0.0139156j -0.00204065-0.0234741j -0.00393782-0.0164672j -0.00121313-0.0193324j 0.00942569-0.00840617j 0.00486635-0.0038184j 0.00204038-0.000921108j -0.00897338+0.00411957j 0.00914254-0.00385627j 0.000471086-0.00126444j -0.00181631-0.00334445j -0.0105588-0.00278583j -0.00088276+0.0086782j -0.00646805-0.00187421j -0.00204972-0.00183514j -3.60643e-05-0.0014504j 0.000260276-0.00186285j -0.00365983-0.00590718j 0.0063779-0.00607489j 8.10535e-05-0.000192681j -0.00267277-0.00514974j -0.00173559-0.0012083j 0.00328316+0.00258243j -0.00733738-0.00234063j -0.00482475-0.0020281j -0.00135488-0.00458493j 0.00768207+0.00290924j -0.00097525-0.000719835j 0.0105967-0.00303702j -0.00849576-0.00658829j -0.00103411-0.00219201j 0.00186264+0.00288904j 0.00289903+0.000865734j 0.000404988+0.0051538j -0.00214859+0.00164436j 0.0061141-0.00515191j 0.00294083-0.000692164j -0.00513632+0.00535104j 0.00199598-0.00397852j 0.00343635-0.00954437j 0.00799195-0.00354944j 0.00300413-0.00305033j -0.0102402+0.0118356j 0.00118547-0.00319324j -0.00754724+0.00550056j -0.000771119+2.42529e-06j 0.00923022+0.00180149j 0.00194193+0.0010492j -0.00394348+0.00742581j 0.00816532+0.00374715j -0.000489181+0.00163934j 0.0111288-0.00331983j 0.00223957-0.000422595j 0.00268642-0.000207055j -0.00437995-0.000259734j 0.00324686-0.0035468j -0.00395259+0.00336883j 0.0117466-0.00549335j -0.00212966+0.000222557j -0.00353266-0.00101667j 0.0061804-0.0038241j -0.00592466-0.00239156j 0.00383865+0.0062966j 0.00894065-0.00458212j -0.00780663-0.00518489j -0.000578853-0.00240994j 0.0097161+0.000126216j -0.00102833+0.00412456j -0.000216702+0.00255305j 0.00729791+0.0015228j 0.00691086+0.00304852j 0.00110862+0.00404131j 0.00294506-0.0063362j -0.00334403+0.00858847j -0.0032535-4.57506e-05j -0.00265106+0.0024208j 0.0019117-0.0040168j 0.00706631+0.000221447j -0.00512388+0.00509523j 0.00321915+0.00469668j -0.00554629+0.00455993j 0.0119325+0.000222016j -0.00238255-0.00172218j -0.0070434-0.00230307j 0.003594-0.0049745j -0.00673196+0.00505834j 0.00233019-0.00110703j -0.000422411-0.0010841j 0.0033447+0.0107623j 0.00164324-0.00552636j 0.00185068+0.00404019j 0.000186337-0.0115625j 0.0028784-0.00380815j -0.00402935+0.0113478j -0.00048492-0.000773666j -0.00119517+0.001847j 0.00384172-0.0107381j -0.00831052+0.0102926j -0.00258355+0.000274322j -0.00543039+0.0025644j 0.000962181+0.00366772j 0.00631932+0.00436759j 0.000753908+9.66396e-05j -0.00116463+1.33749e-07j 0.00308936+0.00201711j 
0.0032551+0.000724302j -0.0635329+0.0790097j -0.0859748-0.0242788j -0.0159718-7.97973e-17j 0.012333-0.000257814j 0.0146945+0.245322j -0.00285853-0.0412594j -0.0164207+0.42976j -0.0149842+0.174105j 0.00863401-0.195736j 0.0078073+0.213045j 0.065622+0.0387064j -0.0257498-0.033088j -0.00312686+0.0176125j -0.00457066-0.0455444j -0.0474147-0.049187j -0.00259604-0.0267852j 0.0409489-0.0182234j -0.00450282+0.0880576j -0.0274778-0.0436357j 0.00730155+0.0776276j 0.0176065+0.0276888j 0.00901649-6.77889e-05j -0.0199363+0.00801625j 0.0280757+0.0783662j 0.0157156+0.0482046j 0.00682167-0.0214271j -0.0040465-0.00852518j 0.00934849-0.0213349j 0.0370764-0.0712295j 0.0209165-0.0456261j -0.00747464+0.0442738j 0.00616417+0.0466965j 0.0158846-0.0397464j -0.0230504+0.0202382j -0.0205769+0.061846j 0.0260524-0.0115863j 0.00759475+0.00998029j -0.00191263+0.00937543j 0.00639433-0.00330802j 0.00171457+0.00666653j 0.00227366+0.00641726j 0.00586371-0.00337719j 0.00155867-0.0129736j 0.000279806-0.000483506j 0.0102997+0.00451242j 0.00180812-0.0199859j -0.000940423+0.00695097j 0.00334547+0.00423209j -0.00694135+0.00624296j 0.00180065+0.003597j -0.00088621-0.000990532j 0.00548899+0.0133788j 0.00210508-0.0107819j 0.00145068-0.0218794j 0.00433428-0.00346776j -0.00675584+0.00331618j -0.00405311-0.00519473j -0.00384385+0.0145918j -0.00577908-0.00242187j 0.0124373-0.00808324j 0.00181564+0.00498714j -0.00250751-0.0114525j 0.00713112-0.012544j -0.00103946-0.0132872j 0.00614267-0.00420456j 0.000842391+0.00373816j 0.00537248+0.00215025j 0.00619881-0.0151573j -0.0048758-0.0100546j 0.0046295+0.00123279j 0.00424587+0.0135025j -0.00770656+0.000207031j 0.00905397+0.0167086j -0.00526953+0.00979338j 0.00835962-0.0226207j 5.90606e-05-0.00669412j 0.0052287+0.0133167j -0.0129438-0.010805j -2.88599e-05+0.0112498j 0.00349915-0.00457303j -0.00632071+0.00855887j 0.000813082+0.00578752j 0.00197139-0.00200758j -0.00121618+0.00394089j -0.00052569+0.00929753j -0.00341483-0.00362572j 0.00305232+0.0043768j -0.00357294-0.00942471j -0.000572943+0.0226262j -0.000263031-0.0197546j -0.0040979-0.0059218j -0.00114996-0.00330465j 0.00109474+0.00198071j 0.00474563-0.00150178j 0.0145536-0.00335457j 0.00435065-0.00116004j -0.00465696+0.00770958j 0.00153253-0.0068131j -4.93848e-05-0.00393973j 0.00946939+0.00147491j 0.0156205-0.00650259j -0.0090562-0.00601547j -0.00711241+0.0106438j 0.0124191-0.00181776j 0.00623713+0.00399172j -0.0134603+0.0170419j 0.000318799+0.0118991j -0.0114645+0.0245711j 0.00586634-0.00784024j -0.00339714+0.000636863j 0.00447291-0.00648783j 0.00822517+0.00993757j -0.000857748+0.00182681j -0.00793676-0.00971375j 0.0101693-0.00113486j 0.00656116-0.0306427j -0.00727541-0.00167156j -0.00180519+0.0116611j -0.0100653+0.00763958j -0.0149769+0.0140757j -0.00243004+0.00272396j 0.0148718-0.00704184j 0.00386662+0.00229066j 0.00818191-0.00439346j 0.00279595+0.00361465j 0.000504568+0.00717919j -0.00600444-0.00317897j 0.0240516-0.00945883j -0.00824108-0.00379161j 0.00321309-0.0234873j -0.00255541+0.016707j -0.00119409+0.00920518j 0.00564575+0.00308451j 0.00474471+0.0047064j -0.00150777+0.0125558j 
-0.00307939+0.00132019j 0.0132918-0.0421482j 0.0351344+0.0124739j 0.012333+0.000257814j 0.016289-7.66748e-16j 0.0346534-0.246953j 0.0218598+0.126165j -0.0153037+0.179153j -0.00634023-0.444793j 0.0101296-0.219915j 0.0323387+0.181846j -0.0169049+0.0302089j 0.0177655+0.0867261j 0.0102846+0.0224549j -0.0219702-0.0421306j 0.0264179+0.0126938j 0.00841005-0.029894j 0.0199365-0.0670997j 0.0120937-0.0385843j 0.0157607+0.0130668j -0.00740324-0.0215885j -0.00955679-0.00875175j -0.00533734-0.00988957j 0.00565626-0.0097644j -0.0083947-0.0394558j -0.00787354-0.0135741j 0.00146423+0.0138652j -0.00305415+0.00613665j -0.00698764+0.011587j -0.0179165+0.0255861j -0.00406038+0.0160532j 0.00177122-0.0230812j -0.00385417-0.00230354j -0.0102827+0.0168717j 0.00651274-0.00870145j 0.00945819-0.0210061j -0.00809648+0.00417954j -0.00594844-0.00336487j 0.0013279-0.00619125j 0.00404293-0.00177982j 0.011529+0.00331721j 0.00340744+0.0128029j 0.00646745+0.00724696j -0.00975887+0.00617557j -0.00553146+0.00452733j 0.0123406+0.00347562j -0.00020882-0.0100952j 0.00241036+0.0195131j 0.00560901-0.00561331j -0.0139716-0.0137744j 0.00842987-0.0153767j -0.00423892-0.0128963j 0.011989-0.0100958j 0.0077915-0.00252613j -0.00406415-0.0131792j 0.00143806-0.00934027j -0.0181836+0.00460628j 0.000154741+0.0100862j -0.00747832+0.0210033j 0.0172857-0.00724065j 0.0119706-0.00137582j -0.00817096+0.000412771j -0.00236815+0.0119028j 0.00834335-0.0246391j 0.00482849-0.0386804j 0.00749162-0.00755887j -0.00766285-0.00173949j 0.00222214+0.00094917j -0.00541259+0.0107472j 0.00127882-0.0142392j 0.00251304-0.00450141j 0.00495442-0.00812279j -0.000968771+0.0169896j -0.0106634-0.0160108j -0.00209931-0.00768249j -0.00487138+0.00150767j 0.00698185+0.00456457j -0.00815094+0.0184196j -0.00947443-0.00784615j 0.00474432-0.00577845j 0.011625+0.00197246j -0.00466415+0.00639197j -0.00645551-0.0135886j -0.00977011+0.00340278j 0.0112428+0.00494611j 0.000226045+0.00712555j 0.00586853-0.00879392j -0.000374365+0.00416724j -0.0111219-0.00648344j -0.00432891-0.000500251j -0.00235148-0.00665854j 0.00320692-0.00120615j 0.00259059-0.01231j 0.00431519-0.00307677j 0.00621499-0.0183311j 0.00643197-0.000142195j -0.0110621+0.0104359j -0.00812685-0.00981739j -0.0111127-0.0102175j -0.00771791+0.0124625j 0.0165018+0.00445005j 0.00347981-0.00347102j 0.00479477-0.00569551j 0.00957541-0.000976163j 0.0094446-0.0140746j 0.00109137-0.0101829j 0.00383773-0.0137913j 0.00804732-0.00955054j -0.00191973+0.00291066j -0.00491425+6.27862e-05j 0.00771975+0.00017278j -0.00894958+0.0125641j -0.00744665+0.00810911j 0.00282706+0.00324766j 0.00494296+0.0162725j 0.00333546-0.0137725j -0.00380593+0.000739028j -0.000611253-0.00932675j 0.00131132-0.00429429j 0.0133711-0.0127338j -0.00879257-0.000173019j 0.00425413+0.000227581j 0.0103141-0.00176151j 0.00749353-0.00433445j -0.0196031-0.00257179j -0.00431496-0.00608566j 0.0195427-0.00801594j -0.00643283-0.00311496j -0.00270114+0.000192198j 0.00203744-0.00111599j -0.00273844+0.00748909j -0.000686384-0.000317735j 0.000973494-0.00588477j -0.00180225-0.0053234j -0.0013885-0.0028619j 0.000982649-0.00319043j 
-0.0135061+0.0197643j -0.0208317-0.0126753j -0.00356504-0.0306481j 0.0146945-0.245322j 0.0346534+0.246953j -0.338211+2.22045e-16j 0.11566+0.0171252j -0.23508+0.0794972j 0.0971627+0.0115198j -0.0767872-0.0600191j -0.0817549-0.142815j -0.105179+0.0622711j -0.0134582+0.22748j 0.0098995-0.145048j 0.0314522+0.162646j -0.0400721+0.0510719j -0.0240267+0.076001j -0.0999304+0.189187j -0.0858305+0.0534804j -0.0181608+0.00947557j 0.00294253+0.00487209j -0.00186848-0.0415484j 0.0332832+0.0512325j 0.0061782+0.0534916j -0.0391384-0.00755469j -0.0133113-0.0213134j 0.00762641+0.005796j 0.00482865-0.00420855j 0.00920623-0.0140964j 0.0137502-0.021677j 0.00906736-0.00772829j -0.00141366+0.00272359j -0.00864144-0.0808327j 0.00554494-0.0052425j 0.0425383-0.00665856j -7.97154e-05-0.0507023j -0.0209507-0.0194143j 0.0377804+0.0172899j 0.0281559-0.0359087j 0.00496582+0.0152934j -0.0159657-0.0146017j 0.0161343+0.00404718j -0.00301906-0.0069315j 0.0157076-0.0166323j -0.00494593-0.00561806j 0.0152207-0.00360142j 0.0139837+0.00860545j 0.00561743-0.00617485j -0.0163989-0.00600885j -0.0198869-0.0244599j -0.014037-0.0109984j -0.00891258-0.00750594j -0.00822501-0.00487675j 0.00392031+0.0123796j 0.020592+0.0226786j 0.00338981+0.0140086j -0.0111986+0.00616778j 0.00630552+0.0129791j 0.00704301+0.0095377j 0.00192971+0.00643744j -0.00923488-0.0104584j -0.00227137-0.00773687j 0.00549842+0.00376198j -0.00264848+0.0167669j 0.00776111+0.0067535j 0.00670704+0.00517389j 0.00573718-0.025243j -0.0359054+0.010932j 0.0407367-0.0109759j 0.00384549+0.000710431j -0.0114497-0.000296666j -0.0206531-0.00784674j -0.0013876-0.0144102j 0.00775221-0.00676566j -0.00677628+0.00772808j -0.000558572+0.0114402j 0.0103631-0.00969859j -0.00346535-0.0250372j -0.00117245-0.000774166j 0.0101511-0.00993645j 0.00160575-0.00748284j -0.00369-0.0137298j 0.00421466+0.0103845j -0.0117875+0.00868601j 0.00448069-0.0154317j 0.00836165-0.00105417j 0.00700708-0.0093627j -0.000119193-0.00962525j 0.0146508-0.00519683j -0.00762378-0.0136104j 0.0124658+0.0183879j -0.00574158+0.0225429j 0.000196951-0.00656387j -0.000727905-0.00872847j 0.00409766+0.00398383j -0.00700654+0.00658772j 0.0105823+0.00440727j -0.0139534+0.00187541j -0.00964035+0.00822134j -0.00113136+0.0115229j -0.0130994-0.0102021j 0.00248113-0.0196034j -0.0122367+0.0263691j -0.00408389-0.0190885j -0.00789016-0.00692924j -0.0189915+0.0010638j 0.008887-0.0468416j -0.0223924-0.0053369j 0.01655+0.00344917j -0.00518028+0.00433935j 0.000347442-0.00293329j 0.0220836-0.0286589j -0.00441488-0.0256749j -0.0126899-0.00400313j 0.00531085-0.00773423j 0.0128529+0.0261288j 0.0190606+0.0444176j -0.0148891+0.012883j 0.00416907+0.0129964j -0.00131505+0.0182822j -0.00237293-0.00428509j 0.0195826-0.00140352j -0.00192203+0.00294863j 0.0170522+0.0176306j -0.00105289+0.0185681j 0.00878383+4.88813e-06j -0.00376629+0.00414267j 0.0183289+0.00842151j 0.0124142+0.0220687j 0.0244791+0.00351156j 0.0171143+0.0290146j -0.00556592-0.0290512j -0.0462514-0.00255925j -0.00279198+0.00365848j -0.00444853+0.00727967j -0.0204698-0.0178833j 
0.000637856-0.0165037j 0.0543796+0.0189144j -0.0450334+0.0580704j -0.00285853+0.0412594j 0.0218598-0.126165j 0.11566-0.0171252j 0.014535+2.498e-16j 0.455666+0.0739503j 0.0766164+0.0193367j -0.0624557-0.0422277j 0.122567-0.119088j 0.0309704+0.0758235j -0.219858+0.137054j 0.0637063-0.0525384j -0.0379111+0.0337062j 0.0537036+0.0118498j -0.0136747+0.0583197j -0.129182+0.201218j 0.00632821-0.00601461j -0.00506222-0.0303461j 0.0188268+0.0152865j 0.0139413-0.00988332j 0.0086946+0.0280197j 0.00274639+0.0229395j 0.00621357+0.0437788j 0.0230379+0.0028951j 0.0241312+0.0268278j -0.019874-0.0119929j 0.0158609-0.00627093j -0.036847+0.0232702j 0.00870683+0.000126607j -0.00507693+0.006152j 0.0377037-0.0238389j 0.00595671+0.0166923j 0.0421723-0.0465502j -0.0111382-0.0441767j -0.0218031+0.0314302j -0.0493971+0.0339645j 0.022582-0.0332058j -0.00743532+0.0114855j -0.0098751+0.0228165j -0.0245996-0.0033261j -0.00515896+0.00792624j -0.00815146-0.00300575j 0.00111324+0.00616979j -0.0105308+0.00213243j 0.00239927+0.00729511j -0.00793824+0.00743182j 0.00836043-0.000634587j 0.00708067-0.000328618j 0.011535+0.00396465j 0.0017288-0.00836033j 0.00187249-0.000466452j -0.000128091+0.000895076j -0.00851314-0.000599081j 0.000317491+0.0044754j 0.00685709-0.00696133j 0.00419504-0.00439898j -0.00624528-0.0106029j 0.00492918-0.0279306j 0.00705455+0.017167j 0.00078177+0.0106337j -0.00848167+0.000472209j -0.00382981+0.0101521j 0.00758654+0.00203046j 0.00137888+0.0131541j -0.00433997-0.010597j 0.00293643+0.0233882j -0.0191872+0.000709263j -0.0264862-0.00351515j -0.0122691+0.0202472j 0.00740751-0.00031428j 0.0106225-0.0145196j 0.00993862+0.00885849j 0.0240052+0.0085453j -0.012849-0.00139288j 0.00522813-0.0103465j 0.00811201-0.000437676j -0.00781887-0.0114096j -0.00225613+0.00236459j 0.00816287+0.00676687j 0.00434951-0.0169216j 0.0126162+0.0140629j -0.00808922-0.00731309j 0.00523333-0.0131902j 0.00892884-0.00585896j -0.00567607-0.00281441j -0.00351176+0.00341425j 0.00734883-0.001584j -0.000984884-0.017447j 0.000197919+0.028701j 0.00895272-0.000190882j 0.00095644-0.0250056j -0.000816833-0.00793782j -0.0107876-0.00600877j -0.002054+0.0085274j 0.00588297-0.00547444j -0.00497004-0.0101456j -0.00872007+0.0184048j -0.00170166+0.0117331j 0.0136558+0.0064304j -0.00750129-0.0299315j 9.96577e-05+0.0122913j -0.0135265+0.0163036j -0.0126625+0.00398887j 0.0051142+0.0147667j 0.0267884-0.0153439j 0.0168504-0.0152771j -0.00131723-0.000312686j 0.00906351+0.00677778j -0.0138011+0.0405182j -0.00784244-0.00678832j -0.00129935+0.00446338j 0.014219-0.00468722j 0.0150838-0.00663022j -0.0182484+0.00671794j -0.00817623+0.0140862j -0.00133663-0.0117817j 0.00597013-0.00568308j -0.00223295+0.0140886j 0.00383213+0.00146499j -0.00614649+0.0081246j 0.00220987+0.00543208j -0.00846594+0.00207565j -0.00426711+0.00562221j 0.00210294+0.0083136j 0.000999821-0.00267622j -0.00194768+0.00376458j -0.00597209-0.00052314j -0.00202845+0.00271053j -0.00292887-0.00530673j 0.0255878-0.00426891j 0.0388229+0.00815642j -0.00301598+0.0017432j -0.000290196-0.00501867j 0.0167295+0.00437175j 
