0.120319-8.46545e-16j 0.259473+0.203381j 0.0237094+0.471019j 0.016607+0.325726j -0.256077+0.134124j -0.382341+0.268428j -0.0484611-0.0357476j 0.00294362+0.288941j 0.23078-0.0542047j -0.0866829-0.132227j 0.113641+0.274696j 0.163843+0.055981j 0.251101+0.0895137j -0.218718+0.172956j -0.127277-0.227302j -0.556323-0.39244j 0.0555913-0.0580599j 0.354375-0.138502j 0.936416+0.0423717j 0.797721-1.69324j 1.65126+1.27154j -1.78677+0.61503j 0.126117-0.0461744j -0.265284-0.238749j 0.155976-0.383224j 0.411528+0.218634j 0.0496097-0.498042j 0.650808-0.144373j 0.255437+0.168535j 0.00642174+0.570572j 0.364057+0.208418j 0.074758+0.0592769j 0.436118-0.454984j 0.498627+0.366697j 0.410766+0.0553056j 0.401762-0.075243j 0.0556038-0.0177176j 0.136963+0.151313j 0.0121876+0.228197j 0.108501-0.0698826j -0.533549-0.469788j -0.0158741+0.0761277j -0.00246349-0.0966102j -0.700849-0.0360959j -0.608768+0.871163j -0.759252+0.762249j -0.365353+0.549584j 0.329629+2.13176j -0.925452+0.343402j 0.769916-0.0982671j 3.75332+0.325518j 0.559431+0.0858073j -0.33081+0.242584j -0.817698-2.09999j -0.292929-0.424793j -0.559321-0.209426j 0.0113033+0.291429j 0.353887+0.3262j -0.363334-0.114148j -0.174158+0.120377j -0.473323-0.218867j -0.0566454-0.344937j 0.349172+0.450962j -0.223563+0.0603044j -0.163735-0.0365329j -0.398992+0.0451528j -0.366616-0.0372345j -0.0398144-0.0367592j 0.0462518+0.206299j 0.151568-0.350079j -0.265429-0.205026j -0.453952-0.425784j 0.290116+0.218079j 0.163854+0.10518j -0.566985+0.0922562j -0.127154+0.0365848j 0.282203-0.309185j -0.199773-0.139687j 0.176562-0.115245j 0.490704-0.145654j 0.280467+0.457035j 0.134147+0.048663j -0.0518847-0.0800519j 0.234941-0.0495681j -0.31859+0.468979j -0.463097+0.73201j 0.0548126+0.00525538j 0.125999-0.33957j -0.136886-0.263557j 0.222186-1.02668j -0.0128894+0.474046j -0.506287-1.11058j -0.18816-0.237169j 0.0345059-0.710796j -0.240204-0.399024j -0.0227819-0.170424j 0.757337+0.448893j -0.212906-0.369462j 0.0875014+0.321544j -0.388302-0.317501j 0.183105+0.299235j 0.162454+0.201063j -0.686834+0.499114j 0.595845-0.166356j 0.61917+0.0430056j -0.575093+0.593333j -0.0977315-0.397457j 0.067912+0.333489j 0.141666-0.233648j 0.367519-0.279052j 0.0133762+0.724216j 1.10327-0.178208j -0.0441989-0.0280073j -0.590448-0.0571983j -0.114308-0.451196j -0.437491+0.529372j 0.367055-0.0270923j 0.298368-1.73326j -0.230772+0.542317j -1.07049+0.818994j 0.364153-0.344646j -0.95677+0.00623463j -1.52784-0.925574j -0.906704-2.04275j -0.279981-0.259659j -0.76733-1.62191j 1.78304+0.438465j -1.38104+0.781157j -0.151019+3.31433j 0.425636-0.0206375j -3.432-0.0829359j 
0.259473-0.203381j 0.501271-5.82867e-16j 0.187971+0.227822j 0.128744+0.0596398j -0.0464146-0.238445j 0.00606774-0.242522j 0.153703-0.0334268j -0.498873+0.00829801j -0.161713+0.314622j 0.429814-0.076118j -0.794781+0.322896j -0.148627+0.281226j -0.171913+0.524338j -0.203112+0.394958j -0.172029-0.953419j -0.492096-0.592406j 0.120908-0.0702618j -0.584278+0.407546j 0.131788-0.922086j 0.546022+0.874785j 0.747916-0.0776268j 1.84264+1.1384j 0.297046-0.100706j -0.543746-0.336109j 0.122768-0.59076j 0.091035+0.291277j 0.0316654-0.431082j 0.330708-0.246418j -0.169929-0.168692j -0.606809-0.122868j -0.182972-0.265116j 0.0427548-0.4026j 0.540125+0.110407j -0.430339-0.529751j -0.19811+0.558215j -0.113524+0.700124j 0.158027-0.276047j -0.124668-0.978571j -0.458988-0.385792j -0.686697-1.17327j -0.0616522-0.928175j -0.0800095+0.303951j -0.291022+0.234208j -0.457569+0.114997j -0.516151+0.228207j 0.376069-1.01657j -0.354058+2.62489j -2.10977+0.30837j 0.554361-0.109224j -0.292565+0.151331j -0.572647-0.107292j -0.079981-0.0307344j -0.0402317+0.513851j -3.03559+1.3822j -0.248853+0.647256j -0.902004+0.314153j -0.132474+0.373041j 0.0795716-0.116222j -0.897937+0.548046j -0.103724+0.00683105j -0.0606663+0.362825j -0.0541169-0.64811j 0.0302472+0.364771j -0.252275+0.0867426j -0.147255+0.0701837j -0.383398-0.315389j -0.31381+0.158854j -0.047937-0.00854966j -0.318057+0.342584j -0.57069-0.147577j -0.402565+0.633783j -0.622833+0.148573j 0.152585-0.285977j 0.119446-0.637978j -0.186219+0.387513j 0.0414184+0.558107j 0.149205-0.0890387j -0.0502912+0.151532j 0.182023+0.866744j 0.297365+0.292536j 0.00878945+0.497852j -0.483192-0.37324j 0.368018+0.150964j 0.181296+0.756693j 0.481968-0.129608j -0.355445-0.138056j -0.64171+0.395884j 0.219346+0.40614j -0.456579+0.830627j 0.166815+1.03357j 0.374046-0.819103j 0.824546+0.988742j -0.0454423+0.135095j 0.252657+0.282927j 0.120435+0.563681j -0.340811+0.360669j -0.738394-0.4419j -0.0293078+0.334709j -0.185557+0.124346j 0.530213+0.401193j -0.365232-0.859628j 0.519421+0.859365j 0.679656-0.206765j -0.412552+0.875351j -0.370017-0.313374j -1.47794-0.281373j 1.17518+1.24489j 0.238467+0.100202j 1.05747-0.0845287j 0.687777-0.175203j -1.98908+0.438687j -1.33286+0.716302j 0.367001-0.452597j 0.183978-0.591472j 0.386274-0.895632j -1.00485-0.356397j 0.5089+0.704998j 0.248881+1.67526j -1.39233-0.160329j -0.601039-0.0914948j -0.440209-1.28624j 0.348986-0.152281j 1.17072-1.65851j 0.371532-0.45139j 1.86665-0.51254j -0.0154081+0.0050071j 0.14404-0.299011j -0.515413-2.05992j 1.98033+0.201745j 1.07747-0.346559j 0.0997905+2.79078j 
0.0237094-0.471019j 0.187971-0.227822j -0.34784+1.35725e-14j -0.132075-0.0314568j -0.291484-0.370532j -0.286427-0.394804j -0.0369192+0.0522193j -0.0240326-0.215849j 0.689933-0.230043j 0.168209+0.0154889j 0.0468899-0.0863646j -0.502058-0.336414j -0.952846-0.021577j 1.27024+0.192699j 0.0919512+0.222187j 0.0426624-0.13632j 0.0720695+0.595099j 0.425799+0.386666j 0.354776-1.80158j 0.512015-0.267564j 0.735988+0.756736j 1.00122-1.54747j 0.469943-0.276319j -0.594295-0.191571j 0.0662808-0.108401j -0.0605244+0.900535j 0.0279027+0.0163614j -0.218659+0.346775j -0.283151+0.0610744j -0.163005+0.0839087j -0.365481-0.0701417j -0.0331801+0.360779j 0.708701+0.197182j -0.0261923+0.192423j -0.602308-0.852167j -1.15821-0.730661j -0.12839+0.443763j 0.0994123+0.461583j 0.673574-1.13126j 0.929261-0.176924j -2.42067-0.264125j 0.412918+0.269854j -0.172696-0.670422j 0.0536936-1.59599j 0.118308-1.13665j 0.253895+0.653513j 0.979068+1.07902j -0.0489124-0.725165j -0.607041-1.85362j 0.81312+0.27655j 1.28202-0.155656j -0.0775763+0.289203j 0.230835+0.52011j 0.370312+1.40905j 0.715525+0.194251j -0.313231+0.13675j -0.153373+0.124751j -1.06591-0.668703j -0.118923+0.470882j 0.118945-0.446002j 0.832475+1.2604j 0.132494+0.91279j -0.325046-0.225175j 0.123714+0.137075j 0.340268+0.846521j 0.0369869-0.121777j 0.0513114+2.29227j 0.0710245+0.465622j -0.188915-0.285853j -0.128076-0.681494j 1.27954+3.98252j 0.448877-0.494316j -0.141545+0.400414j -0.786033-1.06854j -0.204651-0.77722j 1.66642+3.50618j -0.607561-1.0239j 0.067917+1.20641j 1.1524+2.75316j 1.65748+1.66612j -0.0257123+0.510758j 0.674203+0.139442j 0.0530051-0.0847514j 0.378575+2.22275j -0.827353-2.6412j -0.484606-0.079748j 0.32548-0.406699j 0.314658+1.0709j 1.07047+0.491302j 0.578175+4.50728j -0.593706+1.19803j -0.340803+2.15631j -0.457644+0.346486j 1.34194+4.96262j 0.313214+1.03983j -0.226933+1.22288j 0.380712-1.52252j 1.08567+1.97136j -0.790427-2.19047j -0.142678+1.67539j -0.732513-1.89125j -0.715452+1.07754j -0.715972+2.42856j -0.977624-0.948516j -0.76857-3.8116j 0.553835-1.3861j 0.407505+1.1224j 1.17797+3.87816j 0.655895+2.72826j -0.343613+1.38933j 0.11301-0.408138j -0.483306+1.6763j 1.32812+1.10095j -0.748605-1.32682j 0.916609+1.39403j -0.100444-1.05558j -1.3904+0.768742j 1.16151+3.39018j 0.46852+0.209487j 1.2417-0.245982j -0.0787782-0.840882j 0.504528+0.109856j 1.06295+1.08703j -0.459833+1.96865j 0.454089-1.14379j -0.499346-1.99442j 1.17606-0.509655j -2.40082-0.691931j 0.378514+0.487378j -0.719349-0.424351j 0.311292-0.544672j 
0.016607-0.325726j 0.128744-0.0596398j -0.132075+0.0314568j -0.360188-3.05311e-15j 0.283336-0.0369254j -0.167857-0.724764j -0.161058+0.168579j -0.254779-0.515566j 0.540736+0.422334j 0.320667-0.0819851j -0.473948+0.523482j 0.0718151+0.0696807j 0.812896+0.0169476j -0.801002+0.267012j -0.248742+0.0548484j 0.639747+1.21371j 0.0126437+0.0842415j 0.79844-0.850479j 0.45594+0.935739j -0.0217257-1.73072j 0.165618-1.57048j 1.04363-0.0511116j 0.326423-0.240427j -0.349279-0.255228j 0.0391951-0.4092j -0.166394-0.163204j 0.442688-0.353714j -0.324509+0.435706j 0.407747-0.334373j -0.139865-0.726528j -0.542307+0.137981j 0.305256+0.289446j 1.0829+0.451267j -1.04725+0.428897j -0.471604+0.244711j 0.203236+0.481389j -0.385414-0.041284j -0.0463279-0.0568957j -1.15724+0.362595j 0.25168+0.587391j -0.524455-1.56976j -0.516056-2.14277j 0.163204+0.443658j 0.685571+0.264724j -0.0998927+0.230224j -0.930879+1.21519j -1.36562-2.7205j -0.207576+0.434251j -1.84798+0.269434j 0.00204788-0.322438j -0.61555-2.66426j -0.22988-0.164381j -0.0728728+0.869943j -0.774914+0.912043j 0.28389+0.561769j -0.47476+0.249608j -0.0818513+0.243227j 0.471551+0.256055j -0.350162+0.486431j -0.308128+0.110136j 0.37447+0.429772j 0.275455-0.169835j -0.0865341+0.253896j 0.383777-0.351132j 0.166964-0.459413j -0.121373-0.322666j 0.27933+0.507628j 0.214536-0.0333258j 0.584139+0.328865j 0.0354039+0.25601j 0.0361127-1.00345j 0.304321+0.373824j -0.463788+0.00798259j 0.76304+0.418603j 0.180904-0.207033j -0.337158-0.702927j 0.757527+0.655858j -0.0770277+0.0161625j -1.05803-0.256969j -0.435808-0.143664j -1.15776+0.320435j -0.333445+0.227533j -0.00929176+0.180755j -0.508391+0.501541j 0.470887+0.18651j -0.00351285-0.189507j 0.0364036+0.175048j 0.0769002+0.130815j -0.52844+0.144526j -0.114495+0.62108j -1.34862+0.190227j 1.02699-0.881085j 0.322898-0.36588j 0.274569+1.35424j 0.0599566-0.502744j 0.0464007-0.57863j -0.166074+1.31053j 0.83921+0.0436155j -0.729462-0.211977j -0.0745223-0.307306j 0.393868+0.474033j -0.884251+1.52725j -1.2687-0.91624j 0.462924+0.430353j -0.190689+1.32493j -1.53402-1.48018j -0.656767-0.241041j -1.01435+0.0670286j -0.271673-0.821394j 0.617909+0.56337j -0.357535-0.193266j 0.481221-0.86625j -0.12814+0.891826j -0.743573-0.714405j 0.311749+0.017692j 0.953169-1.384j -0.269517-0.421653j -0.431318-1.11791j 0.0549803-1.00236j -0.769347-0.444286j 1.06397+1.50371j 0.828193+0.00181054j 0.313032+0.829984j 0.51933-0.86984j -2.58627+0.153501j -0.906374+0.207312j 0.410216-2.00946j -0.490565+2.10151j 1.58778+0.096758j -0.737582-0.340537j -0.0279968+0.747615j 
-0.256077-0.134124j -0.0464146+0.238445j -0.291484+0.370532j 0.283336+0.0369254j 0.124551+1.12991e-14j 0.425192-0.154984j 0.18113+0.255672j -0.692973-0.736162j -0.259593-0.505652j -0.32512+0.169176j -0.596227+0.295479j 0.595607+0.156554j 0.290297+0.454345j 0.972635+0.551441j 0.219056+1.27769j -0.451022-1.14132j -1.21489-0.400521j -0.590811+0.059376j -0.784707+0.310095j -0.587941-0.478904j 0.408864+0.0507598j -0.186351-0.464129j 0.170062-0.474519j 0.00781618+0.00114488j 0.798427+0.112953j 0.39969-0.0282557j 0.162823-0.198287j -0.451676-0.27067j 0.0820421-0.437803j 0.414291-1.04253j -0.152305+0.183101j 0.565222-0.287312j -0.122539-1.1211j -0.85672-0.494705j -0.159892+0.858628j -0.61351+0.837731j 0.504839-0.642374j 0.548753+1.22469j 1.15967+1.3856j 0.412717-0.66161j -0.4312-0.313849j 1.26737+1.04175j 1.01974+0.386374j 1.26808+0.132988j -0.832502+1.10576j -0.981443+1.02211j -0.209126+0.774056j 0.395598-2.39318j -2.09894-1.61635j 0.291224-0.384334j -0.0982868+0.145955j 0.0610529+0.322917j 0.314063+0.0241973j -0.0636148+0.362376j -0.197781-0.0576271j -0.321693-0.76781j -0.47487+0.120324j 0.911477+2.84697j 0.158765+0.968892j -0.797557-0.341311j -1.69345-3.44961j -1.57715-3.34234j 0.456699+0.514718j -0.324753-0.447886j -1.09184-2.54621j 0.120827-0.0912178j -1.34137-4.90449j -0.149308-1.06415j 1.16044+1.65909j 0.806128+2.44824j -3.77871-9.38479j -0.362961+1.48766j -0.748341-0.992002j 2.13497+2.68708j 0.643574+1.88512j -4.66312-9.64646j 1.38201+3.86487j 0.0635299-2.83558j -4.41626-7.60402j -2.72958-5.35872j -2.01929-2.07566j -0.793805-0.319461j 0.00292513+0.398905j -2.80489-6.09379j 1.18949+5.84535j 2.4043+2.52263j -0.814052+0.391261j -2.02687-2.29653j -1.07492-2.08181j -3.63305-12.9768j 0.0113379+0.671452j -3.69181-7.0112j -1.29928-1.16733j -4.454-9.06701j -0.669086-4.69258j -0.385443-0.40674j 1.51993+4.05641j -2.29959-2.17585j 1.85392+3.74531j -1.90165-5.60569j -0.0141407+1.87181j -0.97024-2.37439j -1.43084-4.00618j 2.61523+0.599199j 3.41549+7.87456j 0.00491612+1.17102j -1.03976-1.64529j -3.3327-7.99134j -2.65519-4.11094j 1.03876-1.50359j 1.66073+0.761908j -1.63659-3.10307j -1.09818-0.204828j 1.60432+5.99672j -0.279931-2.89559j -0.320395+1.78991j -1.76519-2.45779j -3.29929-3.59913j -1.11402+0.406777j 1.30416-0.557877j 0.5091-0.252148j -0.878121-1.57296j -1.69479-3.92309j 1.32769+0.0410263j -0.0476298-1.70474j -0.605794+0.129463j -0.427056-0.316618j -1.43726+1.02297j 0.418909-0.141367j 0.558669+0.37661j -0.132692+0.466032j 
-0.382341-0.268428j 0.00606774+0.242522j -0.286427+0.394804j -0.167857+0.724764j 0.425192+0.154984j -0.130602-6.32827e-15j -0.0181141+0.0323355j 0.254444-0.241127j 0.276635-0.757102j 0.128181+0.500822j -0.423831-0.000664595j 0.381685-0.0916542j 0.808263-0.790034j 1.157-0.493482j -0.511641-2.34658j -0.260144-0.286532j -0.1953+0.330489j 0.323877+0.728613j 0.578374+1.03037j 0.173573-0.143913j -1.08096-1.1045j 0.105754-0.457254j 0.251396-0.725479j -0.23229+0.0108824j 0.190018+0.0812968j -0.348369-0.294101j 0.489905-0.573112j 0.226389+0.325131j 0.286863-0.252389j 0.879623-0.232709j 0.681352-0.206622j -0.31223-0.365697j 1.04997-1.42426j -0.028031-0.821616j -0.344598-0.329455j 0.069666-0.338507j 0.304671-0.677348j 1.91541-1.83664j 0.168162+0.0642813j 0.376791+0.333412j -0.272767+0.0336147j -0.37505-0.344671j -0.959915-1.36534j -0.164477+0.751757j -0.79905+0.361343j -1.27432-1.44071j -0.426665-0.397634j -1.35909+1.50896j -0.756097-0.721856j 0.225226-0.306164j -1.79857+0.250925j -0.232965+0.561114j 0.978405+0.634166j -0.461873+0.374757j 0.225827-0.24739j -0.1979-0.256859j -0.115328+0.12398j 1.38879+2.40946j 0.598272+0.198259j -0.524466+0.0902796j -1.6063-4.28378j -0.91037-3.58091j 0.655696+0.914908j -0.666467-1.04796j -1.33131-2.76321j -0.1089-0.195034j -1.91843-5.34336j -0.269033-1.21953j 1.15864+1.62445j 0.92046+1.76451j -3.81844-9.33793j -0.922799+0.271298j -0.127609-0.839541j 1.92354+2.6453j -0.592034+1.78876j -3.84909-10.1871j 1.73791+3.98861j 0.293054-3.11663j -4.12123-9.64244j -2.12197-6.22128j -2.18311-2.23527j -0.357517-0.100543j -0.996224+0.0182033j -2.64134-7.55015j 3.19654+7.25126j 2.14974+3.60281j -0.0252704-0.188434j -2.66612-3.33206j -2.6308-0.639008j -4.9491-12.9876j 0.370027+0.355904j -4.37451-6.45671j 0.0111476-1.07518j -4.26841-8.48971j -1.57196-3.58092j -0.985463-2.36534j 1.33815+4.35745j -1.65994-3.58916j 1.90293+2.71433j -1.21149-3.98065j 2.34669+2.3538j -0.295268-3.06343j -1.82932-4.47189j 1.15516+0.325927j 2.35287+7.987j -0.23028+1.80755j -0.28295-1.92796j -3.33597-9.10498j -1.99541-3.91118j -1.98022-1.14898j 0.520507+2.19951j 0.553306-3.30875j -1.96967-1.60818j 3.25101+4.69392j -0.765676+0.980238j -0.211237+2.30976j 0.131003-1.19047j -2.20862-6.57111j -2.19724-1.57037j -0.336616+1.29989j -0.708867+1.15386j 1.14837-1.99493j 0.495457-4.53411j -0.130328-1.75519j -0.56767-2.83653j 0.623021+2.87735j -0.794514-0.485117j -0.406485+0.0292442j 0.567675-0.117759j 0.279232+0.891289j -0.609935+0.446376j 
-0.0484611+0.0357476j 0.153703+0.0334268j -0.0369192-0.0522193j -0.161058-0.168579j 0.18113-0.255672j -0.0181141-0.0323355j 0.03256+2.84217e-14j 0.163285+0.0548713j 0.11295-0.670553j -0.549166+0.768311j 0.259842+0.428829j -0.697296-0.843947j 0.539805+0.0091718j -0.449351+0.417434j -0.318915-0.161287j -0.436088-0.441974j 0.0376164-3.39077j 1.47438+1.16783j 0.195125+0.526457j -0.256499+0.64514j 0.19698-0.301558j -0.108755-0.118376j -0.10209-0.0915751j -0.109188-0.251654j -0.0644265-0.160947j -0.254615-0.109942j -0.2908+0.439064j -0.201948+0.532063j -0.254448-0.108004j -0.137842-0.218209j 0.921715-0.398254j 0.196623+0.272967j 0.363178-0.625526j 0.355927-0.0300359j 0.449788-1.56082j -0.0972278+0.501898j -0.857549+0.291441j -0.0229346-0.0397058j -0.552154+0.157017j -0.750589-0.165137j 0.302804-0.495437j -0.356186+0.416541j -0.165495+4.19485j -1.3821-2.21187j 0.0843938-0.953253j 0.546701+2.30295j 0.811091+0.0844026j -1.7563-0.691164j -0.24101+0.586527j 0.0907648-0.109677j -0.0654754-0.308059j 0.0339291+0.0239442j -0.353896+0.110001j 0.0894179-0.042483j 0.115006+0.231183j -0.2117+0.104938j -0.0135343+0.0892763j -0.461367-0.961599j 0.576433-0.21965j 0.255967+0.10719j 0.976942+0.956339j 0.584239+1.3857j -0.47056-0.553847j 0.189699-0.0832245j 0.410824+0.751215j 0.248722-0.0713247j 0.94094+1.50526j 0.0921549+0.330604j -0.527571-0.93497j -0.420128-1.22122j 1.40719+2.79592j -0.893603-0.72128j 0.609317+0.31496j -0.520247-0.83189j -0.83231+0.0304734j 2.45778+3.7829j 0.133729-1.18682j -0.205797+1.1189j 2.32714+2.14187j 0.814947+1.20551j 0.241406+1.16788j 0.177994+0.474747j 0.0662459-0.387481j 0.949932+1.91162j -0.478333-1.37111j -0.121879-0.936093j 0.675669+0.0446919j 0.360655+0.821408j -0.150746+0.302081j 1.54677+4.66955j -0.354648-0.674883j 1.69499+2.38363j 0.430363+0.453184j 1.39747+3.34003j 2.19112+1.35726j 0.239516+0.0237208j 0.13275-1.23753j 0.929206+1.30596j -1.30773+0.67412j 1.57021-0.677245j 0.112598-0.465551j 0.0538495+1.0127j 0.903132+3.02228j 0.482216+1.67867j 0.255834-2.86352j -0.0923874-0.564338j -0.218742+0.450668j 2.83115+2.32863j 1.8166+3.01564j -0.0139802-0.528458j -0.0252204-1.71331j -0.0668686+1.78006j -3.46869+1.46846j -0.706953-0.479885j -0.758798+0.629245j -0.559345-0.481272j -0.563154-3.65959j 1.91668+1.34431j 0.548335-0.370416j -0.214737-0.687508j -0.00538325-0.692224j 0.635462+0.781122j 0.0994945+1.03932j 0.441501+0.164145j 0.322546-0.0106868j -0.668007+0.168416j 0.110166+0.1316j 0.421163+0.162558j -0.0858235-0.0336496j 0.0109367-0.0542928j 0.0553421-0.103584j 
0.00294362-0.288941j -0.498873-0.00829801j -0.0240326+0.215849j -0.254779+0.515566j -0.692973+0.736162j 0.254444+0.241127j 0.163285-0.0548713j -0.304014+2.04281e-14j -0.0327656+0.552134j 1.34287+0.0165788j 1.27741+0.685099j 0.220978-0.0187948j 0.161024+0.438862j -0.655919-0.130213j -0.237187-0.856548j 0.280331-1.71777j -0.236433-0.241118j -0.376512-1.74788j -0.755399-0.559424j 0.994988+0.788769j -0.256256-1.22027j 0.0968384+0.365609j 0.499617+0.0774065j 0.11009+0.608998j 0.147987+0.418554j 0.744658+0.0386526j 1.35467-0.559868j 0.227285-0.934671j 0.340261+0.26123j 0.27067+0.912441j -0.957919+0.413103j -0.669018-1.15782j 0.40591-0.21691j 1.14294+0.967887j -1.03038+1.49564j 1.04839+0.247465j -0.666173-2.24869j 0.0496511-1.30265j 0.596514-0.991897j 1.53269+0.233895j 0.93123-0.0776813j 0.965567+0.111833j -0.423134+1.82771j -0.450727-0.696819j -0.513721-2.41371j 0.0446072+0.895099j -0.455794+0.192518j 1.72564+0.45024j 1.16693-0.438194j -0.323013+0.149366j -1.03967-0.31297j -0.395065-0.0138512j 1.34036+0.586113j -0.559124-0.0691283j 0.0507773-0.667493j 0.348191-0.48886j 0.0400251-0.0918914j 1.78998+4.01786j 0.207129+0.774259j -1.15054-0.431418j -3.2117-5.28227j -2.29546-4.89783j 1.25753+1.4982j -0.801692-0.486939j -1.75392-3.43611j -0.436048+0.0705702j -4.0589-7.86082j -0.60018-1.60624j 1.26657+3.55786j 1.77473+3.84969j -6.94937-12.7427j 0.63523+0.750576j -1.65361-1.25339j 2.56496+3.18041j 0.319478+1.1671j -7.99723-14.9931j 1.33434+4.64931j 0.482484-5.22135j -7.37675-12.0741j -3.0454-7.58496j -1.5625-3.84056j -0.49787+0.0379163j -0.78867-0.636534j -4.66152-8.90144j 3.7463+8.89952j 2.21225+4.47903j 0.149683+0.681231j -2.14961-3.34033j -2.10147-1.3696j -7.68573-17.0613j -0.286152+0.926638j -4.72582-8.77952j -0.970254-2.84811j -5.71699-10.9958j -0.820463-7.66179j -0.237341-3.05065j 2.00242+3.15626j -3.40382-4.6174j 1.71369+5.46928j -3.10094-8.86539j 2.48138+4.50078j -1.70178-4.47863j -0.0842997-4.57704j 0.14485+1.84585j 5.44004+12.0844j 1.23952+1.90108j 0.0947274-0.693277j -4.17378-11.3499j -4.34958-5.10062j 0.15028-2.20819j -0.375656+2.15501j -1.50788-3.95901j -1.1451-2.37259j 3.32015+9.42213j -1.23664-2.04282j 1.40143+2.01458j -1.37458-0.918375j -2.64866-9.79368j -1.45256+0.776616j 0.427298+1.91376j 2.31697+3.06681j 0.0691348-0.606183j -2.3757-5.74194j -1.74863-1.70479j -0.686886-1.7562j 1.23218+2.14179j -0.735418-0.933749j -0.0568628-0.281291j 0.898784+0.460755j -0.598596+0.362705j -0.715568+0.231931j 
0.23078+0.0542047j -0.161713-0.314622j 0.689933+0.230043j 0.540736-0.422334j -0.259593+0.505652j 0.276635+0.757102j 0.11295+0.670553j -0.0327656-0.552134j 0.25311-1.8624e-14j 0.176245+0.42439j -1.30883-0.483321j -0.318807+0.0464448j 0.465633-0.209774j 0.218158+0.176814j -0.218272-0.0535274j 1.32833+0.310813j -0.410339+0.50354j 0.0185642+0.248769j -0.522658+0.447381j 2.01675-0.123251j -0.137278+1.17401j -0.380979+0.496046j 0.0288613+0.369838j 0.162766+0.771863j -0.114006-0.0537498j 1.25625-0.272285j -0.494867+0.464365j 0.0144936-1.24163j 0.423895-0.851632j 0.560661+0.836014j -0.495342+0.246659j 0.935912-0.509509j -1.3765-0.135507j -1.15783-0.474828j -0.457926-0.630947j -0.974467-1.13782j -0.550641-0.13126j 1.20557-0.923665j -0.91472-0.268946j 0.800495+0.754412j -2.0111-0.723904j -0.503261-0.970606j 0.19144+0.985973j 0.493318-0.349378j 0.971877-0.731816j 0.320343+0.0181122j -1.27142-1.12236j -1.78257-0.143594j 1.21346-2.27157j -0.581726+0.108548j 0.340468+1.44926j 0.273449-0.182091j 0.259273-0.851786j 0.28328-0.53982j -0.51061-0.654558j 0.107473-0.0237872j 0.219349+0.144525j 0.521823+1.37713j 0.261757+0.271488j -0.337208-0.298408j -1.10187-1.42596j -1.19861-1.17965j 1.7292+0.0319214j -0.0754027+0.205688j -0.943936-1.16212j -0.339246+1.53591j -1.65243-1.68411j 0.096078-0.818091j 1.1353+1.52594j 0.793137+0.830989j -2.76796-3.54807j 0.110326+2.08452j -0.67522+0.00626597j 1.20576+0.55488j 1.38265+1.26306j -0.967777-4.13907j -0.910621+1.16882j -0.406865-0.234615j -1.29906-3.74386j -2.26318-3.9112j 0.186265-2.4032j -0.567073+0.647633j 0.25377+0.260788j -0.131413-3.35909j 1.86239+2.59051j 2.28801+1.17256j 0.484899+0.519405j -0.901096-1.543j -0.594488+0.105791j -2.72971-5.94099j -0.136559+0.978684j -2.69886-2.95365j 0.0202382-0.114737j -1.88384-2.54258j -0.727808-2.13441j 0.182736-0.846568j 0.648563+2.47916j 0.219951-1.05897j -0.380067+1.41021j -0.777177-2.15156j 0.530618+1.34898j 0.207696+0.244862j -1.37746-1.45362j 0.77808+1.45819j 1.21588+3.98617j -1.41077+0.580445j 0.487363-0.34397j -1.08852-3.22463j -0.941361-2.3411j 0.40849-1.09772j -0.0228855+1.80211j -0.790102-1.89345j 0.124469-0.0710475j 0.264751+2.8393j -0.985291-0.874145j 1.53023-0.686123j -0.919829-0.428578j -1.7725-2.49345j -0.617831-0.693747j -1.27408-0.950653j 0.783751+1.44841j 1.18981+0.446177j -0.341541-1.17826j 1.28116-1.80397j 0.752065-1.33864j 0.92945+0.650638j -0.432863+0.568681j -0.801194-1.52222j -0.397378-0.368869j 0.130623+0.410101j 0.0722809-0.386337j 
