0.0558291-0.0536033j 0.106207-0.0052249j 0.00241748-0.0329323j -0.00796472-0.0181346j -0.100447-0.0827447j -0.00104094+0.00396754j 0.00704258-0.0248263j 0.000402921+0.0445473j 0.0271194+0.0246623j 0.00801336-0.044443j 0.00103461+0.0194826j -0.00587419+0.0450679j -0.00104229-0.00102866j -0.00489633-0.00295289j -0.0123977-0.0769444j 0.00633327-0.00808319j -0.00249694-0.00884645j 0.00991362+0.0391906j -0.00131473-0.00590316j 0.00173776+0.0137306j 0.00875735+0.000536269j 0.00396025+0.0109413j 0.00792589+0.0160792j 0.0102629-0.007865j 0.0186557+0.01699j -0.0193642+0.0141829j -0.0294618-0.0263275j 0.00349908-0.0263737j -0.0308921-0.0591397j -0.0197117+0.0215306j 0.0161354+0.0277984j 0.0204491-0.025593j -0.0197675-0.0177082j 0.00942965-0.0331885j -0.00905412-0.0227201j 0.0291772-0.00378127j 0.0114544-0.00891084j 0.00939663+0.00534965j -0.0108437+0.00537929j -0.0195817-0.00624512j -0.0398018+0.0185083j -0.00157058+0.00520492j -0.0300373+0.00267095j 0.00775493+0.00371528j 0.00584468-0.0197566j -0.0124542+0.00611639j -0.0124024-0.0077594j -0.00126581+0.00167931j 5.00457e-05+0.00923341j 0.00633491+0.0149724j 0.0180749+0.0184084j 0.044328+0.0195515j -0.0216406+0.0166865j 0.00726692+0.0142915j 0.0138014+0.00890157j -0.00330216+0.0213445j -0.0022482-0.0461593j 0.0304866-0.0282428j 0.0139046-0.0233969j 0.00384456+0.00700823j -0.0316637+0.0125744j 0.0147078+0.0128516j 0.0301314-0.0442343j 0.0217299+0.0364579j -0.00319452-0.0454923j 0.0160935+0.0586925j -0.0138021+0.00246068j 0.0144414+0.0297253j -0.048241+0.000996996j -0.00182802-0.0404685j -0.0193819-0.00192589j -0.0156617-0.0115095j -0.00490973-0.00786943j -0.00373551+0.00184104j 0.00185695+0.00754002j -0.00498037+0.0224204j -0.0152783+0.0109371j 0.00227504-0.0224538j 0.00827592-0.0284924j -0.0147479+0.000714706j 0.010036-0.00997552j 0.0209373+0.0120529j 0.00665874+0.0129663j 0.00664486+0.0112918j -0.00312514-0.00493681j -0.0104365+0.00257548j -0.0184144+0.0654411j 0.0318355+0.0183079j 0.00230289+0.0250973j 0.00180192+0.0103905j 0.00255549-0.00431024j 0.0577668-0.000410797j -0.00893661-0.0147933j 0.00286807-0.01492j 0.00765554+0.00660213j 0.0176162+0.000795442j -0.000744693-0.0440757j -0.00780833-0.00775585j -0.00322814+0.00497054j -0.0089488+0.0110128j -0.0109355+0.0273649j 0.0118287+0.0316526j 0.00625162-0.0385036j -0.011451+0.061953j -0.0370707+0.0114081j -0.00255014-0.00627628j 0.00720167+0.000301719j -0.00518931-0.00675671j -0.0255363+0.0163924j -0.00737103-0.012003j 0.0796573-0.0236294j -0.0206939-0.0104679j 0.00660512+0.0120902j 0.00970334-0.0316308j 0.0222228-0.0195387j 0.00314184+0.0247654j 0.014562-0.00918268j 0.0120056+0.0395594j 0.0288163+0.000709403j -0.0179247-0.00804961j -0.00930082+0.0246987j -0.00856901-0.0306017j 0.0219961+0.0526627j 0.011855-0.00190067j 0.0845896+0.0488212j 0.0473558+0.0675008j 0.0123554+0.071573j 0.0115632+0.0140698j 0.00169178-0.00718072j -0.00231486+0.0259776j 0.0020379-0.00860593j -0.00575007-0.0502855j 0.00359167+0.0189392j -0.0619916-0.0916191j -0.00729409+0.0028093j 0.00381647-0.032741j 0.0532154-0.0108643j -0.00963703-0.0385243j -0.00179601+0.0377076j 0.0057524+0.0524032j -0.000898645-0.00556484j 0.00114157-0.0108368j 0.00260786+0.0176031j -0.00847617-0.000207165j -1.19574e-05+0.00174102j 0.000371882-0.00888891j -0.00640929-0.0116621j -0.0129671+0.0228856j -0.00996145+0.00563394j -0.0109045-0.0237013j -0.0175112+0.0222268j -0.00362166-0.0119579j 0.020071+0.00927381j 0.00370798+0.0267508j 0.00846431+0.00632628j -0.00211223-0.0354465j 0.0107808+0.0298247j -0.0322678+0.00957196j 0.000186644-0.0288596j 0.00242655+0.0161969j 0.00283319+0.016925j -0.00681986-0.00130962j 0.0191233+0.009997j 0.00431284+0.0279852j -0.00287059+0.0206773j 0.00852934+0.0377659j -0.0257606-0.00568098j 0.00390941+0.0102641j 0.0171862+0.00539354j 0.00363055+0.0215242j 0.00590536+0.0373599j -0.0281949-0.0375249j -0.00287169+0.0264446j -0.00632354-0.0263262j -0.00589765-0.00814418j 0.0121833+0.0504212j -0.0117692-0.0158344j -0.0109667-0.0442755j -0.00312046-0.0195862j -0.00186636+0.00631988j -0.0177906-0.0192303j 0.0176111+0.0305323j 0.000364796-0.0224242j 0.00521344-0.00166703j 0.00769638+0.0220279j -0.0321594-0.0126971j 0.0121716-0.00644445j -0.0169274-0.0318814j 0.00310489+0.0310741j 0.00438905+0.0247445j 0.00102006-0.0245279j 0.00621346+0.0113151j 0.00258758+0.0388406j -0.0207887-0.0386273j 0.0497906+0.0227251j -0.0263691-0.0024697j 0.0194388+0.0237547j 0.00664462+0.033167j 0.0128463+0.0225459j 0.0340197+0.0260124j -0.0185281+0.0153089j -0.0198236-0.00735237j -0.00062424-0.00161316j -0.0487683-0.0874035j 0.0884588-0.0230651j -0.0610876-0.0950816j 0.0949027+0.088394j 0.0867716-0.00228401j 0.228913+0.192663j -0.0461505-0.164812j 
0.120587+0.0215765j -0.0506317+0.0517068j 0.115615+0.0314204j -0.0131228-0.00018712j 0.0204798-0.0248111j 0.00320186-0.00951362j -0.00116636+0.00209659j 0.0127468-0.0141837j -0.0630653-0.0212736j 0.000415053+0.0055026j -0.0245816-0.00776006j -0.0227128-0.0196523j 0.0202567+0.00791374j 0.0638234+0.0318495j 0.00541569-0.0409119j 0.0455321+0.0264753j 0.0318491+0.0195477j -0.019768-0.00664312j 0.0325418+0.0151689j -0.0108375+0.00367701j -0.0133901-0.0112322j -0.0262774+0.00328749j 0.00359772+0.0125888j -0.000272769+0.00986967j 0.0133908-0.0282566j 0.00378336-0.00445822j -0.00207367-0.00662798j -0.0171958-0.0207425j 0.0453831-0.0571201j 0.00588333+0.0143491j -0.0418002-0.0262494j 0.0215492+0.00499407j 0.00830593+0.0027848j 0.0239929+0.0128937j 0.0179806+0.00975673j -0.00249381-0.00505838j 0.0256636+0.013404j 0.00252317+0.0117503j -0.0144852-0.0105973j -0.0054888-0.00835911j -0.0230598+0.00979287j -0.00515763-0.00122133j -0.011199-0.0285996j 0.010239+0.0187457j 0.0179765+0.00594581j -0.0126816-0.00507294j 0.00547346-0.000419272j 0.0118168+0.00986749j 0.00129343-0.00328852j -0.00503886+0.00567658j -0.00901351-0.0020476j -0.0137201+0.0354236j -0.0117342+0.00701059j -0.00384557+0.0109865j -0.0221957-0.00343321j -0.0227971+0.0121251j -0.0330848+0.0143822j 0.0109329-0.00765153j 0.0346638-0.00100744j -0.00949659-0.029898j 0.0090803+0.0236979j -0.0152162+0.0167788j 0.0228163-0.0077144j -0.037836-0.0110564j 0.0239395+0.0153062j -0.0557295-0.0423452j 0.0103034-0.00127426j -0.0360024-0.0304685j -0.00972029-0.0487293j 0.0376768+0.0233801j -0.0175413-0.0165366j 0.00727556+0.00615508j 0.0133218+0.0109523j 0.00779088-0.0135674j -0.017944-0.0229696j -0.0144764-0.00808977j 0.00508304-0.00529562j 0.0301654+0.00697042j 0.0291183+0.00400774j 0.0129534-0.0261519j 0.000738446-0.00919005j -0.01225+0.00359328j -0.00736078-0.0229739j -0.0149888+0.00125863j -0.0099355-0.0241239j -0.00364921-0.00217365j -0.0540302+0.00592184j 0.0240337+0.00998307j -0.0125869+0.019336j -0.00939064+0.0207755j -0.0213399-0.00221941j -0.00196723+0.0471617j -0.000131486-0.00656714j 0.0209833+0.00819306j -0.0267582-0.0185086j 0.00352025+0.0238784j 0.019169+0.0140831j 0.0212077+0.00951669j -0.0102772-0.0213405j -0.00653768-0.00238278j -0.0410627+0.00431093j -0.0151647+0.000333932j 0.041482+0.0167524j -0.01987+0.0203252j -0.0393359-0.0222303j 0.0458503+0.00878756j 0.00943844-0.00539855j 0.020251+0.0077085j 0.0052733-0.0114394j -0.028489-0.0108749j 0.0399427+0.0178654j 0.0314543+0.00562676j -0.0509451-0.0282411j 0.0617457+0.0181848j 0.0192369+0.0175782j -0.045083-0.0273782j -0.0168084+0.026321j -0.0461443-0.0209535j -0.00452806-0.0034706j 0.00106405-0.00233918j -0.00150338-0.00286189j 0.0522089+0.0158184j -0.0665909-0.0196822j -0.00375984-0.0100497j -0.013541+0.0501391j -0.0235195+0.0675672j -0.104252-0.0434243j 0.00671012+0.0119702j 0.0161229+0.0201302j -0.0241-0.00371346j -0.00281199-0.00306244j 0.0614649+0.00957055j -0.0308125-0.0186287j 0.0387294-0.0576521j -0.0156895-0.0172768j 0.0512466+0.0286946j 0.0307097+0.0426482j 0.0271321-0.00243626j -0.025887+0.0345369j -0.0517387-0.00845052j -0.00165056-0.00163651j 0.0171426+0.00849709j -0.0225021+0.00154705j -0.000646438-0.000607664j 0.00192349+0.00445924j 0.0128+0.00893375j 0.0113056+0.00200675j -0.0329846-0.00338613j -0.00744073-0.00839941j 0.0197326-0.0196059j -0.0313571+0.00134867j 0.00436954-0.00434176j -0.00102402+0.0319566j -0.0310169-0.0176647j -0.0129276+0.00101216j 0.052261+0.0333513j -0.0279857-0.0085909j -0.0295904-0.0260012j 0.035911+0.00875321j -0.0245262-0.0193396j -0.0218611+0.00179196j 0.00238638-0.0219553j -0.00588342+0.0209913j -0.0148979-9.70626e-05j -0.00317032-0.0194096j -0.0350819-0.0181517j -0.00113639-0.0257332j -0.0133148-0.000823982j -0.00907284+0.0145308j -0.0207077+0.00247616j -0.0422761-0.00712662j 0.032002-0.0371492j -0.023406+0.0135703j 0.0170168+0.0101717j -0.0010165-0.00625038j -0.0300394+0.00617758j -0.00129099-0.0209387j 0.022873-0.00746056j 0.00901605+0.00713875j -0.00134728+0.00752974j -0.00536053-0.030495j -0.0251435+0.0353538j 0.0153571+0.0106236j 0.00698147-0.00600006j -0.0209749-0.0100152j -0.017636-0.0403419j -0.00763383-0.00838308j 0.0131499+0.00990052j -0.0480805-0.0390304j -0.0220926-0.0146133j 0.0236937-0.00193445j 0.010925-0.0044063j -0.0046686+0.00292701j 0.00542206+0.00365166j -0.0107523+0.0505477j -0.00364578-0.0140901j 0.0153766+0.0280445j -0.023275-0.00672627j -0.0248038-0.0125291j 0.0282734+0.0331997j -0.0612059-0.0614272j 0.00990821+0.0116476j -0.042947-0.0367306j 0.034816-0.00798079j 0.0804507+0.0659654j 0.100604+0.0105859j -0.0947391-0.0144553j 0.120978+0.12208j 0.000427564+0.171843j 0.259759+0.143224j 
0.0277902-0.0701252j 0.0565829-0.00904287j 0.0252311-0.00231412j 0.0412332-0.0178037j -0.0390946-0.0147191j 0.0650261+0.0228424j -0.00771163+0.0351771j 0.0157302+0.0195505j -0.00394758-0.0270266j -0.026861+0.0116752j -0.0528642-0.0200978j 0.0376074+0.0066435j 0.0429471+0.0223468j 0.0271118-0.00696936j -0.020412+0.00187589j 0.00742948-0.0188096j 0.0163195-0.00547754j -0.019675-0.0133676j 0.00822034+0.0141696j 0.00608751-0.0224719j -0.0160947-0.00623387j 0.0168784-0.0126573j -0.0089672-0.0274251j 0.0532106-0.0223203j -0.0485567-0.0309812j 0.0146466+0.0321097j -0.00582274-0.00963335j 0.00231236-0.00378005j 0.0355354+0.0173969j 0.0264039-0.000650155j -0.0161159-0.0218786j 0.0138724-0.00984357j -0.0381943-0.0379336j 0.0271147-0.0230729j 0.00497211+0.0176973j -0.00910614-0.0239415j 0.0113257-0.00597803j 0.00557619-0.0323667j 0.00925774-0.0132085j 0.000938223+0.0287095j -0.0159356+0.00442027j 0.00368569-0.00688449j -0.00447614-0.00156042j -0.00464869-0.0138751j -0.00056465-0.0128746j -0.0149642-0.0121546j -0.000181338+0.0203797j -0.00198315-0.0139751j 0.0115333+0.0084734j -0.0126726-0.0183584j -0.0315031-0.0354017j -0.00964805+0.0112771j 0.00630922+0.0430276j 0.0281456-0.00670164j 0.0110013+0.0106384j -0.0301244+0.0168826j -0.014462+0.0191241j 0.013746-0.0360734j -0.0077548+0.016719j -0.00392878-0.018379j 0.037209+0.0139186j -0.0209091-0.0034809j 0.0307981-0.0207125j -0.0135149+0.0204599j 0.0213111+0.0077729j -0.0381589-0.0306852j 0.0168583-0.00354761j -0.0155581-0.0279956j 0.0124099-0.0331559j 0.0130242+0.0158826j 0.00383089+0.0187113j 0.0345625+0.0171846j -0.0177248+0.0286956j 0.0138926+0.00402343j 0.00317748-0.00322733j -0.0081822+0.00560565j -0.00663176+0.00552904j 0.0149823+0.00221562j 0.043605-0.0115478j 0.0181834+0.00120466j 0.0222002-0.0272353j -0.0170262-0.0182999j 0.0051047-0.0331478j -0.0167135-0.0184358j 0.0150343+0.0308062j -0.000765509+0.0157999j -0.0377131+0.0133542j -0.00928553+0.00550801j -0.00874604-0.011547j -0.0140448-0.0169629j 0.00719868-0.00636511j -0.0166214-0.0154027j -0.01271+0.00897482j 0.0244041-0.0115926j -0.0220396+0.0105295j -0.00153515+0.046028j 0.0312662+0.0297588j 0.025406+0.00945808j 0.0322753-0.00594635j 0.0266729+0.00549142j -0.0693835+0.0034427j -0.0164136-0.0302633j 0.0152944-0.0136472j 0.0228289+0.0145059j 0.0142429-0.0108628j 0.0109548-0.0234918j 0.0146506-0.00518742j -0.020374-0.0109721j 0.00774949+0.0393168j -0.0179389+0.00794387j 0.0465852-0.0223038j 0.0531477+0.0255128j -0.0137893+0.00831961j -0.024839-0.0403718j -0.00481279-0.00148036j -0.00675646+0.0144233j 0.0134577-0.0384023j -0.0016473+0.00435933j 0.0675025+0.00425367j -0.006366-0.00406995j 0.00177307+0.0417085j 0.00916056-0.00945543j -0.0536687-0.0170824j -0.0392397-0.0178338j 0.0637575+0.00198404j -6.01303e-05+0.00229289j 0.00409265+0.0331434j -0.00247411+0.031683j -0.0187277-0.0159306j 0.0106395+0.0148707j -0.00802032-0.00876629j 0.0269397+0.00192834j -0.0107651+0.0114404j -0.0275329-0.0280427j 0.034027+0.0275306j -0.0294879-0.0329055j -0.011788-0.00152114j 0.035468+0.0205827j -0.0126791-0.00560952j 0.0082777+0.00308206j -0.00863179-0.0224081j 0.00195135-0.00578712j 0.0154887-0.0134286j -0.00209987-4.70356e-05j 0.00381048-1.55595e-05j 0.00305243-0.00553912j -0.000130948+0.0104128j -0.0107183-0.00617402j 0.00224461+0.0174485j -0.00665853+0.0194469j -0.0248168+0.0111931j 0.0142755+0.0134419j -0.0147547-0.00690927j 0.0091237+0.00725524j 0.024243-0.00285455j 0.0109291-0.0344277j -0.042453-0.00932099j 0.0577837+0.0180466j 0.000450749-0.0118784j -0.00689694+0.00767038j 0.00746647-0.0100405j 0.0079759+0.0101164j 0.0035711-0.00599878j -0.00170502-0.0101338j 0.0258707+0.00914594j -0.0222761+0.0123139j 0.00469581-0.00113088j -0.00325039-0.00485454j -0.000616761-0.00232832j -0.0128743-0.0154464j 0.0140458+0.0039888j 0.00102507+0.00949393j 0.0277523-0.0297841j 0.00863325+0.0113153j -0.00637654-0.00113684j -0.00177758-0.0295294j 0.00521177-0.00208781j 0.0280994+0.0456464j -0.00684942+0.00949067j 0.00143616-0.0184973j 0.00430673+0.000585329j -0.0130044+0.00125114j -0.0190233-0.0124967j -0.00880034+8.59324e-05j -0.000987967-0.0107194j 0.00302487-0.00768739j -0.00692556+0.0162035j 0.00918562+0.0340052j 0.00806305+0.0293518j 0.0145438+0.0457387j 0.00714374+0.00878008j -0.00715306-0.0140641j -0.00192816-0.00940391j 0.0176727+0.0163682j -0.010183-0.0284383j -0.0249177-0.0242949j 0.035557-0.0101256j 0.0296567-0.0122636j -0.00310691-0.00998596j 0.00545927-0.018516j 0.0482544-0.0104871j 0.0294269-0.00490001j -0.0213727+0.0336691j -0.0661078+0.0240825j 0.0508106+0.0728168j 0.151026+0.0980757j 0.12348+0.0872616j -0.0117466-0.039731j 0.0281195-0.0216577j 0.0843752-0.0602222j 
0.0732257-0.00883005j -0.00880208+0.039719j -0.0164087+0.0424594j 0.00835723+0.163093j 0.0194302+0.00410316j 0.0080752-0.0527722j -0.0442049-0.0762753j -0.0147511-0.137912j 0.0583368-0.00790279j 0.0152122+0.0266505j -0.0499439-0.0371545j 0.0281631-0.00525875j -0.00279541+0.0285371j -0.00506237-0.00149807j 0.00540305+0.0449726j 0.0250185-0.00966427j -0.00213255-0.0167926j 0.0421375-0.0506413j 0.0217399-0.0261194j 0.00395493+0.0268399j 0.00311195-0.00893074j -0.0106743+0.0193426j 0.00983246-0.00910329j -0.0235259+0.0281647j 0.0324257-0.0248953j 0.00603901-0.00678551j 0.0168153+0.0127127j -0.0240793+0.0362355j -0.00203257-0.027578j 0.00112663+0.00883715j 0.00613264+0.00189676j 0.0277931+0.0422285j 0.0259383-0.00345529j -0.0150621+0.0442362j -0.00680857+0.00434078j 0.00542721-0.00395434j 0.0475649+0.0291667j 0.0301901+0.0270776j 0.0415184-0.0277535j -0.0468781+0.0036524j 0.0444169-0.0365637j -0.00194345+0.0113015j 0.0201696+0.00680286j 0.0480706+0.0200339j -0.0137628+0.00993286j 0.0388808-0.0121044j -0.0373262-0.0214879j 0.0150759-0.0088344j 0.00823656+0.0143131j 0.0225103-0.00133948j 0.0252866-0.0318034j -0.00172035+0.0252287j -0.0360658-0.0238054j 0.0155682+0.0343602j 0.0185639+0.0188008j 0.0223952-0.0302587j -0.00883875+0.018813j 0.00144333+0.0111131j 0.0225679-0.0137564j -0.0230068-0.0348064j 0.0046642+0.0308962j 0.00554814+0.0131479j -0.0304242+0.0178883j -0.015896-0.02828j -0.035922-0.0256138j 0.0253722-0.00294908j -0.0113698+0.0062206j 0.00130295+0.00835783j 0.0174612+0.0208244j 0.00557013-0.0120184j -0.0487954-0.0266631j 0.00944681+0.00781034j -0.00447279-0.0144171j 0.0373274-0.0069121j -0.0311041-0.0115406j 0.00310663-0.00233383j -0.00116761-0.00411907j 0.0124298+0.0109922j -0.00332903+0.0336403j -0.0102827-0.0129142j -0.00436474+0.0321322j 0.0444556-0.00458277j 0.00436232-0.012315j -0.00355634-0.0269743j -0.0146011-0.016512j -0.0313857+0.00888308j 0.0240351-0.0465799j -0.0209504+0.00781295j -0.0286967+0.00543931j 0.033801+0.0219009j 0.00855535+0.0194323j 0.0238094-0.00143529j -0.00410711-0.000419245j 0.00650596+0.0254454j -0.027164-0.0106177j -0.0529547-0.0337984j -0.000358935+0.0556144j -0.000927253+0.0197643j -0.023782+0.00217799j -0.0047364+0.0444096j 0.0105965-0.0667265j 0.062077+0.00215117j 0.0120454+0.0198309j -0.0190823+0.0355908j 0.0689008+0.0521149j 0.0251175-0.00956457j -0.00278974-0.00345722j -0.0125471-0.0455622j -0.0602482+0.0146269j -0.0412771+0.00166518j -0.0481384+0.00951466j 0.0127131+0.045882j -0.0302703-0.00711531j 0.0231743-0.0488051j -0.00986971-0.00289261j -0.00474951+0.00749119j 0.0702402-0.0249566j -0.0269674-0.0077275j -0.0362822+0.0315174j -0.00638593-0.0100437j -0.0203475-0.0051464j -0.0127562-0.00193334j -0.0127904-0.0393486j -0.0443744-0.0614154j 0.0267235+0.0724534j -0.0252593-0.0509828j 0.0035424+0.0276002j -0.0408674-0.0468606j 0.0233122-0.00261483j 0.0103263+0.0222959j -0.00409252-0.0112369j -0.0284838+0.00107382j -0.0223494-0.00721051j 0.031727-0.0188188j -0.0140882+0.0208924j 0.00669254-0.031195j -0.0170803-0.0119845j -0.0219449+0.0100261j -0.00252101-0.0475873j 0.0276921+0.0255112j 0.0254932-0.00158739j 0.000653767-0.00271873j 0.0201323+0.0101043j 0.00323075-0.00168947j 0.0108689+0.0072653j 0.00303269+0.00224539j -0.00862616-0.00298688j 0.0252676-0.0101158j -0.0132057+0.00660494j -0.0098007-0.00877054j -0.0101411-0.0301136j -0.0100979+0.00388644j -0.0049443-0.0355325j -0.000801159+0.00770234j 0.00913365+0.0110257j 0.0256869+0.0181285j -0.00144847-0.0359182j -0.00278864+0.0270961j -0.00281302-0.00391304j -0.00525235-0.00563747j 0.0160215+0.0222424j 0.000357703+0.0244458j 0.00949378-0.0121956j 0.0120789+0.0058526j -0.00172458+0.0168261j -0.0150931-0.0315271j 0.00459348+0.00615338j 0.00260201+0.000808038j 0.0125587+0.00271982j 0.00833445-0.00523927j 0.00727196+0.0239648j -0.00387337+0.00758943j 0.000569429+0.0280058j -0.00721615-0.00129662j 0.018109+0.0087211j 0.0389132+0.0304046j 0.0113013-0.00314739j -0.0404358+0.0107511j -0.011573-0.0222445j 0.0036582+0.00226359j 0.00488325+0.0298566j 0.00825786-0.0121468j 0.0140928-0.000324586j -0.0154792-0.0307643j -0.00340018+0.00710217j 0.00889907+0.02235j -0.00309458+0.00578485j -0.0141967+0.000843687j -0.0127073-0.00823926j -0.00587598-0.0271552j -0.0151457-0.0241111j -0.00405275+0.00277889j 0.0260282+0.0201067j -0.0112479+0.00809522j 0.0437501+0.0181304j 0.0159776-0.00231201j -0.0316155-0.0275535j 0.0375214+0.0551667j -0.0598741-0.0502184j 0.00702999+0.0163985j -0.043337+0.00532812j 0.0294205+0.0287047j -0.01265-0.0234343j -0.107441-0.0656718j -0.188742-0.0661537j -0.0257593+0.105077j 0.000308275+0.0857765j 0.12766+0.0731177j -0.0431948+0.017254j -0.0256029-0.0546908j 
0.0141095-0.0372643j -0.0137331+0.00572862j 0.0491969-0.0579556j -0.0503623-0.076161j -0.0355698+0.0349459j 0.0263555+0.056854j 0.0174303+0.0291851j -0.00700997+0.0321225j -0.0463516+0.0623721j 0.0454299+0.0361087j 0.011234+0.0193242j -0.0201469-0.0444042j -0.0141179-0.0115955j -0.0136541+0.0125428j -0.033437-0.0244188j -0.0183352-0.00584699j -0.0135117-0.0212864j 0.00264453+0.0241439j 0.000900907-0.00234697j -0.021216-0.0183771j 0.0149606+0.0160438j -0.0480997-0.0106321j 0.0114031+0.0162947j -0.0183766-0.00078414j -0.0113551+0.0151974j 0.0202958-0.052878j -0.00936894-0.00106908j 0.0170115-0.012931j -0.00609686-0.00270192j -0.0304568-0.0403303j 0.0228655-0.00769089j -0.0209201+0.00188312j 0.00603195-0.00776774j -0.0345951-0.000765173j 0.00656405-0.00230287j -0.0191678+0.0112296j -0.00849285-0.0137818j -0.0204673+0.00752461j 0.00104409+0.00595231j 0.0101738-0.0127142j 0.012412+0.0098997j 0.00419032-0.00567487j -0.0252067-0.0110857j -0.00166444+0.0106161j 0.0184265-0.0130889j 0.00406919+0.0136596j 0.0139177-0.012627j -0.00452233-0.00990544j -0.00667566+4.73596e-05j 0.00997096+0.0185117j 0.0209576+0.0209919j -0.0124236-0.00246897j 0.0277637-0.00109247j -0.0481399-0.000104676j 0.0160516+0.0116531j -0.00402859+0.0474474j 0.032589+0.0499761j -0.0133312+0.00598026j 0.0288876-0.000463866j 0.00663361-0.0126472j -0.0125412-0.0485755j -0.0311721+0.0194697j -0.02015+0.0128068j 0.00279694-0.00432109j 0.0044415+0.013147j 0.0213207-0.0198278j -0.000547811+0.0153661j 0.0172837-0.03068j 0.000162924-0.0115049j -0.0124757-0.000440583j 0.0229851-0.0126328j -0.0270605-0.0204542j 0.0168307+0.0112508j -0.0102593-0.000194326j 0.0206847-0.00814091j 0.0235502-0.00515525j 0.029174+0.00931095j -0.00486341-0.0017995j -0.0174149-0.00993535j 0.0111884+0.0238355j -0.0286173-0.00158992j -0.0050728+0.0264851j -0.00275582-0.0065875j 0.0202712+0.0122565j -2.92078e-06-0.0163098j -0.00748767-0.00603253j 0.020992-0.0382782j -0.00797724-0.00567568j -0.00813771-0.0178724j 0.0139241+0.0142984j -0.0101559-0.00378914j -0.0382252+0.00702067j -0.00245256+0.00142013j -0.00669864+0.000138462j -0.00321392+0.0157919j 0.00321126+0.0138497j -0.0314613+0.0214691j -0.00499311-0.0027513j -0.0048261-0.0105346j -0.0132192-0.0308032j 0.0435223-0.016039j -0.00102633-0.00749635j -0.0238963+0.00298385j 0.0144791+0.00470825j -0.0203516-0.0104196j 0.0124338-0.0210239j -0.00460999-0.00105736j -0.00152795+0.00678571j -0.00306972+0.0092663j 0.0169898+0.0134018j -0.00514533-0.0320008j -0.0322064-0.0477993j -0.0214221+0.00733204j 0.0416789+0.00934291j 0.0112419-0.00239738j 0.00181996+0.000498134j -0.0347604+0.0359165j 0.00699923+0.00526161j -0.0379638-0.0142819j 0.00276716-0.00362198j 0.0109955-0.0268723j -0.00434093-0.0152336j 0.0242112+0.0458653j 0.0376073+0.0279859j -0.0344839-0.0333268j 0.0144391+0.00417953j -0.0164567+0.00726572j 0.0114731-0.0130488j 0.00542408+0.0190072j -0.00407002-0.00910633j -0.00553733-0.000855426j -0.00859708-0.0232244j 0.00783666+0.000807765j 0.00376996+0.0412561j -0.0113038-0.0303038j 0.0101968+0.0243857j 0.00669305-0.00168059j -0.0231173-0.0288551j 0.0157177+0.0129727j -0.0160836-0.000389149j -0.00528165+0.0170964j 0.00703628+0.00425461j -0.015243+0.00397269j 0.00185997+0.00131572j -0.00546876-0.000836592j -0.00183068+0.00216878j -0.00248574-0.0019723j 0.00235708+0.00777564j 0.00601514-0.0117346j 0.0138606+0.000311281j 0.0154227+0.0101682j -6.15427e-05-0.0118524j 0.0154258+0.0121618j 0.00170221-0.0111645j -0.0124843+0.0155809j -0.0234003-0.00488179j 0.0316378+0.0316198j -0.0262756-0.00285456j 0.00574977+0.00348076j 0.00755534+0.00144535j -0.0114083-0.011304j -0.0190411-0.0090133j 0.0039305+0.00623467j -0.00613506-0.00201294j -0.0137677-0.00618869j 0.0274117+0.0197205j -0.00201702-0.000364566j -0.00343725+0.00874196j -0.0151316+0.00254491j 0.00091047+0.0108542j -0.0128744-0.00887442j 0.00584489+0.00987125j -0.00649605-0.00407515j -0.010007-0.00397197j -0.00579262+0.0124526j -0.0167682-0.0131937j 0.00271019+0.013339j -0.0115004-0.0190954j 0.00850119+0.00629896j 0.00168589-0.00157888j -0.0130359+0.0120362j -0.00157956-0.0185501j 0.00465878+0.0360596j 0.0260334+0.023235j -0.00794104-0.00711941j 0.0120174+0.0124832j -0.00755963+0.00522312j -0.00377474-0.00767206j -0.0158773-0.0277767j 0.00735529-0.0113627j 0.0291626+0.0190072j 0.00887774-0.00391568j -0.0189559-0.00751457j -0.0251168-0.0349553j -0.00945711+0.017546j -0.0352424+0.00023319j -0.00451265-0.0446791j -0.0653512-0.022606j 0.0104914+0.0119804j 0.0452386+0.0542806j -0.0158688+0.00501415j 0.00858698-0.0187705j -0.0373712-0.00325865j -0.00140172-0.0199182j 0.0349706-0.0139179j -0.0893979-0.065932j -0.0346735-0.058293j -0.0292616-0.00783427j -0.0450621-0.00244707j 0.0392952-0.0560671j 
