0.0547464+0.118467j 0.0389795-0.0765752j 0.0565165+0.00342983j -0.0217597-0.0790216j -0.0232845+0.0198019j -0.0753491+0.0597403j 0.0830783-0.0718978j 0.0208676+0.0209049j -0.0332546+0.0218394j -0.0086704+0.00268409j 0.00545284+0.0301774j 0.00679788-0.0181778j 0.00444961-0.0218102j 0.0472981+0.018832j -0.00943454-0.014484j 0.00576073-0.030432j -0.0259262+0.0820695j 0.0184378-0.00037754j 0.0295261-0.00507966j -0.00172728+0.00868112j -0.0483619+0.000575107j 0.031057-0.036565j 0.0134919+0.0160011j -0.014712+0.0132346j -0.00585737+0.0426583j -0.000433281-0.0197528j 0.024195-0.0346912j 0.037058-0.0335889j 0.0123255+0.00280985j -0.00461451+0.0408856j -0.00739937-0.00952944j 0.0451462-0.0177733j 0.00382938-0.021983j 0.00753729+0.0289976j 0.0211247-0.0192835j -0.0553704+0.0233432j -0.0541102-0.0344308j 0.00445203+0.00714576j -0.0541166+0.0070518j 0.0399184-0.058791j 0.0556789-0.0412408j -0.0363848-0.0269781j 0.0547781-0.0252299j -0.0385786-0.020017j -0.0190903-0.00716703j -0.0276331-0.0257924j -0.0300768-0.00183559j -0.00698824+0.0184608j -0.0249085+0.0132262j 0.00845749+0.0152104j -0.0123913+0.0142215j -0.00714259-0.00108143j 0.0287944-0.0471502j -0.0164653+0.05577j 0.0165071-0.0389353j -0.025449-0.00397482j 0.0359162-0.0380667j -0.014855-0.00531497j 0.0250286-0.0254968j 0.0140962-0.0014073j 0.0171438+0.0337227j -0.0327236+0.0464014j -0.0701565+0.011707j 0.0303383-0.0280772j -0.028357+0.0056525j -0.00167318+0.00243057j 0.0296892-0.00584925j 0.0198671+0.023887j -0.0372888-0.000464555j 0.0557113-0.0753687j -0.0111045-0.031986j 0.0294844-0.0366853j 0.0274843-0.0806271j 0.0133572+0.0104724j 0.028121-0.0544204j -0.0142023-0.0463378j 0.0420404-0.0356326j 0.0171536-0.0238959j 0.0850369+0.00265299j -0.058751+0.00362655j 0.0594687-0.0245347j -0.00988988-0.019263j 0.00983681-0.0220656j -0.0451268+0.0698874j 0.0399371-0.052393j 0.0174347+0.044632j -0.0137051-0.013472j 0.0285528-0.0330108j -0.017647-0.00449844j 0.00133333-0.0154053j -0.0516916+0.0606622j 0.06061-0.024326j 0.0172719-0.0264979j 0.0104922+0.0145809j -0.00554731+0.011896j -0.0192013-0.0142752j -0.0160857+0.0278299j 0.022497-0.0178995j -0.00506255+0.00569392j -0.00481244+0.00627677j -0.0490396-0.0110113j -0.0146869+0.000166762j -0.00269849+0.00259469j 0.0297345-0.0422907j -0.0303527+0.00526232j 0.0120262-0.0154721j -0.000221327-0.00494467j 0.038565-0.0214981j 0.00818113-0.018446j -0.0284938-0.0227031j 0.0124647+0.00299421j 0.0410569-0.0230998j 0.00409467-0.00564793j 0.0263572-0.0108402j -0.0184012+0.0114125j 0.00149601-0.0107471j 0.0205992-0.0135552j 0.0467517-0.00629966j -0.0131248-0.0115614j -0.0302842+0.0242895j 0.000856613+0.0496107j 0.00311717+0.0134777j 0.00794417-0.00306605j -0.0115546+0.0160373j 0.00602323-0.000903443j -0.038463+0.0255968j -0.0199397+0.00717667j 0.000487326-0.00451414j -0.0333264+0.0471538j -0.0527511+0.0448552j -0.00932094-0.0691302j -0.0961817+0.0661171j -0.0658972+0.0791743j 0.0478596+0.0271748j -0.151927+0.237517j 0.1678-0.0418336j 
0.0530385-0.099287j -0.0269355-0.137626j 0.0277126-0.0117879j -0.0459749+0.0732353j 0.000834831-0.0277078j 0.0223967+0.0542946j 0.0223498-0.0962299j 0.00640608+0.0554155j -0.0035213+0.00234735j 0.0103355-0.0186065j 0.032456-0.0124791j 0.00374864-0.00794093j -0.0449599+0.00520754j 0.00708063-0.00241728j 0.0172107-0.00631979j -0.0568714+0.00533601j 0.0627395-0.0588585j -0.027426-0.0108308j 0.0329215-0.0219745j -0.0183001+0.0244819j -0.00642506+0.0353876j -0.0251927+0.00639009j 0.0331461-0.0520401j -0.00566594+0.000851559j 0.0509342-0.031573j -0.0079274-0.00367803j -0.0292712-0.00447898j -0.0153244-0.0103766j -0.00806274-0.0309011j 0.0270734-0.00730403j -0.0244816-0.0247038j -0.0277566-0.0421418j -0.00569957-0.0191009j 0.0217441+0.0254717j -0.0214152-0.0207068j 0.0411537+0.0230931j -0.0211364+0.00314355j -0.0162195-0.00590824j -0.0125824+0.0180942j 0.0149971-0.0199417j 0.0367353-0.0290297j -0.0465584+0.0365846j 0.00264804-0.0465214j -0.00683871+0.0182595j -0.00998426-0.0215056j -0.042689+0.0278279j 0.00030674+0.00932871j 0.0142162+4.56706e-05j 0.00469463+0.0222458j 0.0105502+0.00589214j -0.00046778+0.0180773j 0.0126816+0.0149733j -0.0574012+0.015711j 0.0568934-0.00483543j -0.0219292-0.0277717j 0.0106074+0.0165771j -0.0386854-0.00595002j -0.042436+0.0139208j -0.00262198-0.00879975j 0.0233166-0.0371736j 0.0244749+0.00504815j 0.0498817+0.00578432j -0.012631+0.0404121j 0.0169964-0.0502026j -0.0218059+0.0456793j 0.00743884+0.0351925j 0.00794158-0.0257564j 0.0308693-0.0128885j -0.059544+0.0540151j -0.0605159+0.0221768j -0.0356378+0.0480047j -0.0160708-0.00305529j -0.0319464+0.00782594j 0.0201822-0.035256j -0.0276676-0.0277113j -0.0527904+0.0769345j 0.00557588-0.0497146j -0.00561734-0.00481406j 0.0742038-0.124664j -0.0403091+0.0800133j 0.00293606-0.054476j -0.0599491+0.0542079j -0.0267874+0.0212205j 0.0548095+0.0180811j -0.0505977-0.00536161j 0.0545368-0.0411807j -0.0151607+0.0122496j -0.0135974-0.0251454j -0.0251037+0.0224068j -0.0180554+0.00381571j 0.0384261+0.0113645j 0.0172078-0.0656763j -0.026979-0.0101923j 0.0259716+0.001186j 0.0089361+0.0076741j -0.0154841+0.0153172j 0.0148678+0.00551736j -0.0184964+0.0035528j 0.0106181-0.00463198j 0.00340138+0.0107391j -0.027074+0.0470489j -0.0189311+0.0198744j 0.00465475-0.00305656j -0.0510117+0.0125913j -0.00886383+0.0227459j -0.025114-0.00259662j -0.0249167+0.0185202j -0.0105622-0.0242639j -0.0246567-0.00310008j -0.055516+0.0377114j 0.00901173+0.00917186j -0.00760086-0.0250004j -0.000880801+0.0112527j 0.00113392-0.0182178j 0.0202913-0.00390618j -0.01055-0.00395563j -0.00803479-0.00381873j 0.00819012-0.023059j -0.0203478+0.0132875j 0.0082976-0.00437735j 0.06394-0.026639j 0.0334772-0.0391945j -0.0455513+0.0139781j 0.00446699+0.00517511j -0.000994584+0.00337445j -0.00225966+0.0229261j -0.00954545-0.00875777j -0.0306827+0.0187749j 0.0043939+0.0214442j 0.0560277-0.0214124j -0.0774943+0.060826j -0.0137169+0.096774j 0.0175126+0.0309759j 0.0876486-0.113399j 0.174874-0.0356545j 0.144494-0.237628j 
0.0660222+0.0548571j 0.0361291-0.01162j 0.0103576+0.0356679j 0.0276427-0.0697427j 0.0592298-0.0407643j -0.028939-0.05805j -0.0320407-0.0502813j -0.035463-0.00863286j 0.00979417+0.00750517j -0.0309325+0.0317356j -0.0347856+0.00344634j -0.0314359+0.0234702j -0.0256552-0.0134703j -0.0472161+0.0130827j -0.03567+0.0458556j 0.035715+0.0671188j 0.0188909+0.0170867j -0.00321047-0.00553861j -0.0236217+0.00485397j 0.00421885-0.0351073j 0.0033038-0.0120994j -0.0178305-0.00108888j 0.0237569+0.0120981j -0.0266148+0.0113487j 0.00981198-0.00721961j 0.00774007+0.00685639j -0.0244621-0.0124961j -0.0284803+0.0286704j 0.0179248+0.0008794j 0.0194953-0.0115773j 0.0213974-0.00723421j 0.0334952+0.00225437j 0.000319068-0.00466064j 0.00350346-0.00665368j -0.00608397+0.00114359j -0.0115225-0.0353718j 0.0150926-0.00449404j 0.000267359-0.0197401j -0.00578039-0.0271832j -0.021317+0.003817j -0.0352896-0.00233276j 0.0349065-0.0112259j -0.00954136+0.0256056j 0.012741+0.0137962j 0.0141252+0.00869998j 0.0125859+0.00767296j -0.0157985-0.00417117j -0.00833326-0.015795j 0.0150092-0.0214042j 0.00286934-0.00195566j 0.0169869-0.0134045j 0.0241862-0.0436317j 0.0192399-0.00255266j 0.00856567-0.0111687j -0.0012459+0.023417j -0.00195868-0.027419j 0.0160412-0.0167347j 0.022205-0.00481384j -0.0175527+0.0213665j -0.020449+0.0299605j -0.0245358+0.00654271j -0.0376795+0.00744383j 0.0395817-0.0224487j -0.0494919-0.013921j 0.0246499-0.00144061j -0.0170585-0.0445855j 0.0245977+0.0182765j -0.0101748-0.000324834j -0.0355325+0.0659473j -0.024805-0.0294242j -0.0369774+0.0208445j 0.0206097-0.0126039j -0.0131533-0.00708512j -0.0110366+0.0146371j -0.0184383+0.0190812j -0.0125108-0.055107j 0.00294434+0.0137914j 0.0372835-0.0688631j 0.025161+0.0121868j -0.0271793+0.016149j 0.0170854-0.000814016j -0.0225516+0.0151334j -0.0255774+0.0334034j -0.00647545-0.00786929j -0.0210507+0.0170049j 0.00530318-0.016707j -0.00566426+0.0173131j 0.00127958+0.0104861j -0.0104962-0.0159224j -0.0100808-0.000272934j -0.00456108-0.00743615j 0.00873327-0.0167159j -0.0133571-0.00369837j 0.00282084+0.0266727j -0.012951+0.0102687j 0.0115001+0.00985649j 0.0080159-0.00374675j -0.000998098-0.000124961j -0.0012761-0.00788288j 0.0240257-0.0163346j 0.00784792+0.00463723j -0.00773297-0.0194017j 0.00735627-0.00899263j -0.0409745+0.00929977j 0.01004-0.00157361j -0.0142749+0.000448572j -0.00815917+0.00747031j -0.0209291+0.0249999j -0.0217228-0.00691314j -0.0106618+0.011814j -0.0250289-0.00178005j -0.0186+0.0157638j -0.00811068+0.000147505j -0.0193681-0.000178534j -0.000261209-0.0032262j 0.0120764-0.00384711j -0.00943689-0.00427897j -0.0142004+0.00721258j 0.00744452-0.00524783j 0.0246502-0.0140479j 0.0106554-0.019156j -0.00843594-0.00409068j -0.0113631+0.0274671j -0.00177531-0.0285866j -0.0149394-0.0142653j 0.00348723+0.0224431j -0.00389567+0.023248j 0.0073727-0.0298808j -0.0140748+0.0023058j 0.0275989+0.0328099j 0.045031+0.00347921j 0.0561477-0.0568435j -0.0641649+0.10824j 0.0273147-0.0289947j 0.0328484-0.00992j 0.0505193+0.0540325j 
-0.0406688+0.0509044j 0.00283312+0.00738517j -0.5706-0.0101278j -0.0392626+0.0378591j -0.0119088+0.0374645j 0.0449266-0.0543542j -0.0132646-0.0350693j -0.113328+0.00228403j 0.000684519+0.045548j -0.0178551-0.0883771j -0.0135829-0.0375322j -0.0282111+0.00372813j -0.00551901+0.00289557j -0.00337834-0.00551685j -0.00624442-0.0114864j -0.0326123+0.0273809j -0.0125216-0.000812883j 0.0177306-0.0106621j -0.0406336-0.0179832j -0.0189641-0.0281574j 0.041734-0.00702636j 0.000716602-0.028675j -0.00221791-0.0255773j 0.0317646-0.040586j 0.000372992+0.0401452j -0.0135617-0.0120156j 0.026398-0.0588613j -0.0170331+0.00282826j 0.00703228+0.0114849j 0.0393617+0.0108183j -0.018764+0.0334385j 4.17747e-05+0.0171436j -0.00810254-0.000597177j -0.0306282-0.00338967j 0.0186006-0.0179286j -0.00173941+0.0223392j 0.0220144+0.0139305j 0.0364941+0.00260204j -0.0161461+0.00480636j -0.00352413+0.00475127j 0.0186215+1.36052e-05j 0.0102537-0.00643327j 0.00389509-0.00438843j -0.0396653+0.00684308j -0.00414995+0.0320506j 0.0234667-0.0151426j 0.0216205-0.0350637j 0.0266829+0.00235269j 0.00293518+0.0131666j -0.0130246+0.00178298j 0.01179+0.0183564j -0.00192015+0.0124159j 0.000230503-9.51901e-05j 0.0131246+0.00220928j -0.00923224-0.0118801j -0.000582224-0.0229865j 0.0130463+0.00547941j 0.0252444-0.00017486j -0.0498189+0.0387456j -0.0422285+0.0160433j 0.0166684-0.0275527j -0.0266743-0.0173869j -0.00234145-0.00841886j 0.0460433-0.0876504j -0.0360804+0.032787j 0.00434896-0.0175156j -0.00928547+0.0238908j -0.00276203-0.007422j -0.0509119+0.0201138j 0.0217137-0.0392645j -0.0423707-0.0151971j -0.0125344+0.0357867j -0.0401412+0.0382611j 0.00369864-0.0243028j 0.000706015-0.0161532j 0.00538059-0.00904571j -0.0205873+0.0298005j 0.0544038+0.00154306j -0.00407039-0.00728161j -0.0112531-0.0178512j 0.0134757+0.00659173j -0.0162275-0.00865258j -0.0337101+0.0143343j -0.0032176-0.00519926j -0.00449117-0.0163768j 0.0258196-0.0153015j -0.0125403-0.00997291j 0.0147003-0.0162167j 0.016084-0.0243063j -0.00260396-0.000239896j 0.00596708-0.0180073j 0.0297037-0.0103642j 0.0150277-0.0160663j -0.0239245+0.0165009j 0.00284383-0.00768068j -0.0243643+0.0095124j 0.00908558+0.0018142j 0.00416799+0.00139208j 0.00945171+0.00076266j 0.00413219+0.0188348j -0.00555633+0.00720666j 0.0195156-0.00697647j 0.00124863-0.00311017j 0.00265451-0.0186022j 0.00403284+0.00796998j -0.00348951-0.000950172j -0.00342497-0.00457949j -0.00629327-0.0187319j 0.0234067-0.0131792j -0.0112996-4.96858e-06j 0.00637201-0.0129697j 0.00536733-0.0168736j -0.0242283+0.0140189j -0.000881416+0.00216185j -0.0016237+0.00783658j -0.00316463+0.00143176j 0.0100156-0.0146831j 0.0126726-0.0179629j 0.0157941-0.00796929j 0.00608502+0.00921601j 0.0102632+0.0126323j -0.00646533-0.0204349j 0.0129451-0.0195116j 0.00511236-0.00831333j -0.0427006+0.0442159j -0.00445448+0.00644438j -0.012703+0.0109878j 0.0116742-0.0112604j 0.0467994-0.00519719j -0.0172241+0.0461326j -0.0516499+0.0736324j 0.0339342+0.0113873j -0.084599+0.0381003j -0.0202148+0.0566547j -0.0222806+0.0310689j 0.0369887-0.0216193j 
5.95304e-05-0.0236572j 0.018352-0.00712371j 0.379039+0.0184153j 0.0771133-0.00506723j 0.047876-0.0302562j -0.0479629-0.0522844j 0.00585616+0.00508251j 0.0400016+0.0346327j -0.0219013+0.000964149j -0.0265363+0.011147j -0.00663646-0.0374433j -0.00643055-0.0392355j 0.0151089+0.00420977j -1.0787e-05+0.0169055j 0.00634638-0.000405027j -0.00887499-0.0158104j 0.00390936-0.0205027j -0.00446244-0.0136833j -0.00103496+0.00638615j -0.022893-0.0233415j -0.00387768-0.0145352j -0.0111005+0.0141584j 0.00307679-0.0137975j -0.000362405+0.0072505j 0.0251022-0.0156438j -0.00561925+0.0317504j 0.0280499-0.0146578j 0.0212458+0.000714305j -0.0128862+0.00728211j -0.00712256-1.48701e-05j -0.00549454+0.00864305j -0.0271885+0.00474779j 0.0147253-0.00116839j 0.00704271+0.0249709j -0.0114538-0.0129087j 0.0123662+0.00968707j -0.0178082-0.00382143j 0.010606+0.00933413j -0.00888775+0.00913339j 0.00252621-0.0100205j 0.0164205-0.00306318j -0.0206393+0.0247486j -0.0117109-0.00479326j 0.00323193+0.0134734j 0.0155192+0.0100109j -0.0338867+0.00699643j -0.000531251+0.00619249j 0.00569043-9.09341e-05j 0.00715773+0.0046538j 0.00568477-0.0138718j -0.00077617+0.00776554j -0.0046431+0.00209004j -0.0145006-0.0130316j 0.016782-0.00355396j -0.0029941-0.0155451j 0.00748555+0.0215073j -0.00729357-0.0138899j -0.0235937-0.00746708j -0.000789571-0.00493686j 0.000243023-0.000949578j 0.0172943-0.010062j 0.013857+0.00567103j -0.00693727+0.00422272j 0.0229192-0.00247676j -0.0146417+0.00480317j 0.00941263+0.0154874j -0.00835801-0.016096j 0.00683673+0.0016592j -0.00974807-0.012518j 0.0040147+0.0149105j 0.00138375+0.0109583j 0.00578428-0.00227915j 0.0179608+0.0192237j -0.00935298-0.012254j -0.000589887-0.00132711j 0.00462351+0.0196715j 0.0182601+0.00723148j -0.0111514+0.000217888j 0.00297633-0.0258921j -0.00868167+0.0178312j 0.000518538-0.0022675j -0.00972723-0.00353426j -0.00503287+0.00505193j 0.0121701-0.00979447j -0.00267335-0.00540048j -0.0066111+0.00231308j -0.00167894+0.00869299j 0.0110665-0.0129822j -0.0178312-0.00350051j -0.0137164+0.00254311j -0.00633751+0.00164034j -0.0108119-0.0109051j -0.0019189-0.000495983j 0.00336962-0.00590825j -0.00631796+0.00141632j -0.00197822-0.000554155j -0.00155388+0.00150831j -0.00962907-0.00357311j 0.00671057-0.0011924j 0.00497806+0.00695953j -0.022086+0.00785079j 0.0106959-0.0101008j 0.00352695-0.0132335j 0.00641675+0.000334635j 0.00221616+0.00568195j 0.000804767-0.00317059j -0.00212373-0.000192017j 0.00856805-0.000151158j -0.0136684-0.00187105j -0.0155502-0.00115918j -0.00130744-0.00378961j 0.00846722-0.00746327j 0.0125706-0.00395662j 0.0029311+0.00807174j 0.00408854+0.0102388j -0.0112837+0.00567612j -0.00479559-0.0109775j 0.00435031-0.0159161j -0.00679074-0.00204368j -0.0163131-0.0108152j 0.00751492-0.0239038j 0.00284972-0.00789188j 0.0050348-0.00251494j -0.00143903-0.00476669j 0.0142518+0.0200778j -0.00814563-0.00469045j 0.00129106-0.00265772j -0.00247049+0.00166879j 0.0117796-0.0151188j 0.009055-0.0105284j -0.0108346+0.00124432j -0.0161225+0.0110978j 0.0174899-0.0218056j 0.026902+0.00129674j 0.00608044-0.0254431j 0.00163433-0.0620523j 
0.0585991+0.028747j 0.0173079+0.0120941j 0.577445-0.00405364j 0.125045+0.00132923j 0.085365+0.0370074j 0.0758211-0.0253173j 0.0241632-0.0387923j 0.0363859-0.0375998j 0.000401727-0.0146195j -0.00953368+0.00492381j 0.0524394-0.0204686j 0.0200694-0.0342793j 0.0290673-0.00946948j -0.0249093+0.00634696j -0.00953879+0.0190971j -0.0125375+0.0079214j -0.0066761+0.0145269j -0.00637853-0.00788417j -9.86435e-05+0.00593427j 0.030357+0.0178383j 0.00998253+0.000784041j 0.00585107-0.00576851j -0.00374072-0.0145214j -0.00351653-0.00668394j 0.0335841+0.0310747j 0.00966913-0.0285126j -0.00609523+4.54182e-05j 0.0107927+0.00414468j -0.00146169-0.0145334j -0.000497889-0.00321471j 0.0324246+0.0068523j 0.021335+0.00235124j -3.9146e-05+0.00297008j 0.0125896-0.0290589j 0.00328735+0.00998842j -0.0293857-0.0164404j -0.018372-0.0034324j 0.00433464-0.0159548j -0.00658049+0.00317587j -0.018192+0.0136016j -0.024287+0.00764418j 0.020823-0.00488688j -0.00120864+0.0242869j 0.0259148+0.00648906j -0.0100386-0.00877971j -0.00135789+0.00815463j -0.0189353-0.0106445j -0.0278219-0.006193j 0.00339998-0.00173879j -0.0174562+0.0061489j -0.00013937+0.0122537j -0.0156164+0.00200707j -0.000927104-0.00294192j -0.0165025-0.00421233j -0.0120422-0.00652181j 0.00204728+0.00949456j 0.00536162+0.0111546j 0.000773564+0.00458271j 0.00625258+0.00281902j 0.00731548+0.0105868j -0.0189034+0.0180533j -0.00769789+0.00238677j -0.00673888-0.0123255j -0.0210996+0.00508755j 0.0135865-0.00938357j -0.00744537-0.0200891j 0.0221628+0.0209374j 0.00123526-0.00563404j -0.00207091+0.0143554j -0.00179789-0.0197247j -0.0053068+5.09258e-05j 0.00265181-0.00807881j 0.00323546-0.00253442j -0.0129661+0.0116698j -0.00360335+0.00617081j -0.00596718-0.0161007j 0.0110365+0.00894531j 0.0160888-0.0116619j 0.00761805+0.0147073j 0.000830854-0.0082353j -0.00177855+0.0119624j -0.00352799+0.0058634j -0.00275841+0.00402096j 0.0197297-0.00153341j 0.0031645+0.0050377j -0.00127065+0.00482264j 0.00713698-0.011109j 0.00271511+0.000132467j -0.00682735-0.0133863j 0.0110953+0.00347331j -0.0113048-0.00504842j -0.00352555-0.00313594j 0.000388646+0.00108785j -0.00338434+0.00725259j -0.0121255+0.000188719j -0.00675995-0.00353957j 0.00266174-0.00406883j -0.0148604+0.00331739j 0.00562901-0.000367753j -0.00625492-0.00157158j -0.00354182-0.0089952j 0.0117841+0.00191223j -0.00763129-0.0026198j -0.0156045+0.00918109j 0.00331207+0.00709766j 0.000424502+0.00155038j -0.0211695-0.00241568j 0.00477937-0.00357393j 0.000782337-0.000223381j -0.00155082+0.00946134j -0.00762475-0.0106969j -0.00702119+0.000212843j 0.00349336+0.00238254j 0.0131056-0.00124273j -0.00144362+0.00770328j 0.00505575-0.0101198j 0.000824458+0.00422106j -0.00694141+0.000137001j -0.0100274+0.000570012j -0.00186801+0.00340058j -0.00832028+0.0162949j -0.000530632+0.000832039j -0.0082762-0.000963265j -0.00586291-0.00290025j 0.00362874-0.0135918j 0.00854503+0.00113527j 0.00768348-0.00254799j -0.00539328-0.00855063j -0.0205658+0.00746779j -0.0062843+0.0153034j 0.0125765+0.00458502j 0.00956083-0.0171268j -0.0210308+0.0320279j -0.00876003-0.00637951j 0.00349719+0.0135608j 0.0203332+0.0465586j 
0.0207935-0.0323243j -0.0290032-0.0490422j -0.338667+0.0165431j -0.145734-0.0526009j -0.142902-0.0248355j -0.107928+0.0268539j -0.00291712-0.0280832j 0.030728-0.0443003j 0.0315765-0.0567628j 0.000881475+0.0430441j -0.039289+0.0103555j 0.0261384+0.0135215j -0.0262226-0.0384322j 0.0513078-0.0195836j -0.0242033-0.000875713j 0.033499-0.0123015j -0.00329603+0.0446335j -0.0142822+0.0102123j 0.00656928+0.0489056j -0.0230557+0.00776553j -0.00691177+0.014632j 0.00881771+0.0637304j 0.00928641-0.00279628j -0.0484226+0.0420899j 0.0336086-0.0394771j -0.0262352+0.0118809j -0.0202332+0.0626315j 0.0322423+0.028217j 0.00945845-0.0143897j -0.0391708+0.00138508j 0.029902-0.0180647j 0.0228885-0.0222997j 0.00398828-0.0163444j 0.0333346-0.00761219j -0.0188673+0.0222808j 0.0176176-0.0437439j -0.0308006+0.00795101j -0.0415876-0.0146069j 0.00764322-0.0409033j 0.00761227-0.0288275j -0.0135584-0.00382751j 0.0216728-0.0222994j -0.0107061+0.0236508j -0.00749414-0.0231407j -0.00171085-0.0595996j -0.0422921+0.00753537j -0.00461982+0.0322273j -0.037154+0.00747801j 0.00106351-0.0380824j 0.0130681-0.00561481j -0.0122404-0.0322306j -0.00200566-0.0338903j 0.0147864-0.0148831j 0.0177221-0.0198166j 0.0293691+0.0158914j -0.0166689+0.0144389j 0.00236641-0.00920213j 0.00385073-0.0238779j 0.0481091-0.0117286j 0.0352123+0.00916138j -0.00748262+0.0269703j -0.00523921+0.0371101j -0.0011287-0.00921236j -0.0665111+0.0731001j 0.0352614-0.0191015j -0.0121092+0.00268283j 0.0515473-0.0319079j -0.0209049+0.0386657j 0.0750683-0.0143231j -0.00586579+0.0174907j 0.0488001+0.00815769j 0.0263848-0.0689891j 0.0394173-0.0544462j 0.00170036+0.0334949j 0.00589344+0.0323369j -0.0123983-0.0191075j 0.000207996-0.0337736j -0.0239523-0.0529608j 0.00304969+0.00703118j 0.00122959+0.0261244j -0.0102909-0.00319189j 0.0179279+0.0196927j 0.0337813+0.00318482j -0.0242144+0.0321459j 0.00463161+0.0127324j -0.0336362+0.0213592j -0.0016098+0.00400889j 0.00615555-0.000696165j -0.0212938-0.000264767j 0.00164163+0.00641143j -0.0316369+0.0270433j -0.030525-0.0053199j -0.0136128+0.0134817j 0.0330006-0.00492412j 0.00578553+0.00870618j 0.0304258-0.00929524j -0.00609682-0.0037359j 0.0177202+0.00949416j -0.00985621-0.00273901j -0.000533981-0.0217378j 0.0180481-0.0261179j -0.0219297+0.00562551j -0.00511522-0.00947448j -0.0262162+0.0404783j 0.0121008-0.00528146j -0.00342511+0.00467261j 0.00610352+0.0135252j 0.0149045+0.0200283j -0.0365149+0.0190304j 0.0148761+0.00954728j -0.0103329+0.000674749j -0.0222823+0.0141259j 0.0142379-0.0155093j -0.0293288+0.00891787j -0.00942662-0.000278436j 0.00817041-0.0084955j -0.00793041+0.0181367j -0.0162273+0.0175224j 0.00964031+0.000981588j 0.00904053-0.0195841j -0.00889967-0.0149115j -0.00841776+0.0107248j -0.0285675+0.0400013j 0.00203688-0.00049947j 0.0432613-0.0471584j 0.0202742+0.00305312j 0.006412-0.0111529j -0.0146256+0.0128436j -0.0101106-0.0110391j 0.0541431-0.0575021j 0.0953681-0.114347j -0.0389905-0.0410982j 0.0635971+0.00335416j 0.0506743-0.0795773j 0.00837488+0.0192117j -0.0436835+0.0273475j 
