0.0764502-0.0191808j 0.0157091-0.00706925j -0.0517946-0.00504923j 0.0336531+0.0310176j 0.0236191-0.00755459j 0.0609122-0.000963598j -0.0512937+0.000664434j 0.0244935+0.0420145j 0.020157+0.0428026j 0.0288513+0.0176505j -0.0366701-0.0232816j -0.0015997-0.0069828j 0.014171-0.000765553j 0.0272982+0.0360992j -0.00394232-0.00486897j -0.0298998-0.000295815j -0.00507033+0.0139032j -0.0194883-0.00567j 0.012469-0.023871j 0.00932313-0.0124715j -0.00108671-0.0139065j 0.00713415+0.0175586j -0.000416131+0.00826048j -0.0200266-0.00566279j -0.00381082+0.00581113j 0.00115885+0.0185079j 0.00402043-0.00806991j 0.0208347+0.00712127j 0.014355+0.0113963j 0.0165384+0.00292882j -0.0258248-0.00350828j 0.0328056+0.00908806j -0.0160665+0.0121562j 0.0287605+0.0179254j -0.0407206-0.0519228j -0.000525401-0.00421899j -0.0124393-0.00529353j -0.00975335-0.0126826j 0.00826473+0.0310713j -0.0153969-0.0171947j 0.0166116+0.0373577j -0.0119521+0.0032474j 0.0182638+0.0426036j -0.0207693-0.0133257j -0.0181244-0.0602213j -2.52178e-05-0.0171896j -0.0115779-0.000496859j -0.00915101+0.00649965j 0.0268446-0.00445705j 0.00954117-0.013722j 0.0187485+0.0438817j 0.0137603+0.0373524j 0.00852083+0.0300087j -0.0179054-0.0130334j 0.0226383+0.00184808j 0.0149653-0.027732j -0.00197763-0.00906964j 0.0181025+0.0197466j -0.0275043-0.017263j -0.00489551-0.00540034j 0.0201928+0.0138207j -0.0358969-0.0335362j 0.00621216+0.0380674j -0.0823029-0.0314039j -0.0189521+0.0317217j 0.0475379-0.0105121j -0.0185861-0.0265729j 0.0249035-0.00668883j -0.0306025-0.106804j -0.0453199-0.0453164j 0.0420851+0.0250307j 0.0123994+0.0199504j -0.0475039-0.0361491j 0.0399231+0.0443061j -0.0472435-0.0264316j -0.0681774-0.0889037j 0.02657+0.0246568j -0.0172219-0.0367878j 0.0307006+0.048008j 0.00278776-0.036487j -0.0196698+0.0189395j -0.0393279-0.100994j 0.0267285+0.0228844j -0.0316995-0.0439189j -0.024438+0.00257185j 0.0272487-0.010912j -0.108357-0.0470672j -0.00268006+0.0210685j -0.0386501-0.00659852j -0.0897915-0.12643j -0.0925591-0.0330262j 0.0650582+0.00812151j 0.0175111+0.0610376j -0.0555533-0.04007j 0.036886+0.00474166j -0.0174316-0.0628555j -0.0230289+0.00139558j -0.00645591+0.0174908j 0.0783559+0.135257j 0.037999+0.0226321j 0.0178195-0.00609198j -0.0686357-0.0429232j 0.107192+0.0914871j -0.0232046-0.0573484j 0.0359036+0.0538683j -0.00337477-0.0739712j 0.00662484+0.00769303j 0.0466826+0.0676222j -0.0186177+0.00949467j -0.00182004+0.0324737j 0.0266658+0.0101293j 0.0130057-0.00871093j -0.00878307+0.0122044j -0.0115453-0.0135962j 0.0224208+0.0533569j -0.0296776-0.0161021j -0.0775695-0.066158j -0.0071066-0.027752j -0.0301842-0.048381j 0.00560674+0.00499512j -0.0121241+0.00726219j -0.0161243+0.00914858j 0.0603025+0.0584525j -0.0418772-0.0250481j 0.0250815+0.0124907j -0.0281426-0.0634177j -0.0478206-0.012779j 0.180721+0.055591j 0.0376429+0.148615j -0.18076-0.113366j 0.0640205+0.130238j 
-0.00853973+0.0119782j 0.0840124-0.00664246j -0.0414489-0.0224844j -0.0647397+0.0136426j -0.0463057-0.0119248j 0.0118521+0.00664985j -0.0233553-0.00717492j 0.0468915+0.00919461j -0.0585644-0.0520874j -0.0386039+0.00214128j 0.010703-0.0108507j -0.0123748-0.0190172j -0.0517108-0.0437555j 0.000734185+0.0076879j 0.00182273-0.038027j 0.00975161-0.0177835j 0.00748227-0.00927983j -0.00170122+0.000431813j 0.010304+0.0122974j -0.0232483+0.00127875j -0.0144703-0.0116185j -0.0140551+0.0221818j -0.00204214+0.0073872j 0.020963+0.00526247j -0.0103138-0.00812939j -0.0142435-0.0157154j -0.00997745+0.010976j 0.00437049-0.0130073j -0.0199371+0.00876067j 0.0324106+0.0181399j 0.0179713+0.0299751j 0.0303801+9.34766e-06j 0.0494265+0.024629j -0.0189133-0.0222585j -0.00174946+0.00626516j 0.027465+0.0344116j -0.04248-0.0259874j 0.0257154+0.0380477j -0.0246702+0.0135285j 0.0185224+0.00650147j -0.0233094-0.0323696j -0.0143636-0.0239918j -0.0315134+0.00840314j 0.00946721-0.0197105j 0.0296006-0.0354947j -0.036583-0.0161912j 0.0555754+0.00197737j -0.0206951+0.0290011j 0.00186349+0.00263253j 0.0138011-0.0103133j 0.0194435-0.00665396j 0.00783996-0.0182229j 0.00108106-0.00191734j 0.0207984+0.00621517j 0.00172318+0.045776j -0.0576818+0.00616771j 0.00248209-0.0393137j 0.0212724-0.0394037j 0.0311573+0.037944j -0.0058994+0.00995968j -0.00407995+0.00439707j -0.0285964+0.00565365j 0.0058537+0.0320997j 0.0482545+0.0385981j 0.0133172+0.0127668j -0.0428183-0.0542372j -0.0536841-0.0344141j -0.0104176+0.0332269j -0.0354403+0.0105172j -0.0120969-0.00114039j -0.0118372-0.0225376j 0.0179203-0.019779j 0.0029731+0.03456j 0.0326777+0.0112251j -0.003431+0.0365486j -0.0619065-0.00581867j 0.0125444-0.00391033j -0.0353417-0.0247735j 0.0512179+0.0272828j -0.0601895-0.0679347j 0.0473797+0.0542915j -0.0963794-0.0524335j 0.0353602+0.0153719j -0.0120703+0.00293167j 0.026544+0.0335092j -0.0453019-0.0471504j 0.0526784+0.126801j 0.0318696+0.0588422j 0.046355+0.0507056j -0.0697919+0.0033972j 0.0826032+0.139105j -0.0650514-0.0964541j 0.0633761+0.0371725j 0.0137014+0.026066j -0.0284463-0.0389036j -0.0478489-0.0347531j 0.0292801+0.0526542j 0.0198438+0.0255809j 0.0760786+0.027211j -0.0292061-0.0507593j -0.00902864-0.0325151j 0.0221387+0.0694292j -0.0179245-0.0794814j -0.048487-0.0401314j 0.0280457+0.00111045j -0.0973415-0.105238j 0.00574803-0.00385131j 0.0256548-0.00259085j 0.0229503+0.0349183j 0.0216535+0.0216864j -0.0248682-0.0564693j -0.0170494-0.00547539j 0.0258009+0.0339966j -0.00282596+0.00970183j 0.065817+0.0430457j -0.00274164-0.00117409j 0.0119605+0.0503755j -0.0579432-0.0679835j 0.00379387-0.00609774j 0.00562128+0.0120601j -0.00735361+0.00249202j 0.0259893-0.00404446j -0.0175703-0.0115244j -0.0106642-0.0424837j 0.0613057+0.0432694j -0.0625211-0.02175j 0.0374815+0.0488458j -0.0334901-0.143674j 0.187949+0.0576702j 0.0654234+0.11405j 0.182655+0.124905j 
0.0181756-0.0498057j -0.026407+0.0393712j 0.00702514-0.00393534j 0.0127555-0.0493912j 0.0403917-0.0238494j 0.0262953-0.0259757j -0.00725469-0.0420561j -0.0373349-0.0311423j 0.0101838-0.0565071j -0.0191379+0.0437119j -0.0295022+0.0126117j 0.0496951-0.00371408j -0.0105984+0.0394608j 0.0180812-0.0128386j 0.0312926-0.00417309j -0.00852782-0.0459422j 0.00825505-0.00479075j -0.00752741-0.0170663j -0.0231778-0.00230563j 0.00630665+0.0036928j -0.00440075+0.0278477j 0.0321057+0.0259956j -0.00700365-0.0280371j -0.0221336-0.00434532j -0.0169807+0.0139401j -0.0112561+0.0181556j -0.00892216+0.00196745j 0.0305127+0.0257872j 0.0302565-0.0172868j 0.0244985+0.00894384j -0.00658955+0.0423517j 0.0200513+0.0302784j -0.0409672+0.0354884j 0.0508827+0.0130529j -0.0273568-0.00628048j -0.0318292-0.0195135j -0.00165048-0.0497068j -0.0182579-0.0341634j -0.00635619-0.0452827j -0.00815147-0.0248487j -0.0169162+0.0284374j 0.00744171+0.0244041j -0.00818423+0.00986795j 0.0661063-0.00642881j -0.0291964+0.0334175j 0.0233761+0.00946617j -0.0311728-0.00932342j -0.0555283+0.00960599j 0.00300403-0.00657513j 0.0021639+0.0182779j 0.0192194+0.0223596j 0.0232443+0.00682564j -0.0123076+0.0252893j -0.0172337+0.000897862j -0.00194056+0.0407317j 0.0228561-0.0144502j -0.0184029+0.0156248j 0.00946348+0.0201004j -0.0239405+0.0211154j -0.022081-0.0227044j 0.0309486-0.00382069j 0.0266756-0.0376476j -0.0130144-0.0217655j -0.0457483+0.0100523j 0.0329197-0.0178031j 0.0740864+0.0543819j 0.0551241-0.0240699j 0.0164624+0.0315646j 0.0727324+0.0275201j 0.0105029-0.0462939j 0.0645847+0.0184882j -0.030772-0.0194263j -0.0434221+0.0517143j -0.000444576+0.0293225j -0.0178248-0.037305j -0.0415104-0.0319838j 0.0362247+0.0155301j -0.0146869-0.0155856j 0.00599807+0.0355827j 0.0108649+0.00290082j -0.00671665+0.0128472j -0.00993635+0.000563489j 0.022591-0.0225838j -0.00672156-0.0120049j 0.0210939-0.00468204j 0.00266076-0.00188347j -0.027856+0.00253405j -0.0149719-0.00806569j 0.00672419-0.0100929j -0.0221647-0.0158474j -0.00548302+0.001464j 0.00862456+0.00211998j -0.00339508+0.0277667j 0.003795-0.0314081j 0.0214268-0.0110488j 0.0164108+0.00236649j -0.0369021+0.0159992j 0.000199812+0.00441465j -0.0281079+0.0425878j 0.018745-0.00363209j 0.0349634-0.0166181j -0.0138119-0.00018304j 0.0311091+0.00464872j 0.0223735-0.0221527j -0.00489498+0.0119338j 0.0598612-0.0281254j 0.00921793+0.0231827j -0.0100274+0.026653j -0.0385718-0.003153j -0.0126649-0.00755846j 0.0256422-0.0141118j 0.0257796-0.0223873j -0.00530086+0.00436953j 0.0142903-0.00219574j 0.0013292+0.00615848j -0.0201496+0.0161179j -0.00807634+0.0337333j 0.00662357-0.0124984j 0.0319938-0.00636809j 0.0153197+0.00731089j -0.0253084-0.00827345j -0.106326-0.0518177j 0.0558767+0.00416892j 0.0550581-0.0231522j -0.0601627+0.0848177j 0.0359351-0.0436217j -0.0287503+0.0116056j 0.0554561+0.0764095j 0.0831479-0.0198881j -0.0221694+0.0175312j -0.0891605+0.104037j 
0.0219609-0.0585343j 0.0189661-0.0432659j 0.0135869+0.0114337j -0.0476103-0.00401878j -0.0126109+0.0193528j 0.0453978-0.0508616j -0.0295328-0.0111862j 0.0492812-0.0100472j -0.0107849+0.017132j -0.0591027-0.00901691j 0.00677164+0.00770914j 0.0193411+0.00552632j -0.0525187+0.00217872j 0.0404189-0.0283145j 0.0140468+0.0449903j -0.0130558+0.0172773j -0.0169072-0.000379803j 0.00584182+0.0164193j 0.00317415-0.030033j -0.00437928-0.0185872j -0.0177261+0.00156587j -0.0292005+0.0161688j 0.0257953-0.00144589j 0.0244332+0.0288156j 0.0023856+0.00539971j 0.00620825+2.10978e-05j -0.00450619-0.0124979j -0.0265212+0.0203234j -0.0197312+0.0341026j 0.0550764-0.0310404j -0.0280036+0.0470799j -0.0125356-0.0299376j 0.0153276-0.0115544j -0.0255404-0.0618933j -0.0496139-0.0107079j -0.00974646-0.00568505j -0.0306854-0.0306838j 0.0101511+0.0165372j -0.00819311+0.00886636j -0.0193895-0.0129455j -0.000609484+0.00256717j -0.0112377+0.030999j 0.00884203-0.0313974j -0.0482113+0.0215283j 0.00547089+0.00616643j 0.000679037-0.0069851j 0.0303427+0.0161756j -0.0276457+0.0192894j 0.000724812-0.0511322j 0.00233202-0.0246591j -0.057225+0.0236084j 0.0126054+0.000451064j -0.0290532+0.00287199j -0.0128137+0.012368j -0.049493-0.0393784j -0.0213217-0.00812249j 0.0256852-0.000936349j -0.00124361+0.0246005j 0.00408902+0.0135523j 0.00407102-0.0012101j -0.0305971-0.00623019j 0.0614003+0.0115213j 0.00650999+0.0259316j 0.0213307+0.0296156j -0.0288094+0.0188235j -0.0239154+0.0646007j 0.00755216+0.0235091j 0.00758874-0.00682112j -0.015822+0.0141507j 0.0311234+0.0286293j -0.00801445+0.0293555j 0.00424858+0.0187615j -0.0815948-0.0370456j 0.00814975+0.00913552j 0.0237574+0.0030568j -0.0292614-0.0432209j 0.00506439+0.047649j -0.0256192-0.0312845j 0.000433643+0.029051j -0.0364249-0.0200792j 0.00513085+0.0218642j -0.058728-0.043797j 0.0408623+0.0412301j -0.0147026+0.00834553j -0.0155096+0.0229817j 0.00140754-0.0215422j -0.0312652+0.0113577j 0.0189014+0.00347795j 0.00809949+0.0408468j -0.0603138-0.0155411j -0.0192132+0.0758316j 0.00232525-0.0330329j 0.00784399+0.0172338j 0.0111713+0.022124j 0.0044963-0.00252173j -0.0443565+0.00328531j 0.00155449-0.00976888j 0.00796716+0.00646094j 0.040583-0.00947723j 0.0104597-0.00676404j 0.00975763+0.0242739j -0.0247504+0.023817j 0.0423706-0.0330716j -0.0378089-0.00500455j 0.0245586-0.00997644j -0.0266287-0.01544j -0.0133083+0.0129497j 0.00835097-0.0271523j -0.019542-0.00258739j 0.0277231+0.000654812j 0.0302591-0.00412388j -0.0173466+0.0160078j -0.0160822-0.00527316j -0.0184192+0.0088917j 0.0413983-0.00528962j -0.0204715+0.0138433j -0.0313868+0.0193617j 0.0132993+0.0182169j 0.0306741+0.0235857j -0.00514576+0.00554667j -0.0205897-0.0185658j 0.0423606+0.0283064j 0.108207+0.00474847j -0.0199167+0.062336j 0.0713537+0.0749466j -0.0363688-0.00379972j -0.0270462+0.0445275j -0.047401-0.0352357j 0.0444112+0.0523798j -0.0853166+0.0863027j 0.0560197-0.00797069j 
-0.00329524+0.0294913j -0.00423496-0.0076423j 0.0399954-0.0520051j -0.0241821+0.0305593j 0.00233543+0.024384j -0.0148534+0.0236991j -0.000375565+0.00635005j 0.0766687+0.00324005j 0.0118435+0.0447354j -0.029812-0.0130187j 0.0394872-0.0226317j 0.0248264-0.032368j -0.0206399-0.0213434j 0.0146947-0.0242305j -0.00254095+0.0104096j 0.0264987+0.0208263j -0.00382084+0.0256702j 0.0205237+0.00948687j -0.0263098+0.0102821j -0.00237085+0.00132875j -0.0241432-0.0220043j 0.0218671-0.0284438j 0.0260599+0.0311984j 0.00938428+0.0233228j -0.0233667-0.00786558j -0.0168677-0.0231772j -0.0463593-0.0369952j -0.0180837-0.00646516j -0.0277148-0.00406945j -0.0725666-0.0367917j -0.00998487-0.0389022j -0.00600749+0.0224084j 0.0196852-0.028176j 0.0058106+0.0496672j -0.0182554+0.00964389j 0.0538117+0.0275395j -0.0200261+0.03328j 0.0103388-0.000307822j 0.00873366+0.0245523j 0.00943217+0.0350181j -0.0329191-0.0231124j 0.0351644-0.0115782j -0.00668369-0.025786j 0.03404+0.0454608j -0.0418774-0.0436176j -0.00803668-0.000834134j 0.0267716-0.00176641j -0.0577892+0.00582241j -0.0203723-0.00463836j -0.0267449-0.0166903j -0.0190881+0.0243495j 0.0275297+0.0220779j -0.0167402+0.0215147j -0.0147005+0.00298529j -0.00681511+0.019506j -0.0513746-0.0240082j 0.000380187-0.0366984j 0.00922145-0.00708451j -0.0351253-0.0126062j -0.0479476-0.00592867j 0.0621615+0.0675768j 0.0144493-0.0279696j -0.0403264+0.00395777j 0.0548731+0.0290197j 0.0926605+0.0818125j -0.114592-0.0102394j -0.0436325-0.00760708j -0.0849574-0.0697262j -0.0986475-0.0276502j -0.0152274+0.0146976j -0.0223407+0.00243005j 0.00581196+0.0171448j 0.00936776-0.00285004j -0.029731-0.0225834j -0.041132-0.0326163j 0.00234985-0.00768294j -0.0153272+0.0115808j 0.0293971+0.0215206j -0.0159201-0.0177957j 0.031113+0.0439617j 0.00547359-0.00729545j 0.000551523+0.0155502j -0.0392428-0.0259342j -0.0270914-0.0130664j 0.0329756+0.035384j -0.00947777-0.00137412j 0.02839-0.00444932j -0.0393699-0.0338631j 0.00132666+0.00742316j -0.0250061-0.00529412j -0.0250151-0.0322406j -0.0175411+0.00952796j 0.0388164+0.0109388j 0.0198892+0.00724411j -0.0269296+0.00773833j -0.00533799+0.012223j -0.0329856-0.0436265j 0.0487379+0.00518105j 0.044607+0.00678175j 0.0369198+0.0251935j 0.024091+0.0359834j 7.00464e-05-0.00981471j 0.0404554+0.0452321j 0.0162413+0.00356892j 0.0217182+0.00345646j -0.0263589+0.00788746j -0.00254714+0.0166594j 0.0428803+0.0399078j -0.00214155-0.00243298j 0.033898+0.00732756j -0.0229486-0.0076172j -0.0645794-0.0206233j -0.0406122-0.00882887j -0.0100541-0.00799825j 0.0262886-0.0052424j 0.00532776+0.000800995j -0.0141374-0.000560537j -0.0710702-0.0104644j 0.0376052-0.0262918j 0.0310651+0.0218882j 0.0181208+0.00286417j 0.0418889+0.0202843j -0.0358205-0.0233253j 0.03159+0.0525693j -0.113434-0.073668j 0.0129305+0.0338062j 0.0265603+0.0112653j 0.0361259+0.0293605j 0.0846661+0.0150459j 0.014995-0.0463551j 0.0724677-0.0322156j 
-0.0235933-0.0306567j -0.00823376+0.0134559j -0.0167664-0.0134709j 0.101338-0.0579576j -0.0457105+0.000777626j -0.0138379-0.0229804j 0.118513-0.00844393j 0.0305456-0.0168235j 0.000533822-0.0143296j -0.0116646-0.0320039j -0.064544-0.00938708j 0.00335781+0.0492854j -0.0567374+0.0374171j 0.0347421+0.00148266j -0.0509267-0.0342441j 0.103921-0.0512034j 0.0198084-0.00556397j 0.05961+0.0122688j -0.0225793-0.00879484j 0.00119171+0.0236545j -0.0200663+0.0155533j -0.00158294+0.0103437j -0.059643-0.0227815j -0.0577425-0.0417716j -0.0773116+0.0103365j -0.0610224+0.0268921j -0.0100174-0.023329j -0.0181528-0.0371056j 0.00589744+0.00845202j -0.0393235+0.0652144j 0.0736029+0.0276388j 0.0470847-0.0300814j 0.0350764-0.0023399j 0.0482436+0.0155867j -0.0282905-0.0200613j -0.0254619-0.0236044j 0.0189785-0.0407966j -0.0455888-0.045879j 0.0334392-0.01369j -0.00292682+0.0144056j -0.0555024+0.0102819j -0.0246288+0.0488373j 0.0412127+0.0283545j 0.0969792-0.0143713j -0.0542608-0.0145157j 0.00127991+0.0219926j -0.0219212-0.029665j -0.0570896+0.0277716j -0.0112582-0.0652623j -0.00245895+0.00413176j 0.0483671-0.0795j -0.0190407+0.026757j -0.0486562-0.0197414j 0.0149112+0.0332838j 0.106675+0.0534894j 0.0299974+0.0370332j -0.0607861-0.0394124j 0.0237546-0.0480108j 0.0108095-0.0190514j 0.0146932+0.00218971j 0.0357444-0.00106639j 0.0232847+0.0734157j 2.83569e-05+0.0442089j -0.0996295-0.0568932j 0.088896-0.011189j -0.0839028+0.031991j 0.0501834+0.0606233j -0.0627601+0.0819225j -0.00105717+0.0661102j -0.0209907+0.013639j 0.046258+0.0430921j 0.032932-0.0298316j -0.0118432-0.0519911j -0.0626495+0.0364589j 0.0119995+0.0258487j -0.00877147-0.0421717j -0.0712123+0.0401431j 0.0520157-0.0451229j -0.00490986-0.00329364j 0.00337108-0.0365718j 0.00651904+0.0273669j -0.0118444-0.0338271j -0.000271633+0.00329133j -0.00605712-0.0395311j 0.0900139+0.0175427j -0.0522027-0.0221489j 0.086598-0.00636909j 0.00588659+0.0642336j 0.0256097+0.00125233j 0.0224943-0.0364161j 0.0391712+0.043341j -0.06339-0.022887j 0.00679234+0.00296829j 0.0469391-0.00776274j 0.004629+0.0141331j 0.0284676-0.0284347j -0.0576723+0.0164673j 0.0352497-0.00244154j -0.03431+0.0243354j 0.000542263-0.0156183j 0.0167302-0.0199106j 0.0441607+0.0212316j -0.0208701-0.0289144j 0.00781634-0.0289077j -0.022562+0.00621148j -0.00571684-0.0338759j -0.0193866+0.000803327j -0.0474501-0.0285809j -0.0018062-0.00165567j -0.0163369+0.0369185j -0.0338134-0.00711256j -0.0360762+0.0441073j 0.0236219+0.0212897j -7.89726e-05-0.020463j -0.0549492+0.00683332j 0.0186248+0.00618284j -0.0116966+0.0344246j -0.0620949-0.0446965j 0.00962766+0.0114533j 0.0512444-0.012001j -0.0302666-0.0214723j -0.0703153-0.0230621j -0.0158437+0.0957011j -0.0323716-0.0197278j -0.117939+0.0415144j 0.0498053+0.0172063j -0.0387799-0.0124878j -0.0924321-0.0260693j 0.100516-0.0280494j 0.101857+0.00936589j -0.0451618+0.0716504j 
-0.00772898+0.0196637j 0.0237587+0.0722699j -0.0047827-0.0530193j -0.00280144+0.0613524j 0.0220113-0.0999433j 0.00398729+0.0104091j -0.026385+0.049377j 0.0415257-0.000125881j 0.0128826+0.0106115j 0.0139561-0.0232264j -0.00562918-0.0337812j 0.0363608-0.00201314j 0.00731688-0.0791288j -0.054265-0.01881j -0.0237013-0.0407742j 0.00909745+0.104284j 0.0238995+0.0850867j 0.0387426+0.00259473j -0.0151052-0.00716236j -0.0086476+0.0442506j -0.004942+0.00484722j 0.013299+0.0150107j 0.0133294+0.0184849j 0.0137824-0.0485259j -0.0010879-0.0442248j -0.0246281-0.0254516j -0.0382997-0.0929284j 0.0174991+0.0649824j 0.0266072-0.0660195j -0.0156905+0.0114729j 0.00645053-0.00663834j 0.0042854+0.0739193j 0.00404667+0.0395044j 0.0730916+0.14393j 0.0105506-0.0550477j 0.0138146+0.030618j 0.0356448-0.00968148j -0.0107261-0.0613869j 0.0168652-0.0103109j 0.0346586+0.0239535j -0.00151096-0.0406495j -0.0217524-0.0572053j -0.0512773-0.0127401j -0.018052+0.0825988j -0.0351453-0.0436252j -0.0672609+0.00812864j 0.0396144-0.0326516j 0.0323464-0.096501j -0.0447814+0.0502684j -0.0113289+0.0194437j -0.00916063+0.0623349j -0.00460292+0.000127557j -0.0513693+0.0024942j 0.0613091+0.0204422j 0.0195133+0.0612036j 0.0244785-0.00175088j -0.010175-0.0514648j -0.0301387+0.042908j -0.030627+0.0522406j -0.0216049+0.0254921j 0.00342993+0.0487517j -0.0139325-0.0306206j 0.00392744+0.0158184j 0.0329957+0.0196442j 0.0428904+0.0710077j -0.0434662+0.00829055j -0.0221091+0.0169623j -0.0573058-0.0882024j -0.106985+0.00185235j -0.0183845+0.0397544j -0.00623962+0.00801043j 0.0100796-0.0131011j 0.0623646-0.0267229j -0.0211712-0.0555546j -0.0278058-0.0300276j 0.021768-0.018003j 0.0239509-0.0350533j 0.0189934+0.0382791j -0.0206906-0.0339196j 0.0318689+0.0365722j 0.00860421-0.023972j 0.0411665-0.00674141j -0.0414566-0.037427j 0.00238825-0.00822854j -0.00500542+0.0491298j 0.00100375-0.0303781j -0.00287382+0.00904081j -0.0316627-0.0433427j -0.00687736+0.00766728j 0.00656493-0.010401j -0.0199802-0.0451344j 0.00310658-0.0049756j 0.0138556+0.016208j 0.00513772+0.0239584j -0.0278536-0.00118083j -0.0037013-0.00285566j 0.0100883-0.054111j 0.0300507+0.00305481j 0.0358625+0.0028925j 0.00524672+0.0249685j -0.00127655+0.0330009j 0.0222237-0.00876733j -1.50057e-05+0.0206709j -0.00232927+0.00156563j 0.00310439+0.00304917j -0.0266985+0.00224495j 0.000252684-9.94415e-05j 0.0458166+0.0234207j 0.00679184+0.015709j 0.035122+0.0221565j -0.053257+0.00968362j 0.00388942-0.058132j 0.00546622-0.0306183j -0.0221598-0.016798j -0.0493417-0.0108479j 0.0206105-0.0211707j 0.0263088-0.0226658j -0.00974786-0.0252005j -0.0575148-0.0654084j 0.00212486+0.0343743j 0.0299127-0.0302094j 0.0342985-0.0931147j -0.00380196+0.00183869j 0.01671+0.0348343j -0.0151712-0.113724j 0.0370713+0.0135132j 0.0163651-0.00463614j 0.0318534-0.0361087j 0.0108637+0.0873459j 0.0281146-0.0767097j 0.0572467+0.00369262j 
0.0190134+0.0483827j -0.0071659-0.00386349j -0.0186309+0.00951423j 0.00778581-0.0337829j -0.00231313+0.0293895j -0.00553596+0.0656357j -0.00253666-0.0197371j 0.0159236+0.022238j -0.0341989+0.0554293j 0.0452642-0.0304658j -0.0201618+0.0291546j -0.0362656-0.017745j 0.0419556-0.00848277j 0.0160882-0.0136924j -0.0259184+0.0352671j -0.00391454-0.0317364j -0.003744-0.0250651j -0.0489162-0.0014453j -0.014867+0.0341513j 0.054125-0.0111198j 0.0031412-0.031861j 0.0803684-0.0127948j -0.00123857+0.00667119j -0.0896573+0.0474064j -0.00661864-0.0265748j 0.0344376-0.0773431j 0.0448034+0.00296349j 0.0327419+0.0180944j 0.0234413-0.00865816j 0.0156503+0.00502249j 0.0038612-0.0719951j -0.0441598-0.00034461j -0.0210165-0.0573062j -0.0787903-0.0599827j 0.00482965+0.039555j 0.0361133+0.0186847j -0.01403+0.0393587j 0.0258071+0.055281j -0.00633757-0.0109675j 0.00653216+0.0480854j 1.09913e-06-0.027872j -0.000321597+0.00176518j 0.0659868-0.0408039j -0.00605843+0.00782286j -0.00242077+0.01716j 0.0252796-0.00159876j -0.0251369+0.062829j 0.000384332-0.0169812j 0.0291719+0.0309594j -0.0129725-0.0129321j -0.0306465-0.0191103j -0.0247423+0.0203014j 0.0221767+0.0153101j -0.0205194-0.0154647j 0.00208992-0.0510775j -0.0240727-0.0413517j -0.01319+0.00171421j 0.021827-0.0258236j 0.081465-0.0516307j 0.0457124-0.0258312j -0.0500106+0.0557052j 0.0532312+0.000136014j 0.0502649-0.0467778j -0.0120066+0.018221j -0.0858605+0.0141373j 0.00891646-0.0659218j -0.0126723-0.0547022j 0.0798618-0.004472j 0.0416916+0.0408897j 0.0302169+0.0168626j -0.0196839-0.0321213j -0.0173034+0.0245134j -0.0754133-0.0125766j 0.0279067-0.00332662j 0.0524154-0.000617977j -0.00348205+0.0232237j -0.0316707+0.00623665j -0.0249353+0.00969852j 0.0073825-0.00684905j -0.0472948+0.00994776j -0.00314802+0.00139269j -0.0432379+0.0128352j 0.0204888+0.0401094j -0.00757341+0.0154037j -0.00446069+0.0133345j -0.00642162+0.015351j 0.0249109+0.0237334j 0.0482118-0.00963198j -0.0085864+0.0277664j 0.00315734+0.018031j -0.0019201+0.0154231j -0.00821808-0.0076349j -0.0145362-0.0227875j -0.0127679+0.0246187j -0.0005735+0.0105497j -0.0171924+0.0187316j 0.0103742+0.00146142j -0.014721-0.0116274j -0.0152554-0.0590324j 0.000385721+0.00652163j -0.00598489+0.0295051j -0.0272805-0.0133856j 0.0226613-0.000531723j -0.0263924+0.043928j -0.000743844-0.0110857j -0.0349875+0.0403583j -0.0113091-0.00366901j -0.0384397+0.00523779j 0.0601679-0.0165406j 0.0402008-0.0179951j 0.0397476-0.00075104j -0.00721458-0.0141991j 0.0196779-0.0169972j -0.00496008+0.0396819j -0.00112167-0.0227979j -0.0435831-0.00887873j -0.00425633-0.00513778j 0.0351907-0.000455396j -0.00214888+0.0201659j -0.0424022+0.00355272j -0.0302261+0.0158544j 0.00204766+0.0159309j 0.0491131-0.0105938j -0.0291964+0.031295j 0.055399+0.0307876j -0.0274974+0.0173828j -0.00486221-0.00847782j -0.074645+0.00124814j -0.0787544+0.0402296j -0.047875-0.00171563j 0.00481583-0.0683033j 
