-0.0469174+0.0410887j 0.041513+0.0561282j 0.0111713-0.08112j 0.0392145-0.00577619j -0.0395519-0.00748692j 0.00620904-0.0382531j -0.000241139-0.0638036j -0.0156284+0.0436894j -0.00232512+0.0229255j 0.0163117-0.038164j -0.0319687+0.0552305j -0.0270145+0.00257378j 0.0348395-0.0151026j -0.0255366+0.00389272j 0.0176396-0.0140252j 0.0141406-0.00960006j 0.00228239+0.00288596j 0.0223608+0.00967366j -0.00522104-0.0180431j 0.0243857-0.0187022j 0.0194683+0.00816506j -0.0761515+0.00553363j -0.00089362-0.0102131j -0.0141187+0.0353197j 0.023133-0.00192921j 0.00116387+0.00242368j -0.0159575-0.0327245j 0.014496-0.0359071j 0.00644454-0.00127033j -0.0147263-0.0431091j -0.00871739-0.0225996j 0.0262105-0.0130845j 0.0103804-0.0128604j 0.00317282+0.00932554j 0.0150552-0.00942636j -0.016412+0.00392248j 0.0123002-0.00468363j 0.00444254-0.00847415j 0.00734781+0.00480305j 0.0231334+0.0120632j -0.00444981-0.014532j 0.0222574-0.0157279j -0.0236269+0.00795001j 0.0209434-0.0282055j 0.0215403+0.0120403j -0.0243961+0.0181194j -0.024498-0.0169844j 0.0186321+0.0101448j -0.00742221-0.00492733j 0.00632417+0.00509135j 0.00499638-0.00309323j -0.00591262-0.0157105j -0.00749414-0.00291262j 0.00491601+0.0246088j -0.0204864-0.00707474j -0.0325041-0.0338814j -0.00197002-0.0164856j 0.0106509-0.00787917j -0.00292497-0.00719268j 0.0303406+0.0135347j 0.000543147-0.000879641j 0.00616393-0.00306955j 0.00233215+0.021145j -0.0274449+0.0136711j -0.0119817+0.00349032j 2.00271e-05-0.0103124j 0.00476378+0.00634733j -0.0147336-0.00224883j 0.00963448+0.00421706j 4.30699e-06-0.0324721j 0.00977869+0.0127413j -0.00228833+0.0188361j 0.00338603+0.0099219j -0.00652062-0.000782308j -0.0312397-0.0199912j -0.0219109+0.0222534j 0.00302991+0.00709246j -0.00769213+0.0179953j -0.00581654+0.0034383j -0.0172876-0.0108654j 0.00263611+0.0207339j 0.00431424+0.019558j 0.0135927+0.047802j -3.85125e-05+0.0128677j 0.0254923-0.0222735j -0.000900301+0.000503772j -0.0279257+0.0112217j -0.00268545-0.0218463j 0.00801833-0.00681235j 0.0216949-0.0216985j -0.0176645-0.00124245j -0.013001-0.0112578j 0.0163307+0.012058j -0.016565+0.0858705j 0.00880183-0.0141758j -0.00503858+0.0176367j -0.0213082-0.000746256j 0.0187953-0.0478609j 0.0284085-0.0574617j -0.0131408+0.00603932j 0.00317398+0.0160574j 0.0251819-0.00989532j -0.00355471+0.00157391j -0.0019402+0.0198923j -0.0132295+0.0345573j -0.0337058+0.0468717j 0.00227032-0.0193579j 0.00237831+0.0213134j -0.00649239+0.0269603j -0.00930478+0.0209783j -0.0105575-0.0117957j 0.00116717-0.0293665j 0.0279888-0.00241047j -0.0484619-0.0135798j 0.0072039+0.0240577j 0.00405416-0.00447084j 0.0154256-0.00433964j 0.0757514-0.0170738j 0.0086368-0.0114382j -0.0297649+0.0245011j 0.0301505-0.000938586j -0.00981583-0.000311484j -0.00832701-0.00348195j -0.0541804-0.00470473j -0.0117894-0.0042336j 0.014568+0.0523946j 0.00743427+0.0048641j 0.0305611+0.0353151j 0.0193256+0.0374261j 0.0135892+0.041659j -0.0212339-0.00467058j 0.0340164+0.00997267j 0.00336521-0.0180977j -0.0106448+0.0563212j 0.0389548-0.0221935j -0.00213855-0.00440587j -0.00255021-0.00151602j 0.0233873+0.00839243j 0.0158065-0.0226552j 0.0166684+0.0226997j 0.0463202-0.00316986j -0.0355262-0.000524981j 0.0262418-0.00983606j 0.0412263-0.0311041j 0.0173989+0.0459344j 0.0239375-0.02229j -0.0213527+0.00712204j -0.0209615+0.0112193j -0.00400807+0.0167275j 0.0631621-0.00737817j 0.0350778-0.0646352j 0.000631859-0.00971424j 0.0154266-0.0122083j -0.0437381-0.0298733j 0.0180629+0.00118843j -0.013297+0.0202327j 0.00870297+0.0518223j -0.019393-0.0163649j -0.010834-0.00542065j -0.00537205-0.00748373j -0.0229428+0.0314624j -0.00105264+0.00301573j 0.049838+0.0033976j -0.0214498+0.04941j -0.00931185-0.0103978j 0.0562974+0.00352123j 0.0149248-0.0236486j 0.0153915+0.0177728j 0.00792384+0.0362998j -0.0181802+0.0199755j 0.0619314-0.0417565j -0.00533231+0.00522788j 0.0330474+0.0126481j 0.0100434-0.0236431j -0.0151474+0.0014716j -0.0401136+0.0147637j -0.00742306-0.0311781j -0.0312363-0.0250607j 0.0557519+0.0192887j 0.0235299+0.00413806j 0.00307851+0.034785j -0.0577886+0.00318228j 0.000785358-0.0239295j 0.040111+0.00594209j 0.00210266+0.00785175j -0.0120225+0.00979698j 0.0438184-0.0399745j 0.05451-0.0299008j 0.0147281+0.0156129j -0.0661176+0.0174812j 0.0094761+0.0941651j -0.118536+0.0917757j -0.0794906+0.0214062j 0.0348237-0.144185j 0.104597-0.251575j -0.17624+0.014983j 
0.0293183+0.0762349j 0.0434053-0.0577317j -0.0417609+0.00295748j 0.0299602-0.0731814j -0.0241395+0.0584996j -0.00514418-0.0184975j -0.0405634+0.00984784j 0.0344605-0.00926917j 0.0378456-0.0320512j -0.0127936+0.0105564j -0.00221+0.0697239j -0.0131269-0.0140869j -0.00829017+0.0208084j -0.0181863+0.0505297j -0.0150275-0.0192903j -0.00759994-0.0436993j -0.00597597-0.00262528j -0.00721583+0.0129517j -0.00554747-0.0212496j 0.0371549+0.00147771j 0.00323486+0.0182949j -0.00277711+0.00405987j 0.0110292+0.0321561j 0.0314014-0.0170473j 0.00441922-0.00317497j 0.0181388+0.0174457j -0.0222169+0.0125475j -0.032064-0.00353959j -0.00156365-0.0200796j 0.0144621+0.00606738j -0.0168734-0.0134926j 0.0199824-0.0205628j 0.00797662-0.050151j 0.0282578-0.0192848j -0.00692639+0.0112192j -0.0224107+0.0102339j 0.0145951-0.0111286j 0.0104017-0.00239495j -0.00799218+0.0162928j 0.0103471-0.00857667j -0.0138568+0.00876115j 0.00518867-0.0298795j 0.0124602+0.0096783j 0.00886607-0.0157363j -0.0195098+0.00790682j 0.000614495-0.00632328j -0.0161609-0.029548j -0.00879949+0.002594j 0.0102081-0.00843408j 0.00786299-0.0113024j -0.00440087-0.00345388j 0.016948-0.0112547j 0.041531-0.0111881j 0.0200201-0.000624462j 0.00166261-0.00197056j 0.00721955+0.0380516j -0.023953-0.0379065j 0.00144549-0.0147378j 0.00820202+0.0113035j 0.029915-0.0265976j -0.0379297+0.012721j 0.000267521-0.0435161j 0.0262006-0.0196526j -0.022573+0.0135413j 0.00776254+0.010293j -0.0192027-0.0229652j 0.00184486-0.0205453j 0.0104483+0.00837622j 0.0153874+0.0110688j -0.0264391+0.00239048j 0.0194141-0.00122595j 0.00963839-0.00436915j -0.00364832+0.0290546j -0.0103132-0.00178396j -0.0136165+0.0340359j 0.0375556+0.00587327j 0.00763297-0.0386114j 0.028073+0.0118774j -0.000801184+0.027029j 0.00234751+0.00858223j 0.0342443-0.000735998j 0.00801736+0.0251307j 0.0427351-0.0119703j 0.0059323+0.0110059j -0.0237934+0.0201933j -0.00971314-0.0130276j -0.0116425+0.0131297j 0.00413653+0.0201164j 0.00982423+0.00544981j -0.00183338-0.0371843j -0.0177644+0.0174131j -0.0106307+0.0145796j 0.00797475-0.0267008j 0.0562143+0.0141878j -0.00742578+0.00911298j 0.0118585+0.00666801j -0.0108076+0.0141414j -0.0561622-0.00643956j -0.0332311-0.0228859j 0.0184039+0.00761035j 0.00691519+0.0091903j 0.00114026-0.0201339j -0.00890181+0.00568027j -0.00380735+0.0037476j 0.0352817+0.0168298j 0.0119405+0.0521514j -0.000820005-0.00795685j 0.00665154+0.0145118j 0.0169099-0.0185651j 0.0125226+0.0149825j -0.0210637+0.0103511j -0.0101208-0.0155218j 0.0128095-0.0169167j -0.016279+0.0512147j 0.03139-0.000348729j 0.00154632-0.00359317j -0.00609058-0.0119459j 0.00476387-0.0507289j -0.0258086+0.0142844j 0.0100506+0.0389163j 0.0101308-0.0159255j -0.00558079+0.0145456j -0.0040311+0.0139581j -0.0257768+0.0711142j 0.0096564+0.0158844j 0.0375716-0.0183231j 0.00798543-0.0427503j 0.0319967-0.0455906j 0.0532431-0.0215966j 0.0291198-0.0145882j -0.0212797+0.0193908j 0.0238881-0.0456605j -0.000240869+0.000747904j 0.0568311+0.00339405j -0.013365-0.0379323j -0.011182+0.000189716j -0.00908787-0.00859353j 0.016302-0.0395172j 0.00544191-0.0260777j 0.0185491-0.0121109j 0.0148485-0.0396994j -0.00205208+0.00917627j -0.00124363-0.0160194j -0.0309143-0.0530139j 0.0583578-0.0328703j -0.0181359+0.00641651j 0.00576626+0.0154128j 0.00637657+0.0230161j 0.0131576+0.0169157j -0.00506876-0.0455837j -0.0460253-0.0352333j 0.00296641+0.000844273j -0.0204431-0.0313092j -0.0421828+0.0334535j 0.0147548-0.0296211j 0.0348879+0.00756661j 0.0626369-0.00806699j -0.0174685+0.0263225j -0.00955375+0.00485342j -0.000763018+0.00707459j 0.0264862+0.0149162j 0.000152278-0.00740207j 0.00192583-0.0535244j 0.0577705+0.0373497j 0.0128793+0.00251134j 0.0190048-0.0437062j -0.0171849+0.00108497j 0.0401768-0.0102331j 0.0382772-0.00237118j 0.0157298+0.00188371j -0.0451439-0.0266218j 0.0106993-0.0135789j 0.0177221-0.00372844j -0.0127844-0.00185635j -0.0251794+0.00143313j -0.00685411+0.0279886j -0.0423306+0.0238088j -0.00342139+0.0193411j 0.0438866-0.0279994j 0.0213524-0.00146179j 0.0371649+0.0138251j -0.00799892+0.0337063j -0.0326555+0.0151594j 0.00962246-0.00828975j -0.00189328-0.0100966j 0.0605047-0.00792316j -0.0210795-0.00178432j -0.0208098-0.0168761j 0.0404888-0.0432721j -0.0378475+0.0240556j 0.108719-0.0281357j 0.00284307+0.110158j -0.0732319+0.14243j -0.110583+0.0641445j -0.161123-0.0257782j -0.132987+0.256308j 
-0.0150826+0.0731573j 0.0284382-0.000175098j 0.00169401-0.0178626j 0.00555197-0.0303203j 0.0066587+0.0517513j 0.00019569+0.025382j -0.00903408+0.0145254j -0.025961+0.0199407j -0.0203393-0.0102535j -0.0345643-0.031461j 0.0131953-0.0358585j 0.00053955+0.00221643j 0.00309916+0.00828215j 0.00682767+0.00100586j 0.00593512+0.0213545j -0.0124812-0.0116626j 0.00909772+0.000823296j 0.038914+0.00965582j 0.0302595-0.00179823j -0.0209054-0.0156255j 0.00934723-0.0170245j -0.0260769+0.00732583j -0.0148511-0.040519j -0.0370603+0.0210912j -0.0149103-0.0136162j -0.0194201-0.00422025j -0.00367939-0.0256599j -0.00818719-0.0224739j 0.0248292-0.00851181j -0.00772519+0.00820561j 0.00281911+0.0123143j -0.0152944-0.00066355j 0.0137036-0.0121254j -0.0196903+0.00576135j 0.0135957+0.0200976j 0.0150636-0.0094841j 0.00937156+0.0142809j -0.0157959+0.00976823j -0.00726858-0.030534j 0.00672742+0.00994901j -0.0158326-0.00575488j -0.00963495+0.0309994j 0.00076455-0.00362785j -0.0206856-0.00706379j 0.0360703-0.000855972j 0.00942536+0.015852j -0.0188491-0.0139073j -0.00109578-0.00294997j -0.00690547+0.0377196j 0.00510436+0.0322807j 0.0128852-0.00583952j -0.0165643+0.0167282j -0.0117464+0.00699575j -0.0049417+0.0181711j -0.0120131+0.00177565j -0.00862968-0.0119655j 0.0245125+0.0222506j -0.00410743+0.0367987j 0.00288167-0.0181026j -0.00805408-0.000610469j 0.0141254+0.0103182j 0.0138891+0.0371846j 0.00382085+0.00581771j 0.0115814-0.0226327j 0.0252217+0.000290903j 0.00998289-0.0147699j -0.0228471+0.0067062j -0.0330515-0.0174012j 0.00101287-0.00904087j -0.00504941-0.00275347j -0.0257983+0.0140345j 0.00522011+0.00641584j 0.00390604+0.00236064j 0.00594699-0.00714966j 0.0070977-0.00119511j -0.0238321-0.0115418j 0.0114199-0.0061631j -0.0413995+0.00580145j -0.0235496-0.0102176j -0.0128531+0.0198024j -0.0306823+0.0149505j -0.00256926-0.0168052j -0.00290752+0.0415676j -0.0104121+0.0214352j -0.00818296-0.0118483j 0.00577707-0.011929j -0.0168086-0.00670711j 0.0173193-0.0187395j -0.0248937+0.0331451j 0.0227621-0.01532j -0.0265159-0.0379913j -0.00300641-0.0527855j -0.0202256+0.0305439j -0.0253048+0.0164881j 0.0343288+0.0264098j 0.00907158-0.0195745j 0.0153437-0.0348761j 0.0273013-0.0234122j -0.0209982-0.00733143j 0.0177431-0.0188759j -0.000493546-0.0072357j -0.0037473+0.00774954j -0.00401863-0.0172468j 0.00357955+0.0278676j 0.00149539+0.017248j 0.0241695+0.0374074j -0.0104734+0.0112316j 0.00528234-0.0105262j -0.0137455+0.0119861j -0.000607391-0.00752235j 0.0222698-0.0342613j -0.00787092+0.00130326j -0.0120531-0.00466392j -0.0128435+0.00167014j -0.0248264+0.0255287j -0.0269496-0.00950118j 0.00199257+0.0142052j -0.00638278-0.00627079j 0.0295535-0.0355395j -0.00107808-0.0318885j 0.00849649+0.00915272j 0.00913553-0.0114964j 0.000543985-0.010128j -0.0468801-0.012841j 0.0106566+0.0156497j 0.0152933-0.0446839j 0.0330778+0.00236671j -0.00510608+0.0101265j -0.0077221+0.0472101j 0.0313829+0.0156508j -0.000963704-0.00272138j -0.00157113+0.0126336j 0.0123738+0.0187651j 0.030153+0.0154706j 0.0243359+0.00263229j 0.00534412+0.0036294j 0.043692-0.0209826j -0.00817112-0.00607124j 0.0161594-0.0198143j 0.0216132-0.0234295j -0.00173626-0.0182308j 0.0109674+0.000470269j 0.0117689+0.0179118j -0.00945871+0.0221609j 0.0572199-0.0401903j -0.0337005+0.0181683j -0.00617321+0.0252076j -0.0040996+0.0243402j -0.0172916+0.0321563j -0.0176607-0.00394969j -0.0126847-0.00556586j 0.0194408-0.00212475j 0.0671203+0.00221939j 0.00986943-0.0189112j 0.00513099-0.00937115j -0.0347936+0.0604008j 0.0250828-0.0268257j -0.0109562+0.0202214j 0.0317353-0.028019j 0.0213102+0.0021067j 0.0438898+0.00782093j 0.0279822-0.0165292j -0.0156836-0.0211616j -0.0405438+0.0126703j -0.0322004+0.0347438j -0.0245079-0.0145642j 0.0239909+0.0176917j 0.00442091-0.00635111j 0.00436648-0.0275291j 0.00980876+0.0147541j -0.0135107-0.0108211j 0.00477803+0.0134855j 0.00445308+0.0112056j -0.0528545+0.0120068j 0.0376818+0.0111493j 0.00899571+0.00574662j 0.00902889+0.00100578j 0.0273914+0.0150329j 0.0308895-0.0133313j -0.0358493+0.0160264j 0.0137616-0.0330079j -0.00814477+0.0263776j 0.0185265-0.00898935j -0.0090623-0.0490526j -0.0183676-0.033667j -0.00597149+0.00072334j -0.0165076-0.0217242j -0.0140236+0.00163724j 0.0519894-0.018393j -0.00147398+0.0901773j -0.122388+0.0762491j 0.0877305-0.150296j -0.0871075+0.0853259j -0.063915-0.0492636j -0.00762351-0.0537955j -0.0407293+0.00375762j 
0.0468405-0.0176664j -0.0132411-0.0527711j 0.0122142+0.0316001j 0.00660656-0.0159161j -0.0034254-0.035966j 0.0206494-0.0113675j 0.010487+0.0114783j 0.0163882-0.00222873j -0.00682009+0.00336875j 0.015465+0.043547j -0.0170922+0.000830304j -0.0137104-0.0124206j 0.015659+0.020299j -0.00956775+0.00173002j -0.0118892+0.0118962j -0.0259078+0.0447643j -0.00108412+0.0118845j -0.00956353+0.044197j 0.00128713-0.0271598j 0.0299291-0.00113168j 0.0103218+0.00883127j -0.0117387-0.00409002j -0.00697584-0.0110786j 0.00109235+0.0534052j -0.007133+0.00647108j 0.00782808-0.00189161j 0.000653188-0.00230707j -0.00678782+0.00620716j -0.00365125-0.00953772j 3.79895e-05-0.0334941j 0.00970373+0.0213694j 0.0350248+0.00687209j -0.0245417+0.00965724j 0.00207282+0.00245226j 0.0266013+0.00410367j -0.0211332+0.00121179j 0.00497946-0.000927917j 0.00580852-0.0213132j -2.04665e-05+0.00186627j 0.0244289+0.014084j -0.00371559-0.0253586j 0.0180757-0.0111162j -0.0149399-0.00933693j 0.00101162+0.00669471j -0.0231901-0.0106322j 0.0171007+0.0206756j -0.0265174+0.0205578j 0.020495-0.000568793j -0.00726729-0.00467248j 0.002157+0.00745983j -0.023571-0.0362918j 0.00836758+0.00756405j 0.0083981-0.00218879j 0.0219693+0.0133131j -0.0033186+0.0296833j -0.0018479-0.00663652j 0.00732843-0.004685j 0.00700397-0.00617837j -0.0122273-0.002693j 0.00158424+0.0189297j 0.0121383+0.0176449j -0.00160534-0.0132015j 0.00907417+0.00751376j -0.0245764+0.0370293j 0.0102759-0.0221241j -0.0399652-0.0398j 0.0206186+0.0148455j -0.025304+0.0338099j 0.00117281+0.0123564j 0.00295414-0.0122029j 0.0109204-0.00327921j 0.000456603-0.00225463j 0.0315585+0.0271844j 0.00622266+0.00551124j -0.00298132-0.0248866j -0.00845843+0.0408823j -0.0112406-0.0134742j 0.0029078+0.0568167j 0.00701655+0.0349078j -0.00149054+0.00607748j 0.0143111+0.00586999j 0.00984428-0.0169515j 0.0330651+0.0225442j 0.020421+0.00236195j -0.00204376+0.0223485j -0.0160252-0.00482461j -0.00152222+0.0401972j 0.00411388-0.0157711j 0.0280004+0.00936566j -0.00944839-0.047834j -0.0262897+0.0112031j -0.0235118+0.00951921j -0.0024926+0.0332667j -0.0126589+0.0205236j 0.027658-0.0302753j -0.0212855-0.00302098j -0.00193194+0.0180967j -0.00705332-0.0169639j -0.00394592-0.017608j 0.00817599-0.00478336j 0.0072793-0.000728988j -0.00568542-0.000161789j -0.0268522+0.0163269j 0.0111661+0.00429257j 0.0196389-0.00697734j 0.0396329-0.0407612j 0.0144256-0.00361217j -0.0160205+0.00404465j 0.00951049+0.0232645j -0.001929-0.0180811j -0.0070857-0.0203454j 0.00804727-0.01262j -0.0057009-0.00732311j -0.0248854+0.00218145j 0.0161999+0.0167844j -0.0135821+0.0144111j 0.017386-0.00554847j 0.0028404+0.0213955j 0.000559413-0.00859972j -0.0386201+0.0394827j 0.00795489-0.0170913j -0.0120623-0.000913919j -0.0365305+0.0450281j 0.00351715+0.048455j -0.00851225+0.0225241j -0.031776-0.0115409j -0.000246412-0.0584637j 0.000479312+0.00320219j -0.00196991+0.0116583j 0.0231267-0.047863j 0.0024935-0.0297805j 0.013071-0.00349176j 0.0098168+0.000111126j 0.00830585-0.0197634j 0.0232696-0.03853j 0.00372968-0.0193759j -0.0275144-0.0205986j -0.00678417+0.0256573j -0.00520389+0.000395797j -0.0191537+0.0153941j -0.00415332+0.0210564j 0.0180472+0.00247785j 0.00487395-0.0227045j 0.0398739+0.00558983j -0.0559898-0.000891753j 0.00625043+0.0235036j 0.0229621+0.00408595j 0.0288981+0.00313604j 0.0353559-0.00257161j 0.00976787+0.0133695j -0.00170636+0.0234228j -0.022751-0.0274201j -0.0117268-0.0412671j -0.0124812-0.00198064j 0.00382012+0.0187927j 0.0518539+0.000882144j -0.0486052+0.0013023j 0.00581892+0.0116955j -0.0202708-0.00941202j -0.0227757-0.000625077j 0.00745815-0.0306132j -0.0273124-0.00503363j 0.0244655+0.0264552j -0.0182299+0.00981765j 0.0341414+0.0113704j -0.000393818+0.011641j 0.0251856-0.028383j -0.00811906-0.00752161j -0.0159249+0.00665469j -0.0237451-0.0129074j 0.000348935+0.0184131j 0.0263456-0.0152145j 0.023313-0.0267415j -0.00632235+0.033036j -0.0115848-0.000406689j 0.00126586-0.0270607j -0.0082761+0.0185213j 0.0187641-0.0103585j 0.0264381-0.00058133j -0.00851801+0.0108964j -0.0336588-0.0266742j -0.000885368+0.0162855j 0.0200263-0.0102296j -0.0174631+0.0276926j -0.0318721+0.0613229j -0.0434418-0.00458357j 0.00874756-0.000935071j -0.017591+0.0969103j 0.00528884-0.0536446j 0.063351-0.0721304j -0.00176398+0.146826j -0.109824+0.0444431j 0.0858133+0.00271489j -0.0584722+0.105677j -0.0335182-0.0371902j 0.0576578-0.0190162j 
-0.0180124-0.0200445j -0.023459-0.00525628j 0.0160687+0.00708838j -0.0286066-0.0236517j -0.0186931+0.0432841j -0.0381742-0.0213655j 0.0084219+0.012883j -0.0161433-0.0554461j -0.0156497-0.0433386j 0.0302306-0.055639j 0.0521298+0.013652j 0.022148+0.0106228j 0.00708659-0.00951063j 0.00395589+0.0042223j 0.00977279-0.0459457j 0.0460059-0.0457523j 0.00331896+0.000419822j -0.0397264-0.0121671j -0.0204722+0.039588j -0.0266593-0.00358371j 0.014613-0.0213186j -0.00585847+0.0110949j 0.0127543-0.017064j -0.0235136-0.0864985j 0.0113312-0.037858j -7.86427e-05-0.0101946j 0.0236721-0.00556285j 0.0194739-0.00750639j 0.0224424+0.024242j -0.0300633+0.00629456j 0.000990586-0.00446715j 0.00217182-0.0267307j 0.00741139+0.0121655j 0.0128523-0.00880989j -0.0185385-0.0066437j -0.0123351+0.0241329j -0.00848523+0.00121868j 0.00981384+0.0058518j 0.0140842-0.0100445j 0.00152706-0.0111212j 0.00489177+0.0264225j -0.0308434+0.00171948j -0.0117741+0.0353184j 0.0131017-0.00269753j 0.012006+0.0364043j -0.00670494+0.000573979j 0.0164937+0.00594025j 0.0411846-0.00337699j -0.00675204-0.0143408j -0.0281352-0.000227937j 0.000405728-0.00284357j -0.000311883-0.00987287j -0.0105892-0.0220809j -0.0324427+0.0126327j -0.0114051+0.00125705j -0.0112755-0.0201932j 0.0112929+0.00833388j -0.00655643-0.0067317j -0.00476782+0.00071713j 0.0158342-0.0218625j -0.037547+0.0251309j -0.0125571-0.001863j -0.00442901+0.0185695j -0.0203808-0.0219068j -0.0316314+0.0358501j 0.013093+0.003226j -0.000963896+0.00521597j 0.0326999-0.0113669j 0.0225964-0.0136674j -0.0110463-0.014277j -0.0271997-0.0287408j -0.0163453+0.0106523j 0.00466672+0.0189671j 0.0235853-0.00635997j -0.0185394-0.0130507j 0.0336617-0.0075571j -0.00714579+0.0190254j 0.0270846-0.0103115j 0.0144254-0.0131186j -0.0169273-0.00590048j -0.0204694-0.0237224j -0.00327267-0.0178592j 0.0131845+0.0182107j 0.00629677-0.00796177j 0.0485985-0.00270641j 0.0105919+0.0120859j -0.00975528-0.000511124j 0.00670899+0.00980596j -0.0201957-0.00237797j -0.00103395+0.0158135j 0.026192-5.22259e-05j 0.0263027+0.00634738j -0.00815689-0.00364784j -0.00791939-0.0193039j 0.000985216+0.0326986j 0.0157538+0.0079768j 0.0183269-0.00473592j 0.0250436+0.0250169j -0.0100307+0.0111286j 0.0124286+0.0202898j 0.0137194-0.0111326j -0.00270612-0.0162494j -0.013505-0.00371702j -0.0112234-0.0284474j 0.00446544+0.00967503j -0.0163546-0.0046267j -0.030443+0.0228733j 0.0127564-0.00245685j -0.00786511-0.0285618j 0.000563993-0.0169529j 0.0265201-0.00314024j -0.00102328+0.0177475j -0.000559112-0.00116453j 0.00303794+0.020445j -0.00639623-0.0222202j -0.00827436-0.0132436j 0.00805662+0.0123633j -0.000907353-0.00484335j 0.0408536+0.0266829j 0.0253233-0.00352355j -0.00516285+0.00535568j -0.00881428+0.00905187j 0.019421+0.0173944j 0.030374-0.0408563j -0.027983+0.0327159j 0.0289896-0.0132928j -0.0162875+0.0281722j -0.0331176-0.0205332j -0.0366817-0.0106123j -0.0281453+0.0162702j 0.00334073-0.00099307j -0.0252754+0.00344841j -0.0107637+0.00715829j 0.0058537+0.0219688j -0.0041741+0.0176429j -0.00736845+0.0143466j 0.0123195+0.0278j 7.03212e-05-0.00988656j -0.0246361+0.00721296j 0.0231831+0.0229562j 0.0200741-0.033908j 0.00432302-0.0116068j -0.00786621+0.0138311j -0.0397915+0.00599222j 0.030073+0.0275298j 0.0226496-0.0322042j -0.0149007-0.0108447j -0.018904-0.0107008j -0.0220753-0.0176546j -0.00735236-0.0183575j 0.00803732-0.00345602j -0.0122803+0.0264508j -0.0162867+0.0630431j 0.00917367+0.00544034j 0.0101064+0.00555021j -0.0649267-0.0130223j 0.0310035+0.0118903j -0.00208282+0.00602589j 0.0046362+0.0221889j -0.0187613+0.0303923j 0.00553888+0.0403527j 0.0110314+0.0186624j 0.0419982-0.0214478j -0.0169283-0.0293903j -0.0449376-0.0113878j 0.0093893-0.0133102j -0.0327919+0.0430034j 0.0261143+0.00554871j 0.0294704-0.000587948j -0.0288569+0.0140464j 0.0234891-0.0302798j -0.0178252-0.00842297j 0.0291985+0.00288493j -0.00206155-0.000228798j 0.00150048+0.0293835j -0.0221868+0.0254847j 0.0100222+0.00487162j -0.0429968+0.034659j -0.0111902+0.00953323j -0.0140354-0.0282656j 0.0240061+0.0169953j -0.0132432-0.00771955j -0.0135137+0.0408547j 0.088743-0.0577152j 0.0614405-0.0702611j -0.0306176+0.0160233j -0.00839933+0.0140384j 0.0323028-0.0353224j 0.0293072-0.077997j -0.0399259+0.0244758j 0.0285679-0.136036j 0.101234+0.0243257j -0.0232823-0.0413437j 0.0821351-0.0905503j -0.00488304+0.0367352j 0.00140914+0.0674425j 
