-0.00960492+0.0655473j -0.107426+0.0694861j 0.0379562+0.00871848j 0.0548909-0.00452062j 0.0670938-0.0357782j -0.00102769+0.0162616j 0.0249296+0.0229104j 0.0270581+0.013681j -0.0232701+0.0424493j 0.00854769-0.0169019j -0.0037475+0.023691j 0.0292488+0.0334048j 0.00847041-0.0241597j 0.0394171-0.0188156j 0.028323-0.000263793j -0.00972137+0.0445184j -0.0041251-0.0116651j -0.031086-0.024034j -0.00568942-0.000929232j -0.0180946-0.0078772j 0.00500484-0.00519678j -0.000703065-0.00856705j 0.0133203-0.0036004j 0.0271567-0.0165442j -0.0181869+0.000820717j -0.017672+0.00686821j 0.00735003-0.00853342j 0.0134986+0.00675631j 0.0341137-0.00393547j 0.0103322-0.00642515j 0.00670328+0.00414155j -0.000656352+0.0132312j -0.013872-0.0112296j -0.0141554-0.00536304j 0.00426586-0.0174958j 0.0183277+0.00378598j -0.00361182-0.00513196j -0.0117645-0.0232461j 0.00596528+0.0123122j -0.000386727+0.00584215j -0.00431502+0.00761235j -0.00693449+0.0162152j 0.0189168+0.00732579j -0.00137099-0.0142367j -0.00550002+0.000169238j -0.0143943-0.000995022j 0.00162883-0.00138687j 0.0183677-0.00173208j 0.0147152-0.00515185j 0.000654221+0.00871221j -0.0093438-0.00124958j -0.00221462-0.0058398j -0.00407649+0.0148116j 0.00186419+0.00474968j -0.00167895-0.00367049j 0.0142876+0.0138048j -0.00803719+0.00758546j -0.00384428+0.00165353j -0.0105857+0.00417199j 0.00447437-0.00843226j 0.00106917+0.00557646j 0.00123939-0.00341006j -0.00382703+0.00498145j 0.00295423+0.00230405j 0.00668309-0.00100375j -0.0056483-0.00383039j -0.00250241-0.00518789j -0.00913177+0.00420305j 0.00791754-0.0027377j 0.00275219+0.0128593j 0.00207352+0.00329958j 0.00833344+0.00225259j -0.00662264+0.0036087j -0.00269475-0.0123628j 0.0213965+0.00726986j -0.000664681+0.010366j 0.015661-0.00849374j 0.0213875-0.000440613j -0.00816184+0.0124767j 0.00695549+0.00347928j -0.00396694-0.00530103j -0.00388796-0.0222486j -0.000592968+0.0168245j -0.0054953-0.00616266j -0.00841755-0.025916j 0.022312-0.00167518j -0.0130489+0.0100395j 0.00314842-0.0169433j 0.00928915+0.00402137j -0.0146813+0.00266077j 0.00468121-0.00593529j 0.00807118-0.0108228j 0.01347+0.00399003j -0.00652641-0.0167724j -0.00218975-0.00681807j 0.0131571+0.0188849j 0.0059453-0.0128826j -0.0218661-0.0142327j -0.00485542+0.0148365j 0.0139743+0.0286218j 0.0160745+0.0164978j -0.0216778-0.0121813j 0.00937002-0.00918488j -0.0109492+0.00159533j 0.0408912+0.011044j -4.99045e-05-0.0201262j -0.00898263+0.00771338j -0.019589+0.0139408j 0.0158289+0.00254122j -0.0145065-0.00801215j -0.0571978-0.0568166j 0.0521746-0.000523121j -0.0620985-0.0263671j 0.0468854+0.0238796j 0.0147451-0.0698139j -0.0442212-0.0304112j 0.00176804-0.0322718j -0.0598793-0.00318051j 0.0282836+0.0263235j -0.0508168+0.00531181j -0.00628162+0.0855531j 0.0541411-0.124806j 0.0816351-0.0498659j 0.0393138+0.024744j -0.00771469-0.0406575j 0.0153961-0.103984j 0.0151311-0.0232493j -0.115709+0.128266j 0.0139145+0.0807384j -0.138849+0.13178j 
0.0654649-0.0784495j -0.00235525+0.0246885j 0.0904683-0.0111927j -0.0215391-0.0305363j 0.00428608+0.0445719j -0.0333031-0.0123101j 0.057657+0.00984623j -0.0133361-0.011652j -0.0303193-0.0383719j 0.0289942+0.00584308j 0.00188134+0.0187921j -0.0177491+0.0286878j 0.0257843-0.0107165j -0.00233928+0.0254117j 0.0106972-0.0320285j -0.0384582-0.0131352j 0.0166267+0.00235089j 0.0282676-0.00368877j 0.0335922-0.00670126j -0.000990689+0.00868777j -0.00487567-3.40808e-06j -0.00409071+0.011007j -0.0229391+0.0004185j 0.00380616+0.0204865j -0.0123103-0.0115779j -0.00297964-0.0071217j 0.00984074+0.00071154j -0.00803127+0.000581466j 0.00327563+0.00661638j -0.00783964+0.00452427j -0.0090861+0.00134599j -0.0186873+0.0217552j 0.00192305-0.0079866j 0.0138382-0.0175904j 0.0109332+0.00746583j 0.0136262+0.00970989j -0.00244372-0.00346561j 0.0111106-0.0198872j -0.0074605-0.0114337j -0.00856225+0.00782032j -0.0067402+0.00501277j -0.0173104+0.00694911j -0.00337685+0.0211867j 0.007577-0.00922962j 0.0032329+0.010978j 0.00895215-0.0180695j 0.00291481+0.00632832j 0.00895323+0.00774216j -0.00542067+0.00120543j -0.0101498+0.00040649j 0.00135833-0.00682744j -0.00294091-0.0271804j -0.00819684-0.00187032j -0.00750128+0.00248445j -0.00163681+0.00132669j -0.0151036+0.00813149j -0.00292714-0.0153388j -0.0029813-0.00122979j -0.00645488-0.00195475j -0.00387499-0.00247211j 0.000806189-0.00817526j -0.000961757+0.0073231j -0.00247663-0.000452904j -0.000250323+0.00300838j -0.006081+0.0114623j 0.00822763-0.00364149j 0.00512622+0.00630103j -0.00341629-0.00401819j -0.00244969-0.00252882j -0.00433015+0.00797168j 0.00620018+0.00786523j -0.00102389-0.00323402j -0.0121351-0.00178522j 0.0123611+0.0017968j -0.00369918+0.013235j -0.00792457+0.00891229j 0.00579423+0.0173583j 0.00110153+0.00504844j -0.0168148+0.00241486j 0.00207457-0.00642527j -0.00107362-0.00702285j 0.00980275-0.00983528j -0.012973+0.0113177j 0.0063848-0.00127998j 0.0122007-0.0109607j 0.00487789+0.0192177j -0.00160846-0.00727736j 0.00879733+0.0113862j -0.00462832+0.0217238j -0.00425721-0.0204955j -0.00849594+0.00762993j 0.0109919+0.00376432j -0.00877058+0.0229398j 0.0115645+0.00806791j 0.024299+0.0103336j -0.022531-0.000312435j -0.00559464-0.0162728j 0.0158094-0.000486869j -0.00505733-0.00169316j -0.00611492+0.0196261j 0.00457942+0.0149275j 0.0325436-0.00616105j 0.0117935+0.00968089j -0.0156198+0.00112704j -0.00725173+0.0145611j 0.0167878+0.00440025j -0.0380453-0.0436263j -0.0586156-0.0322991j 0.0183725+0.0233686j -0.0129896-0.00306687j 0.0334269-0.0407362j 0.00760768+0.0469j -0.00843757-0.0987207j -0.0322456-0.00665601j 0.0129135+0.0405908j 0.0377167-0.0163921j 0.02666-0.00396614j 0.0339808-0.0793241j -0.0455+0.10045j 0.0355007-0.0358515j -0.0878902+0.00933523j 0.0779273+0.0533113j 0.0234316+0.0412635j 0.0422528+0.00658065j 0.0975546-0.100542j 0.0640088-0.0204179j -0.0345474+0.0518971j -0.0642911-0.0419565j -0.108916+0.0457711j -0.10312-0.121351j 
0.0206637+0.0153185j 0.0135314-0.0759363j -0.0210998+0.0441457j 0.0267647+0.00360924j -0.0149072-0.04682j -0.0702993-0.0256521j 0.0290269+0.0177111j 0.0353886+0.0230439j -0.0242825-0.00542307j -0.0571944+0.0453635j -0.00822024-0.00565297j -0.0280759-0.0498822j 0.00522531-0.00285031j 0.00843278-0.0139512j 0.0101713+0.0172176j 0.0336911+0.0218455j -0.0209674+0.0468396j 0.0010703+0.0526j -0.0086904+0.0118035j 0.019674+0.0108994j -0.00453198+0.00627743j -0.0050103-0.00689292j 0.0225771+0.00325433j 0.0350516+0.0261815j 0.00618721+0.0042084j -0.0292286+0.00976922j 0.00484767+0.0223603j 0.0116225-0.0315849j 0.00206523-0.00868094j 0.0143321-0.0259066j -0.00404916+0.00297596j -0.0132552-0.00202455j -0.00731231+0.00626392j 0.00745559+0.0162786j -0.00895708-0.0138904j 0.000187892+0.00275878j 0.00810431-0.000807498j 0.00918012-0.00191677j -0.014848-0.00552632j 0.00955393-0.0130935j -0.00519425-0.0189667j -0.00427869+0.0121536j 0.00320967+0.0114476j 0.00459675-0.00305682j -0.00270315+0.0155163j 0.0186244+0.0133927j 0.0075475+0.0130025j -0.00964921-0.00293418j -0.00109391-0.0268954j -0.00207262-0.0120819j 0.00745827-0.000964329j 0.015474-0.0112436j 0.00461872-0.000560863j -0.00718524-0.00994151j 0.00325601+0.00532975j 0.0024192-0.0145732j -0.00571455-0.00796755j -0.00133579-0.00179048j -0.0158157+0.0122142j 0.00668092-0.0250569j 0.00324917+0.00542062j 0.0162434+0.00104787j -0.000309906+0.00881883j 0.00140653-0.00510283j -0.000265518-0.0105361j 0.00504315+0.0084241j 0.0112527+0.0104295j -0.00070878+0.00202453j 0.0100681-0.00942218j -0.00647597+0.0123159j -0.00359282+0.0170703j 0.00553055+0.00921169j 0.00798222+0.00160652j 0.00555672+0.00827504j -0.0149392-0.0129814j 0.00566007+0.00725402j 0.00834849+0.00622391j 0.00198141+0.000636048j -0.00846024-0.00251614j 0.0102159-0.00372452j 0.0153199+0.00138405j 0.0120328-0.0156457j 0.00330629-0.00730899j -0.004412+0.00649664j 0.00662023-0.017342j -0.006892-0.0115937j 0.0121259+0.0303136j 0.00120401+0.0161884j 0.0144605-0.017037j -0.00757798-0.0119617j 0.0195293+0.0112788j 0.00286365+0.0024395j 0.00680797-0.0217893j -0.00107157-0.0151874j 0.0111048+0.0281467j 0.0284638-0.0286775j -0.0050064+0.0162206j 0.0343641+0.0316892j -0.0364472-0.0154692j -0.0186397+0.014312j -0.00752041-0.0252619j -0.0151712+0.0516583j 0.0306572-0.00950323j 0.0169461+0.0193964j 0.00653796-0.010261j 0.0165671+0.0340834j 0.0205168+0.0185348j 0.0555398-0.0163203j 0.00185629+0.0267202j 0.0281692-0.0298091j -0.0433481-0.0533487j -0.0100923+0.0262943j -0.0130092-0.00614599j 0.0699642+0.0343953j -0.130463+0.0577195j 0.0244176+0.00970317j -0.0384518+0.0375671j 0.0636187+0.0223657j -0.0203446-0.0616492j 0.0766464+0.0184327j -0.0236767+0.0130871j 0.0169786-0.0279404j -0.00591222+0.0115206j 0.109651-0.103397j 0.0345934+0.00114977j -0.0547229+0.0560938j -0.00804062-0.0161899j -0.137078+0.0822831j -0.193204-0.173406j -0.0904558+0.113165j 
-0.00897528+0.0904207j 0.0159354+0.00308932j -0.0400678-0.0201491j 0.0123849-0.0097514j -0.0416559-0.00552927j 0.0557488-0.00099497j 0.0175059-0.00166627j 0.0224925-0.0231808j 0.0390888+0.0371852j 0.0202265-0.0415857j 0.0149139+0.0279817j 0.0256915-0.00711844j -0.0154103+0.0190919j -0.0174875-0.0203374j -0.000340067-0.0132237j 0.00566866+0.0194438j 0.00808944-0.00735972j 0.00337943+0.0290252j -0.0380199-0.00417379j -0.00268057+0.0132798j 0.000122337-0.00555862j -0.00755032+0.00582673j 0.0293507-4.47474e-05j 0.00663623-0.00492775j 0.00360804-0.031058j 0.0154956-0.00547654j 0.0156606-0.0105758j -0.00391485+0.0285429j 0.00531701-0.0390428j 0.0391019+0.01782j -0.00596092-0.00971965j 0.00589085-0.0115997j -0.000636165+0.016808j -0.00476735+0.0172177j 0.024932+0.00212512j 0.0178311-0.00593432j 0.000987991+0.000824707j -0.000433935-0.0107556j 0.00900663-0.0104776j -0.0018601+0.00631672j 0.0263777-0.00153775j -0.00402935-0.00569803j -0.0052564+0.000967258j -0.00727918+0.00476027j -0.00484987-0.00222575j -0.00956991+0.0308154j 0.000630153+0.00704659j 0.00980846+0.00114321j 0.0165372-0.0106506j -0.00721877+0.00303761j -0.0162838+0.0132009j -0.0113122+0.0298282j 0.0142304+0.0120731j 0.0111263+0.000426105j 0.00135735+0.00210914j 0.023369-0.00983714j -0.000120507+0.00589624j 0.0052268+0.00381425j -0.00958278-0.0065043j 0.00850593-0.00229965j -0.00851666+0.00812139j -0.00278+0.00476893j -0.00206799-0.00285283j 0.00200757-0.00316066j 0.00368299+0.00559339j 0.000376874+0.00813404j -0.00153835-0.000339184j -0.0100018-0.00315039j 0.00650333-0.0043327j -0.0067035-0.00359296j 0.00171705+0.00442114j 0.00502309+0.0135283j -0.0221759-0.00341479j -0.008619+0.00114548j 0.0192542-0.00629227j -0.0144048+0.00481947j 0.0112246-0.0158878j 0.00897215+0.0038832j -0.0138668+0.0180099j 0.0121889+0.0267987j -0.019685+0.0163508j 0.00363167+0.00436324j 0.00553133+0.0100573j 0.00477115-0.0167938j -0.00812093+0.0170878j 0.0198756-0.0149832j -0.0122631+0.00105472j -0.0226672-0.0132357j -0.0039253+0.0155882j 0.00953982+0.00128678j -0.0173283+0.00467629j 0.0185356-0.0186329j 0.0188659-0.00418256j -0.00765207+0.0170466j -0.0179264+1.61175e-05j 0.0125888+0.0143553j 0.00400964+0.00417083j -0.0432437+0.0173877j 0.0181344-0.0301111j -0.00280209-0.0303667j 0.0522168+0.00621424j -0.0107308+0.0184527j 0.0503083+0.0404897j -0.0174655-0.0130294j -0.00642814-0.00133216j -0.0126398+0.0345294j -0.0361302+0.0172532j -0.0032722+0.00138798j 0.047093-0.0173125j 0.0450673+0.0264709j 0.0118987+0.0109453j 0.0173473+0.00781235j 0.00702382-0.00492622j -0.050377+0.09763j -0.0851784-0.115734j 0.0106036-0.0400493j -0.00279762-0.0337018j 0.0442821-0.0435003j 0.017584-0.00339469j 0.00996369+0.0346303j -0.0289261+0.0148054j 0.0102131-0.0139707j -0.00676486-0.057566j 0.0423651+0.0848173j 0.00165504-0.000940193j -0.0340388-0.0558696j -0.0440787+0.0324487j -0.108165-0.177877j -0.100718+0.015951j 0.0830977+0.111758j 
0.0240184+0.0730477j -0.0289397+0.0161326j 0.00183564-0.0319904j -0.0663998+0.0604671j 0.0439172-0.0663618j -0.0821687-0.0109205j 0.00562529-0.00277616j 0.0243847+0.0179286j 0.00688251+0.0130793j 0.000322255-0.0230333j 0.0721272+0.00691283j -0.0268242-0.000333267j -0.00109362-0.0419644j 2.2671e-05-0.00742177j -0.071908-0.003058j 0.000561093+0.00377917j 0.0304998+0.0319708j -0.0110296-0.0151711j 0.000215459-0.0010005j -0.0081641+0.0261003j -0.0338636+0.0192255j 0.0205138-0.0129066j -0.00408138-0.0210338j 0.0137891-0.0164604j -0.0198798+0.0157573j -0.000475499+0.00553417j 0.0101303+0.0093903j -0.00903882+0.0411252j -0.00351991+0.00718744j -0.016251-0.0257884j -0.00797872-0.0217232j 0.00300981-0.00731586j 0.0153892-0.00185733j 0.0201559-0.0161249j 0.00146514-0.00559678j 0.0148088+0.000406336j -0.0036813-0.0113851j -0.0274722+0.000472675j -0.0112122+0.0252155j -0.00293023+0.00456078j 0.00867604-0.00499174j -0.0115965+0.0202978j -0.00597539+0.00582838j -0.00156741-0.018719j 0.00252415+0.00829884j -0.0120215+0.0128661j 0.0115473+0.015242j 0.0198162-0.00731753j 0.0040138-0.0208488j -0.0020647+0.00610626j -0.00553875-0.0201703j -0.0164283-0.0181836j 0.0232319+0.00693937j 0.0104585-0.00721846j -0.00728622-0.00217792j 0.00400938-8.58714e-05j 0.00765071-0.00712406j 0.000296234-0.00301599j -0.0100295+0.00207893j -0.00862236-0.00896712j 0.00118561+0.00718475j 0.00810709-0.0021688j -0.00116022+0.0133886j 0.00655892+0.00990543j -0.00709491+0.00690543j -0.00283415-0.0142782j -0.00472972-0.000389199j -0.0210954+0.00686668j 0.00392141-0.0130552j 0.00506369-0.00490053j 0.00344578+0.00694023j 0.00185442+0.00318033j -0.0204789+0.0110952j -0.00743493+0.00358772j -0.000250819+0.0070443j -0.000168009+0.00410853j -0.0145918+0.00959649j 0.0112174-0.00744319j 0.018785-0.0216609j 0.023172-0.0122889j -0.0151234-0.000388499j 0.0195529-0.0246203j 0.00675434-0.00659492j -0.0101548-0.00316217j -0.0210345-0.01137j 0.00808489+0.0202574j -0.000841385+0.0192947j -0.000590346+0.00709036j 0.0106313+0.00711246j 0.00802089-0.00578745j 0.0119458-0.00215301j 0.00149056-0.0490838j 0.0158037+0.038405j -0.0159629+0.0324561j -0.00574859-0.0234803j 0.000182341+0.0279873j -0.00173988+0.0316677j 0.0198084+0.0440216j -0.00914841-0.0028762j 0.02004+0.0201062j -0.065707+0.0221137j -0.0448077-0.01536j 0.0410248+0.0328873j -0.0430449-0.0125758j 0.00752015+0.0214208j 0.0140976-0.0125503j -0.0191333+0.0497168j -0.0230518-0.0251484j 0.0111342+0.0826638j 0.0151521-0.000635276j 0.0517556+0.0312695j -0.0321578+0.00705421j -0.0499075+0.0533868j 0.0318366-0.0928951j 0.017178-0.0397722j 0.0350147-0.0357429j -0.0233676+0.0384986j 0.0485969+0.0754627j -0.0727188+0.0106175j 0.0661494-0.000399082j -0.0241397-0.0017621j 0.0475808+0.00881947j -0.14398+0.0783862j -0.00852615+0.0576386j 0.0809296-0.0913772j 0.0705316-0.0634164j 0.0530251-0.0552578j 0.0781507-0.0653343j -0.21013-0.064323j 0.100514+0.191279j 
-0.00756499-0.00636806j 0.0380716+0.00968589j -0.0425829+0.024576j 0.00425011-0.0377668j 0.00026336+0.0190469j -0.00114462+0.0323726j -0.0651111-0.00734384j 0.0360448+0.00688622j -0.0448217+0.00182119j 0.0227689+0.0197773j 0.0359419+0.0256871j -0.00674932+0.014469j 0.0209723+0.0571307j -0.00685305+0.00795572j -0.0244222-0.0138597j 0.00572513+0.0122894j -0.0294331-0.0161399j 0.0222413-0.00298005j -0.0284212-0.0199723j 0.000665947-0.00228408j 0.025545+0.0102871j 0.0267474+0.0258117j -0.0369173-0.00752224j 0.0198108+0.0533793j -0.00845906-0.0191776j 0.00404621+0.00791252j -0.0156506-0.000220245j -0.0157784+0.0389787j 0.0085677+0.0217622j 0.0206769-0.00720411j -0.0035037+0.00703407j 0.00955606+0.00948082j -0.00542968+0.0131039j 0.0178289+0.0103125j 0.0243422+0.00485689j 0.00142249+0.00664443j -0.0060539+0.00237095j -0.0179036-0.0153064j -0.014414-0.00956256j -0.00632504-0.00594706j -0.00358496-0.00702236j 0.00118996+0.00277596j -0.00792952-0.00859884j 0.00984762+0.00310814j -0.019795-0.0161074j 0.00418964+0.00717613j -0.010653-2.06887e-05j -0.00437309-0.00392814j 0.0191489+0.0125783j 0.011666+0.00859258j 0.019316+0.00462423j 0.000197772-0.0146117j -0.0125773+0.00495827j 0.00415386-0.00308836j 0.000562639-0.00297114j 0.0148896-0.00458089j -0.00689304-3.09317e-06j 0.00187811-0.000242508j -0.00623496+0.000220077j 0.0092187-0.00528059j -0.00709711+0.000452928j 0.0152013+0.00982194j -0.0104032-0.0111566j -0.00814519+0.00285488j 0.000660628+0.00134906j 0.018444-0.00892941j 0.0141492+0.0030536j -0.0111866-0.0181539j 0.012577+0.0106464j 0.000626837-0.000358618j 0.0108102-0.00280507j -0.0115926-0.0104164j -0.00206817-0.000371664j 5.73684e-05+0.000155908j 0.00997208-0.0151867j -0.0146728+0.0122696j 0.0206092-0.000270702j -0.0162084+0.0153697j 0.0193571+0.0229539j 0.0187055+0.0240376j 0.00114205-0.00458666j 0.0108412+0.0240535j -0.0106803-0.0095376j -0.00825189-0.00661846j -0.0257137-0.00206776j -0.0247677-0.0018895j -0.0156429-0.0223907j -0.00192559+0.0043555j 0.0234468+0.0386032j -0.00519655-0.00682759j 0.0117527+0.0147769j 0.0202577+0.00344015j -0.0258489+0.0204082j -0.00664859+0.00706011j -0.00255468-0.00590025j 0.00915965-0.00427737j 0.00148814+0.00899517j -0.034432+0.0409549j 0.0182247+0.0254212j -0.0131998+0.00417245j -0.0135956-0.09211j -0.00461227-0.0462943j -0.0118427+0.0456692j 0.0104016-0.0308515j 0.00360717+0.0157613j -0.00890963+0.0460923j -0.026256+0.0100374j 0.0221608+0.000390343j -0.080401-0.0284076j 0.0872813-0.00436474j 0.0804304-0.00034384j 0.000706149-0.0110823j 0.00138577-0.032263j 0.101479+0.00881901j 0.0500643-0.00334276j 0.039203-0.0424363j -0.122818+0.00514204j -0.0544305+0.0202708j 0.0859522-0.0537627j -0.0174976-0.00463012j 0.053827+0.0110514j -0.0249318-0.00409152j -0.128754-0.0262661j -0.0644714-0.00841804j 0.0205475+0.0702649j 0.0516111+0.0478136j 0.170667+0.0950678j -0.0232023-0.0481092j 0.0961016+0.183127j 0.194046+0.0610186j 
0.0499673-0.00104108j -0.00877072-0.0596099j -0.00998151+0.00928668j 0.0228072-0.0187774j -0.0180059-0.0273999j -0.0399075-0.0121305j 0.0498484-0.0280397j 0.0180273-0.0153438j 0.0232407+0.0123019j -0.035003+0.00354475j 2.02422e-05-0.000283368j -0.0202929-0.0169511j 0.0344149+0.0089743j -0.0268279+0.00193495j 0.0220796+0.00787546j -0.00461712+0.0258472j -0.0362589-0.00415851j -0.00728344+0.0215706j -0.00596719+0.0289922j -0.0124112-0.017025j -0.0125484-0.0138058j 0.00251117-0.0252389j 0.0171982-0.0253123j -0.0197458-0.0369971j 0.0107329-0.0464874j 0.0228169+0.0113704j 0.0441018-0.00779882j 0.0131315-0.0167015j 0.0130045-0.00750568j 0.017017-0.0436052j -0.00625583+0.0117799j -0.0200991+0.0158237j 0.0252153-0.00208278j 0.00748632+0.0076798j 0.00604357-0.00144164j -0.00173679-0.0231642j 0.0056904-0.000611499j -0.0112027+0.0289216j 0.0155365+0.00449205j -0.0105074-0.0123584j -0.0046849-0.0248944j -0.0112197-0.0119818j -0.0198681-0.0372085j -0.00785622-0.00853421j -0.0123189+0.000880329j 0.0271309+0.0180101j 0.0219459+0.00310318j 0.0155885-0.0240949j -0.0209458-0.0231873j -0.0254845+0.00188317j -0.00377941+0.0145374j 0.0378336+0.00196225j 0.0234836-0.00650429j -0.00825078-0.0180845j 0.00456243-0.00740151j -0.0167456-0.0278373j 0.00380324+0.00294216j 0.0275767-0.00758008j 0.00340419+0.0312175j -0.0112363-0.0169803j 0.00783676+0.011922j -0.00378624-0.00988634j 0.0047649-0.00495161j 0.000539219+0.00257875j -0.0138059+0.0124853j 0.0135105-0.00804038j -0.00430347+0.00498921j -0.00630164+0.00789659j 0.00599228-0.00726002j -0.00707739-0.0121289j 0.00996249+0.00723667j 0.0281765-0.0124761j -0.015733+0.000195331j -0.0173537+0.0161477j -0.00106761-0.0276426j -0.0149893-0.00324745j 0.00201918-0.0208111j 0.00994774-0.0208472j 0.00224707+0.00108421j 0.0170785-0.0186075j 0.0161568+0.00180865j 0.00155517-0.0158031j -0.00209658-0.00571753j -0.0203864+0.0132865j -0.0111503+0.0194882j -0.0082794-0.00390185j 0.00803814+0.00109201j 0.00702135+0.0479767j -0.0352973-0.0123664j 0.0360654+0.0133719j 0.00513601-0.0053962j 0.00785647-0.0367489j -0.0296835-0.0247728j 0.0111152+0.05176j 0.0099925+0.00705475j 0.0295211-0.0113363j 0.00741112+0.0375914j 0.00368925+0.00150661j -0.0364551-0.0159898j -0.0233999+0.00137611j 0.0467784-0.0658931j -0.0297237-0.0178796j 0.0675737-0.0148208j -0.0465462+0.00401488j 0.0197973+0.00801382j 0.0131039+0.0216791j 0.013115+0.0254011j -0.0163344+0.00563327j 0.00573201-0.0352209j -0.0434211-0.019231j 0.0120325-0.0141074j -0.00563305-0.0256434j 0.00886318-0.00892227j -0.0201771+0.0312107j -0.0143371-0.0159989j -0.0248012-0.0387739j 0.0156939-0.00825839j -0.0159239-0.0494389j -0.0129027+0.00884787j -0.0463242+0.00834185j -0.0181677+0.0399992j -0.0255021-0.0221092j 0.0371205+0.0516929j 0.00532944+0.00595199j -0.0119995-0.0625535j -0.0115156-0.102974j 0.0932851+0.203435j 0.158178+0.0554155j -0.0282054-0.0864046j -0.0990423-0.0746235j 
0.0268525-0.0215214j 0.0147551-0.0217511j -0.00373707-0.0135258j -0.0833032+0.051143j 0.00264417+0.0134832j -0.0281208+0.00936307j -0.0385872+0.0131786j 0.0137409-0.00939641j 0.0050516-0.00115575j 0.0492859-0.00961759j 0.015793+0.00602815j -0.0194133-0.0011853j -0.00839937+0.021288j -0.0303087+0.00850277j -0.0462319-0.000741596j -0.00563329-0.0506578j -0.0139426+0.00100435j -0.00534977-0.00533883j 0.00170801+0.00212652j -0.0214158+0.00339714j -0.0181227-0.00323907j 0.0311289-0.0620444j -0.00827396+0.011784j -0.0230396+0.0116387j 0.0282135-0.00647073j 0.0163544+0.0246744j -0.016839+0.0164263j -0.0212282+0.0151629j 0.0269321+0.0247701j 0.000218267-0.000598845j 0.00885125-0.0218979j 0.0353793-0.00414124j 0.00924388+0.00706022j -0.00999929-0.003697j 0.0180981+0.00656782j -0.0214404+0.0343962j -0.0137727-0.00821792j -0.0342052+0.021153j -0.00710122-0.000660551j -0.00286631-0.013699j -0.0124222-0.00872447j 0.00926984-0.00497672j -0.01106+0.0180782j 0.0101002-0.0122625j -0.00617246+0.0182681j 0.00750416-0.00931754j -0.026667+0.0175224j -0.00289963-0.000637292j 0.0142656+0.00871658j 0.0272265-0.0175719j 0.0175578-0.0337025j -0.012322+0.000512107j 0.00731903+0.0190276j 0.00644015-0.00643607j 0.0123339-0.00764652j 0.00731429-0.00245783j 0.0106341-0.0135227j -0.00405401-0.00420608j 0.0214754-0.00597672j 0.00129275-0.02015j -0.00677037+0.00299289j 0.00426601-0.0242351j -0.0105019+0.00375371j -0.00580017-0.00340631j -0.00109654-0.00575895j 0.0155833-0.025032j -0.00385198-0.0176818j -0.0134017-0.00303957j -0.0108003+0.00114782j 0.00953603-0.00569158j 0.00899355+0.0135515j -0.0137966+0.0108558j 0.00806106-0.0281848j 0.00308217-0.00562984j -0.00528695+0.0012749j -0.00393376+0.0158543j 0.00150267-0.0160932j 0.00886775+0.0381707j 0.0333458-0.045057j -0.003995+0.0120791j -0.0232875+0.000418514j 0.0112976-0.0149038j 0.0104823+0.00537707j 0.000560038-0.00327154j -0.0523627+0.0446309j -0.0344658+0.0582331j -0.0121601-0.0152937j -0.011689+0.0155739j 0.0115164-0.0104724j -0.0393886-0.00305861j 0.0219869-0.00413993j 0.00605463-0.00376863j 0.0168438-0.00643632j 0.0271536-0.00701435j -0.0252765-0.00368393j -0.0427426-0.00633215j -0.00259305-0.0401652j -0.0241876+0.0658028j -0.0139872-0.00272526j 0.0402217-0.00664165j -0.0741417+0.0463935j -0.0106048-0.000811634j -0.0108918+0.0375764j -0.0170252+0.00760607j -0.0151618+0.00535133j 0.0352947+0.0275137j 0.0449665+0.074663j 0.00708058+0.010304j 0.0143206-0.0236597j -0.0141797-0.0246661j -0.0338916-0.0591273j -0.0633286+0.0686661j -0.014891-0.07788j 0.028538+0.00716587j -0.0714488+0.0105536j -0.00199286-0.000995044j -0.000725301+0.00167697j -0.0253605+0.000269031j 0.0243348-0.0224195j 0.057578-0.0131783j 0.0229174+0.011999j -0.0343524+0.0549104j 0.0564692-0.0115456j 0.0304909+0.0188615j -0.137879-0.079697j -0.0548153+0.0962554j 0.0297233+0.0668093j 0.109261-0.0974587j -0.0221634-0.0258287j 0.0667037-0.00731972j 
