0.0205747+0.0158396j 0.0132631-0.00749619j -0.0126519+0.0199263j -0.0306213-0.0271983j 0.0162486+0.00149528j -0.0345522-0.0113641j -0.0348556+0.00453778j 0.0233374-0.0107133j -0.00248054+0.0105833j 0.0134304+0.0111862j 0.0207133-0.0200911j 0.0269401+0.0326591j -0.0196148+0.0230482j 0.0197464+0.00232769j -0.00309933-0.0292906j -0.0233772+0.0221362j -0.01783-0.00962597j -0.0167253+0.00715409j -0.0115099-0.00707347j -0.000435678+0.00664042j -0.00250089-0.024599j -0.0205008-0.00362983j 0.0150679-0.00547676j 0.00751898+0.00592138j 0.0040372-0.0124095j -0.00251917-0.00175384j 0.016993-0.0101174j 0.00651511+0.00818042j 0.000795905+0.00691568j -0.0076317+0.0280001j 0.00143066-0.00491835j 0.00559858+0.00523268j 0.0105947-0.00176277j -0.00798438-0.000907747j 0.00224398+0.00118861j 0.00777021+0.00689752j -0.00287358+0.0105973j -0.0126308-0.0202194j 0.00791555-0.0144111j 0.00264383-0.00203121j 0.00141029-0.0114485j -0.0214358-0.00824225j 0.0019243-0.0148291j -0.00114659-0.00264881j 0.00894747-0.0118231j 0.00860733-0.000447748j -0.00112363-0.00836013j 0.0118782-0.00401599j -0.0141564+0.00394116j 0.00260558-0.00506399j 0.000196798-0.00495541j -0.00864529+0.00551044j -0.00861399+0.0151263j -0.00953706+0.0138809j -0.0039597-0.00278487j 0.00851772-0.00350675j 0.0149206+0.0147505j -0.00129916-0.00077868j 0.00315271-0.0103858j -0.000826289-0.00700127j -0.0121736-0.014988j -0.00217042-0.000519123j -0.00148251-0.000241765j -0.0153371+4.89039e-05j 0.00725057+0.00474918j -0.00306572+0.0077574j 0.00523347+0.0117924j 0.00962858-0.00567304j -0.010064+0.00648196j 0.00333019-0.00187209j -0.00169316+0.0144362j 0.000517359-0.00628675j 0.00401976+0.00908372j -0.0118321+0.00152485j 0.00304146+0.00497321j -0.00796393-0.014524j -0.000790685+0.0163344j -0.00776116-0.00890036j 0.00606427+0.00495856j 0.00158538-0.0195903j -0.00586509-0.00126143j 0.0186212+0.0102071j -0.0252969+0.00700498j -0.00468976-0.010032j -0.00522381+0.00810093j -0.0150944+0.00681355j 0.0123651-0.00115997j -0.00281611+0.000596439j -0.00112597-0.0031056j 0.000405663+0.00306998j -0.00326839-0.004682j 0.00838734+0.00506293j -0.0044695-5.04815e-05j -0.0212759-0.0108787j 0.00907302+0.00887246j -0.00341722-0.00836688j 0.00740971-0.0157572j 0.0111727-0.00536269j 0.00661472-0.0124035j -0.0172854+0.00816354j 0.0232359+0.0296418j -0.00392747-0.0177254j -0.0390132+0.000192173j -0.042336+0.0128561j 0.0138024+0.00225783j 0.0116629-0.06374j -0.00227977-0.0236411j -0.00130467+0.00937427j 0.00511592+0.0138228j -0.0343793-0.0121928j -0.0130468-0.0292977j 0.0514537+0.0187222j -0.00112006-0.0197759j -0.0184329+0.0276386j 0.00568597-0.00570828j -0.0545036+0.0634317j 0.0753352+0.0582202j 0.090926-0.0134512j -0.11033-0.00404427j -0.0348546-0.082656j -0.111229-0.0320029j -0.0431079-0.0405317j -0.0747796-0.0266246j -0.0375645-0.0299396j 0.020239+0.0278681j -0.00345063-0.0211943j -0.151952-0.0434431j 0.0371343+0.012907j 0.061347-0.127677j -0.0751661-0.0554589j 
0.0129076-0.0059857j -0.0166119-0.0192773j 0.0340581+0.0182147j -0.0284659+0.0080583j 0.000216338+0.00684975j -0.0187047+0.0114232j 0.000473341+0.025406j -0.0209749-0.0026489j -0.0366536+0.0131125j -0.00984601+0.013361j 0.0125715+0.0206951j -0.0185484-0.0110735j -0.0047221+0.00818953j -0.00462678+0.0156717j -0.028044-0.0168575j 0.0118734+0.0100208j -0.00549517-0.00728382j -0.0173963-0.013581j 0.0238448-0.0184766j 0.0180492+0.0135728j 0.0140367+0.0073573j -0.000943959-0.00268127j 0.0238998+0.0191278j 0.00418938-0.0072553j -0.00328272+0.00337439j -0.00186572-0.00317627j 0.00511109+0.0216165j 0.0328539-0.00812814j 0.00310757-0.00681226j -0.0115042+0.000662212j -0.00516504+0.00612194j -0.00908482+0.00133449j -0.0201892-0.00392831j -0.00789302+0.0109077j -0.00877467+0.000301968j -0.00749067+0.0116062j -0.0107959-0.00312275j -0.000196546-0.0104534j -0.000627999+0.00188491j -0.0045743-0.000799561j -0.00650769+0.00655782j -0.00314387+0.00513062j 0.000235719+0.0161623j 0.00646819-0.00126678j 0.0114305+0.0175703j 0.00293941-0.00888812j -0.00363497+0.00373263j 0.0140513+0.0032066j -0.00860445-0.00366333j -0.00538363+0.00269789j -0.010374+0.00375691j -0.00429808-0.00181826j -0.00147671-0.00194482j 0.00258911-0.000755125j -0.00899238+0.00784547j -0.00208856+0.00377177j 0.00797592+0.000830661j 0.00972665-0.0136435j -0.00261984-0.000556501j -0.00673987+0.0169974j -0.00616096+0.000500864j -0.00476012-0.00711199j 0.00246544-0.00998124j -0.0120862-0.00516959j 0.0135492+0.00261228j -0.00326335+0.00345224j -0.0046379+0.00341719j 0.000348001+0.00151686j -0.00370897-0.0121149j 0.0114073-0.00992811j 0.00656544-0.0055603j 0.00267427+0.00800859j 0.000379977-0.00859702j -0.00434732-0.00376678j 0.00928287-0.017832j 0.00834142+0.0076703j -0.00312107+0.013588j -0.0015661+0.00720727j -0.00940519-0.00293083j 0.0044754+0.00191485j 0.00835088+0.018282j 0.00872369+0.00647185j -0.0102478+0.00398596j 0.00455893+0.0210029j 0.0122967+0.00725034j 0.00082182-0.00497815j -0.00096113+0.013395j 0.0119669-0.017333j 0.00778425+0.0107101j -0.0034126+0.0233402j 0.00977706+0.00148177j -0.00421612+0.0101722j -0.0121088+0.00353168j -0.00462884-0.0110343j -0.0161717+0.0210925j 0.0032773+0.00103107j 0.000227057+0.0143287j -0.0199452+0.00605857j 0.0175157+0.00508296j -0.00601429-0.00356296j 0.0031036+0.0144442j -0.00668977-0.00320225j 0.00493268+0.0267286j -0.0274501+0.00188358j -0.0144328+0.0590227j 0.00307533-0.00756302j -0.0127221-0.002202j -0.0271333-0.0352777j 0.001452-0.000428478j 0.0224814+0.00436047j 0.0166816+0.0134753j -0.0237919+0.0369553j 0.0166862+0.0193001j -0.00466861-0.0169186j 0.0508925+0.017752j -0.0808975+0.0051202j -0.108872+0.0513523j -0.00556093+0.0513697j -0.0197759-0.0770978j 0.157657+0.0522612j -0.0572566-0.0376138j -0.0366643-0.0565582j 0.044234-0.000196088j -0.0559651-0.0123837j -0.0847999-0.0236216j -0.0750934-0.0178314j -0.0445732-0.00880257j -0.0906991-0.0504415j 0.0747871+0.0490487j 0.0763384-0.118416j 
-0.00808143+0.0116532j 0.0247425+0.0349986j -0.0468631-0.0331705j 0.0373526-0.00972832j -0.00530396-0.00987214j 0.0134376+0.0106285j 0.0261819-0.0349366j 0.025256+8.50875e-05j 0.0327753+0.00617894j -0.00427697-0.0259224j 0.0124232-0.0157608j 0.0379994-0.00133753j 0.0280192-0.0030446j 0.0115928-0.0153478j 0.0101594+0.0543397j 0.0025966-0.0219913j 0.00306993+0.0190853j 0.0208407+0.03728j -9.5927e-05+0.00250732j -0.0259826-0.00455626j -0.0190718+0.031756j 0.0250601+0.0206312j 0.00106387+0.00497146j 0.00912515-0.0179022j -0.00644037+0.00353733j 0.0175035+0.00997488j -0.0194017-0.0159835j -0.0180544-0.0160824j -0.0218494+0.00862653j 0.00182849-0.0120289j 0.0122942+0.00337942j -0.0100119-0.0216787j 0.0196579+0.0252855j 0.00771316+0.000370324j -0.0151986+0.0124352j -0.0139582-0.0177786j 0.000310511-0.0172107j 0.0139872+0.0151935j -0.00679134+0.0058593j 0.00684678-0.0111209j 0.018526-0.0145375j 0.00819045-0.00419741j 0.0135697+0.0369035j -0.00328706+0.00732281j -0.0190456-0.00482007j 0.0146269+0.00406141j 0.0177493+0.00692539j -0.00493301-0.0140017j 0.00970577+0.00366099j -0.00232554-0.013287j -0.0169549-0.0108628j -0.00267894+0.00290435j -0.0291504-0.0126096j -0.00794109+0.00342906j 0.00520367-0.00516807j 0.0150502+0.00636408j -0.0162143-0.0195907j 0.01086+0.0150281j 0.00681341+0.0182012j -0.00655583+0.00619693j 0.0117517+0.0130634j -0.00250624-0.00322079j 0.0150332+0.00750116j 0.0137531-0.00304445j -0.0140948+0.00475572j 0.0017799-0.000904266j -0.0102723-0.0153637j -0.00366148-0.00910968j 0.00585524+0.00224859j -0.0180905+0.00483064j 0.00257645-0.00772503j 0.0118461+0.00762981j 0.00894111-0.000950014j 0.0079861+0.0109738j 0.00426228-0.015727j 0.00198817-0.00020806j -0.0141352-0.0141034j -0.00438534-0.0109896j 0.0208111-0.00223118j 0.0106625-0.00348102j -0.00598839-0.00770704j -0.0316192-0.0183515j -0.0116036-0.0116935j 0.0094163+0.0151814j -0.00561924-0.00897392j 0.0193724+0.0124922j -0.000817799+0.0100889j -0.0158321+0.00306722j -0.0278671+0.00677989j 0.0122817-0.0124773j -0.00203941-0.0141673j -0.0165661-0.0366294j -0.0068515+0.0132891j -0.00313864+0.000835214j -0.0148999+0.0124785j 0.00174395+0.00377827j 0.00973513+0.0200738j -0.00534351-0.0130685j 0.00476698+0.000333224j 0.0260238-0.0135673j -0.0401989-0.0335534j 0.0874785-0.010264j 0.0185504+0.0269515j 0.0704923+0.0284151j -0.0150005+0.00489481j -0.00119724-0.0177251j 0.0602308-0.00586579j 0.0398872+0.018986j 0.0144365+0.015712j 0.0554477+0.0818382j 0.0189008+0.0364178j -0.0451259-0.0700797j 0.0206173-0.0451538j -0.0722527-0.0206418j 0.00260047-0.0212122j -0.0500449+0.00658147j 0.0468595-0.0102463j -0.0169541-0.0723164j -0.049811+0.054413j 0.0171435-0.0395859j -0.0886091-0.0054085j 0.00596877+0.0470642j -0.0832436-0.0133982j 0.089496+0.0354081j 0.0472765-0.0837182j 0.0291196+0.0290525j 0.0160872-0.0379195j -0.0200083-0.0748538j 0.0780248-0.0413017j 0.00145273+0.143165j 
-0.0221505-0.0372538j -0.0187562-0.00609206j 0.0227683-0.00932704j 0.0196124+0.0296513j 0.0010435-0.0324717j 0.0276316+0.00264165j 0.0120115+0.0158167j 0.0041652+0.0103737j 0.0180509-0.0385242j 0.0206469+0.0109206j -0.0207055+0.0172836j -0.0246987-0.0496672j 0.0102191-0.02896j -0.0168153-0.0148034j 0.0199913-0.00604579j 0.00864403-0.0109271j -0.00843706+0.00107544j -0.0113826-0.0384637j -0.0165154+0.00692553j 0.0144658-0.00319125j 0.0103983+0.0187905j 0.00650374-0.0122669j -0.0177656+0.0020229j -0.0151582-0.0123022j 0.00515616-0.00533983j -0.00714035-0.0244487j 0.0141603+0.032026j -0.0215393-0.00659261j 0.0029925-0.000680817j 0.0167065-0.0202659j 0.00365642+0.00884799j -0.00562794+0.00983977j 0.00679332-0.0161117j 0.00660101+0.0118496j 0.0194031+0.0109268j 0.0001716+0.0152692j 0.00769546-0.000610138j -0.00654652+0.00528766j 0.00499397+0.0140733j -0.00480737+0.0041408j -0.00886602+0.0149374j 0.00280647+0.0110104j 0.00793732-0.000471907j -0.00562431+0.00772483j 0.017082+0.0194746j -0.00435463-0.0122552j -0.00485308-0.00230101j 0.00394761-0.0039247j 0.00129906-0.012638j 0.00424645+0.000121711j 0.0196508-0.00118681j -0.00690515+0.000110973j 0.0135602-0.0071946j -0.0020489-0.00171114j -0.00586211+0.0117055j -0.000454531-0.015007j -0.000809098-0.00416181j -0.0186705-0.00318697j -0.0200611-0.0116089j 0.0218396+0.00543492j -0.00494904+0.00831886j -0.00364208-0.00581558j -0.0177659-0.00111077j 0.00219301-0.000115773j 0.00259171+0.00849821j 0.00368935-0.00318481j 0.00246658+0.0103126j 0.00756529+0.00831331j -0.0090604-0.00685053j -0.0044701+0.0121675j -0.0115812-0.00753994j -0.000986885-0.00503973j 0.00199712-0.0229773j -0.000687717-0.0193079j -0.00621527-1.95972e-06j -0.00235053-0.00224375j 0.0121277-0.00164728j 0.00610421-0.0155653j 0.000242313-0.0180774j -0.00634573+0.00244435j 0.000690725+0.0174642j -0.000519847+0.0081805j -0.00215239+0.00863461j 0.0251638+0.00489387j 0.010174+0.0208033j -0.0171176-0.00295953j -0.00308264+0.0160029j 0.00853239-0.00387033j 0.0111395+0.0391207j 0.021028+0.00476066j -0.0195588+0.0132096j -0.00265854+0.000551296j 0.0167442-0.0146769j 0.0105211+0.0005317j 0.0216558-0.00315107j -0.00432142-0.00526077j 0.00990506-0.0143493j 0.00403409-0.00532653j -0.00381366-0.00921327j 0.0012578-0.02004j -0.00787666+0.0170753j 0.0185976-0.00537703j 0.00379662+0.0200381j 0.0213744-0.0475502j 0.0499555+0.0314185j 0.0289248+0.00369455j -0.0159326-0.0187231j -0.044513-0.0579062j -0.0149641+0.0272167j 0.0527793-0.0230615j 0.0487057+0.00521328j -0.0499947-0.0354045j 0.00625405+0.0265206j 0.00381732+0.0147079j -0.000228447+0.0119689j 0.0948174-0.112126j 0.0110857-0.108729j 0.0212734+0.0401919j -0.0209808-0.00502181j -0.0525002+0.0887014j 0.0116635+0.0327867j 0.00252038+0.0436424j 0.0183629+0.0075625j 0.0399285+0.0346686j 4.62334e-05-0.0317468j 0.0158801+0.0125673j 0.0716433-0.0372843j -0.055514+0.0711249j -0.0239633+0.2542j -0.13294+0.0617063j 
-0.00570724-0.0126754j -0.00712435+0.00824133j 0.000665918-0.00126529j -0.00492803-0.0121207j 0.0196818-0.00408392j -0.00741581+0.00478843j -0.0383389-0.016137j 0.0124906+0.0125199j -0.0113718-0.00901823j -0.00441712+0.0118534j 0.0188977-0.0070239j -0.0238211-0.00413119j -0.0253922-0.00356104j 0.00594236-0.0269816j 0.0272691+0.0133999j -0.0272543-0.0133336j -0.00254033+0.00201732j -0.0169301-0.00117844j -0.00769913+0.00481461j 0.00559537-0.0143153j 0.0118062-0.0191061j -0.0211522+0.0124426j 0.00921063-0.0382464j -0.000847863-0.0141853j 0.019781-0.00656023j -0.0145282+0.0116299j 0.0191595-0.00625058j 0.0107669-0.00407698j -0.00426451-0.00249695j -0.0233967+0.00486182j -0.0119584+0.00275419j -0.00384055-0.00582843j -3.46554e-05-0.00199727j -0.00217424+0.00416211j 0.0122199-0.00445247j 0.00978221-0.00109299j -0.00278712+0.00566603j -0.0117599+0.022644j 0.0145169-0.00779389j -0.00849917-0.00227664j -0.00177508-0.00265202j -0.0154091+0.0175588j 0.00654765-0.00371648j -0.00255926+0.000472055j 0.0229421+0.00716546j 0.0139532-0.0121597j -0.00149111-1.37255e-05j 0.0228786+0.0084357j -0.0179395+0.0099236j -0.000403968-0.00712231j 0.0116264-0.00078647j -0.0149838+0.00517227j -0.00266144-0.00852363j -0.0150314+0.00367701j -0.0116639+0.0066508j 0.00675753-0.0126327j 0.0102772-0.0125864j -0.00916782+0.0163245j 0.00197201-0.0111288j 0.00264241-0.00135005j -0.0033731+0.0186899j -0.00797614+0.0145323j -0.014004+0.00345525j -0.0094019+0.00160413j -0.000803858-0.00149876j -0.0143425+0.012035j 0.00731947+0.00241829j 0.0118068-0.000503111j -0.0127075+0.00834538j 0.0144821+0.000262832j -0.0130533+0.00254895j 0.0066645-0.0124634j -0.00837448+0.00472447j -0.00704032+0.00354452j -0.00852656+0.0182485j 0.00603662+0.00605392j 0.00909889-0.00331682j 0.00389453-0.00500866j -0.00469134-0.0041305j 0.0174499+0.00209005j 0.0012082+0.0014971j 0.0133362-0.00381352j -0.012899+0.00850032j -0.00110048-0.00314985j 0.000337793+0.012553j -0.0135864+0.00639498j -0.0135855-0.0177259j 0.0109491+0.0195493j 0.00731932-0.00299622j 0.0115133-0.0029153j 0.0116352-0.00126818j -0.000135785+0.0212223j -0.00722206+0.00151507j 0.01115+0.0201558j -0.00332047+0.0298259j -0.0152388+0.0153301j 0.00258641+0.00963438j -0.013188+0.00801128j 0.00990402+0.0160639j 0.00535248-0.0300501j -0.00886362-0.0152048j 0.00392696+0.0417968j -0.0479535-0.0148103j -0.0720305+0.0345741j -0.00905971-0.012279j 0.0676052+0.0707804j 0.00143982-0.0167282j -0.0196621+0.00506442j -0.0219181-0.0185893j -0.0371951-0.0205553j -0.0223598+0.0174965j 0.0239495+0.00849084j 0.0176933-0.0235578j -0.004735+0.0635076j -0.0199112-0.0345428j 0.0481135+0.0360744j 0.0121526-0.143382j 0.0449691-0.0630977j -0.0159073+0.123634j -0.0148966-0.0346776j 0.0600502+0.0294447j -0.00285897+0.0826514j 0.0439958+0.0156905j -0.0264458-0.0218161j -0.0168643+0.0652014j 0.043858+0.00937158j -0.0101936+0.00306931j 0.0771909+0.0685184j 0.144804-0.0490867j -0.0759325+0.249139j 
0.0225251+0.0189153j -0.00223714-0.00767159j -0.00939077-0.00361805j -0.0107557-0.00744728j -0.00324844+0.00938686j -0.0111456+0.00808348j 0.0129758-0.00327976j 0.00547699-0.0181869j 0.00714057+0.018352j -0.00189455+0.00279648j 0.0449026+0.00432593j 0.0264114+0.00501939j -0.00450528-0.014228j 0.018931+0.0181579j -0.00210277+0.00446418j -0.0201874+0.00397354j -0.00424386+0.00774137j 0.0137913+0.0149788j -0.0172261-0.00122491j -0.0193613+0.00489462j 0.000228134+0.0231878j -0.0060202+0.00254308j 0.00638552+0.0154182j -0.0210295-0.00330828j 0.000313053-0.000131089j 0.0145382+0.0270034j -0.00563326-0.0121385j -0.0226993-0.0176795j -0.0179704-0.00190087j -0.0113101+0.00228247j 0.0105314+0.00100986j 0.0072492+0.0137689j 0.0207601+0.00950605j -0.0061722-0.00429006j -0.00475828-0.0187323j 0.0154415+0.00287458j -0.0258013-0.00770423j -0.00492601+0.00700754j 0.0156802-0.0129952j 0.00996984+0.00833725j 0.0180984+0.00180441j -0.00591053+0.018267j 0.0126978+0.00876281j -0.0149905-0.00188964j -0.00305621-0.0098166j 0.00957646-0.00554108j 0.00568607+0.012123j 0.00319916-0.00109717j 0.0157663+0.0209028j 0.00788054-0.00503523j 0.00748148-0.00673755j -0.00205612+0.00980232j -0.00316682+0.000546916j -0.000514847+0.0168759j 0.000493466-0.0103564j 0.0150763+0.00899331j 0.0083511-0.0138169j -0.0014157+0.0179005j 0.012343+0.0116697j 0.00846615+0.00502826j -0.00235948-0.00271955j 0.0157863+0.00166005j -0.00942069-0.000862562j -0.0079649+0.0082318j -0.00698262-0.0105034j 0.00887939-0.00448701j 0.00502024-0.00866117j -0.00774347+0.00302612j -0.00282566+0.00604405j -9.85757e-05-0.00873786j -0.00233657+0.00868983j 0.0157684+0.0153225j -0.000583813-0.000954758j -0.00670143+0.00384854j -0.0175091+0.00327615j -0.0219995-0.000836928j -0.0114947-0.00817662j 0.0286147+0.00287837j -0.0134182-0.00310395j -0.00175986-0.00118639j -0.0121514+0.00576591j 0.0191808-0.0230934j -0.0105972+0.00440675j 0.00421698+0.0167422j 0.0143363+0.0142884j -0.00190086+0.0263546j 0.0117339+0.0161626j -0.0359166-0.000908033j 0.0020131-0.00773082j 0.006618-0.00329931j -0.0157626+0.0307814j 0.0411963-0.0176135j 0.00572341-0.000735781j -0.0242841+0.00323818j 0.00801839-0.0109494j 0.0335203+0.00793308j 0.0159042+0.00101374j 0.0247468+0.00166849j 0.0155938-0.0074984j -0.00750379+0.00757027j 0.0223047-0.0139959j -0.0151839+0.00812876j 0.00695607+0.0352799j 0.0197618+0.0801972j 0.0461777+0.0349082j -0.00901734+0.0183145j 0.0305591+0.00395519j 0.0364429+0.00104999j 0.00472562+0.00460466j -0.0576348+0.0629239j -0.0280269+0.0464471j 0.111133+0.0324097j 0.0262091-0.0319849j 0.0272284+0.0325556j 0.00589676+0.0264506j -0.0303812-0.128931j -0.00703965-0.0117203j -0.0739635+0.0464212j 0.0608844-0.0230285j 0.0773839+0.103489j 0.00392738+0.0180453j -0.0372304+0.0247044j 0.00346886+0.0023326j -0.0709984-0.0197275j -0.0319882-0.0161316j -0.0430563+0.105368j 0.0266339+0.0910399j 0.0737367-0.109364j -0.0716695+0.141791j -0.111915+0.0264897j 
-0.024406-0.0250631j 0.00633693+0.0189524j -0.0108707-0.00819782j 0.0342026+0.00323857j -0.0108553-0.0623325j 0.00657302+0.00660945j 0.0341046+0.0182777j 0.0397165+0.00529375j 0.0196447-0.0481001j 0.0241675-0.00908535j -0.00700559-0.0192889j 0.0365499-0.0133495j 0.0301187-0.000375887j -0.00147491-0.0313855j 0.00252631+0.000742152j 0.0101873-0.00685694j -0.0207293-0.017106j -0.0130834-0.031372j -0.00205771+0.0202332j -0.0149983+0.0149628j -0.0220482+0.0172229j 0.00474433+0.000521882j -0.0257325+0.00403577j 0.0108896+0.0167107j -0.00314127-0.0192195j -0.00293986-0.0283621j -0.00298114+0.0281868j -0.0177964+0.019383j -0.0147111+0.0225589j 0.0152602-0.00778086j 0.00103394+0.00924392j 0.00142759-0.00225085j 0.00631123-0.00666448j 0.006182+0.00543919j -0.0109564+0.0213889j 0.00230092-0.00679026j 0.0112538+0.002327j 0.00203076-0.0148745j 0.000791439+0.0131625j 0.000671834-0.00621727j 0.0157861-0.00725214j 0.00823449-0.0182328j -0.00819961-0.0219922j -0.00406364+0.00464703j -0.0123329+0.00694658j 0.00423271-0.000765957j 0.0097475-0.0141163j 0.0109754-0.0041721j 0.0122599-0.0236046j 0.00221506+0.00221948j -0.00328386-0.0062565j -0.00935785+0.00285843j -0.0132581-0.00691581j -0.00212996-0.00148546j 0.00171068-0.00423115j -0.00171955-0.00950539j -0.00122673+0.0162137j -0.0022702-0.00226522j -0.00554084-0.00949742j -0.00662025+0.00898577j -0.00649907-0.0140163j -0.00283214-0.00665429j -0.00673866-0.00241875j 0.0110355-0.00710653j -0.00244108+0.02769j 0.0104191+0.000585709j -0.0141248+0.00811139j 0.0013467-0.000524984j 0.0171036+0.00362824j -0.00937732+0.00919949j 0.00209844+0.0099045j 0.0030247-0.00860426j 0.004127-0.019251j 0.00669978-0.017674j 0.00599413+0.00852653j -0.00891872-0.00314165j -0.00139736+0.0243289j 0.0227647-0.0208107j 0.0103299-0.00828066j 0.00606464+0.00946178j 0.010801+0.00567638j -0.0153024+0.0325432j 0.0135585-0.0131103j 0.0110741-0.022144j 0.00684931-0.0128967j -0.00385303-0.0297313j 0.00356057-0.00783934j 0.0135908+0.0143961j -0.0147721+0.0215076j 0.014123-0.0161408j -0.00775479-0.00256127j -0.0139825+0.0158693j 0.00219486-0.0418095j 0.0135272+0.0206247j 0.00128574-0.00789075j -0.00222425-0.0322657j 0.00573479+0.0121442j 0.0192879+0.0229125j 0.0250142-0.00380381j 0.00288964-0.0114115j -0.0166145-0.000429167j 0.0582743-0.0314037j 0.0319502-0.0374501j 0.0497267-0.0479216j -0.0379602+0.0579412j 0.0165795+0.0232027j 0.0370973-0.0239222j 0.0698262-0.00545332j 0.0140099+0.0437327j -0.0282287-0.00570147j -0.0322334-0.0268009j 0.0438404-0.0334482j -0.0251184+0.0198996j -0.0137794-0.0230771j -0.0102503-0.0193478j -0.0191139-0.00497376j 0.0281665-0.0024795j -0.0284029-0.0476712j 0.00485412+0.0332742j 0.0250084-0.0746298j -0.00997797+0.036452j 0.0276747-0.0469513j -0.0233308+0.0484079j 0.0823956-0.033425j 0.124496-0.0845822j -0.0375872-0.0432955j 0.0944269-0.0901256j 0.00388014+0.174646j -0.0158772-0.0119262j 0.00874655-0.00425081j 
-0.00806564-0.0156083j -0.0332162-0.02909j 0.0399265+0.00920042j 0.00231526+0.0322419j -0.0173915+0.012038j 0.0207896+0.0149121j 0.0348907+0.0261193j -0.0454574-0.0305381j -0.0292457-0.0126687j -0.0270113+0.0157665j 0.00437955+0.0499163j 0.000113137-0.0170451j -0.00296363-0.022611j -0.0339949+0.0138006j -0.0175974-0.00214662j -0.0165211+0.0157191j 0.0148151-0.00221647j -0.00207604-0.0112797j 0.0402854-0.00367849j -0.0144159-0.00552455j 0.0160338+0.0412485j 0.0217563-0.000508396j -0.000252549+0.0482127j -0.00252871+0.00475215j -0.00788713-0.00871531j 0.0225246+0.023089j -0.000569764-0.0107238j 0.007819+8.10232e-05j -0.0207704-0.029914j -0.0160281+0.0206674j 0.00739835+0.0143841j 0.0263262+0.0101729j -0.0380686+0.0075752j -0.008039-0.0260449j -0.0357927-0.0149647j -0.00858767-0.000563268j -0.0419546-0.0142671j 0.0123449-0.01263j 0.0112418-0.00280436j 0.0111506+0.0203172j 0.0126842+0.00770361j 0.020558+0.00171959j -0.00471399-0.0104724j 0.00185957-0.0175519j -0.00557902+0.00958495j -0.0135326-0.00204389j -0.00776214+0.016957j -0.00211461+0.00478106j -0.00731517+0.0207853j 0.00528651+0.00358931j -0.0107616+0.00233299j -0.0129731+0.00279896j -0.00362442-0.0128782j 0.0119077-0.0075014j 0.0266405+0.00180222j -0.000701375+0.000265834j 0.012515-0.00689222j -0.00692472+0.00948829j -0.0123148+0.0283792j 0.0117134+0.00279997j 0.0015335-0.00344387j -0.0132047-0.0140941j -0.0178779+0.0134231j -0.0150084+0.00897995j 0.00921069-0.00872555j 0.00616836-0.00224379j -0.0143262+0.00126598j 0.0221387+0.00740994j -0.0198419-0.00386336j -0.00460637-0.0130609j 0.00511078+0.000259272j 0.0280113+0.00144756j -0.00294377-0.0247031j -0.0166335-0.00550607j 0.0143544+0.000989423j 0.0370757+0.010254j 0.003216+0.00189529j 0.00036249+0.00183394j -0.0210277-0.00736049j 0.00036108+0.00154706j -0.0104653+0.0108752j 0.00457677-0.00210566j -0.0330562-0.0185953j -0.024521-0.0149053j -0.00200489-0.0233717j 0.00298353+0.0201781j 0.0285009+0.0354725j 0.00114598+0.00949817j -0.00636302-0.00584014j 0.00878065-0.00527262j 0.0251072+0.0324931j 0.0329699+0.0273143j 0.0255517+0.00490839j -0.072363-0.0345697j -0.0103133-0.00222919j 0.0750541-0.0018224j 0.00538412-0.00657918j -0.00118679+0.0548515j 0.0141053-0.011164j 0.0207766+0.00837868j 0.022409+0.059725j 0.0437089+0.00895505j -0.0273698-0.0292868j 0.0392822+0.00866449j 0.0171749-0.00563034j 0.0212802+0.0392728j 0.022504+0.0667266j 0.0178553+0.026996j 0.0116708+0.0250576j 0.0410048-0.0353003j 0.0693415+0.038176j -0.0360773+0.044293j 0.0258274+0.0566703j 0.0426886+0.0288096j 0.0528012-0.00349316j 0.0299445+0.0221453j 0.0295599-0.0705401j 0.00215611-0.0774012j 0.119984-0.00891083j 0.0301072-0.0262075j 0.0583413+0.0730633j -0.00155713-0.0028126j 0.0570487-0.00542127j 0.0574245-0.0206195j 0.0108014+0.0890782j 0.0312073+0.0253738j 0.0683447+0.0829564j -0.0972531+0.110351j 0.0214744+0.0121867j 0.0071911+0.00826711j 
