0.0136178-0.01787j 0.0221142+0.0307637j -0.0521987-0.0328976j -0.0255279+0.0280964j 0.00860919+0.0183403j 0.0325089-0.0105559j 0.0301433+0.0523136j -0.0160191-0.025489j -0.0171584-0.00696815j -0.0500166-0.0219533j -0.0448269-0.012919j -0.00874204+0.0217437j 0.00695045-0.0249535j 0.0234292-0.00613123j 0.00157472+0.0105856j -0.00714673+0.0161371j 0.0114715+0.0228672j 0.0192211+0.00827983j 0.0225026-0.0163436j 0.0206134+0.0190081j 0.000550235+0.00628058j 0.0214848+0.0236582j 0.0237837-0.00679698j -0.000135563+0.00539685j 0.0198047+0.0227147j -0.0130496-0.00046848j -0.024484+0.0182927j 0.00789869-0.0107229j -0.00412958-0.00746687j -0.0264977-0.000609511j -0.00237633+0.00759944j 0.0151328+0.0149085j -0.0112571-0.00361902j 0.00274004+0.00588172j 0.0208593+0.0141714j -0.00216838-0.0111494j -0.0276722+0.017271j -0.0220727+0.00823567j 0.00350197+0.00697781j -0.00603972+0.00180827j 0.00858027+0.00804089j 0.00398243-0.0136349j -0.00110477+0.00402661j 0.0073076+0.00249944j 0.00346258-0.00657766j -0.00872296+0.00636763j 0.00816973+0.0106519j -0.00663432-0.00742674j 0.0010568+0.00751373j -0.0231424+0.00650812j -0.0126301+0.00158988j -0.00668147-0.0176417j 0.0151308-0.00879244j -0.00428076+0.0212444j 0.00642353+0.00736454j 0.0115263-0.000220018j -0.00293863-0.014729j -0.00646916+0.0109249j -0.00680688-0.00632517j 0.00367903+0.00936176j 0.0170476+0.0226623j -0.015193-0.000356218j 0.00999055+5.23502e-05j -0.00716162+0.0047952j -0.00203082-0.01288j -0.00570268+0.00325756j -0.0103359+0.0220449j -0.0119908-0.000606042j 0.00517856-0.0154482j -0.00288438-0.00603911j -0.0100586-0.00363907j 0.00981907-0.00643146j 0.00118182+0.0183497j -0.00438458-0.00192911j 0.00983292-0.0109932j 0.000547986-0.016701j 0.00104203+0.00343023j -0.00142594-0.00692714j 0.00752931-0.00719991j 0.00622181+0.00868831j -0.00220653-0.00324722j 0.00965808+0.000137025j -0.00102168+0.00699049j 0.00522855-0.00945639j -0.0042901+0.00608237j 0.00314614-0.0133214j -0.00160213+0.0226087j -0.0102235-0.00319772j 0.0236028-0.0261411j 0.00425881+0.00362815j 0.0085997+0.0211742j 0.00767329-0.0203827j -0.00160689-0.0145418j 0.00871693-0.0349811j 0.00881381+0.010993j 0.00498441+0.0145148j -0.0088906+0.0116425j -0.00331969+0.0114583j 0.00536243-0.00979883j -0.0082708+0.0140425j -0.00114835-0.00264551j -0.000440809-0.00325734j 0.015368-0.0176156j -0.00170401-0.00836705j -0.0166471-0.00511584j 7.55092e-05-0.0122418j 0.00761063+0.0018669j -0.00430425+0.0252962j -0.00830303+0.0111185j 0.00947164-0.00168927j -0.0091628+0.00209525j -0.00502665+0.00581422j 0.00297571-0.0133994j -0.0130608+0.0204792j -0.00486804+0.0294484j -0.00228626-0.00849679j 0.00998129-0.014767j -0.00678753-0.000889302j 0.00818059-0.00110827j 0.0164776+0.0097906j 0.0104962-0.0238543j -0.00329312-0.0131377j 0.0175599-0.00440474j -0.00134202-0.00482705j -0.00282467-0.00656502j -0.00141807+0.00677893j 0.00398513-0.00371284j 0.0111663+0.0124267j -0.0124298-0.00936583j 0.00905055-0.00534675j 0.0212101-0.0144975j -0.0372262+0.00443079j 0.0219494-0.00307426j 0.013311-0.0201692j -0.0402707-0.00233731j -0.046475-0.0197007j -0.00980875-0.0137185j -0.0168153-0.0171027j 0.0230114+0.00737802j 0.0113686+0.0546365j 0.004713-0.00478313j 0.0235082+0.0215656j -0.0139305-0.00503499j 0.00469799-0.0308751j -0.000284246+0.0018706j 0.0210062-0.00471788j -0.0257989-0.0175448j -0.0232422+0.0150907j -0.00555709+0.00457461j 0.00299077+0.021701j -0.0296895+0.0207674j -0.0164462+0.0147341j -0.00131099+0.0141372j 0.0113858-0.0238067j 0.00142586-0.0204711j -0.00378-0.00573608j -0.0098466-0.0167349j -0.00388233+0.00264447j -0.0192802-0.0317688j -0.000905678-0.000999903j 0.0221456+0.00877745j 0.00637035+0.00158156j 0.0171748-0.00428762j 0.00525627-0.00497526j 0.019779+0.00644314j -0.0193997+0.0395187j -0.0187379-0.013675j 0.0277694+0.0242389j 0.0116218-0.096071j -0.0179606-0.00345291j -0.025561+0.00295533j 0.0064779-0.101117j -0.0385344+0.0160531j 0.00145296-0.041106j -0.056282+0.0802327j 0.0237716-0.0824725j 0.0523528+0.0917797j 0.00417493+0.0496113j -0.0327035+0.0334383j 0.0168941+0.0297625j 0.00598006-0.0640054j 0.202975+0.0645475j -0.188207+0.11786j -0.250094-0.0573026j -0.0302514-0.185674j -0.0113719-0.094059j 0.0986465+0.0700876j -0.137599-0.0980709j -0.134622-0.109075j -0.0375325-0.0931861j 0.0927769+0.00857813j -0.046156-0.0209468j -0.239533-0.0722619j -0.0989897-0.0950172j -0.0760194+0.204586j 0.134245+0.0635095j 
-0.0215387-0.0305307j 0.0227179-0.00937119j -0.02798+0.0237338j 0.0369981+0.0392963j 0.023563+0.00762348j -0.0104546-0.019269j 0.0264286+0.00683813j -0.021502+0.00845482j -0.0099829-0.00743243j -0.0119069+0.0221047j 0.0160337+0.0258689j -0.000144312-0.0059939j -0.0276268-0.0135705j -0.0149324-0.00582766j 0.0204391+0.00605114j 0.00812369-0.00169146j 0.00171668-0.0114372j -0.00818644+0.00525958j -0.00821983-0.00372801j -0.00445968-0.0132434j -0.0295874-0.00505495j -0.0179307-0.0178509j -0.00954067-0.0128585j 0.0140972-0.0179171j 0.0144063-0.00767903j -0.00288995+0.00642119j 0.0211968+0.0177794j 0.015114-0.0392763j -0.0141148+0.00538967j 0.0190832+0.0160813j -8.57442e-05-0.0207785j 0.00316724+0.00206467j 0.0243856+0.00579186j -0.0116441-0.0124129j 0.0164036+0.017768j 0.00461608-0.00333673j -0.00840995+0.000950498j 0.0196027+0.0100778j 0.00419236+0.0145684j 0.0111222+0.0194205j 0.00724824-0.0123512j -0.0116514-0.00153372j 0.00500204+0.0195041j -0.00139003+0.00145387j 0.00332516-0.00669696j 0.00437572+0.000259247j 0.0100668+0.00525397j -0.0174976+0.000456134j 0.00123984+0.0122991j -0.00893665+0.00674393j -0.0150827+0.000256746j -0.00743072+0.00587576j 0.0118784-0.016008j 0.012224+0.00538075j -0.0164743+0.00052535j 0.0103646-0.000926232j -0.0125926-0.00713636j -2.18626e-05-0.00252465j 0.00457109+0.0082456j 0.0105321-0.00336023j 0.0273852-0.0123317j 0.0082161+0.0136395j -0.000794388-0.00486258j 0.00847006+0.0113183j -0.0230958-0.0100982j 0.00703646+0.00418308j 0.0197426+0.00862933j 0.0138284+0.00462115j 0.00836909+0.0113761j -0.00576294+0.00920653j -0.00694951+0.0030954j 0.0182907+0.00443571j -0.00243041+0.00556196j 0.00436791+0.00563263j -0.003092+0.00187483j -0.0169664-0.0121968j 0.0140935+6.29445e-05j -0.0149112+0.00374415j 0.00336927-0.00325146j -0.00239873-0.0131889j 0.00220406+0.00196563j -0.00492575-0.00927735j -0.00225062+0.00500176j -0.0103267-0.00950043j 0.00855057-0.00679562j -0.00912172+0.00441216j 0.00458791-0.00487827j -0.000654507+0.00831952j -0.0206142-0.0200523j 0.00932156-0.00609449j 0.0171186-0.0155015j -0.00784767-0.00263886j 0.00556995-0.000326455j -0.027865-0.0115489j 0.0159632+0.00224943j 0.00936471-0.00210206j 0.0106182-0.00825965j 0.0154111+0.00543969j 0.00476737-0.00190919j 0.000728244+0.00930463j -0.00257471+0.00592166j -0.00178377+0.00536099j -0.0204392-0.0250277j -0.0140094+0.00128463j -0.00961771+0.0067656j -0.0102246+0.01572j 0.0068588+0.00441223j 0.0330112+0.00518557j -0.00179734-0.00948154j -0.0029166-0.00574944j -0.00222946-0.0069279j -0.00105981-0.00413955j 0.00859336+0.0095053j 0.00332155+0.00360366j 0.0127943+0.000670579j 0.00345974+0.00800796j 0.00112844-0.00942955j 0.00743911-0.00366529j -0.0065441+0.00359953j -0.00593172-0.0129599j -0.0124244-0.00779641j -0.017247+0.00154455j -0.00293765-0.0273747j 0.00123615+0.0210165j -0.0134921-0.00987405j 0.0131376+0.00558013j -0.017355+0.0114208j 0.0171601-0.00527601j -0.0205193+0.0102989j -0.0121437-0.054667j -0.00276763-0.021344j -0.00805674+0.0274969j 0.00466369-0.00172261j 0.000644384+0.000932137j -0.0261422+0.0200814j -0.0254209+0.0310716j 0.000778031+0.0120265j -0.021712+0.00636834j 0.0145577-0.0320746j 0.0429424+0.00249268j 0.0074535-0.00598217j 0.0212406-0.0147586j -0.00408376-0.00147149j -0.0248521+0.0162925j -0.000425576+0.0134089j -0.0434912-0.0125254j 0.0214642+0.0191906j -0.00231379+0.0122317j -0.00613676-0.00379333j -0.00503247-0.0278314j 0.0174841+0.00142075j 0.00623239-0.0257736j 0.0155025+0.0257846j -0.0278159+0.0157391j -0.00557891-0.00777551j -0.00762793-0.00845859j -0.000530085+0.0230385j -0.00831136-0.00314604j -0.0145718+0.0203157j -0.00174031+0.000210341j -0.0147252+0.021023j 0.00723839+0.00733366j 0.0278431+0.00942162j -0.0197727-0.0114817j -0.0259756-0.0680424j 0.0213514+0.013108j -0.00158175-0.0523331j 0.0386363-0.105701j -0.00219983-0.017418j -0.0108883-0.0144706j 0.00608394+0.0924688j -0.0139517+0.0137841j -0.0250189+0.0833788j 0.0261672-0.0560742j 0.00308506+0.0015712j -0.0194768+0.100844j 0.017447+0.0393068j -0.0177158+0.00404034j -0.0226526+0.0358458j -0.0940854-0.0166823j 0.0634295-0.0333686j -0.105883+0.143695j -0.153828-0.136135j -0.0044059-0.0894852j 0.376091+0.0357553j 0.0443715+0.0684946j -0.0345506+0.0222424j -0.0740958-0.198802j 0.0814967+0.0550181j -0.0540905-0.0264519j -0.139306-0.0285187j -0.113714-0.00421274j -0.126312-0.102525j 0.160385+0.102545j -0.146698-0.0367219j -0.103849+0.184391j 
0.0349043+0.0278364j -0.0169864+0.00206333j 0.0329319-0.00425733j -0.0384863-0.0551641j -0.0326617-0.037908j -0.00251382-0.00307217j -0.0294636-0.0481878j 0.00467991+0.0118796j -0.00366426+0.0455502j 0.0582892+0.0036444j 0.018257+0.00804891j 0.00734412+0.0134627j 0.0321565+0.0133183j -0.00344628-0.00595358j -0.010532-0.0298683j 0.0138035-0.0211984j 0.0113145-0.0138144j -0.0367151-0.0313111j -0.0306172+0.0265597j -0.00708017-0.0197415j 0.0230185-0.0280245j 0.0189794-0.0164878j -0.0452176+0.00757254j -0.0298509+0.0534648j -0.0113862-0.0193556j -0.000197147+0.00817712j 0.00130434-0.0168523j -0.000874005+0.0515179j 0.00864836-0.00514184j 0.00137291+0.0180175j 0.0133078-0.00459277j 0.00707409-0.0407612j -0.000902032-0.000927534j 0.00681599-0.0206157j -0.0223328-0.020525j 0.000893122-0.00135511j 0.0259678-0.027142j 0.030988-0.00283028j -0.00134009-0.00636092j 0.0127896+0.00379741j -0.00592377+0.00886006j -0.0121886+0.0283902j -0.00668288-0.00363384j -0.0068174+0.0188212j -0.010365+0.0166817j -0.0056155-0.000159131j -0.005487+0.0074294j 0.014203-0.0166555j 0.00748623-0.00664685j 0.0115492-0.0337036j 0.0333292-0.0155794j -0.00123898+0.0128782j -0.00774432+0.0461246j -0.00746673-0.0218767j 0.00180794-0.031634j -0.00615141+0.0174953j 0.010123-0.0126723j 0.00259886-0.00649104j -0.0155376+0.0262721j -0.0177988-0.00255319j -0.0188567+0.0247473j 0.00394735-0.0225986j 0.0168196+0.0146226j 0.0176254-0.0054876j 0.0165772-0.00717645j 0.0162809+0.000687584j -0.013312+0.00120898j -0.00470062-0.0160657j 0.0165432-0.0040778j 0.000816478-0.0251116j 0.0160549-0.00885965j 0.0045734+0.00709748j -0.0281752-0.00182259j -0.0217488+0.00241441j -0.0186314-0.000650047j -0.0125023-0.0159679j -0.0230082+0.00662739j -0.00176848+0.0045298j 0.0103985+0.0102439j -0.00432597-0.00282459j -0.00748946+0.00612132j 0.00341285+0.00536067j 0.0126823+0.000440721j 0.00287795+0.0133072j -0.00618086-0.00991614j -0.0072022-0.0102041j -0.00317293-0.02013j 0.00209711-0.0126612j 0.0256294+0.022812j 0.0135095+0.00351507j 0.00382375-6.04606e-05j -0.00616328+0.0061662j -0.0103784+0.0146386j 0.00649589+0.0242137j 0.00145207+0.00441244j 0.0102165+0.00151078j 0.00123121-0.0194753j -0.0116723+0.0024146j 0.00130182+0.00167456j 0.00400925-0.0226133j -0.00359225+0.00076644j -0.0179624-0.00166522j 0.0111948+0.0165937j -0.00802818+0.014336j 0.0101894-0.00605437j -0.00986667+0.0291518j 0.0144604-0.00167757j -0.0132616-0.00832884j 0.00795949-0.0317051j 0.00605385+0.0103483j -0.00396638-0.0274778j 0.00256499-0.0132695j -0.000324526+0.0244592j 0.00846336-0.042641j 0.00274087-0.0174944j -0.00565931+0.00671322j -0.00542271+0.0409203j 0.005278+0.00345171j 0.000792737+0.00291892j 0.000394293+0.0202161j -0.0127229+0.0153673j -0.00968664+0.00295802j 0.00276102+0.00767517j 0.000174011-0.0112153j 0.00225624-0.0257016j 0.011067+0.00962374j 0.00726398-0.00929939j 0.0206903+0.00735334j 0.000443367+0.0254297j 0.0170013-0.00832808j -0.000716886+0.0297416j -0.0159652-0.0117447j 0.0310692+0.00348476j 0.00411046-0.000555561j -0.00615411-0.0427201j 0.0138628-0.030787j -0.0101986-0.0163755j -0.0219887-0.000273089j -0.00578421-0.000770967j 0.0137614-0.00189319j -0.0126589-0.0344655j -0.000134292+0.0226002j 0.00790504-0.0338188j 0.00259446-0.0121075j -0.00960406-0.016179j 0.0377569-0.0277173j -0.00927105-0.0197161j 0.00471132+0.0193672j 0.0020003-0.0353354j 0.00841622-0.0525083j -0.0127621-0.0343279j 0.0259825-0.0571581j 0.0186934+0.00272188j -0.00244667-0.0214158j -0.00610047+0.0374146j 0.0217558+0.0274361j -0.0493188-0.0370885j 0.0312021-0.062764j 0.0173235+0.0208756j 0.00793523-0.00794359j 0.00210758-0.0301994j -0.0160385+0.0487477j -0.00591184-0.0141683j -0.0012649-0.0671909j 0.036649+0.0017962j 0.0436999+0.0597698j 0.0252096-0.00508696j -0.0214402-0.0708766j -0.0159412-0.0666631j 0.0700525+0.0423038j -0.151358+0.0685008j 0.0720627+0.0336286j -0.0261088+0.133449j 0.0104001+0.0259868j 0.0999283+0.00882619j 0.0752489+0.0615548j -0.164633-0.244182j -0.0126555+0.077029j -0.0662346-0.0841033j -0.0320978+0.0311304j 0.0391312-0.0440723j 0.159933-0.107499j -0.0350634+0.0732758j -0.121339+0.0370972j 0.108625+0.0682383j 0.0290928-0.0763414j 0.00841072-0.0190349j -0.0914293+0.0865995j -0.0941692+0.00487835j 0.122663+0.173979j 0.0904218-0.0023547j 0.0421839+0.0237939j -0.0231544-0.0844708j 0.0513918+0.0557068j -0.145705+0.030321j 0.0892159-0.257277j 
-0.00597819-0.00968164j -0.0190603-0.00470401j 0.0282394+0.0225793j 0.0182051+0.0165976j -0.00395584+0.0463297j -0.0103254+0.00838156j 0.00280847-0.0160477j 0.0345616-0.0012114j 0.0127746-0.0245144j 0.0043231+0.022582j 0.0144689+0.00380372j 0.00335246-0.0280587j -0.0133596+0.0133674j -0.0101424-0.00177062j -0.0278071+0.0356227j -0.0205765+0.0193055j -0.00966461-0.0205416j 0.00531535+0.00486356j -0.0154419+0.00894787j -0.00385651-0.00856031j -0.00107989+0.0266807j -0.0225125-0.0206073j -0.000945077+0.00723736j 0.0107613-0.0305058j -0.00900876+0.00748075j 0.00541472-0.00362656j 0.0124776+0.0177522j -0.0219161-0.00959841j 0.000253602-0.000420094j 0.0199691-0.00424009j -0.0249882+0.0162119j -0.00801782+0.00977152j 0.0152391+0.00084006j 0.013321-0.0267231j -0.00133277+0.00285373j 0.015485-0.00977095j -0.0033754+0.0116538j 0.00831368-0.0440895j -0.0084045-0.0117037j 0.0119367-0.0220553j -0.00432831-0.00790592j -0.0156562-0.0211611j 0.00339747-0.00738344j 0.0261849+0.00504098j 0.00693023-0.00988821j 0.00201483+0.00611775j -0.0167511-0.00450577j -0.00262989+0.00667026j 0.000303867-0.0164256j 0.00578047-0.00750812j 0.00117445-0.00383013j -0.00494404+0.0147939j -0.0152627+0.0196028j 0.020022-0.00786421j 0.0108312-0.00157385j -0.00286616+0.00546225j 0.00142542+0.00907185j -0.0169715+0.00746959j 0.0092315-0.0029394j 0.00304296-0.0104538j -0.0237168-0.0213689j 0.00594189-0.0015934j -0.0084332+0.0249409j -0.00167174-0.00467932j -0.000889742+0.0333212j -0.0102936-0.0159565j 0.010102-0.0209521j 0.00278414+0.0142225j -0.00876785-0.00787025j 0.0117058-0.0115104j 0.0084281-0.00130195j -0.0143676-0.0147511j 0.00154137-0.0215148j 0.018746+0.00160024j -0.0020067+0.00256876j -0.00437922+0.0134122j 0.00454018-0.0242236j -0.0136931+0.0263494j -0.00201244-0.012206j 0.00558647-0.0105467j -0.0237601-0.000282635j -0.00595632-0.0184229j -0.0107532+0.0143856j -0.00107518+0.000511827j 0.0141221-0.00695109j -0.000857939+0.0212284j 0.00948786-0.0196274j 0.00421867+0.00709155j -0.0209289+0.0206711j -0.0135069+0.000810896j 0.0075177-0.0242495j -0.00366951+0.0202201j 0.00730364-0.0292321j -0.0179256+0.00896935j -0.00562647-0.00614543j -0.00218255+0.00368513j -0.00426374+0.000641193j -0.00727813-0.00192283j -0.00249736-0.00709892j 0.0105652+0.000245581j 0.017322+0.00182961j 0.00644837+0.0049805j -0.0160913+0.0072463j -0.00908005-0.00573427j 0.0204378-0.0141489j 0.00368074-0.015466j -0.00545588+0.00223305j 0.0135796+0.0113933j 0.0197372+0.0330835j -0.00310281-0.0110197j 0.0073651-0.00640636j 0.0203936+0.0133925j -0.0172389+0.0146421j 0.0055787-0.00182111j 0.00641819-0.00250879j 0.0108571+0.00896059j -0.00607027-0.00422518j 0.0167515-0.0231336j 0.00168899+0.0324474j -0.00496855+0.0102557j -0.00100465-0.00228633j 0.00532662-0.00994635j -0.00790044+0.0249647j -0.00303684+0.00581939j -0.0124754-0.00235191j -0.0118674+0.0328405j 0.00646173-0.00129339j 0.00406478-0.00388804j 0.0454154-0.00562462j 0.000788381-0.0103267j 0.011982-0.00795402j 0.0399998+0.00390764j -0.00985332-0.0356779j 0.015181+0.0217126j -0.0128137-0.00655507j -0.00135047-0.0206001j -0.0032156+0.00139927j 0.00255931+0.0139083j -0.0176526-0.0423506j -0.0207911-0.0353001j -0.0189002-0.00668139j 0.00140722+0.0136492j 0.0100414+0.016818j 0.00273173-0.0144199j 0.00265986+0.0530548j -0.0105967+0.0469582j -0.018204-0.0290019j 0.0460318-0.0635144j -0.0190676+0.00936034j 0.00603951+0.0365398j -0.0264438-0.0298914j -0.0234999-0.0320682j -0.0036555-0.0126683j -0.0189706+0.0767417j 0.00291736+0.0133291j 0.00402097+0.000846997j 0.00550085+0.104947j -0.0158968+0.00299674j 0.0168617-0.0161719j 0.00125389+0.0205835j 0.0132675-0.029249j 0.00562021+0.00922861j -0.0126451+0.0252178j 0.0182877+0.0595548j 0.0332942-0.0540427j -0.0997885+0.0471288j 0.0295955-0.0113136j -0.0467383+0.0634691j 0.0656746-0.103244j -0.0419008-0.0160469j 0.122136+0.110866j 0.0851061-0.135536j 0.00628543+0.117916j 0.0117716-0.108189j 0.0448548-0.0199432j 0.10303-0.00942723j -0.112696+0.0278318j 0.0652028-0.128894j 0.0187594+0.0526813j 0.0200795-0.0584941j -0.0324833+0.0956026j 0.0725321-0.00327824j 0.0104951-0.189572j -0.0408038-0.0467928j -0.188635+0.160971j 0.0249523+0.0933412j 0.0943755-0.0117273j -0.0760911-0.0424169j -0.00851084+0.097203j 0.0439022+0.0373472j 6.25572e-05+0.0512961j 0.0473965+0.00764566j 0.0186414-0.0138773j 0.0853124-0.0713807j 0.137212-0.381466j 0.206251+0.00074395j 
-0.00337629-0.0195157j 0.0300741+0.00295038j -0.0476426-0.0137782j -0.00841672+0.00939804j 0.0128017+0.00957781j 0.0432898-0.00459768j 0.000909325+0.0218797j 0.0112159+0.00167037j -0.0238564+0.00717823j -0.0478051-0.0363114j -0.0172185-0.026973j -0.0405062+0.0162134j 0.0109479-0.0176072j 0.0252614-0.00638106j 0.00673032-0.00319305j -0.0317936+0.0132388j -0.017995-0.00165631j 0.0361686+0.0451296j 0.0235666+0.0402844j -0.0010778+0.00485303j -0.0129371+0.0149567j -0.0109498-0.000909188j 0.0342479+0.0242246j 0.00472974+0.0202298j 0.0156372-0.0147931j -0.013542+0.0103814j -0.0323717+0.0202026j -0.0294944+0.00369277j -0.0170414-0.000860173j -0.022241-0.00249782j -0.0176541+0.0126938j 0.00893564+0.0094888j -0.0127732-0.0134778j -0.0038055+0.00871885j 0.0114695+0.0218843j -0.0141277-0.0299007j -0.0287088-0.00146231j -0.0190426-0.0126079j 0.0210945+0.00118324j 0.0129633+0.00790443j 0.00627936+0.00766536j -0.00254131+0.0137174j 0.0102539-0.00450076j -0.0110376+0.0130378j 0.00857642+0.00611894j -0.00399258+0.00568703j 0.0138259+0.0178628j -0.00686821-0.00911271j -0.010361+0.00824609j -0.00251242-0.0189903j -0.018496-0.0101572j -0.00745963-0.00271682j 0.0166224+0.000967444j -0.00609299-0.00161042j 0.00493845+0.00819807j 0.0259272+0.00632982j 0.000681073-0.00851609j -0.00607449+0.00398298j 0.00528392+0.010752j -0.00972595-0.00180083j 0.0144687+0.0094869j -0.0187777-0.0102043j 0.00576655+0.000200431j -0.00752559-0.0147533j 0.00742757-0.00775278j -0.0163547-0.0196729j -0.00788871-0.00712812j -0.00715755-0.0263403j -0.0034615-0.0237164j -0.0245436-0.000275932j -0.0186248+0.00959828j -0.0106055-0.00604275j -0.0113344+0.0330846j 0.0049571+0.0048428j 0.00429272-0.00587299j -0.00867389-0.0182184j -0.00390804-0.0193087j 0.00412994+0.0100513j 0.0215553-0.0161428j 0.00538963+0.00345043j -0.00635138-0.020668j -0.00259125-0.00319434j 0.00796563+0.00609995j -0.00221208-0.00438832j -0.0027043-0.0151399j 0.0141835+0.0123248j -0.00134175+0.00898256j -0.00146604+0.00194085j 0.00872455-0.022308j -0.00731448-0.0027306j 0.0021884-8.8694e-05j 0.00682194-0.0153705j -0.0231639-0.00735783j 0.0180863-0.0214027j -0.00850368-0.00348261j -0.00650478+0.0210002j -0.0243626+0.000875303j -0.00231949-0.00301433j 0.0148723-0.010463j 0.00347899+0.0159146j 0.00698512+0.0177078j -0.00314473-0.00833147j 0.00804941-0.000595217j 0.00779376+0.0150927j -0.0167787+0.0234789j -0.00654276+0.00418948j 0.00226673+0.00199947j -0.00225627+0.00370382j -0.00610075+0.00492851j 0.00303528-0.0102405j -0.0103474-0.00773094j -0.00989093+0.00285019j -0.000803945+0.0162939j -0.00954519-0.00106431j -0.00407201+0.0230359j 0.0119085-0.0212753j 0.00300741-0.0168554j 0.00328576-0.0159625j 0.0113577+0.0160291j 0.0150225+0.0278303j 0.00525951-0.00506419j 0.0223011-0.0317829j 0.0169486-0.0203074j 0.000408995+0.00545056j -0.00420749-0.0122257j -0.0075553-0.0230583j -0.0263523+0.018916j -0.0126775+0.00740834j 0.00697292+0.0437408j -0.0347516-0.00243363j 0.00731671+0.0103079j 0.000407181-0.00282244j -0.0162133+0.00591163j 0.0404201+0.00799408j 0.0306468-0.00875147j -0.0111818-0.0191156j 0.0119902-0.0301758j 0.00711002-0.014741j 0.00317807+0.021658j -0.0275936+0.018952j 0.0382953-0.00043074j -0.00977434+0.0338929j -0.0296714+0.0150677j 0.0266077-0.0250185j 0.0297339-0.0147745j -0.0236095+0.031467j 0.0305397-0.0486112j 0.0106327+0.00302239j -0.0520199+0.045316j -0.0262849+0.0550413j 0.0238477-0.0205402j -0.0516202-0.00698659j 0.00360589-0.0281008j -0.000739443-0.0004905j -0.0176999+0.0380158j -0.0296936+0.0285043j 0.000673906+0.0207083j -0.021885-0.00915163j -0.0284685-0.0267906j -0.0294084-0.0495785j 0.0994685-0.0514475j 0.0543418-0.00461626j 0.0148603-0.0565435j 0.0637103+0.05938j 0.0396855-0.0169416j -0.108395-0.0211224j 0.0207576+0.00534495j 0.0975421-0.144285j 0.146039+0.0106638j -0.0799785+0.0241321j -0.0306225-0.0047744j -0.0294282+0.0565925j -0.0432257+0.0255749j -0.0579527+0.0489247j -0.116504-0.155515j -0.006374+0.0735571j 0.185965+0.0240025j -0.0537401-0.113452j 0.0615538+0.0689965j 0.0342874+0.0228366j 0.0369487+0.0375887j 0.0700687-0.202783j -0.0981956-0.0276723j -0.0467922+0.120071j 0.00868197+0.103247j 0.0727283+0.0533653j -0.0173157-0.0211588j -0.00589666+0.157965j 0.080211+0.00846929j -0.102608-0.0835724j -0.0969777+0.111677j 0.0539166-0.0588969j -0.0221519+0.0480245j -0.120829+0.00511091j -0.162611-0.0601209j 0.157286-0.286358j 
