-0.00324618-0.00609314j -0.0111654-0.00944171j 0.000122647+0.00302948j 0.00835623-0.0101475j 0.0102919-0.00106359j 0.00407375+0.00365668j -0.00936118-0.00554175j 0.00187826-0.00122055j 0.00470432+0.00563262j -0.000316697+0.00330581j -0.00197472-0.00694859j -0.00203404+0.00301412j -0.00469917+0.00441832j -0.00201707-0.00202171j -0.00750456+0.00256261j 0.000199424+0.000835682j -0.00129491+0.00327942j 0.00288602+0.003487j 0.00253449+0.00239895j -0.00379875-0.000234281j -0.0014773-0.000207702j -0.000613405-0.000515767j 0.00306705+0.00513525j -0.00131066+0.00392464j -0.0031122+0.00248095j 0.00228782+0.00333761j 0.00430245-0.00509691j -0.00229737-0.00255914j -0.00717821-0.000458228j 0.00156718+0.00289091j -0.000263641-5.50724e-05j -0.00417208-0.000154353j 0.000905053+0.00197491j 0.00161822+0.00103442j 0.00404532+0.0032687j 0.000921924+0.000714657j -0.00234283+0.00215085j 0.000306473-0.000894221j -0.00159379-0.000475857j 0.000246186-0.00239835j 0.00302158-0.000939264j 0.00350904+0.00170842j -0.00365586+0.00214816j -0.000495294+0.000575388j -0.00402988-3.04041e-05j -0.00405319-0.00243913j -0.00245559-0.000547081j 0.00138647+0.00028339j 0.000387231+0.000445496j 0.0033768+0.0026675j -0.00028998+0.00124778j -0.001004+0.000548895j -0.00220514-0.00419331j -0.000203853-0.00350597j -0.000357797-0.00463559j 0.00108009+0.00369663j 0.00270889-0.0068718j 0.00137521+0.00165408j -0.00167029-0.0023265j -0.000658392+0.00187407j 0.00078342-0.0081741j 0.000552758+0.00215576j -0.00096024-0.00180385j -0.00209835+0.0055356j -0.00111259+0.00120116j -0.000800019-0.00103025j -0.00861661+0.00455783j 0.00129971-0.00310667j -0.00158365+0.00124935j 0.00392028-0.000735814j 0.00334167-0.00042218j 0.00152395+0.00162354j -0.00248766-0.000824972j -0.0013219-0.00193705j 0.00276999+0.00186148j -0.0068285+0.000455508j -0.00219286+0.00148204j -0.00171672+0.000248465j 0.00365786+0.000155088j -0.0039138-0.00157564j -0.000116816+0.00075367j 0.00217038-0.000727301j -0.00247816-0.000680157j -0.000296434+0.00181611j 0.000218548+0.00134632j 0.000213875+7.35129e-06j -0.000139086+0.000140787j 0.000684886-0.00203838j -0.00133951+0.00132503j 0.00256503-0.000661059j 0.00040782-0.00199665j -0.00163564+0.000556551j -0.00184928-0.00205798j 0.000256744+0.00174527j 0.00233474-0.00079999j -0.00159202-0.00175408j 0.00439231-0.000189373j 0.00177884-0.00215661j 0.000267847+0.00134965j -0.00550356-0.00254863j -0.00412602-0.00164165j 0.000136037-0.000458106j -0.000136291+0.00028943j 0.00170321+0.000576314j 0.000137235+4.26498e-05j 0.00194639+0.00112207j 0.001166+9.89024e-05j 0.000199691+1.79156e-05j -6.24552e-05-1.44231e-05j -0.00288794-0.00116037j -0.00177732-0.00141052j -0.00305357-0.0019879j 0.00104405+0.000290909j 0.00351289+0.0040731j -0.00242081-0.00140176j -0.000476116+0.00264052j 0.00210193+0.00473583j -0.00460388-0.00385223j 0.000191662+0.00332662j 0.00042955+0.000196069j -0.00144943+0.0013779j -0.00181756-0.00380785j 0.00176771+0.00653208j -0.00202755-0.000717382j 6.20743e-05+0.00130617j -0.00379206+0.00283953j 0.000837168+0.00396126j -0.00293338+7.7906e-07j 0.00191939-0.00980863j 0.00488851+0.00246033j 0.00267593+0.00189161j 0.000615652-0.00296572j -0.00404189+0.0110515j 0.0116418+0.0015935j 0.00878556+0.00880275j 0.0076192-0.0108759j 
-0.005852+0.0114128j -0.0127801-0.00017216j 0.00728563+0.00283065j -0.00561562+0.00107034j 0.000674978-0.00758151j -0.00347014-0.0041968j 0.000343882+0.00351389j 0.00414765-2.24681e-05j 0.00118224+0.00139214j 0.00620778+0.00211456j -0.00329255+0.0106693j 0.0121075-0.00382625j -0.000725862-0.000811783j 0.00578468+0.00161323j 0.00603382+0.00295648j -0.00069868-0.00185612j 0.00100603+0.00148196j -0.00035978+0.00223686j 0.000152062+0.000475409j -0.00288495-0.00116074j 0.00254042+0.00706635j 0.00123172+0.00692317j -0.000899691-0.000845245j -0.00114319-0.00375473j 0.00110676+0.00480817j 0.00332408+0.00225234j 0.00202824-0.00832835j -0.00253659+0.00674394j -0.00898143+0.00355871j 0.00135899-0.00327019j 0.00678636+0.000617131j 0.00369908-0.00265376j 0.004159+0.0012805j 0.00201932-0.00205781j 0.00635363+0.00168948j -0.000122587+0.00150967j 0.00273837-0.00229195j 0.000795963+0.0015562j 0.000103117-0.00158478j 0.00265088+0.00112971j -0.00473058-0.000120814j -0.00137528+0.000888812j 0.00223605+0.00163725j -0.00113402-0.00069556j -0.00139012-0.000341707j 0.00100598-5.75489e-05j -0.000541243-0.000715393j -0.00344523-0.0037502j -0.00354342-0.0052848j 0.00198104+0.00190695j 0.00167594-0.00228889j -0.00262249-0.00304892j -0.00239849-0.00264561j -0.000180383+0.00393294j 0.00200528+0.00417006j 0.00181327+0.00132553j 0.00160135-0.0019003j -0.00213195+0.00617167j 0.003006-0.00331166j 0.000500467-0.000679312j 0.000372116+0.00195455j 9.34682e-05+0.00157864j 0.000319449-0.00118479j 0.00139049+0.00256156j 0.00580072-0.00275506j 0.00146372-0.00349355j 0.00133562+0.00134313j -0.000906344-0.000289849j 0.00165891-0.000564788j 0.00108461-0.00315969j 0.00186826-0.000707685j -0.000482389+0.00259367j -0.00157612-0.00137214j 0.00315073-0.000896401j -0.00127196-0.00276599j -0.00224611+0.00216104j -0.0011628-0.000606776j -0.00154813+0.000942475j 0.000472824+0.00163629j -0.00132264+0.000389391j -0.000959631+0.00084191j -0.000324644-0.00293923j -0.00372379+0.00209339j 0.000789445-0.00184917j -0.00453728+0.00117108j -0.000644991-0.00121664j 0.00249353-0.00102716j -0.000672376-0.00149019j 0.00223592-2.30596e-05j -0.0047646+0.0021921j -0.00147627+0.00160674j 0.00139274-0.000419089j -0.00314904-0.000779235j -0.00177533-0.00099258j 0.00162479+0.000142805j -0.00212274-0.00122941j 0.00367834+0.00030566j -0.002762-0.00117542j 0.00140373+6.86077e-05j -0.00273349-0.001451j 0.000620005+0.0010165j -0.000237256-0.00123586j 0.00120287-0.000253857j -0.000710023-0.000862374j -0.00142176-0.00116582j -0.00069659-0.000608159j 0.00395393+0.00377873j -0.00347047-0.00238508j -0.000596512+0.00133529j 0.00174866+0.00207456j 0.00337051+0.00506172j 0.00107946-0.00103878j -0.00121944-0.000661956j -0.00109028-0.00163219j 0.00363403+0.00148464j -0.000832979-0.0023607j -0.000910865+0.00109541j -0.000899042+0.000313225j 0.000133747-0.000776996j 0.000290825+0.000891992j 0.00445016+0.00469608j 0.000542565+0.0027322j 0.00353857+0.0052049j 0.000998021-0.00256842j -0.000354085+0.00356911j -0.00105762-0.00277893j 0.00243131-0.00101979j 0.00284987-0.00190045j 0.000805586-0.00280102j 0.00436903-0.0113444j 0.00410174-0.00396937j 0.00419931+0.00471202j 0.0101384+0.000836824j 6.99044e-05-0.00674481j 0.00882556-0.00802993j -0.00863573-0.00737065j 
0.00303833-0.0154116j -0.00865452-0.00116891j -0.0121903-0.00401914j -0.000381488-0.00417705j 0.00367608-0.00152682j -0.00148606-0.00108806j -0.00157352-0.00370852j -0.00561782+0.00294261j -0.0025387-0.00458265j 0.00608091+0.00223662j -0.00245266+0.0060316j 0.00432718-0.00352044j -0.00664689+0.00506867j 0.00284357-0.000987312j -0.00295007+0.00100156j -0.000120003+0.000938804j -1.37218e-05+0.0040875j 0.00612073+0.00617296j 0.00282618+0.00408058j 0.0001434-0.00302406j 0.00186977+0.000524999j 0.00213282-0.00221232j -0.00195279+0.000160645j -8.3239e-05+0.000363294j -0.000109266+0.0021125j 0.00461194+0.0020426j -0.000924777-0.00425569j 0.00121875-0.000204053j -0.00185247+0.00367475j -0.000654746+0.0036058j 0.00166351-0.0012932j -0.0043918+0.000631499j -0.000545981+8.67172e-05j 0.000813868+0.000126695j 0.000118207-0.000718716j -0.00039995+0.000704806j -0.00362106+0.00262252j 0.00263925-0.000819786j -0.00390114+0.000405681j 0.00115517-0.00465468j 0.00515004+0.000524593j 0.00264855+0.00218985j -0.0026902+0.00372971j 0.000936427+0.0016529j -0.00134188-0.00109398j -0.00429125-0.00393468j -0.00158984-0.0029094j 0.00247959+0.00285214j 0.00236287+0.00110616j 0.00213196-0.00134807j -0.00167578+0.00125123j -0.000115592+0.0012125j 0.00116269-0.000920763j -0.000120109-0.003583j -0.000767722-0.00402925j -0.00153591+0.000480048j 0.00062004-0.0010912j 0.000714802-0.00301682j -0.00195941+0.00212304j 0.000253009-0.00356804j 0.000223615+0.00668125j 0.000768046+0.000338809j -0.00173414-0.00218799j 0.0010692-0.0017307j 0.00789743-0.00467361j -0.00150591+0.00129398j 0.00421674-0.00282297j -0.00110232+0.00257237j 0.00244838+0.00173397j -0.00411829+0.00322881j -0.00147778-6.93186e-05j -0.00360651+0.000608887j -0.00146825-0.00190374j -1.94229e-05+0.000778929j -0.00294737-0.000630665j 0.0013534+0.000380595j 0.0015863-0.000389105j 0.00155605-0.000927208j -0.00413424+0.000788754j -0.00152838+0.00211561j 0.000288865+0.000429536j -0.00430257+0.00145397j 0.00341124-0.00101868j -0.00051322+0.000316406j -0.00175534-0.00171757j -0.00263627-0.000512533j -0.00170959+0.000976823j -0.00263578-0.00268191j 0.00435285+0.00347237j 0.00369117-0.00213677j 0.00636125-0.00125966j 0.00173367-0.000102159j 0.00115173-0.00130364j -0.00240346-0.000598134j 0.000195135-0.00467345j 0.00168176-0.000666505j -0.000435704+0.000408632j 0.00397398+0.000465887j -0.00144435-0.000810824j -0.000229454+3.2247e-05j 0.00480328+0.0032434j -0.00365793-0.00280604j -0.000850649-0.00210161j 0.00070305-0.000115328j 9.73624e-06+0.00267738j -0.000576122+0.00107823j -0.000893588-0.00122774j 0.00486929+0.00424655j -0.00225985-0.00421938j -0.000848094-0.00139139j -0.00434662-0.00343302j -0.00365157-0.0001248j -0.00103672-0.000216744j 0.000644491+0.0039044j -0.00192317+0.000483488j 0.00145727+0.00213109j 0.00187931+0.00179907j 0.00511085+0.00579492j -0.001093+0.000231644j -0.00111998-0.00137048j 0.00299666+0.0038433j 0.00335047-0.000426273j -0.00207222+0.00579561j 0.000488223+0.00621621j 0.000621386-0.00592304j -0.00365851+0.00321508j -0.00308334+0.00157956j -0.00488006+0.00450059j 0.00365411+0.0106891j 0.00215351-0.00428749j -0.0012042+0.0088271j -0.012252+0.00213228j 0.00406311-0.00283904j -0.00563711-0.00375492j -0.00673842+0.000326269j -0.000496922+0.00862212j 
0.00614764-0.0124635j 0.00912793+0.00260728j -0.00602895-0.0064705j 0.00177431-0.00634872j -0.00294919+0.00904988j 0.00963591+0.00126394j 0.0014424+0.00392515j -0.0104382-0.000425721j -0.00192467-0.0100134j 0.000264924-0.00130678j -0.00322733-0.0011268j 0.00079001+0.000712919j -0.000864233-0.00227635j 0.000659827+0.00581308j 0.00707947-0.00199521j 0.00191675+0.00278619j 0.00069326-0.00183231j -0.000468557+0.000629895j -0.0030338+0.000285275j 0.00851961-0.00168905j 0.000501118+0.000834851j 0.000654255-0.00139488j -0.00575294-0.00937734j 0.00363102-0.00715725j -0.00199315+0.00507418j 0.00236502+0.00322153j 0.00135271-0.00732177j -0.00304713-0.00294029j -0.00951167+0.00360785j -0.00132289-0.000199622j -0.0047921+0.00029657j -0.00460763-0.00148157j 0.00170198+0.000366839j -0.00032218+0.00236442j 0.00697339+0.000956373j 0.00245603-0.00053105j -0.00135114-0.00160484j -0.00287722-0.00123365j 0.000560828-0.00268777j 0.00056796+0.00179657j -0.0018275+0.000311034j 0.00401656+0.000440258j 0.00117038-0.00354115j 0.000590577-0.00143986j 0.00651669-0.000686683j 0.000517422-0.000202058j 0.00265498+0.00126588j -0.00143356-0.00119404j -0.00251355+0.000649672j 0.0023925+0.00287551j 0.00277873+0.00924305j -0.00286445-0.00158545j 0.00112615+0.00569939j 0.00157545-0.00208844j 0.00336509+0.00289199j -0.00207579+0.00375266j -0.0046577-4.21087e-05j -0.000805277+0.00774389j 0.00344775-0.00157952j -0.000232292+0.00151549j -0.00129301-0.00714496j 8.21857e-05+0.000966086j -0.00179689-0.000287996j -0.00152111+0.0012985j -0.00288243+0.00256134j -0.00245323+0.00217635j -0.00431675+0.00365951j 0.000445673-0.00235457j -0.00138086+0.00139835j 0.00128392-4.38032e-05j 0.000665956-0.000345775j 0.000959357-0.000556559j -0.000225011+0.000847471j -0.00254842-4.5341e-05j 0.00301863+0.00182841j -0.00226096+0.000607825j 0.000568172+0.00141037j 0.000363525+1.90817e-05j 0.00224485-0.00279066j -0.000860347-0.000575304j 0.000918559-0.000497527j 0.00213607+0.000341746j 0.00123828+0.000148659j 0.00139976+0.0024673j 0.00223611-0.000185903j 0.000359236-6.11879e-05j -0.000560328-0.000517216j 0.000179956-0.00126159j -0.00165089-0.000330205j 0.00170178+3.50209e-05j 0.000191159+0.00136003j -0.00063765+0.000750724j -0.000627075+0.00124669j 0.00218558+8.38758e-05j -0.000895393+0.00109223j -0.000331244+0.000357827j -0.00623883-0.000179379j -0.00497664+0.00187071j 0.000955194+2.19844e-05j -0.000850043-0.00210188j -0.00239912-0.00128907j 0.000608761-0.000355795j 0.000266376+0.000531869j 0.000450272+0.000482645j 0.000111901-0.000195288j 0.00172267+0.00158638j -0.000393398-0.00142227j -0.000211392+0.00128154j 0.000875121-0.00310363j -0.00128128-0.000977521j -0.000188285-0.00444784j 0.000950024+0.00575915j 0.000278521-0.000895287j -0.00179126-0.00542514j -0.00271634-0.00326056j -0.00104565+0.00175727j 0.000835676-0.00410751j -0.00166388+0.000181108j -0.00191632-0.00122896j 0.00124697+0.000703711j -0.00364481+0.00156528j 0.00529964-2.17533e-05j -0.00336308+0.00014373j -0.00242492-0.00180299j 0.00266202+9.11573e-07j 0.00369054-0.00252544j -0.000599891-0.00170288j 0.00164901-0.0032242j -0.00682434+0.002056j 0.00246185+0.00549109j -0.00494538-0.00542562j 0.00322861-0.00661196j -0.00229464+0.00230064j 0.0022607-0.000273793j 0.000291022-0.00354069j -0.0046552-0.00112736j 
0.00772378-0.00755037j 0.0014309+0.00346881j -0.00560909-0.00412592j -0.00289032+0.002568j -0.000686817-0.00703668j -0.00831616+0.00062354j -0.00304067-0.00546379j -0.00499861+0.00024646j 0.00107-0.00604582j -0.000487175-0.000891852j 0.00168968-0.000689002j 5.6743e-05+0.00156137j 0.0054001-0.000258747j -0.00183649-0.00266544j -0.00365536+0.00382605j -0.0034092-0.00390002j 0.00328488-0.00121262j 0.00187815+0.000308399j -0.00292067-0.001853j 0.00644735-0.00168608j 5.04811e-05-0.00505509j -0.000217047-0.00383685j -0.00349788-0.0069609j 0.00443734-0.00326315j 0.00108836-0.00257959j -0.00367662-0.00256943j -0.000778493+0.00263671j 0.000729369+0.00568081j 0.00168673-0.00206997j 0.00291325-0.00461423j 0.00664925+9.1768e-05j 0.00709027-0.000666127j 0.00258751+0.00141878j 0.00123001-0.00330445j 0.000240445+0.00163749j -0.00104709+0.00109491j 0.00272132-0.00151772j 0.00323245+0.00184086j -0.00108324+0.00269621j -0.000910216+0.00122736j 5.21316e-05+0.0010225j 2.37793e-06+0.000330135j 0.00286255+0.00524495j 0.00290945-0.000760303j 0.00481291-0.00309718j 0.0017805+0.00024829j -0.00017308-0.00244106j -0.00102783-3.48684e-05j 0.000332746-0.00155667j -0.00125086-0.00292857j 0.000546364+0.00310094j -0.00112585-0.000786264j 0.00354915+0.00344984j 0.00175516+0.0020804j 0.0027705+0.00424355j -0.00151991-0.00159627j -0.00403346+0.00433316j -0.00037565+0.00425566j 0.00275257-0.000187163j 0.000443696+0.00142602j -0.000140525-0.00197642j 0.000616128+0.000749017j 0.00231134+7.56182e-05j 0.000673025+0.00345791j -0.00183388+0.00109217j 0.00152047-0.0043246j -0.00145205+0.00260901j -0.00012592-0.000837362j -0.00111742-0.00266716j 0.00296536-0.0055955j 0.00298695-0.000499633j 0.00399493-0.000806185j -0.000862874+0.000914727j 0.00425082-0.00228862j -0.000312808-0.00148944j -0.00237537+0.00127608j -0.00299907-0.000938582j -0.00248746+0.0013302j 0.00294271+0.00163474j -0.00204863-0.00137526j -0.00166857+0.0017196j -0.00289799-0.00319672j -0.00607029-5.99976e-05j -0.00221893-0.00270498j -0.000219198+0.000793582j 0.000402246+0.000210899j -0.00052507+0.000958183j 0.00214805+0.000584526j -0.000653181-0.00104801j 0.00264696+0.00211977j -0.00352518-0.00212672j -0.00152238-0.000790211j -0.00307935-0.00221387j -0.000598894+0.00240067j 0.0041164-0.002669j -0.000671169-0.00165227j 0.000315682+0.00259899j -0.00355102-0.000452559j 5.14646e-05+0.000724131j -0.00172785-8.33824e-05j -0.00278714+0.000810622j 0.00189113-0.00173769j -0.000281509-0.00163215j -0.000206838+0.000930235j 1.06736e-05+0.00355028j 0.000787116+0.0028491j 0.00139396-0.00135518j -0.0021132-0.00015545j -0.000376599+0.00381172j 0.000872376+0.00169113j -0.00212713-0.00203284j -0.000601359+0.00166041j -8.12789e-05-0.000996822j -0.00123496-0.00155556j -0.00392551-0.000547126j -0.000237414+0.00162006j 3.2072e-05-0.000964971j -0.0018893-0.00338934j -0.00105284-0.000226795j -0.000699386+0.00408079j -0.000613736-0.00148121j 0.00189353-0.00226793j 0.0017205+0.000820972j -0.00368195-0.00264561j -0.00205548+0.00199906j 0.000497486-0.00302777j 0.00135639+0.000438274j 0.000518921-0.00226207j -0.00324569-0.00597216j -0.00038981+0.00233502j -0.00180891-0.00524956j 0.00754984-0.00490208j -0.00303028+0.00147309j 0.00407511+0.00263823j 0.00148832-0.00178415j -0.00115396-0.00297934j 
-0.00304127+0.016364j -0.0132281-0.00814746j 0.00434438-0.00205716j 0.0045973-0.000809558j -0.00249848+0.00214012j 0.0041712+0.00445555j -0.0030116-0.000589812j -0.00635849+0.00201183j -0.00290539-0.00439759j -0.00265851-0.00893642j 0.00553105-0.00078763j 0.00310826-0.00242771j 0.00712919-0.00944283j 0.00248526-3.63729e-05j 0.00542461-0.000223358j -0.00407591-0.00483149j -0.00618208-0.000178697j -0.00370365-0.00623248j 0.00387984+0.00419805j 0.00141176-0.000312808j -0.00195749+0.0059474j 0.00135519-0.00164976j -0.0030368-1.16863e-05j -0.00121929-0.00235517j 0.00273968+0.00135935j -0.00154656+0.000578982j -0.000393989-7.50487e-05j 0.000583854+0.00324126j -0.00336888+0.00224182j -0.00334036-0.00474161j 0.00193204-0.00129449j 0.00443723-0.0045146j 0.00419311-0.00239467j -0.00128352+0.00644312j 0.00374374+2.4899e-05j 0.0013234+0.00103444j -0.00595631-0.00166425j -0.00423424+0.00353854j 0.00668973-0.00073393j 0.00517093-0.00255966j 0.00206615-0.00410318j -0.000259743-0.00190808j -0.000568469+0.000286308j -0.00472241-0.00333467j -0.00293698+0.000340488j -0.00709612-0.00628056j 0.00416665+0.00551037j 0.00221238+0.000383077j -0.00202728-0.00452097j 0.00458033+0.00405377j 0.00254284-0.00485394j 0.000492601-0.00328061j -0.00437453+0.00309198j -0.000726807-0.00640183j -0.000930059-0.00388918j -0.00403928+0.00440733j 0.00204773-0.00437717j 0.000836179+0.000555177j -0.00179743-0.000907913j 9.43594e-05+0.00209453j -0.000677774-0.0029024j -0.00108307-0.00102919j 0.00184842+0.00176115j -0.000404195-0.00171818j -0.00527828+0.00459343j 0.00109224-0.000959924j 0.000260926-0.00270485j 0.00100016-0.000749886j -0.00182409-0.00330443j 4.78439e-05-0.0019966j 0.000386118+0.00113847j 0.00251877-0.00408408j 0.00375793+0.00214185j 0.00204357-0.00133917j -0.00179213-6.88611e-05j 0.00368233-0.00164238j -0.00244776-0.00206692j 0.000618223-6.04431e-05j 0.000362177-0.00350498j 0.003518-0.00291488j -0.00104945+0.000343392j -0.00111038+0.000464235j -0.00154395+0.00075071j -0.00247665-0.00175748j 7.27058e-05-4.83145e-06j 0.00188574+0.00112749j 0.00172844-0.000267099j 0.00225414+0.000772525j -0.00723654-0.000155899j 0.00227429-0.00346215j 3.75262e-05-0.00180345j -0.00126054+0.000525008j 0.00273982+0.000659023j 0.000688659-0.000115047j -6.24912e-05-0.00184918j -0.00131583-0.000924493j 0.00284901+0.00320214j 0.000523402-0.00266367j 0.000480667+0.001121j 0.00182545+0.00339335j 0.000217979+0.00108616j 0.000609978+0.0010174j 0.000333868+0.00130498j -0.00227157-0.00111385j 0.00159673-0.000464123j -0.000419631-0.00401199j -0.00288661-0.000520965j 0.00180321+0.00209835j 0.00117406+0.00353879j -0.00269859-0.00426839j -0.00458668+0.00233931j 0.00108074-0.00239785j -0.00145201+0.00306167j 0.00353846-0.000819019j 0.00157833+0.000415723j 0.00170481+0.00223272j 0.000941948+0.00100915j -0.000428775-0.000902624j 0.00347196-0.000576339j 0.00410846+0.00172525j -0.00316617-0.00305919j -0.00162157-0.000220713j -0.000849797-0.00196034j -7.27376e-05+0.00637186j -0.0019493+0.00389109j -0.00390623+0.00131037j 0.00282416+0.00011799j 0.000191553+0.003698j -0.00271405+0.000508561j -0.00173579+0.00485482j -0.000317939+0.00236786j -0.00398006-0.00337308j -0.00407354+0.000901843j 0.00143577+0.000939083j -0.0029327+0.00523482j 0.00341627+0.00228105j 
0.0021947+0.0139338j -0.00210684+0.0022647j -0.0245672-0.00661015j -0.00478144+0.00788092j -0.00837448+0.00374356j -0.000739302-0.00482813j 0.00849234+0.00513223j -0.00206836+0.00321186j -0.00578555-0.00494298j -0.000214982+0.000858041j -0.00181743+0.00547804j 0.00328323-0.000233116j -0.00189296-0.00125j 0.00256967+0.000848432j 0.00288022+0.000196851j -0.00108296+0.000196933j -0.00558709+0.0072845j -0.000217465-0.00168249j 0.00968406+0.00465024j 0.00165551+0.0019386j -0.000531971+0.00809108j 0.0013531-0.00287509j 0.00124976-0.000787721j 0.00105853-0.000122329j -0.00337179-0.000232065j -0.000164595+0.00263372j 0.0052433+0.00126935j 0.000322448-0.00341134j 0.000627836-0.00340958j -0.00191001+0.000626751j -0.00404787+0.000438285j 0.000788303-0.000612805j -0.00261866+8.85215e-05j 0.00220286-0.00277444j -0.00145745+0.00118496j 0.000813754+0.00103507j 0.00345787+0.000307643j 0.00264658+0.00142464j -0.00172351-0.000584376j 0.00160144-0.000543117j -0.00128356-0.00281646j -0.00149767-0.000241133j 0.00167785-0.00224984j 0.00243494+0.00408674j 0.00156129+0.00181306j -0.0016052+5.27087e-05j -0.00158771-0.00388889j -0.000355316-0.000841453j 0.0016706-0.00143014j 0.00181202-0.00277884j -0.00193603+0.00292985j -0.000922457+1.84784e-05j 0.00130543-0.000530613j -0.000422835+0.000329648j 3.80087e-05+0.000907592j 0.00029778-0.00126854j -5.52339e-05+0.000389004j -0.000945509+0.000960926j 0.000984466-0.000275758j -0.000781249+0.000917248j 0.000549648-0.00166946j -0.00180763-0.00102399j 7.38022e-05+0.00206745j -0.00148162-0.00302345j -0.00328746+0.00305989j 0.00079118+0.00108484j 0.00063222-0.00228174j 0.00183827-0.00230471j 0.000998827+0.00285842j -0.000698671+0.00336547j -0.00373472-0.0042536j -0.00360388+0.00703267j 0.00456151-0.00183631j -0.00488977+0.00191037j 0.00202173-0.00109165j -0.00111131+0.002033j -0.00398498+0.00116188j -0.000853589-5.06861e-05j -0.00198016+0.00547451j -0.00289733+0.00362375j -0.00284509+0.00187264j 0.00768647-0.000581547j 0.00200137+0.0021854j -0.00344339-0.00195623j 0.00166745+0.000462409j -0.000348832+0.000354403j 0.00219793-0.00190702j -0.00276021+0.00146184j 0.0106315+0.00300826j -0.00141222+0.000255594j 0.00360129+0.00134243j 0.00135358+0.00193425j -0.000981356+0.00084473j -0.00254305-0.000226431j -0.000204325+0.00155224j -0.000900072+0.000343553j 0.00273246+0.00031353j -0.0029174-0.0013613j 0.00269739+0.000775554j 0.00159348+0.00301741j -0.00232833-0.00384313j 0.00212142+0.0013601j 0.00438156-0.00038945j 0.0036686+0.00227308j -0.00252565+0.00215337j 0.000772039+0.00140695j 0.00127152-0.00155754j 0.000172815+0.000978696j -0.0043295-0.00604879j 0.00103944+0.000694849j 0.0026969+0.00671093j 0.00194136+0.00323242j 0.00296368+0.00551018j 0.00114907-0.000415447j -0.000268123-0.00400151j -0.00206375-0.00186753j 0.00190068-0.00132296j -0.00116843+0.000230189j 5.95424e-05+0.00173998j 0.00188219-0.0105872j 0.00196761+0.00249359j 0.000915744+0.00149845j 0.00244081+0.00323111j 0.00481903-0.00870525j 0.0101135-0.00355506j 0.00374783+0.00408271j -0.00518042-0.00185806j -7.26421e-05-0.00655378j 0.00264003+0.000363681j 0.00328162-0.00140605j -0.000186194-0.00159794j 0.00263317+0.000544127j 0.000551945+0.0030736j 0.00259494+0.00101617j 0.00524087+0.000262601j 0.000598355-0.00390677j 
