-0.0548398+0.262305j 0.0255232+0.132226j 0.0867721+0.0123141j 0.099169-0.0990083j -0.0221847+0.0534313j -0.00787184+0.070108j 0.0094135-0.00777934j 0.0104497-0.0544776j -0.0623027+0.077937j -0.0304063+0.0021979j -0.0257037+0.0113545j -0.0027142+0.0310177j 0.0386818+0.080012j -0.0101446+0.0337204j -0.0229171-0.0205185j 0.00759059+0.0102586j 0.0102805-0.039398j 0.0199144+0.0914981j 0.00364527-0.00408954j -0.00482506-7.5936e-05j -0.0114037-0.0301427j -0.0220167+0.0512336j -0.0766942+0.01717j -0.036107-0.0186631j -0.00679197+0.00337277j -0.0019534-0.0329077j -0.0176887+0.00551541j 0.00926139-0.0149225j 0.0262456+0.00842016j -0.00995523+0.00319799j 0.0178213-0.0306473j 0.0380323+0.0326219j 0.00382796-0.0109251j 0.0106664+0.00617587j -0.0256276+0.0271491j -0.0151446-0.0193488j -0.0119723+0.0107887j 0.00891869+0.00650038j -0.0038507+0.0129317j 0.0176748-0.0195417j -0.0203958+0.0195047j 0.0197707+0.00630144j 0.0111808-0.0190865j -0.00585454-0.00723438j 0.00807462+0.0150935j 0.00683979-0.00738945j -0.0259873-0.0141143j 0.0292929-0.024824j 0.000163647-0.00470693j -0.0101423-0.0126084j -0.0087112+0.000819738j -0.01361+0.0119405j 0.00389745+0.00111409j 0.00561058-0.0177789j 0.00946225-0.0094082j 0.00574515-0.00552776j 0.00375859-0.00549471j -0.0171882+0.028017j 0.0131438+0.0047167j -0.00183181+0.00164427j -0.00668234-0.0226799j 0.037295+0.0443906j -0.00425339-0.0134926j 0.00503123-0.00435826j -0.0277755-3.67579e-05j -0.120506-0.0378742j 0.00529792-0.00484435j 0.0278032+0.0336892j 0.0111753+0.00446865j 0.000796106+0.0571282j 0.0410892+0.0158267j -0.0097475+0.0414494j -0.00626329+0.0217227j -0.0199926+0.021182j 0.0080553-0.024335j 0.0216628+0.00171807j 0.0352648+0.033006j -0.00533892+0.0105488j 0.00800363+0.014342j -0.0431765-0.0495443j -0.0137714+0.0270129j 0.00187534-0.0163316j -0.00394087-0.0256565j -0.0103666+0.00427602j 0.0292337-0.0148488j 0.00407256-0.0129012j 0.00568843+0.0158769j -0.000199445+0.0217168j 0.00039555-0.019117j 0.0315546-0.0316506j 0.0100558-0.0236819j 0.0031491+0.0252618j 0.0197777-0.0349617j 0.0231654+0.00521131j -0.00225217+0.00143093j -0.0166028+0.00555065j 0.0610956-0.010418j -0.0125709-0.0105656j 0.0104974-0.0123763j -0.0134623+0.0240247j 0.00175918+0.00527271j 0.00282511-0.0118435j 0.00396328+0.0112617j -0.00158413-0.030893j -0.00559441-0.0258807j 0.0263723-0.0827819j -0.0410933-0.0224622j -0.0154382+0.0124601j 0.00250424+0.0164192j -0.0196081-0.0137009j 0.00250121-0.0166653j -0.0649881+0.000883752j -0.0125455+0.0313171j -0.00580407+0.010335j -0.00129584+0.00116184j 0.0097803+0.00250338j -0.00621043+0.000563102j -0.000850783+0.000829767j 0.00657627+0.00669519j -0.0283611+0.00179604j -0.0185402-0.0166721j 0.00119905-0.0100892j -0.00140771-0.00771466j -0.000421578+0.00129696j 0.00712771-0.00791532j 0.0120809-0.0345531j 0.0148929-0.00699417j 0.00248137-0.0235654j 0.00549942-0.042777j 0.00368618-0.00134528j 0.00514558+0.0190898j 0.00922648-0.0444466j 0.00951796+0.00695429j -0.000238319+0.0011451j -0.00141647-0.00502638j 0.00459441+0.0137235j -0.0100584-0.014234j 0.000318956-0.00624779j -0.0129935+0.00324418j -0.0146243+0.00551611j -0.00732215-0.0432977j 0.00692838-0.0221027j 0.00173785+0.0282713j -0.0133785-0.00267351j -0.00491684-0.014952j 0.00236634+0.000555245j 0.00547794+0.00709643j 0.00512716+0.0168814j -0.00425381-0.000826588j -0.00270498-0.000480432j 0.00391025-0.00424353j 0.0162169+0.00924065j -0.00755673+0.00463898j 0.00371283+0.0121597j 0.00688914+0.0122993j 0.00542115+0.0135347j 0.000756663-0.000562328j 0.00559941+0.00238844j 0.00108154-0.00294946j -6.43154e-05+0.0179442j -0.00225658-0.00409461j -0.00489496+0.00233366j -0.00706637-0.00596417j 0.000941553+0.00253473j -0.00263087-0.00534382j -0.0109551-0.00246583j -0.00340488-0.0014968j 0.000509914+0.00443287j -0.00356482+0.00574787j 0.0010611+0.00262581j -0.00658737+0.0092663j -0.00896048-0.0056771j 0.00868911+0.00383575j -0.0080505+0.0143284j 0.0310111+0.001103j 0.00928849+0.0179607j 0.0129401+0.00800862j 0.0145706+0.00662483j -0.0014622-0.00879724j -0.0042823-0.016283j -0.00803113-0.00640544j 0.00751708+0.00603381j 0.00178299+0.00568666j -0.0145918-0.0215061j -0.00563931-0.0238912j -0.00945838+0.00188553j -0.0131397+0.0108184j -0.0164158-0.00278382j -0.0136538+0.0082313j -0.00986676+0.0112824j -0.00382344+0.00996679j 0.0114013+0.00806206j 0.000497017+0.0026849j -0.00136752-0.0102392j 0.0118912+0.00253674j 0.0097364+0.0204327j 0.00101657-0.0019855j -0.0354337-0.00549117j -0.00218917+0.000173162j -0.00367175-0.00735226j 0.0139067+0.0122055j 0.000751426-0.00994821j -0.0646807-0.101442j -0.0215761-0.0197337j -0.00672529+0.0183995j 0.000241791-0.0850324j -0.0421558-0.0573077j 0.0589125+0.00605992j -0.131833-0.11934j 0.0269738-0.0660287j 
-0.0711788-0.197218j 0.0327803-0.179532j 0.0981965-0.0235905j 0.0382317+0.126507j -0.0247251-0.00932057j -0.0512416+0.0241739j 0.00502656-0.00458783j 0.0718303-0.0359245j -0.0783856-0.0481606j -0.0432771-0.0450116j 0.0200046+0.0208408j -0.0182297-0.0358375j -0.0714626+0.0370389j 0.00436991-0.0173197j -0.0481125-0.00664849j 0.0358385-0.00124106j 0.0390577+0.0203141j -0.040419-0.00888478j -0.0126257+0.00716252j 0.00665553+0.00145685j 0.043304+0.00952777j -0.0390711-0.0303581j 0.0334796-0.0253187j 0.00364242-0.0383632j 0.00772131+0.0281122j -0.0146887+0.015556j -0.034067+0.0119582j -0.0130586-4.30839e-05j 0.00826968+0.0105834j -0.00422272-0.0217222j 0.0267534+0.0181216j -0.025218-0.00612026j 0.0225372+0.0172648j 0.0043076+0.0230435j -0.0398002-0.0266892j 0.0292861-0.00596744j -0.0285108-0.0235864j -0.0471842+0.00494667j -0.0163136-0.0143694j 0.00270203+0.0167252j 0.0209858+0.0111468j -0.0277824-0.0176383j 0.0138068+0.014955j 0.0129893+0.00128477j -0.00143157-0.0107667j -0.0142432-0.0128629j -0.00918964+0.0207677j 0.0268787+0.0207415j 0.0237436+0.0217453j -0.0315081+0.00885332j -0.0054109+0.00489662j 0.00720395-0.00639007j -0.0152953-0.00990392j 0.0194+0.0148845j -0.00401236+0.0079449j 9.04016e-05+0.00528242j -0.00554124-0.00499359j -0.0192272-0.010609j -0.00110341+0.00465023j 0.00325567-0.00887785j 0.0169189+0.00102862j -0.0265417+0.0070525j 0.0297843+0.0203202j -0.00586062-0.0103634j -0.0471491-0.0302731j 0.00979406-0.0458823j -0.0118701-0.0112093j -0.0323481+0.00616779j -0.0149959-0.00482955j -0.0716939-0.0637631j -0.0158448-0.00185025j -0.0497469-0.0385845j -0.00120102+0.00717436j 0.00233575-0.00621699j 0.0453922+0.0361114j -0.00290514+0.0139585j -0.0121894+0.00671581j -0.00620006+0.00225741j -0.0208445+0.00522336j 0.0259169-0.0349588j -0.0129148-0.005625j -0.00134848-0.00828336j 0.00686581+0.0100644j -0.0123596-0.00278658j 0.0155544+0.039914j 0.0124636+0.00715549j 0.00361466+0.00350988j -0.0242073-0.0256993j 0.0180678+0.0417595j -0.0185191+0.00105463j 0.0261711+0.0344363j -0.0526472-0.0219207j 0.0441663+0.0395482j -0.000497486-0.0161269j -0.0051515+0.0118241j -0.0348745-0.0459216j 0.00916558+0.0436713j 0.00120272-0.00112837j 0.011707-0.00217765j -0.037287-0.0283086j 0.013728-0.000215907j 0.00386869+0.00653298j -0.00629261-0.00375943j 0.0470356+0.0302915j 0.0136517+0.0168909j 0.0338465+0.0311218j 0.00455845-0.0117637j -0.0249391-0.00485842j 0.00331799-0.013061j 0.0145396-0.00740562j 0.0232947+0.0147444j -0.00222555-0.0348844j -0.0366198-0.0209773j -0.00306613-0.00443843j -0.00548378-0.00615755j 2.20511e-05-0.00601981j -0.00894718+0.000132602j 0.00115089+0.00127163j -0.00999308+0.00584152j -0.0191211-0.0162727j 0.00713656-0.010242j 0.0107643+0.00664928j 0.00248988-0.00297207j -0.000395682-0.00219438j -0.00459001-0.00380487j 0.0478756+0.0286828j -0.0094587+0.00698401j 0.0142975+0.0222844j 0.0313185+0.0305294j -0.0032624-0.00182083j -0.0134837+0.00739678j 0.0154313+0.0332196j -0.00470296+0.0014786j -0.0148907-0.0122007j 0.000131106+0.000970999j -0.0138152-0.00418323j 0.00950731+0.00470601j 0.00206654-0.00560023j -0.0125177+0.00746975j 0.00491598-0.0159502j 0.00895636+0.00694019j 0.0338882+0.0149946j -0.0248007-0.00952078j 0.00247552-0.00908384j -0.00353095+0.00908982j 0.0109243+0.0103553j -0.00134905+0.00502558j -0.0129663-0.0168665j 0.0113278-0.00531066j 0.012482+0.00374625j -0.00577149+0.0106377j -0.00167555+0.00685051j -0.0187166-0.0187406j 0.00513131-0.00035801j 0.00445941+0.0158182j -0.00808114-0.00659437j -0.00312878+0.00209348j -0.00225302+0.00116545j 0.00435353+0.00686901j -0.0141685-0.0167038j 0.00106893-0.000550146j -0.00357074-0.00891698j -0.00507476-0.00657377j 0.00135311+0.00981164j -0.00392754-0.00645849j -0.00774184+0.00379806j 0.00510489-0.00299392j -0.00146217+0.000399342j -0.00896579-0.00294475j -0.00508472-0.00131588j -0.0158185-0.00983941j -0.00349935-0.00323619j -0.00980244+0.00223907j -0.0219304-0.0174421j -0.00303557+0.0175515j -0.0205759-0.0134853j -0.00451105+0.00224814j -0.013247+0.00303361j 0.0232075+0.0265202j 0.0091603-0.0020758j 0.00473594+0.00731775j -0.00883874+0.0139379j -0.0160483-0.0105521j -0.00149708+0.00946437j 0.00357447-0.00121225j -0.00618111-0.000516874j -0.00277178-0.00935826j 0.0121469+0.00429462j -0.0182604-0.025345j -0.0211821-0.0271558j -0.00692431-0.0110507j -0.00250783+0.00752983j -0.0115411-0.0260279j 0.00467241+0.00526085j -0.00626808+0.000907897j 0.000823112-0.00317844j 0.000724988-0.00101561j 0.000183066-0.0188098j 0.00389166+0.000539125j -0.00268875-0.00405116j -0.00229012+0.0099246j -0.000392941+0.0039241j 0.0399827-0.0370315j 0.0169165+0.0144757j -0.0625659-0.0362579j 0.0862015+0.0685773j 0.0591746+0.0166552j 0.0532381+0.058197j 0.0604743-0.0358327j 0.115611+0.104262j 
0.0575643+0.0167337j 0.715186+0.0761621j -0.0109387+0.0106j -0.000573118+0.00410451j 0.00132999-0.0176341j -0.00428238-0.0385635j -0.0503654+0.00389372j 0.0105592-0.0240657j 0.0168452-0.00394901j -0.0021674+0.0133681j 0.00183877+0.0286868j 0.00856161+0.0279224j 0.00104299-0.0129335j 0.00437047-0.00798593j -0.00841771-0.000331473j -0.00809309+0.00298708j -0.00432617+0.0072075j -0.012059-0.0159585j -0.0335325-0.000943382j -0.0134725-0.00240708j -0.0113+0.00521044j -0.000715701-0.00442791j -0.00159118+0.00396242j -0.00219212+0.00839501j -0.00650155+0.00101826j 0.0059533+0.00542827j -0.00428318-0.0103398j 0.000980453+0.00133851j 0.00587925-0.011087j 0.00936873-0.0117333j 0.000372216+0.00107232j 0.0101198+0.0131117j 0.00849542+0.0143813j 0.0050299-0.00167107j 0.0119292-0.000358073j 0.00262618-0.000316073j -0.000705212+0.00300651j -0.000822109+0.00055712j -0.0048141-0.00454794j -0.00243696-0.00037044j 0.00692621+0.00256255j 0.000339375-0.00301745j -0.00410768-0.00338461j 0.00228875-0.000350543j -0.00521697-0.00210857j -0.000266242-0.00177025j 0.00600305+0.00975056j -0.00984828-0.00305758j 0.00651623+0.012495j 0.00172478-0.00072084j -0.0146851-0.0203299j -0.00141883-0.00085296j 0.000274012+0.00458917j -0.0137104-0.00700838j 0.00569495+0.00580872j -0.0338098-0.0166563j -0.0158908-0.00147542j 0.000463366-0.0094531j -0.0021963-0.0033663j 0.00751764-0.0253255j 0.00393594-0.00601078j -0.00981032+0.00366676j -0.000329325-0.00198986j -0.000124993+0.0054182j 0.00477342+0.00256256j 0.0108691+0.00851675j 0.0010197-0.00175753j -0.000237856-0.0040815j 0.00217069-0.00233816j 0.00181011-0.00101974j -0.0032647-0.00355005j 0.000918274-0.000296338j -0.000708702-0.00286039j 0.00284303-0.00243247j -0.00313545+0.00141487j 0.000345256+0.000491295j 0.00935016-0.00150567j -0.00805445+0.00144689j 0.00489501-0.00534332j 0.00529483+0.00513842j -0.00403752+0.00305831j 0.00472889+0.00273952j 0.00272384-0.000102908j -0.00323505-0.00721207j 0.00547759+0.00284711j 0.00602726+0.00469949j -0.000986725-0.0181049j 0.0242078+0.00969207j 0.00431745+0.00826773j 0.00829086+0.00934321j -0.0208706+0.00811032j 0.00512797+0.00653422j 0.0125504-0.00199194j 0.0284226-0.0131179j -0.00566712-0.00178993j -0.00188056+0.0123458j 0.00504544+0.00279611j 0.000262246-0.00372104j 0.000263079-0.00396248j 0.00318352-0.00229453j -0.00408958-0.00161987j -0.00231509-0.00272846j -0.000604946-0.00068422j -0.000484315+0.00188971j 0.00312666+0.00483175j -0.00157403+0.00782767j 0.00438005+0.00302861j -0.00214931-0.000735709j -0.00435909-0.00290366j 0.00450092+0.000890178j -0.00152726+0.00208708j 0.00401442+0.00404446j 0.00506337+0.00106549j 0.00213411-0.00124363j -0.000637321-0.000436204j 0.00586152-0.00224525j 0.00448653-0.00405009j -0.00478927-0.00336333j -0.00125418+0.000814126j -0.000506249+0.00226888j 0.00147227+0.00110424j -0.00244904-0.000346615j -0.000134847+0.00331525j -0.000837686+0.00119023j -0.0194843-0.00153514j 9.34668e-05+0.00294563j -0.000760968+0.000394714j -0.000979358+0.00245492j 0.00179658+0.000333293j -0.000696713+0.000810393j -0.000407177-0.00473015j -0.00709148+0.00156951j 0.00604066-0.00271515j -0.00314953+0.00196275j 0.00627656+0.00173706j -0.00253545-0.00296069j -0.00115036-0.00256896j 0.00645378+0.00306501j 0.00030282-0.00215568j 0.00642183+0.00482815j -0.00530743+0.00337459j -0.00283714-0.00408693j -0.00265223+0.000561388j -0.00122964+0.00205371j 0.00455597-0.000168106j -0.00136685-9.13158e-05j 0.000727783+0.00168712j 0.00252486+0.002915j 0.00143735-0.00564637j 0.00148447+0.00463243j -0.00205089-0.00413778j -0.00346755-0.00301678j 0.00237532-0.00211051j -0.00210246-0.00403975j 0.00129626+0.00492603j 0.00015501+0.00632838j 0.00145336+0.00917549j 0.00572119+0.00672611j 0.00138655+0.00281016j -0.00254334-0.00454942j -0.00152616+0.00213597j -0.003142+0.00310353j 0.0102132+0.00453297j 0.00331236+0.00740187j 0.00321934-0.0066238j -0.00433691+0.00359374j 0.00206851-0.00844804j -0.00232288+0.00568391j 0.00493307+0.00216078j 0.00596339+0.00833468j 0.000557822-0.0052666j 0.00175687-0.00746638j -0.00194386+0.00184332j -0.00437904-0.00230809j -0.00136253-0.00321798j 0.00537504+0.00273271j -0.00506207+0.00282699j 0.00476168-0.00942106j -0.00560451+0.00871269j 0.00484855-0.0066763j 0.00140872-0.0013419j 0.00221432-0.00662171j -0.00406453-0.00572173j 0.0034179+0.0100828j -0.00276222+0.00767245j 0.00146423-0.00308856j 0.00258574-0.00487255j 0.000365342+0.00269577j 0.00223671+0.00926397j 0.0121066+0.00203804j -0.0100451+0.0030026j -0.0130039+0.00237396j 0.00215409+0.00133364j 0.0123464+7.98665e-05j -0.00264322-0.00590074j 0.00280393-0.00419292j 9.74859e-05+0.00212496j 0.0165555-0.00863012j -0.00535082+0.00417477j -0.0138749-0.000932104j 0.00217486+0.00221752j 9.24697e-05+0.0012765j 0.00117673+0.00128094j 0.00018939-0.00173873j 0.00150162+0.00220725j -0.000218253+0.00289049j 7.72923e-05+0.00346892j -0.00734344-0.00263647j 0.00799802+0.00957155j -0.00392995+0.00200106j 
0.00584413-0.0672413j 0.0831168-0.64429j 0.00802171-0.0727208j 0.022841-0.0578536j 0.0184736-0.00887965j 0.047129+0.00935658j -0.00976809-0.0535907j 0.0186453+0.0129954j 0.00790185+0.0615199j -0.00315427+0.024992j 0.0180886-0.0126454j 0.032753+0.00883683j 0.0356275+0.0153796j -0.0128548+0.0114867j -0.00428246+0.00457806j -0.00536641+0.0141409j -0.00666793-0.0071442j 0.00536948+0.0421881j 0.00066242+0.0326122j -0.00212467+0.011262j -0.0208812-0.00130909j -0.00123495+0.0358251j -0.0379868+0.03239j -0.00699455+0.00970472j -0.0015261+0.000791444j 0.00285328-0.0215291j 0.0212464-0.00661312j 0.00605257-0.00768957j 0.0113534-0.0134317j 0.0115937-0.0121512j 0.000444388-0.0235299j 0.0018021-0.000450498j -0.0209855-0.0091315j -0.00396851-0.00427432j -0.000740788+0.00947674j -0.00927145-0.00340145j -0.00221297+0.0126224j 0.0102643-0.000609404j 0.00241375+0.0156545j 0.00675194-0.0123556j -0.00893427-0.00275158j 0.0124205+0.0126947j 0.00850688-0.00281897j -0.000953155-0.00354745j 0.0106044+0.013649j -0.00781559+0.000490665j -0.0163794-0.00657331j 0.0150579-0.00905632j 0.000241654-0.0159044j 0.00113318-0.00735775j 0.00464143+0.00272436j -0.010172+0.00611387j 0.00107191-0.00297348j 0.00379473+0.00477523j 0.00536983-0.0100315j -0.00219242-0.00745808j 0.00129652+0.0142292j -0.0134642+0.0176386j 0.0349387-0.00141663j 0.00761561-0.00914699j -0.0177849-0.0147096j 0.00953194+0.00653036j -0.00333686-0.00854588j -0.00995352+0.000411575j -0.00321401+0.00984145j -0.0348666-0.00219814j -0.0196964-0.00341968j 0.0170252+0.00775319j 0.00427043-0.00107577j 0.0286462+0.0428827j 0.0194614+0.0052365j 0.010212+0.0269911j -0.00387198+0.00785569j -0.00551017+0.0168948j -0.0118847-0.0151132j 0.00955897-0.00254803j 0.0134556+0.00608441j -0.0040521+0.00442489j 0.00484027-0.00305658j -0.0264648-0.00410039j -0.00590531+0.0234183j 0.0024806-0.0140909j 0.00205591-0.00766863j 0.000308507-0.00636385j 0.00476341-0.0101723j -0.00305729-0.0132753j 0.0144709+0.00580606j -0.00780387-0.000438955j -0.0124076-0.00596169j 0.0133897+0.00135783j -0.0127959-0.0165123j 0.0081148+0.0149319j -0.00476163-0.025243j 0.00775217-0.000949227j 0.0268573-0.00197398j -0.00849311+0.00674729j 0.00406928-0.0156696j 0.00184388+0.00922581j 0.00305586-0.00445469j 0.00849397+0.0220754j -0.00174838-0.000771961j -0.000915685-0.00529422j 0.0032214+0.00729254j -0.0163676-0.0165303j -0.00587285-0.0123372j 0.00577607-0.0407098j -0.0188319-0.0119226j -0.00190082+0.00903722j -0.00255191+0.00908727j -0.00904747-0.00473672j -0.0039022-0.00778942j -0.0323735+0.00816128j 0.00477654+0.00934169j -0.00314844-0.00139775j -0.00200553+0.00191466j -8.62305e-05-0.00644633j 3.63605e-05-0.00427546j -0.00187763+0.000491224j 0.00560308+0.00856085j -0.00878229+0.00186601j -0.0109928-0.0171318j -0.00228734-0.00564199j -0.00229747-0.0125378j 0.000631153-0.00112948j -0.00177676+0.0168636j -0.00526946-0.0250926j 0.0253965-0.00273321j -0.00501416-0.0108605j -0.00709646-0.0186558j -0.00155362-0.00514093j 0.00437288+0.00929019j -0.00776356+0.00273473j 0.00457766+0.00322882j -0.00094025+0.0085257j 0.00110549-0.00164354j 0.00247198+0.0274427j -0.00623065-0.00407838j 0.00318682-0.0142414j 0.00223187+0.00375558j -0.00158966+0.00258312j -0.00703198-0.00682202j -0.0058152-0.0119013j 0.0062002+0.0228074j -0.00207383-0.00988753j -0.000538673+0.0021845j -0.00169229-0.00224414j 0.00247982-0.00167012j 0.000369051+0.00791436j -0.00229793+0.00237204j -0.00115182-0.000501714j -0.000150759-0.00213673j 0.00639339-0.0042221j 0.00385607+0.00539883j 0.00252851+0.00344782j -0.00119856+0.00171038j 0.0108593-0.0013914j -0.00452035-0.000447382j -0.00753425-0.00139272j 0.00237491-0.00510695j 0.000675924-4.78116e-05j 0.000528202-0.000615276j -0.00177987+8.4582e-05j -0.00772229+0.0070604j -0.0051875+0.00531374j 0.00587492+0.0064003j 0.000615179+0.00184014j 0.00656726+0.0017083j 0.00160494+0.000803497j 0.000388633+0.0103028j -0.00746341-0.00413545j 0.00428897+0.00971852j 0.00924471+0.00714505j 0.0038752-0.0053475j -0.00124618+0.00685968j 0.0164878+0.00318035j 0.00757194+0.00838649j 0.0018844+0.00421297j 0.00832929+0.00576901j -0.00226983-0.0151273j -0.00429973-0.00842141j -0.0024996-0.00340687j 0.0144992+0.00185299j -0.00603294+0.0056596j -0.00321592+0.0012942j 0.00411367-0.00407652j 0.00261215-0.00573226j -0.0101136+0.0164376j -0.0032775-0.0172861j 0.00528973+0.00529538j 0.00034486-0.00572152j -0.000877624+0.00294156j 0.0035263-0.00269442j 0.00713912+0.0149442j -0.00259313-0.0150069j -0.000750863+0.00337833j 0.00538611+0.00414686j 0.00180799+0.00222941j -0.0103894+0.00617816j 0.00270924-0.00368551j -0.00567915-0.00401413j 0.00628618+0.00115937j -0.00547676-0.00457896j -0.0293262-0.0210344j -0.02785-0.0122431j 0.00848013+0.00885282j -0.0342613-0.0408661j -0.0295801-0.0354459j 0.0242029-0.0098871j -0.0615095-0.0405167j -0.0218628-0.0479077j 
0.0593251-0.00624373j -0.00818752-0.0721563j -0.111037-0.00968522j -0.0490148-0.0540248j 0.00236937-0.013359j 0.0542022+0.00215551j -0.00464614-0.00845805j -0.0115727-0.00500845j -0.000334875-0.0233021j 0.0690043-0.0228392j 0.0133861+0.0299446j 0.0217982-0.0201643j 0.0234261-0.0393673j 0.0118545+0.0143206j 0.0530834+0.0675925j -0.00873747+0.00353366j -0.0186033-0.0059354j 0.0249971-0.0582378j -0.00808124+0.00336045j 0.0139445-0.00159515j -0.0290935+0.00472913j 0.0667702-0.0060073j 0.0310824+0.0115769j 0.0138403+0.029625j -0.030932-0.00216297j -0.00800641+0.00765719j -0.0224927+0.00479256j -0.014318+0.0094802j 0.012029-0.0109548j 0.0113456-0.00319881j -0.0117236+0.00126008j -0.0166701-0.027341j 0.00725279+0.0160345j -0.0197862-0.0126128j 0.00947911+0.0123876j -0.026334+0.0189378j 0.0248076+0.0143568j 0.0421595-0.0252574j 0.0223815-0.000209134j -0.0128398-0.0157776j -0.0136225-0.0259002j 0.0379216+0.0105114j -0.0133925-0.00073614j -0.0183249+0.0022493j 0.0162773+0.0185625j 0.0086999+0.0104208j 0.00757922-0.0114974j -0.0266712+0.000324921j -0.00808859-0.017524j 0.0188584-0.00699885j 0.0122776-0.00856834j 0.00319459+0.00834861j 0.0231586+0.0164411j -0.0180082-0.000232595j -0.0148069-0.00275015j -0.00724405-0.00535485j 0.00921308+0.00871854j 0.0209341-0.0043571j 0.00149062-0.00734957j 0.00736538+0.00477413j -0.0164316+0.00183801j -0.0142187-0.0478591j -0.0199369-0.0122784j 0.000514125+0.00843973j 0.0523373+0.0312821j 0.0469942+0.0561941j -0.00368598+0.00990616j -0.0010702-0.0200863j -0.00594348+0.00324695j 0.0436186-0.0064905j -0.00479432-0.0122264j 0.0469078+0.0117214j 0.00420842-0.0126035j 0.0114605-0.0128102j -0.0411003-0.0142026j -0.00990727-0.0130245j 0.00375246-0.0224648j -0.000445615+0.00355054j 0.0114505-0.0143106j 0.00728548+0.0504815j 0.0223666+0.00813377j -0.00265545+0.0207503j -0.00217174+0.0121048j 0.0210485+0.00273388j -0.0345122-0.0246699j -0.0134655+0.00308373j 0.000572286-0.00680428j 0.01874+0.00973916j -0.020967-0.0125938j -0.0161586+0.00721856j -0.0306542-0.00849184j 0.0430338+0.0223464j -0.0454802-0.00484544j -0.00255235-0.0045805j -0.00604641-0.0167867j 0.0347176+0.039126j -0.0612082-0.0270612j 0.0217688+0.00195834j -0.00360154+0.0103594j 0.0481677+0.0141741j -0.00384026-0.00513408j -0.00247863+0.00244599j 0.00184669+0.00257003j -0.0356303-0.00506626j -0.00825815+0.00718913j -0.0547856+0.0262204j 0.00332922+0.0219018j 0.0379421+0.00432047j 0.000663182-0.00529441j -0.00515152+0.00808398j -0.0262698-0.00621004j 0.0314124+0.0261894j 0.0287943+0.00652929j 0.00441984+0.0172645j 0.0277389+0.00280734j 0.000172407-0.00764241j 0.0111901+0.00379972j -0.00239273-0.000994486j 0.00698157-0.00676688j 0.0226959+0.003092j -0.00247369+0.00883215j -0.0175351-0.00421548j 0.00732276+0.00127154j 0.0075302-0.000364416j -0.000311326+0.00686347j -0.0497913-0.0111023j -0.010109-0.00150541j -0.014768+0.000546174j -0.0327266+0.000519696j 0.00548773+0.00254367j -0.000464197-0.0161942j -0.019882+0.0142188j 0.00507977-0.00590392j 0.00927482+0.00912319j 0.001267+0.0039952j 0.00878253+0.00889899j 0.0140428+0.00532027j -0.0104048-0.00181746j 0.0175364+0.00804291j -0.00502308+0.0154467j -0.00710821+0.00543575j -0.0153768-0.00406051j 0.0159529-0.0141528j 0.00162122+0.00997583j -0.00199633+0.00955767j -0.00992875-0.00820162j -0.00213777-0.00704717j 0.0102303+0.00227045j -0.00352567+0.00174487j -0.00287567+0.00332556j -0.0139061-0.00463281j 0.00267952+0.00661932j 0.00591515-0.00734511j -0.01012-0.00658676j -0.010702-0.00929679j 0.0071484-0.00180416j -0.000207318-0.000195548j -0.00198507+0.00136386j 0.00452579+0.000783445j 0.00823438+0.00322125j 0.00195776-0.000345122j 0.00338515-0.000105933j 0.00167621-5.51347e-05j 0.001116+0.00641819j 0.00653539+0.000336256j 0.0142506+0.00824385j -0.00489293+0.00888643j 0.000792313+0.0075059j 0.010199-0.000686998j -0.000202111+0.0030749j 0.0135441+0.00106444j 0.0137189+0.0124369j -0.000468574-0.0115884j 0.0131052+0.0219854j -0.0158979-0.00792381j 0.0159131+0.00161623j -0.00270947-0.0120356j -0.00122062-0.0301972j -0.0149089+0.00445404j -0.00540855+0.0186574j 0.00642496+0.014461j -0.00381111-0.0106147j 0.0123904+0.00758962j 0.00933618+0.00835434j 0.00404102+0.0148934j -0.00374126-0.00280948j 0.0172022+0.00988463j -0.00821206-0.00361325j 0.0246298+0.0199718j 0.0225497+0.0161846j 0.0101622+0.00111674j -0.0060977-0.0133186j 0.0217518+0.0215709j -0.00673984+0.00160085j 0.00101292-0.00220188j 0.00102784-0.014043j 0.000635525+0.000736875j 0.0245036+0.0180777j -0.0020686-0.00240633j -0.00187557+0.00281587j -0.00186207-0.0128947j 0.000209196-0.000657353j 0.00547297+0.0790868j -0.0125658-0.00779982j 0.0407406+0.0197956j -0.07298-0.0012487j -0.0336728+0.0109552j -0.0741065-0.0638817j 0.0334682+0.100016j -0.117236-0.0606754j 
