-0.0824728+0.029444j -0.130845-0.0160173j -0.016113-0.0136171j -0.205108+0.00887597j 0.0376691-0.0223078j -0.0238814-0.00766212j -0.0561644-0.00748257j -0.0161259-0.0244086j -0.0421927-0.0358439j -0.00718752-0.0411366j -0.0177084-0.0287199j 0.0264454+0.0024754j -0.0128976+0.007071j -0.00661156-0.0107105j -0.00034318-0.0206981j -0.0211258+0.0207503j 0.00140959-0.00238187j -0.00421829-0.00315058j -0.0122712+0.00978545j -0.00593519-0.00790149j -0.00343511-0.00341375j 0.0054761+0.0208115j -0.0139623-0.0124424j -0.000311013-0.0142983j 0.00355455-0.00838139j 0.0239269+0.0133104j 0.0209965-0.000940898j -0.000479257-0.0274028j -0.00123283+0.00628234j 0.00557002+0.0179051j 0.00160455-0.0177856j -0.00224743+0.00779101j -0.00117385+0.0192959j 0.0118616-0.00672811j 0.0167981-0.0365037j 0.0031117-0.0459841j -0.00171343-0.00208692j 0.00615072-0.0148476j 0.0105423-0.00603584j -0.0142774-0.00215061j 0.0127337-0.0118461j 0.00882482+0.00203395j -0.00547598-0.00804373j -0.00279747-0.00119517j 0.00681378+0.00323025j -0.000567523+0.00293457j 0.00152523+0.0116004j 0.00029373-0.00683483j 0.00058891+0.0116916j 0.0028276+0.0053009j 0.0121985+0.00883701j 0.00129454-0.00253776j 0.0143736-0.0195903j -0.0205298+0.0358725j 0.0150285-0.0144267j -0.0048619-0.00125431j -0.00756734-0.0339157j -0.00547146-0.0179266j -0.0193737+0.0461166j -0.0114309+0.00592327j -0.0114597+0.00205648j 0.00520042+0.00118082j 0.00608893+0.00189801j 0.0249459-0.000589811j 0.0156999-0.0130561j 0.00550271+0.0152545j -0.012025-0.00587549j 0.0156056-0.00229555j -0.0132195-0.00579021j 0.00486468+0.00565374j -0.00261055+0.00936273j 0.00024434-0.000847291j -0.00443311-0.0012325j 0.000469836+0.00287438j -0.019493+0.01275j -0.00871622-0.00647164j -0.00924635-0.00589416j -0.0124408+0.00245692j -0.0024437+0.00396014j 0.00806814+0.0237269j 0.00307656+0.00594927j 0.00681828+0.00373469j -0.0111015+0.00495624j 0.0132122-0.00675185j -0.00904163+0.0119221j -0.00210521-0.0130529j 0.0170593-0.0260526j 0.0239585+0.0127986j -0.00104282-0.00115539j -0.0134991+0.00867371j 0.000806558+0.0118129j -0.00221564+0.0149032j 0.0122875+0.00336481j 0.0347055+0.00771354j 0.0111487-0.0138151j -0.0131687-0.00200015j 0.00362533-0.0202017j -0.00339389+0.000569025j -0.0163374+0.0010895j 0.0129881-0.00457356j 0.0107339+0.00854495j 3.03443e-05-0.0100304j 0.00506059-0.0161304j -0.00164756-0.000602038j 0.000683403+0.000235562j -0.0188409-0.000698627j -0.00221267+0.00903316j 0.00686061+0.00105265j 0.004627+0.0124993j -0.00559363-0.0126017j 0.00107154-0.00967905j 0.000635656-0.00720541j -0.000719852+0.0121526j -0.0108589-0.00551048j 0.000842864-0.00966229j -0.0141072+0.00145211j 0.00357079+0.000316055j 0.0058066-0.000139939j -0.00288117+0.00225901j 0.00160709-0.00032586j -0.0155507-0.00196111j -0.00757552-0.000456859j 0.0128641-0.00258632j -0.00212634+0.00467449j 0.00524229-0.00177397j -0.00106578-0.00719904j 0.00356878+0.00208998j -0.000724926-0.00154283j -0.00920505-0.00185029j 0.0105763+0.00352435j -0.0125043-0.00231559j -0.000926158-0.00236242j -0.00455202+0.00494509j -0.00286346-0.00180106j -0.00735358+0.00315088j -0.00193266-0.00497205j 0.015731-0.00854484j 0.014677-0.0123211j 0.0105007-0.00643299j 0.00141971-0.000743633j -0.00628946+0.00994963j 0.00111799+0.00265486j 0.00129304-0.00814558j 0.0104486+0.00490508j 0.00509241-0.000766283j 0.010182+6.82639e-05j -0.00482203+0.000730694j -0.00119364+0.00539889j 0.0139169-0.00966799j 0.00566475+0.000557788j 0.000936754-0.00710072j -0.00740861+0.00809837j 0.00677788+0.00551548j 0.000436168-0.00379719j -0.000497022-0.00712215j -0.00887086+0.00157722j -0.0154224-0.00753822j -0.00725479+0.00752071j -0.00565549+0.0180444j -0.00325175+0.0115771j 0.00935055+0.00721601j -0.00263117+0.00500851j 0.00580401+0.00119518j -0.00668871-0.00682469j 0.00262179+0.00674653j 0.000225242+0.00227295j 0.00143758-0.000488433j -0.00753618-0.0015022j 0.00543223-0.00262719j -0.000826715+0.00102651j 0.00206679+0.00311642j -0.00539534-0.00222394j -0.00177609-0.018495j -0.00138204-0.00902673j 0.00363449+0.00105225j 0.00653608-0.0134951j -0.00356102-0.00425191j 0.0103622-0.000719821j 0.00909035-0.00640879j -0.00693911-0.00242902j 0.00381054-0.00208672j 0.000154955+0.0156652j -0.000244784-0.00360474j -0.0170014-0.0011819j -0.0108959+0.014581j -0.00771683-0.000308985j -0.00955704+0.00211312j 0.00108579-0.00210908j 0.00495962-0.0399189j -0.00302432-0.00905228j -0.0134579+0.0361341j -0.0525789+0.0125119j 0.0161881-0.0128831j -0.00476298-0.0263261j 0.0176229-0.0649755j -0.049214+0.00847572j 
0.00874809-0.00597559j 0.0174232+0.00336433j 0.00210643-0.103151j 0.0249419+0.0125785j 0.000135233+0.00105249j -0.0783289+0.00568024j 0.0181501-0.000575413j 0.00353851+0.00277892j 0.022987+0.00627331j -0.00355295+0.000302516j 0.00169485+0.00468171j -0.00230848+0.00334352j 0.002532-0.00504897j 0.00292578+0.0117519j -0.00461556-0.00812706j 0.00236044+0.00669612j 0.0266054-0.0108742j -0.025662+0.0170991j 0.00754022+0.0309433j -0.0307806-0.0192355j 0.0177349-0.00416936j -0.00408626+0.0146812j 0.00145122+0.000426133j -0.00137107+0.00735627j -0.00155128+0.00652219j -0.00151398-0.00878217j -0.00278636-1.9575e-05j 0.00152748+0.00998143j -0.00313149-0.0028879j 0.000707446+0.00472139j -0.00261518-0.0170682j 0.00122002+0.000981959j 0.00305458+0.0135946j -0.00555714-0.0336125j -0.00334567+0.0188198j -0.00227381+0.00721186j -0.000422684-0.000113573j 0.000196755-0.00179608j -0.00134782+0.00145993j 0.000886731+0.00397679j -0.00330503+0.00171967j -0.000824058-0.001398j 0.0022409-0.00165269j 0.00214638-0.00133617j 0.00787751-0.00548674j -0.0016915+0.00568063j 0.0121588-0.00424521j -0.0166134+0.00396725j -0.00750286-0.00300295j 0.0316395-0.00336317j 0.0176546-0.00268325j 0.000961178+0.000475469j 0.000529566+0.00369303j -0.00344-0.00730463j 0.00225384+0.00284202j -0.00344791+0.00130599j 0.000688166+0.00231908j -0.000932742+0.00359244j 0.000960883-0.00672079j 0.00653698-0.000682528j 0.0021171+0.00148843j -0.00363023-0.000799268j -0.00198895+0.00465379j 0.000804389-0.00190478j -0.00606436-0.000429749j 0.00526849-0.00144631j 0.000377276+0.00204626j 0.00724036+0.00303532j 0.00150269+0.00151592j 0.00101409+0.00544847j 0.00631603+0.00135343j 0.00515908+0.000709906j -0.00256501-0.00493335j -0.00611932+0.00281729j 0.00216137+0.0130274j 0.00141554+0.0066929j 0.00257887-0.0052066j 0.00415776-0.00335587j 0.00531345-0.000783628j -0.00290808+0.00213802j -0.00105925-0.00263063j 0.00624312+0.00962963j -0.0062327-0.0188949j -0.0099481-0.00432436j 0.00702975+0.00435643j -0.000237152-0.00154395j 0.00877803-0.00706011j 0.0103492-0.0126232j -0.00989139+0.00245006j 0.00299887+0.000342193j -0.00495539+0.00236961j -0.00117296-0.00217905j 0.000700226-0.00281372j -0.00553417+0.00064365j -0.00209242+0.00302405j 0.000291387+0.00270367j -0.00150236+0.00183247j 0.00119651+0.00397512j 0.00313312+0.00230729j -0.00208156-0.00124562j 4.17454e-05-0.00104059j -0.002328+0.000271247j -0.00376026-0.00321972j -0.000779306-0.00166816j -0.000764818+0.00162907j -0.000965403-0.00113138j 1.96579e-05-0.000517558j 9.00392e-05-0.00095107j -0.00270749-0.00245761j 0.00137655-0.000185623j -0.00164048+0.00221698j -0.00154478+0.0034206j -0.000879601-0.00316466j 0.00238934+0.00329535j -0.00252153-0.00052009j -9.25768e-05-0.00290369j 0.00106095-0.00114635j 0.00421015-0.000198952j 0.00994545-0.00577582j 0.00292786-0.00678224j 0.00341044-0.00478881j -0.00537325+0.00274058j -0.00116089-0.0035542j 0.00813505-0.00428447j -0.0105496-0.00290074j -0.00110159-0.00218722j 0.0125508+0.000701421j 0.00112861-0.00341413j 0.00965046-0.00757639j 0.00879572-0.00325673j -0.00282426-0.00488783j -0.00301269-0.00573966j 0.0108349+0.00552762j 0.0060753+0.00790628j 0.00789593+0.00143845j -0.00329908-0.00459919j -0.00312319-0.00488457j -0.000233487-0.00327983j 0.000869502+5.20452e-05j 0.00338646+0.00213625j 0.00168374+0.0068699j -0.000104824-0.00102874j -0.000414195-0.00329365j -0.00058248+0.00254601j 0.000202491-0.00225104j 0.00116844+0.000261036j -0.000133955+0.00281309j 0.00234926-0.00123872j -0.000591689-3.91282e-05j 0.00060845-0.000653899j -0.00205442-2.28798e-05j -0.00115708-0.00336449j -0.000955604-0.000145918j 0.000304277-0.00286468j -0.00160284-0.00212561j 0.00681464-0.00142302j -0.00131596+0.00359296j -6.96235e-05-0.00121254j 0.00414437-0.00995042j 8.33619e-05-0.00222688j 0.00112364+0.00620388j -0.00357258-7.62744e-05j -0.00407157+0.00206675j 0.00192126+0.00138336j -0.00344138-0.00661715j 0.0016267+0.00393638j 0.00124022+0.00705076j 0.0141612+0.0128767j -7.7582e-05+0.010283j 0.000436952-0.000173595j 0.00400397+0.00210355j 0.00825947+0.00748349j 0.00253986-0.0150008j -0.00724428+0.00596538j 0.00863044-0.00925547j 0.00359201-0.00208473j 0.00203917-0.0016172j 0.00400304+0.00265928j -0.00111322+0.00722024j 0.0055027-0.0144726j -0.000108072-0.00533292j -0.00296937+0.00286729j 0.00314688+0.000165602j -0.010277+0.00355398j -0.00226064-0.00281322j -0.00564636+0.00770786j 0.00116613+0.000687231j 0.0234767+0.00320754j -0.00779057-0.00295589j -0.000271633+6.75934e-05j -0.000820682+0.00359837j 0.000784192+4.47524e-05j -0.00195211-0.00125144j -0.0037105+0.00183903j -0.00162704+0.0019716j 0.00126866+5.08105e-05j 
0.093989-0.0720054j 0.199896+0.0318492j -0.000907741+0.0121465j 0.0807168-0.00758207j -0.0146315+0.0492702j 0.0196339+0.0210194j 0.167433+0.0231611j -0.0128305-0.00260971j -0.0190592+0.076582j 0.02973-0.0266647j 0.0683971+0.0437486j -0.00753814+0.0595305j 0.0154518-0.00492816j 0.0493567+0.0293053j -0.032888+0.0191891j 0.0404068-0.0394895j -0.00481479+0.0042603j -0.0104767+0.00826834j 0.0298721+0.00693628j 0.0309557+0.0159632j 0.0254932+0.0213963j -0.00875647-0.0281961j 0.030196+0.0179401j 0.00888239+0.0214449j 0.0165835+0.0331625j -0.0493693+0.00811422j -0.0595511-0.019844j -0.0187291+0.0216827j 0.00570321+0.0354417j 0.00790655+0.00786788j -0.0199381-0.0159004j 0.0278289+0.0182443j -0.00857789-0.00616177j -0.00760217+0.0394629j -0.0374845+0.0437479j 0.000292634+0.00842254j 0.00665675+0.011035j -0.0194823+0.0542972j -0.0212821-0.0261708j 0.0334216+0.008216j -0.0320583+0.0155201j -0.0266743-0.0156568j 0.0235306+0.0192538j 0.00200338+0.0137201j -0.00276574-0.021237j -0.0171713-0.035531j 0.0134101-0.04716j -0.00786941+0.0130337j -0.00412255-0.0332476j -0.00554445-0.00365038j -0.0124227-0.0145388j -0.00301311-0.0038709j -0.0220798+0.0247848j 0.0652777-0.0552486j -0.0239337+0.0198989j -0.00568885-0.00192397j 0.0170715+0.0651344j 0.0263789+0.0114166j 0.0238311-0.0729109j 0.0192076+0.00168593j 0.021901+0.0225107j -0.0231511+0.0140393j -0.00318794-0.0249367j -0.048727+0.0201788j -0.0443658+0.0244721j 0.00645553-0.0400199j 0.0258705+0.0293406j -0.0522511+0.0083306j 0.0149358+0.0334069j -0.00541212-0.0293149j 0.0127265-0.0281485j 0.00193433+0.00332934j 0.00076255-0.0213051j -0.0185976+0.00129583j 0.0286844+0.00856588j -0.0103454-0.00821083j -0.0270031+0.0165168j -0.0089771+0.0224669j -0.00575327+0.0123138j 0.00571869-0.0359145j -0.00288504-0.00651097j -0.0172822-0.00811179j 0.024448-0.00677349j -0.0142646-0.00948694j 0.0188631-0.0459422j 0.0156006-0.0114752j -0.0272962+0.0404001j -0.0429192-0.0160686j -0.00737268-0.0047001j 0.0286293-0.0249007j 0.0285767-0.0338627j 0.0158192-0.022947j -0.0259926-0.0179642j -0.0512275+0.00180356j -0.0340595+0.0309695j 0.014329+0.00461635j -0.0106049+0.0534375j 0.00690154-0.00217536j 0.0145585-0.00273092j -0.0156394+0.0184844j -0.0112975-0.0150333j -0.000603644+0.0217304j -0.0236629+0.0423501j -0.0157817+0.00431959j -0.00301801+0.00189218j 0.0432959+0.00577417j 0.0062611-0.020187j -0.0237903-0.000996968j -0.00255749-0.0180211j -0.0020426+0.0302509j -0.0031362+0.00923103j -0.000255811+0.00744191j -0.00172351-0.0168479j 0.0233793+0.0112304j 0.00673842+0.0164473j 0.0139338+0.00352711j -0.00187585-0.00259396j 0.00344043-0.00484986j 0.00955668-0.0143855j -0.00654865+0.00282542j 0.019212+0.00682942j 0.0112249+0.00622263j -0.0176211+0.00486834j 0.0107469+0.00154827j -0.003979-0.00851591j 0.0042399+0.0127668j 0.00169625-0.00578865j -0.00214072+0.00911141j 0.00996381+0.00437029j -0.0169782-0.0111864j 0.0239054+0.00592776j 0.00798743+0.0153133j 0.0049077-0.00558482j 0.000621813-0.00305319j 0.0244126+0.00536092j -0.000825798-0.0057348j -0.0245028+0.0163353j -0.00741514+0.0272136j -0.0113225+0.0118919j -0.00265304+0.00564159j 0.0191027-0.0145669j -0.0125668-0.00527757j 0.00805262+0.0187149j 0.000763539+0.000301163j -0.0148761-0.000983835j -0.0140838-0.0117102j -0.000869295-0.0101911j 0.0169702-0.0136293j -0.0188986+0.00510921j -0.000331093-0.00028293j -0.00137584+0.0125438j 0.00279985-0.022567j -0.00476246-0.0135261j -0.00499386+0.0235117j -0.000714418+0.023298j -0.00318311+0.00302521j 0.0295095+0.00199813j -0.000264716-0.00655424j 0.0208991-0.0114288j 0.0181896-0.0178684j -0.0109265-0.000686922j -0.0147513+0.000512629j -0.019078+0.0186097j 0.0140012-0.00502724j -0.00591109-0.00765322j -0.00947591+0.00209364j -0.0146609+0.00921414j 0.00348265+0.0120677j -0.0150125-0.00385887j -0.00457115+0.000349622j 0.00619703-0.0115441j -0.00150454+0.00219348j -0.00436767+0.0237317j 0.00151-0.00541515j -0.0137291-0.0170122j 0.00180756-0.00745726j 0.00251123+0.0231053j -0.0118964+0.00325106j -0.0151607+0.00672046j 0.00703537-0.0125329j -0.0177744-0.00627737j 0.00347791-0.0112142j -0.000312278+0.0028135j 0.00698879-0.00850774j 0.0128976-0.0244017j 0.0107255+0.00816994j 0.0260394-0.0072247j -0.000293397+0.0134798j -0.023215+0.0880959j -0.00163233+0.0226692j 0.021537-0.0651599j 0.109554-0.0457855j -0.044607+0.00713298j -0.0148921+0.0839671j -0.059792+0.1379j 0.101354-0.0115774j 
0.0852049-0.152717j 0.0179418+0.151299j 0.0208836-0.0995997j -0.134861-0.0431361j 0.0816765-0.0733985j -0.00733921+0.0499127j 0.00685358+0.00527468j -0.0299896-0.0170295j -0.0245599+0.0894763j 0.0286569+0.00964787j 0.00628898+0.0794868j -0.00659332+0.0232493j 0.00194541-0.0435737j 0.00850208+0.010123j -0.0971495+0.0298015j 0.0613695-0.0206813j -0.0128009-0.00136726j -0.022896+0.017245j 0.040444+0.00500809j 0.0470996+0.00995947j 0.0398657+0.0184825j -0.00841643-0.0215995j 0.0353919+0.0671398j -0.0166285-0.00696214j -0.0106336+0.0392691j 0.011209+0.00556304j -0.0375973-0.0140211j -0.00326799-0.0209978j -0.0164624+0.0246367j 0.0134629-0.00421458j -0.0255575-0.00407345j 0.026591-0.0040342j 0.00507983-0.00315283j -0.0293361+0.0113342j -0.0740011+0.0133781j -0.00594166+0.051577j -0.0260437+0.00907866j -0.028581+0.0456285j -0.00186468-0.00325639j -0.0133551+0.013292j -0.0199298+0.055212j -0.00925016-0.034801j 0.0352964-0.00268123j 0.018352+0.00207207j 0.0339958+0.0189981j -0.0499394-0.0250327j -0.0181355-0.0216066j -0.0082584-0.0171671j -7.78755e-05-0.0342874j -0.000797323-0.0297511j -0.00428396-0.0225053j -0.0314989-0.00155123j -0.0722917-0.0184986j 0.0726395+0.0146054j -0.00137921-0.00195399j 0.00342058-0.0212841j 0.0195435+0.0916759j 0.0120918+0.0312584j 0.0197799-0.0795091j 0.0161368+0.0303681j 0.0391567+0.0213847j -0.0363583+0.000234425j 0.00648164-0.0141372j -0.0425782+0.014958j -0.0365904-0.010791j 0.016415-0.0413779j 0.00600886+0.0276428j -0.033559-0.0280095j 0.00459128+0.0204731j -0.00534309-0.0163768j 0.0113004-0.0145503j -0.00190395-0.00419721j 0.0302096+0.0015881j 0.0178929+0.0171048j 0.0394288+0.0309447j 0.00669171+0.0111441j -0.0290831+0.0165159j -0.0118624+0.0150108j 0.0106241+0.00925363j 0.0193445-0.0214806j -0.00326758+0.00300276j -0.0180081-0.00976352j 0.0123264-0.0087635j -0.0055703+0.00634643j -0.00602237-0.00801554j 0.00739015+0.0200052j -0.0111587+0.0429763j -0.0565191-0.0645845j -0.0229385+0.00709573j 0.0192556+0.01159j 0.0310998-0.024432j -0.0012961-0.010292j -0.0427376-0.0472807j -0.066416-0.0361707j -0.0240469+0.00343196j -0.00475055-0.000524574j -0.00674731+0.036616j 0.00178565+0.00445275j 0.0174599-0.000415676j -0.0127248+0.00321023j -0.00907646-0.0298226j -0.00769148+0.017133j -0.0434711+0.0223124j -0.0116157-0.0116496j -0.00556967+0.00412666j 0.0589852+0.0217936j 0.0236236-0.00790967j -0.0214797-0.00694143j 0.00718999-0.0165951j -0.00261054+0.0297034j -0.00833361+0.0130625j 0.00495222+0.00970459j 0.00265579-0.0189789j 0.0215508+0.021411j -0.0147556+0.0161979j 0.00831726+0.0102943j 0.00437364-0.00765355j -0.00122912+0.00101694j 0.00570118-0.00977749j -0.00975864-0.00199102j 0.0102794+0.0177396j -0.000478856+0.00909809j -0.0151186-0.0114833j -0.006993+0.0101735j -0.00229123-0.0126895j -0.00478916+0.0216207j -0.00179545-0.004206j -0.00906813+0.00393553j -0.00440334+0.00753784j -0.0197294-0.0233557j 0.0264644+0.0251044j -0.00277106+0.0191917j 0.0102544-0.00698493j 0.000689136+0.00426181j 0.0277998+0.0181203j 0.00253165-0.00920744j -0.0126223-0.0125696j -0.0341793+0.00724903j -0.00112917+0.0121886j -0.00158188-0.00181505j 0.0307446-0.0128174j -0.012343-0.0196618j -0.00746005+0.0209166j -0.000993156+0.00675942j -0.0181022-0.0117416j -0.00455443-0.0162998j 0.00170338-0.0179553j 0.011269-0.00832653j -0.0197645-0.00490163j 0.00262446-0.00602463j -0.00331553+0.0194103j 0.00537433-0.0140786j -0.0103915-0.0332061j -0.00121993+0.040558j 0.000111718+0.00609585j 0.00893359+0.00868763j 0.00267717+0.00368638j 0.00459269-0.018465j 0.0179099+0.00762313j 0.0229003-0.0115182j 0.0112229-0.00515728j -0.0264698-0.0140157j -0.0273434-0.00939537j 0.0131639+0.00958553j -2.29563e-05-0.0171293j -0.00893937-0.00648394j -0.0146581-0.0105196j 0.00503352+0.0119583j -0.00495588-0.00179121j -0.00305138-0.00449595j -0.00580398-0.00977903j -0.00705327-0.00778683j 0.0112509+0.0276375j -0.00971705+0.00770715j -0.0125793-0.0102153j -1.19781e-05+0.0022028j 0.000435464+0.0173428j -0.00354437-0.00474302j -0.00459045+0.00752737j -0.00952843-0.00150251j 0.00448732-0.0433047j 0.00205889-0.0109189j -0.000453162+0.000949367j 0.0155759+0.00630867j -0.00123436-0.0194875j 0.0246861+0.0427096j 0.00574941-0.0124206j -0.00056258+0.0133095j -0.00356446+0.0691226j 0.037781+0.0685285j 0.0457535-0.0465869j 0.0996795+0.0579269j -0.0764218-0.0601505j 0.0336802+0.0870519j -0.0359058+0.09566j 0.128687+0.111115j 
-0.137762-0.0582243j -0.0299686-0.0491492j -0.22312+0.11448j -0.164984-0.204735j -0.0509091+0.0186357j -0.000125491+0.0107839j -0.090151+0.0482841j -0.0954564+0.0065328j 0.007416+0.00662573j 0.0556043-0.0239918j -0.0127719+0.0663283j -0.0286008-0.00618572j 0.00775419-0.0140851j 0.00764829-0.000199307j 0.010236-0.00648763j -0.00329593+0.019888j -0.0214435-0.00560767j -0.0104318-0.0136055j 0.0152798-0.0246299j -0.00033912-0.0246941j 5.46812e-05-0.0124535j -0.0218157-0.00765921j 0.00377922-0.000288597j -0.00645893-0.00231766j 0.0215779-0.00126722j 0.0121377-0.00448302j -0.0158878+0.0234004j 0.0143162+0.00748857j -0.0195317+0.00505917j 0.0344517+0.00545097j 0.00362394+0.0105237j -0.0277592+0.00161543j -0.0248318-0.00278858j -0.00638406+0.00360833j -0.00207154-0.00381837j -0.0162223-0.014979j -0.0327712+0.00105929j 0.00133531-0.0190861j 0.0186018+0.00185242j -0.0169274+0.000460693j 0.00263292+0.013413j 0.0101324+0.0182665j 0.0134898+0.0106652j 0.00578609+0.0279895j -0.00797882-0.0283819j 0.0187384+0.00452681j -0.00494766+0.0139658j 0.00139378+0.00170508j 0.00591745-0.0252413j -0.00119485-0.00940917j -0.0131503+0.00868534j -0.00301756+0.00481666j 0.0151534+0.00122526j -0.0126588+0.0197773j -0.00124385-0.00416953j -0.0025129+0.00481588j 0.00345827-0.00936369j -0.0135016-0.0186543j -0.00423726-0.0110755j 0.0101195-0.0168933j 0.00824473+0.0051189j 0.0101939+0.000564345j -0.0022229-0.00528954j 0.0128426+0.000345528j 0.0268085+0.00532691j 0.00416126+0.00946786j -0.0141829+0.00432398j -0.00480714-0.0138752j 0.0039177-0.0048871j -0.0175345+0.0128704j 0.000403378-0.00158333j 0.00468345+0.00380551j -0.00333131+0.00292184j 0.0138565+0.000954689j 0.00266817-0.00499646j 0.00724511-0.00148988j -0.00754239-0.0055002j 0.011558-0.00370983j 0.00901563+0.00161155j 0.00372755+0.000192616j -0.00865328+0.00447285j -0.00450924+0.00489134j 0.00144239+0.0119932j 0.00217533-6.71095e-06j -0.0129044-0.0121698j -0.00375715-0.0066712j 0.00878418-0.00341065j 0.00652315-0.00508579j 0.00678933-0.0202394j -0.0070665+0.0100581j 0.00362299+0.00993718j -0.00938496-0.00209945j -0.00159615+0.00403677j 0.0134036-0.0202177j 0.0155696-0.00579327j -0.00472446+0.00118555j 0.0116248-0.0102793j 0.000630985-0.0059708j -0.00571068+0.00225666j -0.00415729-0.000441034j 0.00285245-1.85288e-05j 0.00413492-0.00369932j -0.00147499+0.000262872j 0.00269841-0.000763341j 0.00337473+0.000119018j -0.0130499+0.00868282j 0.0140822+0.00393754j 0.0027514-0.00364803j 0.00484841+0.000324179j -0.00126717-0.00596206j 0.00378124+0.00967686j -0.00835449+0.0102664j -0.00251283-0.0025455j -0.00188631+0.00232827j 0.00203539-0.000240998j -0.00180847+0.000682664j 0.00272781+0.00390675j -0.000281051+0.000193768j 0.00525647+0.00234431j -0.00693196+0.000664639j -0.00151649-0.00286133j -0.00320185-0.00752426j 0.000419085+0.00770036j -0.00700381-0.00446017j 0.00327474-0.00353916j 0.00330118-0.00248752j -0.00698239+0.00294116j -0.00200887+1.54647e-05j 0.000383211+0.00501172j 0.0045272-0.00152335j -0.000442825-0.00346956j -0.00460103-0.000510546j 0.000912225-0.00103605j 0.00110844+0.00165937j -0.00211121+0.00179276j 0.00298612+0.00739579j 0.0157005+1.69447e-05j -0.00252181+0.00511351j -0.00119707-0.00411416j -0.00725344+0.00196967j -0.00481411+0.00407332j -0.00170081+0.0120759j -0.00755299+0.00271723j 0.000962391-0.0089559j -0.000715469-0.00191367j -0.00187389-0.00252472j 0.00623996+0.00739917j -0.00163467+0.00526317j 0.00396033+0.00400662j 0.000806803-0.000300819j -0.00738791-0.00657513j 0.00173245+0.00299222j 0.000293254-0.00368994j 0.00105724-0.00128403j -0.00206836-0.00178026j -0.000608019-0.00096726j -0.0116551-0.00144316j -0.0200618+0.00281981j -0.00803548-7.4482e-05j -0.00182426+0.0135578j 0.007744+0.00989297j 0.00238144-0.00581622j 0.010112-0.00719786j -0.00140004-0.00391533j 0.00799108-0.00952175j 0.00271197-0.000624747j -0.000218694-0.00105923j -0.0054719-0.00772866j 0.000397764-0.00436255j 0.00264225+0.0020059j 0.000266417+0.00317976j 0.00429567-0.00609057j 0.00236065-0.00198889j -0.00769543-0.000691217j 0.00419316-0.00115347j -0.00539649-3.38275e-05j -9.93698e-05-0.0104758j -0.00453095+0.00340879j 0.00804288-0.0162j 0.000945014+0.0027105j 0.0115088+0.0082684j 0.00039223-0.00566526j -0.0025625+0.00154814j 0.0073181-0.00479164j -0.000474519+0.00777345j 2.62138e-05-0.00500969j -0.0208597+0.00703966j -0.00295942-0.000483482j 0.00480302+0.00695709j 0.00737003-0.00096038j 0.00549115-0.000893842j -0.0142276+0.0129893j 0.0107145-0.000886844j 0.0104413-0.012588j 0.00377042-0.015511j -0.0213939+0.0129068j 
