0.0109615-0.0423816j 0.015928-0.152511j 0.00961746-0.171422j 0.00064924-0.0229634j 0.00253194+0.36355j -0.00415259-0.508156j -0.0022922-0.494532j -0.00385591-0.469925j -0.0254117-0.00322858j -0.00418835+0.14817j -0.0438835+0.114514j 0.0322173-0.00558611j -0.00465158-0.0291584j 0.0900634+0.0214804j 0.054928-0.0475176j -0.0753555+0.0326461j -0.00908385-0.020607j -0.0456564-0.0430177j -0.126948+0.0220755j -0.0392951-0.0439812j 0.0947063+0.0313722j 0.0122939+0.0461617j -0.00831717-0.015124j -0.00352038+0.00788172j -0.0105655-0.0331853j 0.0131142+0.00370367j -0.00548123+0.0215138j 0.00172257+0.0148037j -0.0114586-0.0267412j 0.00325603-0.0186442j 0.0278097-0.00834777j -0.00876375+0.00943127j -0.0116975+0.0413955j -0.0133496+0.00712996j -0.00880283+0.0128711j -0.0243903+0.00523632j -0.0137343-0.0153274j 0.00720479-0.0205146j 0.00488741+0.00944729j -0.011692-0.00664928j -0.00899614-0.0152827j -0.0158976+0.00083775j 0.00139256-0.00905853j 0.040836+0.0185069j -0.000892314-6.75143e-05j -0.0111724+0.00823957j -0.0171962-0.0128209j -0.035859+0.0140418j -0.0105218+0.00016443j -0.0275932-0.0419188j -0.0205205+0.0169188j 0.0223189+0.0220262j -0.00961946-0.0145745j 0.0178524-0.0085397j 0.0226918-0.00891709j -0.00521199-0.00264639j -0.00737413-0.00432945j -0.00356014-0.00760834j -0.00767102+0.000417309j -0.00652654-0.00825833j -0.000865971+0.00680126j 0.00612078+0.0384059j 0.00547589-0.00809863j -0.00784074-0.0204837j -0.00340391+0.00426508j -0.0122952-0.00985051j 0.0123395-0.0091293j 0.00229738-0.00117041j -0.007891-0.00719392j -0.000525292-0.0192635j 0.00573419+0.00716076j 0.0054532-0.00435442j -0.00822441+0.0144129j 0.00476453+0.00290252j 0.00649577+0.0139917j -0.000562303-0.00311454j 0.00944756-0.00228996j 9.05753e-05-0.00279792j -0.000321103-0.00832143j -0.00671045+0.0178705j -0.000557484-0.000227814j 0.000455102+0.0037835j 0.00281208-0.003602j 0.00292885-0.00270918j -0.000584956-0.0190764j 0.00485021+0.000654338j -0.01032-0.00815931j 0.000694733+0.00237768j 0.00220346-0.00996754j 0.00202669+0.0029396j -0.00542242-0.00169042j 0.014361-0.00191337j -0.00428974+0.0045302j -0.00275049+0.00277195j -0.000470534+0.00412095j 0.0108447+0.000170233j -0.015956-0.00236986j -0.00760341+0.00332003j 0.00701077+0.000602744j 0.00961487+1.60185e-05j -0.00998443-0.00398255j 0.00853111+0.000831827j -0.0039116+0.00284817j 0.0148185+0.014141j -0.0021398-0.0101545j 0.00711033+0.0111331j -0.00196258-0.000613142j -0.00716933-0.0148584j -0.00777162-0.008244j 0.0262953-0.00962443j -0.000646809+0.0017095j -0.00317365+0.0104474j -0.00822497+0.00438379j -0.00233167+0.0123159j -0.0039481+0.00625055j 0.00832489+0.0102482j -0.0144212-0.0197045j -0.00358605+0.00291931j -0.012087-0.023555j 0.00332517-0.0120048j -0.0129526-0.00825765j -0.0207154+0.00696271j 0.0122113-0.0195278j -0.00865699+0.00216207j 0.0264237+0.00309437j -0.017032-0.00151282j -0.00370428-0.0288937j 0.00118425+0.00322796j -0.0440563-0.0179713j -0.019453-0.0110117j 
0.00370623-0.107716j -0.00675887-0.128191j -0.014017+0.0482216j 0.0013521-0.335915j 0.00153478+0.382143j -0.000707269-0.200582j -0.000247671-0.141306j 0.00179963+0.769385j -0.015501-0.134377j -0.0298007+0.120958j -0.0541045+0.0393519j 0.00251458-0.00102563j -0.0549352-0.0134109j 0.0644036+0.0134261j 0.0348558+0.0113799j -0.0118228+0.0138373j -0.00609792-0.0161824j -0.0804034-0.00940266j 0.0249123-0.0318097j -0.07897+0.0284918j -0.0785224-0.0175235j -0.0180661-0.0375312j -0.00304118-0.018291j -0.0101878-0.00826776j -0.0160348-0.016515j 0.0113951-0.0367294j 0.00907813+0.034585j -0.00333414+0.0124272j 0.00166845+0.000379775j 0.0106522+0.00230726j 0.0168531-0.000663761j -0.011992-0.0105406j 0.00816928-0.00372348j 0.000174265+0.00417913j 0.000235037+0.00751645j -0.00350493+0.00650844j -0.0169385-0.0222962j -0.015899+0.0292195j 0.00574423-0.000119359j -0.0106616+0.0207041j -0.00995701-0.0181611j 0.00436653-0.018973j -0.0336616-0.00882491j -0.0316498-0.00485216j -0.012353-0.0187273j -0.00325408+0.00199018j -0.0160081+0.0362097j 0.0155737+0.0113206j 0.0407642+0.00817486j -0.00223535+0.00713749j 0.0116341-0.00977523j 4.32673e-05-0.0259676j -0.0175699-0.011566j 0.0161128-0.00127539j -0.0246698+0.00170749j 0.0024328+0.00320495j -0.012123-0.00475798j -0.00716341-0.0051222j 0.00241611+0.014189j -0.00684193-0.00570335j -0.000667305+0.0103946j 0.00809069+0.0240775j 0.00620042-0.0125732j 0.000116857+0.0124693j -0.00490757+0.0160965j -0.00976116+0.00294426j -0.00190033-0.00275425j 0.00125472-0.0141089j -0.00400201-0.00629596j 0.00574709+0.00242089j -0.00159783+0.0165423j 0.00275087-0.00743181j -0.00674174+0.00273732j 0.00353706+0.00362607j 0.00244386+0.00431565j -0.00174132+0.00303899j -0.0102969-0.00509595j -0.00592942-0.00235959j 0.00428598-0.0062518j -0.00510342+0.00657853j -0.00931684+0.00346637j -0.00514979-0.0135772j 0.000851709-0.00963726j -0.00164732-0.0142021j -0.00290868+0.0125312j 0.00395716-0.0143482j -0.0138816-0.00389778j 0.00274178-0.0048602j -0.0107458+0.00839607j 0.00636107-0.0207805j 0.00745474-0.00879185j -0.0144142+0.00233245j 0.00747727-0.0101559j 0.00913799-0.0109912j 0.00909018-0.00242698j -0.00581491-0.0130748j -0.0216454-0.00941458j 0.00984659+0.000323725j 0.00229733+0.0071167j -0.00358141-0.00708006j 0.0117675+0.0228652j 0.0046321+0.00827729j -0.0114058-0.000633593j -0.00914706-0.0102243j -0.0256786-0.000241796j -0.017602-0.00201245j -0.011736+0.00391637j 0.00502308+0.0135028j -0.00582436+0.00638203j -0.00515644-0.011063j -0.0223504+0.00148989j -0.00226828+0.00516248j 0.0151569+0.000294467j -0.00183492-0.00977543j 0.00716741-0.0188502j -0.00539538-0.000268603j 0.0159983-0.00409938j -0.00859485-0.019445j -0.00622089-0.013854j 0.00973827+0.0204145j 0.0045639-0.0112256j -0.0225784+0.00866828j -0.0173654+0.00376225j -0.0111768+0.0115618j -0.00586773-0.0135052j 0.0171234+0.0159123j -0.0163493-0.0133662j 0.0124922-0.00703j 0.00119246+0.00300393j -0.0359903-0.0153126j 
-0.0103606-0.111696j -0.00408697-0.0805393j 0.00676033+0.0279154j 0.00290259-0.461174j 0.00295422+0.217954j -0.00151063-0.20194j -0.00122084+0.73478j -0.00132036-0.309099j -0.00413063-0.154615j -0.0304736+0.0521991j -0.0401297+0.0371453j -0.026086-0.00186747j -0.0664353-0.0270824j 0.0777117-0.0308497j 0.00317197+0.075218j 0.0342801+0.0133736j 0.0401174+0.0292502j -0.0379706+0.00187608j 0.0149871+0.0059537j 0.0282062-0.00409818j 0.0105613-0.00208466j 0.00449054+0.0237098j 0.00205939-0.0104524j -0.00837132-0.00940339j -0.0190264-0.00224731j 0.0053737-0.0379504j 0.00753413+0.0288544j -0.00851322-0.0195707j 0.0104124+0.0135075j 0.0148047+0.00569731j -0.00366693-0.00866248j -0.0135522-0.0288616j 0.0246098-0.00040478j -0.00712584-7.27193e-05j 0.0239562-0.0371773j -0.0126821+0.00843006j -0.00636394-0.0137756j -0.00773431+0.0045075j -0.0214682-0.0200144j 0.0312834-0.0310845j 0.00706709+0.0045717j -0.0358996+0.0278717j 0.0313029+0.0347188j -0.0194122-0.00463534j 0.0471776+0.0174653j 0.0151774+0.0323585j 0.0181553-0.020255j -0.00935002-0.0142111j -0.0107519+0.00231015j -0.0306694+0.00368456j 0.00258488+0.0168584j -0.0128849-0.000435023j 0.00628706+0.00395727j -0.0037007-0.0028996j 0.0042223-3.46895e-05j 0.00638065+0.00468963j -0.00794158-0.00101527j -0.00358357+0.00112234j 0.00646334+0.0126827j -0.00608659-0.00622692j -0.00342201+0.00522286j 0.00608262+0.0104913j 0.005512-0.0133899j 0.00282808+0.0185874j -0.00596877+0.00763707j -0.00283422+0.00219183j -0.00274279+0.00476863j 0.00161808-0.00319989j 0.00125098-0.0070626j 0.000752161-0.0156896j 0.0016839+0.0205948j -0.00218192-0.0114468j -0.0136463-0.00764222j -0.00258939-0.0022029j -0.00736621-0.00178782j 0.00192945-0.0030157j -0.0161355-0.00676969j 0.00392397+0.0142478j 0.00118753-0.00394484j -0.000159206-0.00217405j -0.016733+0.0115293j 0.00641197+0.00469558j 0.00830199+0.00324843j -0.0087213+0.0198272j -0.0140852+0.0224369j -0.00960501+0.00464233j -0.00360109-0.00699361j -0.0053277-0.00386555j -0.00592051-0.00264848j 0.000474959-0.00272907j 0.0127698+0.0204824j 0.0086967+0.00564501j -0.00522746-0.00369119j 0.0078552+0.00148899j -0.00648337-0.00619997j 0.00202198-0.00548272j 0.0170352+0.00208074j 0.00194701+0.00340659j 0.0199641-0.0115774j 0.00399333+0.00234955j 0.0108513-0.00550703j -0.00661851-0.00436737j 0.000410757-0.00130728j 0.0093439+0.00105547j -0.00715418-0.0190173j -0.0157742+0.00252822j 0.00708755+0.0104092j 0.00370963+0.00108079j 0.00340406+0.017701j 0.00265493+0.00488743j 0.00287942-0.00394658j -0.00396512-0.00021211j 0.00878842-0.000818457j 0.00316957+0.00680258j 0.0127764-0.00592075j 0.0154886+0.00339683j -0.00817063+0.00090039j -0.0168075-0.0120102j -0.00136038+0.00161855j 0.00578004+0.00467539j 0.013552-0.00245303j -0.00429408+0.00101873j 0.00430879+0.0074745j 0.00155927+0.00581815j -0.0103265-0.0108711j -0.00382577-0.000645771j -0.0118246-0.00673584j -0.00253095-0.00702526j 0.00503918+0.00288023j -0.0140812-0.00564371j 
0.00255709-0.132019j -0.0112422-0.00429627j -0.00820111-0.0265671j 0.00077912-0.488481j 0.00258618+0.184863j -0.000832582+0.71535j -0.00156107-0.31202j -0.000755786-0.242927j -0.00123473-0.165697j -0.0312882+0.0347533j -0.0360795-0.0241819j -0.0316285-0.00511989j -0.0792135+0.0123011j 0.00865572+0.0225441j 0.034976-0.0480809j 0.00594-0.0316708j -0.0816867-0.00578407j 0.0201698+0.0250766j 0.00136+0.0375577j 0.00537377-0.0204389j 0.0177798+0.0171857j 0.00339417+0.0191559j 0.00390069-0.0111855j -0.00765723-0.00710792j -0.0156284+0.00161705j 0.00582253-0.040968j 0.0139+0.0276236j -0.010166-0.0162601j 0.0102955+0.0149424j 0.0108087+0.0216742j 0.0111886+0.0210308j 0.0183508+0.0127009j 0.0115733-0.0286004j 0.0385008-0.00962873j -0.02222+0.0632137j 0.0380611-0.00147492j -0.0190116+0.0208453j -0.0137066+0.00217161j 0.0452374+0.0294984j -0.0193088+0.0202205j 0.0114534+0.0197479j 0.000307899-0.00125601j -0.0334679-0.0200657j -0.00411556-0.011619j -0.0227626-0.0111976j 0.0158349-0.00834846j -0.00519222+0.0204157j -0.000674901-0.000305999j -0.00165313+0.00206886j -0.00309417-8.1119e-05j 0.00642016+0.00760727j -0.00352342-0.000302483j 0.00280777+0.00273724j 0.00094476-0.0044953j 0.00280425+0.000292727j 0.00702331+0.00516203j -0.00731287-0.000473918j -0.00313924+0.00128264j 0.00823107+0.0128664j -0.00309574-0.000443231j -0.00358288+0.00573293j 0.00340401+0.00641899j 0.00661807-0.00619712j 0.00475497+0.0219959j -0.00390893+0.00443932j -0.000242901+0.00547249j -0.00910781+0.00939765j 0.00178547-0.017765j -0.00802638-0.00720473j 0.00463926-0.00154923j -0.0174259-0.0104978j 0.000950738-0.00908159j -0.00324796+0.00270248j 0.0060431+0.0178433j -0.00452353-0.0111886j -0.00983215-0.0168188j -0.00692858+0.0157496j -0.00415055+0.00642707j 0.00358839+0.000247131j 0.0148628-0.0100808j 0.00668393-0.0122391j 0.00157316-0.00209163j -0.00277185+0.00623105j 0.00951477-0.00568029j 0.0124466-0.010265j -0.00666203-0.00225761j 0.00586791+0.0109944j 0.00132462+0.0024808j -0.024058+0.00433666j -0.00342863+0.00983338j -0.0114557-0.00786043j 0.00234147-0.00256062j -0.00708771+0.00506492j -0.0159034+0.0179526j -0.0102532+0.00228184j 0.00611036+0.00651536j 0.000230785-0.00626158j 0.00459266+0.00151753j 0.00873137+0.000804229j -0.00668373-0.00912879j -0.0155017-0.0237438j 0.0157337+0.00825493j -0.00515781-0.0151051j -0.00320393+0.00852114j 0.0215211+0.00535455j 0.00566202+0.0032962j 0.00498267+0.00546781j -0.0133428+0.00230911j 0.00953338+7.94608e-05j -0.002089-0.00150629j -0.0112027+0.00434501j 0.000152134-0.00380774j -0.00378961+0.00852015j -0.00353455-0.0013261j 0.00157568+0.00283866j 0.0144634+0.00101975j -0.00324272-0.00443966j 0.00535207+0.000328561j 0.000469722+0.00453738j 0.0159888+0.00897546j 0.00112398-0.00992177j 0.000624704+0.00412666j 0.00157588+0.00451865j -0.00161305+0.00445503j -0.00814509-0.00868818j 0.000657624+0.000735509j -0.00935816-0.00412499j -0.000519509-0.00575433j 0.00502293+0.00271806j -0.0114676-0.00418601j 
0.0164396+0.132713j 0.00313047-0.0625424j -0.00170134+0.0134428j 8.59755e-05+0.503622j -0.00302151+0.724737j -0.000739761+0.313334j 0.000651883+0.233026j -0.000629622-0.0066366j -0.0218452+0.140443j 0.0212847+0.152368j -0.00507218-0.0581454j 0.120184-0.0112484j 0.024109-0.000209539j 0.00259667+0.0080316j -0.0158154+0.0365762j 0.0237808-0.0105708j 0.0135014+0.0208371j 0.0142902+0.0158891j 0.00487423-0.00156614j 0.00176651+0.0101358j -0.00391548-0.0151423j 0.000692069+0.00471313j -0.0097921+0.00957217j -0.00158816+0.0130178j 0.0282699-0.0193523j 0.0192049+0.0321343j 0.00886814+0.012438j 0.00130306+0.0769069j -0.00160743+0.00833509j -0.025704+0.0135926j 0.03702+0.0170415j -0.0103199+0.0368821j -0.0212032-0.0056058j 0.0125617-0.0196907j -0.0371337+0.0166984j 0.0107356+0.00646075j 0.0271902+0.00369247j 0.0020678+0.0141594j 0.0190266+0.0234265j 0.0036083-0.00475973j -0.0208916-0.0158362j -0.000997387-0.00228275j -0.00193776-0.00415511j -0.00217938-0.00635216j 0.00898191+0.00612107j -0.00754334-0.000626772j -0.00210045-0.00741197j -0.000640138-0.000337025j 0.00184524+0.00166993j 0.000977247-0.00138349j 0.000764178+0.000245279j 0.000655882-0.00306263j -0.00363454+0.000916956j -0.000330675+0.00107259j -7.21826e-05-0.00180399j -0.0118131-0.00491858j -0.00181611-0.00703854j -0.00544668-0.00848762j -0.00415406-0.00175827j 0.00287842+0.00844221j 0.0097012-0.00215667j -0.00987084+0.00852186j -0.000775012+0.0133519j -0.00956975-0.0181253j 0.00235436+0.0145171j -0.0175436-0.0039301j 0.00245656-0.0310586j -0.0144704-0.00963815j -0.0095521+0.00595504j -0.00808902+0.0146603j 0.00221194+0.030495j -0.0053841-0.0157064j -0.00565337-0.0073539j -0.00262772+0.00781762j 0.0186853-0.00260489j -0.00109996+0.00842109j -0.00256348+0.00892907j 0.00781184-0.0158452j 0.0141527-0.0105912j -0.00977845-0.004847j -0.01661-0.00939318j -0.0192069+0.00728565j 0.00689663+0.00569857j 0.00276437+0.000836172j -0.015902+0.0275177j 0.0108811-0.00268095j 0.0102132+0.00911443j 0.00941415-0.000606559j -0.0155929+0.000537037j 0.00489905-0.00521412j 0.013997+0.0159054j 0.00731915+0.00439943j 0.00243836-0.00116511j -0.00791151+0.000621678j 0.0244666+0.0114089j -0.00447554-0.0141322j 0.00328581-0.00362484j 0.00284629+0.00453694j 0.00417675+0.00518107j -0.0155075-0.0141972j 0.00451765+0.010959j -0.00702318+0.00529213j 0.00374294-0.000150698j -0.0133621-0.00029108j -0.00467631+0.00415717j -0.00656502-0.00881853j 0.00539712+0.0028662j -0.00563997-0.00128979j -0.00778028-2.03498e-05j 0.000859842+0.000365895j -0.00290903-0.00546668j -0.000432616+0.00528795j -0.00340347-0.00342524j 0.00194687+0.00113266j 0.00457577+0.00650889j -0.00852165-0.00221602j 0.000185526-0.000111841j -0.00121345-0.00283927j 0.00261461-0.00444551j -0.00566204-0.00432376j -0.00645798+0.000319621j 0.000718835+0.00296104j -0.00584559-0.00530381j -0.00635036-0.00287634j 0.00562688+0.00241855j 0.00286725+0.00331466j 0.003579-0.00210307j 0.00496732+0.00377964j -0.00693839-0.00197752j 0.000998563+6.10037e-05j 
-0.0363617-0.024899j -0.0401902-0.0446992j -0.00442623-0.026271j -0.00351887-0.023223j 0.000971799+0.0537859j 0.0010659-0.0512658j 0.000798875-0.0481249j 0.00262091-0.0156151j 0.0496188+0.0415094j 0.0161445+0.235377j 0.0948478+0.232062j -0.123755+0.00436631j -0.0312136-0.110883j -0.192292+0.0487684j -0.146948-0.101663j 0.158436+0.139495j 0.00104853-0.116925j 0.114072-0.185457j 0.296612+0.0617081j 0.258711-0.166884j -0.0989779+0.207798j -0.00962374-0.0744592j 0.0115537+0.162058j -0.00224956+0.0380616j 0.0120954+0.100742j -0.0215054-0.0410452j -0.00193342+0.0723954j -0.00561948+0.0723099j 0.0201335-0.0218873j -0.00215376-0.0455076j 0.00403538-0.0723874j 0.0116464-0.0620491j -0.00284622-0.0231333j -0.014999+0.0634336j -0.00900533+0.0363643j -0.00578782+0.0161869j 0.00137231+0.0204024j 0.00180446+0.00421982j 0.000435033-0.00152298j -0.014123+0.0465602j 0.00263563+0.0132383j -0.0214606+0.0837346j 0.00919982-0.0470993j 0.00837567-0.0258074j 0.00161745+0.0469725j -0.0237383+0.0167957j -0.0116861-0.0198669j 0.0145299-0.0108202j 0.0105941-0.0614277j 0.0291061+0.0391017j -0.0063071-0.113558j -0.000503855+0.0267704j 0.0855711+0.0873694j -0.015832+0.0177987j -0.0208338+0.00216033j -0.00749558+0.0167941j 0.00730271+0.0076167j -0.003696+0.0207351j 0.0384518+0.00684373j -0.0177327+0.0141785j 0.0281662-0.0262131j 0.0136215-0.0395502j -0.0306488+0.00259416j -0.0142417+0.0169335j -0.00596013+0.0075309j 0.0121117+0.00395966j -0.0122127-0.0130913j 0.00664794-0.0085906j 0.025629+0.0112314j 0.00626927+0.0209071j -0.0126349+0.00547545j 0.00476443+0.00844075j 0.0114431-0.00468763j -0.00712228-0.0163488j -0.0018494+0.00612247j -0.0177502+0.0125076j -0.00130223-0.00111029j -0.00300685-0.000158413j -0.00391401+0.0116973j -0.0225427+0.00895195j -0.0207695+0.00952684j -0.00920443-0.00124271j 0.0138372-0.00607928j 0.0280192-0.0112775j 0.00605758+0.00197041j 0.000343548-0.00521677j -0.0120684+0.00413289j 0.0083668+0.00505725j 0.00125019+0.000393882j -0.0201293+0.004316j -0.00411748+0.00619301j 0.0107781-0.00623786j 0.00857098+0.00954817j 0.00880581+0.0120122j -0.00253256+0.0165791j -0.00338535+0.000490935j -0.00343362+0.0220281j -0.00355154-0.00148214j 0.0132739-0.0119304j 0.0031691-0.00534828j 0.000314278-0.00378011j -0.00823846-0.00206242j 0.00480346-0.0103541j 0.00563583+0.00448115j 0.0161489+0.00741855j 0.0137824-0.0283784j -0.0018165-0.0232188j 0.00565573-0.0062984j -0.000343395+0.0217028j -0.0398244-0.00357405j -0.00203551+0.0121615j 0.0325628-0.0573503j 0.011525-0.0097778j 0.0201913-0.0155022j -0.0162985-0.0196914j 0.0180972+0.00302816j 0.00698204+0.00698992j 0.0217304+0.00231715j 0.0223104+0.0947712j -0.0172402+0.0314748j 0.0587223-0.0122144j 0.0361285-0.0762997j -0.00255694+0.0424599j 0.0340644-0.0286184j -0.00927759-0.00302703j 0.0196753-0.013269j -0.033009+0.0794296j 0.0242497-0.0386142j 0.109834+0.0457831j 0.0520461-0.022163j 
-0.000586423-0.0174804j 0.0408818+0.00187751j 0.0470416+0.0274287j 4.9354e-05-0.037465j -0.00567627+0.00865943j 0.00506336+0.0120422j 0.00325235+0.0196009j 0.000812461+0.0605144j 0.000272716-0.224788j 0.0757532+0.162868j 0.124087+0.0340833j -0.013532-0.0429211j 0.175299-0.0691755j -0.106723+0.0946148j -0.0660751+0.00378302j -0.039102-0.0663868j 0.0815105-0.0417543j 0.167079+0.0351135j -0.256919-0.145871j 0.201128+0.199683j 0.334119-0.154201j 0.0891669-0.351452j 0.00990979+0.0157662j 0.00972789+0.191366j 0.0180779+0.0765758j -0.00139063-0.0212726j -0.0289673+0.0358978j -0.00710407-0.00500146j 0.00459172+0.0397491j 0.00149401-0.030049j 0.0103947-0.00208989j 0.0131352+0.00752582j 0.011095+0.0207826j -0.00307619-0.00178182j -0.00568538-0.00150423j -0.00693016-0.0371413j 0.00339975-0.0105979j -0.00924359-0.047403j 0.00266568+0.0193211j -0.000756717-0.0226509j 0.0045557+0.0146705j 0.0122753-0.056122j -0.0095693-0.00438335j -0.00239351+0.0262118j 0.0208723+0.00844497j 0.0131378-0.0684358j 0.0052202-0.0515152j 0.0215872-0.13812j 0.00858911+0.0205454j 0.00307329+0.0130553j -0.0416405-0.0496764j 0.0695447+0.0214879j -0.0134076-0.0677372j -0.0497499-0.0503698j 0.0162274-0.028973j -0.00868985-0.000424785j -0.00236014+0.0151578j 0.0338844+0.0118724j 0.0302566-0.0366086j -0.000479841+0.022288j -0.00162913-0.0153178j -0.018369-0.00410655j -0.0111638+0.0121696j -0.0256839-0.00594623j 0.014027-0.00950007j 0.0068731-0.00445381j 0.0112502-0.00269769j -0.0123172-0.00734139j -0.00557998-0.00588789j -0.00302723-0.0211331j -0.00487965+0.00628516j -0.00514719-0.00436294j -0.00603358-0.0161054j -0.00895425+0.000817783j -0.00535957+0.00456068j -0.005276-0.0153775j -0.00171675+0.0123294j 0.00627708+0.0191864j -0.0121095-0.0056201j -0.00602112+0.00153759j 0.0197112+0.0166068j -0.00396992+0.00991179j -0.00394951-0.00410192j -0.0065718-0.00569999j -0.0143746-0.011328j 0.00548414+0.00337219j 0.00815707-0.00679632j -0.00213789+0.000692833j 0.0101274-0.00354238j -0.00796887-0.0187502j 0.00116197-0.0079956j -0.00148645+0.0044989j -0.0145084+0.0106697j 0.0146394+0.00603897j 0.00728242-0.000470664j -1.47196e-05-0.00702318j -0.00190192+0.0118049j -0.00183123-0.00238445j -0.0258775+0.0108465j -0.00976306-0.000219645j -4.40358e-05-0.0050022j 0.0107694+0.00574102j -0.0154853-0.000267383j -0.00953707+0.00526308j -0.000205147+0.00835507j -0.0213386-0.0111715j 0.028848-0.0196212j -0.0092451-0.00887785j 0.0170561-0.00749584j -0.0241324+0.0502564j 0.0206341+0.00447402j -0.00677452+0.00866277j -0.0279915-0.0115778j -0.017346-0.00940417j -0.0175928+0.0100382j -0.00432803+0.020582j -0.00847899-0.000665169j 0.00635942+0.0716912j -0.0262332-0.00701247j -0.0701971-0.0170035j -0.023594+0.0984568j 0.0287371-0.0320626j 0.0226729-0.0498358j 0.0161228-0.0301213j 0.00735082+0.0290091j -0.0189516-0.0409421j -0.00136398+0.0304777j -0.0604458+0.0498438j -0.0448858+0.0151439j 0.0997511+0.0426988j 
-0.0216234+0.0109755j -0.0237908+0.0101579j 0.0603542+0.0158643j -0.00119112+0.00120884j 0.00664172+0.0145088j -0.00630237-0.00554345j -0.00356125-0.0174143j -0.00492341+0.0260006j 0.00810654+0.215447j -0.0708692-0.0961772j -0.124909-0.0922729j -0.041909+0.0519335j -0.18242+0.0779983j 0.192304+0.00584525j 0.0501986-0.0201591j -0.0714668-0.0919166j 0.0163983+0.0539411j -0.291864+0.0779618j 0.120675+0.14287j 0.427328-0.0462613j 0.252826+0.223917j 0.0935711-0.49972j -0.0112733+0.0243707j -0.0142033-0.161176j -0.0269718-0.0942226j -0.000893923+0.0363969j 0.0296762-0.0281047j -0.00355861-0.0574941j 0.000818691+0.0121158j 0.000635281+0.0221265j -0.00234177+0.0043456j -0.0150501+0.0207027j -0.0102016-0.0137577j -0.00316289-0.0471879j -0.00133422-0.0150961j 0.00355623+0.024083j 0.00205428+0.0072886j -0.0113789+0.0316277j 0.00122869-0.00736692j -0.000602899-0.0140549j -0.000641192-0.0244926j 0.0129297+0.00520144j 0.00346239+0.0348396j 0.001527-0.00569113j -0.0114221-0.0558116j 0.00557508-0.0174577j 0.00492566+0.0273817j 0.000499591-0.029051j -0.00844682-0.100066j -0.0238656-0.0265221j 0.0285383-0.00224804j 0.0132953-0.0103533j 0.0232566-0.0229483j -0.00870117-0.0405415j -4.84327e-05-0.0487114j 0.00332673-0.000984052j 0.00297535-0.0143211j -0.0292614+0.00142791j -0.0211296+0.0323928j -0.0040038-0.027243j -0.00731726+0.00614051j 0.000559457+0.00506892j 0.00394341-0.006984j 0.0266971+0.00234689j -0.0188282-0.000646559j -0.00314077-0.00435046j -0.0100879+0.00658152j -0.00887412+0.0117647j 0.000699161+0.00938947j 0.00509613-0.0130226j 0.0141634-0.00107478j 0.00849102-0.0157418j -0.0085688+0.00257888j 0.000790371+0.0035531j 0.00558337-0.00491137j -0.000130635+0.00278764j 0.00580979+0.00880865j -0.00833905-0.0150043j -0.00418247-0.00414562j 0.00973343-0.00948007j 0.00545852-0.0153328j -0.0039101-0.00376166j -0.00179078+0.0049766j -0.00681951+0.0174891j 0.00148813-0.00486617j 0.00626717+0.00433658j -0.00235798+0.00145918j -0.00710576-0.00534981j -0.00216332+0.00747402j 0.00619828-0.00509136j -0.000114437-0.000773045j -0.00204732+0.00558344j 0.0112352-0.00251591j 0.0117594+0.0340541j 0.00559725+0.00576778j -0.00317689-0.00377878j 0.0127385+0.00258839j 0.00908672+0.00357665j 0.0062308+0.0356889j 0.00215521+0.0126403j 0.00136514-0.0013407j -0.000439088+0.00312042j -0.0186305+0.0136164j 0.00121944-0.0182811j 0.0215079-0.0153994j 0.00275862+0.0406201j -0.000297739+0.0210179j -0.0102263-0.00527669j -0.00646596+0.0161394j -0.0123983+0.0039096j -0.0042149+0.0187498j -0.0170191-0.0125128j 0.00807581-0.0309217j 0.00913424-0.00737288j -0.0191142-0.00481126j 0.0194514+0.00992197j 0.0188002+0.00710616j -0.0346539+0.0122547j 0.00574052+0.00402243j -0.00851287+0.0100815j 0.0252972-0.00810701j -0.00241308-0.0146644j 0.010197+0.010014j -0.0305624+0.0212535j -0.0300907-0.026949j -0.0438572+0.00181472j -0.0377792-0.0121092j -0.0273614-0.00340903j 0.0094434-0.00427927j -0.0127461-0.00198991j 
